ret_rms_mean,eval/return,param_noise_stddev,reference_perturbed_action_std,train/loss_critic,eval/return_history,train/param_noise_distance,total/steps,obs_rms_std,rollout/actions_std,eval/Q,rollout/return,rollout/Q_mean,obs_rms_mean,reference_Q_mean,reference_perturbed_action_mean,rollout/episodes,total/episodes,reference_actor_Q_std,train/loss_actor,reference_action_std,total/steps_per_second,rollout/actions_mean,total/duration,eval/episodes,rollout/return_history,ret_rms_std,reference_actor_Q_mean,total/epochs,reference_action_mean,reference_Q_std,rollout/episode_steps
0.0,-509.3473383527622,0.019490749081111935,0.5617468953132629,94624.9765625,-594.4061517224383,0.17334335297346115,227000,1.6455384492874146,0.6858178377151489,6992.48095703125,-444.8234473724898,4207.27587890625,0.13028550148010254,6332.4208984375,0.7374009490013123,227.0,227.0,36.59221267700195,-6958.3701171875,0.5988635420799255,23.637195951086778,0.5575984120368958,9603.507982492447,227.0,-572.1930238055814,1.0,6369.38427734375,227,0.7278625965118408,29.473533630371094,1000.0
0.0,-527.82269156176,0.02240411346542305,0.6039074063301086,34838.90625,-594.3579999912359,0.20655785501003265,228000,1.6421993970870972,0.6848158836364746,7078.03271484375,-445.1564074322216,4218.85595703125,0.13050305843353271,6317.9140625,0.6907206177711487,228.0,228.0,33.8424186706543,-6882.228515625,0.6359638571739197,23.643248549975933,0.5592108964920044,9643.344886302948,228.0,-571.6330499230912,1.0,6358.5439453125,228,0.6574680209159851,48.34733200073242,1000.0
0.0,-526.6076390411106,0.023313810312614227,0.692395806312561,55739.4453125,-594.3186207663623,0.19434718787670135,229000,1.6388311386108398,0.6838946342468262,7621.24169921875,-445.717747430536,4230.4892578125,0.1307578682899475,6296.1689453125,0.5696043968200684,229.0,229.0,34.04030227661133,-6770.95556640625,0.7059553861618042,23.648743955664514,0.5610485672950745,9683.38954615593,229.0,-571.5906908392659,1.0,6324.4072265625,229,0.5522182583808899,42.637474060058594,1000.0
0.0,-520.7597358379123,0.02426044449968572,0.6695135235786438,42422.49609375,-594.0943446496403,0.17074310034513474,230000,1.6354942321777344,0.6828854084014893,8273.5166015625,-446.08400365842886,4245.4794921875,0.1310034692287445,6254.05810546875,0.5954151153564453,230.0,230.0,40.9025993347168,-6743.72607421875,0.6350133419036865,23.654742564997363,0.5626989006996155,9723.208754777908,230.0,-571.3662523422968,1.0,6293.99560546875,230,0.6347203850746155,50.45549774169922,1000.0
0.0,-524.9292614673046,0.025245515830755405,0.6769127249717712,46066.48046875,-594.1656548542638,0.20207654684782028,231000,1.6321624517440796,0.6819239258766174,7850.98095703125,-446.54949305253535,4262.0927734375,0.13124307990074158,6213.8125,0.5363556742668152,231.0,231.0,37.3324089050293,-6718.88671875,0.6189391613006592,23.66062161186386,0.5644190311431885,9763.057107686996,231.0,-571.0167201358067,1.0,6242.37841796875,231,0.6108907461166382,41.29604721069336,1000.0
0.0,-527.4391716698187,0.030197360033365817,0.5050833821296692,54789.28125,-594.2297516816494,0.2045026496052742,232000,1.6288437843322754,0.680890679359436,8388.51953125,-446.82243623580894,4274.51220703125,0.13148744404315948,6221.052734375,0.7567083239555359,232.0,232.0,36.739139556884766,-6763.21240234375,0.5479095578193665,23.66663105438259,0.5659435987472534,9802.83165216446,232.0,-570.9857746701939,1.0,6251.912109375,232,0.7060325741767883,36.680259704589844,1000.0
0.0,-510.54738538733454,0.028447279136688076,0.42454004287719727,43958.19140625,-594.2522495878027,0.19590668380260468,233000,1.6255146265029907,0.6798577904701233,8355.62890625,-447.0830126588604,4292.10009765625,0.13172005116939545,6250.5634765625,0.7802831530570984,233.0,233.0,47.10979080200195,-6822.927734375,0.44900575280189514,23.672560877596812,0.567449152469635,9842.619106769562,233.0,-570.9131294093437,1.0,6286.76416015625,233,0.7789688110351562,43.11989212036133,1000.0
0.0,-522.1903851938052,0.0314234939421342,0.34451383352279663,38137.4140625,-594.3376573225662,0.19354405254125595,234000,1.6222015619277954,0.6788875460624695,8440.4267578125,-447.26557026344994,4303.03662109375,0.1319521963596344,6357.427734375,0.8439658284187317,234.0,234.0,45.69091796875,-6982.81640625,0.3594685196876526,23.678261591952335,0.5687623023986816,9882.482254505157,234.0,-570.66424386546,1.0,6396.953125,234,0.8454642295837402,37.27042770385742,1000.0
0.0,-532.2169158766554,0.03335667202186391,0.29538294672966003,54708.25,-594.5395208189492,0.1991012990474701,235000,1.6189063787460327,0.6779485940933228,8174.044921875,-447.7502423228617,4320.3388671875,0.1321856677532196,6598.36181640625,0.8788719177246094,235.0,235.0,48.399539947509766,-7183.45361328125,0.3823520541191101,23.68385238709717,0.5704591274261475,9922.372262716293,235.0,-570.9893718706113,1.0,6649.4169921875,235,0.8329192996025085,38.12050247192383,1000.0
0.0,-514.6622447046313,0.0347110866662064,0.3645848333835602,55732.17578125,-594.5217562517836,0.20910942554473877,236000,1.6156560182571411,0.6769548654556274,7808.96630859375,-448.09916382096316,4334.025390625,0.13241921365261078,6873.02294921875,0.8308453559875488,236.0,236.0,40.73402786254883,-7291.24365234375,0.4190293848514557,23.689553490220746,0.5720086097717285,9962.197054386139,236.0,-571.3608607810655,1.0,6920.765625,236,0.7971405982971191,42.804378509521484,1000.0
0.0,-498.7070468326818,0.030197360033365813,0.7141546607017517,39141.50390625,-594.4778769529119,0.20652401447296143,237000,1.612433671951294,0.6760624051094055,7291.751953125,-448.6538912022398,4346.9111328125,0.13265317678451538,6918.66552734375,0.5068235397338867,237.0,237.0,31.110374450683594,-7154.41064453125,0.7143983840942383,23.695305333056552,0.5736934542655945,10001.981264591217,237.0,-571.754997913626,1.0,6958.1533203125,237,0.4757254421710968,27.376516342163086,1000.0
0.0,-456.74069798043445,0.0247480794341294,0.7488983869552612,47205.96875,-594.0131447469366,0.20919475704431534,238000,1.6110024452209473,0.6752378940582275,6824.0166015625,-448.9837756960006,4358.07080078125,0.13282068073749542,6781.951171875,0.023878008127212524,238.0,238.0,29.14006233215332,-6888.5888671875,0.757178783416748,23.70115214868073,0.5750381350517273,10041.705926656723,238.0,-571.7789903248841,1.0,6805.431640625,238,-0.03414444625377655,28.80525016784668,1000.0
0.0,96.30987860335605,0.021529912675834345,0.7146151065826416,50171.796875,-587.9528707037762,0.20995867252349854,239000,1.6094725131988525,0.6745761036872864,6556.5263671875,-449.0677972675695,4367.9111328125,0.13290005922317505,6543.93505859375,-0.18126527965068817,239.0,239.0,30.692970275878906,-6647.580078125,0.7068549990653992,23.706036867391678,0.5755622386932373,10081.82014298439,239.0,-571.3628967738141,1.0,6566.6845703125,239,-0.09596317261457443,35.249778747558594,1000.0
0.0,-663.9327077338685,0.01988251313764228,0.7258374094963074,28072.25,-589.3338141091807,0.23262940347194672,240000,1.615229606628418,0.6764699220657349,6341.44775390625,-446.4691561065139,4376.53076171875,0.1322484314441681,6303.1689453125,0.16013574600219727,240.0,240.0,26.067882537841797,-6401.73193359375,0.7362420558929443,23.71026899839775,0.5725210309028625,10122.196421146393,240.0,-564.2728039690514,1.0,6322.00146484375,240,0.12880553305149078,24.5744571685791,1000.0
0.0,-563.4403806984141,0.02068982289990824,0.7552295327186584,30026.4296875,-589.8723827206911,0.19938136637210846,241000,1.6184165477752686,0.6785085201263428,6073.4482421875,-447.7619375920408,4384.5439453125,0.13240516185760498,6043.9453125,0.1463928073644638,241.0,241.0,29.04257583618164,-6141.7138671875,0.771569013595581,23.71442824331828,0.5702094435691833,10162.589522600174,241.0,-566.7661070670546,1.0,6062.96875,241,0.11872277408838272,35.78436279296875,1000.0
0.0,-730.940082047123,0.0191067043241956,0.7487710118293762,39895.5859375,-591.8129486321033,0.21711884438991547,242000,1.618387222290039,0.6782616972923279,5895.58544921875,-447.7226723758064,4391.03662109375,0.13251829147338867,5791.982421875,0.16034457087516785,242.0,242.0,25.474365234375,-5908.79736328125,0.7169327735900879,23.71870808128295,0.5702844858169556,10202.916582584381,242.0,-565.8524165255251,1.0,5810.39697265625,242,0.27937713265419006,25.655303955078125,1000.0
0.0,-87.39684828980384,0.0191067043241956,0.7449990510940552,35446.125,-587.2543667871488,0.23429623246192932,243000,1.625810980796814,0.6791036128997803,5616.9580078125,-448.45121094755757,4396.56982421875,0.13226868212223053,5600.59765625,0.19027234613895416,243.0,243.0,24.909982681274414,-5689.443359375,0.7543631196022034,23.724256460572263,0.5688748359680176,10242.681384086609,243.0,-567.0843583863855,1.0,5616.470703125,243,0.0829569548368454,22.262357711791992,1000.0
0.0,-813.1792697677134,0.0191067043241956,0.708998441696167,43116.55859375,-590.0189838659724,0.2082473710179329,244000,1.633702278137207,0.6797985434532166,5419.83935546875,-448.64916123227647,4401.1318359375,0.13195931911468506,5379.8720703125,0.44321784377098083,244.0,244.0,26.15268325805664,-5520.49755859375,0.6883024573326111,23.730040716177765,0.5676237940788269,10282.32538318634,244.0,-566.6240892152704,1.0,5400.716796875,244,0.49010372161865234,26.471900939941406,1000.0
0.0,-928.8277767320329,0.016956229949877746,0.7123340964317322,40035.33984375,-593.6060349034357,0.19507504999637604,245000,1.6367740631103516,0.680683434009552,5222.3271484375,-448.95613479965675,4404.80859375,0.13236916065216064,5230.7294921875,0.3948979079723358,245.0,245.0,25.970781326293945,-5343.6123046875,0.6763886213302612,23.735734358136508,0.5666535496711731,10321.989465475082,245.0,-566.8773179626327,1.0,5251.033203125,245,0.4354487359523773,26.406492233276367,1000.0
0.0,-742.2369739174687,0.018361167303396802,0.5025059580802917,26679.990234375,-595.308510506949,0.1745026484131813,246000,1.6415802240371704,0.6813686490058899,4999.279296875,-450.5317179063374,4407.8212890625,0.13232393562793732,5109.41064453125,0.7133200764656067,246.0,246.0,26.672508239746094,-5251.37353515625,0.58855140209198,23.741517285632575,0.5657240152359009,10361.595556020737,246.0,-569.8579878410211,1.0,5132.48388671875,246,0.6209027171134949,32.55421447753906,1000.0
0.0,-698.397613989735,0.018361167303396802,0.627179741859436,25001.4296875,-596.5248232437891,0.22331789135932922,247000,1.640901803970337,0.6823806166648865,5023.8486328125,-451.0047385208253,4411.09130859375,0.13264383375644684,4999.818359375,0.5948923230171204,247.0,247.0,23.476667404174805,-5171.05908203125,0.6465354561805725,23.746583323724057,0.5648183822631836,10401.496359825134,247.0,-570.3044774933506,1.0,5023.515625,247,0.587950587272644,30.972917556762695,1000.0
0.0,-732.8514580405842,0.02028215165170889,0.5956393480300903,27040.44921875,-599.2841259015742,0.17327940464019775,248000,1.6448445320129395,0.6823669075965881,4957.16162109375,-452.02960591988926,4413.42236328125,0.1324949562549591,4929.3779296875,0.6479821801185608,248.0,248.0,28.51876449584961,-5092.20458984375,0.5737460255622864,23.752012122966228,0.5647260546684265,10441.22067284584,248.0,-572.3178439207207,1.0,4953.48779296875,248,0.693209171295166,32.386253356933594,1000.0
0.0,-792.194271126684,0.017999379770019412,0.6373656392097473,39864.3515625,-601.5263727078706,0.19379518181085587,249000,1.6494438648223877,0.6824163794517517,4925.88818359375,-453.1786191867744,4415.50146484375,0.13234250247478485,4886.6904296875,0.6303561925888062,249.0,249.0,30.684144973754883,-5066.52197265625,0.611526370048523,23.757582096218464,0.5646485090255737,10480.864550590515,249.0,-574.2886239804467,1.0,4915.845703125,249,0.6559099555015564,36.536659240722656,1000.0
0.0,-806.5124878602871,0.01988251313764228,0.549447774887085,19233.80859375,-603.0820297916233,0.20106782019138336,250000,1.6536376476287842,0.6822932958602905,4842.142578125,-454.42928821114356,4417.34326171875,0.1322542428970337,4825.501953125,0.7349105477333069,250.0,250.0,28.034366607666016,-5021.22802734375,0.6035261154174805,23.762944355263816,0.5647197961807251,10520.581804275513,250.0,-575.9107720225278,1.0,4853.958984375,250,0.688014805316925,28.536388397216797,1000.0
0.0,-732.200906721576,0.01988251313764228,0.5182643532752991,22651.677734375,-605.0693532345318,0.18598928302526474,251000,1.6578381061553955,0.6820546984672546,4638.30224609375,-457.00308093844893,4418.97509765625,0.13218988478183746,4730.60986328125,0.7691815495491028,251.0,251.0,28.334815979003906,-4963.63916015625,0.4813672602176666,23.768413817324326,0.5650758147239685,10560.233506917953,251.0,-581.6783577322534,1.0,4753.69921875,251,0.8056812882423401,26.210872650146484,1000.0
0.0,-661.0931542762839,0.021962663920618613,0.4466172158718109,24593.3046875,-607.5193401360184,0.19921693950891495,252000,1.6585979461669922,0.6831533312797546,4653.42236328125,-457.39189802090846,4419.181640625,0.1325940489768982,4677.353515625,0.8258156180381775,252.0,252.0,36.1079216003418,-5013.0654296875,0.4633186459541321,23.773778696755446,0.5641788244247437,10599.91359448433,252.0,-581.9278456754599,1.0,4699.3359375,252,0.805608332157135,29.6356143951416,1000.0
0.0,-500.34074091419126,0.025752950698953586,0.5041797757148743,41445.03125,-607.5186169812487,0.21407847851514816,253000,1.66102933883667,0.6828264594078064,5103.69482421875,-457.9383617632668,4419.87109375,0.1331564486026764,4651.41015625,0.7767181992530823,253.0,253.0,27.211105346679688,-5148.09375,0.46482229232788086,23.779320646615954,0.5649183988571167,10639.496550798416,253.0,-583.9475111124542,1.0,4689.4736328125,253,0.7974860072135925,71.0394058227539,1000.0
0.0,-501.0189191793191,0.030197360033365813,0.4507959187030792,18110.271484375,-606.6978921646669,0.18740975856781006,254000,1.6580650806427002,0.6819664835929871,5801.193359375,-458.25457243724685,4422.88134765625,0.13335555791854858,4699.4248046875,0.7876704335212708,254.0,254.0,35.98968505859375,-5371.31640625,0.40086331963539124,23.784621889977103,0.5663719773292542,10679.169136047363,254.0,-584.1079453507962,1.0,4731.79638671875,254,0.8327400088310242,24.907814025878906,1000.0
0.0,-510.82961056718403,0.0347110866662064,0.2827410101890564,48316.85546875,-605.1336524628582,0.2356424704194069,255000,1.6549724340438843,0.681075930595398,7708.25927734375,-458.60263916173125,4427.0263671875,0.13357354700565338,4813.4658203125,0.901491641998291,255.0,255.0,37.22859191894531,-5660.84814453125,0.3727855980396271,23.789825413349664,0.5678997039794922,10718.868069410324,255.0,-584.6569522068804,1.0,4852.6748046875,255,0.8533437848091125,36.077449798583984,1000.0
0.0,-533.7197801934002,0.03911332127856144,0.23000629246234894,58884.82421875,-605.2325990204887,0.14446872472763062,256000,1.6518913507461548,0.6802233457565308,8419.6015625,-459.0360610788723,4433.70458984375,0.13378944993019104,5099.767578125,0.91913241147995,256.0,256.0,42.17818069458008,-6045.47802734375,0.33154216408729553,23.7947332452832,0.5694871544837952,10758.683333873749,256.0,-584.8716092543038,1.0,5153.1787109375,256,0.8618330955505371,44.48979187011719,1000.0
0.0,-528.0412270164147,0.04407386942827642,0.32343199849128723,48633.9453125,-605.4364011029757,0.18580245226621628,257000,1.6489167213439941,0.679388701915741,8527.6220703125,-459.4796198186304,4440.93115234375,0.13399094343185425,5551.72265625,0.8682506084442139,257.0,257.0,56.685577392578125,-6529.79248046875,0.45738154649734497,23.799586257413402,0.5710617303848267,10798.507050514221,257.0,-585.9455624600175,1.0,5612.78125,257,0.7927336096763611,39.97441101074219,1000.0
0.0,-503.9767805047501,0.042354122225875736,0.3752307891845703,60496.921875,-605.4090578368821,0.19453319907188416,258000,1.6458572149276733,0.6785342693328857,9203.6259765625,-459.88221112072296,4460.43310546875,0.1341918706893921,6015.85546875,0.8441853523254395,258.0,258.0,56.014373779296875,-7072.6845703125,0.39060288667678833,23.804701494096474,0.5726078152656555,10838.195138216019,258.0,-586.4264615822304,1.0,6085.92529296875,258,0.8349957466125488,63.07128143310547,1000.0
0.0,-511.61314873012213,0.042354122225875736,0.4913143813610077,65343.41015625,-605.4274773015902,0.20269156247377396,259000,1.6428189277648926,0.677587628364563,9693.103515625,-460.06767783494683,4479.22119140625,0.13439606130123138,6583.0986328125,0.7917556762695312,259.0,259.0,53.43865966796875,-7590.55615234375,0.4345051050186157,23.809879034376223,0.5739430785179138,10877.837708711624,259.0,-585.9024317346534,1.0,6660.3232421875,259,0.8206736445426941,69.43670654296875,1000.0
0.0,-494.9458561412768,0.04320544008261584,0.5476779937744141,77616.9375,-605.2966536053326,0.17996052652597427,260000,1.6398003101348877,0.6767733097076416,9317.5244140625,-460.54154954470414,4494.80859375,0.13460342586040497,7286.1552734375,0.7363075613975525,260.0,260.0,58.086360931396484,-8014.20458984375,0.5472692847251892,23.815142856441092,0.575535774230957,10917.423488378525,260.0,-586.7277777350481,1.0,7360.279296875,260,0.7430680394172668,53.7960090637207,1000.0
0.0,-518.3285703802605,0.04151957869412384,0.6137025952339172,85533.078125,-605.4765390065619,0.19711880385875702,261000,1.6368061304092407,0.6759465336799622,8475.365234375,-460.97887375533173,4511.34375,0.1348057985305786,7777.0126953125,0.6710896492004395,261.0,261.0,55.62350082397461,-8226.2275390625,0.5720535516738892,23.819948645075222,0.5770841240882874,10957.202464580536,261.0,-587.5283117391341,1.0,7830.40087890625,261,0.6940259337425232,54.773921966552734,1000.0
0.0,-498.51876289301674,0.0320551061703711,0.7964645624160767,69354.34375,-606.3476285130964,0.23864445090293884,262000,1.633832573890686,0.6751152873039246,8091.203125,-461.3911575496811,4525.9775390625,0.13500556349754333,7841.95703125,0.2613493800163269,262.0,262.0,35.943382263183594,-8085.4033203125,0.7313105463981628,23.82506616784977,0.5785998702049255,10996.821505308151,262.0,-587.719335808851,1.0,7876.17578125,262,0.40133538842201233,41.63239288330078,1000.0
0.0,-491.5919339390001,0.02788675535407124,0.7295916676521301,86523.6328125,-606.1969052916553,0.24789932370185852,263000,1.631034255027771,0.6742196679115295,7864.0703125,-461.61435768984944,4539.1494140625,0.13517805933952332,7585.9189453125,0.14331187307834625,263.0,263.0,31.59234046936035,-7830.02197265625,0.7095512747764587,23.83010992159383,0.5798527598381042,11036.457694292068,263.0,-588.4478261630366,1.0,7615.9326171875,263,0.11286208778619766,162.20938110351562,1000.0
0.0,69.08718524273516,0.021962663920618613,0.5841534733772278,39087.4375,-600.6556080287794,0.20138858258724213,264000,1.6382672786712646,0.6746385097503662,7340.14306640625,-462.1960620214918,4550.99609375,0.13555681705474854,7319.236328125,-0.33918023109436035,264.0,264.0,34.04881286621094,-7494.76513671875,0.5094768404960632,23.835168062354082,0.5792346000671387,11076.070422887802,264.0,-589.7646519860396,1.0,7341.6162109375,264,-0.42806029319763184,29.849641799926758,1000.0
0.0,-207.42273635304554,0.02285443614607805,0.605090320110321,42551.33984375,-597.5346312973422,0.22328634560108185,265000,1.641127586364746,0.676700234413147,7059.3505859375,-459.87431386446326,4561.05126953125,0.13484042882919312,7037.533203125,-0.20400862395763397,265.0,265.0,29.654823303222656,-7191.529296875,0.5283219814300537,23.840034602439484,0.5758877992630005,11115.75567817688,265.0,-582.8470929414395,1.0,7059.5263671875,265,-0.48735126852989197,26.98928451538086,1000.0
0.0,-528.7184137002012,0.021105688340196396,0.5845332145690918,52269.6953125,-597.7323147852776,0.2150075063109398,266000,1.6453531980514526,0.6782329678535461,7066.4609375,-457.75326973790067,4569.9208984375,0.13422134518623352,6719.4580078125,0.16443565487861633,266.0,266.0,24.120149612426758,-6927.6611328125,0.5934176445007324,23.84451206815919,0.572963535785675,11155.606759309769,266.0,-576.3211456390823,1.0,6735.732421875,266,0.15196774899959564,18.835866928100586,1000.0
0.0,-531.6552801301507,0.01988251313764228,0.6626458764076233,67952.9921875,-597.8569841013839,0.22237085551023483,267000,1.6443407535552979,0.6805087924003601,6819.75537109375,-458.0336797593472,4578.76416015625,0.13428929448127747,6445.984375,0.32838162779808044,267.0,267.0,61.54412841796875,-6672.744140625,0.6622119545936584,23.84848507804225,0.570734441280365,11195.679688930511,267.0,-576.6426967962605,1.0,6469.92333984375,267,0.2551712989807129,27.465024948120117,1000.0
0.0,-587.3650066316661,0.02028215165170889,0.7026552557945251,33903.88671875,-598.5099727295631,0.20703748613595963,268000,1.643280029296875,0.6821017861366272,6205.0224609375,-457.8126502027685,4585.31884765625,0.13416238129138947,6166.0087890625,0.2978062629699707,268.0,268.0,42.41943359375,-6353.2685546875,0.6968153119087219,23.846915063887156,0.5684995055198669,11238.350926399231,268.0,-575.4063039195266,1.0,6186.9326171875,268,0.21996812522411346,21.179790496826172,1000.0
0.0,-441.3861091017626,0.01873022676619508,0.661190390586853,53098.87890625,-597.6928667783108,0.20645325630903244,269000,1.6456973552703857,0.6826305389404297,5951.78515625,-458.0918488433091,4590.92529296875,0.1340237557888031,5929.48095703125,0.08598601818084717,269.0,269.0,30.69515609741211,-6102.8974609375,0.6565148830413818,23.845027868391224,0.5672828555107117,11281.177840709686,269.0,-575.5490884396354,1.0,5942.21435546875,269,0.15068809688091278,21.794979095458984,1000.0
0.0,-479.5908658557373,0.018361167303396802,0.711691677570343,21068.890625,-597.259880014015,0.16929242759943008,270000,1.6512409448623657,0.6839441061019897,5791.61767578125,-457.8637943039,4595.537109375,0.13374178111553192,5704.658203125,0.18781842291355133,270.0,270.0,26.226409912109375,-5878.548828125,0.7005977630615234,23.845075380411405,0.5647933483123779,11323.09274315834,270.0,-574.3764069988115,1.0,5718.9697265625,270,0.16816534101963043,20.984153747558594,1000.0
0.0,-441.46571096198005,0.018361167303396802,0.7017548084259033,16434.8359375,-596.4352660510367,0.19957959651947021,271000,1.6574002504348755,0.6849398016929626,5598.9150390625,-458.12917090212414,4599.2333984375,0.1334940493106842,5477.587890625,0.2678888440132141,271.0,271.0,47.724159240722656,-5674.814453125,0.703581690788269,23.846598575598456,0.5628334283828735,11364.304185390472,271.0,-574.4217977037913,1.0,5492.9189453125,271,0.2537190914154053,62.93023681640625,1000.0
0.0,-271.1555998886981,0.01764472088032488,0.7017276883125305,30915.712890625,-593.9281143499555,0.25064221769571304,272000,1.656406044960022,0.6867294311523438,5400.9072265625,-458.092596443604,4601.859375,0.1333809792995453,5253.0927734375,0.18774594366550446,272.0,272.0,50.79273223876953,-5474.77880859375,0.701842188835144,23.84884095414134,0.5607925653457642,11405.166419744492,272.0,-573.6227207932045,1.0,5280.4287109375,272,0.23518948256969452,86.35779571533203,1000.0
0.0,-671.8638524418127,0.01873022676619508,0.6738768219947815,40257.8046875,-595.3830730170121,0.19729147851467133,273000,1.6576738357543945,0.6889600157737732,5110.99560546875,-457.69764522147335,4605.17919921875,0.13326755166053772,5076.580078125,0.48859453201293945,273.0,273.0,50.6793327331543,-5310.2607421875,0.6900957226753235,23.847386455138768,0.5581738352775574,11447.795359611511,273.0,-571.7951556451684,1.0,5091.4375,273,0.42352116107940674,28.144411087036133,1000.0
0.0,-387.58584049222145,0.016956229949877746,0.7583157420158386,23778.619140625,-594.0779090657828,0.23297783732414246,274000,1.6595216989517212,0.6899515986442566,4957.708984375,-458.1260453238465,4607.59765625,0.13341116905212402,4905.99951171875,0.19563312828540802,274.0,274.0,51.5280647277832,-5141.474609375,0.756464958190918,23.846100625659364,0.5569035410881042,11490.34822511673,274.0,-571.9971040745452,1.0,4923.34228515625,274,0.25329503417015076,23.63469696044922,1000.0
0.0,-407.8355705657805,0.016956229949877746,0.6713428497314453,18482.908203125,-592.9385720793246,0.19928905367851257,275000,1.6683422327041626,0.6906686425209045,4771.458984375,-455.4010843728141,4608.462890625,0.13311415910720825,4731.09765625,0.4942741096019745,275.0,275.0,36.10736846923828,-4930.083984375,0.7435265183448792,23.846992074678738,0.5556915998458862,11531.852702379227,275.0,-563.5561464441137,1.0,4744.1142578125,275,0.3365676701068878,21.671083450317383,1000.0
0.0,-540.5523478322291,0.01764472088032488,0.74989253282547,19887.171875,-593.0826032292416,0.2183385118842125,276000,1.6752694845199585,0.6907978653907776,4611.2998046875,-455.29688680938136,4608.6943359375,0.13352568447589874,4561.2578125,0.3448821008205414,276.0,276.0,35.43763732910156,-4741.60888671875,0.7464017868041992,23.849890914148396,0.5554444193840027,11572.379974126816,276.0,-562.4693261598451,1.0,4577.72119140625,276,0.35641276836395264,15.125741958618164,1000.0
0.0,-548.6716434726682,0.0156587938752642,0.7375891804695129,21164.033203125,-593.4101570443668,0.16250493377447128,277000,1.6841058731079102,0.6919205784797668,4397.70458984375,-455.57291211290834,4608.34033203125,0.13363774120807648,4390.0078125,0.4004901349544525,277.0,277.0,27.212177276611328,-4533.54296875,0.7518352270126343,23.84924693147995,0.5538750290870667,11614.622499227524,277.0,-562.3108090662092,1.0,4404.0244140625,277,0.33426952362060547,17.915542602539062,1000.0
0.0,-562.1486044372077,0.017297050171870294,0.7600938677787781,16382.537109375,-593.8777039457722,0.22115695476531982,278000,1.6910008192062378,0.6921876072883606,4209.30078125,-455.4883996929856,4607.23681640625,0.13406552374362946,4210.8603515625,0.3822023570537567,278.0,278.0,57.305320739746094,-4363.29443359375,0.7362565398216248,23.851430139382902,0.5533977150917053,11655.485577821732,278.0,-561.0856139852805,1.0,4225.939453125,278,0.4081815183162689,24.935977935791016,1000.0
0.0,-634.5550956168424,0.017999379770019416,0.7674917578697205,12585.380859375,-594.9362105288857,0.22766175866127014,279000,1.6984161138534546,0.692545473575592,4084.59912109375,-456.0555686948309,4605.59765625,0.1341944932937622,4063.91162109375,0.3411613404750824,279.0,279.0,31.411399841308594,-4212.4189453125,0.7801267504692078,23.850285941696256,0.5528101921081543,11697.972958564758,279.0,-561.8745241650406,1.0,4078.7373046875,279,0.28751635551452637,14.776963233947754,1000.0
0.0,-505.3959525156397,0.018730226766195082,0.7905659079551697,13410.2470703125,-595.0135599285093,0.21948301047086716,280000,1.7029894590377808,0.6928935050964355,3913.951171875,-457.2548165110517,4603.50634765625,0.1340298056602478,3920.1376953125,0.30714109539985657,280.0,280.0,71.85891723632812,-4056.6005859375,0.7902301549911499,23.85307424158079,0.5522352457046509,11738.5288438797,280.0,-564.2275580272686,1.0,3938.59716796875,280,0.19809289276599884,16.042203903198242,1000.0
0.0,-552.9223865147162,0.017999379770019416,0.7669203281402588,12810.2587890625,-595.3075409467166,0.20715419203042984,281000,1.701301097869873,0.6923879384994507,3779.85595703125,-457.4223201731811,4600.94091796875,0.13407956063747406,3770.19970703125,0.28502845764160156,281.0,281.0,43.519535064697266,-3918.6240234375,0.7821238040924072,23.854018754445196,0.5528924465179443,11779.985707759857,281.0,-565.4026878159478,1.0,3783.529052734375,281,0.1960303783416748,13.323410034179688,1000.0
0.0,-156.53334380477472,0.018361167303396805,0.7772287130355835,9881.3544921875,-591.6459878644173,0.21158669143915176,282000,1.7057561874389648,0.6924216151237488,3634.941650390625,-458.0588065209346,4597.8857421875,0.1339920312166214,3629.0703125,0.21185852587223053,282.0,282.0,27.156221389770508,-3774.132080078125,0.8027865886688232,23.85399837317591,0.5526655316352844,11821.917465925217,282.0,-566.5817900316265,1.0,3643.12939453125,282,0.010408371686935425,23.01392364501953,1000.0
0.0,-639.0555435658174,0.017644720880324885,0.7347508072853088,11857.2724609375,-592.850905627529,0.17551887780427933,283000,1.7124242782592773,0.6930938363075256,3565.744384765625,-457.8049309839407,4594.28125,0.13384759426116943,3502.202880859375,0.41051486134529114,283.0,283.0,38.99949645996094,-3643.63037109375,0.7586494088172913,23.855290643678092,0.5515841841697693,11863.1964802742,283.0,-565.3059396294608,1.0,3519.26416015625,283,0.3202531039714813,13.926339149475098,1000.0
0.0,-486.35415916006934,0.019106704324195603,0.8059463500976562,7483.951171875,-592.4530553564,0.1850384920835495,284000,1.709710955619812,0.6922497153282166,3380.271484375,-457.9212226156745,4590.71923828125,0.1340181529521942,3373.719482421875,0.034814368933439255,284.0,284.0,41.976505279541016,-3468.51416015625,0.7721320986747742,23.85278078218551,0.5527702569961548,11906.368594646454,284.0,-565.0488590205941,1.0,3387.30859375,284,0.08203765749931335,19.127971649169922,1000.0
