rollout/Q_mean,param_noise_stddev,eval/return_history,reference_action_mean,total/epochs,obs_rms_mean,eval/Q,total/steps_per_second,total/episodes,reference_actor_Q_std,rollout/actions_std,reference_perturbed_action_mean,eval/return,total/duration,rollout/actions_mean,rollout/return,rollout/return_history,rollout/episode_steps,train/loss_critic,total/steps,train/param_noise_distance,rollout/episodes,train/loss_actor,ret_rms_std,reference_Q_std,obs_rms_std,ret_rms_mean,eval/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,reference_action_std
17.19580841064453,0.028447279136688076,172.86340984979384,-0.07052545994520187,15,0.03164593130350113,37.51674270629883,65.1142759291194,15.0,2.3308379650115967,0.4504361152648926,0.0015292763710021973,359.2372434300099,230.3642294406891,-0.05577964335680008,171.30037898167777,171.30037898167777,1000.0,0.5991010069847107,15000,0.23132045567035675,15.0,-36.606658935546875,1.0,2.310258388519287,0.26267796754837036,0.0,15.0,0.3509719669818878,36.69213104248047,36.60167694091797,0.3648180365562439
18.519084930419922,0.025245515830755405,191.48933199929292,-0.02784041129052639,16,0.030922751873731613,39.4218864440918,65.14802373250556,16.0,2.309863567352295,0.4469733238220215,-0.14447921514511108,470.8781642417788,245.5945565700531,-0.04916384071111679,194.3802986775728,194.3802986775728,1000.0,0.6278476119041443,16000,0.26976752281188965,16.0,-38.9316291809082,1.0,2.379434585571289,0.2697179615497589,0.0,16.0,0.3497520983219147,38.97016143798828,38.84229278564453,0.3761274516582489
19.66718864440918,0.026270585008002556,199.6629651727167,-0.01238393783569336,17,0.02897798642516136,41.88173294067383,65.14108718819668,17.0,1.2600617408752441,0.44397637248039246,-0.044049154967069626,330.44109594749733,260.97200298309326,-0.055973589420318604,197.4682807591609,197.4682807591609,1000.0,0.9687973856925964,17000,0.13539662957191467,17.0,-41.3765869140625,1.0,1.5170016288757324,0.2806381583213806,0.0,17.0,0.46771275997161865,41.84954071044922,41.52722930908203,0.4298222064971924
20.976743698120117,0.02575295069895359,220.56154236747054,-0.06494482606649399,18,0.028861265629529953,40.793243408203125,65.17658170342827,18.0,1.5192617177963257,0.4424249231815338,-0.0821228176355362,575.8373546782861,276.17281436920166,-0.0550357922911644,204.63965841772864,204.63965841772864,1000.0,1.4156074523925781,18000,0.21742582321166992,18.0,-43.18610763549805,1.0,1.5420968532562256,0.2834625244140625,0.0,18.0,0.35683709383010864,43.65409851074219,43.58220291137695,0.3570280373096466
22.26260757446289,0.026798623766663407,254.93796734044287,-0.08138908445835114,19,0.029155030846595764,47.417449951171875,65.17549232307346,19.0,1.691169023513794,0.4378705322742462,0.10055077075958252,873.7136168539449,291.5206210613251,-0.05477923899888992,223.17176631781666,223.17176631781666,1000.0,2.085113286972046,19000,0.18597553670406342,19.0,-45.112060546875,1.0,1.7137857675552368,0.28432413935661316,0.0,19.0,0.13134470582008362,45.86811828613281,45.72298049926758,0.1401834636926651
23.543060302734375,0.030197360033365817,284.6540734675449,-0.07353474944829941,20,0.030052801594138145,47.91168212890625,65.21000028161558,20.0,2.0303797721862793,0.428957998752594,-0.08957487344741821,849.2600898824828,306.7014248371124,-0.04729757085442543,255.1875776573957,255.1875776573957,1000.0,2.1524438858032227,20000,0.14324621856212616,20.0,-47.197105407714844,1.0,1.9466747045516968,0.28402411937713623,0.0,20.0,0.18349498510360718,47.83976745605469,47.69829177856445,0.14510124921798706
24.79046058654785,0.030804326970036468,308.13683160246615,-0.05119827389717102,21,0.029458114877343178,50.886653900146484,65.20875196455778,21.0,1.9930626153945923,0.4211150109767914,-0.16809086501598358,777.7919943008922,322.0426609516144,-0.04661879315972328,281.78233682633334,281.78233682633334,1000.0,1.2713630199432373,21000,0.22029291093349457,21.0,-49.92866134643555,1.0,1.932098627090454,0.28644877672195435,0.0,21.0,0.2955568730831146,50.07676315307617,49.874900817871094,0.21676521003246307
26.038772583007812,0.02788675535407124,319.6982621894485,-0.012166809290647507,22,0.029658490791916847,55.017276763916016,65.21772702393689,22.0,1.9986718893051147,0.4179175794124603,-0.04055669903755188,562.4883045160772,337.3315968513489,-0.05272951349616051,289.04888868249964,289.04888868249964,1000.0,3.562758445739746,22000,0.2129191756248474,22.0,-52.30364227294922,1.0,2.002431631088257,0.2852295935153961,0.0,22.0,0.30842170119285583,52.67451858520508,52.396629333496094,0.2570817470550537
27.347543716430664,0.026270585008002553,329.9037374810812,-0.005696699023246765,23,0.03041871450841427,56.98723602294922,65.23933432082205,23.0,1.915238857269287,0.41465795040130615,0.020418640226125717,554.4241938970005,352.54804849624634,-0.04776357486844063,276.730228483118,276.730228483118,957.1304347826087,0.573757529258728,23000,0.20812736451625824,23.0,-54.809486389160156,1.0,1.9942694902420044,0.28240686655044556,0.0,23.0,0.34886425733566284,55.018310546875,54.682716369628906,0.2665613293647766
28.58883285522461,0.026270585008002553,341.54046834838795,0.10288887470960617,24,0.029804449528455734,59.30197525024414,65.22880697196574,24.0,1.790488362312317,0.41350680589675903,-0.10053114593029022,609.1852782964422,367.93559646606445,-0.048168033361434937,289.55184092703865,289.55184092703865,958.9166666666666,5.332752704620361,24000,0.16676540672779083,24.0,-57.14873123168945,1.0,1.7889583110809326,0.28307828307151794,0.0,24.0,0.3135131299495697,57.389671325683594,57.01856994628906,0.26145079731941223
29.851470947265625,0.028447279136688073,358.0893364984099,0.026987647637724876,25,0.030280716717243195,61.161861419677734,65.23501489648535,25.0,1.4027658700942993,0.4128267467021942,0.1494787633419037,755.2621720989381,383.2297737598419,-0.03857624530792236,295.461849011659,295.461849011659,960.56,3.130186080932617,25000,0.1894187480211258,25.0,-58.94187927246094,1.0,1.4344159364700317,0.28160908818244934,0.0,25.0,0.26067712903022766,59.83242416381836,59.542564392089844,0.1999940425157547
31.066871643066406,0.0320551061703711,378.7566837865552,-0.061771459877491,26,0.029695894569158554,63.249351501464844,65.20878014669762,26.0,1.9201465845108032,0.4092872440814972,-0.10140630602836609,895.4403659901867,398.7193126678467,-0.04042096436023712,301.30813506046184,301.30813506046184,962.0769230769231,0.7499270439147949,26000,0.26056933403015137,26.0,-61.201011657714844,1.0,1.837907314300537,0.2824389636516571,0.0,26.0,0.3009895980358124,61.27109909057617,61.14007568359375,0.14216384291648865
32.2871208190918,0.035408779508197145,399.222815761326,-0.004179253242909908,27,0.02947627566754818,62.89512634277344,65.20720985178055,27.0,1.6705914735794067,0.4029007852077484,-0.051883764564991,931.342247105367,414.06464195251465,-0.04000946134328842,314.0331611580058,314.0331611580058,963.4814814814815,5.823203086853027,27000,0.20607225596904755,27.0,-63.309627532958984,1.0,1.7721664905548096,0.28318241238594055,0.0,27.0,0.1517137736082077,63.3941650390625,63.07019805908203,0.15633222460746765
33.49818801879883,0.03834263432855743,416.3752700152622,-0.005612220615148544,28,0.029612086713314056,66.06884002685547,65.21173186125331,28.0,1.9130233526229858,0.3977378010749817,-0.032578375190496445,879.4915348715392,429.37059330940247,-0.03977130725979805,335.94460454677727,335.94460454677727,964.7857142857143,6.367310047149658,28000,0.2888162136077881,28.0,-65.34244537353516,1.0,1.984570860862732,0.28176140785217285,0.0,28.0,0.2132376730442047,65.1620101928711,64.83265686035156,0.20592276751995087
34.70164489746094,0.03911332127856144,428.6281421436361,0.052492618560791016,29,0.029483215883374214,68.45977783203125,65.2169811573463,29.0,1.5136438608169556,0.39368072152137756,-0.11123955249786377,771.7085617381074,444.6694631576538,-0.041352830827236176,352.05211347599084,352.05211347599084,966.0,6.204296112060547,29000,0.20548275113105774,29.0,-67.47755432128906,1.0,1.6497441530227661,0.281380295753479,0.0,29.0,0.2588779032230377,67.9096908569336,67.47659301757812,0.24958695471286774
35.81533432006836,0.03989949903626053,438.3917673131933,-0.0295479167252779,30,0.029311368241906166,69.26844024658203,65.22992637282957,30.0,0.926750659942627,0.3896385133266449,-0.008196808397769928,721.536897230352,459.911602973938,-0.040738388895988464,363.9959890699612,363.9959890699612,967.1333333333333,4.001484394073486,30000,0.1581236869096756,30.0,-69.88533782958984,1.0,0.9686571955680847,0.2795657515525818,0.0,30.0,0.26037338376045227,70.42477416992188,70.02044677734375,0.27539047598838806
36.98931121826172,0.04151957869412384,435.3984291838358,-0.02015690691769123,31,0.028705626726150513,72.0660400390625,65.24297453102679,31.0,0.8103763461112976,0.3872757852077484,-0.14578528702259064,345.5982853031112,475.14694452285767,-0.04333321377635002,376.6616131171597,376.6616131171597,968.1935483870968,5.567229747772217,31000,0.1958278864622116,31.0,-72.70445251464844,1.0,0.8372430801391602,0.27970725297927856,0.0,31.0,0.3366793990135193,73.65448760986328,73.34297180175781,0.4123418629169464
38.187171936035156,0.03758713295613904,429.7178484291778,0.018387874588370323,32,0.028817802667617798,75.19740295410156,65.2165977321018,32.0,1.616885781288147,0.3867603540420532,-0.2799491882324219,253.61984503477697,490.6726372241974,-0.05060400441288948,382.6455594963396,382.6455594963396,969.1875,9.780179977416992,32000,0.12102871388196945,32.0,-74.97930145263672,1.0,1.6680482625961304,0.2790254056453705,0.0,32.0,0.2798539996147156,74.79144287109375,74.38355255126953,0.4428271949291229
39.34735107421875,0.03684651794543578,427.0138133336258,-0.021195895969867706,33,0.029386915266513824,77.86920928955078,65.23722835168095,33.0,1.2220839262008667,0.387848436832428,-0.0786932185292244,340.48469027596104,505.8461377620697,-0.052288129925727844,381.56576341780266,381.56576341780266,970.1212121212121,4.387491226196289,33000,0.19764868915081024,33.0,-77.02043914794922,1.0,1.2094720602035522,0.2777383029460907,0.0,33.0,0.4015564024448395,77.35855102539062,77.01048278808594,0.43539807200431824
40.459415435791016,0.03402714112950338,423.8273513203835,0.050541192293167114,34,0.03000137023627758,79.1120376586914,65.24937263982835,34.0,1.3474167585372925,0.3869571089744568,-0.13044403493404388,318.67410488338714,521.0778069496155,-0.055394165217876434,377.83132740300454,377.83132740300454,971.0,3.840930700302124,34000,0.2122189700603485,34.0,-79.13810729980469,1.0,1.4498780965805054,0.2761150002479553,0.0,34.0,0.3508824110031128,79.41883850097656,78.96947479248047,0.45375287532806396
41.570194244384766,0.03335667202186391,420.5970841462976,-0.07600711286067963,35,0.030148012563586235,79.62342834472656,65.2542338495933,35.0,0.893280565738678,0.3902440071105957,0.092765673995018,310.7680002273774,536.3636646270752,-0.05182335153222084,379.3840012267831,379.3840012267831,971.8285714285714,7.905816555023193,35000,0.15303084254264832,35.0,-80.79781341552734,1.0,0.880115807056427,0.2747276723384857,0.0,35.0,0.4598296582698822,81.79947662353516,81.51231384277344,0.4510435163974762
42.62455749511719,0.0347110866662064,420.7460142349448,-0.03536171466112137,36,0.030222158879041672,79.60469055175781,65.24439964228918,36.0,0.8071967959403992,0.3908868432044983,-0.16353072226047516,425.9585673375971,551.7714960575104,-0.05546372011303902,370.94103928827025,370.94103928827025,972.6111111111111,10.17777156829834,36000,0.1668064147233963,36.0,-81.96009826660156,1.0,0.7923266291618347,0.2735859751701355,0.0,36.0,0.42955586314201355,83.13796997070312,82.9056167602539,0.3790142238140106
43.748416900634766,0.03335667202186391,422.68253466781175,0.047644972801208496,37,0.030374743044376373,83.7587661743164,65.2432904134426,37.0,0.6074193716049194,0.389724463224411,-0.10907870531082153,492.3972702510223,567.1081235408783,-0.05948390066623688,367.5779537093248,367.5779537093248,973.3513513513514,5.044806480407715,37000,0.30017319321632385,37.0,-83.66527557373047,1.0,0.6834476590156555,0.27202898263931274,0.0,37.0,0.3573490381240845,85.07210540771484,84.57050323486328,0.39267611503601074
44.8367805480957,0.0314234939421342,422.69328793511323,-0.0018198788166046143,38,0.03014763817191124,84.71945190429688,65.246745482643,38.0,0.8522310853004456,0.38886308670043945,0.04061009734869003,423.0911588252683,582.4045279026031,-0.06011221930384636,369.67681425539143,369.67681425539143,974.0526315789474,7.258424282073975,38000,0.35644519329071045,38.0,-85.17623901367188,1.0,0.8662099242210388,0.27046069502830505,0.0,38.0,0.45833632349967957,86.19386291503906,85.9294662475586,0.4108312129974365
45.87194061279297,0.028447279136688073,426.6979439560702,-0.053401410579681396,39,0.030570661649107933,87.87570190429688,65.24895130282009,39.0,0.742322564125061,0.38801443576812744,0.057558245956897736,578.8748727524372,597.7107558250427,-0.05825941637158394,372.2447197194198,372.2447197194198,974.7179487179487,7.752757549285889,39000,0.4000858664512634,39.0,-86.28460693359375,1.0,0.750201404094696,0.26923906803131104,0.0,39.0,0.4237619936466217,87.81674194335938,87.58854675292969,0.334637850522995
46.930355072021484,0.026270585008002553,431.42539609717517,-0.03941803425550461,40,0.030262727290391922,88.68787384033203,65.24738931131465,40.0,0.7329416275024414,0.3847193717956543,-0.1326954960823059,615.7960296002645,613.0513484477997,-0.05985446274280548,375.6925067701606,375.6925067701606,975.35,6.190881252288818,40000,0.2565191984176636,40.0,-87.25672912597656,1.0,0.863377034664154,0.2677608132362366,0.0,40.0,0.20076487958431244,88.8094482421875,88.45750427246094,0.28503599762916565
47.976016998291016,0.0247480794341294,434.9804867118114,-0.020459890365600586,41,0.029974164441227913,88.30928802490234,65.2487168869285,41.0,1.2249096632003784,0.38207367062568665,-0.0861823707818985,577.1841112972634,628.364846944809,-0.06118028238415718,385.19385525198055,385.19385525198055,975.9512195121952,9.442851066589355,41000,0.20144100487232208,41.0,-88.50555419921875,1.0,1.2060127258300781,0.2663554251194,0.0,41.0,0.2776293158531189,89.72447204589844,89.5062484741211,0.319233238697052
49.006954193115234,0.02285443614607805,435.26075202984794,0.05762522667646408,42,0.03005414642393589,90.19595336914062,65.24629608075546,42.0,1.350801944732666,0.38008350133895874,0.0804942399263382,446.7516300693458,643.7147014141083,-0.058999594300985336,392.57389669784436,392.57389669784436,976.5238095238095,5.645618438720703,42000,0.24857012927532196,42.0,-90.0811538696289,1.0,1.284313678741455,0.2666163146495819,0.0,42.0,0.2574306130409241,91.48779296875,91.257568359375,0.36555466055870056
49.87712860107422,0.02285443614607805,434.667484027226,0.004099048674106598,43,0.030352462083101273,91.09210205078125,65.2297980544271,43.0,0.9467924237251282,0.3773820102214813,0.08523932099342346,409.750227917105,659.2079277038574,-0.05779295787215233,400.16902352060805,400.16902352060805,977.0697674418604,18.950132369995117,43000,0.22428083419799805,43.0,-91.1019515991211,1.0,1.0802143812179565,0.2659986913204193,0.0,43.0,0.2847585678100586,92.86485290527344,92.38005065917969,0.3615303933620453
50.76921463012695,0.021529912675834345,433.1269801646438,-0.016085807234048843,44,0.030609454959630966,54.86775588989258,65.19988215100003,44.0,0.8540279269218445,0.3775935173034668,0.10541201382875443,366.8853140736081,674.8478455543518,-0.054982732981443405,408.89193155338506,408.89193155338506,977.5909090909091,1.7771645784378052,44000,0.22306576371192932,44.0,-92.76962280273438,1.0,0.9704948663711548,0.2648165225982666,0.0,44.0,0.3246094882488251,94.70348358154297,94.40892028808594,0.3672364056110382
51.75584030151367,0.02068982289990824,438.67084638829994,0.08719877898693085,45,0.030438344925642014,94.62750244140625,65.16142572100296,45.0,0.9244109392166138,0.3763607144355774,0.05302197486162186,682.6009602291714,690.5926244258881,-0.052652858197689056,409.5861584624859,409.5861584624859,978.0888888888888,6.814498424530029,45000,0.209363654255867,45.0,-93.59503936767578,1.0,1.0169178247451782,0.2664562165737152,0.0,45.0,0.28780919313430786,95.65788269042969,95.28866577148438,0.2737364172935486
51.9029655456543,0.02068982289990824,445.0379464159497,0.025654874742031097,46,0.029997725039720535,97.63157653808594,65.10622371078233,46.0,0.5984628796577454,0.37453460693359375,0.03795904666185379,731.5574476601901,706.5376760959625,-0.05186573415994644,412.39191800887295,412.39191800887295,978.5652173913044,2.3068809509277344,46000,0.28675583004951477,46.0,-94.40550994873047,1.0,0.6893512606620789,0.268166184425354,0.0,46.0,0.29976150393486023,97.04501342773438,96.80130004882812,0.2334185093641281
52.84873962402344,0.021529912675834345,452.85750357211185,-0.007461667060852051,47,0.029939904808998108,96.63184356689453,65.09769247542852,47.0,0.5954228043556213,0.3725407123565674,-0.12367954850196838,812.5571327555681,721.9917974472046,-0.05290088802576065,417.2120912999504,417.2120912999504,979.0212765957447,6.726011753082275,47000,0.12262244522571564,47.0,-95.59947967529297,1.0,0.7220110297203064,0.268112450838089,0.0,47.0,0.36440223455429077,98.21709442138672,97.88311004638672,0.20845192670822144
53.7608757019043,0.021529912675834345,458.7693383626056,-0.013103123754262924,48,0.02981765940785408,98.551513671875,65.09001089427622,48.0,0.38594192266464233,0.3710666298866272,-0.12851032614707947,736.6255735158159,737.440343618393,-0.05457347631454468,422.7378099602861,422.7378099602861,979.4583333333334,6.280844688415527,48000,0.19607801735401154,48.0,-96.80619812011719,1.0,0.5091234445571899,0.26696696877479553,0.0,48.0,0.2385667860507965,99.31008911132812,98.92768859863281,0.22757238149642944
54.70002365112305,0.01988251313764228,460.52023997607677,-0.0980488508939743,49,0.029618194326758385,99.99700164794922,65.08482914183246,49.0,0.41329434514045715,0.36886489391326904,-0.11810919642448425,544.563517422691,752.863618850708,-0.05660234019160271,426.46875161565134,426.46875161565134,979.8775510204082,11.054261207580566,49000,0.26926949620246887,49.0,-97.54328918457031,1.0,0.4502125680446625,0.26620712876319885,0.0,49.0,0.22468790411949158,100.2481918334961,100.11076354980469,0.2830964922904968
55.61720657348633,0.01949074908111193,461.1947656333639,-0.01951095089316368,50,0.029587533324956894,100.9516830444336,65.07506855117362,50.0,0.4537644386291504,0.36768800020217896,-0.13902947306632996,494.2465228404324,768.3434088230133,-0.05767929181456566,432.0781150499126,432.0781150499126,980.28,5.329956531524658,50000,0.14624062180519104,50.0,-98.0381088256836,1.0,0.48165857791900635,0.2662971019744873,0.0,50.0,0.2516815960407257,101.20451354980469,100.97401428222656,0.3099621832370758
56.514549255371094,0.02068982289990824,460.9448334841476,-0.0196632519364357,51,0.029603220522403717,102.04045104980469,65.08001347605725,51.0,0.34794798493385315,0.36742299795150757,-0.008853081613779068,448.4482260233328,783.6507289409637,-0.058135244995355606,434.91513246673895,434.91513246673895,980.6666666666666,13.552862167358398,51000,0.1385948807001114,51.0,-99.49136352539062,1.0,0.4021143317222595,0.26540493965148926,0.0,51.0,0.30732277035713196,102.19810485839844,101.96478271484375,0.33599722385406494
57.412174224853516,0.01949074908111193,455.79698123811033,-0.04290686547756195,52,0.029700808227062225,103.8876724243164,65.08273887245016,52.0,0.4636157751083374,0.3671590983867645,0.21378134191036224,193.25651669020834,798.9829699993134,-0.05354428291320801,435.35655491970203,435.35655491970203,981.0384615384615,4.408011436462402,52000,0.25575128197669983,52.0,-100.85380554199219,1.0,0.59127277135849,0.2643505334854126,0.0,52.0,0.2906498312950134,102.91868591308594,102.65299987792969,0.40637877583503723
58.286956787109375,0.0191067043241956,453.51311588772836,-0.019229061901569366,53,0.029797760769724846,103.79634857177734,65.08534692801385,53.0,0.4512871503829956,0.3692227005958557,-0.06661707907915115,334.75211766786884,814.315395116806,-0.053631093353033066,438.2802244560654,438.2802244560654,981.3962264150944,4.660381317138672,53000,0.16658662259578705,53.0,-101.63818359375,1.0,0.4475824236869812,0.26325511932373047,0.0,53.0,0.42908307909965515,103.64306640625,103.44471740722656,0.33945709466934204
59.13115310668945,0.0191067043241956,454.2593567169269,0.0686221718788147,54,0.029803363606333733,103.198974609375,65.09131889877888,54.0,0.4204997718334198,0.36949557065963745,-0.17675530910491943,493.8101206644492,829.6037154197693,-0.05594301223754883,432.22532877347487,432.22532877347487,981.7407407407408,7.962868690490723,54000,0.2635447680950165,54.0,-102.29866027832031,1.0,0.4747072458267212,0.2633063793182373,0.0,54.0,0.3640086352825165,104.35179138183594,104.04251861572266,0.34422409534454346
59.95766830444336,0.01764472088032488,454.50415611390105,-0.0024442672729492188,55,0.029868893325328827,103.79969024658203,65.09064189523085,55.0,0.48652714490890503,0.3676328659057617,-0.03302663564682007,467.7233235505049,844.9755356311798,-0.05576196312904358,430.4142264607535,430.4142264607535,982.0727272727273,8.330774307250977,55000,0.13368789851665497,55.0,-102.98770141601562,1.0,0.562854528427124,0.26325470209121704,0.0,55.0,0.2565542161464691,104.49459075927734,104.22865295410156,0.352436900138855
60.62130355834961,0.01729705017187029,452.463628510442,0.05713798105716705,56,0.029887763783335686,105.38347625732422,65.08503312391862,56.0,0.5419570207595825,0.36744362115859985,0.001673191785812378,340.23461032019225,860.4128677845001,-0.05528978630900383,435.73155944630554,435.73155944630554,982.3928571428571,11.798781394958496,56000,0.12592856585979462,56.0,-103.46837615966797,1.0,0.5410953760147095,0.2634800970554352,0.0,56.0,0.341176837682724,105.71916961669922,105.53305053710938,0.35482266545295715
