reference_Q_std,reference_perturbed_action_mean,rollout/actions_std,rollout/episodes,total/duration,reference_action_mean,ret_rms_std,train/loss_actor,reference_Q_mean,total/episodes,rollout/Q_mean,ret_rms_mean,rollout/return_history,eval/return,eval/return_history,reference_actor_Q_std,reference_perturbed_action_std,reference_actor_Q_mean,obs_rms_mean,rollout/actions_mean,total/steps_per_second,eval/Q,obs_rms_std,rollout/episode_steps,train/loss_critic,rollout/return,train/param_noise_distance,total/steps,eval/episodes,total/epochs,param_noise_stddev,reference_action_std
244.762939453125,0.09543177485466003,0.7617707848548889,2102.0,1807.2155561447144,0.14528067409992218,1.0,-441.6564025878906,357.82769775390625,2102.0,422.5847473144531,0.0,397.67199164550874,525.9267891214589,375.8628728900513,264.0235900878906,0.8173111081123352,385.9576416015625,1.9774152040481567,0.21897117793560028,81.89393871516053,482.5588684082031,6.757125377655029,70.36584205518554,1842.4771728515625,338.9156803342341,0.2377624660730362,148000,148.0,148,0.02152991267583435,0.8038076758384705
256.6043395996094,0.03943714499473572,0.7619098424911499,2115.0,1819.5653479099274,0.046284761279821396,1.0,-435.74249267578125,361.9556579589844,2115.0,423.306884765625,0.0,395.5350342135215,376.15155636936987,375.55881090300556,278.6110534667969,0.8133203387260437,399.0371398925781,1.9780651330947876,0.21878863871097565,81.88768827190033,455.8050842285156,6.7497663497924805,70.44680851063829,1708.4549560546875,339.2895061000654,0.19197596609592438,149000,149.0,149,0.02240411346542305,0.8187369108200073
251.9363555908203,0.14248023927211761,0.7620558738708496,2127.0,1831.8544158935547,0.15778739750385284,1.0,-430.0888977050781,358.4416198730469,2127.0,423.6376647949219,0.0,399.69598715291403,330.951011422677,375.37074492931134,273.5849609375,0.8053275346755981,395.57061767578125,1.9774115085601807,0.21858441829681396,81.88423637739353,479.1747741699219,6.743478298187256,70.51433944522802,1899.5372314453125,339.54198381544796,0.1863957941532135,150000,150.0,150,0.021962663920618616,0.8048404455184937
248.78033447265625,0.1415921449661255,0.7623412013053894,2138.0,1844.4174704551697,0.0737779289484024,1.0,-433.2340087890625,354.552001953125,2138.0,424.0174560546875,0.0,406.9699026522282,497.1909909963134,376.781704047182,274.28411865234375,0.808089554309845,391.76873779296875,1.9777189493179321,0.21812427043914795,81.86866716391266,495.95452880859375,6.737965106964111,70.61412535079513,2021.1734619140625,340.0351274935544,0.234348326921463,151000,151.0,151,0.022854436146078055,0.8190577626228333
250.9248046875,0.04701526090502739,0.76258784532547,2149.0,1856.9139506816864,0.022803064435720444,1.0,-433.82550048828125,378.2486267089844,2149.0,424.3071594238281,0.0,412.8456831749871,378.890210093657,375.7136955928287,270.0718078613281,0.8099387884140015,419.9949951171875,1.9772073030471802,0.2177262008190155,81.85624322774876,396.834716796875,6.734694957733154,70.72871102838529,1872.4901123046875,340.5497091865154,0.21242834627628326,152000,152.0,152,0.02152991267583435,0.8139761686325073
251.64395141601562,0.08239645510911942,0.7628087997436523,2160.0,1869.4183230400085,0.06252873688936234,1.0,-427.7641296386719,385.2476501464844,2160.0,424.7310791015625,0.0,413.2667433006427,425.4209016910246,377.8519543038499,269.0609436035156,0.8142021894454956,415.971435546875,1.9762942790985107,0.21732528507709503,81.8436398714626,518.283447265625,6.730087757110596,70.82777777777778,1685.16845703125,341.01923320482473,0.207018181681633,153000,153.0,153,0.02152991267583435,0.8145171999931335
248.9493408203125,0.025319145992398262,0.7628862857818604,2171.0,1882.0592157840729,0.0311215128749609,1.0,-412.5187072753906,389.75494384765625,2171.0,425.094482421875,0.0,415.88859701531874,529.8890664172703,379.2701981671964,268.3101806640625,0.8150237202644348,426.05084228515625,1.975226879119873,0.21683377027511597,81.82526814696584,541.6353759765625,6.726675510406494,70.91893136803317,1788.6529541015625,341.47337507172875,0.22502925992012024,154000,154.0,154,0.021962663920618616,0.81850665807724
250.0179901123047,-0.0011202027089893818,0.7632070779800415,2182.0,1894.5343980789185,0.05586114898324013,1.0,-425.52105712890625,404.430908203125,2182.0,425.28851318359375,0.0,423.9419850765916,474.9258597528218,379.9801117348568,271.2665710449219,0.8375402092933655,444.769775390625,1.9747928380966187,0.21608586609363556,81.81429704162244,500.7200927734375,6.721994400024414,71.02153987167736,1906.181884765625,341.9502379811069,0.2138984650373459,155000,155.0,155,0.021962663920618616,0.8259196281433105
259.0122375488281,0.06581493467092514,0.763344943523407,2196.0,1907.0290019512177,0.03531978279352188,1.0,-427.5120849609375,423.8753662109375,2196.0,425.9485168457031,0.0,413.46413859706513,458.56768108601335,380.37451406919166,275.2177429199219,0.8065252900123596,461.7193603515625,1.9746965169906616,0.21572428941726685,81.80263637332482,490.2768859863281,6.721320629119873,71.0132058287796,1939.77490234375,341.89098139158426,0.19780007004737854,156000,156.0,156,0.0211056883401964,0.816963791847229
267.6136779785156,0.042924705892801285,0.7635411024093628,2210.0,1919.560849905014,0.024493936449289322,1.0,-430.934814453125,421.2015380859375,2210.0,426.74072265625,0.0,400.97219574874157,394.0677455726857,380.917706790857,284.5645751953125,0.8188250660896301,453.82843017578125,1.9738610982894897,0.21483972668647766,81.78954056484787,641.234375,6.719979763031006,71.01402714932127,1974.9219970703125,341.8352687371622,0.21945080161094666,157000,157.0,157,0.020689822899908242,0.8240829706192017
265.184326171875,0.04755064845085144,0.7635655403137207,2223.0,1932.0410075187683,0.07210583239793777,1.0,-436.1061706542969,396.40936279296875,2223.0,427.23358154296875,0.0,399.54755057072964,475.10128391597317,382.21774016919625,283.6050720214844,0.8168632388114929,432.2705993652344,1.9740734100341797,0.21455517411231995,81.77880251253681,483.9468078613281,6.721931457519531,71.0634278002699,1745.306884765625,342.07559131856914,0.21999625861644745,158000,158.0,158,0.020689822899908242,0.821898341178894
253.68173217773438,0.20349933207035065,0.7637608647346497,2233.0,1944.4179484844208,0.1783686876296997,1.0,-444.1542663574219,366.49615478515625,2233.0,427.4856872558594,0.0,402.00878127215367,393.79144300601604,381.6109678485747,272.65338134765625,0.7973195910453796,401.99298095703125,1.9756883382797241,0.21479637920856476,81.77254284447064,390.2951354980469,6.725815773010254,71.1768920734438,1896.6083984375,342.66481132519567,0.1979876160621643,159000,159.0,159,0.0211056883401964,0.7954702377319336
252.94284057617188,0.11193539202213287,0.7639304995536804,2244.0,1956.8646688461304,0.1496051400899887,1.0,-432.0987548828125,377.0570068359375,2244.0,427.66729736328125,0.0,405.32950942991135,404.81861422554704,381.82038813515743,274.2218933105469,0.8196045756340027,413.36907958984375,1.976353406906128,0.2148938924074173,81.7634466742886,393.9478454589844,6.721997261047363,71.28654188948306,1748.130615234375,343.14005590838013,0.18272438645362854,160000,160.0,160,0.02152991267583435,0.8085156679153442
250.70513916015625,0.15652000904083252,0.7640954256057739,2253.0,1969.4746248722076,0.14767296612262726,1.0,-422.0901184082031,372.43023681640625,2253.0,428.3218994140625,0.0,416.89456770519735,498.25355097801696,382.7160435925559,273.3109436035156,0.8146803379058838,409.87823486328125,1.9767253398895264,0.21481969952583313,81.74768944303953,499.1618957519531,6.713922500610352,71.45406125166444,1802.3421630859375,343.9442476766095,0.18464937806129456,161000,161.0,161,0.020282151651708893,0.8113870620727539
252.78517150878906,0.32873472571372986,0.7641425132751465,2264.0,1981.9600939750671,0.2893662750720978,1.0,-415.4432373046875,367.3716735839844,2264.0,428.5376892089844,0.0,410.43984641250705,417.5910195936992,383.0871185680363,272.9512023925781,0.7549479603767395,399.3236083984375,1.9767416715621948,0.21516728401184082,81.73726630140614,484.6554260253906,6.711675643920898,71.55388692579506,1665.640625,344.3794221517703,0.21614833176136017,162000,162.0,162,0.02152991267583435,0.7662609219551086
254.51119995117188,0.06889284402132034,0.7643964886665344,2277.0,1994.202141046524,0.09638866782188416,1.0,-426.4443359375,380.68133544921875,2277.0,428.4940490722656,0.0,400.5454951448524,293.72978010666736,382.7009514703927,271.27923583984375,0.8227629661560059,416.3120422363281,1.9767053127288818,0.21491728723049164,81.73694965268682,497.9198913574219,6.710690975189209,71.57663592446201,1668.9967041015625,344.4990829398518,0.18909314274787903,163000,163.0,163,0.02152991267583435,0.8319410085678101
260.4043273925781,0.14564862847328186,0.7644474506378174,2288.0,2006.6569805145264,0.14720302820205688,1.0,-433.6065368652344,387.4911804199219,2288.0,428.82989501953125,0.0,412.5815703996021,406.38275990117546,384.0490412567258,276.45172119140625,0.8008934855461121,421.7130432128906,1.975746989250183,0.2147156298160553,81.72796925060346,553.50439453125,6.708023548126221,71.66520979020979,1809.04638671875,344.94866172529487,0.2032782882452011,164000,164.0,164,0.020689822899908242,0.8009629845619202
252.58099365234375,0.12725627422332764,0.7646009922027588,2299.0,2019.051085472107,0.12952354550361633,1.0,-433.79071044921875,371.8152770996094,2299.0,428.97784423828125,0.0,421.7760844926542,412.1690486695039,385.28295972140216,271.40863037109375,0.812684178352356,408.69940185546875,1.9752802848815918,0.21429668366909027,81.72155780863696,509.7100830078125,6.70629358291626,71.7511961722488,1698.8785400390625,345.34445621744584,0.20291833579540253,165000,165.0,165,0.0211056883401964,0.8105688691139221
248.00970458984375,0.12113199383020401,0.7647913694381714,2312.0,2031.3237190246582,0.10504009574651718,1.0,-425.4427490234375,368.1638488769531,2312.0,429.0099182128906,0.0,426.02101028172603,311.54665457002704,384.8419275730139,269.1546936035156,0.8118891716003418,403.58697509765625,1.9745312929153442,0.2138509452342987,81.72011110061031,518.4261474609375,6.708957672119141,71.77811418685121,1743.6239013671875,345.52244948012486,0.17947766184806824,166000,166.0,166,0.020689822899908242,0.813112735748291
251.823486328125,0.12525466084480286,0.7648714780807495,2324.0,2043.8679535388947,0.16684795916080475,1.0,-437.8183288574219,369.263916015625,2324.0,429.40374755859375,0.0,427.4418755482791,484.1417772984645,385.4660020795179,270.7221984863281,0.8092312216758728,406.2007141113281,1.9738441705703735,0.2134806513786316,81.70782251898643,535.9950561523438,6.708392143249512,71.82616179001721,2093.477294921875,345.8030547522631,0.21577362716197968,167000,167.0,167,0.0211056883401964,0.8086877465248108
236.90390014648438,0.21099510788917542,0.7649958729743958,2335.0,2056.545190811157,0.2000916451215744,1.0,-444.6532287597656,352.50177001953125,2335.0,429.85003662109375,0.0,424.2278141701157,507.6613076442627,386.0560702017834,257.4603271484375,0.8045098781585693,387.2310791015625,1.974094033241272,0.21329718828201294,81.69040036204419,509.4910583496094,6.708581924438477,71.90620985010706,1588.5528564453125,346.207485631041,0.18105706572532654,168000,168.0,168,0.0211056883401964,0.8069019317626953
237.77947998046875,0.2347269207239151,0.7651259899139404,2345.0,2069.0829725265503,0.1987893134355545,1.0,-440.32635498046875,363.9169616699219,2345.0,430.1474609375,0.0,427.2122276153948,405.9649142084043,386.88449634978554,257.8029479980469,0.786454975605011,396.2378234863281,1.9738867282867432,0.21314990520477295,81.67869642928561,474.4208068847656,6.732638835906982,72.01833688699361,1725.22509765625,346.7239077766805,0.18677785992622375,169000,169.0,169,0.020689822899908242,0.7982892394065857
241.94862365722656,0.17712166905403137,0.7653121948242188,2355.0,2081.7076539993286,0.16629087924957275,1.0,-451.3319396972656,371.40478515625,2355.0,430.9281921386719,0.0,423.56937305142543,448.0367384769168,388.05771790824184,264.437255859375,0.8014854788780212,409.470703125,1.972963571548462,0.21235696971416473,81.663724333914,504.9413757324219,6.737636566162109,72.15626326963907,1773.8206787109375,347.3912788987107,0.19505268335342407,170000,170.0,170,0.02152991267583435,0.809683620929718
245.5470428466797,0.11072231084108353,0.7656770944595337,2366.0,2094.3570563793182,0.11992266774177551,1.0,-445.22393798828125,378.5193786621094,2366.0,431.40576171875,0.0,422.5505817200792,400.49027502378533,387.9556228911957,264.1672668457031,0.8046290278434753,416.5372314453125,1.9713842868804932,0.2115461826324463,81.64796899322474,483.79046630859375,6.741734504699707,72.25105663567201,1794.9158935546875,347.79849650596293,0.20500625669956207,171000,171.0,171,0.020282151651708893,0.8029559254646301
238.49093627929688,0.13167721033096313,0.7659114003181458,2378.0,2106.8724665641785,0.05823984369635582,1.0,-454.9566345214844,372.9085998535156,2378.0,431.83917236328125,0.0,425.1799204731856,417.26767174748954,387.6686600327497,255.91053771972656,0.8050935864448547,405.50543212890625,1.9693002700805664,0.21097558736801147,81.63759445795607,537.4987182617188,6.755006313323975,72.27880571909168,1713.6793212890625,347.8931561578115,0.21192613244056702,172000,172.0,172,0.019882513137642284,0.8061190843582153
242.84536743164062,0.04921047389507294,0.7662551999092102,2390.0,2119.4977173805237,0.0658319741487503,1.0,-460.43377685546875,391.5904541015625,2390.0,432.29345703125,0.0,424.45164084817617,387.59565557600365,387.4465966458606,260.8686828613281,0.8314785957336426,427.073486328125,1.9681683778762817,0.21024607121944427,81.6231122031166,465.3909606933594,6.761966705322266,72.3794979079498,1936.13818359375,348.33178009135264,0.19636528193950653,173000,173.0,173,0.0211056883401964,0.8211827874183655
241.38255310058594,0.06393980979919434,0.7664901614189148,2400.0,2132.0421471595764,0.057524487376213074,1.0,-472.22137451171875,388.727783203125,2400.0,433.17572021484375,0.0,426.94243075478596,395.72753126951045,386.7649789528703,262.1202392578125,0.8266454935073853,426.288330078125,1.966859221458435,0.20975100994110107,81.61189507056056,549.9884643554688,6.7707839012146,72.49,1849.6153564453125,348.7895692633667,0.18825705349445343,174000,174.0,174,0.020689822899908242,0.8214897513389587
242.9656219482422,0.012023838236927986,0.7667387127876282,2411.0,2144.3333637714386,0.0012285113334655762,1.0,-482.6455383300781,402.5098876953125,2411.0,433.8606262207031,0.0,431.60761434707604,255.82067801815592,385.5473582031093,258.95343017578125,0.8273546099662781,438.19610595703125,1.9658323526382446,0.2093956470489502,81.61044497867216,574.0634765625,6.776495933532715,72.58191621733721,1990.2950439453125,349.1605246495906,0.17990903556346893,175000,175.0,175,0.020282151651708893,0.8173430562019348
260.2764587402344,0.11483737826347351,0.7670251727104187,2423.0,2156.778084039688,0.11069539934396744,1.0,-467.25054931640625,387.2271728515625,2423.0,434.6481018066406,0.0,430.9410006060627,331.0760269541437,384.70667294155135,281.22662353515625,0.8156073093414307,421.2137451171875,1.9637513160705566,0.20843710005283356,81.60320308445851,481.3280944824219,6.774863243103027,72.62979777135781,1755.4381103515625,349.30741194822014,0.20604044198989868,176000,176.0,176,0.020282151651708893,0.8128042221069336
265.0939025878906,0.07504238933324814,0.7670583724975586,2432.0,2169.380265712738,0.0944184958934784,1.0,-471.1628112792969,389.1891784667969,2432.0,435.5949401855469,0.0,434.9826440922715,430.7556540389397,385.06623691203555,279.9615783691406,0.7930014133453369,424.25067138671875,1.9629552364349365,0.20810182392597198,81.59012174928567,531.326904296875,6.7696404457092285,72.7532894736842,1655.631591796875,349.8719045390731,0.20191055536270142,177000,177.0,177,0.019882513137642284,0.8031433820724487
253.4445343017578,0.15216058492660522,0.7673365473747253,2442.0,2182.0673093795776,0.13855154812335968,1.0,-465.7608642578125,390.1026611328125,2442.0,436.092529296875,0.0,437.6951424681553,447.9290161737411,386.4651959562499,272.5526123046875,0.8028354048728943,426.6490478515625,1.962032675743103,0.20747965574264526,81.57401892914584,560.4396362304688,6.773521900177002,72.85380835380835,1676.8109130859375,350.34043581911664,0.19289931654930115,178000,178.0,178,0.0211056883401964,0.8051227927207947
252.15396118164062,0.06668107956647873,0.7674867510795593,2455.0,2194.297236442566,0.09770377725362778,1.0,-478.75531005859375,383.4779052734375,2455.0,436.6647033691406,0.0,425.15478487297975,241.90254032170802,385.1067967222532,273.3761901855469,0.8275353312492371,417.0148010253906,1.961504340171814,0.20704175531864166,81.57509248391436,461.7250061035156,6.774570465087891,72.8867617107943,1789.8551025390625,350.55883515020844,0.17982664704322815,179000,179.0,179,0.020282151651708893,0.8129860162734985
255.63038635253906,0.14813709259033203,0.7678139805793762,2468.0,2206.759854078293,0.13867004215717316,1.0,-468.97430419921875,378.25494384765625,2468.0,437.26165771484375,0.0,419.2660779501122,393.17053093206545,384.6992182882531,274.4774169921875,0.8172097206115723,410.54266357421875,1.9605729579925537,0.20643186569213867,81.56755238561352,559.8869018554688,6.7761969566345215,72.91410048622366,1796.5994873046875,350.7629168104358,0.1895725280046463,180000,180.0,180,0.020689822899908242,0.8096576929092407
257.33251953125,0.16049166023731232,0.7680341005325317,2482.0,2219.1357367038727,0.11673703044652939,1.0,-464.7657775878906,382.7657165527344,2482.0,437.5211181640625,0.0,417.1064419239373,346.84011989615726,384.3585616706477,275.6076354980469,0.7973741292953491,416.96759033203125,1.959617257118225,0.20600160956382751,81.56328475374966,513.0716552734375,6.7792840003967285,72.9105560032232,1919.7242431640625,350.8117741361619,0.2166910171508789,181000,181.0,181,0.019882513137642284,0.8046504855155945
257.0889587402344,0.20057302713394165,0.7682521939277649,2496.0,2231.649343729019,0.1885446161031723,1.0,-457.5970458984375,371.897705078125,2496.0,437.8155212402344,0.0,405.7421636887334,483.78290017649977,384.83111123860306,276.7857360839844,0.8018011450767517,405.13720703125,1.9595534801483154,0.20568320155143738,81.55403110772029,543.39111328125,6.787749767303467,72.91266025641026,1617.682373046875,350.92222174828515,0.2158154994249344,182000,182.0,182,0.019882513137642284,0.8040838837623596
264.4806823730469,0.17603926360607147,0.7684293985366821,2508.0,2244.1009273529053,0.18096046149730682,1.0,-448.66619873046875,381.5896301269531,2508.0,438.3716735839844,0.0,399.8715545215281,386.91492276819395,385.87738096767936,284.8891906738281,0.8041970133781433,418.9462585449219,1.959859848022461,0.20560243725776672,81.54713443118754,504.59527587890625,6.790783882141113,72.96132376395535,1945.9410400390625,351.1806872440347,0.20237085223197937,183000,183.0,183,0.019106704324195603,0.808168888092041
272.7795104980469,0.11745177954435349,0.7686999440193176,2524.0,2256.3959259986877,0.08736619353294373,1.0,-450.1917724609375,381.6707763671875,2524.0,438.50811767578125,0.0,388.0985475292566,282.2080105293413,384.2441205453756,291.0050964355469,0.8238443732261658,417.7466735839844,1.9588334560394287,0.20509299635887146,81.54597244211963,463.8510437011719,6.817018032073975,72.88431061806656,1743.95703125,350.8560390291877,0.19556380808353424,184000,184.0,184,0.020282151651708893,0.822584331035614
256.5562744140625,0.1981501579284668,0.769061267375946,2539.0,2269.0028281211853,0.2160266637802124,1.0,-446.9785461425781,373.06121826171875,2539.0,438.7742614746094,0.0,359.8802637689934,507.8428838607867,387.11193449224197,275.5333251953125,0.7957346439361572,406.917236328125,1.9571384191513062,0.2041541188955307,81.53361366816213,608.4988403320312,6.820455551147461,72.8460023631351,1656.2362060546875,350.7204859148014,0.19513557851314545,185000,185.0,185,0.02152991267583435,0.7932371497154236
241.43246459960938,0.230277419090271,0.7690982818603516,2552.0,2281.4658150672913,0.22807560861110687,1.0,-453.0027770996094,370.1440124511719,2552.0,439.0267639160156,0.0,360.828211027249,336.06559076169776,387.95763283216394,259.6277160644531,0.7924619913101196,407.0033264160156,1.9567853212356567,0.20414064824581146,81.5265338501309,378.60467529296875,6.819195747375488,72.88362068965517,1949.0709228515625,350.89802730355586,0.19083310663700104,186000,186.0,186,0.020282151651708893,0.791814923286438
245.6571807861328,0.25273677706718445,0.7691196799278259,2564.0,2294.0138177871704,0.25036394596099854,1.0,-456.2083740234375,373.4825134277344,2564.0,439.2222900390625,0.0,359.23016624164234,428.2031067294267,387.1242471336362,264.9241943359375,0.7960599064826965,407.763916015625,1.95686936378479,0.20440249145030975,81.5165098614716,515.9664916992188,6.816063404083252,72.91185647425897,1880.380126953125,351.0666222482785,0.22210216522216797,187000,187.0,187,0.020689822899908242,0.8020281195640564
244.65963745117188,0.27999356389045715,0.7690007090568542,2575.0,2306.483407020569,0.27887675166130066,1.0,-440.441650390625,370.54437255859375,2575.0,439.3913269042969,0.0,368.3297549115439,415.5708099267911,386.8987148945633,261.5283203125,0.7885973453521729,401.7432861328125,1.9581527709960938,0.20498326420783997,81.50936591512338,530.563232421875,6.810521125793457,73.00077669902913,1575.569091796875,351.4517907688491,0.18039163947105408,188000,188.0,188,0.020689822899908242,0.783639669418335
243.04171752929688,0.15464431047439575,0.7689180374145508,2588.0,2318.790469646454,0.19050057232379913,1.0,-438.504150390625,374.8925476074219,2588.0,439.72003173828125,0.0,367.1411196871045,345.24128719355934,386.3014125195699,263.2226257324219,0.8064593076705933,404.94854736328125,1.958241581916809,0.20505714416503906,81.50801138527055,437.1445617675781,6.808143615722656,73.01661514683153,1605.5230712890625,351.4441534387926,0.19489574432373047,189000,189.0,189,0.020689822899908242,0.7988125085830688
240.06951904296875,0.17932701110839844,0.768974244594574,2601.0,2331.6419644355774,0.15946146845817566,1.0,-437.0361022949219,354.87353515625,2601.0,439.7701416015625,0.0,358.1299067616497,625.1322260416563,387.72607371274137,261.1117858886719,0.8043052554130554,387.29766845703125,1.9575990438461304,0.20513668656349182,81.48763956819307,547.2390747070312,6.806593894958496,73.01999231064976,1747.127197265625,351.3647222177622,0.19550497829914093,190000,190.0,190,0.020689822899908242,0.7975931763648987
244.2395477294922,0.1433459222316742,0.7691811323165894,2612.0,2343.8826491832733,0.18484164774417877,1.0,-456.3963928222656,354.64141845703125,2612.0,440.1044616699219,0.0,367.72352952882335,245.80261416327374,386.52080125653583,263.15020751953125,0.8144184947013855,387.430908203125,1.9568462371826172,0.20458495616912842,81.4887213174064,338.0529479980469,6.801314353942871,73.10490045941808,1729.337158203125,351.7835684110103,0.19437739253044128,191000,191.0,191,0.019882513137642284,0.8089660406112671
234.60238647460938,0.22761774063110352,0.7693252563476562,2623.0,2356.360405445099,0.23559564352035522,1.0,-446.2680358886719,345.31085205078125,2623.0,439.9620361328125,0.0,385.3267440864256,377.6701137207375,386.5243324122606,255.8951416015625,0.7987235188484192,377.35113525390625,1.9571573734283447,0.20468905568122864,81.4815932046408,469.805908203125,6.7986626625061035,73.18528402592452,1800.0162353515625,352.13359554025146,0.18129391968250275,192000,192.0,192,0.019882513137642284,0.7969588041305542
239.73411560058594,0.16463817656040192,0.7695403099060059,2632.0,2368.895177125931,0.197609543800354,1.0,-442.9555969238281,338.4498291015625,2632.0,440.4333190917969,0.0,403.84325956215713,413.74614173250603,385.2157434651165,259.22198486328125,0.812504768371582,370.18145751953125,1.9566748142242432,0.20437723398208618,81.47257922748521,493.6440124511719,6.796928405761719,73.32294832826747,1586.492919921875,352.7322352410126,0.17921094596385956,193000,193.0,193,0.020282151651708893,0.7999396920204163
241.05482482910156,0.22399823367595673,0.7696362137794495,2641.0,2381.457332611084,0.21800893545150757,1.0,-444.13043212890625,350.2697448730469,2641.0,440.80126953125,0.0,417.03244509371876,425.9587271054473,385.30799107160897,261.78216552734375,0.8011569380760193,381.84423828125,1.956714391708374,0.20412467420101166,81.46272341033043,440.0908508300781,6.795088291168213,73.42483907610753,1798.8260498046875,353.2445247618183,0.21690507233142853,194000,194.0,194,0.019882513137642284,0.7960405945777893
239.79696655273438,0.22060109674930573,0.7697485089302063,2653.0,2394.1372106075287,0.21871741116046906,1.0,-441.0252685546875,360.0771484375,2653.0,441.1242980957031,0.0,422.1168727944893,529.9632840773386,385.581328725131,260.0804748535156,0.7911396622657776,392.72491455078125,1.9561573266983032,0.20378488302230835,81.44896588885038,562.485107421875,6.795048713684082,73.49302676215605,1698.9185791015625,353.5802262346005,0.22617843747138977,195000,195.0,195,0.020282151651708893,0.7936798930168152
243.3529510498047,0.25531700253486633,0.769756555557251,2664.0,2406.5454757213593,0.21758922934532166,1.0,-436.4344787597656,339.94427490234375,2664.0,440.9727783203125,0.0,422.13137648856537,302.2477843338143,384.57557357059915,261.3779602050781,0.7863932847976685,370.19287109375,1.9566367864608765,0.2040718048810959,81.44454446315801,479.460205078125,6.792839527130127,73.54542042042043,1760.3782958984375,353.7342181281691,0.194441556930542,196000,196.0,196,0.019882513137642284,0.7870752811431885
243.5018310546875,0.18946227431297302,0.7698341012001038,2675.0,2419.09645652771,0.16715049743652344,1.0,-442.1772766113281,340.74066162109375,2675.0,441.43304443359375,0.0,424.9006261479011,426.88740152158545,385.54315645676945,264.66876220703125,0.8069372773170471,373.03021240234375,1.9563426971435547,0.20397567749023438,81.43536379808815,456.6900939941406,6.789271354675293,73.64373831775701,1724.521728515625,354.1975416241407,0.20652048289775848,197000,197.0,197,0.020282151651708893,0.8117895722389221
246.94102478027344,0.19728654623031616,0.7700188159942627,2684.0,2431.884312391281,0.19919994473457336,1.0,-446.6353759765625,355.72637939453125,2684.0,441.8441162109375,0.0,437.09631068643495,477.56907848183647,386.22855453630444,267.4516906738281,0.7996989488601685,387.18115234375,1.9559179544448853,0.20348341763019562,81.4183466668716,476.21600341796875,6.7857184410095215,73.74366616989568,1678.1214599609375,354.6705838249144,0.18548138439655304,198000,198.0,198,0.020282151651708893,0.7982651591300964
258.80804443359375,0.1517738699913025,0.7701393961906433,2694.0,2444.5944526195526,0.139439657330513,1.0,-444.55718994140625,348.96368408203125,2694.0,441.8982849121094,0.0,453.49380550457994,332.02058582515576,385.78128539338104,280.55047607421875,0.8061855435371399,385.8115234375,1.955884575843811,0.20323579013347626,81.40409538553835,476.1570739746094,6.783914566040039,73.84966592427617,1795.40283203125,355.1932548380769,0.19530250132083893,199000,199.0,199,0.0211056883401964,0.8142030239105225
265.474853515625,0.1978767365217209,0.77023845911026,2707.0,2457.2868728637695,0.1778741180896759,1.0,-450.2137756347656,349.7968444824219,2707.0,442.1966857910156,0.0,454.00281516221315,377.9749246582016,385.85407845139906,287.07177734375,0.811337947845459,383.49920654296875,1.95606529712677,0.20339982211589813,81.39057845001066,476.20233154296875,6.779506683349609,73.87513852973771,1718.06201171875,355.2310352628105,0.19894105195999146,200000,200.0,200,0.020282151651708893,0.8192458748817444
268.1700439453125,0.1287035048007965,0.7702924013137817,2717.0,2469.9731528759003,0.12411238253116608,1.0,-444.7356262207031,351.05596923828125,2717.0,442.4358215332031,0.0,452.0679659571253,501.7921363403034,386.64261245743154,291.23748779296875,0.8045469522476196,386.2659912109375,1.9568179845809937,0.2037891000509262,81.37740273248181,542.90478515625,6.777235984802246,73.96098638203901,1622.5791015625,355.54909013068846,0.20529736578464508,201000,201.0,201,0.019882513137642284,0.8109428286552429
263.1181335449219,0.1277216374874115,0.7702898979187012,2727.0,2482.8203377723694,0.13024364411830902,1.0,-447.5916442871094,361.0280456542969,2727.0,442.9354553222656,0.0,455.48723640374294,599.4950803972296,389.246888981312,282.9513854980469,0.8217315673828125,396.9755859375,1.9574590921401978,0.20391198992729187,81.35908866496477,501.7001037597656,6.777718544006348,74.05097176384305,1681.98388671875,355.9671343656017,0.2047259658575058,202000,202.0,202,0.020689822899908242,0.8182454109191895
251.96685791015625,0.20763035118579865,0.7703193426132202,2737.0,2495.395353078842,0.21968118846416473,1.0,-447.08758544921875,353.7684020996094,2737.0,443.21368408203125,0.0,449.8235612329597,439.832585899533,389.7496964610957,273.2055358886719,0.7900686860084534,387.7420654296875,1.9582421779632568,0.20393025875091553,81.349834906736,440.8597106933594,6.774112701416016,74.13335769090244,1846.8480224609375,356.3421913929476,0.19507300853729248,203000,203.0,203,0.020689822899908242,0.7908428907394409
251.14804077148438,0.10521308332681656,0.7703272104263306,2748.0,2508.077906847,0.1306898444890976,1.0,-444.3939208984375,339.76971435546875,2748.0,443.4002380371094,0.0,443.2423603216235,503.6583624939817,391.3086810784926,272.39825439453125,0.8238548636436462,372.61279296875,1.9585895538330078,0.20384514331817627,81.33718631430239,527.0989379882812,6.771111011505127,74.22016011644833,1850.6165771484375,356.8352459621328,0.2216983586549759,204000,204.0,204,0.0211056883401964,0.814261257648468
250.84970092773438,0.11049818992614746,0.770391047000885,2757.0,2520.8677067756653,0.13114455342292786,1.0,-440.552734375,341.38275146484375,2757.0,443.9327697753906,0.0,454.9187359387443,564.6199250291489,393.37576930192284,278.06207275390625,0.815939724445343,381.28643798828125,1.9587106704711914,0.20339618623256683,81.3212051743115,578.5462646484375,6.771292686462402,74.32898077620602,1632.3671875,357.33645213931385,0.19906315207481384,205000,205.0,205,0.0211056883401964,0.8135749697685242
