reference_actor_Q_std,eval/return_history,rollout/Q_mean,obs_rms_mean,total/epochs,rollout/episodes,total/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_action_std,total/steps,train/loss_critic,eval/return,total/steps_per_second,rollout/actions_mean,obs_rms_std,rollout/episode_steps,ret_rms_mean,reference_Q_std,eval/Q,param_noise_stddev,total/duration,train/loss_actor,rollout/return,rollout/return_history,train/param_noise_distance,rollout/actions_std,reference_Q_mean,ret_rms_std,eval/episodes,reference_action_mean,reference_perturbed_action_mean
6.324365139007568,-376.4061809864346,-104.42327117919922,0.015948733314871788,142,750.0,750.0,0.5972608923912048,280.41461181640625,0.3649424910545349,142000,102.73567199707031,-564.639427792171,85.32937767750573,-0.02365652471780777,0.5107889771461487,188.264,0.0,6.208774089813232,-240.93772888183594,0.010517278057089798,1664.1396417617798,140.1742401123047,-405.56730650007563,-212.54183830936043,0.19090521335601807,0.8839577436447144,277.8404541015625,1.0,142.0,-0.6540439128875732,-0.41202878952026367
3.675083875656128,-371.1712433031729,-105.00297546386719,0.015927989035844803,143,753.0,753.0,0.5317761898040771,284.80462646484375,0.4066116213798523,143000,83.38678741455078,-658.6912709121161,85.3293868982352,-0.02522701397538185,0.5101321339607239,189.0159362549801,0.0,2.9582395553588867,-188.040771484375,0.010517278057089798,1675.8587539196014,138.80682373046875,-406.50744768570763,-230.62175189908453,0.17455638945102692,0.8841432929039001,283.52783203125,1.0,143.0,-0.5668634176254272,-0.5047421455383301
2.7356650829315186,-366.21181802325555,-105.80387878417969,0.01591753400862217,144,759.0,759.0,0.39114874601364136,286.05804443359375,0.4209338426589966,144000,65.16194915771484,-96.73497017836155,85.371483700638,-0.024844538420438766,0.5101898312568665,189.06060606060606,0.0,2.049783706665039,-25.290407180786133,0.010517278057089798,1686.7458987236023,136.14950561523438,-407.2820983293309,-219.81383482921032,0.2480349987745285,0.8844822645187378,284.22503662109375,1.0,144.0,-0.6181033253669739,-0.5604713559150696
2.57613468170166,-361.9750606005114,-106.16991424560547,0.015978852286934853,145,766.0,766.0,0.5466907024383545,291.4822998046875,0.5902947783470154,145000,61.200565338134766,-78.05615632907237,85.42850457634235,-0.023591790348291397,0.5099469423294067,188.95822454308095,0.0,1.2382720708847046,-41.66470718383789,0.010728675346037303,1697.3257429599762,136.00408935546875,-407.45027927540684,-217.03388279167947,0.19152657687664032,0.8843020796775818,290.266845703125,1.0,145.0,-0.41729700565338135,-0.3449615240097046
2.798799514770508,-361.1255831881496,-105.33940887451172,0.016068149358034134,146,771.0,771.0,0.4253801107406616,289.78253173828125,0.526411771774292,146000,72.76091766357422,-77.75366055238362,85.49336871805288,-0.02347925864160061,0.5090705752372742,189.3242542153048,0.0,2.3095510005950928,-49.31901931762695,0.011388705069074755,1707.734789133072,134.97305297851562,-407.43730533889516,-233.67543449220165,0.18389956653118134,0.8838702440261841,288.57354736328125,1.0,146.0,-0.5661098957061768,-0.6222466230392456
3.3944694995880127,-362.0703209448701,-105.94691467285156,0.015967756509780884,147,774.0,774.0,0.5386755466461182,293.6525573730469,0.437015175819397,147000,114.59915924072266,-333.4812028589395,85.47449024710457,-0.024861689656972885,0.5089299082756042,188.95994832041345,0.0,2.928711175918579,-26.473114013671875,0.011388705069074755,1719.8113679885864,138.7734832763672,-406.65822376549795,-238.7828348792312,0.18113486468791962,0.8842234015464783,292.290283203125,1.0,147.0,-0.5632392168045044,-0.5077778697013855
2.6436829566955566,-361.6746985934789,-105.87879943847656,0.01602209359407425,148,775.0,775.0,0.5436984300613403,300.0827331542969,0.5706396102905273,148000,68.08047485351562,-74.27232933350825,85.52734534205375,-0.025905504822731018,0.5083373188972473,190.00645161290322,0.0,2.452070951461792,-35.64455795288086,0.010517278057089798,1730.4407076835632,133.48582458496094,-409.6846512319554,-265.81310136111495,0.20570620894432068,0.8841004371643066,296.41595458984375,1.0,148.0,-0.40953272581100464,-0.420843243598938
2.0760834217071533,-366.6646443583052,-105.38529968261719,0.016032440587878227,149,785.0,785.0,0.5628802180290222,304.3326416015625,0.3562793433666229,149000,98.46199035644531,-1075.2331249238591,85.4847070159693,-0.025507701560854912,0.5083183646202087,189.60891719745223,0.0,1.4724420309066772,-252.6862030029297,0.010310046129879225,1743.0018210411072,138.65309143066406,-407.84740364125645,-287.1858043392653,0.20366492867469788,0.8833971619606018,301.8447570800781,1.0,149.0,-0.6016904711723328,-0.3664811849594116
2.3631792068481445,-365.65628393843195,-105.63279724121094,0.016011452302336693,150,791.0,791.0,0.5813416242599487,307.4317321777344,0.4140996038913727,150000,75.05821990966797,-56.2879561791101,85.53745740503088,-0.025043994188308716,0.5087172389030457,188.8432364096081,0.0,1.6700352430343628,-31.795366287231445,0.010728675346037303,1753.6177079677582,137.89515686035156,-405.3240859776289,-286.2348422824274,0.20242923498153687,0.8832674622535706,305.55975341796875,1.0,150.0,-0.6685879230499268,-0.5540374517440796
2.208395481109619,-361.3419698058304,-106.19380187988281,0.016056658700108528,151,796.0,796.0,0.507881760597229,309.6064453125,0.4749689996242523,151000,72.67044830322266,-125.83146031788291,85.58249012277156,-0.022958820685744286,0.508750855922699,189.20226130653268,0.0,1.433786153793335,-36.055381774902344,0.010517278057089798,1764.3796036243439,132.55677795410156,-406.5423293507507,-314.0276212105385,0.23575855791568756,0.8834308981895447,308.1876220703125,1.0,151.0,-0.5021672248840332,-0.46994709968566895
2.9513840675354004,-360.29631082996303,-106.84243774414062,0.01601504720747471,152,802.0,802.0,0.46931859850883484,315.6060485839844,0.35661348700523376,152000,85.7671127319336,-49.04481269067951,85.64110578212636,-0.021756261587142944,0.5093784928321838,189.3054862842893,0.0,2.234802722930908,-34.43748474121094,0.010106897490323717,1774.848638534546,137.3108367919922,-406.7595735142216,-331.9642584330422,0.20629055798053741,0.8836206197738647,312.61981201171875,1.0,152.0,-0.5778582692146301,-0.5259487628936768
3.024872064590454,-350.2131272701523,-107.63058471679688,0.015969611704349518,153,805.0,805.0,0.5449671149253845,324.1039733886719,0.4520300328731537,153000,55.642189025878906,-43.84638160058432,85.70587317483283,-0.020576082170009613,0.5101514458656311,189.94534161490682,0.0,2.3688461780548096,-41.19746398925781,0.010728675346037303,1785.1752083301544,136.9403839111328,-408.62754342334574,-358.06170828088426,0.1878798007965088,0.8840113878250122,322.3070373535156,1.0,153.0,-0.6111829280853271,-0.47884514927864075
3.607450008392334,-335.2590041991248,-108.43183135986328,0.016050755977630615,154,812.0,812.0,0.28883588314056396,327.157958984375,0.3523101508617401,154000,73.49437713623047,-17.002691699930246,85.76521220621181,-0.017421236261725426,0.510145366191864,189.6256157635468,0.0,3.490849733352661,-29.427064895629883,0.010310046129879225,1795.599824666977,139.26611328125,-408.34865581020017,-379.5193867383784,0.20209476351737976,0.8843687176704407,326.95745849609375,1.0,154.0,-0.7126486301422119,-0.7596019506454468
5.272161960601807,-334.5977963999482,-107.9459228515625,0.016008170321583748,155,838.0,838.0,0.5299250483512878,322.2684326171875,0.31067848205566406,155000,66.39863586425781,-57.00933229706042,85.81965777172317,-0.01791372150182724,0.5106813907623291,184.8615751789976,0.0,4.759382247924805,-30.5460205078125,0.010310046129879225,1806.1130051612854,132.96531677246094,-396.8000774095178,-324.22851119552377,0.21652519702911377,0.8833965063095093,321.86041259765625,1.0,155.0,-0.693030595779419,-0.5158495903015137
3.723285675048828,-322.5218933223473,-107.46729278564453,0.016014376655220985,156,848.0,848.0,0.23710793256759644,321.38165283203125,0.23210765421390533,156000,54.18214797973633,-307.40066313530554,85.84139922913754,-0.017386246472597122,0.5108454823493958,183.83962264150944,0.0,3.172968626022339,-42.79765701293945,0.010728675346037303,1817.3049530982971,139.94432067871094,-393.39214870900673,-297.8253952248433,0.17001685500144958,0.8826020359992981,320.274169921875,1.0,156.0,-0.742935299873352,-0.7647929191589355
3.2003297805786133,-322.90186680586993,-107.81746673583984,0.01599855348467827,157,851.0,851.0,0.5209265351295471,324.66656494140625,0.25164705514907837,157000,53.55516052246094,-126.29852236232128,85.89231465231296,-0.016089698299765587,0.5108704566955566,183.7262044653349,0.0,2.6328160762786865,-37.40919494628906,0.011164302587074557,1827.8701725006104,138.77491760253906,-392.60948839296884,-281.8557229381986,0.2030566781759262,0.8826667070388794,322.8260498046875,1.0,157.0,-0.7843441367149353,-0.549170732498169
1.7443643808364868,-322.7961032761225,-108.46391296386719,0.016008412465453148,158,855.0,855.0,0.3579398989677429,325.3167419433594,0.42907479405403137,158000,114.60572052001953,-74.05127847490523,85.94452567202491,-0.014758891426026821,0.5112083554267883,184.26900584795322,0.0,1.9518016576766968,-37.46173095703125,0.010728675346037303,1838.3951597213745,137.3979949951172,-394.4043441801856,-283.63852858719525,0.1910775750875473,0.8829373121261597,322.78131103515625,1.0,158.0,-0.5354956388473511,-0.7643650770187378
3.5506582260131836,-319.2517125634623,-108.8515853881836,0.01603437401354313,159,860.0,860.0,0.6113826036453247,333.788330078125,0.597669780254364,159000,52.145423889160156,-213.70446803120998,85.98290457926245,-0.013384958729147911,0.5113739371299744,184.8639534883721,0.0,3.2919321060180664,-50.16669845581055,0.010310046129879225,1849.2048015594482,130.4303436279297,-395.46051266120196,-282.61011548528006,0.19742879271507263,0.8828288912773132,330.67681884765625,1.0,159.0,-0.49246978759765625,-0.4806905686855316
5.870360374450684,-311.43283264994596,-109.01013946533203,0.016078844666481018,160,864.0,864.0,0.5211506485939026,334.3173522949219,0.6047253012657166,160000,45.93600082397461,-271.83824268772764,86.00634841891967,-0.01227440033107996,0.5115675926208496,184.6435185185185,0.0,5.524257659912109,-37.46047592163086,0.010106897490323717,1860.327789068222,136.0210723876953,-394.1586529024485,-285.67515896932275,0.19134299457073212,0.8825543522834778,332.379638671875,1.0,160.0,-0.5255725383758545,-0.5193601846694946
6.283304214477539,-316.6884971913059,-109.36231994628906,0.01609381102025509,161,873.0,873.0,0.4616791307926178,342.82330322265625,0.46189162135124207,161000,78.28833770751953,-632.5272835176461,86.0115473978044,-0.011270257644355297,0.5119785666465759,184.39175257731958,0.0,5.881661891937256,-217.6744842529297,0.010106897490323717,1871.8416872024536,131.22311401367188,-394.1986742592069,-294.37875315001065,0.16159072518348694,0.8827731609344482,340.1163024902344,1.0,161.0,-0.47508668899536133,-0.45620226860046387
3.002654790878296,-310.2550532775365,-108.9555892944336,0.01607796922326088,162,889.0,889.0,0.3115254342556,345.14471435546875,0.4291086196899414,162000,144.02403259277344,-36.584145847771175,86.07013240235595,-0.011516997590661049,0.5122108459472656,182.02474690663666,0.0,2.832286834716797,-34.745113372802734,0.009712529831903797,1882.1860206127167,132.01853942871094,-388.84873078661695,-252.81664380864746,0.22041399776935577,0.8826014399528503,343.2229309082031,1.0,162.0,-0.5333476066589355,-0.6479341387748718
2.6856393814086914,-306.74401295252653,-109.67852783203125,0.016083989292383194,163,894.0,894.0,0.3706032335758209,341.68218994140625,0.48973995447158813,163000,169.43115234375,-61.49774102105573,86.11240962427746,-0.009916551411151886,0.5121374130249023,182.3221476510067,0.0,2.628378391265869,-29.905410766601562,0.009712529831903797,1892.874682188034,136.15829467773438,-389.94497772585106,-252.23595489067287,0.23550298810005188,0.8829472661018372,341.34381103515625,1.0,163.0,-0.5486836433410645,-0.6992906928062439
4.1959614753723145,-308.10208412669084,-109.20303344726562,0.016103411093354225,164,903.0,903.0,0.42852550745010376,341.15814208984375,0.4516603350639343,164000,73.63245391845703,-208.1649366372883,86.1431272440111,-0.009569432586431503,0.5121102333068848,181.4562569213732,0.0,4.4535627365112305,-30.97105598449707,0.009907751681525063,1903.8082926273346,132.08364868164062,-387.3599072447401,-209.0202651937032,0.2017434984445572,0.8824004530906677,336.3929748535156,1.0,164.0,-0.29823827743530273,-0.5082749128341675
2.256779193878174,-303.3191763644235,-109.72415924072266,0.016056934371590614,165,905.0,905.0,0.4531984031200409,354.8054504394531,0.3567620515823364,165000,76.39668273925781,-115.81937183209232,86.18929247609748,-0.009083062410354614,0.5125364065170288,182.30276243093923,0.0,2.4500226974487305,-47.571746826171875,0.010106897490323717,1914.390932559967,127.94450378417969,-389.38272631110533,-234.46194855757037,0.22131355106830597,0.8826116919517517,352.4676818847656,1.0,165.0,-0.506197452545166,-0.4305022954940796
1.3535531759262085,-289.0649378128687,-110.50469970703125,0.01604430191218853,166,906.0,906.0,0.3390713036060333,362.82525634765625,0.3365801274776459,166000,134.12522888183594,-149.54064103687642,86.23444286252607,-0.008643665350973606,0.5130410194396973,182.12582781456953,0.0,1.5774226188659668,-41.3352165222168,0.009907751681525063,1924.9848957061768,134.76182556152344,-388.9920891253103,-211.19642461627302,0.2222507894039154,0.8830404877662659,359.39617919921875,1.0,166.0,-0.5795059204101562,-0.5327203869819641
2.5624992847442627,-280.1325082957207,-110.01862335205078,0.016047289595007896,167,910.0,910.0,0.46414119005203247,367.45806884765625,0.37322765588760376,167000,126.46467590332031,-102.93984951218798,86.28409599702354,-0.008221770636737347,0.5127864480018616,182.7010989010989,0.0,2.345094680786133,-50.327125549316406,0.010106897490323717,1935.4667632579803,130.2703094482422,-390.48698304233267,-238.42379321214105,0.19753040373325348,0.8823628425598145,365.44708251953125,1.0,167.0,-0.6139078140258789,-0.5310017466545105
2.725529432296753,-279.7703203304389,-109.48104858398438,0.016045857220888138,168,914.0,914.0,0.4891199469566345,372.68804931640625,0.41984233260154724,168000,156.13885498046875,-68.71189268588924,86.33445210920502,-0.008315937593579292,0.5125176310539246,183.4059080962801,0.0,2.826754570007324,-44.24055480957031,0.010944321720492653,1945.9207291603088,131.291015625,-390.7347084912676,-254.34824618398264,0.1721823662519455,0.8820734024047852,369.0081481933594,1.0,168.0,-0.515953004360199,-0.4346427023410797
4.984297275543213,-275.4364690100263,-107.87622833251953,0.01611921191215515,169,915.0,915.0,0.37735235691070557,376.2489013671875,0.4563911259174347,169000,80.49269104003906,-114.3388467792239,86.37747274502567,-0.008729840628802776,0.5120595097541809,184.2983606557377,0.0,4.255780220031738,-41.56822967529297,0.010728675346037303,1956.5286483764648,123.5745620727539,-392.68908862739426,-276.0130301705699,0.20245108008384705,0.8821460008621216,373.3092956542969,1.0,169.0,-0.423759400844574,-0.5428807735443115
5.627505302429199,-270.2528761179515,-107.54512786865234,0.01612306572496891,170,924.0,924.0,0.437536358833313,378.3284912109375,0.5390461087226868,170000,52.3985481262207,-50.358923627494214,86.42774958835973,-0.009199738502502441,0.5121488571166992,183.88419913419912,0.0,5.7842230796813965,-35.64469909667969,0.010517278057089798,1966.9608523845673,123.42732238769531,-392.16206691529044,-303.69355097044775,0.1659739762544632,0.8821554780006409,376.7720031738281,1.0,170.0,-0.671220600605011,-0.6656107902526855
5.148407459259033,-272.9098161228944,-107.2261962890625,0.016101259738206863,171,928.0,928.0,0.6055869460105896,377.90240478515625,0.47631242871284485,171000,81.9188003540039,-314.7892725967248,86.45185019463773,-0.010064187459647655,0.5120709538459778,184.15409482758622,0.0,4.556564807891846,-41.40190124511719,0.010106897490323717,1977.9796454906464,118.269775390625,-392.6912309062243,-323.1515463475154,0.23322275280952454,0.8821025490760803,374.32763671875,1.0,171.0,-0.5216326713562012,-0.4192430078983307
2.6493594646453857,-274.7707045200668,-107.16251373291016,0.016062645241618156,172,940.0,940.0,0.43909797072410583,384.60223388671875,0.4568065106868744,172000,85.7010269165039,-222.00460919639175,86.47666898359086,-0.01004781574010849,0.5121068954467773,182.60106382978722,0.0,2.666048049926758,-35.19136047363281,0.010728675346037303,1988.9757783412933,124.32024383544922,-389.12518322281454,-331.5015029310205,0.17550575733184814,0.8819918632507324,380.60821533203125,1.0,172.0,-0.39817124605178833,-0.3706740140914917
1.3053858280181885,-279.4592767346309,-107.64724731445312,0.016116831451654434,173,944.0,944.0,0.6455655097961426,393.3111572265625,0.6049621105194092,173000,181.32797241210938,-1042.5061770562165,86.42428968074105,-0.00802276749163866,0.5117269158363342,183.22139830508473,0.0,1.6578986644744873,-153.67208862304688,0.010944321720492653,2001.7520611286163,123.37069702148438,-390.92835116109285,-362.1501387568311,0.20444001257419586,0.8822328448295593,392.0520935058594,1.0,173.0,-0.3912045657634735,-0.2822516858577728
3.8194427490234375,-272.8206229018091,-107.30028533935547,0.01609925925731659,174,951.0,951.0,0.6066374778747559,392.846923828125,0.43310391902923584,174000,85.7163314819336,-185.06043738904282,86.45568834285584,-0.009012972936034203,0.5116842985153198,182.73817034700315,0.0,3.0758628845214844,-45.896549224853516,0.010517278057089798,2012.5916910171509,126.14649200439453,-389.55273164887575,-363.5397317566427,0.201335608959198,0.8820282816886902,390.479736328125,1.0,174.0,-0.45675718784332275,-0.39844101667404175
4.1577019691467285,-269.23137517085155,-107.29248809814453,0.016054781153798103,175,959.0,959.0,0.6027570962905884,401.379150390625,0.6290081143379211,175000,117.36529541015625,-281.8341956995389,86.47540443692904,-0.00935171265155077,0.5117852687835693,182.01981230448385,0.0,4.721307277679443,-45.964866638183594,0.010944321720492653,2023.6968088150024,125.58708190917969,-388.0916255362428,-321.36101138107205,0.19381920993328094,0.8821808099746704,398.117431640625,1.0,175.0,-0.41260895133018494,-0.51143479347229
3.0295403003692627,-280.4811804714213,-107.62242889404297,0.016054924577474594,176,964.0,964.0,0.6595571637153625,408.9298095703125,0.6719967126846313,176000,71.5416030883789,-1723.991741730632,86.37284034831745,-0.008749873377382755,0.5117034912109375,182.5124481327801,0.0,2.9864704608917236,-237.8478546142578,0.010728675346037303,2037.6775765419006,124.44366455078125,-389.7014412418225,-351.19113249401374,0.20404814183712006,0.8824883699417114,405.94964599609375,1.0,176.0,-0.5380811095237732,-0.523105263710022
3.9389052391052246,-277.5402804687187,-107.25021362304688,0.016049664467573166,177,971.0,971.0,0.6072517037391663,410.75347900390625,0.6122404932975769,177000,85.08161926269531,-269.97230766706934,86.38934999034453,-0.009295144118368626,0.5117200613021851,182.259526261586,0.0,2.4189231395721436,-46.49060821533203,0.010944321720492653,2048.8636622428894,120.36062622070312,-388.88017390614044,-340.67828913077096,0.18142253160476685,0.8822683691978455,410.0267333984375,1.0,177.0,-0.42505207657814026,-0.4588705897331238
3.379265069961548,-286.0525943410935,-106.48029327392578,0.016102684661746025,178,973.0,973.0,0.338881254196167,417.8988342285156,0.4978657066822052,178000,69.02542114257812,-889.0559884570123,86.34862644974281,-0.009268605150282383,0.5114901065826416,182.75231243576567,0.0,2.549323558807373,233.24172973632812,0.01161761804096316,2061.410902738571,119.01012420654297,-389.73465824592813,-350.76379845000514,0.18146413564682007,0.8822442889213562,415.7371826171875,1.0,178.0,-0.5401697158813477,-0.6172134280204773
4.819074630737305,-289.1627241960996,-104.01510620117188,0.01617291383445263,179,975.0,975.0,0.5038490295410156,425.4554443359375,0.2843503952026367,179000,124.12472534179688,-879.1189734876996,86.2927196310999,-0.00999752152711153,0.5108537673950195,183.48615384615385,0.0,4.840206146240234,175.80604553222656,0.01208933992007461,2074.3349006175995,121.85662078857422,-391.63356646752067,-375.196516847142,0.2233605682849884,0.8824455738067627,423.1875915527344,1.0,179.0,-0.6306260228157043,-0.6083102822303772
2.12795352935791,-288.2554960450184,-102.64164733886719,0.01620989665389061,180,976.0,976.0,0.39199188351631165,430.7545166015625,0.46440553665161133,180000,99.40597534179688,-655.415228715081,86.28546546823928,-0.009931603446602821,0.5101130604743958,183.45184426229508,0.0,2.011852264404297,-234.65310668945312,0.011164302587074557,2086.098730802536,114.59494018554688,-391.5716735280366,-377.97381356234195,0.2068074494600296,0.8821302652359009,428.64593505859375,1.0,180.0,-0.534541130065918,-0.5830227136611938
2.057981014251709,-300.45142976853754,-102.24248504638672,0.016204768791794777,181,988.0,988.0,0.5772759914398193,430.28656005859375,0.5391228199005127,181000,137.1032257080078,-1302.17755735728,86.19339116427633,-0.010132381692528725,0.5103446841239929,183.17004048582996,0.0,2.6710941791534424,-156.22174072265625,0.010944321720492653,2099.928980112076,109.96732330322266,-390.0759074318925,-399.30213479324743,0.2071095108985901,0.8816990852355957,426.25634765625,1.0,181.0,-0.48144471645355225,-0.4704709053039551
3.6234498023986816,-316.96404448719494,-101.915283203125,0.016201859340071678,182,992.0,992.0,0.5452092289924622,436.57586669921875,0.643413245677948,182000,138.83554077148438,-1748.4429537156145,86.06659674969255,-0.009717687964439392,0.5103093981742859,183.2358870967742,0.0,2.9016265869140625,-129.66209411621094,0.010728675346037303,2114.641531944275,114.67351531982422,-389.5884357797168,-380.2047201838901,0.21385221183300018,0.8811970353126526,432.5113830566406,1.0,182.0,-0.30846238136291504,-0.42347219586372375
1.7953169345855713,-323.58808624836297,-101.4300765991211,0.016330786049365997,183,993.0,993.0,0.6007750034332275,446.48388671875,0.5912474989891052,183000,175.4447021484375,-794.9032777672123,86.03905770161946,-0.008683501742780209,0.509784996509552,184.05840886203424,0.0,2.225848436355591,-136.14590454101562,0.010310046129879225,2126.9410066604614,118.34754943847656,-391.0520838282688,-397.5563241228013,0.18900318443775177,0.8809930086135864,443.804443359375,1.0,183.0,-0.45306384563446045,-0.4735051095485687
4.3509111404418945,-321.68297515841425,-100.98369598388672,0.016451463103294373,184,996.0,996.0,0.5971227288246155,445.03106689453125,0.587679922580719,184000,97.32318115234375,-458.5955361322851,86.04166117150216,-0.009506727568805218,0.5092647075653076,184.61144578313252,0.0,3.165003538131714,203.16522216796875,0.010728675346037303,2138.498925924301,115.1310043334961,-391.4106828633138,-411.432145218163,0.18279120326042175,0.8805120587348938,443.5321044921875,1.0,184.0,-0.5211564302444458,-0.5035476088523865
3.6586415767669678,-324.3049451984352,-101.76355743408203,0.016460157930850983,185,998.0,998.0,0.6091280579566956,441.0777282714844,0.6673315763473511,185000,84.8343276977539,-326.66717126313085,86.06305142662848,-0.009393547661602497,0.5090717673301697,184.49198396793588,0.0,1.9195743799209595,-57.71262741088867,0.010944321720492653,2149.5868079662323,113.50293731689453,-391.1568955997227,-413.8744451302853,0.19082747399806976,0.8808504939079285,438.765869140625,1.0,185.0,-0.44417712092399597,-0.5500965118408203
5.048117637634277,-322.1983143434398,-101.59571838378906,0.01642785035073757,186,1008.0,1008.0,0.7160842418670654,442.34295654296875,0.5171502232551575,186000,151.8844451904297,-319.23145924789685,86.08058770840195,-0.010171107016503811,0.5091058611869812,184.3918650793651,0.0,4.2204389572143555,-50.365966796875,0.010728675346037303,2160.7659165859222,119.11060333251953,-391.210345809045,-392.86208400678487,0.2577289044857025,0.8806543350219727,440.9070739746094,1.0,186.0,-0.5701691508293152,-0.38715940713882446
2.1476962566375732,-326.0077599236853,-99.66259002685547,0.01647574082016945,187,1009.0,1009.0,0.40996766090393066,449.87158203125,0.4171605110168457,187000,268.078369140625,-429.16915250586163,86.08162877754307,-0.010331648401916027,0.508504331111908,184.72547076313182,0.0,2.7128541469573975,289.83856201171875,0.010517278057089798,2172.3566648960114,110.166015625,-391.35016084249474,-397.86030971988754,0.26219356060028076,0.8803142309188843,447.01275634765625,1.0,187.0,-0.5623955726623535,-0.5878618955612183
3.134279251098633,-343.6949861405231,-98.2889175415039,0.016488540917634964,188,1012.0,1012.0,0.6305031776428223,451.7093505859375,0.5935101509094238,188000,151.5858154296875,-1845.5432464705796,85.9237982786103,-0.010675141587853432,0.5081363916397095,185.70256916996047,0.0,2.6340765953063965,259.8536376953125,0.010310046129879225,2187.985212087631,107.24645233154297,-393.0873049175101,-411.8894720197371,0.19849292933940887,0.8799988031387329,449.5566101074219,1.0,188.0,-0.43960243463516235,-0.3752222955226898
2.8415563106536865,-348.2662679409802,-95.77143096923828,0.016577541828155518,189,1014.0,1014.0,0.5621500611305237,450.3502502441406,0.6011793613433838,189000,218.2952117919922,-516.1271425225626,85.91430586689808,-0.011071882210671902,0.5075401663780212,185.4930966469428,0.0,3.7975447177886963,2.9649674892425537,0.010517278057089798,2199.8664610385895,99.55989074707031,-392.46635024539097,-408.29355587807913,0.16142526268959045,0.8799605965614319,446.723388671875,1.0,189.0,-0.4450463652610779,-0.3717747926712036
2.560631513595581,-347.86216181247056,-95.07080078125,0.01661483384668827,190,1015.0,1015.0,0.6386173367500305,456.55767822265625,0.4994986355304718,190000,82.36857604980469,-68.54106207098047,85.95769180589268,-0.010922027751803398,0.5069517493247986,186.29556650246306,0.0,3.0921032428741455,-29.375598907470703,0.010517278057089798,2210.389739513397,101.9000473022461,-394.1379669669746,-407.3952037741354,0.198740154504776,0.8796346187591553,453.6667785644531,1.0,190.0,-0.5313796997070312,-0.31176525354385376
2.931105136871338,-350.89838871463706,-93.29130554199219,0.016672557219862938,191,1022.0,1022.0,0.4310725927352905,454.5220031738281,0.5922984480857849,191000,119.2398452758789,-906.0442034282994,85.92503315262526,-0.011280649341642857,0.5064951777458191,186.24559686888455,0.0,3.389035224914551,236.10861206054688,0.010517278057089798,2222.867923259735,106.19059753417969,-393.49351646733385,-403.29358356783837,0.23443248867988586,0.8794370889663696,451.4877624511719,1.0,191.0,-0.47475743293762207,-0.5267952084541321
5.211254119873047,-353.4652245132262,-90.53076171875,0.016741111874580383,192,1023.0,1023.0,0.5426725745201111,462.7142333984375,0.43393993377685547,192000,61.09486770629883,-339.9745798634858,85.91573385823209,-0.01173862162977457,0.5058117508888245,187.04105571847506,0.0,3.575681209564209,-21.476150512695312,0.010106897490323717,2234.747832298279,97.44100952148438,-395.0746841172617,-419.35218233840396,0.22247159481048584,0.8794413208961487,459.12408447265625,1.0,192.0,-0.5471128821372986,-0.38463446497917175
2.3991572856903076,-349.0380394360107,-89.291748046875,0.01674412377178669,193,1027.0,1027.0,0.36321595311164856,467.9059753417969,0.5943002700805664,193000,128.19874572753906,-537.5931598689269,85.92398747986155,-0.012322037480771542,0.5054081082344055,187.37682570593964,0.0,2.129633665084839,-204.545654296875,0.010728675346037303,2246.1713621616364,91.6247787475586,-395.882222032464,-421.6701602189603,0.19221463799476624,0.878959059715271,466.68865966796875,1.0,193.0,-0.4762730002403259,-0.5120086669921875
2.1456925868988037,-355.3398845465218,-88.94146728515625,0.01673656329512596,194,1033.0,1033.0,0.6133052706718445,472.34918212890625,0.6381694078445435,194000,150.20396423339844,-735.8353392027467,85.86339164724794,-0.012567907571792603,0.505248486995697,187.74249757986448,0.0,2.6614997386932373,-15.255560874938965,0.010517278057089798,2259.4029455184937,94.21941375732422,-394.8973079864967,-427.50332104700533,0.1843467503786087,0.8781752586364746,468.5107727050781,1.0,194.0,-0.3672976493835449,-0.3542243540287018
1.859423041343689,-359.3957221429295,-88.10186004638672,0.01679939776659012,195,1034.0,1034.0,0.6533334255218506,473.13916015625,0.6112031936645508,195000,109.74214172363281,-467.96147047879305,85.86022795759108,-0.012174475006759167,0.5046006441116333,187.65087040618957,0.0,2.353651523590088,319.7284240722656,0.011388705069074755,2271.1330337524414,95.57337188720703,-394.60819569523835,-426.99824160949174,0.18803828954696655,0.877909243106842,471.02117919921875,1.0,195.0,-0.44118449091911316,-0.4058333933353424
2.387120008468628,-370.22873850224977,-86.24099731445312,0.01684659533202648,196,1038.0,1038.0,0.5144018530845642,461.7674255371094,0.42249777913093567,196000,116.68173217773438,-1180.7040614027283,85.76934590186724,-0.012441095896065235,0.504050076007843,188.13969171483623,0.0,2.892855644226074,348.3764953613281,0.011388705069074755,2285.1987261772156,93.073486328125,-395.04895654745553,-444.1757368678854,0.22683757543563843,0.8776378631591797,457.59722900390625,1.0,196.0,-0.5853361487388611,-0.5236424207687378
3.25471830368042,-376.7157664997742,-83.4520263671875,0.016908744350075722,197,1039.0,1039.0,0.38865938782691956,468.24847412109375,0.3386436104774475,197000,116.48348999023438,-1474.082763656909,85.70743690801505,-0.013123505748808384,0.5033124685287476,188.9210779595765,0.0,4.540024280548096,-40.06010437011719,0.011164302587074557,2298.5169911384583,85.05462646484375,-396.4813109767835,-462.0474040540279,0.18267740309238434,0.8771381378173828,464.23748779296875,1.0,197.0,-0.6937684416770935,-0.5877695083618164
