total/episodes,param_noise_stddev,eval/episodes,rollout/episode_steps,rollout/return,train/loss_critic,train/loss_actor,reference_actor_Q_std,ret_rms_mean,reference_Q_mean,reference_Q_std,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,train/param_noise_distance,eval/Q,total/steps,ret_rms_std,rollout/episodes,total/steps_per_second,obs_rms_std,reference_actor_Q_mean,reference_perturbed_action_std,eval/return_history,rollout/actions_mean,eval/return,reference_action_mean,rollout/return_history,total/duration,rollout/actions_std,obs_rms_mean,reference_action_std
27133.0,0.010728675346037303,543.0,20.01238344451406,-39.6044079904066,18.184253692626953,47.98637390136719,61.384422302246094,0.0,-102.74250030517578,61.109745025634766,543,-73.63233184814453,0.027499906718730927,0.19127359986305237,-4.0041022300720215,543000,1.0,27133.0,102.36754184322542,0.6685113906860352,-101.39485168457031,0.9616495370864868,-14.427339275821133,0.1327998787164688,-12.910810007684322,0.022503413259983063,-13.5054985394835,5304.415737867355,0.9287772178649902,0.029905002564191818,0.9623055458068848
27227.0,0.010944321720492653,544.0,19.979946376758363,-39.51274076473504,22.324411392211914,45.95783996582031,60.91136932373047,0.0,-102.22010803222656,60.78858184814453,544,-73.51566314697266,0.1372884213924408,0.19940423965454102,-2.0075013637542725,544000,1.0,27227.0,102.36351427309675,0.6685301661491394,-100.57398223876953,0.9486657381057739,-14.408719190995619,0.13275253772735596,-6.747558656861225,0.12795819342136383,-13.17246901571308,5314.393549919128,0.9287221431732178,0.029931792989373207,0.9537410140037537
27307.0,0.011164302587074557,545.0,19.958252462738493,-39.43663106778161,24.5689697265625,46.978763580322266,61.27584457397461,0.0,-102.44850158691406,61.10564041137695,545,-73.40145111083984,0.05934779345989227,0.23698502779006958,-2.0794336795806885,545000,1.0,27307.0,102.36034601775495,0.6685638427734375,-100.66560363769531,0.9591459035873413,-14.351341791645932,0.1326126754283905,-9.371858402164765,0.08694827556610107,-13.684422441044287,5324.327449083328,0.9286763668060303,0.02994900569319725,0.9511473178863525
27402.0,0.010944321720492653,546.0,19.92533391723232,-39.34352418841111,45.242469787597656,46.30836486816406,61.37006378173828,0.0,-103.2968978881836,61.607154846191406,546,-73.28477478027344,0.06939159333705902,0.25039663910865784,-2.6318960189819336,546000,1.0,27402.0,102.35646376950294,0.6685529351234436,-101.2922592163086,0.9633561968803406,-14.32499754439993,0.132528617978096,-9.925687039728697,0.07785765826702118,-13.469136612863485,5334.299172639847,0.928633987903595,0.029960453510284424,0.960701048374176
27500.0,0.010728675346037303,547.0,19.89090909090909,-39.24466465806409,27.42965316772461,48.066734313964844,61.82638931274414,0.0,-103.17654418945312,61.73374938964844,547,-73.16120147705078,0.02811262756586075,0.2112911194562912,-2.6250619888305664,547000,1.0,27500.0,102.3524335590246,0.668567419052124,-101.16799926757812,0.9579306244850159,-14.292732651191697,0.13240225613117218,-8.946004350617164,0.02447294071316719,-11.755095093765785,5344.279378414154,0.9285854697227478,0.029962915927171707,0.9618648886680603
27595.0,0.010944321720492653,548.0,19.858597572023918,-39.14083243386886,32.684669494628906,44.578125,61.11991882324219,0.0,-102.24061584472656,61.01457595825195,548,-73.0337142944336,0.05675560608506203,0.2041534036397934,-1.8616821765899658,548000,1.0,27595.0,102.34950626581603,0.6685289740562439,-100.0274658203125,0.9546021819114685,-14.184448329530447,0.13241663575172424,-6.14442695831913,0.08988592028617859,-10.760056691128513,5354.202672719955,0.9284948706626892,0.029992492869496346,0.9513550996780396
27680.0,0.010944321720492653,549.0,19.833562138728325,-39.05224904909009,24.447465896606445,46.97354507446289,62.06843948364258,0.0,-102.53791809082031,62.157161712646484,549,-72.91122436523438,0.10755316913127899,0.17719101905822754,-0.6668479442596436,549000,1.0,27680.0,102.34710400942255,0.668522298336029,-100.11823272705078,0.9510291218757629,-14.075285334176955,0.1324935108423233,-6.559595412779939,0.07397060096263885,-9.887912888750417,5364.099016904831,0.9284147620201111,0.030031315982341766,0.9602729082107544
27762.0,0.011164302587074557,550.0,19.810712484691305,-38.963497633390745,31.811668395996094,43.361141204833984,60.75331115722656,0.0,-101.87832641601562,60.60837173461914,550,-72.78511047363281,0.05309987813234329,0.188528910279274,-5.682671546936035,550000,1.0,27762.0,102.34494730901989,0.6685396432876587,-100.44818115234375,0.9543576836585999,-14.049738093656892,0.13230589032173157,-14.831240146461619,0.051134802401065826,-9.094918989564318,5373.982931852341,0.9283566474914551,0.03004041314125061,0.9564348459243774
27844.0,0.01161761804096316,551.0,19.788428386726046,-38.89151767417303,28.210277557373047,45.925758361816406,61.11497116088867,0.0,-102.86614990234375,61.11933898925781,551,-72.66482543945312,0.10395404696464539,0.19966153800487518,-6.078664779663086,551000,1.0,27844.0,102.34029926411554,0.6685656309127808,-101.28205871582031,0.9437204599380493,-14.047769390106012,0.13205857574939728,-16.275302364951553,0.12458456307649612,-13.781251032460991,5383.998326778412,0.9283228516578674,0.03004281595349312,0.9442080855369568
27928.0,0.010944321720492653,552.0,19.765074477227156,-38.81599834479862,26.603364944458008,45.78765106201172,61.29888916015625,0.0,-102.59490966796875,61.107666015625,552,-72.56217956542969,0.08168753236532211,0.16763289272785187,-3.279555320739746,552000,1.0,27928.0,102.33642006728847,0.6685672402381897,-100.88290405273438,0.9533710479736328,-13.914885698130385,0.13200806081295013,-7.036860667749418,0.07514390349388123,-14.38042456394406,5393.974106550217,0.9282622337341309,0.030056050047278404,0.9502180218696594
28023.0,0.011164302587074557,553.0,19.7336830460693,-38.71765059484841,24.918363571166992,47.46744155883789,61.20175552368164,0.0,-102.15279388427734,61.1590576171875,553,-72.4384994506836,0.02956334501504898,0.19290661811828613,-1.9364460706710815,553000,1.0,28023.0,102.3328514212839,0.6685510873794556,-100.23017883300781,0.9555262327194214,-13.839774723928159,0.13193756341934204,-8.844008754759379,0.026948876678943634,-9.498511700969663,5403.9342432022095,0.9281895756721497,0.030078604817390442,0.9497761726379395
28113.0,0.011164302587074557,554.0,19.7061501796322,-38.63091309673357,19.670696258544922,45.12953567504883,61.44496536254883,0.0,-101.72774505615234,61.27949523925781,554,-72.31717681884766,0.11389864236116409,0.22077715396881104,-0.5846318602561951,554000,1.0,28113.0,102.32938378100236,0.6685332655906677,-100.13607788085938,0.9533335566520691,-13.696524698305275,0.13189420104026794,-4.671770743902799,0.11130880564451218,-11.999217262207294,5413.88973069191,0.9281288981437683,0.030094264075160027,0.9488881826400757
28204.0,0.010944321720492653,555.0,19.678059849666713,-38.54631511306156,26.749238967895508,46.19340896606445,60.60137939453125,0.0,-102.11607360839844,60.613563537597656,555,-72.20350646972656,0.053152475506067276,0.20543070137500763,-3.5343000888824463,555000,1.0,28204.0,102.32501331274281,0.6685229539871216,-100.51065063476562,0.9541528224945068,-13.59436506040149,0.13185730576515198,-10.933393289032882,0.05657969042658806,-12.021831190551092,5423.893748283386,0.9280706644058228,0.030127186328172684,0.9540497660636902
28267.0,0.011164302587074557,556.0,19.66936710651997,-38.52169975167637,20.19774627685547,46.26753234863281,60.348384857177734,0.0,-101.70389556884766,60.448486328125,556,-72.16233825683594,0.030991993844509125,0.216018944978714,-12.113248825073242,556000,1.0,28267.0,102.32094761304351,0.6686402559280396,-100.0009765625,0.963313639163971,-13.72048166674376,0.13171756267547607,-32.887905089727056,0.06917505711317062,-21.231647894688777,5433.882435321808,0.9280807375907898,0.030139919370412827,0.9545178413391113
28362.0,0.010944321720492653,557.0,19.638706720259503,-38.42434717951107,20.834300994873047,46.64817428588867,61.009342193603516,0.0,-101.57882690429688,60.861228942871094,557,-72.03978729248047,0.060885459184646606,0.2170400321483612,-5.29713249206543,557000,1.0,28362.0,102.31753453071231,0.668597400188446,-100.06058502197266,0.9626454710960388,-13.685069376752613,0.13156412541866302,-10.914757759407596,0.10525266826152802,-9.51253670753589,5443.837193250656,0.9280181527137756,0.030161503702402115,0.9528841376304626
28444.0,0.011388705069074755,558.0,19.617353396146815,-38.35486951277788,27.021257400512695,46.00031280517578,61.93903732299805,0.0,-101.28987121582031,61.711910247802734,558,-71.92064666748047,0.046772301197052,0.20678940415382385,-3.7816178798675537,558000,1.0,28444.0,102.31392649249199,0.6685881018638611,-99.36643981933594,0.9692316055297852,-13.728191410674988,0.13138382136821747,-12.284156416425377,0.0507681667804718,-13.695968118595953,5453.803007364273,0.9279747605323792,0.030161725357174873,0.9635087251663208
28524.0,0.011164302587074557,559.0,19.59725143738606,-38.28379702027683,25.3660945892334,44.57010269165039,61.471988677978516,0.0,-101.36322021484375,61.25334930419922,559,-71.8149185180664,0.022710196673870087,0.22141382098197937,-2.715263843536377,559000,1.0,28524.0,102.30996077865788,0.6685956120491028,-99.49596405029297,0.9563619494438171,-13.636655342322499,0.13120746612548828,-9.132671566025497,0.03623192012310028,-12.281178363577942,5463.788625717163,0.9279397130012512,0.03017609752714634,0.9546453952789307
28599.0,0.011164302587074557,560.0,19.58057974055037,-38.22803187192095,34.088836669921875,45.2907829284668,60.68931579589844,0.0,-101.2345199584961,60.71137619018555,560,-71.72219848632812,0.046044349670410156,0.19812320172786713,-1.0962814092636108,560000,1.0,28599.0,102.30654770808943,0.6686667203903198,-99.00030517578125,0.9598599672317505,-13.465499845349637,0.13108095526695251,-4.341435368666162,0.07456083595752716,-15.111577002626273,5473.745449781418,0.927902102470398,0.03018665686249733,0.9574043154716492
28686.0,0.01161761804096316,561.0,19.55619465941574,-38.144397482365804,32.952735900878906,44.339725494384766,60.6877555847168,0.0,-101.02935028076172,60.54046630859375,561,-71.60090637207031,-0.04629220440983772,0.19394366443157196,-2.1886372566223145,561000,1.0,28686.0,102.30277525972787,0.6686599254608154,-99.01176452636719,0.9543137550354004,-13.334624480767125,0.1309742033481598,-9.829818943590656,-0.019375059753656387,-10.467272760062924,5483.722201824188,0.9278404116630554,0.03020612522959709,0.9496138691902161
28784.0,0.011388705069074755,562.0,19.524735964424682,-38.04914774139038,28.995445251464844,44.58405685424805,60.28853225708008,0.0,-99.76798248291016,59.99793243408203,562,-71.48016357421875,0.07217222452163696,0.22018682956695557,-4.327301502227783,562000,1.0,28784.0,102.29871147159476,0.6686619520187378,-98.13059997558594,0.9650863409042358,-13.28497418409965,0.13089053332805634,-14.429079372240253,0.08116868138313293,-10.110278268506203,5493.71533536911,0.927797794342041,0.030225688591599464,0.9654936790466309
28871.0,0.011164302587074557,563.0,19.5004329604101,-37.97188504613471,18.99646759033203,43.32634353637695,60.73619079589844,0.0,-100.93875885009766,60.262264251708984,563,-71.36144256591797,0.12198781222105026,0.20645473897457123,-11.287489891052246,563000,1.0,28871.0,102.29441658916603,0.6686398386955261,-99.58187103271484,0.9533042311668396,-13.283133717710236,0.13077592849731445,-21.719000744219777,0.11961175501346588,-11.691523697408378,5503.7216963768005,0.9277443885803223,0.03023507073521614,0.952144980430603
28965.0,0.011388705069074755,564.0,19.47160365958916,-37.89055829776076,39.312652587890625,43.668792724609375,59.858219146728516,0.0,-100.85015869140625,59.49463653564453,564,-71.2433090209961,0.10744935274124146,0.19629934430122375,-6.101672172546387,564000,1.0,28965.0,102.2902855497965,0.6686385273933411,-99.24874877929688,0.9519082903862,-13.290724968979035,0.13058076798915863,-14.401705092041638,0.09919701516628265,-13.582749087665201,5513.720066070557,0.9277091026306152,0.03023204207420349,0.9526204466819763
29050.0,0.011388705069074755,565.0,19.44881239242685,-37.80922840849386,27.641040802001953,42.964378356933594,60.65873336791992,0.0,-102.29439544677734,60.51130294799805,565,-71.12805938720703,0.0323316752910614,0.15127591788768768,-1.7412222623825073,565000,1.0,29050.0,102.28742598799403,0.6686367392539978,-100.10317993164062,0.9541646242141724,-13.23629072130811,0.1304447203874588,-5.789801981866572,0.0627991184592247,-9.957660407112092,5523.650581121445,0.9276387095451355,0.030247440561652184,0.9552657008171082
29148.0,0.01185113216358652,566.0,19.418038973514477,-37.71895508033222,30.687419891357422,42.92672348022461,59.897216796875,0.0,-100.149169921875,60.01724624633789,566,-71.01116943359375,0.0352785587310791,0.237362802028656,-1.464089035987854,566000,1.0,29148.0,102.28427058854257,0.6686407327651978,-97.47164916992188,0.961729884147644,-13.196333088092194,0.13034725189208984,-8.389297190954952,0.03073872998356819,-10.85947359427812,5533.59765625,0.9275880455970764,0.030259285122156143,0.9647611975669861
29244.0,0.01185113216358652,567.0,19.388592531801397,-37.63566604037383,31.231212615966797,43.282291412353516,59.13254928588867,0.0,-98.76585388183594,58.93095016479492,567,-70.89374542236328,0.037259094417095184,0.20435284078121185,-14.230305671691895,567000,1.0,29244.0,102.28021609876939,0.6686484813690186,-96.70956420898438,0.9618368744850159,-13.156515964246678,0.1302749216556549,-6.361223698279443,0.05815517157316208,-12.348093270325954,5543.5940754413605,0.9275345206260681,0.030267970636487007,0.9624824523925781
29325.0,0.01185113216358652,568.0,19.368900255754475,-37.57043597037769,35.941043853759766,42.47135925292969,60.193050384521484,0.0,-99.70268249511719,59.8344841003418,568,-70.78038787841797,0.06010983884334564,0.21822962164878845,-7.850893020629883,568000,1.0,29325.0,102.2771147803928,0.6686935424804688,-98.13371276855469,0.9574863910675049,-13.247289704973607,0.13018250465393066,-20.443058591336474,0.05809833109378815,-14.074313562706669,5553.539530515671,0.9274972677230835,0.030283138155937195,0.956150472164154
29422.0,0.011164302587074557,569.0,19.33923594589083,-37.47880552007336,34.75809097290039,43.78916931152344,59.60771560668945,0.0,-99.8607406616211,59.84122085571289,569,-70.66310119628906,0.017807573080062866,0.17924591898918152,-2.5615756511688232,569000,1.0,29422.0,102.27184360626848,0.6686968207359314,-97.63014221191406,0.9513244032859802,-13.255136145937959,0.13006141781806946,-5.566825392079247,-0.007491778582334518,-10.83834617571766,5563.603626728058,0.927436113357544,0.030288895592093468,0.9542884230613708
29505.0,0.010944321720492653,570.0,19.318657854600914,-37.40316857092593,28.883710861206055,45.744773864746094,60.40826416015625,0.0,-100.6387939453125,59.92559814453125,570,-70.54759979248047,0.03178519755601883,0.23374707996845245,-6.020111560821533,570000,1.0,29505.0,102.26806170774213,0.6687126755714417,-99.27993774414062,0.9604633450508118,-13.253332740694692,0.12988992035388947,-14.016262043724785,0.05702334642410278,-9.713290900635224,5573.587594032288,0.9273719787597656,0.03029649332165718,0.9501336216926575
29596.0,0.01161761804096316,571.0,19.292877415867007,-37.31392767177484,18.950824737548828,45.79433059692383,61.25483703613281,0.0,-101.8084945678711,60.84722900390625,571,-70.4317398071289,0.016130954027175903,0.2123483270406723,-1.895132064819336,571000,1.0,29596.0,102.26514895412984,0.6687130331993103,-100.14114379882812,0.9520937204360962,-13.161055810434625,0.12972888350486755,-5.877549793654214,0.035961076617240906,-8.577585664577546,5583.52484536171,0.9273179173469543,0.030321400612592697,0.9552093744277954
29676.0,0.010944321720492653,572.0,19.27443051624208,-37.24026458184528,33.949100494384766,44.49583435058594,61.521610260009766,0.0,-102.38569641113281,61.013160705566406,572,-70.32032012939453,-0.015375807881355286,0.18611985445022583,-3.5990912914276123,572000,1.0,29676.0,102.26186753825128,0.6687116026878357,-100.7651596069336,0.9533101916313171,-13.10197748372788,0.12959876656532288,-9.491006568875026,0.0263889878988266,-9.464680339970876,5593.482827663422,0.9272599816322327,0.030346084386110306,0.9499438405036926
29767.0,0.011164302587074557,573.0,19.24937010783754,-37.167221646907215,21.589214324951172,45.047584533691406,61.11119842529297,0.0,-101.80845642089844,60.5588493347168,573,-70.21826171875,0.057757869362831116,0.18471179902553558,-3.4283413887023926,573000,1.0,29767.0,102.25730825519628,0.6687328815460205,-100.23797607421875,0.9510998725891113,-12.992900809829067,0.1294950693845749,-10.148747154711172,0.01445000059902668,-12.865505455818111,5603.511472940445,0.9272125363349915,0.030357670038938522,0.9503090381622314
29867.0,0.010944321720492653,574.0,19.218502025647034,-37.069226300042786,30.97014617919922,43.288665771484375,61.35611343383789,0.0,-101.61760711669922,60.931182861328125,574,-70.10108947753906,0.053748663514852524,0.18423716723918915,-3.9973325729370117,574000,1.0,29867.0,102.25304868869482,0.6686750054359436,-100.0056381225586,0.9551276564598083,-12.984375108650063,0.12948378920555115,-11.288041547913853,0.04159272089600563,-7.8989513989067515,5613.524558544159,0.9271246194839478,0.030384061858057976,0.9487935304641724
29950.0,0.010517278057089798,575.0,19.198497495826377,-36.993087000117036,22.12468910217285,42.757469177246094,60.04570770263672,0.0,-101.16093444824219,59.979766845703125,575,-69.98562622070312,0.017571479082107544,0.2058936506509781,-6.962730407714844,575000,1.0,29950.0,102.24902320019017,0.6686446666717529,-98.88703918457031,0.9596505761146545,-13.019239050901403,0.12945376336574554,-14.650444912692503,0.03765231370925903,-9.857411276932362,5623.525604486465,0.9270384907722473,0.030415283516049385,0.9617643356323242
30025.0,0.010728675346037303,576.0,19.183946711074103,-36.94477320887692,25.003503799438477,45.18840026855469,59.23134994506836,0.0,-99.09297943115234,59.11380386352539,576,-69.89901733398438,0.042299769818782806,0.22173629701137543,-3.6373486518859863,576000,1.0,30025.0,102.24637285465576,0.6686989665031433,-97.00038146972656,0.9562166333198547,-13.023614259573298,0.12927314639091492,-11.244526082758474,0.03477014973759651,-15.698693011005073,5633.451670885086,0.9270063042640686,0.030423849821090698,0.955176830291748
30107.0,0.010944321720492653,577.0,19.164945029395156,-36.8803013336697,27.5466251373291,42.91801452636719,58.91402816772461,0.0,-98.75331115722656,58.72860336303711,577,-69.79993438720703,0.041994065046310425,0.22093115746974945,-0.7129366397857666,577000,1.0,30107.0,102.24260993019448,0.6687140464782715,-96.86980438232422,0.9479787349700928,-12.913518977319644,0.12920881807804108,-4.9876272538158934,0.0045676641166210175,-12.165869719589557,5643.439661741257,0.9269460439682007,0.03043544478714466,0.9491251707077026
30192.0,0.010728675346037303,578.0,19.143846051934286,-36.80940385331423,36.22610092163086,42.44846725463867,59.11328887939453,0.0,-98.62149047851562,58.79010772705078,578,-69.69972229003906,0.02980886772274971,0.18561674654483795,-1.4805570840835571,578000,1.0,30192.0,102.23711732236512,0.6687253713607788,-96.38013458251953,0.9567987322807312,-12.861127682743033,0.1291913390159607,-4.747407925435047,0.04795509949326515,-10.980698971201925,5653.524034500122,0.9268760085105896,0.030469205230474472,0.9493410587310791
30291.0,0.011388705069074755,579.0,19.114423426100164,-36.719930704329784,20.98863983154297,41.71733093261719,57.878150939941406,0.0,-98.1075439453125,57.8065299987793,579,-69.58482360839844,0.14314575493335724,0.17608463764190674,-4.128841876983643,579000,1.0,30291.0,102.23320258977125,0.6687372326850891,-95.71817016601562,0.9497309327125549,-12.873423673960211,0.12914139032363892,-13.300918847016215,0.14744721353054047,-9.404970841817248,5663.5220782756805,0.9268052577972412,0.030491888523101807,0.9508422613143921
30389.0,0.01161761804096316,580.0,19.08575471387673,-36.63207437559731,32.142940521240234,41.860206604003906,57.90962219238281,0.0,-97.2922592163086,57.533443450927734,580,-69.47064971923828,0.11243872344493866,0.16434793174266815,0.24732759594917297,580000,1.0,30389.0,102.22846254785,0.668708086013794,-95.16781616210938,0.956365704536438,-12.794645585513367,0.12923045456409454,-6.156860813077352,0.11563440412282944,-9.404789843173628,5673.566691160202,0.9267182946205139,0.03052402101457119,0.9569249749183655
30487.0,0.011388705069074755,581.0,19.05723751107029,-36.543727549681535,21.198715209960938,41.16449737548828,56.91940689086914,0.0,-96.53750610351562,56.55826950073242,581,-69.35566711425781,0.12149877846240997,0.15988118946552277,-1.074785590171814,581000,1.0,30487.0,102.22419761981706,0.6686971187591553,-94.73342895507812,0.9565012454986572,-12.75420478765613,0.12914885580539703,-6.3994729101044925,0.08937279880046844,-9.320293557801808,5683.585819482803,0.9266554117202759,0.030541881918907166,0.9537587761878967
30580.0,0.01161761804096316,582.0,19.031491170699805,-36.462965865102504,23.970388412475586,40.09416580200195,55.884613037109375,0.0,-94.58930969238281,56.24703598022461,582,-69.24153137207031,0.045366447418928146,0.20563453435897827,-12.141931533813477,582000,1.0,30580.0,102.21989075496641,0.6686772704124451,-92.22997283935547,0.9556723237037659,-12.758345175369238,0.12917013466358185,-15.348756435386344,0.06456688046455383,-10.12393268907607,5693.608119726181,0.9265825152397156,0.03056776337325573,0.950541079044342
30681.0,0.01185113216358652,583.0,19.00182523385809,-36.37436152425619,22.155723571777344,39.888607025146484,55.436275482177734,0.0,-94.8867416381836,55.314247131347656,583,-69.12813568115234,0.15862736105918884,0.1736319363117218,-5.232668876647949,583000,1.0,30681.0,102.21632657955514,0.6686739325523376,-93.28056335449219,0.9419896602630615,-12.809718192693957,0.12915335595607758,-14.38033854083256,0.14983443915843964,-9.418752169538482,5703.589822769165,0.9265066981315613,0.03059243969619274,0.943558394908905
30774.0,0.01185113216358652,584.0,18.97702606096055,-36.29205301829565,19.6293888092041,40.35859680175781,55.54330825805664,0.0,-95.38166046142578,55.31694793701172,584,-69.01618194580078,0.05674357712268829,0.2334366738796234,-4.376075744628906,584000,1.0,30774.0,102.21180589401382,0.6686537265777588,-93.16278076171875,0.9590515494346619,-12.772706103530362,0.12907211482524872,-11.708053550164108,0.0407373383641243,-9.290814309804547,5713.6256902217865,0.9264456629753113,0.030606411397457123,0.9623039364814758
30865.0,0.01185113216358652,585.0,18.95331281386684,-36.21177685673506,26.5367488861084,39.782779693603516,55.616050720214844,0.0,-94.19661712646484,55.60157775878906,585,-68.90505981445312,0.05207076296210289,0.1902095526456833,-3.2100770473480225,585000,1.0,30865.0,102.20747970817166,0.6686662435531616,-92.32353210449219,0.9589834809303284,-12.774491714116817,0.12889687716960907,-8.39702307585946,0.04984558746218681,-9.652863181862896,5723.65155339241,0.9263955950737,0.03060317039489746,0.9612900018692017
30956.0,0.01185113216358652,586.0,18.929868200025844,-36.13260989366053,31.583276748657227,40.971168518066406,55.25461196899414,0.0,-94.97592163085938,54.80624008178711,586,-68.79277038574219,0.03920602425932884,0.20475824177265167,-4.507465362548828,586000,1.0,30956.0,102.20361662797382,0.668674111366272,-93.05123138427734,0.9590926766395569,-12.7486587868908,0.12869416177272797,-12.488640175046879,0.02396150305867195,-9.429317117373191,5733.652284860611,0.9263522624969482,0.030608292669057846,0.9604864716529846
31028.0,0.01161761804096316,587.0,18.918396287224443,-36.077213443277834,23.424762725830078,39.11006546020508,54.567012786865234,0.0,-93.21932983398438,54.36386489868164,587,-68.68274688720703,0.042867034673690796,0.18120144307613373,-1.6326886415481567,587000,1.0,31028.0,102.1992608705722,0.668700635433197,-91.16683959960938,0.9560142159461975,-12.678541291402153,0.12854744493961334,-7.104388993426037,0.03674934804439545,-10.913145416880706,5743.68146109581,0.926301121711731,0.030607325956225395,0.9570769667625427
31118.0,0.01161761804096316,588.0,18.89575165499068,-36.00127070027553,30.90850830078125,37.74042510986328,54.14873123168945,0.0,-93.07022094726562,54.09037399291992,588,-68.57109832763672,0.002435848116874695,0.23120729625225067,-1.4096429347991943,588000,1.0,31118.0,102.19622427665003,0.6687142848968506,-90.86626434326172,0.9626452922821045,-11.907718422376556,0.12836074829101562,-7.346577664084691,0.020191922783851624,-10.601770510871694,5753.637222528458,0.9262470006942749,0.030612248927354813,0.9610669612884521
31205.0,0.01185113216358652,589.0,18.875180259573785,-35.921347893088054,26.37773895263672,40.416542053222656,53.803932189941406,0.0,-91.5694580078125,53.82763671875,589,-68.45921325683594,-0.0003282912075519562,0.23076538741588593,-6.343795299530029,589000,1.0,31205.0,102.19198166894604,0.668701171875,-89.40689086914062,0.94309002161026,-11.838778828061344,0.12820206582546234,-11.420510091159501,0.061914607882499695,-8.404962680254473,5763.661594390869,0.9261625409126282,0.030621040612459183,0.9486883282661438
31288.0,0.01161761804096316,590.0,18.857005880848888,-35.84720017709048,18.433258056640625,38.0718879699707,53.474334716796875,0.0,-91.49961853027344,53.29730224609375,590,-68.34811401367188,0.0049314945936203,0.2332470566034317,-3.697849750518799,590000,1.0,31288.0,102.18781833017623,0.6686811447143555,-89.96929168701172,0.9545285701751709,-11.708204367394998,0.12811025977134705,-7.373139489349017,0.006073649972677231,-8.038706462745758,5773.682319879532,0.926073431968689,0.03063567727804184,0.9584541320800781
31365.0,0.010944321720492653,591.0,18.842435836123066,-35.784827830747055,19.99225425720215,38.81196594238281,53.89811325073242,0.0,-92.26266479492188,53.64786911010742,591,-68.26008605957031,0.12305477261543274,0.2113441377878189,-3.6128249168395996,591000,1.0,31365.0,102.18513553447595,0.6686875224113464,-90.60173034667969,0.9515934586524963,-11.663882022520479,0.12808112800121307,-8.107054673357899,0.13141626119613647,-10.317402392255474,5783.620062828064,0.9259982109069824,0.03065207414329052,0.9467583894729614
31452.0,0.010728675346037303,592.0,18.822237059646444,-35.70729021916677,18.73250389099121,40.18323516845703,55.63298797607422,0.0,-94.29535675048828,55.16498947143555,592,-68.1493911743164,0.11366857588291168,0.17722350358963013,-2.338008403778076,592000,1.0,31452.0,102.18129118595473,0.6686787605285645,-92.82366943359375,0.9512051939964294,-11.52642663737092,0.1279311627149582,-7.770276275186849,0.11805357038974762,-7.566266092777087,5793.6241862773895,0.9259174466133118,0.030667709186673164,0.9547748565673828
31547.0,0.01185113216358652,593.0,18.796969600912924,-35.62386502424195,26.596820831298828,38.47429656982422,56.67941665649414,0.0,-94.95748901367188,56.64838409423828,593,-68.03753662109375,-0.0147908516228199,0.19088956713676453,-0.6256584525108337,593000,1.0,31547.0,102.17719314865418,0.6686109900474548,-92.743408203125,0.9594960808753967,-11.430139716663565,0.12785084545612335,-10.384693509344416,-0.030431464314460754,-7.908666729905051,5803.643471956253,0.9258360862731934,0.03068067505955696,0.9579107761383057
31635.0,0.011388705069074755,594.0,18.776513355460725,-35.551678535885486,23.072189331054688,38.50905227661133,56.22943878173828,0.0,-94.4663314819336,55.910064697265625,594,-67.92809295654297,0.10319600254297256,0.14455056190490723,-12.984162330627441,594000,1.0,31635.0,102.17208025298093,0.6685672402381897,-92.9138412475586,0.9562010765075684,-11.532494926288967,0.1276751458644867,-27.91624187568027,0.12246832251548767,-9.380011776450031,5813.721307516098,0.9257845282554626,0.030686689540743828,0.9543998837471008
31714.0,0.01161761804096316,595.0,18.761398751340103,-35.49116359721289,24.736268997192383,41.794593811035156,57.11916732788086,0.0,-95.33804321289062,56.334896087646484,595,-67.83287048339844,0.12030458450317383,0.2382533997297287,-1.194603681564331,595000,1.0,31714.0,102.16823297831289,0.6685535907745361,-94.02980041503906,0.9516885876655579,-11.524562091445304,0.12767904996871948,-7.967513172550278,0.14151626825332642,-11.461042126593703,5823.728008747101,0.9257116913795471,0.03070790320634842,0.9551016688346863
31783.0,0.01185113216358652,596.0,18.750967498348174,-35.44062980766112,29.584917068481445,40.833744049072266,56.554893493652344,0.0,-95.18746948242188,56.756656646728516,596,-67.73694610595703,0.012150786817073822,0.1852361112833023,2.2458550930023193,596000,1.0,31783.0,102.16482514473063,0.6685894727706909,-92.90966796875,0.9584022164344788,-11.337913529862686,0.12754391133785248,8.462173095465527,0.02703510969877243,-11.527502000490466,5833.710371017456,0.9256573915481567,0.030720077455043793,0.9646850228309631
31866.0,0.01208933992007461,597.0,18.734670181384548,-35.36582281173651,24.883760452270508,39.6282844543457,56.2070198059082,0.0,-94.85746002197266,56.012725830078125,597,-67.63040161132812,0.11708700656890869,0.18613708019256592,-6.6841959953308105,597000,1.0,31866.0,102.16079839699923,0.6685630679130554,-93.21675109863281,0.9485718011856079,-11.37971430507924,0.1274801343679428,-18.042076590453167,0.09155811369419098,-7.277484573637918,5843.728801727295,0.9255573153495789,0.030742082744836807,0.9531174302101135
31922.0,0.01185113216358652,598.0,18.732692187206315,-35.343290355763045,27.463390350341797,41.29513168334961,57.092288970947266,0.0,-95.86329650878906,56.56012725830078,598,-67.58377075195312,0.032727278769016266,0.1816047579050064,0.2496153861284256,598000,1.0,31922.0,102.15696282706034,0.6686632037162781,-94.41268920898438,0.9592036008834839,-11.255637537371491,0.12736807763576508,2.3307606673344634,0.031441278755664825,-15.773050410345961,5853.737067461014,0.9255311489105225,0.030759437009692192,0.9575076699256897
