reference_Q_mean,train/loss_actor,ret_rms_std,reference_actor_Q_mean,rollout/actions_std,total/steps_per_second,obs_rms_mean,eval/Q,rollout/Q_mean,eval/episodes,rollout/actions_mean,reference_perturbed_action_mean,total/epochs,total/episodes,rollout/episode_steps,total/duration,rollout/episodes,rollout/return,total/steps,reference_action_mean,reference_action_std,eval/return_history,param_noise_stddev,reference_Q_std,rollout/return_history,obs_rms_std,reference_perturbed_action_std,ret_rms_mean,reference_actor_Q_std,train/loss_critic,train/param_noise_distance,eval/return
-294.5784912109375,329.47442626953125,1.0,-291.947509765625,0.9556001424789429,87.9915370539771,0.014396637678146362,-175.0540313720703,-238.40342712402344,232.0,-0.23727574944496155,-0.1718786060810089,232,1289.0,179.89294026377036,2636.617199420929,1289.0,-524.8432179469759,232000,-0.17383500933647156,0.9847651124000549,-615.8066879957438,0.005137649157968821,125.09522247314453,-546.4987313969102,0.463432252407074,0.9851068258285522,0.0,125.98458862304688,383.2554931640625,0.27950817346572876,-185.90990330671167
-297.72052001953125,319.3092956542969,1.0,-296.188232421875,0.9558199644088745,87.9670419194763,0.014380523934960365,-313.1087646484375,-238.6381072998047,233.0,-0.23666511476039886,-0.17383012175559998,233,1296.0,179.20987654320987,2648.719280719757,1296.0,-522.9587741022476,233000,-0.4306098222732544,0.8880907893180847,-627.1347417435763,0.005346258315755479,124.10409545898438,-513.6786994815398,0.46349090337753296,0.9847686886787415,0.0,123.60127258300781,293.93682861328125,0.2420329451560974,-1213.2116255822468
-294.74993896484375,315.0451354980469,1.0,-290.7586669921875,0.9557559490203857,87.97266620271307,0.014375059865415096,-406.96356201171875,-239.55296325683594,234.0,-0.23719502985477448,-0.4667222499847412,234,1297.0,179.84271395528143,2659.917109489441,1297.0,-524.9272853724361,234000,-0.6795997619628906,0.7334596514701843,-615.1293804227536,0.005137649157968821,126.52426147460938,-543.7042458329901,0.46320435404777527,0.8842782974243164,0.0,127.76853942871094,387.8811340332031,0.19763194024562836,-737.2748365292334
-290.90618896484375,318.77166748046875,1.0,-286.819580078125,0.955397367477417,87.97569403371672,0.014313575811684132,-160.63108825683594,-240.47576904296875,235.0,-0.2389020323753357,-0.6854286193847656,235,1298.0,180.47457627118644,2671.1923398971558,1298.0,-526.8407434673773,235000,-0.675743818283081,0.73708176612854,-604.542880319711,0.005036417172795629,129.44317626953125,-572.2215305134922,0.46302440762519836,0.7279709577560425,0.0,130.91065979003906,541.62451171875,0.19762983918190002,-789.9437653140509
-291.56036376953125,321.794677734375,1.0,-287.70660400390625,0.9549768567085266,87.95100305942904,0.014213545247912407,-444.88970947265625,-241.32034301757812,236.0,-0.24084173142910004,-0.6815998554229736,236,1300.0,181.01538461538462,2683.312205553055,1300.0,-528.5062100440067,236000,-0.679664134979248,0.7334868311882019,-604.7306776626774,0.005036417172795629,132.78854370117188,-586.5636235474874,0.46293097734451294,0.7316674590110779,0.0,133.90602111816406,307.38458251953125,0.19763773679733276,-1299.9502570088566
-289.479248046875,326.9701232910156,1.0,-284.9117431640625,0.9545605778694153,87.9553781991992,0.014126628637313843,-388.75323486328125,-242.2334747314453,237.0,-0.24274630844593048,-0.6757625937461853,237,1301.0,181.64488854727134,2694.5481317043304,1301.0,-530.4256125652869,237000,-0.6718605756759644,0.7406541705131531,-611.5647593088396,0.005240915906043995,132.8531494140625,-611.4092484545544,0.4628276526927948,0.7370871901512146,0.0,134.15533447265625,366.9278259277344,0.21650153398513794,-771.3626863415284
-290.5930480957031,324.7685546875,1.0,-286.82086181640625,0.9541537761688232,87.95941390442107,0.014040310867130756,-390.4124450683594,-242.7842254638672,238.0,-0.24459706246852875,-0.6698927879333496,238,1308.0,181.67889908256882,2705.793381690979,1308.0,-530.640493127828,238000,-0.6796778440475464,0.7334938645362854,-612.5564220875996,0.005240915906043995,135.0579071044922,-624.2030150298128,0.4628104865550995,0.7424176931381226,0.0,136.19024658203125,171.9200439453125,0.15309029817581177,-781.92329970062
-295.6518859863281,336.0436706542969,1.0,-292.84503173828125,0.9537544846534729,87.96333734148891,0.013954772613942623,-402.96661376953125,-243.37176513671875,239.0,-0.24640199542045593,-0.6933064460754395,239,1315.0,181.68365019011407,2717.0410676002502,1315.0,-530.8296606816903,239000,-0.6914018988609314,0.7224539518356323,-613.104799295196,0.005346258315755479,133.39625549316406,-589.4994122597276,0.4627997875213623,0.7205636501312256,0.0,134.28431701660156,257.1906433105469,0.139751136302948,-756.66290328572
-296.2842102050781,341.5941467285156,1.0,-292.12078857421875,0.9533220529556274,87.9680195687518,0.013859610073268414,-369.9143981933594,-244.23968505859375,240.0,-0.24831683933734894,-0.6877435445785522,240,1316.0,182.30547112462006,2728.2642166614532,1316.0,-532.7226637092895,240000,-0.6916613578796387,0.7218529582023621,-607.9825609270466,0.005346258315755479,133.66732788085938,-617.6614762661659,0.46270906925201416,0.725584864616394,0.0,135.1717987060547,299.7951354980469,0.29308658838272095,-776.3318043496946
-294.3727722167969,325.0762939453125,1.0,-290.4721374511719,0.9528787732124329,87.9385075743014,0.013776255771517754,-269.3526611328125,-245.0931854248047,241.0,-0.25025370717048645,-0.890861988067627,241,1318.0,182.8330804248862,2740.5513994693756,1318.0,-534.350049653223,241000,-0.897102952003479,0.4388050436973572,-615.1436972907198,0.005346258315755479,136.77491760253906,-614.6029586303874,0.4626034200191498,0.45050516724586487,0.0,138.57516479492188,380.1092529296875,0.2932243347167969,-1360.6610964853712
-279.7439270019531,325.00152587890625,1.0,-273.84747314453125,0.9521473050117493,87.81961889979152,0.01369278784841299,-149.8694305419922,-244.80535888671875,242.0,-0.25323283672332764,-0.44892174005508423,242,1319.0,183.45261561789235,2755.6484875679016,1319.0,-536.2426451938329,242000,-0.455010324716568,0.8903345465660095,-645.0994694742186,0.006145386071268126,145.23001098632812,-642.8524084058134,0.4621831178665161,0.8931781053543091,0.0,148.16758728027344,406.9733581542969,0.10838571935892105,-3030.511434381595
-280.2793884277344,320.2845458984375,1.0,-278.880859375,0.9519447684288025,87.78441065002541,0.013810663484036922,-283.1777038574219,-243.52674865722656,243.0,-0.25422972440719604,-0.4510728418827057,243,1320.0,184.0712121212121,2768.1452572345734,1320.0,-538.1260480960366,243000,-0.45309731364250183,0.8913704752922058,-658.1015609209536,0.007498538875796335,143.85433959960938,-670.0339583929657,0.46166348457336426,0.8923112750053406,0.0,143.75784301757812,369.20281982421875,0.1875,-1367.0956837752105
-283.96533203125,316.67950439453125,1.0,-280.99969482421875,0.9517693519592285,87.74730825875403,0.013774558901786804,-60.512908935546875,-243.1873016357422,244.0,-0.255117803812027,-0.4531625211238861,244,1321.0,184.6888720666162,2780.7120792865753,1321.0,-540.0332452957667,244000,-0.45311611890792847,0.8913718461990356,-671.6212456281808,0.008792626553888941,140.03546142578125,-698.1700580281464,0.4612950384616852,0.89127117395401,0.0,140.64659118652344,148.21119689941406,0.13975511491298676,-1393.3828300060902
-283.4527587890625,310.1236572265625,1.0,-281.29974365234375,0.9516050815582275,87.64960134273022,0.013747098855674267,-153.86837768554688,-242.83128356933594,245.0,-0.2559601962566376,-0.46093663573265076,245,1322.0,184.64145234493193,2795.22092795372,1322.0,-539.9008883245377,245000,-0.4531264305114746,0.8913807272911072,-695.9949898868925,0.009907751681525063,137.6979522705078,-699.9428733616661,0.46091195940971375,0.8873500823974609,0.0,137.9143829345703,294.66424560546875,0.13975438475608826,-2560.772081444027
-287.2032470703125,313.75592041015625,1.0,-284.58935546875,0.9514332413673401,87.59177300564153,0.013695980422198772,-187.70654296875,-242.49655151367188,246.0,-0.2568221986293793,-0.4475308358669281,246,1324.0,185.13444108761328,2808.4829380512238,1324.0,-541.420355222714,246000,-0.4472782611846924,0.8943302035331726,-709.298350573441,0.011164302587074557,135.13404846191406,-723.5077857792503,0.46057531237602234,0.8939262628555298,0.0,135.92543029785156,341.4461669921875,0.1875002235174179,-1983.3164926632987
-290.1093444824219,315.843994140625,1.0,-288.7079162597656,0.9512407183647156,87.47848194314416,0.0136606739833951,-184.28065490722656,-242.2024383544922,247.0,-0.2577575147151947,-0.4532029926776886,247,1325.0,185.74943396226416,2823.551512479782,1325.0,-543.3361466594611,247000,-0.62623131275177,0.7240629196166992,-729.2615152101002,0.010944321720492653,132.82765197753906,-753.9800256929041,0.46013960242271423,0.8911764025688171,0.0,132.11846923828125,365.9063720703125,0.16538093984127045,-2655.547198475821
-297.5905456542969,310.0432434082031,1.0,-297.340576171875,0.9507653117179871,87.36659803623083,0.013642390258610249,-197.69927978515625,-241.95396423339844,248.0,-0.25963515043258667,-0.6854968070983887,248,1326.0,186.36349924585218,2838.6134469509125,1326.0,-545.2064562437648,248000,-0.6893380880355835,0.7241454720497131,-746.9287966198773,0.010517278057089798,128.36416625976562,-782.46546336595,0.45957303047180176,0.7192614674568176,0.0,126.9706039428711,223.7870635986328,0.20728126168251038,-3010.745161910053
-305.58154296875,315.1920471191406,1.0,-304.79241943359375,0.950282096862793,87.25550816018148,0.013625223189592361,-210.46429443359375,-241.77989196777344,249.0,-0.2615991532802582,-0.663764476776123,249,1327.0,186.97663903541823,2853.688039302826,1327.0,-547.021809416639,249000,-0.6911837458610535,0.722337543964386,-776.6173769402152,0.011164302587074557,122.41958618164062,-806.457979934662,0.4589962661266327,0.7473804950714111,0.0,121.50875854492188,143.8816680908203,0.2576552629470825,-3008.9006568522636
-308.9384765625,311.9598388671875,1.0,-308.1051025390625,0.9498052000999451,87.17018939548393,0.01361103542149067,-215.47372436523438,-241.64837646484375,250.0,-0.26353761553764343,-0.6618711352348328,250,1328.0,187.58885542168676,2867.952929019928,1328.0,-548.8710801963181,250000,-0.6910908222198486,0.7223135232925415,-800.754135830529,0.010517278057089798,119.06361389160156,-806.5199509766621,0.45842936635017395,0.7492812871932983,0.0,118.01558685302734,440.2444152832031,0.19762368500232697,-2457.13043904227
-305.0164489746094,317.8257751464844,1.0,-300.55633544921875,0.9493278861045837,87.14269354443721,0.013590849004685879,-228.88929748535156,-241.5233917236328,251.0,-0.2654469907283783,-0.6823681592941284,251,1329.0,188.20015048908954,2880.33327627182,1329.0,-550.7158571693998,251000,-0.45704811811447144,0.8894006609916687,-814.4785572747879,0.01161761804096316,120.9303970336914,-832.7954271031767,0.4578780233860016,0.7293344140052795,0.0,122.70796203613281,242.9373779296875,0.12500029802322388,-1442.3242820774278
-298.37335205078125,312.1231384277344,1.0,-295.7449951171875,0.9491098523139954,87.0875294987616,0.01360264141112566,-132.16871643066406,-241.9634552001953,252.0,-0.2664315104484558,-0.45502838492393494,252,1330.0,188.81052631578947,2893.6404724121094,1330.0,-552.561542021673,252000,-0.4570392072200775,0.8894234895706177,-827.6897044042303,0.01185113216358652,126.01287078857422,-862.6089829415164,0.45729556679725647,0.8902472257614136,0.0,127.0447769165039,226.87208557128906,0.13975708186626434,-1991.80874287321
-298.646728515625,313.6341247558594,1.0,-296.258544921875,0.9489800333976746,87.03769994356287,0.01352533046156168,-228.53126525878906,-241.96615600585938,253.0,-0.2671017348766327,-0.4511788785457611,253,1333.0,189.17779444861216,2906.7863714694977,1333.0,-553.7309606310613,253000,-0.45703941583633423,0.8894257545471191,-846.5236012369476,0.013091022799070031,124.01248168945312,-887.3778585679881,0.4570312201976776,0.892410159111023,0.0,123.82221221923828,358.37030029296875,0.19764235615730286,-1917.008126899543
-300.0987548828125,310.88995361328125,1.0,-298.58447265625,0.9488141536712646,86.98027251188758,0.013477491214871407,-101.17977905273438,-241.94107055664062,254.0,-0.2678966224193573,-0.45507675409317017,254,1334.0,189.7856071964018,2920.202393770218,1334.0,-555.6606521715862,254000,-0.4573044776916504,0.8889912962913513,-866.2056435186043,0.012833077932624282,121.81525421142578,-914.3633234965081,0.4566739797592163,0.8904322385787964,0.0,121.77877044677734,221.05491638183594,0.16536027193069458,-2020.1315875087523
-301.6792297363281,318.05596923828125,1.0,-300.360107421875,0.948650062084198,86.87299972291741,0.013448348268866539,-203.77964782714844,-241.8592529296875,255.0,-0.26868048310279846,-0.4511928856372833,255,1335.0,190.3925093632959,2935.319383621216,1335.0,-557.5217933585787,255000,-0.6522135734558105,0.7578426003456116,-889.8317231623164,0.01161761804096316,117.91845703125,-941.9663132318486,0.4563325047492981,0.8923565149307251,0.0,117.4677734375,345.4525451660156,0.2651505768299103,-3020.8542099503625
-307.5185241699219,314.7280578613281,1.0,-305.78961181640625,0.948223352432251,86.7611789008677,0.013430623337626457,-205.93304443359375,-241.6972198486328,256.0,-0.2703821063041687,-0.6465383768081665,256,1336.0,190.99850299401197,2950.628417491913,1336.0,-559.3860932584934,256000,-0.6543221473693848,0.7558631896972656,-919.0857463901151,0.011164302587074557,114.9505844116211,-970.495846569837,0.45579639077186584,0.7627069354057312,0.0,114.4249267578125,280.7878723144531,0.2843990921974182,-3008.0071367927258
-309.76690673828125,317.6282958984375,1.0,-308.1471862792969,0.9477471113204956,86.65737091348191,0.013418554328382015,-217.49830627441406,-241.592041015625,257.0,-0.2722434401512146,-0.6579747200012207,257,1337.0,191.60359012715034,2965.7027127742767,1337.0,-561.211249166354,257000,-0.6696401834487915,0.7422980666160583,-948.4499375005288,0.012833077932624282,111.86739349365234,-999.4355386885592,0.4552356004714966,0.750415563583374,0.0,111.63728332519531,187.69415283203125,0.15310876071453094,-3004.2573246023157
-309.0496826171875,317.94818115234375,1.0,-306.89801025390625,0.947270393371582,86.57847095375715,0.013403587974607944,-142.7729034423828,-241.43174743652344,258.0,-0.27409207820892334,-0.6620034575462341,258,1338.0,192.20777279521675,2979.9556074142456,1338.0,-563.03815690443,258000,-0.4689510464668274,0.8829604983329773,-966.2480384913006,0.014175701821503062,113.07994079589844,-1029.1543648742468,0.4546733796596527,0.7493458986282349,0.0,113.194580078125,301.4876403808594,0.13975462317466736,-2459.7652661633915
-304.4908447265625,316.782470703125,1.0,-302.1909484863281,0.9470124244689941,86.5008217224526,0.013416431844234467,-187.3529815673828,-241.79849243164062,259.0,-0.27508363127708435,-0.4734528958797455,259,1339.0,192.81105302464525,2994.1912093162537,1339.0,-564.8583829223423,259000,-0.4691600799560547,0.882632851600647,-984.181686732165,0.01695622994987775,116.09260559082031,-1058.0221154103908,0.4541512131690979,0.8734535574913025,0.0,116.2457275390625,251.92694091796875,0.19764316082000732,-2438.478209528382
-304.92498779296875,308.2047119140625,1.0,-303.37579345703125,0.9467082619667053,86.39701314560835,0.013464858755469322,-208.9171142578125,-241.52780151367188,260.0,-0.2760322690010071,-0.49627071619033813,260,1340.0,193.41343283582088,3009.363293170929,1340.0,-566.641988605105,260000,-0.6637554168701172,0.747532308101654,-1013.5261587920147,0.018361167303396805,116.38133239746094,-1086.641331272733,0.45358723402023315,0.8455316424369812,0.0,116.0949478149414,382.5675048828125,0.1874004602432251,-3002.9904465059553
-304.18231201171875,302.72882080078125,1.0,-303.1791076660156,0.946262776851654,86.29649609943576,0.013466190546751022,-226.1835479736328,-241.33151245117188,261.0,-0.27768659591674805,-0.6521133184432983,261,1341.0,194.01491424310217,3024.4565167427063,1341.0,-568.3266975525096,261000,-0.663896918296814,0.7475990056991577,-1037.3238200760616,0.018730226766195082,113.3812255859375,-1096.7276888966053,0.4530296325683594,0.7578050494194031,0.0,112.48072052001953,266.54412841796875,0.17669983208179474,-3011.8870773131916
-310.8587646484375,305.88726806640625,1.0,-309.3206787109375,0.9457875490188599,86.1914820337274,0.013451744802296162,-229.67994689941406,-241.24700927734375,262.0,-0.27948200702667236,-0.6871122121810913,262,1342.0,194.6154992548435,3039.743531703949,1342.0,-570.1364570552425,262000,-0.6638543605804443,0.7475820183753967,-1066.7523319772406,0.018730226766195082,107.802490234375,-1123.9294242866026,0.45247507095336914,0.7260046601295471,0.0,106.79942321777344,235.4748992919922,0.15309306979179382,-2996.462541015125
-313.536865234375,309.9409484863281,1.0,-311.93096923828125,0.9453140497207642,86.08413338218836,0.013436582870781422,-239.15255737304688,-241.2231903076172,263.0,-0.281263142824173,-0.6813672780990601,263,1343.0,195.21518987341773,3055.1506958007812,1343.0,-571.9482612782564,263000,-0.6638346910476685,0.7475740313529968,-1090.217637023529,0.017999379770019416,103.64081573486328,-1153.35052978986,0.45192548632621765,0.7315132021903992,0.0,102.75604248046875,214.28392028808594,0.23376941680908203,-3004.450732329646
-313.802490234375,307.4375305175781,1.0,-311.3085021972656,0.9448418021202087,85.97625193705808,0.013420972041785717,-243.5668487548828,-241.20318603515625,264.0,-0.2830253839492798,-0.6386842727661133,264,1344.0,195.8139880952381,3070.615362405777,1344.0,-573.7578370059375,264000,-0.6633389592170715,0.7473549246788025,-1119.2742089343044,0.017297050171870294,99.76399230957031,-1181.8628206639605,0.4513751268386841,0.769283652305603,0.0,99.63673400878906,293.1229248046875,0.18716706335544586,-2997.9976338665156
-313.10235595703125,308.7118835449219,1.0,-309.7364807128906,0.9443684816360474,85.89863715326885,0.013407026417553425,-221.0527801513672,-241.24220275878906,265.0,-0.28477901220321655,-0.6483757495880127,265,1345.0,196.41189591078066,3085.031483411789,1345.0,-575.5696374445839,265000,-0.4690942168235779,0.8827548623085022,-1142.8273521043586,0.017297050171870294,100.26060485839844,-1181.47194242545,0.450827032327652,0.7611469626426697,0.0,101.30200958251953,354.357666015625,0.17569097876548767,-2457.9679804609664
-306.974365234375,303.2484436035156,1.0,-304.55938720703125,0.9441317319869995,85.79329736976031,0.013377131894230843,-114.0743408203125,-240.88385009765625,266.0,-0.28571945428848267,-0.45284855365753174,266,1347.0,196.9116555308092,3100.4753069877625,1347.0,-577.1171174799534,266000,-0.46901682019233704,0.8828842043876648,-1172.8060491340977,0.019882513137642284,104.21788024902344,-1210.3629919593538,0.4504135549068451,0.8896961808204651,0.0,104.86992645263672,421.7271423339844,0.15316666662693024,-3027.0163741268184
-306.6761169433594,299.1711120605469,1.0,-306.18829345703125,0.943932056427002,85.7411250461236,0.013455783016979694,-175.36778259277344,-240.27783203125,267.0,-0.28652846813201904,-0.4858175814151764,267,1348.0,197.5074183976261,3114.024919271469,1348.0,-578.9389218377681,267000,-0.4675476849079132,0.8831201791763306,-1190.7303725930556,0.02152991267583435,108.03170776367188,-1237.6446973432862,0.4499368667602539,0.8724177479743958,0.0,107.85179138183594,297.95404052734375,0.19764336943626404,-1919.6232583740828
-304.3719787597656,294.5931701660156,1.0,-302.04400634765625,0.9435453414916992,85.63719112467794,0.01343727670609951,-198.37957763671875,-239.8978729248047,268.0,-0.2874884307384491,-0.5079250335693359,268,1349.0,198.10229799851743,3129.4814376831055,1349.0,-580.7253634816628,268000,-0.6557480692863464,0.7543157339096069,-1220.3318863190136,0.020689822899908242,105.1825180053711,-1237.4666980586114,0.44950681924819946,0.8188421726226807,0.0,104.58714294433594,325.20123291015625,0.19747769832611084,-3011.194888921427
-304.3364562988281,291.0346984863281,1.0,-301.9364013671875,0.9430750012397766,85.5436193104324,0.013411594554781914,-227.54664611816406,-239.76400756835938,269.0,-0.2890361249446869,-0.6668424010276794,269,1350.0,198.6962962962963,3144.5945608615875,1350.0,-582.2597897828574,269000,-0.6557044982910156,0.7542965412139893,-1243.9454928411526,0.018730226766195082,103.40471649169922,-1233.8012751222498,0.4489891529083252,0.7436937689781189,0.0,102.71561431884766,282.6011962890625,0.25752097368240356,-3007.5445351263816
-306.6485290527344,296.6452331542969,1.0,-305.92669677734375,0.9426019191741943,85.45108446979715,0.013399364426732063,-224.11180114746094,-239.6696014404297,270.0,-0.2907298803329468,-0.6610695123672485,270,1351.0,199.28941524796448,3159.7024388313293,1351.0,-584.044617310758,270000,-0.6003178954124451,0.7484065294265747,-1269.1678116855387,0.017297050171870294,100.3113784790039,-1256.8671195002562,0.44844508171081543,0.7489349246025085,0.0,99.5441665649414,167.72377014160156,0.2016737461090088,-2604.555177998319
-307.97509765625,304.1208190917969,1.0,-306.4693603515625,0.942130982875824,85.38164214060627,0.01338863093405962,-151.42401123046875,-239.53799438476562,271.0,-0.29241737723350525,-0.6541756391525269,271,1352.0,199.88165680473372,3173.984397649765,1352.0,-585.8268705128198,271000,-0.4638911485671997,0.884767472743988,-1281.0749046795622,0.018730226766195082,99.84979248046875,-1284.513135404292,0.44789502024650574,0.7561705112457275,0.0,99.96890258789062,244.01004028320312,0.17677855491638184,-2495.971939486754
-305.1374206542969,297.4650573730469,1.0,-302.1966552734375,0.9418658018112183,85.28992435411621,0.013451164588332176,-168.07083129882812,-239.1741943359375,272.0,-0.2934087812900543,-0.4635857343673706,272,1353.0,200.4730229120473,3189.122303247452,1353.0,-587.614003160061,272000,-0.465022474527359,0.8850964903831482,-1304.7191606343708,0.0211056883401964,103.12899780273438,-1313.870779171326,0.44736096262931824,0.8830944299697876,0.0,103.9005126953125,261.5670166015625,0.20730262994766235,-3016.6258160017273
-303.6228942871094,290.3282470703125,1.0,-302.4691162109375,0.9416747689247131,85.20023432382033,0.013507291674613953,-143.16900634765625,-238.99696350097656,273.0,-0.29416775703430176,-0.45984184741973877,273,1354.0,201.0635155096012,3204.216539621353,1354.0,-589.3835958627876,273000,-0.465073823928833,0.8850115537643433,-1334.0852251466138,0.023313810312614227,104.26683044433594,-1340.5308663218448,0.4468977749347687,0.8870389461517334,0.0,104.3115234375,439.1186218261719,0.18751318752765656,-3014.000672445328
-305.67120361328125,292.8799743652344,1.0,-305.66900634765625,0.9414910674095154,85.11076159807864,0.01349039189517498,-210.3072052001953,-238.63409423828125,274.0,-0.29487988352775574,-0.4525800943374634,274,1356.0,201.5302359882006,3219.3343691825867,1356.0,-590.8471141975258,274000,-0.6752680540084839,0.7368775010108948,-1363.2098749216955,0.022854436146078055,104.43721771240234,-1369.7625296426936,0.44652259349823,0.8879849314689636,0.0,103.03843688964844,402.4591369628906,0.18744778633117676,-3003.0460917488376
-310.25457763671875,296.3672790527344,1.0,-311.0731506347656,0.9410979747772217,85.02029888073332,0.013469768688082695,-225.90859985351562,-238.4443359375,275.0,-0.2962728440761566,-0.6554646492004395,275,1357.0,202.11864406779662,3234.521680355072,1357.0,-592.6431818784916,275000,-0.675474226474762,0.7369675040245056,-1391.6399773916057,0.0211056883401964,99.25444030761719,-1397.8136631886716,0.4460292160511017,0.7541843056678772,0.0,97.07329559326172,502.1709899902344,0.15309444069862366,-2996.7292435647573
-311.8333740234375,292.2001037597656,1.0,-311.6900634765625,0.9406284093856812,84.93032982947544,0.013456395827233791,-237.01864624023438,-238.4466552734375,276.0,-0.29791200160980225,-0.6653973460197449,276,1358.0,202.70618556701032,3249.7224555015564,1358.0,-594.4200085794133,276000,-0.6717073321342468,0.7405904531478882,-1421.1919421825778,0.019490749081111935,99.17608642578125,-1426.4166785963064,0.4454953968524933,0.745663046836853,0.0,98.23655700683594,221.13279724121094,0.19761066138744354,-3009.3960538841548
-311.6390686035156,291.7525939941406,1.0,-312.8424072265625,0.9401636719703674,84.83885488229954,0.013442165218293667,-219.41839599609375,-238.46246337890625,277.0,-0.29953238368034363,-0.6718353033065796,277,1359.0,203.29286239882268,3265.013423204422,1359.0,-596.1862037444149,277000,-0.6697705984115601,0.7423645853996277,-1450.5445324868595,0.019490749081111935,98.94599151611328,-1454.1886545823372,0.44497090578079224,0.7406437993049622,0.0,97.02433013916016,400.6934509277344,0.1975778192281723,-3007.610853538808
-309.7016296386719,294.32861328125,1.0,-311.40350341796875,0.9397202730178833,84.74999113128615,0.0134236179292202,-229.3573455810547,-238.46383666992188,278.0,-0.30106282234191895,-0.6703455448150635,278,1360.0,203.87867647058823,3280.23633146286,1360.0,-597.9628761737711,278000,-0.6619716286659241,0.7493450045585632,-1467.7590229152154,0.020689822899908242,100.47347259521484,-1482.9081689454888,0.44450676441192627,0.7399990558624268,0.0,97.81184387207031,207.23663330078125,0.17666380107402802,-3003.5028791052005
-317.3907470703125,289.55218505859375,1.0,-317.5975036621094,0.9392573237419128,84.66111645367714,0.013417890295386314,-229.47735595703125,-238.29534912109375,279.0,-0.30265283584594727,-0.624893844127655,279,1361.0,204.46362968405583,3295.491622209549,1361.0,-599.7634658390801,279000,-0.6599104404449463,0.7510177493095398,-1496.262174860592,0.019882513137642284,95.7300796508789,-1510.0080348733106,0.4439585506916046,0.780573844909668,0.0,94.21406555175781,338.56988525390625,0.1975054144859314,-3002.858438701546
-322.08294677734375,295.0127258300781,1.0,-321.47882080078125,0.9387919306755066,84.62214933112652,0.013414529152214527,-212.95570373535156,-238.1676788330078,280.0,-0.304246723651886,-0.6796784400939941,280,1362.0,205.04772393538914,3308.8263795375824,1362.0,-601.5345930909167,280000,-0.4593411684036255,0.887858510017395,-1507.8063361600693,0.020282151651708893,92.41107177734375,-1534.6265977839637,0.4434002935886383,0.7334698438644409,0.0,91.54889678955078,291.2355041503906,0.22534909844398499,-1875.3588607401005
-322.8141784667969,296.44873046875,1.0,-322.43243408203125,0.9385406374931335,84.5373796371742,0.013437565416097641,-245.50857543945312,-238.25857543945312,281.0,-0.30516761541366577,-0.4732275605201721,281,1363.0,205.6309611151871,3323.9733855724335,1363.0,-603.2960181599984,281000,-0.6567687392234802,0.749662458896637,-1530.364211024464,0.021962663920618616,93.58502197265625,-1534.5072608652474,0.44295787811279297,0.8802892565727234,0.0,92.57392883300781,360.4536437988281,0.23199738562107086,-2977.170371729032
-327.9765930175781,293.2758483886719,1.0,-327.71533203125,0.9381545186042786,84.52759753750587,0.013440034352242947,-242.39292907714844,-238.42999267578125,282.0,-0.3064913749694824,-0.6710542440414429,282,1364.0,206.2133431085044,3336.1885137557983,1364.0,-605.0745087895524,282000,-0.44918105006217957,0.8905591368675232,-1536.0834966691054,0.019106704324195603,92.109130859375,-1563.1528742507355,0.4424663186073303,0.7401730418205261,0.0,91.04269409179688,218.60353088378906,0.2070818394422531,-1262.095831993993
-328.87322998046875,295.7484436035156,1.0,-327.8705139160156,0.9378542900085449,84.4413753942017,0.013439936563372612,-241.83102416992188,-238.73851013183594,283.0,-0.3073350191116333,-0.4330694079399109,283,1366.0,206.6515373352855,3351.4375941753387,1366.0,-606.4089955424107,283000,-0.3288663625717163,0.8957236409187317,-1549.0282806362375,0.015973535632157008,92.40264129638672,-1592.0557517414966,0.44204479455947876,0.8755218982696533,0.0,91.90093994140625,334.0801696777344,0.2634016275405884,-2558.8155280819515
-329.2061767578125,300.5034484863281,1.0,-328.3710632324219,0.9376262426376343,84.39539777414049,0.01346086710691452,-292.4535827636719,-238.82273864746094,284.0,-0.3080027103424072,-0.469096302986145,284,1367.0,207.23189465983907,3365.1124053001404,1367.0,-608.005275661336,284000,-0.4479503333568573,0.8782142400741577,-1568.4456139321055,0.0156587938752642,90.33934020996094,-1619.455500345509,0.44157469272613525,0.8725213408470154,0.0,90.49114227294922,407.7159118652344,0.2340942621231079,-2060.8468813560685
-330.4256896972656,290.12725830078125,1.0,-328.5509948730469,0.9375171065330505,84.31090689221112,0.013541563414037228,-250.27439880371094,-238.78750610351562,285.0,-0.30816319584846497,-0.2856041193008423,285,1368.0,207.81140350877192,3380.345562696457,1368.0,-609.6947401651021,285000,-0.26701393723487854,0.9602537155151367,-1596.2843283424352,0.014175701821503062,89.3393783569336,-1618.6064288495045,0.4412059485912323,0.9269375205039978,0.0,88.38333129882812,322.79705810546875,0.28451770544052124,-2972.81316888948
-322.0872802734375,287.2196044921875,1.0,-320.9471435546875,0.9375013113021851,84.22202005832865,0.013636866584420204,-254.8705291748047,-238.8267364501953,286.0,-0.3080626428127289,-0.27792179584503174,286,1369.0,208.3900657414171,3395.786515235901,1369.0,-611.2383227680167,286000,-0.2574547529220581,0.9626495242118835,-1623.5890616884487,0.013091022799070031,91.64066314697266,-1644.2563894043733,0.4408779442310333,0.9415652751922607,0.0,90.9881820678711,435.65301513671875,0.232474684715271,-2971.280660153353
