obs_rms_mean,total/duration,reference_actor_Q_mean,train/loss_actor,reference_perturbed_action_std,eval/return_history,rollout/actions_std,eval/return,eval/Q,train/loss_critic,rollout/episodes,rollout/actions_mean,param_noise_stddev,rollout/episode_steps,reference_Q_mean,ret_rms_mean,reference_actor_Q_std,total/steps_per_second,ret_rms_std,total/steps,rollout/return,train/param_noise_distance,reference_Q_std,total/episodes,rollout/return_history,reference_action_std,rollout/Q_mean,reference_perturbed_action_mean,reference_action_mean,eval/episodes,obs_rms_std,total/epochs
1.9104907512664795,12133.38778591156,1164.809814453125,-1407.9805908203125,0.8911676406860352,1033.0025891990617,0.8254518508911133,1161.4768697196191,1599.605224609375,6680.90478515625,7132.0,0.19432960450649261,0.012580215599082718,114.96747055524398,1084.6708984375,0.0,721.4415283203125,67.58211428403587,1.0,820000,551.6761644218714,0.19010929763317108,713.7581176757812,7132.0,1046.3334954097088,0.8949018120765686,993.6592407226562,0.126299187541008,0.1224929466843605,820.0,6.703733444213867,820
1.9104458093643188,12150.195776700974,1172.4852294921875,-1408.08837890625,0.886715292930603,1039.3229732086622,0.825481116771698,1647.8777814029152,1755.921630859375,7135.27392578125,7138.0,0.19424185156822205,0.012580215599082718,115.01148781171196,1091.9017333984375,0.0,721.6913452148438,67.57092766968717,1.0,821000,551.8778074428774,0.20452354848384857,715.3305053710938,7138.0,1050.6877377351025,0.8895043730735779,994.5135498046875,0.18533381819725037,0.17935539782047272,821.0,6.703054904937744,821
1.9106075763702393,12165.819575309753,1194.40185546875,-1390.1551513671875,0.8816383481025696,1037.1434982603676,0.8254880309104919,827.3463469716975,1435.0008544921875,6560.8994140625,7142.0,0.1943088173866272,0.01161761804096316,115.07532903948474,1113.15380859375,0.0,726.9534912109375,67.56634807146325,1.0,822000,552.1672855762405,0.2004806250333786,721.8161010742188,7142.0,1062.3804405654112,0.8831378817558289,995.3590087890625,0.17959906160831451,0.15993185341358185,822.0,6.701971054077148,822
1.9108237028121948,12181.413558959961,1167.511962890625,-1388.6058349609375,0.876625657081604,1030.5065621553108,0.82551109790802,769.6755934723708,1506.234130859375,6505.71484375,7147.0,0.1943891942501068,0.012332335652468109,115.12480761158528,1087.974609375,0.0,726.8045654296875,67.56194558345386,1.0,823000,552.3890343525462,0.18511413037776947,718.9573364257812,7147.0,1051.2346821452413,0.8884595036506653,996.0838012695312,0.18360936641693115,0.17351584136486053,823.0,6.701595783233643,823
1.9109467267990112,12196.654797554016,1145.57275390625,-1395.7086181640625,0.8746898770332336,1022.6959203707067,0.8255020380020142,535.7762106837996,1218.706298828125,6773.765625,7150.0,0.194480299949646,0.012580215599082718,115.20727272727272,1070.3658447265625,0.0,725.0801391601562,67.5595082157486,1.0,824000,552.7697889787225,0.18860210478305817,716.063720703125,7150.0,1070.9589824010245,0.878330647945404,996.8182373046875,0.2232172191143036,0.20340299606323242,824.0,6.700621128082275,824
1.910954236984253,12211.897356271744,1136.4068603515625,-1390.038330078125,0.8694387078285217,1015.6549912165973,0.8255295753479004,584.1366406782124,1469.699951171875,6879.85009765625,7155.0,0.19444461166858673,0.012580215599082718,115.26568832983928,1061.259765625,0.0,722.8325805664062,67.55706962901219,1.0,825000,553.0704008507001,0.2084183692932129,712.8600463867188,7155.0,1064.7140027618818,0.867706835269928,997.4866943359375,0.16638796031475067,0.19179795682430267,825.0,6.701305866241455,825
1.9110523462295532,12228.128414154053,1138.176025390625,-1366.92333984375,0.8716486096382141,1012.5915555866428,0.8255406618118286,1261.3586278721184,1676.409423828125,6600.12744140625,7160.0,0.1944616287946701,0.012580215599082718,115.35377094972067,1057.340087890625,0.0,711.5867309570312,67.54917613098546,1.0,826000,553.4769490184002,0.19631846249103546,701.4561767578125,7160.0,1091.2651868254254,0.8652811050415039,998.1569213867188,0.19082199037075043,0.20408721268177032,826.0,6.700843811035156,826
1.9109987020492554,12244.230619192123,1178.351806640625,-1392.836669921875,0.8767020106315613,1011.3922779533615,0.8255283236503601,1069.3202709321897,1766.0908203125,6870.11376953125,7164.0,0.19445040822029114,0.012580215599082718,115.38847012841988,1094.562744140625,0.0,713.998046875,67.54201433479416,1.0,827000,553.6413045727484,0.2087368220090866,706.1968383789062,7164.0,1053.937072222327,0.8972607254981995,999.0714111328125,0.20340442657470703,0.14111454784870148,827.0,6.699969291687012,827
1.911131501197815,12259.789860963821,1198.9544677734375,-1389.7421875,0.862313449382782,1002.7918664636674,0.8255473971366882,764.8100739991289,1394.4658203125,7207.2099609375,7168.0,0.19448697566986084,0.01185113216358652,115.49107142857143,1120.8594970703125,0.0,725.7689819335938,67.53786234431473,1.0,828000,554.1290639926285,0.21630291640758514,722.4146728515625,7168.0,1065.7670683394658,0.8820900917053223,999.9872436523438,0.24833790957927704,0.1838633269071579,828.0,6.698685169219971,828
1.9112240076065063,12275.056042671204,1189.73681640625,-1413.37060546875,0.8707548379898071,993.8301717240502,0.8255463242530823,613.9549748780798,1598.5584716796875,7200.59423828125,7174.0,0.19453947246074677,0.01208933992007461,115.5199330917201,1116.0606689453125,0.0,722.13916015625,67.53533320892272,1.0,829000,554.2859142911494,0.19520147144794464,717.6715087890625,7174.0,1052.6990430409592,0.8896313309669495,1000.7616577148438,0.22569572925567627,0.14648956060409546,829.0,6.6989006996154785,829
1.9110736846923828,12290.055325746536,1170.486083984375,-1401.2093505859375,0.8678924441337585,986.6710764370067,0.8255905508995056,453.31686601929584,986.2731323242188,6598.04736328125,7183.0,0.19448311626911163,0.012580215599082718,115.54601141584297,1096.34619140625,0.0,731.4468383789062,67.5342769418805,1.0,830000,554.4182923923449,0.19421598315238953,725.8410034179688,7183.0,1032.941158165914,0.867588996887207,1001.2288818359375,0.20146392285823822,0.21153168380260468,830.0,6.699150085449219,830
1.9109137058258057,12305.765143871307,1145.68212890625,-1376.99072265625,0.8907772302627563,985.0576465511664,0.8256048560142517,882.8407715114317,1543.405517578125,6624.98193359375,7188.0,0.19440194964408875,0.01208933992007461,115.60823594880357,1069.148681640625,0.0,729.54248046875,67.52932388067445,1.0,831000,554.7112331765524,0.15997131168842316,718.7694702148438,7188.0,1021.1035379283038,0.8876169919967651,1001.9494018554688,0.1600799262523651,0.1641724556684494,831.0,6.698737144470215,831
1.9109195470809937,12321.358668327332,1141.640625,-1381.221435546875,0.8850487470626831,978.3996241642703,0.8256039619445801,878.4470018755417,1698.21728515625,7376.41943359375,7195.0,0.1943996697664261,0.01185113216358652,115.61431549687283,1065.123779296875,0.0,721.3786010742188,67.52502077053381,1.0,832000,554.7381260788636,0.19814512133598328,715.8092651367188,7195.0,957.2563903010404,0.8936362862586975,1002.7432250976562,0.17532244324684143,0.15177269279956818,832.0,6.698868274688721,832
1.9106863737106323,12336.8636200428,1154.69580078125,-1383.8167724609375,0.890400230884552,980.2575458552056,0.8256155252456665,946.7331234193771,1615.489501953125,6375.90380859375,7203.0,0.19435763359069824,0.01161761804096316,115.6287657920311,1080.1787109375,0.0,722.87841796875,67.52121330470783,1.0,833000,554.8185977172941,0.19999291002750397,716.459716796875,7203.0,921.2718572221999,0.8778305649757385,1003.3951416015625,0.12829050421714783,0.20834346115589142,833.0,6.701047420501709,833
1.9105594158172607,12352.543758630753,1161.0185546875,-1386.25732421875,0.8966248631477356,983.5647652455657,0.825648307800293,924.8981105816076,1645.4788818359375,6582.12744140625,7210.0,0.19433151185512543,0.012580215599082718,115.65201109570042,1083.133056640625,0.0,717.4182739257812,67.51645784839111,1.0,834000,554.936868562856,0.2229824662208557,710.6674194335938,7210.0,883.7698867493862,0.8773971796035767,1003.9400634765625,0.10616303235292435,0.18854054808616638,834.0,6.702730178833008,834
1.910624384880066,12368.792845487595,1152.49267578125,-1404.8026123046875,0.8797925114631653,987.8319840047614,0.8256737589836121,1323.611384257836,1744.888916015625,6990.154296875,7214.0,0.19430945813655853,0.012332335652468109,115.73690047130579,1075.422607421875,0.0,720.6914672851562,67.50860899935164,1.0,835000,555.3448318209063,0.19739609956741333,714.5484619140625,7214.0,892.3848502179378,0.8768826723098755,1004.5803833007812,0.22099007666110992,0.22115659713745117,835.0,6.702335357666016,835
1.910640001296997,12384.8731508255,1184.6640625,-1392.13623046875,0.8943860530853271,989.2985963067019,0.8257020115852356,1166.5527169555978,1777.67236328125,6398.33935546875,7221.0,0.19429180026054382,0.01208933992007461,115.74892674144856,1111.190673828125,0.0,732.9601440429688,67.50170064876905,1.0,836000,555.4179150851302,0.2145925909280777,721.0348510742188,7221.0,855.3095584474125,0.8911489844322205,1005.2879638671875,0.15669023990631104,0.13038723170757294,836.0,6.702131748199463,836
1.9106849431991577,12400.380893707275,1171.56201171875,-1380.079345703125,0.8211284279823303,987.9091566950108,0.8257077932357788,828.7679721939281,1581.634033203125,6910.12255859375,7229.0,0.19429799914360046,0.01185113216358652,115.77728593166412,1099.316162109375,0.0,732.3966064453125,67.49792665036168,1.0,837000,555.5713123948508,0.20093917846679688,723.9778442382812,7229.0,847.6384250121384,0.8355826139450073,1005.864501953125,0.34855324029922485,0.31682997941970825,837.0,6.701623916625977,837
1.910824179649353,12415.875317573547,1155.4185791015625,-1389.8770751953125,0.8855470418930054,982.3327668452401,0.8256980776786804,813.8363391907175,1569.58251953125,8322.0703125,7234.0,0.19433917105197906,0.01185113216358652,115.82444014376556,1082.870849609375,0.0,714.9384765625,67.49423448332207,1.0,838000,555.8223361822153,0.1975974589586258,710.1134643554688,7234.0,842.3057673273803,0.887333869934082,1006.55419921875,0.152589350938797,0.15929381549358368,838.0,6.701948642730713,838
1.9108779430389404,12432.66267824173,1152.4951171875,-1405.9437255859375,0.8747147917747498,983.7557344460702,0.8257202506065369,1488.5538776233034,1851.8251953125,6960.1943359375,7240.0,0.1942925900220871,0.01161761804096316,115.86436464088398,1077.546875,0.0,705.0015869140625,67.48353282907972,1.0,839000,556.0427943876871,0.22121043503284454,698.4259033203125,7240.0,835.2052999784303,0.8855991363525391,1007.2250366210938,0.21411767601966858,0.1828925907611847,839.0,6.703362464904785,839
1.910960078239441,12450.045403242111,1175.9466552734375,-1396.52880859375,0.8921142816543579,992.9702042403625,0.82573002576828,1782.965006339804,1788.6893310546875,8421.89453125,7245.0,0.19432860612869263,0.01161761804096316,115.92657004830917,1098.827392578125,0.0,719.6216430664062,67.46963346665837,1.0,840000,556.3366406258241,0.20013980567455292,714.5349731445312,7245.0,845.6093003960153,0.8938327431678772,1007.9911499023438,0.12039981037378311,0.08479951322078705,840.0,6.702482223510742,840
1.9111334085464478,12466.167778968811,1164.5902099609375,-1400.7650146484375,0.9012311100959778,993.0578994025013,0.8257680535316467,864.2030717911477,1715.939697265625,7341.2236328125,7247.0,0.19425281882286072,0.012332335652468109,115.9496343314475,1090.68359375,0.0,724.0123901367188,67.46259274793482,1.0,841000,556.4415575548289,0.19993291795253754,716.2040405273438,7247.0,846.0753908219756,0.9064232707023621,1009.0323486328125,0.0595632940530777,0.07169706374406815,841.0,6.700911998748779,841
1.9111192226409912,12481.90657377243,1134.118408203125,-1398.6168212890625,0.887954831123352,988.7045751990757,0.8257781863212585,721.8720485180407,1734.75,7106.95751953125,7252.0,0.19416584074497223,0.01185113216358652,116.08825151682295,1062.734375,0.0,731.0831298828125,67.45764319124532,1.0,842000,557.1097212853095,0.2079908549785614,719.9594116210938,7252.0,843.7739267231839,0.9019708633422852,1009.8472290039062,0.16459740698337555,0.020242944359779358,842.0,6.699660778045654,842
1.9112006425857544,12498.834788799286,1093.0322265625,-1421.1290283203125,0.9060612320899963,990.8431400539959,0.8257908225059509,1337.636883903218,1693.429931640625,7122.29248046875,7255.0,0.19421176612377167,0.012332335652468109,116.14128187456926,1017.9599609375,0.0,734.9558715820312,67.44628713353717,1.0,843000,557.3500180072174,0.22018364071846008,725.1263427734375,7255.0,863.5566255560299,0.8956200480461121,1010.8174438476562,0.09291648864746094,0.14047196507453918,843.0,6.69828462600708,843
1.9111322164535522,12515.650333881378,1118.41015625,-1395.8785400390625,0.8902693390846252,992.856286765104,0.8258416056632996,1457.4268324265456,1704.573486328125,7154.3349609375,7262.0,0.19415025413036346,0.01208933992007461,116.18589920132194,1039.54345703125,0.0,737.9746704101562,67.43556886654063,1.0,844000,557.5634718737529,0.17533773183822632,728.74267578125,7262.0,839.3269011495265,0.8891910314559937,1011.5988159179688,0.1910499483346939,0.1763065904378891,844.0,6.697656631469727,844
1.9111459255218506,12530.692378282547,1150.772216796875,-1415.378173828125,0.8871882557868958,992.0505881357321,0.8258922100067139,478.828235728657,1302.8443603515625,6992.177734375,7268.0,0.19412240386009216,0.012332335652468109,116.26031920748487,1066.853515625,0.0,737.5307006835938,67.4344221764237,1.0,845000,557.9173107327986,0.19428110122680664,725.7422485351562,7268.0,829.4588370681892,0.8864677548408508,1012.2122802734375,0.1940230131149292,0.19629386067390442,845.0,6.696852684020996,845
1.9112343788146973,12545.460611581802,1148.2734375,-1405.6378173828125,0.8699805736541748,987.4833512378509,0.8258965015411377,320.2870878853532,1236.9417724609375,7645.65771484375,7273.0,0.19415023922920227,0.012332335652468109,116.29355149181906,1068.287841796875,0.0,726.6788940429688,67.43475000184402,1.0,846000,558.0731189323404,0.21263623237609863,718.2249755859375,7273.0,830.1025157696049,0.896880030632019,1013.0562133789062,0.26436614990234375,0.14781822264194489,846.0,6.695974349975586,846
1.9112548828125,12562.33857870102,1147.7537841796875,-1407.7119140625,0.8965682983398438,997.2369648850694,0.8259323239326477,1718.9673975725996,1868.199951171875,7683.2294921875,7277.0,0.19407688081264496,0.01208933992007461,116.32540882231689,1062.002685546875,0.0,719.0631103515625,67.42375193071592,1.0,847000,558.2203158535289,0.20704658329486847,711.6373291015625,7277.0,835.506804112007,0.8846545219421387,1013.8115234375,0.16233129799365997,0.17739500105381012,847.0,6.695000648498535,847
1.911354422569275,12578.887210845947,1221.533203125,-1418.8447265625,0.9091070294380188,999.0506220307719,0.8259550929069519,1426.1975749839116,1871.6458740234375,7546.96630859375,7281.0,0.19406116008758545,0.01161761804096316,116.44966350775992,1126.508056640625,0.0,729.194091796875,67.41454834485083,1.0,848000,558.805898351278,0.20564576983451843,723.6865234375,7281.0,879.4129851921876,0.8993631601333618,1014.5669555664062,0.13488756120204926,0.14064674079418182,848.0,6.694259166717529,848
1.911302924156189,12594.90438580513,1241.25927734375,-1435.40869140625,0.8938775062561035,1000.239327641626,0.8260143399238586,1033.7497177556602,1799.8101806640625,7491.42626953125,7285.0,0.1939348578453064,0.01185113216358652,116.50995195607412,1159.0390625,0.0,728.7597045898438,67.408213194286,1.0,849000,559.0935138316587,0.18967954814434052,726.3742065429688,7285.0,883.5598663613612,0.8994444012641907,1015.3519287109375,0.125780388712883,0.12063144147396088,849.0,6.693587779998779,849
1.9112889766693115,12611.51932668686,1208.197998046875,-1443.7913818359375,0.8953659534454346,1003.2040623798264,0.8260656595230103,1522.5876283171754,1821.7359619140625,6847.61181640625,7291.0,0.19384317100048065,0.012332335652468109,116.57193800576053,1126.98193359375,0.0,725.500244140625,67.39869939392159,1.0,850000,559.3634600319707,0.20552386343479156,717.6644287109375,7291.0,891.3292842579609,0.8943411111831665,1015.9286499023438,0.11729419976472855,0.1255258172750473,850.0,6.692920207977295,850
1.9113795757293701,12628.505845069885,1192.9525146484375,-1453.78955078125,0.8923999667167664,1011.3912665061371,0.8261041045188904,1798.3778752817375,1680.421630859375,8097.201171875,7295.0,0.1937985122203827,0.01208933992007461,116.6446881425634,1118.436279296875,0.0,733.5032958984375,67.387227787698,1.0,851000,559.7350607832036,0.2056242823600769,722.3470458984375,7295.0,919.2645127604663,0.8900896906852722,1016.7078247070312,0.11484961211681366,0.1369055062532425,851.0,6.69314432144165,851
1.9113059043884277,12644.931896448135,1185.5238037109375,-1451.7041015625,0.8887389898300171,1019.5986132447929,0.8261493444442749,1453.789277468919,1731.986328125,6913.0361328125,7298.0,0.19370223581790924,0.012833077932624282,116.73664017539052,1110.692626953125,0.0,747.388427734375,67.37877332809678,1.0,852000,560.210650151597,0.1737658679485321,738.069091796875,7298.0,951.3995886575696,0.8718482255935669,1017.4315185546875,0.14089979231357574,0.22125603258609772,852.0,6.693754196166992,852
1.9113768339157104,12660.78677558899,1188.571533203125,-1440.3984375,0.8821181058883667,1023.4907064503211,0.8261649012565613,959.8079222598842,1636.362060546875,6728.56884765625,7306.0,0.19373846054077148,0.01185113216358652,116.75075280591295,1107.1953125,0.0,741.0276489257812,67.37338011604874,1.0,853000,560.2902752335225,0.2004527896642685,735.9788818359375,7306.0,950.0148439331381,0.8906837701797485,1018.2520141601562,0.13567578792572021,0.141662135720253,853.0,6.6931657791137695,853
1.9114168882369995,12677.185660362244,1186.2755126953125,-1444.358642578125,0.8844252228736877,1023.6241221213141,0.826187789440155,1309.0455175511438,1790.198486328125,7251.12353515625,7309.0,0.19367097318172455,0.012332335652468109,116.8367765768231,1104.707763671875,0.0,724.7933959960938,67.3651094872107,1.0,854000,560.7157130850193,0.1970296949148178,714.5361328125,7309.0,978.7089734695205,0.8853029608726501,1019.3124389648438,0.17977774143218994,0.19108429551124573,854.0,6.69169282913208,854
1.9112954139709473,12693.52693772316,1213.48583984375,-1450.6728515625,0.9000949859619141,1022.5842750710945,0.8262439966201782,1314.618436196673,1697.531494140625,6827.8251953125,7317.0,0.19359798729419708,0.012580215599082718,116.83435834358343,1126.486083984375,0.0,736.6915893554688,67.35716591572945,1.0,855000,560.713571155397,0.19234280288219452,725.8533935546875,7317.0,945.2938799698805,0.8974308967590332,1019.8344116210938,0.12928993999958038,0.17404696345329285,855.0,6.691200256347656,855
1.9112855195999146,12709.40946650505,1231.8421630859375,-1486.182373046875,0.9115666151046753,1025.2141310846303,0.8263230323791504,1016.6708686858808,1564.1363525390625,7418.83984375,7323.0,0.19348280131816864,0.012332335652468109,116.88297145978424,1149.0274658203125,0.0,743.3345336914062,67.35167375446837,1.0,856000,560.9596815901549,0.22433055937290192,736.8645629882812,7323.0,954.3510694508609,0.9127902984619141,1020.384765625,0.00598209397867322,0.03582127392292023,856.0,6.690726280212402,856
1.911299467086792,12725.09004855156,1236.3916015625,-1472.822509765625,0.8924235105514526,1027.4972563714637,0.826374888420105,994.7148744415751,1731.76220703125,7216.24755859375,7328.0,0.19341982901096344,0.01185113216358652,116.91389192139738,1158.7811279296875,0.0,728.2722778320312,67.34726408459078,1.0,857000,561.1345766697772,0.21175135672092438,721.7102661132812,7328.0,972.5108768572405,0.8705514073371887,1021.0582275390625,0.12654806673526764,0.23320196568965912,857.0,6.690587997436523,857
1.9114264249801636,12741.492565393448,1246.9853515625,-1485.0501708984375,0.8823013305664062,1029.2505684620082,0.8263949155807495,1395.3671493921074,1744.762451171875,6617.8330078125,7333.0,0.1934555023908615,0.01185113216358652,117.00327287603982,1164.793701171875,0.0,734.5794067382812,67.33904961263113,1.0,858000,561.5741870924669,0.2017945945262909,722.924072265625,7333.0,977.0419500281064,0.8822447061538696,1021.6690673828125,0.1802634596824646,0.18574444949626923,858.0,6.690309047698975,858
1.9114141464233398,12758.15496635437,1253.53857421875,-1465.9552001953125,0.8910813927650452,1033.3764357153711,0.8264294862747192,1447.4393060335908,1834.7696533203125,6765.01416015625,7337.0,0.1933571994304657,0.012833077932624282,116.99972740902277,1178.9713134765625,0.0,732.5597534179688,67.3294847307736,1.0,859000,561.5597274238635,0.19631238281726837,723.476318359375,7337.0,965.2347383381598,0.8942864537239075,1022.6529541015625,0.12726399302482605,0.1509695053100586,859.0,6.689572811126709,859
1.9115195274353027,12775.764519691467,1248.3380126953125,-1496.893310546875,0.8863793015480042,1040.3551810272324,0.8264671564102173,2057.153121749297,1754.4737548828125,7388.865234375,7341.0,0.1933007836341858,0.01208933992007461,117.12968260454979,1167.157958984375,0.0,739.454345703125,67.31495392502498,1.0,860000,562.1751609512768,0.21382352709770203,731.1141967773438,7341.0,998.7814155123323,0.8737972974777222,1023.6780395507812,0.18273140490055084,0.22427712380886078,860.0,6.688323497772217,860
1.911552906036377,12792.405301094055,1226.966552734375,-1458.5023193359375,0.8861122131347656,1049.4683536175407,0.8264724016189575,1454.3004486311493,1772.4354248046875,7301.904296875,7344.0,0.1933082491159439,0.012580215599082718,117.19907407407408,1144.8994140625,0.0,747.2252807617188,67.30555980167108,1.0,861000,562.5058868453189,0.1900946944952011,739.757568359375,7344.0,1008.9007127749018,0.8794713020324707,1024.416748046875,0.16411633789539337,0.1529383361339569,861.0,6.689009189605713,861
1.9115569591522217,12808.564210891724,1279.150390625,-1460.7745361328125,0.8872683048248291,1048.9981790970492,0.8265096545219421,1101.6260020836783,1762.57275390625,6325.5830078125,7348.0,0.1932106465101242,0.012332335652468109,117.26061513336963,1201.58154296875,0.0,748.4691162109375,67.29872184011077,1.0,862000,562.7984134161491,0.19353227317333221,744.5606079101562,7348.0,987.2201721745016,0.8791205883026123,1025.41455078125,0.1012643501162529,0.1468997299671173,862.0,6.687817096710205,862
1.9115389585494995,12825.349343061447,1244.88720703125,-1450.11962890625,0.886807382106781,1051.9995613342007,0.8265305757522583,1525.626007253328,1865.4110107421875,7493.97314453125,7353.0,0.19322356581687927,0.013091022799070031,117.3469332245342,1167.6005859375,0.0,742.5908813476562,67.28861545333933,1.0,863000,563.1877929536696,0.18031248450279236,733.9601440429688,7353.0,989.2681580211503,0.8806593418121338,1026.138427734375,0.060504842549562454,0.12071619182825089,863.0,6.687032699584961,863
1.9115296602249146,12840.973462343216,1248.11328125,-1471.792236328125,0.8798720240592957,1052.9748581092763,0.8265703320503235,892.8079516850312,1512.958984375,8911.681640625,7357.0,0.1931956261396408,0.012332335652468109,117.3913279869512,1170.633544921875,0.0,735.089599609375,67.28461845464616,1.0,864000,563.3814646159432,0.2026500254869461,726.4837646484375,7357.0,989.4049399039378,0.8807865977287292,1026.899658203125,0.10112959146499634,0.13237187266349792,864.0,6.685958385467529,864
1.9114549160003662,12857.102682828903,1237.438232421875,-1473.875,0.8779717683792114,1058.6804588264602,0.8265992403030396,1093.023192780198,1691.5855712890625,6913.75830078125,7362.0,0.1931261122226715,0.01185113216358652,117.49252920402064,1161.345703125,0.0,729.8465576171875,67.27798799921204,1.0,865000,563.8698663315362,0.21538841724395752,721.2310791015625,7362.0,1021.8402318557518,0.8812375068664551,1027.8001708984375,0.1362464278936386,0.151859313249588,865.0,6.686015605926514,865
1.9115146398544312,12873.983079433441,1254.298583984375,-1493.6478271484375,0.8798618316650391,1067.549441339822,0.8266608715057373,1605.1089933862843,1796.75341796875,7560.41064453125,7366.0,0.19307880103588104,0.01208933992007461,117.55416779799077,1173.9906005859375,0.0,736.2892456054688,67.26744898270528,1.0,866000,564.1597852059427,0.21514639258384705,730.2960815429688,7366.0,1029.0989953298697,0.8741130828857422,1028.4671630859375,0.17889396846294403,0.1595194786787033,866.0,6.685422897338867,866
1.9114443063735962,12889.376275777817,1263.5782470703125,-1476.903076171875,0.8636335730552673,1065.1776746764538,0.8266770839691162,692.0289396583014,1718.682373046875,6714.9736328125,7371.0,0.19302693009376526,0.01161761804096316,117.60317460317461,1180.2080078125,0.0,734.6937866210938,67.26469779839525,1.0,867000,564.3811963019484,0.2117866426706314,729.265625,7371.0,1035.217708484261,0.8704919219017029,1029.243896484375,0.21496355533599854,0.19837963581085205,867.0,6.685207366943359,867
1.9114562273025513,12904.536151647568,1252.1898193359375,-1489.526123046875,0.8801389336585999,1062.3359242606928,0.8266887664794922,573.17672918125,1664.8387451171875,6765.47802734375,7375.0,0.19296406209468842,0.01185113216358652,117.6751186440678,1166.789306640625,0.0,722.4020385742188,67.2631693072656,1.0,868000,564.7448278104781,0.2210446149110794,714.8366088867188,7375.0,1047.0574660570005,0.8824238181114197,1030.13671875,0.11535898596048355,0.1512860506772995,868.0,6.684788703918457,868
1.9114137887954712,12921.232232570648,1236.058349609375,-1470.702392578125,0.8686560988426208,1071.8582186880058,0.8266979455947876,1624.620015153055,1849.861083984375,7352.13818359375,7378.0,0.19289864599704742,0.01161761804096316,117.77568446733532,1160.176513671875,0.0,723.1996459960938,67.25364766755798,1.0,869000,565.2425782241028,0.18092714250087738,715.2674560546875,7378.0,1054.8026808353566,0.8835557103157043,1031.1605224609375,0.15244264900684357,0.11543834954500198,869.0,6.684114456176758,869
1.9114373922348022,12937.46937584877,1213.958740234375,-1482.65673828125,0.86639803647995,1070.8498710934489,0.8267396688461304,1212.793276623874,1894.9547119140625,8007.73876953125,7383.0,0.19289398193359375,0.012332335652468109,117.8380062305296,1137.60693359375,0.0,723.9132080078125,67.24653598980389,1.0,870000,565.534077152905,0.23017677664756775,713.3938598632812,7383.0,1038.2721859122755,0.8594629764556885,1031.8416748046875,0.19560740888118744,0.2265249788761139,870.0,6.68427038192749,870
1.9114755392074585,12953.091909885406,1208.896240234375,-1495.2689208984375,0.8834161758422852,1069.5428170255138,0.8267249464988708,897.4864814809773,1724.788818359375,7192.9326171875,7386.0,0.19287551939487457,0.01208933992007461,117.90766314649336,1125.953857421875,0.0,727.6024780273438,67.2426325744882,1.0,871000,565.8798103068107,0.1955455094575882,718.8173828125,7386.0,1053.3626973706844,0.8961124420166016,1032.891357421875,0.16828788816928864,0.12220609933137894,871.0,6.683272838592529,871
1.9114940166473389,12970.742421627045,1227.524169921875,-1466.3331298828125,0.8938140869140625,1079.6075345383367,0.8267462253570557,2028.4602030068104,1821.1639404296875,6655.291015625,7391.0,0.19280163943767548,0.01208933992007461,117.96333378433229,1144.02685546875,0.0,732.4608154296875,67.2282257757314,1.0,872000,566.1643064490215,0.22673648595809937,724.9484252929688,7391.0,1062.014018716191,0.9059248566627502,1033.7489013671875,0.08393748849630356,0.04013696312904358,872.0,6.683717727661133,872
1.9114030599594116,12986.397009849548,1248.78076171875,-1493.7403564453125,0.8972464799880981,1072.9535439694735,0.8267799615859985,678.7270843375178,1612.134765625,7899.60302734375,7398.0,0.19275201857089996,0.01185113216358652,117.99986482833198,1167.9913330078125,0.0,755.4650268554688,67.22418845949898,1.0,873000,566.3500499380087,0.19978304207324982,748.6818237304688,7398.0,1014.4034463503375,0.899060845375061,1034.2713623046875,0.056188587099313736,0.06861177831888199,873.0,6.684581279754639,873
1.9114344120025635,13002.995816707611,1245.6357421875,-1493.9144287109375,0.8866124153137207,1070.1582082517434,0.8267817497253418,1286.8080369237205,1693.126708984375,7188.939453125,7401.0,0.19272300601005554,0.01208933992007461,118.03661667342251,1158.2763671875,0.0,752.8763427734375,67.21527964171096,1.0,874000,566.5246781849289,0.2060374915599823,747.1117553710938,7401.0,1024.346502978225,0.8918980360031128,1035.10595703125,0.14838120341300964,0.12377747148275375,874.0,6.6843156814575195,874
1.9113999605178833,13019.465974330902,1251.546875,-1484.088623046875,0.8820552825927734,1072.9080299096627,0.8267940282821655,1214.5608922418692,1753.0234375,7095.8466796875,7406.0,0.19269095361232758,0.01208933992007461,118.14299216851202,1166.9439697265625,0.0,740.1716918945312,67.2070576262609,1.0,875000,567.0488289602941,0.16767455637454987,733.7610473632812,7406.0,1060.8287642382331,0.8868030905723572,1035.949462890625,0.2034066617488861,0.17933231592178345,875.0,6.684706211090088,875
1.9114421606063843,13035.819431304932,1233.580078125,-1476.90966796875,0.8676342368125916,1077.6646291212555,0.8268274664878845,1125.3390921454484,1691.3636474609375,7999.6591796875,7410.0,0.1926666498184204,0.01185113216358652,118.18825910931174,1145.5032958984375,0.0,722.9873046875,67.19945797165045,1.0,876000,567.2823588760033,0.21477212011814117,720.693603515625,7410.0,1047.862286681858,0.8562913537025452,1036.6568603515625,0.18718090653419495,0.22638176381587982,876.0,6.683926105499268,876
