train/loss_actor,total/episodes,rollout/return,eval/episodes,rollout/Q_mean,reference_Q_std,total/steps_per_second,reference_Q_mean,ret_rms_mean,eval/Q,reference_action_mean,train/loss_critic,reference_perturbed_action_mean,rollout/episodes,total/duration,rollout/return_history,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,reference_actor_Q_std,reference_actor_Q_mean,rollout/actions_mean,rollout/episode_steps,total/steps,total/epochs,ret_rms_std,rollout/actions_std,eval/return,obs_rms_mean,param_noise_stddev,obs_rms_std,eval/return_history
-26.56771469116211,11.0,13.520838474540477,11.0,10.589210510253906,1.3788608312606812,89.5843751506326,26.030052185058594,0.0,31.331649780273438,0.009126521646976471,0.7750451564788818,0.015468952246010303,11.0,122.78926968574524,13.520838474540477,0.1973676085472107,0.6283292770385742,0.6483687162399292,1.3525084257125854,27.026735305786133,0.04310592636466026,1000.0,11000,11,1.0,0.6789177656173706,835.9727845216682,0.08742043375968933,0.03142349394213421,1.9419270753860474,110.26905055169472
-30.294118881225586,12.0,25.643462860862282,12.0,12.090177536010742,1.7215979099273682,89.63930302372071,30.200347900390625,0.0,35.66697311401367,-0.044319137930870056,1.633348822593689,0.044333308935165405,12.0,133.86984944343567,25.643462860862282,0.2709442675113678,0.6511813998222351,0.6114702820777893,1.5698636770248413,31.2918758392334,0.03241436555981636,1000.0,12000,12,1.0,0.6884106993675232,815.7084891677156,0.09240929782390594,0.029602352743226954,1.9820432662963867,169.05567043636313
-34.242557525634766,13.0,72.42095554628987,13.0,14.012839317321777,1.5578036308288574,89.64706875167765,33.850547790527344,0.0,38.935638427734375,-0.01912006177008152,2.168996572494507,-0.00018502771854400635,13.0,145.0131072998047,72.42095554628987,0.1972150355577469,0.5532416701316833,0.586635172367096,1.5160341262817383,34.899314880371094,0.04468436539173126,1000.0,13000,13,1.0,0.681495189666748,626.0723405462857,0.0986093133687973,0.028447279136688076,2.0640597343444824,204.21079890635716
-38.41144561767578,14.0,100.04152887380378,14.0,15.891249656677246,1.5755209922790527,89.68334642210147,37.93657302856445,0.0,33.6586799621582,0.11021719127893448,0.961094081401825,0.050504982471466064,14.0,156.10479044914246,100.04152887380378,0.2229403853416443,0.6228969693183899,0.6117199659347534,1.4180270433425903,39.20513153076172,0.05060294643044472,1000.0,14000,14,1.0,0.6721298098564148,-71.20003809854464,0.10260074585676193,0.02733727610437334,2.09200382232666,184.53859626314988
-42.24522399902344,15.0,75.86337237974399,15.0,17.293729782104492,1.5463327169418335,89.71696140628399,42.630638122558594,0.0,43.162288665771484,-0.19694405794143677,0.6645008325576782,-0.22790281474590302,15.0,167.19246578216553,75.86337237974399,0.2260647714138031,0.5817645192146301,0.5565147399902344,1.4154614210128784,43.92437744140625,0.05721473693847656,1000.0,15000,15,1.0,0.673930823802948,400.9295286122351,0.10149544477462769,0.02575295069895359,2.0742578506469727,198.96465841975558
-45.668663024902344,16.0,119.95926837474185,16.0,19.30713653564453,1.7207355499267578,89.67860217752072,46.44963836669922,0.0,37.839698791503906,-0.10200200229883194,3.144460678100586,-0.17814983427524567,16.0,178.41491293907166,119.95926837474185,0.19124405086040497,0.5437249541282654,0.5603935122489929,1.5780571699142456,47.644805908203125,0.05424639210104942,1000.0,16000,16,1.0,0.6722115874290466,-57.62066822032447,0.10426372289657593,0.024748079434129402,2.1726293563842773,182.9280755047506
-48.18269348144531,17.0,92.36594977384547,17.0,20.068464279174805,1.7729986906051636,89.69188950631806,50.46387481689453,0.0,35.297096252441406,-0.10061628371477127,0.7463871836662292,-0.020371874794363976,17.0,189.537761926651,92.36594977384547,0.18907305598258972,0.5933526754379272,0.5882081389427185,1.6806467771530151,51.419273376464844,0.03478074446320534,1000.0,17000,17,1.0,0.681915819644928,-287.44300982051107,0.10386418551206589,0.026270585008002556,2.138061761856079,155.2591881326764
-51.744407653808594,18.0,122.12879761353969,18.0,22.0948429107666,1.6613792181015015,89.72687452530145,54.36860275268555,0.0,41.846683502197266,-0.17548978328704834,0.7330300807952881,-0.15417718887329102,18.0,200.6087930202484,122.12879761353969,0.17222465574741364,0.6469403505325317,0.5794087648391724,1.6363544464111328,55.44667053222656,0.03814563527703285,1000.0,18000,18,1.0,0.6766971349716187,-248.8133477994705,0.10684150457382202,0.026270585008002556,2.188448190689087,132.81071391422378
-55.36674880981445,19.0,136.985926807664,19.0,24.00940704345703,1.7798982858657837,89.74491535240229,57.42354202270508,0.0,51.818878173828125,-0.0834498181939125,3.209770917892456,-0.24060969054698944,19.0,211.71115851402283,136.985926807664,0.19761909544467926,0.5890422463417053,0.5901504755020142,1.7158597707748413,58.233036041259766,0.03578730672597885,1000.0,19000,19,1.0,0.6737474799156189,98.57028827815358,0.10834428668022156,0.026270585008002556,2.224931240081787,131.00858624916745
-58.03855514526367,20.0,114.2461719309885,20.0,24.900623321533203,2.2738847732543945,89.78727733197104,60.038917541503906,0.0,65.48817443847656,0.13852046430110931,1.372808575630188,0.14303059875965118,20.0,222.74870777130127,114.2461719309885,0.16602711379528046,0.6743606925010681,0.6281557083129883,1.8907575607299805,61.183746337890625,0.04008999839425087,1000.0,20000,20,1.0,0.681835412979126,715.275457167908,0.1115613654255867,0.026798623766663407,2.1882967948913574,160.22192979510447
-61.19797897338867,21.0,138.44706900088568,21.0,26.87108039855957,1.8131781816482544,89.82608552469529,63.54584503173828,0.0,68.7417221069336,0.20246706902980804,3.582847833633423,0.2711605727672577,21.0,233.7850956916809,138.44706900088568,0.20659437775611877,0.625991702079773,0.6060555577278137,1.6270837783813477,64.54268646240234,0.039463479071855545,1000.0,21000,21,1.0,0.6775898933410645,769.1881442899765,0.11367209255695343,0.026798623766663407,2.2219860553741455,189.22032096152694
-64.39309692382812,22.0,157.99572830279433,22.0,28.787891387939453,1.901411771774292,89.83924340713322,65.52351379394531,0.0,70.03317260742188,0.28549009561538696,8.086830139160156,0.1839926689863205,22.0,244.8818485736847,157.99572830279433,0.25305721163749695,0.6245074272155762,0.5782849788665771,1.6822717189788818,66.28041076660156,0.04171843081712723,1000.0,22000,22,1.0,0.6731191873550415,582.2477660432803,0.11505300551652908,0.026270585008002556,2.2314250469207764,207.08520482887937
-67.41824340820312,23.0,163.2973191691759,23.0,30.628408432006836,1.9762903451919556,89.84741345942828,68.47828674316406,0.0,74.42720794677734,0.18381498754024506,3.576369524002075,0.17174465954303741,23.0,255.98956179618835,163.2973191691759,0.20681484043598175,0.5601656436920166,0.5813181400299072,1.9703071117401123,69.3797607421875,0.04825529456138611,1000.0,23000,23,1.0,0.6697227954864502,822.8786595630472,0.11649296432733536,0.025245515830755405,2.2375643253326416,233.85883329558234
-70.11739349365234,24.0,194.3402216065318,24.0,32.531593322753906,1.8850666284561157,89.8543813535823,71.6478271484375,0.0,77.25093841552734,0.23280958831310272,4.308097839355469,0.16240887343883514,24.0,267.09882855415344,194.3402216065318,0.2042597085237503,0.6015435457229614,0.6208699345588684,1.7307956218719482,72.69126892089844,0.051752232015132904,1000.0,24000,24,1.0,0.6660056114196777,796.7659732766845,0.11955752223730087,0.024748079434129402,2.2741434574127197,257.31329746146156
-73.18305206298828,25.0,217.81920047867433,25.0,34.38273620605469,2.000241756439209,89.85078135101523,73.8650894165039,0.0,80.14192962646484,0.18118727207183838,8.398519515991211,0.174155592918396,25.0,278.23909401893616,217.81920047867433,0.21272552013397217,0.5857901573181152,0.5905395150184631,1.8936697244644165,74.97329711914062,0.054571736603975296,1000.0,25000,25,1.0,0.6622039079666138,807.7643906522776,0.12146361917257309,0.026798623766663407,2.2962276935577393,279.33134118909425
-76.0400619506836,26.0,239.89529726285022,26.0,36.1978874206543,1.9501407146453857,89.84369088792047,76.79824829101562,0.0,81.5729751586914,0.12241338938474655,4.582432746887207,0.15658290684223175,26.0,289.39149475097656,239.89529726285022,0.17225176095962524,0.6572242379188538,0.6388571858406067,1.8949378728866577,77.88365936279297,0.05595431476831436,1000.0,26000,26,1.0,0.6579775214195251,475.16231725344704,0.12330770492553711,0.02575295069895359,2.315816640853882,286.863301806954
-79.04314422607422,27.0,248.10213384042441,27.0,37.92772674560547,1.7463161945343018,89.83306895772371,79.49826049804688,0.0,86.21723937988281,0.2326117306947708,5.523923873901367,0.3005576431751251,27.0,300.55747079849243,248.10213384042441,0.18677322566509247,0.6282707452774048,0.6566806435585022,1.649518370628357,80.75990295410156,0.06287771463394165,1000.0,27000,27,1.0,0.6573123931884766,854.1730256659251,0.12408281862735748,0.02575295069895359,2.341273784637451,307.8747730609899
-82.52377319335938,28.0,260.0011314125457,28.0,39.672000885009766,1.9384382963180542,89.83816579458863,82.50955200195312,0.0,88.63871002197266,0.0860004797577858,5.022684574127197,0.031194940209388733,28.0,311.67154574394226,260.0011314125457,0.2002151757478714,0.6275795102119446,0.6015544533729553,1.7601734399795532,83.88896942138672,0.0705382451415062,1000.0,28000,28,1.0,0.6561239957809448,614.9703749052344,0.12634193897247314,0.025245515830755405,2.365607500076294,318.84247312685585
-86.13800048828125,29.0,278.46823446785396,29.0,41.411258697509766,2.0556254386901855,89.8450978793263,85.15975952148438,0.0,90.54502868652344,-0.03825321048498154,0.9457711577415466,-0.10561081767082214,29.0,322.77776622772217,278.46823446785396,0.2002921998500824,0.6380248665809631,0.6118032932281494,1.987014651298523,86.07078552246094,0.07345904409885406,1000.0,29000,29,1.0,0.6560109257698059,525.806186458474,0.1283254474401474,0.025245515830755405,2.399005889892578,325.9791528969116
-88.92257690429688,30.0,284.86033057519785,30.0,43.08454895019531,1.860317349433899,89.84516015510546,88.27571105957031,0.0,93.92952728271484,-0.011712521314620972,14.9536771774292,-0.028311511501669884,30.0,333.9078025817871,284.86033057519785,0.20952889323234558,0.588219404220581,0.6102439165115356,1.8312551975250244,89.37905883789062,0.07042405754327774,1000.0,30000,30,1.0,0.6524624228477478,615.0401876391536,0.1284552961587906,0.024748079434129402,2.389190912246704,335.61452072165304
-91.67338562011719,31.0,291.98830644398595,31.0,44.73919677734375,1.9409681558609009,89.83738833496156,91.38179016113281,0.0,96.23377990722656,0.11195727437734604,6.124734401702881,0.09417051076889038,31.0,345.067911863327,291.98830644398595,0.1971566379070282,0.6281635165214539,0.6401339173316956,1.733422875404358,92.67877960205078,0.06967577338218689,1000.0,31000,31,1.0,0.648464560508728,494.0276761750186,0.12890596687793732,0.02733727610437334,2.3891921043395996,340.7246225104713
-93.8229751586914,32.0,305.0210187207534,32.0,46.40327835083008,2.0774455070495605,89.8366315823738,93.55316925048828,0.0,100.2623291015625,0.11739754676818848,7.413951873779297,0.10502947121858597,32.0,356.20213532447815,305.0210187207534,0.19865137338638306,0.6100620627403259,0.611692488193512,1.9639071226119995,94.53074645996094,0.07305815815925598,1000.0,32000,32,1.0,0.6460551023483276,892.1768639759782,0.12931010127067566,0.02575295069895359,2.412893056869507,357.95750505626836
-96.63902282714844,33.0,321.7113398692204,33.0,48.0523681640625,1.957128882408142,89.82336641301775,96.0072021484375,0.0,101.84484100341797,0.09669441729784012,7.049327373504639,0.060940440744161606,33.0,367.3877000808716,321.7113398692204,0.2158992886543274,0.6292846202850342,0.6123852729797363,1.9892230033874512,96.88479614257812,0.07254339009523392,1000.0,33000,33,1.0,0.6433860063552856,689.9777830785833,0.13060295581817627,0.02575295069895359,2.4333548545837402,368.0187256023991
-99.42235565185547,34.0,321.03283279845493,34.0,49.56050491333008,2.1727066040039062,89.83463384438599,97.74642944335938,0.0,104.55321502685547,0.1348332315683365,8.616181373596191,0.1045975461602211,34.0,378.47318506240845,321.03283279845493,0.24178101122379303,0.6377061605453491,0.6175012588500977,1.9918792247772217,98.92932891845703,0.07233618944883347,1000.0,34000,34,1.0,0.6411012411117554,793.2970768089198,0.1308716982603073,0.025245515830755405,2.431255578994751,380.5269124025909
-101.83011627197266,35.0,333.9335516319172,35.0,51.163631439208984,2.2346341609954834,89.83748020273298,100.12347412109375,0.0,107.16357421875,-0.03883389011025429,6.651864051818848,-0.0065864622592926025,35.0,389.59240531921387,333.9335516319172,0.18143144249916077,0.6442810893058777,0.6103296279907227,2.221935987472534,101.06260681152344,0.07192905247211456,1000.0,35000,35,1.0,0.640532374382019,811.0461698392279,0.13190360367298126,0.025245515830755405,2.455923080444336,392.8274626150662
-105.09268188476562,36.0,341.3404847777356,36.0,52.74158477783203,2.560675859451294,89.85341357053237,103.07301330566406,0.0,109.50164794921875,-0.1422984004020691,7.8817524909973145,-0.16564308106899261,36.0,400.6525580883026,341.3404847777356,0.2364751249551773,0.5921192765235901,0.586952269077301,2.3748579025268555,104.47590637207031,0.0683160200715065,1000.0,36000,36,1.0,0.6403358578681946,747.6192002133288,0.13175278902053833,0.026270585008002556,2.465534210205078,402.6827886594624
-107.52538299560547,37.0,353.05600101982026,37.0,54.298362731933594,2.3687140941619873,89.853056596042,104.93133544921875,0.0,111.18741607666016,-0.20359279215335846,9.737890243530273,-0.23348045349121094,37.0,411.78343176841736,353.05600101982026,0.1803227961063385,0.6089269518852234,0.5897414684295654,2.478332757949829,106.02094268798828,0.06641118228435516,1000.0,37000,37,1.0,0.6395713090896606,712.1807774297707,0.1320970207452774,0.026270585008002556,2.4861581325531006,411.047599166768
-109.5964126586914,38.0,362.8905244470047,38.0,55.827152252197266,1.9774476289749146,89.8590709996239,108.31086730957031,0.0,114.04010009765625,-0.055230215191841125,17.925695419311523,-0.08226051181554794,38.0,422.8844075202942,362.8905244470047,0.22595620155334473,0.5704596638679504,0.5580896735191345,2.0150492191314697,108.93881225585938,0.06152104213833809,1000.0,38000,38,1.0,0.6394414901733398,775.0213062237206,0.13186250627040863,0.025245515830755405,2.4889774322509766,420.6258546156352
-112.1001968383789,39.0,371.8278407862616,39.0,57.33721923828125,1.915708303451538,89.85091525751568,110.3716812133789,0.0,116.68607330322266,0.035531021654605865,9.618511199951172,-0.050018560141325,39.0,434.0523397922516,371.8278407862616,0.2060086578130722,0.6257637143135071,0.5684571862220764,2.005826950073242,111.26616668701172,0.06022685393691063,1000.0,39000,39,1.0,0.6374731063842773,953.511805024956,0.13217322528362274,0.023782417899897774,2.4885599613189697,434.2895969338229
-114.42047882080078,40.0,386.7032839722508,40.0,58.84392547607422,3.7339437007904053,89.84756523489486,111.07948303222656,0.0,118.2485122680664,-0.03670968487858772,21.623891830444336,0.1242908462882042,40.0,445.19848585128784,386.7032839722508,0.16560502350330353,0.5555367469787598,0.5665431618690491,2.323298931121826,113.32630920410156,0.05956461280584335,1000.0,40000,40,1.0,0.6371369361877441,844.2223465370671,0.13289344310760498,0.02426044449968572,2.510044813156128,444.53791567390397
-116.69304656982422,41.0,389.74353283896767,41.0,60.30058670043945,2.2697300910949707,89.8458650345542,113.75636291503906,0.0,119.47177124023438,-0.1567734330892563,17.97941017150879,-0.1130291223526001,41.0,456.33708333969116,389.74353283896767,0.209441140294075,0.6037430167198181,0.6180365681648254,2.3339545726776123,114.86793518066406,0.05966021120548248,1000.0,41000,41,1.0,0.6372016072273254,674.683442072736,0.13283714652061462,0.024748079434129402,2.5214641094207764,450.15122119582674
-118.71595764160156,42.0,393.81688554680045,42.0,61.73745346069336,2.7094478607177734,89.8491164184299,115.62396240234375,0.0,122.25377655029297,0.06931758671998978,6.503261566162109,0.06373550742864609,42.0,467.45033979415894,393.81688554680045,0.17624184489250183,0.583547055721283,0.6190035939216614,3.0190865993499756,116.67536926269531,0.057520437985658646,1000.0,42000,42,1.0,0.6364454627037048,738.7539027064483,0.13238655030727386,0.02575295069895359,2.523646831512451,457.02271361274626
-120.6054916381836,43.0,402.2844033518993,43.0,63.166358947753906,2.979618787765503,89.84823641831562,117.21916198730469,0.0,121.81076049804688,-0.10905810445547104,14.867568016052246,-0.044914986938238144,43.0,478.58479714393616,402.2844033518993,0.19907501339912415,0.5770754218101501,0.5675309300422668,3.388423442840576,118.3141098022461,0.06137225776910782,1000.0,43000,43,1.0,0.6358869671821594,707.9258834265197,0.13349060714244843,0.026270585008002556,2.535491704940796,462.8576710502759
-122.66234588623047,44.0,394.4640616987223,44.0,64.29994201660156,3.0994176864624023,89.85575945396214,119.71469116210938,0.0,126.93354797363281,0.03623586148023605,8.413994789123535,-0.03757737949490547,44.0,489.6736755371094,394.4640616987223,0.18507011234760284,0.5771257877349854,0.5765131711959839,2.9966540336608887,121.31623840332031,0.05359924957156181,1000.0,44000,44,1.0,0.6393788456916809,783.4801532811344,0.13335242867469788,0.02575295069895359,2.5566084384918213,470.1445456464318
-124.22673034667969,45.0,380.0061794130924,45.0,65.53854370117188,2.554311752319336,89.85517436893316,123.37469482421875,0.0,128.5218963623047,-0.06021939218044281,44.20893859863281,0.007452631834894419,45.0,500.80588364601135,380.0061794130924,0.21430809795856476,0.5673856735229492,0.579779326915741,2.763653516769409,124.56280517578125,0.05314738675951958,1000.0,45000,45,1.0,0.6397424936294556,676.1882181521714,0.13121625781059265,0.024748079434129402,2.530583143234253,474.72329392433716
-126.47518920898438,46.0,389.6890038069932,46.0,66.94441223144531,2.8475351333618164,89.86493627512694,124.75936889648438,0.0,130.38604736328125,-0.0270486269146204,20.258380889892578,-0.025093207135796547,46.0,511.87929248809814,389.6890038069932,0.2393084466457367,0.6382479667663574,0.644491970539093,3.097728967666626,125.87211608886719,0.05129486694931984,1000.0,46000,46,1.0,0.6393962502479553,582.1704932240666,0.13154879212379456,0.02426044449968572,2.538872480392456,477.0591026047661
-128.0914306640625,47.0,390.52318612706733,47.0,68.3003158569336,3.0603716373443604,89.87846779930031,126.17366027832031,0.0,127.02739715576172,-0.09785481542348862,10.525991439819336,-0.16196322441101074,47.0,522.9283626079559,390.52318612706733,0.18522529304027557,0.6121500134468079,0.6086408495903015,3.4081199169158936,127.34793090820312,0.04901949316263199,1000.0,47000,47,1.0,0.6384867429733276,559.1567246702442,0.13114765286445618,0.024748079434129402,2.54213809967041,478.80586052105286
-129.8837432861328,48.0,400.5755474908745,48.0,69.6611328125,2.935300827026367,89.88673707052497,128.20729064941406,0.0,132.5401611328125,-0.10850105434656143,29.116134643554688,-0.16198648512363434,48.0,534.0053668022156,400.5755474908745,0.17666450142860413,0.6267488598823547,0.6441127061843872,3.145937442779541,129.36178588867188,0.04861610010266304,1000.0,48000,48,1.0,0.6370925307273865,753.9165085017663,0.13155245780944824,0.024748079434129402,2.5470781326293945,484.5373323539843
-130.7952880859375,49.0,392.673306003088,49.0,70.6325454711914,2.340261220932007,89.85827001318374,130.51112365722656,0.0,136.89791870117188,-0.007492872420698404,21.372175216674805,0.02822982706129551,49.0,545.3031756877899,392.673306003088,0.16787047684192657,0.6245437264442444,0.6170873045921326,2.3772475719451904,132.0017547607422,0.046066492795944214,1000.0,49000,49,1.0,0.6394566297531128,912.7473645331909,0.13175255060195923,0.025245515830755405,2.5590972900390625,493.2763126025396
-132.42185974121094,50.0,380.64727611209577,50.0,71.39388275146484,2.2965617179870605,89.85993378390769,133.48065185546875,0.0,138.91119384765625,-0.08929099887609482,16.367717742919922,0.03392869606614113,50.0,556.4215095043182,380.64727611209577,0.18005375564098358,0.6208677291870117,0.6369508504867554,2.337726354598999,134.95480346679688,0.04239694029092789,1000.0,50000,50,1.0,0.6425723433494568,838.1501622761068,0.13210904598236084,0.026270585008002556,2.5759105682373047,500.1737895960109
-133.75567626953125,51.0,384.08932889360943,51.0,72.69995880126953,2.6045210361480713,89.8522983693861,135.562255859375,0.0,140.5549774169922,-0.05764681100845337,20.43553924560547,-0.001961077330633998,51.0,567.5981686115265,384.08932889360943,0.19977349042892456,0.6372359395027161,0.6034324169158936,2.6738932132720947,136.67276000976562,0.044629793614149094,1000.0,51000,51,1.0,0.6425464153289795,703.2737823742918,0.13243021070957184,0.026270585008002556,2.5839803218841553,504.15614239558505
-135.64048767089844,52.0,387.3613923944617,52.0,73.98381042480469,2.849902629852295,89.85164750097199,136.90667724609375,0.0,142.55055236816406,-0.1375051885843277,8.6997652053833,-0.152532696723938,52.0,578.7317366600037,387.3613923944617,0.18883688747882843,0.6434853076934814,0.6325629353523254,2.8623900413513184,137.95413208007812,0.04504307359457016,1000.0,52000,52,1.0,0.6414300203323364,860.709547795859,0.1322656273841858,0.02575295069895359,2.585570812225342,511.0129386532826
-137.21328735351562,53.0,391.4293701223069,53.0,75.27206420898438,2.73443341255188,89.85436376423785,138.3043212890625,0.0,131.60125732421875,-0.10712743550539017,7.509753227233887,-0.06874031573534012,53.0,589.8433618545532,391.4293701223069,0.2019517868757248,0.6180621385574341,0.5921575427055359,2.8235666751861572,139.44236755371094,0.04263205826282501,1000.0,53000,53,1.0,0.6407397389411926,282.1491776278547,0.13174308836460114,0.025245515830755405,2.585683822631836,506.6947544829915
-138.23550415039062,54.0,397.56850397219637,54.0,76.55475616455078,2.8882901668548584,89.85226525472837,139.35452270507812,0.0,145.1050567626953,-0.006505822297185659,29.534074783325195,-0.09427855163812637,54.0,600.9865176677704,397.56850397219637,0.20700505375862122,0.5783606171607971,0.5695005655288696,3.0426695346832275,140.44049072265625,0.043364111334085464,1000.0,54000,54,1.0,0.6397123336791992,821.6785102846113,0.13188278675079346,0.02575295069895359,2.5869853496551514,512.5277869978364
-139.89353942871094,55.0,403.79754319000097,55.0,77.82221984863281,2.973010778427124,89.83848347340157,141.13214111328125,0.0,146.19479370117188,0.0043686009012162685,33.93907165527344,0.02966318465769291,55.0,612.2098000049591,403.79754319000097,0.23320241272449493,0.5791838765144348,0.5642263889312744,2.9027931690216064,142.0959930419922,0.04175888001918793,1000.0,55000,55,1.0,0.6380281448364258,711.0796136314088,0.13164293766021729,0.025245515830755405,2.5834927558898926,516.1378202093558
-141.17662048339844,56.0,408.6175723903584,56.0,79.0599365234375,3.0063061714172363,89.83794962606251,142.78611755371094,0.0,147.67752075195312,0.1454104632139206,30.183271408081055,-0.006196280475705862,56.0,623.3445913791656,408.6175723903584,0.19271694123744965,0.6553872227668762,0.5565705895423889,2.6173791885375977,144.48435974121094,0.041956596076488495,1000.0,56000,56,1.0,0.6365410089492798,778.5969012482019,0.13192442059516907,0.026270585008002556,2.5812981128692627,520.8245895136209
-141.89492797851562,57.0,413.9917053451026,57.0,80.27391052246094,2.089996814727783,89.83334826595815,145.15811157226562,0.0,149.24063110351562,0.02827664464712143,13.777046203613281,0.016503596678376198,57.0,634.5082433223724,413.9917053451026,0.18982966244220734,0.6264519691467285,0.6383911967277527,1.8389438390731812,146.60882568359375,0.04270508885383606,1000.0,57000,57,1.0,0.6365196108818054,797.0225577747224,0.13198062777519226,0.024748079434129402,2.5813093185424805,525.6701679041666
