obs_rms_mean,reference_perturbed_action_std,train/loss_actor,rollout/actions_std,ret_rms_std,total/episodes,reference_action_std,eval/return_history,rollout/actions_mean,eval/episodes,total/duration,total/steps,rollout/return,rollout/episode_steps,reference_perturbed_action_mean,ret_rms_mean,obs_rms_std,reference_actor_Q_std,eval/return,reference_Q_std,rollout/Q_mean,param_noise_stddev,train/loss_critic,rollout/return_history,rollout/episodes,train/param_noise_distance,total/epochs,total/steps_per_second,reference_actor_Q_mean,eval/Q,reference_Q_mean,reference_action_mean
1.8680126667022705,0.8755327463150024,-807.7332153320312,0.8337288498878479,1.0,4372.0,0.8798614144325256,519.9506341265196,0.12866587936878204,388.0,4426.485374689102,388000,415.7537020154455,88.73947849954254,0.02754644863307476,0.0,6.472393989562988,500.8514404296875,505.15774904041035,471.5560607910156,715.771728515625,0.014751292160020392,3802.55810546875,549.1244324653685,4372.0,0.21217022836208344,388,87.65419224439468,721.3572387695312,969.3711547851562,663.5819091796875,0.0039765010587871075
1.8677163124084473,0.8761391043663025,-812.5568237304688,0.8337937593460083,1.0,4380.0,0.8570021390914917,522.0002447235803,0.1285199373960495,389.0,4438.508508682251,389000,415.935889830565,88.78470319634704,0.1487831175327301,0.0,6.470117568969727,503.751953125,711.8706047559938,477.3079528808594,716.4273681640625,0.015047793132436803,4220.00146484375,544.5767761569072,4380.0,0.192977637052536,389,87.642053459866,720.603515625,1058.1727294921875,665.8603515625,0.16694530844688416
1.8676199913024902,0.8636003136634827,-805.1783447265625,0.8338667750358582,1.0,4390.0,0.8686196208000183,521.878162913698,0.12843111157417297,390.0,4450.18159365654,390000,416.1879849999816,88.8373576309795,0.12595218420028687,0.0,6.468545913696289,503.200927734375,410.21804856947244,475.7550964355469,716.74755859375,0.014751292160020392,4538.341796875,544.8614779015252,4390.0,0.18531452119350433,390,87.63687319095494,719.3783569335938,705.5977783203125,664.301025390625,0.118291936814785
1.8677908182144165,0.8562147617340088,-812.120361328125,0.8339232802391052,1.0,4400.0,0.8529932498931885,520.9810102444151,0.12865382432937622,391.0,4461.8928389549255,391000,416.1970848500216,88.84522727272727,0.19949862360954285,0.0,6.467684268951416,498.0982971191406,489.4487824216376,467.71136474609375,717.150390625,0.015047793132436803,4449.93017578125,532.4758024885505,4400.0,0.18635696172714233,391,87.63097055723573,699.5601806640625,913.8008422851562,644.635498046875,0.18881915509700775
1.8680483102798462,0.8679803609848022,-816.3657836914062,0.8340011835098267,1.0,4410.0,0.871134877204895,522.1655683244795,0.12884299457073212,392.0,4473.76091003418,392000,416.31274551074625,88.88027210884354,0.1154436245560646,0.0,6.467151165008545,498.07379150390625,585.0885733314913,466.3819580078125,717.5426025390625,0.014751292160020392,4480.27734375,516.1826909693779,4410.0,0.2136165350675583,392,87.62202716751914,712.7916259765625,1106.0169677734375,647.809326171875,0.11200200766324997
1.8679314851760864,0.8761411905288696,-822.6210327148438,0.8339993357658386,1.0,4417.0,0.8817653059959412,523.8021655145021,0.12875883281230927,393.0,4485.528293371201,393000,416.66159626630133,88.95494679646819,0.06317991018295288,0.0,6.465240478515625,495.2891845703125,630.2613633992272,459.2143859863281,718.4227294921875,0.015350253774398782,4618.91796875,526.2961431765335,4417.0,0.21248957514762878,393,87.61509777583677,689.677734375,928.249267578125,626.9608154296875,0.027069764211773872
1.8678661584854126,0.8767451047897339,-816.4744262695312,0.8340551853179932,1.0,4427.0,0.8697760701179504,528.1943008374654,0.12877480685710907,394.0,4497.326217889786,394000,416.84102507335524,88.99728936074091,0.056921422481536865,0.0,6.46448278427124,512.43359375,655.019373350613,476.78173828125,718.8023681640625,0.014175701821503062,4352.06103515625,529.5988840839804,4427.0,0.2087881714105606,394,87.60760970212003,728.8451538085938,1053.5162353515625,663.837158203125,0.07072734832763672
1.868168592453003,0.8746956586837769,-830.7830200195312,0.8341047167778015,1.0,4434.0,0.8797170519828796,529.9754021926589,0.12891648709774017,395.0,4509.038853645325,395000,417.1164427946424,89.05999097880019,-0.028652995824813843,0.0,6.462567329406738,521.5904541015625,572.5004181860613,491.486328125,719.4661254882812,0.014460633428115275,4523.96533203125,526.8865086358271,4434.0,0.20172721147537231,395,87.60181777556939,739.4091796875,948.2109375,680.5452880859375,-0.0041136243380606174
1.8679221868515015,0.8718855381011963,-828.0823974609375,0.8341963291168213,1.0,4445.0,0.8744120597839355,530.3387180330442,0.12893429398536682,396.0,4520.611207962036,396000,417.199604672447,89.08571428571429,0.11167307198047638,0.0,6.46091890335083,519.8873901367188,547.313120270306,487.03857421875,719.9490966796875,0.015350253774398782,4161.4501953125,518.5224599352988,4445.0,0.22610783576965332,396,87.59877409995697,731.46875,886.00244140625,672.8719482421875,0.06548512727022171
1.8676074743270874,0.8851328492164612,-838.29736328125,0.8342931270599365,1.0,4454.0,0.8823283910751343,528.1957513037861,0.12866955995559692,397.0,4532.016751289368,397000,417.36100983517525,89.12056578356534,0.028060004115104675,0.0,6.463152885437012,525.3472290039062,356.2142061862214,493.6383361816406,720.4992065429688,0.015350253774398782,4086.3544921875,509.9890038038351,4454.0,0.2086099237203598,397,87.59897012451526,729.03759765625,827.875,671.9937744140625,0.06004877761006355
1.8668298721313477,0.8720892667770386,-820.94482421875,0.8343666195869446,1.0,4464.0,0.8784723281860352,526.8564770983013,0.12847615778446198,398.0,4543.519052505493,398000,417.5277363219458,89.15076164874552,0.15638861060142517,0.0,6.465172290802002,529.0253295898438,472.2869450730297,497.1513366699219,721.105224609375,0.015350253774398782,4146.5751953125,507.234276648403,4464.0,0.19200484454631805,398,87.59729967029094,719.9883422851562,853.9961547851562,663.585205078125,0.12365692108869553
1.8667044639587402,0.8563095927238464,-821.600830078125,0.8344175815582275,1.0,4473.0,0.8494561910629272,526.8436928693578,0.12842465937137604,399.0,4555.056989908218,399000,417.7082599982858,89.19785378940308,0.14899924397468567,0.0,6.464217662811279,527.6531982421875,463.3166654794918,494.785400390625,721.683837890625,0.015047793132436803,4395.65771484375,499.3702090770899,4473.0,0.22867226600646973,399,87.59495235383204,723.569580078125,762.1456298828125,664.4012451171875,0.18022963404655457
1.86689293384552,0.8641863465309143,-815.5745239257812,0.8344184160232544,1.0,4482.0,0.8587435483932495,529.1303710051475,0.12852467596530914,400.0,4566.7107026577,400000,417.9106427384591,89.23605533244087,0.1318751573562622,0.0,6.465123176574707,522.0895385742188,571.5675740706351,490.2461853027344,722.1243286132812,0.014460633428115275,4567.142578125,495.5574929467914,4482.0,0.17822842299938202,400,87.59039624892618,703.8121337890625,883.5982666015625,647.2027587890625,0.1532992124557495
1.8665930032730103,0.8525475263595581,-806.8472900390625,0.8344452977180481,1.0,4491.0,0.8458505272865295,528.7029140212883,0.12851208448410034,401.0,4578.338399410248,401000,418.0904237641525,89.27365842796705,0.1642022430896759,0.0,6.46624231338501,514.6655883789062,573.0855288410535,483.0865478515625,722.5116577148438,0.014751292160020392,4186.20849609375,500.1827896997799,4491.0,0.1703006625175476,401,87.58636103693301,703.2833251953125,996.8228759765625,644.3260498046875,0.2172216773033142
1.8662105798721313,0.8754742741584778,-816.1857299804688,0.8344965577125549,1.0,4501.0,0.8767907619476318,531.9481111729624,0.1283995807170868,402.0,4590.111205101013,402000,418.2626819175621,89.30882026216396,0.12790216505527496,0.0,6.469053745269775,514.3141479492188,665.9463229413352,487.2719421386719,723.0830688476562,0.016294603698363365,4291.7548828125,509.029610511634,4501.0,0.2024563103914261,402,87.57957749547667,724.3098754882812,1081.322509765625,661.7906494140625,0.15091873705387115
1.8663207292556763,0.8805341720581055,-809.4117431640625,0.8345763087272644,1.0,4510.0,0.877845823764801,533.5272278892495,0.1283288151025772,403.0,4601.985055923462,403000,418.3767174404152,89.33547671840354,0.05025805905461311,0.0,6.469643592834473,500.5450134277344,734.4529003006168,469.0853576660156,723.4850463867188,0.0156587938752642,4184.10302734375,509.39787953881654,4510.0,0.22583353519439697,403,87.57090583796597,720.982177734375,948.6986083984375,659.3795166015625,0.037985898554325104
1.866125226020813,0.8643396496772766,-826.3236083984375,0.834607720375061,1.0,4520.0,0.8547891974449158,533.2998742023099,0.1282021552324295,404.0,4613.65723991394,404000,418.5434773855036,89.36172566371681,0.19255635142326355,0.0,6.473583698272705,502.6905517578125,626.5567566917305,470.5486145019531,724.0330810546875,0.0156587938752642,4236.0302734375,499.60800251172157,4520.0,0.19589638710021973,404,87.56610623452727,733.4498291015625,810.4056396484375,673.2657470703125,0.20634424686431885
1.8659346103668213,0.8835239410400391,-827.8128051757812,0.8346765041351318,1.0,4530.0,0.874054491519928,532.5385530778121,0.12808632850646973,405.0,4624.902124643326,405000,418.7428789589698,89.39779249448124,0.14185234904289246,0.0,6.474743366241455,511.6189880371094,328.3960106010975,471.57696533203125,724.2468872070312,0.015973535632157008,4586.251953125,498.07282018718143,4530.0,0.17477624118328094,405,87.56942073260281,720.91552734375,766.9903564453125,655.5989379882812,0.16863037645816803
1.8662514686584473,0.871674120426178,-809.928955078125,0.8347154855728149,1.0,4542.0,0.8743118047714233,534.1681239737964,0.1281621754169464,406.0,4636.571311712265,406000,418.7343403851782,89.38463232056363,0.09930111467838287,0.0,6.475582599639893,522.8898315429688,681.8677245237577,487.00726318359375,724.6016235351562,0.0156587938752642,4114.419921875,490.79189683222086,4542.0,0.20100155472755432,406,87.56470518946165,724.1570434570312,803.2424926757812,664.9671020507812,0.09082895517349243
1.8657748699188232,0.8878393173217773,-800.9915771484375,0.8347499370574951,1.0,4550.0,0.8876112699508667,533.6607226389999,0.12801416218280792,407.0,4648.082291126251,407000,419.0192798111204,89.43846153846154,-0.08683827519416809,0.0,6.477458477020264,511.2806701660156,510.6285275984959,478.44952392578125,724.9879150390625,0.0156587938752642,4512.45263671875,495.06510195434674,4550.0,0.20140302181243896,407,87.56299361932813,716.5615234375,1012.8192749023438,656.9324340820312,-0.06227537989616394
1.8652222156524658,0.8709043860435486,-794.991455078125,0.834805428981781,1.0,4559.0,0.873267650604248,533.1909334091548,0.12766093015670776,408.0,4659.7814819812775,408000,419.28627736013783,89.48936170212765,0.0995592400431633,0.0,6.477520942687988,506.5589599609375,570.8194722135055,470.46429443359375,725.73583984375,0.014751292160020392,4379.08740234375,498.8615437925479,4559.0,0.21999523043632507,408,87.5577538512651,695.0213623046875,906.8046875,639.92138671875,0.0884903073310852
1.8649996519088745,0.8827638626098633,-812.98828125,0.8348321318626404,1.0,4567.0,0.8647927641868591,534.1160115790871,0.1276029497385025,409.0,4671.654112577438,409000,419.4388686592724,89.51412305671118,0.09558504074811935,0.0,6.4792985916137695,499.8773498535156,625.6183876941581,466.7242431640625,726.0179443359375,0.0156587938752642,4407.03759765625,499.1705303394174,4567.0,0.18637049198150635,409,87.54928985406994,695.1959228515625,1010.83935546875,635.7041625976562,0.1632736325263977
1.8648004531860352,0.891715943813324,-821.02001953125,0.8348538875579834,1.0,4576.0,0.8918313384056091,534.6707482302154,0.1276100128889084,410.0,4683.403893709183,410000,419.85361603841784,89.5972465034965,0.01416343729943037,0.0,6.479947566986084,502.6922302246094,622.7175158734221,466.93695068359375,726.5480346679688,0.015350253774398782,4771.16259765625,509.6459320207404,4576.0,0.21306809782981873,410,87.54316503659189,723.3013305664062,932.5743408203125,659.1151123046875,0.02221430465579033
1.864479660987854,0.8783445358276367,-801.8903198242188,0.8349173069000244,1.0,4587.0,0.8735991716384888,537.012397763011,0.12753506004810333,411.0,4695.067405223846,411000,419.83934408864235,89.59603226509701,0.050599727779626846,0.0,6.479097843170166,500.0431823730469,572.044109155159,468.0431823730469,726.9308471679688,0.015350253774398782,4516.5673828125,501.9536757579124,4587.0,0.1970207691192627,411,87.53867932603298,695.8343505859375,1073.6864013671875,640.5930786132812,0.04442160949110985
1.8639570474624634,0.8584878444671631,-804.2122802734375,0.8349077701568604,1.0,4597.0,0.8585189580917358,539.8413463203154,0.12732398509979248,412.0,4706.797653198242,412000,419.9111272406342,89.6110506852295,0.18509051203727722,0.0,6.481018543243408,500.00189208984375,616.3187621846835,467.553466796875,727.4873657226562,0.014751292160020392,4486.62158203125,492.84940878023025,4597.0,0.19580794870853424,412,87.5329747222187,706.1831665039062,1037.3345947265625,650.8262939453125,0.16541843116283417
1.864283800125122,0.858442485332489,-787.0240478515625,0.8348791599273682,1.0,4605.0,0.8633089065551758,539.4908373304844,0.1275199055671692,413.0,4718.467857122421,413000,420.2120282034852,89.67817589576548,0.14652375876903534,0.0,6.480576515197754,489.4737548828125,491.5928419956384,457.845458984375,727.9868774414062,0.014751292160020392,4437.26953125,504.1303556804643,4605.0,0.20558235049247742,413,87.52841229522964,677.24072265625,816.002685546875,618.837890625,0.12573152780532837
1.8641022443771362,0.8639119267463684,-796.3030395507812,0.8349112272262573,1.0,4613.0,0.873885452747345,537.391262131308,0.127469003200531,414.0,4730.143623113632,414000,420.4891045129435,89.74268371992196,0.035987790673971176,0.0,6.479971408843994,489.2170715332031,505.47710828521167,454.7653503417969,728.2335205078125,0.015047793132436803,3935.102294921875,514.8138522014111,4613.0,0.20439273118972778,414,87.52376946378706,692.293701171875,907.1591796875,632.9293212890625,0.04582606256008148
1.8636165857315063,0.8719563484191895,-794.3070068359375,0.8348999619483948,1.0,4622.0,0.8747282028198242,537.9115073486153,0.1272989809513092,415.0,4741.940953493118,415000,420.6975135563458,89.7862397230636,0.1120758205652237,0.0,6.481884479522705,509.07568359375,591.0148361720816,475.1043701171875,728.9802856445312,0.015047793132436803,4201.240234375,513.5542205607688,4622.0,0.20163127779960632,415,87.51690585566931,701.869140625,1009.1873779296875,640.8646240234375,0.10004466772079468
1.8634438514709473,0.8809329271316528,-803.1227416992188,0.8348931074142456,1.0,4631.0,0.8801631927490234,537.1768167903663,0.12733088433742523,416.0,4753.451159477234,416000,420.8902263996746,89.82811487799611,0.07644917815923691,0.0,6.481202602386475,497.0627136230469,483.8912264237498,468.5247497558594,729.5203857421875,0.0156587938752642,3806.176513671875,520.5642122562348,4631.0,0.2028084397315979,416,87.51536221648064,686.08984375,879.232177734375,630.3504028320312,0.069515660405159
1.8635250329971313,0.8837911486625671,-799.5106201171875,0.8349310159683228,1.0,4638.0,0.8837697505950928,538.9133699811439,0.12729083001613617,417.0,4765.127390384674,417000,421.1619551002038,89.88357050452781,0.10736814141273499,0.0,6.4798479080200195,483.7674865722656,560.2812635010548,454.919921875,730.14453125,0.01695622994987775,4682.07568359375,533.7567721904086,4638.0,0.1982865184545517,417,87.51077690838751,683.7498168945312,966.818603515625,628.663330078125,0.061808593571186066
1.8634685277938843,0.8859585523605347,-796.691162109375,0.834967851638794,1.0,4647.0,0.8785488605499268,536.5779321775312,0.12722375988960266,418.0,4776.605483055115,418000,421.4103393631983,89.94297396169571,-0.016969790682196617,0.0,6.479124546051025,482.718994140625,403.43780720034977,453.2689514160156,730.6014404296875,0.015973535632157008,3775.324462890625,535.0263453588599,4647.0,0.19087998569011688,418,87.5098438593776,674.9053344726562,1034.3836669921875,618.6481323242188,-0.029015840962529182
1.8630815744400024,0.878369927406311,-784.4666137695312,0.8349788784980774,1.0,4657.0,0.8786240220069885,535.8574691749443,0.12705916166305542,419.0,4788.050709486008,419000,421.52401903083467,89.96478419583423,0.057482123374938965,0.0,6.479522228240967,481.2947692871094,410.6700842758834,453.1684875488281,731.078857421875,0.015350253774398782,3822.8671875,523.7852204988444,4657.0,0.21365267038345337,419,87.5095159643744,674.35400390625,1026.8072509765625,620.037353515625,0.07065874338150024
1.8627289533615112,0.8795035481452942,-795.9682006835938,0.8349919319152832,1.0,4666.0,0.8834787607192993,539.6177886925436,0.12688341736793518,420.0,4799.690892934799,420000,421.6754562290905,90.00235747963995,0.03454878181219101,0.0,6.478043079376221,481.9308776855469,545.7370750686757,452.5952453613281,731.804443359375,0.0156587938752642,3958.8740234375,524.6625847200813,4666.0,0.1940193474292755,420,87.50563512709638,683.49609375,1016.4160766601562,628.8923950195312,0.016677172854542732
1.8626660108566284,0.8821973204612732,-799.8228149414062,0.8350021839141846,1.0,4675.0,0.8850324153900146,535.0517058066337,0.12683290243148804,421.0,4811.006969690323,421000,421.9084770941328,90.0496256684492,0.04437411576509476,0.0,6.476045608520508,483.7135009765625,284.1624805753712,452.63677978515625,732.4207763671875,0.015350253774398782,3969.843994140625,520.2557148448776,4675.0,0.19541120529174805,421,87.5076678650289,684.4715576171875,946.8499755859375,625.6378784179688,0.04010000824928284
1.8625408411026,0.8719016313552856,-800.0338134765625,0.8350746631622314,1.0,4687.0,0.8751012086868286,534.7200443584546,0.12676618993282318,422.0,4822.58420586586,422000,421.77827542895164,90.02112225304032,0.12506380677223206,0.0,6.476774215698242,481.8170166015625,557.464487093307,456.1772155761719,732.7872314453125,0.015047793132436803,4201.2890625,510.71705600893836,4687.0,0.20683936774730682,422,87.50495211399486,686.2359619140625,963.1539306640625,629.6070556640625,0.13318240642547607
1.8621631860733032,0.8798373937606812,-803.9693603515625,0.8350710868835449,1.0,4695.0,0.8717700242996216,534.2672205033928,0.12655900418758392,423.0,4834.245322942734,423000,422.09235640776444,90.08498402555911,0.06261647492647171,0.0,6.476386547088623,487.80133056640625,547.416177827088,460.43011474609375,733.5504760742188,0.015047793132436803,3869.483154296875,523.0625850169109,4695.0,0.21697542071342468,423,87.5007310846419,675.9708251953125,1077.24072265625,625.3291015625,0.09292946010828018
1.861885905265808,0.8914706110954285,-807.7892456054688,0.8351191282272339,1.0,4704.0,0.8792030811309814,535.3114168147235,0.12639693915843964,424.0,4846.027150392532,424000,422.25761623854635,90.11926020408163,0.005443969275802374,0.0,6.476031303405762,484.8106994628906,575.0470455312106,457.60821533203125,733.9188842773438,0.015047793132436803,4343.380859375,521.9465227569882,4704.0,0.19624890387058258,424,87.49435090673309,672.072021484375,927.4532470703125,618.246337890625,-0.015627875924110413
1.8620147705078125,0.8886240720748901,-795.6378173828125,0.8351475596427917,1.0,4714.0,0.8838697075843811,535.2597286125302,0.12642550468444824,425.0,4857.813378095627,425000,422.3342040033781,90.14276622825626,-0.04774721711874008,0.0,6.475288391113281,483.07318115234375,632.2934500857668,448.0357971191406,734.1844482421875,0.015350253774398782,3902.28125,501.2363277537674,4714.0,0.18237608671188354,425,87.48792242953756,683.0855712890625,872.7185668945312,622.7655029296875,-0.018351612612605095
1.861976146697998,0.8869211673736572,-786.6903076171875,0.8352205157279968,1.0,4724.0,0.8853951096534729,536.3471635096427,0.1263173520565033,426.0,4869.601048231125,426000,422.4857947657674,90.1712531752752,0.048873648047447205,0.0,6.474453449249268,485.3925476074219,594.5887351389068,452.4617919921875,734.4910278320312,0.014751292160020392,4351.9306640625,503.7421654911299,4724.0,0.2006871998310089,426,87.48149915787123,689.8980712890625,942.5025024414062,627.5851440429688,0.06266412883996964
1.8617998361587524,0.881862461566925,-781.5030517578125,0.8352992534637451,1.0,4733.0,0.8840113282203674,536.3709578758402,0.12618191540241241,427.0,4881.268881082535,427000,422.6738629876989,90.20621170504965,0.1349974274635315,0.0,6.4736433029174805,479.4532470703125,559.4650569944231,448.2109069824219,734.7073974609375,0.015350253774398782,3945.08837890625,502.25706976140924,4733.0,0.18963180482387543,427,87.47725446038179,691.7376708984375,896.7186279296875,634.1926879882812,0.0638841912150383
1.8616080284118652,0.8799040913581848,-790.1798706054688,0.8353450298309326,1.0,4742.0,0.8744076490402222,537.001929953566,0.12612666189670563,428.0,4892.883650779724,428000,422.87882581044954,90.25158161113454,0.04432210326194763,0.0,6.472340106964111,490.51898193359375,546.4746900518787,460.11767578125,735.12353515625,0.014751292160020392,4044.065673828125,493.6391715876191,4742.0,0.20806343853473663,428,87.47397864892913,685.0588989257812,921.4708251953125,632.9837036132812,0.05746794864535332
1.8612136840820312,0.8853182196617126,-784.4767456054688,0.8354327082633972,1.0,4751.0,0.8914410471916199,535.385665545166,0.12585686147212982,429.0,4904.293753862381,429000,423.02709290788334,90.28288781309197,0.010151023045182228,0.0,6.471257209777832,493.5630187988281,414.37505206743515,459.0630798339844,735.4352416992188,0.0156587938752642,4093.729736328125,494.8730856997281,4751.0,0.21027889847755432,429,87.47436869215689,677.2312622070312,921.8836059570312,617.0526733398438,-0.005656052380800247
1.8607665300369263,0.8926813006401062,-773.8067016601562,0.8355396389961243,1.0,4762.0,0.8952685594558716,535.068001275707,0.1255873292684555,430.0,4915.7550303936005,430000,423.0913148838292,90.29021419571609,0.018652785569429398,0.0,6.473090171813965,506.9716796875,420.8666411063429,471.6322021484375,735.6080322265625,0.015350253774398782,3841.328369140625,492.6508945093438,4762.0,0.20957505702972412,430,87.47384630465815,706.8816528320312,907.1556396484375,642.8138427734375,0.0212016012519598
1.8605287075042725,0.8720771074295044,-784.8033447265625,0.8356269001960754,1.0,4772.0,0.8831766247749329,533.2384195997319,0.12539683282375336,431.0,4927.104181528091,431000,423.2080506639051,90.31789606035206,0.1372584104537964,0.0,6.474273681640625,516.2490844726562,371.0018895384759,480.3012390136719,735.8358154296875,0.015350253774398782,4050.7412109375,483.09769715479507,4772.0,0.1958332657814026,431,87.47531696525436,707.1992797851562,838.5149536132812,652.7074584960938,0.10041637718677521
1.860434889793396,0.8838299512863159,-785.447021484375,0.8357232213020325,1.0,4783.0,0.8841308355331421,531.4226626405307,0.12538041174411774,432.0,4938.506378889084,432000,423.1641381163616,90.30901108091156,0.006545839831233025,0.0,6.4752397537231445,519.7977905273438,349.03268032144354,483.861083984375,736.3087158203125,0.014751292160020392,4125.8935546875,484.4117046213577,4783.0,0.19299128651618958,432,87.4758412476078,712.1171875,923.3079223632812,660.4559936523438,0.04928634315729141
1.8599441051483154,0.884950578212738,-809.0377197265625,0.8357787728309631,1.0,4792.0,0.8816127777099609,532.6021228474879,0.12527571618556976,433.0,4950.415979862213,433000,423.31741997019867,90.33910684474124,-0.012814540416002274,0.0,6.475356101989746,521.726806640625,631.8249880063602,482.28656005859375,736.8561401367188,0.015350253774398782,4746.416015625,488.7188826497415,4792.0,0.1871829628944397,433,87.46739703519862,706.9987182617188,844.3894653320312,646.4033203125,-0.010366436094045639
1.859552264213562,0.8873872756958008,-797.599853515625,0.8358546495437622,1.0,4801.0,0.8864451050758362,529.1057454656475,0.1250685751438141,434.0,4961.82816195488,434000,423.57223201953457,90.39054363674235,0.01296787429600954,0.0,6.474765300750732,518.9899291992188,359.16368574732047,479.70843505859375,737.2500610351562,0.0156587938752642,3966.1337890625,488.8553823346792,4801.0,0.18028225004673004,434,87.46776104173084,707.24169921875,820.4841918945312,647.9747314453125,0.01651090197265148
1.8590351343154907,0.8805592656135559,-800.7826538085938,0.8359265923500061,1.0,4810.0,0.881518542766571,528.5090005589472,0.12491351366043091,435.0,4973.450887918472,435000,423.70549051873445,90.41704781704782,0.09528762102127075,0.0,6.476693153381348,519.1109619140625,491.8767717141408,480.3448486328125,737.5306396484375,0.015350253774398782,4450.92236328125,492.0586130229343,4810.0,0.19705495238304138,435,87.4644205408168,710.0948486328125,832.9701538085938,642.661865234375,0.13951876759529114
1.8588180541992188,0.8972188830375671,-797.7620849609375,0.836048424243927,1.0,4820.0,0.8882941603660583,527.3032908252723,0.12467468529939651,436.0,4985.089721441269,436000,423.9054607353042,90.45643153526972,-0.009834996424615383,0.0,6.477205753326416,520.17919921875,512.8053174418326,484.1685485839844,737.6178588867188,0.015350253774398782,4620.1533203125,496.75631291405307,4820.0,0.18899373710155487,436,87.46081301701135,703.4647827148438,876.57275390625,641.154052734375,0.06683450192213058
1.858756422996521,0.8877630233764648,-788.2357788085938,0.836125373840332,1.0,4828.0,0.8831511735916138,527.176067280044,0.12460330128669739,437.0,4996.912707328796,437000,424.0889394737049,90.49275062137531,0.08325403928756714,0.0,6.479860305786133,512.8375854492188,564.4094126757191,472.5761413574219,738.0169067382812,0.014751292160020392,4202.5576171875,498.82164969340994,4828.0,0.2100950926542282,437,87.45399921817074,698.8658447265625,915.3370361328125,635.2853393554688,0.1011909544467926
1.8589133024215698,0.8768303394317627,-806.3248291015625,0.8361748456954956,1.0,4836.0,0.8744962215423584,528.8335250498142,0.12462446838617325,438.0,5008.625430583954,438000,424.3989607746434,90.55624483043837,0.13836590945720673,0.0,6.481790065765381,526.9385375976562,584.6680059707011,489.2774658203125,738.1410522460938,0.014751292160020392,4262.67822265625,497.5923052372651,4836.0,0.2080693244934082,438,87.44914269800641,705.2224731445312,943.750732421875,644.808837890625,0.13286139070987701
1.8591076135635376,0.8711655735969543,-770.9163818359375,0.8361867070198059,1.0,4844.0,0.8723075985908508,531.9679712362943,0.12476237118244171,439.0,5020.975506782532,439000,424.5980440907972,90.60156895127993,0.1262122243642807,0.0,6.481436252593994,511.9722900390625,956.4348253006116,478.271484375,738.6458129882812,0.015047793132436803,3768.312255859375,504.5466005279179,4844.0,0.2123699188232422,439,87.43320882704596,692.1581420898438,1059.789794921875,637.703369140625,0.14373545348644257
1.8593273162841797,0.8660576343536377,-799.7600708007812,0.8361676931381226,1.0,4852.0,0.8731325268745422,531.2429336563885,0.12489848583936691,440.0,5032.650018453598,440000,424.93356522885443,90.67250618301732,0.10995500534772873,0.0,6.480869293212891,511.63092041015625,458.24272343861196,477.1575622558594,739.1350708007812,0.014175701821503062,3949.9951171875,515.4569836648585,4852.0,0.21042193472385406,440,87.429087734418,696.2420654296875,891.46728515625,638.08056640625,0.0723753497004509
1.859527587890625,0.8752937316894531,-791.58740234375,0.8362086415290833,1.0,4862.0,0.8772720694541931,529.2739532737698,0.12499280273914337,441.0,5044.118785381317,441000,425.01761194613294,90.69189633895516,0.13342435657978058,0.0,6.480623245239258,502.9520263671875,370.54671026413115,469.2059326171875,739.3309326171875,0.014751292160020392,3714.48095703125,516.7478780530337,4862.0,0.20393460988998413,441,87.42855169828479,696.4149169921875,829.068115234375,638.4188232421875,0.1267244964838028
1.8597583770751953,0.8532645106315613,-797.4569702148438,0.8362767696380615,1.0,4871.0,0.8535828590393066,531.220228095203,0.12507379055023193,442.0,5055.877261400223,442000,425.1989395960853,90.73455142681175,0.22865699231624603,0.0,6.479982852935791,502.688232421875,566.4868185869427,472.1770935058594,739.588623046875,0.014460633428115275,4011.494140625,519.3889947821123,4871.0,0.2139427810907364,442,87.42300834209497,687.5374755859375,856.4733276367188,632.4014282226562,0.21354933083057404
1.8599659204483032,0.890474796295166,-798.701416015625,0.8363408446311951,1.0,4881.0,0.8835000991821289,529.3692590910382,0.12528680264949799,443.0,5067.516889810562,443000,425.27202316003616,90.75824626101209,-0.021217115223407745,0.0,6.477992057800293,504.4299011230469,458.5442244357734,475.156982421875,739.766845703125,0.015047793132436803,4061.130615234375,525.4644002759273,4881.0,0.18198974430561066,443,87.41954089798023,693.496337890625,901.2080688476562,640.625,0.0012155378935858607
1.859946846961975,0.8750037550926208,-798.5005493164062,0.8364164233207703,1.0,4890.0,0.869325578212738,530.518660174704,0.12534689903259277,444.0,5079.28452706337,444000,425.38409058853523,90.79059304703476,0.1384357213973999,0.0,6.477221488952637,499.31982421875,581.9667625762933,469.1453552246094,739.9110107421875,0.015047793132436803,3895.236328125,524.9101689633164,4890.0,0.20484845340251923,444,87.4138862736052,682.6412353515625,954.721435546875,629.1746826171875,0.1393049657344818
1.8599331378936768,0.887731671333313,-789.6925048828125,0.8364588022232056,1.0,4897.0,0.8886603116989136,528.9367046557498,0.12523816525936127,445.0,5090.848229408264,445000,425.69678379466484,90.85133755360425,0.016708211973309517,0.0,6.478000164031982,491.4515380859375,433.34875349331605,465.62884521484375,740.3818359375,0.015047793132436803,3928.406005859375,537.2756510997153,4897.0,0.17051489651203156,445,87.41175928784753,680.515869140625,967.4515991210938,629.533935546875,0.045047882944345474
