rollout/actions_std,train/loss_critic,total/duration,obs_rms_mean,rollout/actions_mean,eval/episodes,rollout/return_history,total/steps,ret_rms_std,rollout/return,reference_action_std,reference_actor_Q_mean,obs_rms_std,total/episodes,total/steps_per_second,eval/return,rollout/episode_steps,total/epochs,rollout/episodes,eval/return_history,reference_Q_std,reference_action_mean,train/param_noise_distance,train/loss_actor,reference_actor_Q_std,ret_rms_mean,eval/Q,rollout/Q_mean,reference_Q_mean
0.7424799799919128,87.38571166992188,4129.9162130355835,0.14803102612495422,-0.0684313029050827,226.0,677.8602020537069,226000,1.0,560.4149486944127,0.6782210469245911,323.1332702636719,2.435378074645996,226.0,54.72265981732467,1246.8886107412889,1000.0,226,226.0,952.7086024338728,3.8936901092529297,0.15146444737911224,0.0,-267.876220703125,4.640754699707031,0.0,330.9574890136719,248.84075927734375,321.4390869140625
0.7424294948577881,90.07614135742188,4147.690585374832,0.14810849726200104,-0.06887326389551163,227.0,694.255554542895,227000,1.0,562.9803955159422,0.6930263638496399,322.6793212890625,2.4364571571350098,227.0,54.72925121281334,1221.6193829612776,1000.0,227,227.0,958.1530038975885,4.5856547355651855,0.10824689269065857,0.0,-268.1871337890625,4.2693963050842285,0.0,329.7026062011719,249.1995391845703,321.32781982421875
0.7423109412193298,82.78648376464844,4165.434709072113,0.14812660217285156,-0.06906409561634064,228.0,700.5207979544966,228000,1.0,564.8196068814038,0.6440163254737854,322.66534423828125,2.4371395111083984,228.0,54.7361838377702,1224.2531112257038,1000.0,228,228.0,973.9765834976429,3.9957115650177,0.26619866490364075,0.0,-269.91436767578125,3.5934345722198486,0.0,329.7561950683594,249.5507354736328,320.79595947265625
0.7424418926239014,101.67975616455078,4183.107551336288,0.1481724977493286,-0.06888258457183838,229.0,714.6074301420183,229000,1.0,566.4568828397032,0.6845343112945557,323.3016357421875,2.438232898712158,229.0,54.74399048784826,1093.5305939828193,1000.0,229,229.0,986.0608639140925,4.4644083976745605,0.06497425585985184,0.0,-265.2593994140625,4.705340385437012,0.0,282.7628479003906,249.8943634033203,321.7653503417969
0.7421813607215881,51.071868896484375,4200.969012498856,0.14827699959278107,-0.06905420124530792,230.0,716.7768618860374,230000,1.0,569.2582254222817,0.7027053833007812,324.1914978027344,2.4393744468688965,230.0,54.74927315952504,1050.878256656813,1000.0,230,230.0,983.7770578719305,4.2355523109436035,0.2286771535873413,0.0,-265.4622802734375,4.733222007751465,0.0,328.4075622558594,250.23875427246094,322.0947265625
0.7420063018798828,80.7922592163086,4218.720775842667,0.1483706384897232,-0.06855003535747528,231.0,716.3473331344036,231000,1.0,570.251058253266,0.6810887455940247,322.79052734375,2.4397084712982178,231.0,54.75593486128719,1295.8929951806565,1000.0,231,231.0,990.9360701071022,4.320367336273193,0.2544424831867218,0.0,-266.2186584472656,4.218691349029541,0.0,328.88482666015625,250.56979370117188,321.4275817871094
0.7418448328971863,130.13357543945312,4236.486827611923,0.14841648936271667,-0.06844241172075272,232.0,718.0431874852216,232000,1.0,571.9949397158402,0.6889533400535583,320.0400390625,2.440359115600586,232.0,54.76235603706024,1465.7815050968825,1000.0,232,232.0,1007.3922930945295,4.5683746337890625,0.24978099763393402,0.0,-264.5088806152344,4.343054294586182,0.0,329.00115966796875,250.9007568359375,318.62921142578125
0.7414849996566772,66.14350128173828,4254.2471532821655,0.14860256016254425,-0.06818200647830963,233.0,724.9405905557642,233000,1.0,573.726420730166,0.6904867887496948,317.93475341796875,2.4417874813079834,233.0,54.76879729947982,1415.9695679722663,1000.0,233,233.0,1012.9553522537199,3.212775707244873,0.26906275749206543,0.0,-263.4467468261719,3.9643547534942627,0.0,329.360595703125,251.22854614257812,316.98284912109375
0.7415976524353027,63.686195373535156,4271.994066953659,0.1485590934753418,-0.06854157894849777,234.0,726.1712410825662,234000,1.0,573.816744494331,0.7127850651741028,319.2008361816406,2.4431586265563965,234.0,54.77535697208128,1394.384608529384,1000.0,234,234.0,1015.0324773811603,3.4420249462127686,0.13565197587013245,0.0,-267.0693664550781,3.6921579837799072,0.0,329.99945068359375,251.5404815673828,317.2225341796875
0.7416213154792786,85.59333801269531,4289.746568441391,0.14862477779388428,-0.06791260093450546,235.0,726.8939013897528,235000,1.0,575.2959688776004,0.8058896660804749,319.12347412109375,2.444622278213501,235.0,54.78179101041472,968.4854329672702,1000.0,235,235.0,1023.3418639371978,3.2383508682250977,0.06979504972696304,0.0,-262.1129455566406,2.7780990600585938,0.0,270.6080627441406,251.8475341796875,316.7765808105469
0.7418026924133301,60.587303161621094,4307.500130414963,0.14861105382442474,-0.06826835870742798,236.0,727.4794175059909,236000,1.0,574.6026428281909,0.759423017501831,320.3236083984375,2.4448680877685547,236.0,54.78815852694239,926.8605691769919,1000.0,236,236.0,1025.7741964670035,4.564681529998779,0.18248873949050903,0.0,-266.1607971191406,3.7822883129119873,0.0,326.5513916015625,251.6622772216797,318.771484375
0.7416347861289978,52.64552688598633,4325.517776489258,0.14868955314159393,-0.06765220314264297,237.0,731.3178049501545,237000,1.0,575.552280377158,0.7584915161132812,318.8070068359375,2.4472367763519287,237.0,54.79112842586848,1071.8624286539139,1000.0,237,237.0,1039.7903566998061,2.279689311981201,0.1488671749830246,0.0,-266.1044616699219,2.080838441848755,0.0,326.3450622558594,251.9689178466797,316.46832275390625
0.7415191531181335,74.16078186035156,4343.318084478378,0.14879871904850006,-0.06751608848571777,238.0,730.8509472956961,238000,1.0,577.2457403509069,0.739032506942749,319.324951171875,2.448838233947754,238.0,54.79681556147947,1298.7065177305058,1000.0,238,238.0,1049.516855327428,3.3503077030181885,0.10944398492574692,0.0,-263.23748779296875,3.6322550773620605,0.0,328.916259765625,252.27757263183594,316.968994140625
0.741364061832428,94.86140441894531,4361.154071092606,0.14902490377426147,-0.06719222664833069,239.0,742.9360929111433,239000,1.0,580.5654727784841,0.7075819373130798,317.9906005859375,2.4514636993408203,239.0,54.80200793275873,1194.5578291039678,1000.0,239,239.0,1051.4937130573305,4.02653169631958,0.13504332304000854,0.0,-266.1741943359375,4.254245281219482,0.0,326.0897216796875,252.5933074951172,316.1346740722656
0.7410929203033447,86.98584747314453,4379.101620674133,0.14913544058799744,-0.0673014298081398,240.0,743.4796854133117,240000,1.0,583.1926051878739,0.6421533226966858,319.58367919921875,2.453542709350586,240.0,54.80576172677482,1190.2802877519102,1000.0,240,240.0,1059.3140074967855,3.3146469593048096,0.13407506048679352,0.0,-266.7482604980469,3.488586902618408,0.0,326.72930908203125,252.8981475830078,316.9533996582031
0.7409964203834534,62.2731819152832,4396.84658741951,0.14926066994667053,-0.06671129167079926,241.0,757.1015593276564,241000,1.0,584.6281935354907,0.6420449018478394,318.05548095703125,2.455213785171509,241.0,54.81201020057465,1296.5589291061292,1000.0,241,241.0,1060.2243185508798,4.074184894561768,0.13179033994674683,0.0,-266.0873718261719,3.8238823413848877,0.0,327.1230163574219,253.19479370117188,316.5454406738281
0.7409833073616028,75.3452377319336,4414.623250246048,0.14930856227874756,-0.06639733165502548,242.0,753.1200861689034,242000,1.0,585.6735403473303,0.6813099384307861,318.45623779296875,2.4571144580841064,242.0,54.81781485804302,1282.7733157085452,1000.0,242,242.0,1059.1511124566412,2.676098585128784,-0.00013360381126403809,0.0,-264.8975830078125,3.0493574142456055,0.0,326.7934875488281,253.4875030517578,316.06732177734375
0.7408832311630249,79.83365631103516,4432.393249034882,0.14952462911605835,-0.06588423997163773,243.0,759.947887212384,243000,1.0,588.5459105997173,0.650443971157074,318.76959228515625,2.4588663578033447,243.0,54.82365538141529,1485.8603020968144,1000.0,243,243.0,1074.2481830285535,2.061710834503174,0.10537388175725937,0.0,-265.7060852050781,2.243546962738037,0.0,328.689208984375,253.7941131591797,316.53662109375
0.7409499287605286,107.52702331542969,4450.132572650909,0.14943349361419678,-0.06652975082397461,244.0,764.5630105756785,244000,1.0,586.422491428608,0.7508025765419006,318.22637939453125,2.4576029777526855,244.0,54.82982720549629,1631.5171923708606,1000.0,244,244.0,1094.339185219331,2.3188705444335938,0.02527577616274357,0.0,-266.93597412109375,2.7162699699401855,0.0,327.109375,253.18455505371094,315.6717529296875
0.7407513856887817,59.803524017333984,4467.947332382202,0.14944127202033997,-0.066853828728199,245.0,778.4381918432166,245000,1.0,587.9824612129017,0.6698690056800842,320.22320556640625,2.458430290222168,245.0,54.83502417862475,1476.606365020492,1000.0,245,245.0,1105.7933711215069,2.8427581787109375,0.05002179369330406,0.0,-269.6175537109375,3.0792970657348633,0.0,328.03729248046875,253.4774169921875,318.31463623046875
0.7404863834381104,136.29376220703125,4485.722212314606,0.14925611019134521,-0.06754892319440842,246.0,776.614956122074,246000,1.0,587.3221080245133,0.7073408961296082,318.7322998046875,2.4573936462402344,246.0,54.840667423555296,1248.9525933347843,1000.0,246,246.0,1111.1343552610654,2.432826280593872,0.030924638733267784,0.0,-266.744384765625,2.5598700046539307,0.0,326.3279113769531,253.75704956054688,316.7066955566406
0.7403908371925354,94.06383514404297,4503.491231679916,0.14942628145217896,-0.0672239288687706,247.0,779.6650697336433,247000,1.0,589.3449243204143,0.7184321284294128,318.2422180175781,2.458580732345581,247.0,54.84633749533531,1355.5658607052453,1000.0,247,247.0,1109.25208840319,2.117572546005249,0.09550587087869644,0.0,-268.0873718261719,2.671982526779175,0.0,326.9627685546875,254.04827880859375,315.91864013671875
0.7403419613838196,91.33264923095703,4521.258440732956,0.14952857792377472,-0.06714063137769699,248.0,785.0606583189813,248000,1.0,590.8549377763707,0.6993588805198669,319.26446533203125,2.4601504802703857,248.0,54.851984961911604,1433.6277863059017,1000.0,248,248.0,1124.0581674829791,3.5507960319519043,0.019701918587088585,0.0,-266.5872802734375,3.8181304931640625,0.0,326.6676940917969,254.31422424316406,316.4859313964844
0.740145742893219,91.7829360961914,4539.0271418094635,0.14958864450454712,-0.06645680963993073,249.0,796.0216977295672,249000,1.0,591.2824451526117,0.6182833313941956,319.0408935546875,2.4604361057281494,249.0,54.85757018424376,1566.1953456629662,1000.0,249,249.0,1126.4358156723613,2.4205996990203857,0.18569660186767578,0.0,-268.3638916015625,2.594482421875,0.0,325.6204833984375,254.5880889892578,317.07025146484375
0.739885151386261,35.36454772949219,4556.852222442627,0.1496816873550415,-0.06565219908952713,250.0,795.2039886427388,250000,1.0,591.6502889197461,0.6241655349731445,319.00225830078125,2.4612820148468018,250.0,54.862433056034355,1445.338275693523,1000.0,250,250.0,1128.125341694303,3.332601547241211,0.11536911875009537,0.0,-266.1933898925781,4.018465042114258,0.0,326.2628479003906,254.8567352294922,316.8277587890625
0.7395440936088562,113.71614074707031,4574.638288021088,0.14972327649593353,-0.06558047235012054,251.0,796.861254997658,251000,1.0,593.4347119561033,0.6485040783882141,318.71490478515625,2.4619226455688477,251.0,54.8677259702162,1387.004456544918,1000.0,251,251.0,1128.1496922786878,4.815544605255127,0.18053509294986725,0.0,-267.7103576660156,4.610367774963379,0.0,324.86578369140625,255.1313018798828,317.249267578125
0.7392646074295044,148.10781860351562,4592.404158592224,0.14982083439826965,-0.06506121158599854,252.0,796.2060209591222,252000,1.0,595.1887476544591,0.591675341129303,316.33648681640625,2.4618215560913086,252.0,54.87321918923817,1386.9714916971147,1000.0,252,252.0,1129.87190695945,3.0328967571258545,0.24261899292469025,0.0,-268.729248046875,3.3777713775634766,0.0,321.0760803222656,255.39273071289062,314.2882080078125
0.7392653226852417,137.94602966308594,4610.225871562958,0.14997804164886475,-0.06471262127161026,253.0,796.7610432669732,253000,1.0,597.4107818427411,0.6684643030166626,316.7816467285156,2.462704658508301,253.0,54.87800534038216,1509.2872016350404,1000.0,253,253.0,1136.8799314142095,3.9303014278411865,0.1251039355993271,0.0,-264.14434814453125,4.101974010467529,0.0,324.5308837890625,255.65771484375,314.9322814941406
0.7394759058952332,75.04560852050781,4628.17053604126,0.15001679956912994,-0.0651734247803688,254.0,801.3696837458942,254000,1.0,597.1612470136209,0.6811864376068115,317.9478454589844,2.461979627609253,254.0,54.88129662077249,1298.257880315328,1000.0,254,254.0,1143.0606831108496,4.409027576446533,0.15440793335437775,0.0,-266.3343811035156,4.099791526794434,0.0,325.04150390625,255.21693420410156,315.74957275390625
0.7392072677612305,120.05015563964844,4645.95108127594,0.15017582476139069,-0.06493493914604187,255.0,804.1063850325161,255000,1.0,599.0203437079657,0.6555083990097046,316.7520751953125,2.4633400440216064,255.0,54.88650128661452,1175.712529731257,1000.0,255,255.0,1145.059869755768,3.5288212299346924,0.056949347257614136,0.0,-264.57965087890625,3.8242664337158203,0.0,323.7801513671875,255.48165893554688,313.924072265625
0.7389455437660217,95.47976684570312,4663.73085474968,0.15029320120811462,-0.06476249545812607,256.0,817.8795261471711,256000,1.0,600.8347690116623,0.6199908256530762,316.96173095703125,2.4647583961486816,256.0,54.8916753502793,1487.0807237179456,1000.0,256,256.0,1149.2388730690107,3.055781602859497,0.2139882892370224,0.0,-266.6947326660156,2.8558847904205322,0.0,326.73974609375,255.74327087402344,315.2654724121094
0.7388885021209717,91.84368133544922,4681.507208347321,0.15027089416980743,-0.06484196335077286,257.0,819.0117528467848,257000,1.0,600.7329017882499,0.6906746625900269,315.1351623535156,2.465538263320923,257.0,54.89685021562252,1284.393477227442,1000.0,257,257.0,1156.8625235924717,2.9945082664489746,0.05735211446881294,0.0,-266.7219543457031,3.362473487854004,0.0,324.0238037109375,255.9899139404297,312.84521484375
0.738879382610321,42.156646728515625,4699.361840009689,0.1503419727087021,-0.06502752751111984,258.0,820.2338365098904,258000,1.0,602.0942751148586,0.5828197598457336,315.33831787109375,2.467517375946045,258.0,54.90107141855415,1072.287116691994,1000.0,258,258.0,1159.1440905588404,2.254781484603882,0.23862121999263763,0.0,-265.0440368652344,2.011758804321289,0.0,323.5535888671875,256.2467346191406,313.145263671875
0.7389525175094604,36.847843170166016,4717.319273948669,0.1501534879207611,-0.06616714596748352,259.0,818.9497699128082,259000,1.0,600.1956901275013,0.6294426321983337,318.3321533203125,2.4655094146728516,259.0,54.90406414302375,1121.0295721651335,1000.0,259,259.0,1170.0896680377784,3.8121817111968994,0.19314366579055786,0.0,-266.1324157714844,4.192303657531738,0.0,324.5011901855469,255.67605590820312,316.2872314453125
0.7387107014656067,65.8567886352539,4735.487342596054,0.15020610392093658,-0.06620515137910843,260.0,823.9985528165952,260000,1.0,601.357935555857,0.6552144885063171,316.63690185546875,2.4663455486297607,260.0,54.90459190150949,1161.3702483516724,1000.0,260,260.0,1183.9701184492858,2.5010690689086914,0.09486360102891922,0.0,-265.2209777832031,2.5721943378448486,0.0,323.7330627441406,255.93304443359375,314.6642761230469
0.7386215925216675,159.91244506835938,4753.627220153809,0.15029606223106384,-0.06571205705404282,261.0,825.1356160417916,261000,1.0,601.9632991804294,0.6071725487709045,315.04498291015625,2.4665660858154297,261.0,54.90544123726115,1378.5301636621755,1000.0,261,261.0,1193.8624073564326,3.1031925678253174,0.1593978852033615,0.0,-264.0443115234375,3.715158700942993,0.0,323.7171936035156,256.18115234375,312.7969055175781
0.7385734915733337,134.4307403564453,4771.735825777054,0.15038177371025085,-0.06588965654373169,262.0,830.678902620555,262000,1.0,604.0135723450974,0.5630220770835876,316.90966796875,2.466735601425171,262.0,54.90664394803008,1091.0050691212894,1000.0,262,262.0,1195.8629993111401,4.062440872192383,0.16025499999523163,0.0,-265.742431640625,4.039968967437744,0.0,321.9429931640625,256.4399108886719,314.6673889160156
0.7382962107658386,59.41263198852539,4789.879574537277,0.15045608580112457,-0.06563770771026611,263.0,845.1970179304172,263000,1.0,605.7844864803171,0.6016789078712463,315.5758361816406,2.467489719390869,263.0,54.9074347083991,1344.0704916250575,1000.0,263,263.0,1197.398795088997,4.140861988067627,0.06785381585359573,0.0,-264.6871337890625,3.948967933654785,0.0,322.0769958496094,256.68865966796875,313.59869384765625
0.7380861043930054,60.03480911254883,4808.061817407608,0.15045025944709778,-0.06582749634981155,264.0,845.0084873456099,264000,1.0,606.6572631086897,0.6623021960258484,317.08062744140625,2.467846632003784,264.0,54.90777989671158,1379.872155812467,1000.0,264,264.0,1206.3222300670786,3.997065305709839,0.05707351863384247,0.0,-264.26898193359375,4.498409271240234,0.0,323.35015869140625,256.8345947265625,314.307373046875
0.7380159497261047,109.157958984375,4826.20081615448,0.15058603882789612,-0.06544309854507446,265.0,847.2101430280828,265000,1.0,607.9934582989112,0.5710921287536621,316.93170166015625,2.469186782836914,265.0,54.90861447641795,982.753017226436,1000.0,265,265.0,1201.4790778071683,5.741366863250732,0.1541355401277542,0.0,-265.7833557128906,5.733694553375244,0.0,297.6594543457031,257.0773620605469,314.79327392578125
0.7380406856536865,46.945945739746094,4844.008184432983,0.15063832700252533,-0.0654415711760521,266.0,846.5392408002471,266000,1.0,608.5941002873911,0.6952183246612549,313.8498840332031,2.469017505645752,266.0,54.91320201622176,1182.6231889515525,1000.0,266,266.0,1200.1248624486693,3.638512134552002,0.04961442947387695,0.0,-265.580810546875,3.790431261062622,0.0,323.19488525390625,257.13232421875,311.8580322265625
0.7379128336906433,125.76110076904297,4861.784678936005,0.15069599449634552,-0.06544192135334015,267.0,850.2404384216898,267000,1.0,609.2737610910798,0.7144352197647095,312.8354187011719,2.4689927101135254,267.0,54.91810469451572,919.9382703890448,1000.0,267,267.0,1199.1894616973038,3.0352509021759033,0.13066677749156952,0.0,-267.2866516113281,2.9917266368865967,0.0,274.6554260253906,257.1446533203125,311.2940673828125
0.7376889586448669,125.05520629882812,4879.565732955933,0.15070287883281708,-0.06560863554477692,268.0,848.629343499792,268000,1.0,610.0099095753973,0.6935233473777771,315.3145446777344,2.470154285430908,268.0,54.92292033079172,1518.3773928256305,1000.0,268,268.0,1204.561819066035,3.8630497455596924,0.17053835093975067,0.0,-264.94464111328125,3.660706043243408,0.0,326.9029846191406,257.3773193359375,314.0394287109375
0.7376197576522827,78.36763000488281,4897.343212842941,0.15085357427597046,-0.06517527252435684,269.0,849.9277686849906,269000,1.0,611.4700494026685,0.7543829679489136,316.1849670410156,2.4709668159484863,269.0,54.92774108511861,1221.068306812403,1000.0,269,269.0,1205.488201685982,3.2752010822296143,0.07267548888921738,0.0,-265.2199401855469,3.6763644218444824,0.0,324.1922607421875,257.61907958984375,314.2637634277344
0.7375180125236511,90.33311462402344,4915.20715379715,0.15093548595905304,-0.06540079414844513,270.0,857.051846291916,270000,1.0,613.028662795149,0.7682938575744629,315.8238525390625,2.471367835998535,270.0,54.93156067520301,1522.124053828689,1000.0,270,270.0,1208.065708777815,4.544836044311523,0.07780694961547852,0.0,-268.855712890625,4.264411926269531,0.0,326.45074462890625,257.8634338378906,315.0113830566406
0.7374927401542664,137.72071838378906,4933.016161680222,0.1508076786994934,-0.06547051668167114,271.0,853.9412722671145,271000,1.0,612.329237241709,0.7411792278289795,317.6484069824219,2.470576286315918,271.0,54.93596435080306,909.9758189708036,1000.0,271,271.0,1209.9290374309273,4.353212356567383,0.08932151645421982,0.0,-268.0599670410156,3.8204736709594727,0.0,321.4390563964844,258.091064453125,316.17059326171875
0.7374009490013123,62.95577621459961,4950.803172826767,0.15073074400424957,-0.06583240628242493,272.0,849.9734525153488,272000,1.0,611.931820247901,0.6432081460952759,316.9754943847656,2.4711503982543945,272.0,54.94058044822165,1220.4513822880363,1000.0,272,272.0,1209.740241355263,3.4677441120147705,0.07936371117830276,0.0,-268.7760925292969,3.830404281616211,0.0,324.314208984375,258.3155822753906,315.2001953125
0.7378224730491638,137.12716674804688,4968.586778640747,0.15068109333515167,-0.06637275964021683,273.0,836.5778809635713,273000,1.0,608.9641009876475,0.6700104475021362,315.6131591796875,2.4687581062316895,273.0,54.94520115329141,941.3610129060173,1000.0,273,273.0,1206.3056186535289,2.859635353088379,0.1377914398908615,0.0,-267.6227722167969,2.909550189971924,0.0,282.0840759277344,257.5383605957031,313.9486083984375
0.7375059723854065,103.24683380126953,4986.405193328857,0.1507021188735962,-0.066563680768013,274.0,835.5243737502077,274000,1.0,610.1490902458215,0.7026868462562561,315.23046875,2.4691712856292725,274.0,54.94940530837231,1262.6892007973545,1000.0,274,274.0,1207.86325827945,3.6887264251708984,0.1052003726363182,0.0,-267.46142578125,3.5128867626190186,0.0,324.1386413574219,257.72088623046875,313.73187255859375
0.737320601940155,47.5408821105957,5004.234220504761,0.15072496235370636,-0.06648832559585571,275.0,833.7505074816139,275000,1.0,611.3284739280697,0.7533394694328308,316.43768310546875,2.46993088722229,275.0,54.95346298404507,1237.5045029276766,1000.0,275,275.0,1205.459807964146,3.7026207447052,0.019816279411315918,0.0,-269.979736328125,3.7252798080444336,0.0,325.72015380859375,257.9554748535156,314.2677001953125
0.7370461225509644,52.71596145629883,5022.060168266296,0.15066608786582947,-0.06644823402166367,276.0,829.6663637917882,276000,1.0,611.311613968351,0.6842859983444214,317.8130187988281,2.4705004692077637,276.0,54.95752554778333,1354.8682609333919,1000.0,276,276.0,1208.020842020279,3.7519476413726807,0.07132420688867569,0.0,-268.1044006347656,3.5984363555908203,0.0,327.9483337402344,258.1855163574219,315.94244384765625
0.737373411655426,48.011173248291016,5039.899172782898,0.15043878555297852,-0.06760013103485107,277.0,821.1889510825172,277000,1.0,608.7367996856354,0.6974229216575623,319.58465576171875,2.468755006790161,277.0,54.961416985460836,1189.443858151467,1000.0,277,277.0,1206.9254078851243,3.555856704711914,0.12493816763162613,0.0,-270.8203125,3.708693265914917,0.0,327.77337646484375,257.5399169921875,317.57293701171875
0.737128734588623,81.73846435546875,5057.739686250687,0.15046855807304382,-0.06774111092090607,278.0,821.4519593376225,278000,1.0,609.5991459476891,0.6707369089126587,320.85272216796875,2.469167709350586,278.0,54.96526457376497,1528.3255167186785,1000.0,278,278.0,1216.482607407395,3.7876620292663574,0.27083060145378113,0.0,-270.4471435546875,3.928962230682373,0.0,329.7159118652344,257.7864074707031,319.10076904296875
0.7369832992553711,80.02288818359375,5075.562314033508,0.15061824023723602,-0.0674368217587471,279.0,827.3286041160945,279000,1.0,612.141210219183,0.6299713850021362,319.1195373535156,2.4711825847625732,279.0,54.969278818346524,1341.615280579224,1000.0,279,279.0,1231.1857529109263,3.160841226577759,0.13399097323417664,0.0,-268.6639709472656,3.719609022140503,0.0,328.99639892578125,258.03985595703125,317.51312255859375
0.7368493676185608,95.34009552001953,5093.497782945633,0.1507561057806015,-0.06760982424020767,280.0,829.3223473693533,280000,1.0,614.4478768135449,0.7065953612327576,319.63665771484375,2.4724199771881104,280.0,54.9720470945356,1340.1011244674942,1000.0,280,280.0,1235.6042674425014,3.0489132404327393,0.059690892696380615,0.0,-271.52020263671875,3.582911968231201,0.0,329.5888977050781,258.29510498046875,317.89788818359375
0.7367182374000549,132.5801239013672,5111.521831274033,0.15084609389305115,-0.06713707000017166,281.0,830.5572901040694,281000,1.0,615.746431843171,0.7626118659973145,317.49188232421875,2.473698377609253,281.0,54.973843265374754,1484.628542971323,1000.0,281,281.0,1238.001742006472,2.2649519443511963,0.0072423615492880344,0.0,-272.0272521972656,2.8467187881469727,0.0,328.6803894042969,258.5295104980469,316.07159423828125
0.7367013096809387,60.40087890625,5129.343103647232,0.15076451003551483,-0.06768380105495453,282.0,822.1416875636388,282000,1.0,612.9861422250023,0.7578448057174683,318.9951171875,2.471384048461914,282.0,54.97780013964814,1161.9349317846804,1000.0,282,282.0,1237.9377650732076,3.423497438430786,0.11861688643693924,0.0,-270.50909423828125,3.6333858966827393,0.0,327.1814270019531,257.67559814453125,317.1566467285156
0.7370175123214722,45.79364776611328,5147.139800071716,0.15083278715610504,-0.06767847388982773,283.0,816.9063387375646,283000,1.0,612.0341091476273,0.7537962794303894,318.4658203125,2.4700732231140137,283.0,54.98199213397252,1134.7030055536793,1000.0,283,283.0,1237.9523541637009,3.846750259399414,0.14437979459762573,0.0,-270.4316101074219,4.467051982879639,0.0,294.1247863769531,257.40478515625,316.32635498046875
0.7369323372840881,62.655860900878906,5164.937830209732,0.15078672766685486,-0.06762498617172241,284.0,818.7595749642196,284000,1.0,612.6122166768496,0.7685297727584839,321.2491455078125,2.4716603755950928,284.0,54.98614104101765,1166.3357928910043,1000.0,284,284.0,1241.3693500213237,4.4434123039245605,0.1650855988264084,0.0,-270.186767578125,4.49146032333374,0.0,266.6094970703125,257.6437072753906,319.1354064941406
0.7368519902229309,45.93016052246094,5182.778051376343,0.15089403092861176,-0.06754779815673828,285.0,830.5580561379559,285000,1.0,614.4459410772738,0.7591268420219421,321.3626708984375,2.4729177951812744,285.0,54.989813797701636,1180.6303946594358,1000.0,285,285.0,1239.1850138751843,4.165519714355469,0.19743961095809937,0.0,-270.1909484863281,4.394256114959717,0.0,285.5975036621094,257.8920593261719,319.1893005371094
0.7368568778038025,97.54796600341797,5200.635901451111,0.15106713771820068,-0.06704605370759964,286.0,839.928825096406,286000,1.0,616.3783625133194,0.7047450542449951,323.3862609863281,2.4742844104766846,286.0,54.99327494166601,1242.779463365799,1000.0,286,286.0,1237.6743563026578,4.410573959350586,0.25128838419914246,0.0,-274.0888366699219,4.459375381469727,0.0,329.5238952636719,258.1417541503906,321.4270324707031
0.736871063709259,78.65507507324219,5218.512089729309,0.15101169049739838,-0.06748953461647034,287.0,835.1743209132827,287000,1.0,617.0764430181692,0.7618241310119629,321.9273376464844,2.4747211933135986,287.0,54.996519135186496,1421.0489313969113,1000.0,287,287.0,1239.3882735564862,3.967951774597168,0.26066163182258606,0.0,-275.14447021484375,4.986574649810791,0.0,330.9549865722656,258.38824462890625,319.9368896484375
0.7367221713066101,46.46198654174805,5236.347288131714,0.1511157751083374,-0.06737805157899857,288.0,833.2774686429362,288000,1.0,617.4365679128471,0.7664377093315125,325.5552978515625,2.474842071533203,288.0,55.00017171373598,1153.0452853880008,1000.0,288,288.0,1238.7475311392668,4.381161689758301,0.21337638795375824,0.0,-278.1989440917969,4.909322738647461,0.0,322.8987121582031,258.2349853515625,323.0212097167969
0.7366837859153748,30.224952697753906,5254.171684265137,0.15121954679489136,-0.06716665625572205,289.0,833.2184957848975,289000,1.0,618.8206149237752,0.7523401379585266,323.261474609375,2.4760501384735107,289.0,55.00391257968959,1411.0022138667487,1000.0,289,289.0,1240.1365992642561,4.772211074829102,0.20939262211322784,0.0,-278.4734802246094,4.697937965393066,0.0,333.57611083984375,258.35845947265625,321.7463073730469
0.7364562153816223,80.64985656738281,5272.068837404251,0.151180237531662,-0.06749454140663147,290.0,834.589920496114,290000,1.0,620.0738735602823,0.730850100517273,322.92547607421875,2.477037191390991,290.0,55.00686901933246,1318.8742521809759,1000.0,290,290.0,1243.4861924603827,3.4911084175109863,0.1681959480047226,0.0,-274.00042724609375,3.8131184577941895,0.0,332.4793395996094,258.60784912109375,321.2415466308594
0.7363365888595581,116.21420288085938,5289.934955120087,0.151284322142601,-0.06740400195121765,291.0,837.8922122184294,291000,1.0,621.985597432438,0.7843330502510071,324.2612609863281,2.4782283306121826,291.0,55.0101281903936,972.1993381992603,1000.0,291,291.0,1239.0950834136854,3.470688581466675,0.12076013535261154,0.0,-277.4032897949219,3.926758050918579,0.0,298.60430908203125,258.8634948730469,321.4039306640625
0.7362569570541382,35.817935943603516,5307.798392295837,0.1513175517320633,-0.06714470684528351,292.0,836.8952496561401,292000,1.0,623.0360165712599,0.8596600294113159,325.200439453125,2.4794297218322754,292.0,55.01339320344799,1139.305198178532,1000.0,292,292.0,1237.6555934585858,3.491712808609009,0.0877906009554863,0.0,-276.24615478515625,3.6501495838165283,0.0,332.2780456542969,259.1097106933594,322.5079345703125
