rollout/return_history,reference_action_std,rollout/actions_mean,total/epochs,total/steps,reference_Q_std,reference_Q_mean,rollout/Q_mean,eval/Q,reference_action_mean,reference_perturbed_action_mean,eval/return_history,rollout/actions_std,obs_rms_mean,eval/return,ret_rms_std,total/duration,eval/episodes,rollout/episode_steps,rollout/episodes,total/episodes,ret_rms_mean,param_noise_stddev,train/loss_actor,obs_rms_std,total/steps_per_second,rollout/return,reference_perturbed_action_std,train/param_noise_distance,reference_actor_Q_mean,train/loss_critic,reference_actor_Q_std
310.3866077495722,0.7579103112220764,0.12131402641534805,14,14000,116.56768035888672,188.8837127685547,121.22844696044922,238.3384246826172,0.06025252491235733,0.06047888472676277,275.2473793058481,0.6906246542930603,1.5557209253311157,318.26277018926686,1.0,178.91146326065063,14.0,42.342424242424244,330.0,330.0,0.0,0.020689822899908242,-221.06356811523438,7.069990634918213,78.25099490469108,207.54290987781923,0.7493613362312317,0.21357916295528412,202.34140014648438,53.42206954956055,115.6501693725586
309.8788474016302,0.7348225712776184,0.12517334520816803,15,15000,123.67570495605469,192.83180236816406,128.99330139160156,254.40765380859375,0.1496250182390213,0.08376755565404892,285.7330585431594,0.6934207081794739,1.5823088884353638,432.532567865518,1.0,191.7836775779724,15.0,43.13583815028902,346.0,346.0,0.0,0.0211056883401964,-233.97390747070312,7.152127742767334,78.21312110307997,211.51172918138556,0.7462573051452637,0.20182760059833527,207.07391357421875,87.98788452148438,123.61409759521484
324.70069524642,0.7450078129768372,0.1393011212348938,16,16000,129.59722900390625,192.88233947753906,136.58421325683594,269.0191650390625,0.22013378143310547,0.23542845249176025,299.8319658638734,0.6957404613494873,1.6305444240570068,511.3155756745834,1.0,204.8660910129547,16.0,44.53481894150418,359.0,359.0,0.0,0.02152991267583435,-241.0118408203125,7.066773891448975,78.09979641281016,218.46642041927504,0.7294651865959167,0.19213473796844482,209.44287109375,74.50759887695312,128.29298400878906
328.9538735389762,0.7476286888122559,0.15032583475112915,17,17000,136.20223999023438,203.60736083984375,144.24266052246094,237.8569793701172,0.17873015999794006,0.1976141333580017,305.36822549757403,0.6972959041595459,1.6690727472305298,393.94837963678424,1.0,217.76054167747498,17.0,45.60215053763441,372.0,372.0,0.0,0.0211056883401964,-257.71051025390625,7.027106761932373,78.06740316240897,223.5323304915338,0.7373547554016113,0.19578269124031067,218.19342041015625,85.97647094726562,137.3395233154297
327.5904563525389,0.7629688382148743,0.15633301436901093,18,18000,143.83900451660156,207.6142578125,150.2303009033203,243.9937744140625,0.17531658709049225,0.17060498893260956,304.62814522540396,0.6989527344703674,1.6957429647445679,292.04678059851284,1.0,230.4893012046814,18.0,46.25257731958763,388.0,388.0,0.0,0.020689822899908242,-268.564208984375,7.0534162521362305,78.0947311043104,227.4228289404137,0.7634795904159546,0.20581528544425964,223.48997497558594,119.49323272705078,144.868896484375
336.5783095291692,0.7799260020256042,0.15586577355861664,19,19000,149.29632568359375,213.24032592773438,156.15267944335938,293.85595703125,0.13736073672771454,0.12765339016914368,310.2936577656624,0.7020573616027832,1.7030905485153198,412.2728834903143,1.0,243.3901162147522,19.0,47.02977667493796,403.0,403.0,0.0,0.019882513137642284,-270.11993408203125,7.064974308013916,78.06397521596806,231.68782030497331,0.7798773050308228,0.2042749524116516,231.7777099609375,150.31109619140625,152.5202178955078
333.0774055841263,0.7717995643615723,0.1537354588508606,20,20000,158.23544311523438,219.80935668945312,162.79029846191406,292.8060302734375,0.1765156090259552,0.13801373541355133,315.38707061636853,0.7055186033248901,1.705552339553833,412.16191477978475,1.0,256.29764008522034,20.0,47.59569377990431,418.0,418.0,0.0,0.02152991267583435,-283.3979187011719,7.089402198791504,78.03427293887643,234.52620780844228,0.7689019441604614,0.18045441806316376,238.17068481445312,161.04942321777344,161.72344970703125
333.0232658598768,0.7976477146148682,0.15509092807769775,21,21000,166.6367645263672,228.3294677734375,168.75692749023438,337.0213928222656,0.10656684637069702,0.12534771859645844,322.51847214499327,0.7077291011810303,1.7148531675338745,465.14650271748843,1.0,269.3862535953522,21.0,48.35253456221198,434.0,434.0,0.0,0.02152991267583435,-286.8312072753906,7.11647891998291,77.95497995805054,237.69940825026205,0.7951022386550903,0.1890835464000702,246.14801025390625,197.5919952392578,169.30735778808594
350.0625060448191,0.8027177453041077,0.15857136249542236,22,22000,163.9510498046875,223.81753540039062,175.6846466064453,330.6681823730469,0.1686723679304123,0.16237758100032806,319.4710669586637,0.7079235315322876,1.7274653911590576,255.47555804574267,1.0,282.19655537605286,22.0,49.4314606741573,445.0,445.0,0.0,0.02152991267583435,-296.1824951171875,7.104090213775635,77.95984600408384,242.5151521377905,0.807450532913208,0.19328653812408447,243.21192932128906,248.65113830566406,168.0365753173828
345.01639358523715,0.8137457370758057,0.1627407968044281,23,23000,171.40682983398438,232.59628295898438,182.14776611328125,347.97967529296875,0.1600678712129593,0.1884097158908844,318.68696964845327,0.708583414554596,1.7432364225387573,301.4368288238237,1.0,295.098685503006,23.0,50.11790393013101,458.0,458.0,0.0,0.021962663920618616,-309.5019836425781,7.136391639709473,77.94002864091279,245.71424766065275,0.8171923160552979,0.20320172607898712,250.623291015625,231.58990478515625,176.75572204589844
339.3965282806396,0.7940986752510071,0.1626068502664566,24,24000,174.91775512695312,241.6243896484375,187.66000366210938,327.8674621582031,0.2583400011062622,0.27407392859458923,319.40146903296915,0.7124412059783936,1.7508054971694946,335.8349548768341,1.0,308.04596281051636,24.0,50.72938689217759,473.0,473.0,0.0,0.02240411346542305,-323.4322814941406,7.198662757873535,77.9104513528806,248.45265909342248,0.7936570048332214,0.20312315225601196,264.1814880371094,245.31837463378906,182.60166931152344
346.7781854069952,0.811526894569397,0.16586589813232422,25,25000,190.19784545898438,255.23626708984375,193.14979553222656,358.0760498046875,0.18537628650665283,0.214452862739563,322.60275231904467,0.715009331703186,1.7663272619247437,399.43355118485704,1.0,321.04529786109924,25.0,51.32032854209446,487.0,487.0,0.0,0.022854436146078055,-336.8397521972656,7.175181865692139,77.8706312366434,251.82334687254297,0.8142790198326111,0.21159130334854126,277.00299072265625,263.1334228515625,194.51759338378906
356.8429509342542,0.8039286732673645,0.16961701214313507,26,26000,198.00390625,253.67678833007812,199.5742645263672,344.897705078125,0.2206951528787613,0.22476965188980103,325.9923719752948,0.7171145677566528,1.7854505777359009,410.73286338154793,1.0,334.04982709884644,26.0,52.054108216432866,499.0,499.0,0.0,0.023313810312614227,-339.6893310546875,7.164870262145996,77.83270006694694,255.65365497111813,0.8099193572998047,0.19617535173892975,277.4444580078125,275.8076477050781,202.4236602783203
358.54434208136126,0.8042147159576416,0.1734059453010559,27,27000,210.3212127685547,263.5640563964844,206.0131072998047,331.17816162109375,0.24260930716991425,0.26339372992515564,326.45345042828717,0.7188652753829956,1.7967857122421265,338.4414902060894,1.0,346.93664622306824,27.0,52.52436647173489,513.0,513.0,0.0,0.02240411346542305,-356.1093444824219,7.161444664001465,77.82400704548212,257.8956463216278,0.8026517033576965,0.20309872925281525,282.7211608886719,435.2408447265625,215.6829071044922
369.3811764786252,0.8015191555023193,0.18243494629859924,28,28000,221.48072814941406,264.2559509277344,212.62506103515625,314.7122802734375,0.24537397921085358,0.2408445030450821,331.16539109810145,0.7195661664009094,1.8146755695343018,458.3877891830878,1.0,360.0937077999115,28.0,53.264761904761905,525.0,525.0,0.0,0.02240411346542305,-359.90167236328125,7.129889488220215,77.75753753397544,261.1843413516135,0.796521008014679,0.19399359822273254,284.30389404296875,335.2814025878906,229.3699493408203
373.58649033304226,0.8096581697463989,0.18869270384311676,29,29000,234.60154724121094,270.5548400878906,217.49998474121094,327.0626220703125,0.24883000552654266,0.27974915504455566,329.5564825109571,0.7207111716270447,1.8270410299301147,284.50704207091457,1.0,372.8958578109741,29.0,53.81598513011152,538.0,538.0,0.0,0.022854436146078055,-356.7084655761719,7.159822463989258,77.76970269994388,263.7222539741265,0.7991283535957336,0.19468766450881958,293.0708923339844,403.6264343261719,241.77447509765625
360.0454215293976,0.8027095198631287,0.19402392208576202,30,30000,240.1457977294922,284.2645568847656,221.80221557617188,350.27490234375,0.2728078067302704,0.2988113462924957,324.9243904037292,0.7217854261398315,1.8367305994033813,190.59371929411984,1.0,385.55745911598206,30.0,54.19168173598553,553.0,553.0,0.0,0.023313810312614227,-374.580810546875,7.157952308654785,77.80941411115458,265.69938550172657,0.8028103113174438,0.20683997869491577,309.31219482421875,485.2353820800781,246.31405639648438
340.810434922641,0.8211717009544373,0.19479110836982727,31,31000,237.9875030517578,292.87255859375,226.64016723632812,336.4222412109375,0.18691526353359222,0.19215263426303864,321.2858293511242,0.7245290875434875,1.8397997617721558,212.12899777297497,1.0,398.25602531433105,31.0,54.01570680628272,573.0,573.0,0.0,0.02240411346542305,-380.666748046875,7.209786891937256,77.83937474777103,264.5709445784519,0.8161757588386536,0.2276654839515686,318.46044921875,516.160400390625,245.5524139404297
329.18005241900323,0.8296595811843872,0.19172100722789764,32,32000,244.2894744873047,289.7718505859375,231.90966796875,371.34271240234375,0.13667240738868713,0.12664158642292023,321.2299315632549,0.7278138995170593,1.839125633239746,319.4971001393061,1.0,411.234778881073,32.0,54.26146010186757,589.0,589.0,0.0,0.0211056883401964,-382.4837951660156,7.232824325561523,77.81443020716455,265.21570980845837,0.8329178690910339,0.17656190693378448,315.8713073730469,544.8658447265625,253.99659729003906
328.14529592146425,0.8107231855392456,0.19067533314228058,33,33000,245.84840393066406,288.1381530761719,236.73028564453125,367.7410888671875,0.22100821137428284,0.22287142276763916,321.58831271974293,0.7302665114402771,1.8420462608337402,333.05650972735873,1.0,424.1563048362732,33.0,54.86023294509151,601.0,601.0,0.0,0.019882513137642284,-379.666259765625,7.214362144470215,77.80150766057383,268.09007799105467,0.8065426349639893,0.20874015986919403,317.62677001953125,613.86328125,258.6022033691406
339.86889544548956,0.813856840133667,0.19411589205265045,34,34000,254.2528533935547,307.77008056640625,240.35342407226562,325.0244445800781,0.25009334087371826,0.2216009795665741,323.2414020846281,0.7321485280990601,1.8483728170394897,377.79335112583715,1.0,437.2339630126953,34.0,55.48039215686274,612.0,612.0,0.0,0.02240411346542305,-394.41448974609375,7.222057819366455,77.76157132380129,271.2066881910455,0.8236767649650574,0.20639432966709137,337.7196350097656,577.9268798828125,263.4820861816406
337.61593501334113,0.7579610347747803,0.19820909202098846,35,35000,246.84068298339844,311.1333312988281,243.50588989257812,447.72381591796875,0.294343501329422,0.304760605096817,323.44114683517324,0.7336421608924866,1.8551565408706665,330.2324683537082,1.0,450.2476246356964,35.0,55.8896,625.0,625.0,0.0,0.021962663920618616,-397.9307556152344,7.253796100616455,77.73500199655498,273.4133963374899,0.7548894882202148,0.19934117794036865,340.6407775878906,572.9896240234375,256.6830139160156
333.6554677930384,0.769636869430542,0.20139722526073456,36,36000,248.37486267089844,324.5972595214844,247.8656463623047,429.2140197753906,0.2782977521419525,0.3223744332790375,319.66333642880954,0.7345613241195679,1.8592685461044312,187.4399722060812,1.0,463.0862684249878,36.0,56.305164319248824,639.0,639.0,0.0,0.02152991267583435,-412.2967224121094,7.261097431182861,77.73929493189323,274.98808165358116,0.7543428540229797,0.2028125822544098,357.3135986328125,724.6232299804688,262.2120666503906
327.11346915052764,0.7673630714416504,0.20001190900802612,37,37000,263.1591491699219,326.7275390625,252.34658813476562,353.7386779785156,0.27564093470573425,0.25209662318229675,318.87910361998036,0.7370822429656982,1.8588039875030518,290.64672250213056,1.0,476.0845379829407,37.0,56.46412213740458,655.0,655.0,0.0,0.021962663920618616,-406.64105224609375,7.265540599822998,77.71728978378584,274.8844679563954,0.7817652821540833,0.1888790726661682,363.982421875,829.461181640625,274.2451477050781
336.31179954746045,0.7591162323951721,0.2017458975315094,38,38000,265.3899841308594,332.6891174316406,256.7845458984375,393.67034912109375,0.2966870665550232,0.3178466260433197,317.9179915253728,0.7386975884437561,1.865540862083435,282.3568440248953,1.0,489.02211570739746,38.0,56.648729446935725,669.0,669.0,0.0,0.021962663920618616,-402.0245666503906,7.235569953918457,77.70609708526352,275.4634999906816,0.7541145086288452,0.2185259759426117,368.6383056640625,773.5615844726562,278.65045166015625
352.5509615844046,0.7409536242485046,0.206292062997818,39,39000,273.8776550292969,345.6022033691406,261.8256530761719,479.51104736328125,0.38699156045913696,0.40594539046287537,317.9092571134215,0.7392541766166687,1.8749325275421143,317.5773494592708,1.0,501.9426443576813,39.0,57.12903225806452,682.0,682.0,0.0,0.02240411346542305,-424.5040283203125,7.216076374053955,77.69812036972263,277.71926182877365,0.733977198600769,0.21571224927902222,383.0123596191406,759.0346069335938,287.1597595214844
352.8807201455061,0.7591164112091064,0.21105699241161346,40,40000,277.05157470703125,366.22869873046875,265.08538818359375,448.0558776855469,0.34364014863967896,0.37425971031188965,320.95070324272814,0.7398951053619385,1.8841320276260376,439.5671022856865,1.0,515.1334693431854,40.0,57.4066091954023,696.0,696.0,0.0,0.022854436146078055,-432.767333984375,7.210853576660156,77.64977890293463,279.2183715286569,0.741793692111969,0.20470425486564636,401.39892578125,862.0505981445312,288.6859436035156
345.133771889987,0.744827926158905,0.21489596366882324,41,41000,276.37164306640625,364.84063720703125,268.8902893066406,526.6784057617188,0.3612220287322998,0.3706884980201721,325.37899979194805,0.7405239939689636,1.8928886651992798,502.51086176074375,1.0,528.3385844230652,41.0,57.64507042253521,710.0,710.0,0.0,0.02240411346542305,-438.7738342285156,7.222672939300537,77.6017523777317,280.59985379383767,0.7400624752044678,0.1932743340730667,401.2362365722656,824.7963256835938,289.3049011230469
337.83881809360304,0.7701812982559204,0.21787095069885254,42,42000,287.2364501953125,363.705078125,272.856201171875,454.7468566894531,0.31092071533203125,0.3351655900478363,326.721665117308,0.741019070148468,1.8957642316818237,381.7709434570687,1.0,541.2514660358429,42.0,57.976519337016576,724.0,724.0,0.0,0.02240411346542305,-436.26934814453125,7.237588405609131,77.59794224228239,282.12426341866706,0.7558950185775757,0.18549369275569916,402.4640197753906,918.155029296875,299.6878662109375
339.0306216154615,0.7999364137649536,0.21855568885803223,43,43000,294.2337341308594,374.1466064453125,276.7383117675781,517.8265380859375,0.21999315917491913,0.20214863121509552,328.24764364165173,0.7421902418136597,1.896484375,392.33874166408765,1.0,554.2470057010651,43.0,58.375,736.0,736.0,0.0,0.021962663920618616,-449.0894470214844,7.225610733032227,77.58273758395764,283.8269184483596,0.8093013763427734,0.1819358766078949,409.40777587890625,1066.9166259765625,306.467041015625
352.43315187586376,0.7862654328346252,0.21856346726417542,44,44000,302.0499267578125,367.96209716796875,281.5397644042969,562.9667358398438,0.2785549461841583,0.23617728054523468,332.1525835617743,0.7434213757514954,1.8983665704727173,500.06500012704385,1.0,567.4539794921875,44.0,58.64933333333333,750.0,750.0,0.0,0.020689822899908242,-424.950439453125,7.256178855895996,77.53932757573652,285.03398255345303,0.7910005450248718,0.20373830199241638,406.75299072265625,881.3453369140625,317.9721984863281
367.69073201848676,0.7679038643836975,0.21908670663833618,45,45000,300.35711669921875,377.11541748046875,286.87933349609375,550.4451904296875,0.32106253504753113,0.3019179105758667,335.2632823217155,0.7448140382766724,1.9026730060577393,472.1340277591274,1.0,580.6279618740082,45.0,59.15394736842105,760.0,760.0,0.0,0.0211056883401964,-437.9795227050781,7.223036289215088,77.5022957123182,287.4140654595576,0.7735504508018494,0.21322640776634216,415.24786376953125,980.5013427734375,312.2283935546875
374.0471313638857,0.7654455304145813,0.21949288249015808,46,46000,303.8866882324219,381.55548095703125,291.804931640625,501.2722473144531,0.29423412680625916,0.25978031754493713,336.4756206917098,0.7455145120620728,1.90634024143219,391.03084734145557,1.0,593.6676063537598,46.0,59.50840879689521,773.0,773.0,0.0,0.020282151651708893,-446.6781311035156,7.202795028686523,77.48443658990739,289.11109563719697,0.7703901529312134,0.21567589044570923,418.65179443359375,1013.8482666015625,319.73162841796875
381.818762023266,0.8004457354545593,0.21991413831710815,47,47000,310.7935485839844,390.8901672363281,297.278076171875,542.6792602539062,0.21232430636882782,0.2497754991054535,340.7587345802179,0.7466412782669067,1.9107930660247803,537.7819734515889,1.0,606.939698934555,47.0,59.87244897959184,784.0,784.0,0.0,0.02152991267583435,-448.796875,7.175264358520508,77.4376763993286,291.05020764192216,0.7922978401184082,0.21920156478881836,426.3028259277344,1005.6356201171875,320.5677185058594
398.65200443297016,0.7890880107879639,0.220868781208992,48,48000,312.0794982910156,395.96856689453125,304.35052490234375,627.9047241210938,0.26657500863075256,0.252736359834671,342.56590649812273,0.7477789521217346,1.9168750047683716,427.50298663964804,1.0,620.0312008857727,48.0,60.42695214105793,794.0,794.0,0.0,0.020689822899908242,-461.2677307128906,7.136465549468994,77.41545898243105,293.9149080407461,0.7980640530586243,0.1886875033378601,432.07342529296875,1098.6912841796875,323.2658996582031
403.7527669211954,0.7823408246040344,0.22293858230113983,49,49000,306.7586364746094,392.1448974609375,309.68121337890625,631.2022705078125,0.2978450059890747,0.308186411857605,344.0363274218046,0.7486749291419983,1.9245936870574951,414.61653175853155,1.0,633.1372740268707,49.0,60.720843672456574,806.0,806.0,0.0,0.020689822899908242,-460.2178955078125,7.110093116760254,77.3923792045142,295.50203295488717,0.7756945490837097,0.16543048620224,435.97222900390625,1079.4677734375,318.8769226074219
405.5978907084367,0.7919238209724426,0.2262161523103714,50,50000,305.2608947753906,402.99322509765625,311.8594055175781,447.3907165527344,0.22371336817741394,0.2221785932779312,343.5530962132909,0.7492443323135376,1.933681607246399,319.8747669961222,1.0,646.0831696987152,50.0,60.921951219512195,820.0,820.0,0.0,0.020689822899908242,-468.1632385253906,7.087902545928955,77.38941725307015,296.81328087081306,0.8009620308876038,0.19046971201896667,442.3948669433594,1146.4979248046875,316.2368469238281
401.9224865002784,0.7484464049339294,0.2271418273448944,51,51000,307.4706726074219,409.7819519042969,315.0709533691406,529.2489013671875,0.30191928148269653,0.3410182297229767,343.84376345863666,0.7497707009315491,1.9381768703460693,358.3771257259265,1.0,659.0430207252502,51.0,61.12244897959184,833.0,833.0,0.0,0.020282151651708893,-456.1678161621094,7.070528507232666,77.38493299553731,297.8141026039752,0.7351594567298889,0.2057439535856247,448.07342529296875,1167.84228515625,321.8121032714844
400.3061759111887,0.7806901931762695,0.22789300978183746,52,52000,308.6437683105469,408.22607421875,319.1423034667969,495.365478515625,0.21055224537849426,0.22747182846069336,344.6196975290214,0.7503067255020142,1.940559983253479,384.19233511864024,1.0,672.1884598731995,52.0,61.29634002361275,847.0,847.0,0.0,0.020282151651708893,-463.3290710449219,7.065718173980713,77.35925726813161,298.32779786383264,0.7778817415237427,0.19434021413326263,445.04248046875,1136.1558837890625,321.3638000488281
392.6102315255949,0.7439525723457336,0.22760573029518127,53,53000,306.1581726074219,395.60198974609375,322.1616516113281,476.91937255859375,0.30335283279418945,0.2957608699798584,344.96441046909234,0.7514230608940125,1.940695881843567,362.889483352781,1.0,685.1408722400665,53.0,61.61511627906977,860.0,860.0,0.0,0.02152991267583435,-462.7430419921875,7.048583984375,77.35635421474217,299.6461777928177,0.74282306432724,0.21221822500228882,435.51678466796875,1189.3890380859375,320.0728759765625
381.8255913366757,0.720953643321991,0.22745677828788757,54,54000,297.7225646972656,391.3650207519531,324.9804382324219,518.4141235351562,0.3517456650733948,0.355209618806839,345.5656811133194,0.7518213987350464,1.9411886930465698,377.43302525735214,1.0,698.162700176239,54.0,61.68114285714286,875.0,875.0,0.0,0.020689822899908242,-450.7872619628906,7.051773548126221,77.34586792787503,299.91820629833626,0.7274706363677979,0.19952845573425293,433.3122253417969,1351.419677734375,309.6964416503906
387.9231705252556,0.7351049184799194,0.22883233428001404,55,55000,300.93646240234375,412.416259765625,329.6383361816406,563.3934326171875,0.3557516634464264,0.3164508044719696,348.26774445298196,0.7516338229179382,1.9442658424377441,494.1791647947601,1.0,711.4218559265137,55.0,62.14576271186441,885.0,885.0,0.0,0.020689822899908242,-465.8084411621094,7.055010795593262,77.3099667121855,302.1126795977647,0.7464510202407837,0.20909374952316284,454.53399658203125,1246.9970703125,313.6749572753906
367.16456675314373,0.711957573890686,0.23015381395816803,56,56000,302.3610534667969,425.1495666503906,332.3045349121094,514.4874877929688,0.3785892128944397,0.3354623317718506,348.0142797824747,0.7516741752624512,1.94586181640625,334.0737229045798,1.0,724.3064727783203,56.0,62.32182628062361,898.0,898.0,0.0,0.020689822899908242,-462.9757080078125,7.055001258850098,77.31533833350022,302.88850936053507,0.7249190211296082,0.2008827179670334,466.21539306640625,1306.9951171875,313.5555419921875
367.4548133233649,0.7380664944648743,0.2330770641565323,57,57000,303.722900390625,419.0418701171875,336.110107421875,583.0452270507812,0.34581342339515686,0.34931865334510803,349.19764011038444,0.7513344287872314,1.9506059885025024,415.4658184733272,1.0,737.4782056808472,57.0,62.52197802197802,910.0,910.0,0.0,0.02152991267583435,-470.3930358886719,7.049551010131836,77.2904196502689,303.88680373918595,0.7305331826210022,0.21294856071472168,456.93353271484375,1177.0152587890625,318.756103515625
