reference_perturbed_action_std,rollout/return,obs_rms_mean,eval/episodes,ret_rms_std,train/loss_actor,rollout/episodes,rollout/actions_std,reference_action_mean,obs_rms_std,eval/return,eval/Q,total/episodes,reference_perturbed_action_mean,param_noise_stddev,train/param_noise_distance,total/duration,reference_action_std,rollout/Q_mean,total/steps,reference_Q_mean,total/epochs,rollout/episode_steps,reference_Q_std,train/loss_critic,total/steps_per_second,reference_actor_Q_mean,eval/return_history,reference_actor_Q_std,rollout/actions_mean,rollout/return_history,ret_rms_mean
0.8730947971343994,699.7680029011385,1.83164381980896,1656.0,1.0,-6628.12939453125,11181.0,0.8158108592033386,0.22532980144023895,6.10819149017334,814.8671264628364,6610.24267578125,11181.0,0.24379660189151764,0.012332335652468109,0.21794359385967255,23396.58398246765,0.8740100860595703,3379.5947265625,1656000,3691.62158203125,1656,148.0729809498256,2803.94189453125,71319.28125,70.77956342861556,3993.76318359375,1246.3925876217188,2766.853759765625,0.16979211568832397,921.7356467685078,0.0
0.8911868333816528,700.0465436236575,1.8316662311553955,1657.0,1.0,-6596.28564453125,11184.0,0.815812885761261,0.12685714662075043,6.108206748962402,2130.222541024603,7210.23876953125,11184.0,0.15412935614585876,0.012332335652468109,0.16907788813114166,23413.541577100754,0.8988609910011292,3381.260009765625,1657000,3764.50341796875,1657,148.13179542203147,2767.802001953125,83538.875,70.77101063687874,4088.8896484375,1262.5404537475415,2709.78125,0.16981002688407898,955.0651249591472,0.0
0.8801676630973816,700.249213097978,1.831699013710022,1658.0,1.0,-6653.283203125,11189.0,0.8158219456672668,0.16453945636749268,6.108277797698975,1182.8321386142848,6158.5869140625,11189.0,0.18260517716407776,0.012833077932624282,0.19547809660434723,23429.025202035904,0.8818517923355103,3383.027587890625,1658000,3817.06591796875,1658,148.1740995620699,2741.810791015625,59189.00390625,70.76692204231891,4150.2470703125,1265.8581505634857,2689.281494140625,0.1698286384344101,986.3051643789929,0.0
0.8425541520118713,700.2769096583295,1.831734538078308,1659.0,1.0,-6597.8505859375,11195.0,0.8158285021781921,0.3077872395515442,6.108534336090088,1726.253085313069,6714.4873046875,11195.0,0.3181625306606293,0.012833077932624282,0.19445551931858063,23445.22924399376,0.8380851149559021,3384.591064453125,1659000,3873.18798828125,1659,148.18186690486826,2709.408203125,104059.9609375,70.76066447185649,4203.3466796875,1271.7531148585256,2661.734130859375,0.1698795109987259,996.6607360699034,0.0
0.8709973096847534,700.4384602912278,1.8318325281143188,1660.0,1.0,-6621.6669921875,11198.0,0.8158316612243652,0.18866732716560364,6.109220504760742,1646.603335284289,6646.00634765625,11198.0,0.26754799485206604,0.012833077932624282,0.21760742366313934,23461.436235189438,0.8783046007156372,3386.13525390625,1660000,3899.140869140625,1660,148.21619932130739,2730.0625,119248.7421875,70.75440665095311,4206.3203125,1274.1909330900178,2676.681640625,0.16996793448925018,1010.4596448073322,0.0
0.8812298774719238,700.5841372398886,1.8318098783493042,1661.0,1.0,-6565.8408203125,11200.0,0.8158255219459534,0.07622070610523224,6.109169960021973,1433.2443274439167,6927.2939453125,11200.0,0.16642449796199799,0.012580215599082718,0.18117868900299072,23477.59931588173,0.8989867568016052,3388.31005859375,1661000,3930.48486328125,1661,148.24651785714286,2734.3203125,135507.09375,70.74828979112847,4256.8935546875,1277.2535782409968,2678.480712890625,0.16997407376766205,1022.1113080587413,0.0
0.9013729691505432,700.7473134543886,1.831753134727478,1662.0,1.0,-6610.87255859375,11208.0,0.815843403339386,0.15992043912410736,6.110459327697754,547.1187192831974,5315.62890625,11208.0,0.172275573015213,0.012580215599082718,0.2231869250535965,23492.36862039566,0.9040854573249817,3389.543212890625,1662000,3908.102783203125,1662,148.28577801570307,2734.95947265625,71276.8046875,70.74637840294575,4255.3642578125,1272.197072764776,2667.86279296875,0.17000338435173035,1023.6234253248352,0.0
0.8797162771224976,700.7480493592008,1.8316651582717896,1663.0,1.0,-6663.0498046875,11214.0,0.8158732056617737,0.17203117907047272,6.110897064208984,717.6821406318886,6873.744140625,11214.0,0.19183789193630219,0.012580215599082718,0.19975443184375763,23507.352773189545,0.8767151832580566,3390.803955078125,1663000,3861.88818359375,1663,148.28669520242553,2716.94580078125,59257.8359375,70.74382283898314,4188.228515625,1270.192229004809,2652.2138671875,0.16997864842414856,1002.6275985817676,0.0
0.8873884081840515,700.9477674310851,1.8316761255264282,1664.0,1.0,-6662.09765625,11216.0,0.8158628940582275,0.1682739555835724,6.110601425170898,1092.2660354416032,6630.34423828125,11216.0,0.14703096449375153,0.012833077932624282,0.23260219395160675,23522.880019664764,0.8972927331924438,3393.10205078125,1664000,3839.013671875,1664,148.32658701854493,2692.1328125,77422.3046875,70.73963726418371,4181.904296875,1268.143905631386,2638.5771484375,0.16995364427566528,1026.5528728160698,0.0
0.8910581469535828,701.1965219219915,1.8316371440887451,1665.0,1.0,-6667.83935546875,11221.0,0.8158736824989319,0.16992734372615814,6.110721588134766,964.1704845399432,6765.55615234375,11221.0,0.19238679111003876,0.012580215599082718,0.2078496813774109,23538.214552402496,0.8969552516937256,3394.899169921875,1665000,3854.08203125,1665,148.3792888334373,2690.93505859375,68754.578125,70.73603634180728,4195.0986328125,1268.9897897179849,2643.529541015625,0.16994740068912506,1041.9449863210666,0.0
0.8824296593666077,701.1423903561137,1.8316367864608765,1666.0,1.0,-6661.205078125,11228.0,0.8158857226371765,0.18970924615859985,6.110983848571777,1742.7795675251296,7068.232421875,11228.0,0.20137938857078552,0.012833077932624282,0.19675710797309875,23554.71751475334,0.8816198110580444,3396.6708984375,1666000,3931.172607421875,1666,148.36800855005345,2659.141845703125,79360.7421875,70.72893143195252,4257.154296875,1280.5818217860797,2604.669677734375,0.16996707022190094,1034.0269036204234,0.0
0.9005230665206909,701.2190152865516,1.8316112756729126,1667.0,1.0,-6609.9345703125,11233.0,0.8158965706825256,0.09858038276433945,6.111360549926758,1576.6801398663179,6515.79345703125,11233.0,0.13845844566822052,0.012833077932624282,0.20591074228286743,23570.997328281403,0.9006744623184204,3398.34033203125,1667000,3861.7958984375,1667,148.3864506365174,2705.904296875,56787.5234375,70.72250600104512,4183.6201171875,1288.7115087798802,2669.877685546875,0.16997438669204712,1041.224780465675,0.0
0.875389039516449,701.3064483217597,1.8315585851669312,1668.0,1.0,-6618.01513671875,11239.0,0.81590735912323,0.21371369063854218,6.111571788787842,1495.0693715740913,6385.82763671875,11239.0,0.2053823471069336,0.012833077932624282,0.1954280585050583,23587.176170110703,0.8726505637168884,3400.30224609375,1668000,3861.555419921875,1668,148.40430643295667,2679.057373046875,64154.32421875,70.71639216031562,4174.8720703125,1298.9238670868165,2660.048583984375,0.1699419468641281,1047.2897546568793,0.0
0.8932135701179504,701.3621405972418,1.8315166234970093,1669.0,1.0,-6697.52294921875,11244.0,0.8159191608428955,0.17663756012916565,6.111777305603027,1307.439763260077,6607.68994140625,11244.0,0.17847788333892822,0.012833077932624282,0.20233216881752014,23602.999294757843,0.8922626376152039,3401.79052734375,1669000,3877.54150390625,1669,148.41711134827463,2700.653076171875,77406.9765625,70.71135236489542,4214.65380859375,1296.037564566759,2665.8486328125,0.16997136175632477,1033.1283044197585,0.0
0.8982434272766113,701.4640506478784,1.8314942121505737,1670.0,1.0,-6598.11083984375,11250.0,0.8159311413764954,0.14661604166030884,6.112343788146973,1293.0450317042219,6499.80224609375,11250.0,0.14165098965168,0.012580215599082718,0.19960816204547882,23618.642229557037,0.9027696251869202,3403.094970703125,1670000,3814.883544921875,1670,148.43928888888888,2739.791259765625,70864.0,70.70685875033556,4151.3955078125,1299.0477818959068,2701.529541015625,0.1700134128332138,1041.1043049102489,0.0
0.9083971381187439,701.5205618129926,1.831468939781189,1671.0,1.0,-6572.1298828125,11253.0,0.8159424662590027,0.17926962673664093,6.1120123863220215,1985.3157443521752,7006.92236328125,11253.0,0.14542122185230255,0.013091022799070031,0.19041070342063904,23635.409299850464,0.8866915702819824,3404.995849609375,1671000,3947.0283203125,1671,148.45205722918334,2742.26123046875,88231.03125,70.69900837344805,4289.724609375,1299.1697486105513,2690.703369140625,0.16999854147434235,1052.035614262522,0.0
0.8808901309967041,701.6756866547913,1.8314423561096191,1672.0,1.0,-6641.1669921875,11259.0,0.8159608840942383,0.24779380857944489,6.112408638000488,961.1008527755209,6036.85595703125,11259.0,0.2170969396829605,0.012332335652468109,0.19370591640472412,23650.749147892,0.8703445196151733,3406.533203125,1672000,3911.1826171875,1672,148.48672173372412,2756.142822265625,68599.0625,70.6954350386413,4233.1875,1296.7547257966598,2711.35205078125,0.17000001668930054,1015.6693467632878,0.0
0.8552485704421997,701.8081781528574,1.8314744234085083,1673.0,1.0,-6607.11767578125,11264.0,0.8159574270248413,0.2816937565803528,6.112818717956543,2162.085715689883,6661.9150390625,11264.0,0.2866605222225189,0.012332335652468109,0.21662478148937225,23667.93618798256,0.8571689128875732,3408.19189453125,1673000,3961.11962890625,1673,148.51491477272728,2735.639404296875,68672.5078125,70.68634910590426,4279.93701171875,1306.891555382147,2693.518310546875,0.1700490266084671,1000.7488773737084,0.0
0.890798032283783,701.9171133671459,1.831528663635254,1674.0,1.0,-6700.42333984375,11269.0,0.8159612417221069,0.13205435872077942,6.112760066986084,1449.2026473866129,6325.359375,11269.0,0.13490740954875946,0.012833077932624282,0.19177040457725525,23684.011860370636,0.9014652967453003,3409.90283203125,1674000,3868.779296875,1674,148.53802466944717,2747.912353515625,55858.01953125,70.68059287713105,4195.9560546875,1309.25771192815,2700.0888671875,0.17008918523788452,1011.8616183211809,0.0
0.9020905494689941,702.1458597342897,1.8315658569335938,1675.0,1.0,-6635.5986328125,11271.0,0.8159661889076233,0.1721768081188202,6.112621784210205,998.0313555621855,5649.373046875,11271.0,0.1380358189344406,0.012332335652468109,0.2024386078119278,23699.360436677933,0.8944200873374939,3411.68310546875,1675000,3816.22216796875,1675,148.58566231922634,2736.665771484375,69367.8125,70.67701276055169,4133.52001953125,1307.874364506049,2690.9541015625,0.17011122405529022,1010.1249580102516,0.0
0.9013152122497559,702.223406671729,1.8316560983657837,1676.0,1.0,-6631.4033203125,11278.0,0.8159802556037903,0.19249312579631805,6.112947463989258,954.3376229101186,5749.052734375,11278.0,0.16104097664356232,0.012332335652468109,0.19583679735660553,23714.60801577568,0.8977605104446411,3413.129150390625,1676000,3812.2861328125,1676,148.60090441567652,2768.54833984375,75096.1015625,70.67373826651799,4154.64697265625,1298.1825927644563,2722.74365234375,0.17016641795635223,980.3329576723575,0.0
0.9016975164413452,702.2100817439717,1.831630825996399,1677.0,1.0,-6598.46240234375,11285.0,0.8159999847412109,0.13458481431007385,6.1132001876831055,1879.9397503587836,7385.0625,11285.0,0.12407199293375015,0.012332335652468109,0.2152421921491623,23731.42506814003,0.8995200395584106,3414.704345703125,1677000,3843.5380859375,1677,148.59805050952593,2756.64208984375,78677.9296875,70.6657942026166,4153.0234375,1310.756991960098,2709.606201171875,0.17017590999603271,936.5745677240884,0.0
0.9019075632095337,702.3793517041812,1.8316290378570557,1678.0,1.0,-6628.86865234375,11289.0,0.8160103559494019,0.12554103136062622,6.1130266189575195,1521.6220064469794,6461.25244140625,11289.0,0.11964281648397446,0.01185113216358652,0.2010347843170166,23747.752522706985,0.9025204181671143,3416.588623046875,1678000,3865.262451171875,1678,148.6337142350961,2767.209716796875,101818.6015625,70.65931811423165,4184.9755859375,1313.1083452557293,2715.190185546875,0.1701558381319046,940.7205603522577,0.0
0.8940141201019287,702.5056343302837,1.8316168785095215,1679.0,1.0,-6716.97021484375,11293.0,0.8160265684127808,0.12718208134174347,6.113008975982666,332.39525578967755,6696.59814453125,11293.0,0.13382470607757568,0.012332335652468109,0.1988927721977234,23762.103960990906,0.8968362808227539,3418.205322265625,1679000,3914.91015625,1679,148.66156025856725,2723.1630859375,70356.6875,70.6587262961366,4244.9345703125,1308.1744690277417,2672.124267578125,0.17016257345676422,947.3706170374378,0.0
0.9088842272758484,702.8642936222418,1.8316893577575684,1680.0,1.0,-6700.03369140625,11294.0,0.8160190582275391,0.12966559827327728,6.112502098083496,1147.0843240874879,6111.1494140625,11294.0,0.13511845469474792,0.012580215599082718,0.20546254515647888,23777.605362415314,0.9083570837974548,3420.538818359375,1680000,3932.7412109375,1680,148.73693996812466,2745.909423828125,86692.6484375,70.65471793284682,4263.0908203125,1308.7037636815978,2688.368408203125,0.17018671333789825,988.7493150117222,0.0
0.9124047756195068,703.0967040759614,1.8317533731460571,1681.0,1.0,-6632.658203125,11297.0,0.8160266280174255,0.1261594444513321,6.112312316894531,1349.1108671179804,6402.0400390625,11297.0,0.11256168782711029,0.012332335652468109,0.22013387084007263,23793.229473352432,0.9070791602134705,3422.197021484375,1681000,3894.732421875,1681,148.78277418783748,2764.034912109375,84280.609375,70.65035042353793,4222.11669921875,1305.1407523434598,2702.294677734375,0.17019803822040558,1002.9290487587537,0.0
0.9031259417533875,703.3314470711844,1.8318428993225098,1682.0,1.0,-6681.26416015625,11300.0,0.8160316944122314,0.1287403106689453,6.11212158203125,1552.9538431522299,6606.62890625,11300.0,0.0944414958357811,0.012332335652468109,0.19921380281448364,23809.292727947235,0.9003838300704956,3423.88671875,1682000,3901.113525390625,1682,148.83097345132742,2762.601318359375,80789.9140625,70.644685636784,4210.9248046875,1305.9643303217003,2723.30029296875,0.17025265097618103,1011.0301481763105,0.0
0.9100654721260071,703.4317237268561,1.8318850994110107,1683.0,1.0,-6590.2724609375,11305.0,0.8160430788993835,0.1494496762752533,6.112462997436523,760.1701684128968,6646.15087890625,11305.0,0.1469612717628479,0.013091022799070031,0.20507168769836426,23824.063920736313,0.9021505117416382,3425.64501953125,1683000,3817.0517578125,1683,148.85059708093763,2762.889892578125,84769.1796875,70.6428594886,4133.18212890625,1304.0501730740052,2718.24609375,0.17029541730880737,1000.6266314714699,0.0
0.8934602737426758,703.7519669239097,1.831874966621399,1684.0,1.0,-6619.15185546875,11308.0,0.816061794757843,0.20299983024597168,6.112400054931641,1270.1543401246138,7123.09375,11308.0,0.20785880088806152,0.01335415235733134,0.19896093010902405,23839.669009447098,0.8953213095664978,3427.378173828125,1684000,3786.392333984375,1684,148.91855323664663,2746.2265625,57836.7890625,70.63856462657559,4094.5205078125,1301.9880642336095,2713.28515625,0.17029212415218353,1040.5135277878219,0.0
0.9131526350975037,703.8332533449682,1.8318500518798828,1685.0,1.0,-6687.076171875,11311.0,0.8160771131515503,0.14127780497074127,6.112520217895508,1640.1027210357738,6835.0146484375,11311.0,0.13122400641441345,0.012580215599082718,0.20743787288665771,23855.856508255005,0.9055753350257874,3429.333984375,1685000,3812.058837890625,1685,148.9366103792768,2757.136474609375,59746.5,70.6325509384636,4102.10986328125,1307.3157270285642,2730.12353515625,0.17027822136878967,1054.7114030682985,0.0
0.9061406850814819,704.0607213537124,1.8318533897399902,1686.0,1.0,-6666.18896484375,11316.0,0.8160895109176636,0.12549512088298798,6.112442970275879,1008.3302770720154,6222.34716796875,11316.0,0.11899907141923904,0.012580215599082718,0.21376152336597443,23871.01638197899,0.9027658104896545,3431.353759765625,1686000,3749.04296875,1686,148.9825910215624,2738.56982421875,88020.3515625,70.62958581322982,4035.12548828125,1291.313779217074,2705.461669921875,0.17029406130313873,1053.2096333155894,0.0
0.8994494080543518,704.4184916370994,1.8317452669143677,1687.0,1.0,-6694.5537109375,11317.0,0.8160933256149292,0.03227342665195465,6.112485885620117,1027.4851427931662,6711.9697265625,11317.0,0.08140022307634354,0.012833077932624282,0.19386069476604462,23886.19482398033,0.900500476360321,3433.77490234375,1687000,3652.259521484375,1687,149.0577891667403,2792.546630859375,60329.05859375,70.62656954913352,3935.466796875,1285.55905383277,2766.58447265625,0.17022351920604706,1067.659064105189,0.0
0.9132579565048218,704.6180635089199,1.8316380977630615,1688.0,1.0,-6716.89208984375,11319.0,0.816128671169281,0.06501875072717667,6.112089157104492,1493.5282510183056,6506.20849609375,11319.0,0.023617267608642578,0.012580215599082718,0.207475945353508,23902.125420331955,0.9191785454750061,3435.979736328125,1688000,3648.33642578125,1688,149.10071561091968,2790.843505859375,61969.375,70.62133472716741,3934.341796875,1281.500079895649,2767.601318359375,0.1700969785451889,1091.9136864581933,0.0
0.9116691946983337,704.7920245437158,1.8316478729248047,1689.0,1.0,-6731.87060546875,11323.0,0.8161428570747375,0.050419725477695465,6.113182544708252,627.5374591792829,5045.08984375,11323.0,0.05565273016691208,0.012833077932624282,0.19616355001926422,23916.661427259445,0.9098179936408997,3437.695068359375,1689000,3631.98486328125,1689,149.13680120109512,2788.130615234375,63681.44140625,70.620224529956,3924.93310546875,1273.7661984028114,2756.605224609375,0.17011012136936188,1114.8391887378268,0.0
0.9111648201942444,704.8768534595886,1.8316025733947754,1690.0,1.0,-6724.92919921875,11329.0,0.8161723017692566,0.05937375873327255,6.113429069519043,1946.0439588678976,6726.1533203125,11329.0,0.04944700375199318,0.012332335652468109,0.1974869966506958,23933.218545913696,0.9028248190879822,3439.08544921875,1690000,3588.77392578125,1690,149.15429428899284,2787.878662109375,55669.48828125,70.61315204045329,3891.7158203125,1270.0326472792904,2744.676025390625,0.1700856238603592,1122.9489345605314,0.0
0.883965253829956,704.8326273939789,1.8315335512161255,1691.0,1.0,-6747.37060546875,11338.0,0.8162164688110352,0.17091520130634308,6.114221572875977,535.8632023102241,5834.28955078125,11338.0,0.17008769512176514,0.012833077932624282,0.1992652267217636,23947.680964946747,0.8906580209732056,3439.919677734375,1691000,3594.4921875,1691,149.1441171282413,2752.615966796875,68400.5625,70.61226523249536,3922.881591796875,1260.415467536902,2718.4931640625,0.1700698882341385,1100.9313660507016,0.0
0.8659309148788452,704.8378631777665,1.8315374851226807,1692.0,1.0,-6748.18798828125,11344.0,0.8162374496459961,0.15919561684131622,6.114911079406738,1008.3731986532239,6218.45703125,11344.0,0.2028760462999344,0.012833077932624282,0.18346211314201355,23962.86332988739,0.8836535215377808,3441.221923828125,1692000,3650.630615234375,1692,149.14377644569817,2758.621826171875,82687.546875,70.60925803009833,3971.107421875,1252.5312513815788,2735.1484375,0.17009063065052032,1095.648110131963,0.0
0.8887498378753662,705.0927328399227,1.8315352201461792,1693.0,1.0,-6780.70458984375,11347.0,0.8162635564804077,0.15329335629940033,6.115139007568359,2366.500506000549,6802.64453125,11347.0,0.16694152355194092,0.01335415235733134,0.20227904617786407,23980.291585683823,0.8934462070465088,3442.822509765625,1693000,3740.0771484375,1693,149.2003172644752,2768.34326171875,68018.6875,70.59964195809516,4070.76611328125,1258.521238461973,2734.958984375,0.1700875461101532,1110.239040789442,0.0
0.9061383008956909,705.2363687280109,1.831559181213379,1694.0,1.0,-6741.38671875,11350.0,0.8162790536880493,0.1457652896642685,6.115191459655762,2206.1250708360762,7002.35009765625,11350.0,0.07918650656938553,0.013091022799070031,0.21700537204742432,23997.344002008438,0.8968074321746826,3444.852783203125,1694000,3719.92578125,1694,149.23022026431718,2773.342041015625,81489.6484375,70.59114541418509,4031.4150390625,1268.197271229638,2760.742919921875,0.17009291052818298,1129.6221527429202,0.0
0.9083777070045471,705.4841098975397,1.831528663635254,1695.0,1.0,-6776.43896484375,11354.0,0.8163155913352966,0.019544953480362892,6.115318298339844,1847.8062154826835,6761.33154296875,11354.0,0.006820635870099068,0.01335415235733134,0.21064479649066925,24013.777551412582,0.901193380355835,3446.339111328125,1695000,3634.91748046875,1695,149.28139862603487,2825.285400390625,81157.7890625,70.5844799457757,3943.961669921875,1278.1957653155919,2798.53173828125,0.17004773020744324,1126.9728105929162,0.0
0.8950629234313965,705.5889562865821,1.8315569162368774,1696.0,1.0,-6804.578125,11357.0,0.816332995891571,0.05914788320660591,6.115291595458984,1278.881632898936,5977.8388671875,11357.0,0.10940025746822357,0.013091022799070031,0.22629696130752563,24029.374213457108,0.8920127153396606,3448.470458984375,1696000,3631.72412109375,1696,149.30307299462888,2847.881591796875,118082.1171875,70.58028165586575,3907.55615234375,1274.250322589617,2821.811767578125,0.17004255950450897,1143.1431926866912,0.0
0.9027763605117798,705.8345573712603,1.8315666913986206,1697.0,1.0,-6887.91455078125,11362.0,0.8163544535636902,0.0859089344739914,6.115385055541992,709.8535161134863,6503.68994140625,11362.0,0.10342918336391449,0.012833077932624282,0.2130623608827591,24044.13442850113,0.89680415391922,3450.139892578125,1697000,3600.5478515625,1697,149.35389896145045,2870.090576171875,57493.953125,70.57854401231562,3896.85693359375,1269.5787041625852,2836.224365234375,0.17002256214618683,1166.5362242266574,0.0
0.9117836356163025,706.0615938247138,1.8316359519958496,1698.0,1.0,-6842.5107421875,11364.0,0.8163667321205139,0.12436503171920776,6.115248680114746,718.3917818526293,5842.58642578125,11364.0,0.11181626468896866,0.013091022799070031,0.18756608664989471,24058.8806951046,0.9175184965133667,3451.75830078125,1698000,3672.279296875,1698,149.40100316789864,2878.91845703125,60079.87109375,70.57684941866403,4004.388671875,1249.7042033608514,2843.306640625,0.1700463742017746,1185.16633510261,0.0
0.9186493754386902,706.146292059681,1.8316386938095093,1699.0,1.0,-6956.826171875,11370.0,0.8163843750953674,0.05777899548411369,6.115790367126465,1973.943478614275,6617.646484375,11370.0,0.055638041347265244,0.013091022799070031,0.20847365260124207,24075.527861833572,0.9140397906303406,3453.495361328125,1699000,3731.1015625,1699,149.4197889182058,2868.28466796875,95904.4375,70.5695845902257,4035.26318359375,1255.2059728695526,2823.4521484375,0.17005066573619843,1170.5935716427928,0.0
0.9258017539978027,706.3180261485476,1.831652045249939,1700.0,1.0,-6908.5126953125,11374.0,0.8164117932319641,0.0778932273387909,6.11620569229126,1069.5983881592251,7120.47021484375,11374.0,0.05316242575645447,0.0136225708197137,0.19727058708667755,24090.908569335938,0.9193639159202576,3455.258544921875,1700000,3799.2412109375,1700,149.4566555301565,2860.777587890625,63287.578125,70.56603926361836,4136.12255859375,1256.4550350146833,2814.093017578125,0.1700381636619568,1166.9128218923695,0.0
0.9014787077903748,706.6217946612488,1.8317224979400635,1701.0,1.0,-6845.0693359375,11376.0,0.8164239525794983,0.10178998112678528,6.116235733032227,1766.2835089509747,6866.62158203125,11376.0,0.08816780894994736,0.012833077932624282,0.17857767641544342,24107.362157583237,0.9039197564125061,3457.4296875,1701000,3802.490234375,1701,149.51986638537272,2835.5869140625,75470.8515625,70.55935812807009,4142.751953125,1249.0921959953653,2781.311767578125,0.1700730323791504,1202.5804676319297,0.0
0.9047883152961731,706.65090131768,1.8317681550979614,1702.0,1.0,-6830.38232421875,11377.0,0.8164398670196533,0.17449836432933807,6.1157121658325195,1496.1995980636989,6740.0048828125,11377.0,0.08084560185670853,0.01335415235733134,0.20099419355392456,24123.50898718834,0.8947954773902893,3459.685302734375,1702000,3794.1376953125,1702,149.52650083501803,2850.240234375,74916.1015625,70.55358326617859,4120.701171875,1253.5901754417876,2801.17578125,0.17006340622901917,1207.3015509731147,0.0
0.9069016575813293,707.1140658340983,1.8317701816558838,1703.0,1.0,-6805.748046875,11381.0,0.8164640665054321,0.1386711150407791,6.115785121917725,1835.089923709948,7081.6650390625,11381.0,0.15091079473495483,0.01335415235733134,0.19356441497802734,24140.107706546783,0.9119303822517395,3461.594970703125,1703000,3843.23876953125,1703,149.62252877603024,2858.135498046875,94660.0703125,70.5464955128658,4181.5595703125,1244.6061008378058,2806.37353515625,0.17003661394119263,1258.4983977040497,0.0
0.8991120457649231,707.3493308788088,1.8318225145339966,1704.0,1.0,-6939.9619140625,11384.0,0.8164798617362976,0.15879154205322266,6.1162543296813965,2120.117946150688,7595.078125,11384.0,0.16425836086273193,0.012580215599082718,0.19364261627197266,24157.027017354965,0.8973947763442993,3463.383544921875,1704000,3899.058349609375,1704,149.67225931131412,2842.13427734375,89319.8203125,70.53848136096413,4201.1591796875,1252.8602248059074,2803.70166015625,0.17008152604103088,1282.9210775286065,0.0
0.9031030535697937,707.4373737328781,1.8318769931793213,1705.0,1.0,-6888.90185546875,11389.0,0.8165024518966675,0.111419677734375,6.116912364959717,1011.8610855081752,7408.44140625,11389.0,0.06950260698795319,0.012833077932624282,0.20184262096881866,24172.250601053238,0.9007897973060608,3465.053955078125,1705000,3809.17724609375,1705,149.69119325665116,2838.6064453125,108757.140625,70.5354262679086,4089.2060546875,1252.2657974282974,2801.3916015625,0.17010127007961273,1278.4374805524594,0.0
0.9042591452598572,707.564688467382,1.831827998161316,1706.0,1.0,-6832.986328125,11394.0,0.8165307641029358,0.028161216527223587,6.117051601409912,739.368755712148,7173.15673828125,11394.0,0.049168333411216736,0.013091022799070031,0.21496307849884033,24187.015008211136,0.9068351984024048,3466.8759765625,1706000,3771.915771484375,1706,149.718009478673,2865.177001953125,139973.484375,70.53371403709131,4064.91650390625,1245.4621738354094,2820.7001953125,0.1700853705406189,1238.4272822775158,0.0
0.8969178795814514,707.7694932860364,1.8318616151809692,1707.0,1.0,-6920.45458984375,11397.0,0.8165411353111267,0.055998001247644424,6.116866111755371,1929.7279694603033,6837.5908203125,11397.0,0.056695885956287384,0.012833077932624282,0.18758507072925568,24203.588206768036,0.9037253260612488,3469.17578125,1707000,3773.21826171875,1707,149.76239361235412,2842.71435546875,79911.0546875,70.52673287189181,4076.35693359375,1250.6296522983039,2785.701416015625,0.17009283602237701,1235.654490348209,0.0
0.90134197473526,707.9925371130146,1.8318053483963013,1708.0,1.0,-6946.828125,11400.0,0.8165661096572876,0.10701971501111984,6.116776943206787,1509.7728700194696,7134.40087890625,11400.0,0.08559374511241913,0.013091022799070031,0.19037123024463654,24219.610946416855,0.8971173763275146,3470.986572265625,1708000,3793.1298828125,1708,149.81105263157895,2834.439208984375,82735.7109375,70.52136402103058,4096.7548828125,1246.5468263048913,2781.360595703125,0.17007489502429962,1234.695711839826,0.0
0.906798243522644,708.1099038821332,1.8318257331848145,1709.0,1.0,-6963.45166015625,11405.0,0.8165706396102905,0.06623411178588867,6.117143154144287,1575.8046992021168,7254.74560546875,11405.0,0.10473446547985077,0.013091022799070031,0.20185790956020355,24235.676399946213,0.9076506495475769,3472.649658203125,1709000,3774.5966796875,1709,149.8374397194213,2819.81689453125,71395.2421875,70.51587798902088,4080.01318359375,1248.0560233140245,2763.434326171875,0.17009960114955902,1236.9781704361992,0.0
0.8896192312240601,708.2455443269131,1.83184814453125,1710.0,1.0,-6960.14892578125,11409.0,0.8165879845619202,0.18448835611343384,6.117164134979248,859.0501783693117,6323.06396484375,11409.0,0.1719893217086792,0.013091022799070031,0.19474151730537415,24250.66957306862,0.8794453740119934,3474.251220703125,1710000,3847.699951171875,1710,149.86677184678763,2822.572998046875,87252.96875,70.51351695043614,4140.59912109375,1243.1562372114024,2746.441162109375,0.17010828852653503,1218.2819391836395,0.0
0.9007567167282104,708.3666046990311,1.8319350481033325,1711.0,1.0,-6875.36669921875,11414.0,0.8165879249572754,0.12333878129720688,6.117391586303711,1263.8486693110485,6476.25439453125,11414.0,0.10601408034563065,0.0136225708197137,0.1819361299276352,24266.28941011429,0.9075337052345276,3475.958740234375,1711000,3840.1416015625,1711,149.89416506045208,2749.5712890625,127961.3671875,70.50933791660987,4141.7607421875,1246.5817849211132,2693.8720703125,0.1701786071062088,1194.3481269568767,0.0
0.8952199816703796,708.5724640200649,1.8319851160049438,1712.0,1.0,-6876.48876953125,11418.0,0.8165912628173828,0.09346507489681244,6.117678165435791,1294.7144007332192,7093.96875,11418.0,0.07632200419902802,0.013091022799070031,0.1892295926809311,24281.94758462906,0.89649897813797,3477.67724609375,1712000,3822.2041015625,1712,149.93492730775966,2801.507568359375,101798.25,70.50505294244721,4119.91943359375,1251.1233074903187,2755.606201171875,0.17023558914661407,1175.8347199989805,0.0
