obs_rms_mean,eval/return,reference_perturbed_action_std,total/duration,eval/Q,reference_actor_Q_std,total/steps_per_second,rollout/episode_steps,train/loss_critic,rollout/actions_std,ret_rms_std,reference_actor_Q_mean,rollout/Q_mean,total/episodes,reference_Q_std,obs_rms_std,total/epochs,reference_Q_mean,reference_action_std,total/steps,ret_rms_mean,eval/episodes,param_noise_stddev,train/param_noise_distance,rollout/return_history,train/loss_actor,rollout/actions_mean,eval/return_history,rollout/episodes,reference_action_mean,reference_perturbed_action_mean,rollout/return
0.06734825670719147,1534.9394897237237,0.741000235080719,1125.3233213424683,279.6216735839844,8.774316787719727,87.97471635253834,1000.0,130.80760192871094,0.6609401702880859,1.0,247.7796173095703,166.27610778808594,99.0,9.256242752075195,2.305267333984375,99,245.2791290283203,0.7208120822906494,99000,0.0,99.0,0.02152991267583435,0.21024851500988007,773.5659360800425,-274.1024475097656,0.09835405647754669,1077.0139619012348,99.0,0.12485461682081223,0.05555417016148567,773.5659360800425
0.06754200905561447,1093.020053067266,0.7114112377166748,1136.9007079601288,275.75262451171875,8.3679780960083,87.95842882306219,1000.0,46.29563903808594,0.6611068844795227,1.0,250.19032287597656,167.4185333251953,100.0,8.739237785339355,2.304734468460083,100,247.7166748046875,0.6790513396263123,100000,0.0,100.0,0.020689822899908242,0.20437759160995483,778.9374371239245,-274.1553039550781,0.098811574280262,1077.1740228128951,100.0,0.09873458743095398,0.007341265678405762,778.9374371239245
0.06783558428287506,367.9607680521433,0.7056395411491394,1148.4400734901428,265.4624328613281,7.057677268981934,87.94538115781528,1000.0,28.593242645263672,0.6613421440124512,1.0,252.9452667236328,168.5283966064453,101.0,7.244078159332275,2.316599130630493,101,251.0419158935547,0.716772735118866,101000,0.0,101.0,0.02152991267583435,0.19205224514007568,798.2417705581289,-275.1805725097656,0.09862248599529266,1085.1387191140143,101.0,0.21332873404026031,0.16545234620571136,787.6458999820331
0.06872504204511642,1256.8853392706328,0.7774179577827454,1159.8637280464172,280.1932678222656,6.512070178985596,87.94136546695941,1000.0,51.01681137084961,0.6622697114944458,1.0,256.70196533203125,169.43035888671875,102.0,6.7724432945251465,2.322208881378174,102,254.55674743652344,0.7535708546638489,102000,0.0,102.0,0.021962663920618616,0.24020002782344818,805.8114469382053,-275.5369873046875,0.09991470724344254,1101.5037901614592,102.0,0.13054706156253815,0.05334116145968437,782.9497426638427
0.06850846111774445,798.2538807195892,0.7537457942962646,1171.2482650279999,271.6497497558594,5.908944129943848,87.94036505790486,1000.0,51.80545425415039,0.6628034114837646,1.0,258.8607177734375,170.51025390625,103.0,5.9714035987854,2.3294596672058105,103,256.99273681640625,0.720090389251709,103000,0.0,103.0,0.0211056883401964,0.2054602950811386,826.322786697888,-276.0035400390625,0.09939342737197876,1118.0444983356929,103.0,0.23549635708332062,0.24500204622745514,787.138575226654
0.06876891106367111,594.248828740373,0.6819375157356262,1182.713526725769,268.4740295410156,5.756429195404053,87.93338171071248,1000.0,49.67949295043945,0.6634200811386108,1.0,260.74884033203125,171.41065979003906,104.0,5.72825813293457,2.3371784687042236,104,258.7403564453125,0.6991862654685974,104000,0.0,104.0,0.02240411346542305,0.1975386142730713,832.7921646366932,-276.73577880859375,0.09904473274946213,1127.1584981185997,104.0,0.17331303656101227,-7.969141006469727e-05,780.9246968761595
0.06939142942428589,514.8156663993738,0.7292740941047668,1194.2089595794678,269.9348449707031,5.754715919494629,87.92431103261443,1000.0,29.4737491607666,0.6639251708984375,1.0,261.2905578613281,172.29098510742188,105.0,5.532886505126953,2.3494277000427246,105,259.2578125,0.7059394717216492,105000,0.0,105.0,0.0211056883401964,0.18568283319473267,832.6456339936864,-277.29156494140625,0.09771361947059631,1135.825542044296,105.0,0.26345762610435486,0.13902334868907928,774.1375083382134
0.06959864497184753,1175.477773598606,0.7527892589569092,1205.7181422710419,281.7281799316406,5.841804504394531,87.91441074308021,1000.0,118.28546142578125,0.6639981865882874,1.0,259.88671875,173.32403564453125,106.0,5.560425281524658,2.3521945476531982,106,258.68023681640625,0.7728496193885803,106000,0.0,106.0,0.021962663920618616,0.17095282673835754,850.0353370175263,-276.9479064941406,0.09753339737653732,1139.1565766654323,106.0,-0.02133026160299778,-0.09970036894083023,779.2133411480806
0.06963065266609192,1581.3665530067988,0.767868161201477,1217.1672313213348,284.9295349121094,5.52440881729126,87.90903767910571,1000.0,5.989654064178467,0.6640892028808594,1.0,260.97174072265625,174.33641052246094,107.0,5.714380264282227,2.355116844177246,107,259.7276916503906,0.7541244029998779,107000,0.0,107.0,0.0211056883401964,0.19270259141921997,861.7813904362744,-278.604248046875,0.09727238863706589,1155.752974425786,107.0,0.005333751440048218,0.03658624365925789,782.2498309399715
0.06999523192644119,1207.58777860698,0.7909321784973145,1228.4887177944183,284.4665832519531,5.8695831298828125,87.91289527990055,1000.0,50.015357971191406,0.6644716262817383,1.0,260.9631042480469,175.36532592773438,108.0,5.656595230102539,2.3537845611572266,108,259.4751892089844,0.8229334354400635,108000,0.0,108.0,0.020689822899908242,0.22527214884757996,872.8525767435385,-278.68408203125,0.098965585231781,1167.9821637440746,108.0,-0.08225931227207184,-0.030455663800239563,790.4627150884999
0.07024639844894409,1323.6358568862659,0.8112073540687561,1239.902265071869,285.00714111328125,5.754931926727295,87.91015475214249,1000.0,82.29701232910156,0.6643710136413574,1.0,262.0773010253906,176.3711700439453,109.0,6.1573686599731445,2.3553285598754883,109,260.04791259765625,0.7843344211578369,109000,0.0,109.0,0.0211056883401964,0.2006313055753708,888.6432363479418,-279.125,0.0988055169582367,1177.2822748701003,109.0,0.045550134032964706,0.11375990509986877,796.3104385365795
0.07021834701299667,1077.8763138134643,0.7578384280204773,1251.4172086715698,283.1393127441406,5.456429958343506,87.9003414990349,1000.0,176.3055419921875,0.6646586060523987,1.0,262.0787353515625,177.3314971923828,110.0,5.859961986541748,2.357487916946411,110,260.0810241699219,0.7963783740997314,110000,0.0,110.0,0.02152991267583435,0.20463693141937256,898.789522151935,-279.43963623046875,0.09841488301753998,1183.7379037492062,110.0,0.047394152730703354,0.012546579353511333,797.8325164579325
0.07013911008834839,1663.2601855409782,0.8047510981559753,1262.964591741562,287.50775146484375,5.465239524841309,87.88844970462459,1000.0,50.09502410888672,0.6649203300476074,1.0,262.62530517578125,178.2913818359375,111.0,5.473925590515137,2.3582301139831543,111,261.0019836425781,0.7963849306106567,111000,0.0,111.0,0.0211056883401964,0.210097536444664,908.4968293831859,-280.3124084472656,0.0981355831027031,1196.236915631999,111.0,0.1291588693857193,0.10602783411741257,799.9864533427711
0.07095938920974731,1193.339640529206,0.7667196989059448,1274.483098268509,286.3635559082031,5.866018295288086,87.87876445922375,1000.0,23.634065628051758,0.6663884520530701,1.0,262.54681396484375,179.0114288330078,112.0,5.702674388885498,2.3690361976623535,112,261.1310729980469,0.7850728034973145,112000,0.0,112.0,0.0211056883401964,0.21670979261398315,899.2350285242156,-281.1217041015625,0.0971691757440567,1202.3575462723093,112.0,0.053914863616228104,0.03364631533622742,787.7242790489279
0.07172061502933502,962.6631986907214,0.7895911931991577,1285.8839135169983,284.7972412109375,6.356368541717529,87.8772949969766,1000.0,115.46849822998047,0.6674160957336426,1.0,261.0620422363281,179.7319793701172,113.0,6.4157891273498535,2.381014108657837,113,259.3522033691406,0.8011725544929504,113000,0.0,113.0,0.020282151651708893,0.2385271191596985,892.3246746345042,-281.5141906738281,0.09598463028669357,1201.9852717051622,113.0,0.01258006226271391,0.057778965681791306,779.0882266347325
0.07168974727392197,1092.33928477206,0.8396223187446594,1297.2430634498596,286.0486755371094,6.620543479919434,87.87867379057778,1000.0,128.1999969482422,0.6678729057312012,1.0,260.34710693359375,180.66925048828125,114.0,6.948414325714111,2.3792648315429688,114,258.62060546875,0.838989794254303,114000,0.0,114.0,0.019882513137642284,0.2095579206943512,893.9192683401988,-281.1924743652344,0.09543469548225403,1205.001259800317,114.0,0.11469901353120804,0.12432333081960678,781.8822124744524
0.07136660069227219,1396.2651032822178,0.8140469193458557,1308.750708580017,287.5307312011719,7.479428768157959,87.87005748770443,1000.0,144.55027770996094,0.6681487560272217,1.0,257.3824462890625,181.58541870117188,115.0,7.3580098152160645,2.3821403980255127,115,255.99620056152344,0.832108736038208,115000,0.0,115.0,0.020282151651708893,0.2127324789762497,901.2663627572484,-281.640380859375,0.0942382663488388,1208.169016955572,115.0,-0.05794885754585266,-0.009028528816998005,783.2750096599617
0.07136578857898712,1243.7905010582513,0.8296631574630737,1320.2962601184845,287.0527038574219,7.770707130432129,87.85906883474021,1000.0,72.43228149414062,0.6679461598396301,1.0,257.3779296875,182.50588989257812,116.0,7.689497947692871,2.3827810287475586,116,256.20672607421875,0.8468790650367737,116000,0.0,116.0,0.020689822899908242,0.17923830449581146,903.645395682997,-282.0334777832031,0.09441301971673965,1207.165834236078,116.0,-0.03202235698699951,-0.03071954846382141,788.9779056710964
0.07117269188165665,1313.3062522447024,0.8550641536712646,1331.8450164794922,288.28125,7.5636372566223145,87.84805931043672,1000.0,124.65573120117188,0.6680946350097656,1.0,257.900634765625,183.38902282714844,117.0,7.8223371505737305,2.3891637325286865,117,255.997314453125,0.8606547713279724,117000,0.0,117.0,0.020689822899908242,0.16953589022159576,904.1592146812065,-282.58416748046875,0.09304438531398773,1206.4210684399604,117.0,0.03424550220370293,0.011431594379246235,790.6678299981191
0.071196548640728,954.0752156827875,0.8451857566833496,1343.3389818668365,282.8438415527344,8.360379219055176,87.84082170831933,1000.0,107.78569030761719,0.6683264374732971,1.0,258.5458068847656,184.2755126953125,118.0,8.199670791625977,2.3934378623962402,118,256.69708251953125,0.853383481502533,118000,0.0,118.0,0.020689822899908242,0.1743827611207962,916.9929261519118,-283.46197509765625,0.09327421337366104,1202.314108204501,118.0,0.10006070137023926,0.0718303993344307,793.8285595990709
0.07115903496742249,1291.4346019033123,0.8054640293121338,1354.7170028686523,289.7221374511719,9.481254577636719,87.84122421731924,1000.0,102.65951538085938,0.6683522462844849,1.0,256.0042724609375,185.1569061279297,119.0,9.44798755645752,2.395247459411621,119,254.6401824951172,0.826999306678772,119000,0.0,119.0,0.020689822899908242,0.2115078866481781,915.6970875591085,-283.7067565917969,0.0928206518292427,1204.5974164143618,119.0,0.06600755453109741,-0.0013991979649290442,797.859395489929
0.07086095958948135,1145.2660597818412,0.8218759298324585,1366.1317048072815,290.14019775390625,9.621824264526367,87.83926145461082,1000.0,25.8062744140625,0.6684687733650208,1.0,256.7579040527344,186.0248260498047,120.0,9.5784912109375,2.397765874862671,120,254.68719482421875,0.844047486782074,120000,0.0,120.0,0.020282151651708893,0.21034160256385803,913.7876851867858,-284.0522766113281,0.09219351410865784,1209.2338996282638,120.0,0.09455468505620956,-0.014088314957916737,799.8611941176883
0.07072634249925613,1.94146329202656,0.8614159822463989,1377.703105688095,266.0937805175781,9.58119010925293,87.82734066609108,1000.0,57.2733039855957,0.6688370108604431,1.0,256.49969482421875,186.8822784423828,121.0,9.669060707092285,2.3999884128570557,121,254.6586151123047,0.8518509864807129,121000,0.0,121.0,0.019882513137642284,0.20034556090831757,914.8478257166385,-284.8663024902344,0.09111288189888,1194.669437697548,121.0,0.13323074579238892,0.17350779473781586,802.9120552933989
0.07015233486890793,1426.5375041869136,0.8234663009643555,1389.263903617859,291.6704406738281,11.071857452392578,87.81628867077958,1000.0,167.0473175048828,0.6691003441810608,1.0,252.96047973632812,187.7040557861328,122.0,17.71867561340332,2.400977611541748,122,248.89974975585938,0.8077988028526306,122000,0.0,122.0,0.0211056883401964,0.19580329954624176,928.0757707637902,-284.9803771972656,0.09020731598138809,1194.5758935285862,122.0,-0.10238223522901535,-0.02803313173353672,803.7826826583205
0.06973404437303543,911.5880129421569,0.705176830291748,1400.8360447883606,278.3231506347656,11.286805152893066,87.80470809386043,1000.0,75.7287826538086,0.6692852973937988,1.0,252.4477996826172,188.543212890625,123.0,11.26004409790039,2.403205156326294,123,250.90780639648438,0.7497090101242065,123000,0.0,123.0,0.019882513137642284,0.1794390082359314,923.2560509217507,-284.88165283203125,0.08826339244842529,1189.381592858877,123.0,-0.4142409861087799,-0.46158480644226074,804.4284799349488
0.0700373575091362,1292.1731507664138,0.8487024903297424,1412.2629327774048,287.7533874511719,11.474326133728027,87.80234694409017,1000.0,129.26654052734375,0.6695109605789185,1.0,252.16607666015625,189.38803100585938,124.0,11.212506294250488,2.4027416706085205,124,251.08157348632812,0.8448802828788757,124000,0.0,124.0,0.019490749081111935,0.2038268744945526,929.9307109229917,-285.86517333984375,0.08838901668787003,1186.9460550101674,124.0,-0.012883844785392284,0.005204478278756142,810.5413969280164
0.07050743699073792,-111.64624091606693,0.8409096002578735,1423.6848504543304,255.8074951171875,12.13974380493164,87.80033022063108,1000.0,52.123504638671875,0.6717312932014465,1.0,251.15982055664062,189.85047912597656,125.0,12.435542106628418,2.4015700817108154,125,249.01754760742188,0.8470873832702637,125000,0.0,125.0,0.0211056883401964,0.1821552962064743,913.2046399230561,-285.688232421875,0.0867578387260437,1173.232554593694,125.0,0.09562192112207413,0.10910417884588242,800.7329083889299
0.0709957554936409,1315.387076751748,0.8249209523200989,1435.2046270370483,292.6919250488281,12.882901191711426,87.79235910082349,1000.0,90.56102752685547,0.6738128066062927,1.0,249.33895874023438,190.34091186523438,126.0,12.660189628601074,2.4029629230499268,126,248.3289794921875,0.8368356227874756,126000,0.0,126.0,0.020689822899908242,0.2081122100353241,896.5416904241091,-284.8407287597656,0.08551233261823654,1172.3074064723044,126.0,0.06349719315767288,0.08830837160348892,792.5462998737382
0.07070998102426529,1114.0598587136403,0.7953735589981079,1446.7693331241608,289.83477783203125,12.812511444091797,87.78178877053993,1000.0,31.80556869506836,0.6740416884422302,1.0,249.97647094726562,191.1160888671875,127.0,13.016190528869629,2.4092299938201904,127,247.70660400390625,0.7897058725357056,127000,0.0,127.0,0.020282151651708893,0.1732754409313202,902.0484902036683,-286.468505859375,0.08479781448841095,1187.1247392264763,127.0,0.20010393857955933,0.21338488161563873,791.5284796507751
0.07078014314174652,724.6259627552128,0.7797284722328186,1458.331552028656,284.55218505859375,13.416459083557129,87.77153578138095,1000.0,76.0714111328125,0.6743247509002686,1.0,248.5250244140625,191.86032104492188,128.0,13.349827766418457,2.411018133163452,128,247.00631713867188,0.7848379015922546,128000,0.0,128.0,0.020689822899908242,0.18641166388988495,898.5481846889916,-286.4582824707031,0.08515485376119614,1181.937727320633,128.0,0.21569891273975372,0.17594508826732635,791.1410318218176
0.07047306001186371,1185.3641023813855,0.8219490647315979,1469.7420899868011,288.3436279296875,12.786222457885742,87.77050128649338,1000.0,156.86109924316406,0.6743664741516113,1.0,250.91778564453125,192.58517456054688,129.0,12.71721076965332,2.415410280227661,129,249.04132080078125,0.7806404232978821,129000,0.0,129.0,0.019882513137642284,0.2294803410768509,890.530790396278,-286.5422668457031,0.0842764675617218,1179.8797691020118,129.0,0.06368223577737808,-0.00014217694115359336,788.3848640753578
0.07023539394140244,1493.1023520569397,0.8210752010345459,1481.1270179748535,296.3016357421875,12.147570610046387,87.77100034117879,1000.0,102.12712097167969,0.6744248867034912,1.0,252.655029296875,193.29739379882812,130.0,12.359617233276367,2.4259817600250244,130,250.70864868164062,0.8362821936607361,130000,0.0,130.0,0.0211056883401964,0.18786509335041046,880.0166603617041,-286.9747009277344,0.0841681957244873,1183.7162090181394,130.0,0.18588340282440186,0.24839723110198975,784.1786866454678
0.07041282951831818,1623.3711585203832,0.7950085997581482,1492.610566854477,297.2825927734375,11.63941478729248,87.7656924780246,1000.0,37.958377838134766,0.675678014755249,1.0,254.3985595703125,193.9219512939453,131.0,12.097256660461426,2.424259662628174,131,251.75462341308594,0.8093248605728149,131000,0.0,131.0,0.019490749081111935,0.21056225895881653,871.6495637277434,-287.90093994140625,0.08473493903875351,1184.858312550101,131.0,0.2340540885925293,0.24353687465190887,778.767110320258
0.0706413984298706,1036.0600579939485,0.7850892543792725,1504.1840062141418,294.0703430175781,11.806699752807617,87.75522107313773,1000.0,100.18466186523438,0.6753268241882324,1.0,254.74224853515625,194.69766235351562,132.0,12.109689712524414,2.42435884475708,132,252.9114990234375,0.7632802128791809,132000,0.0,132.0,0.019490749081111935,0.20824608206748962,874.4850266651381,-287.8844909667969,0.08480020612478256,1177.7000981128774,132.0,0.3053340017795563,0.31529882550239563,784.4609967966543
0.07070748507976532,1700.6272502991555,0.7789296507835388,1515.7946033477783,296.9364929199219,11.46629524230957,87.7427586206315,1000.0,76.61609649658203,0.6751047372817993,1.0,254.87277221679688,195.45143127441406,133.0,11.578797340393066,2.4242241382598877,133,252.6199951171875,0.7434147000312805,133000,0.0,133.0,0.019490749081111935,0.17559978365898132,871.560684178666,-287.97540283203125,0.08459936082363129,1183.639884476481,133.0,0.354418009519577,0.3259122669696808,788.0186352220937
0.07090936601161957,1080.742983448095,0.8435560464859009,1527.34424161911,295.20635986328125,11.623151779174805,87.73398710558467,1000.0,133.0887451171875,0.6751207709312439,1.0,254.05914306640625,196.2115936279297,134.0,11.723343849182129,2.422905206680298,134,251.51388549804688,0.8062722682952881,134000,0.0,134.0,0.019882513137642284,0.19724667072296143,890.7112242285767,-288.25140380859375,0.08455079048871994,1181.2156412017487,134.0,0.25789833068847656,0.2252701073884964,794.381174543682
0.07073301076889038,1194.616058523945,0.8138222098350525,1538.7043888568878,295.5882568359375,11.251806259155273,87.73615060674017,1000.0,58.346282958984375,0.6748722195625305,1.0,254.92417907714844,196.93882751464844,135.0,11.35720157623291,2.4199836254119873,135,253.127197265625,0.8150419592857361,135000,0.0,135.0,0.019490749081111935,0.19510018825531006,885.1579889856064,-287.76068115234375,0.08467399328947067,1179.3766983884225,135.0,0.22411394119262695,0.19501209259033203,795.385867995518
0.07044929265975952,1624.6783770740244,0.7820271849632263,1550.0172367095947,297.4758605957031,11.542403221130371,87.74095976423031,1000.0,31.879430770874023,0.6746336221694946,1.0,254.4432373046875,197.6364288330078,136.0,11.449153900146484,2.42122483253479,136,252.45809936523438,0.7958775758743286,136000,0.0,136.0,0.020282151651708893,0.22151677310466766,882.7706164031953,-288.5133972167969,0.08376828581094742,1188.5247735561663,136.0,0.24623046815395355,0.20552794635295868,795.0329206483775
0.07061615586280823,1661.2604955791867,0.763947606086731,1561.526472568512,297.83404541015625,11.662053108215332,87.73466374518293,1000.0,76.81257629394531,0.6743305921554565,1.0,254.48095703125,198.35211181640625,137.0,11.840579986572266,2.4213595390319824,137,251.78977966308594,0.7888648509979248,137000,0.0,137.0,0.0211056883401964,0.22405420243740082,896.2600781670886,-288.3082275390625,0.08439191430807114,1188.17967054861,137.0,0.1577669233083725,0.14933374524116516,798.3465787779534
0.07047126442193985,1258.4873573335947,0.7612895965576172,1573.1003258228302,297.19775390625,10.940862655639648,87.72485628201579,1000.0,104.75174713134766,0.6743466258049011,1.0,255.63746643066406,199.01734924316406,138.0,10.96594524383545,2.4229297637939453,138,253.73863220214844,0.7606595754623413,138000,0.0,138.0,0.0211056883401964,0.18364541232585907,905.3865257173067,-288.9645690917969,0.08408968150615692,1186.1634691778384,138.0,0.33727750182151794,0.32022330164909363,797.7783384677447
0.07047929614782333,1224.17300891072,0.7906695604324341,1584.6521544456482,294.4148864746094,10.930237770080566,87.71641120737046,1000.0,57.95999526977539,0.6740741729736328,1.0,257.38287353515625,199.69859313964844,139.0,10.895452499389648,2.4209835529327393,139,255.59158325195312,0.7948073148727417,139000,0.0,139.0,0.020282151651708893,0.2040870636701584,904.7267038563093,-289.37762451171875,0.08473436534404755,1192.504805232817,139.0,0.2811931073665619,0.2781188488006592,797.241203340453
0.07071498781442642,-448.5596821808689,0.7943726778030396,1596.165310382843,254.38385009765625,11.155458450317383,87.71021340290922,1000.0,88.07212829589844,0.6739516854286194,1.0,256.930419921875,200.38381958007812,140.0,10.909624099731445,2.4200572967529297,140,255.7256622314453,0.8157777786254883,140000,0.0,140.0,0.019882513137642284,0.20113910734653473,909.6799095874102,-290.0831604003906,0.08557529002428055,1172.108068822089,140.0,0.15562503039836884,0.08992505073547363,799.024708065929
0.07057618349790573,2172.339117954354,0.799660861492157,1607.7019696235657,300.379638671875,11.401616096496582,87.70282220467413,1000.0,141.06451416015625,0.6742718815803528,1.0,257.99169921875,201.0576629638672,141.0,11.740944862365723,2.4227101802825928,141,255.47531127929688,0.7797430157661438,141000,0.0,141.0,0.02152991267583435,0.19882695376873016,905.356869814957,-290.38067626953125,0.0852886363863945,1178.5937814404606,141.0,0.20798011124134064,0.2330237627029419,800.4456553948626
0.07128835469484329,-1.8658311185956573,0.801202118396759,1619.3034436702728,263.7913513183594,10.998154640197754,87.69202619500786,1000.0,116.6397476196289,0.6744762659072876,1.0,259.3358154296875,201.74847412109375,142.0,10.752023696899414,2.42289662361145,142,257.9881591796875,0.7858139872550964,142000,0.0,142.0,0.02152991267583435,0.1898241490125656,905.6786808327197,-290.99346923828125,0.08685770630836487,1162.324617140056,142.0,0.169352725148201,0.08560297638177872,806.5137520846141
0.07237697392702103,1901.8912841755505,0.792348325252533,1630.9106125831604,301.42724609375,11.333271026611328,87.68107761191504,1000.0,32.03633499145508,0.6753033399581909,1.0,256.9175720214844,202.1211395263672,143.0,11.204218864440918,2.4414992332458496,143,255.42108154296875,0.8081678748130798,143000,0.0,143.0,0.020689822899908242,0.24010069668293,891.7385185434151,-291.2406005859375,0.08729489147663116,1167.5254973101803,143.0,0.11376207321882248,0.11693128943443298,800.6660476838925
0.07299399375915527,-196.8231816715268,0.8090665340423584,1642.5726997852325,254.01284790039062,11.794294357299805,87.66735257369619,1000.0,113.31510925292969,0.6752853989601135,1.0,256.9436950683594,202.81033325195312,144.0,11.492833137512207,2.4420177936553955,144,256.2279052734375,0.810025691986084,144000,0.0,144.0,0.020282151651708893,0.2594762146472931,896.2103929138098,-290.9661865234375,0.08849260956048965,1169.9860553597928,144.0,0.09891027957201004,0.08691922575235367,809.3921406704638
0.07359593361616135,40.75554676844685,0.8176206946372986,1654.2941122055054,260.5317077636719,12.100293159484863,87.6506776698165,1000.0,118.97642517089844,0.6759150624275208,1.0,256.107177734375,203.18179321289062,145.0,12.005136489868164,2.451233148574829,145,254.64105224609375,0.8232216835021973,145000,0.0,145.0,0.019106704324195603,0.1780545711517334,887.6965920734634,-290.7818603515625,0.08817845582962036,1155.4087436580369,145.0,0.07360052317380905,0.14793476462364197,803.6655499250086
0.07446756958961487,1836.66652083337,0.79427570104599,1665.8321437835693,301.88714599609375,12.376606941223145,87.64388449630542,1000.0,154.54428100585938,0.6762757897377014,1.0,254.9049072265625,203.5211944580078,146.0,12.269827842712402,2.457836627960205,146,253.56149291992188,0.8039791584014893,146000,0.0,146.0,0.019106704324195603,0.22347015142440796,883.4868194971731,-290.5829772949219,0.08935260027647018,1160.5346457296437,146.0,0.057202745229005814,0.14800184965133667,794.7230644018667
0.07466207444667816,624.4144278068882,0.8216685056686401,1677.359237909317,278.1659851074219,13.592864990234375,87.6377562287866,1000.0,108.38838958740234,0.6758739948272705,1.0,253.19215393066406,204.177490234375,147.0,13.337499618530273,2.456942319869995,147,251.79562377929688,0.8321323990821838,147000,0.0,147.0,0.018730226766195082,0.2072012573480606,899.9771233725113,-290.7582702636719,0.0892188772559166,1154.1125633816127,147.0,0.018362561240792274,0.12888814508914948,799.8421456865444
0.07512275874614716,1555.702978321735,0.8114359974861145,1688.9812343120575,302.93572998046875,13.694816589355469,87.62678767137528,1000.0,100.67460632324219,0.6760192513465881,1.0,252.89633178710938,204.740478515625,148.0,13.7030029296875,2.4615323543548584,148,251.65264892578125,0.821462869644165,148000,0.0,148.0,0.019490749081111935,0.19577044248580933,913.0370479275283,-291.65313720703125,0.08927507698535919,1153.7430074429212,148.0,-0.011051633395254612,0.0695541575551033,803.4698075070178
0.07526617497205734,1702.9352360379198,0.8199288845062256,1700.5951898097992,303.7646789550781,14.447518348693848,87.61638330675551,1000.0,79.40449523925781,0.675815224647522,1.0,252.55870056152344,205.3987274169922,149.0,14.794585227966309,2.4589035511016846,149,250.0081024169922,0.83726567029953,149000,0.0,149.0,0.019490749081111935,0.21319440007209778,912.7366245929561,-291.9529724121094,0.08961459994316101,1155.7894068301678,149.0,-0.10010772943496704,0.0023546498268842697,808.1738323528738
0.07548898458480835,1433.9775489193075,0.8434878587722778,1712.2036361694336,294.21368408203125,13.986295700073242,87.60640196722287,1000.0,80.44371032714844,0.675786018371582,1.0,252.22222900390625,206.04676818847656,150.0,14.206578254699707,2.458655595779419,150,249.8594512939453,0.853525698184967,150000,0.0,150.0,0.0211056883401964,0.18610277771949768,918.9989316268783,-292.5282287597656,0.09022226929664612,1161.0465400981195,150.0,-0.15915203094482422,-0.21208350360393524,814.5101303591963
0.07558146864175797,1785.3609354041957,0.8202478885650635,1723.6684732437134,304.1871643066406,14.542492866516113,87.60385326062048,1000.0,59.567108154296875,0.6758628487586975,1.0,253.21041870117188,206.66287231445312,151.0,14.615360260009766,2.4592366218566895,151,250.9576416015625,0.8620461821556091,151000,0.0,151.0,0.02152991267583435,0.23131363093852997,926.7119187221006,-291.9191589355469,0.0901641845703125,1172.719326537981,151.0,0.1477472186088562,0.2644001543521881,817.1484938643997
0.07557738572359085,1334.428888109342,0.84040766954422,1735.0845320224762,302.12701416015625,14.985764503479004,87.60380096456937,1000.0,63.103267669677734,0.6759294271469116,1.0,250.57449340820312,207.19432067871094,152.0,15.536661148071289,2.465867042541504,152,248.89224243164062,0.8549261093139648,152000,0.0,152.0,0.019882513137642284,0.20897884666919708,923.8858796480572,-293.1977844238281,0.09002956748008728,1175.065379640251,152.0,0.0564194917678833,0.10350894927978516,814.8287177658685
0.07574339956045151,1728.0535712841065,0.8684625029563904,1746.5883209705353,304.8287658691406,15.488994598388672,87.59934906411246,1000.0,133.49290466308594,0.675915002822876,1.0,250.4735107421875,207.81922912597656,153.0,15.702414512634277,2.466188430786133,153,247.63662719726562,0.8746623396873474,153000,0.0,153.0,0.019490749081111935,0.2283550649881363,931.8978127956325,-292.2718811035156,0.0904778465628624,1179.6934231283738,153.0,-0.12058025598526001,-0.10581281036138535,818.8850390393715
0.07584336400032043,1723.980036336471,0.8908436894416809,1758.1771581172943,304.0903015136719,15.155512809753418,87.59071819867546,1000.0,125.83280944824219,0.6757509708404541,1.0,250.8572998046875,208.4462890625,154.0,15.570782661437988,2.46718430519104,154,247.959716796875,0.8899253606796265,154000,0.0,154.0,0.020282151651708893,0.23347213864326477,938.8770842576342,-292.6734619140625,0.09098388999700546,1181.7802846487589,154.0,-0.1270715594291687,-0.12853892147541046,824.5597726910646
0.07604294270277023,1201.7348265821538,0.8651439547538757,1769.7688524723053,303.2257995605469,14.812010765075684,87.58205896971823,1000.0,88.7579116821289,0.6756213903427124,1.0,253.44900512695312,209.0540771484375,155.0,14.84101676940918,2.465761184692383,155,251.6480712890625,0.8734349012374878,155000,0.0,155.0,0.020282151651708893,0.20601464807987213,942.3513885875734,-293.7362060546875,0.09194467961788177,1185.9076617675873,155.0,-0.16159318387508392,-0.1651885062456131,827.3900849226261
0.0759362131357193,1172.1826199069208,0.8868288993835449,1781.352846622467,302.53033447265625,14.389996528625488,87.57389098728177,1000.0,160.187744140625,0.6753954291343689,1.0,253.1402587890625,209.63865661621094,156.0,14.510560035705566,2.4653737545013428,156,250.7928466796875,0.8815172910690308,156000,0.0,156.0,0.0211056883401964,0.20029516518115997,945.593647332583,-294.43328857421875,0.09199880063533783,1184.7332567219423,156.0,-0.16828005015850067,-0.10087433457374573,827.1874289014202
