reference_Q_mean,reference_perturbed_action_mean,train/loss_critic,eval/return,total/epochs,total/steps_per_second,rollout/episodes,rollout/Q_mean,total/duration,rollout/actions_mean,eval/return_history,ret_rms_mean,reference_actor_Q_std,rollout/return_history,rollout/return,reference_actor_Q_mean,obs_rms_mean,rollout/actions_std,total/steps,reference_Q_std,eval/Q,obs_rms_std,param_noise_stddev,reference_action_mean,eval/episodes,train/loss_actor,train/param_noise_distance,total/episodes,ret_rms_std,rollout/episode_steps,reference_action_std,reference_perturbed_action_std
29.42103385925293,0.4511702060699463,2.9214675426483154,224.69377905424477,11,106.11649836676871,61.0,19.28754997253418,103.65965867042542,0.7685163021087646,245.75878724725305,0.0,20.961822509765625,121.10324607086446,121.10324607086446,30.750207901000977,0.05486995354294777,0.398601770401001,11000,20.89675521850586,34.523521423339844,0.8189563155174255,0.03834263432855746,0.44943317770957947,11.0,-36.9266242980957,0.34892141819000244,61.0,1.0,180.0655737704918,0.7541763186454773,0.7366220951080322
31.218324661254883,0.558082103729248,2.0593373775482178,91.91143822572026,12,106.86053418904113,62.0,20.890954971313477,112.29590129852295,0.764872133731842,232.93817482879197,0.0,24.329578399658203,119.59497264835767,119.59497264835767,32.26847839355469,0.0599098838865757,0.40260446071624756,12000,24.208913803100586,54.706443786621094,0.8180923461914062,0.03142349394213421,0.5811092257499695,12.0,-41.1312255859375,0.2295173704624176,62.0,1.0,180.69354838709677,0.6740030646324158,0.7080323100090027
34.030601501464844,0.7318048477172852,5.084224224090576,118.37248469766826,13,107.4816864161499,69.0,23.484390258789062,120.9508376121521,0.7655643820762634,224.12542943409017,0.0,26.8222599029541,133.04892448161723,133.04892448161723,35.87434387207031,0.06285089254379272,0.40381863713264465,13000,26.434659957885742,62.300350189208984,0.8915204405784607,0.028447279136688076,0.6384973526000977,13.0,-44.2059211730957,0.19094374775886536,69.0,1.0,185.47826086956522,0.5977029204368591,0.5238728523254395
39.18749237060547,0.4713362753391266,6.549701690673828,366.15091984202815,14,105.93816607801571,78.0,25.481910705566406,132.15256142616272,0.7602167725563049,234.27010732037144,0.0,28.854167938232422,129.48244447065943,129.48244447065943,41.49510192871094,0.053249042481184006,0.4110112190246582,14000,28.59262466430664,50.32265853881836,1.020779013633728,0.02733727610437334,0.3995167911052704,14.0,-50.34526824951172,0.13857534527778625,78.0,1.0,177.19230769230768,0.749661386013031,0.7178614139556885
46.92491149902344,0.5165402889251709,10.062256813049316,232.55131998003517,15,106.42006075087855,79.0,27.515380859375,140.95086860656738,0.7509356737136841,234.15552149768237,0.0,31.934741973876953,136.08569059690507,136.08569059690507,49.376041412353516,0.05256984010338783,0.4169433116912842,15000,31.96729278564453,88.34037780761719,1.0335696935653687,0.026798623766663407,0.47509852051734924,15.0,-57.8800163269043,0.21684804558753967,79.0,1.0,187.60759493670886,0.6633003950119019,0.6330237984657288
51.68052291870117,0.4751596748828888,7.259829044342041,209.3846453989447,16,106.81464643604718,85.0,30.970314025878906,149.7921917438507,0.7430412769317627,232.60734174151128,0.0,33.81626892089844,141.5975498140009,141.5975498140009,54.44343566894531,0.050750233232975006,0.4209611713886261,16000,33.60248947143555,94.20295715332031,1.060045838356018,0.02733727610437334,0.4817829430103302,16.0,-64.85004425048828,0.20428188145160675,85.0,1.0,187.61176470588236,0.6949092745780945,0.7334421873092651
57.28518295288086,0.2879679799079895,13.22671127319336,197.69452698585764,17,107.19175420124412,90.0,34.019447326660156,158.5942885875702,0.7371306419372559,230.55364675588459,0.0,36.27107238769531,142.7620752205049,142.7620752205049,59.67279815673828,0.04676970839500427,0.4247685670852661,17000,36.200164794921875,102.23433685302734,1.0902777910232544,0.025245515830755405,0.2396046668291092,17.0,-70.44996643066406,0.20013543963432312,90.0,1.0,187.73333333333332,0.7157058715820312,0.6882164478302002
59.49448013305664,0.5698791146278381,10.162262916564941,583.452334211539,18,106.32534489104215,98.0,36.279022216796875,169.29171514511108,0.7308602929115295,250.1591293923098,0.0,39.41674041748047,138.4609705515767,138.4609705515767,62.239906311035156,0.04203476384282112,0.42938071489334106,18000,39.36713790893555,87.97975158691406,1.139093279838562,0.023782417899897774,0.4832230508327484,18.0,-74.83533477783203,0.18899287283420563,98.0,1.0,183.6734693877551,0.6179593205451965,0.5505094528198242
61.8946533203125,0.5660862922668457,15.03101921081543,180.05535652677534,19,106.71941426341415,104.0,38.87296676635742,178.03695917129517,0.7282701730728149,246.46945713622904,0.0,40.065277099609375,144.9641655534003,140.15257994717663,64.37300109863281,0.04205964505672455,0.43129605054855347,19000,39.93130874633789,92.60468292236328,1.18783438205719,0.02426044449968572,0.6209424138069153,19.0,-78.93635559082031,0.21610216796398163,104.0,1.0,182.21153846153845,0.5029793381690979,0.5430755019187927
68.42155456542969,0.5218939781188965,17.589160919189453,148.83147241739863,20,107.08441902113371,112.0,40.31536865234375,186.76853442192078,0.7258754372596741,241.58755790028755,0.0,42.703704833984375,151.23702321830422,135.686269700725,71.17937469482422,0.040081337094306946,0.4340722858905792,20000,42.546653747558594,92.60005187988281,1.2190018892288208,0.023782417899897774,0.30048665404319763,20.0,-83.152587890625,0.16573810577392578,112.0,1.0,177.9375,0.6610051393508911,0.5715233087539673
72.80409240722656,0.4625507891178131,20.07404899597168,278.0031829840435,21,107.2655360847265,118.0,43.43999099731445,195.77583599090576,0.7235752940177917,243.3216352852283,0.0,45.69880294799805,156.19531190041266,136.54813635001977,76.07335662841797,0.04066005349159241,0.43380746245384216,21000,45.188507080078125,126.71260070800781,1.2355462312698364,0.02240411346542305,0.39668580889701843,21.0,-88.59646606445312,0.16946083307266235,118.0,1.0,174.5084745762712,0.671055018901825,0.6030782461166382
78.16526794433594,0.309943288564682,22.442550659179688,66.88558027822879,22,107.4207038928198,121.0,46.90007781982422,204.80223274230957,0.7239842414855957,235.30181460309197,0.0,46.612483978271484,170.45044967323204,145.43848566481878,81.1444091796875,0.04363572597503662,0.4306964576244354,22000,46.36543655395508,93.21286010742188,1.2283103466033936,0.02152991267583435,0.27893730998039246,22.0,-94.07398223876953,0.17581631243228912,121.0,1.0,180.8099173553719,0.7317853569984436,0.6924543380737305
78.29212951660156,0.21711476147174835,22.420581817626953,214.47257271762592,23,107.69679852509641,129.0,49.597129821777344,213.5625228881836,0.7189317345619202,234.3961953906804,0.0,47.26046371459961,176.91926732482227,149.48583531208726,81.27312469482422,0.04620908200740814,0.4338277578353882,23000,47.206748962402344,116.27664184570312,1.253570556640625,0.022854436146078055,0.3905874788761139,23.0,-98.40569305419922,0.19205516576766968,129.0,1.0,178.1705426356589,0.671419084072113,0.7331274151802063
77.97474670410156,0.2960617244243622,21.26791000366211,268.24600224367975,24,107.85633623259515,136.0,52.67838668823242,222.5182204246521,0.7173779010772705,235.80660400955537,0.0,48.405906677246094,178.28487960414117,153.2048508241959,81.28578186035156,0.05006234720349312,0.4341925084590912,24000,47.886226654052734,122.44676208496094,1.264628529548645,0.02240411346542305,0.3455651104450226,24.0,-102.44110107421875,0.16602623462677002,136.0,1.0,175.23529411764707,0.7137320637702942,0.7058924436569214
81.40757751464844,0.31024369597435,25.09760093688965,259.559455695609,25,108.00387714571335,137.0,56.5663948059082,231.47317171096802,0.7080097198486328,236.75671807699754,0.0,49.82230758666992,179.60063685471073,155.010810518749,84.3795166015625,0.04922553524374962,0.4352823793888092,25000,49.8640251159668,140.3945770263672,1.258302927017212,0.021962663920618616,0.3124167025089264,25.0,-107.58380126953125,0.19678081572055817,137.0,1.0,175.72262773722628,0.72475266456604,0.7159088850021362
88.6106185913086,0.30723679065704346,28.637773513793945,328.6992230301056,26,108.05526373079223,139.0,59.32647705078125,240.6176164150238,0.7054388523101807,240.2929682675017,0.0,52.02495574951172,189.8076997350143,160.81032806927584,92.42741394042969,0.0459524504840374,0.43514353036880493,26000,52.148414611816406,144.42759704589844,1.2772985696792603,0.021962663920618616,0.26503652334213257,26.0,-116.10850524902344,0.1686469465494156,139.0,1.0,182.15827338129498,0.7643674612045288,0.7104599475860596
94.17488098144531,0.38546863198280334,21.143030166625977,250.59707976391354,27,108.18076712195071,144.0,62.109100341796875,249.58225679397583,0.7034765481948853,240.67460202662807,0.0,50.255828857421875,198.94955002608552,166.46069265430256,97.53825378417969,0.046990491449832916,0.435539186000824,27000,50.99457931518555,132.30453491210938,1.2900688648223877,0.021962663920618616,0.38372644782066345,27.0,-119.97969055175781,0.17096911370754242,144.0,1.0,186.52083333333334,0.6788009405136108,0.6830940842628479
96.33145141601562,0.11051081866025925,44.682777404785156,201.7206563663198,28,108.22527436828206,152.0,64.6147232055664,258.71960282325745,0.6973639130592346,239.28338968161705,0.0,50.67982482910156,206.57991577353656,169.187687359639,99.64506530761719,0.04443131387233734,0.44217395782470703,28000,51.2172737121582,124.10523986816406,1.319109559059143,0.02240411346542305,0.26734280586242676,28.0,-125.48316192626953,0.2545812129974365,152.0,1.0,183.90131578947367,0.7510561943054199,0.7901132702827454
101.48004150390625,0.400774747133255,25.310745239257812,455.52336749469185,29,107.71842626633034,161.0,67.28041076660156,269.2204203605652,0.6906057596206665,246.7399406406886,0.0,49.680355072021484,198.59875800197767,169.2371044131708,105.02223205566406,0.045397788286209106,0.4488140940666199,29000,50.711544036865234,141.46534729003906,1.3572735786437988,0.021962663920618616,0.27369824051856995,29.0,-129.31541442871094,0.2752504348754883,161.0,1.0,179.7950310559006,0.7259036302566528,0.662794291973114
103.84117889404297,0.5715415477752686,37.08249282836914,199.3691205768527,30,107.87160935419897,166.0,70.19771575927734,278.1083936691284,0.687930703163147,245.1609133052274,0.0,51.23484420776367,200.37048469973652,173.11262868743205,107.30326843261719,0.04751614108681679,0.45116835832595825,30000,51.922874450683594,140.67234802246094,1.3703280687332153,0.021962663920618616,0.45126453042030334,30.0,-135.08990478515625,0.18129825592041016,166.0,1.0,180.39156626506025,0.6383765935897827,0.56187504529953
106.97772979736328,0.41884279251098633,35.085723876953125,562.1157261920574,31,107.33391574496451,169.0,73.4427719116211,288.81830859184265,0.6861242651939392,255.38526210802837,0.0,50.364078521728516,206.64728188840695,176.59824839096024,110.527587890625,0.049963198602199554,0.4535788595676422,31000,51.72169876098633,152.83261108398438,1.3602362871170044,0.023313810312614227,0.3393611013889313,31.0,-137.7925262451172,0.21766816079616547,169.0,1.0,181.24260355029585,0.6863672733306885,0.6300119757652283
113.28486633300781,0.2341904193162918,37.65962600708008,350.36082830832277,32,107.1981672116067,171.0,76.77899932861328,298.5125663280487,0.6860979199409485,258.35324855178754,0.0,50.130531311035156,219.00986679234865,183.4875382788635,116.55341339111328,0.05197266489267349,0.4538404047489166,32000,51.424583435058594,150.60264587402344,1.3439968824386597,0.02240411346542305,0.35819849371910095,32.0,-144.1925048828125,0.21412032842636108,171.0,1.0,186.83040935672514,0.6883760690689087,0.7601271867752075
115.86097717285156,0.21899516880512238,29.558374404907227,376.9634349221891,33,107.17289850848874,173.0,79.31449890136719,307.9136652946472,0.6854894161224365,261.9474966236179,0.0,51.49588394165039,219.89971767692805,183.7809251741538,119.36701202392578,0.05066904425621033,0.45267459750175476,33000,52.92171096801758,171.17611694335938,1.3447504043579102,0.02426044449968572,0.542327344417572,33.0,-150.78550720214844,0.19322043657302856,173.0,1.0,186.94219653179192,0.5987437963485718,0.749526858329773
118.19383239746094,0.5643226504325867,42.332366943359375,295.3496698972801,34,107.04903728618571,176.0,82.16852569580078,317.6114504337311,0.6829904317855835,262.92991348460794,0.0,53.001007080078125,234.89870116394056,190.30842090404678,121.68426513671875,0.04847735911607742,0.4531216621398926,34000,54.13199234008789,164.76177978515625,1.353703260421753,0.026270585008002556,0.5294299721717834,34.0,-153.14657592773438,0.20506799221038818,176.0,1.0,192.01136363636363,0.5939222574234009,0.6075263023376465
121.99991607666016,0.4813899099826813,33.241180419921875,296.07391861135716,35,107.09054729647627,183.0,84.68240356445312,326.8262314796448,0.6809267997741699,263.8768850596579,0.0,52.89942932128906,233.55124057192413,192.03523215505643,125.37736511230469,0.046076368540525436,0.45469194650650024,35000,53.79030227661133,172.30711364746094,1.3842874765396118,0.02575295069895359,0.4610026776790619,35.0,-157.16775512695312,0.17680178582668304,183.0,1.0,190.92349726775956,0.6352648138999939,0.6207817792892456
128.1522216796875,0.4079315662384033,29.176557540893555,380.5485887833643,36,106.96363690775884,187.0,87.0609130859375,336.56297636032104,0.6783620715141296,267.1177657186497,0.0,54.631378173828125,234.16592971508263,191.6167346439568,132.00079345703125,0.04445498436689377,0.4562470614910126,36000,55.64453125,198.97671508789062,1.3966420888900757,0.02575295069895359,0.315130352973938,36.0,-161.275390625,0.18014490604400635,187.0,1.0,190.37967914438502,0.6906613707542419,0.7172929048538208
130.09185791015625,0.5316112041473389,38.903987884521484,469.32893384547407,37,106.85174126982514,189.0,89.69652557373047,346.27418851852417,0.6782830953598022,272.5829324247801,0.0,57.67485809326172,246.60910488924782,196.800406198155,133.3699951171875,0.04497280344367027,0.45525187253952026,37000,58.07162094116211,205.6142578125,1.3925213813781738,0.025245515830755405,0.37677431106567383,37.0,-171.4610595703125,0.18859277665615082,189.0,1.0,194.66137566137567,0.6738928556442261,0.5931049585342407
131.9669952392578,0.5579813122749329,55.564247131347656,345.92663002648334,38,106.92781973971286,191.0,92.1507797241211,355.37991976737976,0.6812790036201477,274.5130297300881,0.0,59.7126579284668,254.28103498248996,201.29552045003967,135.6851806640625,0.04692786931991577,0.45257917046546936,38000,59.44626235961914,193.85450744628906,1.3846607208251953,0.026270585008002556,0.4907056391239166,38.0,-173.55816650390625,0.16446465253829956,191.0,1.0,198.6910994764398,0.632547914981842,0.5745652914047241
137.24473571777344,0.44857797026634216,39.649261474609375,706.8957503561028,39,106.55002939723097,195.0,94.92797088623047,366.02523922920227,0.678020715713501,285.5997661563962,0.0,61.03052520751953,260.0091501353227,200.74912417151143,141.757568359375,0.04241475090384483,0.4568477272987366,39000,61.3008918762207,228.43324279785156,1.4067566394805908,0.025245515830755405,0.40282702445983887,39.0,-180.0039825439453,0.15648391842842102,195.0,1.0,198.04615384615386,0.7364898324012756,0.6848809719085693
139.764404296875,0.42610475420951843,38.603729248046875,119.19931630167824,40,106.72298877568441,200.0,97.46273803710938,374.80209708213806,0.6761837601661682,281.4397549100282,0.0,63.93164825439453,267.6479697345166,203.22935062399353,143.74014282226562,0.041555292904376984,0.45913681387901306,40000,64.13981628417969,217.39932250976562,1.423985481262207,0.026270585008002556,0.3335628807544708,40.0,-184.7520751953125,0.16694091260433197,200.0,1.0,198.695,0.7327635288238525,0.6936102509498596
143.37686157226562,0.3035151958465576,30.410480499267578,395.0233243550023,41,106.78775560439092,204.0,99.916015625,383.93914890289307,0.6737486124038696,284.2100858721008,0.0,68.20272064208984,273.72156783392745,205.62757400930937,147.62655639648438,0.04021799564361572,0.46341466903686523,41000,68.25275421142578,210.22584533691406,1.4334440231323242,0.026270585008002556,0.3111685514450073,41.0,-187.9398651123047,0.15081901848316193,204.0,1.0,198.3235294117647,0.7552527189254761,0.7134295701980591
147.5825653076172,0.2792172431945801,39.97432327270508,239.7795210612207,42,106.92665106509065,209.0,102.5546875,392.7926254272461,0.6702373027801514,283.15221528136556,0.0,71.04922485351562,283.12786394793693,208.1280740529568,151.48550415039062,0.037959709763526917,0.4675392508506775,42000,71.61038970947266,214.39239501953125,1.4516563415527344,0.02426044449968572,0.15037724375724792,42.0,-199.0765838623047,0.16995789110660553,209.0,1.0,200.4019138755981,0.7751461863517761,0.7065123319625854
147.90536499023438,0.36837783455848694,78.87896728515625,322.22802457355226,43,107.00416165067246,212.0,105.3294448852539,401.853529214859,0.6662962436676025,284.06095503234667,0.0,71.53025817871094,290.39847517179254,208.66372511160594,152.08058166503906,0.03693427890539169,0.4720282554626465,43000,71.95633697509766,190.7005615234375,1.4520701169967651,0.02426044449968572,0.3721805512905121,43.0,-198.94515991210938,0.27330976724624634,212.0,1.0,199.50943396226415,0.698306143283844,0.7240555882453918
151.42735290527344,0.23050999641418457,48.29338836669922,198.2148154470631,44,107.14773079068728,217.0,107.81027221679688,410.64798736572266,0.6620810627937317,282.10990640540837,0.0,76.58692932128906,302.0520570417443,212.13992558882939,156.2898712158203,0.033905189484357834,0.4769868552684784,44000,76.72139739990234,205.30885314941406,1.4634854793548584,0.023782417899897774,0.2436583787202835,44.0,-204.40528869628906,0.1792893260717392,217.0,1.0,202.2995391705069,0.7447420954704285,0.7556613087654114
157.2770233154297,0.5163559913635254,45.39559555053711,399.40110420050667,45,107.08049961824764,223.0,110.03009796142578,420.24458384513855,0.6588475108146667,284.7163774675217,0.0,77.0032958984375,295.31107247516906,213.57696173138558,162.37664794921875,0.033290814608335495,0.4814816117286682,45000,76.84872436523438,232.31297302246094,1.4772270917892456,0.02426044449968572,0.34798189997673035,45.0,-205.8837890625,0.2107767015695572,223.0,1.0,201.60986547085201,0.7121213674545288,0.5860531330108643
163.57882690429688,0.22088421881198883,41.110130310058594,382.7558619349909,46,107.13887719319214,228.0,112.3623046875,429.3492820262909,0.6551093459129333,286.84767060811885,0.0,81.04564666748047,296.5396616952206,213.90149594920672,169.17190551757812,0.031056035310029984,0.4847922921180725,46000,81.2111587524414,228.78402709960938,1.4948608875274658,0.02426044449968572,0.18304575979709625,46.0,-212.20924377441406,0.18393220007419586,228.0,1.0,200.72368421052633,0.7538237571716309,0.7354556918144226
169.32986450195312,0.30258870124816895,63.22511672973633,331.8660667534542,47,107.16668400088818,231.0,115.19893646240234,438.56913590431213,0.6542901992797852,287.80550882397705,0.0,81.59754943847656,305.1688275975055,216.31465813902165,175.8739471435547,0.02884189784526825,0.48482587933540344,47000,82.16677856445312,215.78843688964844,1.489752173423767,0.024748079434129402,0.306233286857605,47.0,-215.99691772460938,0.2526009678840637,231.0,1.0,203.13852813852813,0.7332586646080017,0.6905336976051331
176.77171325683594,0.2720949947834015,59.28764343261719,65.03011661893149,48,107.30223793768467,237.0,117.34600830078125,447.33456563949585,0.6496753096580505,283.16435481970524,0.0,80.9183578491211,305.08826995335426,218.33463306499593,182.30636596679688,0.027750451117753983,0.49026748538017273,48000,81.79683685302734,253.7379913330078,1.5005886554718018,0.02426044449968572,0.28101906180381775,48.0,-220.98109436035156,0.20180244743824005,237.0,1.0,202.32067510548524,0.674651563167572,0.6961711049079895
181.06019592285156,0.16933418810367584,103.66658020019531,728.3875862365497,49,106.9094404540338,242.0,119.7059097290039,458.3318347930908,0.6456433534622192,292.25054321596735,0.0,81.17940521240234,294.2882576132492,218.4169241350274,186.503173828125,0.025446780025959015,0.49479198455810547,49000,82.05220031738281,246.05111694335938,1.505818247795105,0.02426044449968572,0.08497755974531174,49.0,-224.85691833496094,0.20304863154888153,242.0,1.0,201.84297520661158,0.7363092303276062,0.7261914610862732
187.6632080078125,0.1389491856098175,61.08230972290039,348.68824947191973,50,106.77908955639876,244.0,122.0928726196289,468.2564742565155,0.6468240022659302,293.37929734108644,0.0,82.1407470703125,294.88066150657147,219.09182742982256,193.65713500976562,0.025491999462246895,0.49418017268180847,50000,83.78164672851562,237.79635620117188,1.5009796619415283,0.023313810312614227,0.06886932253837585,50.0,-230.30335998535156,0.20652611553668976,244.0,1.0,201.80737704918033,0.7229878902435303,0.7068734169006348
191.6597137451172,0.4437589645385742,95.67424011230469,117.27891162022163,51,106.90554263038844,251.0,124.40174865722656,477.056649684906,0.6449995636940002,289.92634860146165,0.0,82.39605712890625,296.2284182661709,220.52449462135158,197.0082244873047,0.02264229953289032,0.4962688386440277,51000,84.00547790527344,274.20904541015625,1.5157246589660645,0.02240411346542305,0.2219402939081192,51.0,-235.07101440429688,0.19852183759212494,251.0,1.0,202.86454183266932,0.6777245998382568,0.6138657331466675
190.5443878173828,0.18381430208683014,79.6484375,174.97998066483,52,106.94735208236128,262.0,126.85235595703125,486.2205467224121,0.6428773403167725,287.7158415257572,0.0,86.2989273071289,288.0908734196603,214.4891858497809,194.75320434570312,0.017218220978975296,0.4978621304035187,52000,87.38146209716797,240.2666015625,1.5411392450332642,0.022854436146078055,0.32358214259147644,52.0,-234.88217163085938,0.2153911143541336,262.0,1.0,197.74427480916032,0.6399292945861816,0.62743079662323
189.48326110839844,0.370418518781662,79.1328353881836,370.702966848374,53,107.00335179077246,268.0,128.95849609375,495.3115870952606,0.6406700611114502,289.281636343165,0.0,94.48980712890625,279.72586146594637,214.48056189899694,193.94003295898438,0.015698198229074478,0.4994373917579651,53000,95.67891693115234,234.78538513183594,1.557092547416687,0.02426044449968572,0.3265978991985321,53.0,-237.8650360107422,0.18301038444042206,268.0,1.0,197.01865671641792,0.6751953959465027,0.6900546550750732
189.36366271972656,0.39762404561042786,72.56397247314453,357.281075995163,54,107.06591570302768,272.0,130.67544555664062,504.3621926307678,0.6396344304084778,290.54088522560943,0.0,98.96186828613281,271.8231147952787,215.6504758695362,193.34503173828125,0.014538823626935482,0.5001558661460876,54000,100.1194076538086,235.9985809326172,1.567222237586975,0.02426044449968572,0.3225288391113281,54.0,-241.23638916015625,0.184763565659523,272.0,1.0,198.24264705882354,0.6406247615814209,0.6339625716209412
186.50027465820312,0.40497127175331116,71.66165924072266,437.70375541923005,55,107.07134105272502,279.0,132.70785522460938,513.6762037277222,0.6371036171913147,293.21657377458433,0.0,103.67935943603516,262.4352116888451,217.5433575158409,191.03875732421875,0.014149479568004608,0.5028795599937439,55000,104.33984375,255.42555236816406,1.5798263549804688,0.025245515830755405,0.38487815856933594,55.0,-242.64486694335938,0.18250180780887604,279.0,1.0,197.06810035842295,0.6092163324356079,0.5987110137939453
186.0552215576172,0.33032265305519104,96.11481475830078,236.94139436835772,56,107.15429707984929,281.0,134.56756591796875,522.6108660697937,0.6374894380569458,292.211659856616,0.0,108.42085266113281,262.68382739961567,218.23865880040336,190.59194946289062,0.014075638726353645,0.502256453037262,56000,109.2584457397461,265.5321350097656,1.5788310766220093,0.023782417899897774,0.29250195622444153,56.0,-243.5592041015625,0.21132346987724304,281.0,1.0,198.4982206405694,0.6578764319419861,0.618762195110321
189.95574951171875,0.2764008045196533,140.30186462402344,297.85538472338743,57,107.14125590817282,283.0,136.888427734375,532.0079507827759,0.6365815997123718,292.31067257357694,0.0,109.6514663696289,276.52136339301376,221.8889887762428,194.94119262695312,0.014298565685749054,0.5022433400154114,57000,110.41531372070312,233.5095672607422,1.5753653049468994,0.02240411346542305,0.34612002968788147,57.0,-247.68417358398438,0.1987658441066742,283.0,1.0,200.52650176678446,0.5967853665351868,0.5837907791137695
