eval/episodes,rollout/Q_mean,rollout/return_history,ret_rms_std,train/loss_actor,eval/Q,ret_rms_mean,rollout/actions_mean,total/steps,eval/return,rollout/actions_std,train/param_noise_distance,reference_action_std,reference_Q_mean,total/episodes,rollout/episodes,total/steps_per_second,total/duration,reference_actor_Q_std,rollout/return,total/epochs,rollout/episode_steps,obs_rms_mean,obs_rms_std,reference_actor_Q_mean,reference_Q_std,eval/return_history,reference_action_mean,train/loss_critic
128.0,352.85418701171875,1295.5729146742315,1.0,-522.8004150390625,563.2966918945312,0.0,0.06666664779186249,128000,2434.55439506009,0.6517488360404968,0.0,0.790764331817627,489.9956359863281,128.0,128.0,50.763764295631645,2521.4836168289185,15.998946189880371,1088.846513897338,128,1000.0,0.09036406874656677,2.2784841060638428,492.60589599609375,15.147550582885742,1914.8225170353937,-0.17614710330963135,194.4154052734375
129.0,354.3592834472656,1300.3455476726513,1.0,-523.0330200195312,499.5154113769531,0.0,0.06718117743730545,129000,1838.5095675883208,0.651743471622467,0.0,0.7696340084075928,486.565673828125,129.0,129.0,50.76251673828035,2541.2451605796814,16.112520217895508,1091.127255433488,129,1000.0,0.09043698757886887,2.2787132263183594,489.8489685058594,15.503959655761719,1917.6320393329727,-0.29656243324279785,490.1796875
130.0,355.6775207519531,1293.2356098928456,1.0,-522.8550415039062,555.2442016601562,0.0,0.0659417137503624,130000,1970.9670010577406,0.6520300507545471,0.0,0.7742401361465454,488.63372802734375,130.0,130.0,50.76044604328867,2561.049205303192,16.07379913330078,1086.3781196122966,130,1000.0,0.09006281197071075,2.280726909637451,492.43499755859375,14.994858741760254,1924.6805344740324,-0.20424215495586395,210.0635986328125
131.0,357.14544677734375,1300.2278432719256,1.0,-522.8246459960938,493.4295349121094,0.0,0.06514756381511688,131000,1477.3891925799303,0.6521257758140564,0.0,0.7297115921974182,486.27398681640625,131.0,131.0,50.75915824877715,2580.815059185028,16.964540481567383,1088.7575007772562,131,1000.0,0.089781254529953,2.2833364009857178,489.94805908203125,16.359825134277344,1923.0285994973776,-0.34459492564201355,157.12745666503906
132.0,358.5958251953125,1303.8255312664132,1.0,-522.5689697265625,551.334228515625,0.0,0.06538809835910797,132000,1674.3194956021118,0.6524243354797363,0.0,0.7732638120651245,485.1836242675781,132.0,132.0,50.75621152794046,2600.666913986206,16.8519229888916,1091.4743901146296,132,1000.0,0.08979643881320953,2.2849738597869873,488.2568664550781,16.695964813232422,1927.449847208696,-0.12505386769771576,302.7857360839844
133.0,360.066650390625,1312.9192860445132,1.0,-521.98193359375,556.939208984375,0.0,0.06656171381473541,133000,1976.0564105688948,0.6523118615150452,0.0,0.7360453009605408,484.77490234375,133.0,133.0,50.755142285400595,2620.42413854599,17.829086303710938,1098.273578871387,133,1000.0,0.0903291329741478,2.2860937118530273,488.30023193359375,17.007526397705078,1933.1524371659566,-0.3850001394748688,334.38323974609375
134.0,361.4095153808594,1324.8661084935572,1.0,-524.59326171875,558.700439453125,0.0,0.0663527399301529,134000,2098.806824883346,0.6525522470474243,0.0,0.7639644145965576,483.50689697265625,134.0,134.0,50.75294335443801,2640.240962266922,18.587690353393555,1098.624616794863,134,1000.0,0.09026694297790527,2.2863450050354004,486.91424560546875,18.472671508789062,1937.7367516614975,-0.2944319248199463,147.58514404296875
135.0,362.76300048828125,1328.4643834782605,1.0,-521.3095703125,557.3873901367188,0.0,0.06716730445623398,135000,2196.6165690320627,0.6525960564613342,0.0,0.7661561965942383,483.2005615234375,135.0,135.0,50.75473904449864,2659.8501448631287,17.773813247680664,1100.3466535960863,135,1000.0,0.09025409072637558,2.2881581783294678,486.2558288574219,17.263944625854492,1942.9435857550204,-0.2845149040222168,144.2024688720703
136.0,361.9202575683594,1314.0500191435995,1.0,-521.5591430664062,459.9151916503906,0.0,0.06387943029403687,136000,1116.9386050217001,0.6537094116210938,0.0,0.7794933319091797,487.4840087890625,136.0,136.0,50.755135066979705,2679.5318310260773,15.941030502319336,1090.4300081340532,136,1000.0,0.09023785591125488,2.286278009414673,491.52362060546875,15.55722427368164,1934.944222664522,-0.23403942584991455,369.0049743652344
137.0,360.9949951171875,1303.9097131611036,1.0,-520.06103515625,555.59765625,0.0,0.05993219092488289,137000,2045.7837368542318,0.6562132835388184,0.0,0.8162329196929932,489.6578369140625,137.0,137.0,50.755017836696545,2699.2405054569244,13.92627239227295,1079.2143434842897,137,1000.0,0.09015370160341263,2.28422212600708,493.32501220703125,14.315004348754883,1941.284218682575,-0.014496535062789917,320.76873779296875
138.0,362.2921447753906,1301.5838190333309,1.0,-519.383544921875,543.2070922851562,0.0,0.060948360711336136,138000,1508.3212823611257,0.6563573479652405,0.0,0.8045299053192139,490.4396667480469,138.0,138.0,50.754040678598585,2718.995338201523,14.538507461547852,1079.7182874013472,138,1000.0,0.09036199003458023,2.28676700592041,493.119873046875,14.592971801757812,1940.735235395313,-0.17932985723018646,191.69808959960938
139.0,363.35479736328125,1290.6997338918673,1.0,-518.1536865234375,562.9715576171875,0.0,0.06067931279540062,139000,2867.8820728713617,0.6565786600112915,0.0,0.7706371545791626,489.62408447265625,139.0,139.0,50.75290305277955,2738.7595908641815,16.2945613861084,1073.0387190583583,139,1000.0,0.09023039788007736,2.2884342670440674,493.46417236328125,15.406362533569336,1957.992929199731,-0.3356095254421234,193.71580505371094
140.0,364.64361572265625,1299.890510851505,1.0,-521.3746337890625,561.1870727539062,0.0,0.06106863543391228,140000,2728.6915363723265,0.6568858623504639,0.0,0.7357451915740967,485.57635498046875,140.0,140.0,50.74925732093644,2758.6610600948334,18.4815673828125,1072.9672186309783,140,1000.0,0.09012951701879501,2.2908213138580322,488.4747314453125,17.093111038208008,1970.4851034375888,-0.3111173212528229,190.87930297851562
141.0,365.9414367675781,1303.5066705230179,1.0,-519.82275390625,560.697998046875,0.0,0.06058887764811516,141000,2662.871790132185,0.6568346619606018,0.0,0.7894693613052368,485.2996826171875,141.0,141.0,50.74506584891935,2778.5952711105347,18.01994514465332,1075.9874548559335,141,1000.0,0.09008342772722244,2.2921271324157715,489.0302429199219,17.5168399810791,1991.95984972827,-0.27501651644706726,206.92921447753906
142.0,367.2968444824219,1314.469045803852,1.0,-519.6195068359375,560.5164184570312,0.0,0.0604645274579525,142000,2558.3565977279422,0.6568182706832886,0.0,0.8235229253768921,486.38323974609375,142.0,142.0,50.7447990675677,2798.316332101822,18.56034278869629,1085.4518610060034,142,1000.0,0.09060487896203995,2.295833110809326,489.3787841796875,17.86431121826172,2000.7060234599608,-0.20142517983913422,225.78294372558594
143.0,368.5080871582031,1318.7456187123657,1.0,-516.4247436523438,550.9512939453125,0.0,0.060162369161844254,143000,2033.390602833991,0.656959056854248,0.0,0.8166642785072327,486.7943115234375,143.0,143.0,50.744038072231135,2818.065046310425,17.395784378051758,1086.419086749681,143,1000.0,0.09057492017745972,2.296957492828369,489.54693603515625,17.4842586517334,2010.8121800179863,-0.11157674342393875,158.7421417236328
144.0,369.7645568847656,1340.75384073841,1.0,-515.4182739257812,552.2578125,0.0,0.06125461310148239,144000,2240.846621396863,0.6571613550186157,0.0,0.7929659485816956,484.1195983886719,144.0,144.0,50.743531029796635,2837.8001506328583,17.859230041503906,1092.2665883127129,144,1000.0,0.091047003865242,2.299170732498169,486.8887939453125,17.709510803222656,2016.776961753734,0.04836242273449898,200.8936309814453
145.0,371.0087585449219,1361.6511299386016,1.0,-515.157958984375,545.1796875,0.0,0.06169971823692322,145000,2003.099179038933,0.6570587158203125,0.0,0.7791052460670471,482.7845458984375,145.0,145.0,50.74245641450538,2857.5676119327545,17.75983428955078,1100.575743815958,145,1000.0,0.09126859903335571,2.3025362491607666,485.0870666503906,16.858308792114258,2024.9458091741074,-0.10273966938257217,337.0561218261719
146.0,372.19873046875,1374.055527040162,1.0,-513.3464965820312,550.42236328125,0.0,0.06154352053999901,146000,2493.4555983262217,0.6574722528457642,0.0,0.7736325263977051,480.4586486816406,146.0,146.0,50.74188403219872,2877.3074312210083,17.71338653564453,1106.7315633197445,146,1000.0,0.09157457202672958,2.3088607788085938,482.736328125,17.34558868408203,2052.646408144435,-0.18056051433086395,325.25848388671875
147.0,373.32550048828125,1392.8344891485012,1.0,-512.46630859375,553.4959716796875,0.0,0.06094801425933838,147000,2650.0355832345463,0.6576747298240662,0.0,0.7695305943489075,479.16497802734375,147.0,147.0,50.741274609676616,2897.0498106479645,16.982341766357422,1108.736665892669,147,1000.0,0.09145203232765198,2.311530113220215,481.91387939453125,17.0653018951416,2066.473430624514,-0.14333085715770721,290.3536376953125
148.0,374.5028076171875,1400.4467166845766,1.0,-510.44744873046875,550.4329223632812,0.0,0.06075106933712959,148000,2855.6504602661853,0.6579201221466064,0.0,0.8270069360733032,476.5006103515625,148.0,148.0,50.7406576804284,2916.7930958271027,16.448251724243164,1116.2913449111543,148,1000.0,0.09183301031589508,2.3143222332000732,479.4924011230469,16.375349044799805,2068.0731631558024,-0.14518405497074127,237.1698455810547
149.0,375.3168640136719,1388.3837532096836,1.0,-510.4015197753906,482.6422424316406,0.0,0.061253622174263,149000,2254.419107030153,0.658769428730011,0.0,0.8305434584617615,475.89105224609375,149.0,149.0,50.73824822945408,2936.6406054496765,16.447978973388672,1111.3141260918826,149,1000.0,0.09202177077531815,2.317591428756714,478.06951904296875,16.405006408691406,2066.4355461712416,-0.045739609748125076,338.325927734375
150.0,376.3653869628906,1389.2079593136943,1.0,-508.95703125,550.9818115234375,0.0,0.06043864041566849,150000,3531.633074585433,0.6588293313980103,0.0,0.8021364808082581,471.9747009277344,150.0,150.0,50.73744246859389,2956.3965525627136,17.186935424804688,1113.2940030308966,150,1000.0,0.09171373397111893,2.3211145401000977,474.1380615234375,16.5867977142334,2078.690895740853,-0.12891556322574615,170.20611572265625
151.0,377.4237365722656,1393.288843249371,1.0,-508.1007080078125,521.2042236328125,0.0,0.05987164378166199,151000,2387.8379666699575,0.6589265465736389,0.0,0.764782726764679,470.29388427734375,151.0,151.0,50.73569355094534,2976.2084527015686,17.926578521728516,1118.645890872561,151,1000.0,0.09180096536874771,2.3243792057037354,473.5408020019531,15.740838050842285,2081.5999245413254,-0.19731645286083221,270.4237976074219
152.0,378.5072937011719,1395.8661799171825,1.0,-507.49383544921875,548.6071166992188,0.0,0.05904284492135048,152000,2963.906865602111,0.659076988697052,0.0,0.7480524778366089,472.1318664550781,152.0,152.0,50.73539437377476,2995.936108827591,18.295974731445312,1125.1665717450094,152,1000.0,0.09190773218870163,2.328047037124634,476.0475769042969,17.307212829589844,2097.6617570351696,-0.36829614639282227,318.3161926269531
153.0,379.5303649902344,1408.8727333969196,1.0,-507.37615966796875,543.3796997070312,0.0,0.05921454727649689,153000,2245.349750616725,0.6591629385948181,0.0,0.8215410113334656,471.9901123046875,153.0,153.0,50.73406707863086,3015.725109577179,17.39154815673828,1128.2050747214878,153,1000.0,0.09199070930480957,2.3301658630371094,474.7405090332031,17.201143264770508,2096.9396181944912,-0.18116974830627441,401.1947021484375
154.0,380.5103759765625,1409.551609427674,1.0,-506.2698059082031,542.8485717773438,0.0,0.05897962301969528,154000,2342.4648987540313,0.6593641638755798,0.0,0.8542532324790955,472.45379638671875,154.0,154.0,50.732796087533984,3035.5117769241333,17.669702529907227,1129.584443505435,154,1000.0,0.09192723035812378,2.3315083980560303,476.4186706542969,17.941225051879883,2103.8045751968316,-0.054774731397628784,214.00543212890625
155.0,381.53564453125,1412.9564808061039,1.0,-507.6156311035156,476.55859375,0.0,0.059420693665742874,155000,1860.6737486274349,0.6593500375747681,0.0,0.8846057057380676,476.8512268066406,155.0,155.0,50.73127490274061,3055.3145036697388,15.861969947814941,1135.1729848388943,155,1000.0,0.09237606823444366,2.3332724571228027,481.217041015625,15.211462020874023,2109.609079966427,0.08504477888345718,244.19020080566406
156.0,382.5281982421875,1416.9619561118348,1.0,-507.3916015625,489.9908142089844,0.0,0.05868738889694214,156000,2139.5466568252637,0.6593868136405945,0.0,0.8628174662590027,475.67547607421875,156.0,156.0,50.730129235511086,3075.0956552028656,16.704572677612305,1140.070023026408,156,1000.0,0.0923897996544838,2.3356330394744873,479.1870422363281,16.78911018371582,2117.180937627778,0.03301362320780754,124.1279525756836
157.0,383.5349426269531,1424.1722833154977,1.0,-508.0769958496094,544.1727294921875,0.0,0.05917627736926079,157000,2177.548262890326,0.659360408782959,0.0,0.8644796013832092,473.6473388671875,157.0,157.0,50.7234859024962,3095.2131385803223,16.846040725708008,1145.4714420471876,157,1000.0,0.09254314750432968,2.3371784687042236,475.7259521484375,16.252870559692383,2116.943278164895,0.013647779822349548,186.9365234375
158.0,384.46343994140625,1419.078665721429,1.0,-507.4469909667969,548.3522338867188,0.0,0.05885785073041916,158000,2861.4674168345264,0.6595903635025024,0.0,0.8489111065864563,474.4241027832031,158.0,158.0,50.72336007015117,3114.9355993270874,16.35822868347168,1147.5833987726357,158,1000.0,0.09265317767858505,2.338466167449951,478.357177734375,15.831449508666992,2126.7944639879297,-0.020978214219212532,299.7095031738281
159.0,385.44390869140625,1436.5399960100942,1.0,-508.5775451660156,535.287109375,0.0,0.058788616210222244,159000,1865.932188328797,0.6595319509506226,0.0,0.8648063540458679,471.7515869140625,159.0,159.0,50.72417167744494,3134.6002259254456,16.18963050842285,1154.0913009258497,159,1000.0,0.09301647543907166,2.3402023315429688,474.437744140625,16.066715240478516,2120.63572029364,0.06585227698087692,445.0712585449219
160.0,386.31585693359375,1435.0174688900158,1.0,-508.8995361328125,544.6912841796875,0.0,0.057932451367378235,160000,2135.6286008175944,0.6596214771270752,0.0,0.9018325805664062,472.5317077636719,160.0,160.0,50.7234930145608,3154.3568964004517,16.01853370666504,1153.8656368911047,160,1000.0,0.09286639839410782,2.3410396575927734,476.5373840332031,15.930127143859863,2128.2336182919403,0.0812620297074318,280.1502685546875
161.0,387.2165832519531,1437.8997017037434,1.0,-507.815673828125,527.7467041015625,0.0,0.05771184712648392,161000,1677.6808935352103,0.6601011157035828,0.0,0.8998785614967346,473.34564208984375,161.0,161.0,50.72293704216889,3174.1064178943634,15.733420372009277,1155.892433962843,161,1000.0,0.09293939918279648,2.342275619506836,476.54241943359375,15.291399002075195,2123.7040767721373,0.141744926571846,255.0304718017578
162.0,388.0791015625,1449.5425543684587,1.0,-506.9642639160156,501.7900085449219,0.0,0.05750281736254692,162000,2625.6420635826607,0.6605914235115051,0.0,0.8863913416862488,473.5279541015625,162.0,162.0,50.72105916846416,3193.939611196518,15.944424629211426,1157.2158831587747,162,1000.0,0.0929899737238884,2.3439621925354004,476.0941162109375,15.490354537963867,2125.673505167757,0.09954703599214554,234.0448455810547
163.0,388.9894714355469,1451.1682991649845,1.0,-508.2353820800781,545.3463745117188,0.0,0.056860148906707764,163000,2504.6357841708627,0.6606495380401611,0.0,0.894179105758667,474.1976013183594,163.0,163.0,50.71991027857492,3213.7280824184418,16.618515014648438,1162.5648906586896,163,1000.0,0.09292729943990707,2.3472375869750977,477.9848327636719,16.530017852783203,2130.659750260459,0.09435523301362991,164.5126953125
164.0,389.8426208496094,1451.8122699223375,1.0,-509.6568298339844,545.1215209960938,0.0,0.056752901524305344,164000,2445.3818283119754,0.660653829574585,0.0,0.8713764548301697,473.8863525390625,164.0,164.0,50.7187710116431,3233.516836643219,16.22591209411621,1164.6047253398808,164,1000.0,0.09298928081989288,2.3486835956573486,476.31634521484375,15.554198265075684,2138.2503575524074,-0.013361328281462193,272.0527038574219
165.0,390.7490539550781,1458.4788882163798,1.0,-512.0972290039062,487.9573059082031,0.0,0.05666295811533928,165000,2012.6503611194735,0.6608301401138306,0.0,0.8733235597610474,475.8583984375,165.0,165.0,50.71719680676544,3253.3343794345856,15.792142868041992,1168.741058972485,165,1000.0,0.09309215843677521,2.3493330478668213,478.5992736816406,15.591750144958496,2146.410932232906,0.08312683552503586,343.8941650390625
166.0,391.632568359375,1470.063102595181,1.0,-512.0039672851562,548.79296875,0.0,0.05719825625419617,166000,2794.577143454253,0.660956859588623,0.0,0.8793098330497742,474.6853332519531,166.0,166.0,50.715518294258494,3273.15988445282,15.792093276977539,1172.9424159613964,166,1000.0,0.0933285653591156,2.350104331970215,478.1619873046875,15.229765892028809,2153.598400508173,0.04206844046711922,164.6499481201172
167.0,392.494140625,1469.0240404061647,1.0,-511.671630859375,548.5546875,0.0,0.056317318230867386,167000,2433.3111503910995,0.6614224314689636,0.0,0.8679646849632263,476.0003967285156,167.0,167.0,50.71451798478699,3292.942664861679,15.253969192504883,1174.2153414441398,167,1000.0,0.0930841863155365,2.3509273529052734,478.44927978515625,14.700857162475586,2160.9110191040377,0.019629403948783875,244.34683227539062
168.0,393.3839416503906,1469.2648270682923,1.0,-512.2051391601562,547.592529296875,0.0,0.05660872161388397,168000,2246.281950656613,0.6615087985992432,0.0,0.8561802506446838,473.896728515625,168.0,168.0,50.71240206851112,3312.7991013526917,16.149797439575195,1178.8901477207776,168,1000.0,0.09336218982934952,2.3518524169921875,475.7979736328125,15.388033866882324,2165.0921527859823,-0.04001344367861748,176.54820251464844
169.0,394.2637939453125,1478.9892232683862,1.0,-512.288330078125,548.515380859375,0.0,0.057052433490753174,169000,2158.899355803148,0.66152024269104,0.0,0.8672037124633789,475.901123046875,169.0,169.0,50.7115458169279,3332.5744123458862,15.612759590148926,1182.4596535788016,169,1000.0,0.09349794685840607,2.3528552055358887,478.6033020019531,14.878393173217773,2167.867548420839,0.026309162378311157,381.4052429199219
170.0,395.13189697265625,1483.341573735283,1.0,-514.988037109375,549.4864501953125,0.0,0.057445820420980453,170000,2273.48195689753,0.6618120074272156,0.0,0.8111113905906677,473.927490234375,170.0,170.0,50.71045412102975,3352.3659558296204,16.95840072631836,1185.7584334211886,170,1000.0,0.09356864541769028,2.3541293144226074,476.40716552734375,15.985313415527344,2168.6881000907733,-0.19911062717437744,169.43887329101562
171.0,395.9610290527344,1480.9995240947308,1.0,-515.0718994140625,546.2764892578125,0.0,0.05738411098718643,171000,2518.844326120462,0.66185063123703,0.0,0.8570846319198608,475.45343017578125,171.0,171.0,50.70999304824484,3372.1164157390594,15.474730491638184,1188.3808219189227,171,1000.0,0.0936816856265068,2.3549892902374268,478.5341796875,15.517507553100586,2176.944080719703,0.004325935151427984,136.9715118408203
172.0,396.8083190917969,1486.2723700663514,1.0,-516.2864990234375,549.9334106445312,0.0,0.05785321816802025,172000,2517.102229352552,0.6619317531585693,0.0,0.8778047561645508,480.32159423828125,172.0,172.0,50.708703822244,3391.9226293563843,15.32442855834961,1191.0507548691837,172,1000.0,0.09385942667722702,2.355588674545288,484.4135437011719,15.027530670166016,2185.4206709215373,0.061647120863199234,184.50523376464844
173.0,397.699462890625,1493.147566673978,1.0,-518.2344360351562,550.369873046875,0.0,0.057457637041807175,173000,2276.8580922273595,0.661939799785614,0.0,0.8548871874809265,485.8088073730469,173.0,173.0,50.70845790663014,3411.659654855728,13.877429008483887,1197.441738444961,173,1000.0,0.09412069618701935,2.35815167427063,489.8189697265625,13.433614730834961,2187.8913058904373,0.15967191755771637,313.66241455078125
174.0,398.5384216308594,1495.0026022752081,1.0,-515.956298828125,552.6072387695312,0.0,0.05731098726391792,174000,2804.0268225691543,0.661956250667572,0.0,0.8248119950294495,487.85748291015625,174.0,174.0,50.70665776005144,3431.502048969269,12.706244468688965,1200.8083673357444,174,1000.0,0.09420392662286758,2.3601956367492676,490.74456787109375,12.872862815856934,2197.4713414665644,0.20605100691318512,246.07904052734375
175.0,399.3296813964844,1490.9055593773405,1.0,-515.8695678710938,547.9288940429688,0.0,0.05683400109410286,175000,2311.5505554251704,0.6619135141372681,0.0,0.8506812453269958,485.6267395019531,175.0,175.0,50.70487302664292,3451.3448028564453,13.678642272949219,1202.1970816448272,175,1000.0,0.09417305886745453,2.361973524093628,488.8033142089844,13.33484935760498,2199.5821981355493,0.06804105639457703,215.0878448486328
176.0,400.12646484375,1493.595546407121,1.0,-515.7252197265625,523.7442016601562,0.0,0.05648466944694519,176000,2172.461006963963,0.6620042324066162,0.0,0.8322166204452515,484.2460021972656,176.0,176.0,50.704313233875226,3471.105094909668,14.152949333190918,1205.3540181350136,176,1000.0,0.09435778856277466,2.363161563873291,487.559326171875,13.668623924255371,2204.615649700529,0.07893144339323044,318.173095703125
177.0,400.9018859863281,1494.8660376821767,1.0,-514.6109008789062,525.5570068359375,0.0,0.056937169283628464,177000,2090.6410136797595,0.66214519739151,0.0,0.8397980332374573,483.7501525878906,177.0,177.0,50.70308744047233,3490.9116768836975,13.998631477355957,1208.1211703906108,177,1000.0,0.09464365243911743,2.36482310295105,486.98297119140625,13.386580467224121,2203.7315973026994,0.11770036071538925,247.9543914794922
178.0,401.67864990234375,1496.0954731647598,1.0,-513.80078125,549.177490234375,0.0,0.057636260986328125,178000,2481.1088024322485,0.6622599363327026,0.0,0.8842053413391113,483.67633056640625,178.0,178.0,50.701728087110006,3510.728464603424,13.042240142822266,1211.3452897873804,178,1000.0,0.09487703442573547,2.3670852184295654,487.2460021972656,13.033535957336426,2207.01223612972,0.015419413335621357,84.24967956542969
179.0,402.4365234375,1497.0349895004795,1.0,-513.8866577148438,481.4239501953125,0.0,0.0578453429043293,179000,1788.4220895573683,0.6623215079307556,0.0,0.8384767174720764,484.67742919921875,179.0,179.0,50.69978683021791,3530.586836576462,12.882116317749023,1213.6789403475916,179,1000.0,0.0949164405465126,2.3677093982696533,487.87127685546875,12.24074935913086,2206.655295435785,0.006603921297937632,158.38412475585938
180.0,403.1606750488281,1494.0802565995298,1.0,-513.7022094726562,549.1488647460938,0.0,0.057191457599401474,180000,2635.2178478558753,0.6624059081077576,0.0,0.8334091305732727,482.17626953125,180.0,180.0,50.699585290629024,3550.324898481369,12.807120323181152,1215.1351702730144,180,1000.0,0.0948292687535286,2.3697705268859863,485.06927490234375,12.693907737731934,2220.291795676913,0.08071012794971466,121.7880630493164
181.0,403.88592529296875,1504.59152449041,1.0,-512.8565673828125,544.6953735351562,0.0,0.05674826726317406,181000,2226.4215016287244,0.6627606749534607,0.0,0.816010594367981,481.4176025390625,181.0,181.0,50.697726567506734,3570.179813861847,13.518308639526367,1217.6467272886264,181,1000.0,0.09485725313425064,2.3711419105529785,484.796630859375,13.636245727539062,2229.3150810996653,-0.17341797053813934,209.31883239746094
182.0,404.5647888183594,1496.9939789006144,1.0,-513.347900390625,544.9526977539062,0.0,0.057407572865486145,182000,2003.660078862043,0.6629340052604675,0.0,0.8785402178764343,482.47491455078125,182.0,182.0,50.69673478172978,3589.97479391098,11.394527435302734,1217.2737992144066,182,1000.0,0.09497351199388504,2.371201515197754,484.9485168457031,11.386575698852539,2230.00985163358,0.128371924161911,153.15936279296875
183.0,405.2986755371094,1496.628519430339,1.0,-514.3113403320312,543.8306884765625,0.0,0.05768071487545967,183000,2302.450912269328,0.6630531549453735,0.0,0.8401756286621094,483.2283020019531,183.0,183.0,50.695797910983366,3609.766638278961,12.786507606506348,1220.2300050039041,183,1000.0,0.09522669017314911,2.3719494342803955,485.93701171875,12.358448028564453,2232.0697080240097,-0.0363009087741375,200.2711181640625
184.0,405.9171447753906,1487.9169454387693,1.0,-515.3787231445312,552.5897827148438,0.0,0.057483989745378494,184000,2366.8924796257343,0.6633628010749817,0.0,0.8798134326934814,483.61749267578125,184.0,184.0,50.695926661353745,3629.482921361923,12.6106538772583,1218.323728358896,184,1000.0,0.09524345397949219,2.373927354812622,486.4158935546875,11.783466339111328,2233.4434573714793,0.08692292124032974,281.5669250488281
185.0,406.61871337890625,1489.4803591722934,1.0,-515.0287475585938,548.360595703125,0.0,0.058586351573467255,185000,2208.294248175041,0.6636214852333069,0.0,0.883675217628479,483.6385803222656,185.0,185.0,50.695236996463414,3649.258016347885,13.446806907653809,1218.971440278829,185,1000.0,0.09531687945127487,2.374837636947632,487.521728515625,13.012140274047852,2239.6615113627076,0.0975770577788353,329.61383056640625
186.0,407.3273620605469,1495.0997423806998,1.0,-516.5371704101562,544.29150390625,0.0,0.05848904699087143,186000,1921.0940803859917,0.6636251211166382,0.0,0.8627895712852478,487.4132385253906,186.0,186.0,50.69414447008462,3669.0628068447113,13.846158027648926,1221.3804894483317,186,1000.0,0.09538382291793823,2.3751964569091797,491.33099365234375,13.437304496765137,2238.032518460399,0.000530928373336792,267.2589111328125
187.0,406.3591003417969,1474.6840891385568,1.0,-514.1530151367188,547.7504272460938,0.0,0.05878038704395294,187000,2286.4142383580315,0.66499924659729,0.0,0.863417387008667,485.8699951171875,187.0,187.0,50.692767268115645,3688.8891665935516,12.332866668701172,1212.59026362699,187,1000.0,0.09568897634744644,2.3780243396759033,489.69708251953125,11.521740913391113,2241.0416814014998,-0.032714467495679855,335.70538330078125
188.0,407.0841979980469,1472.6809887984193,1.0,-511.8497619628906,535.392578125,0.0,0.05851097032427788,188000,1911.9072175818965,0.6649412512779236,0.0,0.859348475933075,486.1263732910156,188.0,188.0,50.69174893012509,3708.6903483867645,11.664217948913574,1216.2632729693648,188,1000.0,0.09578400105237961,2.3798229694366455,489.32415771484375,11.512251853942871,2242.0745325536004,0.007129301782697439,160.6217498779297
189.0,407.7822265625,1474.0069915612587,1.0,-511.2248840332031,542.6761474609375,0.0,0.05840753763914108,189000,2053.828773568363,0.6651161313056946,0.0,0.8195676207542419,482.7563781738281,189.0,189.0,50.69005544208764,3728.5419862270355,12.567669868469238,1219.4811623498335,189,1000.0,0.09609579294919968,2.381727457046509,485.11248779296875,12.080239295959473,2239.987904543383,0.029634833335876465,364.4831237792969
190.0,408.47393798828125,1473.8873468500738,1.0,-512.8004760742188,543.1473999023438,0.0,0.05775297433137894,190000,2062.8174329225344,0.6651978492736816,0.0,0.8453370332717896,483.3475341796875,190.0,190.0,50.68934840528552,3748.3220040798187,12.085660934448242,1222.1262225305925,190,1000.0,0.09609615057706833,2.383681058883667,487.3283386230469,12.22604751586914,2237.1358914834623,-0.0002970794739667326,330.3680725097656
191.0,409.1401062011719,1479.1507006075656,1.0,-509.27191162109375,545.1768798828125,0.0,0.057298995554447174,191000,2507.8498531323066,0.6652911901473999,0.0,0.8276241421699524,481.564453125,191.0,191.0,50.6883141014428,3768.1269023418427,13.01907730102539,1224.4898130239628,191,1000.0,0.09612800925970078,2.3867859840393066,483.72039794921875,12.449542045593262,2249.1525796699702,0.06380816549062729,366.4643859863281
192.0,409.7999572753906,1485.9959949633794,1.0,-509.4657287597656,544.031494140625,0.0,0.05768892541527748,192000,1879.8779887743524,0.6653795838356018,0.0,0.7950401902198792,479.2362976074219,192.0,192.0,50.68693845625354,3787.9581179618835,13.87488079071045,1226.9064872146143,192,1000.0,0.09614772349596024,2.389773368835449,481.91754150390625,12.863486289978027,2248.012505758626,-0.2531868517398834,103.72370147705078
193.0,410.4319152832031,1480.9606571335144,1.0,-507.6112365722656,543.1571044921875,0.0,0.05788945034146309,193000,2087.2819091196334,0.6654602885246277,0.0,0.8548194766044617,478.17547607421875,193.0,193.0,50.68638530260948,3807.7286207675934,13.28338623046875,1227.9656198244247,193,1000.0,0.0962006077170372,2.3903000354766846,480.74798583984375,12.917096138000488,2250.6273544356886,0.04491698369383812,296.3552551269531
194.0,411.03448486328125,1480.348444373556,1.0,-509.3321533203125,542.44970703125,0.0,0.057800211012363434,194000,2320.1532420433796,0.6654845476150513,0.0,0.8274430632591248,478.3133544921875,194.0,194.0,50.68563976138,3827.514083147049,13.714200019836426,1228.6590356206352,194,1000.0,0.09618577361106873,2.391132116317749,481.2658386230469,13.436117172241211,2247.1875030791016,-0.058813583105802536,354.5449523925781
