eval/return_history,total/steps,total/steps_per_second,train/loss_actor,rollout/episodes,ret_rms_std,reference_action_std,train/loss_critic,obs_rms_mean,eval/episodes,reference_action_mean,reference_actor_Q_std,train/param_noise_distance,rollout/return,eval/return,obs_rms_std,rollout/return_history,rollout/actions_mean,total/epochs,rollout/episode_steps,reference_Q_mean,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,rollout/actions_std,reference_Q_std,reference_actor_Q_mean,rollout/Q_mean,ret_rms_mean,reference_perturbed_action_mean,total/duration
777.3309187285824,272000,64.91861337709545,-132.6116943359375,273.0,1.0,0.2047836035490036,22.64306640625,0.033326152712106705,272.0,-0.053703755140304565,55.93110275268555,0.4492257833480835,520.0829390995106,800.4923831129447,0.24317070841789246,649.4412496740047,-0.03606550395488739,272,993.1794871794872,89.44744873046875,132.2449951171875,0.257819801568985,0.020689822899908242,273.0,0.3411087095737457,54.917057037353516,90.51542663574219,103.23470306396484,0.0,-0.07480794191360474,4189.8615181446075
780.113812160634,273000,64.91559691797222,-132.81967163085938,274.0,1.0,0.15344883501529694,18.751535415649414,0.033332180231809616,273.0,-0.09854160994291306,52.32972717285156,0.2224096953868866,520.7429751623049,872.2964710156991,0.24308736622333527,649.339438261642,-0.03608274087309837,273,993.2043795620438,95.98893737792969,136.2902374267578,0.4116269648075104,0.018730226766195082,274.0,0.34142976999282837,52.13455581665039,97.64773559570312,103.3376693725586,0.0,-0.03716306388378143,4205.460828542709
782.1075395612397,274000,64.91226878477258,-132.59104919433594,275.0,1.0,0.11335312575101852,22.092796325683594,0.033318620175123215,274.0,0.04644279181957245,52.98655319213867,0.11383610218763351,519.6420521351077,932.784303329326,0.24319282174110413,646.4967157534467,-0.036265138536691666,274,993.2290909090909,96.40434265136719,130.6894989013672,0.1420995593070984,0.018361167303396805,275.0,0.34107527136802673,51.9786491394043,97.15982055664062,103.45359802246094,0.0,-0.10602912306785583,4221.081856012344
783.4022840607935,275000,64.90958243675404,-132.3712921142578,276.0,1.0,0.14024414122104645,7.203458309173584,0.03335539251565933,275.0,-0.10299354791641235,53.883060455322266,0.19629335403442383,520.8686525042489,894.2764679615835,0.24334947764873505,647.1045858780464,-0.03605320677161217,275,993.2536231884058,91.55435943603516,134.27626037597656,0.1749725490808487,0.019490749081111935,276.0,0.34063050150871277,52.54254150390625,92.91542053222656,103.56156921386719,0.0,0.03360345959663391,4236.662595510483
788.2381314347645,276000,64.90722535362946,-132.5238494873047,277.0,1.0,0.17182733118534088,18.979333877563477,0.03328149765729904,276.0,-0.014259293675422668,47.98040771484375,0.1475488543510437,522.1095234204423,907.5397066932126,0.24325808882713318,650.576428512083,-0.03653181716799736,276,993.2779783393502,99.91522979736328,137.1534423828125,0.21746958792209625,0.019882513137642284,277.0,0.3402859568595886,45.87351608276367,100.00617218017578,103.66709899902344,0.0,-0.21406273543834686,4252.223053693771
790.6225353714772,277000,64.89967982832584,-132.32843017578125,278.0,1.0,0.26959478855133057,32.36920928955078,0.033253155648708344,277.0,0.018414873629808426,53.41825485229492,0.24648040533065796,522.8883150409059,672.2334732461883,0.24326439201831818,652.4289806314436,-0.03653249144554138,277,993.3021582733813,93.62983703613281,132.6286163330078,0.28768691420555115,0.019882513137642284,278.0,0.33996811509132385,52.08924865722656,93.76443481445312,103.78385162353516,0.0,-0.09404054284095764,4268.125832557678
791.9498865729788,278000,64.89870666840389,-132.8815460205078,279.0,1.0,0.29506197571754456,39.41317367553711,0.033221885561943054,278.0,0.13832952082157135,52.716800689697266,0.1860959380865097,523.7727367793514,722.099968990745,0.24310697615146637,656.3737584042328,-0.03662056848406792,278,993.326164874552,95.070556640625,131.73611450195312,0.3940916657447815,0.020282151651708893,279.0,0.3401186168193817,51.66984939575195,95.36590576171875,103.88978576660156,0.0,-0.035064712166786194,4283.5984609127045
793.6404295014094,279000,64.89341051228405,-133.24607849121094,280.0,1.0,0.18330875039100647,12.512665748596191,0.03329145908355713,279.0,-0.015545486472547054,52.6312370300293,0.1400858461856842,523.1451664731474,893.0182819167006,0.24297979474067688,656.2511609316956,-0.03635406121611595,279,993.35,94.53446197509766,130.62930297851562,0.2872697412967682,0.020689822899908242,280.0,0.340006023645401,51.30813217163086,95.64260864257812,103.98082733154297,0.0,0.05416983366012573,4299.357944011688
796.9041717002093,280000,64.88849434263156,-132.92916870117188,281.0,1.0,0.18398496508598328,23.43902015686035,0.03330094367265701,280.0,-0.04260028153657913,49.69902801513672,0.20021747052669525,523.7222885029615,903.3385331611256,0.24287034571170807,657.7963936498653,-0.03640706092119217,280,993.373665480427,100.71798706054688,128.6876678466797,0.19960623979568481,0.020689822899908242,281.0,0.33977386355400085,48.41193389892578,101.15312194824219,104.08741760253906,0.0,-0.1096804216504097,4315.094730377197
797.5749102616799,281000,64.88474156276911,-133.09161376953125,282.0,1.0,0.1371936798095703,1.5169572830200195,0.03333067148923874,281.0,-0.007392143830657005,51.18196105957031,0.3973023593425751,524.3480455949859,917.9892277268966,0.24284543097019196,657.1268769843028,-0.036547377705574036,281,993.3971631205674,95.56867980957031,128.27618408203125,0.29308605194091797,0.0211056883401964,282.0,0.3398147225379944,49.60648727416992,95.77355194091797,104.20020294189453,0.0,-0.05181345343589783,4330.756249189377
796.6386729707835,282000,64.87539626654633,-132.6561279296875,283.0,1.0,0.15544480085372925,9.633217811584473,0.03335658460855484,282.0,-0.08758696913719177,51.80984878540039,0.16590364277362823,524.0981054511393,831.0873377604958,0.24271953105926514,654.499419520636,-0.03633333370089531,282,993.4204946996466,92.70735168457031,133.75259399414062,0.18692897260189056,0.0211056883401964,283.0,0.3395026624202728,49.04782485961914,92.98945617675781,104.28507995605469,0.0,0.04839404299855232,4346.794258356094
798.2345678786041,283000,64.8703262489932,-132.92140197753906,284.0,1.0,0.18609806895256042,22.542705535888672,0.03332468122243881,283.0,-0.05150320753455162,53.64237976074219,0.20814964175224304,525.1710670990926,794.5195336195654,0.24319155514240265,655.4684958228697,-0.03626774251461029,283,993.443661971831,93.63070678710938,124.85485076904297,0.2356366068124771,0.021962663920618616,284.0,0.3391484320163727,51.561790466308594,93.70858001708984,104.38794708251953,0.0,-0.05248373746871948,4362.549355983734
799.830219018204,284000,64.86097638148583,-132.50830078125,285.0,1.0,0.17365595698356628,9.4249849319458,0.03331948444247246,284.0,-0.05988401919603348,52.44978713989258,0.2709164321422577,526.0078621402753,856.1975869464992,0.2434660941362381,654.7595898637945,-0.03619949147105217,284,993.4666666666667,93.32440185546875,133.40170288085938,0.16983482241630554,0.020689822899908242,285.0,0.33876168727874756,50.68975067138672,94.43937683105469,104.49053192138672,0.0,-0.011897876858711243,4378.595818996429
802.7735894444671,285000,64.85432157357717,-132.36244201660156,286.0,1.0,0.14438986778259277,18.232526779174805,0.03334444388747215,285.0,-0.04183164983987808,52.427223205566406,0.2464439421892166,527.0863719710471,873.3630878186635,0.24381107091903687,659.769876117801,-0.03600973263382912,285,993.4895104895105,96.65167236328125,130.34530639648438,0.262713760137558,0.0211056883401964,286.0,0.33845746517181396,50.82139205932617,96.49482727050781,104.59255981445312,0.0,-0.020972881466150284,4394.464286804199
806.9069426550216,286000,64.85197984723574,-132.42356872558594,287.0,1.0,0.15564735233783722,15.728415489196777,0.033392492681741714,286.0,-0.0661667138338089,54.52379608154297,0.21097292006015778,527.9399892886748,861.7880569291841,0.24367119371891022,662.1310331495025,-0.035559799522161484,286,993.5121951219512,89.49148559570312,135.5202178955078,0.19187867641448975,0.0211056883401964,287.0,0.33813855051994324,53.12298583984375,89.99261474609375,104.68904876708984,0.0,0.09971749037504196,4410.04269528389
809.3974624258973,287000,64.84909593219591,-132.43960571289062,288.0,1.0,0.24920395016670227,28.612014770507812,0.033441461622714996,287.0,-0.09101834893226624,52.69072341918945,0.2629019618034363,528.9481812758519,707.04720539482,0.24350692331790924,663.7863958904824,-0.03559033200144768,287,993.5347222222222,94.79851531982422,135.91000366210938,0.3268735706806183,0.019106704324195603,288.0,0.3380446434020996,50.87167739868164,95.61798095703125,104.79473876953125,0.0,-0.14522084593772888,4425.659230470657
813.2185839800553,288000,64.8442130591464,-132.32080078125,289.0,1.0,0.26880258321762085,12.888550758361816,0.03347785025835037,288.0,-0.1403300166130066,54.50634765625,0.15346163511276245,529.0902555893493,640.6651454820231,0.24332942068576813,667.564532605344,-0.03575136512517929,288,993.5570934256056,92.98857116699219,136.29371643066406,0.23427659273147583,0.019106704324195603,289.0,0.3377692401409149,52.30005645751953,94.57209777832031,104.90409851074219,0.0,-0.10999269783496857,4441.414066314697
812.892585102894,289000,64.83791485654176,-132.75941467285156,290.0,1.0,0.2445036768913269,7.283313751220703,0.03351147100329399,289.0,-0.11201411485671997,55.031002044677734,0.21224217116832733,529.8796109501001,739.790744046479,0.24317523837089539,672.6263446620519,-0.03573905676603317,289,993.5793103448276,94.31631469726562,134.55523681640625,0.329294890165329,0.019490749081111935,290.0,0.33791065216064453,53.45500564575195,95.71153259277344,104.99681854248047,0.0,0.05403066799044609,4457.268569469452
811.2185326718864,290000,64.8347332517269,-132.99771118164062,291.0,1.0,0.2643674314022064,13.115089416503906,0.033473819494247437,290.0,-0.09637895226478577,53.34494400024414,0.34294864535331726,529.3448385257519,616.0721312706899,0.2433992326259613,670.1901933389419,-0.03561720252037048,290,993.6013745704468,92.85395812988281,136.14321899414062,0.3841575086116791,0.020282151651708893,291.0,0.3380758464336395,51.08322525024414,94.93360900878906,105.0961685180664,0.0,-0.04127602279186249,4472.911130428314
811.4164182137953,291000,64.83079770332766,-132.74957275390625,292.0,1.0,0.3294387459754944,29.50131607055664,0.033446069806814194,291.0,-0.010596368461847305,53.363582611083984,0.2942335307598114,528.8297198929038,572.7924204767436,0.24337996542453766,667.0619738778472,-0.0360681414604187,291,993.6232876712329,93.54338073730469,135.0752716064453,0.31247183680534363,0.020282151651708893,292.0,0.338135302066803,51.98957061767578,96.06173706054688,105.19970703125,0.0,-0.29400861263275146,4488.607425928116
813.1920924978523,292000,64.83154020658299,-133.2984619140625,293.0,1.0,0.31156447529792786,41.120689392089844,0.03348907083272934,292.0,-0.05929369479417801,54.44419479370117,0.23924054205417633,528.5407368803119,555.2427853594602,0.24322158098220825,667.4701442231479,-0.036028698086738586,292,993.6450511945393,96.15234375,135.62579345703125,0.3647301495075226,0.019106704324195603,293.0,0.33799633383750916,52.6928825378418,97.60768127441406,105.30703735351562,0.0,-0.021729934960603714,4503.980609893799
811.8597736746265,293000,64.82950738198448,-133.54275512695312,294.0,1.0,0.36422157287597656,6.961627960205078,0.03348904103040695,293.0,0.03219393640756607,55.91615676879883,0.21709002554416656,529.020881720783,464.1158722217395,0.24307668209075928,671.3372337736479,-0.035566460341215134,293,993.6666666666666,98.22262573242188,134.22198486328125,0.3099519908428192,0.018361167303396805,294.0,0.3380681276321411,55.17049026489258,99.39968872070312,105.40240478515625,0.0,0.11286556720733643,4519.54691362381
809.9465728856882,294000,64.8269569465135,-133.4364776611328,295.0,1.0,0.3609806001186371,20.026691436767578,0.0334918238222599,294.0,-0.04649247229099274,53.06821823120117,0.27329495549201965,528.8991502712796,519.5425250714218,0.24290895462036133,673.3111186135652,-0.0353580005466938,294,993.6881355932203,101.0882568359375,134.17933654785156,0.35141658782958984,0.018730226766195082,295.0,0.33813291788101196,51.38473129272461,102.1385498046875,105.49647521972656,0.0,0.0009531304240226746,4535.150404214859
810.8721589941498,295000,64.82424872248048,-133.6820068359375,296.0,1.0,0.24031175673007965,13.484857559204102,0.033496107906103134,295.0,-0.044588349759578705,55.32822799682617,0.2548813819885254,528.8230897765387,786.5827082111548,0.24274379014968872,670.7881364512172,-0.03525009751319885,295,993.7094594594595,94.51980590820312,135.5850830078125,0.37548133730888367,0.018730226766195082,296.0,0.3384630084037781,52.49647521972656,95.29197692871094,105.58902740478516,0.0,-0.006541423499584198,4550.766199588776
810.2665925188107,296000,64.8204277025929,-133.70985412597656,297.0,1.0,0.24092034995555878,19.280275344848633,0.03340393304824829,296.0,-0.126369446516037,57.38787078857422,0.17009298503398895,527.8564662180833,803.8502911760677,0.2425629198551178,665.3067676880211,-0.03588148206472397,296,993.7306397306397,92.55305480957031,136.95999145507812,0.2795058488845825,0.019106704324195603,297.0,0.3383520543575287,55.26517105102539,94.45304107666016,105.69218444824219,0.0,-0.22853584587574005,4566.46169257164
808.8167400501715,297000,64.81801005016473,-134.2155303955078,298.0,1.0,0.238409623503685,8.851176261901855,0.03335513919591904,297.0,-0.04872902110219002,58.468170166015625,0.16218268871307373,528.1721427171423,760.5850599237021,0.24244697391986847,667.2856848798824,-0.03653141111135483,297,993.751677852349,87.48550415039062,136.9709930419922,0.20690791308879852,0.019882513137642284,298.0,0.33813926577568054,56.836669921875,89.04502868652344,105.79285430908203,0.0,-0.23966152966022491,4582.059828281403
808.273755135866,298000,64.8157680856291,-134.1429443359375,299.0,1.0,0.22395731508731842,15.205201148986816,0.03330882266163826,298.0,-0.09099874645471573,56.80482482910156,0.12638534605503082,528.5832017226334,800.1201362987844,0.24226167798042297,669.9948753585568,-0.037076979875564575,298,993.7725752508361,89.69596099853516,137.01571655273438,0.30137187242507935,0.019882513137642284,299.0,0.33794310688972473,54.657039642333984,92.11014556884766,105.89715576171875,0.0,-0.19207146763801575,4597.6466653347015
807.1465420632397,299000,64.81280756366421,-134.53018188476562,300.0,1.0,0.20101170241832733,23.950939178466797,0.0332719162106514,299.0,-0.04255475103855133,56.82157897949219,0.20379947125911713,528.958809190584,818.8671520956229,0.2421252727508545,668.5452853627352,-0.03717422857880592,299,993.7933333333333,90.97689819335938,137.9698486328125,0.3652552664279938,0.019490749081111935,300.0,0.33794763684272766,55.3404426574707,93.29388427734375,105.99293518066406,0.0,-0.05544089898467064,4613.285726070404
807.2969786280534,300000,64.81009579796367,-134.15725708007812,301.0,1.0,0.1223471611738205,18.840240478515625,0.0332571305334568,300.0,-0.033446334302425385,57.47650909423828,0.1886185109615326,528.8671064144747,925.1571242788507,0.2419477254152298,667.6779486189835,-0.03741823136806488,300,993.8139534883721,92.91532135009766,137.38441467285156,0.24255216121673584,0.0211056883401964,301.0,0.3378355801105499,56.20961380004883,94.54509735107422,106.09381103515625,0.0,-0.1497611552476883,4628.9084486961365
807.575336129205,301000,64.80692753865725,-134.0679931640625,302.0,1.0,0.12082357704639435,13.595616340637207,0.033277321606874466,301.0,0.002147771418094635,53.702674865722656,0.21355989575386047,529.1570334875281,928.6872914938725,0.24182215332984924,666.4179729504609,-0.0374964103102684,301,993.8344370860927,97.77748107910156,134.1062774658203,0.24142085015773773,0.020689822899908242,302.0,0.3376006484031677,51.89668273925781,98.12567138671875,106.18790435791016,0.0,-0.06766591966152191,4644.565194368362
807.1818438306846,302000,64.80296125733322,-134.06326293945312,303.0,1.0,0.16224199533462524,22.174959182739258,0.033270519226789474,302.0,-0.07942001521587372,55.73091506958008,0.23252631723880768,529.8451050920238,868.354346140015,0.24168267846107483,666.9714015765946,-0.037557728588581085,302,993.8547854785479,97.3481216430664,137.23892211914062,0.13725100457668304,0.019106704324195603,303.0,0.33716797828674316,53.90521240234375,98.2831039428711,106.27774810791016,0.0,-0.05743607133626938,4660.280859708786
807.3801331729778,303000,64.80112842705704,-134.40316772460938,304.0,1.0,0.1351720094680786,6.5848612785339355,0.03328676149249077,303.0,-0.010190454311668873,57.46306610107422,0.1730116903781891,531.0763072819533,943.37372787666,0.24186615645885468,669.5915697150082,-0.03744323179125786,303,993.875,90.12396240234375,134.1196746826172,0.1478433907032013,0.020689822899908242,304.0,0.33669528365135193,55.668739318847656,91.03156280517578,106.37421417236328,0.0,0.008673770353198051,4675.844500780106
808.833098290514,304000,64.80130138007007,-134.26341247558594,305.0,1.0,0.10523845255374908,18.180133819580078,0.03328639268875122,304.0,-0.10555364191532135,57.17854309082031,0.1443113088607788,532.1058197757626,922.8994424746415,0.24175988137722015,669.6657897087263,-0.03720618039369583,304,993.8950819672131,87.79419708251953,136.95870971679688,0.3735479712486267,0.020282151651708893,305.0,0.3368014395236969,54.4555778503418,88.89251708984375,106.46688079833984,0.0,-0.024945378303527832,4691.263809919357
810.7257353443642,305000,64.79745173408735,-134.03807067871094,306.0,1.0,0.09666796028614044,47.022457122802734,0.03330400958657265,305.0,-0.022947950288653374,53.43397903442383,0.19261960685253143,531.6693190109913,955.0058205383715,0.24160273373126984,666.4544929601948,-0.037143781781196594,305,993.9150326797386,96.7878189086914,137.5438232421875,0.1786348819732666,0.019882513137642284,306.0,0.33647745847702026,50.40562057495117,96.69119262695312,106.55619049072266,0.0,-0.017808066681027412,4706.975225687027
814.1222182370933,306000,64.79362929833756,-134.41763305664062,307.0,1.0,0.08578092604875565,29.767982482910156,0.033333782106637955,306.0,-0.03890398144721985,54.16995620727539,0.14518171548843384,532.7861421110517,958.9245711955904,0.24157652258872986,666.2578696313775,-0.036838602274656296,306,993.9348534201954,95.924560546875,137.79058837890625,0.21810591220855713,0.019106704324195603,307.0,0.3362058401107788,51.385807037353516,96.21248626708984,106.64984130859375,0.0,0.030673682689666748,4722.68652510643
813.269537158748,307000,64.79096648677162,-134.52850341796875,308.0,1.0,0.1495400071144104,22.51024627685547,0.03332400694489479,307.0,-0.09841160476207733,56.01850891113281,0.2771246135234833,533.5783537010253,836.0181095830861,0.24146337807178497,667.4499788314133,-0.03673345595598221,307,993.9545454545455,94.31619262695312,137.32957458496094,0.2061348855495453,0.019106704324195603,308.0,0.3357986807823181,52.89132308959961,94.45658111572266,106.74706268310547,0.0,-0.07108767330646515,4738.314870834351
814.2960435381501,308000,64.7895256429797,-134.53042602539062,309.0,1.0,0.11912845075130463,17.600032806396484,0.033344440162181854,308.0,-0.06204260140657425,57.5620002746582,0.06951668113470078,534.759947344766,930.6263746810175,0.24154828488826752,669.3108733372118,-0.03640618175268173,308,993.9741100323624,93.81402587890625,136.7603302001953,0.22701618075370789,0.019882513137642284,309.0,0.33551421761512756,55.16691970825195,94.80137634277344,106.84400177001953,0.0,0.08691592514514923,4753.854839086533
815.1834191095652,309000,64.78734615882752,-134.66648864746094,310.0,1.0,0.12207294255495071,16.16792869567871,0.03336331620812416,309.0,-0.07631859928369522,58.5804328918457,0.17184260487556458,535.5082627653893,927.7695861842598,0.24147486686706543,671.2381446106983,-0.036240074783563614,309,993.9935483870968,91.30329895019531,137.41197204589844,0.18853940069675446,0.019106704324195603,310.0,0.33519741892814636,56.56819152832031,92.97625732421875,106.93620300292969,0.0,0.002658240497112274,4769.4498744010925
816.0813436857195,310000,64.78329890543512,-135.19207763671875,311.0,1.0,0.09385042637586594,7.518371105194092,0.033405788242816925,310.0,-0.03909250348806381,59.04279327392578,0.15014232695102692,536.4484809381462,951.7382360917749,0.24134963750839233,672.3371557381752,-0.03635316714644432,310,994.0128617363345,92.37879943847656,136.3343505859375,0.18392866849899292,0.019490749081111935,311.0,0.33478832244873047,57.289222717285156,93.96977233886719,107.0353775024414,0.0,-0.11428587138652802,4785.183916807175
817.4644974255996,311000,64.77994984335608,-135.14382934570312,312.0,1.0,0.13049522042274475,18.833599090576172,0.03345290198922157,311.0,0.012031223624944687,59.226104736328125,0.31251591444015503,537.5226691363138,923.1156265002417,0.24117684364318848,677.7269458864405,-0.03632594645023346,311,994.0320512820513,94.26758575439453,136.65664672851562,0.21398524940013885,0.019106704324195603,312.0,0.334492951631546,57.82957077026367,95.787841796875,107.1334457397461,0.0,-0.07389228790998459,4800.868181467056
816.8952051184813,312000,64.77575945807524,-135.67311096191406,313.0,1.0,0.2005024254322052,18.764020919799805,0.03345464542508125,312.0,0.011587236076593399,56.12461853027344,0.2041233479976654,538.2810615424831,866.1970884190912,0.24103088676929474,677.345598477957,-0.036282092332839966,312,994.0511182108626,96.8196029663086,138.79345703125,0.17973937094211578,0.019490749081111935,313.0,0.33418571949005127,53.66427993774414,97.87484741210938,107.22145080566406,0.0,-0.06958208978176117,4816.616626501083
819.4783581361662,313000,64.77037006161035,-135.5714111328125,314.0,1.0,0.18804018199443817,14.72950553894043,0.03346686437726021,313.0,-0.021910659968852997,58.80344772338867,0.15599052608013153,539.1671253375233,862.4338652509729,0.24092788994312286,678.6883941492493,-0.03608354181051254,313,994.0700636942676,92.66522216796875,138.50308227539062,0.17460887134075165,0.019106704324195603,314.0,0.3337882459163666,56.681156158447266,94.21247863769531,107.31838989257812,0.0,0.021563969552516937,4832.456564664841
821.0268617837996,314000,64.76604690567099,-135.73663330078125,315.0,1.0,0.21697260439395905,9.581873893737793,0.03347987309098244,314.0,-0.0036475136876106262,62.187564849853516,0.23219440877437592,540.3300183840863,906.2878342543324,0.24084240198135376,679.6062448051059,-0.03590375930070877,314,994.0888888888888,88.52711486816406,137.51022338867188,0.27380919456481934,0.018730226766195082,315.0,0.3336854577064514,60.25834655761719,89.76307678222656,107.41552734375,0.0,-0.00454944372177124,4848.219321727753
819.8920904523856,315000,64.76534021904435,-136.23318481445312,316.0,1.0,0.32288646697998047,15.228348731994629,0.03353417292237282,315.0,0.09106775373220444,59.52028274536133,0.20131509006023407,540.5094486860612,687.2866206442171,0.24101462960243225,680.4927773043585,-0.03547759726643562,315,994.1075949367089,95.27444458007812,137.6665496826172,0.2026037871837616,0.018361167303396805,316.0,0.33346280455589294,57.658241271972656,97.01338195800781,107.51210021972656,0.0,0.125418022274971,4863.712580442429
819.8142254827802,316000,64.76157669169632,-135.91436767578125,317.0,1.0,0.3410817086696625,38.055599212646484,0.033488038927316666,316.0,0.0344855934381485,59.049034118652344,0.1704104095697403,541.30055277734,647.6178264793209,0.2411775290966034,686.0458126746396,-0.035293739289045334,316,994.1261829652997,94.2685317993164,138.49713134765625,0.3618801236152649,0.018730226766195082,317.0,0.3334839344024658,57.09778594970703,96.03336334228516,107.60831451416016,0.0,-0.019550969824194908,4879.436482906342
822.4452538306094,317000,64.75851085717412,-135.96090698242188,318.0,1.0,0.23172903060913086,25.25864028930664,0.03351584076881409,317.0,-0.020153308287262917,57.28086853027344,0.17001751065254211,541.1985782091746,886.9358104697387,0.24123628437519073,684.6469161285488,-0.03461404889822006,317,994.1446540880503,100.00285339355469,138.03207397460938,0.3587457835674286,0.019490749081111935,318.0,0.33380311727523804,55.2822380065918,100.440185546875,107.70130920410156,0.0,0.20616275072097778,4895.109473705292
823.3850389393903,318000,64.75456808031639,-136.35198974609375,319.0,1.0,0.2371310293674469,13.482335090637207,0.033535588532686234,318.0,0.01474696397781372,56.83150863647461,0.16166464984416962,540.5007282123829,917.5480859657079,0.24115334451198578,683.8913119946722,-0.03469613194465637,318,994.1630094043887,101.27649688720703,137.0797576904297,0.4396260976791382,0.018730226766195082,319.0,0.33432042598724365,54.339351654052734,101.59146881103516,107.79566192626953,0.0,-0.09496694803237915,4910.850453138351
826.112480888235,319000,64.75010985478633,-135.86740112304688,320.0,1.0,0.23018889129161835,14.850273132324219,0.03352835774421692,319.0,0.007408112287521362,56.70974349975586,0.09990505874156952,539.0242305527462,912.2876994033371,0.24127702414989471,679.6874821508122,-0.03474995121359825,319,994.18125,100.92401123046875,137.84109497070312,0.31138572096824646,0.019106704324195603,320.0,0.33428266644477844,54.31747055053711,101.52883911132812,107.89347076416016,0.0,-0.0280931293964386,4926.632568120956
826.6508699390874,320000,64.74511987610808,-136.3117218017578,321.0,1.0,0.1496371179819107,22.767908096313477,0.033561911433935165,320.0,-0.07332126796245575,57.57838439941406,0.14394395053386688,539.3714325853992,928.8211120001395,0.24124687910079956,678.6015257092835,-0.034297190606594086,320,994.1993769470405,93.86954498291016,138.84799194335938,0.2503993809223175,0.019106704324195603,321.0,0.33417809009552,55.005393981933594,95.28116607666016,107.98617553710938,0.0,0.09197948127985,4942.457448720932
827.6155650437048,321000,64.73978411686866,-136.4987335205078,322.0,1.0,0.11160363256931305,19.6641902923584,0.03349745646119118,321.0,-0.04565028101205826,57.02640151977539,0.29231956601142883,539.8322283190804,967.7553440069826,0.24137285351753235,681.3069046453332,-0.034532271325588226,321,994.2173913043479,97.47152709960938,137.73855590820312,0.2618010342121124,0.018730226766195082,322.0,0.33403411507606506,54.6204719543457,97.94624328613281,108.08145904541016,0.0,-0.149524986743927,4958.311251401901
829.0815047609665,322000,64.73343393740771,-136.95518493652344,323.0,1.0,0.14479944109916687,39.47523880004883,0.033523909747600555,322.0,-0.11534129083156586,59.038265228271484,0.4068201184272766,540.0937792244839,886.1190143074466,0.2412659227848053,679.0256081343528,-0.03453534469008446,322,994.2352941176471,90.83880615234375,140.26040649414062,0.2004670947790146,0.018730226766195082,323.0,0.33370158076286316,55.975341796875,93.56083679199219,108.17134094238281,0.0,0.019366508349776268,4974.245616436005
830.5998267543077,323000,64.73167474980772,-137.2937469482422,324.0,1.0,0.19193841516971588,14.431872367858887,0.03351210430264473,323.0,-0.03363119065761566,60.98396682739258,0.17749826610088348,541.0750412721159,889.5782610768598,0.24127551913261414,679.5006227335393,-0.03468699753284454,323,994.2530864197531,94.34767150878906,137.41920471191406,0.3205731511116028,0.018730226766195082,324.0,0.33358657360076904,58.64484405517578,95.65859985351562,108.26731872558594,0.0,-0.10006605088710785,4989.82918715477
831.8756082979189,324000,64.72662588477361,-137.16571044921875,325.0,1.0,0.21362341940402985,31.795604705810547,0.033542148768901825,324.0,0.07745613157749176,61.632747650146484,0.13366331160068512,541.2220830107658,816.7830675728666,0.2412087768316269,678.7075070997686,-0.03440931439399719,324,994.2707692307692,93.83057403564453,139.4751434326172,0.29200342297554016,0.017999379770019416,325.0,0.3336551785469055,59.783287048339844,95.17062377929688,108.36070251464844,0.0,0.07109814882278442,5005.668000936508
835.8310149891298,325000,64.7234555129693,-137.14175415039062,326.0,1.0,0.1046464815735817,8.928627967834473,0.03360937908291817,325.0,-0.09663183242082596,59.400638580322266,0.22133150696754456,541.1318697944972,909.0862137980357,0.2412530481815338,676.8010754811784,-0.03374922275543213,325,994.2883435582822,96.07322692871094,140.09304809570312,0.18735645711421967,0.018361167303396805,326.0,0.33355170488357544,56.357784271240234,97.33106994628906,108.45403289794922,0.0,0.20582613348960876,5021.36354470253
838.2566832832133,326000,64.72223790040964,-137.50723266601562,327.0,1.0,0.18260818719863892,25.62252426147461,0.033570315688848495,326.0,-0.011030182242393494,57.572021484375,0.16431550681591034,541.594915804717,814.2413986083244,0.2412986010313034,675.8153449698565,-0.033972397446632385,326,994.3058103975535,100.01583862304688,133.4370574951172,0.22280973196029663,0.019490749081111935,327.0,0.33333179354667664,55.550811767578125,101.43801879882812,108.55085754394531,0.0,-0.12241967022418976,5036.90865111351
837.8862837691777,327000,64.71864913678692,-136.8167724609375,328.0,1.0,0.21310676634311676,31.32268524169922,0.033550553023815155,327.0,-0.05717730149626732,58.91753005981445,0.10885089635848999,542.0915623830995,755.1281734881674,0.2411860227584839,676.8840236613432,-0.0339740589261055,327,994.3231707317074,98.7174301147461,136.82594299316406,0.2659146189689636,0.020282151651708893,328.0,0.3331885039806366,56.50703430175781,100.49909210205078,108.63201141357422,0.0,-0.01097172498703003,5052.639453411102
839.338014662122,328000,64.71363255523235,-137.2874298095703,329.0,1.0,0.13800714910030365,19.655832290649414,0.033535730093717575,328.0,-0.03695603460073471,62.61703109741211,0.27052900195121765,542.4634308868228,927.7352790218504,0.2410881519317627,676.7415719009556,-0.034458570182323456,328,994.3404255319149,89.31240844726562,136.53822326660156,0.1824890375137329,0.019882513137642284,329.0,0.3330063223838806,60.00276565551758,91.05072021484375,108.72224426269531,0.0,-0.23629118502140045,5068.483827114105
