eval/episodes,rollout/return_history,reference_action_std,obs_rms_std,reference_perturbed_action_std,eval/return,ret_rms_mean,param_noise_stddev,reference_actor_Q_mean,total/episodes,rollout/Q_mean,train/loss_actor,obs_rms_mean,reference_actor_Q_std,rollout/episodes,rollout/episode_steps,eval/return_history,rollout/actions_mean,total/epochs,eval/Q,train/param_noise_distance,rollout/actions_std,train/loss_critic,total/steps,reference_Q_mean,ret_rms_std,total/duration,reference_action_mean,reference_perturbed_action_mean,rollout/return,total/steps_per_second,reference_Q_std
113.0,-413.6105880574594,0.6695266366004944,0.41878849267959595,0.6508345603942871,-545.7366556296089,0.0,0.02240411346542305,79.1834487915039,165.0,33.641387939453125,-17.10237693786621,0.019188502803444862,14.740991592407227,165.0,681.7939393939394,-414.5377763024948,0.057072483003139496,113,37.78364944458008,0.20124530792236328,0.6550846099853516,37.61503982543945,113000,78.43158721923828,1.0,1607.1250970363617,0.048962660133838654,-0.1339118480682373,-453.2420040238996,70.31188810900845,15.098068237304688
114.0,-408.8740453910121,0.6097986102104187,0.4183889925479889,0.6249642968177795,135.75984725333785,0.0,0.02152991267583435,79.58274841308594,168.0,32.98590850830078,-23.574384689331055,0.01930362917482853,14.885028839111328,168.0,677.6369047619048,-410.886831673885,0.05761370435357094,114,86.10657501220703,0.2187763750553131,0.655903697013855,25.694602966308594,114000,78.74679565429688,1.0,1621.6194472312927,-0.08300834894180298,-0.10238029062747955,-454.16151111297387,70.30009426357114,15.103384971618652
115.0,-409.69162794083024,0.5980871915817261,0.41836297512054443,0.6081556081771851,-194.16441856573553,0.0,0.02240411346542305,79.02422332763672,169.0,33.12035369873047,-18.41938018798828,0.019283238798379898,15.146829605102539,169.0,679.5443786982248,-412.80367865862894,0.05752795562148094,115,36.59410095214844,0.17770719528198242,0.655061662197113,39.1784553527832,115000,78.36627960205078,1.0,1635.4734661579132,-0.04173271358013153,-0.035201042890548706,-452.0531899958457,70.31602919866397,15.306958198547363
116.0,-408.90177827688143,0.5898804068565369,0.41822683811187744,0.589394748210907,-55.07720124978472,0.0,0.02240411346542305,79.32017517089844,171.0,33.58333206176758,-18.906005859375,0.0193211417645216,14.71631908416748,171.0,676.5087719298245,-409.89610584478,0.05767165496945381,116,57.263423919677734,0.23321335017681122,0.6535761952400208,20.240034103393555,116000,78.54151153564453,1.0,1651.1224822998047,-0.021219173446297646,-0.04661066457629204,-444.79527473464975,70.25523620659969,14.937921524047852
117.0,-408.0035838179228,0.6108950972557068,0.41804787516593933,0.6279336214065552,355.2497105934341,0.0,0.02152991267583435,80.06251525878906,172.0,34.01728439331055,-15.483183860778809,0.019300950691103935,14.2818021774292,172.0,678.3895348837209,-404.42748466670963,0.05658992752432823,117,91.44515228271484,0.22951377928256989,0.6525150537490845,15.566356658935547,117000,79.08642578125,1.0,1666.752409696579,-0.13544443249702454,-0.12704463303089142,-441.3662515880758,70.19638868936693,14.499756813049316
118.0,-426.4915289441831,0.6293110847473145,0.4186028242111206,0.6570031046867371,-374.8023351280247,0.0,0.02152991267583435,80.32530212402344,173.0,33.19438934326172,-16.93198013305664,0.019286666065454483,14.616113662719727,173.0,680.2485549132948,-406.16764636957777,0.05555422231554985,118,34.115604400634766,0.18339501321315765,0.6540539264678955,24.018409729003906,118000,79.80473327636719,1.0,1682.4411795139313,0.047353580594062805,-0.07368417084217072,-448.2313145329124,70.1361815419253,14.751310348510742
119.0,-407.9335984418304,0.6077717542648315,0.4181726276874542,0.6058787107467651,-758.0889509968938,0.0,0.02152991267583435,80.38230895996094,174.0,33.68838119506836,-22.004438400268555,0.01926282048225403,14.612025260925293,174.0,682.0862068965517,-411.0347285676161,0.05558839067816734,119,-4.149755477905273,0.18865303695201874,0.6527193784713745,37.84282684326172,119000,79.71556854248047,1.0,1696.070330619812,0.08648883551359177,0.206736221909523,-445.58574849901623,70.16218481724908,14.673761367797852
120.0,-407.68208909141083,0.6344791650772095,0.41822344064712524,0.6588194370269775,166.93063905642478,0.0,0.021962663920618616,80.5421142578125,175.0,33.6005973815918,-14.52714729309082,0.01930350810289383,14.721904754638672,175.0,683.9028571428571,-400.6897066075218,0.0567842572927475,120,86.98829650878906,0.18903689086437225,0.6525749564170837,29.566368103027344,120000,79.77911376953125,1.0,1710.958356142044,0.0041840337216854095,0.18147987127304077,-442.22645246154127,70.13613134955669,15.068038940429688
121.0,-434.73217068620113,0.598353385925293,0.41833406686782837,0.6115980744361877,437.1820692945829,0.0,0.02240411346542305,80.37245178222656,176.0,32.774200439453125,-18.215919494628906,0.019256459549069405,14.898150444030762,176.0,685.6988636363636,-388.8468034415636,0.05748194083571434,121,90.55294036865234,0.22118020057678223,0.6540930867195129,42.332672119140625,121000,79.92724609375,1.0,1726.4597642421722,0.051770031452178955,-0.01659972034394741,-454.25214721587184,70.08561827278542,15.26962947845459
122.0,-414.2731062427212,0.613455593585968,0.41796284914016724,0.6088445782661438,-585.6532866894686,0.0,0.02240411346542305,80.72525787353516,177.0,33.191162109375,-15.886073112487793,0.019193436950445175,14.861873626708984,177.0,687.0338983050848,-384.8547105328618,0.05675634369254112,122,12.175415992736816,0.21122169494628906,0.6532593369483948,36.719669342041016,122000,79.97552490234375,1.0,1741.5199224948883,0.00325629860162735,-0.03671688586473465,-451.9862091788161,70.05374927047846,14.992781639099121
123.0,-411.56911761010275,0.636101245880127,0.4176042973995209,0.6506648659706116,558.1484819520149,0.0,0.02152991267583435,80.4876937866211,178.0,33.62953186035156,-20.143360137939453,0.019287919625639915,14.973164558410645,178.0,687.8370786516854,-380.5527236012985,0.057246871292591095,123,95.8247299194336,0.19933228194713593,0.6518059968948364,36.34514236450195,123000,80.16160583496094,1.0,1757.0967195034027,0.08235697448253632,0.17960500717163086,-448.265738517112,70.00183805178506,14.923229217529297
124.0,-411.70722895190704,0.6391971111297607,0.41729649901390076,0.6264526844024658,154.55243145168464,0.0,0.02152991267583435,80.20226287841797,179.0,34.09611129760742,-20.45357894897461,0.019361944869160652,14.863067626953125,179.0,687.7988826815642,-375.4075774978784,0.058254264295101166,124,90.51648712158203,0.21407626569271088,0.6502442955970764,33.10993576049805,124000,79.60102844238281,1.0,1772.7935421466827,0.05810367688536644,0.14303065836429596,-445.4725954592665,69.94610317107085,15.244277954101562
125.0,-408.74511470710786,0.6307047009468079,0.4169551134109497,0.6296504735946655,205.9172997543602,0.0,0.020689822899908242,79.55791473388672,180.0,34.554054260253906,-20.644920349121094,0.019412769004702568,15.637377738952637,180.0,689.5333333333333,-374.29198859596704,0.05943748354911804,125,93.8823013305664,0.22939671576023102,0.6488078832626343,20.973228454589844,125000,78.91477966308594,1.0,1788.5563097000122,0.04894865304231644,0.11662489175796509,-441.1741132942833,69.88876968652207,15.714340209960938
126.0,-407.81271181255704,0.6446307301521301,0.4165661334991455,0.6103140711784363,-15.114207908683676,0.0,0.02152991267583435,79.83297729492188,181.0,35.02622604370117,-20.723569869995117,0.0194964911788702,16.312400817871094,181.0,691.2486187845304,-369.20726981912156,0.060841042548418045,126,89.20083618164062,0.25466668605804443,0.6472376585006714,20.669267654418945,126000,79.11353302001953,1.0,1804.2253749370575,0.11197580397129059,0.10562591999769211,-438.32957333585756,69.83606469030825,16.25169563293457
127.0,-387.0390063442504,0.6488098502159119,0.41662392020225525,0.6539298295974731,184.98774035154625,0.0,0.021962663920618616,80.12914276123047,182.0,35.06229019165039,-17.274627685546875,0.019531602039933205,16.417163848876953,182.0,692.945054945055,-360.21248360033627,0.061471033841371536,127,87.68907928466797,0.18221496045589447,0.6466153860092163,39.105613708496094,127000,79.77162170410156,1.0,1820.0250856876373,-0.0081748366355896,-0.11792565882205963,-434.00324902932454,69.77925798864315,16.138765335083008
128.0,-395.41754950450843,0.6445881128311157,0.41632071137428284,0.6444420218467712,-1004.1148770277171,0.0,0.020282151651708893,77.9633560180664,183.0,35.30356216430664,-14.693658828735352,0.01949262246489525,17.847991943359375,183.0,694.6229508196722,-371.03992273447113,0.062071941792964935,128,-16.517227172851562,0.17550091445446014,0.6456922888755798,45.345542907714844,128000,77.55644226074219,1.0,1835.6814806461334,-0.023910928517580032,-0.08499811589717865,-435.24140484821856,69.72887254653016,17.628293991088867
129.0,-392.3870279953587,0.6543587446212769,0.4161900281906128,0.6500527262687683,310.86271239688705,0.0,0.0211056883401964,78.94740295410156,184.0,35.72829818725586,-20.780733108520508,0.019438445568084717,17.553264617919922,184.0,696.2826086956521,-361.5803175142382,0.0619257390499115,129,90.44129180908203,0.13710786402225494,0.6445406675338745,30.234790802001953,129000,78.23786163330078,1.0,1851.3622777462006,0.08603264391422272,-0.00045239925384521484,-431.37372875134054,69.67842088531759,17.717063903808594
130.0,-377.30761603288107,0.6793286204338074,0.4167811870574951,0.644608199596405,-173.9203898470984,0.0,0.023782417899897774,80.21411895751953,185.0,34.90664291381836,-20.145933151245117,0.019378671422600746,16.832542419433594,185.0,697.9243243243243,-357.8560624569385,0.06162697449326515,130,92.86593627929688,0.2436566948890686,0.6460575461387634,49.832298278808594,130000,78.89366149902344,1.0,1867.1953859329224,-0.042764708399772644,-0.08082591742277145,-428.5350344802809,69.62313691400165,17.02095603942871
