obs_rms_std,eval/episodes,param_noise_stddev,rollout/episodes,ret_rms_std,total/steps_per_second,reference_actor_Q_mean,eval/return_history,rollout/episode_steps,train/param_noise_distance,eval/Q,reference_Q_std,reference_actor_Q_std,total/epochs,rollout/actions_mean,reference_action_std,total/duration,ret_rms_mean,reference_Q_mean,rollout/Q_mean,rollout/actions_std,reference_perturbed_action_std,total/episodes,train/loss_critic,rollout/return,reference_action_mean,rollout/return_history,eval/return,obs_rms_mean,train/loss_actor,total/steps,reference_perturbed_action_mean
6.890923500061035,17.0,0.019882513137642284,341.0,1.0,91.80918158796264,303.6680908203125,283.7829309145819,49.76246334310851,0.21583178639411926,314.3919982910156,144.04061889648438,141.01556396484375,17,0.25205251574516296,0.7440887093544006,185.16666531562805,0.0,292.434326171875,154.81930541992188,0.7016922831535339,0.7414175868034363,341.0,135.69532775878906,247.10060078056384,0.2660027742385864,268.58829943449206,360.08158877295057,2.0090274810791016,-274.42437744140625,17000,0.23088359832763672
6.858180046081543,18.0,0.020282151651708893,354.0,1.0,91.75497604048476,318.3872985839844,287.8765767838305,50.728813559322035,0.1990373432636261,326.4783020019531,152.47154235839844,148.4098358154297,18,0.2518518269062042,0.7525730729103088,196.17464661598206,0.0,306.6235656738281,163.4321746826172,0.7044997811317444,0.7624216079711914,354.0,169.11834716796875,251.28667558276163,0.18817386031150818,279.86080364304814,357.4685565610557,2.0146894454956055,-290.00067138671875,18000,0.16163073480129242
6.886421203613281,19.0,0.019882513137642284,371.0,1.0,91.80796944053728,330.1371765136719,288.6946483944568,51.105121293800536,0.213665172457695,292.27447509765625,158.4624481201172,155.50303649902344,19,0.24797771871089935,0.7343125939369202,206.953711271286,0.0,317.8548278808594,171.33596801757812,0.7077105641365051,0.7237793207168579,371.0,244.02398681640625,252.85138361683371,0.2050548493862152,292.5502459684389,303.4199373857306,2.009091854095459,-303.3494567871094,19000,0.2482134848833084
6.866767406463623,20.0,0.019106704324195603,386.0,1.0,91.77888585735752,337.34295654296875,289.184498637254,51.704663212435236,0.21309080719947815,344.5897521972656,167.1569061279297,166.16671752929688,20,0.2417754828929901,0.7556790709495544,217.91504454612732,0.0,323.77288818359375,178.88368225097656,0.7117013931274414,0.7576398849487305,386.0,270.7125244140625,255.6519422277393,0.047778625041246414,299.28860882163445,298.4916532504002,2.00553560256958,-300.094482421875,20000,0.08258002996444702
6.815760135650635,21.0,0.018361167303396805,398.0,1.0,91.68993154076267,347.09130859375,297.21399335717155,52.733668341708544,0.1894984245300293,333.67718505859375,180.5438690185547,179.1169891357422,21,0.2411922961473465,0.7118841409683228,229.0327808856964,0.0,333.33203125,186.7609100341797,0.7134750485420227,0.7156649827957153,398.0,263.18157958984375,260.4829471532163,0.21087653934955597,324.49438618097713,457.80388775552245,2.0104918479919434,-315.6212463378906,21000,0.22061236202716827
6.853599548339844,22.0,0.019106704324195603,416.0,1.0,91.65073738688132,351.9036865234375,301.0438832445258,52.86298076923077,0.1936941295862198,329.21014404296875,187.87423706054688,188.93844604492188,22,0.2418213188648224,0.7505601048469543,240.04171299934387,0.0,337.2479553222656,191.95309448242188,0.7150130271911621,0.7474738955497742,416.0,306.6372985839844,261.20026246408815,0.14804711937904358,325.24181078766657,381.4715708789643,2.0191030502319336,-324.0995178222656,22000,0.10465289652347565
6.848598480224609,23.0,0.019490749081111935,432.0,1.0,91.53507159172045,357.39520263671875,310.15475911513806,53.1875,0.19754089415073395,373.2420349121094,196.09434509277344,195.4442901611328,23,0.24139504134655,0.7278503775596619,251.2698094844818,0.0,341.85858154296875,196.85604858398438,0.7175886631011963,0.7155994772911072,432.0,360.5555114746094,262.5295722327416,0.2663188576698303,319.55542582931764,510.59402826860753,2.022650957107544,-337.3706359863281,23000,0.3222844898700714
6.811792373657227,24.0,0.019490749081111935,447.0,1.0,91.50998512198723,369.18194580078125,310.6766405346978,53.60626398210291,0.21184372901916504,353.66351318359375,207.49478149414062,207.6688232421875,24,0.24105936288833618,0.7564951777458191,262.26646161079407,0.0,354.066162109375,202.64987182617188,0.7192029356956482,0.772577702999115,447.0,390.8769226074219,264.7090274233072,0.201363205909729,320.10637995325123,322.6799131845738,2.022777557373047,-331.2837829589844,24000,0.19087083637714386
6.7741827964782715,25.0,0.020282151651708893,462.0,1.0,91.56530702695986,376.6858215332031,305.5571026426044,53.989177489177486,0.19565486907958984,295.71649169921875,216.18467712402344,216.6284942626953,25,0.24161604046821594,0.7286322116851807,273.0291724205017,0.0,361.39111328125,208.21974182128906,0.720903217792511,0.6878445148468018,462.0,417.8563232421875,266.2785506008301,0.2823759615421295,315.98833304058354,182.6881932323618,2.0225515365600586,-340.1119384765625,25000,0.34729093313217163
6.770608901977539,26.0,0.020282151651708893,475.0,1.0,91.56707943828395,386.614990234375,302.8305196737094,54.55789473684211,0.19804377853870392,343.24859619140625,222.92092895507812,223.5234832763672,26,0.24589210748672485,0.7319949269294739,283.94484305381775,0.0,371.892333984375,214.0755615234375,0.721179723739624,0.7203356027603149,475.0,463.541015625,268.1943762336227,0.2615087628364563,322.87645742916015,234.66594545133427,2.028181791305542,-340.79339599609375,26000,0.32041627168655396
6.747396945953369,27.0,0.020282151651708893,490.0,1.0,91.3887547695512,384.1809997558594,316.5794908149325,55.06938775510204,0.17706094682216644,331.3727722167969,231.36444091796875,233.7347869873047,27,0.24826499819755554,0.7519188523292542,295.4411630630493,0.0,366.8717956542969,219.89305114746094,0.7216804027557373,0.7463266849517822,490.0,551.770263671875,270.6334374047578,0.21608741581439972,322.97350191072815,674.0527404867346,2.0340070724487305,-347.2977600097656,27000,0.22990871965885162
6.728751182556152,28.0,0.019490749081111935,503.0,1.0,91.28629122415245,395.95501708984375,322.6190733107238,55.634194831013914,0.18418918550014496,308.0360107421875,235.417724609375,235.54884338378906,28,0.250827819108963,0.7240476608276367,306.7273259162903,0.0,376.45599365234375,224.90206909179688,0.722568154335022,0.7074391841888428,503.0,564.5914916992188,273.3196370472041,0.29394254088401794,324.59876607255336,485.6878006970899,2.0415215492248535,-353.469970703125,28000,0.32622024416923523
6.70110559463501,29.0,0.020282151651708893,515.0,1.0,91.29301382568006,400.55694580078125,318.4746644091853,56.271844660194176,0.2000061273574829,329.0606689453125,244.99595642089844,246.08740234375,29,0.2556464374065399,0.7308852672576904,317.65847992897034,0.0,382.09161376953125,230.5110626220703,0.7231533527374268,0.7560563683509827,515.0,523.66357421875,276.24876056537585,0.3256564140319824,339.13782807511694,202.43121516610782,2.0509283542633057,-364.8439025878906,29000,0.2878751754760742
6.681859016418457,30.0,0.018730226766195082,528.0,1.0,91.22964916964206,405.1907043457031,320.0124654758647,56.628787878787875,0.20434369146823883,400.5042724609375,249.8933563232422,252.2146453857422,30,0.2606291174888611,0.716335654258728,328.8404622077942,0.0,386.74542236328125,235.42005920410156,0.7236680388450623,0.7159072160720825,528.0,635.9805297851562,277.6956594828854,0.3699871599674225,343.69746091889954,364.60869640956645,2.0617010593414307,-384.410400390625,30000,0.3746248483657837
6.653984069824219,31.0,0.019882513137642284,540.0,1.0,91.1901327698559,412.2237548828125,320.31385581649295,57.407407407407405,0.19993700087070465,368.3421630859375,256.2638244628906,258.98358154296875,31,0.26726067066192627,0.7310515642166138,339.94906091690063,0.0,395.81134033203125,241.7841339111328,0.7236638069152832,0.749829888343811,540.0,633.5958862304688,281.21284834501694,0.37512320280075073,357.88306329813304,329.3555660353393,2.0749428272247314,-375.45831298828125,31000,0.34925544261932373
6.64874792098999,32.0,0.019490749081111935,554.0,1.0,91.1408596146138,414.6015319824219,325.04787437266015,57.72563176895307,0.17951320111751556,420.818359375,261.555908203125,264.8992614746094,32,0.2699562907218933,0.7518637180328369,351.10487365722656,0.0,397.4395751953125,246.7023162841797,0.7248213887214661,0.720809817314148,554.0,775.6952514648438,282.5157821230424,0.33068275451660156,357.31526186227694,471.8024496138438,2.0817835330963135,-391.692626953125,32000,0.37245094776153564
6.662744522094727,33.0,0.019490749081111935,567.0,1.0,91.14523388313211,417.31866455078125,324.6345581342815,58.111111111111114,0.1926417350769043,409.20538330078125,262.48919677734375,266.5632629394531,33,0.2718715965747833,0.7745168209075928,362.05952405929565,0.0,397.9367370605469,249.83526611328125,0.7260951399803162,0.755855917930603,567.0,783.34619140625,284.1427342878714,0.26349735260009766,358.8583124531976,311.40843850616443,2.084745407104492,-387.12860107421875,33000,0.28938642144203186
6.680729866027832,34.0,0.019106704324195603,583.0,1.0,91.1471981719553,415.2022399902344,323.87911829825896,58.23327615780446,0.20797808468341827,332.6452941894531,265.3463134765625,270.7019958496094,34,0.2740691900253296,0.7525151371955872,373.0229856967926,0.0,399.214599609375,254.92164611816406,0.7266884446144104,0.741590142250061,583.0,768.3587646484375,284.36541109779387,0.27261513471603394,356.11625567704834,298.94960370951395,2.0875461101531982,-388.8151550292969,34000,0.3344600200653076
6.679820537567139,35.0,0.018730226766195082,599.0,1.0,91.14491000749688,410.880126953125,322.9875278835295,58.42737896494157,0.2220662236213684,330.71246337890625,263.61181640625,269.09130859375,35,0.2751351594924927,0.7435075640678406,384.0038900375366,0.0,392.4928283691406,257.71490478515625,0.7277143001556396,0.7371607422828674,599.0,755.0848999023438,284.99341900846736,0.2653343677520752,345.6322581422526,292.67345378272734,2.088245391845703,-381.91925048828125,35000,0.278034508228302
6.701136589050293,36.0,0.020282151651708893,616.0,1.0,91.13072138633235,411.53466796875,323.83824883182825,58.42045454545455,0.19066256284713745,471.0033264160156,267.14495849609375,273.1794738769531,36,0.27365854382514954,0.7654140591621399,395.0369255542755,0.0,392.77313232421875,260.8342590332031,0.7293828725814819,0.764900267124176,616.0,798.6249389648438,285.03001792518285,0.27771109342575073,326.37028812434545,353.613482022287,2.0886924266815186,-380.60040283203125,36000,0.282604455947876
6.678860187530518,37.0,0.018730226766195082,628.0,1.0,91.09560628998915,420.8081970214844,325.02084316368,58.88375796178344,0.20827007293701172,436.58685302734375,266.44268798828125,274.5924072265625,37,0.2737196087837219,0.7686910033226013,406.16668033599854,0.0,396.7912292480469,264.17620849609375,0.730421245098114,0.7548151016235352,628.0,794.5270385742188,287.0368414721034,0.28319162130355835,336.35828237517444,367.59423911034185,2.089552402496338,-394.900634765625,37000,0.27971819043159485
6.659565448760986,38.0,0.020282151651708893,640.0,1.0,91.10933850290536,421.2218017578125,321.8171642591895,59.3625,0.18384964764118195,443.6258850097656,263.5348205566406,269.9311828613281,38,0.273261159658432,0.7780612707138062,417.081285238266,0.0,399.45166015625,268.38079833984375,0.7319478988647461,0.7794862985610962,640.0,822.42578125,288.9916108004154,0.26709309220314026,330.9969280595671,203.2810447930415,2.089651346206665,-382.5743103027344,38000,0.2607244551181793
6.6365790367126465,39.0,0.019490749081111935,654.0,1.0,91.08939284375177,423.6868896484375,321.73745386373446,59.539755351681954,0.23532789945602417,447.1641845703125,265.69281005859375,271.69927978515625,39,0.276079386472702,0.7962066531181335,428.15083932876587,0.0,402.2407531738281,272.597900390625,0.7328206896781921,0.7852616310119629,654.0,807.2540893554688,289.31607322491993,0.1792464256286621,326.9896859293218,318.7084588364412,2.093068838119507,-384.1898498535156,39000,0.2462119162082672
6.616530895233154,40.0,0.019490749081111935,668.0,1.0,91.04014204575462,436.2829895019531,324.49558283984527,59.83982035928144,0.21723225712776184,469.7684020996094,263.787841796875,272.818603515625,40,0.27539217472076416,0.7753397822380066,439.36662554740906,0.0,414.8659973144531,277.0764465332031,0.7345099449157715,0.770759642124176,668.0,898.8660278320312,290.7880878352643,0.23001797497272491,328.81889261556273,432.06261290816866,2.093787431716919,-390.09918212890625,40000,0.23602482676506042
6.662938117980957,41.0,0.019490749081111935,682.0,1.0,91.03283380548241,436.00421142578125,325.01706998033325,60.04838709677419,0.18877044320106506,487.8606262207031,270.9091491699219,277.39959716796875,41,0.27436673641204834,0.767538845539093,450.3869459629059,0.0,415.15179443359375,281.2191162109375,0.735773503780365,0.7419027090072632,682.0,818.124267578125,291.7374950192114,0.2920101583003998,334.8345086465847,345.87655559985325,2.0935041904449463,-400.9921569824219,41000,0.3235011398792267
6.670862197875977,42.0,0.018730226766195082,695.0,1.0,90.99964858616,430.159423828125,326.9198943390944,60.336690647482015,0.20007899403572083,482.4637451171875,268.6457214355469,274.89105224609375,42,0.27394917607307434,0.757432222366333,461.54024386405945,0.0,409.8726806640625,285.2643737792969,0.7367870211601257,0.7565490007400513,695.0,855.9861450195312,292.8109562120007,0.3010636568069458,338.4516028413233,404.9356930483001,2.0923643112182617,-403.9759521484375,42000,0.326320081949234
6.672173500061035,43.0,0.019106704324195603,709.0,1.0,90.9937868016159,436.1849670410156,326.8426751198766,60.616361071932296,0.205216646194458,412.54339599609375,270.5987854003906,279.2120666503906,43,0.2726890742778778,0.7431941628456116,472.55973744392395,0.0,417.2256164550781,287.9071044921875,0.737967312335968,0.7293608784675598,709.0,808.5956420898438,293.6861503874075,0.303234338760376,347.0083443150381,323.59946791272847,2.0908362865448,-401.5518798828125,43000,0.3623223602771759
6.681687355041504,44.0,0.019106704324195603,723.0,1.0,90.99427040448194,433.76922607421875,327.4832975852803,60.74550484094053,0.20107489824295044,425.6900634765625,268.336669921875,276.6990661621094,44,0.27253109216690063,0.7386185526847839,483.5469288825989,0.0,413.70428466796875,290.8078308105469,0.7387174963951111,0.7457360029220581,723.0,844.5567016601562,294.2016005996473,0.30456769466400146,342.291084363462,355.030063597639,2.091299295425415,-399.81365966796875,44000,0.320805162191391
6.68257999420166,45.0,0.019106704324195603,736.0,1.0,90.96692818374257,440.9613037109375,330.0524769234852,61.07201086956522,0.17737627029418945,484.1798095703125,270.122314453125,278.4512023925781,45,0.27249500155448914,0.7040091156959534,494.6852762699127,0.0,420.0870666503906,294.55804443359375,0.7391803860664368,0.6898731589317322,736.0,817.2901000976562,295.59855043883863,0.42139244079589844,343.46356858913504,443.0963678045002,2.0905730724334717,-411.04864501953125,45000,0.4180924594402313
6.679624557495117,46.0,0.019882513137642284,749.0,1.0,90.91809555048548,452.7703857421875,332.5750916657814,61.34178905206942,0.19605305790901184,503.07562255859375,273.15802001953125,282.5474853515625,46,0.27295994758605957,0.7506691217422485,505.9498851299286,0.0,429.76275634765625,297.18536376953125,0.7396835684776306,0.7267984747886658,749.0,791.1849365234375,296.9635341387657,0.32923635840415955,346.33546353421474,446.0927550691098,2.090952157974243,-415.5091857910156,46000,0.3822784423828125
6.676963806152344,47.0,0.019106704324195603,762.0,1.0,90.89133447865167,439.6856994628906,335.58494643721434,61.60892388451443,0.18769289553165436,461.810302734375,277.76727294921875,287.63885498046875,47,0.2731967866420746,0.7224255204200745,517.1010005474091,0.0,419.59954833984375,301.0205383300781,0.7399638891220093,0.7407284379005432,762.0,751.63232421875,298.3578697717349,0.3429472744464874,352.54456187079717,474.03826592313146,2.091419219970703,-410.33868408203125,47000,0.31084874272346497
6.668412685394287,48.0,0.019106704324195603,774.0,1.0,90.8212596545337,441.91534423828125,340.957172347703,61.979328165374675,0.23256070911884308,539.5730590820312,276.86883544921875,285.4202880859375,48,0.27528542280197144,0.7524491548538208,528.5106172561646,0.0,419.05322265625,303.3194274902344,0.739963948726654,0.7598965167999268,774.0,808.0675659179688,299.9187810876642,0.2710564136505127,359.50052998542634,593.4517901406717,2.0943102836608887,-406.0028076171875,48000,0.27020835876464844
6.658860206604004,49.0,0.019882513137642284,789.0,1.0,90.77656164997208,450.9387512207031,345.25744201323096,62.06210392902408,0.21336878836154938,551.615478515625,283.6102600097656,291.7479553222656,49,0.2760046720504761,0.7477188110351562,539.7869131565094,0.0,432.1085205078125,305.896728515625,0.739969789981842,0.733768880367279,789.0,842.02294921875,300.41462363372244,0.263933390378952,352.2834247902132,551.670385958571,2.0967657566070557,-413.65875244140625,49000,0.31558987498283386
6.64672327041626,50.0,0.020282151651708893,802.0,1.0,90.75346136093505,455.88531494140625,346.14851859360533,62.3216957605985,0.19038335978984833,413.5295104980469,282.021484375,289.3200988769531,50,0.27744901180267334,0.7318752408027649,550.9431734085083,0.0,432.70184326171875,308.6782531738281,0.7400000095367432,0.7252864837646484,802.0,734.1698608398438,301.66620807441154,0.3304217755794525,359.564198994377,389.81127103195115,2.097679376602173,-412.0037536621094,50000,0.34572866559028625
6.648345947265625,51.0,0.020282151651708893,813.0,1.0,90.71380508939578,440.9176025390625,348.4781047975931,62.64821648216482,0.19369447231292725,522.7387084960938,287.9522705078125,298.54156494140625,51,0.27954524755477905,0.7538639307022095,562.2077031135559,0.0,419.190673828125,311.8393859863281,0.7400569915771484,0.7505704164505005,813.0,874.7279052734375,303.0573406809614,0.26416850090026855,367.75379535683265,464.95741499698113,2.0998191833496094,-407.9525146484375,51000,0.27063438296318054
6.637474536895752,52.0,0.020689822899908242,827.0,1.0,90.68865019628784,451.1999206542969,349.8626325194258,62.854897218863364,0.1838935911655426,411.6673583984375,288.51068115234375,296.985107421875,52,0.28281137347221375,0.6866390109062195,573.3903844356537,0.0,425.0329284667969,315.03173828125,0.7394992709159851,0.6813766956329346,827.0,841.0819702148438,303.89493760514506,0.478150874376297,373.2800319540342,420.4735463328926,2.1039793491363525,-421.4022521972656,52000,0.4991481900215149
6.622640609741211,53.0,0.019490749081111935,838.0,1.0,90.71723259046995,453.599365234375,346.44768237448153,63.16825775656324,0.20524273812770844,436.74188232421875,290.8239440917969,300.0137634277344,53,0.28448471426963806,0.788390576839447,584.2329895496368,0.0,429.73248291015625,317.03338623046875,0.7396158576011658,0.7960612177848816,838.0,926.196044921875,305.337094738505,0.09790986776351929,376.09099338592614,168.87027483737867,2.107239007949829,-415.0262145996094,53000,0.10189159959554672
6.6113786697387695,54.0,0.019882513137642284,850.0,1.0,90.6668695046524,449.4775390625,349.22426014943784,63.46941176470588,0.19549258053302765,474.04888916015625,290.47296142578125,299.92486572265625,54,0.28502345085144043,0.7384397387504578,595.5869028568268,0.0,426.62762451171875,319.20947265625,0.7400544285774231,0.7170559167861938,850.0,849.95654296875,306.83579771600745,0.34265726804733276,380.61925128618554,496.3828822221234,2.108628034591675,-415.1260986328125,54000,0.39993563294410706
6.590851306915283,55.0,0.020282151651708893,862.0,1.0,90.6649672644822,452.3746337890625,348.8399281668761,63.76218097447796,0.19334007799625397,446.0585632324219,293.53253173828125,301.9322509765625,55,0.28845956921577454,0.743679404258728,606.6290173530579,0.0,427.4058532714844,321.925537109375,0.7397263646125793,0.7289301753044128,862.0,1015.6456298828125,308.1499283955238,0.3467099368572235,382.7654151087946,328.08600110854206,2.112605094909668,-415.9481506347656,55000,0.38073718547821045
6.573480606079102,56.0,0.019490749081111935,875.0,1.0,90.66942200862557,459.61968994140625,347.90809267613486,63.99542857142857,0.20787100493907928,426.2291259765625,296.81640625,304.72344970703125,56,0.29135680198669434,0.7561647891998291,617.6282892227173,0.0,437.884521484375,325.01287841796875,0.7397705316543579,0.7661778330802917,875.0,858.4693603515625,308.93007776049456,0.31660327315330505,374.2943816461193,296.6571406853668,2.1151485443115234,-414.8955993652344,56000,0.2905750870704651
6.578898906707764,57.0,0.020282151651708893,889.0,1.0,90.68604876049257,462.505859375,346.73415441294736,64.0517435320585,0.19484874606132507,423.8789978027344,299.4307556152344,307.595947265625,57,0.2921271324157715,0.7867819666862488,628.5421051979065,0.0,438.406494140625,327.6441650390625,0.7403389811515808,0.7864490151405334,889.0,932.1807250976562,309.2283057965297,0.23451630771160126,378.7682580610796,280.99361167444516,2.115946054458618,-415.646240234375,57000,0.24165846407413483
6.573634147644043,58.0,0.019490749081111935,902.0,1.0,90.6759311519287,451.67645263671875,347.59707148387906,64.29711751662971,0.2013082504272461,462.564453125,301.7019958496094,310.0676574707031,58,0.2932046055793762,0.7807807922363281,639.6405227184296,0.0,427.3434753417969,329.8631591796875,0.7406463027000427,0.7814194560050964,902.0,1006.45703125,310.36140951489693,0.2616681754589081,380.09692506759006,396.78334452698516,2.1167545318603516,-417.6954040527344,58000,0.25133800506591797
