reference_Q_std,eval/return,train/loss_actor,reference_perturbed_action_std,total/steps,train/param_noise_distance,reference_actor_Q_mean,reference_actor_Q_std,rollout/return_history,param_noise_stddev,rollout/actions_std,eval/Q,total/episodes,rollout/return,obs_rms_std,eval/return_history,total/duration,rollout/Q_mean,reference_Q_mean,total/steps_per_second,reference_perturbed_action_mean,rollout/actions_mean,eval/episodes,total/epochs,ret_rms_std,reference_action_mean,obs_rms_mean,rollout/episodes,ret_rms_mean,reference_action_std,rollout/episode_steps,train/loss_critic
493.1265869140625,507.02759942874127,-742.053466796875,0.8182278275489807,277000,0.19253912568092346,780.063720703125,510.160888671875,465.86533511040693,0.017644720880324885,0.8098907470703125,923.3951416015625,3482.0,380.00658606033784,6.575048446655273,479.950154611388,3801.74316906929,575.677734375,730.9185180664062,72.86131326641214,0.15251748263835907,0.19010749459266663,277.0,277,1.0,0.14665056765079498,1.9140673875808716,3482.0,0.0,0.8065847754478455,79.50861573808156,6528.90869140625
482.6211853027344,621.2498576404305,-728.403076171875,0.8169340491294861,278000,0.2146587073802948,769.83544921875,500.125732421875,480.34083006296464,0.017644720880324885,0.8099929094314575,783.2922973632812,3491.0,380.5473490934187,6.5731306076049805,481.19661555176083,3815.9304809570312,576.5447387695312,721.1824951171875,72.85248025018473,0.13803155720233917,0.18987293541431427,278.0,278,1.0,0.21893014013767242,1.9141298532485962,3491.0,0.0,0.8108202815055847,79.6135777714122,6371.38818359375
486.7629699707031,294.50324668675137,-742.9769287109375,0.7968065142631531,279000,0.20129495859146118,772.6846923828125,503.0190734863281,485.0012889234325,0.017297050171870294,0.8100032210350037,686.2384643554688,3501.0,380.7943379149322,6.588768482208252,479.1533885987431,3829.5735845565796,577.2218627929688,722.9925537109375,72.85406425538235,0.11158863455057144,0.18978752195835114,279.0,279,1.0,0.07084079086780548,1.913475513458252,3501.0,0.0,0.8040323853492737,79.67580691231076,6171.77197265625
476.5914001464844,635.9459122399783,-734.0059204101562,0.7982827425003052,280000,0.20407545566558838,747.2720947265625,496.88818359375,493.8396338200551,0.017644720880324885,0.8100653886795044,1041.696533203125,3510.0,381.1241711735169,6.587987899780273,481.9012815820759,3843.7047622203827,577.5947875976562,698.02099609375,72.84638579739749,0.26374077796936035,0.1896819770336151,280.0,280,1.0,0.2437693029642105,1.9127862453460693,3510.0,0.0,0.7962686419487,79.74985754985755,6744.087890625
468.907958984375,261.0855206088884,-712.1769409179688,0.8131287693977356,281000,0.2058219462633133,762.9127197265625,481.0610046386719,493.15753687618746,0.017297050171870294,0.8100904822349548,606.6431274414062,3521.0,381.3911700372311,6.586668491363525,480.05352016153387,3857.372663259506,578.4785766601562,715.9923095703125,72.84751164347006,0.16208571195602417,0.1897221803665161,281.0,281,1.0,0.10702167451381683,1.9122979640960693,3521.0,0.0,0.8125671148300171,79.80232888383982,6094.0283203125
480.1268005371094,408.09468877590837,-729.5943603515625,0.8184976577758789,282000,0.213357612490654,758.5941162109375,499.2210693359375,488.6108358200724,0.01695622994987775,0.810091495513916,1288.7939453125,3534.0,381.30075582246303,6.585617542266846,479.57229437659845,3871.26517534256,579.337158203125,706.5341796875,72.84440285727686,0.1281254142522812,0.18949513137340546,282.0,282,1.0,0.09918104857206345,1.9114396572113037,3534.0,0.0,0.8292543292045593,79.79456706281833,6657.55126953125
475.6907043457031,595.162966005808,-720.369873046875,0.7907368540763855,283000,0.19693900644779205,761.5830078125,493.35198974609375,481.09673946351376,0.017644720880324885,0.8100194334983826,852.7980346679688,3544.0,381.51611709684573,6.588515281677246,482.1161768020073,3885.5661442279816,580.7476196289062,706.482177734375,72.83365911049982,0.27197137475013733,0.18945267796516418,283.0,283,1.0,0.23306506872177124,1.9107656478881836,3544.0,0.0,0.7911841869354248,79.84537246049662,6484.689453125
481.6293640136719,666.4043074552568,-736.9747924804688,0.8136551976203918,284000,0.21528545022010803,737.3278198242188,503.70672607421875,479.1623119519652,0.017297050171870294,0.8100253343582153,983.5416259765625,3555.0,381.64685272449185,6.586060047149658,482.1423404477874,3899.8734395504,581.5684204101562,684.93017578125,72.82287602459766,0.15438638627529144,0.18954651057720184,284.0,284,1.0,0.16316738724708557,1.9102728366851807,3555.0,0.0,0.7942859530448914,79.88354430379746,6136.31982421875
493.23065185546875,556.0117273068768,-740.0882568359375,0.8233611583709717,285000,0.18791258335113525,759.1448364257812,517.80029296875,481.2198535330845,0.017999379770019416,0.8100224733352661,903.6618041992188,3564.0,381.9044666395621,6.588257312774658,482.3672401274158,3914.1848645210266,582.6221923828125,700.1499633789062,72.8120949481202,0.2067660242319107,0.18952114880084991,285.0,285,1.0,0.21900618076324463,1.9095358848571777,3564.0,0.0,0.8059210777282715,79.94809203142536,6284.4775390625
496.78704833984375,506.9662774817263,-752.277587890625,0.8475931882858276,286000,0.2245854288339615,791.4725341796875,514.1923217773438,478.77545352762695,0.017297050171870294,0.8100312352180481,839.0487060546875,3574.0,382.2247623680029,6.587998867034912,482.75367012516426,3928.3751158714294,583.8441772460938,727.0087890625,72.8036380345915,0.1638290137052536,0.1894761621952057,286.0,286,1.0,0.14547905325889587,1.9095758199691772,3574.0,0.0,0.8420235514640808,80.01398992725238,7624.37451171875
491.6895751953125,327.08313749177256,-750.188720703125,0.8112627863883972,287000,0.19666485488414764,796.1823120117188,513.7492065429688,422.2776716531942,0.017297050171870294,0.809985339641571,764.5387573242188,3591.0,381.70942992215095,6.591001033782959,482.3243869083986,3942.4384145736694,585.1015625,740.4071655273438,72.79758611804107,0.16305740177631378,0.1894465982913971,287.0,287,1.0,0.12209572643041611,1.9084936380386353,3591.0,0.0,0.8243241906166077,79.91840712893344,7274.255859375
485.4710388183594,607.7539059733903,-750.9637451171875,0.8324964642524719,288000,0.19037006795406342,779.0521850585938,500.4366760253906,417.5764396798825,0.017644720880324885,0.8100293278694153,1097.643798828125,3602.0,381.83941712346535,6.59044885635376,480.84248842788503,3956.8717534542084,586.0831909179688,726.8762817382812,72.78476987498678,0.13078700006008148,0.18928079307079315,288.0,288,1.0,0.12502247095108032,1.907522439956665,3602.0,0.0,0.831918478012085,79.95391449194892,6820.18505859375
493.8943176269531,598.6865193687624,-758.7164306640625,0.828021764755249,289000,0.2018442004919052,797.6019287109375,511.5255126953125,409.1602980370382,0.017297050171870294,0.8100282549858093,1159.772705078125,3612.0,381.9668235995884,6.590577602386475,483.1880487567547,3971.3096826076508,587.061767578125,742.9781494140625,72.77196267661407,0.1374080628156662,0.18941688537597656,289.0,289,1.0,0.11786870658397675,1.9069551229476929,3612.0,0.0,0.8385688662528992,80.00332225913621,7391.87646484375
489.71453857421875,302.878353360014,-777.3200073242188,0.8484117984771729,290000,0.19955472648143768,791.7845458984375,509.68853759765625,402.05148832180384,0.017644720880324885,0.8100025653839111,626.1802368164062,3624.0,381.9748056551937,6.591408729553223,480.96612210546357,3985.4257237911224,588.1312255859375,728.5834350585938,72.7651247566442,0.06860470026731491,0.18956609070301056,290.0,290,1.0,0.052871353924274445,1.906353235244751,3624.0,0.0,0.8487973809242249,80.02152317880795,6763.89013671875
514.787353515625,215.5986253596712,-770.224609375,0.8406857252120972,291000,0.20272737741470337,830.8680419921875,535.6677856445312,410.1601441932359,0.017297050171870294,0.8100782036781311,1209.9837646484375,3632.0,382.1878189794073,6.590695858001709,478.63841822135015,3999.3840823173523,589.031982421875,766.7576904296875,72.7612037279967,0.1783885955810547,0.18984118103981018,291.0,291,1.0,0.17180293798446655,1.90655517578125,3632.0,0.0,0.8508286476135254,80.08012114537445,7770.12255859375
518.899169921875,421.1014105218571,-805.0900268554688,0.8185467720031738,292000,0.20746608078479767,823.7591552734375,545.0445556640625,411.89805353000156,0.017999379770019416,0.8101763725280762,826.8883666992188,3644.0,382.34986946877643,6.589630603790283,478.64482024964394,4013.6131138801575,590.421875,765.2916259765625,72.75240331216409,0.2879263460636139,0.18981702625751495,292.0,292,1.0,0.3336537182331085,1.9065896272659302,3644.0,0.0,0.7897801399230957,80.12102085620198,6599.12353515625
545.3483276367188,547.140103349192,-774.318115234375,0.8227276802062988,293000,0.2286600023508072,816.59912109375,568.0581665039062,424.3339900185952,0.017644720880324885,0.8101392984390259,1054.4964599609375,3651.0,382.8279393652845,6.591070175170898,479.3674314719647,4028.096853017807,591.7249145507812,765.173095703125,72.73906529344933,0.2545386254787445,0.19005553424358368,293.0,293,1.0,0.21504956483840942,1.9070814847946167,3651.0,0.0,0.8128554224967957,80.22076143522322,7558.35693359375
548.2677001953125,682.5427916024908,-786.9642944335938,0.8648036122322083,294000,0.21725264191627502,825.4622802734375,569.266357421875,425.0738584102187,0.017644720880324885,0.8102481365203857,1040.541748046875,3662.0,383.0498410487839,6.589170932769775,482.8671417421133,4042.596476316452,592.367431640625,770.3062133789062,72.72553709537885,0.06933221966028214,0.19002535939216614,294.0,294,1.0,0.09802577644586563,1.9063376188278198,3662.0,0.0,0.8524017333984375,80.26843255051884,8269.708984375
538.1346435546875,314.7052339432302,-777.078369140625,0.8203300833702087,295000,0.19955028593540192,808.5737915039062,559.3499755859375,418.29229087849467,0.017297050171870294,0.8103415966033936,649.37353515625,3673.0,383.19518993392876,6.589473724365234,481.7991246825373,4056.4857048988342,592.8157348632812,756.7073974609375,72.72304685894538,0.09090471267700195,0.18992356956005096,295.0,295,1.0,0.07947975397109985,1.9054254293441772,3673.0,0.0,0.8299741148948669,80.30002722570106,7836.2587890625
540.7493896484375,650.7003303235052,-778.0848388671875,0.8439854979515076,296000,0.1953497976064682,804.322509765625,563.97607421875,431.28587112676485,0.018361167303396805,0.8103713393211365,972.3759765625,3683.0,383.48338695941743,6.586349010467529,483.27268175454697,4070.875561952591,593.9087524414062,752.1519775390625,72.71163058052895,0.18501587212085724,0.18989552557468414,296.0,296,1.0,0.15756021440029144,1.9054490327835083,3683.0,0.0,0.8314751982688904,80.35650285093674,7460.3251953125
542.9871826171875,591.8230601320324,-778.510498046875,0.8626728057861328,297000,0.20279650390148163,796.1166381835938,565.6889038085938,460.82910730679896,0.017297050171870294,0.8103148341178894,871.1506958007812,3691.0,383.8530137039079,6.584198474884033,485.426644273727,4085.2197268009186,595.0274047851562,745.0787963867188,72.70110786245928,0.09250577539205551,0.19008246064186096,297.0,297,1.0,0.026253970339894295,1.9055544137954712,3691.0,0.0,0.8432702422142029,80.43646708209157,8104.20703125
538.9994506835938,586.8858508499587,-786.574462890625,0.8343420028686523,298000,0.21315769851207733,799.5711669921875,564.2352905273438,469.96994459780916,0.01695622994987775,0.8103364706039429,758.3284912109375,3700.0,384.10413661567253,6.58172082901001,485.26479358102597,4099.684789657593,595.9993286132812,740.0930786132812,72.68851516384241,0.10140515863895416,0.18995659053325653,298.0,298,1.0,0.2639800012111664,1.9053101539611816,3700.0,0.0,0.8014954924583435,80.48675675675676,7654.71142578125
541.0206909179688,426.78926949716214,-757.3993530273438,0.8474120497703552,299000,0.20164838433265686,787.8541870117188,559.8425903320312,468.86513291062977,0.01662212523270047,0.8103034496307373,881.6100463867188,3711.0,384.298600990585,6.580977439880371,483.5254405921418,4113.935709476471,597.1763916015625,731.0867919921875,72.67979402576759,0.12172777205705643,0.1902591437101364,299.0,299,1.0,0.12283557653427124,1.905658483505249,3711.0,0.0,0.83930504322052,80.53651306925357,7126.091796875
540.793701171875,588.2514945659093,-777.473876953125,0.8628491759300232,300000,0.18326368927955627,790.8546142578125,561.968017578125,471.4313079616736,0.01695622994987775,0.8103504180908203,873.9353637695312,3721.0,384.6158059060643,6.581506729125977,485.9709974869045,4128.405728340149,598.4365844726562,738.5424194335938,72.66727636302764,0.15550728142261505,0.19010961055755615,300.0,300,1.0,0.12806996703147888,1.9052435159683228,3721.0,0.0,0.8405728340148926,80.6025262026337,7520.37060546875
520.3284912109375,672.3413553265336,-766.8995971679688,0.835200846195221,301000,0.22402264177799225,764.8303833007812,541.2539672851562,482.3629867123021,0.017644720880324885,0.8103923201560974,1060.6710205078125,3731.0,384.8875831899194,6.578752040863037,487.30728882196223,4142.738241434097,599.437744140625,708.8933715820312,72.65725770204646,0.19775336980819702,0.19000698626041412,301.0,301,1.0,0.18743081390857697,1.9049066305160522,3731.0,0.0,0.8370088934898376,80.65934065934066,7554.7216796875
529.9030151367188,482.04184813271814,-796.701904296875,0.8210898041725159,302000,0.2119552344083786,794.2142333984375,548.6721801757812,506.26298929470016,0.017644720880324885,0.810276210308075,900.5415649414062,3738.0,385.45946585629264,6.575401782989502,488.2254588771575,4156.829641580582,600.8717041015625,739.755859375,72.65152196258116,0.25484395027160645,0.19007430970668793,302.0,302,1.0,0.27316561341285706,1.9049534797668457,3738.0,0.0,0.8017444014549255,80.77608346709471,7349.60009765625
536.9096069335938,386.107798982254,-766.7940673828125,0.8006799817085266,303000,0.2077837735414505,788.2348022460938,559.9324340820312,489.0868586867047,0.01662212523270047,0.8102806210517883,791.3329467773438,3749.0,385.4568031694892,6.5733160972595215,487.06031678197144,4170.738684415817,601.7816772460938,737.2288818359375,72.64900127456445,0.21019567549228668,0.1901049166917801,303.0,303,1.0,0.16806603968143463,1.9042786359786987,3749.0,0.0,0.812258243560791,80.78607628700986,6823.24951171875
542.051513671875,493.52224939190774,-772.9042358398438,0.7926949858665466,304000,0.18556049466133118,767.2836303710938,561.0626831054688,489.38660578834225,0.016294603698363365,0.810251772403717,890.2427978515625,3757.0,385.86815464230244,6.571588516235352,488.27581052224224,4184.829571008682,602.6428833007812,713.9141845703125,72.64334062873819,0.28751951456069946,0.19010135531425476,304.0,304,1.0,0.25237342715263367,1.9038387537002563,3757.0,0.0,0.7966684103012085,80.8738355070535,7396.8662109375
550.6223754882812,426.92919121112544,-788.1046752929688,0.808931291103363,305000,0.20159384608268738,790.8600463867188,568.8059692382812,504.8918848842158,0.01695622994987775,0.8102383613586426,855.620361328125,3766.0,386.4098281143954,6.570511817932129,486.04320939302374,4198.863892793655,603.4388427734375,736.9356689453125,72.63869651108708,0.2589690387248993,0.19017209112644196,305.0,305,1.0,0.2107633352279663,1.9039521217346191,3766.0,0.0,0.8118826150894165,80.97742963356346,6915.84326171875
530.7176513671875,630.7432504323135,-782.590087890625,0.8432164788246155,306000,0.21830765902996063,777.033935546875,557.1505126953125,489.22511377419085,0.01695622994987775,0.81017005443573,1180.1102294921875,3779.0,386.1620041148531,6.57074499130249,487.67525315374064,4213.207707643509,604.7400512695312,720.220703125,72.62874779348323,0.08113016933202744,0.1900642067193985,306.0,306,1.0,0.14133037626743317,1.902975082397461,3779.0,0.0,0.8316411375999451,80.93225721090235,7598.83056640625
542.3189086914062,619.677379849005,-783.977294921875,0.8130262494087219,307000,0.2017659991979599,781.172607421875,562.6400756835938,496.44847903040375,0.017297050171870294,0.8101946115493774,1078.5665283203125,3787.0,386.66110560325524,6.570289134979248,488.0028532116918,4227.484516143799,605.8853149414062,727.9427490234375,72.62001760802129,0.26229292154312134,0.1900632083415985,307.0,307,1.0,0.283180832862854,1.9028576612472534,3787.0,0.0,0.7904961705207825,81.03749669923423,8728.6533203125
546.0016479492188,726.6524826465943,-803.1774291992188,0.8476346731185913,308000,0.2003786265850067,784.3463745117188,567.046875,496.4412989944252,0.016294603698363365,0.8101519346237183,1290.0284423828125,3796.0,387.04521663393655,6.569394588470459,491.5078365412439,4241.975446462631,607.4679565429688,730.2568359375,72.60768099373139,0.12023990601301193,0.1900194138288498,308.0,308,1.0,0.1033911406993866,1.9022889137268066,3796.0,0.0,0.8526461720466614,81.11880927291887,7908.55126953125
550.5360107421875,486.443977724845,-795.3927612304688,0.8374613523483276,309000,0.22150635719299316,810.9888305664062,571.4554443359375,503.85138657917224,0.01662212523270047,0.8102695941925049,1185.5599365234375,3806.0,387.25923697580095,6.569788932800293,493.33854511224126,4256.048343896866,608.1539916992188,746.827392578125,72.60255876630329,0.17029441893100739,0.1897132247686386,309.0,309,1.0,0.1999967247247696,1.9015916585922241,3806.0,0.0,0.8364608287811279,81.15974776668418,8674.541015625
554.2125854492188,459.9694880362513,-814.345947265625,0.8593975305557251,310000,0.19970034062862396,812.6365356445312,577.424560546875,504.36145271573696,0.017297050171870294,0.8103590607643127,1064.416259765625,3815.0,387.66195791893887,6.572449207305908,492.5966241765303,4270.218329906464,609.2424926757812,757.4063110351562,72.59581970994685,0.11619796603918076,0.18956729769706726,310.0,310,1.0,0.16799016296863556,1.9013437032699585,3815.0,0.0,0.8474431037902832,81.2429882044561,7430.9443359375
568.26416015625,492.2421409288304,-777.125244140625,0.8492650389671326,311000,0.21696248650550842,817.2579345703125,584.472900390625,514.8477057359505,0.01662212523270047,0.8103982210159302,922.2992553710938,3823.0,388.13879779720577,6.573312282562256,492.1325501771459,4284.328043222427,610.6350708007812,761.9266357421875,72.5901464272758,0.0615273155272007,0.18920952081680298,311.0,311,1.0,0.07703011482954025,1.9010100364685059,3823.0,0.0,0.8481342196464539,81.34057023280147,7482.8486328125
531.21875,564.7576866172137,-791.75146484375,0.809790849685669,312000,0.1832837164402008,800.444091796875,551.1036376953125,521.4898661358731,0.017297050171870294,0.8103759288787842,1040.1690673828125,3832.0,388.55957462497173,6.572822093963623,494.18784478318724,4298.518392801285,611.764892578125,739.9898681640625,72.58314877109876,0.21782338619232178,0.18902958929538727,312.0,312,1.0,0.23826290667057037,1.9005967378616333,3832.0,0.0,0.8104632496833801,81.41936325678496,8188.7236328125
532.964599609375,738.1261433641099,-833.0562744140625,0.8665561079978943,313000,0.18955369293689728,813.7328491210938,555.433837890625,525.0706854333578,0.017644720880324885,0.8103647828102112,1091.391357421875,3839.0,389.0929501049818,6.571768760681152,498.32032642891716,4313.055059194565,613.0240478515625,750.3666381835938,72.57036965775501,0.12092280387878418,0.18890105187892914,313.0,313,1.0,0.12046974152326584,1.9005337953567505,3839.0,0.0,0.8607054948806763,81.53164886689243,8596.23046875
530.6748046875,707.2686232096888,-803.516357421875,0.8168426156044006,314000,0.22556166350841522,784.9420166015625,557.0587768554688,533.4601836367503,0.017297050171870294,0.8103632926940918,1151.716796875,3847.0,389.30035776224287,6.571639537811279,501.6579028649067,4327.526944637299,614.6168212890625,723.0665283203125,72.55876254892208,0.23447172343730927,0.18881718814373016,314.0,314,1.0,0.17233973741531372,1.9005153179168701,3847.0,0.0,0.844611406326294,81.57811281518066,7436.7705078125
547.954345703125,498.6568063005137,-829.7826538085938,0.8420742750167847,315000,0.2129519134759903,789.9871826171875,569.4718627929688,542.0445631521648,0.01662212523270047,0.8103929162025452,914.0692749023438,3856.0,389.8178398006458,6.5702033042907715,503.1897674031386,4341.6872227191925,615.8314819335938,731.26025390625,72.5524396026658,0.17580734193325043,0.1888134628534317,315.0,315,1.0,0.19142714142799377,1.9005422592163086,3856.0,0.0,0.8374485969543457,81.68879668049793,8636.7021484375
549.85205078125,699.7157527657203,-833.4299926757812,0.7883342504501343,316000,0.19455845654010773,801.005859375,575.1353149414062,536.3134272121168,0.01662212523270047,0.8102701306343079,1233.5643310546875,3863.0,390.1542343801463,6.5670905113220215,506.02821927488566,4356.192275762558,617.749267578125,740.0865478515625,72.54041603218346,0.3755917251110077,0.18895937502384186,316.0,316,1.0,0.2907939851284027,1.9007556438446045,3863.0,0.0,0.8165555596351624,81.75951333160756,8376.58984375
564.087646484375,492.126771912386,-830.3390502929688,0.8335843086242676,317000,0.20411257445812225,841.8589477539062,591.2056884765625,553.6700974792193,0.01662212523270047,0.8103528022766113,794.4069213867188,3871.0,390.7344769263574,6.565009593963623,507.31452352661364,4370.369931936264,619.0209350585938,777.062744140625,72.5339055816621,0.19063018262386322,0.1889619529247284,317.0,317,1.0,0.19678939878940582,1.9009469747543335,3871.0,0.0,0.8304963111877441,81.88090932575562,8386.1435546875
570.0491333007812,835.1757482641444,-853.4229736328125,0.8427529335021973,318000,0.20154759287834167,848.7706909179688,596.729248046875,578.1822503592344,0.01662212523270047,0.8103912472724915,1307.8721923828125,3879.0,391.11225537147544,6.563706398010254,512.7847658904274,4385.045070648193,620.1896362304688,784.9874267578125,72.51920901077386,0.11694413423538208,0.18891416490077972,318.0,318,1.0,0.11199916154146194,1.9005309343338013,3879.0,0.0,0.8386268019676208,81.96751740139212,8118.03125
555.0311279296875,403.32892033241023,-838.8948364257812,0.8331094980239868,319000,0.19952011108398438,853.2498168945312,579.6492919921875,555.3654654696466,0.015973535632157008,0.8103998899459839,1075.0152587890625,3890.0,391.14968254307524,6.563253402709961,511.9701976523384,4399.083375692368,621.866455078125,786.4647216796875,72.5151066157715,0.12399813532829285,0.18860048055648804,319.0,319,1.0,0.18138086795806885,1.8994208574295044,3890.0,0.0,0.8239306211471558,81.9719794344473,8861.2841796875
559.2691040039062,531.5214406559637,-856.2999877929688,0.8472262024879456,320000,0.20745599269866943,864.6451416015625,583.2760620117188,558.6674232933707,0.01662212523270047,0.8104672431945801,984.4918823242188,3898.0,391.55547554120915,6.561783313751221,511.24387718742815,4413.405884027481,623.2683715820312,793.4227294921875,72.50636093954314,0.08394413441419601,0.18833693861961365,320.0,320,1.0,0.1224239319562912,1.8986835479736328,3898.0,0.0,0.8526752591133118,82.0654181631606,8978.4853515625
564.36083984375,627.0181656554581,-854.9844360351562,0.8162864446640015,321000,0.19634348154067993,872.0317993164062,589.3092651367188,561.060699274258,0.016294603698363365,0.8105008602142334,1199.55859375,3908.0,391.7977973844979,6.561295032501221,513.0405677508747,4427.887299776077,624.5016479492188,804.6515502929688,72.49507005660088,0.25865408778190613,0.18839512765407562,321.0,321,1.0,0.22033488750457764,1.8981866836547852,3908.0,0.0,0.8233261108398438,82.13306038894575,7797.36181640625
576.3716430664062,485.5155693802218,-846.6652221679688,0.8213990926742554,322000,0.18910472095012665,873.3673095703125,598.9198608398438,551.6448953253309,0.01662212523270047,0.8105480074882507,1112.2054443359375,3918.0,392.013782828388,6.561233997344971,511.774413871094,4442.028047084808,625.9382934570312,810.6981201171875,72.48941172519622,0.22694028913974762,0.18828736245632172,322.0,322,1.0,0.16536647081375122,1.897903323173523,3918.0,0.0,0.8397706747055054,82.17764165390506,8165.29833984375
576.4218139648438,493.7908304009599,-847.981689453125,0.8434506058692932,323000,0.20174764096736908,852.0809326171875,599.05908203125,540.9940080918198,0.01695622994987775,0.8105508685112,789.9912719726562,3928.0,392.20982898585356,6.560623645782471,510.70634347887045,4456.503205776215,627.0232543945312,794.563232421875,72.47835019648353,0.0484820231795311,0.18826772272586823,323.0,323,1.0,0.07007085531949997,1.8973888158798218,3928.0,0.0,0.8435350656509399,82.22505091649694,8540.345703125
589.0670776367188,487.1609003807433,-845.540283203125,0.8464944958686829,324000,0.17883794009685516,853.9235229492188,616.9692993164062,533.1841518497583,0.015973535632157008,0.8105714917182922,1025.7001953125,3936.0,392.51566483039653,6.559350967407227,509.9099130377374,4470.913995742798,628.1776123046875,790.040283203125,72.46840362138762,0.1306770294904709,0.18809902667999268,324.0,324,1.0,0.10568321496248245,1.8969197273254395,3936.0,0.0,0.8461381196975708,82.28938008130082,9461.7939453125
595.2442626953125,523.8947184942341,-897.19384765625,0.8155558109283447,325000,0.20828251540660858,862.3390502929688,619.7673950195312,531.3657925186073,0.015973535632157008,0.8105930089950562,930.9348754882812,3946.0,392.8465086291779,6.557834148406982,510.63083410455823,4485.393376588821,629.2601318359375,794.6160278320312,72.45741292086296,0.22428664565086365,0.1881365031003952,325.0,325,1.0,0.23375867307186127,1.8970551490783691,3946.0,0.0,0.8116105198860168,82.35985808413584,8851.9541015625
600.5189208984375,597.4035969984941,-862.2285766601562,0.8168604373931885,326000,0.20706048607826233,874.4073486328125,626.3571166992188,524.3575424428053,0.015047793132436803,0.8105360865592957,903.7314453125,3955.0,393.1199663406002,6.556222438812256,512.8939017681736,4500.079176664352,630.6974487304688,803.1505737304688,72.44316982032412,0.2850441038608551,0.188347727060318,326.0,326,1.0,0.27450722455978394,1.8974963426589966,3955.0,0.0,0.8172345161437988,82.4204804045512,8664.5654296875
580.934814453125,184.1202639137615,-866.3869018554688,0.8580996990203857,327000,0.19994311034679413,867.95458984375,608.1016845703125,532.8308043873885,0.015350253774398782,0.810418426990509,1139.5751953125,3962.0,393.66768925092555,6.554640769958496,510.1749670960773,4514.078491449356,632.575927734375,793.030517578125,72.44003413308141,0.1396092176437378,0.18863925337791443,327.0,327,1.0,0.1804652214050293,1.8978148698806763,3962.0,0.0,0.8499072790145874,82.53255931347805,8790.271484375
580.1409301757812,417.91029184992396,-859.4812622070312,0.8418788909912109,328000,0.21333542466163635,861.9380493164062,602.6375732421875,515.6924619919822,0.015973535632157008,0.8104830384254456,891.0504760742188,3971.0,393.8812405895561,6.555835247039795,510.1472371959109,4528.411718845367,634.048828125,792.6190185546875,72.43157653598509,0.1617935746908188,0.18847258388996124,328.0,328,1.0,0.16618891060352325,1.8974004983901978,3971.0,0.0,0.850827693939209,82.57617728531856,8841.91796875
591.770263671875,520.4556879583109,-873.9777221679688,0.829142689704895,329000,0.16992680728435516,908.5715942382812,612.734619140625,493.5007197715837,0.0156587938752642,0.8104117512702942,1229.1766357421875,3984.0,393.8452870316093,6.554955005645752,509.4554879113321,4542.899210214615,635.8311157226562,833.4793090820312,72.42071302402006,0.2524697780609131,0.18841035664081573,329.0,329,1.0,0.2716861665248871,1.8969628810882568,3984.0,0.0,0.8260373473167419,82.56626506024097,8202.6669921875
604.2536010742188,565.1917399885448,-902.261474609375,0.84228515625,330000,0.20327481627464294,886.6410522460938,626.8737182617188,501.5660888187109,0.015973535632157008,0.8104460835456848,995.9871826171875,3993.0,394.11890971714644,6.556046009063721,511.92960840682804,4557.362914323807,636.7119750976562,822.1251220703125,72.41029652538947,0.09166420251131058,0.18851135671138763,330.0,330,1.0,0.1207466721534729,1.8970701694488525,3993.0,0.0,0.837817370891571,82.62759829701979,9320.7060546875
597.8016967773438,547.7370760656868,-853.875732421875,0.83724445104599,331000,0.17919094860553741,888.887939453125,613.319091796875,494.6255433291772,0.016294603698363365,0.81060391664505,1119.6729736328125,4004.0,394.23776720763203,6.555250644683838,513.9142988052098,4571.532777547836,637.6190185546875,826.0816650390625,72.40459953073943,0.19181352853775024,0.18812666833400726,331.0,331,1.0,0.19354811310768127,1.896661639213562,4004.0,0.0,0.833194375038147,82.64410589410589,9083.623046875
629.0983276367188,721.7408336370313,-886.7410278320312,0.848824143409729,332000,0.2080649733543396,924.7486572265625,651.7723388671875,509.0640609946272,0.015350253774398782,0.8106113076210022,1236.6741943359375,4012.0,394.70234331255034,6.554670810699463,516.7668611793799,4585.993026256561,638.705810546875,854.6685791015625,72.3943534364691,0.15656813979148865,0.18824149668216705,332.0,332,1.0,0.09620464593172073,1.8967124223709106,4012.0,0.0,0.8597707152366638,82.73928215353938,8740.7890625
634.8839721679688,515.1411640948743,-920.481689453125,0.8244642019271851,333000,0.20366111397743225,929.572998046875,660.8530883789062,515.650521770585,0.0156587938752642,0.8106253743171692,964.2711791992188,4020.0,395.09553185370135,6.551848888397217,517.6874069583422,4600.128263473511,640.2012939453125,847.63916015625,72.38928589103188,0.29951992630958557,0.1881401091814041,333.0,333,1.0,0.30013102293014526,1.8963745832443237,4020.0,0.0,0.823679506778717,82.83109452736318,8815.6123046875
612.93896484375,485.7926967168017,-884.5387573242188,0.8526195883750916,334000,0.19830715656280518,902.4500732421875,633.3173828125,513.0729220034739,0.014751292160020392,0.8106408715248108,1034.5145263671875,4030.0,395.3324786405792,6.550424098968506,517.6541174049672,4614.510382175446,641.4490356445312,833.6893310546875,72.38037675462775,0.13627827167510986,0.1881849616765976,334.0,334,1.0,0.16802823543548584,1.8963950872421265,4030.0,0.0,0.8434267044067383,82.87692307692308,8686.228515625
