rollout/Q_mean,param_noise_stddev,eval/return_history,reference_action_mean,total/epochs,obs_rms_mean,eval/Q,total/steps_per_second,total/episodes,reference_actor_Q_std,rollout/actions_std,reference_perturbed_action_mean,eval/return,total/duration,rollout/actions_mean,rollout/return,rollout/return_history,rollout/episode_steps,train/loss_critic,total/steps,train/param_noise_distance,rollout/episodes,train/loss_actor,ret_rms_std,reference_Q_std,obs_rms_std,ret_rms_mean,eval/episodes,reference_perturbed_action_std,reference_actor_Q_mean,reference_Q_mean,reference_action_std
50.05952453613281,0.015350253774398782,-266.3616379883284,-0.003031131811439991,295,0.01845749281346798,-6.769371509552002,70.7833215583502,450.0,9.047261238098145,0.6180190443992615,0.15496200323104858,-313.22435035445915,4167.648444652557,0.06297559291124344,-339.50211896455875,-329.6110948817685,654.7822222222222,19.861482620239258,295000,0.17118637263774872,450.0,-36.6136360168457,1.0,9.133477210998535,0.4033154547214508,0.0,295.0,0.5396796464920044,90.21012878417969,89.75619506835938,0.46549418568611145
50.16645812988281,0.015047793132436803,-259.21064515760884,-0.0347147062420845,296,0.018463706597685814,95.68657684326172,70.75324168010503,457.0,8.89522933959961,0.6176612377166748,0.027945369482040405,342.46234275024415,4183.553897619247,0.06264612078666687,-334.4358026065416,-275.25688397517825,646.5010940919037,15.468043327331543,296000,0.22323448956012726,457.0,-36.74580383300781,1.0,9.066786766052246,0.4034713804721832,0.0,296.0,0.4830949008464813,89.98936462402344,89.59445190429688,0.4713975191116333
50.30756759643555,0.013896384493189945,-252.78766792404517,0.11425145715475082,297,0.018480010330677032,20.014713287353516,70.76466412683075,458.0,8.285284996032715,0.6171586513519287,0.1608346700668335,-309.30706595196784,4197.009957790375,0.06256356835365295,-332.9287549287762,-265.95699892863826,647.2729257641921,38.94801712036133,297000,0.18655413389205933,458.0,-36.96300506591797,1.0,8.252084732055664,0.40333783626556396,0.0,297.0,0.4594230651855469,89.3085708618164,89.00609588623047,0.46295371651649475
50.40571212768555,0.013896384493189945,-253.49065514867837,0.012939453125,298,0.018494863063097,10.301704406738281,70.7798059126815,460.0,8.798402786254883,0.6169719099998474,0.033127740025520325,-268.8328021332294,4210.240423202515,0.06259147077798843,-331.4993695865152,-244.22306963531437,646.758695652174,19.900175094604492,298000,0.20343507826328278,460.0,-33.9902229309082,1.0,8.838476181030273,0.4032204747200012,0.0,298.0,0.4778127074241638,88.81258392333984,88.37610626220703,0.424477219581604
50.483516693115234,0.015047793132436803,-247.63995136394516,0.00910228118300438,299,0.018492307513952255,88.42658996582031,70.79447085929087,462.0,8.733183860778809,0.6167782545089722,0.10766127705574036,221.68760457307172,4223.4936764240265,0.06240066513419151,-331.2789601211547,-250.4349545883353,646.1753246753246,19.75943374633789,299000,0.15866585075855255,462.0,-33.99020767211914,1.0,8.753157615661621,0.4032686650753021,0.0,299.0,0.4669337868690491,89.33197784423828,88.99922180175781,0.4452933967113495
50.61167526245117,0.016294603698363365,-243.17284803121228,0.11215794831514359,300,0.018476035445928574,82.5204849243164,70.82052540267703,463.0,8.8928861618042,0.6160964369773865,0.004070639610290527,46.96907483983804,4236.060072898865,0.06253211945295334,-330.6109194688913,-251.46406206454728,645.9654427645788,57.509796142578125,300000,0.2543644607067108,463.0,-39.209232330322266,1.0,8.903279304504395,0.4031958281993866,0.0,300.0,0.4415881931781769,89.0069808959961,88.4389419555664,0.4930041432380676
50.72629165649414,0.015350253774398782,-236.07159288866802,0.046732865273952484,301,0.018458291888237,86.4974136352539,70.80494103100652,466.0,8.699809074401855,0.615631103515625,-0.01643660105764866,222.65246643581867,4251.115750074387,0.06257293373346329,-327.6964740749987,-247.48210154605266,644.9849785407725,30.668956756591797,301000,0.19922712445259094,466.0,-34.80887985229492,1.0,8.667415618896484,0.4031752049922943,0.0,301.0,0.4997231960296631,89.7098617553711,89.17190551757812,0.4755657911300659
50.834877014160156,0.015047793132436803,-225.54748522906397,0.12643082439899445,302,0.018472349271178246,91.88641357421875,70.80890094293324,468.0,9.16001033782959,0.615056574344635,0.1594175398349762,144.37169805013906,4265.000529289246,0.06267386674880981,-325.3410959934117,-241.57341668557473,644.4978632478633,23.902297973632812,302000,0.2571065127849579,468.0,-35.690650939941406,1.0,9.110753059387207,0.40308600664138794,0.0,302.0,0.4236971437931061,89.50920104980469,89.12229919433594,0.4129064083099365
50.94315719604492,0.015047793132436803,-222.90045321604964,0.08066930621862411,303,0.01845625229179859,84.0936508178711,70.8044572667558,470.0,8.891036987304688,0.6145604848861694,-0.09926872700452805,101.39711078155183,4279.3916046619415,0.06264494359493256,-323.33495317417174,-230.574310600802,643.9957446808511,28.614269256591797,303000,0.20271329581737518,470.0,-36.10544967651367,1.0,8.94156265258789,0.4031958281993866,0.0,303.0,0.4935542345046997,89.16438293457031,88.68983459472656,0.48917219042778015
51.05250549316406,0.015047793132436803,-212.31100650116682,-0.14163914322853088,304,0.01843893900513649,85.6988525390625,70.78916149291229,471.0,9.025712013244629,0.614181637763977,0.14219026267528534,276.2376587295347,4294.4427309036255,0.062241848558187485,-322.33137172551915,-232.20699831457063,644.7515923566879,31.45948028564453,304000,0.21932999789714813,471.0,-36.40789794921875,1.0,9.103802680969238,0.40309852361679077,0.0,304.0,0.49487990140914917,88.97969055175781,88.45360565185547,0.4197843670845032
51.148441314697266,0.016294603698363365,-204.70235357730687,0.11328478902578354,305,0.018467197194695473,87.71015167236328,70.79569608312126,475.0,9.000906944274902,0.6137701869010925,0.01574873924255371,128.9225993491795,4308.171497344971,0.0624072290956974,-319.10910894252055,-219.09426173917123,641.8526315789474,33.803775787353516,305000,0.2021435648202896,475.0,-36.185203552246094,1.0,9.082409858703613,0.4031495153903961,0.0,305.0,0.4263269603252411,89.40251159667969,89.07777404785156,0.4091244339942932
51.26002883911133,0.015973535632157008,-205.9506962245305,0.04274163395166397,306,0.018447453156113625,62.85792541503906,70.77612495086613,476.0,9.551543235778809,0.613287091255188,0.01414380595088005,62.7780994156288,4323.491858482361,0.06246225908398628,-317.78404267542385,-212.7570054015736,642.6050420168067,30.11306381225586,306000,0.2125980257987976,476.0,-37.46120834350586,1.0,9.596672058105469,0.4033565819263458,0.0,306.0,0.47091802954673767,89.07562255859375,88.59738159179688,0.4820224344730377
51.411502838134766,0.015973535632157008,-219.56799061912218,-0.029746711254119873,307,0.018471142277121544,-38.55167770385742,70.76253862025396,477.0,9.066335678100586,0.6128063797950745,0.03335396200418472,-1123.981949499453,4338.4537353515625,0.06301050633192062,-316.89801736163594,-211.2198553210123,643.3542976939203,40.21601867675781,307000,0.20318514108657837,477.0,-31.491933822631836,1.0,9.057897567749023,0.40324699878692627,0.0,307.0,0.526971161365509,89.22676849365234,88.74652099609375,0.5090705156326294
51.537452697753906,0.015350253774398782,-226.49040090109705,-0.02928762137889862,308,0.01847841963171959,-111.2447280883789,70.77878328082137,478.0,9.187049865722656,0.6126682162284851,0.0861772894859314,-1120.3924122509895,4351.586530923843,0.06374537944793701,-317.1458732856428,-216.7349636362781,644.1004184100418,14.5950288772583,308000,0.20885732769966125,478.0,-38.618045806884766,1.0,9.154308319091797,0.403075248003006,0.0,308.0,0.4904899299144745,89.84027099609375,89.37214660644531,0.4642295837402344
50.95229721069336,0.015350253774398782,-227.9520237903903,-0.05830718204379082,309,0.018388718366622925,-28.786170959472656,70.79995000110824,479.0,9.311278343200684,0.6140950918197632,-0.08084556460380554,-520.1373202159274,4364.409861803055,0.062214769423007965,-316.3691988598685,-219.4193605248005,643.1544885177453,45.96787643432617,309000,0.23474213480949402,479.0,-35.151649475097656,1.0,9.329495429992676,0.4030494689941406,0.0,309.0,0.4718012511730194,89.83990478515625,89.15797424316406,0.5363401174545288
50.25961685180664,0.015973535632157008,-220.8554548205216,0.07858528196811676,310,0.018296953290700912,56.43635559082031,70.85485206605121,481.0,9.246936798095703,0.6158074736595154,-0.018393060192465782,-8.272003438563223,4375.141447067261,0.05999620258808136,-320.5798693932513,-219.99386516064413,642.5821205821206,22.826448440551758,310000,0.19978441298007965,481.0,-35.17127990722656,1.0,9.202329635620117,0.4030033051967621,0.0,310.0,0.5083450675010681,90.49176025390625,89.99433898925781,0.47176384925842285
50.17554473876953,0.015350253774398782,-226.15331647514046,0.048533596098423004,311,0.018246429041028023,-87.46061706542969,70.88667418008394,487.0,9.042279243469238,0.6158939599990845,0.006668157875537872,-550.2222301451311,4387.28440284729,0.059467267245054245,-322.4113783784344,-222.1047409496312,637.0164271047228,50.53252029418945,311000,0.21998104453086853,487.0,-36.51104736328125,1.0,9.080137252807617,0.4031338691711426,0.0,311.0,0.5003012418746948,90.2513427734375,89.81622314453125,0.5345536470413208
50.104278564453125,0.0156587938752642,-231.30950530038592,-0.025327786803245544,312,0.01822679676115513,-101.49068450927734,70.92236754817007,492.0,9.453265190124512,0.6159502863883972,0.07254616916179657,-518.8435162099183,4399.176321744919,0.059143029153347015,-321.0824551574102,-228.91761775743015,633.1585365853658,22.539993286132812,312000,0.2389717698097229,492.0,-34.8619270324707,1.0,9.425544738769531,0.4032135307788849,0.0,312.0,0.4789537191390991,90.15025329589844,89.65668487548828,0.4425865113735199
50.23944091796875,0.0156587938752642,-233.49360809497566,0.013112569227814674,313,0.018237007781863213,-16.623615264892578,70.93569215001075,494.0,9.47403621673584,0.6155350804328918,0.01796768046915531,-533.1789717332638,4412.4472534656525,0.05939513072371483,-318.96402256414063,-224.18197665472715,633.5222672064777,19.11935806274414,313000,0.16556210815906525,494.0,-34.977264404296875,1.0,9.360682487487793,0.4031658470630646,0.0,313.0,0.4849622845649719,90.2856216430664,89.92082214355469,0.45408862829208374
50.386497497558594,0.015973535632157008,-223.71507441730697,-0.07081195712089539,314,0.01819506287574768,86.64759826660156,70.9673555139722,495.0,9.382126808166504,0.6149802803993225,0.09003305435180664,35.6981469642254,4424.569546461105,0.059470292180776596,-318.23037114826224,-224.16698884269928,632.5434343434343,21.746694564819336,314000,0.19484062492847443,495.0,-35.24879455566406,1.0,9.426453590393066,0.40313225984573364,0.0,314.0,0.46122848987579346,90.46467590332031,89.85881042480469,0.4458090662956238
50.516822814941406,0.0156587938752642,-225.37433189093525,0.04042764753103256,315,0.018159301951527596,83.88240814208984,70.99324135650069,498.0,9.33620548248291,0.6146275401115417,0.08648059517145157,-53.212047314826826,4437.042089939117,0.05954665318131447,-316.2515094774593,-205.16296159913531,631.3674698795181,56.19602584838867,315000,0.14819927513599396,498.0,-34.5051155090332,1.0,9.158013343811035,0.4032260775566101,0.0,315.0,0.46781110763549805,90.61744689941406,90.05093383789062,0.4869529604911804
50.64096450805664,0.016294603698363365,-239.46531135630596,-0.06367608904838562,316,0.01813826523721218,-129.6412811279297,71.00565691037394,500.0,8.99461841583252,0.6143126487731934,-0.05494873970746994,-1078.0145377410186,4450.34964466095,0.05960587039589882,-314.99099922581433,-206.15165058975361,630.958,19.797080993652344,316000,0.19104716181755066,500.0,-33.28946304321289,1.0,9.003377914428711,0.4033079147338867,0.0,316.0,0.4884009063243866,90.95231628417969,90.56935119628906,0.4232584238052368
50.72541046142578,0.015973535632157008,-238.56214289101547,0.28728580474853516,317,0.018142713233828545,88.69087982177734,70.9951936244686,506.0,8.733716011047363,0.6139724254608154,0.15519902110099792,41.78503689805806,4465.090998649597,0.05963016301393509,-311.27040505065185,-177.01087000960905,625.5849802371541,18.090164184570312,317000,0.19905507564544678,506.0,-36.9961051940918,1.0,8.734085083007812,0.4035792946815491,0.0,317.0,0.5166028141975403,90.48832702636719,89.96896362304688,0.48966774344444275
50.82618713378906,0.015973535632157008,-244.75956923476835,0.1270056962966919,318,0.018145851790905,-72.73101806640625,71.02478378497138,509.0,8.615824699401855,0.6136171221733093,0.12139910459518433,-471.9053367875393,4477.310356378555,0.05964437872171402,-308.80180256977866,-158.30499190639037,624.540275049116,31.649211883544922,318000,0.1835630238056183,509.0,-37.146392822265625,1.0,8.620426177978516,0.40368175506591797,0.0,318.0,0.5165377855300903,90.62989807128906,89.84785461425781,0.500775158405304
50.15964126586914,0.015973535632157008,-245.6814113692948,-0.1574307084083557,319,0.0180889330804348,80.84844970703125,71.03924612986253,510.0,8.410198211669922,0.6150017380714417,-0.20202937722206116,1.411896566267017,4490.475580453873,0.05877543240785599,-313.1221664610959,-164.92700688694052,625.2764705882353,39.20375061035156,319000,0.20729196071624756,510.0,-32.18230438232422,1.0,8.353904724121094,0.4036855399608612,0.0,319.0,0.54656583070755,90.97099304199219,90.43734741210938,0.4448404014110565
49.801429748535156,0.0156587938752642,-249.33287782205431,-0.1398366093635559,320,0.018044117838144302,80.10020446777344,71.01129320785876,511.0,8.321566581726074,0.6157768368721008,0.05866609513759613,-157.48861747555344,4506.325480699539,0.05813989415764809,-313.1186718477149,-166.2232342850166,625.1526418786693,43.710636138916016,320000,0.20164038240909576,511.0,-31.861919403076172,1.0,8.281797409057617,0.40376824140548706,0.0,320.0,0.44731414318084717,90.31111145019531,90.03376770019531,0.4729905426502228
49.53444290161133,0.015973535632157008,-253.52440259180042,0.08008553832769394,321,0.018025105819106102,84.51154327392578,71.04389399826681,512.0,8.227556228637695,0.6162449717521667,-0.011325247585773468,-129.3737444149821,4518.333412408829,0.05810278654098511,-317.927283878696,-190.41420536837285,625.884765625,24.00940704345703,321000,0.19910070300102234,512.0,-36.244056701660156,1.0,8.140925407409668,0.4037369191646576,0.0,321.0,0.525855541229248,89.70097351074219,89.38843536376953,0.5093314051628113
49.386470794677734,0.015973535632157008,-252.6998232294089,0.05169602483510971,322,0.01800420880317688,85.81234741210938,71.05536426104837,513.0,7.95243501663208,0.616370677947998,0.005353093147277832,69.69393705868723,4531.677563667297,0.058109235018491745,-316.92068203233697,-188.74816028442106,626.6140350877193,32.01591491699219,322000,0.2262820154428482,513.0,-32.776485443115234,1.0,7.9043803215026855,0.4036892354488373,0.0,322.0,0.5094901919364929,88.58175659179688,88.18534851074219,0.47650083899497986
49.082645416259766,0.015350253774398782,-253.6579260668164,0.24086697399616241,323,0.01801912672817707,85.77742004394531,71.05784128168045,516.0,8.481687545776367,0.6168361306190491,0.13828805088996887,-82.16513591609491,4545.592635154724,0.0585329569876194,-319.17912554866246,-213.2792556698201,625.0639534883721,45.94325256347656,323000,0.23364081978797913,516.0,-29.547727584838867,1.0,8.316874504089355,0.4038197994232178,0.0,323.0,0.5066991448402405,88.89076232910156,88.45665740966797,0.3965134918689728
49.19055938720703,0.015350253774398782,-254.50668485408212,0.11674527823925018,324,0.01802677847445011,90.85430145263672,71.05140578599554,517.0,8.55823802947998,0.6166617274284363,0.05822610855102539,-12.01407476353961,4560.078670024872,0.05849117040634155,-318.61037603038403,-214.73999313322332,625.7891682785299,24.243677139282227,324000,0.18130235373973846,517.0,-32.38245391845703,1.0,8.583797454833984,0.4037749767303467,0.0,324.0,0.6030056476593018,89.24116516113281,88.56134796142578,0.5219154357910156
48.98044967651367,0.014175701821503062,-246.1680802437452,0.09070085734128952,325,0.017977800220251083,96.1005630493164,71.05078827177105,518.0,8.645955085754395,0.6171352863311768,0.020284444093704224,209.38749627137744,4574.192741632462,0.05743871256709099,-318.46624838197505,-216.7979426333711,625.7664092664093,32.925235748291016,325000,0.23023056983947754,518.0,-32.25163269042969,1.0,8.60096263885498,0.40382832288742065,0.0,325.0,0.5197781324386597,90.08467102050781,89.30924987792969,0.4887023866176605
48.909114837646484,0.014751292160020392,-252.9596378465167,0.12128537893295288,326,0.017976028844714165,-10.765220642089844,71.05122254694925,519.0,8.422394752502441,0.6179764866828918,0.016134068369865417,-555.9460378802529,4588.239136695862,0.05614197999238968,-320.6161510905041,-227.81226787908648,626.4874759152216,20.565719604492188,326000,0.191782608628273,519.0,-31.151586532592773,1.0,8.43887710571289,0.40370509028434753,0.0,326.0,0.507794976234436,90.02510833740234,89.49281311035156,0.46666476130485535
49.046573638916016,0.015047793132436803,-253.66015489002228,-0.038930077105760574,327,0.017990149557590485,85.20755004882812,71.07110879182679,520.0,8.261993408203125,0.617732584476471,0.17857778072357178,130.52222552051316,4601.025727033615,0.05583610385656357,-322.89876921703296,-239.89586313619955,627.2057692307692,33.014522552490234,327000,0.18559712171554565,520.0,-32.74888610839844,1.0,8.244159698486328,0.40360549092292786,0.0,327.0,0.4813244342803955,89.33747863769531,88.81226348876953,0.4443912208080292
49.169010162353516,0.015350253774398782,-255.08511623186004,0.15365231037139893,328,0.017981132492423058,85.89171600341797,71.09892412833408,521.0,8.912262916564941,0.6173346042633057,0.06810817867517471,2.5396467868707147,4613.290623188019,0.05537811294198036,-321.80910124437696,-240.5985972507432,627.9213051823416,27.094167709350586,328000,0.23048947751522064,521.0,-34.89607238769531,1.0,8.854358673095703,0.4036361277103424,0.0,328.0,0.46319347620010376,89.45518493652344,88.93019104003906,0.5176100134849548
49.29106521606445,0.0156587938752642,-255.13986512559654,0.2642361521720886,329,0.017938243225216866,-116.7418212890625,71.13038761916307,522.0,8.592595100402832,0.616968035697937,0.01409340463578701,-546.3085898863549,4625.3086903095245,0.05513659864664078,-320.59563453108865,-237.26423496380463,628.6340996168583,32.237510681152344,329000,0.19602055847644806,522.0,-28.70330810546875,1.0,8.370165824890137,0.4035511314868927,0.0,329.0,0.5222296714782715,89.58222961425781,88.81893920898438,0.597447395324707
49.38005447387695,0.015047793132436803,-251.7601771261829,0.1450004279613495,330,0.017932243645191193,79.96244812011719,71.1527934678675,532.0,8.858518600463867,0.6167898178100586,0.16622191667556763,19.36642416897824,4637.906453371048,0.05514476075768471,-314.5839704600925,-225.47428145819214,620.0,36.33877944946289,330000,0.21404263377189636,532.0,-33.513065338134766,1.0,8.79963493347168,0.4038222134113312,0.0,330.0,0.5099023580551147,89.56731414794922,89.03511047363281,0.49304670095443726
49.45973587036133,0.015047793132436803,-252.20402994474478,0.12564818561077118,331,0.01794169843196869,33.34740447998047,71.14057695930273,533.0,9.387639999389648,0.6165834665298462,-0.04292132705450058,-347.29533623648297,4652.759566307068,0.05506502091884613,-314.61198163684367,-211.0504151851991,620.7129455909944,50.1637077331543,331000,0.17572055757045746,533.0,-32.8966064453125,1.0,9.234390258789062,0.403879314661026,0.0,331.0,0.5607457160949707,89.97354125976562,89.29672241210938,0.5108329057693481
49.602298736572266,0.01662212523270047,-236.78097332666675,0.017365649342536926,332,0.01798419840633869,72.2441635131836,71.14221561054772,534.0,9.3641996383667,0.6163173317909241,0.1311487853527069,-310.093176032396,4666.708748817444,0.055009473115205765,-314.10113700725344,-186.54124095572078,621.4232209737828,20.648847579956055,332000,0.16619174182415009,534.0,-31.808429718017578,1.0,9.258806228637695,0.4037250578403473,0.0,332.0,0.5678390264511108,90.56258392333984,89.92732238769531,0.6239093542098999
49.695831298828125,0.01695622994987775,-234.38353509003275,-0.07315221428871155,333,0.01797136664390564,76.82772827148438,71.17038165375756,535.0,9.49609375,0.6162058711051941,0.04191557317972183,45.103782136220936,4678.912663698196,0.05511210113763809,-314.0608065305927,-189.1917479427416,622.1308411214953,14.599654197692871,333000,0.20228196680545807,535.0,-31.196489334106445,1.0,9.389832496643066,0.40368711948394775,0.0,333.0,0.49262380599975586,89.74273681640625,89.16413116455078,0.49828264117240906
49.054100036621094,0.016294603698363365,-232.35723125240446,-0.13537943363189697,334,0.017955319955945015,76.95136260986328,71.20047913838083,536.0,9.495747566223145,0.6173607707023621,-0.11602921783924103,58.932273515602375,4690.979668140411,0.05459799990057945,-317.9629535268523,-211.74910249014746,622.8358208955224,31.896203994750977,334000,0.20019306242465973,536.0,-33.203983306884766,1.0,9.40233325958252,0.4036516845226288,0.0,334.0,0.4726850092411041,90.4792251586914,89.79898834228516,0.450687050819397
48.525936126708984,0.016294603698363365,-241.51266403376093,0.055757131427526474,335,0.01789207011461258,-23.46015167236328,71.1845044419153,537.0,9.87332534790039,0.6183083057403564,-0.061498500406742096,-770.8793552903735,4706.080384016037,0.05351053550839424,-320.79824308984985,-230.0858687681222,623.5381750465549,43.87984848022461,335000,0.1738974004983902,537.0,-32.13512420654297,1.0,9.807969093322754,0.4036925137042999,0.0,335.0,0.5022379159927368,90.9254150390625,90.46835327148438,0.4808822572231293
48.64147186279297,0.016294603698363365,-232.17086722787423,0.03217121213674545,336,0.017861293628811836,84.65937805175781,71.15773582397033,538.0,9.579951286315918,0.617852509021759,0.0988965854048729,482.9485562511335,4721.904036283493,0.053295716643333435,-319.68362991566454,-227.13268358895192,624.2379182156134,26.992116928100586,336000,0.19725225865840912,538.0,-30.86791229248047,1.0,9.551499366760254,0.4036372900009155,0.0,336.0,0.4617210924625397,90.68358612060547,90.3565902709961,0.4772016704082489
48.74407958984375,0.016294603698363365,-228.90351635192678,-0.11644650995731354,337,0.01785551942884922,82.02349090576172,71.17812846570192,539.0,9.363986015319824,0.6173691153526306,0.1281568557024002,121.11645535578535,4734.600463151932,0.053151074796915054,-318.2135711000629,-221.47718363672666,624.9350649350649,22.21822738647461,337000,0.17106893658638,539.0,-29.242403030395508,1.0,9.40554141998291,0.4034847915172577,0.0,337.0,0.5401803851127625,90.65605163574219,90.17597198486328,0.44112712144851685
48.848236083984375,0.01695622994987775,-220.46604060244192,0.12291061878204346,338,0.01786501705646515,89.69754791259766,71.18060652681908,540.0,9.354305267333984,0.6171115636825562,0.029878050088882446,136.7270491966614,4748.484404563904,0.053033843636512756,-317.94261515899154,-223.20165889384185,625.6296296296297,22.127519607543945,338000,0.18443618714809418,540.0,-30.100605010986328,1.0,9.26038646697998,0.40338918566703796,0.0,338.0,0.5317856669425964,90.9528579711914,90.28813171386719,0.5333484411239624
48.270931243896484,0.01662212523270047,-220.28359562295225,0.07440732419490814,339,0.017826098948717117,88.35134887695312,71.1959973454432,541.0,9.520660400390625,0.6181178092956543,0.11497292667627335,104.93474407898081,4761.50363278389,0.052164167165756226,-321.19811381296023,-216.3820352343281,626.3216266173753,63.39461898803711,339000,0.21181128919124603,541.0,-27.87250518798828,1.0,9.50399112701416,0.40346255898475647,0.0,339.0,0.47316110134124756,90.6072998046875,89.89615631103516,0.5090222358703613
48.39564895629883,0.0156587938752642,-222.20980377377094,0.025544457137584686,340,0.01787194050848484,88.43236541748047,71.19370061221457,542.0,9.014753341674805,0.617726743221283,0.14239679276943207,142.97522848578402,4775.70342707634,0.05287420004606247,-320.4932649312266,-215.8283380968444,625.5073800738007,47.73460006713867,340000,0.20334947109222412,542.0,-26.63280487060547,1.0,8.886241912841797,0.4033539295196533,0.0,340.0,0.5324126482009888,91.3417739868164,90.67724609375,0.5360932946205139
48.526611328125,0.016294603698363365,-218.22206919539315,0.32936644554138184,341,0.017895415425300598,72.62677001953125,71.18049192379033,543.0,9.1657133102417,0.617484986782074,0.10466618835926056,-103.91774575989109,4790.638428926468,0.05346125736832619,-319.69984424780546,-213.85800448610965,626.1970534069982,31.856910705566406,341000,0.1820739209651947,543.0,-29.216020584106445,1.0,9.03243637084961,0.40326356887817383,0.0,341.0,0.5571768283843994,90.98580932617188,90.50205993652344,0.48562857508659363
48.6171760559082,0.01662212523270047,-218.73450160210817,0.027450939640402794,342,0.017892925068736076,84.91690063476562,71.19297075285402,546.0,9.611857414245605,0.6172049045562744,0.24699023365974426,10.19811813214147,4803.845047950745,0.05386844277381897,-318.56587973644656,-212.29131381763784,625.7783882783883,45.000701904296875,342000,0.21806757152080536,546.0,-28.178285598754883,1.0,9.52290153503418,0.40329858660697937,0.0,342.0,0.5151772499084473,91.0733642578125,90.42423248291016,0.5308539867401123
48.203269958496094,0.0156587938752642,-226.79804727444042,0.08404813706874847,343,0.017911821603775024,61.456443786621094,71.16367006017957,548.0,9.517508506774902,0.6179139614105225,-0.05078482627868652,-445.8193736234278,4819.875081062317,0.05412253364920616,-320.4314257724178,-228.4824764935463,625.5656934306569,20.264917373657227,343000,0.20485661923885345,548.0,-29.335527420043945,1.0,9.442148208618164,0.4031527042388916,0.0,343.0,0.5807323455810547,91.25853729248047,90.79147338867188,0.600850522518158
48.332298278808594,0.015047793132436803,-236.28008612309534,-0.031897373497486115,344,0.017859429121017456,-86.10466003417969,71.16495609227096,549.0,9.810897827148438,0.6177262663841248,0.0051168352365493774,-932.6860166630391,4833.83984041214,0.053936198353767395,-320.3972760151918,-231.42502418027433,626.247723132969,23.488740921020508,344000,0.1957475244998932,549.0,-29.15210723876953,1.0,9.764527320861816,0.4030792713165283,0.0,344.0,0.5030258297920227,91.5792007446289,90.90403747558594,0.48852288722991943
48.44069290161133,0.015350253774398782,-232.0292478673081,-0.024668458849191666,345,0.017828280106186867,27.560731887817383,71.14950495547969,553.0,9.368030548095703,0.6173542141914368,0.007936745882034302,-282.79092554926416,4848.9444897174835,0.053919367492198944,-318.14964363528105,-231.78921603919258,622.5370705244123,20.291654586791992,345000,0.23745828866958618,553.0,-30.32485580444336,1.0,9.286778450012207,0.4031006395816803,0.0,345.0,0.5071134567260742,91.34523010253906,90.80714416503906,0.4812757074832916
48.093177795410156,0.015350253774398782,-230.497549023817,-0.14414700865745544,346,0.017809739336371422,74.79483032226562,71.12675891342221,554.0,9.020021438598633,0.6178849935531616,-0.06165410578250885,3.691041236724852,4864.55456829071,0.05363111197948456,-317.2753375040674,-230.41968328479916,622.9079422382672,29.15904998779297,346000,0.19813834130764008,554.0,-33.1835823059082,1.0,8.964695930480957,0.4030560553073883,0.0,346.0,0.47356075048446655,91.55363464355469,90.87759399414062,0.47054940462112427
48.108558654785156,0.0156587938752642,-237.78598213740025,0.0015016347169876099,347,0.017767496407032013,-11.622753143310547,71.09932682664864,555.0,9.280357360839844,0.6179355978965759,-0.24954965710639954,-641.4843343093594,4880.496278762817,0.052755650132894516,-319.7546402177487,-247.30742243579385,623.5873873873874,49.21980285644531,347000,0.15564113855361938,555.0,-28.2750301361084,1.0,9.154942512512207,0.40295833349227905,0.0,347.0,0.4871484935283661,91.79762268066406,91.27915954589844,0.43145057559013367
48.21240234375,0.015973535632157008,-235.39824870925375,-0.13002631068229675,348,0.017747828736901283,84.72187805175781,71.07248513776344,556.0,8.984946250915527,0.6175776720046997,-0.005777489393949509,-45.023925990567285,4896.409620761871,0.052605919539928436,-319.3270968204097,-247.53642786964465,624.2643884892086,34.18208312988281,348000,0.20855261385440826,556.0,-28.298364639282227,1.0,9.022605895996094,0.4029039740562439,0.0,348.0,0.4623040556907654,92.0440902709961,91.39486694335938,0.492201566696167
47.992679595947266,0.0156587938752642,-233.8102595244839,-0.07544583082199097,349,0.017715660855174065,90.12358856201172,71.07104015286025,557.0,9.037921905517578,0.6178572773933411,-0.07612933963537216,238.98255197390387,4910.579601049423,0.05225216969847679,-318.5310302889191,-245.84622079738452,624.9389587073608,34.36674118041992,349000,0.2088998705148697,557.0,-30.835142135620117,1.0,9.011978149414062,0.4028966426849365,0.0,349.0,0.4916699528694153,92.30886840820312,91.72587585449219,0.4141944944858551
48.018070220947266,0.015973535632157008,-230.91818999691822,-0.010544884949922562,350,0.017688896507024765,83.80032348632812,71.08828036336394,561.0,8.679967880249023,0.6175805926322937,0.09160877764225006,-20.6348016760352,4923.455711841583,0.05216493830084801,-318.2038776639362,-254.566053886243,622.5757575757576,38.756954193115234,350000,0.18536554276943207,561.0,-34.82594299316406,1.0,8.712058067321777,0.4028952717781067,0.0,350.0,0.4029579758644104,91.91627502441406,91.3451156616211,0.4964381754398346
48.11859893798828,0.01662212523270047,-229.905895400947,-0.15612083673477173,351,0.017680322751402855,80.96734619140625,71.05924015980946,562.0,8.813871383666992,0.6173643469810486,0.001283157616853714,-306.77707793667315,4939.540575027466,0.05220795050263405,-317.2160378827423,-252.2453371412773,623.2473309608541,25.821168899536133,351000,0.23030288517475128,562.0,-29.096139907836914,1.0,8.80802059173584,0.40285179018974304,0.0,351.0,0.5196930766105652,92.21796417236328,91.84300231933594,0.49329864978790283
