rollout/return_history,reference_action_std,eval/return,eval/episodes,ret_rms_mean,rollout/episodes,reference_Q_std,rollout/actions_std,rollout/Q_mean,total/duration,total/steps,total/episodes,reference_actor_Q_mean,eval/Q,rollout/return,reference_actor_Q_std,eval/return_history,train/param_noise_distance,reference_Q_mean,ret_rms_std,train/loss_critic,reference_action_mean,obs_rms_mean,rollout/actions_mean,total/steps_per_second,train/loss_actor,obs_rms_std,total/epochs,rollout/episode_steps
268.4749061298051,0.5926204919815063,-220.8179250792406,173.0,0.0,173.0,1.9775302410125732,0.671392023563385,172.72946166992188,3156.6835420131683,173000,173.0,250.43585205078125,90.8814468383789,203.43154095012306,2.0277442932128906,576.4925751698268,0.0,248.69091796875,1.0,31.14474105834961,0.2119196057319641,0.13045839965343475,-0.1254165768623352,54.80435327060679,-203.1490020751953,2.397775888442993,173,1000.0
276.6383609086208,0.5516242384910583,704.1548101132828,174.0,0.0,174.0,3.373518705368042,0.6712594628334045,173.203369140625,3175.064494371414,174000,174.0,251.2699432373047,255.88934326171875,205.66613238654622,2.5337047576904297,581.9137295188289,0.0,250.17733764648438,1.0,43.39815902709961,0.2237865924835205,0.13041630387306213,-0.12546251714229584,54.802036402239374,-202.39154052734375,2.3973042964935303,174,1000.0
286.6022069555435,0.44605135917663574,751.565798149957,175.0,0.0,175.0,2.018341302871704,0.6709758043289185,173.68240356445312,3193.4046790599823,175000,175.0,251.97640991210938,256.570556640625,208.85994254404798,2.3015100955963135,584.4548003592744,0.0,249.92767333984375,1.0,57.117027282714844,0.34770432114601135,0.1302373707294464,-0.12639500200748444,54.80044578988761,-204.08892822265625,2.39739990234375,175,1000.0
294.3613890031728,0.5034598708152771,1027.105716025506,176.0,0.0,176.0,2.0351030826568604,0.6705777049064636,174.1475067138672,3211.454328775406,176000,176.0,251.59445190429688,257.8008117675781,211.74685291751555,2.4235663414001465,589.2701772528562,0.0,249.85574340820312,1.0,34.45786666870117,0.22928522527217865,0.13020548224449158,-0.12631794810295105,54.80383090707457,-204.02098083496094,2.397873878479004,176,1000.0
293.0418627742266,0.5635156035423279,494.1264774089239,177.0,0.0,177.0,2.576464891433716,0.6709052324295044,173.91482543945312,3229.7455608844757,177000,177.0,251.4840087890625,209.046630859375,211.1815020454907,2.7864673137664795,590.3627121140371,0.0,249.41702270507812,1.0,29.699995040893555,0.139203742146492,0.13005977869033813,-0.1274406462907791,54.80307865227873,-205.34681701660156,2.4020018577575684,177,1000.0
288.1370829167119,0.4952017366886139,891.749596060043,178.0,0.0,178.0,2.5214428901672363,0.6717045307159424,173.2585906982422,3248.1916489601135,178000,178.0,251.07904052734375,247.57997131347656,208.69438263097683,2.7007665634155273,595.6065919035667,0.0,249.94378662109375,1.0,21.150550842285156,0.23547594249248505,0.1315094530582428,-0.12703412771224976,54.79972219526686,-201.27890014648438,2.4014673233032227,178,1000.0
294.37383366835996,0.5476078391075134,832.6745391986885,179.0,0.0,179.0,2.5816149711608887,0.6714327931404114,173.71676635742188,3266.5148797035217,179000,179.0,250.52186584472656,256.5261535644531,211.20928940315417,3.1675524711608887,602.5448116099574,0.0,248.88621520996094,1.0,60.609527587890625,0.23933564126491547,0.13141411542892456,-0.12720684707164764,54.79846459975304,-202.17291259765625,2.4014172554016113,179,1000.0
298.71211598748204,0.5038358569145203,808.3925000100079,180.0,0.0,180.0,3.6033575534820557,0.6712929606437683,173.80889892578125,3284.7404129505157,180000,180.0,251.47726440429688,253.69976806640625,212.3175901425748,3.829944372177124,609.596131553041,0.0,249.53671264648438,1.0,53.679832458496094,0.2756456434726715,0.13146427273750305,-0.1282782107591629,54.79885085905925,-202.33282470703125,2.4010169506073,180,1000.0
298.0943953889016,0.495214581489563,994.6021843063187,181.0,0.0,181.0,2.759720802307129,0.6715087294578552,173.36094665527344,3303.0327553749084,181000,181.0,250.40122985839844,255.1510772705078,211.77377811997061,2.568110227584839,616.3909863428621,0.0,249.15924072265625,1.0,21.281187057495117,0.26088058948516846,0.13206428289413452,-0.1294090300798416,54.798124452585306,-202.30735778808594,2.4029459953308105,181,1000.0
304.20595732661656,0.45704135298728943,853.8073759269167,182.0,0.0,182.0,2.8583946228027344,0.6710601449012756,173.80325317382812,3321.361997127533,182000,182.0,250.70655822753906,254.60470581054688,214.7931777820259,3.2523181438446045,620.1186491343191,0.0,249.074951171875,1.0,30.032846450805664,0.2692970037460327,0.13189445436000824,-0.12967294454574585,54.79679726491782,-202.4755096435547,2.4027364253997803,182,1000.0
309.5646608288199,0.4550790786743164,622.2347993912305,183.0,0.0,183.0,1.8894709348678589,0.6704448461532593,174.23731994628906,3339.7021028995514,183000,183.0,250.28982543945312,252.31394958496094,217.53178496100927,1.9836115837097168,621.534088088426,0.0,248.90328979492188,1.0,40.52867889404297,0.25577592849731445,0.1318253129720688,-0.12992854416370392,54.79530639607592,-200.65296936035156,2.402369737625122,183,1000.0
311.1050334734256,0.5759136080741882,27.394146837009675,184.0,0.0,184.0,1.7517340183258057,0.6704503893852234,174.64712524414062,3358.0658934116364,184000,184.0,247.62728881835938,125.36853790283203,218.08037135228318,1.677338719367981,621.406839627733,0.0,246.5517578125,1.0,50.79617691040039,0.29765060544013977,0.1314808875322342,-0.13146400451660156,54.79344534632246,-200.4141845703125,2.400883913040161,184,1000.0
316.39365306020903,0.5753695964813232,712.8472789255553,185.0,0.0,185.0,2.2829806804656982,0.6701727509498596,175.05625915527344,3376.3696568012238,185000,185.0,249.38705444335938,224.1508026123047,219.9013700012523,2.933302164077759,623.4073632416519,0.0,246.9578399658203,1.0,28.880083084106445,0.2906125783920288,0.13134345412254333,-0.1317685842514038,54.79257865836563,-200.00697326660156,2.400284767150879,185,1000.0
319.50821409749926,0.44886335730552673,590.4008876447972,186.0,0.0,186.0,2.5857067108154297,0.6700635552406311,175.27273559570312,3394.6636209487915,186000,186.0,248.31834411621094,249.55267333984375,221.34879513602314,2.2996225357055664,623.5322342280043,0.0,247.18601989746094,1.0,41.433380126953125,0.32540297508239746,0.13128887116909027,-0.1323005110025406,54.791879481718404,-200.53067016601562,2.40456485748291,186,1000.0
320.4795755530024,0.5180398225784302,870.9608412542933,187.0,0.0,187.0,3.1551451683044434,0.6697593927383423,175.6652374267578,3412.9928908348083,187000,187.0,248.173095703125,251.006103515625,223.11112627817005,3.132638931274414,628.4074040403406,0.0,246.3749237060547,1.0,71.09198760986328,0.3586951494216919,0.13119518756866455,-0.13257235288619995,54.790621012474574,-199.79107666015625,2.4046268463134766,187,1000.0
320.2468044936105,0.4634966552257538,695.514999578441,188.0,0.0,188.0,2.3453316688537598,0.6699146628379822,175.75950622558594,3431.406605243683,188000,188.0,245.90933227539062,249.1500701904297,224.19328012634065,2.7482872009277344,628.6272077049088,0.0,244.4634552001953,1.0,47.049400329589844,0.23880715668201447,0.13122296333312988,-0.13290853798389435,54.78802765976756,-199.2611541748047,2.4085519313812256,188,1000.0
317.687838090475,0.4982537031173706,602.8642673339905,189.0,0.0,189.0,2.231978178024292,0.6701745986938477,175.6197052001953,3449.700914621353,189000,189.0,245.27401733398438,209.60475158691406,224.2999609187883,1.8594446182250977,628.3893431342698,0.0,244.0808868408203,1.0,52.02251434326172,0.32352617383003235,0.1314438432455063,-0.13411900401115417,54.787358289217096,-197.74740600585938,2.407050132751465,189,1000.0
310.20834885785024,0.4439469575881958,666.1406907310426,190.0,0.0,190.0,3.2638766765594482,0.670856773853302,174.96815490722656,3467.9881162643433,190000,190.0,246.29257202148438,248.39414978027344,221.78376080353024,3.4017372131347656,628.3808800226604,0.0,244.15457153320312,1.0,59.2527961730957,0.2379218190908432,0.13195572793483734,-0.13619942963123322,54.78680826757409,-198.49322509765625,2.4044289588928223,190,1000.0
306.4703099219742,0.47073379158973694,732.5624469248974,191.0,0.0,191.0,2.7875208854675293,0.6705500483512878,175.31918334960938,3486.3027725219727,191000,191.0,243.82443237304688,249.43954467773438,221.47244596357993,2.6097779273986816,630.9985320557804,0.0,242.5021209716797,1.0,19.933094024658203,0.16423839330673218,0.13168375194072723,-0.1369473785161972,54.78583257467097,-197.1845703125,2.404897451400757,191,1000.0
312.0951156942164,0.5540584921836853,789.5131038269335,192.0,0.0,192.0,2.183410406112671,0.6702623963356018,175.64466857910156,3504.6167962551117,192000,192.0,243.79153442382812,213.3814697265625,224.19770398843855,2.42079758644104,633.0810040026464,0.0,241.56288146972656,1.0,38.50144958496094,0.14702913165092468,0.13166436553001404,-0.1372818946838379,54.7848769671946,-197.02708435058594,2.406404972076416,192,1000.0
315.86365774249646,0.4923311173915863,642.2117963657748,193.0,0.0,193.0,2.172914743423462,0.6700407862663269,176.01661682128906,3522.88596367836,193000,193.0,243.74017333984375,226.57476806640625,226.0005753706616,2.2368624210357666,634.4998871896352,0.0,242.11778259277344,1.0,50.13893508911133,0.268362432718277,0.13142094016075134,-0.13790269196033478,54.784628849717976,-196.4040069580078,2.4060311317443848,193,1000.0
307.71739801271326,0.5045178532600403,933.962659931584,194.0,0.0,194.0,3.2924416065216064,0.6703893542289734,175.2244110107422,3541.1172738075256,194000,194.0,246.0229949951172,249.85719299316406,221.87001198295206,3.5670320987701416,638.5852743801173,0.0,244.5880126953125,1.0,31.554119110107422,0.299540251493454,0.13191013038158417,-0.13966026902198792,54.784968979975304,-194.9690399169922,2.4054930210113525,194,1000.0
303.3445883871315,0.5194509029388428,701.8475623780363,195.0,0.0,195.0,3.3272316455841064,0.6712301969528198,174.4228057861328,3559.4092638492584,195000,195.0,245.47630310058594,246.7489013671875,218.73896862945168,3.3183205127716064,639.9040549711773,0.0,244.06527709960938,1.0,26.011625289916992,0.22659452259540558,0.13210220634937286,-0.14061522483825684,54.78437165978514,-194.8939208984375,2.411165237426758,195,1000.0
307.7622398087887,0.476713627576828,871.7264010944198,196.0,0.0,196.0,2.8396265506744385,0.671107828617096,174.70681762695312,3577.6326956748962,196000,196.0,245.01620483398438,247.98855590820312,220.28373536417155,3.250377893447876,640.7176915425509,0.0,243.09585571289062,1.0,80.71228790283203,0.24923588335514069,0.13194628059864044,-0.14159907400608063,54.78483026973397,-195.30838012695312,2.4128715991973877,196,1000.0
310.9717083457092,0.5167420506477356,818.2513421848882,197.0,0.0,197.0,3.228391647338867,0.6707541346549988,175.05661010742188,3595.9438025951385,197000,197.0,245.2401123046875,246.50363159179688,220.5073628772772,3.5752265453338623,641.2850903785281,0.0,243.71434020996094,1.0,54.126285552978516,0.3018130958080292,0.13166861236095428,-0.14079701900482178,54.78394847489776,-194.36843872070312,2.410463809967041,197,1000.0
316.78487403091384,0.48030126094818115,718.9702084650745,198.0,0.0,198.0,2.6301894187927246,0.6703095436096191,175.40664672851562,3614.3633160591125,198000,198.0,244.01336669921875,234.4652557373047,222.1464776211419,3.004699468612671,644.4638959924195,0.0,242.33782958984375,1.0,63.41245651245117,0.23024927079677582,0.13171450793743134,-0.14015674591064453,54.781432491929856,-196.33529663085938,2.4116129875183105,198,1000.0
318.487558590644,0.4712604582309723,829.7729154524874,199.0,0.0,199.0,1.9404584169387817,0.6698302626609802,175.7492218017578,3632.6750090122223,199000,199.0,242.189697265625,247.6824951171875,221.4865337418038,2.0474491119384766,646.5742349572287,0.0,240.54437255859375,1.0,33.902923583984375,0.20130467414855957,0.13124562799930573,-0.1396549791097641,54.78056790280037,-193.5609893798828,2.408128261566162,199,1000.0
320.3375370899534,0.46171388030052185,780.5824419019258,200.0,0.0,200.0,2.1403648853302,0.6694462895393372,176.08291625976562,3650.9487240314484,200000,200.0,241.28306579589844,247.46083068847656,223.62108059544897,2.3768794536590576,657.994076964531,0.0,239.83206176757812,1.0,52.694854736328125,0.22310970723628998,0.13120995461940765,-0.13954082131385803,54.780281816490735,-195.33103942871094,2.4084439277648926,200,1000.0
329.3579158462128,0.5862459540367126,1048.830945260888,201.0,0.0,201.0,2.2360188961029053,0.6693792939186096,176.4095916748047,3669.243058204651,201000,201.0,241.3780517578125,248.65879821777344,224.36367721538406,2.1699888706207275,666.8137444361539,0.0,239.60023498535156,1.0,18.772676467895508,0.29848384857177734,0.13095328211784363,-0.14069503545761108,54.77969074590242,-195.7793731689453,2.4089300632476807,201,1000.0
334.71452573212815,0.5298405885696411,999.0941953420294,202.0,0.0,202.0,2.6666951179504395,0.6692987084388733,176.75167846679688,3687.5863757133484,202000,202.0,242.6651611328125,248.34234619140625,226.8470101705681,2.673818826675415,679.5640134533758,0.0,240.50473022460938,1.0,20.096982955932617,0.23547542095184326,0.1310116946697235,-0.14003737270832062,54.778377892483654,-196.40325927734375,2.4094066619873047,202,1000.0
345.5707985206994,0.5391013026237488,950.1029560502229,203.0,0.0,203.0,3.73494029045105,0.6689057946205139,177.0938720703125,3705.8764684200287,203000,203.0,244.54202270507812,248.6638946533203,229.4286595250307,4.327442646026611,692.4859361765178,0.0,242.27273559570312,1.0,25.666645050048828,0.2405872792005539,0.1310238093137741,-0.13988906145095825,54.77786475881843,-197.5347900390625,2.4093472957611084,203,1000.0
358.2968583023149,0.5128154158592224,893.7913160282026,204.0,0.0,204.0,4.03915548324585,0.6686307787895203,177.43565368652344,3724.163404941559,204000,204.0,244.22552490234375,247.64955139160156,231.6878420212169,3.652730941772461,698.8797393824512,0.0,242.721923828125,1.0,40.634639739990234,0.2716774344444275,0.13097526133060455,-0.14011195302009583,54.777403088520295,-195.58856201171875,2.408261775970459,204,1000.0
358.73230610198266,0.567061185836792,934.6228488248004,205.0,0.0,205.0,2.7577645778656006,0.6684677600860596,177.7626953125,3742.4539363384247,205000,205.0,245.21188354492188,247.9270782470703,232.5907698892503,2.6312637329101562,698.9500362933188,0.0,243.92306518554688,1.0,41.61396789550781,0.26318368315696716,0.13092967867851257,-0.13954348862171173,54.77689331309973,-195.98304748535156,2.4090049266815186,205,1000.0
369.09559215032766,0.4996126890182495,746.8920865872522,206.0,0.0,206.0,3.302037000656128,0.6682497262954712,178.0955352783203,3760.7696318626404,206000,206.0,244.87603759765625,247.429443359375,235.01288148441725,3.2223262786865234,698.6710790660095,0.0,243.3417205810547,1.0,32.351661682128906,0.3196727931499481,0.13092471659183502,-0.13936221599578857,54.776021975579496,-199.15069580078125,2.408722400665283,206,1000.0
369.6609414445649,0.6118559837341309,578.0419520003509,207.0,0.0,207.0,3.3069305419921875,0.6678608655929565,178.42410278320312,3779.0032346248627,207000,207.0,244.3184814453125,227.16477966308594,236.7551289046961,3.5937366485595703,695.8124988870509,0.0,242.55517578125,1.0,45.61155319213867,0.2565624415874481,0.13087598979473114,-0.13952875137329102,54.77634898625554,-198.09262084960938,2.4087069034576416,207,1000.0
372.43448341841344,0.5250164270401001,688.7205734103932,208.0,0.0,208.0,2.9126906394958496,0.6675326228141785,178.74806213378906,3797.308928489685,208000,208.0,243.38800048828125,245.33274841308594,238.94593500198238,3.102444648742676,696.5490759652508,0.0,241.437255859375,1.0,27.56234359741211,0.18693788349628448,0.13080339133739471,-0.13991804420948029,54.775632932959304,-198.16323852539062,2.4086148738861084,208,1000.0
366.6895961881645,0.5505340695381165,595.1309872564254,209.0,0.0,209.0,2.9377245903015137,0.6682325601577759,178.1629638671875,3815.6142749786377,209000,209.0,243.26547241210938,205.53204345703125,236.8066909861385,2.6894547939300537,693.8759978271801,0.0,241.906494140625,1.0,21.394380569458008,0.26489630341529846,0.13199077546596527,-0.14004971086978912,54.7749287370433,-195.1334228515625,2.4077370166778564,209,1000.0
354.64136259915045,0.6081163287162781,544.7038966279249,210.0,0.0,210.0,3.629704475402832,0.6691661477088928,177.4534149169922,3833.9035201072693,210000,210.0,243.59193420410156,233.8749237060547,233.60221999146086,3.5678160190582275,693.1510739987326,0.0,241.75814819335938,1.0,40.97077560424805,0.16743206977844238,0.13213446736335754,-0.13991405069828033,54.77446130259543,-196.5467987060547,2.415773391723633,210,1000.0
360.07765224437554,0.5220561623573303,755.229426937384,211.0,0.0,211.0,3.7669646739959717,0.6688742637634277,177.77798461914062,3852.136517763138,211000,211.0,244.70050048828125,248.01205444335938,235.44059436390557,3.739093780517578,692.8322797758447,0.0,243.05029296875,1.0,28.505882263183594,0.27096623182296753,0.13206340372562408,-0.14044277369976044,54.77479809633633,-192.63134765625,2.415623188018799,211,1000.0
359.31477139708113,0.5514106154441833,-164.13803425315479,212.0,0.0,212.0,3.444704055786133,0.6693435311317444,177.5596923828125,3870.486748933792,212000,212.0,245.118896484375,78.97174072265625,235.337993584842,4.33851957321167,681.7443009534952,0.0,242.61793518066406,1.0,55.91474151611328,0.23078076541423798,0.13207972049713135,-0.14055372774600983,54.77347262806155,-196.8729248046875,2.416414260864258,212,1000.0
362.5210092523783,0.5562957525253296,852.401757877722,213.0,0.0,213.0,4.081750869750977,0.6692375540733337,177.87889099121094,3888.712278842926,213000,213.0,245.7468719482422,246.90965270996094,237.90190826000142,4.1203742027282715,680.5228705333774,0.0,244.4345703125,1.0,9.93881607055664,0.2543620765209198,0.13218000531196594,-0.14019736647605896,54.77391607470056,-198.6951904296875,2.4181575775146484,213,1000.0
361.7714797047769,0.5986701250076294,708.3787366582874,214.0,0.0,214.0,2.044438362121582,0.6696569919586182,177.30897521972656,3907.0869450569153,214000,214.0,244.70860290527344,247.0323944091797,236.19202532237637,2.061711072921753,683.4399888555552,0.0,242.5539093017578,1.0,18.37091636657715,0.18449515104293823,0.13282069563865662,-0.14087757468223572,54.77226460771341,-196.10760498046875,2.4172840118408203,214,1000.0
362.26261060091633,0.5791158676147461,396.94886900921074,215.0,0.0,215.0,2.3297314643859863,0.6693159937858582,177.6155548095703,3925.5120854377747,215000,215.0,244.567626953125,195.6490936279297,236.90381377430572,2.4110848903656006,679.5324179947353,0.0,242.46372985839844,1.0,17.831045150756836,0.13293085992336273,0.1326083391904831,-0.14081718027591705,54.769924361606726,-195.8404083251953,2.4159348011016846,215,1000.0
355.5784483626346,0.5730654001235962,647.8617197880071,216.0,0.0,216.0,3.549267530441284,0.6695848703384399,177.050048828125,3943.8756425380707,216000,216.0,244.5242462158203,211.29647827148438,234.92799741644288,3.287348747253418,677.097714559711,0.0,242.75782775878906,1.0,26.81145477294922,0.2730551064014435,0.1330219805240631,-0.1421758234500885,54.76846117313014,-194.50848388671875,2.4136455059051514,216,1000.0
356.3528088278046,0.5511398911476135,794.2347320153298,217.0,0.0,217.0,2.3994858264923096,0.6693402528762817,177.36187744140625,3962.348707675934,217000,217.0,243.4971923828125,238.9246063232422,236.58700644740034,2.96626353263855,676.266803484545,0.0,241.91348266601562,1.0,37.86176681518555,0.2462777942419052,0.13304468989372253,-0.14178788661956787,54.765497943082,-192.83038330078125,2.4134812355041504,217,1000.0
356.1434032987838,0.48808178305625916,891.6160830817856,218.0,0.0,218.0,2.5977840423583984,0.6691837310791016,177.52732849121094,3980.6557834148407,218000,218.0,242.9066162109375,246.51687622070312,237.72229265131185,3.1747236251831055,680.1312931163408,0.0,241.05828857421875,1.0,54.5327033996582,0.2116723656654358,0.1330115646123886,-0.141680046916008,54.764845759405695,-194.7606658935547,2.4142751693725586,218,1000.0
351.69391931205973,0.5193977952003479,682.6249086938553,219.0,0.0,219.0,1.9782034158706665,0.6695214509963989,177.30667114257812,3998.9927186965942,219000,219.0,242.04583740234375,244.32875061035156,236.87833438108743,1.9819766283035278,679.4845130040496,0.0,240.79287719726562,1.0,20.937273025512695,0.27741774916648865,0.13301415741443634,-0.1417050063610077,54.76379063560272,-194.41424560546875,2.417994737625122,219,1000.0
353.4227706911447,0.5397451519966125,493.0255718668078,220.0,0.0,220.0,2.6723086833953857,0.6691696047782898,177.6069793701172,4017.3243339061737,220000,220.0,242.30308532714844,241.93075561523438,238.16436156526714,2.934859275817871,675.6254667471937,0.0,240.3979949951172,1.0,30.852102279663086,0.18700836598873138,0.1328621208667755,-0.14126864075660706,54.76281766528094,-195.275390625,2.4163546562194824,220,1000.0
344.9919128508174,0.5585768818855286,676.9138974998493,221.0,0.0,221.0,1.9615401029586792,0.6697098612785339,177.0056610107422,4035.67400765419,221000,221.0,241.86407470703125,244.6802520751953,236.1062704851395,2.176776647567749,673.9597757485285,0.0,240.34481811523438,1.0,50.76215362548828,0.22303541004657745,0.13328805565834045,-0.14148303866386414,54.76160848989394,-193.6376495361328,2.418210506439209,221,1000.0
345.7361777211593,0.6239699721336365,698.3660322919638,222.0,0.0,222.0,2.323591947555542,0.6692925691604614,177.30917358398438,4054.0155296325684,222000,222.0,243.16217041015625,244.94679260253906,237.58187606287242,2.408695936203003,672.6780893335526,0.0,241.15057373046875,1.0,28.138090133666992,0.16391967236995697,0.13311360776424408,-0.14189723134040833,54.760520372284006,-193.5771026611328,2.4176089763641357,222,1000.0
346.43124447040543,0.5754392743110657,811.034304830295,223.0,0.0,223.0,1.5561290979385376,0.6693522334098816,177.616455078125,4072.3465600013733,223000,223.0,243.48175048828125,245.7605438232422,239.44285443216654,1.9194879531860352,671.7543674685836,0.0,241.38729858398438,1.0,36.08713150024414,0.24153096973896027,0.13306811451911926,-0.1420004516839981,54.759583133299145,-193.93435668945312,2.4173994064331055,223,1000.0
345.81274762383384,0.6082850098609924,964.2331826597094,224.0,0.0,224.0,1.4072953462600708,0.6692281365394592,177.91171264648438,4090.678108215332,224000,224.0,243.89450073242188,247.90574645996094,240.21543446070035,1.399206519126892,671.9715144022366,0.0,242.1983642578125,1.0,28.3903751373291,0.2615209221839905,0.13294395804405212,-0.14234453439712524,54.758647362191496,-194.41127014160156,2.4175572395324707,224,1000.0
341.286537973658,0.5559121370315552,594.5973089088689,225.0,0.0,225.0,1.3433287143707275,0.6691791415214539,178.2022247314453,4109.081681251526,225000,225.0,243.48269653320312,215.14505004882812,240.20710309176533,1.584937334060669,669.9307239689796,0.0,241.5467987060547,1.0,55.934661865234375,0.11026203632354736,0.13271015882492065,-0.14295725524425507,54.75676013611647,-196.4413299560547,2.4167425632476807,225,1000.0
334.56678583369205,0.5345179438591003,281.3339231172255,226.0,0.0,226.0,1.5924838781356812,0.669666051864624,178.00978088378906,4127.527725696564,226000,226.0,244.29208374023438,203.1571502685547,238.83958157774313,2.102679491043091,666.9474244894036,0.0,242.25332641601562,1.0,49.315006256103516,0.1388099044561386,0.13279709219932556,-0.14239871501922607,54.75432632299523,-195.8082275390625,2.4184696674346924,226,1000.0
329.3601384075979,0.5326733589172363,492.0907763735636,227.0,0.0,227.0,2.377098560333252,0.6704456806182861,177.4533233642578,4146.007269859314,227000,227.0,245.21731567382812,212.99913024902344,236.42196061451165,2.987277030944824,665.5455899344521,0.0,243.32443237304688,1.0,12.66051959991455,0.18027915060520172,0.13296225666999817,-0.14161106944084167,54.751471771467195,-195.05322265625,2.4275403022766113,227,1000.0
321.3292684181502,0.5671133399009705,446.44392633326896,228.0,0.0,228.0,2.28216814994812,0.6712116003036499,176.93687438964844,4164.40372633934,228000,228.0,244.4004364013672,186.33348083496094,233.95584335027308,2.905339479446411,663.9906575885553,0.0,242.36961364746094,1.0,28.909223556518555,0.19372373819351196,0.13308225572109222,-0.14135035872459412,54.74973489191937,-195.9432830810547,2.4345226287841797,228,1000.0
311.19271495051817,0.516033947467804,838.4220457114865,229.0,0.0,229.0,3.659590482711792,0.6722754240036011,176.28611755371094,4182.827600240707,229000,229.0,244.33578491210938,247.33587646484375,231.33930557403667,3.828248977661133,664.5495721897246,0.0,242.32608032226562,1.0,65.8478775024414,0.21362312138080597,0.13333746790885925,-0.140753835439682,54.74765443041971,-191.65452575683594,2.4394690990448,229,1000.0
311.1329743158261,0.48268410563468933,906.7831963263172,230.0,0.0,230.0,3.0588223934173584,0.6719415187835693,176.5846405029297,4201.171952962875,230000,230.0,244.93673706054688,248.70034790039062,232.84919948721222,3.6810858249664307,665.5931538633149,0.0,242.55966186523438,1.0,38.958839416503906,0.17854084074497223,0.13323770463466644,-0.14088201522827148,54.746628458707235,-193.54737854003906,2.4383485317230225,230,1000.0
311.11652644598024,0.4612167477607727,684.0465015072116,231.0,0.0,231.0,4.0991621017456055,0.6715160012245178,176.88034057617188,4219.58947467804,231000,231.0,246.73858642578125,247.53192138671875,234.15333373878588,4.5354323387146,668.5066078898145,0.0,244.7191925048828,1.0,20.697349548339844,0.1988661140203476,0.13314563035964966,-0.14096596837043762,54.74466210190403,-193.9926300048828,2.437861919403076,231,1000.0
315.03244063562374,0.5047788023948669,786.6103282190736,232.0,0.0,232.0,2.225598096847534,0.6713203191757202,177.1719207763672,4237.947956085205,232000,232.0,246.18093872070312,248.40264892578125,235.15069131910082,3.410346031188965,671.549880906572,0.0,243.0982208251953,1.0,40.66099548339844,0.16764111816883087,0.13304750621318817,-0.14119315147399902,54.74347547540661,-194.09767150878906,2.4378325939178467,232,1000.0
312.11168239113636,0.48094642162323,890.2578714964113,233.0,0.0,233.0,3.321690320968628,0.6709747910499573,177.46002197265625,4256.322993516922,233000,233.0,245.9148406982422,249.14625549316406,235.50117155534537,4.102930545806885,673.1213421732506,0.0,243.34652709960938,1.0,46.08604049682617,0.29834413528442383,0.1328587532043457,-0.14093472063541412,54.74208615156726,-196.7305908203125,2.436886787414551,233,1000.0
309.9226745922583,0.4694817364215851,790.3009865818443,234.0,0.0,234.0,2.6088907718658447,0.6710160970687866,177.48818969726562,4274.720890760422,234000,234.0,245.29031372070312,249.55612182617188,235.56253278502652,3.042980194091797,676.2540273847237,0.0,244.37425231933594,1.0,22.962017059326172,0.22369463741779327,0.13270914554595947,-0.14169131219387054,54.74041603646646,-195.20489501953125,2.4363667964935303,234,1000.0
305.6732081178398,0.5328883528709412,437.20398977708027,235.0,0.0,235.0,1.798606276512146,0.6713775992393494,177.76931762695312,4293.076305389404,235000,235.0,242.74130249023438,244.49957275390625,233.8541747258363,2.5639238357543945,673.2058082501017,0.0,241.06011962890625,1.0,65.28565979003906,0.08792135864496231,0.13257920742034912,-0.1413366198539734,54.73930190921316,-195.2714385986328,2.4322187900543213,235,1000.0
301.0679484308282,0.4114956855773926,738.4777053882207,236.0,0.0,236.0,1.7900258302688599,0.6716209650039673,178.0513916015625,4311.457609415054,236000,236.0,245.22341918945312,248.7638702392578,232.90762880414965,2.0998034477233887,674.9809958447463,0.0,244.24952697753906,1.0,31.09587860107422,0.250976026058197,0.13255098462104797,-0.13972170650959015,54.73786857712343,-194.14276123046875,2.430199384689331,236,1000.0
294.89989104908955,0.4343891441822052,694.895671634925,237.0,0.0,237.0,1.5255409479141235,0.6724247336387634,177.480712890625,4329.946404933929,237000,237.0,242.89688110351562,248.99839782714844,231.41054520784013,1.9696364402770996,676.3072911589001,0.0,241.37217712402344,1.0,48.754573822021484,0.17662747204303741,0.13240684568881989,-0.14053213596343994,54.73508857521676,-193.98358154296875,2.430197238922119,237,1000.0
290.85165698253326,0.5096215605735779,715.3873677577511,238.0,0.0,238.0,2.2720279693603516,0.6721799969673157,177.75384521484375,4348.4146893024445,238000,238.0,244.70179748535156,247.9344482421875,230.53962056078035,2.3629021644592285,674.7293996020258,0.0,242.2236328125,1.0,30.640281677246094,0.17523382604122162,0.13190384209156036,-0.14073552191257477,54.73259038184765,-193.0303955078125,2.427873373031616,238,1000.0
294.3854426477283,0.48334866762161255,723.7649084454558,239.0,0.0,239.0,2.364229917526245,0.6717885136604309,178.04293823242188,4366.833843708038,239000,239.0,244.9569091796875,234.9674072265625,232.2579344784505,2.5896270275115967,673.7801629377802,0.0,242.75938415527344,1.0,19.568605422973633,0.23742817342281342,0.13188856840133667,-0.14093397557735443,54.73072907144467,-194.42791748046875,2.42740535736084,239,1000.0
290.1525104128582,0.4413926303386688,474.92026631753413,240.0,0.0,240.0,1.3375962972640991,0.6716766953468323,178.32275390625,4385.301542520523,240000,240.0,245.31484985351562,183.78407287597656,232.32364748179998,1.355178713798523,672.7213211558887,0.0,243.12884521484375,1.0,34.346275329589844,0.3342713415622711,0.13181065022945404,-0.14035101234912872,54.72827755923396,-192.5732879638672,2.4262819290161133,240,1000.0
