ret_rms_std,rollout/return_history,train/loss_critic,train/loss_actor,eval/episodes,reference_perturbed_action_std,eval/return_history,reference_perturbed_action_mean,reference_action_std,train/param_noise_distance,reference_actor_Q_std,reference_actor_Q_mean,rollout/episodes,total/duration,eval/Q,total/episodes,obs_rms_mean,total/steps,total/steps_per_second,rollout/Q_mean,reference_action_mean,reference_Q_mean,total/epochs,rollout/actions_std,rollout/episode_steps,ret_rms_mean,reference_Q_std,param_noise_stddev,rollout/actions_mean,obs_rms_std,eval/return,rollout/return
1.0,591.4312440889248,174.42474365234375,-426.1296081542969,301.0,0.5426489114761353,735.076602338795,0.5287962555885315,0.5608240962028503,0.21424317359924316,162.68470764160156,369.5574951171875,991.0,3763.981903553009,433.21759033203125,991.0,-0.06578553467988968,301000,79.96850349250383,338.9089660644531,0.39718255400657654,363.1798400878906,301,0.6137276887893677,303.6347124117053,0.0,166.33802795410156,0.018730226766195082,0.41761085391044617,1.7531567811965942,638.3278901263217,396.2335113030549
1.0,589.876605445343,215.58660888671875,-427.739013671875,302.0,0.6850892305374146,737.7349544946394,0.36520814895629883,0.5968635082244873,0.1941390484571457,163.31906127929688,372.2532958984375,994.0,3775.7269513607025,430.7722473144531,994.0,-0.06631996482610703,302000,79.98459737433205,339.1921691894531,0.4565680921077728,366.50335693359375,302,0.6140018701553345,303.61871227364185,0.0,166.33763122558594,0.017999379770019416,0.4171297252178192,1.7554700374603271,795.3348117131661,396.8901355724219
1.0,600.9090384391905,140.42660522460938,-429.470458984375,303.0,0.6737368106842041,740.7065975473398,0.4129301607608795,0.5662800073623657,0.1651633083820343,164.44627380371094,374.4940490722656,995.0,3787.0530202388763,388.0473937988281,995.0,-0.06630770862102509,303000,80.0094422709951,339.6445007324219,0.5556336045265198,367.8748474121094,303,0.6139028668403625,304.0613065326633,0.0,168.20213317871094,0.019106704324195603,0.41701740026474,1.757642388343811,706.7906299153343,397.6140192476512
1.0,606.4401151847231,231.2955322265625,-426.8529052734375,304.0,0.5568410754203796,750.4150624552963,0.526522696018219,0.5761002898216248,0.20896609127521515,161.3182373046875,376.6478271484375,996.0,3799.240177631378,450.54364013671875,996.0,-0.0665590688586235,304000,80.01599945953605,340.0260925292969,0.5281674265861511,370.305908203125,304,0.6137565970420837,304.32530120481925,0.0,165.7193145751953,0.019882513137642284,0.4169743061065674,1.7582907676696777,956.6836696961045,398.43342348614436
1.0,608.8803266233792,256.36322021484375,-433.6048583984375,305.0,0.6280431151390076,749.490773980898,0.4536759853363037,0.5910149812698364,0.18352743983268738,163.20938110351562,377.1444091796875,1000.0,3810.528425216675,416.2846984863281,1000.0,-0.06728551536798477,305000,80.04139215485765,340.32684326171875,0.49400314688682556,370.5199890136719,305,0.6138727068901062,304.699,0.0,166.39527893066406,0.018730226766195082,0.41652151942253113,1.75959312915802,489.3835249413457,398.87760276679785
1.0,617.1520410829638,168.89356994628906,-430.4454650878906,306.0,0.5114526152610779,752.8975947522523,0.6250088214874268,0.5625476241111755,0.1957063525915146,164.30357360839844,378.7176208496094,1002.0,3822.3801658153534,445.87371826171875,1002.0,-0.06760060042142868,306000,80.05483147297753,340.625244140625,0.5176177620887756,371.72540283203125,306,0.6140098571777344,305.2235528942116,0.0,167.8485107421875,0.019490749081111935,0.41609007120132446,1.760002851486206,768.1462988725843,399.61306532089156
1.0,620.9630530506797,294.4289245605469,-434.3432312011719,307.0,0.49814683198928833,753.4980036614828,0.6443825960159302,0.6042613387107849,0.18251483142375946,164.04751586914062,380.5175476074219,1006.0,3834.3782057762146,436.42144775390625,1006.0,-0.06757810711860657,307000,80.06513273456609,340.8395080566406,0.44497451186180115,373.42156982421875,307,0.6141814589500427,305.1351888667992,0.0,167.87957763671875,0.019490749081111935,0.4158540964126587,1.7605220079421997,765.0643765588353,400.1796288978336
1.0,611.7484930337317,210.59579467773438,-433.1737365722656,308.0,0.5872341990470886,757.3776858156575,0.5352535247802734,0.5850289463996887,0.17420880496501923,162.19859313964844,379.65313720703125,1010.0,3847.081104516983,444.5600891113281,1010.0,-0.06760013103485107,308000,80.06069839244283,341.0397033691406,0.4770599603652954,372.77252197265625,308,0.614289402961731,304.8920792079208,0.0,166.58135986328125,0.019106704324195603,0.4157165586948395,1.7611676454544067,846.9222234001667,400.0592066876155
1.0,616.1537676893098,521.58154296875,-435.4371032714844,309.0,0.6118665337562561,756.7956537303049,0.39079055190086365,0.5875881314277649,0.20705977082252502,165.41810607910156,376.5577392578125,1011.0,3858.4728116989136,424.9781494140625,1011.0,-0.06771115958690643,309000,80.0834980780764,341.39910888671875,0.5332875847816467,369.90435791015625,309,0.6144566535949707,304.89614243323444,0.0,169.48281860351562,0.018361167303396805,0.415325403213501,1.7624715566635132,587.3436648772415,400.4820284210514
1.0,624.586843807443,199.6607208251953,-437.8428649902344,310.0,0.6484505534172058,760.8240815927378,0.4489128887653351,0.5609583258628845,0.19955700635910034,163.92172241210938,381.0699768066406,1014.0,3870.0600786209106,449.25152587890625,1014.0,-0.06785458326339722,310000,80.1021156525477,341.6675109863281,0.5027011632919312,374.55780029296875,310,0.6144278645515442,305.5552268244576,0.0,168.00338745117188,0.019490749081111935,0.41521430015563965,1.7627029418945312,823.3586093772007,401.54477654681284
1.0,618.568358826331,132.8075408935547,-438.01116943359375,311.0,0.5928418040275574,764.7195213136542,0.5411428809165955,0.6402049660682678,0.2098398357629776,160.72789001464844,383.727294921875,1015.0,3882.309624195099,446.2630920410156,1015.0,-0.06781558692455292,311000,80.10695439173742,342.1014404296875,0.5376468300819397,375.9679870605469,311,0.6143962740898132,306.23940886699506,0.0,164.46128845214844,0.018730226766195082,0.41517239809036255,1.7607303857803345,886.8527022989807,402.117018248579
1.0,618.0731151483299,249.36557006835938,-439.0909729003906,312.0,0.5876557230949402,767.3971650497759,0.5432564616203308,0.6022013425827026,0.2257184535264969,163.99948120117188,383.8836669921875,1016.0,3893.973443508148,425.2076110839844,1016.0,-0.06737741827964783,312000,80.1238129962473,342.5438537597656,0.49486324191093445,377.1201171875,312,0.6139874458312988,306.9222440944882,0.0,166.82347106933594,0.018730226766195082,0.4154077470302582,1.7591499090194702,703.168089275717,402.69240714715806
1.0,602.3856557459874,197.13116455078125,-441.10577392578125,313.0,0.583899736404419,772.8369808632394,0.5345075130462646,0.5594215393066406,0.20529508590698242,161.39877319335938,388.373291015625,1019.0,3905.5253262519836,431.0226135253906,1019.0,-0.06755556166172028,313000,80.14286782269487,342.756103515625,0.5699209570884705,380.84259033203125,313,0.614240825176239,306.8704612365064,0.0,164.84088134765625,0.019106704324195603,0.41486942768096924,1.7613999843597412,825.9876778692693,403.5147213903668
1.0,607.7699863442907,142.5399169921875,-441.2378845214844,314.0,0.5322819948196411,776.9006552571955,0.610906720161438,0.6033598780632019,0.2007884383201599,164.9499969482422,386.0199279785156,1023.0,3917.3381485939026,445.9138488769531,1023.0,-0.06755369156599045,314000,80.15647056476547,342.9985046386719,0.49971210956573486,379.79888916015625,314,0.6142957210540771,306.822091886608,0.0,167.53077697753906,0.018730226766195082,0.41486266255378723,1.7620124816894531,772.4147457916631,404.18092388259845
1.0,617.835031189952,213.46107482910156,-440.2492980957031,315.0,0.6130004525184631,781.1816966829462,0.4631592929363251,0.5894708037376404,0.19877450168132782,160.6803741455078,387.5818786621094,1025.0,3929.605555534363,430.35968017578125,1025.0,-0.06760483235120773,315000,80.16071729040628,343.3537902832031,0.4966461658477783,381.62884521484375,315,0.6142949461936951,306.9024390243902,0.0,164.0267791748047,0.019490749081111935,0.41464439034461975,1.7631325721740723,794.6198251857046,404.5274376060839
1.0,607.6808872411206,215.89007568359375,-441.3779296875,316.0,0.6413807272911072,788.1210012522492,0.4680142402648926,0.5925419926643372,0.20998530089855194,162.9010009765625,388.99169921875,1029.0,3941.6422350406647,466.5599670410156,1029.0,-0.06773369759321213,316000,80.16963010767515,343.50958251953125,0.5103594660758972,382.98681640625,316,0.6145771741867065,307.05830903790087,0.0,165.72386169433594,0.019490749081111935,0.41426095366477966,1.7649582624435425,952.916889672967,406.0811818719903
1.0,599.3238656517057,215.20452880859375,-441.53387451171875,317.0,0.5428736805915833,790.1195271014643,0.5280724167823792,0.562110960483551,0.21758820116519928,167.11721801757812,385.86309814453125,1033.0,3952.7860996723175,379.5757751464844,1033.0,-0.06803025305271149,317000,80.19659855267125,343.7040100097656,0.49727821350097656,380.1717529296875,317,0.6148633360862732,306.81800580832527,0.0,170.02053833007812,0.018730226766195082,0.41379114985466003,1.767709732055664,352.57673011854024,406.16082064497175
1.0,579.3124619110448,171.57122802734375,-440.46820068359375,318.0,0.5906649231910706,787.7031525665143,0.44308534264564514,0.5456905364990234,0.19397729635238647,163.5504913330078,385.0552978515625,1036.0,3963.8893830776215,360.72027587890625,1036.0,-0.06817004084587097,318000,80.22423666956624,343.97662353515625,0.5501475930213928,378.4012451171875,318,0.6149523258209229,306.7239382239382,0.0,168.062255859375,0.019882513137642284,0.4134477972984314,1.7691431045532227,461.5507182692136,406.48628960239955
1.0,585.5130026875726,310.38238525390625,-443.8226318359375,319.0,0.6034150719642639,786.4015205313133,0.49889251589775085,0.5771012306213379,0.1753845065832138,165.54544067382812,383.2151794433594,1040.0,3975.1858291625977,442.2906188964844,1040.0,-0.06826842576265335,319000,80.24782078356314,344.26318359375,0.5147889852523804,376.5954284667969,319,0.6149923801422119,306.52884615384613,0.0,169.73031616210938,0.019882513137642284,0.41322946548461914,1.770245909690857,419.70301046489914,406.91061962650383
1.0,595.961447217111,274.6783142089844,-441.9085998535156,320.0,0.5630523562431335,789.4093522684171,0.5471099019050598,0.5744853615760803,0.22547663748264313,166.2765655517578,385.20672607421875,1044.0,3986.659222841263,428.88470458984375,1044.0,-0.0684155598282814,320000,80.26770840271077,344.4872131347656,0.511000394821167,378.184326171875,320,0.6151686906814575,306.4310344827586,0.0,169.86033630371094,0.019490749081111935,0.41290923953056335,1.7718195915222168,693.3563994451827,407.884939192062
1.0,597.3458039179694,209.7852783203125,-440.829833984375,321.0,0.5663576126098633,791.7909718999958,0.5108619928359985,0.5418069362640381,0.18972527980804443,162.07540893554688,391.87078857421875,1046.0,3998.233122587204,444.46466064453125,1046.0,-0.06835911422967911,321000,80.2854636430717,344.9004821777344,0.5343470573425293,385.1277770996094,321,0.615166962146759,306.32313575525814,0.0,165.61834716796875,0.0211056883401964,0.4127638638019562,1.7737352848052979,701.5623949699053,407.9453615481229
1.0,598.699871072886,120.51382446289062,-443.8325500488281,322.0,0.5855099558830261,790.0493058251933,0.4899733364582062,0.5924754738807678,0.19222824275493622,167.63153076171875,388.8794250488281,1051.0,4009.8586764335632,424.34246826171875,1051.0,-0.06865820288658142,322000,80.30208193930473,345.0989074707031,0.5155887007713318,382.37957763671875,322,0.6154394745826721,306.3529971455756,0.0,171.421875,0.0211056883401964,0.41227957606315613,1.775769591331482,727.6331097631629,408.9115994455184
1.0,600.2662049027373,205.23104858398438,-443.2185974121094,323.0,0.5551274418830872,786.5079620865426,0.5252017974853516,0.5656989216804504,0.22857140004634857,168.79615783691406,388.2044677734375,1054.0,4021.2126309871674,430.58111572265625,1054.0,-0.06870155781507492,323000,80.32402900333742,345.4090270996094,0.5396389961242676,380.6380615234375,323,0.6155856847763062,306.10056925996207,0.0,172.71571350097656,0.020282151651708893,0.41210561990737915,1.777870774269104,623.9231291541639,408.9571434793337
1.0,613.1667960732868,196.56495666503906,-444.2215270996094,324.0,0.5934496521949768,783.7118653012701,0.4858192503452301,0.5677654147148132,0.17584514617919922,170.3194580078125,386.5837707519531,1058.0,4032.5282225608826,422.10296630859375,1058.0,-0.06880506128072739,324000,80.34661684134271,345.6835632324219,0.5179317593574524,380.28125,324,0.6157982349395752,306.1606805293006,0.0,173.83883666992188,0.020282151651708893,0.411772221326828,1.7803815603256226,610.5072745575372,410.1380083804054
1.0,618.3672916971174,228.17880249023438,-445.8067932128906,325.0,0.5672672986984253,792.9937456899094,0.5796658992767334,0.5622879862785339,0.2126948982477188,170.58567810058594,387.46343994140625,1062.0,4044.539645433426,477.3443298339844,1062.0,-0.06889837980270386,325000,80.35525139849926,345.91046142578125,0.5580937266349792,380.35491943359375,325,0.6160070300102234,306.00282485875704,0.0,174.41845703125,0.019882513137642284,0.4114466607570648,1.782379388809204,1181.892092293876,410.810863666035
1.0,625.5996014798102,234.0910186767578,-441.4251708984375,326.0,0.5435827970504761,797.256864799809,0.571989119052887,0.5810455083847046,0.1775982528924942,168.78428649902344,392.8199157714844,1065.0,4056.1356213092804,422.57257080078125,1065.0,-0.06878387928009033,326000,80.37206603431332,346.1651916503906,0.5280963778495789,385.34649658203125,326,0.6161266565322876,306.0619718309859,0.0,172.5928955078125,0.019490749081111935,0.4114048182964325,1.78288733959198,842.7463426794147,411.69069157424155
1.0,626.5358431378628,232.9322052001953,-448.9154052734375,327.0,0.5481259226799011,797.2501064666027,0.5119803547859192,0.5778916478157043,0.2064957469701767,171.11875915527344,387.4094543457031,1066.0,4067.594029188156,424.1425476074219,1066.0,-0.0691152960062027,327000,80.39150358996504,346.4346618652344,0.4888237416744232,380.366455078125,327,0.6166067123413086,306.0525328330206,0.0,174.85060119628906,0.019490749081111935,0.4109059274196625,1.782342791557312,676.6853854952935,411.95884831163363
1.0,628.036267696335,176.91085815429688,-444.9622802734375,328.0,0.4924713671207428,793.1735015650814,0.6217544674873352,0.5379239320755005,0.19447879493236542,170.8342742919922,390.2530517578125,1069.0,4078.7162730693817,361.4045104980469,1069.0,-0.0690280869603157,328000,80.41745932799786,346.7203369140625,0.5613744258880615,383.26287841796875,328,0.6167192459106445,306.5659494855005,0.0,174.59054565429688,0.020282151651708893,0.41089609265327454,1.7817648649215698,346.61080658824284,412.35644969984827
1.0,630.1669818358673,182.3270721435547,-446.5143737792969,329.0,0.5527596473693848,796.2429318865621,0.5533751845359802,0.46131500601768494,0.1568194031715393,171.05508422851562,391.08642578125,1072.0,4089.9593756198883,411.6523132324219,1072.0,-0.06891258805990219,329000,80.44089678766935,347.0040283203125,0.6093476414680481,383.3711242675781,329,0.6167454123497009,306.39085820895525,0.0,176.13548278808594,0.019882513137642284,0.4111109673976898,1.7822959423065186,408.10754752225284,412.71201104703914
1.0,629.1311920691668,198.07005310058594,-445.4144287109375,330.0,0.5310980677604675,796.1521243019633,0.5640313625335693,0.4729810655117035,0.18712210655212402,170.20448303222656,390.2942810058594,1074.0,4101.351342201233,414.4004821777344,1074.0,-0.06873107701539993,330000,80.46128518774643,347.403564453125,0.6096823811531067,382.66644287109375,330,0.6166489124298096,307.2290502793296,0.0,175.34877014160156,0.020282151651708893,0.41147124767303467,1.7817940711975098,520.5681400715014,413.8455323757511
1.0,629.6247934475814,222.36691284179688,-449.6192932128906,331.0,0.5519253611564636,798.0994497069136,0.4632960259914398,0.5478659868240356,0.24015389382839203,168.5476837158203,391.9588623046875,1077.0,4113.800881147385,475.5723571777344,1077.0,-0.06875354051589966,331000,80.4608705095324,347.75048828125,0.5068413615226746,384.8832702636719,331,0.6167077422142029,307.2451253481894,0.0,172.49783325195312,0.019882513137642284,0.41115841269493103,1.7835683822631836,977.4557184506936,414.82621647686614
1.0,619.3463965606036,152.71591186523438,-451.1729431152344,332.0,0.5342869162559509,798.4263289414171,0.5868405699729919,0.6238535046577454,0.24194779992103577,163.52923583984375,396.9239501953125,1080.0,4126.119534730911,494.398681640625,1080.0,-0.06877165287733078,332000,80.46301063394948,348.11187744140625,0.49960437417030334,388.9872741699219,332,0.616940975189209,307.0453703703704,0.0,167.8192138671875,0.019106704324195603,0.4106983542442322,1.7844842672348022,1173.0820390223967,414.97725102627703
1.0,624.7109505819274,271.4980163574219,-447.2890930175781,333.0,0.6243041753768921,805.5632720976301,0.5221766829490662,0.6113073229789734,0.23495738208293915,165.4359893798828,399.4673767089844,1083.0,4138.8595271110535,479.0963439941406,1083.0,-0.06903637945652008,333000,80.45694661022618,348.4200439453125,0.5107595324516296,392.322509765625,333,0.6171943545341492,307.4321329639889,0.0,169.3883819580078,0.019106704324195603,0.41031473875045776,1.7853643894195557,1417.8568069536457,416.45393486061147
1.0,621.4929700037459,160.79347229003906,-453.58624267578125,334.0,0.604593813419342,812.7655303423426,0.56358402967453,0.5719228386878967,0.16992095112800598,164.4288330078125,400.1480712890625,1085.0,4151.171827316284,466.6492614746094,1085.0,-0.06898822635412216,334000,80.45920860277414,348.7737731933594,0.5813493132591248,392.8082275390625,334,0.617328405380249,307.4479262672811,0.0,168.4631805419922,0.019882513137642284,0.4099908173084259,1.7869476079940796,1191.5561719874781,417.0525220855228
1.0,620.9397104563703,323.17926025390625,-455.355712890625,335.0,0.6246218681335449,811.7077904264725,0.5001725554466248,0.5775025486946106,0.1724119335412979,168.71839904785156,399.1610107421875,1089.0,4162.370772361755,463.4268798828125,1089.0,-0.06895081698894501,335000,80.48297912920403,349.066650390625,0.5174345970153809,391.473388671875,335,0.6175743937492371,307.32323232323233,0.0,173.4984130859375,0.019882513137642284,0.4097321629524231,1.7879902124404907,533.8980971242039,417.3444729201941
1.0,633.370881991416,204.6919708251953,-456.2611083984375,336.0,0.5938976407051086,816.2145067815749,0.49881085753440857,0.6179914474487305,0.18376204371452332,161.64393615722656,401.3636169433594,1092.0,4175.251513957977,497.2474365234375,1092.0,-0.06886240094900131,336000,80.47419392023284,349.4465026855469,0.4761718809604645,393.8673095703125,336,0.6176314353942871,307.57234432234435,0.0,165.6354217529297,0.019490749081111935,0.40953201055526733,1.789250373840332,1067.024440984023,418.5060145802055
1.0,643.349781019388,204.7999267578125,-459.59197998046875,337.0,0.5752237439155579,814.2840450050389,0.5138682723045349,0.555740237236023,0.19054026901721954,165.67628479003906,402.26312255859375,1093.0,4186.544664144516,458.2565612792969,1093.0,-0.0688808336853981,337000,80.49597628474436,349.9272766113281,0.5467367768287659,395.033447265625,337,0.617515504360199,308.20585544373284,0.0,169.61004638671875,0.018730226766195082,0.4095504879951477,1.790726661682129,466.0708526558639,419.50485034097443
1.0,625.5322123380433,137.2927703857422,-456.46356201171875,338.0,0.5425911545753479,814.5082076999237,0.5997353792190552,0.5729532837867737,0.15903349220752716,169.69615173339844,399.0126953125,1097.0,4197.863259553909,460.9217529296875,1097.0,-0.06874579936265945,338000,80.51715339482448,350.22198486328125,0.5483124256134033,391.9097900390625,338,0.6175830364227295,308.00911577028256,0.0,173.61830139160156,0.018361167303396805,0.4093289375305176,1.7917617559432983,430.8890896581691,419.65770498740653
1.0,644.5892838182831,327.63360595703125,-460.98773193359375,339.0,0.5754477381706238,819.2347199824369,0.5519691109657288,0.5682081580162048,0.18273082375526428,167.278076171875,401.36383056640625,1098.0,4209.783304929733,498.2835693359375,1098.0,-0.0686921775341034,339000,80.5267101522838,350.73675537109375,0.5426010489463806,393.668701171875,339,0.6174412965774536,308.6393442622951,0.0,171.6592254638672,0.019106704324195603,0.40924397110939026,1.7930768728256226,968.3794618626771,421.0942524968727
1.0,658.9751392241924,136.9994354248047,-460.65692138671875,340.0,0.5460126399993896,824.648682582845,0.5710284113883972,0.5882949233055115,0.24787327647209167,165.97926330566406,401.9615173339844,1099.0,4221.613972902298,486.07305908203125,1099.0,-0.06851526349782944,340000,80.53791800538669,351.2827453613281,0.5016753673553467,394.76226806640625,340,0.6172189116477966,309.26842584167423,0.0,170.46714782714844,0.019882513137642284,0.4091658294200897,1.7934120893478394,1040.9313949577665,422.47220292132124
1.0,657.0487947606787,231.64329528808594,-458.9679260253906,341.0,0.5746433138847351,827.3436000519524,0.5591410994529724,0.5974216461181641,0.19116011261940002,166.95523071289062,403.5589294433594,1102.0,4233.41908121109,485.5877380371094,1102.0,-0.06827692687511444,341000,80.54954953867862,351.60540771484375,0.49493464827537537,396.0386962890625,341,0.6171796321868896,309.1016333938294,0.0,171.19122314453125,0.018730226766195082,0.4091027081012726,1.793371558189392,896.6016100279746,422.97383931724244
1.0,652.8704908809074,236.1650390625,-465.87835693359375,342.0,0.5991285443305969,826.1790303750366,0.46324655413627625,0.6223388314247131,0.18635021150112152,165.7838134765625,406.850830078125,1106.0,4245.475375413895,468.96405029296875,1106.0,-0.06860046088695526,342000,80.55634993917687,351.8640441894531,0.4786088466644287,399.6293029785156,342,0.6171929836273193,309.2097649186257,0.0,169.42202758789062,0.018361167303396805,0.40888309478759766,1.7941479682922363,673.6394416651533,423.0269039415111
1.0,648.1532613737122,344.61090087890625,-467.0310974121094,343.0,0.622649610042572,816.905778643025,0.5060913562774658,0.6341651082038879,0.19543974101543427,164.08187866210938,405.54290771484375,1107.0,4257.100529432297,481.6022033691406,1107.0,-0.06834513694047928,343000,80.57127089872613,352.259765625,0.3805345296859741,398.0800476074219,343,0.6170576810836792,309.02619692863595,0.0,167.11541748046875,0.018361167303396805,0.4096985161304474,1.7931772470474243,478.3851628593264,422.7637145123003
1.0,657.0369553346665,154.3668670654297,-466.739501953125,344.0,0.6315929889678955,815.4312794852941,0.36885300278663635,0.5893679857254028,0.22617866098880768,166.82391357421875,404.03369140625,1111.0,4268.970833063126,465.1619873046875,1111.0,-0.06842392683029175,344000,80.58148285664646,352.5749816894531,0.4694644510746002,396.25274658203125,344,0.6170641779899597,309.5715571557156,0.0,171.62744140625,0.017297050171870294,0.4094695746898651,1.7941139936447144,871.0195468634745,423.5742810685415
1.0,661.5534617787088,247.45362854003906,-469.7205810546875,345.0,0.6172124147415161,817.5825476224724,0.5128532648086548,0.6306326985359192,0.16329853236675262,161.40626525878906,408.62005615234375,1112.0,4281.17703127861,468.79901123046875,1112.0,-0.06851128488779068,345000,80.5853150849412,353.0279541015625,0.4252898693084717,400.66839599609375,345,0.6171802282333374,309.9208633093525,0.0,166.526611328125,0.017999379770019416,0.4090607166290283,1.796172022819519,823.2922567725005,424.64577780513685
1.0,662.6393828517889,150.4525909423828,-464.5211181640625,346.0,0.6397514343261719,816.9216408329781,0.4277224838733673,0.6385385990142822,0.196325421333313,162.18157958984375,410.1757507324219,1113.0,4292.709934949875,477.24725341796875,1113.0,-0.06877956539392471,346000,80.60176560800868,353.4906921386719,0.46422192454338074,402.56549072265625,346,0.6174095273017883,309.97663971248875,0.0,166.95889282226562,0.018730226766195082,0.4082346260547638,1.7952357530593872,540.0224417611543,424.96671033658396
1.0,660.2778825191527,348.9598693847656,-465.4397277832031,347.0,0.5928254127502441,823.505322988878,0.5277577042579651,0.5791438817977905,0.1831168681383133,169.08358764648438,407.71453857421875,1116.0,4306.087460517883,520.4575805664062,1116.0,-0.06865040212869644,347000,80.58359315309102,353.95965576171875,0.552378237247467,399.98291015625,347,0.6171179413795471,310.7195340501792,0.0,173.48716735839844,0.019882513137642284,0.40823325514793396,1.794478416442871,1697.8021936622397,425.77354293317904
1.0,664.8324311577126,140.90892028808594,-463.91326904296875,348.0,0.5711235404014587,825.786056387757,0.5624980330467224,0.6149178147315979,0.2048673778772354,169.7633514404297,407.48663330078125,1119.0,4318.973871469498,499.3102722167969,1119.0,-0.06871524453163147,348000,80.57469444277876,354.2315673828125,0.4513574540615082,400.3013916015625,348,0.6173394918441772,310.84182305630026,0.0,173.78517150878906,0.018730226766195082,0.40795350074768066,1.7961384057998657,1095.9561011406747,426.8675104669839
1.0,673.3019872320117,152.89352416992188,-467.0199279785156,349.0,0.5635209083557129,824.6483178956079,0.5911573767662048,0.6120135188102722,0.20176109671592712,175.44932556152344,402.7388916015625,1121.0,4330.745395183563,478.5508728027344,1121.0,-0.06875527650117874,349000,80.58658917888367,354.5907287597656,0.49392879009246826,396.05731201171875,349,0.6173567771911621,311.021409455843,0.0,178.95883178710938,0.018361167303396805,0.4077710211277008,1.7969542741775513,826.0728928248806,427.6136049102817
1.0,675.3165907372465,327.4483642578125,-466.0663757324219,350.0,0.5650256872177124,817.1681983105054,0.49925366044044495,0.6371893882751465,0.23480583727359772,170.7200927734375,404.8138427734375,1124.0,4341.897081851959,427.4837341308594,1124.0,-0.06883291900157928,350000,80.60992543165341,354.9393005371094,0.44185900688171387,397.42584228515625,350,0.61737060546875,311.23754448398574,0.0,174.4219207763672,0.017999379770019416,0.40769851207733154,1.7986130714416504,192.5063713204857,428.5764235472441
1.0,678.9041300401541,190.29957580566406,-469.15570068359375,351.0,0.6706745624542236,814.0874658366331,0.3642798364162445,0.630609393119812,0.20453070104122162,166.68885803222656,412.68194580078125,1125.0,4353.515584945679,466.15985107421875,1125.0,-0.06924672424793243,351000,80.62449603114942,355.3778381347656,0.4914216101169586,404.705810546875,351,0.6175073385238647,311.29066666666665,0.0,170.23927307128906,0.017999379770019416,0.40717238187789917,1.7992690801620483,912.7416372113155,428.91647693355674
1.0,672.9646205926558,196.69615173339844,-471.99554443359375,352.0,0.6153696179389954,813.5008000514182,0.4809682369232178,0.6553175449371338,0.1935558170080185,170.5858612060547,412.31927490234375,1127.0,4366.033606529236,506.95843505859375,1127.0,-0.06959576904773712,352000,80.6223753004552,355.7721252441406,0.4531156122684479,403.73052978515625,352,0.6177529692649841,311.8287488908607,0.0,175.3164520263672,0.017999379770019416,0.4066663384437561,1.7999204397201538,1538.5980215056172,429.65926232335266
1.0,682.917993427061,182.60098266601562,-465.5370178222656,353.0,0.5522491931915283,817.1333775738452,0.5675022602081299,0.6288473010063171,0.2089027315378189,172.85214233398438,411.2761535644531,1129.0,4378.033870458603,503.226806640625,1129.0,-0.0698760598897934,353000,80.62980105793996,356.19427490234375,0.4089297354221344,403.47857666015625,353,0.6179662346839905,312.46412754650135,0.0,176.9427032470703,0.017644720880324885,0.40623101592063904,1.7997419834136963,857.7322482816555,430.60171433922415
1.0,691.5631744681591,288.3794250488281,-473.05828857421875,354.0,0.686889111995697,824.0901739036481,0.39223161339759827,0.6926376819610596,0.23955309391021729,170.21348571777344,412.83782958984375,1130.0,4391.12508058548,521.5390014648438,1130.0,-0.06997758150100708,354000,80.6171524389372,356.67022705078125,0.3283325135707855,405.1185607910156,354,0.6174812316894531,313.07256637168143,0.0,174.46778869628906,0.01695622994987775,0.406084269285202,1.798279881477356,1062.714037457597,431.16998747562724
1.0,692.8925698735874,374.738037109375,-472.3042297363281,355.0,0.6326637864112854,829.0985630841482,0.45038262009620667,0.6673704385757446,0.1694825440645218,169.28330993652344,413.92138671875,1132.0,4403.371325492859,489.63134765625,1132.0,-0.07008340954780579,355000,80.6200462688133,357.0036315917969,0.43236836791038513,406.27618408203125,355,0.6172265410423279,313.4708480565371,0.0,173.85098266601562,0.017644720880324885,0.4059301018714905,1.7973922491073608,987.5741059044607,431.3681706826664
1.0,698.3908965178958,416.2124938964844,-472.9106140136719,356.0,0.6506867408752441,827.7966854754741,0.4790727198123932,0.6746611595153809,0.19251114130020142,172.6597442626953,415.7423095703125,1135.0,4415.766903877258,521.392333984375,1135.0,-0.07036440819501877,356000,80.62019752161616,357.2958068847656,0.4166848659515381,408.4551696777344,356,0.6174478530883789,313.49427312775333,0.0,176.43353271484375,0.017644720880324885,0.4055016338825226,1.7989745140075684,1010.7802328677756,432.1126462810265
1.0,711.6642438632351,144.5814208984375,-478.2613525390625,357.0,0.5762991309165955,829.9350462094365,0.5215436816215515,0.6559763550758362,0.23720483481884003,174.61949157714844,413.6953125,1137.0,4429.262652635574,494.8888244628906,1137.0,-0.07030926644802094,357000,80.60032289744025,357.6774597167969,0.40376830101013184,406.97119140625,357,0.617503821849823,313.8548812664908,0.0,177.57815551757812,0.017297050171870294,0.4052838981151581,1.7999682426452637,1279.0109633889913,433.4412482587518
