reference_action_mean,eval/episodes,ret_rms_mean,reference_Q_std,eval/Q,rollout/Q_mean,eval/return,ret_rms_std,reference_actor_Q_std,reference_action_std,total/steps,total/epochs,rollout/actions_mean,rollout/episode_steps,rollout/actions_std,obs_rms_std,total/episodes,total/duration,rollout/episodes,reference_Q_mean,rollout/return_history,train/loss_critic,train/loss_actor,train/param_noise_distance,obs_rms_mean,eval/return_history,total/steps_per_second,rollout/return,reference_actor_Q_mean
0.3233436048030853,269.0,0.0,1.7924139499664307,258.21038818359375,193.04345703125,1406.242860647862,1.0,1.5129913091659546,0.7882975935935974,269000,269,-0.06562690436840057,1000.0,0.7129496335983276,2.1721765995025635,269.0,4868.659392356873,269.0,249.52822875976562,840.9242339147297,46.947200775146484,-218.75294494628906,0.0,0.14541292190551758,1084.2249215130294,55.251349154203126,589.5585781860242,250.97808837890625
0.4775097668170929,270.0,0.0,2.095715284347534,258.8461608886719,193.28184509277344,1604.3344051651854,1.0,1.8814693689346313,0.7345101833343506,270000,270,-0.06581461429595947,1000.0,0.7126081585884094,2.1728641986846924,270.0,4886.818480491638,270.0,247.51556396484375,843.1381584123087,43.60693359375,-217.9132080078125,0.0,0.1454409658908844,1091.8779098330585,55.250670979053154,591.7399582125847,248.992431640625
0.5854271054267883,271.0,0.0,1.7622380256652832,257.8544921875,193.50877380371094,1430.2713589225775,1.0,1.4821906089782715,0.6602453589439392,271000,271,-0.06553158164024353,1000.0,0.7126151919364929,2.173469066619873,271.0,4905.017158746719,271.0,247.88262939453125,843.3854064332459,79.7125015258789,-215.93130493164062,0.0,0.14545392990112305,1099.2889101176352,55.249551883166745,592.1102111888549,249.51124572753906
0.5949203968048096,272.0,0.0,1.7567559480667114,258.3688659667969,193.73580932617188,1519.5811003232661,1.0,1.4171371459960938,0.6424861550331116,272000,272,-0.06574884802103043,1000.0,0.7124519348144531,2.173520803451538,272.0,4923.180965662003,272.0,247.03836059570312,841.6118339120669,47.17375183105469,-215.18540954589844,0.0,0.14539514482021332,1101.8945887170437,55.24883239050814,592.8290228119525,249.1515655517578
0.3056619465351105,273.0,0.0,2.55755615234375,255.6309051513672,193.96849060058594,977.089513038483,1.0,1.997611403465271,0.8134201169013977,273000,273,-0.06583281606435776,1000.0,0.7120969891548157,2.17350697517395,273.0,4941.366062879562,273.0,246.5504150390625,843.5810574394678,101.74292755126953,-216.85098266601562,0.0,0.14541922509670258,1098.1885785375378,55.24788014610484,594.618150728285,248.44320678710938
0.38294777274131775,274.0,0.0,1.8894922733306885,258.47198486328125,194.19754028320312,1490.174622853844,1.0,1.655401587486267,0.8123822212219238,274000,274,-0.06561914831399918,1000.0,0.7119383215904236,2.1735923290252686,274.0,4959.467745304108,274.0,247.21612548828125,844.5379681793083,46.40586853027344,-218.6064453125,0.0,0.14550867676734924,1104.4671158556139,55.24786409981959,596.3398824472795,249.26150512695312
0.38866135478019714,275.0,0.0,1.587087869644165,257.12384033203125,194.42433166503906,1064.8900464393842,1.0,1.3100663423538208,0.8271108269691467,275000,275,-0.06547639518976212,1000.0,0.7116802930831909,2.1740665435791016,275.0,4977.651935338974,275.0,249.14967346191406,843.4669551665658,46.3167724609375,-216.8241424560547,0.0,0.1455659717321396,1103.74619010551,55.24693240353551,597.7420753375283,251.67388916015625
0.41282057762145996,276.0,0.0,1.4744678735733032,258.5457458496094,194.6428680419922,1400.0436244494617,1.0,1.3077987432479858,0.7894135117530823,276000,276,-0.06514764577150345,1000.0,0.7114441990852356,2.174989700317383,276.0,4995.8795046806335,276.0,249.49563598632812,840.0777665385494,28.07870101928711,-216.04336547851562,0.0,0.14553143084049225,1119.03688905202,55.24552778773306,597.7858064835456,251.61569213867188
0.3407340943813324,277.0,0.0,1.4068224430084229,257.92449951171875,194.8607635498047,1342.108239063195,1.0,1.5469950437545776,0.8029274940490723,277000,277,-0.06496407836675644,1000.0,0.7113078236579895,2.174111843109131,277.0,5014.312936544418,277.0,248.95156860351562,838.731025433108,28.69803237915039,-218.58985900878906,0.0,0.14545626938343048,1123.8831434399906,55.24186533736619,598.0394516236059,250.9033660888672
0.22421711683273315,278.0,0.0,1.3619071245193481,256.9884948730469,195.08387756347656,1084.5554209315121,1.0,1.1950122117996216,0.8572535514831543,278000,278,-0.06512362509965897,1000.0,0.7111231684684753,2.1741297245025635,278.0,5032.74832701683,278.0,250.0094451904297,839.6119506628611,55.56862258911133,-219.82936096191406,0.0,0.14550001919269562,1125.120143233541,55.23820821868614,599.5868860321323,252.856689453125
0.40522968769073486,279.0,0.0,1.0712623596191406,257.9798889160156,195.30398559570312,1319.2214770950982,1.0,0.9029979705810547,0.7464253902435303,279000,279,-0.06519843637943268,1000.0,0.7109691500663757,2.173933744430542,279.0,5051.308927297592,279.0,250.96913146972656,841.1351449837022,52.5756721496582,-218.08274841308594,0.0,0.14548692107200623,1129.2105937596568,55.23320866246497,600.9629614276281,252.49969482421875
0.5464329123497009,280.0,0.0,1.3123360872268677,257.966064453125,195.52223205566406,1358.8209241091927,1.0,1.0996196269989014,0.6629680395126343,280000,280,-0.06472078710794449,1000.0,0.7106593251228333,2.1749982833862305,280.0,5069.920686244965,280.0,249.93853759765625,843.3782324589976,74.31885528564453,-217.64962768554688,0.0,0.14552584290504456,1130.76104964114,55.22768842511852,602.6375479535362,251.6493682861328
0.3377581536769867,281.0,0.0,1.6623982191085815,257.842041015625,195.73770141601562,1402.3271765437275,1.0,1.459674596786499,0.7840807437896729,281000,281,-0.06400590389966965,1000.0,0.7105132341384888,2.1755409240722656,281.0,5088.18741607666,281.0,248.61048889160156,844.8929090683883,91.70777130126953,-215.8377685546875,0.0,0.14565052092075348,1136.9349455616687,55.22595317777626,603.9492011021933,250.42630004882812
0.2412203699350357,282.0,0.0,1.7577061653137207,257.64617919921875,195.95285034179688,1363.059720908061,1.0,1.5239131450653076,0.8298475742340088,282000,282,-0.06353573501110077,1000.0,0.7103728652000427,2.175318717956543,282.0,5106.293204069138,282.0,248.0569305419922,846.266098104833,52.834720611572266,-217.07901000976562,0.0,0.1457219421863556,1139.6510399285207,55.225970920604,605.385205850057,249.55198669433594
0.3916557729244232,283.0,0.0,1.7881131172180176,258.37969970703125,196.1663818359375,1413.975982685406,1.0,1.4700350761413574,0.7367725968360901,283000,283,-0.06366871297359467,1000.0,0.7103578448295593,2.17500901222229,283.0,5124.624312400818,283.0,247.3549346923828,849.0259714740538,34.949012756347656,-217.73513793945312,0.0,0.14575637876987457,1141.7244700265044,55.223560352547736,607.2544480572459,248.94415283203125
0.33914169669151306,284.0,0.0,1.804895043373108,258.2869873046875,196.37255859375,1660.8983182156558,1.0,1.5826917886734009,0.7648730278015137,284000,284,-0.06330782175064087,1000.0,0.7104242444038391,2.1750504970550537,284.0,5142.794395446777,284.0,246.55874633789062,848.3829696795956,46.70148849487305,-218.3462677001953,0.0,0.14583420753479004,1146.0691374096457,55.22289599044483,607.7727561392063,247.76947021484375
0.48282912373542786,285.0,0.0,1.988446831703186,257.2735900878906,196.57931518554688,1567.0544169942427,1.0,1.7301340103149414,0.6845399737358093,285000,285,-0.06327426433563232,1000.0,0.7104431986808777,2.1750643253326416,285.0,5160.977441549301,285.0,245.73419189453125,849.1403600427626,47.89457702636719,-216.39012145996094,0.0,0.1458902806043625,1159.7401955677374,55.22209760220233,608.9622108918518,247.124267578125
0.5075476169586182,286.0,0.0,2.169490098953247,257.4004821777344,196.78880310058594,1572.2595733482835,1.0,1.5856581926345825,0.6935869455337524,286000,286,-0.06268676370382309,1000.0,0.7103888392448425,2.1746456623077393,286.0,5179.268981695175,286.0,245.1864013671875,866.9486185917979,82.48067474365234,-217.53236389160156,0.0,0.146042138338089,1162.3848883076198,55.220148057726895,611.5916260267466,247.20619201660156
0.4495030641555786,287.0,0.0,1.967634677886963,256.65985107421875,196.9967803955078,1263.7894189769288,1.0,1.869030237197876,0.7068025469779968,287000,287,-0.06313976645469666,1000.0,0.7103480100631714,2.1747658252716064,287.0,5197.438558101654,287.0,246.28451538085938,866.7068721448767,81.2486572265625,-219.02218627929688,0.0,0.14605413377285004,1162.2392218236994,55.21950799257274,613.377795290248,248.32705688476562
0.4848966598510742,288.0,0.0,2.125699520111084,259.37091064453125,197.20323181152344,1559.697241873908,1.0,1.8277738094329834,0.7220134139060974,288000,288,-0.06266947835683823,1000.0,0.7100921869277954,2.1748592853546143,288.0,5215.632812023163,288.0,247.34515380859375,871.163498259106,46.710811614990234,-219.31063842773438,0.0,0.14614389836788177,1166.4106903256554,55.218611121568536,615.3855478075317,249.4384002685547
0.514462411403656,289.0,0.0,1.5418298244476318,260.4837951660156,197.4113006591797,1620.9876827483554,1.0,1.5816761255264282,0.7118595242500305,289000,289,-0.06254898756742477,1000.0,0.7100260257720947,2.1750659942626953,289.0,5233.855216503143,289.0,249.76748657226562,871.210979690898,42.030513763427734,-219.82615661621094,0.0,0.1462317854166031,1169.825490926857,55.217423494776654,617.0329614503355,251.87318420410156
0.4352886974811554,290.0,0.0,1.848856806755066,258.6574401855469,197.6220703125,1432.804338613274,1.0,1.8008090257644653,0.7318696975708008,290000,290,-0.06286738812923431,1000.0,0.709807813167572,2.174572706222534,290.0,5252.086010217667,290.0,248.71292114257812,876.12686199777,52.527610778808594,-218.9088134765625,0.0,0.1462467610836029,1170.756999655543,55.21615591135022,619.3959959802518,250.1760711669922
0.3856549561023712,291.0,0.0,1.962551236152649,255.67144775390625,197.82373046875,986.4168885817619,1.0,1.8074954748153687,0.7315831184387207,291000,291,-0.06282379478216171,1000.0,0.7095656394958496,2.1751842498779297,291.0,5270.262269735336,291.0,247.1910858154297,877.8010180498478,82.16195678710938,-219.08656311035156,0.0,0.14625521004199982,1168.6121099320458,55.21546843523852,620.5659502839602,248.97494506835938
0.3518509864807129,292.0,0.0,1.6768615245819092,257.5974426269531,198.02122497558594,1427.7782782740164,1.0,1.6591949462890625,0.7510665059089661,292000,292,-0.06234896555542946,1000.0,0.7095722556114197,2.175647497177124,292.0,5288.459398508072,292.0,247.8956756591797,878.2755493722835,44.27219772338867,-217.89926147460938,0.0,0.14631293714046478,1172.170541143553,55.214567796885454,621.1956645586316,249.71383666992188
0.35608968138694763,293.0,0.0,1.8254194259643555,257.4068603515625,198.21226501464844,1401.897652863659,1.0,1.5887314081192017,0.7778456211090088,293000,293,-0.06271527707576752,1000.0,0.7092889547348022,2.1758933067321777,293.0,5306.605220317841,293.0,247.97250366210938,882.8480040128002,49.38823699951172,-217.37557983398438,0.0,0.14626619219779968,1171.4674645302414,55.214207169240055,621.7990842930434,249.75759887695312
0.419177383184433,294.0,0.0,1.665286898612976,256.30657958984375,198.4080047607422,1214.2474417508342,1.0,1.5003199577331543,0.7409632205963135,294000,294,-0.06240524724125862,1000.0,0.7090360522270203,2.1762561798095703,294.0,5324.834761381149,294.0,247.613525390625,882.4216071326101,110.37825012207031,-219.27597045898438,0.0,0.1463661938905716,1172.8128491105133,55.21298090454597,623.0061080126643,249.53076171875
0.16000987589359283,295.0,0.0,1.6641570329666138,257.5346984863281,198.59735107421875,1468.559179211425,1.0,1.4802128076553345,0.8591207265853882,295000,295,-0.06179346889257431,1000.0,0.7087347507476807,2.176403760910034,295.0,5342.958889961243,295.0,247.3625946044922,882.869980893092,59.8773193359375,-219.2855682373047,0.0,0.1464248150587082,1175.6050088413829,55.21285229318691,623.3958289976763,248.80364990234375
0.27472540736198425,296.0,0.0,1.9440687894821167,258.0936279296875,198.7921142578125,1521.2007943877445,1.0,1.6831820011138916,0.7669129371643066,296000,296,-0.06148684397339821,1000.0,0.708673894405365,2.1764698028564453,296.0,5361.183942079544,296.0,246.43447875976562,884.9297469527876,83.72889709472656,-217.32281494140625,0.0,0.1464974284172058,1179.908212537662,55.21168517959577,625.0265877648812,247.9767303466797
0.36519503593444824,297.0,0.0,1.9606751203536987,258.9156188964844,198.98658752441406,1474.3261417098179,1.0,1.7441141605377197,0.7839107513427734,297000,297,-0.06124062091112137,1000.0,0.7085607647895813,2.176327705383301,297.0,5379.285933971405,297.0,247.34854125976562,888.2385492342196,30.588117599487305,-218.22003173828125,0.0,0.14657174050807953,1188.9271112715346,55.21178900797557,626.568311197018,249.00018310546875
0.43338194489479065,298.0,0.0,2.201756000518799,257.82220458984375,199.1748504638672,1535.1215501245854,1.0,1.8827664852142334,0.7260204553604126,298000,298,-0.06079623103141785,1000.0,0.7083132266998291,2.1763789653778076,298.0,5397.611931800842,298.0,245.941650390625,890.8485502765773,68.75753784179688,-218.09889221191406,0.0,0.14665305614471436,1202.5691545017457,55.209600794804864,627.2781898188719,247.73593139648438
0.5904466509819031,299.0,0.0,2.016425132751465,212.76747131347656,199.36038208007812,947.5320590643341,1.0,1.6785247325897217,0.5584273338317871,299000,299,-0.060820598155260086,1000.0,0.7081572413444519,2.176421880722046,299.0,5415.78847360611,299.0,245.77935791015625,903.7077588574546,62.70549774169922,-220.40089416503906,0.0,0.14665186405181885,1202.7062760602048,55.208950914013535,627.7887555487645,247.4254608154297
0.39995789527893066,300.0,0.0,1.6653409004211426,254.83595275878906,199.54727172851562,1016.0066663085366,1.0,1.735584020614624,0.7407966256141663,300000,300,-0.060728807002305984,1000.0,0.7080457210540771,2.1768112182617188,300.0,5433.935430049896,300.0,245.46188354492188,905.2091158426135,33.39262771606445,-219.66700744628906,0.0,0.1467214971780777,1211.3566445236372,55.20860596557462,629.219849657241,247.2426300048828
0.42843547463417053,301.0,0.0,1.674636721611023,255.91070556640625,199.727294921875,1194.5128244756836,1.0,1.7294801473617554,0.7327181696891785,301000,301,-0.0612105168402195,1000.0,0.70780348777771,2.177666187286377,301.0,5452.105742454529,301.0,246.61746215820312,915.362130386693,84.2330093383789,-221.3634796142578,0.0,0.14661939442157745,1216.5865780233198,55.208026809929464,629.4117242495724,247.83743286132812
0.5568091869354248,302.0,0.0,1.601028561592102,257.7597961425781,199.9120330810547,1433.416538446655,1.0,1.625462293624878,0.6116659045219421,302000,302,-0.06102011352777481,1000.0,0.7076988220214844,2.178354263305664,302.0,5470.282448768616,302.0,247.857421875,917.98028955067,89.65243530273438,-220.02679443359375,0.0,0.1466996967792511,1222.191977115945,55.20738697285759,630.5485766024393,249.50318908691406
0.4391591250896454,303.0,0.0,1.777970314025879,258.5947570800781,200.09719848632812,1512.2182981626481,1.0,1.6607476472854614,0.7038152813911438,303000,303,-0.061376649886369705,1000.0,0.707492470741272,2.17829966545105,303.0,5488.5075488090515,303.0,247.53250122070312,921.0690037294542,73.31027221679688,-219.03228759765625,0.0,0.14669232070446014,1228.5315450809499,55.20626460024599,632.3017103754178,249.99725341796875
0.46911826729774475,304.0,0.0,1.3526166677474976,258.4118957519531,199.50531005859375,1370.97249585847,1.0,1.5181177854537964,0.6287041306495667,304000,304,-0.06074925512075424,1000.0,0.7079285979270935,2.1770718097686768,304.0,5506.70466542244,304.0,248.85272216796875,914.278648484066,94.226318359375,-219.07952880859375,0.0,0.1468304544687271,1230.2330359009195,55.205430192919025,630.4343762064809,250.637939453125
0.476534366607666,305.0,0.0,1.5444070100784302,171.90966796875,199.6957550048828,780.5827270349274,1.0,1.6656023263931274,0.6985844373703003,305000,305,-0.06049191951751709,1000.0,0.7077721357345581,2.1771910190582275,305.0,5524.924210548401,305.0,250.39488220214844,915.449060643729,101.66471862792969,-223.5889434814453,0.0,0.14690731465816498,1226.537032700623,55.20437717818501,632.0577859373702,251.9568634033203
0.42347463965415955,306.0,0.0,1.805309534072876,260.9578857421875,199.8818359375,1325.8706403549054,1.0,1.7520538568496704,0.7587410807609558,306000,306,-0.06090427190065384,1000.0,0.7076409459114075,2.177541732788086,306.0,5543.145620346069,306.0,249.61717224121094,914.5106582348236,73.76602935791016,-221.3286895751953,0.0,0.14685384929180145,1233.9865322925193,55.2033125157004,632.8537838092177,251.4552764892578
0.5243976712226868,307.0,0.0,1.875581979751587,261.4949645996094,200.0757293701172,1481.3338067383852,1.0,1.8637932538986206,0.6600437164306641,307000,307,-0.060949765145778656,1000.0,0.7077375054359436,2.1770355701446533,307.0,5561.277397155762,307.0,250.49777221679688,921.3730987573888,53.28426742553711,-224.5489044189453,0.0,0.14684917032718658,1237.6701525040871,55.203144543196295,634.4863022325961,252.16265869140625
0.42620542645454407,308.0,0.0,2.065511703491211,261.04376220703125,200.2650146484375,1319.0500506006033,1.0,2.029371976852417,0.6795870065689087,308000,308,-0.06080608814954758,1000.0,0.7076833248138428,2.1775341033935547,308.0,5579.47407078743,308.0,250.92539978027344,925.3710223428549,79.88256072998047,-221.0162353515625,0.0,0.14689822494983673,1245.198239785701,55.202335577219024,635.5361699700023,252.1995849609375
0.25678589940071106,309.0,0.0,1.8324991464614868,260.841064453125,200.45562744140625,1437.6300489595073,1.0,1.8603179454803467,0.7749435305595398,309000,309,-0.06067506596446037,1000.0,0.7077161073684692,2.1768932342529297,309.0,5597.710609674454,309.0,250.69801330566406,928.1184549881243,81.02911376953125,-224.09835815429688,0.0,0.14692507684230804,1246.5004467111069,55.2011387416061,636.7164275099846,252.72610473632812
0.23264563083648682,310.0,0.0,1.6299278736114502,259.50323486328125,200.6459197998047,1340.6563404621588,1.0,1.7373837232589722,0.8168262839317322,310000,310,-0.06051553785800934,1000.0,0.7076311707496643,2.1767876148223877,310.0,5615.886805772781,310.0,251.1002197265625,934.1328440869097,63.81785583496094,-223.37020874023438,0.0,0.14699456095695496,1246.6178793519443,55.200542803202396,638.7187030357433,252.75091552734375
0.25304630398750305,311.0,0.0,1.945987343788147,259.4600524902344,200.82901000976562,1449.205661677772,1.0,1.9201366901397705,0.7717252969741821,311000,311,-0.06016987934708595,1000.0,0.7075243592262268,2.17712140083313,311.0,5634.044539928436,311.0,249.50808715820312,932.8264763955117,53.982120513916016,-222.76658630371094,0.0,0.1470014452934265,1248.968892469601,55.20013159213511,639.221549680402,250.74819946289062
0.3243847191333771,312.0,0.0,2.1144025325775146,259.8984069824219,201.0144500732422,1503.222207563729,1.0,1.8727952241897583,0.7229640483856201,312000,312,-0.06026868149638176,1000.0,0.70734703540802,2.176798105239868,312.0,5652.152763366699,312.0,248.5194091796875,934.8002486964402,100.51626586914062,-222.4474639892578,0.0,0.1470363736152649,1252.4071917454585,55.20020655177011,640.891296002767,250.5498504638672
0.16219231486320496,313.0,0.0,2.1575210094451904,259.90570068359375,201.1928253173828,1454.7195164062257,1.0,1.9489814043045044,0.8201435804367065,313000,313,-0.06064077839255333,1000.0,0.7071325182914734,2.177309274673462,313.0,5670.278080463409,313.0,248.16860961914062,930.452548906379,76.38440704345703,-221.59007263183594,0.0,0.14696893095970154,1255.77081741081,55.200114625492894,641.3501672376889,250.12667846679688
0.3381209671497345,314.0,0.0,2.1025195121765137,261.3670654296875,201.37118530273438,1564.6603617182645,1.0,1.827123761177063,0.7335831522941589,314000,314,-0.06082877516746521,1000.0,0.7069593667984009,2.1776936054229736,314.0,5688.423134803772,314.0,250.69192504882812,935.2762780478093,39.94683074951172,-224.7867431640625,0.0,0.1469695270061493,1261.181067891625,55.1998317563329,642.6389455348685,252.92080688476562
0.31902092695236206,315.0,0.0,1.7110459804534912,260.8710632324219,201.5604248046875,1434.1670445674722,1.0,1.6276096105575562,0.7330507040023804,315000,315,-0.06085360795259476,1000.0,0.7067142724990845,2.17742657661438,315.0,5706.573749780655,315.0,252.29501342773438,939.0968783063671,99.48555755615234,-225.00186157226562,0.0,0.147019162774086,1264.1013696925274,55.19949689813572,644.9263367133915,253.8868408203125
0.3828299939632416,316.0,0.0,1.368617296218872,262.36474609375,201.74339294433594,1548.816928442413,1.0,1.3020758628845215,0.7010736465454102,316000,316,-0.06075932830572128,1000.0,0.7065862417221069,2.177638530731201,316.0,5724.841051578522,316.0,253.65243530273438,945.1076745592212,37.898521423339844,-226.20773315429688,0.0,0.1470249593257904,1268.923985557894,55.198039063961204,645.6293238057947,255.22198486328125
0.5091900825500488,317.0,0.0,1.6976845264434814,262.53570556640625,201.9292449951172,1402.741741155754,1.0,1.63898766040802,0.5831342935562134,317000,317,-0.060034044086933136,1000.0,0.7064036130905151,2.1782186031341553,317.0,5743.108799934387,317.0,252.70840454101562,946.9927765345798,63.75090789794922,-226.86117553710938,0.0,0.14716923236846924,1273.648610099782,55.19658621191742,647.1894810405734,254.49562072753906
0.5121673345565796,318.0,0.0,1.9206912517547607,262.5209045410156,202.1143341064453,1672.3061463657934,1.0,1.7431913614273071,0.5550162196159363,318000,318,-0.06017586961388588,1000.0,0.7061715126037598,2.1778879165649414,318.0,5761.39818406105,318.0,250.57785034179688,948.7495491870781,64.93283081054688,-226.1251220703125,0.0,0.147170752286911,1279.4352424615101,55.19493529882196,648.7377658774483,252.21295166015625
0.4909333884716034,319.0,0.0,1.6989412307739258,261.2235107421875,202.30284118652344,1143.544744410126,1.0,1.7709627151489258,0.5519422888755798,319000,319,-0.05993252992630005,1000.0,0.7061266899108887,2.177098274230957,319.0,5779.646364927292,319.0,252.1512451171875,953.7776864838034,45.01095199584961,-226.8213348388672,0.0,0.14726576209068298,1278.4742509734447,55.19368830864672,650.9586253938061,253.5555419921875
0.4064279794692993,320.0,0.0,1.7251307964324951,262.1643981933594,202.48475646972656,1405.717526217872,1.0,1.6602054834365845,0.6752169728279114,320000,320,-0.06000193953514099,1000.0,0.7059757113456726,2.176684617996216,320.0,5797.850949764252,320.0,253.0616912841797,953.9494516237803,77.94989013671875,-226.48834228515625,0.0,0.14717677235603333,1280.939240651152,55.19286417892678,652.1119279802302,254.57672119140625
0.38103070855140686,321.0,0.0,1.945205569267273,263.2992248535156,202.1090850830078,1613.8131139652544,1.0,2.1346189975738525,0.6854565143585205,321000,321,-0.059380196034908295,1000.0,0.7062216997146606,2.175604820251465,321.0,5816.1218338012695,321.0,250.6770477294922,948.0889893969229,53.8366813659668,-226.85736083984375,0.0,0.1473093181848526,1284.336655662765,55.19141606258316,651.4513987186673,252.06414794921875
0.43566498160362244,322.0,0.0,1.9813015460968018,264.5698547363281,202.29701232910156,1717.4697243235544,1.0,1.828859567642212,0.6484193801879883,322000,322,-0.05965474247932434,1000.0,0.7059147357940674,2.1754133701324463,322.0,5834.344686508179,322.0,251.31402587890625,951.6494085699798,48.376277923583984,-225.94705200195312,0.0,0.1473272740840912,1291.7356896941885,55.19043136834535,653.6174206506068,253.16824340820312
0.3089321553707123,323.0,0.0,1.5808801651000977,262.8773193359375,202.48410034179688,1345.53213910177,1.0,1.5466374158859253,0.7485625147819519,323000,323,-0.05945910885930061,1000.0,0.7056155204772949,2.175128698348999,323.0,5852.495540380478,323.0,253.4435577392578,956.3347348004795,67.01390838623047,-230.70989990234375,0.0,0.14738979935646057,1293.3822052568905,55.19013176027151,655.7451272130234,255.36383056640625
0.27947798371315,324.0,0.0,1.5294114351272583,263.3140869140625,202.66822814941406,1355.3423779051209,1.0,1.5919991731643677,0.7542281746864319,324000,324,-0.05970416218042374,1000.0,0.7054440379142761,2.1742913722991943,324.0,5870.735788345337,324.0,253.89688110351562,958.0503098530339,35.94292068481445,-227.33096313476562,0.0,0.14739562571048737,1295.5162972255355,55.18899362550247,657.1786709414517,255.8359832763672
0.3484330475330353,325.0,0.0,1.4351705312728882,265.2249450683594,202.85423278808594,1627.1702807602599,1.0,1.3422987461090088,0.7015826106071472,325000,325,-0.05949649214744568,1000.0,0.7052862048149109,2.174344539642334,325.0,5888.903062105179,325.0,253.9588165283203,959.3278484171259,45.349971771240234,-228.62118530273438,0.0,0.1474551558494568,1299.1559701163237,55.188546419002904,658.9438829509927,255.6483917236328
0.3105246126651764,326.0,0.0,1.6073672771453857,264.8945007324219,203.04022216796875,1555.0929788314309,1.0,1.6144139766693115,0.7256614565849304,326000,326,-0.0594770684838295,1000.0,0.7050616145133972,2.174069404602051,326.0,5907.159238815308,326.0,253.606201171875,964.2986391902946,72.73987579345703,-229.2790985107422,0.0,0.14752095937728882,1301.0393452559556,55.18727138044444,660.8561825280174,255.48208618164062
0.19239823520183563,327.0,0.0,2.034605026245117,265.3586120605469,203.22239685058594,1581.2252563229226,1.0,1.9503000974655151,0.7933269143104553,327000,327,-0.05903182178735733,1000.0,0.7049664258956909,2.1741602420806885,327.0,5925.353923797607,327.0,252.53604125976562,964.5624182894975,81.69009399414062,-227.56655883789062,0.0,0.14761599898338318,1304.285936045099,55.18657690415614,661.9679254564805,254.40872192382812
0.17800360918045044,328.0,0.0,1.9759925603866577,266.2025146484375,203.40484619140625,1769.3115293969126,1.0,1.7300149202346802,0.8428740501403809,328000,328,-0.0589136928319931,1000.0,0.7048722505569458,2.173902750015259,328.0,5943.541394472122,328.0,253.34954833984375,968.1471045327838,55.813236236572266,-230.4894561767578,0.0,0.14769890904426575,1309.652575059925,55.185953664773194,663.5590630161561,255.24139404296875
0.18738214671611786,329.0,0.0,1.9618011713027954,265.47210693359375,203.58773803710938,1650.3781224826373,1.0,2.022559881210327,0.8138206005096436,329000,329,-0.058768436312675476,1000.0,0.7048189043998718,2.1733603477478027,329.0,5961.781270980835,329.0,252.05030822753906,969.5068626015096,63.482845306396484,-227.01895141601562,0.0,0.14776265621185303,1312.8656871218172,55.18484913249304,664.8596093782456,253.68890380859375
0.27141422033309937,330.0,0.0,2.0666913986206055,265.6890869140625,203.7725830078125,1629.656381280282,1.0,2.1148436069488525,0.7145161032676697,330000,330,-0.05892014503479004,1000.0,0.7045845985412598,2.172861337661743,330.0,5979.966441631317,330.0,253.37533569335938,974.9870249948478,51.070674896240234,-229.79061889648438,0.0,0.1478148102760315,1315.8692123768033,55.18425616950067,667.0449062069112,255.05125427246094
0.21235372126102448,331.0,0.0,2.027395725250244,266.3369140625,203.95252990722656,1695.3263566357696,1.0,1.9672430753707886,0.7535955309867859,331000,331,-0.058348339051008224,1000.0,0.7042956948280334,2.1722490787506104,331.0,5998.157923460007,331.0,253.97344970703125,978.5312119836003,46.962371826171875,-231.96519470214844,0.0,0.14786791801452637,1324.647807333286,55.18360873850823,668.5691195889408,255.4461669921875
0.11311952024698257,332.0,0.0,1.970211148262024,263.6986999511719,204.12445068359375,1074.324770535523,1.0,1.8113465309143066,0.8792237639427185,332000,332,-0.058455854654312134,1000.0,0.7043604850769043,2.171818494796753,332.0,6016.40851187706,332.0,254.40057373046875,978.5019890362736,98.53502655029297,-230.6199188232422,0.0,0.14784368872642517,1324.372880859338,55.182423092546834,669.1185298093925,256.13177490234375
0.176799476146698,333.0,0.0,1.668323278427124,266.7510986328125,204.300537109375,1558.3565906177373,1.0,1.703687310218811,0.820222020149231,333000,333,-0.05889808014035225,1000.0,0.7040768265724182,2.1717405319213867,333.0,6034.624792575836,333.0,255.8094940185547,981.6129640461887,80.56619262695312,-230.2812042236328,0.0,0.14777736365795135,1328.845080591543,55.181558331460295,670.1041946546267,257.2900390625
0.19073057174682617,334.0,0.0,2.058657169342041,266.4267578125,204.48098754882812,1460.2407783256363,1.0,1.758406162261963,0.8155381679534912,334000,334,-0.05828313156962395,1000.0,0.7039501070976257,2.1722469329833984,334.0,6052.903701305389,334.0,254.87896728515625,986.3078065016224,47.38078308105469,-231.60440063476562,0.0,0.14792408049106598,1331.1453141621566,55.180127833186646,671.7861826253212,256.68670654296875
0.19581158459186554,335.0,0.0,1.770195722579956,267.3131408691406,204.662353515625,1474.3990295438082,1.0,1.752966284751892,0.8700675964355469,335000,335,-0.05834931507706642,1000.0,0.7036400437355042,2.172069787979126,335.0,6071.1491141319275,335.0,256.611572265625,988.5330525856557,61.055912017822266,-234.4187469482422,0.0,0.14795619249343872,1332.0693583163809,55.17901038210612,673.4165633092575,257.79180908203125
