reference_action_std,train/loss_actor,total/steps_per_second,rollout/return,train/param_noise_distance,total/epochs,rollout/episode_steps,reference_perturbed_action_mean,eval/return,rollout/return_history,reference_actor_Q_mean,eval/Q,rollout/actions_mean,reference_Q_std,reference_Q_mean,total/episodes,rollout/episodes,reference_perturbed_action_std,train/loss_critic,ret_rms_std,eval/return_history,param_noise_stddev,ret_rms_mean,rollout/Q_mean,obs_rms_std,reference_actor_Q_std,rollout/actions_std,eval/episodes,obs_rms_mean,reference_action_mean,total/steps,total/duration
0.7817492485046387,-192.4575653076172,92.96730783063053,194.30908817213182,0.2710823714733124,11,40.227106227106226,-0.04118642583489418,277.2931874724939,270.306161571208,178.89877319335938,206.7177734375,0.10489828139543533,101.11344146728516,169.1307830810547,273.0,273.0,0.7796643972396851,59.83451843261719,1.0,213.77632592873485,0.022854436146078055,0.0,100.00189971923828,7.836827754974365,98.87889099121094,0.776132345199585,11.0,1.5073788166046143,0.06504373252391815,11000,118.32116317749023
0.7623695731163025,-207.57015991210938,92.74586579583416,199.455816390344,0.22510503232479095,12,41.37024221453287,0.0760355144739151,413.9198807237725,280.32023859355024,188.70394897460938,209.88282775878906,0.10790561884641647,113.9872817993164,176.6351318359375,289.0,289.0,0.7723470330238342,83.94461822509766,1.0,230.45495549498798,0.018730226766195082,0.0,108.63237762451172,7.961794376373291,111.28804016113281,0.7772188782691956,12.0,1.5250163078308105,0.09670180082321167,12000,129.38582110404968
0.7730913758277893,-222.37290954589844,92.68178091644246,207.05859074124433,0.18719397485256195,13,42.76237623762376,0.13503633439540863,345.862394759003,297.52741739809926,208.19961547851562,254.20556640625,0.11008208245038986,122.19344329833984,195.5447235107422,303.0,303.0,0.7646616101264954,99.85728454589844,1.0,239.33245082298916,0.017644720880324885,0.0,117.45191955566406,7.895953178405762,119.79483032226562,0.7790818214416504,13.0,1.5592690706253052,0.08023044466972351,13000,140.26489210128784
0.7777695655822754,-241.15403747558594,92.59076798822245,211.4834635840734,0.20671464502811432,14,43.462732919254655,0.09797945618629456,427.55166587968563,298.4928854932555,215.9837646484375,207.1450653076172,0.1123138815164566,136.3801727294922,202.67410278320312,322.0,322.0,0.7733274102210999,94.658203125,1.0,252.77668046989604,0.017644720880324885,0.0,126.05851745605469,7.824430465698242,133.7612762451172,0.7807003855705261,14.0,1.5844169855117798,0.11442618817090988,14000,151.20297956466675
0.7946354150772095,-250.61083984375,92.70592299993025,215.28756594810775,0.18682844936847687,15,44.082352941176474,0.12807340919971466,222.44902992308243,302.8472293075155,230.88375854492188,245.78746032714844,0.12260117381811142,145.26174926757812,217.61659240722656,340.0,340.0,0.7868589758872986,102.37588500976562,1.0,250.75483710010846,0.017999379770019416,0.0,134.31539916992188,7.762657642364502,141.72152709960938,0.7806739807128906,15.0,1.6226775646209717,0.08039519190788269,15000,161.80195951461792
0.789625346660614,-259.1385803222656,92.80955399574442,218.3774055230641,0.19720640778541565,16,44.53481894150418,0.17985671758651733,234.73635086823197,295.77101506485775,241.60018920898438,222.115478515625,0.13040511310100555,153.27516174316406,227.32003784179688,359.0,359.0,0.7925124168395996,116.44817352294922,1.0,249.75368171061615,0.018361167303396805,0.0,140.9676055908203,7.693994522094727,150.02606201171875,0.7815330028533936,16.0,1.6524479389190674,0.18634624779224396,16000,172.39604449272156
0.7856970429420471,-269.73504638671875,92.86027396608752,219.99712131767845,0.20914538204669952,17,44.77777777777778,-0.012327507138252258,281.00616846451175,287.49539618607355,255.7613525390625,283.7022705078125,0.1395811289548874,158.4478302001953,238.6165771484375,378.0,378.0,0.8162378072738647,136.8105010986328,1.0,251.59206328437472,0.017999379770019416,0.0,146.56553649902344,7.643548011779785,155.2097625732422,0.7833395600318909,17.0,1.676837682723999,0.04892703890800476,17000,183.07074999809265
0.8187141418457031,-281.875732421875,92.86570693473188,222.54901457387868,0.17987501621246338,18,45.38131313131313,0.017307236790657043,280.48042226105156,282.01580108117383,262.4918518066406,267.5611572265625,0.13232377171516418,166.54241943359375,247.6271514892578,396.0,396.0,0.8202475905418396,154.7958221435547,1.0,253.19697211641233,0.017999379770019416,0.0,155.1679229736328,7.693262577056885,164.48309326171875,0.7860867381095886,18.0,1.6721113920211792,0.021765386685729027,18000,193.82827734947205
0.7873088121414185,-292.43621826171875,92.74380214221934,226.5329736538633,0.19723351299762726,19,46.31540342298288,0.1652706414461136,395.57974126317174,281.2879624772792,279.249267578125,321.87176513671875,0.13121925294399261,176.946533203125,258.5620422363281,409.0,409.0,0.7878864407539368,188.14627075195312,1.0,260.69080207150495,0.019106704324195603,0.0,163.52645874023438,7.686300277709961,173.6026611328125,0.7884265780448914,19.0,1.6766788959503174,0.1508312225341797,19000,204.86544179916382
0.7889224290847778,-299.29443359375,92.65044696188163,230.49859967256873,0.21541209518909454,20,47.21749408983452,0.10141672939062119,419.0658619721991,289.9197040417261,287.1871337890625,290.23602294921875,0.13575921952724457,187.49879455566406,267.79736328125,423.0,423.0,0.7835530042648315,190.3934326171875,1.0,268.60955506653966,0.017999379770019416,0.0,171.1144256591797,7.63385009765625,186.60284423828125,0.7887970209121704,20.0,1.6910181045532227,0.06658922880887985,20000,215.86512160301208
0.7963411808013916,-305.8692321777344,92.62298668521979,233.97873947425103,0.18094512820243835,21,48.03211009174312,0.07600997388362885,299.3964769908115,299.417835767171,286.0823974609375,335.6591796875,0.13945116102695465,200.94717407226562,268.3777770996094,436.0,436.0,0.7964498996734619,206.64222717285156,1.0,270.07559896769544,0.017297050171870294,0.0,179.32131958007812,7.602386951446533,202.87973022460938,0.7887341380119324,21.0,1.7006407976150513,0.0741768553853035,21000,226.72557592391968
0.785031259059906,-318.0542907714844,92.61021118331892,237.66873966459687,0.200017511844635,22,48.824444444444445,0.12064272910356522,275.9963146646454,310.2806530031357,293.55047607421875,313.4815979003906,0.13881447911262512,209.2693328857422,274.8229675292969,450.0,450.0,0.8008561134338379,256.95635986328125,1.0,270.3447224084659,0.017644720880324885,0.0,186.9477996826172,7.550455093383789,211.3784637451172,0.7887272834777832,22.0,1.703981876373291,0.1486787348985672,22000,237.55479788780212
0.8156992197036743,-321.78497314453125,92.57468165744237,241.3177442692571,0.19591926038265228,23,49.60259179265659,0.09205996990203857,343.90679409484306,323.04349469505286,299.53497314453125,322.1607971191406,0.14121337234973907,217.56918334960938,279.3275146484375,463.0,463.0,0.8132922053337097,318.2514953613281,1.0,273.54307335135184,0.017297050171870294,0.0,192.04847717285156,7.526629447937012,221.18609619140625,0.7899067401885986,23.0,1.721396565437317,0.09392645955085754,23000,248.44805932044983
0.8216442465782166,-329.6922607421875,92.51949266552346,244.56598751465802,0.2113698422908783,24,50.38235294117647,0.15121105313301086,355.5638893481471,338.66282113655484,306.63714599609375,347.7372741699219,0.1421869993209839,227.76333618164062,285.60748291015625,476.0,476.0,0.8226184248924255,378.135986328125,1.0,276.96060735121836,0.017297050171870294,0.0,199.15806579589844,7.521059036254883,233.36276245117188,0.7906344532966614,24.0,1.727493166923523,0.12746353447437286,24000,259.40479469299316
0.8266329169273376,-344.6746826171875,92.48435491576798,247.62658737992342,0.20416715741157532,25,51.11860940695296,0.0054456512443721294,315.77513846650146,347.59787512556153,321.1389465332031,351.1693115234375,0.1414012759923935,232.6056365966797,298.99468994140625,489.0,489.0,0.8219842314720154,366.22637939453125,1.0,278.51318859582966,0.017297050171870294,0.0,205.63897705078125,7.528031349182129,235.9921875,0.7917338609695435,25.0,1.7302145957946777,0.020199012011289597,25000,270.31599044799805
0.817321240901947,-352.72406005859375,92.51112589319682,248.92788450634086,0.216366246342659,26,51.47222222222222,0.11349204927682877,255.21729384335816,346.2112977699846,338.11767578125,369.41552734375,0.1399678885936737,242.7555694580078,315.12908935546875,504.0,504.0,0.8184387683868408,353.1239929199219,1.0,277.6171926438115,0.017297050171870294,0.0,212.20875549316406,7.4939775466918945,244.62185668945312,0.7929758429527283,26.0,1.7351361513137817,0.10263857990503311,26000,281.0472767353058
0.8119466304779053,-362.3588562011719,92.49565852495805,249.60550693713932,0.21481448411941528,27,51.76007677543186,0.12729501724243164,339.14643917624556,333.0575901677387,349.60211181640625,372.3951721191406,0.13920140266418457,251.827392578125,324.9952392578125,521.0,521.0,0.809492290019989,444.3673400878906,1.0,279.8960536264943,0.01662212523270047,0.0,217.9167022705078,7.4789299964904785,255.66744995117188,0.7938238978385925,27.0,1.736814022064209,0.14312200248241425,27000,291.90559244155884
0.8362767100334167,-362.18963623046875,92.51746657989085,251.08367507516306,0.1885095238685608,28,52.254205607476635,0.04397280886769295,258.2437085048611,324.2969465561704,355.25,341.3822326660156,0.13737516105175018,260.3096618652344,331.295654296875,535.0,535.0,0.8370524644851685,426.1487121582031,1.0,279.12275558643597,0.01695622994987775,0.0,222.1916046142578,7.450348377227783,262.734375,0.7955260872840881,28.0,1.7366913557052612,0.06296009570360184,28000,302.6455547809601
0.8379549384117126,-364.7752685546875,92.52260850617402,252.99950308921552,0.19389896094799042,29,52.80874316939891,-0.00014109384210314602,216.29863999674222,323.97980380881876,362.95465087890625,407.46484375,0.13811925053596497,260.075927734375,339.4887390136719,549.0,549.0,0.849334716796875,462.2322692871094,1.0,276.9564067729982,0.018361167303396805,0.0,226.9859619140625,7.4101457595825195,263.1578674316406,0.7969675660133362,29.0,1.73956298828125,-0.027004320174455643,29000,313.4369044303894
0.8236780166625977,-364.7002258300781,92.45443213163013,254.54135209981322,0.20144955813884735,30,53.23487544483986,0.030037108808755875,430.60195780545826,316.7951710149223,371.15087890625,419.20849609375,0.13718530535697937,268.44293212890625,347.16778564453125,562.0,562.0,0.8331583738327026,536.0364990234375,1.0,282.07792514074686,0.017999379770019416,0.0,232.50852966308594,7.380591869354248,272.2114562988281,0.7984585762023926,30.0,1.7409005165100098,0.016225939616560936,30000,324.48417353630066
0.8409435749053955,-380.0636291503906,92.38399541423664,257.66441118316385,0.2282196581363678,31,54.001742160278745,0.048902057111263275,386.5107681369958,322.7844251033304,373.2767639160156,373.5914611816406,0.1376379281282425,278.6488952636719,344.0077209472656,574.0,574.0,0.8355846405029297,619.1320190429688,1.0,285.44672652772266,0.017999379770019416,0.0,237.74168395996094,7.356117248535156,283.6899719238281,0.8000665903091431,31.0,1.7415472269058228,0.034324198961257935,31000,335.5559570789337
0.8297845125198364,-384.7335205078125,92.26957394156375,258.96591240843117,0.19674493372440338,32,54.379897785349236,0.0598408468067646,470.4170864400494,317.0710878650754,396.16217041015625,356.7466125488281,0.13559135794639587,284.7549743652344,365.81524658203125,587.0,587.0,0.8365802764892578,613.856689453125,1.0,291.22705027498284,0.019106704324195603,0.0,241.98590087890625,7.34738302230835,287.02044677734375,0.8023761510848999,32.0,1.7461236715316772,0.07985346019268036,32000,346.8098814487457
0.8106030225753784,-389.1241149902344,92.20331943437606,261.7369299245794,0.1989603042602539,33,55.04507512520868,0.1532725691795349,432.46435410427,329.2891865192659,411.0936279296875,428.3885498046875,0.13584628701210022,293.2232971191406,383.0779724121094,599.0,599.0,0.8115054965019226,712.2446899414062,1.0,295.50696857284004,0.018361167303396805,0.0,246.5125732421875,7.314738750457764,295.7113342285156,0.8034197092056274,33.0,1.7492517232894897,0.13922293484210968,33000,357.9046850204468
0.821053147315979,-398.8875732421875,92.13375821984131,263.5189198925121,0.21140293776988983,34,55.43790849673203,0.16224132478237152,463.0317198416381,337.77218736155163,422.35052490234375,434.42657470703125,0.13780827820301056,291.0518493652344,391.9082336425781,612.0,612.0,0.8021738529205322,619.219970703125,1.0,300.43416713956935,0.017297050171870294,0.0,251.16212463378906,7.304050445556641,292.6822204589844,0.8036696314811707,34.0,1.7540600299835205,0.12885013222694397,34000,369.0286889076233
0.8414902091026306,-404.2084045410156,92.09984702401304,265.05978896362745,0.20851626992225647,35,55.8032,0.0166589617729187,421.2057578277293,344.67588981748617,416.5143127441406,498.6311340332031,0.13648180663585663,297.3167419433594,384.26641845703125,625.0,625.0,0.8296201825141907,690.14208984375,1.0,303.88478401637394,0.01695622994987775,0.0,255.448974609375,7.277044296264648,299.0530090332031,0.8044149279594421,35.0,1.7547168731689453,0.013876978307962418,35000,380.0223467350006
0.8142426013946533,-412.26324462890625,92.07054652953396,267.80485477624444,0.2002783715724945,36,56.376175548589345,0.24978873133659363,339.0749532703894,356.663369009651,423.9668273925781,488.7173767089844,0.13628289103507996,294.3387451171875,392.43780517578125,638.0,638.0,0.8149548172950745,771.5311889648438,1.0,304.8622887178743,0.017644720880324885,0.0,260.23797607421875,7.256209373474121,298.6122741699219,0.8049710988998413,36.0,1.7576086521148682,0.23890697956085205,36000,391.00452160835266
0.7978295683860779,-398.3335266113281,92.05775719928695,268.5283615787121,0.211117222905159,37,56.522935779816514,0.22257061302661896,342.1630858187628,351.4916698818531,421.5679931640625,395.6368713378906,0.1398061364889145,303.058349609375,390.2262268066406,654.0,654.0,0.7988186478614807,771.0393676757812,1.0,305.8704183692497,0.017297050171870294,0.0,265.51416015625,7.285305023193359,309.7508850097656,0.8049769997596741,37.0,1.764278769493103,0.2608197033405304,37000,401.9215884208679
0.7891896963119507,-413.30535888671875,92.07916699986704,269.9420101187801,0.19255852699279785,38,56.775449101796404,0.27242499589920044,239.86583014220136,347.33240504247783,424.0274963378906,365.25042724609375,0.1442454308271408,312.5651550292969,394.046875,668.0,668.0,0.7912077307701111,770.5728759765625,1.0,304.13345552116954,0.018361167303396805,0.0,270.094970703125,7.270827293395996,320.1434631347656,0.8049677610397339,38.0,1.7741446495056152,0.27237021923065186,38000,412.6883554458618
0.8221863508224487,-422.312744140625,92.0816854154136,271.8821042026195,0.18893103301525116,39,57.20441176470588,0.154523566365242,321.869231083011,348.910224441416,438.63409423828125,528.4888916015625,0.1447097659111023,318.0503845214844,403.6044921875,680.0,680.0,0.8286690711975098,876.2009887695312,1.0,304.58821899711415,0.017999379770019416,0.0,274.09112548828125,7.282687664031982,323.4870910644531,0.8057171702384949,39.0,1.7782458066940308,0.19528105854988098,39000,423.53699135780334
0.8063046932220459,-411.9233093261719,92.07333823512955,272.92126091285644,0.1883896291255951,40,57.514409221902014,0.11392653733491898,375.55671757778083,344.7425570983992,423.71221923828125,519.7198486328125,0.14528325200080872,326.1628112792969,393.63067626953125,694.0,694.0,0.8246302604675293,833.4706420898438,1.0,306.3624314616309,0.017999379770019416,0.0,280.10980224609375,7.289144515991211,335.2679748535156,0.8059755563735962,40.0,1.7797101736068726,0.1927051842212677,40000,434.43629574775696
0.8175836205482483,-419.32855224609375,92.07323595915919,274.42179176013417,0.1919550746679306,41,57.862994350282484,0.11855202913284302,333.0055223013343,344.6666495189015,415.2170715332031,422.9849853515625,0.14538612961769104,321.7196350097656,379.98529052734375,708.0,708.0,0.8044204115867615,938.2206420898438,1.0,307.0122629455261,0.017297050171870294,0.0,284.98040771484375,7.306234359741211,334.46173095703125,0.8062261939048767,41.0,1.7822843790054321,0.1195354163646698,41000,445.2976977825165
0.8057690262794495,-408.9599304199219,92.04986693477962,276.0264931452782,0.2003614455461502,42,58.23578363384188,0.1845216155052185,385.7427341361435,346.46529397395324,431.6061706542969,485.06085205078125,0.14472338557243347,330.8266296386719,397.65423583984375,721.0,721.0,0.8112105131149292,907.6317749023438,1.0,308.88679797387414,0.017297050171870294,0.0,289.1942443847656,7.324539661407471,341.7627868652344,0.8069964051246643,42.0,1.7829997539520264,0.208770751953125,42000,456.27442383766174
0.7906764149665833,-410.8548583984375,92.02267788304229,276.89198143989313,0.17588362097740173,43,58.45578231292517,0.21814873814582825,368.50527782692393,341.3737832646153,439.0652160644531,576.2568969726562,0.1463320255279541,339.7066955566406,404.66571044921875,735.0,735.0,0.8023436665534973,889.8124389648438,1.0,310.2732742495264,0.018361167303396805,0.0,294.1819152832031,7.312417030334473,349.15716552734375,0.8070613741874695,43.0,1.7862868309020996,0.2432388961315155,43000,467.27612137794495
0.8233271241188049,-427.7827453613281,91.98893664882347,277.4889956320952,0.19604606926441193,44,58.614666666666665,0.09704585373401642,472.4859898329203,338.7504993999098,438.2166748046875,549.0864868164062,0.14721739292144775,335.8757019042969,403.4154052734375,750.0,750.0,0.8368590474128723,1325.12548828125,1.0,313.9599268764218,0.017297050171870294,0.0,298.38232421875,7.289809226989746,346.93170166015625,0.8068140149116516,44.0,1.7884166240692139,0.08461782336235046,44000,478.3183891773224
0.8194523453712463,-423.28826904296875,91.96130489323457,279.44812641587487,0.18363364040851593,45,59.01312335958005,0.12336474657058716,488.76214483069845,346.04931674967594,434.4948425292969,377.35321044921875,0.1477126181125641,343.41534423828125,398.21875,762.0,762.0,0.8386358618736267,1008.6698608398438,1.0,317.84442060873903,0.018361167303396805,0.0,303.0812072753906,7.268516540527344,356.90032958984375,0.8071556091308594,45.0,1.7913641929626465,0.169231578707695,45000,489.3362491130829
0.833065927028656,-424.9352722167969,91.94066114222402,280.6231687837447,0.20073498785495758,46,59.233548387096775,0.14751990139484406,422.41771393511965,346.84607656633926,444.6798095703125,468.5439453125,0.14825983345508575,351.9984436035156,408.02850341796875,775.0,775.0,0.8391591906547546,1039.4534912109375,1.0,320.117753072356,0.017999379770019416,0.0,307.73883056640625,7.258664608001709,363.4732971191406,0.8072277307510376,46.0,1.7919836044311523,0.14350754022598267,46000,500.32270193099976
0.8415505290031433,-425.5508728027344,91.92646010515229,281.41315547750014,0.20124945044517517,47,59.42151898734177,0.12040314823389053,386.3481544140234,342.7082912778376,446.68890380859375,530.86767578125,0.1487235724925995,347.9833984375,407.87335205078125,790.0,790.0,0.8410795331001282,1286.3658447265625,1.0,321.5269105477106,0.017999379770019416,0.0,311.6311340332031,7.251418113708496,362.09735107421875,0.8075218796730042,47.0,1.7928959131240845,0.11057853698730469,47000,511.27825379371643
0.8181946277618408,-419.0484313964844,91.8823087428743,282.6375531872829,0.18561036884784698,48,59.701492537313435,0.24207064509391785,480.217832039276,343.7836345497545,435.71966552734375,579.8579711914062,0.150194451212883,350.3675231933594,399.948974609375,804.0,804.0,0.8111846446990967,1222.62548828125,1.0,324.83297141211824,0.018730226766195082,0.0,314.567138671875,7.252671241760254,366.66864013671875,0.8079424500465393,48.0,1.7974108457565308,0.24187126755714417,48000,522.4074215888977
0.8456395268440247,-429.25347900390625,91.85675983501095,284.49415424417435,0.21832500398159027,49,60.13022113022113,0.11839067190885544,390.6625796160224,350.56414430834144,437.5433349609375,523.4257202148438,0.15127210319042206,345.7243347167969,396.8341064453125,814.0,814.0,0.844029426574707,1447.19140625,1.0,326.1764328040347,0.018361167303396805,0.0,319.301513671875,7.246546745300293,364.65155029296875,0.8081181049346924,49.0,1.7999542951583862,0.05430897697806358,49000,533.4392383098602
0.841788113117218,-435.4422607421875,91.84871587580935,284.1683861508987,0.18634046614170074,50,60.09014423076923,0.11409849673509598,380.06792117265815,337.64312212709666,450.810302734375,779.3847045898438,0.1495477855205536,344.5831298828125,409.3814697265625,832.0,832.0,0.8357514142990112,1507.3104248046875,1.0,327.25426257140714,0.017644720880324885,0.0,325.3747253417969,7.307281494140625,364.91168212890625,0.8085692524909973,50.0,1.7967734336853027,0.0827266052365303,50000,544.3734245300293
0.835771381855011,-433.4210205078125,91.88555513868258,285.86495780782764,0.20511627197265625,51,60.50118764845606,0.06052512302994728,165.242139119899,351.54359797702455,450.58935546875,552.4039306640625,0.14874781668186188,356.2841796875,411.1664733886719,842.0,842.0,0.8545069694519043,1597.5567626953125,1.0,324.0775542684364,0.018361167303396805,0.0,329.2051696777344,7.359427452087402,374.3253173828125,0.8093416094779968,51.0,1.7942593097686768,0.062041521072387695,51000,555.0382747650146
0.8523197174072266,-429.47589111328125,91.89206984946084,287.5752469498316,0.18790680170059204,52,60.858147713950764,0.05735526978969574,299.69309240102154,358.6584366536741,446.9024658203125,518.1948852539062,0.1469593197107315,358.7036437988281,407.1023254394531,853.0,853.0,0.8554877638816833,1474.288330078125,1.0,323.6086223094477,0.017297050171870294,0.0,332.5273132324219,7.355066776275635,375.8262634277344,0.8100930452346802,52.0,1.7939200401306152,0.002368742134422064,52000,565.8812570571899
0.8324705958366394,-437.6657409667969,91.89044720730625,288.5908898235526,0.1896039992570877,53,61.04613610149942,0.13353265821933746,322.32001468115396,353.98447824617455,458.99908447265625,556.4346923828125,0.14596985280513763,358.648681640625,418.0438232421875,867.0,867.0,0.8423517942428589,1482.563232421875,1.0,323.58430895797045,0.017297050171870294,0.0,335.0079650878906,7.349428653717041,375.961181640625,0.8104864954948425,53.0,1.7951351404190063,0.14715200662612915,53000,576.7737736701965
0.8232673406600952,-441.8524475097656,91.82855381012757,289.9273814086066,0.1955581158399582,54,61.326136363636365,0.2503424286842346,572.166674317705,359.96175652019673,462.41387939453125,517.1930541992188,0.14802156388759613,349.4076232910156,414.24383544921875,880.0,880.0,0.8158614039421082,1535.7188720703125,1.0,328.18768609426184,0.017999379770019416,0.0,338.060546875,7.346155643463135,371.0384826660156,0.8107256889343262,54.0,1.8004248142242432,0.21780210733413696,54000,588.0523841381073
0.8221701979637146,-445.94647216796875,91.8194692550174,290.8200900636558,0.17401713132858276,55,61.49217002237136,0.2032153606414795,302.09709940617074,362.6691636690972,462.2942810058594,441.49114990234375,0.14937295019626617,357.57275390625,415.43414306640625,894.0,894.0,0.832756757736206,1638.07763671875,1.0,327.713311790842,0.017297050171870294,0.0,340.3044128417969,7.346036911010742,377.52813720703125,0.8109338879585266,55.0,1.8026204109191895,0.19125749170780182,55000,599.0015020370483
0.8266059756278992,-451.152099609375,91.7641659870224,291.4345552393108,0.20816418528556824,56,61.62114537444934,0.09979944676160812,546.988887833728,354.0446117279582,452.9179382324219,475.5616760253906,0.14960722625255585,348.8379211425781,403.9876403808594,908.0,908.0,0.8371173739433289,1670.8826904296875,1.0,331.62894707732204,0.017999379770019416,0.0,342.4117126464844,7.355618000030518,371.25860595703125,0.8111668229103088,56.0,1.8031668663024902,0.12454934418201447,56000,610.260000705719
0.828449547290802,-454.3270568847656,91.72449856554802,292.1624589671736,0.19802691042423248,57,61.83913043478261,0.05905298516154289,480.1818773906839,355.6791283430154,466.15179443359375,687.197265625,0.1485973596572876,361.7209777832031,422.5927734375,920.0,920.0,0.8394482135772705,1621.727294921875,1.0,334.23513883720557,0.017999379770019416,0.0,343.7505187988281,7.354583740234375,378.8760070800781,0.8118922710418701,57.0,1.8016765117645264,0.07838330417871475,57000,621.4261281490326
