reference_perturbed_action_mean,total/episodes,rollout/return,eval/return_history,rollout/episode_steps,total/duration,eval/Q,reference_Q_mean,ret_rms_mean,param_noise_stddev,rollout/Q_mean,train/loss_critic,rollout/return_history,reference_action_mean,train/param_noise_distance,rollout/actions_std,reference_Q_std,eval/return,reference_action_std,ret_rms_std,total/steps_per_second,obs_rms_std,train/loss_actor,obs_rms_mean,rollout/actions_mean,rollout/episodes,eval/episodes,total/epochs,reference_actor_Q_std,total/steps,reference_actor_Q_mean,reference_perturbed_action_std
-0.2697553336620331,11.0,-331.39543091941,-409.1648895189839,1000.0,147.04656314849854,6.4760212898254395,2.483175754547119,0.0,0.03335667202186392,0.6361961960792542,0.13125719130039215,-331.39543091941,-0.2539428174495697,0.23507650196552277,0.7493793368339539,0.5335368514060974,-209.91839323027665,0.894844651222229,1.0,74.80623664010007,1.3767015933990479,-5.5388407707214355,0.06089956685900688,0.14303316175937653,11.0,11.0,11,0.5236796140670776,11000,3.4060542583465576,0.9001195430755615
-0.1543186455965042,12.0,-310.2671237167188,-404.1974590208086,1000.0,160.23706459999084,5.081770896911621,4.038926601409912,0.0,0.03142349394213421,1.2037349939346313,0.186930850148201,-310.2671237167188,-0.1773754358291626,0.20926408469676971,0.7391567230224609,0.4895694851875305,-349.5557235408807,0.8683879375457764,1.0,74.88904037250246,1.4471125602722168,-7.114421367645264,0.06131862848997116,0.14779479801654816,12.0,12.0,12,0.5046210885047913,12000,4.73929500579834,0.8538012504577637
-0.1740371733903885,13.0,-289.6767590316977,-405.7737226540314,1000.0,173.47043085098267,6.296988487243652,6.1963958740234375,0.0,0.029602352743226954,1.729373812675476,0.16514314711093903,-289.6767590316977,-0.0904257521033287,0.19818486273288727,0.7289285063743591,0.51441490650177,-424.6888862527044,0.7462705969810486,1.0,74.94072584144018,1.4725604057312012,-8.754227638244629,0.06047884002327919,0.1368308812379837,13.0,13.0,13,0.513512372970581,13000,7.1631035804748535,0.7801771759986877
-0.1893061250448227,14.0,-256.4831712281037,-379.1399611864599,1000.0,186.72801971435547,8.490621566772461,8.523042678833008,0.0,0.02733727610437334,2.3456921577453613,0.20513677597045898,-256.4831712281037,-0.055969446897506714,0.22999528050422668,0.711757481098175,0.501030683517456,-32.90106210803068,0.5384373664855957,1.0,74.97535732139345,1.4665141105651855,-10.481224060058594,0.062485408037900925,0.14331690967082977,14.0,14.0,14,0.5361628532409668,14000,9.453592300415039,0.5204175710678101
-0.11390578746795654,15.0,-240.4553985471728,-380.35818006706216,1000.0,200.03373885154724,11.842002868652344,11.41964340209961,0.0,0.026798623766663407,2.898360013961792,0.33405807614326477,-240.4553985471728,-0.13901689648628235,0.28552865982055664,0.714495062828064,0.437728613615036,-397.4132443954943,0.5556646585464478,1.0,74.98735006464123,1.5421481132507324,-12.591363906860352,0.066998191177845,0.11684974282979965,15.0,15.0,15,0.5324149131774902,15000,12.230375289916992,0.5588024258613586
-0.01930583454668522,16.0,-248.78344229748893,-348.7202648075973,1000.0,213.3663411140442,15.139862060546875,13.469817161560059,0.0,0.02575295069895359,3.3802316188812256,0.2841789126396179,-248.78344229748893,-0.09957215934991837,0.23832346498966217,0.7267225980758667,0.5536965727806091,125.84846408437622,0.5027627348899841,1.0,74.98839749727915,1.5198529958724976,-14.078914642333984,0.06584392488002777,0.075201116502285,16.0,16.0,16,0.5450864434242249,16000,14.080354690551758,0.5170421600341797
-0.1819031983613968,17.0,-233.7955760557993,-351.6291883099357,1000.0,226.6646761894226,13.307575225830078,15.251668930053711,0.0,0.02575295069895359,4.026358604431152,0.313864141702652,-233.7955760557993,-0.058301892131567,0.17372846603393555,0.7145047783851624,0.5475200414657593,-398.1719643473507,0.5608590245246887,1.0,75.00065861957766,1.5042846202850342,-15.903241157531738,0.06712822616100311,0.0700538232922554,17.0,17.0,17,0.6046153903007507,17000,16.057151794433594,0.5838080644607544
0.05809181556105614,18.0,-236.3198011408729,-348.77322040804773,1000.0,239.94470024108887,15.904762268066406,17.354312896728516,0.0,0.026270585008002556,4.579221725463867,0.5190637111663818,-236.3198011408729,-0.03896497189998627,0.17279084026813507,0.7177649736404419,0.4100150465965271,-300.2217660759512,0.6124461889266968,1.0,75.01728515743072,1.532099723815918,-17.650611877441406,0.06889932602643967,0.048555031418800354,18.0,18.0,18,0.43489623069763184,18000,18.16988182067871,0.672755241394043
0.06866413354873657,19.0,-236.5314687682722,-350.5991443617441,1000.0,253.24264574050903,14.693181037902832,19.172882080078125,0.0,0.026798623766663407,5.174698829650879,0.5191261172294617,-236.5314687682722,0.03607630729675293,0.1950860172510147,0.7213242053985596,0.4243569076061249,-383.46577552827836,0.5482439398765564,1.0,75.02685791503218,1.5686662197113037,-18.92571449279785,0.0738670751452446,0.05111416056752205,19.0,19.0,19,0.4613938331604004,19000,20.06480598449707,0.5077212452888489
0.09727733582258224,20.0,-243.56661437316166,-356.60704453753533,1000.0,266.4902768135071,15.025422096252441,20.748151779174805,0.0,0.026270585008002556,5.657009601593018,0.48334649205207825,-243.56661437316166,0.04279271140694618,0.19757813215255737,0.7267264127731323,0.5919348001480103,-470.7571478775691,0.4791440963745117,1.0,75.04964248281459,1.542115330696106,-20.173057556152344,0.07749086618423462,0.046440452337265015,20.0,20.0,20,0.5286887884140015,20000,21.457813262939453,0.5024992823600769
-0.06915678828954697,21.0,-254.47434718894132,-361.68419680385915,1000.0,279.75855231285095,16.629728317260742,22.607715606689453,0.0,0.025245515830755405,6.07363224029541,1.0270401239395142,-254.47434718894132,0.05233880504965782,0.1866295337677002,0.7357969284057617,0.4693179428577423,-463.22724213033496,0.449489563703537,1.0,75.06472930456091,1.5421593189239502,-20.92618179321289,0.07774994522333145,0.024971643462777138,21.0,21.0,21,0.43010467290878296,21000,23.564010620117188,0.4077361822128296
0.10298608988523483,22.0,-265.24450526612264,-367.3595390398381,1000.0,292.88085532188416,16.098421096801758,24.218563079833984,0.0,0.026270585008002556,6.55872106552124,1.0000181198120117,-265.24450526612264,0.10904591530561447,0.17215348780155182,0.7346329092979431,0.45270946621894836,-486.541725995397,0.3278326094150543,1.0,75.11586913327397,1.713404655456543,-21.614177703857422,0.08242668956518173,0.027253301814198494,22.0,22.0,22,0.5335696935653687,22000,25.004337310791016,0.3968217968940735
-0.08874183893203735,23.0,-272.0434325565348,-376.16045002580483,1000.0,306.01435923576355,14.898452758789062,25.60570526123047,0.0,0.026270585008002556,6.936174392700195,0.33167147636413574,-272.0434325565348,0.11255326122045517,0.1767512410879135,0.7370612621307373,0.48076578974723816,-569.7804917170727,0.3476730287075043,1.0,75.15987177020031,1.8106948137283325,-22.223600387573242,0.08411943912506104,0.012020315043628216,23.0,23.0,23,0.5847970247268677,23000,26.40500831604004,0.3772363066673279
0.06033806875348091,24.0,-282.8832242193815,-383.7289203694568,1000.0,319.41365242004395,16.290178298950195,27.134437561035156,0.0,0.02733727610437334,7.240601539611816,0.6685723066329956,-282.8832242193815,0.1510426551103592,0.16708871722221375,0.7396522164344788,0.5915073156356812,-557.8037382734522,0.398703008890152,1.0,75.13767748549105,1.8998937606811523,-22.67355728149414,0.08710607886314392,0.007375091779977083,24.0,24.0,24,0.6613277792930603,24000,27.83220672607422,0.5284942984580994
0.035013798624277115,25.0,-292.54228751519787,-386.5292212418549,1000.0,332.6608145236969,15.363837242126465,28.29544448852539,0.0,0.028447279136688076,7.577471733093262,0.6597954630851746,-292.54228751519787,0.0971791222691536,0.2501128911972046,0.749457597732544,0.5356484055519104,-453.73644217940966,0.3631717264652252,1.0,75.15162263939908,1.8697620630264282,-23.246015548706055,0.0896054282784462,0.00587226590141654,25.0,25.0,25,0.6160504221916199,25000,29.067148208618164,0.44466978311538696
0.05651426315307617,26.0,-299.740706258618,-403.3033276621585,1000.0,345.9331021308899,13.978574752807617,29.833412170410156,0.0,0.026798623766663407,7.861096382141113,0.33968842029571533,-299.740706258618,0.07729274779558182,0.18956753611564636,0.7561173439025879,0.604985773563385,-822.6559881697489,0.36175352334976196,1.0,75.15904040360509,1.8416438102722168,-23.7878360748291,0.08825494349002838,-0.0157078355550766,26.0,26.0,26,0.6445784568786621,26000,30.664749145507812,0.4133225679397583
0.2568565905094147,27.0,-298.66602737832585,-376.27041209615965,1000.0,359.1101598739624,18.095016479492188,30.971559524536133,0.0,0.02733727610437334,8.171271324157715,0.39771243929862976,-298.66602737832585,0.14490337669849396,0.18792441487312317,0.7609023451805115,0.5306957960128784,326.58539261981093,0.4193187355995178,1.0,75.18584272156556,1.9247270822525024,-23.920997619628906,0.08858703821897507,-0.024370746687054634,27.0,27.0,27,0.5795006155967712,27000,31.79315757751465,0.40067729353904724
0.13693608343601227,28.0,-290.5905807372604,-359.9700442315849,1000.0,372.49744844436646,31.65009307861328,32.3076171875,0.0,0.025245515830755405,8.990457534790039,1.1805862188339233,-290.5905807372604,0.12752991914749146,0.2245311439037323,0.7530748248100281,0.5321985483169556,80.13988811193319,0.43086788058280945,1.0,75.16830012375743,1.9040049314498901,-25.069040298461914,0.08863923698663712,-0.02107935957610607,28.0,28.0,28,0.5865373015403748,28000,32.865692138671875,0.458051860332489
0.1460825800895691,29.0,-279.1111317653646,-345.90637309574646,1000.0,385.85894441604614,32.42529296875,32.724632263183594,0.0,0.025245515830755405,9.781501770019531,0.7656959295272827,-279.1111317653646,0.14278291165828705,0.2217220515012741,0.7454079985618591,0.4464946985244751,47.87641870773095,0.3922640383243561,1.0,75.15699822350423,1.8964215517044067,-25.830228805541992,0.08924771845340729,-0.015695391222834587,29.0,29.0,29,0.5718492865562439,29000,33.37821960449219,0.4001222550868988
0.10383867472410202,30.0,-267.8861420106013,-320.95825548037675,1000.0,399.1621232032776,34.50774383544922,33.997032165527344,0.0,0.024748079434129402,10.552300453186035,0.5797383785247803,-267.8861420106013,0.10633502155542374,0.17702443897724152,0.7386346459388733,0.4507814645767212,402.5371553653446,0.34269478917121887,1.0,75.15743167024436,1.9065800905227661,-27.05234146118164,0.0898941308259964,-0.013018416240811348,30.0,30.0,30,0.5108704566955566,30000,34.664005279541016,0.3997216820716858
0.0867554172873497,31.0,-250.96251421286394,-291.8774458126957,1000.0,412.3319318294525,35.5198974609375,34.64855194091797,0.0,0.02575295069895359,11.331059455871582,1.1028249263763428,-250.96251421286394,0.16723807156085968,0.14054004848003387,0.7323446273803711,0.3822927474975586,580.546844217735,0.3995721936225891,1.0,75.18214721440037,1.9147173166275024,-27.783775329589844,0.09052768349647522,-0.013139127753674984,31.0,31.0,31,0.4657043516635895,31000,35.26658248901367,0.5773401856422424
-0.1178414598107338,32.0,-223.46278155538795,-270.67153901525705,1000.0,425.53617572784424,35.81003189086914,35.581443786621094,0.0,0.025245515830755405,12.116059303283691,0.9961364269256592,-223.46278155538795,0.06447837501764297,0.15922877192497253,0.7287917137145996,0.5453920960426331,386.711571705341,0.5522564649581909,1.0,75.1992470329148,1.9411892890930176,-28.578702926635742,0.09267517179250717,-0.011484543792903423,32.0,32.0,32,0.527458906173706,32000,36.45237350463867,0.572787344455719
-0.16462740302085876,33.0,-209.79879891911025,-274.2927833931772,1000.0,438.75992465019226,35.83085632324219,36.580116271972656,0.0,0.025245515830755405,12.831908226013184,2.013122320175171,-209.79879891911025,0.036001503467559814,0.1554306298494339,0.7239133715629578,0.609874963760376,-390.1726034866225,0.570729672908783,1.0,75.21197389736479,1.9507845640182495,-30.18524169921875,0.09365756064653397,-0.01195676252245903,33.0,33.0,33,0.5171083807945251,33000,37.74571990966797,0.6254103779792786
0.05307601019740105,34.0,-205.50985656449424,-265.6912061084523,1000.0,451.94407081604004,34.76553726196289,38.45688247680664,0.0,0.023313810312614227,13.547141075134277,2.1250641345977783,-205.50985656449424,-0.04585307836532593,0.19754557311534882,0.7206322550773621,0.6464318633079529,18.16084428746864,0.5684792995452881,1.0,75.23054775031977,1.929742693901062,-31.32430648803711,0.09413254261016846,-0.010741090402007103,34.0,34.0,34,0.6746463775634766,34000,39.4490966796875,0.523349940776825
-0.11766890436410904,35.0,-190.50804536612475,-270.4521582671821,1000.0,465.21688199043274,35.744117736816406,40.114036560058594,0.0,0.02152991267583435,14.286892890930176,2.561032295227051,-190.50804536612475,0.035431116819381714,0.23646152019500732,0.7156565189361572,0.6458906531333923,-432.32453166399443,0.573358952999115,1.0,75.23372722471362,1.9446945190429688,-33.155967712402344,0.09565279632806778,-0.00961275678128004,35.0,35.0,35,0.7062387466430664,35000,40.81682586669922,0.6242383718490601
0.2257576733827591,36.0,-195.96599826117756,-265.08424738620374,1000.0,478.3940763473511,39.61613082885742,41.54071044921875,0.0,0.0211056883401964,14.82631778717041,1.06674063205719,-195.96599826117756,0.10860272496938705,0.15077923238277435,0.7190963625907898,0.5922098755836487,-77.20736655196121,0.6144575476646423,1.0,75.25176790412684,1.9219120740890503,-34.93965148925781,0.09603685885667801,-0.008867799304425716,36.0,36.0,36,0.6705761551856995,36000,42.58980178833008,0.561625599861145
0.009927898645401001,37.0,-198.49513779841848,-253.95955281504388,1000.0,491.6168203353882,42.84590530395508,43.993465423583984,0.0,0.019106704324195603,15.485172271728516,1.1747517585754395,-198.49513779841848,0.051617998629808426,0.2291795015335083,0.7159138321876526,0.6441717743873596,146.5294517467114,0.5871017575263977,1.0,75.26186751453716,1.9111491441726685,-36.498905181884766,0.09549679607152939,0.0008081846754066646,37.0,37.0,37,0.8241836428642273,37000,44.894554138183594,0.5662621259689331
-0.011211075820028782,38.0,-181.7648324125063,-245.59627789892775,1000.0,504.94467067718506,44.05494689941406,45.81629180908203,0.0,0.020689822899908242,16.298126220703125,1.711966872215271,-181.7648324125063,-0.042392585426568985,0.21680861711502075,0.7129976153373718,0.8173238635063171,63.844893997369084,0.5624549388885498,1.0,75.25577000156852,1.9246269464492798,-38.664527893066406,0.0972755178809166,0.0034058832097798586,38.0,38.0,38,0.8958919644355774,38000,46.523128509521484,0.5812471508979797
-0.12421341985464096,39.0,-172.11094481649738,-236.8170242590434,1000.0,518.2141506671906,45.96952438354492,47.52415466308594,0.0,0.019882513137642284,17.034334182739258,2.3962388038635254,-172.11094481649738,0.003144370624795556,0.20710930228233337,0.708615779876709,0.6615018844604492,96.7946140565625,0.5983412861824036,1.0,75.25846206590126,1.925829291343689,-40.78574752807617,0.09861187636852264,0.005982473958283663,39.0,39.0,39,0.7181920409202576,39000,48.39098358154297,0.6554335951805115
0.20254631340503693,40.0,-180.67851430506826,-230.56215754726554,1000.0,531.4803216457367,41.863468170166016,48.832130432128906,0.0,0.02152991267583435,17.319759368896484,2.5982680320739746,-180.67851430506826,0.0349627248942852,0.19395966827869415,0.7130320072174072,0.756412148475647,13.377644212070214,0.6095185875892639,1.0,75.26148828265063,2.0213613510131836,-41.57023620605469,0.10078421980142593,0.0018450950738042593,40.0,40.0,40,0.6751410961151123,40000,49.86773681640625,0.5572801232337952
-0.11206091195344925,41.0,-165.34950035836007,-216.99903418393248,1000.0,544.7381100654602,49.62604522705078,50.33314514160156,0.0,0.019882513137642284,18.11478042602539,2.3132662773132324,-165.34950035836007,-0.017463957890868187,0.20327648520469666,0.7098599076271057,0.5571696162223816,325.5259003493899,0.6276436448097229,1.0,75.26552529081012,2.0289406776428223,-42.576934814453125,0.1022760346531868,0.004312888719141483,41.0,41.0,41,0.6742051839828491,41000,51.32160568237305,0.686523973941803
0.1782590001821518,42.0,-158.17733353852734,-204.25007433582755,1000.0,557.9188506603241,51.62311935424805,52.166015625,0.0,0.020689822899908242,18.856346130371094,3.893702983856201,-158.17733353852734,0.08273767679929733,0.20135875046253204,0.7068384289741516,0.7861509323120117,318.4572794364734,0.51544588804245,1.0,75.27976505954398,2.0395264625549316,-43.753910064697266,0.10290488600730896,0.0057787164114415646,42.0,42.0,42,0.7197474241256714,42000,52.799285888671875,0.5873519778251648
0.09545284509658813,43.0,-160.5775951115746,-189.10813026861382,1000.0,571.1180038452148,48.29880142211914,53.01083755493164,0.0,0.020282151651708893,19.0592041015625,3.9721884727478027,-160.5775951115746,0.06678685545921326,0.20145592093467712,0.7121425867080688,0.5685599446296692,446.8535205543635,0.5668318271636963,1.0,75.29092010843685,2.1052534580230713,-44.41020965576172,0.10400345921516418,0.0026144683361053467,43.0,43.0,43,0.5258575677871704,43000,53.79821014404297,0.49724268913269043
0.049175988882780075,44.0,-163.0519144768978,-167.19558094075828,1000.0,584.3051161766052,56.42378234863281,55.22187042236328,0.0,0.019106704324195603,19.37356185913086,1.6543103456497192,-163.0519144768978,0.10177489370107651,0.17387038469314575,0.7150017023086548,0.45512279868125916,775.0440401570306,0.5154021978378296,1.0,75.30312294356341,2.16821551322937,-45.24665451049805,0.10505537688732147,-0.00021673005539923906,44.0,44.0,44,0.4873470962047577,44000,56.11631774902344,0.49116191267967224
0.07481123507022858,45.0,-144.69866980577441,-145.01800602908705,1000.0,597.4391868114471,58.48527526855469,56.239036560058594,0.0,0.019882513137642284,20.194501876831055,1.8970867395401,-144.69866980577441,0.011111143976449966,0.18796752393245697,0.7118667960166931,0.6693149209022522,830.7952900844466,0.552446186542511,1.0,75.32147370541009,2.172337293624878,-46.551063537597656,0.10662668943405151,-0.0008111012866720557,45.0,45.0,45,0.8068339228630066,45000,57.03074645996094,0.5574734210968018
0.1665804088115692,46.0,-130.19681238592827,-122.37567909657136,1000.0,610.5585522651672,60.32318878173828,57.911888122558594,0.0,0.02152991267583435,21.003049850463867,3.211236000061035,-130.19681238592827,0.07474148273468018,0.15421177446842194,0.7096676826477051,0.5836739540100098,896.5290328666348,0.5257813334465027,1.0,75.34084950467138,2.176250696182251,-47.886417388916016,0.10839234292507172,0.0015171004924923182,46.0,46.0,46,0.6085531711578369,46000,58.672882080078125,0.4581809341907501
0.13632534444332123,47.0,-108.5212860381257,-102.92589398911872,1000.0,623.7089562416077,61.9281120300293,59.58415222167969,0.0,0.020282151651708893,21.86020278930664,2.1410398483276367,-108.5212860381257,-0.0012425407767295837,0.18817071616649628,0.7063928842544556,0.6996515989303589,791.7642209537024,0.5222475528717041,1.0,75.35565992705337,2.1772642135620117,-49.24185562133789,0.11070684343576431,0.0030384070705622435,47.0,47.0,47,0.7293530702590942,47000,60.34169006347656,0.5011042952537537
0.08079307526350021,48.0,-98.87241257416856,-80.19910800424857,1000.0,636.8499531745911,65.27567291259766,61.19132995605469,0.0,0.019882513137642284,22.68828582763672,2.0506372451782227,-98.87241257416856,0.1104515790939331,0.15186253190040588,0.7029946446418762,0.6455548405647278,987.9598332846487,0.4043712317943573,1.0,75.37097201739277,2.1746268272399902,-50.48063659667969,0.11133210361003876,0.004556193947792053,48.0,48.0,48,0.7415511608123779,48000,62.15545654296875,0.4437054991722107
0.16408424079418182,49.0,-81.49863953462442,-68.68441893591115,1000.0,650.1128640174866,65.83702850341797,63.439842224121094,0.0,0.019882513137642284,23.54989242553711,5.489004135131836,-81.49863953462442,0.17670994997024536,0.16911347210407257,0.7006514668464661,0.7304056286811829,484.02065634428527,0.43176504969596863,1.0,75.37152810236041,2.173928737640381,-52.30949783325195,0.11320731043815613,0.006015802267938852,49.0,49.0,49,0.6613528728485107,49000,64.42159271240234,0.453344464302063
-0.06740770488977432,50.0,-72.3444067053878,-48.07389751599749,1000.0,663.2786037921906,69.39582824707031,64.20692443847656,0.0,0.020689822899908242,24.399900436401367,3.4254424571990967,-72.3444067053878,0.1389956921339035,0.1712208092212677,0.6980366706848145,0.7075003385543823,961.8416520597723,0.39314505457878113,1.0,75.38310404426271,2.171729326248169,-54.293373107910156,0.11388007551431656,0.008380593731999397,50.0,50.0,50,0.6640042662620544,50000,64.86041259765625,0.39272403717041016
0.04425419494509697,51.0,-56.74618035463322,-32.04448086292988,1000.0,676.4139032363892,70.1288833618164,66.13304138183594,0.0,0.019490749081111935,25.272144317626953,2.412750005722046,-56.74618035463322,-0.007615624461323023,0.2199864387512207,0.6964643597602844,0.8461724519729614,769.4263517904504,0.4981166124343872,1.0,75.39762230785611,2.170948028564453,-55.95626449584961,0.11520765721797943,0.007863332517445087,51.0,51.0,51,0.8146318197250366,51000,67.09074401855469,0.5819202065467834
-0.15013320744037628,52.0,-39.10998087446915,-21.157925370817807,1000.0,689.7037329673767,69.91251373291016,68.0902099609375,0.0,0.020282151651708893,26.164627075195312,7.705355167388916,-39.10998087446915,-0.11849143356084824,0.23831965029239655,0.6945466995239258,0.6578043699264526,534.0564047268979,0.48742449283599854,1.0,75.39469124848078,2.1710829734802246,-57.649681091308594,0.11710961908102036,0.008560302667319775,52.0,52.0,52,0.6068513989448547,52000,68.79414367675781,0.5885650515556335
-0.18219292163848877,53.0,-38.59627826333351,-9.553075991025429,1000.0,702.9749591350555,73.47347259521484,70.09359741210938,0.0,0.02152991267583435,26.641237258911133,8.192914009094238,-38.59627826333351,-0.20970503985881805,0.2264917492866516,0.6965105533599854,0.9752114415168762,593.8990917581782,0.48990127444267273,1.0,75.3938661843823,2.1692583560943604,-58.62930679321289,0.11826011538505554,0.009446296840906143,53.0,53.0,53,0.7732952237129211,53000,71.60956573486328,0.6077011823654175
-0.193065345287323,54.0,-25.20581245181881,0.20372451035361203,1000.0,716.1606760025024,74.12255096435547,71.68185424804688,0.0,0.019882513137642284,27.533794403076172,4.28654670715332,-25.20581245181881,-0.06999442726373672,0.2231999784708023,0.6964713931083679,0.676995575428009,517.3141510834428,0.4074973464012146,1.0,75.40207359809199,2.170877456665039,-60.20101547241211,0.11939466744661331,0.010159729979932308,54.0,54.0,54,0.6101513504981995,54000,72.74580383300781,0.49769356846809387
-0.06632596999406815,55.0,-10.233084635224877,16.75294528370005,1000.0,729.451646566391,79.78646087646484,74.08573913574219,0.0,0.020282151651708893,28.443359375,4.309743881225586,-10.233084635224877,-0.08547362685203552,0.22012683749198914,0.6949431300163269,0.5820363163948059,910.4108670444077,0.5192737579345703,1.0,75.399103228968,2.1722066402435303,-62.793704986572266,0.1203135997056961,0.009663754142820835,55.0,55.0,55,0.6906546950340271,55000,75.16009521484375,0.4496186077594757
-0.03881393373012543,56.0,6.74289711979396,30.836108579090755,1000.0,742.6398918628693,81.99019622802734,76.84577941894531,0.0,0.020282151651708893,29.38400650024414,5.2667388916015625,6.74289711979396,0.07240623235702515,0.18414172530174255,0.6934990286827087,0.7692786455154419,805.4100898255796,0.38751471042633057,1.0,75.40666831070337,2.1740269660949707,-64.36701965332031,0.12148606032133102,0.009358091279864311,56.0,56.0,56,0.7517092823982239,56000,77.93972778320312,0.4388904273509979
