eval/return_history,reference_actor_Q_std,rollout/Q_mean,obs_rms_mean,total/epochs,rollout/episodes,total/episodes,reference_actor_Q_mean,reference_action_std,total/steps,train/loss_critic,eval/return,total/steps_per_second,rollout/actions_mean,obs_rms_std,rollout/episode_steps,ret_rms_mean,reference_Q_std,eval/Q,total/duration,train/loss_actor,rollout/return_history,rollout/return,train/param_noise_distance,rollout/actions_std,reference_Q_mean,ret_rms_std,eval/episodes,reference_action_mean
477.1214566457308,8.745022773742676,60.47757339477539,0.0870693027973175,13,13.0,13.0,134.692626953125,0.6986114978790283,13000,6.909964084625244,1290.2223027014747,29.9403616584173,0.10686022788286209,1.6735868453979492,1000.0,0.0,8.836074829101562,159.71311950683594,434.1964919567108,-143.46038818359375,261.669281054764,261.669281054764,0.0,0.6637226939201355,133.31857299804688,1.0,13.0,0.10306524485349655
512.0674727511538,8.818806648254395,67.51162719726562,0.08795779943466187,14,14.0,14.0,144.83987426757812,0.6751795411109924,14000,12.532248497009277,966.365682121653,29.949118673627865,0.11227820068597794,1.7015167474746704,1000.0,0.0,9.115079879760742,167.32644653320312,467.4594986438751,-155.01473999023438,311.79747530006097,311.79747530006097,0.0,0.6607145667076111,143.1536865234375,1.0,14.0,0.18145565688610077
561.9392217368066,8.306439399719238,74.18956756591797,0.08938655257225037,15,15.0,15.0,159.55471801757812,0.7871811985969543,15000,5.36356258392334,1260.1437075359477,29.955530260338186,0.1127416118979454,1.7082761526107788,1000.0,0.0,8.118685722351074,186.1768035888672,500.7422626018524,-170.23614501953125,339.76419011759594,339.76419011759594,0.0,0.6621235609054565,157.58328247070312,1.0,15.0,-0.03844595327973366
619.0597304268873,9.286396026611328,81.44198608398438,0.09098628908395767,16,16.0,16.0,172.72183227539062,0.8295061588287354,16000,15.915543556213379,1475.8673607780977,29.95354279964572,0.11575408279895782,1.726693034172058,1000.0,0.0,9.363147735595703,200.98231506347656,534.1605200767517,-183.8347625732422,393.3923416725528,393.3923416725528,0.0,0.6692456007003784,170.96592712402344,1.0,16.0,-0.03786619007587433
650.8054606199125,10.152002334594727,88.68547821044922,0.08985937386751175,17,17.0,17.0,185.06842041015625,0.8334960341453552,17000,15.879929542541504,1158.7371437083166,29.645832045506797,0.11192366480827332,1.7260786294937134,1000.0,0.0,10.23275089263916,214.11224365234375,573.4364268779755,-198.43458557128906,423.2906685918239,423.2906685918239,0.0,0.6780895590782166,182.9073028564453,1.0,17.0,-0.03444035351276398
664.6734265139893,10.130443572998047,95.97618103027344,0.08978164196014404,18,18.0,18.0,197.69235229492188,0.8338316082954407,18000,14.157745361328125,900.4288467132944,29.57234805945103,0.11367052048444748,1.730669617652893,1000.0,0.0,10.69063663482666,218.39605712890625,608.676726102829,-212.9390106201172,453.25517671897535,453.25517671897535,0.0,0.6847324967384338,195.86688232421875,1.0,18.0,0.0003716846404131502
645.3734910321317,7.2189788818359375,102.52510833740234,0.08912113308906555,19,19.0,19.0,211.92787170410156,0.8477728366851807,19000,17.2755126953125,297.9746523586948,29.4307844530009,0.11082550138235092,1.762343168258667,1000.0,0.0,7.825258255004883,220.0149688720703,645.5825202465057,-227.37164306640625,448.26997251199504,448.26997251199504,0.0,0.6860198974609375,210.11740112304688,1.0,19.0,0.05111784115433693
659.3108530873725,9.71378231048584,109.4386215209961,0.08599430322647095,20,20.0,20.0,221.52655029296875,0.781782865524292,20000,33.6288948059082,924.1207321369468,29.374323489912232,0.09943806380033493,1.7846777439117432,1000.0,0.0,10.473626136779785,245.4250030517578,680.8667442798615,-237.16058349609375,456.978731693374,456.978731693374,0.0,0.6855469346046448,219.36866760253906,1.0,20.0,0.16365963220596313
675.0047716410123,9.943160057067871,116.24166870117188,0.08528735488653183,21,21.0,21.0,230.36248779296875,0.7769755125045776,21000,33.1102180480957,988.8831427138082,29.288609774191677,0.09647878259420395,1.8084725141525269,1000.0,0.0,10.791385650634766,259.328857421875,717.0022804737091,-247.26260375976562,469.78172006705313,469.78172006705313,0.0,0.6892950534820557,228.48092651367188,1.0,21.0,0.23731660842895508
698.8834962487012,7.171679973602295,122.62349700927734,0.0866079330444336,22,22.0,22.0,240.68453979492188,0.7094994783401489,22000,32.76959228515625,1200.3367130101697,29.175872697418704,0.10083535313606262,1.8163280487060547,1000.0,0.0,8.14649486541748,270.2215576171875,754.0477101802826,-255.96824645996094,479.0698784889589,479.0698784889589,0.0,0.6912469267845154,238.57139587402344,1.0,22.0,0.28713974356651306
678.8828290329266,5.894538879394531,129.01939392089844,0.08543112128973007,23,23.0,23.0,249.55154418945312,0.8518570065498352,23000,15.453042030334473,238.86815028588452,29.093128176498325,0.09881559014320374,1.8194597959518433,1000.0,0.0,6.410099983215332,269.12701416015625,790.5646948814392,-265.5531005859375,492.6241371619063,492.6241371619063,0.0,0.6926459074020386,247.3903350830078,1.0,23.0,0.055534664541482925
700.6285385635647,5.348006725311279,135.10134887695312,0.0835038498044014,24,24.0,24.0,259.20916748046875,0.7902626395225525,24000,26.69967269897461,1200.7798577682381,28.988781185180446,0.09735224395990372,1.8390017747879028,1000.0,0.0,5.667911052703857,288.18341064453125,827.9064872264862,-274.10980224609375,493.7527950346362,493.7527950346362,0.0,0.6937259435653687,257.3233642578125,1.0,24.0,0.28138840198516846
720.4735986461185,5.220253944396973,140.94024658203125,0.08144641667604446,25,25.0,25.0,266.2382507324219,0.8249518871307373,25000,31.28697967529297,1196.7550406274104,28.952892637014767,0.09016288816928864,1.844635009765625,1000.0,0.0,5.097043991088867,291.25799560546875,863.471581697464,-280.44866943359375,499.6165803747067,499.6165803747067,0.0,0.6962372660636902,264.14422607421875,1.0,25.0,0.16951096057891846
697.7134791304015,5.752761363983154,146.43316650390625,0.08187095075845718,26,26.0,26.0,272.21533203125,0.8366110324859619,26000,35.65438461303711,128.71049123747815,28.982329705026494,0.09222812950611115,1.8638042211532593,1000.0,0.0,5.670046806335449,278.9559631347656,897.0983445644379,-286.32928466796875,502.541957807987,502.541957807987,0.0,0.6966057419776917,269.9810485839844,1.0,26.0,0.12814916670322418
710.6191078331134,7.259950160980225,151.9627227783203,0.08092227578163147,27,27.0,27.0,273.3423767089844,0.8148733377456665,27000,59.5075798034668,1046.1654541036212,28.96343871891055,0.09027038514614105,1.8714280128479004,1000.0,0.0,7.359159469604492,300.4637451171875,932.2097511291504,-289.8056335449219,515.3187407197053,515.3187407197053,0.0,0.6979677677154541,270.98828125,1.0,27.0,0.19396837055683136
731.0830405285661,7.587797164916992,157.14463806152344,0.0801398977637291,28,28.0,28.0,282.25799560546875,0.796387791633606,28000,39.4373664855957,1283.609223305788,28.97530394588775,0.0884471982717514,1.8887205123901367,1000.0,0.0,7.702597618103027,308.003173828125,966.3401651382446,-296.42547607421875,520.9737036463579,520.9737036463579,0.0,0.6970322728157043,279.9316101074219,1.0,28.0,0.2204139232635498
753.0777126875179,6.579927921295166,162.27200317382812,0.08037544041872025,29,29.0,29.0,284.9792175292969,0.8043664693832397,29000,24.333127975463867,1368.9285331381666,28.896544056834447,0.09284881502389908,1.8879801034927368,1000.0,0.0,6.5205769538879395,309.69775390625,1003.5802185535431,-298.6137390136719,537.3489104095846,537.3489104095846,0.0,0.6982911825180054,283.2257080078125,1.0,29.0,0.19791831076145172
767.5391899116509,7.238748073577881,167.05076599121094,0.08207979053258896,30,30.0,30.0,286.9279479980469,0.8329386711120605,30000,31.477293014526367,1186.9220294115073,28.86029609044702,0.10124608129262924,1.8898155689239502,1000.0,0.0,6.860496997833252,310.8349609375,1039.490374803543,-301.1839599609375,553.7818313988457,553.7818313988457,0.0,0.6983704566955566,284.6257629394531,1.0,30.0,0.12688879668712616
777.8830196618692,6.882490634918213,171.6879425048828,0.08259070664644241,31,31.0,31.0,289.1439208984375,0.828976035118103,31000,52.797908782958984,1088.1979121684183,28.801686334952556,0.10294587910175323,1.8877164125442505,1000.0,0.0,6.577125549316406,309.6335144042969,1076.3258664608002,-302.8297119140625,574.8104348375261,574.8104348375261,0.0,0.6999675631523132,287.34698486328125,1.0,31.0,0.03469663858413696
795.078346286198,7.172491073608398,176.0876007080078,0.08277828246355057,32,32.0,32.0,289.58251953125,0.8298407196998596,32000,35.5268669128418,1328.1334716403933,28.7677527098818,0.10537892580032349,1.884095311164856,1000.0,0.0,7.2640767097473145,313.97052001953125,1112.356614112854,-304.60308837890625,593.6912700889304,593.6912700889304,0.0,0.7027210593223572,287.4852294921875,1.0,32.0,-0.07631340622901917
809.000591313981,8.132673263549805,180.21722412109375,0.08294647186994553,33,33.0,33.0,290.86883544921875,0.8391305804252625,33000,29.322877883911133,1254.5124322030335,28.69777811634434,0.10765297710895538,1.8904716968536377,1000.0,0.0,8.438315391540527,313.0447692871094,1149.9148075580597,-304.9260559082031,612.4610307670077,612.4610307670077,0.0,0.7019156217575073,289.03289794921875,1.0,33.0,0.12499938160181046
830.6527926546648,6.234445571899414,184.0715789794922,0.0827692374587059,34,34.0,34.0,291.73834228515625,0.8572821021080017,34000,34.67978286743164,1545.175436897232,28.699249048363008,0.10756245255470276,1.887400507926941,1000.0,0.0,6.469888210296631,316.06103515625,1184.6999878883362,-306.5356750488281,622.835058342367,622.835058342367,0.0,0.703445315361023,289.7731018066406,1.0,34.0,0.01288797426968813
849.3582086638521,6.56278657913208,187.8175048828125,0.08303290605545044,35,35.0,35.0,295.0523376464844,0.8693774342536926,35000,46.17380905151367,1485.3423529762208,28.68278153265599,0.10794331133365631,1.8934646844863892,1000.0,0.0,6.836847305297852,318.7891845703125,1220.24427652359,-310.0564270019531,637.0233486130566,637.0233486130566,0.0,0.7043880224227905,293.18463134765625,1.0,35.0,0.11083042621612549
861.9866586041967,5.815528869628906,191.4477081298828,0.08264397829771042,36,36.0,36.0,299.863037109375,0.8557066917419434,36000,57.078330993652344,1303.9824065162538,28.595177837675443,0.1087522804737091,1.9026588201522827,1000.0,0.0,6.265414237976074,318.8382873535156,1258.953527212143,-315.1006774902344,648.5813569384511,648.5813569384511,0.0,0.7037551999092102,297.99639892578125,1.0,36.0,0.011597017757594585
874.5017321245303,4.222049713134766,194.9942169189453,0.08247944712638855,37,37.0,37.0,307.1846618652344,0.8484175801277161,37000,37.401893615722656,1325.0443788565426,28.56904230728645,0.10815221071243286,1.9153625965118408,1000.0,0.0,4.006608486175537,328.65203857421875,1295.1081664562225,-320.0141906738281,659.3004929968923,659.3004929968923,0.0,0.7031698822975159,305.20062255859375,1.0,37.0,0.06482817977666855
888.6263398749066,4.929838180541992,198.4701385498047,0.08304654806852341,38,38.0,38.0,312.1771240234375,0.8648956418037415,38000,42.82524871826172,1411.2368266388294,28.552901911590876,0.11108004301786423,1.918670654296875,1000.0,0.0,4.635671615600586,334.6988220214844,1330.8629755973816,-325.0538635253906,668.0816158190304,668.0816158190304,0.0,0.7044488787651062,309.76617431640625,1.0,38.0,-0.05158984661102295
899.2975136023459,4.32640266418457,201.8094024658203,0.08375661820173264,39,39.0,39.0,317.110595703125,0.8575183153152466,39000,64.88036346435547,1304.8021152450394,28.57188509478319,0.11635641008615494,1.921030879020691,1000.0,0.0,4.517819881439209,336.43487548828125,1364.978189945221,-328.81280517578125,671.3197326166533,671.3197326166533,0.0,0.7064523100852966,314.3804626464844,1.0,39.0,-0.03356964513659477
905.9125804887593,4.838326454162598,204.5792694091797,0.0856560468673706,40,40.0,40.0,315.85125732421875,0.8722265362739563,40000,22.706764221191406,1163.900189058887,28.583965452781573,0.1160893365740776,1.9358372688293457,1000.0,0.0,4.785037040710449,333.9890441894531,1399.3859622478485,-329.2475280761719,651.2427439369457,651.2427439369457,0.0,0.7089957594871521,313.62506103515625,1.0,40.0,-0.07316354662179947
910.9599010089429,5.486653804779053,207.6020050048828,0.08606897294521332,41,41.0,41.0,314.64459228515625,0.8695258498191833,41000,46.9012565612793,1112.852721816284,28.60006815414806,0.11543911695480347,1.9424712657928467,1000.0,0.0,5.450726509094238,333.9849548339844,1433.5630173683167,-330.14923095703125,652.3363236385866,652.3363236385866,0.0,0.7100474238395691,312.3456726074219,1.0,41.0,-0.03942325338721275
913.0230684818604,7.998551368713379,210.2923126220703,0.08694497495889664,42,42.0,42.0,318.2208557128906,0.8436642289161682,42000,78.04093933105469,997.6129348714769,28.617859225703466,0.11297467350959778,1.9633194208145142,1000.0,0.0,8.037015914916992,339.4704895019531,1467.615018606186,-335.64495849609375,643.2150535844212,643.2150535844212,0.0,0.7104555368423462,316.05462646484375,1.0,42.0,-0.02282109670341015
907.0542160468137,8.99632453918457,213.5721435546875,0.087404265999794,43,43.0,43.0,322.80841064453125,0.8946018815040588,43000,67.53425598144531,656.3624137748549,28.63519137150186,0.1136355921626091,1.9634953737258911,1000.0,0.0,9.626194953918457,337.18133544921875,1501.648773431778,-342.03204345703125,661.7866817358964,661.7866817358964,0.0,0.711677610874176,320.7978515625,1.0,43.0,-0.08803064376115799
896.8844019900748,10.192365646362305,216.58224487304688,0.08766604959964752,44,44.0,44.0,330.2552795410156,0.8532916903495789,44000,27.775392532348633,459.58239755030047,28.610567734527518,0.11336032301187515,1.9744175672531128,1000.0,0.0,10.31651782989502,338.332275390625,1537.893285036087,-350.7235107421875,659.438150387814,659.438150387814,0.0,0.713579535484314,327.81658935546875,1.0,44.0,-0.17649073898792267
867.9758519122065,12.952744483947754,219.87338256835938,0.08687295764684677,45,45.0,45.0,339.5477294921875,0.8905746936798096,45000,101.78329467773438,-404.0003515139981,28.57645650046245,0.11099566519260406,1.979307770729065,1000.0,0.0,13.063565254211426,315.2331237792969,1574.7228841781616,-358.9532470703125,668.0651614640113,668.0651614640113,0.0,0.7137412428855896,336.7149658203125,1.0,45.0,-0.1333290934562683
842.0218643918795,11.616013526916504,222.2208251953125,0.08891210705041885,46,46.0,46.0,350.84661865234375,0.9320774674415588,46000,93.4160385131836,-325.90757402283964,28.555329479397084,0.1111074909567833,2.0330238342285156,1000.0,0.0,11.778971672058105,331.125244140625,1610.9076952934265,-368.1483154296875,651.4952867922618,651.4952867922618,0.0,0.7156853079795837,347.66387939453125,1.0,46.0,-0.04505399987101555
810.2187308395714,13.754215240478516,224.52383422851562,0.09035319089889526,47,47.0,47.0,357.7365417480469,0.9498293995857239,47000,54.288856506347656,-652.7254125666029,28.547347654724927,0.10882990062236786,2.0824575424194336,1000.0,0.0,13.585196495056152,326.5957946777344,1646.3876283168793,-374.6807861328125,630.7675079699343,630.7675079699343,0.0,0.7173250317573547,354.7007141113281,1.0,47.0,-0.04913868010044098
789.087392157825,16.961824417114258,226.58599853515625,0.09206456691026688,48,48.0,48.0,364.27081298828125,0.9562167525291443,48000,68.2303466796875,-204.08552588424564,28.540610901331014,0.10629063844680786,2.1410391330718994,1000.0,0.0,16.71946144104004,329.1080017089844,1681.814035654068,-380.8057556152344,608.6325580697472,608.6325580697472,0.0,0.7194909453392029,360.0513000488281,1.0,48.0,-0.11323805898427963
773.2544538196319,19.60614013671875,228.55828857421875,0.09346886724233627,49,49.0,49.0,372.3662109375,0.9261259436607361,49000,37.81429672241211,13.273413586362574,28.56059564333365,0.10392294824123383,2.1842539310455322,1000.0,0.0,19.976573944091797,334.2144775390625,1715.650493144989,-386.4822692871094,590.2332921514245,590.2332921514245,0.0,0.7222983241081238,369.70355224609375,1.0,49.0,-0.1202406957745552
755.4892694558087,23.91744613647461,230.39988708496094,0.09475862234830856,50,50.0,50.0,378.97735595703125,0.9353762269020081,50000,81.05490112304688,-115.00476437153227,28.560858002716234,0.10126769542694092,2.2389888763427734,1000.0,0.0,24.079727172851562,337.9383544921875,1750.647686958313,-391.90850830078125,574.4178445620015,574.4178445620015,0.0,0.7243508696556091,375.9343566894531,1.0,50.0,-0.14306433498859406
736.9730264247579,26.26139259338379,231.98196411132812,0.09638436138629913,51,51.0,51.0,382.9525451660156,0.9058292508125305,51000,37.94255447387695,-188.83912512778156,28.568095118766877,0.09992188960313797,2.269732713699341,1000.0,0.0,26.578350067138672,322.7177734375,1785.2082817554474,-395.0997009277344,557.2729997804273,557.2729997804273,0.0,0.7266179919242859,380.07989501953125,1.0,51.0,-0.04057219624519348
751.6447191916832,29.51337432861328,235.1460418701172,0.09646999090909958,52,52.0,52.0,389.39447021484375,0.9114423990249634,52000,141.39193725585938,1499.9010503048735,28.59241857232561,0.10038968175649643,2.2736759185791016,1000.0,0.0,29.558013916015625,436.79180908203125,1818.6639184951782,-399.2784729003906,560.2705381337772,560.2705381337772,0.0,0.7281672358512878,386.5749206542969,1.0,52.0,-0.09107581526041031
734.4043609537852,33.91392517089844,236.81817626953125,0.09655836969614029,53,53.0,53.0,396.50408935546875,0.9155082106590271,53000,60.651092529296875,-162.09426741691527,28.61618285196375,0.09486774355173111,2.306392192840576,1000.0,0.0,34.00010299682617,329.3974914550781,1852.0988726615906,-402.6097717285156,545.8070674630517,545.8070674630517,0.0,0.7312337160110474,393.3515625,1.0,53.0,-0.09049620479345322
723.1379583840056,37.53261184692383,238.7609100341797,0.09679793566465378,54,54.0,54.0,397.3426208496094,0.8931675553321838,54000,63.583560943603516,126.01862218569295,28.63998942369312,0.09088349342346191,2.3323802947998047,1000.0,0.0,37.50067901611328,354.0367126464844,1885.4755566120148,-404.50042724609375,533.4975430626132,533.4975430626132,0.0,0.7327117919921875,394.5262145996094,1.0,54.0,-0.02452409826219082
730.5753184570634,43.086421966552734,241.9317626953125,0.09720651060342789,55,55.0,55.0,400.7054443359375,0.873927116394043,55000,89.15144348144531,1132.1927624021819,28.63281007305375,0.0921599343419075,2.338700771331787,1000.0,0.0,43.2187385559082,449.33770751953125,1920.8732869625092,-406.2279968261719,535.2045505989669,535.2045505989669,0.0,0.7337666153907776,398.353759765625,1.0,55.0,-0.019744262099266052
744.3200231272459,48.02678680419922,245.10650634765625,0.09723363816738129,56,56.0,56.0,402.490478515625,0.8341741561889648,56000,116.24517822265625,1500.2787799872892,28.645211768633256,0.09257451444864273,2.3466415405273438,1000.0,0.0,47.322914123535156,461.11175537109375,1954.9515099525452,-408.2822265625,527.8004835421744,527.8004835421744,0.0,0.7333412766456604,398.617431640625,1.0,56.0,-0.22719161212444305
745.7455360410903,51.46660232543945,248.6981201171875,0.09639710932970047,57,57.0,57.0,407.8172607421875,0.8778073787689209,57000,62.855186462402344,825.5742592163715,28.66334169273964,0.09072339534759521,2.3436317443847656,1000.0,0.0,51.08001708984375,449.4534912109375,1988.6027460098267,-410.7137756347656,533.9030835212568,533.9030835212568,0.0,0.7324419617652893,404.79736328125,1.0,57.0,-0.10551508516073227
750.4204336039455,54.593807220458984,252.34671020507812,0.09671876579523087,58,58.0,58.0,409.2171630859375,0.9037141799926758,58000,73.04153442382812,1016.8895946866951,28.680365680985396,0.09226908534765244,2.3379197120666504,1000.0,0.0,54.267295837402344,421.12396240234375,2022.2894172668457,-412.1859436035156,546.1072060995324,546.1072060995324,0.0,0.7328603863716125,406.1258850097656,1.0,58.0,-0.05451884865760803
750.2142738420446,57.39727020263672,255.9247283935547,0.09660112112760544,59,59.0,59.0,410.2979431152344,0.8914093971252441,59000,108.25057983398438,738.2570076517878,28.68092872545243,0.0923667773604393,2.336252450942993,1000.0,0.0,57.07878875732422,451.8319091796875,2057.116091489792,-412.8638916015625,556.9895706809677,556.9895706809677,0.0,0.7318521738052368,407.91949462890625,1.0,59.0,-0.02067520283162594
764.9329406290847,60.2195930480957,259.2766418457031,0.09679971635341644,60,60.0,60.0,410.12689208984375,0.8685706853866577,60000,119.36632537841797,1633.33428106445,28.69414743198291,0.09398118406534195,2.33378267288208,1000.0,0.0,59.523536682128906,474.9124450683594,2091.0187397003174,-413.5504150390625,562.4184843029159,562.4184843029159,0.0,0.7322544455528259,407.616455078125,1.0,60.0,-0.07428797334432602
783.4401025414074,62.17215347290039,262.5401611328125,0.09641960263252258,61,61.0,61.0,409.02984619140625,0.8583155274391174,61000,45.33308410644531,1893.8698172807758,28.70521462443434,0.09384044259786606,2.3339245319366455,1000.0,0.0,61.2841796875,473.87200927734375,2125.049430847168,-412.7479553222656,569.7143329062277,569.7143329062277,0.0,0.7320007085800171,405.8898620605469,1.0,61.0,-0.12745888531208038
795.2376901950526,63.52701187133789,265.80517578125,0.0963352620601654,62,62.0,62.0,407.93756103515625,0.8832118511199951,62000,88.21163940429688,1514.890537067406,28.70955760739214,0.0946395993232727,2.328619956970215,1000.0,0.0,63.28554916381836,466.3794860839844,2159.5595741271973,-410.7216796875,580.7576738628403,580.7576738628403,0.0,0.7320677638053894,405.0987548828125,1.0,62.0,-0.04623277857899666
805.7896923721944,65.01924133300781,268.9699401855469,0.09687621146440506,63,63.0,63.0,404.83740234375,0.8728618621826172,63000,91.92410278320312,1460.0138273549858,28.72852142698177,0.09687604010105133,2.322807550430298,1000.0,0.0,64.4043960571289,461.3808898925781,2192.9426531791687,-408.6153564453125,594.8723085089323,594.8723085089323,0.0,0.7322359681129456,402.2291259765625,1.0,63.0,-0.09781695157289505
801.4061217940794,66.50083923339844,271.9171447753906,0.09644007682800293,64,64.0,64.0,406.8525390625,0.8721477389335632,64000,38.10661697387695,525.2411753728375,28.74645476797998,0.09725877642631531,2.3156204223632812,1000.0,0.0,66.11756134033203,452.8617858886719,2226.361494541168,-408.5356750488281,601.7172350094706,601.7172350094706,0.0,0.731573224067688,404.16015625,1.0,64.0,-0.0897543802857399
808.7102879372168,65.67695617675781,274.70367431640625,0.09577592462301254,65,65.0,65.0,403.1703796386719,0.8504040241241455,65000,63.77614212036133,1276.1769210980137,28.746859926839264,0.09594375640153885,2.3124523162841797,1000.0,0.0,65.36830139160156,455.37725830078125,2261.116524219513,-403.7470703125,605.8881117404602,605.8881117404602,0.0,0.7307524681091309,400.99456787109375,1.0,65.0,-0.03713911399245262
812.2661261841192,64.88970184326172,277.3496398925781,0.09569812566041946,66,66.0,66.0,401.3992919921875,0.8441064357757568,66000,68.95519256591797,1043.3956122327827,28.769983954348113,0.09658943861722946,2.3090593814849854,1000.0,0.0,64.68431854248047,448.5235595703125,2294.0575881004333,-400.49688720703125,612.1920297289562,612.1920297289562,0.0,0.7303610444068909,399.17083740234375,1.0,66.0,-0.10469581931829453
820.068914806842,64.85201263427734,279.8768615722656,0.09507595747709274,67,67.0,67.0,396.2461242675781,0.8540453910827637,67000,100.46031951904297,1335.052963906543,28.79242853656578,0.09515514969825745,2.3049888610839844,1000.0,0.0,64.56366729736328,447.8757019042969,2327.0006527900696,-400.11993408203125,618.2482708085199,618.2482708085199,0.0,0.7301849722862244,393.7509765625,1.0,67.0,-0.11104168742895126
