eval/Q,ret_rms_std,reference_perturbed_action_mean,rollout/actions_std,total/epochs,reference_action_mean,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/return,rollout/episode_steps,rollout/Q_mean,eval/return_history,train/loss_actor,reference_Q_std,obs_rms_std,eval/return,rollout/return_history,ret_rms_mean,total/duration,reference_Q_mean,eval/episodes,rollout/actions_mean,reference_actor_Q_mean,reference_actor_Q_std,total/steps_per_second,total/steps,param_noise_stddev,reference_action_std,reference_perturbed_action_std,total/episodes,train/param_noise_distance
919.6477661132812,1.0,0.3241361975669861,0.7221503257751465,281,0.32044872641563416,2815.465087890625,2.1398420333862305,2970.0,465.50651923337097,94.606734006734,640.23193359375,658.0695776291581,-763.5560302734375,425.0827941894531,6.049140453338623,947.0390820680641,630.7133471319888,0.0,3267.441187143326,512.9993896484375,281.0,0.3602428436279297,562.2523803710938,464.060791015625,86.00001772202486,281000,0.018730226766195082,0.7546295523643494,0.7520014643669128,2970.0,0.18481749296188354
953.7662963867188,1.0,0.26408839225769043,0.7221518158912659,282,0.26862645149230957,2760.6572265625,2.140230655670166,2977.0,466.0852086746368,94.71682902250588,641.2003784179688,659.6985292900827,-761.2694702148438,407.103271484375,6.046278476715088,809.9939913847318,634.6814328416111,0.0,3279.7178087234497,495.0416259765625,282.0,0.3602994978427887,551.0638427734375,448.185791015625,85.98300721175815,282000,0.018730226766195082,0.7838600277900696,0.7894479632377625,2977.0,0.19883906841278076
880.28515625,1.0,0.31528282165527344,0.7222515940666199,283,0.28870686888694763,2496.805908203125,2.1401243209838867,2984.0,466.67409872433075,94.8274128686327,642.0094604492188,658.3821925588,-769.0507202148438,410.0863952636719,6.044419288635254,562.2704911468679,644.7025846098112,0.0,3291.4867589473724,512.0537109375,283.0,0.36020514369010925,569.6820068359375,453.32470703125,85.97938279129042,283000,0.018361167303396805,0.760773241519928,0.7465757727622986,2984.0,0.1985771656036377
1050.15869140625,1.0,0.2548983097076416,0.722380518913269,284,0.2582894563674927,2836.47314453125,2.139415740966797,2990.0,467.35946247484355,94.95317725752508,642.7816772460938,661.1618258660901,-779.2659912109375,418.0543212890625,6.045102596282959,780.1907165583,661.1157090675908,0.0,3303.672268152237,515.0704345703125,284.0,0.3600305914878845,571.0079956054688,456.5650939941406,85.96494353807161,284000,0.018361167303396805,0.7771135568618774,0.7842099070549011,2990.0,0.19550199806690216
1025.4423828125,1.0,0.27712759375572205,0.7225136756896973,285,0.2530568242073059,2510.45947265625,2.1388356685638428,2997.0,467.82276393132986,95.04971638304971,644.0196533203125,659.1014070668165,-757.3001708984375,421.6767578125,6.042839050292969,703.1777042872291,670.0237413281537,0.0,3315.741639137268,523.5679321289062,285.0,0.35969868302345276,581.047607421875,458.28472900390625,85.95362094440956,285000,0.018730226766195082,0.7859529852867126,0.780980110168457,2997.0,0.20204047858715057
888.8375244140625,1.0,0.30012014508247375,0.7226234674453735,286,0.27521052956581116,2697.2099609375,2.13844633102417,3004.0,468.39090683249714,95.16344873501997,644.9447021484375,663.1472823137476,-775.2785034179688,426.0577697753906,6.040600299835205,815.6886969948437,676.7998544223348,0.0,3328.006957054138,528.26708984375,286.0,0.35945895314216614,592.46728515625,463.5827331542969,85.93732035138517,286000,0.018730226766195082,0.7754241228103638,0.7572809457778931,3004.0,0.21486589312553406
1041.4488525390625,1.0,0.3016922175884247,0.7227563858032227,287,0.27990081906318665,2587.108154296875,2.137956380844116,3012.0,468.94558935801285,95.28187250996017,645.7868041992188,664.2212242927843,-765.3734130859375,416.31500244140625,6.03900671005249,808.2125331886939,685.8010182082982,0.0,3340.272575378418,507.69873046875,287.0,0.35921406745910645,570.136474609375,459.2607116699219,85.92113174101844,287000,0.017999379770019416,0.7782360315322876,0.7591173648834229,3012.0,0.20839330554008484
922.684326171875,1.0,0.42152082920074463,0.7227917909622192,288,0.3421876132488251,2518.417236328125,2.137965679168701,3020.0,469.33464762763464,95.36225165562914,646.8277587890625,665.300360540345,-786.8019409179688,419.24102783203125,6.036886215209961,809.6434883494916,686.6810854957321,0.0,3352.482691526413,520.6370849609375,288.0,0.3591471314430237,582.072998046875,460.3497619628906,85.9064837912321,288000,0.017644720880324885,0.7520278096199036,0.7311455607414246,3020.0,0.19212111830711365
894.4446411132812,1.0,0.3884771466255188,0.7227988243103027,289,0.33847886323928833,2318.207275390625,2.1378378868103027,3026.0,469.9768899514313,95.47124917382683,647.4979248046875,668.1139408642233,-767.0101318359375,428.58544921875,6.0382208824157715,892.8946306814371,703.2298976132588,0.0,3364.7989025115967,538.5045166015625,289.0,0.359118789434433,598.8372802734375,467.84930419921875,85.88923391061525,289000,0.017644720880324885,0.7594220042228699,0.7477151155471802,3026.0,0.1907401829957962
951.2218627929688,1.0,0.366534024477005,0.722850501537323,290,0.39196544885635376,3170.047607421875,2.1378655433654785,3033.0,470.521694968271,95.58424002637652,647.9783935546875,669.6562138918248,-780.958740234375,426.17437744140625,6.039400577545166,822.859992040729,707.1035436482945,0.0,3377.0823743343353,519.6348876953125,290.0,0.3591049015522003,576.7752685546875,463.56170654296875,85.87294233744079,290000,0.017999379770019416,0.7365581393241882,0.749814510345459,3033.0,0.19847291707992554
938.4844970703125,1.0,0.41463395953178406,0.7228027582168579,291,0.38640493154525757,2470.3251953125,2.1380419731140137,3040.0,471.15327031478444,95.71282894736842,648.5708618164062,668.8474827612836,-773.1275024414062,426.8769836425781,6.0387773513793945,723.8564064614577,716.818164466918,0.0,3389.2007174491882,527.3482055664062,291.0,0.3592908978462219,589.729736328125,467.19989013671875,85.86095196480872,291000,0.017999379770019416,0.7474340200424194,0.7260268330574036,3040.0,0.20049117505550385
923.5734252929688,1.0,0.38836798071861267,0.7228271961212158,292,0.3819100260734558,2329.016845703125,2.1376099586486816,3047.0,471.67183049265907,95.80308500164095,649.4622192382812,671.7639229295355,-790.4066162109375,438.6065368652344,6.038247108459473,897.9544337427753,718.6706382083509,0.0,3401.6498160362244,537.453125,292.0,0.3591364920139313,600.0634765625,479.5830993652344,85.8406995991884,292000,0.019106704324195603,0.7444514036178589,0.752082109451294,3047.0,0.20852740108966827
859.7645263671875,1.0,0.36609959602355957,0.722780704498291,293,0.3661949932575226,2751.9755859375,2.1376101970672607,3055.0,472.1382153503993,95.90180032733224,650.1891479492188,671.2504226878885,-783.6749877929688,434.5143127441406,6.036971092224121,654.4191187675331,715.3142072442298,0.0,3413.6656455993652,540.5068359375,293.0,0.35918301343917847,598.42822265625,473.0136413574219,85.83148744450502,293000,0.018361167303396805,0.7585469484329224,0.7559688091278076,3055.0,0.20587876439094543
932.505859375,1.0,0.3874499797821045,0.722768247127533,294,0.3830690383911133,2649.63623046875,2.1376054286956787,3061.0,472.6509757244589,96.01012740934335,650.8282470703125,674.1136000294705,-764.7959594726562,429.92376708984375,6.038910388946533,774.9394238222566,710.6374520046222,0.0,3425.873856306076,544.708740234375,294.0,0.3592166006565094,600.717041015625,462.14837646484375,85.81752053095248,294000,0.018361167303396805,0.7451330423355103,0.7575677037239075,3061.0,0.19841395318508148
892.2838745117188,1.0,0.4217659831047058,0.7226429581642151,295,0.3908829689025879,2291.38134765625,2.1380701065063477,3069.0,473.04799338309647,96.10231345715216,651.5355224609375,672.6339333603298,-748.81640625,432.96319580078125,6.038650989532471,565.888920709181,697.5312748976694,0.0,3437.8234655857086,545.74853515625,295.0,0.35954582691192627,601.2647094726562,467.9742431640625,85.8101071660875,295000,0.01695622994987775,0.7372648119926453,0.7229884266853333,3069.0,0.19729213416576385
1013.3767700195312,1.0,0.3351936340332031,0.7226425409317017,296,0.28811150789260864,2606.149658203125,2.1382453441619873,3076.0,473.3524675855906,96.17750325097529,652.032470703125,672.065826536109,-770.3995361328125,422.5052185058594,6.037080764770508,693.4509828525777,692.909806832956,0.0,3449.869776725769,535.80224609375,296.0,0.3595822751522064,588.3617553710938,454.6377868652344,85.80034005832248,296000,0.018361167303396805,0.7684255242347717,0.7612535357475281,3076.0,0.19665488600730896
900.5775756835938,1.0,0.3859184682369232,0.7226857542991638,297,0.36842116713523865,2218.02099609375,2.1379997730255127,3084.0,473.91251017143344,96.29863813229572,652.9813842773438,675.0224247591732,-773.4627075195312,422.27850341796875,6.036360263824463,868.0930529518552,689.9067077529772,0.0,3462.0847613811493,539.68408203125,297.0,0.35938093066215515,598.6094360351562,457.1413269042969,85.78646118459447,297000,0.018730226766195082,0.7474027872085571,0.7419224381446838,3084.0,0.19460006058216095
858.9511108398438,1.0,0.42490851879119873,0.7226327061653137,298,0.36658093333244324,2394.579833984375,2.1381959915161133,3092.0,474.16416773827103,96.35510996119017,653.76953125,675.785574337291,-769.77001953125,413.8018493652344,6.04024076461792,578.3794664893651,677.7919400528643,0.0,3473.889780521393,534.9150390625,298.0,0.35948988795280457,585.3909301757812,446.5329895019531,85.78280222675156,298000,0.017999379770019416,0.7370652556419373,0.7360332608222961,3092.0,0.22642530500888824
895.0704345703125,1.0,0.32768869400024414,0.7226781249046326,299,0.3279759883880615,2369.543212890625,2.137759208679199,3099.0,474.7398333597794,96.46853823814133,654.676025390625,675.7188257841235,-769.0879516601562,406.5650939941406,6.038538455963135,635.856023098318,678.1627101089023,0.0,3485.8773109912872,521.724365234375,299.0,0.3593173921108246,580.27978515625,443.9606628417969,85.77467688183572,299000,0.017999379770019416,0.7637046575546265,0.7698607444763184,3099.0,0.20376145839691162
896.6962890625,1.0,0.3545500338077545,0.7227739095687866,300,0.3657245337963104,2507.129150390625,2.1374239921569824,3106.0,475.12243376635314,96.54636188023181,655.3441162109375,677.4294890572525,-782.5060424804688,414.8885498046875,6.039681434631348,760.9146828962499,674.1458801476391,0.0,3497.9985163211823,542.4954223632812,300.0,0.3590904772281647,602.3755493164062,449.89862060546875,85.76332968703133,300000,0.018730226766195082,0.7418856024742126,0.7519153952598572,3106.0,0.2047019898891449
1033.400146484375,1.0,0.2879083752632141,0.7228811383247375,301,0.3159918189048767,2238.7763671875,2.1375439167022705,3113.0,475.61630807353635,96.65017667844523,655.95556640625,678.2377510392909,-771.4049072265625,423.238525390625,6.0390143394470215,678.4735910441271,675.0039716998778,0.0,3510.007607460022,554.524658203125,301.0,0.358989953994751,614.3162231445312,459.713623046875,85.75479989281713,301000,0.017999379770019416,0.7689107060432434,0.781844437122345,3113.0,0.20401531457901
942.210693359375,1.0,0.39430880546569824,0.7230430841445923,302,0.34196925163269043,2105.734375,2.1374311447143555,3122.0,475.9325970680056,96.72421524663677,656.98583984375,676.7353732993224,-780.9623413085938,414.968017578125,6.040536880493164,679.7278741470284,666.3485621983698,0.0,3521.987001180649,534.5035400390625,302.0,0.3587099313735962,591.2220458984375,453.26043701171875,85.74705128064437,302000,0.018730226766195082,0.7605414390563965,0.7543841600418091,3122.0,0.1920887678861618
803.2861938476562,1.0,0.320541113615036,0.7232031226158142,303,0.3223016858100891,2291.332763671875,2.1373424530029297,3128.0,476.49403339616543,96.83248081841433,657.7235107421875,678.6208413906934,-769.5296020507812,407.7378845214844,6.041316986083984,605.804858165279,670.5249896642007,0.0,3534.0313839912415,529.8640747070312,303.0,0.35838809609413147,590.487060546875,443.8641357421875,85.73777849640933,303000,0.018730226766195082,0.7609394192695618,0.7797166705131531,3128.0,0.19644081592559814
993.1064453125,1.0,0.21405856311321259,0.7233282327651978,304,0.2059422731399536,2226.832763671875,2.137019634246826,3137.0,476.73097766091973,96.89002231431304,658.6110229492188,680.4164591372814,-783.3641967773438,404.65069580078125,6.038947105407715,743.8310641763868,653.0055909067183,0.0,3546.2149839401245,538.69970703125,304.0,0.35813266038894653,599.2542724609375,443.5411376953125,85.72520317485998,304000,0.017999379770019416,0.8035051226615906,0.8068117499351501,3137.0,0.2152603268623352
962.8663940429688,1.0,0.3585233688354492,0.7234005928039551,305,0.26893287897109985,2379.770263671875,2.1364521980285645,3144.0,477.0683917052752,96.97105597964376,659.3900146484375,682.123444542049,-770.989990234375,414.3157653808594,6.040323257446289,759.226171520888,645.3985656645,0.0,3558.48570394516,542.549560546875,305.0,0.3578746020793915,598.3056030273438,451.0279541015625,85.71061551880283,305000,0.01695622994987775,0.7646089196205139,0.7499116659164429,3144.0,0.20203827321529388
1001.1195678710938,1.0,0.33651357889175415,0.7233821153640747,306,0.3329314887523651,2141.851318359375,2.1363446712493896,3151.0,477.443891536439,97.05712472231038,660.0286254882812,686.393812654836,-775.2918090820312,405.7586975097656,6.038572788238525,1013.0694182572722,647.5343784291201,0.0,3571.0471494197845,527.5147705078125,306.0,0.35780900716781616,587.5778198242188,445.62164306640625,85.689151443917,306000,0.017644720880324885,0.7560112476348877,0.7440530061721802,3151.0,0.20196343958377838
845.28173828125,1.0,0.2797747552394867,0.7234033942222595,307,0.3174454867839813,1959.6917724609375,2.135918378829956,3159.0,477.8728549267914,97.15637860082305,660.57373046875,684.9041848194726,-775.7581176757812,407.5108947753906,6.041083335876465,714.6149420896284,641.4098538041434,0.0,3583.2390475273132,539.214599609375,307.0,0.35782158374786377,591.8096313476562,442.6244812011719,85.67667295651167,307000,0.017644720880324885,0.7631617188453674,0.7790647745132446,3159.0,0.19417312741279602
895.3987426757812,1.0,0.3021695613861084,0.7234120965003967,308,0.29496848583221436,2131.6044921875,2.135556221008301,3167.0,478.234051781526,97.24092200820967,661.117431640625,685.5929684885306,-768.5066528320312,407.1322937011719,6.039724826812744,802.4658566843121,638.9244501701756,0.0,3595.4477286338806,524.7742919921875,308.0,0.357789546251297,577.0455322265625,436.9452819824219,85.66387922903473,308000,0.017644720880324885,0.7673745155334473,0.7707871198654175,3167.0,0.21806243062019348
873.7449951171875,1.0,0.2590484619140625,0.7234247922897339,309,0.24924984574317932,2500.696044921875,2.135174036026001,3174.0,478.71199944269296,97.34404536862004,662.2786865234375,686.892780498416,-759.4810180664062,404.60015869140625,6.03732967376709,745.7389311787567,646.634793030778,0.0,3607.606621026993,520.141357421875,309.0,0.35760343074798584,568.716552734375,434.1798400878906,85.65235416716129,309000,0.018361167303396805,0.7837381362915039,0.779256284236908,3174.0,0.19959872961044312
922.036865234375,1.0,0.4030340313911438,0.7235166430473328,310,0.36097148060798645,2321.18896484375,2.134941339492798,3180.0,479.21258656291565,97.44654088050315,662.9464721679688,688.3570734117753,-755.968994140625,398.1612548828125,6.035749912261963,827.4526598544596,651.257616490208,0.0,3619.9813919067383,496.7340087890625,310.0,0.3573130965232849,550.8014526367188,433.5874328613281,85.63579931462436,310000,0.017644720880324885,0.7521073818206787,0.7346529960632324,3180.0,0.20481841266155243
958.6588745117188,1.0,0.48306095600128174,0.7234695553779602,311,0.43703335523605347,2129.261962890625,2.134883165359497,3188.0,479.69619516565206,97.53701380175659,663.74072265625,688.4717811224307,-752.1712646484375,399.5879211425781,6.033510684967041,666.3434766980056,652.7627623903395,0.0,3632.011675596237,502.5160827636719,311.0,0.3573904037475586,552.90625,434.6170654296875,85.62747804188865,311000,0.017999379770019416,0.7068626880645752,0.6987464427947998,3188.0,0.2202751487493515
975.8932495117188,1.0,0.4402013123035431,0.7233660817146301,312,0.4430123567581177,2099.8837890625,2.1348254680633545,3195.0,480.2071293471747,97.63943661971831,664.6373291015625,688.8392492533727,-759.8838500976562,402.5561828613281,6.032264232635498,747.1726222536952,655.6298856734214,0.0,3644.223913192749,506.33099365234375,312.0,0.357642263174057,557.7514038085938,437.2283020019531,85.61493679642011,312000,0.018361167303396805,0.7301080822944641,0.7376106977462769,3195.0,0.20147927105426788
1051.689208984375,1.0,0.4350617527961731,0.7233161330223083,313,0.4095233976840973,2051.912353515625,2.134833335876465,3202.0,480.6353310499415,97.7257963772642,665.6940307617188,688.6583429422785,-748.5192260742188,408.19207763671875,6.032775402069092,661.8347585753131,656.5649240414184,0.0,3656.3500962257385,518.1571655273438,313.0,0.35773083567619324,564.47509765625,438.95697021484375,85.60449403439067,313000,0.017999379770019416,0.7372212409973145,0.7355749607086182,3202.0,0.21655596792697906
934.55126953125,1.0,0.3404080867767334,0.7234006524085999,314,0.30891287326812744,2139.406982421875,2.1347968578338623,3209.0,481.2203467772814,97.84044873792459,666.2740478515625,689.8561408491828,-734.5497436523438,403.3979797363281,6.03278112411499,748.8180173030629,663.959485199674,0.0,3668.553147792816,509.43658447265625,314.0,0.35762903094291687,561.458251953125,436.88641357421875,85.5923268247914,314000,0.017999379770019416,0.7738037705421448,0.7708823084831238,3209.0,0.2241530418395996
932.180908203125,1.0,0.37966108322143555,0.723446786403656,315,0.4069873094558716,2127.6787109375,2.13450026512146,3216.0,481.55442441269145,97.91293532338308,667.068115234375,691.9957601883336,-758.640869140625,396.11187744140625,6.032779693603516,823.9751505684848,663.6866488144567,0.0,3680.8628284931183,499.1777038574219,315.0,0.35759633779525757,554.6405029296875,432.98919677734375,85.57776116013417,315000,0.019106704324195603,0.7366870641708374,0.7634051442146301,3216.0,0.22397378087043762
957.0881958007812,1.0,0.32256925106048584,0.7234295606613159,316,0.3048165738582611,2243.593017578125,2.134361982345581,3224.0,481.89439631918765,97.98976426799007,667.8869018554688,692.4103965614927,-766.6017456054688,401.4864501953125,6.034145355224609,630.8608906991043,661.0484520397883,0.0,3692.846029520035,504.6068115234375,316.0,0.35767534375190735,553.3829345703125,436.1553039550781,85.57085713131426,316000,0.017644720880324885,0.7734717726707458,0.7646468281745911,3224.0,0.23268671333789825
953.2547607421875,1.0,0.4358844757080078,0.7234776616096497,317,0.4459899961948395,2092.25439453125,2.134319543838501,3231.0,482.3960693159752,98.0974930362117,668.6512451171875,693.5681767231212,-760.1663208007812,393.2680358886719,6.034628868103027,764.783197941237,660.7255866202338,0.0,3705.1173906326294,504.3693542480469,317.0,0.357634037733078,551.917236328125,426.5018615722656,85.55734314962525,317000,0.017999379770019416,0.707532525062561,0.7029308676719666,3231.0,0.19142764806747437
890.3519897460938,1.0,0.42697256803512573,0.7232804298400879,318,0.4278133511543274,2093.31591796875,2.1345627307891846,3236.0,483.0356563674748,98.23331273176761,669.4678344726562,693.7245188535651,-775.6758422851562,402.3755187988281,6.032443523406982,577.4301777498404,680.4116073751742,0.0,3717.1728801727295,509.28466796875,318.0,0.35798099637031555,558.6060791015625,431.6334228515625,85.54888627757964,318000,0.018361167303396805,0.7225265502929688,0.7225043177604675,3236.0,0.1967756301164627
928.829833984375,1.0,0.3104974925518036,0.7233511805534363,319,0.32774853706359863,2713.3916015625,2.1345267295837402,3244.0,483.44898521234114,98.31627620221948,670.040771484375,693.9402287973786,-765.2218017578125,403.9300842285156,6.033492088317871,853.1707779665925,684.0548450744935,0.0,3729.560531139374,504.6199645996094,319.0,0.357913613319397,556.5394287109375,434.0626525878906,85.53286569196561,319000,0.017644720880324885,0.7642269134521484,0.757461428642273,3244.0,0.1925647258758545
876.8880004882812,1.0,0.3462430238723755,0.7233879566192627,320,0.38295313715934753,2233.926513671875,2.1342973709106445,3249.0,484.0746381451783,98.44690674053555,670.5770263671875,696.229284668176,-758.0940551757812,402.0052795410156,6.032670021057129,762.3088530691158,695.0772003500773,0.0,3741.8768513202667,510.14141845703125,320.0,0.35789334774017334,563.6432495117188,430.4482421875,85.51858137370091,320000,0.017644720880324885,0.7286714911460876,0.7456235885620117,3249.0,0.20596402883529663
928.7822875976562,1.0,0.3991973400115967,0.7234108448028564,321,0.36217695474624634,2234.19189453125,2.1343135833740234,3256.0,484.6763103914475,98.57217444717445,671.3668212890625,700.3318273474096,-764.6141967773438,398.62640380859375,6.033915996551514,918.3150928100816,702.9243933035698,0.0,3754.29873418808,528.302001953125,321.0,0.35783854126930237,586.7939453125,430.0712585449219,85.50198658323357,321000,0.017644720880324885,0.7517390847206116,0.7466363310813904,3256.0,0.19301730394363403
864.3273315429688,1.0,0.3622589111328125,0.7234036922454834,322,0.33686426281929016,2008.7230224609375,2.1342215538024902,3262.0,485.23874709346865,98.68853464132434,672.3203735351562,702.0468537957444,-756.4407958984375,394.0730285644531,6.034486293792725,651.96186948537,715.600093805956,0.0,3766.3240973949432,538.9898681640625,322.0,0.35783064365386963,590.013671875,422.1368103027344,85.49450118292211,322000,0.017999379770019416,0.7680172324180603,0.7602739930152893,3262.0,0.20228993892669678
846.36474609375,1.0,0.4329979419708252,0.7234092950820923,323,0.38406863808631897,2093.5107421875,2.1343259811401367,3267.0,485.93965875507564,98.8374655647383,672.9888305664062,703.1277918786993,-753.6018676757812,390.21832275390625,6.031689167022705,574.5025882677321,729.9762316073956,0.0,3778.2804181575775,541.0078125,323.0,0.35794198513031006,599.0248413085938,420.3822937011719,85.48862557890983,323000,0.018730226766195082,0.7454171776771545,0.7273412942886353,3267.0,0.19972480833530426
890.3990478515625,1.0,0.45486584305763245,0.7232996225357056,324,0.4290868639945984,2242.654296875,2.1340818405151367,3274.0,486.3685754485307,98.93036041539402,673.5128173828125,706.0560022007775,-765.6492309570312,395.08685302734375,6.030858993530273,870.2626476289876,729.3882978738211,0.0,3790.791559457779,535.74365234375,324.0,0.358150839805603,592.6033325195312,423.7714538574219,85.47027577700521,324000,0.018730226766195082,0.7190030217170715,0.7045971155166626,3274.0,0.18776187300682068
943.2721557617188,1.0,0.4023497700691223,0.7232494354248047,325,0.39585962891578674,2023.09716796875,2.134600877761841,3283.0,486.53662210249445,98.98294243070363,673.9466552734375,706.1427560759263,-750.413330078125,397.88671875,6.029080867767334,749.6099221350319,712.83944611442,0.0,3803.049259662628,511.45501708984375,325.0,0.3585129976272583,560.458984375,427.1033935546875,85.45774135695288,325000,0.017644720880324885,0.7341347932815552,0.7346018552780151,3283.0,0.20297612249851227
956.732421875,1.0,0.3101809024810791,0.7231624722480774,326,0.3428207337856293,2167.4990234375,2.134838104248047,3289.0,487.0583558739398,99.09425357251445,674.60107421875,708.4617398849654,-771.7506103515625,391.4951171875,6.029770851135254,817.3621082771228,720.5625772587535,0.0,3815.3829391002655,515.37548828125,326.0,0.35868850350379944,567.8216552734375,422.4814453125,85.44358592662695,326000,0.017644720880324885,0.7540019750595093,0.7665775418281555,3289.0,0.18905852735042572
916.3143920898438,1.0,0.41632702946662903,0.7231854200363159,327,0.40956854820251465,2147.48291015625,2.1350104808807373,3296.0,487.5621075052232,99.2008495145631,675.420654296875,710.5647719988566,-755.4723510742188,391.294921875,6.02783727645874,917.3361617987975,721.0971835773744,0.0,3827.81600856781,511.8240966796875,327.0,0.3586384654045105,562.8176879882812,417.6395263671875,85.42730352453594,327000,0.018361167303396805,0.7390562295913696,0.7304177284240723,3296.0,0.18268410861492157
886.5098266601562,1.0,0.3807976543903351,0.7232048511505127,328,0.35706982016563416,2273.436767578125,2.1349074840545654,3301.0,488.3471011293141,99.35262041805514,676.1111450195312,713.9858286375036,-773.5311889648438,384.955078125,6.028782844543457,911.6790699482117,736.4238861462908,0.0,3840.2174911499023,521.4263305664062,328.0,0.3586031198501587,571.26220703125,413.1361083984375,85.4118290841347,328000,0.017999379770019416,0.7476357221603394,0.7506821155548096,3301.0,0.20012541115283966
965.9293212890625,1.0,0.3493049740791321,0.7232478857040405,329,0.3320363461971283,1848.52294921875,2.134601354598999,3307.0,488.9263030195224,99.4756576957968,676.6487426757812,715.86453801633,-747.6442260742188,390.97491455078125,6.026979923248291,710.1061558947874,742.5069630632719,0.0,3852.376866579056,509.958740234375,329.0,0.3585728108882904,557.4407958984375,419.7420349121094,85.40182110795273,329000,0.018730226766195082,0.785139799118042,0.7718477249145508,3307.0,0.17701850831508636
874.6402587890625,1.0,0.4466532766819,0.723281741142273,330,0.4691586196422577,2213.492431640625,2.134521484375,3313.0,489.2624632587143,99.555689707214,677.2838134765625,717.2348422351538,-777.3379516601562,381.08709716796875,6.024134159088135,732.946853085563,741.7626748795088,0.0,3864.6986207962036,507.672119140625,330.0,0.35868456959724426,557.44580078125,413.7806701660156,85.38828829349015,330000,0.018730226766195082,0.7060918807983398,0.733873724937439,3313.0,0.1943283975124359
852.478515625,1.0,0.39953726530075073,0.7232162952423096,331,0.3746238052845001,2140.98291015625,2.13468599319458,3319.0,489.9706345665229,99.7074420006026,677.8719482421875,716.4424633383408,-768.0301513671875,378.333984375,6.025654315948486,602.9284164001172,757.242427966991,0.0,3876.7748737335205,503.76483154296875,331.0,0.35887980461120605,555.19580078125,412.259521484375,85.3802479588481,331000,0.017999379770019416,0.7389225959777832,0.7274073362350464,3319.0,0.19502732157707214
963.017333984375,1.0,0.406737357378006,0.7231659889221191,332,0.4001905620098114,2240.18994140625,2.1345832347869873,3325.0,490.4511640190642,99.81142857142858,678.2337646484375,719.3302258285534,-775.21240234375,373.52899169921875,6.026004314422607,1014.0991617107444,765.0992390295548,0.0,3889.383470058441,516.5147705078125,332.0,0.35898303985595703,566.7926025390625,406.7650146484375,85.3605725832458,332000,0.01662212523270047,0.7327083349227905,0.7282559871673584,3325.0,0.18630662560462952
690.7874755859375,1.0,0.3443697988986969,0.7231625318527222,333,0.3782873749732971,2033.76318359375,2.134690523147583,3332.0,490.9769725642316,99.93217286914766,678.82666015625,716.1670894591115,-775.92529296875,386.1850280761719,6.023256778717041,501.1727456504659,763.5480246436251,0.0,3901.32102894783,531.7369995117188,333.0,0.35907527804374695,583.6940307617188,414.2434997558594,85.3557032423473,333000,0.017297050171870294,0.7386927008628845,0.7458678483963013,3332.0,0.23350389301776886
953.271240234375,1.0,0.33581510186195374,0.7231266498565674,334,0.4178659915924072,2045.1942138671875,2.1341867446899414,3340.0,491.1633205808157,99.97455089820359,679.5205078125,717.6694623117235,-779.554931640625,384.62152099609375,6.025780200958252,731.8124458419487,745.5320629022998,0.0,3913.5532672405243,523.8277587890625,334.0,0.3590394854545593,577.848876953125,416.11273193359375,85.34443693301405,334000,0.017644720880324885,0.7339720129966736,0.7663326859474182,3340.0,0.188053160905838
984.6038208007812,1.0,0.2334960699081421,0.7231002449989319,335,0.25828030705451965,2029.177490234375,2.13421893119812,3345.0,491.92592948445986,100.13781763826607,680.2052001953125,720.5117590803835,-788.3029174804688,405.99627685546875,6.023197174072266,955.9185153653486,762.1290038566334,0.0,3926.1025910377502,544.43994140625,335.0,0.35908225178718567,597.7090454101562,432.55743408203125,85.3263490273321,335000,0.017644720880324885,0.7918460965156555,0.8033762574195862,3345.0,0.2100953459739685
889.4949340820312,1.0,0.3984304368495941,0.7232116460800171,336,0.37605756521224976,2201.9033203125,2.134014368057251,3352.0,492.2991481872559,100.22165871121719,680.7157592773438,718.4304219707017,-777.6365356445312,407.4366455078125,6.020846843719482,578.6669995775735,756.1367777199433,0.0,3938.075302839279,545.4072875976562,336.0,0.35890746116638184,596.8826293945312,433.7715148925781,85.3208672159596,336000,0.017999379770019416,0.727959156036377,0.7479274868965149,3352.0,0.21169006824493408
999.7832641601562,1.0,0.3698519766330719,0.7232400178909302,337,0.38551634550094604,2220.6884765625,2.1338133811950684,3359.0,492.7341248994437,100.3051503423638,681.2493896484375,719.606695997044,-770.953125,404.7375183105469,6.020665168762207,793.955758516269,752.0402665570894,0.0,3950.3488080501556,534.626953125,337.0,0.3588123023509979,585.87841796875,434.1207580566406,85.30892242053407,337000,0.017999379770019416,0.7403221130371094,0.7525782585144043,3359.0,0.20918452739715576
1061.899658203125,1.0,0.34329476952552795,0.7232411503791809,338,0.36061447858810425,2388.5361328125,2.1333305835723877,3367.0,493.08824072110394,100.38164538164538,681.8757934570312,719.0626645184126,-789.8336181640625,391.8387451171875,6.020543098449707,661.0959716811169,726.6324135512442,0.0,3962.4009685516357,542.4083862304688,338.0,0.35875576734542847,596.8709106445312,423.8213195800781,85.30181641954022,338000,0.017297050171870294,0.744169294834137,0.7513005137443542,3367.0,0.1967780590057373
