rollout/actions_mean,total/duration,obs_rms_mean,train/param_noise_distance,total/steps,ret_rms_mean,reference_Q_std,obs_rms_std,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/steps_per_second,reference_actor_Q_std,eval/return_history,rollout/return,param_noise_stddev,total/episodes,reference_perturbed_action_mean,train/loss_actor,rollout/episodes,eval/return,reference_actor_Q_mean,reference_action_std,reference_Q_mean,eval/episodes,reference_perturbed_action_std,ret_rms_std,train/loss_critic,rollout/actions_std,reference_action_mean,total/epochs,eval/Q
0.036961689591407776,4168.950196027756,0.022360127419233322,0.21915313601493835,264000,0.0,2.659837007522583,0.36599892377853394,864.239344262295,268.2326285976872,136.66319274902344,63.32529475922824,2.730957508087158,328.37478786048365,207.99030681796006,0.03335667202186391,305.0,0.02979188784956932,-160.19749450683594,305.0,201.42900136584518,162.56411743164062,0.3321840763092041,161.1954345703125,264.0,0.2740788459777832,1.0,14.258404731750488,0.4376852512359619,-0.07552655786275864,264,163.27928161621094
0.03705967590212822,4185.749131441116,0.022390885278582573,0.2497311681509018,265000,0.0,2.549332618713379,0.36596474051475525,864.6830065359477,272.68722172600604,136.76397705078125,63.31005315379779,2.579714059829712,328.9823716873765,209.06979433633327,0.03269941380439556,306.0,-0.18528088927268982,-160.62718200683594,306.0,397.1459281729129,163.03892517089844,0.36046525835990906,161.37892150878906,265.0,0.3314669132232666,1.0,15.833490371704102,0.4373471736907959,-0.10948658734560013,265,163.644775390625
0.0373152419924736,4202.452868461609,0.022409480065107346,0.16533538699150085,266000,0.0,2.6965651512145996,0.36592864990234375,865.1237785016286,267.0286137582683,136.81309509277344,63.29636722312,2.5815749168395996,330.53799477925145,208.3232330721007,0.03335667202186391,307.0,0.031873296946287155,-160.94529724121094,307.0,435.74083855520803,162.58953857421875,0.34706392884254456,161.11114501953125,266.0,0.39002516865730286,1.0,21.25908851623535,0.43792724609375,-0.1250116527080536,266,163.44349670410156
0.03749001771211624,4219.142317533493,0.022388067096471786,0.1851709485054016,267000,0.0,2.3086330890655518,0.36580124497413635,865.5616883116883,266.1084473134655,136.90618896484375,63.28300396277886,2.314073324203491,329.50055908185124,207.38375352807165,0.03335667202186391,308.0,-0.08877705782651901,-161.46266174316406,308.0,332.7626050889091,163.54705810546875,0.33765286207199097,161.96043395996094,267.0,0.3627454936504364,1.0,15.402486801147461,0.4379253387451172,-0.12362992018461227,267,159.6934051513672
0.037323884665966034,4235.783787727356,0.022370046004652977,0.20779401063919067,268000,0.0,2.3960673809051514,0.3658072054386139,865.9967637540453,270.21721404523953,136.99896240234375,63.27046266537397,2.489954948425293,330.08471048395603,208.15336582788964,0.03335667202186391,309.0,-0.14431653916835785,-161.35887145996094,309.0,467.99407314633856,163.34457397460938,0.3584875464439392,161.75436401367188,268.0,0.3619815409183502,1.0,40.82316207885742,0.43765920400619507,-0.06637077033519745,268,163.0729522705078
0.03724614530801773,4251.695062160492,0.02236938662827015,0.14546668529510498,269000,0.0,2.833131790161133,0.36583173274993896,866.4290322580645,268.9800316784145,137.0910186767578,63.26888360222807,2.685354232788086,332.3021140964738,208.86185651621145,0.035408779508197145,310.0,-0.02373020350933075,-161.09425354003906,310.0,491.8989710029562,163.262939453125,0.3156805634498596,161.6631622314453,269.0,0.32153376936912537,1.0,23.645280838012695,0.43746501207351685,-0.17000165581703186,269,162.07672119140625
0.03745387867093086,4266.692055940628,0.022394433617591858,0.19067245721817017,270000,0.0,2.6477713584899902,0.3657069802284241,866.8585209003215,269.67808511300007,137.1835174560547,63.28087344013306,2.594435453414917,336.3908139652971,209.4339829050364,0.0347110866662064,311.0,-0.0010874946601688862,-161.09765625,311.0,315.182330200788,163.5373992919922,0.30595576763153076,162.06451416015625,270.0,0.25994983315467834,1.0,36.38399887084961,0.4371795356273651,-0.11733861267566681,270,161.91860961914062
0.03710416704416275,4283.533865213394,0.022391589358448982,0.31137898564338684,271000,0.0,3.1111605167388916,0.3656333386898041,867.2852564102565,277.8941887684983,137.27114868164062,63.26552060222816,3.086123466491699,338.7452695508342,210.8174629807964,0.03402714112950338,312.0,-0.327975332736969,-161.58856201171875,312.0,484.78017536957566,163.88389587402344,0.31459230184555054,162.21771240234375,271.0,0.3182857036590576,1.0,25.78246307373047,0.43692249059677124,-0.13265568017959595,271,163.59136962890625
0.03622278571128845,4299.330141544342,0.02234870009124279,0.21342973411083221,272000,0.0,2.6075639724731445,0.36552900075912476,865.21974522293,277.4290691802994,137.3621063232422,63.26566954504596,2.5861945152282715,338.7640195994113,210.30736998272965,0.03335667202186391,314.0,-0.11694404482841492,-161.7107391357422,314.0,161.94952728840406,163.81094360351562,0.34837833046913147,162.4677276611328,272.0,0.4237302541732788,1.0,24.182514190673828,0.436910480260849,-0.22741706669330597,272,164.09381103515625
0.03551387041807175,4315.020257234573,0.02228512614965439,0.191039577126503,273000,0.0,2.8567957878112793,0.3654941916465759,865.6476190476191,279.1789509566611,137.4503936767578,63.26737389987626,2.802733898162842,340.507983497008,210.11063054950958,0.03269941380439556,315.0,-0.2770501971244812,-161.20025634765625,315.0,457.5779689354549,163.84133911132812,0.35396140813827515,162.74063110351562,273.0,0.32319676876068115,1.0,47.64055633544922,0.43693113327026367,-0.025592204183340073,273,162.8982391357422
0.03498174995183945,4331.233033895493,0.022242797538638115,0.16205818951129913,274000,0.0,3.328742265701294,0.3655005395412445,866.0727848101266,280.6559917172268,137.54295349121094,63.26143106494678,3.0440523624420166,340.8935402378187,211.1364734370996,0.030804326970036468,316.0,-0.09818871319293976,-161.53610229492188,316.0,276.1462987608298,163.70034790039062,0.34000611305236816,162.52691650390625,274.0,0.3764137327671051,1.0,14.168471336364746,0.4367539584636688,-0.20936912298202515,274,163.18731689453125
0.03504369035363197,4347.870995283127,0.02225932851433754,0.1602974683046341,275000,0.0,2.7331085205078125,0.36539241671562195,866.4952681388013,282.3955793817333,137.63609313964844,63.24934670286656,2.6108205318450928,347.2024230566509,211.90550980009215,0.0314234939421342,317.0,0.1398768424987793,-161.61959838867188,317.0,670.2792647252143,163.39141845703125,0.3280569016933441,162.37619018554688,275.0,0.37448081374168396,1.0,6.007932186126709,0.43659844994544983,-0.09364649653434753,275,163.9094696044922
0.035462405532598495,4363.659087896347,0.022308383136987686,0.281256765127182,276000,0.0,3.278127908706665,0.3653557002544403,866.9150943396227,281.90081476023687,137.73077392578125,63.24967061830106,3.0011861324310303,351.17265870039523,212.0308125077412,0.0314234939421342,318.0,-0.18973876535892487,-161.27029418945312,318.0,559.2875693668802,163.71823120117188,0.3018500804901123,162.15328979492188,276.0,0.3424145579338074,1.0,16.992101669311523,0.4365607500076294,-0.1320439726114273,276,163.35385131835938
0.03528059646487236,4379.904874324799,0.022257227450609207,0.24792158603668213,277000,0.0,2.6907970905303955,0.3653135299682617,867.3322884012539,280.07579757019056,137.82000732421875,63.243382664264374,2.5848631858825684,355.83174355428264,212.8582990525057,0.03269941380439556,319.0,-0.08348788321018219,-160.90130615234375,319.0,687.5668106112744,162.92098999023438,0.3063664734363556,161.93785095214844,277.0,0.41020065546035767,1.0,42.95307922363281,0.4363563060760498,0.013033028692007065,277,164.02706909179688
0.03568899631500244,4396.547600746155,0.02230173908174038,0.1748541295528412,278000,0.0,3.189175844192505,0.3652340769767761,867.746875,287.02926440388626,137.90017700195312,63.23143185185111,2.4270355701446533,362.63481729355016,213.44117768099514,0.035408779508197145,320.0,0.06345316022634506,-161.0594940185547,320.0,729.8043095556641,163.51519775390625,0.3151897192001343,162.0735626220703,278.0,0.30978357791900635,1.0,26.62893295288086,0.4361250400543213,-0.052848272025585175,278,161.4242706298828
0.03599785640835762,4413.221138954163,0.022352684289216995,0.27147167921066284,279000,0.0,3.005572557449341,0.3651639521121979,868.1588785046729,289.2526346725799,137.98916625976562,63.21912979554814,2.7015068531036377,365.5783341210982,214.46199134016538,0.03612049597631191,321.0,-0.003821462392807007,-160.7005157470703,321.0,637.3573311411344,162.8971710205078,0.3052135109901428,161.57037353515625,279.0,0.4074603319168091,1.0,26.760540008544922,0.43594083189964294,-0.02446652017533779,279,163.08645629882812
0.03602872043848038,4429.894142150879,0.0223504938185215,0.18289047479629517,280000,0.0,3.610898971557617,0.365092396736145,868.5683229813665,290.1720742565036,138.07179260253906,63.2069279795588,3.0960867404937744,368.173546350657,214.72001739082657,0.0347110866662064,322.0,-0.09839027374982834,-161.10450744628906,322.0,622.9170744847694,162.73458862304688,0.3377932906150818,161.17930603027344,280.0,0.3189135193824768,1.0,14.472087860107422,0.43590840697288513,-0.021044552326202393,280,163.4863739013672
0.0357266329228878,4446.657336950302,0.022296298295259476,0.2253819704055786,281000,0.0,3.3693795204162598,0.3651247024536133,868.9752321981424,292.08117869360603,138.16212463378906,63.1935358870538,2.7963366508483887,372.6826097147052,215.87979937052572,0.03269941380439556,323.0,-0.20488591492176056,-160.95660400390625,323.0,485.72097159743333,162.7921905517578,0.34803271293640137,161.79736328125,281.0,0.32045838236808777,1.0,21.134540557861328,0.4355598986148834,-0.05607564374804497,281,163.42315673828125
0.03539033234119415,4463.504197835922,0.022295985370874405,0.15350762009620667,282000,0.0,3.5455660820007324,0.36516958475112915,869.3796296296297,298.16136942799426,138.25424194335938,63.17906010634523,3.198245048522949,373.9645632697924,217.08708297102368,0.03269941380439556,324.0,-0.04609950631856918,-161.1206512451172,324.0,312.94911220093206,162.8917236328125,0.41229477524757385,161.34732055664062,282.0,0.4077318012714386,1.0,31.088054656982422,0.4353542625904083,-0.116694375872612,282,162.0464324951172
0.03539741039276123,4480.193570137024,0.02229396440088749,0.18788611888885498,283000,0.0,2.668761968612671,0.365166574716568,869.7815384615385,296.1709037495164,138.33590698242188,63.16691356515308,2.719783306121826,377.14770304797014,217.62539145539935,0.03402714112950338,325.0,-0.028471536934375763,-160.66427612304688,325.0,565.2368687114828,163.24917602539062,0.37922337651252747,161.52511596679688,283.0,0.3733518719673157,1.0,48.92098617553711,0.43514081835746765,-0.1480935961008072,283,164.15257263183594
0.03531212359666824,4496.9528822898865,0.0222820695489645,0.18429209291934967,284000,0.0,3.116194009780884,0.36513546109199524,870.180981595092,296.8679458518451,138.4281005859375,63.15387495351848,2.8610570430755615,377.30680461015874,218.9490940912037,0.035408779508197145,326.0,-0.2215588539838791,-160.5074462890625,326.0,469.43552726830546,162.85940551757812,0.4052370488643646,161.27505493164062,284.0,0.481702983379364,1.0,46.03643035888672,0.4348745048046112,-0.07339432090520859,284,163.26405334472656
0.03490631282329559,4513.698598384857,0.02232917584478855,0.26779884099960327,285000,0.0,2.585608720779419,0.3651075065135956,870.5779816513761,293.64656658786726,138.51890563964844,63.141123357678765,2.6680972576141357,377.41688278454586,219.07372796749604,0.03402714112950338,327.0,0.04620623588562012,-160.8369598388672,327.0,389.50636524169687,162.92483520507812,0.36653345823287964,161.57440185546875,285.0,0.38687896728515625,1.0,13.4208984375,0.4350375533103943,-0.07497349381446838,285,159.847900390625
0.034964196383953094,4530.290548086166,0.022396031767129898,0.24988622963428497,286000,0.0,2.769231081008911,0.36509570479393005,868.5410334346504,296.20884944683365,138.60693359375,63.130608724604095,2.7335851192474365,377.9394291586673,218.72378751726941,0.03402714112950338,329.0,-0.16603432595729828,-160.44174194335938,329.0,547.3388134082347,162.390380859375,0.3525767922401428,161.20358276367188,286.0,0.3697674870491028,1.0,47.322166442871094,0.434914767742157,-0.00808732956647873,286,160.83660888671875
0.03455161675810814,4547.017183065414,0.022375846281647682,0.18974649906158447,287000,0.0,2.693131923675537,0.36516377329826355,868.939393939394,297.24857417050583,138.69468688964844,63.1183011731036,2.5681397914886475,379.2816909309975,219.85490998700968,0.03402714112950338,330.0,-0.020484380424022675,-160.54405212402344,330.0,448.2776664079397,162.2967529296875,0.39355456829071045,160.96771240234375,287.0,0.41667091846466064,1.0,20.97515106201172,0.4347131848335266,-0.08492461591959,287,162.86474609375
0.03421451151371002,4563.388486862183,0.022398438304662704,0.23058271408081055,288000,0.0,3.6173970699310303,0.3650253713130951,869.3353474320242,288.9449611413174,138.77816772460938,63.110997634573685,3.1793746948242188,377.3365082034385,218.2351084430944,0.03402714112950338,331.0,-0.26080119609832764,-160.28298950195312,331.0,173.49472132332235,162.09742736816406,0.39048969745635986,160.6820526123047,288.0,0.4158186614513397,1.0,46.312896728515625,0.4352388083934784,-0.12054424732923508,288,161.6261444091797
0.03363514691591263,4580.025042295456,0.022351279854774475,0.27723267674446106,289000,0.0,2.74648380279541,0.36508995294570923,869.7289156626506,287.7555026686292,138.8610076904297,63.10009166569022,2.7349178791046143,379.7270091981893,218.52037413946695,0.03335667202186391,332.0,-0.034770417958498,-160.42237854003906,332.0,626.340188661492,162.25778198242188,0.3894261419773102,161.18359375,289.0,0.38070181012153625,1.0,17.1556396484375,0.4351334869861603,-0.0636281967163086,289,162.36978149414062
0.03349984809756279,4595.955467700958,0.022343046963214874,0.18384447693824768,290000,0.0,3.8975956439971924,0.3652266561985016,870.1201201201201,287.4662076275424,138.9383087158203,63.098957776687755,3.3195483684539795,380.0688686554432,219.44479822087462,0.035408779508197145,333.0,-0.18081936240196228,-160.17462158203125,333.0,378.5082908782034,161.7627410888672,0.38889995217323303,160.35406494140625,290.0,0.3602829873561859,1.0,18.85810661315918,0.43490365147590637,-0.07191590964794159,290,162.6871337890625
0.033108651638031006,4612.6248614788055,0.02229231409728527,0.2655865252017975,291000,0.0,3.8748488426208496,0.3653278946876526,870.5089820359282,286.9061009519564,139.02200317382812,63.087723094547414,3.421599864959717,377.896310107472,220.39843406000332,0.0347110866662064,334.0,-0.10020190477371216,-160.1658172607422,334.0,476.7632427110906,161.83221435546875,0.3670278489589691,160.54531860351562,291.0,0.42346927523612976,1.0,35.82160568237305,0.43465474247932434,-0.14786195755004883,291,160.60604858398438
0.03300825506448746,4629.300101518631,0.02224009484052658,0.2666325867176056,292000,0.0,4.761058330535889,0.3653658926486969,868.7380952380952,285.5989935395619,139.0992431640625,63.076489662921205,3.4813954830169678,378.383194858969,220.40612944926457,0.03335667202186391,336.0,-0.29625189304351807,-160.3803253173828,336.0,418.75702424871554,161.86911010742188,0.34682050347328186,160.19503784179688,292.0,0.4063568413257599,1.0,10.57335090637207,0.4345417618751526,-0.207474946975708,292,162.446044921875
0.032235417515039444,4646.077381134033,0.022182505577802658,0.25665953755378723,293000,0.0,3.6846420764923096,0.3652837872505188,869.1275964391691,287.93405818869854,139.1787567138672,63.06395179506963,3.0627145767211914,377.64436351529025,221.32235770149512,0.035408779508197145,337.0,-0.19819530844688416,-160.2454071044922,337.0,312.5511311253203,161.9348907470703,0.3810957670211792,160.51467895507812,293.0,0.394285649061203,1.0,23.842018127441406,0.4343712627887726,-0.24798130989074707,293,163.21937561035156
0.031891077756881714,4661.925453424454,0.022165989503264427,0.16849946975708008,294000,0.0,3.0098090171813965,0.36527323722839355,869.5147928994082,289.15486111458586,139.2594757080078,63.06407147373839,2.821453809738159,373.18025703527667,221.5621214766097,0.03402714112950338,338.0,0.055290672928094864,-160.15577697753906,338.0,160.02417822143585,161.78219604492188,0.3712138831615448,160.50918579101562,294.0,0.3636840283870697,1.0,28.31026840209961,0.4343353509902954,-0.06192491948604584,294,161.76243591308594
0.03185705095529556,4678.594845056534,0.022162869572639465,0.17390239238739014,295000,0.0,3.4832992553710938,0.3653678596019745,869.2064896755162,293.13470044195515,139.33493041992188,63.05311953047205,2.960508346557617,375.91882251353377,222.06697934919634,0.03612049597631191,339.0,-0.24983468651771545,-159.93545532226562,339.0,613.076535759544,160.81629943847656,0.2982481122016907,159.84085083007812,295.0,0.3064318895339966,1.0,30.70754623413086,0.43410760164260864,-0.0006950534880161285,295,160.40206909179688
0.03139321133494377,4691.923439502716,0.02207905240356922,0.27743208408355713,296000,0.0,5.272605895996094,0.36539390683174133,867.2756598240469,296.0387589073705,139.40977478027344,63.08713341481382,3.9050254821777344,372.4769349987384,222.66206138810207,0.03612049597631191,341.0,-0.18661296367645264,-159.62905883789062,341.0,179.47557486223235,160.1989288330078,0.3254493772983551,158.93313598632812,296.0,0.3135319650173187,1.0,49.916175842285156,0.4338071048259735,-0.04460494965314865,296,160.2690887451172
0.03113003820180893,4708.623071432114,0.02202179655432701,0.16162621974945068,297000,0.0,5.843635082244873,0.36539822816848755,867.6637426900585,298.82050873531034,139.48106384277344,63.07576450575143,4.622320652008057,369.8212310641973,223.52718754070162,0.03269941380439556,342.0,0.01820407435297966,-159.48406982421875,342.0,225.55967391355443,160.13128662109375,0.38244396448135376,158.75946044921875,297.0,0.35315749049186707,1.0,15.696765899658203,0.43350234627723694,-0.1437903493642807,297,156.00816345214844
0.030940711498260498,4724.586929321289,0.02203751727938652,0.18662212789058685,298000,0.0,10.763847351074219,0.3653956949710846,868.0495626822158,302.4805382768291,139.5496063232422,63.074297173067194,8.022221565246582,367.76633252384124,224.7342815399876,0.03402714112950338,343.0,-0.2918020784854889,-159.29135131835938,343.0,323.7228725607546,159.0438232421875,0.33449724316596985,157.58277893066406,298.0,0.35271477699279785,1.0,34.46950149536133,0.43330878019332886,0.017907751724123955,298,157.50743103027344
0.03012942522764206,4741.306224822998,0.022044219076633453,0.21415621042251587,299000,0.0,5.303149223327637,0.3652130663394928,868.4331395348837,298.58337324783724,139.6182403564453,63.06279025695334,4.074814796447754,369.1885906685465,224.2027179529036,0.0347110866662064,344.0,-0.2790163457393646,-159.11428833007812,344.0,560.106925362413,159.8529052734375,0.3845670223236084,158.78811645507812,299.0,0.3634856641292572,1.0,6.1753435134887695,0.43349090218544006,-0.07082410156726837,299,158.86497497558594
0.029402047395706177,4757.160845279694,0.022015174850821495,0.18443280458450317,300000,0.0,3.4389126300811768,0.36513012647628784,868.8144927536232,299.83833091132993,139.68807983398438,63.0628246042334,3.342921018600464,368.9316907511583,224.3510447215589,0.03402714112950338,345.0,-0.0496378168463707,-158.21444702148438,345.0,348.3746388543492,159.15652465820312,0.38288217782974243,158.34365844726562,300.0,0.4470694065093994,1.0,52.22993087768555,0.43345317244529724,-0.0010154619812965393,300,158.93617248535156
0.029085645452141762,4772.168659210205,0.022025132551789284,0.22149835526943207,301000,0.0,3.821049690246582,0.36512354016304016,869.193641618497,299.698671845179,139.75735473632812,63.07404903200038,3.4259088039398193,368.40210788834503,225.0274365778912,0.03335667202186391,346.0,-0.25119781494140625,-158.5904998779297,346.0,224.95933263810267,159.20167541503906,0.3239538371562958,158.10968017578125,301.0,0.3875705599784851,1.0,22.668960571289062,0.4333122670650482,-0.0025883372873067856,301,157.57322692871094
0.028586585074663162,4788.748166799545,0.0219716839492321,0.19604885578155518,302000,0.0,4.525519847869873,0.36511677503585815,869.5706051873199,301.470882478227,139.82281494140625,63.064498169640665,3.6277782917022705,370.30194656639156,225.50670866985104,0.03402714112950338,347.0,-0.13640141487121582,-158.73959350585938,347.0,510.8916633449534,159.264892578125,0.3458253741264343,158.10726928710938,302.0,0.3652938902378082,1.0,15.106546401977539,0.4331972301006317,-0.05037869140505791,302,158.76417541503906
0.028469368815422058,4805.501147270203,0.021939188241958618,0.31128990650177,303000,0.0,2.983102321624756,0.365239679813385,869.9454022988506,306.79046666937825,139.89068603515625,63.052737001659274,3.1418094635009766,367.3729335986655,226.44975678010977,0.03269941380439556,348.0,0.1992037296295166,-159.0692901611328,348.0,100.47730036573795,159.9644775390625,0.324615478515625,158.75657653808594,303.0,0.3447611927986145,1.0,23.41900062561035,0.4329717755317688,0.044571440666913986,303,159.32823181152344
0.028840960934758186,4822.359182596207,0.021938495337963104,0.16051332652568817,304000,0.0,2.421522617340088,0.3652518391609192,870.3180515759312,311.5662481919794,139.9553985595703,63.03968420625524,2.291795015335083,368.5424951305238,227.37097726928636,0.03335667202186391,349.0,0.015284674242138863,-159.16893005371094,349.0,179.99873213637912,159.8753204345703,0.3538599908351898,158.81826782226562,304.0,0.3819047808647156,1.0,32.891544342041016,0.43275710940361023,0.10206188261508942,304,157.33584594726562
0.028962278738617897,4839.071076154709,0.021949375048279762,0.18948490917682648,305000,0.0,2.677410364151001,0.3652093708515167,870.6885714285714,311.80809165833915,140.01422119140625,63.0286257837658,2.3855834007263184,370.57631888673154,227.23599457043906,0.0347110866662064,350.0,-0.0028405040502548218,-158.9299774169922,350.0,440.3049579637932,159.72824096679688,0.3433935046195984,158.53231811523438,305.0,0.378763347864151,1.0,12.45556926727295,0.43268677592277527,0.011574110016226768,305,158.89620971679688
0.029174383729696274,4855.925759315491,0.02203531749546528,0.17597496509552002,306000,0.0,2.8246073722839355,0.365054190158844,871.05698005698,315.0186422389832,140.08493041992188,63.015790431510815,2.6570489406585693,369.04830608649326,227.98141058031467,0.035408779508197145,351.0,0.08787457644939423,-158.81765747070312,351.0,198.25327822206103,159.75668334960938,0.3205927610397339,158.6046142578125,306.0,0.3628694415092468,1.0,32.762821197509766,0.4324781596660614,0.0030502919107675552,306,156.64903259277344
0.02953466959297657,4872.874197721481,0.02201654016971588,0.18084168434143066,307000,0.0,2.926893472671509,0.3650957942008972,871.4232954545455,321.12251568454076,140.148681640625,63.00183167945334,2.7067434787750244,369.8144645097925,228.57186445156813,0.03402714112950338,352.0,0.23366683721542358,-158.6715087890625,352.0,489.5771140819723,159.6684112548828,0.320309042930603,158.6197509765625,307.0,0.33094522356987,1.0,20.010143280029297,0.4323342442512512,-0.0030684657394886017,307,154.07949829101562
0.02996044233441353,4888.835376501083,0.02203207276761532,0.16537368297576904,308000,0.0,2.5278851985931396,0.36514168977737427,871.7875354107649,325.1463803007264,140.21388244628906,63.000689587636344,2.5700244903564453,373.46556678754047,229.2869806904941,0.03612049597631191,353.0,-0.01896500214934349,-158.62913513183594,353.0,534.7800035761094,159.80557250976562,0.3213774263858795,158.6046142578125,308.0,0.3249354064464569,1.0,12.69911003112793,0.4320231080055237,0.010029828175902367,308,159.72427368164062
0.030072657391428947,4905.652879238129,0.02201600931584835,0.17810121178627014,309000,0.0,2.9962058067321777,0.3651771545410156,872.1497175141243,331.4688809657466,140.275146484375,62.98855781414138,2.9704508781433105,375.8623196145265,230.34010251305466,0.03758713295613904,354.0,0.06815479695796967,-158.44363403320312,354.0,614.9268002178216,159.59536743164062,0.37808462977409363,158.45159912109375,309.0,0.3491456210613251,1.0,37.998905181884766,0.43169090151786804,-0.020451579242944717,309,160.1585693359375
0.03040846809744835,4922.511194229126,0.022026751190423965,0.18060840666294098,310000,0.0,3.160799503326416,0.36512255668640137,872.5098591549296,339.666535116629,140.33822631835938,62.97598680190438,2.991389513015747,378.2045672909816,231.47728035852947,0.03758713295613904,355.0,0.10050566494464874,-158.4805908203125,355.0,467.5785058342327,159.14634704589844,0.33512628078460693,157.79342651367188,310.0,0.3092789947986603,1.0,26.187166213989258,0.43131351470947266,-0.03418469429016113,310,158.6968536376953
0.03050760179758072,4939.3503160476685,0.022015109658241272,0.22485850751399994,311000,0.0,2.606870174407959,0.36514395475387573,872.8679775280899,344.79032866412155,140.40185546875,62.96374626225208,2.702653646469116,381.4511281150964,232.82440642272354,0.035408779508197145,356.0,-0.2208193987607956,-158.72117614746094,356.0,603.5893655896269,159.6741485595703,0.35585835576057434,158.52288818359375,311.0,0.33852821588516235,1.0,28.259052276611328,0.43095606565475464,-0.043522968888282776,311,160.5138702392578
0.030067311599850655,4956.08312869072,0.021948475390672684,0.15840792655944824,312000,0.0,2.822622776031494,0.36520349979400635,873.2240896358544,349.26101951820164,140.46128845214844,62.95293922610678,2.7274796962738037,384.1328581763106,233.3125750463153,0.0347110866662064,357.0,-0.022453848272562027,-158.75082397460938,357.0,371.71586912447333,159.01254272460938,0.3610958755016327,157.738525390625,312.0,0.33488091826438904,1.0,42.08576583862305,0.4307664930820465,0.0183543860912323,312,154.41346740722656
0.029906131327152252,4972.749132871628,0.021928660571575165,0.17102397978305817,313000,0.0,2.6488749980926514,0.36528846621513367,873.5782122905028,354.0033608416964,140.52345275878906,62.94305054139158,2.644193410873413,385.62900720258614,234.12648070388315,0.03612049597631191,358.0,-0.15487518906593323,-158.71678161621094,358.0,357.98135211267174,159.591552734375,0.3770306408405304,158.3705291748047,313.0,0.41511252522468567,1.0,28.74523162841797,0.43052786588668823,0.01716102845966816,313,159.67495727539062
0.02970673330128193,4988.604122638702,0.021887987852096558,0.17034919559955597,314000,0.0,4.061647415161133,0.3652045428752899,873.9303621169917,358.42347013642046,140.58433532714844,62.94345918832119,3.4252192974090576,384.66217669691963,234.88824493349136,0.03612049597631191,359.0,0.10082998126745224,-158.78150939941406,359.0,165.59586083753052,159.45626831054688,0.3745429217815399,157.93524169921875,314.0,0.37874212861061096,1.0,31.8637752532959,0.43034109473228455,0.006496044807136059,314,158.34165954589844
0.030136043205857277,5005.397659063339,0.02189858816564083,0.23308701813220978,315000,0.0,3.333393096923828,0.36520490050315857,874.2805555555556,357.27837537583144,140.64727783203125,62.932062836131585,3.022390842437744,390.7173629158392,235.5982903127318,0.0347110866662064,360.0,0.07713048160076141,-158.28302001953125,360.0,558.9203640805841,159.17745971679688,0.3395058810710907,157.79263305664062,315.0,0.3447573184967041,1.0,66.63358306884766,0.4300806522369385,-0.008696308359503746,315,158.71495056152344
0.03042260743677616,5022.104211330414,0.021901365369558334,0.18828104436397552,316000,0.0,3.2336583137512207,0.36525189876556396,874.6288088642659,361.97842021117634,140.70220947265625,62.92183250340955,2.691072702407837,393.8846247398308,236.35920119650834,0.03612049597631191,361.0,5.916878581047058e-05,-158.5120086669922,361.0,532.5839830690724,159.24237060546875,0.36281704902648926,157.68997192382812,316.0,0.36033639311790466,1.0,22.45941162109375,0.4298652708530426,-0.031540676951408386,316,159.08453369140625
0.0304311141371727,5038.896484613419,0.021884819492697716,0.15433001518249512,317000,0.0,2.650221824645996,0.36508333683013916,874.9751381215469,363.1217334746141,140.75897216796875,62.91059976484515,2.6679887771606445,392.68255385527874,237.44801896075262,0.03402714112950338,362.0,-0.19069409370422363,-158.2792510986328,362.0,150.10122802172583,158.7803497314453,0.36389973759651184,157.50515747070312,317.0,0.4020656943321228,1.0,43.58832931518555,0.42959585785865784,-0.08823727071285248,317,158.08399963378906
0.029951604083180428,5055.698765277863,0.021812133491039276,0.2514689862728119,318000,0.0,2.9232447147369385,0.3649671971797943,875.3195592286502,373.2117387988932,140.8163604736328,62.899317139699605,2.874765157699585,395.5765730174465,238.40845029997104,0.03269941380439556,363.0,-0.18771257996559143,-158.26181030273438,363.0,505.946608817451,160.14566040039062,0.35066622495651245,158.8939208984375,318.0,0.4082605838775635,1.0,58.53623962402344,0.42933547496795654,-0.06312393397092819,318,159.7711181640625
0.029672423377633095,5072.421361684799,0.021787909790873528,0.19436325132846832,319000,0.0,2.4473519325256348,0.364920049905777,875.6620879120879,372.9245354962804,140.87142944335938,62.88909718928486,2.365767002105713,398.2517919406349,238.8024991704257,0.03402714112950338,364.0,-0.04872303456068039,-158.81321716308594,364.0,592.6337802927706,159.57257080078125,0.32546332478523254,158.4615478515625,319.0,0.3668662905693054,1.0,12.058115005493164,0.4292088449001312,-0.07279916107654572,319,160.00714111328125
0.029506970196962357,5089.380193948746,0.021767064929008484,0.18873487412929535,320000,0.0,3.8116111755371094,0.36487504839897156,876.0027397260274,372.62513446311556,140.91824340820312,62.87602572519122,3.503427743911743,398.00584540756734,239.2306128731176,0.035408779508197145,365.0,-0.10623453557491302,-158.47682189941406,365.0,366.2418349740416,159.7822723388672,0.3484609127044678,158.54940795898438,320.0,0.39216309785842896,1.0,21.431224822998047,0.4291011095046997,-0.06057130545377731,320,160.19203186035156
