reference_perturbed_action_mean,rollout/actions_std,eval/return_history,reference_action_std,train/loss_actor,rollout/Q_mean,reference_perturbed_action_std,total/epochs,eval/Q,total/steps,ret_rms_mean,rollout/return_history,reference_action_mean,obs_rms_std,train/param_noise_distance,total/steps_per_second,eval/return,ret_rms_std,rollout/return,obs_rms_mean,train/loss_critic,param_noise_stddev,reference_actor_Q_std,total/duration,rollout/episode_steps,reference_Q_std,reference_Q_mean,rollout/actions_mean,rollout/episodes,reference_actor_Q_mean,total/episodes,eval/episodes
0.20167270302772522,0.7037941813468933,218.95068061133554,0.771359384059906,-224.36744689941406,116.93680572509766,0.7636522650718689,13,216.5566864013672,13000,0.0,267.8519036539346,0.1724168062210083,6.766985893249512,0.17595671117305756,73.44970211334818,295.2642098482924,1.0,207.95789720910048,1.6206140518188477,57.13887023925781,0.017644720880324885,105.79288482666016,176.99186825752258,42.33660130718954,109.20663452148438,195.46498107910156,0.1470031589269638,306.0,207.1595001220703,306.0,13.0
0.23115670680999756,0.7127784490585327,241.9748387141648,0.7609725594520569,-235.80755615234375,124.28409576416016,0.7683605551719666,14,291.72216796875,14000,0.0,264.3060223941669,0.2710971236228943,6.712614059448242,0.20926105976104736,73.2505953253388,541.288894050945,1.0,213.43900100742636,1.642224907875061,64.09889221191406,0.01662212523270047,116.37300109863281,191.12472653388977,43.306501547987615,119.23352813720703,199.92648315429688,0.1451057642698288,323.0,213.97518920898438,323.0,14.0
0.14473821222782135,0.7188948392868042,256.4783828658465,0.7803246974945068,-249.5690460205078,132.99754333496094,0.7908568382263184,15,275.80780029296875,15000,0.0,267.3595046089724,0.12275876849889755,6.703242301940918,0.21622540056705475,73.16314261421736,459.5280009893907,1.0,216.6017560839375,1.6474002599716187,82.48091888427734,0.016294603698363365,127.10149383544922,205.0212643146515,43.90909090909091,129.02122497558594,207.1167449951172,0.13982290029525757,341.0,222.22802734375,341.0,15.0
0.2021889090538025,0.7199996709823608,265.0860370596931,0.7481881380081177,-256.014404296875,141.3428497314453,0.755226731300354,16,314.1399841308594,16000,0.0,284.97088256917516,0.2103239744901657,6.719331741333008,0.21803803741931915,73.10464561078378,394.20084996739274,1.0,221.8006789920582,1.6591500043869019,84.8075942993164,0.015350253774398782,137.46908569335938,218.8643398284912,44.88483146067416,139.01182556152344,212.81979370117188,0.1382632851600647,356.0,227.09396362304688,356.0,16.0
0.22107361257076263,0.7218762040138245,272.01010926482434,0.7563284039497375,-268.3778991699219,149.9376220703125,0.756016194820404,17,284.6484680175781,17000,0.0,294.2806575255351,0.2371908575296402,6.722492694854736,0.2064376324415207,73.05349309475018,382.7952645469237,1.0,226.29322621843826,1.6740381717681885,102.62635803222656,0.0156587938752642,146.8744659423828,232.7061893939972,45.81891891891892,148.46653747558594,221.2061767578125,0.13825391232967377,370.0,237.9251708984375,370.0,17.0
0.22762073576450348,0.7251479029655457,279.46481241247807,0.7930265665054321,-278.9870910644531,159.21087646484375,0.7753391861915588,18,342.6021423339844,18000,0.0,308.7694869844244,0.16217276453971863,6.702252388000488,0.19266358017921448,72.98690049214666,406.1947659225916,1.0,230.86460287056255,1.6735223531723022,136.36862182617188,0.0156587938752642,154.36807250976562,246.61959719657898,46.92689295039165,154.60227966308594,223.79220581054688,0.1362481266260147,383.0,239.6461944580078,383.0,18.0
0.2109953612089157,0.728724479675293,281.6198166300669,0.7908668518066406,-286.2078857421875,165.8194122314453,0.7863908410072327,19,282.49200439453125,19000,0.0,319.98455950191186,0.18336649239063263,6.7230730056762695,0.20195241272449493,72.99572994846947,320.409892546665,1.0,234.40598525813144,1.6844732761383057,128.26783752441406,0.0156587938752642,163.29293823242188,260.28919792175293,47.65577889447236,164.28536987304688,234.93447875976562,0.13657625019550323,398.0,251.76022338867188,398.0,19.0
0.23466378450393677,0.7311986684799194,284.82854084646317,0.7854191064834595,-297.701416015625,173.3211212158203,0.7820116877555847,20,326.510009765625,20000,0.0,324.4506253534706,0.20912136137485504,6.716825485229492,0.22359788417816162,72.9846828504381,345.79430095799336,1.0,237.54731026473075,1.6866925954818726,140.06509399414062,0.014751292160020392,171.5177459716797,274.03010082244873,48.39320388349515,170.4271697998047,240.97235107421875,0.1352696716785431,412.0,260.08447265625,412.0,20.0
0.17900896072387695,0.7343898415565491,284.8729609196171,0.8148394823074341,-307.348876953125,181.3804168701172,0.8051390051841736,21,262.39471435546875,21000,0.0,326.96357152719406,0.13438424468040466,6.731032848358154,0.2000756561756134,73.00973707172227,285.7613623826959,1.0,240.86816830749785,1.6893476247787476,154.9779815673828,0.015047793132436803,177.19659423828125,287.6328670978546,49.10823529411765,174.8396453857422,249.04022216796875,0.13171537220478058,425.0,268.25537109375,425.0,21.0
0.19875656068325043,0.7377786636352539,285.7602482277268,0.8029785752296448,-316.8901062011719,186.890380859375,0.8031471967697144,22,288.951904296875,22000,0.0,341.2977385920598,0.21525660157203674,6.7397260665893555,0.20344333350658417,73.01617214413936,304.3932816980297,1.0,244.90749419069957,1.7032108306884766,186.78538513183594,0.014460633428115275,184.36459350585938,301.30311346054077,49.93181818181818,182.73997497558594,253.95643615722656,0.13492561876773834,440.0,275.56134033203125,440.0,22.0
0.22201919555664062,0.7404704689979553,290.1379694556571,0.8197159767150879,-325.21502685546875,193.00418090820312,0.816424548625946,23,340.24560546875,23000,0.0,344.63262574897846,0.15418586134910583,6.742469310760498,0.19676227867603302,72.99202535669127,386.4478364701247,1.0,248.01689038301907,1.712121844291687,203.2689971923828,0.014751292160020392,186.09326171875,315.1029155254364,50.56167400881057,185.31854248046875,267.1737060546875,0.13708138465881348,454.0,291.9242858886719,454.0,23.0
0.18326842784881592,0.7438099980354309,292.04858075742555,0.8151361346244812,-325.2193298339844,198.543212890625,0.8053784370422363,24,390.0673522949219,24000,0.0,332.70818148076324,0.16115878522396088,6.741066932678223,0.22565297782421112,72.9712493427094,335.9926406981,1.0,249.38333640297301,1.7231374979019165,250.65748596191406,0.015047793132436803,196.15992736816406,328.8966574668884,50.89384288747346,193.81346130371094,276.5550231933594,0.14020898938179016,471.0,299.0352783203125,471.0,24.0
0.13628210127353668,0.7478441596031189,292.4937788900918,0.8169004917144775,-335.3701171875,201.317138671875,0.8096408247947693,25,286.80255126953125,25000,0.0,327.8218710192442,0.14395105838775635,6.721184730529785,0.210457444190979,72.96670266590493,303.1785340740816,1.0,251.25809562615967,1.7399718761444092,243.17926025390625,0.015973535632157008,206.1341094970703,342.6220328807831,51.2258726899384,202.05262756347656,289.53619384765625,0.14379356801509857,487.0,314.31243896484375,487.0,25.0
0.1702864021062851,0.7501403093338013,296.491882776369,0.8139250874519348,-355.631591796875,209.1727294921875,0.8130490183830261,26,370.8906555175781,26000,0.0,336.25048535555,0.20539577305316925,6.681456089019775,0.19005553424358368,72.94183305484064,396.4444799332985,1.0,254.97320114404556,1.7397055625915527,273.7269287109375,0.015350253774398782,215.9140167236328,356.4484043121338,51.96192384769539,211.89617919921875,293.0887145996094,0.1421024203300476,499.0,319.7572021484375,499.0,26.0
0.24462783336639404,0.7517193555831909,296.72402551680256,0.8130277991294861,-357.56317138671875,215.76107788085938,0.8169660568237305,27,439.956787109375,27000,0.0,341.21591622213606,0.2057160884141922,6.657843589782715,0.19122494757175446,72.92397979423096,302.759736768075,1.0,257.7950848657865,1.7474126815795898,357.11151123046875,0.015350253774398782,222.78721618652344,370.24858045578003,52.578125,217.24826049804688,296.871337890625,0.14514519274234772,512.0,326.1131591796875,512.0,27.0
0.17753833532333374,0.7530841827392578,297.4663379463179,0.8230187892913818,-372.4128112792969,222.7587890625,0.8218286037445068,28,468.08526611328125,28000,0.0,336.31623418318105,0.15721406042575836,6.648240089416504,0.20955124497413635,72.89225578361498,317.5087735432324,1.0,259.9061686401128,1.7492107152938843,377.1968078613281,0.015350253774398782,237.91384887695312,384.12859773635864,53.07604562737642,231.40689086914062,302.186279296875,0.14629286527633667,526.0,328.80853271484375,526.0,28.0
0.15140333771705627,0.7558682560920715,296.99035855180824,0.8363698124885559,-379.1776123046875,229.4991912841797,0.8294095993041992,29,376.17279052734375,29000,0.0,334.1517895860676,0.12626402080059052,6.623408317565918,0.19844190776348114,72.88151472179345,283.66293550553706,1.0,261.62584548022244,1.750291109085083,451.40545654296875,0.015973535632157008,245.69268798828125,397.9061098098755,53.496309963099634,235.5325927734375,300.580810546875,0.14500166475772858,542.0,329.5381774902344,542.0,29.0
0.1310613602399826,0.7584166526794434,295.7952953188818,0.8309407234191895,-382.32855224609375,234.0287322998047,0.8376488089561462,30,323.3390808105469,30000,0.0,330.44203274078916,0.17909520864486694,6.633482456207275,0.20576688647270203,72.8446473775034,261.1384615640168,1.0,262.99973780452643,1.7554607391357422,482.6653137207031,0.0156587938752642,249.84799194335938,411.8353383541107,53.80755395683453,240.61331176757812,301.0679931640625,0.14597390592098236,556.0,329.82794189453125,556.0,30.0
0.18484795093536377,0.7610856890678406,298.82293373655637,0.8240602016448975,-385.9066162109375,239.09567260742188,0.8201546669006348,31,427.5766296386719,31000,0.0,342.7969194812679,0.18209779262542725,6.625655174255371,0.20120692253112793,72.77319245978447,389.6520862667924,1.0,265.5992219386326,1.757053256034851,603.72216796875,0.015047793132436803,267.1148681640625,425.9810371398926,54.3585237258348,257.07781982421875,315.1729431152344,0.14467480778694153,569.0,348.7000732421875,569.0,31.0
0.2048174887895584,0.7631051540374756,299.27977941254323,0.8119804859161377,-397.6332702636719,244.90853881835938,0.8257851600646973,32,475.6993103027344,32000,0.0,351.2810082902285,0.22693286836147308,6.602603912353516,0.21234270930290222,72.72449752269114,313.4419953681375,1.0,268.14474595696856,1.757819652557373,628.3984985351562,0.0156587938752642,266.17095947265625,440.0167906284332,54.93814432989691,253.0235595703125,306.9959411621094,0.1447974294424057,582.0,343.0443115234375,582.0,32.0
0.20946626365184784,0.7638394236564636,300.03614053826817,0.815467119216919,-399.6011962890625,252.15577697753906,0.8108416795730591,33,522.096435546875,33000,0.0,340.7051631820217,0.20241151750087738,6.59060525894165,0.19454048573970795,72.6681986556399,324.23969656146613,1.0,269.09302169418,1.753965139389038,677.9020385742188,0.015973535632157008,281.86492919921875,454.11886644363403,55.234505862646564,266.75006103515625,307.6933898925781,0.14580775797367096,597.0,342.02001953125,597.0,33.0
0.2656892240047455,0.7649787068367004,300.7174186382746,0.8108451962471008,-406.9800720214844,258.2478942871094,0.806596040725708,34,396.1271667480469,34000,0.0,326.9165288211457,0.27194732427597046,6.589142322540283,0.20471835136413574,72.62758484623915,323.19959593848534,1.0,269.34964958573823,1.7554293870925903,720.5452270507812,0.015973535632157008,287.9896240234375,468.1416857242584,55.3768352365416,271.91650390625,323.16192626953125,0.1475202441215515,613.0,358.2878723144531,613.0,34.0
0.2806594967842102,0.7661945223808289,301.46291168968577,0.8086204528808594,-406.85589599609375,262.407958984375,0.8081187009811401,35,500.4504699707031,35000,0.0,324.7859993702522,0.29168230295181274,6.604171276092529,0.20127272605895996,72.61079354334798,326.8096754376664,1.0,270.788899071558,1.7600913047790527,819.484619140625,0.017297050171870294,289.02227783203125,482.0220010280609,55.69267515923567,272.8680419921875,313.6821594238281,0.15142668783664703,628.0,350.1923828125,628.0,35.0
0.2116619348526001,0.7670900821685791,302.85013805207404,0.8256075382232666,-425.4975280761719,268.1297302246094,0.8201873898506165,36,414.1671447753906,36000,0.0,336.0841431185012,0.195486918091774,6.60387659072876,0.1908251792192459,72.59522660084939,351.4030607356639,1.0,273.10319492475656,1.762966513633728,747.1006469726562,0.017297050171870294,294.4242248535156,495.9003736972809,56.2109375,279.2550048828125,320.47149658203125,0.15377289056777954,640.0,356.29534912109375,640.0,36.0
0.15449944138526917,0.7675597071647644,301.9594479139082,0.8460632562637329,-432.6776123046875,274.03759765625,0.8446579575538635,37,533.14306640625,37000,0.0,336.7797458159429,0.14706915616989136,6.603456020355225,0.19867995381355286,72.59812905888498,269.89460293993886,1.0,274.38651826199055,1.7641663551330566,853.5546264648438,0.017297050171870294,301.1903076171875,509.6550073623657,56.56574923547401,281.0782165527344,320.9320068359375,0.15502957999706268,654.0,363.5617370605469,654.0,37.0
0.04428228735923767,0.7692194581031799,302.331850147347,0.8420718312263489,-449.35479736328125,279.9635925292969,0.8554850816726685,38,577.2026977539062,38000,0.0,336.9137801378534,0.14048905670642853,6.585211753845215,0.19518424570560455,72.59817820594496,316.1107327845794,1.0,275.7635580751382,1.763815999031067,971.870361328125,0.017297050171870294,318.12152099609375,523.4291126728058,56.94302848575712,301.7202453613281,346.03167724609375,0.15281611680984497,667.0,381.2525634765625,667.0,38.0
0.18580590188503265,0.7702756524085999,303.2472459021944,0.8344686031341553,-445.3754577636719,286.12908935546875,0.8354144096374512,39,572.6176147460938,39000,0.0,330.3916845382581,0.17519627511501312,6.581879138946533,0.1952781230211258,72.58325605601573,338.0322845863979,1.0,276.7156915086963,1.7606858015060425,1121.2288818359375,0.01662212523270047,315.93890380859375,537.3140048980713,57.27058823529412,295.7032165527344,326.6015625,0.15236160159111023,680.0,364.7112731933594,680.0,39.0
0.17911577224731445,0.7704846262931824,305.19831093019684,0.8252544403076172,-443.1209411621094,293.2998352050781,0.8275106549263,40,577.1302490234375,40000,0.0,326.5196726085475,0.17867431044578552,6.577406883239746,0.20670224726200104,72.57175119421807,381.2898470222907,1.0,277.48547026415247,1.761588454246521,1252.2470703125,0.017297050171870294,323.06146240234375,551.178652048111,57.5821325648415,299.39068603515625,327.1768798828125,0.1531446874141693,694.0,369.7496337890625,694.0,40.0
0.15814483165740967,0.7718362808227539,306.49430491583814,0.8167786002159119,-456.0815124511719,298.13018798828125,0.8215540647506714,41,400.2167663574219,41000,0.0,349.91939899486607,0.17494049668312073,6.559158802032471,0.20642656087875366,72.56385703566588,358.33406434149083,1.0,280.1549869259696,1.7639161348342896,1181.1337890625,0.018361167303396805,338.06597900390625,565.0195796489716,58.10496453900709,317.50323486328125,362.6900634765625,0.15254506468772888,705.0,408.37158203125,705.0,41.0
0.05566033348441124,0.7728433012962341,310.52397269615307,0.8472819328308105,-470.2518310546875,303.7698974609375,0.8477444052696228,42,602.5621948242188,42000,0.0,356.3127691087209,0.09394273906946182,6.54245138168335,0.20672327280044556,72.53433962157872,475.74035168906465,1.0,282.03039869462066,1.7652925252914429,1336.2327880859375,0.017644720880324885,339.3316955566406,579.0360844135284,58.47280334728033,318.44891357421875,358.08599853515625,0.15204454958438873,717.0,396.100341796875,717.0,42.0
0.247530996799469,0.7738767862319946,314.5956363613455,0.8095085024833679,-463.6425476074219,307.54022216796875,0.8073444962501526,43,616.0244750976562,43000,0.0,361.74236012973466,0.25790080428123474,6.542855739593506,0.1894761323928833,72.48896157902449,485.6055102994279,1.0,283.4426224133039,1.7686961889266968,1439.2947998046875,0.017644720880324885,343.5831298828125,593.1937644481659,58.78248974008208,321.640380859375,365.08502197265625,0.15280966460704803,731.0,409.40118408203125,731.0,43.0
0.14541226625442505,0.7742689251899719,316.99113654346655,0.8488157987594604,-469.1920166015625,312.6964416503906,0.8484847545623779,44,518.3160400390625,44000,0.0,361.2376462374015,0.13473209738731384,6.521220684051514,0.19215433299541473,72.46158960896523,419.99764437467076,1.0,285.42817060497885,1.7736644744873047,1571.0843505859375,0.018361167303396805,345.63623046875,607.2182550430298,59.200538358008075,321.4590759277344,378.44317626953125,0.15530727803707123,743.0,425.8349609375,743.0,44.0
0.16840864717960358,0.7753037810325623,320.00596257085556,0.8349481821060181,-468.6636047363281,316.95660400390625,0.8319807648658752,45,412.43609619140625,45000,0.0,362.4201442633268,0.18323011696338654,6.504753112792969,0.1945653259754181,72.44165903512533,452.658307775971,1.0,286.330000873743,1.7722198963165283,1565.6083984375,0.01695622994987775,350.3876953125,621.1895282268524,59.40158520475561,326.07470703125,376.4120178222656,0.15449990332126617,757.0,420.33062744140625,757.0,45.0
0.19162990152835846,0.7764018177986145,324.18261603929847,0.8317689299583435,-478.04522705078125,320.31549072265625,0.8305274844169617,46,458.9386901855469,46000,0.0,354.8214027526527,0.16140799224376678,6.523184299468994,0.1875266432762146,72.39909286193353,512.1320221192311,1.0,286.2937186971631,1.7767181396484375,1536.665283203125,0.017644720880324885,355.0093688964844,635.3670768737793,59.406976744186046,325.89544677734375,365.50360107421875,0.15473394095897675,774.0,410.60638427734375,774.0,46.0
0.053006865084171295,0.7775546312332153,325.5899584350421,0.8490461707115173,-457.236572265625,323.8411865234375,0.8435439467430115,47,477.6960144042969,47000,0.0,340.67414265641105,0.035560816526412964,6.579367637634277,0.21199339628219604,72.3817573120447,390.32770863924884,1.0,285.5342418838427,1.7766395807266235,1490.0501708984375,0.017297050171870294,354.033203125,649.3348841667175,59.311868686868685,324.911376953125,368.0133361816406,0.15364189445972443,792.0,412.47698974609375,792.0,47.0
0.05764583870768547,0.7789781093597412,325.32957286447777,0.8422395586967468,-480.1272277832031,327.0182189941406,0.8433207273483276,48,425.16094970703125,48000,0.0,333.68294457212056,0.07597596198320389,6.579463958740234,0.20875534415245056,72.37720138118888,313.09145104795243,1.0,286.8044226584107,1.7747409343719482,1780.074951171875,0.017999379770019416,357.9232482910156,663.1922633647919,59.62608695652174,326.5397033691406,353.193115234375,0.1517219841480255,805.0,397.9085693359375,805.0,48.0
0.11925888061523438,0.7800126075744629,327.82726513004883,0.8357194066047668,-484.6758728027344,332.38909912109375,0.8468141555786133,49,612.0343017578125,49000,0.0,331.8037002342555,0.13677112758159637,6.5703125,0.18897411227226257,72.34667888498838,447.71649387745776,1.0,288.122602065445,1.77377450466156,1917.22216796875,0.017297050171870294,366.1324157714844,677.2943935394287,59.93880048959608,330.4587707519531,361.08367919921875,0.15042032301425934,817.0,408.7828369140625,817.0,49.0
0.15563596785068512,0.7809615135192871,327.43402260974943,0.8392055630683899,-491.8143005371094,336.7919921875,0.8310869336128235,50,518.7514038085938,50000,0.0,336.2021852924765,0.0939592719078064,6.562826156616211,0.18927647173404694,72.3431010073124,308.16513911508093,1.0,289.43747698280686,1.774147868156433,2006.65576171875,0.01662212523270047,357.6534729003906,691.1509087085724,60.232530120481925,318.2917175292969,341.3402099609375,0.14963290095329285,830.0,396.21484375,830.0,50.0
0.23319460451602936,0.7809511423110962,329.9061438807943,0.8354213833808899,-502.03594970703125,341.0455322265625,0.8281797170639038,51,590.0702514648438,51000,0.0,324.6933518637985,0.17518720030784607,6.559502124786377,0.20633329451084137,72.32702554021493,453.51220743303674,1.0,290.08596197613184,1.7815871238708496,1837.3682861328125,0.01695622994987775,356.0067443847656,705.1306149959564,60.43534994068802,319.8388366699219,360.67529296875,0.15242646634578705,843.0,411.8092041015625,843.0,51.0
0.1847447007894516,0.7813867330551147,332.2942875445654,0.8351120352745056,-519.3685302734375,344.6291809082031,0.8291060328483582,52,491.4780578613281,52000,0.0,328.75926982437966,0.16456520557403564,6.557693958282471,0.19754336774349213,72.3150991109952,454.08961439689176,1.0,291.08942579585187,1.7868983745574951,1936.655029296875,0.017644720880324885,369.0468444824219,719.075278043747,60.700934579439256,330.00823974609375,374.1483459472656,0.1540490984916687,856.0,428.06231689453125,856.0,52.0
0.23380310833454132,0.782075822353363,332.9080955276259,0.8309637904167175,-520.8516235351562,348.6315612792969,0.8205777406692505,53,586.6157836914062,53000,0.0,334.07213011956395,0.18989239633083344,6.57384729385376,0.19185923039913177,72.31265105191616,364.8261106467726,1.0,291.63028006185294,1.7909263372421265,2121.132568359375,0.017297050171870294,357.5791931152344,732.9284603595734,60.83103448275862,319.1761474609375,362.93634033203125,0.15638819336891174,870.0,411.6474609375,870.0,53.0
0.12398035079240799,0.7822958827018738,334.6725235740185,0.8488595485687256,-535.1312866210938,353.6941223144531,0.8451888561248779,54,568.745361328125,54000,0.0,343.8283733483549,0.1512596756219864,6.567534923553467,0.2081792801618576,72.30045830554249,428.18721003282644,1.0,293.1865289087695,1.7957948446273804,2027.2755126953125,0.017999379770019416,361.2245178222656,746.8832323551178,61.18707482993197,315.1997985839844,362.62847900390625,0.1584973782300949,882.0,418.71484375,882.0,54.0
0.14841099083423615,0.7829920053482056,332.9404577217787,0.8549448847770691,-533.383056640625,358.6908264160156,0.8438538312911987,55,495.1308288574219,55000,0.0,349.9238166013729,0.10258933156728745,6.564211368560791,0.1927618533372879,72.31567931049997,239.40890170082903,1.0,293.25667417395044,1.7978668212890625,1943.3238525390625,0.018361167303396805,397.615966796875,760.55428814888,61.2530657748049,350.6712951660156,398.0955505371094,0.1590847223997116,897.0,455.43359375,897.0,55.0
0.07095149159431458,0.7835824489593506,331.9634664269277,0.8567755222320557,-546.9733276367188,362.74237060546875,0.8621270060539246,56,527.8231811523438,56000,0.0,341.9179768831547,0.11757878959178925,6.559866905212402,0.2026444375514984,72.29859766138382,278.22894521012483,1.0,293.48894676861977,1.8018543720245361,2469.734375,0.019106704324195603,387.0021057128906,774.5655076503754,61.33625410733845,346.0091552734375,383.79681396484375,0.16083553433418274,913.0,437.8240966796875,913.0,56.0
0.10313515365123749,0.7839463949203491,330.5845600062123,0.8251293897628784,-534.3721923828125,366.0838317871094,0.8263475894927979,57,476.9316101074219,57000,0.0,326.1332623550485,0.10804945230484009,6.565338611602783,0.20285505056381226,72.28102352472425,253.36580044615116,1.0,293.35450824827257,1.8047219514846802,2336.8486328125,0.017644720880324885,382.2763366699219,788.5887224674225,61.33476856835307,341.22332763671875,388.1348571777344,0.16191260516643524,929.0,440.99957275390625,929.0,57.0
