eval/return_history,reference_action_mean,reference_Q_std,rollout/actions_std,rollout/return_history,eval/episodes,rollout/actions_mean,train/loss_actor,total/episodes,ret_rms_std,train/loss_critic,rollout/episodes,reference_perturbed_action_mean,total/duration,reference_action_std,total/steps_per_second,obs_rms_std,reference_perturbed_action_std,param_noise_stddev,reference_actor_Q_mean,obs_rms_mean,ret_rms_mean,train/param_noise_distance,rollout/return,total/steps,eval/Q,reference_actor_Q_std,rollout/episode_steps,rollout/Q_mean,total/epochs,reference_Q_mean,eval/return
215.0644527844286,0.4447317123413086,23.236007690429688,0.42199957370758057,129.65370276164566,11.0,0.7469645738601685,-45.8529167175293,67.0,1.0,3.6322154998779297,67.0,0.4513847529888153,100.87671875953674,0.6874754428863525,109.04399087584395,0.9658498167991638,0.6450390219688416,0.060598955937205407,44.54988098144531,0.07508213073015213,0.0,0.3704884350299835,129.65370276164566,11000,32.05326843261719,22.747709274291992,164.07462686567163,25.574085235595703,11,42.23127746582031,34.413220563394994
219.14018163016408,0.3320437967777252,24.502981185913086,0.43616512417793274,135.60505991028208,12.0,0.7301875352859497,-52.512664794921875,72.0,1.0,3.1925137042999268,72.0,0.43656113743782043,109.95432543754578,0.7588496804237366,109.13622499385909,0.9769687652587891,0.678341805934906,0.04966353924655011,51.861534118652344,0.08469068259000778,0.0,0.3230113685131073,135.60505991028208,12000,70.06793975830078,23.56378936767578,165.88888888888889,28.445968627929688,12,49.797454833984375,263.9731989332546
219.14302023575235,0.37674689292907715,25.770139694213867,0.4442664086818695,141.41249764843147,13.0,0.716702938079834,-59.180259704589844,78.0,1.0,4.577251434326172,78.0,0.31338122487068176,119.18724966049194,0.6922313570976257,109.07206968053082,0.9857231378555298,0.7129256725311279,0.040701478966889394,56.132301330566406,0.09077870100736618,0.0,0.2650502622127533,141.41249764843147,13000,73.45848846435547,24.85453224182129,165.78205128205127,31.553293228149414,13,54.049339294433594,219.17708350281129
219.64224012192935,0.46672168374061584,27.40901756286621,0.453353613615036,139.05434344037374,14.0,0.7009229063987732,-66.03719329833984,86.0,1.0,5.778655529022217,86.0,0.5568254590034485,128.57583665847778,0.6434932351112366,108.88515574809519,1.0265851020812988,0.6099299788475037,0.034711086666206405,61.305824279785156,0.08895793557167053,0.0,0.25362852215766907,139.05434344037374,14000,72.78823852539062,26.510896682739258,162.72093023255815,34.30840301513672,14,59.32878112792969,226.1320986422305
244.48560379045756,0.4680943489074707,29.865942001342773,0.45904770493507385,140.03168435297857,15.0,0.6899794936180115,-71.17017364501953,88.0,1.0,4.196835517883301,88.0,0.49847641587257385,139.49641942977905,0.6617135405540466,107.5296417020283,1.0253900289535522,0.6358504891395569,0.030804326970036475,64.54693603515625,0.08823922276496887,0.0,0.18112142384052277,140.03168435297857,15000,53.68313980102539,29.185964584350586,162.86363636363637,37.50739288330078,15,62.8077392578125,592.2926951498528
252.08603121015383,0.4802820682525635,31.541833877563477,0.4580160081386566,155.20702150640423,16.0,0.6849623322486877,-74.2870864868164,93.0,1.0,9.022961616516113,93.0,0.4123443067073822,148.65221333503723,0.6514461040496826,107.63378251179265,1.0157400369644165,0.6482837796211243,0.02901906944733551,68.17819213867188,0.0953139141201973,0.0,0.17964279651641846,155.20702150640423,16000,95.73260498046875,30.579946517944336,171.5268817204301,40.58489990234375,16,66.44717407226562,366.0924425055977
261.90293113385127,0.6865090727806091,35.13334655761719,0.4615294337272644,161.00526410231183,17.0,0.6781986951828003,-78.74446105957031,97.0,1.0,11.648289680480957,97.0,0.6119455099105835,157.91034531593323,0.46438518166542053,107.65602447381066,1.0225672721862793,0.5745373964309692,0.028447279136688076,69.89100646972656,0.09732092171907425,0.0,0.1555076539516449,161.00526410231183,17000,104.14160919189453,34.93156051635742,173.53608247422682,43.6950569152832,17,68.32736206054688,418.9733299130101
259.7710533049958,0.5403257012367249,39.16176986694336,0.4693772494792938,162.55869480526675,18.0,0.669491171836853,-85.1119155883789,99.0,1.0,9.229899406433105,99.0,0.5264475345611572,166.9316384792328,0.5417816638946533,107.82857080887814,1.0274930000305176,0.584171712398529,0.028447279136688076,72.36119079589844,0.09564842283725739,0.0,0.17660629749298096,162.55869480526675,18000,89.24626922607422,39.086883544921875,174.2828282828283,46.247894287109375,18,70.40232849121094,223.5291302144532
264.55587858645913,0.5636262893676758,43.018863677978516,0.4781886041164398,170.3998886538693,19.0,0.657589316368103,-90.54300689697266,101.0,1.0,5.2881646156311035,101.0,0.5525644421577454,175.95288109779358,0.5133698582649231,107.98345489688181,1.07161283493042,0.552735447883606,0.02733727610437334,77.28303527832031,0.09089172631502151,0.0,0.19859780371189117,168.7600674945955,19000,115.79975891113281,42.70755386352539,181.93069306930693,48.827152252197266,19,75.36548614501953,350.6827336527985
271.26193073130145,0.4796473979949951,45.440040588378906,0.47887322306632996,184.09553257789074,20.0,0.6541697978973389,-95.46075439453125,105.0,1.0,6.276755332946777,105.0,0.582338809967041,185.1293694972992,0.5753329992294312,108.03256152337177,1.0793607234954834,0.529018223285675,0.026270585008002556,80.65069580078125,0.09220802038908005,0.0,0.20050188899040222,176.4328730152004,20000,121.71705627441406,44.757591247558594,188.8190476190476,51.57544708251953,20,78.38119506835938,398.6769214833054
262.6262116932955,0.592491090297699,48.02429962158203,0.47983673214912415,202.30157755389965,21.0,0.6534416079521179,-96.1307144165039,111.0,1.0,15.883959770202637,111.0,0.5378211140632629,194.201726436615,0.5288224816322327,108.13498100828747,1.0947892665863037,0.5492570400238037,0.025245515830755405,80.84738159179688,0.09417086839675903,0.0,0.19814547896385193,183.97581158878342,21000,72.1411361694336,47.63957214355469,189.0990990990991,54.54405975341797,21,78.38107299804688,89.91183093317723
266.99395993967687,0.42364445328712463,51.32671356201172,0.4796811044216156,211.9439042808053,22.0,0.6518679857254028,-103.33653259277344,114.0,1.0,11.706462860107422,114.0,0.5404227375984192,203.36547088623047,0.6539141535758972,108.17962313920806,1.0961108207702637,0.5813204646110535,0.02575295069895359,83.59976196289062,0.09574416279792786,0.0,0.22907862067222595,189.3196664770915,22000,130.38458251953125,50.813987731933594,192.1315789473684,57.3631706237793,22,81.31617736816406,358.71667311368526
272.4196798541393,0.4798515737056732,51.32427978515625,0.48023977875709534,225.6052189609061,23.0,0.6526491045951843,-106.09278106689453,118.0,1.0,11.782121658325195,118.0,0.5276420712471008,212.55086994171143,0.6216462850570679,108.20939009239234,1.0849637985229492,0.5669086575508118,0.026270585008002556,86.57633972167969,0.0999358743429184,0.0,0.2234037071466446,197.1685116771931,23000,134.48887634277344,50.803009033203125,193.9406779661017,60.55448913574219,23,84.22285461425781,391.78551797231273
274.03140295738996,0.46238183975219727,52.2092170715332,0.4816698133945465,240.5676407994422,24.0,0.6537024974822998,-110.5776596069336,122.0,1.0,7.908941268920898,122.0,0.37659311294555664,221.64028930664062,0.6234400868415833,108.28356196014462,1.0721243619918823,0.6747606992721558,0.02575295069895359,90.90620422363281,0.10366235673427582,0.0,0.1785432994365692,205.1695090330218,24000,130.66404724121094,51.681114196777344,196.63114754098362,63.60970687866211,24,88.23817443847656,311.1010343321547
278.6494507834588,0.428593248128891,53.904823303222656,0.48249155282974243,249.2494807666786,25.0,0.6531335115432739,-115.97290802001953,126.0,1.0,16.118013381958008,126.0,0.40012869238853455,230.8850028514862,0.6210391521453857,108.27901202435797,1.0714495182037354,0.6184267401695251,0.026270585008002556,94.16085815429688,0.10471075773239136,0.0,0.18757355213165283,208.32034968133678,25000,142.15362548828125,53.893028259277344,197.06349206349208,66.381591796875,25,91.62702178955078,389.48259860911156
280.58029611505236,0.5593817234039307,56.82869338989258,0.4833388924598694,258.6202830410212,26.0,0.6503537893295288,-118.68942260742188,131.0,1.0,11.794193267822266,131.0,0.469571590423584,240.33546781539917,0.5918017029762268,108.18211825468269,1.080551028251648,0.6216340065002441,0.02575295069895359,97.71849060058594,0.10333346575498581,0.0,0.14359265565872192,210.5485545579179,26000,134.17469787597656,56.22322463989258,196.9236641221374,68.45220947265625,26,95.27775573730469,328.8514294048907
284.33194841647673,0.4705268442630768,59.51868438720703,0.4828633964061737,264.8244262249169,27.0,0.6483262181282043,-124.96592712402344,136.0,1.0,19.336875915527344,136.0,0.5361968278884888,249.51751565933228,0.6398991942405701,108.20883627610039,1.0926225185394287,0.5808202624320984,0.026270585008002556,100.6926498413086,0.10181902348995209,0.0,0.1593799889087677,211.00941905040088,27000,150.64845275878906,58.85913848876953,198.30882352941177,70.6346664428711,27,98.14221954345703,381.8749082535105
287.17547060613236,0.44175800681114197,60.31005859375,0.4840598404407501,272.33035082626606,28.0,0.6481720805168152,-128.49008178710938,140.0,1.0,17.963829040527344,140.0,0.5279638767242432,258.68234634399414,0.6782992482185364,108.24086141064214,1.0902607440948486,0.6455626487731934,0.027886755354071244,105.85383605957031,0.1035478487610817,0.0,0.1999974399805069,213.5850882429453,28000,152.37669372558594,59.941200256347656,197.8,73.37347412109375,28,102.44943237304688,363.9505697268338
284.9089407797967,0.5482838749885559,63.81124496459961,0.4853971302509308,284.40834630933307,29.0,0.6468672752380371,-134.03396606445312,143.0,1.0,27.426496505737305,143.0,0.6150200366973877,268.0536193847656,0.6049154996871948,108.18730993657371,1.085761547088623,0.5519462823867798,0.02733727610437334,108.27325439453125,0.10425839573144913,0.0,0.2396414428949356,219.65490850614597,29000,132.83554077148438,63.55790328979492,202.7972027972028,76.53152465820312,29,105.26652526855469,221.44610564239946
289.96718621727484,0.506395697593689,66.3195571899414,0.4859544038772583,287.86255487772246,30.0,0.64259934425354,-136.71791076660156,148.0,1.0,14.547416687011719,148.0,0.4153045415878296,277.3583290576935,0.5925965309143066,108.16332829060158,1.0876195430755615,0.6295114755630493,0.026798623766663407,111.1735610961914,0.10096726566553116,0.0,0.1998247653245926,217.0760946768351,30000,163.38980102539062,66.39386749267578,202.0,78.51753234863281,30,108.62545776367188,436.65630390414043
292.97827226656204,0.3519059419631958,70.44256591796875,0.48538488149642944,294.39376064387545,31.0,0.6440311074256897,-140.07070922851562,152.0,1.0,23.2081241607666,152.0,0.3134256601333618,286.44804787635803,0.6615808010101318,108.22206759593904,1.077497959136963,0.6929249167442322,0.026798623766663407,110.04827880859375,0.10361623764038086,0.0,0.21124860644340515,223.01365819325466,31000,164.56826782226562,71.03377532958984,203.69078947368422,81.28227233886719,31,107.02339935302734,383.3108537451774
292.06879938646847,0.431453675031662,73.41403198242188,0.4924863278865814,297.7720244480308,32.0,0.6393027901649475,-146.2574920654297,153.0,1.0,16.283349990844727,153.0,0.394543319940567,295.6333153247833,0.6488469839096069,108.24219849797625,1.0731821060180664,0.6392275094985962,0.027886755354071244,113.060791015625,0.0998249500989914,0.0,0.22845768928527832,223.77089155046664,32000,129.35589599609375,73.7358627319336,203.6013071895425,83.75909423828125,32,110.64527893066406,263.8751401035684
295.22903167981866,0.5340810418128967,76.08875274658203,0.49290984869003296,309.31175231322663,33.0,0.637839674949646,-148.00531005859375,157.0,1.0,13.367259979248047,157.0,0.5897282958030701,304.8873119354248,0.587424635887146,108.23671142795672,1.0732653141021729,0.5614078044891357,0.02575295069895359,112.06993103027344,0.10036759078502655,0.0,0.23037992417812347,231.54413024741288,33000,169.4270782470703,76.27689361572266,209.42675159235668,86.37626647949219,33,109.58213806152344,396.3564650670245
286.19992994318346,0.3212042450904846,78.0549087524414,0.4938444197177887,307.64894389672673,34.0,0.6361679434776306,-154.53244018554688,162.0,1.0,22.78424835205078,162.0,0.5092433094978333,313.70219254493713,0.6586841940879822,108.38304866208283,1.089355230331421,0.5767495632171631,0.02733727610437334,116.55694580078125,0.09636169672012329,0.0,0.22107505798339844,230.42311627454075,34000,133.92601013183594,78.25996398925781,208.4506172839506,87.85562896728516,34,113.65884399414062,-11.760427365778167
289.24518304948566,0.4042607247829437,79.73795318603516,0.49426257610321045,302.03739484314,35.0,0.6350427269935608,-154.42642211914062,167.0,1.0,19.373340606689453,167.0,0.1986207515001297,322.899537563324,0.6632452011108398,108.39284646896137,1.086318016052246,0.6750879883766174,0.026270585008002556,118.4161148071289,0.09847362339496613,0.0,0.2004876732826233,232.87747047511533,35000,175.57859802246094,79.50253295898438,208.5568862275449,90.24510192871094,35,115.4375,392.78378866376
293.3026416438038,0.44370052218437195,78.98229217529297,0.49416157603263855,310.76005995770305,36.0,0.6354361176490784,-161.85935974121094,172.0,1.0,24.949607849121094,172.0,0.5728606581687927,332.29258131980896,0.6681790351867676,108.33825978604214,1.0799263715744019,0.6429963707923889,0.027886755354071244,119.59281158447266,0.1006440669298172,0.0,0.17862828075885773,237.4393622634338,36000,180.78164672851562,78.69112396240234,209.13372093023256,92.52290344238281,36,116.2042236328125,435.31369244493783
291.89348562219743,0.6088512539863586,79.5400390625,0.4936923086643219,318.50126941990135,37.0,0.6349466443061829,-161.76010131835938,176.0,1.0,26.0966796875,176.0,0.6236622929573059,341.37895035743713,0.6129284501075745,108.38395267563963,1.0798710584640503,0.565904438495636,0.029602352743226954,121.1829833984375,0.10186967998743057,0.0,0.18257838487625122,240.34470333619586,37000,173.0124969482422,79.22213745117188,209.7784090909091,94.93814849853516,37,117.80045318603516,241.1638688443697
296.1725584848852,0.5327619910240173,78.34436798095703,0.49253740906715393,320.16091598442074,38.0,0.6340163946151733,-163.36923217773438,178.0,1.0,28.9210205078125,178.0,0.5142009258270264,350.9584131240845,0.6137316226959229,108.27493679875046,1.0821523666381836,0.6320356130599976,0.029602352743226954,127.93338012695312,0.10134105384349823,0.0,0.23641924560070038,241.8329573877513,38000,186.25184631347656,77.51893615722656,211.29775280898878,97.27830505371094,38,124.46826171875,454.4982544043319
292.96297208026004,0.6066151261329651,78.86211395263672,0.49096938967704773,331.1491129353996,39.0,0.6340399980545044,-165.9119873046875,181.0,1.0,20.0446834564209,181.0,0.5598117113113403,359.93515372276306,0.593605637550354,108.35285077500214,1.0722246170043945,0.5894197225570679,0.02733727610437334,129.46578979492188,0.1031939834356308,0.0,0.2026553899049759,247.0004277520908,39000,174.1847686767578,77.9858627319336,214.646408839779,99.64309692382812,39,125.75254821777344,170.99868870450405
292.53651339586366,0.5247080326080322,77.67853546142578,0.4913739264011383,346.27437603520065,40.0,0.6308386325836182,-172.56179809570312,184.0,1.0,15.92784309387207,184.0,0.59671550989151,368.97936272621155,0.6354783773422241,108.40714695927485,1.0741389989852905,0.5801435708999634,0.026270585008002556,135.28106689453125,0.10406839102506638,0.0,0.2201511114835739,251.40848464387042,40000,191.95179748535156,77.23443603515625,217.19565217391303,101.80062866210938,40,131.25289916992188,275.90462470440673
305.37406898647515,0.45504525303840637,78.66785430908203,0.48872342705726624,350.09529689038163,41.0,0.6327077746391296,-177.6377410888672,185.0,1.0,36.26362228393555,185.0,0.47587236762046814,380.6599986553192,0.6508473753929138,107.70766601385075,1.0696022510528564,0.6556976437568665,0.026270585008002556,140.5121307373047,0.10426176339387894,0.0,0.1916889101266861,252.337987788184,41000,133.87628173828125,78.25437927246094,217.34594594594594,104.37924194335938,41,135.87222290039062,818.8762926109343
312.604029618625,0.4259384870529175,80.16448974609375,0.48588982224464417,356.55345408332164,42.0,0.6327191591262817,-182.39138793945312,187.0,1.0,19.44747543334961,187.0,0.46711114048957825,391.20535492897034,0.6451330184936523,107.36049358942384,1.0593873262405396,0.6510283946990967,0.026798623766663407,147.06585693359375,0.1046907901763916,0.0,0.21537771821022034,255.02168953394647,42000,182.45274353027344,79.57823181152344,220.50802139037432,107.18195343017578,42,142.28598022460938,609.0324155367704
313.38962107613867,0.40879902243614197,81.03927612304688,0.4856104254722595,358.52153061328056,43.0,0.6299933195114136,-186.0790557861328,189.0,1.0,55.242435455322266,189.0,0.489070326089859,400.537522315979,0.6493011713027954,107.35573474206954,1.0729713439941406,0.610948920249939,0.026270585008002556,157.3042755126953,0.10301295667886734,0.0,0.209874227643013,260.36318681500296,43000,186.5922393798828,80.07530212402344,227.2910052910053,109.56719970703125,43,151.65744018554688,346.38446229171075
312.8049063966806,0.5216682553291321,83.2572250366211,0.4864405691623688,351.4477753525723,44.0,0.6277551651000977,-187.35946655273438,196.0,1.0,56.69160079956055,196.0,0.5275900959968567,409.55010175704956,0.5941342115402222,107.4349629293985,1.0834074020385742,0.6168550848960876,0.025245515830755405,162.22677612304688,0.1007145494222641,0.0,0.1864805668592453,257.3744372761961,44000,166.4544677734375,82.5635757446289,224.16326530612244,111.43125915527344,44,157.71917724609375,287.6621751799844
315.36386233249715,0.3618617057800293,84.16838073730469,0.4875124394893646,345.75865353269467,45.0,0.6263375282287598,-192.03573608398438,201.0,1.0,30.873464584350586,201.0,0.4136076867580414,419.31109642982483,0.6611971855163574,107.31888658122149,1.0920195579528809,0.656780481338501,0.026270585008002556,168.65231323242188,0.09986818581819534,0.0,0.24698278307914734,256.8190655235005,45000,202.95582580566406,83.28802490234375,223.83084577114428,112.71189880371094,45,164.16192626953125,427.9579235084243
317.7253629876623,0.44184136390686035,85.36896514892578,0.4880653917789459,343.12144017784624,46.0,0.6243877410888672,-193.837890625,205.0,1.0,51.996761322021484,205.0,0.35515156388282776,428.60854721069336,0.6351604461669922,107.32403798141603,1.096451759338379,0.7084675431251526,0.026798623766663407,171.61114501953125,0.0996016412973404,0.0,0.18687526881694794,257.7443691921008,46000,192.87518310546875,84.87043762207031,222.85365853658536,114.62591552734375,46,167.4161376953125,423.992892470095
316.70022298627896,0.5792686343193054,86.47454071044922,0.48863324522972107,351.48678842502574,47.0,0.6232393980026245,-195.4091339111328,207.0,1.0,32.8409423828125,207.0,0.5165762305259705,437.58879351615906,0.5487242937088013,107.40677251430665,1.0908050537109375,0.5965254902839661,0.028447279136688076,172.619140625,0.09988082200288773,0.0,0.17515705525875092,261.78670498502646,47000,196.07516479492188,85.66262817382812,226.44927536231884,116.60112762451172,47,168.59889221191406,269.5437829226455
316.0546121021839,0.5012408494949341,88.82191467285156,0.48945948481559753,343.4268558470044,48.0,0.619742214679718,-196.4081573486328,212.0,1.0,30.741315841674805,212.0,0.4506678879261017,446.75954484939575,0.5863583087921143,107.4403458267041,1.097747802734375,0.6160982847213745,0.02733727610437334,175.36717224121094,0.09834259748458862,0.0,0.18416273593902588,259.38205403092127,48000,193.74911499023438,87.5864486694336,224.73584905660377,118.77043914794922,48,171.50677490234375,285.7109005497152
321.9588618088087,0.5099563598632812,90.19923400878906,0.48971638083457947,339.2641614841801,49.0,0.618914783000946,-199.2642364501953,217.0,1.0,55.563838958740234,217.0,0.47316107153892517,457.5253071784973,0.5601081848144531,107.09790088372819,1.102387547492981,0.5905581712722778,0.02733727610437334,175.03237915039062,0.09881247580051422,0.0,0.18534889817237854,261.86613720809623,49000,230.78810119628906,89.21434783935547,225.13824884792626,120.26702117919922,49,170.97520446777344,605.3628477267972
325.6047422663552,0.5093445181846619,90.85980987548828,0.49002349376678467,335.0084013384156,50.0,0.6177720427513123,-199.69752502441406,221.0,1.0,24.452848434448242,221.0,0.547636866569519,467.2139108181,0.5757806301116943,107.01736151744518,1.1205334663391113,0.5400993227958679,0.026798623766663407,178.4807891845703,0.09776967763900757,0.0,0.2288656383752823,262.87624758725013,50000,215.6593475341797,90.00560760498047,225.78733031674207,121.845703125,50,174.75489807128906,504.2528846861329
329.44082014250307,0.4529847204685211,94.1949462890625,0.49030283093452454,337.15392388261074,51.0,0.6166270971298218,-203.47247314453125,223.0,1.0,48.95823287963867,223.0,0.3669067919254303,477.7148389816284,0.596243679523468,106.75824956310666,1.132933497428894,0.6212535500526428,0.026798623766663407,178.4569854736328,0.09666382521390915,0.0,0.18682566285133362,265.5416955370575,51000,236.8011474609375,92.7635269165039,228.0896860986547,123.37743377685547,51,174.6807098388672,521.2447139498963
322.9408090814226,0.3215278685092926,94.02372741699219,0.4919397830963135,321.9419562302322,52.0,0.6135434508323669,-205.90960693359375,231.0,1.0,25.727266311645508,231.0,0.3632049262523651,486.35602378845215,0.6710041761398315,106.91756132667574,1.1518924236297607,0.6453392505645752,0.025245515830755405,177.32229614257812,0.09206097573041916,0.0,0.193786159157753,258.77080636411455,52000,126.39212036132812,92.71623992919922,224.7099567099567,124.90950012207031,52,173.58602905273438,-8.559755033680899
321.3537310568331,0.6407101154327393,95.85490417480469,0.4927671253681183,313.7973069296592,53.0,0.6119998693466187,-207.57806396484375,238.0,1.0,20.675819396972656,238.0,0.6923656463623047,495.50245237350464,0.4885217249393463,106.9621345890921,1.1653265953063965,0.46054700016975403,0.027886755354071244,175.29364013671875,0.08812293410301208,0.0,0.18689526617527008,254.00025561857672,53000,191.0071563720703,94.46946716308594,222.6344537815126,126.36375427246094,53,171.13302612304688,238.82567377818054
322.9055971150132,0.4846421182155609,96.5140380859375,0.492540568113327,302.6221322261848,54.0,0.6104040741920471,-206.7497100830078,242.0,1.0,50.913421630859375,242.0,0.4458409547805786,504.7545804977417,0.5866469740867615,106.98268443002588,1.1731958389282227,0.5824732184410095,0.026798623766663407,174.696533203125,0.08611400425434113,0.0,0.19327737390995026,253.02202565033187,54000,210.65130615234375,95.97055053710938,222.85537190082644,127.8476333618164,54,170.87860107421875,405.15449819855536
325.9464528850963,0.5581066012382507,96.47368621826172,0.49224746227264404,303.77829244418206,55.0,0.61025071144104,-214.29550170898438,245.0,1.0,52.87453079223633,245.0,0.5702745914459229,514.6413805484772,0.5810323357582092,106.87053563664848,1.1875309944152832,0.5760239362716675,0.026798623766663407,173.17172241210938,0.08565660566091537,0.0,0.21329446136951447,254.05984887771862,55000,221.4658966064453,95.32828521728516,223.66530612244898,129.69171142578125,55,169.0259552001953,490.15266446958384
323.2458836877369,0.615334153175354,97.03731536865234,0.492818683385849,310.01760627257283,56.0,0.6089587807655334,-213.74314880371094,248.0,1.0,30.76034927368164,248.0,0.6353353261947632,523.5321507453918,0.5536409616470337,106.96573251569863,1.1976946592330933,0.5536290407180786,0.02901906944733551,177.22369384765625,0.08425240218639374,0.0,0.19146671891212463,254.5525106428584,56000,211.5847625732422,96.01337432861328,225.66935483870967,131.37747192382812,56,172.73471069335938,174.71457783297524
325.62662413040357,0.5417242646217346,100.75015258789062,0.49264782667160034,304.9638018643757,57.0,0.6093936562538147,-213.6229248046875,251.0,1.0,39.24822998046875,251.0,0.6488010287284851,533.2555527687073,0.5748971104621887,106.89058876940193,1.210850477218628,0.5263921022415161,0.02733727610437334,174.17855834960938,0.08354682475328445,0.0,0.28157925605773926,254.94117942759027,57000,229.87762451171875,99.58879089355469,226.22310756972112,132.5998992919922,57,169.65147399902344,458.9480889197336
