reference_actor_Q_mean,rollout/episodes,train/param_noise_distance,reference_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,param_noise_stddev,eval/episodes,train/loss_critic,rollout/Q_mean,obs_rms_mean,reference_Q_std,total/duration,obs_rms_std,rollout/actions_mean,total/epochs,reference_perturbed_action_std,reference_action_mean,eval/return_history,eval/return,total/steps,total/episodes,ret_rms_mean,total/steps_per_second,rollout/return_history,rollout/actions_std,train/loss_actor,eval/Q,rollout/return,ret_rms_std,reference_action_std,rollout/episode_steps
72.44970703125,61.0,0.1567355990409851,70.46764373779297,37.89811325073242,0.5255118012428284,0.023782417899897774,12.0,5.582351207733154,38.20061111450195,0.060107097029685974,39.00965881347656,108.75464129447937,1.0405601263046265,0.6799005270004272,12,0.5768501162528992,0.564825713634491,203.5105381465803,30.92283759167804,12000,61.0,0.0,110.34011842774702,183.1387443378266,0.4425561726093292,-73.9393081665039,45.1558723449707,183.1387443378266,1.0,0.5599497556686401,196.11475409836066
77.32444763183594,68.0,0.19931195676326752,75.04840850830078,38.46141815185547,0.6606025099754333,0.026798623766663407,13.0,14.382508277893066,41.81568145751953,0.06384246051311493,40.089542388916016,117.7559928894043,1.0843254327774048,0.6733537912368774,13,0.4944969415664673,0.5589256286621094,214.76519993905234,349.82114144871707,13000,68.0,0.0,110.39777832971541,183.92566856008193,0.44740691781044006,-77.02994537353516,101.46479034423828,183.92566856008193,1.0,0.5540448427200317,190.9558823529412
78.99976348876953,75.0,0.2555987238883972,76.86372375488281,41.494754791259766,0.6574652194976807,0.02575295069895359,14.0,8.606158256530762,45.162288665771484,0.06357774883508682,42.85005187988281,126.6461889743805,1.1360692977905273,0.6638463139533997,14,0.4488694369792938,0.5792492032051086,213.12432761055908,191.79298734014657,14000,75.0,0.0,110.5441870250994,183.3181770865032,0.4542441666126251,-83.01753997802734,90.20382690429688,183.3181770865032,1.0,0.5401519536972046,186.54666666666665
87.05709838867188,80.0,0.1692901998758316,84.4190673828125,40.69142150878906,0.5819641947746277,0.026798623766663407,15.0,17.666410446166992,47.969482421875,0.06573359668254852,42.4237174987793,137.29333877563477,1.1923017501831055,0.6568533182144165,15,0.5498650074005127,0.5840520262718201,229.42199812270968,457.5893852928181,15000,80.0,0.0,109.25511852044804,182.83287735306027,0.460062175989151,-88.728515625,89.36415100097656,182.83287735306027,1.0,0.5380173921585083,183.3375
91.20358276367188,86.0,0.18068289756774902,88.62948608398438,42.527828216552734,0.6011707782745361,0.026798623766663407,16.0,20.788257598876953,50.89696502685547,0.0654044821858406,43.99012756347656,146.2258858680725,1.2529938220977783,0.6521052122116089,16,0.5112279653549194,0.5963873267173767,230.76112884145658,250.8480896226602,16000,86.0,0.0,109.41975085338497,182.54933848539818,0.4612928330898285,-93.54247283935547,108.28468322753906,182.54933848539818,1.0,0.532913863658905,185.13953488372093
97.00141906738281,90.0,0.1924307942390442,94.0943603515625,45.80189895629883,0.6939759850502014,0.026270585008002556,17.0,15.538281440734863,52.801361083984375,0.06414494663476944,47.42464065551758,154.76653027534485,1.3019534349441528,0.6508067846298218,17,0.45267391204833984,0.4933595657348633,221.91935303485076,80.45094012915766,17000,90.0,0.0,109.84287086978904,183.06849319321685,0.46354666352272034,-97.74813842773438,92.6806411743164,183.06849319321685,1.0,0.6236653327941895,185.14444444444445
103.72821807861328,97.0,0.22226421535015106,101.25215911865234,48.47234344482422,0.502672016620636,0.024748079434129402,18.0,25.73929214477539,54.44721221923828,0.05253056064248085,49.56515121459961,164.34814834594727,1.3720276355743408,0.6442930698394775,18,0.5879709720611572,0.4925575256347656,232.60670346266747,414.29166073555115,18000,97.0,0.0,109.52359476609746,174.7926621392101,0.4708201587200165,-102.96856689453125,130.3736114501953,174.7926621392101,1.0,0.6156827211380005,184.8762886597938
109.443603515625,100.0,0.2035571187734604,106.66294860839844,48.16230392456055,0.6667911410331726,0.025245515830755405,19.0,25.275230407714844,57.45511245727539,0.048511773347854614,50.196205139160156,173.03844738006592,1.4005517959594727,0.645496666431427,19,0.5028630495071411,0.546097457408905,227.8249167269668,141.75275548435465,19000,100.0,0.0,109.80218724609757,177.1191558975349,0.4696163535118103,-109.96649169921875,106.82892608642578,177.1191558975349,1.0,0.6013822555541992,188.81
114.12518310546875,101.0,0.23315413296222687,111.34407043457031,50.63032913208008,0.7032766938209534,0.024748079434129402,20.0,19.252227783203125,60.714813232421875,0.047371044754981995,52.41874313354492,182.0852129459381,1.392204999923706,0.646740734577179,20,0.48260805010795593,0.560006856918335,231.72788984541876,305.8843790960064,20000,101.0,0.0,109.83868308920883,181.76043780556628,0.46681666374206543,-115.72138977050781,137.47586059570312,179.98437760131858,1.0,0.5773536562919617,190.3861386138614
116.8440933227539,106.0,0.1850457340478897,114.54594421386719,53.6553840637207,0.6238090991973877,0.025245515830755405,21.0,28.4073429107666,64.1007308959961,0.047840386629104614,54.796539306640625,190.6243453025818,1.4008561372756958,0.6436262726783752,21,0.5292720198631287,0.5612339973449707,224.72030687702403,84.56864750913005,21000,106.0,0.0,110.16431278316674,198.60121411247178,0.4681212306022644,-119.63521575927734,129.84902954101562,186.90725142848154,1.0,0.5727237462997437,196.68867924528303
117.77503204345703,110.0,0.17654474079608917,115.65702056884766,56.51593780517578,0.5649306774139404,0.02575295069895359,22.0,31.565296173095703,66.59678649902344,0.05056946352124214,57.49131393432617,200.0122368335724,1.386553406715393,0.6432502269744873,22,0.5633270144462585,0.5833962559700012,229.11385617479016,321.3783914278787,22000,110.0,0.0,109.99327015329526,203.8130279011609,0.4670828878879547,-123.5555648803711,138.02171325683594,187.90767358093282,1.0,0.5629104971885681,198.1818181818182
122.21821594238281,115.0,0.18042594194412231,119.90259552001953,61.97963333129883,0.47424593567848206,0.023782417899897774,23.0,20.63665008544922,69.57465362548828,0.05291557312011719,62.80704116821289,209.41480946540833,1.4010475873947144,0.6430814266204834,23,0.6136490106582642,0.4694243371486664,234.21082357098837,346.34410628734935,23000,115.0,0.0,109.82986379384596,209.38379602709264,0.4669044315814972,-127.19429016113281,136.0412139892578,191.7983621075522,1.0,0.629828929901123,199.43478260869566
126.02599334716797,119.0,0.17298059165477753,123.23265838623047,63.009220123291016,0.5453956723213196,0.023782417899897774,24.0,24.10462188720703,72.69556427001953,0.05158671736717224,64.56275177001953,218.32750344276428,1.411302089691162,0.6401634216308594,24,0.595702588558197,0.4995417296886444,235.32037751916064,260.840118327123,24000,119.0,0.0,109.92659935898423,201.17476857418453,0.46871688961982727,-130.0614471435547,154.81385803222656,192.93581203254175,1.0,0.6287876963615417,199.36974789915968
131.98049926757812,125.0,0.2526434659957886,129.0545654296875,65.64292907714844,0.41050681471824646,0.023313810312614227,25.0,25.134550094604492,75.28395080566406,0.04678800702095032,67.13184356689453,229.36627435684204,1.44887113571167,0.6345507502555847,25,0.6699444055557251,0.5047456622123718,263.66600560756257,943.9610797292082,25000,125.0,0.0,108.99597192351678,203.5153356911546,0.4748082756996155,-136.2543182373047,171.44207763671875,195.67135699551525,1.0,0.6243418455123901,200.0
137.25758361816406,131.0,0.2219722419977188,133.58477783203125,65.99330139160156,0.4477483332157135,0.02426044449968572,26.0,27.111083984375,77.76902770996094,0.04324902594089508,68.35441589355469,238.1495316028595,1.4746342897415161,0.6318144202232361,26,0.6783840656280518,0.5336288809776306,260.76341812873187,188.19873115796545,26000,131.0,0.0,109.1751045026528,208.65418925109833,0.47644394636154175,-140.56179809570312,150.12152099609375,194.36129763715033,1.0,0.6232923269271851,197.87786259541986
139.06378173828125,140.0,0.19950033724308014,135.9417724609375,67.69060516357422,0.4750182628631592,0.023313810312614227,27.0,28.803150177001953,80.11883544921875,0.03833600878715515,69.51153564453125,248.0823016166687,1.5076497793197632,0.6276524662971497,27,0.6370920538902283,0.498592346906662,264.91743197827026,372.9217920662685,27000,140.0,0.0,108.83484966097987,205.93626625953934,0.4814682900905609,-143.81556701660156,156.42886352539062,191.95805924630668,1.0,0.6358579397201538,192.45
142.58425903320312,143.0,0.16223043203353882,139.61094665527344,70.40093231201172,0.601231038570404,0.023313810312614227,28.0,31.460552215576172,82.86063385009766,0.035819411277770996,71.98576354980469,256.77079677581787,1.5208357572555542,0.6260269284248352,28,0.5324790477752686,0.5040440559387207,255.489333902673,0.9306858615459765,28000,143.0,0.0,109.04666866943718,213.24100771993213,0.482455849647522,-149.72906494140625,131.45266723632812,194.30326975671835,1.0,0.5990949273109436,194.03496503496504
145.96298217773438,148.0,0.1808331459760666,142.24465942382812,70.68054962158203,0.4911237955093384,0.022854436146078055,29.0,27.136791229248047,85.80964660644531,0.03616726025938988,72.9607162475586,265.73415207862854,1.5432029962539673,0.622380793094635,29,0.5944088101387024,0.45775142312049866,252.68599293288963,174.19244577895574,29000,148.0,0.0,109.13162562341306,222.01580681381077,0.4853593707084656,-153.49851989746094,170.23428344726562,198.49301445367846,1.0,0.6125969290733337,195.72297297297297
148.951904296875,152.0,0.23505261540412903,145.32289123535156,73.24954986572266,0.5488583445549011,0.021962663920618616,30.0,31.88265609741211,88.3280258178711,0.03527955710887909,75.16069030761719,274.5985300540924,1.5565080642700195,0.6193849444389343,30,0.5672203898429871,0.48489776253700256,250.104443355543,175.239505612491,30000,152.0,0.0,109.25040273919304,205.34946186237448,0.4871771037578583,-159.6586151123047,177.81761169433594,198.54044810145044,1.0,0.6030279994010925,196.14473684210526
155.28884887695312,153.0,0.20489677786827087,151.34146118164062,75.04840850830078,0.5845903754234314,0.02240411346542305,31.0,27.170663833618164,92.0052719116211,0.037531256675720215,77.35987091064453,283.6291356086731,1.5426682233810425,0.6189753413200378,31,0.5270593762397766,0.5368788242340088,249.59022576521346,234.16369805532722,31000,153.0,0.0,109.29765707416996,213.00248763630705,0.4874279797077179,-165.9702911376953,181.94847106933594,203.84865757616416,1.0,0.5579931735992432,201.3986928104575
157.9870147705078,160.0,0.21862469613552094,153.80389404296875,76.20404052734375,0.574371337890625,0.021962663920618616,32.0,75.18206787109375,94.45773315429688,0.03536410629749298,78.76707458496094,292.98700881004333,1.5556925535202026,0.6153431534767151,32,0.544615626335144,0.5002505779266357,251.82872938752485,321.22234167917645,32000,160.0,0.0,109.21985971312141,212.68128340101754,0.4882771968841553,-169.2610321044922,181.36880493164062,202.7092251844428,1.0,0.5926554799079895,199.4625
161.10433959960938,167.0,0.17156928777694702,157.24679565429688,76.50209045410156,0.5881993174552917,0.021962663920618616,33.0,73.81016540527344,97.0291748046875,0.03225438669323921,78.89429473876953,301.73836636543274,1.5786646604537964,0.6117481589317322,33,0.5574702024459839,0.5214533805847168,249.43656410618607,172.88727510334502,33000,167.0,0.0,109.36627117558523,211.44706557878627,0.49095407128334045,-174.6396026611328,180.79275512695312,201.21751365404265,1.0,0.5761139392852783,197.5808383233533
163.0283660888672,168.0,0.2222910374403,159.10360717773438,78.01522827148438,0.5926351547241211,0.023313810312614227,34.0,31.721702575683594,99.7696762084961,0.03148182854056358,80.57518005371094,310.78699946403503,1.5753445625305176,0.6090940237045288,34,0.5344762206077576,0.5837340950965881,249.20260888362944,241.4820865392616,34000,168.0,0.0,109.39968550368708,218.81577516408143,0.491804838180542,-177.04226684570312,171.00181579589844,204.69358915770067,1.0,0.5526245832443237,202.35714285714286
166.74981689453125,169.0,0.17338329553604126,162.80413818359375,79.22077178955078,0.6357409358024597,0.022854436146078055,35.0,34.06989669799805,102.24625396728516,0.03187832608819008,81.38490295410156,319.6794753074646,1.5671498775482178,0.6131190657615662,35,0.49906110763549805,0.5555725693702698,248.60828521647116,228.4012805330902,35000,169.0,0.0,109.48466418226363,220.05986303071109,0.4888758361339569,-184.04441833496094,176.28076171875,204.50130597633753,1.0,0.5886515378952026,201.8284023668639
171.91976928710938,176.0,0.19360947608947754,168.10377502441406,79.48897552490234,0.6742588877677917,0.022854436146078055,36.0,48.14344787597656,103.74067687988281,0.029375441372394562,81.7064208984375,328.76833844184875,1.5759204626083374,0.6139036417007446,36,0.4677000641822815,0.5783703327178955,242.6027943919326,32.41061553308371,36000,176.0,0.0,109.49959527920764,214.9305934614369,0.4882754683494568,-183.57066345214844,151.9965362548828,201.81194512788576,1.0,0.5526231527328491,203.51136363636363
172.01368713378906,180.0,0.23035928606987,167.8528289794922,81.87757873535156,0.6301988959312439,0.023782417899897774,37.0,41.818260192871094,105.97383880615234,0.029572591185569763,84.07951354980469,337.6366055011749,1.579977035522461,0.612359881401062,37,0.5214031934738159,0.5736860632896423,240.81223083500836,176.35194278573462,37000,180.0,0.0,109.58527421835262,220.11110643420818,0.4891458749771118,-186.02720642089844,194.404541015625,203.54300462036466,1.0,0.5746187567710876,204.37777777777777
174.09835815429688,186.0,0.17760542035102844,170.63119506835938,84.65927124023438,0.6045357584953308,0.023313810312614227,38.0,31.66820526123047,107.889892578125,0.027649715542793274,86.60558319091797,346.6326720714569,1.5916486978530884,0.6117522120475769,38,0.506940484046936,0.5789602398872375,237.47880901191576,114.14220155748998,38000,186.0,0.0,109.62613470021215,219.23213951075354,0.49009594321250916,-189.9310302734375,169.21017456054688,202.27127452053546,1.0,0.5288248062133789,203.91397849462365
178.662841796875,191.0,0.22234684228897095,175.03305053710938,85.27643585205078,0.5489066243171692,0.022854436146078055,39.0,49.34062576293945,109.81696319580078,0.02598458155989647,87.6034927368164,355.85055136680603,1.6102491617202759,0.6106454133987427,39,0.5653697848320007,0.5802748203277588,233.90694716669393,98.176197048264,39000,191.0,0.0,109.59657038664896,219.01260354016804,0.49149084091186523,-193.0179443359375,168.23997497558594,200.9565948976316,1.0,0.5580847263336182,203.63874345549738
180.20523071289062,197.0,0.20205429196357727,175.90093994140625,84.20865631103516,0.5871027112007141,0.02426044449968572,40.0,62.70091247558594,111.5081787109375,0.02476733922958374,87.00460052490234,366.18945384025574,1.6168804168701172,0.610251784324646,40,0.5323252081871033,0.5405581593513489,240.13555557939716,483.05128367482155,40000,197.0,0.0,109.23307479370871,223.12042183220797,0.49119964241981506,-194.36050415039062,201.16371154785156,199.32451985139176,1.0,0.5598055124282837,202.93908629441626
180.38609313964844,201.0,0.23230428993701935,176.52969360351562,89.23382568359375,0.48614755272865295,0.023782417899897774,41.0,82.0448989868164,113.02925872802734,0.02395523153245449,91.33222961425781,375.1282775402069,1.6175154447555542,0.609688401222229,41,0.5940903425216675,0.5436041951179504,234.02356014593116,-10.456257192709836,41000,201.0,0.0,109.29594609301493,214.43772273971678,0.49102357029914856,-194.2652130126953,149.66639709472656,197.12534533186496,1.0,0.5865694284439087,203.83582089552237
181.00796508789062,203.0,0.16023129224777222,177.72352600097656,92.6566162109375,0.6125049591064453,0.02426044449968572,42.0,56.7675666809082,115.0207290649414,0.022833749651908875,94.14466857910156,386.7704327106476,1.6232476234436035,0.6102433204650879,42,0.5241286754608154,0.5985062122344971,246.07234223604388,740.0724079306653,42000,203.0,0.0,108.59154797756018,212.8359577539595,0.49099332094192505,-196.775390625,213.89695739746094,198.63706557853854,1.0,0.5682311058044434,205.39408866995075
181.15126037597656,204.0,0.220850870013237,177.79928588867188,96.40837860107422,0.5025939345359802,0.02426044449968572,43.0,57.141319274902344,117.47132873535156,0.023918338119983673,98.07943725585938,396.40998125076294,1.6165229082107544,0.6134079694747925,43,0.6147580146789551,0.6275432705879211,246.09871762269503,247.20648386204311,43000,204.0,0.0,108.47355524279509,219.07904795283676,0.4882235825061798,-200.8544464111328,206.6439208984375,201.90104609650314,1.0,0.547967791557312,209.2892156862745
183.4774627685547,209.0,0.19729197025299072,179.37322998046875,90.47529602050781,0.6933997273445129,0.025245515830755405,44.0,68.0357666015625,118.87651062011719,0.02204318903386593,92.9728012084961,405.9435827732086,1.6254448890686035,0.6143162846565247,44,0.49816158413887024,0.6201282143592834,247.01049528553975,286.21693478786335,44000,209.0,0.0,108.38944589150407,219.23885031034567,0.4881696105003357,-201.52426147460938,231.41610717773438,201.60231790523312,1.0,0.5643577575683594,208.8468899521531
189.47122192382812,214.0,0.17718371748924255,184.94454956054688,90.45600891113281,0.6832599639892578,0.025245515830755405,45.0,78.48114013671875,120.33448028564453,0.020222123712301254,93.46874237060547,415.63863015174866,1.6278315782546997,0.6156046986579895,45,0.5111569762229919,0.6038439869880676,246.2415215497066,212.4066771730482,45000,214.0,0.0,108.26712614169335,207.79422981733066,0.4877528250217438,-200.29177856445312,157.93994140625,199.5977170228796,1.0,0.5828937888145447,209.65420560747663
193.5574188232422,220.0,0.16458894312381744,188.27700805664062,88.49483489990234,0.5210983157157898,0.02426044449968572,46.0,78.47655487060547,121.59443664550781,0.01748732477426529,91.72893524169922,424.7820065021515,1.6358327865600586,0.6160028576850891,46,0.6180510520935059,0.5619259476661682,244.67007956752087,173.95519036916306,46000,220.0,0.0,108.29083929139313,197.53682167714538,0.48837658762931824,-206.70843505859375,201.25086975097656,196.61355062052687,1.0,0.5954135060310364,208.21818181818182
195.67501831054688,222.0,0.1903613656759262,191.16641235351562,86.98768615722656,0.37977054715156555,0.023313810312614227,47.0,61.224796295166016,123.3871078491211,0.016245514154434204,89.63179016113281,435.2309377193451,1.6468135118484497,0.6157394051551819,47,0.6672433614730835,0.46328893303871155,251.21849119646495,552.4454261278942,47000,222.0,0.0,107.98864677746678,199.12170146361757,0.48931172490119934,-203.1514434814453,216.52349853515625,197.15859225297717,1.0,0.6386638283729553,210.82432432432432
195.60604858398438,223.0,0.19744424521923065,191.2560272216797,90.44715881347656,0.5204379558563232,0.023782417899897774,48.0,84.69778442382812,124.41648864746094,0.013690744526684284,92.78609466552734,444.8061451911926,1.6444644927978516,0.6145026683807373,48,0.6207525730133057,0.5025642514228821,252.44945838567529,310.30491627856156,48000,223.0,0.0,107.91217819027204,207.4340258824459,0.49076372385025024,-206.85928344726562,199.38478088378906,200.64057569266663,1.0,0.6242625713348389,214.36322869955157
197.88577270507812,228.0,0.17577862739562988,193.78494262695312,92.63955688476562,0.6087249517440796,0.02240411346542305,49.0,76.0383529663086,125.72057342529297,0.010973112657666206,94.80106353759766,453.6269299983978,1.6575441360473633,0.6146097779273987,49,0.5602119565010071,0.5072075724601746,249.60319357833603,112.98248282605087,49000,228.0,0.0,108.01827836846694,204.32878857069483,0.4921516180038452,-206.8121337890625,185.43389892578125,199.9458138405387,1.0,0.6110199689865112,214.58333333333334
196.62591552734375,235.0,0.2081412374973297,193.1778564453125,94.31935119628906,0.5518589019775391,0.023313810312614227,50.0,77.58014678955078,127.40691375732422,0.008009703829884529,96.16866302490234,462.34477710723877,1.6721117496490479,0.6145226359367371,50,0.5799863934516907,0.5691846013069153,247.41674399218994,140.28071427103197,50000,235.0,0.0,108.1444032153579,199.7478377103981,0.4928950369358063,-208.2712860107422,189.09674072265625,197.03659094785309,1.0,0.5825406908988953,212.00851063829788
198.90859985351562,241.0,0.1797102689743042,195.42437744140625,97.99937438964844,0.5671238899230957,0.022854436146078055,51.0,89.8390884399414,128.49510192871094,0.005978685803711414,99.5013656616211,471.9219822883606,1.6768052577972412,0.6153688430786133,51,0.5437142252922058,0.5372352004051208,249.8022613594028,369.0781297200442,51000,241.0,0.0,108.0687103251682,194.64190617888121,0.4926550090312958,-208.23165893554688,220.4963836669922,193.89098286893068,1.0,0.5763528943061829,211.12033195020746
197.8081512451172,246.0,0.19062058627605438,194.73907470703125,99.49847412109375,0.5446028709411621,0.02240411346542305,52.0,90.00167083740234,130.02047729492188,0.0030190586112439632,100.20164489746094,482.8252556324005,1.6893128156661987,0.6149981021881104,52,0.5831536054611206,0.6233790516853333,257.6121360767828,655.915746663162,52000,246.0,0.0,107.69942001457822,181.779710898138,0.4930824935436249,-210.57400512695312,228.0301971435547,191.20701052561662,1.0,0.5369770526885986,211.0609756097561
198.6586456298828,251.0,0.20158490538597107,195.39019775390625,101.79071807861328,0.5708634257316589,0.02240411346542305,53.0,66.18998718261719,131.3451690673828,0.0016263109864667058,102.5379409790039,491.8202373981476,1.6915541887283325,0.6140555739402771,53,0.5589200854301453,0.5216535925865173,257.6350394613754,258.82601546019407,53000,251.0,0.0,107.76295070813534,173.29471076004546,0.49424800276756287,-212.72552490234375,211.03640747070312,188.92372465503524,1.0,0.5824145674705505,210.00796812749005
199.1192626953125,254.0,0.1731196939945221,195.75552368164062,101.30912780761719,0.5184324979782104,0.023782417899897774,54.0,79.1873779296875,132.93321228027344,0.0015252574812620878,102.27749633789062,500.89129638671875,1.686016321182251,0.6125122308731079,54,0.5657396912574768,0.5780085921287537,256.82942308558006,214.13175516842526,54000,254.0,0.0,107.80782255459415,173.8335397979123,0.4959872364997864,-211.73069763183594,216.87828063964844,191.97993444330203,1.0,0.5442378520965576,212.40551181102362
198.46383666992188,258.0,0.20018437504768372,195.28509521484375,102.01847839355469,0.6245101690292358,0.023313810312614227,55.0,70.50944519042969,134.6485595703125,0.0016053214203566313,103.8883285522461,511.4833710193634,1.69379723072052,0.6123315095901489,55,0.48656129837036133,0.6555401086807251,264.39490678909726,672.9310267790235,55000,258.0,0.0,107.53037755731427,177.5984165364949,0.4960502088069916,-216.60520935058594,243.49322509765625,192.59147035849446,1.0,0.4686468541622162,212.6860465116279
198.6752166748047,263.0,0.23554182052612305,195.46780395507812,100.54356384277344,0.6868343353271484,0.023313810312614227,56.0,78.85427856445312,135.6728973388672,0.0020550445187836885,102.2414321899414,521.1156837940216,1.6904215812683105,0.6119633913040161,56,0.44421103596687317,0.5918137431144714,268.18569648883346,476.6791299743257,56000,263.0,0.0,107.46174360419901,178.93483190161692,0.49567607045173645,-213.19871520996094,225.38319396972656,191.9971788382204,1.0,0.4930897653102875,212.4448669201521
200.37460327148438,265.0,0.18688565492630005,196.5753936767578,100.46209716796875,0.654252827167511,0.022854436146078055,57.0,69.50232696533203,137.6598358154297,0.0029673094395548105,102.5936050415039,530.1857199668884,1.6890981197357178,0.6104275584220886,57,0.43917033076286316,0.6154428720474243,269.13871876631794,322.5079663054499,57000,265.0,0.0,107.50949686755013,181.73188374394238,0.4953823387622833,-215.35128784179688,240.89907836914062,192.55755547190103,1.0,0.49794450402259827,212.6943396226415
