obs_rms_std,eval/episodes,rollout/actions_std,rollout/actions_mean,total/episodes,reference_action_mean,reference_actor_Q_std,rollout/episode_steps,ret_rms_std,eval/Q,total/epochs,train/loss_critic,param_noise_stddev,ret_rms_mean,rollout/episodes,obs_rms_mean,reference_Q_mean,eval/return_history,rollout/Q_mean,reference_perturbed_action_mean,total/duration,rollout/return,train/param_noise_distance,total/steps,reference_Q_std,train/loss_actor,total/steps_per_second,reference_action_std,eval/return,reference_actor_Q_mean,rollout/return_history,reference_perturbed_action_std
6.066729545593262,260.0,0.8124330043792725,0.22143366932868958,2902.0,0.13891299068927765,507.54345703125,89.5854583046175,1.0,1172.4300537109375,260,7755.18603515625,0.018361167303396805,0.0,2902.0,2.060680389404297,591.7344360351562,520.9985577567641,748.0855712890625,0.19673655927181244,3753.125383615494,424.09432329902273,0.18208616971969604,260000,478.4412536621094,-841.214599609375,69.27559658279642,0.8758213520050049,434.29517883694564,635.1297607421875,514.5617165820059,0.8642503023147583
6.064297199249268,261.0,0.8127758502960205,0.22072869539260864,2912.0,0.11191033571958542,533.1248779296875,89.60611263736264,1.0,1115.3201904296875,261,6843.87060546875,0.018730226766195082,0.0,2912.0,2.060004949569702,606.7852172851562,523.0254642121972,748.6610717773438,0.05779273435473442,3767.869947195053,424.15989017921925,0.19539839029312134,261000,505.0205383300781,-869.7469482421875,69.26990677963776,0.8707501292228699,559.8235690378484,649.4668579101562,504.67596302229487,0.8870351910591125
6.06095027923584,262.0,0.8129094839096069,0.2204906940460205,2920.0,0.17109918594360352,530.6934814453125,89.67876712328767,1.0,764.8397827148438,262,6663.404296875,0.019106704324195603,0.0,2920.0,2.059898853302002,613.8473510742188,523.2894160837819,749.6231689453125,0.17959368228912354,3782.3719210624695,424.4951163238211,0.18575549125671387,262000,510.39361572265625,-860.1969604492188,69.26870373086,0.8784047365188599,358.14626910011344,653.8111572265625,509.64752154981585,0.8791450262069702
6.057571887969971,263.0,0.8130358457565308,0.22047020494937897,2927.0,0.06860476732254028,532.218994140625,89.79672019132218,1.0,1483.879150390625,263,7555.6318359375,0.019882513137642284,0.0,2927.0,2.0604662895202637,609.849609375,525.5475419023395,750.6321411132812,0.062008071690797806,3797.363692998886,425.0216411991295,0.22426173090934753,263000,503.6186828613281,-857.605712890625,69.2585754914356,0.8893263339996338,685.7698914911205,650.936767578125,521.2797653913461,0.894037663936615
6.053814888000488,264.0,0.813181459903717,0.2206430286169052,2938.0,0.13295473158359528,535.9423217773438,89.84343090537782,1.0,1119.80615234375,264,7761.76611328125,0.018361167303396805,0.0,2938.0,2.0608980655670166,617.4154052734375,526.8325418291836,751.3529663085938,0.1808752417564392,3812.4715583324432,425.1335408702201,0.2043638527393341,264000,506.9267883300781,-833.6007690429688,69.2464182252083,0.87835693359375,697.2039215728589,667.9671630859375,522.0107465748483,0.870638370513916
6.049682140350342,265.0,0.813280463218689,0.2209562212228775,2948.0,0.09745155274868011,541.109130859375,89.86838534599728,1.0,912.7307739257812,265,6354.45263671875,0.018361167303396805,0.0,2948.0,2.061121940612793,626.5339965820312,527.3971876286938,752.1032104492188,0.13537238538265228,3827.3687913417816,425.18628899693795,0.2352263182401657,265000,517.3428955078125,-844.117431640625,69.23816711874727,0.8720068335533142,534.1092215388907,669.451904296875,508.8079011000245,0.87099689245224
6.047889709472656,266.0,0.8133638501167297,0.22072291374206543,2957.0,0.10899508744478226,546.2500610351562,89.94250929996618,1.0,1069.88037109375,266,7330.14208984375,0.017644720880324885,0.0,2957.0,2.060981035232544,634.523193359375,527.266288790899,753.1912841796875,0.045016516000032425,3842.113750934601,425.5493586995472,0.21293917298316956,266000,518.6348876953125,-872.5867309570312,69.2327237670397,0.8744152784347534,514.0703271604727,679.9774169921875,500.1834439568506,0.8744913339614868
6.043239593505859,267.0,0.813393771648407,0.22097592055797577,2965.0,0.10943800956010818,545.1873168945312,90.00843170320405,1.0,1125.1732177734375,267,7066.9951171875,0.017644720880324885,0.0,2965.0,2.061455726623535,639.29833984375,530.5680819874794,754.1981811523438,0.15990658104419708,3857.24312376976,425.8016901720405,0.19885823130607605,267000,516.4681396484375,-833.0001831054688,69.2204228337714,0.882706880569458,735.5030673672552,682.499755859375,502.1432213453911,0.8767958283424377
6.041183948516846,268.0,0.8133637309074402,0.22130292654037476,2973.0,0.1857399046421051,535.07373046875,90.12546249579549,1.0,898.3330688476562,268,8041.13916015625,0.017297050171870294,0.0,2973.0,2.0621254444122314,637.107177734375,530.4721320866456,755.5877685546875,0.20345182716846466,3871.976202726364,426.33925794491785,0.19481778144836426,268000,509.8438720703125,-855.3616333007812,69.21530142961464,0.8694766163825989,475.1252997718827,678.5430908203125,512.726502174467,0.8587528467178345
6.037991046905518,269.0,0.8134169578552246,0.22155800461769104,2982.0,0.11612419784069061,530.7454833984375,90.17940979208585,1.0,1200.4561767578125,269,8194.22265625,0.017297050171870294,0.0,2982.0,2.0623769760131836,634.4983520507812,533.357984166163,756.394287109375,0.13406974077224731,3886.981408596039,426.5044899674787,0.1953759491443634,269000,503.1005554199219,-858.45849609375,69.20537345640705,0.8737411499023438,738.2667750326834,680.42333984375,506.5960076790034,0.865736722946167
6.036811828613281,270.0,0.8134424090385437,0.2215956598520279,2990.0,0.09027279168367386,516.26513671875,90.28896321070233,1.0,1120.1746826171875,270,7746.50390625,0.018361167303396805,0.0,2990.0,2.0625104904174805,633.6114501953125,534.5828982802018,757.6878662109375,0.11244424432516098,3901.80836892128,426.9839755994936,0.20422160625457764,270000,493.4422302246094,-856.1986694335938,69.19868288525046,0.8867136836051941,584.2724686587801,678.8326416015625,515.4750311806691,0.886703372001648
6.038204193115234,271.0,0.8135000467300415,0.22152410447597504,2998.0,-0.046274758875370026,521.6511840820312,90.34589726484323,1.0,1226.4014892578125,271,7517.064453125,0.018361167303396805,0.0,2998.0,2.0623385906219482,651.316162109375,536.2510126243283,759.2800903320312,-0.06698302924633026,3916.714126586914,427.251358552121,0.19234071671962738,271000,494.9477844238281,-868.1232299804688,69.19065094907849,0.8962413668632507,617.453835824833,699.133544921875,522.2994029813937,0.8990665674209595
6.036038875579834,272.0,0.8137328624725342,0.221196249127388,3006.0,0.042062219232320786,539.0985717773438,90.4560878243513,1.0,997.379150390625,272,8575.193359375,0.019106704324195603,0.0,3006.0,2.062148094177246,668.35546875,533.6373629933552,760.2166137695312,0.07146626710891724,3931.169925928116,427.6947710090816,0.21991150081157684,272000,511.44927978515625,-894.4143676757812,69.19059850504506,0.8902307748794556,348.325143701367,713.9322509765625,532.8547323083279,0.8862457871437073
6.034107685089111,273.0,0.8137883543968201,0.22086475789546967,3015.0,0.08084063231945038,535.1134033203125,90.54726368159204,1.0,917.654052734375,273,7332.77734375,0.018361167303396805,0.0,3015.0,2.061967611312866,676.852783203125,536.0853600874786,761.8756103515625,0.07316014170646667,3946.2092282772064,428.0932933063084,0.22423429787158966,273000,506.384765625,-890.9119262695312,69.18031564159699,0.8744359612464905,692.1354073019472,723.2413940429688,540.500308749009,0.8806647062301636
6.032692909240723,274.0,0.8139283657073975,0.2205716222524643,3023.0,-0.004323750734329224,531.3068237304688,90.60602050942772,1.0,1331.0009765625,274,9126.7548828125,0.01695622994987775,0.0,3023.0,2.0619006156921387,687.143798828125,537.9447444118156,762.8143310546875,-0.03477500379085541,3961.433567047119,428.3549900843654,0.2040972113609314,274000,499.0728759765625,-883.3179931640625,69.16687995963076,0.8984854817390442,729.5965898342686,737.754638671875,533.3371228412425,0.8906550407409668
6.031032562255859,275.0,0.8140599727630615,0.2204858660697937,3031.0,0.09433439373970032,542.3365478515625,90.71956450016496,1.0,1090.0445556640625,275,7043.333984375,0.017999379770019416,0.0,3031.0,2.0621895790100098,696.5654296875,535.9988507668589,764.0054321289062,0.11946798861026764,3976.250390768051,428.8495423889459,0.2098214477300644,275000,514.177978515625,-904.6273193359375,69.16063451096727,0.883637011051178,539.783742724224,743.7850341796875,536.3911369310242,0.8820057511329651
6.03627872467041,276.0,0.8142029643058777,0.2203386276960373,3039.0,-0.011319467797875404,549.4329223632812,90.81901941428102,1.0,864.605224609375,276,7704.548828125,0.017999379770019416,0.0,3039.0,2.061937093734741,696.9881591796875,537.7675359318816,764.6788330078125,-0.036832552403211594,3991.347102880478,429.2747069346858,0.17831316590309143,276000,516.2703247070312,-932.44189453125,69.14958606351628,0.8993579745292664,670.1395950225366,744.9869384765625,549.9733665530183,0.9000429511070251
6.033228874206543,277.0,0.814406156539917,0.22010651230812073,3047.0,0.016108881682157516,549.7401123046875,90.87266163439449,1.0,1227.4766845703125,277,8260.5791015625,0.018730226766195082,0.0,3047.0,2.0616111755371094,713.70947265625,540.7268013790634,766.15478515625,0.005538222845643759,4006.3287007808685,429.45773275131927,0.20474888384342194,277000,518.8236694335938,-935.3947143554688,69.14060744591683,0.886796236038208,659.2984078161624,765.395751953125,557.1663395212398,0.902958869934082
6.033240795135498,278.0,0.8145100474357605,0.2199283093214035,3058.0,0.12035620957612991,559.7803955078125,90.89077828646174,1.0,979.3531494140625,278,8364.884765625,0.017297050171870294,0.0,3058.0,2.061310052871704,731.8433227539062,541.285976352843,767.6448974609375,0.1102830022573471,4021.0059814453125,429.49287704317226,0.2008066326379776,278000,533.2716674804688,-926.2030639648438,69.13692774465248,0.8853588104248047,530.9771665589516,780.7611083984375,545.9293208609863,0.8810601234436035
6.0312299728393555,279.0,0.8147903084754944,0.21945878863334656,3068.0,0.04937596991658211,556.416259765625,90.92926988265971,1.0,865.173828125,279,9429.818359375,0.01695622994987775,0.0,3068.0,2.060455322265625,721.5971069335938,542.4525773742364,768.63525390625,0.02677888423204422,4035.6764619350433,429.6277095033392,0.18176370859146118,279000,525.403076171875,-962.541748046875,69.13339129921825,0.8826271295547485,515.2701626411745,776.2576904296875,534.4076051308746,0.88148033618927
6.035614490509033,280.0,0.815040111541748,0.21905763447284698,3078.0,-0.040213361382484436,564.7976684570312,90.95614035087719,1.0,1057.29541015625,280,7798.0400390625,0.018361167303396805,0.0,3078.0,2.0599005222320557,755.34814453125,545.0142700588236,769.6023559570312,-0.0047384523786604404,4050.703758955002,429.7154418124327,0.183181494474411,280000,538.4711303710938,-942.0966186523438,69.12379099088555,0.8754358291625977,716.5024785920417,802.6392211914062,529.2312706879925,0.8750447630882263
6.033191204071045,281.0,0.8151261806488037,0.21864210069179535,3086.0,0.02063858136534691,562.5708618164062,91.00842514581983,1.0,919.8681030273438,281,9386.1552734375,0.017644720880324885,0.0,3086.0,2.059676170349121,744.14306640625,545.8155056530736,771.6314086914062,0.08645329624414444,4065.7139978408813,429.9333939741013,0.20288771390914917,281000,531.7904663085938,-950.27783203125,69.1145516259202,0.879295825958252,541.9835293686085,794.681396484375,529.3030196619861,0.8798715472221375
6.030178546905518,282.0,0.8153072595596313,0.21851135790348053,3094.0,-0.009356820955872536,572.2147216796875,91.11344537815125,1.0,1210.8028564453125,282,7431.642578125,0.018730226766195082,0.0,3094.0,2.060112237930298,753.447509765625,549.1646889675144,772.5923461914062,0.007204712834209204,4081.056476831436,430.35943362992253,0.19131335616111755,282000,540.5606689453125,-949.3280639648438,69.09975434080417,0.881292462348938,662.4523346903272,803.6552124023438,528.6351327801307,0.8838304877281189
6.026823043823242,283.0,0.8155155777931213,0.21830682456493378,3103.0,0.005820645950734615,567.7123413085938,91.18723815662263,1.0,1346.7333984375,283,8025.859375,0.017644720880324885,0.0,3103.0,2.0603411197662354,740.5709228515625,550.4165931994029,773.6529541015625,0.027689605951309204,4096.3115067481995,430.62953894823875,0.19748207926750183,283000,541.863037109375,-935.5010375976562,69.08654274309711,0.8764504790306091,559.5351172260212,787.76220703125,522.7706756257338,0.8888207674026489
6.023045539855957,284.0,0.8157365918159485,0.21787945926189423,3111.0,0.10968641936779022,571.303955078125,91.25040180006428,1.0,1485.8780517578125,284,7544.25244140625,0.017644720880324885,0.0,3111.0,2.060032606124878,733.53466796875,551.255227108378,775.0651245117188,0.0819832980632782,4111.503101825714,430.86225608673334,0.17800290882587433,284000,540.7791748046875,-939.5879516601562,69.0744948906617,0.8810076117515564,569.5906455811844,782.0780639648438,520.8688836980159,0.8856872916221619
6.022818565368652,285.0,0.8159093856811523,0.21766380965709686,3120.0,0.035094913095235825,562.437255859375,91.34070512820513,1.0,654.542724609375,285,7388.681640625,0.01695622994987775,0.0,3120.0,2.059967517852783,727.54150390625,546.7563378331685,776.13720703125,0.07811754941940308,4126.18598818779,431.25097884465686,0.1837630271911621,285000,532.6173095703125,-964.7385864257812,69.07105031520192,0.8812999129295349,328.95366298047225,775.3604736328125,523.8359667005567,0.8819818496704102
6.020768642425537,286.0,0.8159862756729126,0.21733728051185608,3127.0,0.07323537766933441,570.1445922851562,91.4214902462424,1.0,1105.96533203125,286,7579.55810546875,0.017297050171870294,0.0,3127.0,2.0595974922180176,736.218994140625,546.4717313888355,777.755126953125,0.08166780322790146,4140.97437787056,431.64770447685424,0.18497860431671143,286000,542.4844970703125,-953.5999145507812,69.06587046961437,0.8747146725654602,477.3808682498011,786.7379150390625,522.2030545940231,0.8764411211013794
6.016910076141357,287.0,0.8162555694580078,0.2169446051120758,3138.0,0.01678069680929184,561.6607666015625,91.45156150414276,1.0,1042.791015625,287,7956.931640625,0.01695622994987775,0.0,3138.0,2.059011936187744,734.7308349609375,544.8659068135398,778.3731079101562,0.05227917060256004,4155.931927204132,431.6967714152356,0.20012785494327545,287000,534.1343994140625,-957.4686889648438,69.05791649794341,0.8856061697006226,536.2253470415668,786.3897094726562,506.22412544569835,0.876115083694458
6.014523983001709,288.0,0.8164412379264832,0.2166663110256195,3148.0,0.09443657845258713,561.4822998046875,91.45933926302415,1.0,1300.5313720703125,288,7707.02734375,0.01695622994987775,0.0,3148.0,2.0585970878601074,718.2208251953125,543.6530057335792,779.5910034179688,0.07274533063173294,4170.723935365677,431.64007595970315,0.18075552582740784,288000,536.4342041015625,-968.0267944335938,69.05276025533658,0.8780288100242615,434.07763749851847,767.6025390625,496.40233861393375,0.8783358931541443
6.012741565704346,289.0,0.8165839314460754,0.2165398746728897,3157.0,0.08882564306259155,580.3379516601562,91.50839404497941,1.0,830.6036987304688,289,9280.88671875,0.017297050171870294,0.0,3157.0,2.058725118637085,728.6771850585938,542.5996130062547,780.8081665039062,0.1072055920958519,4185.73028087616,431.791412992596,0.21425077319145203,289000,547.8395385742188,-937.0903930664062,69.04410475763056,0.8668888211250305,525.7968143424162,779.8453369140625,502.71419276301515,0.8685042858123779
6.011560440063477,290.0,0.816609263420105,0.21647177636623383,3166.0,0.05466964468359947,585.1648559570312,91.5824384080859,1.0,1314.7191162109375,290,7939.40478515625,0.016294603698363365,0.0,3166.0,2.058781862258911,728.1690063476562,544.6979851213825,782.6309814453125,0.033231109380722046,4200.68036031723,432.1258223002426,0.20690281689167023,290000,558.891357421875,-938.7059936523438,69.03643579729535,0.8653582334518433,555.7809008536784,772.887939453125,508.80352921291086,0.859622597694397
6.017291069030762,291.0,0.8166442513465881,0.21649906039237976,3176.0,0.19078785181045532,602.433349609375,91.60768261964735,1.0,1199.7630615234375,291,8005.2080078125,0.01662212523270047,0.0,3176.0,2.05851149559021,739.6708374023438,545.48201186698,783.7760009765625,0.25635597109794617,4215.828585386276,432.2293284926959,0.1940435916185379,291000,573.1118774414062,-971.6436157226562,69.02557684833788,0.8597323894500732,652.5399420270403,791.43701171875,511.19718794046787,0.8462211489677429
6.021852493286133,292.0,0.8166799545288086,0.2165815383195877,3184.0,0.1727135330438614,604.8467407226562,91.68059045226131,1.0,1177.7061767578125,292,8335.095703125,0.01662212523270047,0.0,3184.0,2.058311939239502,755.653076171875,547.8746945001716,784.9479370117188,0.18308696150779724,4230.9559733867645,432.56280427753234,0.22993730008602142,292000,578.2921142578125,-954.9291381835938,69.01513554778543,0.8655468821525574,652.3120261085426,801.0656127929688,515.2555995519374,0.8621665239334106
6.023749351501465,293.0,0.8166912198066711,0.21658018231391907,3193.0,0.15885362029075623,600.066650390625,91.72345756341998,1.0,1260.7813720703125,293,7827.24853515625,0.01662212523270047,0.0,3193.0,2.058091402053833,752.5200805664062,550.0300827043311,786.1854858398438,0.10970309376716614,4245.988566875458,432.77556279188354,0.20565639436244965,293000,570.6991577148438,-977.6852416992188,69.00630922226273,0.871279239654541,637.2104445023322,804.665283203125,508.9574043686374,0.8714032173156738
6.022153854370117,294.0,0.8168066740036011,0.21658138930797577,3202.0,0.12091922760009766,608.5359497070312,91.79387882573391,1.0,1043.848388671875,294,8989.390625,0.018361167303396805,0.0,3202.0,2.0582115650177,772.4285888671875,550.8132206805008,787.5589599609375,0.099639892578125,4260.888454437256,433.0839202940287,0.19860419631004333,294000,579.908447265625,-979.4841918945312,68.99969411164254,0.8733379244804382,535.1481529144139,823.5762329101562,512.4306606597953,0.8794848918914795
6.020247459411621,295.0,0.8169702291488647,0.21653501689434052,3212.0,0.05300549045205116,596.5892333984375,91.81631382316314,1.0,1260.7764892578125,295,8295.3759765625,0.017297050171870294,0.0,3212.0,2.058208465576172,755.2411499023438,553.0921411140009,787.7455444335938,0.07467431575059891,4276.052150964737,433.13617781702567,0.1895434409379959,295000,569.5336303710938,-946.2294311523438,68.98886860709683,0.8751798272132874,767.5354612416543,802.8231811523438,500.0628933668668,0.8718709945678711
6.019994735717773,296.0,0.817103385925293,0.2162453830242157,3220.0,0.10489203035831451,604.5543212890625,91.9111801242236,1.0,812.9391479492188,296,8570.0791015625,0.01662212523270047,0.0,3220.0,2.0580556392669678,767.3848876953125,551.6576970134302,788.9540405273438,0.1103164479136467,4290.7266047000885,433.576638774129,0.1814780980348587,296000,574.5968017578125,-974.1201782226562,68.98598472243833,0.8709916472434998,458.61499081251634,819.455810546875,506.1372285736615,0.8639804124832153
6.016391754150391,297.0,0.817339301109314,0.2161673903465271,3231.0,0.07448960840702057,600.1817016601562,91.88331785824822,1.0,564.1290893554688,297,8659.587890625,0.017644720880324885,0.0,3231.0,2.0579910278320312,757.24951171875,550.2578368060286,789.150634765625,0.08569172024726868,4305.349542856216,433.3832352608267,0.19300207495689392,297000,569.8117065429688,-943.967041015625,68.98394591277876,0.8725827932357788,317.2507442977857,809.4349975585938,487.29374724614905,0.8612357974052429
6.017589092254639,298.0,0.8175610303878784,0.2158949077129364,3242.0,0.0653536319732666,588.2970581054688,91.90530536705737,1.0,1427.404296875,298,9036.9716796875,0.01695622994987775,0.0,3242.0,2.057685613632202,769.93017578125,547.3325909728813,790.0693969726562,0.09789960086345673,4319.846967458725,433.4280856107931,0.20608893036842346,298000,558.9208984375,-994.96240234375,68.98392518180039,0.8728294968605042,349.94271564958893,819.3941650390625,493.34751176020075,0.8768397569656372
6.017488479614258,299.0,0.8176721334457397,0.21572650969028473,3251.0,0.2145254909992218,603.5149536132812,91.95693632728391,1.0,988.4430541992188,299,7276.123046875,0.01695622994987775,0.0,3251.0,2.057633638381958,780.8574829101562,552.1473268696076,791.5105590820312,0.16876067221164703,4335.060773134232,433.623739742688,0.19384856522083282,299000,576.6932983398438,-978.1729736328125,68.97250480385404,0.8514034152030945,787.8466099902314,830.273681640625,494.5462922478174,0.8603119850158691
6.019385814666748,300.0,0.8178228139877319,0.2154611051082611,3261.0,0.16985857486724854,604.710693359375,91.97976080956762,1.0,1242.6468505859375,300,8612.2099609375,0.01695622994987775,0.0,3261.0,2.0571765899658203,775.9061889648438,553.789740615655,792.4290771484375,0.20424140989780426,4349.870492935181,433.7274076174072,0.21778030693531036,300000,577.5170288085938,-983.20166015625,68.96757052589116,0.8496261835098267,600.857703705562,826.9161376953125,490.01930491288783,0.8463476300239563
6.020889759063721,301.0,0.8179428577423096,0.21509897708892822,3269.0,0.14815345406532288,590.8786010742188,92.0672988681554,1.0,1308.4361572265625,301,8966.3359375,0.01662212523270047,0.0,3269.0,2.056593179702759,757.08837890625,555.6541070658777,793.9042358398438,0.15742617845535278,4364.836505889893,434.15748903395195,0.1951020509004593,301000,560.3076171875,-1002.2154541015625,68.96020036348024,0.8573433756828308,604.683921354523,808.2845458984375,497.9478107572724,0.8609241247177124
6.020763874053955,302.0,0.8179700374603271,0.21506892144680023,3278.0,0.08840834349393845,590.5140991210938,92.1156192800488,1.0,933.2794189453125,302,8548.27734375,0.016294603698363365,0.0,3278.0,2.0564634799957275,753.5430908203125,555.9393324967973,795.5289916992188,0.09608101099729538,4379.590090513229,434.35281387175377,0.17923501133918762,302000,559.5661010742188,-1000.409912109375,68.9562250709654,0.8803138732910156,441.83747517080127,806.37548828125,499.73778569500627,0.8783926367759705
6.019597053527832,303.0,0.8178697824478149,0.21517544984817505,3285.0,0.06852120161056519,612.7869873046875,92.20243531202435,1.0,1345.279541015625,303,10256.85546875,0.01662212523270047,0.0,3285.0,2.056568145751953,785.3258666992188,555.4294685900538,797.80517578125,0.08702974021434784,4394.2955548763275,434.7383302808668,0.20195670425891876,303000,578.6871948242188,-1005.6351318359375,68.95303154194133,0.8903602361679077,438.9260386549646,841.3487548828125,504.00929505776105,0.8912289142608643
6.0206780433654785,304.0,0.8178587555885315,0.21511058509349823,3296.0,0.20499226450920105,620.0353393554688,92.21450242718447,1.0,1515.7039794921875,304,9700.6640625,0.015973535632157008,0.0,3296.0,2.0565106868743896,784.8228759765625,553.604782014215,800.32666015625,0.1716078519821167,4409.019981622696,434.756705800001,0.18185465037822723,304000,586.4275512695312,-1007.8428955078125,68.94956277519881,0.8546873927116394,445.9998465531762,841.7530517578125,489.50166839373173,0.8613126277923584
6.020725250244141,305.0,0.8178989887237549,0.215116485953331,3306.0,0.17272089421749115,628.321533203125,92.2513611615245,1.0,1228.0755615234375,305,10257.96484375,0.015973535632157008,0.0,3306.0,2.0563900470733643,794.216552734375,552.6761486856244,802.0430297851562,0.20914560556411743,4423.923517465591,434.90066592834756,0.20470623672008514,305000,596.432373046875,-1029.16455078125,68.94332571434927,0.8596938252449036,585.9854453081477,845.2036743164062,490.43166248329806,0.8452328443527222
6.019870758056641,306.0,0.8179163336753845,0.21516388654708862,3312.0,0.01637447252869606,637.30712890625,92.32578502415458,1.0,1665.2022705078125,306,9735.96875,0.01662212523270047,0.0,3312.0,2.056377649307251,801.07763671875,552.8409949466619,803.984130859375,0.14109858870506287,4438.802661180496,435.2111993671622,0.2121880203485489,306000,605.3278198242188,-1009.662353515625,68.93750935947658,0.8787396550178528,593.7020154644812,852.6143188476562,501.86089155754314,0.8804439902305603
6.017158031463623,307.0,0.8179422616958618,0.21501731872558594,3319.0,-0.018140804022550583,635.4906005859375,92.49050918951491,1.0,1763.24267578125,307,10430.337890625,0.016294603698363365,0.0,3319.0,2.056086540222168,795.8117065429688,553.2342930217264,806.3218383789062,-0.01948394812643528,4453.600884914398,435.9702198616271,0.19829049706459045,307000,603.6072998046875,-1031.5179443359375,68.93298432733286,0.8715609312057495,556.4286531272189,847.10986328125,511.79873283371273,0.8664677143096924
6.016348361968994,308.0,0.8181391954421997,0.2149304747581482,3329.0,0.06505729258060455,640.3743896484375,92.51516972063683,1.0,1071.3917236328125,308,10730.044921875,0.015973535632157008,0.0,3329.0,2.0558717250823975,791.389892578125,552.0830498998138,807.328857421875,0.11691435426473618,4468.327578783035,436.01495804919364,0.18673115968704224,308000,608.3069458007812,-1018.39013671875,68.92959268753633,0.8824783563613892,465.67690505420086,846.051513671875,520.1675737490997,0.8720137476921082
6.0146989822387695,309.0,0.8181563019752502,0.21502158045768738,3338.0,0.0902181938290596,619.4580688476562,92.56830437387657,1.0,1417.4429931640625,309,9822.0341796875,0.01662212523270047,0.0,3338.0,2.0558483600616455,787.08056640625,551.8181686857878,809.03515625,0.10683126747608185,4483.120655298233,436.2217061565175,0.18135444819927216,309000,590.7612915039062,-1013.1068725585938,68.92520272342396,0.8782540559768677,444.96346695387683,839.1944580078125,524.736576321855,0.8816820979118347
6.014689922332764,310.0,0.8182711005210876,0.21474789083003998,3351.0,0.03831866756081581,608.9337158203125,92.50701283199045,1.0,1058.6064453125,310,9575.6103515625,0.01695622994987775,0.0,3351.0,2.055274724960327,789.5763549804688,551.5714002976731,810.8159790039062,0.051410358399152756,4497.937735795975,435.89872277328504,0.17750199139118195,310000,579.1272583007812,-1017.4561767578125,68.92047382802222,0.8821881413459778,502.1438249585358,839.75634765625,509.85842109799734,0.8828604817390442
6.013565540313721,311.0,0.8184570670127869,0.2146167904138565,3362.0,0.04369368404150009,609.57568359375,92.48661511005353,1.0,1616.606201171875,311,10088.1962890625,0.017297050171870294,0.0,3362.0,2.0547282695770264,784.412109375,550.3347004099552,811.4347534179688,0.023942731320858,4512.649295330048,435.7130472478749,0.20923784375190735,311000,584.9317016601562,-1034.3798828125,68.9173874694497,0.8877200484275818,443.1614206276944,836.134033203125,501.85171374159574,0.8936074376106262
6.014044761657715,312.0,0.818482518196106,0.21457305550575256,3372.0,0.11590129137039185,630.36376953125,92.51809015421115,1.0,1561.851318359375,312,9102.9873046875,0.01662212523270047,0.0,3372.0,2.054389715194702,802.2522583007812,551.2800490379324,813.1461791992188,0.08928430080413818,4527.438513994217,435.85371435816586,0.22587576508522034,312000,602.8634643554688,-1038.0704345703125,68.91313908198082,0.8806811571121216,578.2317962426913,850.9442138671875,486.05587616244577,0.8835262060165405
6.014779567718506,313.0,0.8185798525810242,0.21435940265655518,3381.0,0.15045681595802307,635.123779296875,92.57556935817806,1.0,946.9334106445312,313,9191.0927734375,0.017297050171870294,0.0,3381.0,2.0541481971740723,781.094970703125,549.6098453832898,814.8619995117188,0.17846503853797913,4542.119365930557,436.13383862790437,0.2176995724439621,313000,605.1337890625,-1018.437744140625,68.9105624012756,0.8829733729362488,409.0250231142909,834.6400756835938,486.52919464737994,0.8756430745124817
6.015132904052734,314.0,0.818730890750885,0.2141709178686142,3389.0,0.1979026198387146,625.3226928710938,92.64060194747714,1.0,1261.5106201171875,314,9605.5673828125,0.017999379770019416,0.0,3389.0,2.054114580154419,760.1815185546875,551.3601353239895,816.2410278320312,0.1921495497226715,4557.1131155490875,436.47476849325267,0.19762848317623138,314000,596.2550048828125,-1033.7890625,68.90327100475453,0.854896605014801,626.3292532875859,806.56689453125,492.3937856072617,0.8574265837669373
6.012625217437744,315.0,0.8188703060150146,0.21387647092342377,3399.0,0.16548866033554077,614.0323486328125,92.67431597528685,1.0,1177.621337890625,315,10853.212890625,0.01695622994987775,0.0,3399.0,2.053788900375366,754.503173828125,550.2753485006817,817.5685424804688,0.14865507185459137,4571.744421958923,436.6672049856645,0.1966240555047989,315000,583.388671875,-1054.62255859375,68.9014894373792,0.8727008104324341,430.8238513632065,806.5723266601562,498.3588485187426,0.874782145023346
6.011033535003662,316.0,0.8189907073974609,0.21376410126686096,3408.0,0.2136373519897461,620.6746826171875,92.71742957746478,1.0,1124.784423828125,316,10598.017578125,0.015973535632157008,0.0,3408.0,2.053678274154663,748.62353515625,550.2793857224858,819.1199951171875,0.2241435945034027,4586.5718359947205,436.84972676229876,0.201382115483284,316000,593.0040283203125,-1035.0595703125,68.89677329810468,0.8477193713188171,561.7423829211544,801.4867553710938,498.9138056441498,0.8492904305458069
6.0106706619262695,317.0,0.8191401362419128,0.21350835263729095,3418.0,0.1963997632265091,614.501220703125,92.724400234055,1.0,1519.8944091796875,317,9195.478515625,0.01662212523270047,0.0,3418.0,2.0532774925231934,738.77099609375,550.4604438950389,819.7006225585938,0.2250860333442688,4601.656404495239,436.9117261835749,0.19784344732761383,317000,584.3014526367188,-1031.634521484375,68.88823765510412,0.8673222661018372,699.3897261125111,789.51904296875,465.74853187748204,0.8654397130012512
