reference_action_std,eval/return,reference_actor_Q_std,total/epochs,ret_rms_mean,rollout/Q_mean,eval/Q,total/episodes,reference_Q_std,rollout/return_history,obs_rms_std,train/loss_critic,reference_actor_Q_mean,train/param_noise_distance,rollout/return,eval/episodes,total/steps_per_second,total/duration,reference_perturbed_action_mean,rollout/actions_mean,rollout/episode_steps,total/steps,param_noise_stddev,reference_perturbed_action_std,reference_action_mean,reference_Q_mean,rollout/actions_std,rollout/episodes,obs_rms_mean,eval/return_history,train/loss_actor,ret_rms_std
0.8713610172271729,302.3013962219635,702.4547119140625,14,0.0,483.5302734375,790.5745239257812,267.0,683.0277099609375,298.1012509272569,6.404172897338867,4011.325927734375,920.1326293945312,0.1979965940117836,248.8919562887372,14.0,27.59808868672088,507.28150629997253,0.1502757966518402,0.14693401753902435,52.1310861423221,14000,0.015973535632157008,0.8897523283958435,0.14646297693252563,842.36376953125,0.8602635264396667,267.0,1.8827847242355347,302.6971295085164,-864.45947265625,1.0
0.8757960796356201,286.7421271152788,738.3373413085938,15,0.0,514.9283447265625,949.0059814453125,282.0,719.9653930664062,298.27436925607805,6.39176607131958,5892.57861328125,943.5701293945312,0.18379442393779755,254.01984336163295,15.0,27.60401018736422,543.3993067741394,0.1684211790561676,0.14795926213264465,53.09574468085106,15000,0.015350253774398782,0.874639093875885,0.1059892401099205,860.4786376953125,0.8621842265129089,282.0,1.8970988988876343,301.6334626823006,-901.489501953125,1.0
0.8648314476013184,536.5701761286391,769.4721069335938,16,0.0,543.107666015625,1203.49267578125,296.0,730.6463623046875,303.17469223493475,6.353339195251465,6396.6474609375,1002.9945678710938,0.2060440108180046,258.12164820483105,16.0,27.591056905170152,579.8980464935303,0.20206020772457123,0.14924655854701996,53.90878378378378,16000,0.014460633428115275,0.8652225136756897,0.2269718199968338,899.1692504882812,0.8640928268432617,296.0,1.9096896648406982,316.3170072726966,-898.8519287109375,1.0
0.8620675802230835,186.4052972559611,800.2347412109375,17,0.0,572.4678955078125,922.61181640625,308.0,752.602294921875,331.67330548489247,6.359719276428223,7690.9970703125,1023.9794921875,0.21838923543691635,263.7777777708499,17.0,27.60118435809609,615.9155991077423,0.13937105238437653,0.14992913603782654,55.18181818181818,17000,0.015047793132436803,0.8669723272323608,0.1326354593038559,932.1492919921875,0.865440309047699,308.0,1.9161934852600098,308.67514197759454,-936.16015625,1.0
0.8383238315582275,446.2198766495388,890.8116455078125,18,0.0,602.1861572265625,1259.7098388671875,322.0,849.1151733398438,327.45021868755555,6.35397481918335,8324.119140625,1127.5513916015625,0.20040607452392578,266.24092324910373,18.0,27.60118777232815,652.1458477973938,0.1548919975757599,0.1518566906452179,55.701863354037265,18000,0.014175701821503062,0.8419584631919861,0.15767377614974976,1027.51513671875,0.8652639985084534,322.0,1.923093557357788,316.3165161260359,-1032.231689453125,1.0
0.8492342829704285,477.04044939790936,975.0809936523438,19,0.0,639.6060180664062,1441.3653564453125,335.0,915.7404174804688,344.541621986234,6.302063465118408,8395.162109375,1228.04931640625,0.19864632934331894,270.7582583991233,19.0,27.59366426136854,688.5638608932495,0.11973442882299423,0.1557970941066742,56.67462686567164,19000,0.014751292160020392,0.8557851910591125,0.15336479246616364,1097.9271240234375,0.8648908138275146,335.0,1.9327813386917114,324.77567050876604,-1133.444580078125,1.0
0.8331555128097534,558.9234664306305,1056.4000244140625,20,0.0,673.93359375,1237.565185546875,346.0,990.2951049804688,357.508320551071,6.236057281494141,10296.7783203125,1256.301513671875,0.1962750479578972,275.2408548184543,20.0,27.580574160894102,725.1480655670166,0.2918661832809448,0.15801341831684113,57.630057803468205,20000,0.015047793132436803,0.839493453502655,0.2775557339191437,1140.9384765625,0.8653484582901001,346.0,1.9415794610977173,336.4830603048593,-1194.208251953125,1.0
0.8578689098358154,364.92290241983994,1130.479736328125,21,0.0,704.789794921875,1418.9146728515625,358.0,1066.239501953125,366.07681793577933,6.21063232421875,14801.2529296875,1317.29736328125,0.1857004091143608,279.93917826634197,21.0,27.583264210751214,761.3312129974365,0.1939561367034912,0.16059903800487518,58.57821229050279,21000,0.014175701821503062,0.8559368252754211,0.2148391753435135,1186.37841796875,0.8643807768821716,358.0,1.9505136013031006,337.83733850081074,-1286.7203369140625,1.0
0.8458061814308167,370.92496576402607,1195.7928466796875,22,0.0,740.3850708007812,1704.8841552734375,370.0,1126.1949462890625,372.71598329673435,6.168771266937256,14052.447265625,1418.232421875,0.19672560691833496,283.4334017937902,22.0,27.578918029691966,797.7107722759247,0.17251244187355042,0.16364847123622894,59.23243243243243,22000,0.014175701821503062,0.8612297177314758,0.18446247279644012,1275.918212890625,0.8637477159500122,370.0,1.9598358869552612,339.3413215582296,-1367.8604736328125,1.0
0.8541469573974609,444.42908456771755,1260.4779052734375,23,0.0,770.9678344726562,1547.981201171875,384.0,1171.8277587890625,376.62006538742514,6.132774829864502,17604.984375,1485.476806640625,0.19651496410369873,286.23591727460695,23.0,27.5808411348994,833.9122033119202,0.18482433259487152,0.16570140421390533,59.752604166666664,23000,0.013896384493189945,0.8514792919158936,0.23998863995075226,1326.47265625,0.8631078600883484,384.0,1.9670804738998413,343.9103547325552,-1428.1351318359375,1.0
0.8436435461044312,403.42886180502944,1277.766845703125,24,0.0,794.4500122070312,1638.4931640625,395.0,1175.683349609375,387.8667622862363,6.113338470458984,19908.015625,1448.77978515625,0.18876122683286667,290.6651265177346,24.0,27.580179215665513,870.1901395320892,0.2851681113243103,0.1706518679857254,60.71898734177215,24000,0.015047793132436803,0.8466867208480835,0.2512318789958954,1296.9244384765625,0.8624377846717834,395.0,1.9783827066421509,346.3902925272417,-1445.6968994140625,1.0
0.8422867059707642,349.2168766116156,1293.559326171875,25,0.0,828.4699096679688,1821.4317626953125,408.0,1202.8956298828125,383.76619642493574,6.101036548614502,20880.138671875,1512.595703125,0.19551265984773636,293.18670391155723,25.0,27.581001601878427,906.4210343360901,0.20258690416812897,0.17482233047485352,61.259803921568626,25000,0.015047793132436803,0.8644294738769531,0.23949848115444183,1358.94384765625,0.8620373606681824,408.0,1.9810553789138794,346.50335589061666,-1438.802001953125,1.0
0.8415382504463196,359.93956095863183,1312.1802978515625,26,0.0,855.1364135742188,1631.8115234375,418.0,1196.2469482421875,396.15550963829776,6.076993942260742,24419.455078125,1584.9482421875,0.21302322298288345,296.71481447503504,26.0,27.578917067827067,942.7491273880005,0.16371043026447296,0.17801855504512787,62.119617224880386,26000,0.014460633428115275,0.8474311232566833,0.19760803878307343,1418.3875732421875,0.8618695735931396,418.0,1.9873303174972534,347.0201330086172,-1461.7379150390625,1.0
0.8444429039955139,373.9211623208129,1365.967041015625,27,0.0,885.7340698242188,2329.217041015625,432.0,1243.734130859375,387.16189655734377,6.046834945678711,23698.783203125,1705.3369140625,0.20627325773239136,297.53642169900814,27.0,27.576393571814254,979.0982975959778,0.2282750904560089,0.17890097200870514,62.39351851851852,27000,0.014460633428115275,0.8546116948127747,0.21663352847099304,1518.823974609375,0.8609480857849121,432.0,1.990482211112976,348.01646742758743,-1540.188232421875,1.0
0.8292170763015747,448.6200092001303,1429.226318359375,28,0.0,922.3192138671875,2002.7261962890625,443.0,1274.4766845703125,390.5827199178124,6.011045932769775,25990.984375,1659.0286865234375,0.20157946646213531,300.1071479403336,28.0,27.576547924335564,1015.3555142879486,0.24150963127613068,0.1799977421760559,63.00902934537246,28000,0.014175701821503062,0.8369293808937073,0.21675047278404236,1470.116943359375,0.8606942892074585,443.0,1.9931507110595703,351.6094510623211,-1542.8070068359375,1.0
0.8463318347930908,474.7047957705042,1462.1158447265625,29,0.0,954.90087890625,2287.373046875,454.0,1288.2425537109375,390.5802713869032,5.989625453948975,29377.408203125,1740.21142578125,0.20648713409900665,303.6311249171541,29.0,27.571304451134285,1051.8182065486908,0.23665986955165863,0.1813192218542099,63.75330396475771,29000,0.014175701821503062,0.8473705053329468,0.266618013381958,1501.24755859375,0.8606352210044861,454.0,1.9987432956695557,355.85411812122396,-1653.8218994140625,1.0
0.8391851186752319,454.75417503271285,1536.7177734375,30,0.0,987.1578369140625,2684.095947265625,463.0,1392.9483642578125,398.3734432014527,5.977946758270264,29751.32421875,1914.65234375,0.19438999891281128,307.003688543621,30.0,27.569388641190027,1088.163411617279,0.22041384875774384,0.18648047745227814,64.67602591792657,30000,0.015047793132436803,0.8691637516021729,0.29168426990509033,1692.9488525390625,0.8606821894645691,463.0,2.007129192352295,359.1507866849403,-1717.96337890625,1.0
0.8703625798225403,384.84324019656304,1567.230224609375,31,0.0,1024.7999267578125,2382.441162109375,477.0,1434.205810546875,392.48237875549586,5.986213684082031,31354.23828125,2028.835205078125,0.19697276502847672,307.9717697459562,31.0,27.568863055343588,1124.456962108612,0.09289870411157608,0.18801073729991913,64.9245283018868,31000,0.014751292160020392,0.8685068488121033,0.062026794999837875,1803.764404296875,0.8603538274765015,477.0,2.0101096630096436,359.97957550789585,-1804.044677734375,1.0
0.8319500684738159,275.476882943454,1640.3643798828125,32,0.0,1061.3929443359375,1887.9598388671875,491.0,1502.4407958984375,386.6224353136755,5.980530261993408,31698.34765625,2105.5703125,0.215658538043499,308.5897464110391,32.0,27.570444929694816,1160.6631696224213,0.21216963231563568,0.18748889863491058,65.10794297352342,32000,0.014751292160020392,0.8462544679641724,0.23029562830924988,1889.045654296875,0.8609042167663574,491.0,2.0113160610198975,357.338866365257,-1879.0380859375,1.0
0.85433030128479,580.5781863056473,1781.9344482421875,33,0.0,1109.8310546875,2351.64111328125,505.0,1623.68212890625,380.51628664633046,6.047402381896973,36207.29296875,2136.160400390625,0.20021429657936096,309.72072453915507,33.0,27.56302849802853,1197.2559547424316,0.20284874737262726,0.18841981887817383,65.30495049504951,33000,0.014175701821503062,0.8457238078117371,0.16821645200252533,1903.8258056640625,0.859626054763794,505.0,2.011699676513672,364.10369424223853,-2009.6986083984375,1.0
0.8565415740013123,453.5579857707994,1828.24365234375,34,0.0,1154.7923583984375,2395.318115234375,517.0,1664.9593505859375,368.8909531458989,6.045958995819092,37801.32421875,2116.02392578125,0.189348466694355,310.57957458556086,34.0,27.5590626245329,1233.7139496803284,0.22616064548492432,0.19142678380012512,65.62088974854932,34000,0.013896384493189945,0.8474702835083008,0.19442866742610931,1886.209228515625,0.8586699366569519,517.0,2.011580467224121,366.734702816608,-2020.257080078125,1.0
0.8403878808021545,468.5262517461,1819.4683837890625,35,0.0,1185.564208984375,2718.793212890625,529.0,1665.789794921875,375.3294631551058,6.031245231628418,42184.828125,2009.43310546875,0.17078274488449097,312.1200745423056,35.0,27.55634905064075,1270.1247155666351,0.20437705516815186,0.19354692101478577,65.99621928166351,35000,0.014460633428115275,0.8606792688369751,0.2602299451828003,1788.93505859375,0.8584843277931213,529.0,2.0126776695251465,369.643032786022,-2055.108642578125,1.0
0.8635056018829346,448.4205149716213,1895.7403564453125,36,0.0,1212.717041015625,2557.650390625,541.0,1729.2847900390625,379.8009904478271,6.016472339630127,46316.1484375,2098.3896484375,0.20275837182998657,314.49524362011164,36.0,27.54055139266,1307.1633710861206,0.22039200365543365,0.19428788125514984,66.5083179297597,36000,0.014460633428115275,0.8665667176246643,0.23130778968334198,1849.43603515625,0.8586460947990417,541.0,2.016925573348999,371.83129618006643,-2023.07421875,1.0
0.8530246615409851,459.0403185636238,1893.4931640625,37,0.0,1238.179443359375,2160.561767578125,552.0,1744.759033203125,377.97557282891563,6.007216453552246,48402.61328125,2041.404052734375,0.21995993703603745,316.7269338192003,37.0,27.527927664947306,1344.0895533561707,0.21017785370349884,0.1952977329492569,66.9909420289855,37000,0.014751292160020392,0.8554779291152954,0.2272704839706421,1830.164794921875,0.8589198589324951,552.0,2.021095037460327,374.1882967850275,-1995.51513671875,1.0
0.8651309609413147,527.8433928367328,1952.0841064453125,38,0.0,1272.5953369140625,2253.72802734375,563.0,1771.867431640625,374.15505781561865,6.004356861114502,45277.8203125,2118.89208984375,0.1930713951587677,318.9311075972618,38.0,27.516010913063877,1381.014134645462,0.1767018586397171,0.19607996940612793,67.44227353463587,38000,0.014460633428115275,0.8593472838401794,0.1928780972957611,1881.3211669921875,0.858432412147522,563.0,2.021505355834961,378.2318519442829,-2011.987548828125,1.0
0.8603076338768005,371.0766408864955,1955.1026611328125,39,0.0,1297.93994140625,2667.21826171875,575.0,1748.5992431640625,376.4085256061021,6.020776748657227,55252.23046875,2093.572265625,0.20867956429719925,319.7502905384291,39.0,27.5037103891995,1417.990498304367,0.1815090775489807,0.19788414239883423,67.64869565217391,39000,0.014460633428115275,0.8632292747497559,0.1838437020778656,1834.7633056640625,0.857936441898346,575.0,2.02266788482666,378.04838499408316,-1958.125732421875,1.0
0.8372557163238525,513.2977293378601,1977.869384765625,40,0.0,1321.73583984375,1918.7911376953125,588.0,1775.0189208984375,383.8975133377652,6.051777362823486,61396.31640625,2149.823974609375,0.20538799464702606,321.5986578099548,40.0,27.47706095995084,1455.7597720623016,0.17360295355319977,0.19848904013633728,68.00510204081633,40000,0.014175701821503062,0.8506340980529785,0.19900210201740265,1903.85693359375,0.8572332262992859,588.0,2.022569417953491,381.4296186026776,-2023.231689453125,1.0
0.8438378572463989,483.1909677256155,1937.4991455078125,41,0.0,1345.6590576171875,2119.180908203125,599.0,1683.936767578125,394.73980230453543,6.076779842376709,66403.53125,2066.66650390625,0.191197007894516,323.15973559354416,41.0,27.453820978061312,1493.4168920516968,0.2485978752374649,0.1990041881799698,68.35893155258765,41000,0.014460633428115275,0.8387921452522278,0.189427450299263,1801.455078125,0.856825053691864,599.0,2.0222716331481934,383.9116027276273,-2070.9345703125,1.0
0.8335224986076355,457.17387170118207,1923.2158203125,42,0.0,1365.902587890625,1875.7303466796875,609.0,1697.17578125,401.7942519117469,6.074370861053467,67886.3125,2279.7861328125,0.18754825741052628,325.07572359025033,42.0,27.43151337241112,1531.0857782363892,0.17704017460346222,0.19930042326450348,68.78325123152709,42000,0.015047793132436803,0.8589898347854614,0.2076132595539093,2004.262451171875,0.8572366237640381,609.0,2.023458480834961,385.6559424650929,-2074.282470703125,1.0
0.8673433661460876,511.5063300812534,1926.32763671875,43,0.0,1381.1556396484375,2197.396484375,620.0,1711.157958984375,408.5012418181501,6.068642616271973,63225.2265625,2334.6650390625,0.19973933696746826,326.6953568972877,43.0,27.408970712097414,1568.8294336795807,0.2172626256942749,0.20095975697040558,69.23225806451613,43000,0.015350253774398782,0.8759419322013855,0.20304055511951447,2055.64013671875,0.8571867942810059,620.0,2.024921417236328,388.5826956654687,-2168.119140625,1.0
0.8643332719802856,371.80621494534836,1925.1375732421875,44,0.0,1403.731201171875,2963.5966796875,630.0,1676.7899169921875,415.24583869433644,6.0697526931762695,64315.3046875,2376.62890625,0.21534137427806854,328.6122718664315,44.0,27.389712718182146,1606.4425520896912,0.13058802485466003,0.202943354845047,69.72539682539683,44000,0.015350253774398782,0.8665722608566284,0.12597858905792236,2086.15380859375,0.8571517467498779,630.0,2.0261151790618896,388.2014120127387,-2261.115234375,1.0
0.847646176815033,537.3705676231046,1942.5628662109375,45,0.0,1427.216552734375,2437.873046875,643.0,1695.0325927734375,403.3475240465769,6.075065612792969,62993.73828125,2389.7978515625,0.20502638071775436,328.8418388741295,45.0,27.382474905826392,1643.3868799209595,0.1918071210384369,0.20351339876651764,69.87713841368584,45000,0.014175701821503062,0.8558244109153748,0.19707682728767395,2117.152587890625,0.857128381729126,643.0,2.022258758544922,391.51628213741344,-2265.025146484375,1.0
0.8575232028961182,542.9643147539153,2030.7457275390625,46,0.0,1466.7005615234375,3371.7119140625,653.0,1741.1199951171875,409.0686088846396,6.090970993041992,68011.28125,2543.822021484375,0.18694660812616348,331.0591413018023,46.0,27.375157197637108,1680.3556475639343,0.23625217378139496,0.2046917825937271,70.2833078101072,46000,0.013896384493189945,0.8443078994750977,0.18549445271492004,2220.029296875,0.8564631342887878,653.0,2.023772954940796,394.8086306725547,-2390.652587890625,1.0
0.8125894665718079,432.73132097006646,2037.6707763671875,47,0.0,1506.9332275390625,3411.575927734375,662.0,1722.1419677734375,420.0324287330386,6.090907096862793,69134.1171875,2474.18896484375,0.206483393907547,334.0339062536147,47.0,27.369391623960496,1717.246793270111,0.19985243678092957,0.20640157163143158,70.83836858006042,47000,0.014175701821503062,0.8572024703025818,0.31299400329589844,2161.583984375,0.8561007380485535,662.0,2.0271029472351074,395.6154964235656,-2415.5634765625,1.0
0.8462612628936768,453.0254861017294,2020.0501708984375,48,0.0,1542.3792724609375,3175.01953125,672.0,1741.1859130859375,433.7799216507205,6.0987067222595215,67913.578125,2478.150634765625,0.20829544216394424,336.5977741318877,48.0,27.362935209403158,1754.1977727413177,0.22514879703521729,0.20805968344211578,71.35416666666667,48000,0.014460633428115275,0.8603116869926453,0.28153616189956665,2189.30078125,0.8557760715484619,672.0,2.030118942260742,396.81153787519423,-2513.056640625,1.0
0.8515088558197021,457.142575830856,2114.638916015625,49,0.0,1561.7596435546875,3752.57421875,683.0,1827.000732421875,438.81534404816273,6.083418369293213,70246.5703125,2634.763916015625,0.20122555643320084,338.11872826774265,49.0,27.358601932846767,1791.0271921157837,0.15140043199062347,0.20788425207138062,71.62664714494876,49000,0.014175701821503062,0.8840619325637817,0.2570784091949463,2302.25244140625,0.8559143543243408,683.0,2.031163215637207,398.0427835477587,-2546.65966796875,1.0
0.8613843321800232,485.6712527227338,2189.91259765625,50,0.0,1592.1287841796875,3136.32763671875,693.0,1894.624755859375,449.63816553228344,6.083564758300781,71208.0234375,2722.93896484375,0.19332397729158401,340.3139502535027,50.0,27.354944292992915,1827.8231337070465,0.22923777997493744,0.20763033628463745,72.07359307359307,50000,0.014460633428115275,0.8481218218803406,0.14153848588466644,2392.517822265625,0.8557787537574768,693.0,2.031132221221924,399.79535293125826,-2626.88818359375,1.0
0.8409744501113892,521.1355467694873,2257.353271484375,51,0.0,1619.5595703125,3845.295166015625,704.0,1958.764892578125,446.08301616542894,6.082801342010498,72505.421875,2857.30029296875,0.20476385951042175,341.3939077952154,51.0,27.354502846535656,1864.4096837043762,0.14815126359462738,0.2071225792169571,72.33522727272727,51000,0.014175701821503062,0.8754562735557556,0.21348364651203156,2505.43701171875,0.8556404113769531,704.0,2.0292086601257324,402.17457241828237,-2605.688232421875,1.0
0.8813997507095337,345.34539559559016,2256.68603515625,52,0.0,1640.0689697265625,2790.373046875,717.0,1920.919921875,437.86428985767793,6.105310916900635,78887.9453125,2746.95849609375,0.20262067764997482,342.01126209339066,52.0,27.359707995218443,1900.6050798892975,0.01823669672012329,0.2063228189945221,72.44072524407252,52000,0.015047793132436803,0.8927159309387207,0.10612957924604416,2375.28125,0.8557351231575012,717.0,2.0269434452056885,401.08170363323063,-2636.929443359375,1.0
0.8904484510421753,413.3833121176088,2232.351318359375,53,0.0,1671.1409912109375,3291.748046875,731.0,1889.2738037109375,427.8388541865991,6.11666202545166,80581.6328125,2721.08349609375,0.1998281180858612,342.2898351266667,53.0,27.362566661372917,1936.9527959823608,0.02401082031428814,0.20484130084514618,72.45690834473324,53000,0.015047793132436803,0.8949061036109924,0.012910696677863598,2354.19482421875,0.8558128476142883,731.0,2.024928331375122,401.3138094536906,-2691.493408203125,1.0
0.8701900243759155,418.4291153746017,2160.62939453125,54,0.0,1691.9093017578125,3627.978759765625,742.0,1820.415283203125,435.5729282650738,6.106057643890381,78324.6171875,2660.13916015625,0.18621811270713806,343.35912146631534,54.0,27.364701965719988,1973.3450803756714,0.04391484335064888,0.20410121977329254,72.65902964959568,54000,0.015350253774398782,0.8729677200317383,0.1047925055027008,2286.3095703125,0.8560618758201599,742.0,2.0238802433013916,401.6307595633371,-2674.298828125,1.0
0.8575246930122375,396.8544101319194,2135.689697265625,55,0.0,1720.6436767578125,2264.23291015625,750.0,1791.064208984375,443.9358062890432,6.102288246154785,79868.3828125,2664.974853515625,0.18851114809513092,345.8637962689033,55.0,27.366284610075517,2009.7722721099854,0.15826472640037537,0.20498797297477722,73.19866666666667,55000,0.015047793132436803,0.8593572974205017,0.1925334632396698,2294.33349609375,0.855484664440155,750.0,2.0242621898651123,401.5439168464023,-2655.030029296875,1.0
0.8686712384223938,410.32944928123123,2121.224853515625,56,0.0,1742.9012451171875,3318.892578125,761.0,1741.71728515625,432.5241914445915,6.102823257446289,80288.1484375,2581.065185546875,0.21202116459608078,346.7512047939672,56.0,27.36656385249889,2046.2927060127258,0.08030650019645691,0.20496584475040436,73.39684625492772,56000,0.013896384493189945,0.8870216608047485,0.17953529953956604,2226.751953125,0.8555610179901123,761.0,2.024756908416748,401.7008013541669,-2728.875,1.0
0.8763864040374756,368.72120544554446,2123.458984375,57,0.0,1772.302490234375,2990.54443359375,774.0,1790.4713134765625,417.95843635608276,6.106608867645264,81562.59375,2590.038330078125,0.17929890006780624,347.60088319122946,57.0,27.368463599020934,2082.6890699863434,0.11141535639762878,0.20540061593055725,73.5813953488372,57000,0.014751292160020392,0.8757331967353821,0.123166024684906,2256.21630859375,0.8552530407905579,774.0,2.0256612300872803,401.1222119522613,-2755.995849609375,1.0
