eval/return_history,total/steps,total/steps_per_second,train/loss_actor,rollout/episodes,ret_rms_std,reference_action_std,train/loss_critic,obs_rms_mean,eval/episodes,reference_action_mean,reference_actor_Q_std,train/param_noise_distance,rollout/return,eval/return,obs_rms_std,rollout/return_history,rollout/actions_mean,total/epochs,rollout/episode_steps,reference_Q_mean,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,rollout/actions_std,reference_Q_std,reference_actor_Q_mean,rollout/Q_mean,ret_rms_mean,reference_perturbed_action_mean,total/duration
-650.8508705129033,229000,73.91833074241809,131.61843872070312,624.0,1.0,0.7511981129646301,53.38797378540039,0.018779002130031586,229.0,-0.20767323672771454,3.6340909004211426,0.17831648886203766,-629.7483022484206,-97.95605813351868,0.44397225975990295,-462.8984369406423,0.023203663527965546,229,365.77403846153845,-35.77137756347656,-44.95033264160156,0.754886269569397,0.008792626553888941,624.0,0.8285648822784424,3.5305511951446533,-35.11351776123047,-73.09477233886719,0.0,-0.11239682137966156,3098.013682126999
-641.6559388879223,230000,73.96605071206706,134.38551330566406,630.0,1.0,0.7708034515380859,142.02862548828125,0.018757706508040428,230.0,-0.22908058762550354,3.498265027999878,0.20635433495044708,-628.8601599428658,-98.584596357199,0.4446333348751068,-429.1230590078418,0.02321684919297695,230,364.74126984126985,-34.3907470703125,-33.50198745727539,0.8105509281158447,0.008619377074687717,630.0,0.8285472393035889,3.6238059997558594,-34.177486419677734,-73.22260284423828,0.0,-0.1346530020236969,3109.5346822738647
-637.4423904966498,231000,74.01182143546052,131.9724884033203,631.0,1.0,0.7051411271095276,101.20564270019531,0.018698591738939285,231.0,-0.3591283857822418,3.599443197250366,0.17856575548648834,-628.3559013788381,-118.0107074994545,0.44539767503738403,-431.24037539710343,0.022273927927017212,231,364.60855784469095,-34.82041931152344,-38.48526382446289,0.7440157532691956,0.008283051950460692,631.0,0.8291721343994141,3.417679786682129,-34.63414001464844,-73.90949249267578,0.0,-0.28331977128982544,3121.1230249404907
-635.3511617762323,232000,74.04205936752174,132.46627807617188,636.0,1.0,0.680325984954834,31.165346145629883,0.01867784932255745,232.0,-0.17036713659763336,4.0342817306518555,0.19185993075370789,-628.6193832908754,-590.7896317125386,0.4454844295978546,-403.0899319252537,0.023010380566120148,232,363.85849056603774,-35.200626373291016,-260.1571960449219,0.7580347657203674,0.008619377074687717,636.0,0.8294913172721863,3.8354971408843994,-34.925899505615234,-74.41389465332031,0.0,-0.1691012680530548,3133.354231119156
-624.7303131755391,233000,74.09655114417251,133.91275024414062,639.0,1.0,0.697978138923645,52.35426330566406,0.018693218007683754,233.0,-0.2335326075553894,4.57717752456665,0.19691431522369385,-630.7557159495972,-4.666020262313633,0.44535666704177856,-383.77650830352803,0.023915614932775497,233,364.46948356807513,-34.350406646728516,-31.06529998779297,0.6573828458786011,0.009333550263662541,639.0,0.8295137286186218,4.443357944488525,-33.60074996948242,-74.71588134765625,0.0,-0.3419427275657654,3144.5458176136017
-625.2586856594978,234000,74.1401566259725,131.0806884765625,649.0,1.0,0.705112099647522,64.26605224609375,0.018682247027754784,234.0,0.08930337429046631,4.281012058258057,0.24585755169391632,-622.4464502055943,-86.86869674376882,0.44588935375213623,-351.8132195535494,0.023536158725619316,234,360.54237288135596,-34.312217712402344,-35.182830810546875,0.6962251663208008,0.008792626553888941,649.0,0.8290113210678101,4.276892185211182,-34.03498458862305,-74.56133270263672,0.0,0.20930355787277222,3156.1843223571777
-625.8328196083384,235000,74.18113246860175,129.79202270507812,660.0,1.0,0.7574217915534973,23.55206298828125,0.018755847588181496,235.0,0.13162602484226227,4.653409481048584,0.16966190934181213,-612.873200012347,-106.56694033084182,0.44593286514282227,-340.11227964586067,0.024601995944976807,235,355.9409090909091,-34.230628967285156,-40.22230911254883,0.7800811529159546,0.00896935834762211,660.0,0.8283185362815857,4.526828765869141,-33.868934631347656,-74.39185333251953,0.0,0.21365538239479065,3167.9214401245117
-625.3596135254119,236000,74.20232797080068,130.6882781982422,664.0,1.0,0.7134873270988464,62.66053771972656,0.01874351315200329,236.0,-0.09362322837114334,4.767247200012207,0.231979101896286,-609.6191746169591,-591.0461931682482,0.44600552320480347,-325.07586100067766,0.02399694174528122,236,354.49548192771084,-34.4091796875,-223.67092895507812,0.7509636878967285,0.008619377074687717,664.0,0.8284684419631958,4.512199401855469,-34.09082794189453,-74.76101684570312,0.0,-0.002356208860874176,3180.4932062625885
-627.2568166195357,237000,74.2091334323526,132.4235076904297,666.0,1.0,0.7865843176841736,64.69577026367188,0.018730979412794113,237.0,-0.2157515287399292,4.66139554977417,0.24904589354991913,-612.5312925838614,-237.2748006601931,0.4461926221847534,-355.45226599684645,0.023515015840530396,237,355.6936936936937,-35.61286926269531,-37.293182373046875,0.8002455830574036,0.008449541294664952,666.0,0.8284060955047607,4.662100791931152,-35.375606536865234,-74.98438262939453,0.0,-0.15931428968906403,3193.676964521408
-615.5684539988177,238000,74.26626309871978,131.06643676757812,668.0,1.0,0.7586045265197754,48.92131805419922,0.01871701329946518,238.0,-0.10218773037195206,4.966433048248291,0.21224269270896912,-611.6994741842988,-4.326084931426455,0.44614720344543457,-361.5908637717007,0.023038575425744057,238,356.251497005988,-35.463993072509766,-33.9112548828125,0.6927565932273865,0.00896935834762211,668.0,0.8277668952941895,4.927189350128174,-34.71704864501953,-74.82400512695312,0.0,-0.2509136199951172,3204.685277938843
-615.8968113784703,239000,74.31612807068447,136.77093505859375,669.0,1.0,0.6943404674530029,93.08767700195312,0.018683727830648422,239.0,-0.07058323919773102,4.644542694091797,0.23769345879554749,-615.1501781963826,-87.9974075444317,0.4465726613998413,-390.11996644014164,0.022899379953742027,239,357.2137518684604,-35.42777633666992,-36.524017333984375,0.7098367810249329,0.008449541294664952,669.0,0.8284643888473511,4.52775239944458,-34.88589096069336,-75.70658874511719,0.0,-0.1248282790184021,3215.9910130500793
-604.8080241768091,240000,74.36729365395418,131.8285369873047,684.0,1.0,0.6795160174369812,29.766464233398438,0.018718047067523003,240.0,-0.2915179133415222,5.029784679412842,0.1699666827917099,-603.5937431061843,-59.013393544566384,0.44690459966659546,-256.0561341688157,0.02316531352698803,240,350.7236842105263,-35.02397918701172,-39.97111892700195,0.7177705764770508,0.008449541294664952,684.0,0.8282271027565002,4.515871047973633,-34.509925842285156,-75.5534439086914,0.0,-0.187368243932724,3227.2251443862915
-598.7541061901568,241000,74.4142350212741,132.10655212402344,695.0,1.0,0.7462592720985413,111.52334594726562,0.018712466582655907,241.0,-0.04719753563404083,5.04318380355835,0.17204225063323975,-595.2527578001074,-35.16531149430257,0.4471520185470581,-246.00196949288278,0.022745076566934586,241,346.5884892086331,-34.555477142333984,-35.070274353027344,0.691004753112793,0.00896935834762211,695.0,0.8277310132980347,4.753504753112793,-34.23141860961914,-75.40501403808594,0.0,-0.267583966255188,3238.6276621818542
-598.9427437379046,242000,74.4615365715253,130.61782836914062,697.0,1.0,0.6465386748313904,86.91011047363281,0.018680514767766,242.0,-0.26799625158309937,5.199447154998779,0.22448264062404633,-594.1833466520551,-36.2142336122545,0.44735202193260193,-248.74618120329657,0.021835660561919212,242,347.12625538020086,-34.62422180175781,-37.261016845703125,0.6643879413604736,0.009149642450409314,697.0,0.827129065990448,4.766104221343994,-34.52617263793945,-75.23690032958984,0.0,-0.13308517634868622,3250.0000824928284
-598.1598583029028,243000,74.50356201571368,129.0277862548828,710.0,1.0,0.7619875073432922,29.971147537231445,0.018671976402401924,243.0,-0.11170563846826553,5.239986896514893,0.22200119495391846,-584.882825022108,-74.31447607279048,0.4477354884147644,-232.91622541637906,0.021895773708820343,243,342.1605633802817,-34.45317840576172,-36.44417190551758,0.7524763345718384,0.009333550263662541,710.0,0.8266636729240417,5.0370588302612305,-34.28815460205078,-75.08845520019531,0.0,0.01941053941845894,3261.589022397995
-598.5597375668077,244000,74.53118113252201,134.57916259765625,721.0,1.0,0.7346025705337524,58.5037841796875,0.018662229180336,244.0,-0.13862669467926025,5.563900470733643,0.28436699509620667,-577.2500228009441,-105.11789909296758,0.44818633794784546,-234.41941552782188,0.02165987156331539,244,338.1997226074896,-33.1435432434082,-40.89441680908203,0.5787322521209717,0.00896935834762211,721.0,0.826207160949707,5.126705646514893,-32.71050262451172,-74.9415054321289,0.0,-0.36754024028778076,3273.7975742816925
-598.133267065154,245000,74.53562226242052,126.96154022216797,723.0,1.0,0.5770787000656128,95.8271484375,0.01865449547767639,245.0,-0.37311363220214844,5.33197546005249,0.25146058201789856,-576.0862580844163,-613.9993602632579,0.44843587279319763,-235.9376752501929,0.021936865523457527,245,337.8298755186722,-33.663883209228516,-172.38558959960938,0.692392110824585,0.008792626553888941,723.0,0.8262351155281067,5.098433971405029,-33.43224334716797,-75.28105926513672,0.0,-0.3611676096916199,3287.01891207695
-598.178382566288,246000,74.54468655957096,130.39678955078125,730.0,1.0,0.6811517477035522,51.591922760009766,0.01861347071826458,246.0,-0.3877168893814087,5.219144821166992,0.23090271651744843,-574.7789095313254,-660.7865691852137,0.4488840103149414,-234.0670319386207,0.02067512460052967,246,336.97534246575344,-32.71526336669922,-223.05068969726562,0.7149544954299927,0.008619377074687717,730.0,0.8261148929595947,5.012055397033691,-32.19316101074219,-75.3730239868164,0.0,-0.3233702480792999,3300.033997774124
-598.2395723180059,247000,74.57260769004608,128.74639892578125,742.0,1.0,0.8096118569374084,95.515869140625,0.018618566915392876,247.0,-0.03213365375995636,5.314696788787842,0.17721080780029297,-567.0884701848204,-85.5519514520001,0.44939833879470825,-174.48529928298183,0.020432094112038612,247,332.6913746630728,-33.241050720214844,-34.193180084228516,0.7088436484336853,0.00896935834762211,742.0,0.8258793950080872,5.229865074157715,-32.769325256347656,-75.21710205078125,0.0,-0.12895391881465912,3312.2081639766693
-585.5327137159458,248000,74.60028646885912,130.46438598632812,748.0,1.0,0.7171392440795898,98.08624267578125,0.01862897165119648,248.0,-0.14041709899902344,5.146052360534668,0.220606729388237,-563.9314297181783,-87.84109490587436,0.44987085461616516,-178.91955754957456,0.02050280012190342,248,331.24732620320856,-32.932621002197266,-34.762939453125,0.6523074507713318,0.009712529831903797,748.0,0.8256701231002808,5.180724143981934,-33.00272750854492,-75.08126068115234,0.0,-0.2624134123325348,3324.3840169906616
-586.7543690272668,249000,74.6369757048735,123.90676879882812,765.0,1.0,0.7873499989509583,31.479944229125977,0.018615305423736572,249.0,-0.1258968710899353,5.3343729972839355,0.1887594610452652,-553.2233666681298,-146.1314841734587,0.45042750239372253,-156.66009641423523,0.02010617032647133,249,325.46797385620914,-32.21596908569336,-44.91777038574219,0.7592263221740723,0.010106897490323717,765.0,0.8252992630004883,5.382080554962158,-31.718109130859375,-74.93807220458984,0.0,-0.16089653968811035,3336.1480371952057
-587.4219869104453,250000,74.66617142450878,127.405517578125,767.0,1.0,0.8422080278396606,123.56144714355469,0.01861325465142727,250.0,-0.06163325905799866,5.499862194061279,0.16743771731853485,-552.134120360318,-212.22229754520254,0.45042771100997925,-152.79606101168483,0.02073598839342594,250,324.8318122555411,-30.929153442382812,-41.15093994140625,0.7864180207252502,0.010728675346037303,767.0,0.8249093294143677,5.455732345581055,-30.712142944335938,-74.80171203613281,0.0,0.08632378280162811,3348.236493587494
-576.2386682375973,251000,74.70349341087031,124.88585662841797,776.0,1.0,0.7249437570571899,58.648719787597656,0.018611930310726166,251.0,0.2747592628002167,4.707553386688232,0.24650771915912628,-549.1996026806014,-112.8246572754477,0.4508553147315979,-138.71840752596552,0.021764079108834267,251,323.44072164948454,-31.841278076171875,-34.64537811279297,0.7338674068450928,0.009521154623962158,776.0,0.8247731924057007,4.815426349639893,-31.665451049804688,-74.667724609375,0.0,0.44664329290390015,3359.9499640464783
-572.2602373148435,252000,74.71882537026117,126.28136444091797,797.0,1.0,0.7776472568511963,87.04254150390625,0.018599119037389755,252.0,-0.19329693913459778,5.048938274383545,0.21495209634304047,-536.5634476956084,-623.7548256409052,0.4514469504356384,-134.95275196917402,0.021844323724508286,252,316.1392722710163,-31.14212417602539,-218.30259704589844,0.7685899138450623,0.008619377074687717,797.0,0.8246102333068848,4.947083473205566,-30.489383697509766,-74.5130844116211,0.0,-0.1240641325712204,3372.6440258026123
-559.6328496473251,253000,74.75714690665349,124.40384674072266,804.0,1.0,0.850905179977417,51.17803192138672,0.018547389656305313,253.0,0.10591456294059753,5.271141529083252,0.1963483840227127,-532.7447560572165,-80.36473438630085,0.45210394263267517,-137.9561628756412,0.021974021568894386,253,313.8830845771144,-30.42325210571289,-26.777048110961914,0.7976996898651123,0.009149642450409314,804.0,0.8249936699867249,5.215982437133789,-29.70884895324707,-74.9595947265625,0.0,0.0838850736618042,3384.291809797287
-547.601439123936,254000,74.79858525806488,121.175048828125,806.0,1.0,0.7213723659515381,36.208187103271484,0.018523968756198883,254.0,-0.09081153571605682,5.409684181213379,0.21788853406906128,-535.2083130454387,-61.35894863405035,0.45217686891555786,-167.48780040427363,0.020872818306088448,254,314.4925558312655,-29.54262924194336,-25.15872573852539,0.7641943693161011,0.008449541294664952,806.0,0.8255987167358398,5.315271377563477,-28.792987823486328,-75.59549713134766,0.0,0.1293499767780304,3395.7861518859863
-541.5151309744062,255000,74.84152272216441,121.1790542602539,813.0,1.0,0.7801820039749146,28.938369750976562,0.0184982568025589,255.0,-0.026629820466041565,5.357124328613281,0.2245059609413147,-534.8360144331313,-65.99183832912026,0.45199939608573914,-193.74844646667975,0.02011878229677677,255,313.5781057810578,-28.613250732421875,-24.84788703918457,0.8098022937774658,0.008792626553888941,813.0,0.8259044885635376,5.157938480377197,-27.683879852294922,-75.92142486572266,0.0,0.14344298839569092,3407.199516057968
-523.5332699095849,256000,74.88598093841193,125.74588012695312,815.0,1.0,0.7474833130836487,58.91899108886719,0.018472597002983093,256.0,0.318742036819458,5.210893630981445,0.18548928201198578,-537.1019320326819,-65.62171079729534,0.45199623703956604,-220.97826062525203,0.020997993648052216,256,314.06134969325154,-28.750131607055664,-27.296728134155273,0.7397578358650208,0.00896935834762211,815.0,0.8265309929847717,5.059408664703369,-28.450363159179688,-76.69874572753906,0.0,0.40765267610549927,3418.5303683280945
-512.5940892830117,257000,74.92753410829769,122.65270233154297,838.0,1.0,0.7678799629211426,116.71994018554688,0.018484218046069145,257.0,0.0963219627737999,5.203874588012695,0.16152143478393555,-524.2095669670604,-62.123074081920024,0.452505499124527,-191.67597134866344,0.021525274962186813,257,306.67064439140813,-28.160865783691406,-26.706668853759766,0.7442329525947571,0.008792626553888941,838.0,0.8263898491859436,5.101922035217285,-27.81220054626465,-76.52009582519531,0.0,-0.0583711713552475,3429.980754852295
-507.74842807260427,258000,74.95897650798729,122.5570297241211,842.0,1.0,0.7578555345535278,49.92485427856445,0.01845487579703331,258.0,0.05622582137584686,4.603548526763916,0.1880568563938141,-522.3053862667649,-55.79102011941213,0.4524102210998535,-190.01490359479422,0.021409308537840843,258,305.66389548693587,-28.116317749023438,-29.295001983642578,0.7918524742126465,0.00896935834762211,842.0,0.8267800211906433,4.589195251464844,-27.941177368164062,-76.94561004638672,0.0,-0.1766340434551239,3441.8826406002045
-499.69598050351334,259000,74.89270658458722,123.69636535644531,858.0,1.0,0.7365763783454895,65.8375015258789,0.018435634672641754,259.0,-0.1136493906378746,4.561472415924072,0.17828834056854248,-517.1417309315809,-94.18878956339873,0.4528226852416992,-212.295274637137,0.021589644253253937,259,301.7983682983683,-28.912546157836914,-27.383943557739258,0.7251600623130798,0.009712529831903797,858.0,0.8269534111022949,4.4488019943237305,-28.56064224243164,-77.16323852539062,0.0,-0.20777937769889832,3458.2806766033173
-494.51590763959024,260000,74.81957469437539,122.1083755493164,868.0,1.0,0.763511061668396,26.97646713256836,0.01842130534350872,260.0,-0.18304085731506348,4.564575672149658,0.18816787004470825,-512.3149621684694,-81.00579925681423,0.45318976044654846,-198.51153137615398,0.021347209811210632,260,299.53225806451616,-28.615182876586914,-31.658946990966797,0.7567729353904724,0.009907751681525063,868.0,0.8264930248260498,4.56348180770874,-28.304658889770508,-76.97643280029297,0.0,-0.19882184267044067,3475.0264360904694
-495.43368068642536,261000,74.75210452167201,125.47972869873047,874.0,1.0,0.5945863127708435,98.87577819824219,0.018391238525509834,261.0,-0.5340385437011719,4.907599449157715,0.1603076457977295,-510.0655162938231,-208.68866064571563,0.45373639464378357,-198.9176693570307,0.020753713324666023,261,298.49885583524025,-28.63302230834961,-104.65665435791016,0.48871180415153503,0.009333550263662541,874.0,0.8261707425117493,4.845121383666992,-28.36496353149414,-76.80012512207031,0.0,-0.6615058779716492,3491.5404946804047
-499.83815054954874,262000,74.68870171886715,122.46920013427734,876.0,1.0,0.719897985458374,51.58321762084961,0.018375491723418236,262.0,0.029362333938479424,5.276866436004639,0.20840440690517426,-511.57159895783997,-577.8512682938347,0.45347610116004944,-219.57829006921082,0.020997535437345505,262,299.0730593607306,-28.99733543395996,-211.17005920410156,0.7285020351409912,0.009712529831903797,876.0,0.8264796733856201,5.381285667419434,-28.843585968017578,-77.2882080078125,0.0,-0.03288281336426735,3507.8933489322662
-489.9099712013142,263000,74.67190483007879,122.7336654663086,883.0,1.0,0.7447409629821777,88.36509704589844,0.018405621871352196,263.0,0.19931241869926453,4.975364685058594,0.23206016421318054,-508.68675062805966,-66.48285686238403,0.4538514018058777,-224.8791673287952,0.0212143175303936,263,297.64326160815403,-28.577085494995117,-32.74827575683594,0.7498753666877747,0.010106897490323717,883.0,0.8263390064239502,5.0225324630737305,-28.0964298248291,-77.25336456298828,0.0,0.0675831288099289,3522.074341058731
-470.9706493251352,264000,74.6035312598206,124.62919616699219,885.0,1.0,0.7359412312507629,68.46942138671875,0.018374528735876083,264.0,-0.05853657424449921,5.055537223815918,0.2044306993484497,-510.3128901880562,-27.24437331037666,0.45414823293685913,-248.63392060939208,0.0203353650867939,264,298.090395480226,-27.95418357849121,-24.950754165649414,0.6983252167701721,0.009149642450409314,885.0,0.8267441391944885,5.159257411956787,-27.779911041259766,-77.77025604248047,0.0,0.02958664670586586,3538.7064867019653
-470.5791305721263,265000,74.54023005662005,125.97998046875,890.0,1.0,0.6695935130119324,38.480918884277344,0.01833759993314743,265.0,-0.29524436593055725,4.6707563400268555,0.20926949381828308,-510.9224917700699,-235.35522026475445,0.4545179009437561,-276.2546130629053,0.019324833527207375,265,297.73258426966294,-27.563190460205078,-42.06267547607422,0.6769206523895264,0.008619377074687717,890.0,0.8272455930709839,4.958370685577393,-27.561071395874023,-78.3857192993164,0.0,-0.25484776496887207,3555.127208471298
-475.4582052488929,266000,74.4704076631294,123.33798217773438,899.0,1.0,0.5431437492370605,79.24087524414062,0.018363920971751213,266.0,0.4462345838546753,4.777124404907227,0.20124448835849762,-507.2825959265162,-643.8320801871265,0.4550902247428894,-283.51872009089226,0.01968964748084545,266,295.8364849833148,-28.269746780395508,-173.08322143554688,0.5463199019432068,0.008449541294664952,899.0,0.8269357681274414,4.9053521156311035,-28.235519409179688,-78.22415924072266,0.0,0.40405648946762085,3571.888597726822
-474.446784490522,267000,74.4244637001247,127.2026138305664,905.0,1.0,0.6304914951324463,38.679378509521484,0.018382951617240906,267.0,0.0885324478149414,4.834833145141602,0.20822641253471375,-504.3504909991198,-77.11367282659947,0.45534396171569824,-252.42492947055953,0.0200880765914917,267,294.7513812154696,-28.426118850708008,-30.405000686645508,0.6244692802429199,0.008283051950460692,905.0,0.82635498046875,4.737951755523682,-28.24431800842285,-78.02656555175781,0.0,-0.22550567984580994,3587.53005027771
-469.62794464321115,268000,74.38570629737137,122.32083892822266,918.0,1.0,0.6650727391242981,71.56298065185547,0.018376842141151428,268.0,-0.09103953838348389,4.975938320159912,0.19556111097335815,-498.51104902045284,-14.406784068136137,0.45587772130966187,-195.10285119350416,0.020118599757552147,268,291.8333333333333,-28.927343368530273,-28.1654052734375,0.6800589561462402,0.008119843104068908,918.0,0.8258527517318726,5.15290641784668,-28.71639060974121,-77.85839080810547,0.0,-0.1698833703994751,3602.842714548111
-463.0736828357534,269000,74.33302915019695,123.89655303955078,922.0,1.0,0.6187965273857117,61.7928466796875,0.018340064212679863,269.0,-0.04137623310089111,4.926149845123291,0.22157302498817444,-496.9966975950011,-79.23729061406428,0.45643720030784607,-198.16005277935238,0.019790811464190483,269,291.37527114967463,-29.770122528076172,-43.147483825683594,0.6849678158760071,0.008619377074687717,922.0,0.8256932497024536,5.053877830505371,-29.66353988647461,-78.01126861572266,0.0,-0.07348338514566422,3618.8488895893097
-456.9410448147892,270000,74.25576309009394,126.41693115234375,926.0,1.0,0.6422221064567566,43.1624641418457,0.018290800973773003,270.0,-0.032592058181762695,5.137373447418213,0.24354501068592072,-497.932662917843,-369.0498362513867,0.4569527208805084,-224.61527136908018,0.01960374228656292,270,291.3758099352052,-29.731220245361328,-48.65639877319336,0.6735044121742249,0.009149642450409314,926.0,0.8258671760559082,4.973760604858398,-29.236553192138672,-78.45992279052734,0.0,-0.07074813544750214,3636.081413269043
-455.8121407209496,271000,74.20551843087961,125.11304473876953,934.0,1.0,0.7012776136398315,71.44783020019531,0.018284756690263748,271.0,-0.05614929646253586,5.581854343414307,0.18125614523887634,-494.5661640101625,-656.0339351226787,0.4570784568786621,-227.6073392334626,0.019468093290925026,271,289.72269807280514,-30.56846046447754,-236.90213012695312,0.6852694153785706,0.009521154623962158,934.0,0.8255455493927002,5.507897853851318,-30.23064422607422,-78.38587188720703,0.0,-0.07757847011089325,3652.0194957256317
-459.8299942228647,272000,74.0685450389841,128.7156982421875,935.0,1.0,0.7556716203689575,59.11976623535156,0.01830313727259636,272.0,-0.2215157449245453,5.828830242156982,0.17845144867897034,-496.2001110467259,-735.3706008702391,0.4569495916366577,-247.29541933616005,0.019376879557967186,272,290.4823529411765,-30.045135498046875,-32.58985137939453,0.7490890026092529,0.009333550263662541,935.0,0.825798749923706,5.577425479888916,-29.443056106567383,-78.78571319580078,0.0,-0.1342146098613739,3672.274105787277
-457.4549792449909,273000,73.94686860574826,121.60247802734375,937.0,1.0,0.7995607256889343,80.51126098632812,0.018398309126496315,273.0,-0.23332852125167847,6.135968208312988,0.2333049178123474,-496.3495167943719,-985.830220295689,0.4565702974796295,-258.0701819449586,0.018651142716407776,273,290.948772678762,-29.60407257080078,-33.30891418457031,0.7507466673851013,0.009149642450409314,937.0,0.8255013227462769,6.026235580444336,-29.365921020507812,-78.600341796875,0.0,-0.24743665754795074,3691.8399000167847
-451.84384363238496,274000,73.90848164303458,129.27432250976562,941.0,1.0,0.6929076313972473,44.332603454589844,0.018434172496199608,274.0,0.27288907766342163,5.5079569816589355,0.17744967341423035,-495.9918820983307,-89.74114653358274,0.4563823938369751,-272.56524906439626,0.018115684390068054,274,291.0924548352816,-29.38410186767578,-39.89802169799805,0.7206406593322754,0.008792626553888941,941.0,0.8252548575401306,5.386207103729248,-29.265588760375977,-78.44596099853516,0.0,0.14072245359420776,3707.287633419037
-454.588374914347,275000,73.82320402193515,128.25936889648438,953.0,1.0,0.5235434174537659,132.90023803710938,0.018407069146633148,275.0,0.4137272834777832,5.355958938598633,0.1791437715291977,-491.10941737580566,-433.9371752819535,0.4566675126552582,-244.53841987721913,0.018456956371665,275,288.39454354669465,-31.495824813842773,-39.92451858520508,0.684059739112854,0.00896935834762211,953.0,0.8249947428703308,5.248381614685059,-31.565284729003906,-78.3189926147461,0.0,-0.09608229994773865,3725.116020679474
-454.6282799516118,276000,73.7896338804341,128.73358154296875,954.0,1.0,0.7820906639099121,53.2448844909668,0.01837431825697422,276.0,-0.15256494283676147,5.788144111633301,0.168721005320549,-490.82588544727435,-159.95864724370986,0.4572696089744568,-246.44253730459397,0.018324892967939377,276,288.4989517819707,-32.536773681640625,-61.173641204833984,0.7517566084861755,0.009333550263662541,954.0,0.8252575397491455,5.699157238006592,-32.290557861328125,-78.79914855957031,0.0,-0.18121182918548584,3740.3627784252167
-460.713429042125,277000,73.62009108726961,126.11628723144531,959.0,1.0,0.8029741644859314,92.2899398803711,0.018334664404392242,277.0,-0.14774377644062042,5.532864093780518,0.2074398696422577,-491.53803225295314,-1392.1017809017942,0.45724713802337646,-276.4024641038534,0.017580263316631317,277,288.46193952033366,-33.588623046875,-32.796749114990234,0.7975395321846008,0.009149642450409314,959.0,0.8253199458122253,5.461266040802002,-33.207889556884766,-78.8685531616211,0.0,-0.29823529720306396,3762.5598652362823
-463.25217892371614,278000,73.5903450226685,129.8778076171875,960.0,1.0,0.8519628047943115,45.86833572387695,0.018342044204473495,278.0,0.05916712433099747,5.104961395263672,0.20707310736179352,-493.09198752745334,-413.116996914681,0.4569177031517029,-295.52170925379954,0.016251901164650917,278,289.203125,-32.856712341308594,-34.820091247558594,0.7482616901397705,0.009149642450409314,960.0,0.8253939747810364,5.162830829620361,-32.35496520996094,-78.73345947265625,0.0,-0.2539699673652649,3777.669474363327
-461.4020393842969,279000,73.62303939645061,131.41880798339844,961.0,1.0,0.8396371603012085,83.09720611572266,0.018359888345003128,279.0,0.042374387383461,4.333970069885254,0.2036217451095581,-494.0828546376571,-69.13531093173151,0.45685097575187683,-307.2405119072689,0.01589074917137623,279,289.94276795005203,-35.27057647705078,-32.7241096496582,0.7895163297653198,0.008792626553888941,961.0,0.8254624009132385,4.406302452087402,-34.84217071533203,-78.80048370361328,0.0,0.23836857080459595,3789.5745990276337
-459.75381435119766,280000,73.59791029230546,131.55108642578125,964.0,1.0,0.834016740322113,90.21138763427734,0.018351109698414803,280.0,-0.10241085290908813,4.923474311828613,0.22115756571292877,-495.85560710969315,-1160.0092571744058,0.4571322798728943,-338.23935138492374,0.01559571735560894,280,290.3558091286307,-34.129966735839844,-33.8073616027832,0.8455468416213989,0.008619377074687717,964.0,0.8258200287818909,4.87083625793457,-33.784576416015625,-79.21563720703125,0.0,-0.08610120415687561,3804.455845117569
-472.621959707318,281000,73.53808611640852,128.5833740234375,965.0,1.0,0.7815239429473877,75.4126205444336,0.018430743366479874,281.0,-0.26703035831451416,4.910627841949463,0.2165444791316986,-497.1541351556652,-1919.2391683134763,0.4567396938800812,-352.5771337233579,0.014667383395135403,281,291.09119170984457,-33.869728088378906,-35.247642517089844,0.8548353314399719,0.008619377074687717,965.0,0.825863242149353,4.841415882110596,-33.89053726196289,-79.05966186523438,0.0,-0.24943052232265472,3821.1492145061493
-467.31080297508515,282000,73.56276110908709,127.32611083984375,966.0,1.0,0.8596652746200562,81.7865219116211,0.018499668687582016,282.0,-0.15270854532718658,4.938039302825928,0.19016622006893158,-498.7636326312663,-122.79311331291004,0.45636430382728577,-372.26618470198525,0.013524556532502174,282,291.82505175983437,-35.386024475097656,-46.65874481201172,0.8013171553611755,0.009149642450409314,966.0,0.8260305523872375,4.815486431121826,-35.371429443359375,-78.90909576416016,0.0,-0.2924094498157501,3833.461329460144
-456.66306169525365,283000,73.58061640439092,126.54878234863281,973.0,1.0,0.7529712915420532,119.02128601074219,0.01847415789961815,283.0,-0.2830894887447357,4.665839195251465,0.18004320561885834,-496.81096094536355,-123.4674424921363,0.4564978778362274,-377.18972077189085,0.013143482618033886,283,290.7903391572456,-35.89862060546875,-37.49443435668945,0.80327969789505,0.008792626553888941,973.0,0.8260166645050049,4.653576850891113,-35.477760314941406,-78.77776336669922,0.0,-0.08862250298261642,3846.1216259002686
-458.5344338895759,284000,73.53088277726847,131.07717895507812,981.0,1.0,0.8077957630157471,67.71244812011719,0.018478380516171455,284.0,-0.032020553946495056,4.713686466217041,0.2090601623058319,-493.9589551256284,-920.2500102272312,0.45662418007850647,-354.7845273934883,0.012999092228710651,284,289.3598369011213,-36.03562545776367,-37.98049545288086,0.8433737754821777,0.008792626553888941,981.0,0.8258001208305359,4.676245212554932,-35.55379104614258,-78.639892578125,0.0,-0.04969066381454468,3862.322731256485
