rollout/episodes,reference_action_std,reference_action_mean,eval/return,rollout/return_history,reference_actor_Q_mean,eval/return_history,total/epochs,reference_Q_mean,total/steps,reference_perturbed_action_std,ret_rms_std,train/loss_critic,rollout/Q_mean,obs_rms_std,reference_actor_Q_std,rollout/actions_mean,total/steps_per_second,param_noise_stddev,reference_perturbed_action_mean,rollout/actions_std,total/duration,total/episodes,obs_rms_mean,rollout/return,rollout/episode_steps,train/param_noise_distance,eval/Q,train/loss_actor,reference_Q_std,ret_rms_mean,eval/episodes
661.0,0.7151875495910645,0.2600071430206299,855.6178494336087,337.37870288338104,259.7772521972656,536.2309081723022,200,249.83767700195312,200000,0.6700324416160583,1.0,91.17926025390625,246.70176696777344,1.7035553455352783,150.01934814453125,0.47690168023109436,82.64425256841272,0.01662212523270047,0.325479120016098,0.586685836315155,2420.0109963417053,661.0,-0.053950946778059006,306.9458304938707,301.517397881997,0.20509642362594604,356.3594665527344,-351.308837890625,153.18109130859375,0.0,200.0
664.0,0.7129774689674377,0.3230579197406769,435.35716564151926,342.2870202152533,263.4359130859375,539.5199532427494,201,253.27572631835938,201000,0.7390170693397522,1.0,351.7646484375,247.2894287109375,1.7059890031814575,151.78582763671875,0.4759867191314697,82.65483579317902,0.01662212523270047,0.2625184953212738,0.5874463319778442,2431.799640893936,664.0,-0.054177552461624146,308.32378715858954,302.4563253012048,0.18019041419029236,329.3084411621094,-354.3664855957031,154.7202606201172,0.0,201.0
665.0,0.7283002734184265,0.2497890591621399,607.5820298739029,350.40673328428807,266.2347717285156,543.5074994787071,202,256.07891845703125,202000,0.7403967976570129,1.0,227.35806274414062,247.94252014160156,1.7053617238998413,150.46243286132812,0.4754828214645386,82.6230491226926,0.01695622994987775,0.2320377081632614,0.5882290601730347,2444.8383610248566,665.0,-0.054472073912620544,309.81254743578666,303.5052631578947,0.23864275217056274,358.6158447265625,-358.0913391113281,153.68492126464844,0.0,202.0
671.0,0.6914611458778381,0.23779672384262085,572.3975728759782,346.7166126819457,266.93927001953125,539.9131213003473,203,257.0556335449219,203000,0.6893373131752014,1.0,175.76437377929688,248.38616943359375,1.7079858779907227,153.02178955078125,0.47430846095085144,82.60561551372085,0.01662212523270047,0.2654384672641754,0.5891822576522827,2457.4600496292114,671.0,-0.055328696966171265,310.1404062667431,302.47988077496274,0.21251782774925232,323.82745361328125,-357.4203796386719,155.95420837402344,0.0,203.0
674.0,0.7236776351928711,0.23580330610275269,693.341557424685,348.5712639354534,260.96429443359375,537.4455249007196,204,250.872314453125,204000,0.6891290545463562,1.0,243.51910400390625,248.8474578857422,1.7101942300796509,156.3477020263672,0.4737396240234375,82.59864532298911,0.01662212523270047,0.2849158048629761,0.5897268056869507,2469.7741615772247,674.0,-0.05543150752782822,311.0052357192787,302.4005934718101,0.15908674895763397,355.0359191894531,-358.4176025390625,159.069580078125,0.0,204.0
678.0,0.6515393257141113,0.44942817091941833,450.6665444646568,339.1976206367345,271.6237487792969,534.4030789457141,205,261.26837158203125,205000,0.7146629095077515,1.0,260.0303649902344,249.16552734375,1.7121801376342773,153.46151733398438,0.47309091687202454,82.60813763941891,0.01662212523270047,0.3118020296096802,0.5905889868736267,2481.5957102775574,678.0,-0.05577879026532173,311.08528989938054,302.023598820059,0.19654271006584167,359.5957946777344,-359.87774658203125,156.2548828125,0.0,205.0
682.0,0.6413435339927673,0.4662327766418457,703.2802358475419,348.404386233086,272.3138427734375,537.4943499659665,206,261.6880187988281,206000,0.6863682866096497,1.0,136.19296264648438,249.7683563232422,1.7139220237731934,151.08802795410156,0.47269412875175476,82.6121571216878,0.01695622994987775,0.41555437445640564,0.5910490155220032,2493.579724550247,682.0,-0.05610366538167,311.93727955045387,301.658357771261,0.17336249351501465,369.2505187988281,-360.4522399902344,155.0399169921875,0.0,206.0
686.0,0.6624017953872681,0.4483983814716339,259.1532115188723,357.6761938784514,271.1434326171875,532.8455800156767,207,261.25006103515625,207000,0.6210521459579468,1.0,142.42984008789062,250.43028259277344,1.7159630060195923,150.47068786621094,0.47259214520454407,82.64209725509635,0.017644720880324885,0.52480548620224,0.5911574363708496,2504.776704311371,686.0,-0.056565504521131516,312.51771315251,301.37609329446065,0.19884200394153595,291.1398010253906,-361.4017639160156,153.77215576171875,0.0,207.0
689.0,0.7255263924598694,0.3484865128993988,2.228525441167404,368.464416168115,270.82977294921875,529.8186462574871,208,261.963623046875,208000,0.711609423160553,1.0,233.57220458984375,250.9899444580078,1.7142521142959595,153.1099090576172,0.47264644503593445,82.68178158701069,0.017644720880324885,0.32095953822135925,0.5917044878005981,2515.6690628528595,689.0,-0.05663743615150452,313.3070693894035,301.8650217706822,0.18108414113521576,405.48504638671875,-361.7417907714844,155.6103973388672,0.0,208.0
694.0,0.6760449409484863,0.4672785699367523,789.2748583477477,375.1329589902761,272.6582946777344,532.5267913474494,209,262.5541687011719,209000,0.6875364184379578,1.0,153.1639862060547,251.4547882080078,1.7171618938446045,151.1407012939453,0.47185173630714417,82.66469735736683,0.01662212523270047,0.42526891827583313,0.5924148559570312,2528.286036014557,694.0,-0.05735668167471886,313.5012207008907,301.04178674351584,0.17628730833530426,379.0152587890625,-362.509033203125,155.8528594970703,0.0,209.0
697.0,0.6652433276176453,0.46204742789268494,780.5871319272195,387.26998673797897,269.14483642578125,530.976754080656,210,260.3452453613281,210000,0.6996020674705505,1.0,102.20707702636719,251.95556640625,1.7202138900756836,154.82919311523438,0.4709574282169342,82.65068316545623,0.017297050171870294,0.419445663690567,0.5932203531265259,2540.8138439655304,697.0,-0.05778849497437477,314.2494124703767,301.00430416068866,0.22064679861068726,358.0917663574219,-360.63128662109375,158.0113525390625,0.0,210.0
702.0,0.7264147400856018,0.3890915811061859,506.8562998686698,400.6294081603132,270.6841125488281,531.5266041699614,211,260.3157043457031,211000,0.7403086423873901,1.0,225.2982177734375,252.528564453125,1.722847580909729,154.13970947265625,0.47014203667640686,82.66678401252165,0.01695622994987775,0.35421672463417053,0.5937453508377075,2552.4157316684723,702.0,-0.05858972296118736,314.7889335853583,300.52706552706553,0.2032015472650528,360.37060546875,-366.132080078125,157.44004821777344,0.0,211.0
704.0,0.5734653472900391,0.5404854416847229,752.8500584677831,402.58465603581334,270.4408874511719,531.264851088793,212,260.40814208984375,212000,0.6325182914733887,1.0,99.90948486328125,253.21170043945312,1.7241668701171875,154.16969299316406,0.4701741337776184,82.6677313974149,0.018361167303396805,0.5336939692497253,0.5938316583633423,2564.4830989837646,704.0,-0.05850902199745178,314.63221486683966,300.21164772727275,0.1887049674987793,371.9874267578125,-364.03399658203125,158.02540588378906,0.0,212.0
709.0,0.620692789554596,0.5042405724525452,722.4693105468358,410.3467483971394,272.5794982910156,527.5419072905183,213,262.44976806640625,213000,0.62116938829422,1.0,158.3698272705078,253.48922729492188,1.7244582176208496,151.57534790039062,0.46999701857566833,82.66396599922959,0.017644720880324885,0.47848737239837646,0.5940068960189819,2576.6970822811127,709.0,-0.05850446596741676,315.4142798355383,300.2186177715092,0.18309324979782104,337.84796142578125,-367.0312194824219,155.98379516601562,0.0,213.0
711.0,0.7453092932701111,0.260563462972641,393.1795201813061,406.7740573320537,271.6122131347656,526.8071250325546,214,261.72735595703125,214000,0.7495343685150146,1.0,262.5302734375,253.9257049560547,1.7249833345413208,152.52752685546875,0.46978333592414856,82.68412210572136,0.01695622994987775,0.31327173113822937,0.5948485136032104,2588.1631751060486,711.0,-0.058825232088565826,315.85461176577013,299.8804500703235,0.21011871099472046,342.14117431640625,-364.713134765625,156.49502563476562,0.0,214.0
714.0,0.6997660994529724,0.28299131989479065,495.02045117760855,417.37271182346973,270.7724304199219,521.6299348199818,215,260.45050048828125,215000,0.7304826378822327,1.0,218.90737915039062,254.52047729492188,1.7260215282440186,152.6331024169922,0.4695723354816437,82.68891877211257,0.017297050171870294,0.19352257251739502,0.595267117023468,2600.1065583229065,714.0,-0.05891202390193939,317.57134471864634,300.7072829131653,0.19916824996471405,382.8700256347656,-366.184326171875,156.4091033935547,0.0,215.0
715.0,0.7109432220458984,0.184978187084198,44.61201189008592,428.3163920773224,267.962646484375,514.0282211927259,216,258.86279296875,216000,0.6629734039306641,1.0,170.4820556640625,255.08926391601562,1.7243562936782837,154.6748504638672,0.46914514899253845,82.71301625629965,0.017297050171870294,0.3466908931732178,0.5956708192825317,2611.4390428066254,715.0,-0.05871283635497093,318.79846918504217,301.68531468531467,0.1794416606426239,312.931884765625,-365.8329772949219,158.1775665283203,0.0,216.0
718.0,0.6798662543296814,0.41176652908325195,872.7633150593596,443.47242347098177,267.375,518.2411441628835,217,257.0342712402344,217000,0.6674430966377258,1.0,106.81098937988281,255.58261108398438,1.727746844291687,154.3225860595703,0.46831315755844116,82.69438426886285,0.01662212523270047,0.44298601150512695,0.5962308645248413,2624.120149374008,718.0,-0.05900290608406067,320.40579921696076,301.9150417827298,0.21655602753162384,394.3125305175781,-366.85235595703125,157.99391174316406,0.0,217.0
719.0,0.6644484400749207,0.47941863536834717,572.9205339814736,448.8681397496467,268.8948974609375,516.2163722958038,218,258.5470275878906,218000,0.6869629621505737,1.0,251.55357360839844,256.15008544921875,1.7310248613357544,154.2407684326172,0.4672495722770691,82.70510885565359,0.01662212523270047,0.41794610023498535,0.5971211791038513,2635.8710243701935,719.0,-0.05954115465283394,320.887004592767,302.0305980528512,0.20187202095985413,292.7953186035156,-365.887939453125,158.43556213378906,0.0,218.0
722.0,0.6488677859306335,0.39252594113349915,410.55618484109993,462.8185285053228,268.9375305175781,516.9075497293748,219,258.84698486328125,219000,0.7035601735115051,1.0,96.79966735839844,256.7607727050781,1.731781244277954,152.11837768554688,0.46641719341278076,82.72393376089718,0.0156587938752642,0.28028616309165955,0.5978723764419556,2647.359597682953,722.0,-0.059941262006759644,322.6804318112121,303.05540166204986,0.2080603837966919,333.5074157714844,-366.2506103515625,156.41127014160156,0.0,219.0
727.0,0.6391854286193848,0.4418281018733978,981.6275367696926,473.93429335558255,266.8216552734375,522.8207578917295,220,256.5006408691406,220000,0.6056581735610962,1.0,220.27587890625,257.0224304199219,1.7339271306991577,156.48043823242188,0.4653368890285492,82.66782973011148,0.016294603698363365,0.5218583941459656,0.5988773107528687,2661.2528805732727,727.0,-0.060794200748205185,323.491877183452,302.5116918844567,0.2032480090856552,381.099853515625,-368.2705993652344,160.680908203125,0.0,220.0
728.0,0.6941964626312256,0.30974557995796204,941.167908234411,486.8520556015337,274.7725830078125,528.1843940712165,221,264.37139892578125,221000,0.7419582009315491,1.0,206.91705322265625,257.6745300292969,1.7348695993423462,154.24375915527344,0.4653142988681793,82.61470109437677,0.01662212523270047,0.2760908305644989,0.5988582968711853,2675.0686872005463,728.0,-0.060584813356399536,325.20697400339816,303.4697802197802,0.25899314880371094,380.901123046875,-371.4161682128906,158.77853393554688,0.0,221.0
729.0,0.7699882984161377,0.15442167222499847,-7.589619021924392,488.7933508709742,272.0532531738281,523.2044999105605,222,261.8636169433594,222000,0.6173149943351746,1.0,179.24684143066406,258.2466125488281,1.7359179258346558,153.63658142089844,0.46522653102874756,82.6494362978763,0.015973535632157008,0.45595860481262207,0.5991055965423584,2686.0437281131744,729.0,-0.06095124036073685,325.2898798109423,303.5898491083676,0.20872455835342407,282.13165283203125,-369.8651428222656,158.1710968017578,0.0,222.0
731.0,0.666956901550293,0.3213520348072052,956.7092207026111,500.9011519983204,273.28668212890625,523.4612140787899,223,264.09814453125,223000,0.6385322213172913,1.0,88.79476928710938,258.7030334472656,1.735486626625061,153.0222930908203,0.46537742018699646,82.60418383202126,0.016294603698363365,0.4227634370326996,0.5992651581764221,2699.621128797531,731.0,-0.06097541004419327,326.68950620800405,304.4829001367989,0.19607172906398773,388.96929931640625,-375.0210876464844,157.36453247070312,0.0,223.0
732.0,0.7083673477172852,0.31944435834884644,1101.914583114921,498.74565674118924,275.46636962890625,524.5923912854524,224,266.56610107421875,224000,0.6935853362083435,1.0,307.9921569824219,259.3228454589844,1.7361494302749634,155.24539184570312,0.4650116264820099,82.57193471294373,0.016294603698363365,0.28726866841316223,0.5994560122489929,2712.78613948822,732.0,-0.06099012494087219,326.4493910811395,304.72677595628414,0.20486125349998474,393.4026794433594,-373.7593078613281,158.73338317871094,0.0,224.0
733.0,0.7433999180793762,0.3278390169143677,983.2733710995526,506.1180522404494,277.6641845703125,530.0199730089661,225,267.4019470214844,225000,0.7002663016319275,1.0,318.3530578613281,259.7785949707031,1.7358932495117188,155.0624542236328,0.465261846780777,82.50061758271234,0.016294603698363365,0.34748220443725586,0.5994188189506531,2727.2523114681244,733.0,-0.06098627299070358,327.69059465855327,305.6753069577081,0.19071757793426514,446.88958740234375,-374.4092712402344,157.97451782226562,0.0,225.0
735.0,0.7636128664016724,0.27094921469688416,713.5027210493209,507.6827379549231,279.7849426269531,532.7843906174909,226,268.476806640625,226000,0.7871572971343994,1.0,160.52151489257812,260.2760314941406,1.7380836009979248,162.10751342773438,0.46551036834716797,82.47822434345649,0.015973535632157008,0.28592464327812195,0.5993431806564331,2740.1171860694885,735.0,-0.06148712709546089,329.02854952973973,307.17687074829934,0.21600393950939178,428.5269470214844,-377.1053466796875,165.24124145507812,0.0,226.0
736.0,0.6594984531402588,0.47704944014549255,618.4143687865395,513.5193440267147,280.9178466796875,530.2379905631059,227,271.5428466796875,227000,0.726119875907898,1.0,129.46998596191406,260.8360290527344,1.7384341955184937,161.2119903564453,0.4653618335723877,82.46990091065052,0.015973535632157008,0.3917510509490967,0.5995474457740784,2752.519373655319,736.0,-0.06145072728395462,329.3515642404811,307.54483695652175,0.20284034311771393,346.998779296875,-376.0610046386719,164.69833374023438,0.0,227.0
738.0,0.7375106811523438,0.2701587378978729,486.78844930209334,519.8785097562351,281.3623046875,527.310769965192,228,271.41510009765625,228000,0.7558229565620422,1.0,170.1545867919922,261.2611389160156,1.739033818244934,160.4536590576172,0.4646309018135071,82.47457331366715,0.016294603698363365,0.2612943649291992,0.6003891229629517,2764.4883852005005,738.0,-0.06154831126332283,330.73147946126716,308.2926829268293,0.18333370983600616,369.3236999511719,-378.0694274902344,164.9209747314453,0.0,228.0
740.0,0.7567451596260071,0.24720150232315063,943.3156117695629,531.5929360421567,275.11474609375,536.7494256324952,229,265.1429138183594,229000,0.7107568383216858,1.0,146.81857299804688,261.77838134765625,1.739587426185608,161.33889770507812,0.46403956413269043,82.46145090445322,0.015350253774398782,0.35783782601356506,0.6007513403892517,2777.0551874637604,740.0,-0.06199946254491806,332.3342669191408,309.15135135135137,0.23053987324237823,379.22503662109375,-380.114990234375,165.89483642578125,0.0,229.0
743.0,0.741985559463501,0.3100802004337311,663.55829083704,532.9768088991843,276.7976989746094,533.91489725416,230,267.2681884765625,230000,0.7183928489685059,1.0,179.3646697998047,262.0746154785156,1.7405006885528564,159.7303466796875,0.46370816230773926,82.45186422925356,0.0156587938752642,0.37615081667900085,0.601288914680481,2789.506364107132,743.0,-0.061990659683942795,333.5098744856165,309.2543741588156,0.2228160798549652,311.91162109375,-381.8861999511719,163.86109924316406,0.0,230.0
744.0,0.7238525748252869,0.32662132382392883,281.7722632415077,542.2733008749499,283.9311218261719,528.1987295439533,231,273.6732177734375,231000,0.7182304859161377,1.0,100.64468383789062,262.5687255859375,1.738376259803772,156.480224609375,0.4639074206352234,82.47364724240708,0.015350253774398782,0.3225714862346649,0.6017192602157593,2800.894682407379,744.0,-0.06191897392272949,334.5807758590967,310.18279569892474,0.17199502885341644,407.37188720703125,-380.0565490722656,161.14820861816406,0.0,231.0
745.0,0.6968546509742737,0.3847710192203522,465.2163235021051,546.7971001182361,286.2633361816406,524.6688705762319,232,276.21588134765625,232000,0.6956956386566162,1.0,175.0721435546875,263.2148742675781,1.7402023077011108,153.6776123046875,0.46415650844573975,82.48562245549863,0.014751292160020392,0.3634738624095917,0.6016915440559387,2812.61137509346,745.0,-0.06172473356127739,334.8475909986364,310.1489932885906,0.18296848237514496,378.2902526855469,-382.79559326171875,158.26092529296875,0.0,232.0
747.0,0.8021227121353149,0.22448797523975372,927.3038699279505,553.2904740570356,282.93975830078125,533.9076321512432,233,272.6158447265625,233000,0.7751193642616272,1.0,166.33587646484375,263.7376403808594,1.7394450902938843,161.88287353515625,0.4640845060348511,82.45097439864841,0.015350253774398782,0.22229218482971191,0.6022217273712158,2825.9217274188995,747.0,-0.062217339873313904,336.73427422969496,310.95582329317267,0.18480373919010162,386.5826721191406,-383.05413818359375,165.71107482910156,0.0,233.0
749.0,0.7400079965591431,0.33402130007743835,368.3342954426099,560.7554539884346,286.5584716796875,530.0844858884695,234,276.2115478515625,234000,0.7153744697570801,1.0,89.25885009765625,264.28216552734375,1.740263819694519,163.24119567871094,0.46411940455436707,82.46913978760219,0.016294603698363365,0.4177282750606537,0.6024676561355591,2837.425012588501,749.0,-0.06260655075311661,337.53479205803984,311.8117489986649,0.19463016092777252,283.82965087890625,-389.0637512207031,166.72337341308594,0.0,234.0
752.0,0.7663926482200623,0.2711615264415741,962.1622730201549,557.8469742035564,282.85772705078125,531.133298884685,235,272.1972351074219,235000,0.7946922183036804,1.0,152.9971160888672,264.90655517578125,1.7433744668960571,163.7550811767578,0.4636208713054657,82.45530356563343,0.015973535632157008,0.22584837675094604,0.6027435660362244,2850.0289227962494,752.0,-0.0628938227891922,338.36141252750707,311.98936170212767,0.17722031474113464,412.8638610839844,-389.5888366699219,167.7373809814453,0.0,235.0
754.0,0.7349004745483398,0.3702014684677124,678.5227391958308,557.9777902728317,285.565673828125,529.9027676366146,236,273.9455261230469,236000,0.6645234823226929,1.0,159.15191650390625,265.425537109375,1.7453123331069946,162.3631134033203,0.4632364809513092,82.43137369493206,0.01662212523270047,0.4635670483112335,0.6030705571174622,2862.9875910282135,754.0,-0.06316035985946655,339.1454455260818,312.49071618037135,0.1739087700843811,404.4350280761719,-386.469970703125,166.44076538085938,0.0,236.0
757.0,0.7666323781013489,0.26918351650238037,722.0148911571625,564.9401313622761,287.31048583984375,529.0266751468772,237,275.85546875,237000,0.7751624584197998,1.0,142.7429962158203,266.0137023925781,1.745855689048767,163.30538940429688,0.4631294012069702,82.41779228564477,0.015973535632157008,0.21881210803985596,0.6031762361526489,2875.592677593231,757.0,-0.06318597495555878,340.5736985249805,313.0554821664465,0.21112321317195892,389.70855712890625,-391.4324951171875,167.30221557617188,0.0,237.0
762.0,0.7605811357498169,0.3433498442173004,571.3232589896994,560.1502027987494,283.65289306640625,529.1884776068318,238,272.78436279296875,238000,0.7572582960128784,1.0,159.42337036132812,266.4309387207031,1.7477149963378906,166.39727783203125,0.4624890685081482,82.41934261534524,0.015350253774398782,0.3514542877674103,0.6038284301757812,2887.6716611385345,762.0,-0.06333688646554947,340.95770613650024,312.3228346456693,0.2152983695268631,392.5843505859375,-390.72906494140625,170.485107421875,0.0,238.0
764.0,0.7968502044677734,0.26085764169692993,338.6148921247396,566.3035784921248,291.6837158203125,524.1919904554804,239,281.0938720703125,239000,0.680377185344696,1.0,565.1826782226562,266.9290771484375,1.7508329153060913,164.50698852539062,0.46203210949897766,82.42857733003169,0.015350253774398782,0.4609212875366211,0.6043149828910828,2899.4798617362976,764.0,-0.06355272978544235,342.09077555303134,312.64659685863876,0.19498634338378906,421.541259765625,-391.50921630859375,168.21392822265625,0.0,239.0
766.0,0.8135042786598206,0.227449432015419,258.1923738825107,557.6784845745445,289.75531005859375,521.2503486533728,240,278.4039611816406,240000,0.7983246445655823,1.0,181.31723022460938,267.51806640625,1.7521390914916992,166.79689025878906,0.46201589703559875,82.44772659491223,0.0156587938752642,0.30506086349487305,0.6042014360427856,2910.9353272914886,766.0,-0.06405622512102127,342.21312571482537,312.73237597911225,0.2121896594762802,347.5709228515625,-396.2789001464844,170.26023864746094,0.0,240.0
769.0,0.7499383091926575,0.3460042178630829,609.4995320533429,561.6851566003063,294.34619140625,524.4035689696931,241,283.2203369140625,241000,0.7604866623878479,1.0,186.3353729248047,268.176513671875,1.752556562423706,162.45870971679688,0.4619506001472473,82.45420367357399,0.014460633428115275,0.3093198537826538,0.6040791273117065,2922.8346071243286,769.0,-0.06430090963840485,342.7026424505141,313.1222366710013,0.20036983489990234,399.31689453125,-398.96148681640625,167.3362274169922,0.0,241.0
773.0,0.7373795509338379,0.35955366492271423,691.7769396716105,558.5400098750373,292.3454284667969,524.6734329189135,242,280.82373046875,242000,0.7588704228401184,1.0,206.2144775390625,268.685302734375,1.7541993856430054,160.31256103515625,0.46195754408836365,82.45305657517785,0.015350253774398782,0.3200587034225464,0.6041994690895081,2935.0033831596375,773.0,-0.06472834199666977,342.8350623921754,312.987063389392,0.21279200911521912,434.6931457519531,-397.26092529296875,165.79930114746094,0.0,242.0
777.0,0.7277461290359497,0.37701013684272766,658.0128548242692,555.352475364364,299.1524963378906,521.3597425005456,243,288.0933532714844,243000,0.62141352891922,1.0,193.25389099121094,269.20556640625,1.7553086280822754,159.32861328125,0.46182963252067566,82.43491735823197,0.0156587938752642,0.544302225112915,0.6045976877212524,2947.7799916267395,777.0,-0.0650482177734375,342.45526502605173,312.45817245817244,0.2069970816373825,408.4599609375,-399.4053955078125,163.76661682128906,0.0,243.0
779.0,0.7404928207397461,0.3364509344100952,747.0572741754283,556.5485690400594,303.1566162109375,522.8271353256198,244,292.7445373535156,244000,0.7155156135559082,1.0,150.7583465576172,269.78076171875,1.7563283443450928,163.4613037109375,0.46185895800590515,82.431662184784,0.016294603698363365,0.422994464635849,0.6046159863471985,2960.0276584625244,779.0,-0.06512977927923203,342.98043152640514,312.5648267008986,0.18947206437587738,400.9561767578125,-403.32830810546875,167.11276245117188,0.0,244.0
780.0,0.7519051432609558,0.34717515110969543,388.3353248617918,563.9770470159522,304.92193603515625,526.1498106382436,245,294.74163818359375,245000,0.6965228319168091,1.0,248.19691467285156,270.4217529296875,1.756507158279419,164.1154022216797,0.4620276391506195,82.44401214979106,0.015047793132436803,0.4144134521484375,0.604372501373291,2971.7136952877045,780.0,-0.06501559913158417,343.9490138802424,313.1307692307692,0.2002774178981781,409.5234680175781,-406.316650390625,168.08721923828125,0.0,245.0
784.0,0.7370331287384033,0.3297058939933777,1082.7063125180823,577.0642930467021,300.66815185546875,531.4787439783133,246,290.5705261230469,246000,0.7938238978385925,1.0,110.75519561767578,270.98321533203125,1.7584781646728516,166.156494140625,0.46164965629577637,82.41601765354137,0.0156587938752642,0.26507553458213806,0.6045275330543518,2984.8566699028015,784.0,-0.06529787182807922,345.9919296991175,313.71811224489795,0.21902677416801453,443.60699462890625,-407.73382568359375,170.56796264648438,0.0,246.0
787.0,0.7836363911628723,0.27807673811912537,1114.8613027969134,578.6359255513979,299.11541748046875,532.8360250270249,247,289.50860595703125,247000,0.6847082376480103,1.0,99.62635040283203,271.5793762207031,1.760449767112732,167.85227966308594,0.4608117341995239,82.37311389453093,0.015350253774398782,0.4582625925540924,0.6051956415176392,2998.5512058734894,787.0,-0.06547430902719498,347.3586966181594,313.6823379923761,0.15869490802288055,441.91900634765625,-409.525146484375,172.2810821533203,0.0,247.0
791.0,0.6788140535354614,0.43484655022621155,669.5009864802179,593.3379656057086,294.70977783203125,539.1389962846978,248,284.9095153808594,248000,0.6471315622329712,1.0,103.69451141357422,272.08453369140625,1.76266348361969,168.2342071533203,0.46024635434150696,82.34549591419369,0.016294603698363365,0.48350951075553894,0.6057565808296204,3011.700849533081,791.0,-0.06554881483316422,348.89124635120777,313.49051833122627,0.22774165868759155,419.6363830566406,-410.0865478515625,172.65975952148438,0.0,248.0
794.0,0.7659912705421448,0.364045113325119,596.7169515625778,594.771324376408,292.4533996582031,543.5417217195168,249,282.7459716796875,249000,0.674049437046051,1.0,203.20899963378906,272.6550598144531,1.7633850574493408,171.68028259277344,0.4599013924598694,82.31570845229521,0.01662212523270047,0.4729607403278351,0.6062033772468567,3024.9390387535095,794.0,-0.065751813352108,348.92566700763086,313.2670025188917,0.1770494431257248,430.4133605957031,-411.6143493652344,175.53260803222656,0.0,249.0
798.0,0.7179524898529053,0.39921846985816956,1044.683023700049,598.8582330151633,294.983154296875,546.1447257791763,250,285.08734130859375,250000,0.7489995360374451,1.0,257.923095703125,273.30828857421875,1.7643544673919678,171.8927764892578,0.45951583981513977,82.29744840657052,0.016294603698363365,0.4004010856151581,0.6067651510238647,3037.761253118515,798.0,-0.06598740816116333,349.9480639782026,312.9874686716792,0.20398534834384918,452.1489562988281,-409.3059387207031,175.3902587890625,0.0,250.0
804.0,0.7543861269950867,0.30333268642425537,548.6668027436851,598.2076473602027,290.5673828125,549.0680147069024,251,280.45343017578125,251000,0.7960593104362488,1.0,123.97779083251953,273.8923645019531,1.7658430337905884,176.5530548095703,0.4589538872241974,82.30707585316027,0.014460633428115275,0.24979634582996368,0.6072573065757751,3049.5555503368378,804.0,-0.06627913564443588,349.9027910476062,312.0124378109453,0.20030035078525543,404.257568359375,-409.2773132324219,180.01109313964844,0.0,251.0
807.0,0.784073531627655,0.2314346879720688,510.1133318057012,603.7959845073226,291.8210144042969,553.787702634084,252,280.93328857421875,252000,0.7158046960830688,1.0,198.19992065429688,274.4562683105469,1.7675507068634033,177.1891632080078,0.4584648609161377,82.30562662437939,0.014751292160020392,0.3671905994415283,0.6076204776763916,3061.759084224701,807.0,-0.06635823100805283,351.68466833935355,312.2081784386617,0.18611273169517517,428.8770751953125,-417.5756530761719,181.11534118652344,0.0,252.0
808.0,0.7257707715034485,0.3974805772304535,810.499363691343,607.0511052123779,296.19970703125,561.9105463894613,253,285.2768859863281,253000,0.7555249929428101,1.0,354.2899475097656,274.97259521484375,1.7673404216766357,175.1768035888672,0.4585607349872589,82.30733851550794,0.015047793132436803,0.2614901065826416,0.6079682111740112,3073.8449883461,808.0,-0.0663442388176918,351.7440142590142,312.16336633663366,0.19739440083503723,414.2521057128906,-416.58062744140625,178.802734375,0.0,253.0
813.0,0.7823111414909363,0.26040175557136536,770.216613532847,604.4945242905814,293.1253967285156,560.7318248586737,254,282.4295349121094,254000,0.78485506772995,1.0,134.06776428222656,275.4607238769531,1.7693232297897339,181.29238891601562,0.45834189653396606,82.30779005033085,0.015047793132436803,0.23049293458461761,0.60840904712677,3085.977643728256,813.0,-0.06674851477146149,352.649191182955,312.3739237392374,0.19703058898448944,443.5377197265625,-421.5358581542969,184.27633666992188,0.0,254.0
816.0,0.7642669677734375,0.3092380166053772,600.3119634106522,601.8056351298582,298.113525390625,558.3667806001113,255,286.7997741699219,255000,0.7841392755508423,1.0,168.3586883544922,276.07733154296875,1.7708425521850586,182.48294067382812,0.45768988132476807,82.30933784448561,0.015047793132436803,0.2863924205303192,0.6089074015617371,3098.0689029693604,816.0,-0.06730800867080688,353.9352731003864,312.46936274509807,0.24473218619823456,426.1643981933594,-424.74285888671875,186.40919494628906,0.0,255.0
820.0,0.7544200420379639,0.32897964119911194,910.421979165297,584.7667882499476,298.12469482421875,560.0373474523586,256,286.6693115234375,256000,0.8047537803649902,1.0,363.3146057128906,276.7127990722656,1.7729768753051758,187.9170379638672,0.4573203921318054,82.30042557331832,0.014751292160020392,0.2321876734495163,0.6091161966323853,3110.554996728897,820.0,-0.06800791621208191,354.2081411987636,312.0426829268293,0.20068387687206268,387.55426025390625,-426.8246154785156,191.5409698486328,0.0,256.0
821.0,0.7145395278930664,0.38253137469291687,982.9193430160551,586.353021046927,304.9295654296875,568.699960160189,257,293.75030517578125,257000,0.6667585372924805,1.0,197.66839599609375,277.3455810546875,1.7755601406097412,189.16763305664062,0.45685964822769165,82.23555957340976,0.014460633428115275,0.4333937168121338,0.6092793345451355,3125.1687388420105,821.0,-0.06833001971244812,354.6391401220915,312.88063337393424,0.1881876140832901,514.3223266601562,-426.4688415527344,193.0215606689453,0.0,257.0
