total/duration,eval/episodes,rollout/Q_mean,obs_rms_mean,rollout/episode_steps,eval/return,rollout/actions_mean,eval/return_history,ret_rms_mean,rollout/episodes,train/loss_actor,total/epochs,total/steps_per_second,eval/Q,reference_actor_Q_std,reference_perturbed_action_std,train/loss_critic,reference_action_mean,reference_Q_mean,param_noise_stddev,rollout/return_history,rollout/return,reference_Q_std,ret_rms_std,train/param_noise_distance,total/steps,reference_action_std,reference_actor_Q_mean,rollout/actions_std,total/episodes,reference_perturbed_action_mean,obs_rms_std
3378.4909148216248,298.0,602.1244506835938,2.0628154277801514,88.72989874925551,230.95273689385613,0.21254776418209076,506.37155000415993,0.0,3358.0,-727.4924926757812,298,88.20506181995567,689.7841796875,441.3834228515625,0.8647443652153015,3936.773681640625,0.1764025241136551,589.3193359375,0.01662212523270047,414.00717430677486,415.9396007560537,398.5608215332031,1.0,0.18672750890254974,298000,0.8584972620010376,650.5768432617188,0.8308320045471191,3358.0,0.18476806581020355,6.3424882888793945
3389.875986814499,299.0,602.4674072265625,2.062443494796753,88.61962644530092,366.6875804247271,0.2125878483057022,505.64557142720406,0.0,3373.0,-721.4456787109375,299,88.20381664786899,631.1845703125,468.6728515625,0.835827112197876,4056.578857421875,0.26019006967544556,615.6952514648438,0.015973535632157008,360.8555554204454,415.2407128273398,429.1336364746094,1.0,0.20411179959774017,299000,0.8228892087936401,675.754150390625,0.8308720588684082,3373.0,0.2325747013092041,6.343778133392334
3401.5283274650574,300.0,602.6951293945312,2.062598466873169,88.56392087392973,556.6363572760777,0.21279281377792358,505.3270780652645,0.0,3387.0,-711.0250854492188,300,88.19564946077368,802.23828125,465.380859375,0.8157384395599365,4026.41845703125,0.23643389344215393,603.98291015625,0.016294603698363365,315.58138324545376,414.86161811988393,423.5652770996094,1.0,0.2063705027103424,300000,0.8170589208602905,662.326904296875,0.8309153318405151,3387.0,0.2522485852241516,6.346961975097656
3413.373036623001,301.0,603.3618774414062,2.062736749649048,88.62190812720848,664.3956370606527,0.21293939650058746,506.22189128425794,0.0,3396.0,-721.8047485351562,301,88.18256802596426,947.0364379882812,467.6641845703125,0.8737748861312866,4107.8232421875,0.0760670080780983,603.9946899414062,0.01695622994987775,306.83530923124977,415.11367154460436,429.1943664550781,1.0,0.19630280137062073,301000,0.8657872080802917,664.8099365234375,0.8308637142181396,3396.0,0.07242553681135178,6.3449811935424805
3424.7224712371826,302.0,604.1909790039062,2.062868118286133,88.740229209521,350.3465904775593,0.2128126174211502,504.49818117157207,0.0,3403.0,-718.97216796875,302,88.18232792186001,884.0594482421875,446.775634765625,0.8580113649368286,4353.17431640625,0.1358717828989029,584.3718872070312,0.01695622994987775,311.6507464988762,415.687265343784,409.7464294433594,1.0,0.18406927585601807,302000,0.8594995141029358,644.390869140625,0.8309071660041809,3403.0,0.1310316026210785,6.343385696411133
3436.01153421402,303.0,604.65576171875,2.063063859939575,88.74545987111892,273.614591370309,0.21289215981960297,501.51569413777304,0.0,3414.0,-710.8773193359375,303,88.18363878668137,640.1663208007812,441.5791015625,0.8439919948577881,3743.56494140625,0.2153310775756836,605.5352783203125,0.01695622994987775,324.7013561713736,415.7144085929051,404.52874755859375,1.0,0.19723398983478546,303000,0.8480010032653809,666.1992797851562,0.8309492468833923,3414.0,0.2381654977798462,6.344954967498779
3447.6180181503296,304.0,605.2990112304688,2.0636308193206787,88.79544126241964,497.65857737302684,0.21312494575977325,500.24343193493615,0.0,3422.0,-716.9064331054688,304,88.17682190995686,872.175048828125,436.0267028808594,0.8554154634475708,3830.76025390625,0.19502373039722443,587.0859985351562,0.0156587938752642,351.2678780304816,415.9269295658693,401.2676696777344,1.0,0.18919320404529572,304000,0.8440455794334412,642.4057006835938,0.8308987617492676,3422.0,0.17129993438720703,6.342136383056641
3459.2448422908783,305.0,605.9664306640625,2.063751220703125,88.87612940833576,509.0974027650165,0.21313348412513733,500.8448856825292,0.0,3431.0,-710.6224365234375,305,88.1695323416351,797.4242553710938,435.2855529785156,0.8487284183502197,3462.163330078125,0.17807123064994812,587.7849731445312,0.01662212523270047,381.80566819780034,416.2708602168553,396.2169189453125,1.0,0.20608845353126526,305000,0.847525417804718,648.1242065429688,0.8309126496315002,3431.0,0.185101717710495,6.338927745819092
3470.8844351768494,306.0,606.8588256835938,2.0636792182922363,88.90526009880848,573.6366270266906,0.2129887342453003,500.87037197098425,0.0,3441.0,-698.245361328125,306,88.16196727806313,831.1962280273438,433.86798095703125,0.8537934422492981,4004.680419921875,0.15461505949497223,587.3112182617188,0.016294603698363365,404.2059462613433,416.4502342210941,397.0000915527344,1.0,0.19458526372909546,306000,0.8594182729721069,646.2115478515625,0.8308768272399902,3441.0,0.1730363517999649,6.335391521453857
3482.7558612823486,307.0,607.7681884765625,2.063917398452759,88.99826036532328,490.4750632704687,0.21303163468837738,500.5331084855194,0.0,3449.0,-710.646240234375,307,88.14858469205555,820.0266723632812,432.50347900390625,0.8623058795928955,3521.024658203125,0.15285831689834595,600.7911987304688,0.01695622994987775,433.04062239671316,416.9056019778954,397.99560546875,1.0,0.20684266090393066,307000,0.8579307198524475,658.948486328125,0.8309180736541748,3449.0,0.16674785315990448,6.33245325088501
3494.6534276008606,308.0,608.459228515625,2.0643811225891113,89.01706188548293,443.48589401927876,0.21319623291492462,499.499682118513,0.0,3458.0,-710.0341186523438,308,88.13463377152317,512.4237670898438,438.696533203125,0.8597089648246765,4095.536865234375,0.14269046485424042,600.1236572265625,0.01695622994987775,452.2351900490116,416.98921293919307,403.4441223144531,1.0,0.19824109971523285,308000,0.8405851125717163,654.8247680664062,0.8309199810028076,3458.0,0.14200617372989655,6.329712390899658
3506.4165217876434,309.0,609.019287109375,2.0640974044799805,89.07352941176471,337.4949762599218,0.21298155188560486,497.9527754441539,0.0,3468.0,-723.9260864257812,309,88.12415697906461,705.52197265625,447.1600036621094,0.8838741183280945,4568.876953125,-0.023826463147997856,618.3134765625,0.01662212523270047,477.8551451257624,417.217168469663,414.52447509765625,1.0,0.17927342653274536,309000,0.8777315616607666,678.8250732421875,0.8309924602508545,3468.0,0.033997099846601486,6.329993724822998
3518.2318840026855,310.0,609.6273803710938,2.0637848377227783,89.09919493962047,382.4890143561448,0.21266037225723267,496.42053687998504,0.0,3478.0,-702.0256958007812,310,88.1124411979672,772.1260986328125,442.3637390136719,0.8531798720359802,3840.5361328125,0.1361982226371765,615.4788208007812,0.015973535632157008,491.0791985613599,417.35304136468864,409.0666809082031,1.0,0.21570391952991486,310000,0.8517464399337769,668.0631713867188,0.8310598731040955,3478.0,0.13390058279037476,6.330371379852295
3530.031583070755,311.0,610.3055419921875,2.064033269882202,89.11722556606477,345.32691625429067,0.21254414319992065,495.788260113542,0.0,3489.0,-711.530517578125,311,88.10119475743127,747.1535034179688,437.7679138183594,0.8370815515518188,4087.59228515625,0.19718338549137115,610.5007934570312,0.01662212523270047,507.7663058334312,417.50411214358627,407.06561279296875,1.0,0.21732363104820251,311000,0.8317733407020569,662.1058959960938,0.8310379385948181,3489.0,0.18355649709701538,6.331068992614746
3542.1213676929474,312.0,611.0443725585938,2.064384937286377,89.19874177866743,511.07541562077677,0.21265307068824768,494.74788854938583,0.0,3497.0,-710.1232299804688,312,88.08280903237703,891.9261474609375,426.569091796875,0.8586890697479248,3435.93212890625,0.1029687374830246,593.3472290039062,0.01662212523270047,504.959078759675,417.8378922257339,396.89849853515625,1.0,0.19471076130867004,312000,0.8491252064704895,646.773681640625,0.8310621380805969,3497.0,0.06842079013586044,6.327553749084473
3554.0757369995117,313.0,611.7140502929688,2.0643672943115234,89.29081050228311,377.5359583206849,0.21258299052715302,491.4958858006753,0.0,3504.0,-723.0753784179688,313,88.06790377074145,700.25244140625,432.8802490234375,0.863701343536377,3883.680908203125,0.13114069402217865,588.4509887695312,0.01662212523270047,506.44333616837457,418.23285598497847,401.2776794433594,1.0,0.20944374799728394,313000,0.8627971410751343,643.7163696289062,0.8311211466789246,3504.0,0.12832655012607574,6.327058792114258
3565.7465517520905,314.0,612.1007690429688,2.064307928085327,89.31806543385491,428.4077015626618,0.21273279190063477,489.6635242089594,0.0,3515.0,-704.0379638671875,314,88.0601005827828,518.2277221679688,433.4480895996094,0.8466598987579346,3990.0693359375,0.14923782646656036,598.5655517578125,0.016294603698363365,505.51427319553477,418.31954922796535,403.2078857421875,1.0,0.18769603967666626,314000,0.8527252078056335,650.9893798828125,0.8311399817466736,3515.0,0.2130262702703476,6.355347156524658
3577.6460316181183,315.0,613.0370483398438,2.063717842102051,89.38450624290579,561.9639268452227,0.21231666207313538,489.57515425816143,0.0,3524.0,-705.905029296875,315,88.04672044582621,1239.281982421875,432.35638427734375,0.8728183507919312,3757.238525390625,-0.019829273223876953,618.0384521484375,0.01662212523270047,507.9304079273134,418.6487933386865,406.4685974121094,1.0,0.1990697681903839,315000,0.8662216663360596,671.10888671875,0.8312503099441528,3524.0,-0.02604020945727825,6.3537116050720215
3589.3810424804688,316.0,613.7026977539062,2.0633785724639893,89.39841539332201,425.6282057306147,0.21207267045974731,489.51242491467093,0.0,3534.0,-722.9527587890625,316,88.03746279933151,880.22509765625,427.1982727050781,0.8625051379203796,4012.14306640625,0.07193563878536224,613.25830078125,0.01662212523270047,497.0896907088197,418.69467145108143,394.8848876953125,1.0,0.20817945897579193,316000,0.8637228608131409,668.9080810546875,0.8313220143318176,3534.0,0.008643640205264091,6.351004600524902
3601.1385703086853,317.0,614.3968505859375,2.0632197856903076,89.46514253457522,510.307860474475,0.21205466985702515,488.59551314081256,0.0,3543.0,-722.455810546875,317,88.02771507146618,685.5452270507812,431.22589111328125,0.8602138757705688,3500.75439453125,0.08618883788585663,613.0519409179688,0.0156587938752642,501.90358175461324,419.0087778235695,402.2626953125,1.0,0.1815338283777237,317000,0.8655183911323547,666.1826782226562,0.8312957882881165,3543.0,0.10082770884037018,6.3531012535095215
3612.9508097171783,318.0,614.9742431640625,2.063371419906616,89.50506756756756,618.9047476251985,0.2121874839067459,488.83971343677746,0.0,3552.0,-720.4539184570312,318,88.0166979148252,970.4801025390625,430.9774475097656,0.8633642792701721,3518.906005859375,0.11865013092756271,612.8923950195312,0.015973535632157008,493.15644488362085,419.1740867839617,400.9884338378906,1.0,0.21259838342666626,318000,0.8528698086738586,665.986328125,0.8312928080558777,3552.0,0.03363378718495369,6.355443477630615
3624.6643919944763,319.0,615.980712890625,2.0632266998291016,89.55546194889077,584.3071033241042,0.2120998501777649,487.84900540549506,0.0,3561.0,-713.3983764648438,319,88.00814792799888,886.509521484375,434.26690673828125,0.8464527726173401,3844.481201171875,0.20370671153068542,592.0135498046875,0.016294603698363365,497.75631986256417,419.4256288723478,405.1334228515625,1.0,0.20354923605918884,319000,0.8390769958496094,643.466552734375,0.8312573432922363,3561.0,0.16757448017597198,6.354676723480225
3636.666135072708,320.0,616.4088745117188,2.0637593269348145,89.62202297562342,655.0730740294715,0.21241560578346252,489.77306307102117,0.0,3569.0,-713.7166137695312,320,87.99268014015871,808.6986083984375,434.3338317871094,0.8592430949211121,3607.119384765625,0.13372580707073212,593.4762573242188,0.016294603698363365,505.2761874087432,419.73376123383093,408.1736145019531,1.0,0.20885267853736877,320000,0.8728225231170654,645.75439453125,0.8312922120094299,3569.0,0.16054612398147583,6.354414463043213
3649.0302917957306,321.0,617.3814086914062,2.0638015270233154,89.72071568353368,917.0020221040161,0.2121696025133133,494.1552629061336,0.0,3577.0,-716.2970581054688,321,87.96857639732887,1014.9342041015625,426.4598083496094,0.8917767405509949,3619.676513671875,0.0783395767211914,589.927978515625,0.01695622994987775,516.7785575796377,420.15043912547503,402.0891418457031,1.0,0.18905223906040192,321000,0.8884264826774597,643.7018432617188,0.8313902616500854,3577.0,0.10206320881843567,6.351469039916992
3660.542484998703,322.0,617.7664794921875,2.0637996196746826,89.7955369595537,410.79837507287937,0.21203327178955078,492.95360706795424,0.0,3585.0,-723.8448486328125,322,87.96510389364163,635.0131225585938,450.4306640625,0.8710572719573975,3968.3330078125,0.08365736156702042,611.9927978515625,0.01695622994987775,525.1967509775125,420.47703144666576,422.94512939453125,1.0,0.21244780719280243,322000,0.86822110414505,665.634765625,0.8314885497093201,3585.0,0.06811016798019409,6.350691318511963
3672.480548143387,323.0,618.3518676757812,2.064009666442871,89.83857500695797,691.883844600808,0.2118874341249466,496.34310716562766,0.0,3593.0,-714.17724609375,323,87.95145291192674,853.8228149414062,444.0975036621094,0.8703909516334534,3548.855712890625,0.2258579581975937,586.20166015625,0.017297050171870294,521.8984336272528,420.6994847423789,416.2882080078125,1.0,0.20301736891269684,323000,0.8720000386238098,640.9981689453125,0.8315982818603516,3593.0,0.22372528910636902,6.347869873046875
3684.7426342964172,324.0,618.9225463867188,2.0642266273498535,89.92976124375348,829.4159150054932,0.2121293544769287,498.7711245932293,0.0,3602.0,-711.0538940429688,324,87.93015745097382,926.5760498046875,435.71173095703125,0.8625271320343018,3907.14404296875,0.13915732502937317,560.4923706054688,0.01695622994987775,522.6579923495888,421.07436295666,404.1860046386719,1.0,0.2058267891407013,324000,0.8653319478034973,610.352783203125,0.8315958380699158,3602.0,0.15168285369873047,6.345789432525635
3696.3764111995697,325.0,619.5438232421875,2.0641109943389893,89.94269102990033,494.7641861989208,0.21202662587165833,499.0342062255812,0.0,3612.0,-714.0420532226562,325,87.92394600703804,944.1190185546875,438.1267395019531,0.8732860088348389,3961.355712890625,0.08017824590206146,561.92919921875,0.015973535632157008,519.5770837768366,421.11040990678873,405.6437683105469,1.0,0.22457998991012573,325000,0.8842524290084839,615.07470703125,0.8316871523857117,3612.0,0.11275635659694672,6.345797061920166
3708.1649112701416,326.0,619.7129516601562,2.0642476081848145,90.002209334438,608.6027610811955,0.21206599473953247,502.6233117175359,0.0,3621.0,-716.9313354492188,326,87.91410517078019,939.140869140625,430.7395935058594,0.846463143825531,4003.0390625,0.22256238758563995,569.250244140625,0.01662212523270047,517.2418842222093,421.33496758664415,403.6249084472656,1.0,0.18112701177597046,326000,0.8464860320091248,619.2005615234375,0.8317977786064148,3621.0,0.21749286353588104,6.344247817993164
3720.0144765377045,327.0,620.25927734375,2.064051866531372,90.05232718259433,581.5068825329581,0.21199606359004974,501.83319424690967,0.0,3631.0,-705.110107421875,327,87.90288372865305,749.9658813476562,440.054443359375,0.8736984729766846,3816.630615234375,0.15908508002758026,586.3248291015625,0.01662212523270047,524.9324509837307,421.5762971619989,406.3888244628906,1.0,0.19189397990703583,327000,0.868182897567749,642.549560546875,0.8318945169448853,3631.0,0.13270629942417145,6.343458652496338
3731.791517496109,328.0,620.7198486328125,2.063652753829956,90.1,611.1756717554334,0.21189817786216736,503.5935869280231,0.0,3640.0,-693.80908203125,328,87.8934416518733,740.1511840820312,428.3729248046875,0.856907069683075,4016.4130859375,0.18564757704734802,573.7946166992188,0.017297050171870294,526.9818390931771,421.7574544211779,398.98980712890625,1.0,0.17657975852489471,328000,0.8555834293365479,622.7291259765625,0.8319185376167297,3640.0,0.20493024587631226,6.340156555175781
3743.7878568172455,329.0,621.6256103515625,2.0635321140289307,90.194132163422,720.8575210769866,0.21191245317459106,506.1419843237933,0.0,3647.0,-701.5310668945312,329,87.878911034157,808.0159301757812,422.2929382324219,0.8309153914451599,3614.99560546875,0.23000825941562653,559.2249755859375,0.016294603698363365,532.563826118968,422.218254234349,394.05255126953125,1.0,0.21579892933368683,329000,0.8410956263542175,609.317626953125,0.8318849802017212,3647.0,0.23906469345092773,6.3369879722595215
3755.7065393924713,330.0,622.39306640625,2.063098430633545,90.30733442802408,620.959678712083,0.21179743111133575,507.0658049313481,0.0,3654.0,-721.7513427734375,330,87.86629001460302,899.4437255859375,437.0303649902344,0.8527761697769165,3875.56884765625,0.16100575029850006,576.761474609375,0.01695622994987775,549.3595189265494,422.7820426751722,405.61376953125,1.0,0.19288551807403564,330000,0.855705976486206,633.302490234375,0.8319196105003357,3654.0,0.2012161910533905,6.33444356918335
3767.2546520233154,331.0,622.6268920898438,2.0633022785186768,90.35189735189735,364.4532946573998,0.2117476463317871,504.71556328055397,0.0,3663.0,-705.2821044921875,331,87.86239067280113,585.75244140625,446.005126953125,0.8599044680595398,4116.63525390625,0.150993213057518,586.3094482421875,0.01695622994987775,543.7411567368912,422.92896068185263,410.2922058105469,1.0,0.21053853631019592,331000,0.8611246943473816,640.7044677734375,0.8320854902267456,3663.0,0.15042851865291595,6.331651210784912
3779.096037387848,332.0,623.4552001953125,2.063204288482666,90.42685916643966,590.7180684818329,0.21162807941436768,503.59837797192404,0.0,3671.0,-713.315673828125,332,87.85169699722212,959.771484375,453.3097229003906,0.8533018231391907,3917.013427734375,0.17078006267547607,605.384033203125,0.016294603698363365,543.8722991559586,423.2300271907763,423.0314025878906,1.0,0.20409554243087769,332000,0.8523752689361572,659.1282958984375,0.8321797251701355,3671.0,0.17992469668388367,6.328452110290527
3790.75549864769,333.0,624.1747436523438,2.063180685043335,90.45733695652174,503.98793768405574,0.21173126995563507,503.73692372968384,0.0,3680.0,-716.8621215820312,333,87.84528575340563,631.7689819335938,447.3114318847656,0.8584837317466736,3770.480712890625,0.17398421466350555,603.4716796875,0.017297050171870294,531.7998742634576,423.3822314112236,411.1582336425781,1.0,0.20197321474552155,333000,0.84859299659729,658.87158203125,0.8321695923805237,3680.0,0.13387203216552734,6.327064037322998
3802.383847475052,334.0,625.0438232421875,2.0632164478302,90.53633405639913,515.00860839772,0.2118697613477707,504.1696178955527,0.0,3688.0,-715.8519287109375,334,87.83963255624245,1006.1483764648438,438.4002685546875,0.8553550839424133,4593.37451171875,0.12010008096694946,590.83251953125,0.016294603698363365,540.373931296642,423.7413679474062,405.39306640625,1.0,0.1877802461385727,334000,0.8637980818748474,642.37451171875,0.8321200609207153,3688.0,0.17150744795799255,6.325904369354248
3813.8311216831207,335.0,625.7011108398438,2.0631473064422607,90.59561806870435,356.1780990522866,0.21188053488731384,502.13402639144556,0.0,3697.0,-727.3555297851562,335,87.83818404947037,775.2744140625,443.8988342285156,0.8634846806526184,4308.9580078125,0.13409006595611572,595.79833984375,0.016294603698363365,531.1999541135726,424.0074413484379,413.7032775878906,1.0,0.2056388258934021,335000,0.8677107691764832,652.1117553710938,0.8321251273155212,3697.0,0.14568264782428741,6.3241071701049805
3825.7895102500916,336.0,626.5665893554688,2.062755823135376,90.65002698327038,694.3479909970722,0.21173977851867676,503.8086893369551,0.0,3706.0,-739.3572387695312,336,87.82500947837973,1096.731689453125,444.4054870605469,0.8711367845535278,3656.3662109375,0.07040424644947052,585.3697509765625,0.015973535632157008,534.6110294815078,424.24203011148154,412.44415283203125,1.0,0.19134867191314697,336000,0.872228741645813,638.41943359375,0.8320978283882141,3706.0,0.05635108798742294,6.321967124938965
3837.2423453330994,337.0,627.391357421875,2.0625057220458984,90.60795912879806,370.74967882574003,0.21185488998889923,503.1821109882157,0.0,3719.0,-733.6077880859375,337,87.82348615793408,793.9598388671875,464.9859619140625,0.8670032620429993,4261.76953125,0.08205094933509827,604.9740600585938,0.016294603698363365,521.38377945875,424.0624424240853,429.6925048828125,1.0,0.1995784342288971,337000,0.8803642392158508,659.71630859375,0.8320317268371582,3719.0,0.09632023423910141,6.326627254486084
3848.7559797763824,338.0,628.1160888671875,2.061941385269165,90.60053619302948,483.19239108319096,0.21193906664848328,502.48332980067056,0.0,3730.0,-724.3157958984375,338,87.82058456707827,784.7924194335938,460.4620361328125,0.867821991443634,3976.69189453125,0.1034122183918953,606.3250732421875,0.0156587938752642,515.4626599444903,424.0516568499133,433.4801330566406,1.0,0.2111600935459137,338000,0.8712289333343506,654.7002563476562,0.8319820165634155,3730.0,0.10977959632873535,6.330163955688477
3860.5272612571716,339.0,628.7692260742188,2.0619301795959473,90.70618142895371,574.2618340463131,0.21191871166229248,502.7877682329817,0.0,3737.0,-723.1607666015625,339,87.81183943501165,932.8233032226562,462.3354797363281,0.8466647863388062,4251.46875,0.048648588359355927,621.6318969726562,0.0156587938752642,531.1453881342577,424.56670568664106,437.0704345703125,1.0,0.2110191434621811,339000,0.8543704748153687,671.319580078125,0.8319995403289795,3737.0,0.09323463588953018,6.328167915344238
3872.3557431697845,340.0,629.4420776367188,2.061124086380005,90.72004270082734,609.6298284125621,0.21170614659786224,503.25823171504106,0.0,3747.0,-718.54443359375,340,87.80185048847993,800.688232421875,484.26837158203125,0.8594123721122742,4290.94921875,0.13420918583869934,622.643310546875,0.016294603698363365,511.48975224627816,424.6007334980781,455.9989013671875,1.0,0.18817980587482452,340000,0.8520073890686035,671.6641845703125,0.8319628834724426,3747.0,0.13350234925746918,6.327795028686523
3883.7179820537567,341.0,630.112060546875,2.0608930587768555,90.79280958721705,270.9502026223007,0.21166352927684784,500.6490404282507,0.0,3755.0,-737.146240234375,341,87.8024618614751,804.2188110351562,465.51654052734375,0.8658455014228821,4270.15087890625,0.11540543287992477,618.4552001953125,0.015973535632157008,499.9618458628589,424.8945641176485,436.7826843261719,1.0,0.2002779096364975,341000,0.8684760928153992,674.790771484375,0.8319230079650879,3755.0,0.14875978231430054,6.326722621917725
3895.033494234085,342.0,630.8699340820312,2.060671091079712,90.76294133262543,293.5066061491767,0.2115163654088974,498.0656981640586,0.0,3767.0,-744.2098999023438,342,87.80412299567413,603.3697509765625,464.20281982421875,0.8601018190383911,4452.70849609375,0.07970554381608963,610.30908203125,0.01662212523270047,487.701458278469,424.7171972273135,435.2208557128906,1.0,0.2088831663131714,342000,0.8747007846832275,661.494384765625,0.8319382071495056,3767.0,0.12673451006412506,6.326180934906006
3906.810970067978,343.0,631.4537353515625,2.0604095458984375,90.75602011114051,595.8727459039667,0.21136653423309326,497.79667395333564,0.0,3779.0,-728.388671875,343,87.79539184974487,920.8872680664062,474.4927062988281,0.8589736819267273,3794.374267578125,0.16879072785377502,610.5198974609375,0.017297050171870294,475.31657736610936,424.69082118512904,440.5197448730469,1.0,0.17893294990062714,343000,0.8663761019706726,665.83544921875,0.8320170640945435,3779.0,0.2045956254005432,6.329483985900879
3918.1624834537506,344.0,632.1218872070312,2.060123920440674,90.82756799577501,250.0661802309559,0.21122896671295166,495.8728813073765,0.0,3787.0,-755.0001831054688,344,87.79625690682782,565.1021118164062,465.2901611328125,0.8833904266357422,3885.223388671875,0.09923147410154343,601.7561645507812,0.01662212523270047,474.0816018783681,425.05042165200854,433.969482421875,1.0,0.2132001668214798,344000,0.8847845792770386,658.9071655273438,0.832048237323761,3787.0,0.10185810923576355,6.329394817352295
3930.0820682048798,345.0,632.4601440429688,2.0600008964538574,90.86037934668072,616.1167614447783,0.21111924946308136,496.1803625596668,0.0,3796.0,-746.2716674804688,345,87.7844263841502,747.7351684570312,471.99444580078125,0.8600014448165894,3953.740966796875,0.18480455875396729,613.7454833984375,0.016294603698363365,470.77379675070387,425.25311684655486,443.4407958984375,1.0,0.20497819781303406,345000,0.841582715511322,666.357421875,0.832135021686554,3796.0,0.15012390911579132,6.3290605545043945
3941.70307636261,346.0,633.1654052734375,2.059879779815674,90.93033648790747,510.61394887329845,0.21119064092636108,496.33085045605134,0.0,3804.0,-731.72021484375,346,87.77931602075101,852.72216796875,481.6077880859375,0.8460229635238647,3777.00146484375,0.20113849639892578,618.47998046875,0.015973535632157008,482.56561284229406,425.63892212543965,451.6768798828125,1.0,0.21059581637382507,346000,0.8391151428222656,668.0040893554688,0.8320728540420532,3804.0,0.21568743884563446,6.328991889953613
3953.223432779312,347.0,633.3612670898438,2.0598645210266113,90.95517693315858,459.69164211275273,0.21127116680145264,496.2189768589342,0.0,3815.0,-731.7860717773438,347,87.77647049310384,742.8656616210938,462.3476867675781,0.8531103134155273,4531.4267578125,0.13092340528964996,598.1024780273438,0.016294603698363365,485.51404669941434,425.76125545990715,434.6069641113281,1.0,0.1972043514251709,347000,0.8459399938583374,645.1968994140625,0.8320732712745667,3815.0,0.10949624329805374,6.329204082489014
3964.992383956909,348.0,634.5311889648438,2.0596423149108887,90.96626569037657,616.7653137047603,0.21122656762599945,498.8144313502006,0.0,3824.0,-739.9268798828125,348,87.76813832179658,805.120361328125,468.1572570800781,0.8426759243011475,3740.294677734375,0.21774426102638245,602.7012939453125,0.015973535632157008,491.90946725791474,425.8061989188161,443.6525573730469,1.0,0.20566610991954803,348000,0.8482682108879089,651.0861206054688,0.8320348858833313,3824.0,0.22390609979629517,6.328524112701416
3976.72665643692,349.0,635.424072265625,2.059537410736084,91.05245302713988,494.1002224370712,0.2112317979335785,499.00631564265626,0.0,3832.0,-744.2136840820312,349,87.76062076962013,888.5715942382812,465.4904479980469,0.8646525144577026,4354.005859375,0.12411033362150192,592.155029296875,0.01662212523270047,497.92094796483616,426.21655308412926,435.63873291015625,1.0,0.2118835151195526,349000,0.8658841252326965,642.458740234375,0.8320460915565491,3832.0,0.15031249821186066,6.328916072845459
3988.992790699005,350.0,636.2973022460938,2.059255838394165,91.1479551966658,823.2536915625727,0.2110982984304428,502.0439775905101,0.0,3839.0,-743.0262451171875,350,87.74144711820055,1179.0806884765625,479.1965026855469,0.8733494877815247,4249.09716796875,0.1277659684419632,600.9705810546875,0.01695622994987775,504.6767043977032,426.67570851622435,445.5632629394531,1.0,0.19060783088207245,350000,0.8722466230392456,658.978515625,0.8320623636245728,3839.0,0.12853269279003143,6.327691078186035
4000.885107755661,351.0,637.117431640625,2.059441089630127,91.19963608006239,562.0647065619214,0.21116633713245392,503.31278749723674,0.0,3847.0,-744.296142578125,351,87.73058724420537,722.9490356445312,479.3248291015625,0.8595858812332153,4521.857421875,0.2026972472667694,615.9888916015625,0.01662212523270047,512.9228905887582,426.89660449081737,446.6003112792969,1.0,0.17893323302268982,351000,0.8679693341255188,672.8040771484375,0.8320809006690979,3847.0,0.25768011808395386,6.3255133628845215
4012.5772988796234,352.0,638.4169311523438,2.059661865234375,91.23826808400311,512.8626837904006,0.21130891144275665,503.19050120487975,0.0,3857.0,-746.576416015625,352,87.72416673400512,759.2402954101562,478.3945007324219,0.8516019582748413,4601.578125,0.234903946518898,615.072265625,0.017644720880324885,510.1225363330748,427.0759064467755,449.5335388183594,1.0,0.19700995087623596,352000,0.8468313813209534,663.8204345703125,0.8320155739784241,3857.0,0.2614313066005707,6.324098110198975
4024.3154294490814,353.0,639.1162109375,2.0593180656433105,91.24612202688728,635.5930558797846,0.21117396652698517,506.4113689592102,0.0,3868.0,-759.0663452148438,353,87.7167821927728,791.265869140625,482.7567443847656,0.8864675760269165,4315.33203125,0.04901588708162308,612.782958984375,0.017297050171870294,512.3960165837506,427.1521970734344,451.098876953125,1.0,0.20312564074993134,353000,0.8817228674888611,664.809814453125,0.8320488929748535,3868.0,0.035401925444602966,6.323308944702148
4036.646955728531,354.0,639.1961059570312,2.0589520931243896,91.25212683681362,917.1351665331897,0.21104232966899872,510.4942220794077,0.0,3879.0,-747.8904418945312,354,87.69654712994596,1033.3709716796875,481.7460021972656,0.8735595345497131,4486.52734375,0.0018737447680905461,608.4718017578125,0.016294603698363365,522.5738357228197,427.21422965477814,448.1006164550781,1.0,0.1823817938566208,354000,0.8823461532592773,664.6088256835938,0.8321390748023987,3879.0,0.06237019598484039,6.325991153717041
4048.366392850876,355.0,639.7821655273438,2.0589122772216797,91.31721121687677,571.8074778228981,0.21097227931022644,511.3902100408965,0.0,3887.0,-741.8359375,355,87.689691483188,885.9174194335938,474.89971923828125,0.8669402003288269,4228.48291015625,0.19442112743854523,593.2474365234375,0.01662212523270047,521.7595918838891,427.5384373513108,442.2655944824219,1.0,0.1922336369752884,355000,0.8629626035690308,650.14697265625,0.8321704864501953,3887.0,0.18265840411186218,6.325535774230957
