rollout/return,reference_Q_std,rollout/episode_steps,obs_rms_mean,total/episodes,ret_rms_std,reference_Q_mean,rollout/return_history,ret_rms_mean,train/param_noise_distance,total/duration,eval/return,rollout/actions_std,reference_actor_Q_mean,eval/Q,train/loss_critic,rollout/Q_mean,reference_action_std,reference_actor_Q_std,reference_action_mean,eval/return_history,total/steps_per_second,obs_rms_std,rollout/episodes,total/steps,train/loss_actor,rollout/actions_mean,total/epochs,eval/episodes
556.8790626613318,3.1251754760742188,1000.0,0.19584700465202332,258.0,1.0,211.19244384765625,782.3300235867977,0.0,0.0,5893.181303977966,980.9810818176453,0.71819669008255,212.2203369140625,222.9060821533203,42.493873596191406,179.51846313476562,0.8197505474090576,3.484048366546631,0.15814125537872314,977.0616027148443,43.77940991325805,3.0919675827026367,258.0,258000,-219.84474182128906,-0.029278431087732315,258,258.0
557.7364430059122,3.5689895153045654,1000.0,0.19582369923591614,259.0,1.0,208.50921630859375,783.9328892559735,0.0,0.0,5915.607688188553,1101.9590262544789,0.7181264162063599,209.48324584960938,222.12315368652344,70.67247009277344,179.67953491210938,0.7755289673805237,3.7614729404449463,0.18484608829021454,979.4493608514391,43.78248417607789,3.09104323387146,259.0,259000,-219.0907440185547,-0.02988332323729992,259,259.0
558.4617586589695,3.379666328430176,1000.0,0.19597502052783966,260.0,1.0,210.3717498779297,783.2501618397096,0.0,0.0,5938.104038238525,990.9167102522357,0.7179388999938965,211.78070068359375,222.78543090820312,41.53803634643555,179.83859252929688,0.8091065287590027,3.9435324668884277,0.11835917085409164,981.148878325754,43.78501931352591,3.0910112857818604,260.0,260000,-219.21932983398438,-0.029566483572125435,260,260.0
560.0979625304506,3.4626951217651367,1000.0,0.19606176018714905,261.0,1.0,210.37217712402344,784.8837831340087,0.0,0.0,5960.619317770004,1146.7171785656305,0.7178564071655273,211.46319580078125,223.1318817138672,32.929115295410156,180.00209045410156,0.7693057656288147,3.9282047748565674,0.20526503026485443,983.3142055311274,43.78739625627454,3.0911083221435547,261.0,261000,-219.50601196289062,-0.029498793184757233,261,261.0
561.1373859229207,3.2094526290893555,1000.0,0.1960999220609665,262.0,1.0,210.71365356445312,785.4288210750847,0.0,0.0,5983.152822256088,998.1889980269234,0.7179315686225891,212.05279541015625,222.1787567138672,78.28958892822266,180.16233825683594,0.8625358939170837,3.218674659729004,0.05771278962492943,984.8866843975676,43.789621923982004,3.0905792713165283,262.0,262000,-219.5228271484375,-0.02965947985649109,262,262.0
561.8172161537027,3.3436880111694336,1000.0,0.19603696465492249,263.0,1.0,209.67298889160156,785.2548328004495,0.0,0.0,6005.604075431824,823.1772651422368,0.717781662940979,210.96624755859375,221.883544921875,41.77751541137695,180.31712341308594,0.8531938791275024,3.502319097518921,-0.0872068703174591,984.8169622505919,43.792430652546706,3.0903842449188232,263.0,263000,-219.69351196289062,-0.03014555387198925,263,263.0
562.6321176255008,3.7966487407684326,1000.0,0.1960628479719162,264.0,1.0,210.83511352539062,788.6007753366645,0.0,0.0,6028.011041402817,942.2486755218127,0.7177469730377197,212.31936645507812,222.6289825439453,64.43487548828125,180.4726104736328,0.8501046299934387,4.281822681427002,0.04588789865374565,985.8331617542312,43.79554021828117,3.0904061794281006,264.0,264000,-219.68121337890625,-0.03036283515393734,264,264.0
563.6336538417171,4.0060319900512695,1000.0,0.19615596532821655,265.0,1.0,210.51605224609375,790.3188494134711,0.0,0.0,6050.687433958054,960.1876041592881,0.7176608443260193,211.98519897460938,222.72415161132812,77.84288024902344,180.62850952148438,0.8412193059921265,4.19921875,0.14754344522953033,986.5436109897379,43.79667647559352,3.091804027557373,265.0,265000,-219.92495727539062,-0.03018304891884327,265,265.0
564.3621990346535,3.3852784633636475,1000.0,0.19617238640785217,266.0,1.0,211.19117736816406,789.9971836950231,0.0,0.0,6073.176101922989,968.349864374561,0.7175107002258301,212.48739624023438,222.68699645996094,41.03349685668945,180.7819366455078,0.8391465544700623,3.693741798400879,0.23338128626346588,986.7909814472499,43.799158057638856,3.090911626815796,266.0,266000,-220.41397094726562,-0.030647357925772667,266,266.0
565.5666071311174,3.521402597427368,1000.0,0.19620472192764282,267.0,1.0,210.72213745117188,790.173020671572,0.0,0.0,6096.220607280731,1111.7845782787072,0.7175663113594055,211.67874145507812,224.1417999267578,33.4426155090332,180.9388427734375,0.756296694278717,3.7620081901550293,-0.006969819311052561,987.6589699381061,43.79762761228182,3.0911595821380615,267.0,267000,-220.4929656982422,-0.03097601793706417,267,267.0
566.7091646725739,4.4849371910095215,1000.0,0.19624732434749603,268.0,1.0,210.72991943359375,792.4374935002998,0.0,0.0,6119.026755571365,1095.9575211761116,0.7176575064659119,212.3386688232422,224.52662658691406,27.188949584960938,181.0957489013672,0.8468503355979919,5.056493759155273,0.11914315074682236,987.8296384398475,43.79781470247477,3.091204881668091,268.0,268000,-220.98902893066406,-0.03126437962055206,268,268.0
567.6746705465001,4.359912872314453,1000.0,0.19636908173561096,269.0,1.0,211.8539581298828,793.4510736958417,0.0,0.0,6141.723616600037,1064.7925690675656,0.7176051139831543,213.06170654296875,224.79977416992188,58.69889831542969,181.25132751464844,0.800814688205719,4.652048587799072,0.22741158306598663,987.7468053950982,43.798779755073745,3.0911099910736084,269.0,269000,-221.01744079589844,-0.030957113951444626,269,269.0
568.8399559227622,3.8572685718536377,1000.0,0.1964159905910492,270.0,1.0,210.77499389648438,795.1592447978863,0.0,0.0,6164.613816738129,1077.328908645874,0.7175483703613281,212.13514709472656,224.50355529785156,30.534757614135742,181.40713500976562,0.8619486093521118,3.891308069229126,0.1216440424323082,995.4911385708494,43.79836402191121,3.0909271240234375,270.0,270000,-220.9411163330078,-0.031128738075494766,270,270.0
569.7728652593696,3.533177375793457,1000.0,0.19640527665615082,271.0,1.0,210.0814208984375,796.2402895229881,0.0,0.0,6188.051560878754,998.0031965202324,0.7175491452217102,211.37831115722656,224.3155517578125,47.472198486328125,181.56143188476562,0.8045730590820312,3.636167287826538,0.2892017066478729,995.8817720442607,43.79407594359407,3.0902915000915527,271.0,271000,-220.8923797607422,-0.031527165323495865,271,271.0
569.8597951433393,3.8360941410064697,1000.0,0.19647854566574097,272.0,1.0,210.25245666503906,793.2373979531267,0.0,0.0,6210.638896226883,872.0265577888742,0.7174937129020691,211.4786376953125,223.4368438720703,35.03947830200195,181.7087860107422,0.7638221383094788,4.122118949890137,0.3900386095046997,995.5949332666474,43.79581626702637,3.0904102325439453,272.0,272000,-220.85577392578125,-0.03131739795207977,272,272.0
570.7300923470652,3.6411635875701904,1000.0,0.19657260179519653,273.0,1.0,209.26673889160156,794.4828408001636,0.0,0.0,6233.534061908722,957.8642186707897,0.7173396348953247,210.7743377685547,223.2603759765625,27.02771759033203,181.85791015625,0.7853924632072449,4.103952884674072,0.3245210349559784,996.3245455234526,43.795381125487395,3.09051251411438,273.0,273000,-220.55825805664062,-0.031161388382315636,273,273.0
571.9809215927049,3.981893539428711,1000.0,0.19661690294742584,274.0,1.0,208.50811767578125,796.0229020993984,0.0,0.0,6261.39902305603,864.6854962973881,0.7172363996505737,209.90408325195312,222.1975555419922,42.77033233642578,182.00926208496094,0.8110584616661072,4.0778937339782715,0.3832889795303345,996.7181228189374,43.76018825681989,3.0903565883636475,274.0,274000,-220.39443969726562,-0.031388938426971436,274,274.0
573.0185437764545,4.145290851593018,1000.0,0.19663095474243164,275.0,1.0,209.79095458984375,797.9817425607511,0.0,0.0,6289.006581783295,1063.8837033013008,0.717136561870575,211.31715393066406,224.013671875,40.61105728149414,182.1572265625,0.8167955875396729,4.5279998779296875,-0.004939258098602295,998.3623228109443,43.727096867184656,3.0903732776641846,275.0,275000,-220.7041473388672,-0.03177473321557045,275,275.0
573.8943014297425,3.7670724391937256,1000.0,0.19660939276218414,276.0,1.0,211.87078857421875,798.8609128671211,0.0,0.0,6315.59831571579,918.4752827482031,0.7170474529266357,213.20010375976562,223.80776977539062,50.168548583984375,182.303955078125,0.8079925775527954,4.016376495361328,0.046987224370241165,996.9504380663133,43.70132269387671,3.090588331222534,276.0,276000,-221.59970092773438,-0.03231681138277054,276,276.0
574.6322050406751,3.4217593669891357,1000.0,0.19660285115242004,277.0,1.0,212.38790893554688,800.4217916690963,0.0,0.0,6339.798336029053,1003.5641646589272,0.7169924974441528,213.75648498535156,224.50950622558594,34.552650451660156,182.45298767089844,0.7972680330276489,3.6458661556243896,0.09772205352783203,998.218337643006,43.692241506454536,3.090395927429199,277.0,277000,-221.99378967285156,-0.03267873451113701,277,277.0
575.9416495328744,3.5550968647003174,1000.0,0.19671879708766937,278.0,1.0,212.72003173828125,802.0470127900303,0.0,0.0,6363.971799135208,955.0596329393924,0.7168601751327515,214.0242919921875,223.35400390625,78.96753692626953,182.60276794433594,0.7813499569892883,3.922860860824585,0.1564791202545166,997.6206408033742,43.68341167661633,3.0911669731140137,278.0,278000,-221.9114227294922,-0.03262336179614067,278,278.0
576.3202971564056,3.5597686767578125,1000.0,0.19674505293369293,279.0,1.0,212.56271362304688,802.8918250013076,0.0,0.0,6386.970178604126,905.8140737106763,0.7167919874191284,213.96102905273438,223.76019287109375,26.792190551757812,182.7459716796875,0.8369378447532654,3.889256238937378,0.22280253469944,997.0942168767324,43.68268399539882,3.0910584926605225,279.0,279000,-221.91517639160156,-0.032915230840444565,279,279.0
575.212663845385,3.666637897491455,1000.0,0.19660192728042603,280.0,1.0,210.9459228515625,798.5921148962121,0.0,0.0,6410.400071382523,954.6846358351686,0.7169723510742188,212.1967010498047,223.69134521484375,27.524927139282227,182.86892700195312,0.8261052370071411,4.074420928955078,0.0974516049027443,997.9438514898476,43.67902110353196,3.0904221534729004,280.0,280000,-221.5433349609375,-0.03251758590340614,280,280.0
576.0295237489712,3.882608413696289,1000.0,0.19668537378311157,281.0,1.0,210.12965393066406,799.6846779917231,0.0,0.0,6434.860750675201,924.7779890684484,0.7169326543807983,211.46633911132812,224.0384063720703,56.179569244384766,183.01283264160156,0.8070812821388245,4.580484867095947,0.15009532868862152,998.7627155392577,43.66838862371886,3.0904295444488525,281.0,281000,-221.6674346923828,-0.03233515843749046,281,281.0
577.0816514238775,3.9960060119628906,1000.0,0.19668897986412048,282.0,1.0,210.88467407226562,799.882665049569,0.0,0.0,6460.115360498428,1090.1355529117434,0.7166837453842163,212.30947875976562,226.06692504882812,23.756227493286133,183.16134643554688,0.8149518966674805,4.315452575683594,0.18609826266765594,999.2267356801328,43.65247124290399,3.089560031890869,282.0,282000,-222.79061889648438,-0.03259328380227089,282,282.0
578.2739719290383,3.2334682941436768,1000.0,0.19677770137786865,283.0,1.0,211.5340576171875,800.72486671202,0.0,0.0,6485.132668733597,1183.5926702756365,0.7166969180107117,212.90472412109375,227.0063934326172,50.95160675048828,183.31130981445312,0.8234732747077942,3.5772407054901123,0.208682581782341,1000.8713430634264,43.63827456675048,3.090200662612915,283.0,283000,-223.3646240234375,-0.032607536762952805,283,283.0
579.4105601685759,4.266066551208496,1000.0,0.19681966304779053,284.0,1.0,210.75393676757812,801.9394232576474,0.0,0.0,6509.569219112396,1057.3047419557838,0.7166887521743774,212.42520141601562,227.4948272705078,42.35890197753906,183.46202087402344,0.7856717109680176,4.591887950897217,0.1504739373922348,1001.5987755782071,43.628078977355806,3.090533494949341,284.0,284000,-223.82943725585938,-0.03296223282814026,284,284.0
579.9141811356112,3.9454140663146973,1000.0,0.19688037037849426,285.0,1.0,212.8191680908203,802.3537415398276,0.0,0.0,6533.93931388855,1104.5197454344961,0.7165062427520752,214.26136779785156,228.58544921875,5.863619804382324,183.6081085205078,0.7734004855155945,4.337278366088867,0.3063792884349823,1003.6485158209038,43.61840327996369,3.0904884338378906,285.0,285000,-224.8744659423828,-0.033029958605766296,285,285.0
581.0998719232433,4.269533634185791,1000.0,0.19685062766075134,286.0,1.0,213.09463500976562,803.1460066365948,0.0,0.0,6558.46035861969,1021.8019790397477,0.7163450121879578,214.67263793945312,227.83094787597656,50.182430267333984,183.76072692871094,0.8217705488204956,4.517669200897217,0.045688409358263016,1004.4906843630741,43.607795787637,3.090125322341919,286.0,286000,-224.9189453125,-0.03363136574625969,286,286.0
582.0245483793262,4.1462602615356445,1000.0,0.1968287080526352,287.0,1.0,216.31204223632812,805.4863444024038,0.0,0.0,6582.699924945831,1199.9822857782183,0.7161571383476257,218.287841796875,229.51315307617188,59.91252899169922,183.91432189941406,0.7992258071899414,4.618083953857422,0.02303154580295086,1008.0406629617793,43.59913155275139,3.089596748352051,287.0,287000,-225.94581604003906,-0.034011851996183395,287,287.0
583.1298405467764,3.7298011779785156,1000.0,0.19685573875904083,288.0,1.0,217.58311462402344,806.4785018747863,0.0,0.0,6607.41571855545,1124.6737207939982,0.7160264253616333,219.3670654296875,229.17335510253906,67.36868286132812,184.06756591796875,0.8057941794395447,3.9557907581329346,0.09071025997400284,1009.4836116956659,43.58738911965481,3.0896689891815186,288.0,288000,-226.5384521484375,-0.03439239785075188,288,288.0
583.2671771837723,3.7045185565948486,1000.0,0.19675834476947784,289.0,1.0,217.56089782714844,803.8471293004482,0.0,0.0,6632.2779178619385,1051.384938768774,0.715964138507843,219.1226806640625,230.2123565673828,63.27910614013672,184.21470642089844,0.8140899538993835,4.219662189483643,-0.0444076806306839,1012.0844342921577,43.57477228474852,3.089240789413452,289.0,289000,-226.6219482421875,-0.03493286296725273,289,289.0
584.0719838591106,3.6137900352478027,1000.0,0.19673097133636475,290.0,1.0,216.98504638671875,803.488544925786,0.0,0.0,6656.716283559799,1087.085790025184,0.7157975435256958,218.26559448242188,229.81517028808594,67.56741333007812,184.36727905273438,0.7829741835594177,3.9284255504608154,-0.03640665486454964,1013.3887668727442,43.56502330078536,3.089191436767578,290.0,290000,-226.9373779296875,-0.0354890301823616,290,290.0
585.2197748512255,3.410599708557129,1000.0,0.19694380462169647,291.0,1.0,215.97833251953125,803.5579353991506,0.0,0.0,6679.72536945343,1068.0154010959532,0.715907096862793,217.46487426757812,230.00030517578125,28.78879165649414,184.52169799804688,0.7854405641555786,3.7671546936035156,0.2517718970775604,1015.4428174103615,43.56466529758111,3.089526891708374,291.0,291000,-226.87847900390625,-0.03537191078066826,291,291.0
586.4900542760728,4.190497398376465,1000.0,0.19707152247428894,292.0,1.0,214.43170166015625,805.655344570408,0.0,0.0,6705.193083524704,1063.1203848190462,0.7160332202911377,215.7843017578125,229.4397430419922,43.92835998535156,184.67539978027344,0.8275912404060364,4.502053260803223,0.07261889427900314,1016.5205548531736,43.54833579922877,3.0905017852783203,292.0,292000,-226.66664123535156,-0.03547094389796257,292,292.0
587.7064093255113,4.580526351928711,1000.0,0.19727498292922974,293.0,1.0,214.13876342773438,807.8971658682134,0.0,0.0,6730.797884225845,1097.05784604567,0.716023325920105,215.54745483398438,230.4413299560547,53.903350830078125,184.82891845703125,0.8061370253562927,5.414365768432617,0.19718743860721588,1019.0218904546466,43.53124325522663,3.0905582904815674,293.0,293000,-227.06829833984375,-0.03522488847374916,293,293.0
588.5557341454654,4.578662395477295,1000.0,0.19733577966690063,294.0,1.0,214.9619140625,807.456579686274,0.0,0.0,6756.0137684345245,928.8866528630966,0.7160131931304932,216.56661987304688,230.4011993408203,52.06581115722656,184.97988891601562,0.7614535689353943,4.981439113616943,0.07016173005104065,1019.3621049427053,43.516785204557756,3.0907938480377197,294.0,294000,-227.26837158203125,-0.03541892021894455,294,294.0
588.9705690434056,3.413604259490967,1000.0,0.1972886025905609,295.0,1.0,215.2811279296875,805.9335769804973,0.0,0.0,6781.025277376175,1117.2925924049193,0.7159534692764282,217.15362548828125,230.77914428710938,100.41459655761719,185.12728881835938,0.8200317025184631,3.622220277786255,0.0323590449988842,1021.4490929306256,43.50374581027166,3.0903782844543457,295.0,295000,-227.2592010498047,-0.03607005253434181,295,295.0
589.673248854054,3.44527530670166,1000.0,0.19742628931999207,296.0,1.0,217.38461303710938,805.4401212206955,0.0,0.0,6807.019916772842,1110.7626888816817,0.7160066962242126,219.015625,230.74423217773438,44.749755859375,185.27609252929688,0.7555200457572937,3.4758529663085938,0.13131824135780334,1023.0151253068069,43.48452092385406,3.0911171436309814,296.0,296000,-227.43719482421875,-0.03594690188765526,296,296.0
590.720780901126,2.952209711074829,1000.0,0.1974894404411316,297.0,1.0,217.77215576171875,806.1067863781922,0.0,0.0,6832.46843624115,1068.723055752623,0.7160030007362366,218.95120239257812,230.5323028564453,45.535919189453125,185.42510986328125,0.7650853991508484,3.3494203090667725,0.22480237483978271,1024.658641075716,43.4689165082178,3.092272996902466,297.0,297000,-227.42161560058594,-0.03613348305225372,297,297.0
591.1336108027092,3.597602367401123,1000.0,0.19747984409332275,298.0,1.0,217.28851318359375,802.736615829014,0.0,0.0,6857.019226074219,816.4021792994151,0.7161633968353271,218.8402557373047,229.27049255371094,54.18830871582031,185.56912231445312,0.7763131856918335,3.612726926803589,0.09653240442276001,1022.4019692206238,43.45911688082155,3.092113733291626,298.0,298000,-227.03701782226562,-0.03657861426472664,298,298.0
591.7525527167847,3.906487464904785,1000.0,0.1974393129348755,299.0,1.0,217.3308868408203,802.3339148071608,0.0,0.0,6881.745757341385,897.2502934419299,0.7160496115684509,219.12472534179688,229.6271209716797,47.705501556396484,185.7127685546875,0.830391526222229,4.427188396453857,0.13414013385772705,1020.6181494135801,43.448277594537615,3.092172384262085,299.0,299000,-227.36859130859375,-0.0369216687977314,299,299.0
592.377346742188,3.7063302993774414,1000.0,0.19747081398963928,300.0,1.0,217.84388732910156,802.5239588447515,0.0,0.0,6904.847676038742,821.474105615104,0.7160719633102417,219.11160278320312,228.91835021972656,66.14544677734375,185.85508728027344,0.8226931691169739,3.9563941955566406,0.20970718562602997,1018.9394435273156,43.447736152248865,3.092104196548462,300.0,300000,-227.1991729736328,-0.03703824803233147,300,300.0
593.4461714679684,3.0123372077941895,1000.0,0.19749505817890167,301.0,1.0,216.49307250976562,805.0713505642279,0.0,0.0,6928.65788269043,909.9986712692832,0.7160528302192688,217.79734802246094,228.73265075683594,28.75299644470215,185.99879455566406,0.7926024794578552,3.2717201709747314,0.16858619451522827,1018.7269282030596,43.44275689408413,3.0920581817626953,301.0,301000,-226.4233856201172,-0.03731457516551018,301,301.0
593.873779519073,3.4257192611694336,1000.0,0.19752629101276398,302.0,1.0,215.6307373046875,804.3014377847232,0.0,0.0,6954.420481204987,1013.7813562778658,0.7159229516983032,216.8585205078125,229.71353149414062,61.564876556396484,186.13731384277344,0.7604726552963257,3.8676352500915527,0.30862659215927124,1018.9088727939358,43.42561696063461,3.0917704105377197,302.0,302000,-226.4782257080078,-0.037432778626680374,302,302.0
594.6332703414721,4.404678821563721,1000.0,0.19762027263641357,303.0,1.0,214.06137084960938,803.1991917312845,0.0,0.0,6980.523455381393,674.3551660117323,0.716013491153717,215.78228759765625,228.81280517578125,38.136375427246094,186.27732849121094,0.8369796276092529,4.756049633026123,-0.005113293882459402,1014.6534610137911,43.40648691129497,3.0915729999542236,303.0,303000,-227.25286865234375,-0.03727658465504646,303,303.0
594.8585780103523,4.553587436676025,1000.0,0.1976427286863327,304.0,1.0,216.41494750976562,802.1448067602239,0.0,0.0,7005.283082962036,998.9531105307215,0.7158674597740173,217.63943481445312,230.29750061035156,101.41133880615234,186.4163360595703,0.7999039888381958,4.684206008911133,-0.03384372591972351,1013.0462304555487,43.39581946936254,3.0916450023651123,304.0,304000,-227.6941375732422,-0.03750355914235115,304,304.0
596.040994417906,3.919224977493286,1000.0,0.19779843091964722,305.0,1.0,217.05111694335938,802.9133942672805,0.0,0.0,7028.476966142654,1153.0174793437338,0.7158337235450745,218.41998291015625,231.91873168945312,62.274227142333984,186.55897521972656,0.7989468574523926,4.124846458435059,0.11130205541849136,1015.0597194371481,43.39489216073921,3.092277765274048,305.0,305000,-228.13189697265625,-0.03708912059664726,305,305.0
596.998324218993,3.7230899333953857,1000.0,0.1977851390838623,306.0,1.0,218.32225036621094,802.86699647114,0.0,0.0,7051.965340137482,1004.4592544192716,0.7156685590744019,219.89646911621094,231.9645538330078,12.828447341918945,186.7039337158203,0.7946410775184631,3.8056867122650146,0.1467004418373108,1015.2809155989936,43.392158815408244,3.0921332836151123,306.0,306000,-229.34255981445312,-0.037563785910606384,306,306.0
598.037091220836,3.776817798614502,1000.0,0.19779330492019653,307.0,1.0,218.93992614746094,806.1672931797889,0.0,0.0,7076.711763143539,1055.6459351287588,0.7157750725746155,220.4427947998047,232.6263427734375,62.90964889526367,186.8522186279297,0.8173204064369202,3.9697747230529785,0.2256372720003128,1015.2651367199151,43.381730141800745,3.091890335083008,307.0,307000,-229.36883544921875,-0.03792860731482506,307,307.0
598.8762886168566,4.460371017456055,1000.0,0.1980142444372177,308.0,1.0,216.92723083496094,806.100875930263,0.0,0.0,7100.101893424988,932.7652410045148,0.7158715724945068,218.70751953125,231.8156280517578,84.52392578125,186.99624633789062,0.839406430721283,4.781735420227051,0.13444887101650238,1014.3414486474763,43.379659140557095,3.091778516769409,308.0,308000,-229.00863647460938,-0.03740127012133598,308,308.0
599.2519076988629,4.435110569000244,1000.0,0.1980632245540619,309.0,1.0,219.64930725097656,804.6979864703217,0.0,0.0,7123.463926315308,1067.6528188609607,0.7157973647117615,220.92794799804688,232.23577880859375,70.10006713867188,187.13636779785156,0.7801884412765503,4.488933086395264,0.07582859694957733,1014.203160822621,43.37777283583912,3.0925467014312744,309.0,309000,-229.7095489501953,-0.03731995075941086,309,309.0
600.427350767934,3.577699899673462,1000.0,0.19810302555561066,310.0,1.0,220.40052795410156,807.2284605359617,0.0,0.0,7147.288448572159,1149.716913424883,0.7157478928565979,221.94961547851562,232.75355529785156,61.17173385620117,187.28245544433594,0.8101186752319336,3.7602972984313965,0.1463005095720291,1015.7084523373311,43.373092079686515,3.0923829078674316,310.0,310000,-229.88809204101562,-0.03765014559030533,310,310.0
600.9457381166542,2.5510413646698,1000.0,0.19810065627098083,311.0,1.0,220.4527587890625,805.6187754414274,0.0,0.0,7170.428598165512,1026.6519687895493,0.7157401442527771,221.84884643554688,232.01766967773438,53.43330001831055,187.42250061035156,0.7929996848106384,2.7839934825897217,0.24867801368236542,1016.2238340328811,43.372581672393544,3.093226671218872,311.0,311000,-229.50039672851562,-0.03786327317357063,311,311.0
601.9382236195486,3.0739471912384033,1000.0,0.1981937140226364,312.0,1.0,219.14817810058594,806.7631107192134,0.0,0.0,7193.460341215134,1065.8388823431646,0.7157592177391052,220.33950805664062,233.31414794921875,40.33102798461914,187.56495666503906,0.8178721070289612,3.5190534591674805,0.12885341048240662,1015.7020579670584,43.37272817261356,3.0945374965667725,312.0,312000,-229.57122802734375,-0.03800894692540169,312,312.0
602.721883963355,3.807095527648926,1000.0,0.1982680857181549,313.0,1.0,219.59738159179688,807.3051241938684,0.0,0.0,7216.413421869278,1078.7974372876788,0.715856671333313,220.89764404296875,233.24221801757812,43.527252197265625,187.7064971923828,0.834176242351532,4.234402179718018,0.15795765817165375,1014.8193882988282,43.37334652300493,3.0944786071777344,313.0,313000,-230.1845703125,-0.03810669481754303,313,313.0
603.592066584933,3.463805675506592,1000.0,0.1983432024717331,314.0,1.0,220.20773315429688,805.5003616843358,0.0,0.0,7239.808265924454,953.5820167311964,0.71578449010849,221.56178283691406,232.62496948242188,70.76325225830078,187.848388671875,0.8097174167633057,3.4464375972747803,0.2236182689666748,1014.1763573065459,43.371314331334055,3.095310926437378,314.0,314000,-230.14234924316406,-0.03790196403861046,314,314.0
604.6816769831498,3.6750309467315674,1000.0,0.19843043386936188,315.0,1.0,220.9770965576172,806.0310058250736,0.0,0.0,7264.066747188568,876.1970923730307,0.7157541513442993,222.15708923339844,231.7581787109375,97.25101470947266,187.9888916015625,0.7897043228149414,3.7628605365753174,0.08254297822713852,1012.6181253905045,43.364138982053724,3.0963377952575684,315.0,315000,-230.0694580078125,-0.03792736679315567,315,315.0
604.9550255662266,2.9685182571411133,1000.0,0.1985422670841217,316.0,1.0,221.7666015625,804.6771859762891,0.0,0.0,7287.930799007416,1068.1452842155431,0.715671718120575,223.0489044189453,233.0019073486328,71.13610076904297,188.12313842773438,0.7332656383514404,3.1909596920013428,-0.0013708273181691766,1011.6672577786172,43.35935791857928,3.0964746475219727,316.0,316000,-229.9730224609375,-0.03799058869481087,316,316.0
605.5841793983568,3.1727142333984375,1000.0,0.19868314266204834,317.0,1.0,221.10064697265625,803.7118703261575,0.0,0.0,7311.923517227173,974.485213832773,0.7157288193702698,222.21902465820312,232.12759399414062,59.76298522949219,188.26058959960938,0.8053300380706787,3.474623918533325,0.0397997610270977,1010.0606656311408,43.35384516169184,3.096120834350586,317.0,317000,-229.52076721191406,-0.03778289258480072,317,317.0
606.7408793571557,3.0108697414398193,1000.0,0.19877244532108307,318.0,1.0,221.1680908203125,804.9428959375888,0.0,0.0,7336.450627565384,1089.0150129166466,0.7156563997268677,222.4512481689453,232.62904357910156,78.38880920410156,188.39869689941406,0.8115302324295044,3.1848671436309814,0.14559368789196014,1013.3367302789386,43.345210939629666,3.0963611602783203,318.0,318000,-229.8412322998047,-0.0379057303071022,318,318.0
607.8296400568688,3.3486251831054688,1000.0,0.1988397091627121,319.0,1.0,219.42193603515625,807.0341494165289,0.0,0.0,7359.6482791900635,1057.823398299914,0.7155948877334595,220.5012969970703,231.5812225341797,46.18888854980469,188.53541564941406,0.8023847341537476,3.534062385559082,0.17022627592086792,1013.537852571929,43.34446265618365,3.0966646671295166,319.0,319000,-229.0361785888672,-0.03798801451921463,319,319.0
608.57736929521,3.245558977127075,1000.0,0.19891293346881866,320.0,1.0,218.60678100585938,807.3878546276039,0.0,0.0,7383.094694375992,923.8443283931568,0.7155909538269043,220.1160888671875,230.86300659179688,59.35622024536133,188.66688537597656,0.8152352571487427,4.144083023071289,0.17004485428333282,1012.0595706676296,43.342258666106126,3.0971202850341797,320.0,320000,-228.42059326171875,-0.03804076090455055,320,320.0
608.8594851186062,3.3715596199035645,1000.0,0.19898544251918793,321.0,1.0,219.65576171875,805.9592692281137,0.0,0.0,7406.734189987183,894.5010760872141,0.7156545519828796,221.14691162109375,231.22901916503906,44.569786071777344,188.79391479492188,0.7877123951911926,3.899925708770752,0.12495505809783936,1011.4146165775627,43.338938831360366,3.0974247455596924,321.0,321000,-228.69161987304688,-0.037908945232629776,321,321.0
610.0350376398061,2.391960382461548,1000.0,0.1989716738462448,322.0,1.0,217.9148406982422,807.1238745904947,0.0,0.0,7430.147679567337,-219.7738202359347,0.7155547142028809,219.07122802734375,220.28494262695312,67.89323425292969,188.92605590820312,0.7945510149002075,3.136734962463379,0.33945679664611816,998.5360438493225,43.33695827950896,3.09744930267334,322.0,322000,-228.7850799560547,-0.03836030885577202,322,322.0
608.2975513403551,3.6172664165496826,1000.0,0.1987336277961731,323.0,1.0,216.44439697265625,799.7001082135532,0.0,0.0,7453.898812294006,963.2295740819136,0.7157849669456482,217.96527099609375,231.21475219726562,37.02463150024414,189.0293426513672,0.7810982465744019,3.883213758468628,0.26199570298194885,998.1454545691698,43.33302720279265,3.0960519313812256,323.0,323000,-228.66156005859375,-0.03795168548822403,323,323.0
609.0221127818726,3.6142921447753906,1000.0,0.19872507452964783,324.0,1.0,216.19137573242188,802.7433743684409,0.0,0.0,7477.465433835983,999.8450561696607,0.715711236000061,217.7483367919922,231.11505126953125,102.40050506591797,189.1573944091797,0.838837742805481,4.01094913482666,0.3097495138645172,998.9750488045698,43.33019027194434,3.0961852073669434,324.0,324000,-228.1435546875,-0.03832748532295227,324,324.0
