ret_rms_std,train/param_noise_distance,total/epochs,rollout/episode_steps,ret_rms_mean,rollout/actions_mean,reference_perturbed_action_std,total/steps,rollout/return,param_noise_stddev,obs_rms_mean,rollout/Q_mean,train/loss_critic,obs_rms_std,total/duration,train/loss_actor,reference_action_std,eval/return,total/episodes,total/steps_per_second,eval/episodes,reference_Q_std,reference_actor_Q_mean,rollout/episodes,eval/Q,rollout/return_history,eval/return_history,reference_perturbed_action_mean,reference_Q_mean,rollout/actions_std,reference_action_mean,reference_actor_Q_std
1.0,0.1961725652217865,354,84.15882073228721,0.0,0.14256465435028076,0.8613991737365723,354000,395.0839329165147,0.014175701821503062,1.8366940021514893,671.4676513671875,7329.01416015625,7.259782314300537,4003.961476802826,-866.53759765625,0.867135763168335,796.7652522020925,4206.0,88.41243904341206,354.0,547.2183227539062,741.4420166015625,4206.0,977.6539916992188,506.68750984212244,525.0294953920102,0.12566515803337097,666.7316284179688,0.8291721343994141,0.12219546735286713,570.94873046875
1.0,0.22071573138237,355,84.20047449584816,0.0,0.14259237051010132,0.8627568483352661,355000,395.29387874875977,0.01335415235733134,1.8366283178329468,672.2572021484375,5798.25390625,7.257499694824219,4015.8284299373627,-866.7427368164062,0.858640730381012,585.2846448078234,4215.0,88.40019094280309,355.0,546.409912109375,738.1368408203125,4215.0,1012.840087890625,501.7275116805633,525.2319645456927,0.08761467784643173,654.1761474609375,0.8292277455329895,0.08287911862134933,571.97314453125
1.0,0.17821601033210754,356,84.25733901515152,0.0,0.14279572665691376,0.8589165210723877,356000,395.573233214198,0.01335415235733134,1.8370919227600098,672.827392578125,6539.48291015625,7.2563958168029785,4027.5618867874146,-871.8423461914062,0.8621386885643005,584.5642964562536,4224.0,88.39094469730506,356.0,563.8757934570312,768.1697387695312,4224.0,1040.9217529296875,507.12417316148435,526.2176667090566,0.12509192526340485,691.234619140625,0.8292554616928101,0.13198311626911163,589.1541748046875
1.0,0.19080835580825806,357,84.31506849315069,0.0,0.1430523842573166,0.8532438278198242,357000,395.81157680708174,0.0136225708197137,1.8372721672058105,673.2813720703125,5880.4873046875,7.255559921264648,4039.1738805770874,-891.551025390625,0.8655509352684021,508.78256428809175,4234.0,88.38440992022717,357.0,568.9105834960938,779.4053955078125,4234.0,1051.16357421875,504.96024613624036,526.2539654832632,0.1267303079366684,706.6451416015625,0.8292999863624573,0.08728613704442978,588.9918823242188
1.0,0.188388392329216,358,84.35131950989633,0.0,0.1427963525056839,0.8831780552864075,358000,395.9568663752689,0.013896384493189945,1.8368068933486938,674.28515625,6289.29736328125,7.253473281860352,4051.22767329216,-896.4299926757812,0.8752265572547913,728.1885089153541,4244.0,88.3682747232711,358.0,558.1707153320312,796.9097900390625,4244.0,1126.60400390625,489.80036421842533,528.5149480896005,0.0667482540011406,726.2452392578125,0.8294014930725098,0.06226775795221329,578.6265258789062
1.0,0.18982042372226715,359,84.4337802869913,0.0,0.14279413223266602,0.851811945438385,359000,396.33278878589545,0.013896384493189945,1.8367196321487427,675.2942504882812,6486.1904296875,7.2513556480407715,4063.2150704860687,-890.3121337890625,0.8450083136558533,711.9820462208706,4251.0,88.35367898875558,359.0,560.1720581054688,781.0728759765625,4251.0,1106.1982421875,491.28800376471867,531.4938982265861,0.15874941647052765,705.2110595703125,0.829475462436676,0.23358362913131714,583.1103515625
1.0,0.20870943367481232,360,84.53593236261156,0.0,0.14306806027889252,0.8504310250282288,360000,396.803029048969,0.0136225708197137,1.836956262588501,676.2940063476562,6195.83544921875,7.250393390655518,4075.909086227417,-905.7435302734375,0.8550167679786682,1164.4389898784607,4258.0,88.32385423326727,360.0,552.1773681640625,814.706298828125,4258.0,1539.2454833984375,505.75712557269986,537.9903028207468,0.1025422066450119,745.3405151367188,0.8294929265975952,0.08596176654100418,577.037109375
1.0,0.20297175645828247,361,84.62992495309568,0.0,0.14303429424762726,0.8522151708602905,361000,397.216416109,0.0136225708197137,1.8368536233901978,677.5562744140625,6764.5068359375,7.248338222503662,4087.6646361351013,-908.4495239257812,0.8517649173736572,560.1742106530703,4264.0,88.31448568670412,361.0,561.7554931640625,813.5223999023438,4264.0,993.5216064453125,517.7554107624292,536.7562305442686,0.13670814037322998,742.2940673828125,0.8295349478721619,0.11644245684146881,585.705322265625
1.0,0.19607706367969513,362,84.69950854200796,0.0,0.14307712018489838,0.8521273136138916,362000,397.535993339748,0.013896384493189945,1.836959719657898,678.908447265625,6082.78076171875,7.247735023498535,4099.528272151947,-894.1557006835938,0.8351860046386719,646.49464885668,4273.0,88.3028426609623,362.0,567.1528930664062,803.4947509765625,4273.0,1040.12548828125,539.6180504756563,537.4234104523479,0.08345289528369904,737.572265625,0.8295331597328186,0.19694086909294128,591.4053955078125
1.0,0.21883687376976013,363,84.80598410472183,0.0,0.1432250738143921,0.8478536009788513,363000,398.0300749375733,0.013896384493189945,1.8373137712478638,679.915283203125,7199.8095703125,7.246860504150391,4110.700335741043,-902.768310546875,0.8528411388397217,159.9511162766713,4278.0,88.30612069769406,363.0,555.454345703125,769.7625122070312,4278.0,1434.6717529296875,553.9318281907556,533.7907112672231,0.1862512230873108,697.9215087890625,0.8295513391494751,0.15492092072963715,583.81982421875
1.0,0.20380441844463348,364,84.91203919738685,0.0,0.14318865537643433,0.8679620027542114,364000,398.49509341995764,0.01335415235733134,1.8372361660003662,680.7229614257812,5868.13623046875,7.244726181030273,4122.378215312958,-938.365478515625,0.8758781552314758,520.1886322424309,4286.0,88.29854539981027,364.0,575.9573974609375,772.1168212890625,4286.0,1142.6605224609375,564.6682598361728,533.3609908781979,0.07423852384090424,704.7906494140625,0.8296267986297607,0.06106431409716606,599.4640502929688
1.0,0.19871294498443604,365,84.99045179319981,0.0,0.14323240518569946,0.8500078320503235,365000,398.8910012723089,0.0136225708197137,1.8371222019195557,681.9639282226562,7583.06005859375,7.244766712188721,4134.144623756409,-924.7489013671875,0.8568242788314819,639.0201823211975,4294.0,88.28912222919526,365.0,576.6512451171875,768.7545166015625,4294.0,990.679931640625,575.5443390108039,532.5951901484194,0.22158397734165192,701.2402954101562,0.8295800089836121,0.17350654304027557,594.6728515625
1.0,0.19733883440494537,366,85.05904230590423,0.0,0.14351671934127808,0.8459827899932861,366000,399.24552673263645,0.014460633428115275,1.8375517129898071,682.9094848632812,6832.24365234375,7.243659496307373,4146.265889883041,-925.8078002929688,0.8555302023887634,824.9905589741954,4302.0,88.27219713358137,366.0,568.5036010742188,764.345458984375,4302.0,1136.2720947265625,582.8416407177396,535.7366570079585,0.18861497938632965,687.256103515625,0.8295886516571045,0.171819269657135,591.1618041992188
1.0,0.19786043465137482,367,85.10484806309441,0.0,0.14349083602428436,0.8676966428756714,367000,399.4953116780666,0.013091022799070031,1.8374764919281006,683.7852783203125,7138.73486328125,7.245206832885742,4157.825350046158,-925.9883422851562,0.8551692366600037,458.9490352410111,4311.0,88.26729578622772,367.0,578.524169921875,779.5764770507812,4311.0,760.3402709960938,580.1990068304218,536.5282421311206,0.02034086361527443,703.6007690429688,0.8296430706977844,0.13988518714904785,597.4451293945312
1.0,0.1939992755651474,368,85.17893518518518,0.0,0.14339035749435425,0.8442113995552063,368000,399.90450848181155,0.0136225708197137,1.8373744487762451,684.8956909179688,5940.24951171875,7.243491172790527,4169.492070913315,-929.9935302734375,0.8473264575004578,571.4713010485045,4320.0,88.26015105465609,368.0,585.462890625,809.6715698242188,4320.0,1148.2232666015625,586.6332071134565,537.7317620395189,0.2057095170021057,736.255859375,0.8296542763710022,0.20612579584121704,604.1140747070312
1.0,0.206360325217247,369,85.23706099815158,0.0,0.14341802895069122,0.8486683964729309,369000,400.16598931907777,0.01335415235733134,1.837424397468567,685.8681640625,6519.21826171875,7.240983009338379,4181.281696796417,-919.9818115234375,0.8625017404556274,627.9669535810679,4328.0,88.25045207614632,369.0,586.5198974609375,780.1671142578125,4328.0,1075.128662109375,589.6777915808166,537.2648962602996,0.17362773418426514,712.8560180664062,0.8297580480575562,0.1378834992647171,606.319091796875
1.0,0.20080038905143738,370,85.30781646299285,0.0,0.14352859556674957,0.8620688319206238,370000,400.48522118431947,0.01335415235733134,1.837537407875061,686.8195190429688,7631.76318359375,7.238574504852295,4193.11031794548,-937.35498046875,0.8552754521369934,689.9489729691663,4337.0,88.23998701309885,370.0,574.4068603515625,769.7078247070312,4337.0,1298.6820068359375,598.1668982023646,537.1675742913588,0.1773994415998459,702.7530517578125,0.8297730684280396,0.20375245809555054,592.3359375
1.0,0.19972842931747437,371,85.36401288541187,0.0,0.1437489539384842,0.8189581632614136,371000,400.779037528222,0.014175701821503062,1.8379194736480713,687.86865234375,7679.84765625,7.237115859985352,4204.905424118042,-951.25732421875,0.8444867134094238,531.0347546510736,4346.0,88.23028405634484,371.0,571.522705078125,809.9321899414062,4346.0,1097.5069580078125,602.2912814300834,537.7433504671395,0.34840741753578186,730.1495971679688,0.8297263979911804,0.2735193371772766,586.4629516601562
1.0,0.2180723249912262,372,85.42053284336242,0.0,0.14394217729568481,0.8466224670410156,372000,401.02409455254445,0.013896384493189945,1.838126301765442,689.000244140625,6313.07861328125,7.2350335121154785,4216.140398740768,-945.416748046875,0.8479968905448914,248.96425574408553,4354.0,88.23235585586879,372.0,555.809326171875,816.45751953125,4354.0,987.033447265625,588.3831180909216,536.5347750203607,0.22065149247646332,742.0877075195312,0.8297722339630127,0.1948413997888565,570.4971313476562
1.0,0.20953945815563202,373,85.44238258877434,0.0,0.1441710740327835,0.870072603225708,373000,401.1521921284343,0.013091022799070031,1.8385462760925293,689.5841064453125,7345.43798828125,7.238139629364014,4227.489039182663,-944.7323608398438,0.8640391826629639,326.09230975539765,4365.0,88.23204425672866,373.0,560.8328857421875,823.9051513671875,4365.0,771.0588989257812,565.5227348756127,536.9330905345639,0.011577949859201908,756.6292724609375,0.8298273682594299,0.04298286512494087,580.9735107421875
1.0,0.20248503983020782,374,85.49702789208962,0.0,0.14411529898643494,0.8659801483154297,374000,401.37486195076633,0.013091022799070031,1.8384402990341187,690.5499877929688,6610.58056640625,7.2385687828063965,4239.140262842178,-934.404052734375,0.8660233616828918,530.0633533096941,4374.0,88.22543648254931,374.0,576.9566040039062,856.2517700195312,4374.0,1063.5552978515625,562.9119441193021,539.3331356915495,0.062161143869161606,782.7530517578125,0.8298962712287903,0.0750553160905838,597.1942749023438
1.0,0.19255521893501282,375,85.53832116788321,0.0,0.14420409500598907,0.8514966368675232,375000,401.58171119323936,0.013091022799070031,1.8389041423797607,691.1160278320312,7330.42578125,7.238137245178223,4250.750356197357,-915.748779296875,0.8557761907577515,544.0017820838304,4384.0,88.21971853822723,375.0,573.44482421875,827.4358520507812,4384.0,867.9049682617188,537.8868630466965,540.2238791945371,0.189560666680336,755.4244995117188,0.8299571871757507,0.1677040457725525,595.1357421875
1.0,0.17751100659370422,376,85.5417709993171,0.0,0.1442589908838272,0.838904082775116,376000,401.616562249177,0.012833077932624282,1.8391684293746948,692.718505859375,6568.984375,7.237025260925293,4262.7083168029785,-945.01708984375,0.8425450921058655,735.5475659941678,4393.0,88.20683285268721,376.0,568.62060546875,787.2708129882812,4393.0,1101.95654296875,523.3267274182596,541.9299459696522,0.26456576585769653,718.0145263671875,0.8299586772918701,0.25730612874031067,590.9190673828125
1.0,0.2191692441701889,377,85.68151852693794,0.0,0.14445210993289948,0.849187970161438,377000,402.27964108742856,0.013091022799070031,1.839428186416626,694.0538940429688,6964.3017578125,7.234014511108398,4274.683898687363,-944.8113403320312,0.8553561568260193,597.6227631667016,4399.0,88.19365570300211,377.0,565.5238037109375,742.5418701171875,4399.0,1265.814208984375,531.7134268883394,543.4874080779009,0.2539077699184418,670.6675415039062,0.8299558758735657,0.18415963649749756,589.313232421875
1.0,0.20322252810001373,378,85.6952380952381,0.0,0.14461706578731537,0.8756898641586304,378000,402.32662282002843,0.012833077932624282,1.8395946025848389,695.13671875,6998.2861328125,7.232581615447998,4286.525467157364,-930.56396484375,0.8796324729919434,592.4578686084977,4410.0,88.18330904509313,378.0,586.1055908203125,763.7281494140625,4410.0,1381.915771484375,525.5763656373841,542.9946832412301,0.1700211763381958,695.1109619140625,0.8300073146820068,0.0850052684545517,610.5411987304688
1.0,0.22001157701015472,379,85.8154438405797,0.0,0.14440934360027313,0.8619769215583801,379000,402.88942466258794,0.01335415235733134,1.8395642042160034,696.4762573242188,6389.56689453125,7.229644298553467,4298.265402555466,-956.2045288085938,0.8533418774604797,498.97638377625856,4416.0,88.17510425825998,379.0,601.2421264648438,810.2356567382812,4416.0,1171.2769775390625,536.3297365472542,542.4165692375636,0.09467782825231552,740.4522705078125,0.8300608396530151,0.13593991100788116,619.7532958984375
1.0,0.23244251310825348,380,85.8580790960452,0.0,0.14438576996326447,0.8700301051139832,380000,403.0987190527373,0.012833077932624282,1.8393789529800415,697.633544921875,6088.30615234375,7.228585720062256,4310.015594959259,-974.7652587890625,0.8680630326271057,492.55996351482247,4425.0,88.16673434880971,380.0,596.2926025390625,823.751953125,4425.0,943.098388671875,536.8126333434133,541.9298260645089,0.036311618983745575,754.6096801757812,0.8301041722297668,0.0675988644361496,612.0682373046875
1.0,0.20542052388191223,381,85.9251071509136,0.0,0.14424936473369598,0.8652677536010742,381000,403.3880206935703,0.012833077932624282,1.8390860557556152,698.9398193359375,6585.2255859375,7.2293877601623535,4322.117904424667,-986.4302978515625,0.8648032546043396,822.9630555953075,4433.0,88.15122780661771,381.0,579.0189208984375,798.2413940429688,4433.0,1235.256591796875,534.9106087973789,545.3125349676714,0.10807463526725769,718.3447265625,0.8301897644996643,0.10922863334417343,596.0659790039062
1.0,0.23629240691661835,382,86.02702702702703,0.0,0.1442173570394516,0.863672137260437,382000,403.86959325175457,0.01335415235733134,1.8390048742294312,700.1590576171875,6478.82763671875,7.227871417999268,4333.768877983093,-951.9707641601562,0.8670348525047302,484.8779991963626,4440.0,88.14498667445787,382.0,565.9198608398438,760.9677734375,4440.0,1081.143798828125,546.3363374246046,544.2906030658679,0.08486587554216385,680.4215698242188,0.830231249332428,0.11140497773885727,586.3027954101562
1.0,0.19464942812919617,383,86.11108612547785,0.0,0.1441429853439331,0.886516809463501,383000,404.24772539588855,0.0136225708197137,1.8387746810913086,701.7305297851562,6576.08056640625,7.226019859313965,4345.7805733680725,-959.768310546875,0.8810813426971436,643.8773210232091,4447.0,88.13146304420216,383.0,567.0143432617188,765.5995483398438,4447.0,1209.0421142578125,552.8711008121467,546.1026471177646,-0.007430034689605236,689.06640625,0.8302738666534424,0.03443380445241928,590.02734375
1.0,0.20542512834072113,384,86.21805524365597,0.0,0.1441417783498764,0.8729121685028076,384000,404.7366564516134,0.0136225708197137,1.8387699127197266,703.120849609375,6761.17919921875,7.223074913024902,4358.253666400909,-982.4619750976562,0.8744359612464905,959.2409944356475,4453.0,88.10868512780054,384.0,566.544677734375,801.3857421875,4453.0,1421.408447265625,565.2232999115695,551.3052993865031,0.10784365236759186,729.6951293945312,0.8303093910217285,0.09023593366146088,588.2893676757812
1.0,0.20399858057498932,385,86.3149394347241,0.0,0.14402389526367188,0.882898211479187,385000,405.1483067621913,0.01335415235733134,1.8383606672286987,704.5594482421875,6328.083984375,7.220991611480713,4370.13206744194,-980.3072509765625,0.8892742395401001,535.6769424971582,4458.0,88.098024054765,385.0,569.2861938476562,763.2520141601562,4458.0,1023.6429443359375,585.3265939875913,549.8230325882346,0.11976321786642075,690.5655517578125,0.8303649425506592,0.1459568291902542,593.3565673828125
1.0,0.18174588680267334,386,86.41903695408735,0.0,0.14402715861797333,0.8874624371528625,386000,405.62310040241596,0.012833077932624282,1.8382914066314697,705.6697387695312,6178.8310546875,7.222636699676514,4381.944219350815,-980.1163940429688,0.8838531374931335,510.50791485340585,4465.0,88.08875254399882,386.0,571.3660888671875,788.906982421875,4465.0,1214.8262939453125,600.7782465617133,549.4763590148708,0.000376075942767784,713.917236328125,0.8304315805435181,0.0032208904158324003,595.2169189453125
1.0,0.1935669481754303,387,86.51754974290185,0.0,0.14390216767787933,0.8594385981559753,387000,406.07675668169975,0.013091022799070031,1.8380391597747803,706.4710083007812,7594.76611328125,7.222865104675293,4393.921149492264,-989.4469604492188,0.8650988340377808,720.6148035283982,4473.0,88.07622777771502,387.0,591.8953857421875,794.2215576171875,4473.0,1314.3599853515625,612.5831775740149,550.7595474840567,0.1585015207529068,723.0679931640625,0.8305383920669556,0.16014373302459717,614.4920043945312
1.0,0.1988128274679184,388,86.63309513175525,0.0,0.1440354883670807,0.8620968461036682,388000,406.62523595450426,0.013896384493189945,1.8381415605545044,707.7928466796875,7517.75830078125,7.219174861907959,4405.779742002487,-969.576416015625,0.8641554117202759,555.6183672580956,4478.0,88.0661364663792,388.0,567.9909057617188,811.8954467773438,4478.0,1239.611328125,632.6729242603418,551.978581176413,0.18168309330940247,731.7095947265625,0.8305677175521851,0.17233151197433472,586.0955200195312
1.0,0.2172366976737976,389,86.70680044593088,0.0,0.14387236535549164,0.8753235936164856,389000,406.9629193571467,0.01335415235733134,1.8379594087600708,709.1849975585938,6524.9912109375,7.219018936157227,4417.293815612793,-964.1610717773438,0.8748019337654114,354.6904341655089,4485.0,88.06296711010961,389.0,582.1395874023438,839.2572021484375,4485.0,1233.541748046875,645.3781602673895,550.6582957708622,0.05591301992535591,762.4222412109375,0.8306313157081604,0.07755142450332642,599.9213256835938
1.0,0.21453048288822174,390,86.81963927855712,0.0,0.1437423676252365,0.8488785624504089,390000,407.5139938153695,0.01335415235733134,1.8381015062332153,710.7685546875,7019.154296875,7.216434001922607,4429.454048156738,-951.1636962890625,0.8585436344146729,840.1974292723784,4491.0,88.04696826289317,390.0,579.61083984375,816.4747924804688,4491.0,1156.19287109375,664.2206675983565,555.3577672372189,0.15186835825443268,741.5255126953125,0.8306427597999573,0.14589598774909973,601.0565185546875
1.0,0.1985224038362503,391,86.88553011780395,0.0,0.14376547932624817,0.830302357673645,391000,407.8054854831587,0.013896384493189945,1.8382221460342407,711.985107421875,7507.80615234375,7.214102745056152,4441.35492682457,-1003.5064086914062,0.8567213416099548,637.8304406176215,4499.0,88.03619761133407,391.0,577.9338989257812,814.79736328125,4499.0,1310.1142578125,650.8873804513273,555.8131305059173,0.24204839766025543,741.3365478515625,0.8306456208229065,0.17331692576408386,601.4347534179688
1.0,0.20243091881275177,392,86.96671843798535,0.0,0.14379318058490753,0.8638596534729004,392000,408.18404899588415,0.013091022799070031,1.838330864906311,713.3949584960938,8279.7080078125,7.21149206161499,4453.302572250366,-1000.7449340820312,0.8561896085739136,697.3767218333072,4507.0,88.02456011919094,392.0,589.6256103515625,832.306640625,4507.0,1177.8306884765625,666.5181585519266,558.2586031603682,0.09236022084951401,752.3919677734375,0.8306562304496765,0.12172819674015045,607.362548828125
1.0,0.1824537068605423,393,87.01527900797166,0.0,0.1438678652048111,0.8497085571289062,393000,408.41671912689185,0.01335415235733134,1.838463306427002,714.4925537109375,6821.4248046875,7.21053409576416,4465.624541759491,-987.65380859375,0.856944739818573,953.5047900149766,4516.0,88.00560735120712,393.0,579.4946899414062,822.4307861328125,4516.0,1070.0072021484375,652.5020426705531,565.7978065074717,0.26312822103500366,749.3506469726562,0.8307064771652222,0.2417241781949997,596.0280151367188
1.0,0.20290611684322357,394,87.07250221043324,0.0,0.14419052004814148,0.8610759973526001,394000,408.6953234531167,0.01335415235733134,1.8390923738479614,715.3751220703125,7173.07861328125,7.209814071655273,4477.698650360107,-977.331787109375,0.8606181740760803,735.3852844828464,4524.0,87.99162935368899,394.0,573.015625,809.2034912109375,4524.0,1216.01220703125,657.4089419178457,570.9341626666245,0.20152103900909424,733.7817993164062,0.8307104706764221,0.20157116651535034,594.1179809570312
1.0,0.20114047825336456,395,87.13611294948159,0.0,0.14425785839557648,0.8812296986579895,395000,408.9716467732575,0.012833077932624282,1.8390944004058838,716.3823852539062,6629.95751953125,7.209033489227295,4489.444713115692,-991.5248413085938,0.8750383257865906,544.5642792776302,4533.0,87.98415511077059,395.0,578.2850341796875,812.1565551757812,4533.0,1229.09716796875,656.4937908857917,572.8534962929785,0.08526342362165451,728.0369262695312,0.8307717442512512,0.10187551379203796,597.5198364257812
1.0,0.20430125296115875,396,87.19497686715135,0.0,0.14439763128757477,0.8564481735229492,396000,409.2469600939178,0.013091022799070031,1.8391951322555542,717.7302856445312,7178.8818359375,7.2061591148376465,4501.278876781464,-1022.8526611328125,0.8599587082862854,598.6331262501348,4539.0,87.97499795950229,396.0,581.1262817382812,826.044921875,4539.0,1000.5469970703125,650.1806950944195,574.3860069913775,0.23948274552822113,744.0528564453125,0.8307639956474304,0.15007902681827545,601.9537963867188
1.0,0.2023080587387085,397,87.32138143422789,0.0,0.14419744908809662,0.8651381731033325,397000,409.8466501435599,0.012833077932624282,1.838958740234375,719.0839233398438,7377.091796875,7.20669412612915,4512.890550851822,-997.6168823242188,0.857849657535553,416.58322410470936,4546.0,87.97022562957238,397.0,589.9443969726562,847.2325439453125,4546.0,1261.8497314453125,661.2078960333837,575.363730022814,0.15955987572669983,764.661376953125,0.8308659791946411,0.18379494547843933,617.6069946289062
1.0,0.16828061640262604,398,87.34152765583845,0.0,0.14411267638206482,0.8703072667121887,398000,409.9197594746257,0.0136225708197137,1.8385123014450073,720.2040405273438,7527.68896484375,7.209007740020752,4524.4118847846985,-1010.370361328125,0.8579320907592773,427.0253612878055,4556.0,87.96723422517034,398.0,594.2735595703125,845.0588989257812,4556.0,1252.9910888671875,623.3146321703992,573.7017809647826,0.09354494512081146,765.2322387695312,0.8309286236763,0.08937662839889526,619.4427490234375
1.0,0.1876831203699112,399,87.38510405257394,0.0,0.14386819303035736,0.8756135702133179,399000,410.1256486653544,0.01335415235733134,1.8380626440048218,721.58837890625,6833.6962890625,7.207955360412598,4536.286322116852,-1006.0889282226562,0.8695857524871826,626.3216359882831,4565.0,87.95741090121648,399.0,611.9286499023438,860.843994140625,4565.0,1094.48681640625,611.1644286055594,575.1997032538733,0.08005528151988983,778.4105224609375,0.8310165405273438,0.14633142948150635,633.8400268554688
1.0,0.20214083790779114,400,87.50185954933275,0.0,0.1439397633075714,0.8577412962913513,400000,410.6719956473312,0.0136225708197137,1.8382428884506226,722.7619018554688,6932.10107421875,7.205613613128662,4548.3477511405945,-993.0859985351562,0.8535270690917969,674.1154905926101,4571.0,87.94402316746593,400.0,638.1969604492188,884.7432861328125,4571.0,1129.0810546875,618.0178658409831,573.2936323142989,0.15011227130889893,811.427734375,0.831038236618042,0.17152230441570282,655.732421875
1.0,0.1665526181459427,401,87.56824634199607,0.0,0.14360907673835754,0.8819438219070435,401000,410.9654236168432,0.01335415235733134,1.8379484415054321,723.75830078125,8460.2822265625,7.202690124511719,4560.578639984131,-1003.41259765625,0.8812803626060486,748.4084246292862,4579.0,87.92743896230574,401.0,627.046630859375,877.2515258789062,4579.0,1425.4891357421875,599.0739019199503,576.666294421644,0.13553807139396667,793.5228271484375,0.8311784863471985,0.09622862935066223,652.0301513671875
1.0,0.18196281790733337,402,87.61020274689339,0.0,0.14345183968544006,0.8728012442588806,402000,411.1709238759264,0.013091022799070031,1.8375765085220337,725.0634765625,7347.0068359375,7.200791358947754,4573.186646223068,-1002.1339721679688,0.8603147268295288,1174.1385509627185,4587.0,87.90369409742028,402.0,593.9473266601562,849.8492431640625,4587.0,1287.318603515625,584.3563701937936,582.782187223875,0.18345050513744354,770.513916015625,0.8312042355537415,0.17119979858398438,615.33935546875
1.0,0.22409456968307495,403,87.68284719198955,0.0,0.1433851718902588,0.8618468046188354,403000,411.51964848217193,0.012833077932624282,1.8375800848007202,726.1357421875,8953.681640625,7.198783874511719,4585.532122850418,-985.8663940429688,0.8710655570030212,915.2701166321383,4594.0,87.88511108488117,403.0,598.3285522460938,854.5939331054688,4594.0,1265.461669921875,588.8532036101707,587.5469785422727,0.2082933932542801,774.0096435546875,0.831268846988678,0.1491275429725647,616.2381591796875
1.0,0.1952998787164688,404,87.78787220169528,0.0,0.14336740970611572,0.8611438870429993,404000,412.0245165106314,0.01335415235733134,1.8376901149749756,727.562744140625,8014.630859375,7.196282386779785,4597.490563154221,-1037.525390625,0.8548439145088196,633.9832524164423,4601.0,87.87402485124971,404.0,579.4673461914062,852.300537109375,4601.0,1336.933349609375,591.4626422429635,589.7847952963118,0.13538920879364014,766.4161376953125,0.8312453627586365,0.20013391971588135,601.9299926757812
1.0,0.20350812375545502,405,87.8472885032538,0.0,0.1432478129863739,0.8637276291847229,405000,412.321069054279,0.01335415235733134,1.8373026847839355,728.7950439453125,7587.26416015625,7.195224285125732,4609.694441080093,-1025.743408203125,0.8520010113716125,847.816615982844,4610.0,87.85831798107313,405.0,585.6504516601562,838.9202880859375,4610.0,1297.0521240234375,588.6890431972598,595.3653635251954,0.1378573179244995,758.31787109375,0.8313142657279968,0.19203826785087585,607.4068603515625
1.0,0.2104540467262268,406,87.91921160927009,0.0,0.14320504665374756,0.8730226159095764,406000,412.669462738291,0.013091022799070031,1.837302803993225,730.2074584960938,7667.880859375,7.194332122802734,4621.330019235611,-1023.780517578125,0.8702892065048218,429.2751426420603,4617.0,87.85349635496368,406.0,594.9347534179688,847.9364624023438,4617.0,973.947021484375,602.7149704323688,592.7799207860892,0.09038595855236053,758.0761108398438,0.831328809261322,0.13127097487449646,620.3444213867188
1.0,0.21563950181007385,407,87.94941634241245,0.0,0.14301569759845734,0.8603224754333496,407000,412.8009851893456,0.012332335652468109,1.8370558023452759,731.4281005859375,8301.0224609375,7.1926751136779785,4633.2236115932465,-1001.759033203125,0.8620495796203613,602.040909867661,4626.0,87.84380684359915,407.0,606.1735229492188,835.0964965820312,4626.0,1327.8775634765625,598.0025790007988,594.2389992331002,0.10773013532161713,751.5416870117188,0.831394374370575,0.10410752892494202,630.2407836914062
1.0,0.19972097873687744,408,88.0811744386874,0.0,0.14294013381004333,0.8578220009803772,408000,413.4046470203398,0.01335415235733134,1.8368791341781616,732.6998291015625,8329.4990234375,7.190081596374512,4645.046867847443,-1049.4805908203125,0.8620989322662354,546.0818820412866,4632.0,87.83549695141633,408.0,617.5653076171875,884.5154418945312,4632.0,1261.4774169921875,615.2873640401003,593.2293355337522,0.14142586290836334,798.16552734375,0.8314746022224426,0.14814066886901855,635.3141479492188
1.0,0.2144986093044281,409,88.11613876319758,0.0,0.1427249163389206,0.865899384021759,409000,413.5518325112012,0.01335415235733134,1.8365271091461182,734.0386352539062,8380.7802734375,7.188845157623291,4656.88392829895,-1036.6103515625,0.8674174547195435,623.6080040629375,4641.0,87.8269689125359,409.0,616.2484741210938,836.40673828125,4641.0,1054.603515625,595.9727141434473,596.962127282462,0.09595103561878204,757.7156982421875,0.8315348029136658,0.08756058663129807,638.54052734375
1.0,0.2410241812467575,410,88.17121961712196,0.0,0.14240282773971558,0.8741658926010132,410000,413.81746792166285,0.01335415235733134,1.8360470533370972,734.7584228515625,7375.546875,7.187745571136475,4669.976033210754,-1028.9720458984375,0.8741031885147095,1516.031203064424,4649.0,87.79488311808576,410.0,614.63818359375,874.94482421875,4649.0,1745.601318359375,592.1095950698742,608.2351528789933,0.11233600229024887,786.019775390625,0.8316385746002197,0.1251922845840454,637.2691040039062
1.0,0.18416185677051544,411,88.17721518987342,0.0,0.14214493334293365,0.8748186826705933,411000,413.8350574729105,0.0136225708197137,1.835408329963684,735.9202880859375,7741.14697265625,7.187896728515625,4681.983858823776,-1039.9326171875,0.8785368204116821,693.2410447145805,4661.0,87.78330135107574,411.0,634.9359741210938,912.86962890625,4661.0,1493.0626220703125,585.9931331110109,608.3881555331525,0.1195409744977951,816.266357421875,0.8317299485206604,0.1183541789650917,657.2916259765625
