rollout/return_history,reference_actor_Q_mean,total/epochs,reference_perturbed_action_std,eval/return,eval/episodes,reference_Q_std,total/steps_per_second,rollout/Q_mean,total/duration,obs_rms_mean,rollout/return,total/episodes,rollout/episodes,rollout/actions_mean,obs_rms_std,reference_perturbed_action_mean,rollout/episode_steps,reference_action_std,train/loss_critic,train/param_noise_distance,eval/Q,reference_Q_mean,reference_action_mean,eval/return_history,ret_rms_std,total/steps,ret_rms_mean,param_noise_stddev,train/loss_actor,rollout/actions_std,reference_actor_Q_std
877.7380208226858,278.7026062011719,412,0.8894023895263672,1779.357980656594,412.0,2.900198221206665,78.75742453437783,147.50318908691406,5231.2528302669525,0.18982727825641632,491.3216611745314,412.0,412.0,0.20581935346126556,2.536036252975464,0.3503114879131317,1000.0,0.8625479936599731,43.8126106262207,0.1432112753391266,308.03240966796875,276.25714111328125,0.36919859051704407,1044.9155404699345,1.0,412000,0.0,0.016294603698363365,-242.42994689941406,0.7261760234832764,2.9130988121032715
887.0378332320979,278.72222900390625,413,0.8553611636161804,1601.7747966317415,413.0,2.7204813957214355,78.7515686523715,147.89820861816406,5244.339980363846,0.18995380401611328,494.9097344848023,413.0,413.0,0.2053305208683014,2.537816047668457,0.36645999550819397,1000.0,0.866728663444519,95.11540985107422,0.16005967557430267,306.61761474609375,276.34393310546875,0.3636244833469391,1052.267155854039,1.0,413000,0.0,0.01662212523270047,-241.64437866210938,0.7260599136352539,2.641526937484741
891.3882814998551,281.373779296875,414,0.7996465563774109,1888.1201671925774,414.0,2.668766736984253,78.74587501316448,148.27789306640625,5257.418244838715,0.18996086716651917,496.9655214003349,414.0,414.0,0.20497840642929077,2.538332462310791,0.430882066488266,1000.0,0.7747977375984192,94.50845336914062,0.20244108140468597,313.2570495605469,278.83306884765625,0.48105692863464355,1061.1767550065217,1.0,414000,0.0,0.01695622994987775,-241.94802856445312,0.7258607745170593,2.6792666912078857
896.5742328437898,280.84649658203125,415,0.833651065826416,2004.460444967674,415.0,2.519073486328125,78.73987571538491,148.65695190429688,5270.5188601017,0.18999288976192474,499.2172046648824,415.0,415.0,0.2046797126531601,2.539579153060913,0.40351346135139465,1000.0,0.857424795627594,36.93726348876953,0.2045481652021408,312.9164123535156,278.3819885253906,0.37726643681526184,1070.5181983515583,1.0,415000,0.0,0.01662212523270047,-245.32794189453125,0.7257370352745056,2.5771470069885254
905.8573893325047,281.10528564453125,416,0.7654496431350708,2034.696681272521,416.0,2.8732171058654785,78.73411855106136,149.0558624267578,5283.605222940445,0.19014263153076172,502.65455359539294,416.0,416.0,0.20446012914180756,2.5415806770324707,0.4922114908695221,1000.0,0.8037869334220886,11.478309631347656,0.16876623034477234,315.5527038574219,278.81842041015625,0.43779125809669495,1084.6172114013411,1.0,416000,0.0,0.015973535632157008,-240.82296752929688,0.7255057096481323,2.8497393131256104
923.6937140153806,282.13580322265625,417,0.8547362685203552,1520.67544361179,417.0,2.700227975845337,78.72789549120898,149.46246337890625,5296.724844455719,0.19034793972969055,507.0515357261208,417.0,417.0,0.20423966646194458,2.5437862873077393,0.3839383125305176,1000.0,0.8953543305397034,68.72297668457031,0.22996677458286285,309.5444641113281,279.48406982421875,0.34355711936950684,1093.2144350609485,1.0,417000,0.0,0.015973535632157008,-243.29151916503906,0.7253279685974121,2.6873159408569336
938.7750355101085,283.35064697265625,418,0.9223940968513489,2050.382575461764,418.0,2.5186691284179688,78.72125774630314,149.84237670898438,5309.874511241913,0.1904059499502182,509.1151445693316,418.0,418.0,0.20382356643676758,2.5438897609710693,0.3273738622665405,1000.0,0.9161490201950073,37.84565734863281,0.19753088057041168,317.043701171875,280.7420654296875,0.33391645550727844,1104.7622045913065,1.0,418000,0.0,0.0156587938752642,-247.80482482910156,0.7252509593963623,2.5000646114349365
941.8630945225616,284.0069580078125,419,0.8066362142562866,1854.726121365707,419.0,2.5609638690948486,78.71468230238199,150.2251434326172,5323.022182703018,0.19041822850704193,511.3761132030071,419.0,419.0,0.20333610475063324,2.543438673019409,0.438661128282547,1000.0,0.8242508769035339,38.49540710449219,0.16133172810077667,316.23870849609375,281.8480529785156,0.4282315671443939,1114.2757727546928,1.0,419000,0.0,0.015973535632157008,-245.5128173828125,0.7250819802284241,2.5275049209594727
950.0744955156508,284.05718994140625,420,0.8454227447509766,1936.3233812855913,420.0,2.5964465141296387,78.70890472841668,150.59695434570312,5336.117958307266,0.19042949378490448,513.0484230473357,420.0,420.0,0.20288580656051636,2.5439207553863525,0.40320277214050293,1000.0,0.8944258093833923,64.94285583496094,0.1958259791135788,317.5577392578125,281.70648193359375,0.3573610782623291,1124.1142562284954,1.0,420000,0.0,0.017297050171870294,-244.79905700683594,0.7249913215637207,2.588383913040161
949.0290302516332,283.64013671875,421,0.8666720390319824,1802.5247851160675,421.0,2.714423656463623,78.70153879149143,150.95816040039062,5349.323615074158,0.19046111404895782,514.488570958648,421.0,421.0,0.20262518525123596,2.5448899269104004,0.3738001883029938,1000.0,0.8647725582122803,92.14437866210938,0.21130430698394775,314.79998779296875,281.5487976074219,0.37697067856788635,1134.347789418696,1.0,421000,0.0,0.017297050171870294,-249.68087768554688,0.7248349189758301,2.7255067825317383
951.205859011538,283.303955078125,422,0.8823943138122559,1786.2404195430347,422.0,2.7052927017211914,78.69938602097048,151.3044891357422,5362.176521778107,0.19050832092761993,515.2914145332784,422.0,422.0,0.20271345973014832,2.5451791286468506,0.3725569248199463,1000.0,0.8883297443389893,36.47044372558594,0.21392180025577545,314.77740478515625,281.1913146972656,0.3653421103954315,1144.8305174600819,1.0,422000,0.0,0.016294603698363365,-248.65721130371094,0.7246941328048706,2.6797022819519043
950.8578387412616,281.23724365234375,423,0.9181334376335144,1972.2699371624908,423.0,2.716312885284424,78.69737427827091,151.6624755859375,5375.02049946785,0.19055350124835968,516.7254255640623,423.0,423.0,0.20246849954128265,2.5470497608184814,0.3325830399990082,1000.0,0.8867815732955933,9.40368366241455,0.19981493055820465,317.95416259765625,278.4346618652344,0.36178287863731384,1151.3874335979724,1.0,423000,0.0,0.016294603698363365,-250.71463012695312,0.7245628833770752,2.7430920600891113
954.4200166185775,283.573974609375,424,0.9171785712242126,2101.2133893056025,424.0,2.785529851913452,78.69546396024712,152.02915954589844,5387.858189821243,0.1905515044927597,518.2769134023802,424.0,424.0,0.20202656090259552,2.548598051071167,0.32790806889533997,1000.0,0.9297265410423279,99.002197265625,0.19459110498428345,319.6256103515625,280.8600769042969,0.3286258578300476,1162.323667384831,1.0,424000,0.0,0.0156587938752642,-251.2397918701172,0.7244698405265808,2.876922845840454
950.6809687103736,283.35498046875,425,0.9135457277297974,831.3317852930271,425.0,2.9058785438537598,78.69314661422018,152.3752899169922,5400.724437713623,0.1904200315475464,518.5284481039195,425.0,425.0,0.2013256698846817,2.549792766571045,0.330341100692749,1000.0,0.9048290848731995,62.5333366394043,0.20919863879680634,299.7236633300781,281.1294860839844,0.3482562005519867,1158.1215815585101,1.0,425000,0.0,0.0156587938752642,-247.36978149414062,0.7244275808334351,2.9391732215881348
954.6661877646195,283.42022705078125,426,0.8700108528137207,2152.8755506282278,426.0,3.01350474357605,78.69098116029703,152.74563598632812,5413.580993890762,0.19045856595039368,520.6152984912237,426.0,426.0,0.20087401568889618,2.5512211322784424,0.3824605941772461,1000.0,0.8874197006225586,130.30361938476562,0.21194584667682648,320.9578857421875,280.63739013671875,0.3660787343978882,1169.4142145607516,1.0,426000,0.0,0.015973535632157008,-254.96009826660156,0.72430020570755,3.0645196437835693
966.2610312348438,284.0762023925781,427,0.8566745519638062,2131.5396720943727,427.0,2.782407522201538,78.68875730177389,153.13180541992188,5426.442285299301,0.1905779391527176,523.6727039709093,427.0,427.0,0.2006087601184845,2.5528252124786377,0.405770868062973,1000.0,0.8678394556045532,99.7406997680664,0.2583727240562439,322.8829650878906,280.80126953125,0.39156201481819153,1179.978346165373,1.0,427000,0.0,0.016294603698363365,-253.9469757080078,0.7241034507751465,2.7840020656585693
974.5247033301773,287.4648742675781,428,0.875001072883606,2097.1547317041377,428.0,2.88476824760437,78.68538075302105,153.53160095214844,5439.383985996246,0.19076381623744965,527.2894349368402,428.0,428.0,0.20065730810165405,2.553967237472534,0.3758513033390045,1000.0,0.9118742942810059,40.224212646484375,0.19766707718372345,322.2640380859375,284.6775207519531,0.34394219517707825,1189.99532030684,1.0,428000,0.0,0.01662212523270047,-258.6602478027344,0.7239418625831604,2.8930981159210205
972.8095122788218,287.0382080078125,429,0.8441830277442932,1827.1998368808268,429.0,2.9745287895202637,78.68311571763303,153.84788513183594,5452.2497754096985,0.19082510471343994,528.7201358828648,429.0,429.0,0.20054619014263153,2.5556719303131104,0.4018747806549072,1000.0,0.8637953996658325,67.76314544677734,0.19198442995548248,317.660400390625,284.7489013671875,0.38679084181785583,1198.557290700338,1.0,429000,0.0,0.01662212523270047,-259.94647216796875,0.7238729000091553,2.94942569732666
987.8539615919602,288.22802734375,430,0.8971819281578064,2055.906022871596,430.0,3.254701614379883,78.68111408216622,154.25234985351562,5465.098010063171,0.1910148561000824,532.8873906897396,430.0,430.0,0.20065061748027802,2.5586025714874268,0.35479429364204407,1000.0,0.9016969799995422,90.78633117675781,0.2083383947610855,323.3173522949219,285.8890380859375,0.35257193446159363,1209.4250543392147,1.0,430000,0.0,0.016294603698363365,-257.9453430175781,0.7236926555633545,3.2175557613372803
1002.8618800114335,289.1826171875,431,0.9228386282920837,2159.1323616640375,431.0,3.151519775390625,78.67865909569063,154.64793395996094,5477.978462696075,0.19119206070899963,536.4113375128253,431.0,431.0,0.20048202574253082,2.5612621307373047,0.3392382562160492,1000.0,0.9162785410881042,74.7870864868164,0.205876886844635,324.3822021484375,286.179443359375,0.34634387493133545,1218.6203097165107,1.0,431000,0.0,0.016294603698363365,-261.3705749511719,0.7235739827156067,3.037686347961426
1011.0165867061057,291.5894775390625,432,0.9285691976547241,2059.611865954838,432.0,2.8063418865203857,78.67564304876429,155.02565002441406,5490.898876190186,0.19131693243980408,539.1686322851567,432.0,432.0,0.2003660500049591,2.5631961822509766,0.3252650797367096,1000.0,0.9306334853172302,70.65718841552734,0.19730138778686523,325.89154052734375,288.54217529296875,0.3266429007053375,1226.2895943080625,1.0,432000,0.0,0.016294603698363365,-260.3738098144531,0.7234965562820435,2.8198888301849365
1019.9590000297811,291.42047119140625,433,0.93268221616745,1878.0630693395633,433.0,3.058608293533325,78.67198753035468,155.4198760986328,5503.865017175674,0.19147786498069763,542.5731874843308,433.0,433.0,0.20040178298950195,2.565176010131836,0.32718977332115173,1000.0,0.928537130355835,99.32514953613281,0.17318880558013916,324.4189147949219,288.6884765625,0.32667508721351624,1231.1923806106092,1.0,433000,0.0,0.015973535632157008,-261.187255859375,0.7232708930969238,2.9939639568328857
1025.5357476756865,292.5671081542969,434,0.9102595448493958,1998.0529001582,434.0,3.0296480655670166,78.66940680505336,155.8045196533203,5516.756991386414,0.19159527122974396,545.3093032555081,434.0,434.0,0.20025396347045898,2.5670900344848633,0.33065006136894226,1000.0,0.8575577139854431,186.48365783691406,0.23883174359798431,329.2249755859375,289.6881103515625,0.3732794523239136,1241.0751519594335,1.0,434000,0.0,0.016294603698363365,-264.4428405761719,0.7232761383056641,3.0152649879455566
1042.8088080665223,291.7612609863281,435,0.9252671003341675,1785.7422604512594,435.0,3.3765296936035156,78.66479090476258,156.20980834960938,5529.792871713638,0.19181428849697113,548.9644188039493,435.0,435.0,0.20032067596912384,2.569937229156494,0.3301999270915985,1000.0,0.9208293557167053,70.51053619384766,0.19843585789203644,320.0806884765625,289.1456298828125,0.32866284251213074,1245.3817535613848,1.0,435000,0.0,0.016294603698363365,-263.1354675292969,0.7231719493865967,3.2515366077423096
1049.0407429756576,293.0050964355469,436,0.8855405449867249,1858.2988343906334,436.0,2.9719197750091553,78.66131686382846,156.59170532226562,5542.749821424484,0.19191411137580872,552.2328399091291,436.0,436.0,0.1999998837709427,2.5739948749542236,0.35634979605674744,1000.0,0.8659797310829163,37.184776306152344,0.2006532996892929,325.126708984375,290.625732421875,0.3726859390735626,1252.1130045265043,1.0,436000,0.0,0.016294603698363365,-262.2929992675781,0.7231574058532715,2.864738702774048
1053.0909051631015,294.13885498046875,437,0.8570675253868103,1623.206622405569,437.0,2.9655089378356934,78.65893204065468,156.96583557128906,5555.630983829498,0.19202600419521332,554.346418824164,437.0,437.0,0.19991998374462128,2.575674295425415,0.3808213472366333,1000.0,0.9169873595237732,121.83255767822266,0.2264152616262436,321.428955078125,291.39178466796875,0.3366446793079376,1253.5185834731064,1.0,437000,0.0,0.01662212523270047,-265.981689453125,0.7230568528175354,2.8626179695129395
1057.3948574289145,292.23675537109375,438,0.9255217909812927,2212.53464584824,438.0,3.2033863067626953,78.65571679129354,157.338623046875,5568.571718215942,0.19214469194412231,556.579869423064,438.0,438.0,0.19983521103858948,2.577920913696289,0.3225520849227905,1000.0,0.9292420744895935,155.56568908691406,0.21678130328655243,334.06939697265625,289.85089111328125,0.3253767192363739,1259.7852578827124,1.0,438000,0.0,0.015973535632157008,-271.0028991699219,0.7229797840118408,3.1416022777557373
1062.2574869910989,294.8008117675781,439,0.9333633780479431,2008.1279080305944,439.0,3.1411516666412354,78.65220500785469,157.7445068359375,5581.534554004669,0.192320317029953,560.0456077036798,439.0,439.0,0.19969592988491058,2.5793445110321045,0.3295579254627228,1000.0,0.9372565746307373,197.7720947265625,0.16589657962322235,334.63226318359375,291.44537353515625,0.33012664318084717,1265.9925461674613,1.0,439000,0.0,0.015973535632157008,-272.1247863769531,0.7228119969367981,3.1028406620025635
1062.140979036387,299.778564453125,440,0.876572847366333,2108.842778637483,440.0,2.6513164043426514,78.64954570006437,158.109619140625,5594.437909126282,0.19235755503177643,561.7729195790758,440.0,440.0,0.19928544759750366,2.581799268722534,0.3724179267883301,1000.0,0.9235213994979858,64.21173095703125,0.18667671084403992,337.8923645019531,296.72589111328125,0.34110891819000244,1271.2543389495904,1.0,440000,0.0,0.017297050171870294,-269.2286071777344,0.7227982878684998,2.628939151763916
1072.8963850786715,301.7559814453125,441,0.9326872229576111,1965.6880997197982,441.0,2.712122678756714,78.64555613659876,158.49595642089844,5607.436982631683,0.1925014704465866,564.3560041313071,441.0,441.0,0.19920885562896729,2.584087610244751,0.3330923020839691,1000.0,0.9188847541809082,103.72785186767578,0.1975916475057602,332.41949462890625,299.2010192871094,0.3359317481517792,1276.5091512026179,1.0,441000,0.0,0.01695622994987775,-271.742431640625,0.7227535247802734,2.6639134883880615
1074.539050624551,302.02264404296875,442,0.9045655727386475,2271.8007884907247,442.0,2.4555153846740723,78.64198894895479,158.89358520507812,5620.407188415527,0.19262920320034027,567.4895669879801,442.0,442.0,0.19896560907363892,2.5874836444854736,0.27688053250312805,1000.0,0.9232407212257385,73.8615493774414,0.2067505419254303,339.22503662109375,299.5512390136719,0.3236772418022156,1284.6689372490528,1.0,442000,0.0,0.0156587938752642,-273.76104736328125,0.7227306962013245,2.337599277496338
1077.1100950099058,302.68695068359375,443,0.8940951228141785,2030.6029135134536,443.0,2.461228132247925,78.63804188697482,159.28353881835938,5633.405783891678,0.1926792562007904,569.9625873450703,443.0,443.0,0.19860926270484924,2.5886096954345703,0.3655039966106415,1000.0,0.9186030030250549,130.85733032226562,0.20104822516441345,335.9742431640625,300.14166259765625,0.34093284606933594,1289.864653593682,1.0,443000,0.0,0.013896384493189945,-274.81396484375,0.7226069569587708,2.3549559116363525
1080.4496903259474,302.5821533203125,444,0.9280474781990051,2273.669219185754,444.0,2.3977901935577393,78.63506645097299,159.6816864013672,5646.335916519165,0.192836195230484,572.9356636868283,444.0,444.0,0.1987379938364029,2.59043288230896,0.3350392282009125,1000.0,0.9270308613777161,43.11265182495117,0.17874707281589508,343.5329895019531,300.04241943359375,0.33851948380470276,1301.9365054372547,1.0,444000,0.0,0.013896384493189945,-277.01446533203125,0.7224410772323608,2.3386621475219727
1083.8545750740168,303.86138916015625,445,0.8965702652931213,2296.382887171775,445.0,2.334850549697876,78.63278972986893,160.0394744873047,5659.216740608215,0.19288773834705353,574.1561481376139,445.0,445.0,0.19859850406646729,2.592020273208618,0.360649973154068,1000.0,0.8962877988815308,9.577585220336914,0.2263515442609787,346.0361633300781,301.05865478515625,0.3579467833042145,1309.967705917872,1.0,445000,0.0,0.0136225708197137,-281.4137878417969,0.7223466038703918,2.212758779525757
1094.5069413332508,303.6612548828125,446,0.8469259142875671,2080.6760040196987,446.0,2.417959213256836,78.63009410207843,160.45899963378906,5672.128529071808,0.1931368112564087,578.5155150022546,446.0,446.0,0.1984044313430786,2.5965211391448975,0.40030884742736816,1000.0,0.8671948909759521,40.518836975097656,0.1843450516462326,345.6583251953125,301.2982177734375,0.39089617133140564,1316.2696373724227,1.0,446000,0.0,0.013896384493189945,-277.9496154785156,0.7223337888717651,2.3323514461517334
1101.603877427203,305.5401611328125,447,0.9106945395469666,2396.339475164844,447.0,2.357276678085327,78.62736021155952,160.8640594482422,5685.0439693927765,0.1933874636888504,581.8274142025801,447.0,447.0,0.19860437512397766,2.5989198684692383,0.34091243147850037,1000.0,0.9316926002502441,40.114051818847656,0.15827339887619019,346.13153076171875,302.91204833984375,0.33257126808166504,1325.4620173169176,1.0,447000,0.0,0.0136225708197137,-282.137939453125,0.7222191095352173,2.316577672958374
1106.647514390301,303.8409423828125,448,0.9148341417312622,2335.1774058926685,448.0,2.355484962463379,78.62466725770715,161.27052307128906,5697.957341194153,0.1935156136751175,585.4010668145513,448.0,448.0,0.19821205735206604,2.601247787475586,0.3482321500778198,1000.0,0.876761794090271,74.58590698242188,0.24832426011562347,345.6779479980469,301.45416259765625,0.3754430115222931,1336.1290124338996,1.0,448000,0.0,0.014175701821503062,-282.165283203125,0.7221300601959229,2.3541674613952637
1112.20677703314,305.322509765625,449,0.7799103856086731,2235.289832592419,449.0,2.6159827709198,78.62015883032473,161.6796112060547,5711.003471374512,0.19372355937957764,588.9915848304848,449.0,449.0,0.19810904562473297,2.6041431427001953,0.47599124908447266,1000.0,0.8703540563583374,78.09082794189453,0.1929282695055008,347.2939147949219,303.04180908203125,0.3813418447971344,1350.9728337195425,1.0,449000,0.0,0.013896384493189945,-281.69305419921875,0.7220392823219299,2.557840347290039
1122.4912792239616,307.1322021484375,450,0.8895125389099121,2311.144328258524,450.0,2.6831297874450684,78.61657236712213,162.0858154296875,5723.983969926834,0.1939202845096588,592.1545746482142,450.0,450.0,0.19828833639621735,2.6065311431884766,0.3237244784832001,1000.0,0.8844064474105835,10.756275177001953,0.2020363211631775,349.5457763671875,304.64300537109375,0.33180883526802063,1366.6747271909792,1.0,450000,0.0,0.014175701821503062,-282.4151306152344,0.7219401597976685,2.5594911575317383
1147.7219009906046,308.8231201171875,451,0.7935108542442322,2133.873093362857,451.0,2.8398847579956055,78.61353601451228,162.49774169921875,5736.925507545471,0.19410541653633118,595.7301986955159,451.0,451.0,0.1980607956647873,2.608752727508545,0.4547296464443207,1000.0,0.8424131274223328,136.90892028808594,0.1901940107345581,347.6612548828125,305.6978759765625,0.3923703134059906,1385.8510528135184,1.0,451000,0.0,0.01335415235733134,-287.1384582519531,0.7218266725540161,2.7034287452697754
1164.49465443587,311.6259765625,452,0.8022347092628479,2043.5505736426246,452.0,2.7609870433807373,78.61032145805483,162.9021759033203,5749.8810794353485,0.19430825114250183,598.6456537744078,452.0,452.0,0.19807876646518707,2.610938310623169,0.4514850676059723,1000.0,0.8723745346069336,114.87451934814453,0.2014084756374359,347.2400817871094,308.6229248046875,0.38201090693473816,1409.2862420560223,1.0,452000,0.0,0.0136225708197137,-286.73065185546875,0.7217227816581726,2.630218505859375
1172.1036690395463,312.29949951171875,453,0.7602185010910034,2338.514279883078,453.0,3.035341739654541,78.60624397391315,163.31121826171875,5762.9009745121,0.19450044631958008,601.8789245135258,453.0,453.0,0.19816234707832336,2.6143174171447754,0.5110874772071838,1000.0,0.7783548831939697,88.53661346435547,0.23817245662212372,350.5519104003906,309.65228271484375,0.4831451177597046,1425.23466680707,1.0,453000,0.0,0.014175701821503062,-286.9250793457031,0.7216238379478455,2.8866260051727295
1185.5277975360655,313.7416076660156,454,0.7349621057510376,2296.101938575811,454.0,2.9989094734191895,78.60343059537237,163.72744750976562,5775.829331636429,0.1946539431810379,605.41187181783,454.0,454.0,0.19814400374889374,2.6169745922088623,0.5833551287651062,1000.0,0.7348657846450806,39.12068557739258,0.16627360880374908,353.5763854980469,311.10784912109375,0.5580896735191345,1442.9772674223684,1.0,454000,0.0,0.014460633428115275,-290.3190612792969,0.7214723825454712,2.9143972396850586
1202.440271170627,315.2734375,455,0.7365251779556274,1920.1656373806752,455.0,3.267075777053833,78.60040851243359,164.1459503173828,5788.773984909058,0.19483500719070435,609.2937933756681,455.0,455.0,0.19780191779136658,2.620293140411377,0.6345087885856628,1000.0,0.734215259552002,74.95480346679688,0.2863447368144989,348.8967590332031,312.53778076171875,0.6074345707893372,1453.233284593774,1.0,455000,0.0,0.013091022799070031,-291.1083068847656,0.7213824391365051,3.0313754081726074
1225.592780827669,315.39385986328125,456,0.8208127021789551,2004.993383261602,456.0,3.0901169776916504,78.59720411143755,164.5587615966797,5801.733091592789,0.19499905407428741,612.4350480468307,456.0,456.0,0.19773505628108978,2.6222243309020996,0.4263763129711151,1000.0,0.8096109628677368,9.156137466430664,0.18707115948200226,350.01556396484375,312.3914489746094,0.431741863489151,1473.0712333186111,1.0,456000,0.0,0.01335415235733134,-293.0971984863281,0.7212068438529968,2.8824877738952637
1245.0806775682947,315.4998779296875,457,0.8101441264152527,2268.6132454178073,457.0,2.9199092388153076,78.59438915776373,164.9664306640625,5814.6644423007965,0.1951184868812561,615.3664800791454,457.0,457.0,0.19739001989364624,2.625364065170288,0.4181171953678131,1000.0,0.8743417263031006,47.101280212402344,0.22248749434947968,352.8358459472656,312.30462646484375,0.35273441672325134,1491.7847240840215,1.0,457000,0.0,0.0136225708197137,-292.1801452636719,0.7211344242095947,2.639878749847412
1257.9830170039374,317.2770690917969,458,0.82686448097229,2244.3534919011436,458.0,2.9552950859069824,78.59068834461712,165.3642578125,5827.662406921387,0.19521714746952057,618.1340779236072,458.0,458.0,0.19725953042507172,2.6275813579559326,0.41411980986595154,1000.0,0.8400821685791016,290.84320068359375,0.1741509586572647,351.09783935546875,314.369140625,0.4001179039478302,1512.0752471878282,1.0,458000,0.0,0.014175701821503062,-295.0690002441406,0.7210562825202942,2.738959789276123
1270.3679569604183,316.7860412597656,459,0.8393154144287109,1879.8844599131291,459.0,2.734170436859131,78.5870704561881,165.76922607421875,5840.655432701111,0.19537073373794556,621.1473900504309,459.0,459.0,0.19713811576366425,2.629878520965576,0.40462613105773926,1000.0,0.8765546679496765,77.04682159423828,0.19739758968353271,348.9010925292969,313.7978210449219,0.3811834752559662,1525.8940346483753,1.0,459000,0.0,0.014175701821503062,-293.24920654296875,0.7209300398826599,2.5306053161621094
1294.3276015962715,317.02276611328125,460,0.85365891456604,1960.1046977815506,460.0,3.0733280181884766,78.58363280554909,166.17283630371094,5853.6362290382385,0.19552019238471985,624.0798944282317,460.0,460.0,0.19701924920082092,2.632190465927124,0.382730096578598,1000.0,0.8488642573356628,147.74635314941406,0.1931215226650238,350.40374755859375,314.54241943359375,0.377414345741272,1542.7804096521793,1.0,460000,0.0,0.013091022799070031,-294.84490966796875,0.7208023071289062,2.774242877960205
1311.7059625147874,319.549072265625,461,0.7753551602363586,1814.95299939334,461.0,2.9535953998565674,78.57988490120954,166.5736541748047,5866.641324043274,0.19567279517650604,626.9783441313973,461.0,461.0,0.19688141345977783,2.634753465652466,0.40091362595558167,1000.0,0.73199063539505,52.11048889160156,0.20170031487941742,351.260498046875,316.95989990234375,0.5289883017539978,1560.1046696717647,1.0,461000,0.0,0.01335415235733134,-299.0030212402344,0.7207263112068176,2.680436134338379
1322.9067935782314,320.52935791015625,462,0.8764785528182983,1699.1036213368673,462.0,2.9138150215148926,78.57654359779058,166.97105407714844,5879.617234945297,0.19580446183681488,629.3080569540175,462.0,462.0,0.19670197367668152,2.6367013454437256,0.3748031556606293,1000.0,0.8726587295532227,114.7883529663086,0.20638714730739594,349.6486511230469,318.3729248046875,0.37160205841064453,1573.1380169786528,1.0,462000,0.0,0.012833077932624282,-296.7225036621094,0.7207104563713074,2.7086236476898193
1322.4955619492696,320.84295654296875,463,0.8074385523796082,2252.003183235716,463.0,2.730964422225952,78.57142792262675,167.1914520263672,5892.727321386337,0.19573253393173218,628.8377165444176,463.0,463.0,0.196187362074852,2.638856887817383,0.43195685744285583,1000.0,0.8721079230308533,117.75140380859375,0.2194575071334839,359.8539123535156,318.6663513183594,0.37314143776893616,1585.5286728456565,1.0,463000,0.0,0.012833077932624282,-300.3553466796875,0.7209143042564392,2.599095106124878
1336.6261639836753,322.423583984375,464,0.7364696264266968,2242.0553891049294,464.0,2.728876829147339,78.56839095204282,167.60740661621094,5905.6828627586365,0.19594193994998932,632.6978177108357,464.0,464.0,0.19604435563087463,2.641526460647583,0.5701138973236084,1000.0,0.7647889852523804,42.55247116088867,0.20031800866127014,360.7669372558594,319.8953857421875,0.5113955140113831,1601.0225486906902,1.0,464000,0.0,0.01335415235733134,-297.57916259765625,0.7208663821220398,2.6137876510620117
1350.7656075485481,323.7311706542969,465,0.815390944480896,2212.6503149428695,465.0,2.507636547088623,78.56466366396597,168.02609252929688,5918.691410541534,0.1961134523153305,636.2026999450609,465.0,465.0,0.19602802395820618,2.6442835330963135,0.4108572006225586,1000.0,0.7992079854011536,84.06744384765625,0.20226812362670898,359.3710632324219,321.4127197265625,0.4507863223552704,1619.0731466192574,1.0,465000,0.0,0.01335415235733134,-304.53656005859375,0.720755398273468,2.4192545413970947
1367.4113197900463,323.92889404296875,466,0.7677830457687378,2473.806796609083,466.0,2.4643075466156006,78.56156577295727,168.44528198242188,5931.653670787811,0.19627772271633148,639.9244351789529,466.0,466.0,0.19594785571098328,2.6475250720977783,0.494326114654541,1000.0,0.8181201815605164,46.025020599365234,0.21534617245197296,366.129638671875,321.2300720214844,0.4243081510066986,1637.3180455770807,1.0,466000,0.0,0.01335415235733134,-300.6675109863281,0.7206957936286926,2.4092023372650146
1385.1275927983847,326.265380859375,467,0.8781777024269104,2196.067238664338,467.0,2.7541661262512207,78.55837673150502,168.8704071044922,5944.623850822449,0.19646203517913818,643.6496164011065,467.0,467.0,0.1958676129579544,2.650290012359619,0.36743319034576416,1000.0,0.8580889701843262,7.238121509552002,0.1941826045513153,362.3793029785156,323.6301574707031,0.3905074894428253,1647.3909844217662,1.0,467000,0.0,0.013091022799070031,-305.4208679199219,0.7206220030784607,2.613222122192383
1400.8673026901556,327.8555603027344,468,0.8706503510475159,2256.450325158361,468.0,2.852339267730713,78.55546558947849,169.29148864746094,5957.574008226395,0.1966337114572525,647.1347636388374,468.0,468.0,0.19580361247062683,2.6530511379241943,0.38575848937034607,1000.0,0.848063588142395,18.187604904174805,0.20840048789978027,367.9139099121094,324.9501647949219,0.4058789312839508,1659.776477520989,1.0,468000,0.0,0.013896384493189945,-303.47503662109375,0.7205281853675842,2.7017507553100586
1407.687423030406,328.29425048828125,469,0.901418149471283,2221.010690883186,469.0,2.4114861488342285,78.55216525608753,169.70745849609375,5970.554706811905,0.19680532813072205,649.7720925130906,469.0,469.0,0.19586527347564697,2.6551761627197266,0.3572509288787842,1000.0,0.8529390692710876,115.621826171875,0.2065715789794922,369.69024658203125,325.28363037109375,0.4028867781162262,1666.5520709661969,1.0,469000,0.0,0.013896384493189945,-302.99652099609375,0.720434844493866,2.349700689315796
