ret_rms_std,reference_perturbed_action_mean,rollout/return,obs_rms_mean,total/steps_per_second,train/param_noise_distance,total/episodes,train/loss_actor,rollout/return_history,eval/episodes,reference_action_std,total/steps,rollout/episodes,obs_rms_std,reference_actor_Q_std,eval/return,total/epochs,param_noise_stddev,reference_perturbed_action_std,eval/Q,rollout/actions_mean,eval/return_history,ret_rms_mean,rollout/actions_std,total/duration,rollout/episode_steps,train/loss_critic,reference_actor_Q_mean,rollout/Q_mean,reference_Q_std,reference_Q_mean,reference_action_mean
1.0,-0.016006141901016235,213.29142015657726,0.018025200814008713,71.32614757368765,0.3024751842021942,112.0,-142.5357208251953,268.1185481992584,93.0,0.44007545709609985,93000,112.0,0.3765398859977722,1.6741504669189453,258.4634645213756,93,0.03540877950819716,0.43718332052230835,142.39535522460938,-0.010301505215466022,258.97056049401044,0.0,0.4354293644428253,1303.8696630001068,828.4285714285714,16.695796966552734,139.16000366210938,91.61546325683594,2.3574090003967285,137.5946044921875,-0.0398351289331913
1.0,0.06331668049097061,215.6229991603861,0.018089324235916138,71.37754820270966,0.16518443822860718,113.0,-142.9427490234375,272.7465252332674,94.0,0.40080592036247253,94000,113.0,0.37693020701408386,1.9648686647415161,293.75219728632095,94,0.03612049597631192,0.4426884651184082,143.2508544921875,-0.009301641024649143,259.3405779066946,0.0,0.43496420979499817,1316.9407238960266,829.9469026548672,29.250802993774414,139.0028533935547,92.15399169921875,2.691499948501587,136.87164306640625,-0.031167032197117805
1.0,-0.12754544615745544,215.1353825465565,0.01823856309056282,71.3764872154498,0.2091105431318283,114.0,-143.0004425048828,270.6861052377867,95.0,0.4220453202724457,95000,114.0,0.37668678164482117,1.539209008216858,373.65752583392907,95,0.03335667202186392,0.46766844391822815,143.489013671875,-0.0116348247975111,260.5439142006655,0.0,0.4373290240764618,1330.9705157279968,825.7105263157895,29.05547523498535,139.87744140625,92.69084167480469,3.961239814758301,138.2125244140625,-0.06423414498567581
1.0,0.06438864767551422,207.0673037166617,0.01830150932073593,71.40032849079908,0.183550164103508,115.0,-143.06983947753906,260.30220769094115,96.0,0.4218302369117737,96000,115.0,0.376913845539093,1.3825724124908447,145.28043645765962,96,0.03540877950819716,0.46330949664115906,140.94384765625,-0.010709465481340885,259.34325297417575,0.0,0.4377349019050598,1344.5316293239594,827.2260869565217,36.84550094604492,140.39100646972656,93.21763610839844,1.432328462600708,139.30532836914062,-0.05620836839079857
1.0,0.24754545092582703,208.48345140081207,0.018526243045926094,71.37472038015322,0.2627108097076416,116.0,-143.50503540039062,261.68783030299693,97.0,0.4449687898159027,97000,116.0,0.3768593966960907,1.4377878904342651,286.11438132656997,97,0.03758713295613906,0.44666028022766113,143.59814453125,-0.008234767243266106,259.619243988118,0.0,0.43822193145751953,1359.0245885849,828.7155172413793,13.440773963928223,140.38607788085938,93.7242660522461,1.4897912740707397,139.64784240722656,0.12717588245868683
1.0,0.15775436162948608,209.6344444925627,0.018574779853224754,71.39929204724848,0.22449606657028198,117.0,-143.66485595703125,261.8903959228495,98.0,0.44339993596076965,98000,117.0,0.37754371762275696,1.2591432332992554,306.50007432039877,98,0.03540877950819716,0.5106276273727417,145.1841278076172,-0.007090827915817499,260.09761980783514,0.0,0.43803301453590393,1372.5626289844513,830.1794871794872,4.7255473136901855,141.52490234375,94.2491226196289,1.3962849378585815,140.46078491210938,0.040925297886133194
1.0,0.04771309718489647,211.79797052991066,0.018566986545920372,71.35749369537194,0.22741208970546722,118.0,-143.85523986816406,264.6728074069056,99.0,0.42011386156082153,99000,118.0,0.3777548372745514,1.7985414266586304,401.69851141749587,99,0.034711086666206405,0.447925865650177,146.18862915039062,-0.006286755669862032,261.52793184429635,0.0,0.43789103627204895,1387.3805661201477,831.6186440677966,43.38270950317383,140.70997619628906,94.75789642333984,1.740372657775879,139.49761962890625,0.1383565366268158
1.0,0.13017885386943817,212.02673960661676,0.018489347770810127,71.36779156666545,0.19227181375026703,119.0,-143.94578552246094,265.5423488802326,100.0,0.4738370180130005,100000,119.0,0.37842485308647156,1.3605564832687378,296.0008879508151,100,0.03612049597631192,0.4538841247558594,143.83615112304688,-0.005726591218262911,261.87266140536155,0.0,0.43749096989631653,1401.1922998428345,833.0336134453781,29.01388931274414,141.12045288085938,95.28119659423828,1.435003638267517,139.91421508789062,-0.03924247622489929
1.0,0.011645004153251648,212.5801838964277,0.018374932929873466,71.43232686315325,0.2963023781776428,121.0,-143.92039489746094,264.6768593275466,101.0,0.45415782928466797,101000,121.0,0.3784337341785431,1.2080986499786377,328.33209046421507,101,0.03758713295613906,0.483588308095932,145.3191680908203,-0.006082263775169849,278.4855461883574,0.0,0.4373856782913208,1413.9256613254547,832.8347107438017,20.237995147705078,141.00714111328125,95.76058197021484,1.3500845432281494,140.28350830078125,0.05513559281826019
1.0,-0.031979139894247055,213.8414142020734,0.018322966992855072,71.45941647948226,0.17595668137073517,122.0,-144.39817810058594,267.3960846240833,102.0,0.4420090913772583,102000,122.0,0.37838685512542725,1.8290425539016724,254.2977338648612,102,0.036846517945435794,0.47531840205192566,144.201904296875,-0.006556922569870949,283.99751119897644,0.0,0.43710336089134216,1427.3836119174957,834.2049180327868,38.26728439331055,141.05181884765625,96.24665069580078,1.8345355987548828,140.28158569335938,-0.0031576231122016907
1.0,0.20250537991523743,212.79667252862848,0.01818252168595791,71.45296672574543,0.2630569636821747,123.0,-144.5885009765625,263.83923258922533,103.0,0.38460060954093933,103000,123.0,0.37855860590934753,1.687227487564087,323.4414233089097,103,0.036846517945435794,0.4209275245666504,142.9477996826172,-0.00770000321790576,289.8646913363243,0.0,0.43719518184661865,1441.5076758861542,835.5528455284552,22.253829956054688,141.4903564453125,96.69064331054688,1.7779804468154907,140.38497924804688,-0.042133674025535583
1.0,0.20119747519493103,214.27506486766717,0.01826448179781437,71.54371030841742,0.17960552871227264,124.0,-144.76144409179688,267.28648738008394,104.0,0.39243412017822266,104000,124.0,0.37864843010902405,1.8622722625732422,175.49380982821845,104,0.03612049597631192,0.3912191689014435,146.1575469970703,-0.006635627709329128,292.68470177247013,0.0,0.43697965145111084,1453.6567862033844,836.8790322580645,33.46226119995117,140.93603515625,97.14460754394531,1.8602046966552734,140.2220916748047,0.058691054582595825
1.0,0.08219200372695923,214.11623172979174,0.01828659512102604,71.49507565949305,0.2040896862745285,125.0,-144.83428955078125,264.07941468931864,105.0,0.47635841369628906,105000,125.0,0.37869787216186523,2.5482428073883057,372.7635965434125,105,0.03612049597631192,0.3926165997982025,145.67579650878906,-0.006249411031603813,295.96016294460105,0.0,0.4363382160663605,1468.6326160430908,833.96,45.0911979675293,140.1261444091797,97.60904693603516,2.2836551666259766,139.0173797607422,0.06461794674396515
1.0,0.13816943764686584,216.0444425556667,0.01823817938566208,71.50057007232537,0.24899105727672577,126.0,-144.97007751464844,267.6967103672142,106.0,0.492764949798584,106000,126.0,0.3790571093559265,1.907762885093689,295.30235163177497,106,0.03612049597631192,0.4913944602012634,144.6643524169922,-0.005391267128288746,298.97946527798115,0.0,0.4363276958465576,1482.5056624412537,835.2777777777778,16.03270721435547,141.14617919921875,98.07168579101562,1.960937738418579,139.94796752929688,0.17857852578163147
1.0,0.13457557559013367,216.21672512373115,0.018204431980848312,71.4582147031079,0.2123950719833374,127.0,-145.29180908203125,263.44565690558994,107.0,0.4807877838611603,107000,127.0,0.37930986285209656,2.0687568187713623,307.4328459948311,107,0.036846517945435794,0.4953767657279968,145.27166748046875,-0.005237301345914602,301.6614484862962,0.0,0.4363786280155182,1497.3785791397095,836.5748031496063,5.065824508666992,140.54652404785156,98.497314453125,1.9207710027694702,139.45404052734375,0.17544490098953247
1.0,0.25536301732063293,214.7549247289282,0.018184559419751167,71.44277183648634,0.17912529408931732,128.0,-145.3794708251953,259.218311416061,108.0,0.4623773992061615,108000,128.0,0.37875989079475403,1.9038411378860474,380.38528900620923,108,0.03911332127856146,0.49796175956726074,144.47979736328125,-0.004955484997481108,305.07970976678837,0.0,0.4377269744873047,1511.6994655132294,837.8515625,7.22794246673584,141.19921875,98.94178009033203,2.067455291748047,140.01617431640625,0.11027109622955322
1.0,0.1366397738456726,209.18331744393777,0.018114520236849785,71.39915636225979,0.18199440836906433,129.0,-145.21420288085938,254.56327307000575,109.0,0.4610917568206787,109000,129.0,0.3785717487335205,1.3477617502212524,419.0122078046749,109,0.03834263432855745,0.46163350343704224,145.827392578125,-0.0046248286962509155,307.62537971418703,0.0,0.4379520118236542,1526.6286823749542,839.1085271317829,44.87623977661133,141.95289611816406,99.36693572998047,1.4064642190933228,141.09848022460938,0.1859513223171234
1.0,0.10511481761932373,209.38539613110873,0.018043769523501396,71.36523997083722,0.20521783828735352,130.0,-145.5564422607422,251.7299619888143,110.0,0.4972552955150604,110000,130.0,0.3789248764514923,1.4866622686386108,375.1001013192812,110,0.036846517945435794,0.5641801357269287,146.01060485839844,-0.004679631441831589,306.70204707045593,0.0,0.43773385882377625,1541.3666379451752,839.876923076923,17.842660903930664,142.59788513183594,99.77320861816406,1.7268067598342896,141.525146484375,0.09820280224084854
1.0,0.12200000882148743,209.542941199033,0.018097257241606712,71.32567901080515,0.24120745062828064,131.0,-146.1617889404297,249.82701587525423,111.0,0.47275567054748535,111000,131.0,0.37878304719924927,1.5227317810058594,437.7947353968749,111,0.03989949903626055,0.4692979156970978,146.9290313720703,-0.004378980025649071,306.1688985645016,0.0,0.4381644129753113,1556.2417566776276,841.0992366412214,14.387735366821289,142.68405151367188,100.1949691772461,1.6224240064620972,141.64404296875,0.06594441831111908
1.0,0.14466293156147003,208.88951087450766,0.01795593649148941,71.37686783564688,0.28921031951904297,132.0,-146.2959442138672,246.95434260537866,112.0,0.45389503240585327,112000,132.0,0.3789410889148712,1.7200944423675537,202.73319390177548,112,0.03758713295613906,0.40732213854789734,146.0312042236328,-0.004103013779968023,305.4607316492938,0.0,0.43756434321403503,1569.1358194351196,841.7045454545455,19.066965103149414,143.1801300048828,100.62519073486328,1.381155014038086,142.652587890625,0.2266004979610443
1.0,0.084708571434021,210.32175939836878,0.0179501511156559,71.36835905874042,0.19553537666797638,133.0,-147.09237670898438,246.74838471347542,113.0,0.5097325444221497,113000,133.0,0.3791111707687378,1.6883552074432373,221.70318959137626,113,0.03612049597631192,0.4809521734714508,146.08070373535156,-0.004203859716653824,306.83832553655975,0.0,0.4370187819004059,1583.3347086906433,842.8947368421053,21.76013946533203,143.21878051757812,101.02717590332031,1.7168543338775635,142.3902130126953,0.1465541124343872
1.0,-0.035813577473163605,212.04381092231293,0.01792164519429207,71.37169731258037,0.22148014605045319,135.0,-147.1842041015625,246.93521224446388,114.0,0.46132850646972656,114000,135.0,0.3796946108341217,2.071577310562134,271.5505369206432,114,0.03758713295613906,0.4637811779975891,147.0995635986328,-0.003904445795342326,308.6809218533565,0.0,0.43717893958091736,1597.2718079090118,843.5111111111111,17.883394241333008,143.44497680664062,101.42497253417969,1.9157284498214722,142.30178833007812,0.17757555842399597
1.0,0.38143911957740784,212.97480930265567,0.017778877168893814,71.36679629971455,0.19062687456607819,136.0,-147.27066040039062,246.12475977016015,115.0,0.47439515590667725,115000,136.0,0.3798373341560364,2.039043426513672,152.96944948015613,115,0.03612049597631192,0.40191373229026794,146.6840057373047,-0.004388393368571997,307.3425062729555,0.0,0.43692925572395325,1611.3936166763306,844.6617647058823,19.909934997558594,143.40447998046875,101.81784057617188,1.7954633235931396,142.83059692382812,0.20741060376167297
1.0,0.37986499071121216,211.10073039909093,0.017901327461004257,71.34288342203412,0.2617156207561493,138.0,-147.41189575195312,239.38993480879057,116.0,0.483722984790802,116000,138.0,0.3797761797904968,1.6647672653198242,118.39447937060451,116,0.03612049597631192,0.4051142632961273,146.86138916015625,-0.0024406039156019688,306.9921052315231,0.0,0.43689587712287903,1625.9505424499512,840.2898550724638,17.1599063873291,143.2364501953125,102.23277282714844,1.4913263320922852,142.47470092773438,0.09528796374797821
1.0,0.04063672572374344,211.2337793026527,0.018133005127310753,71.30511289875717,0.22706447541713715,139.0,-147.41331481933594,238.06022184830206,117.0,0.5249841809272766,117000,139.0,0.37935736775398254,1.922659993171692,360.2707762797439,117,0.03540877950819716,0.5099989771842957,148.8126220703125,5.393264473241288e-06,311.76610405036996,0.0,0.4369503855705261,1640.8360528945923,841.4388489208633,28.235136032104492,144.16976928710938,102.60993957519531,2.0217573642730713,142.56295776367188,0.18331776559352875
1.0,0.25314366817474365,210.05643855236053,0.01813967525959015,71.30969298013139,0.18267841637134552,140.0,-147.89743041992188,234.5213734555798,118.0,0.5660941004753113,118000,140.0,0.3795556426048279,1.5756455659866333,207.6296060706915,118,0.03834263432855745,0.5247294306755066,147.81614685058594,0.00014811428263783455,311.3809624821739,0.0,0.43660691380500793,1654.754004240036,836.95,25.59835433959961,144.19317626953125,103.00367736816406,1.436577320098877,143.40347290039062,0.2275686413049698
1.0,0.27534765005111694,211.31333472871484,0.018342092633247375,71.27162351542687,0.2523506283760071,141.0,-147.2575225830078,231.9434606305375,119.0,0.504389226436615,119000,141.0,0.37894129753112793,2.1699256896972656,550.573291054609,119,0.03758713295613906,0.5571356415748596,148.07933044433594,0.0017776561435312033,313.7231047563893,0.0,0.43758508563041687,1669.6687142848969,838.1063829787234,29.720985412597656,142.42498779296875,103.36923217773438,1.8482048511505127,141.45425415039062,0.1786685436964035
1.0,0.26067689061164856,207.68683163841635,0.01843414641916752,71.23077621021832,0.1864984631538391,142.0,-147.5191650390625,223.2396497018755,120.0,0.5165693759918213,120000,142.0,0.37879225611686707,2.1052401065826416,406.85774014309857,120,0.034711086666206405,0.5283300876617432,148.96934509277344,0.0028951438143849373,314.24268048121337,0.0,0.43788281083106995,1684.665061712265,839.2464788732394,29.082870483398438,142.78445434570312,103.72034454345703,1.654431939125061,141.7232666015625,0.09642796963453293
1.0,0.0766201987862587,207.3092220335997,0.018404344096779823,71.23723255844057,0.19364532828330994,143.0,-148.1102294921875,220.971654764793,121.0,0.5911836624145508,121000,143.0,0.378755658864975,1.8436269760131836,46.94114117887098,121,0.03758713295613906,0.5386878848075867,148.7652587890625,0.0027605376671999693,310.99597108330875,0.0,0.43782132863998413,1698.54998087883,840.3706293706293,28.467905044555664,143.20919799804688,104.10374450683594,1.5258128643035889,142.16754150390625,0.06963638961315155
1.0,0.03961925208568573,207.2777372960109,0.018335185945034027,71.23785099831947,0.2784927785396576,144.0,-148.15536499023438,218.0588575146949,122.0,0.5411645770072937,122000,144.0,0.37893223762512207,1.538797378540039,281.84475532570644,122,0.036846517945435794,0.6348163485527039,149.47203063964844,0.002516011008992791,311.273384426566,0.0,0.4382202923297882,1712.572716474533,841.4791666666666,12.789368629455566,143.37326049804688,104.46453857421875,1.309262752532959,142.63455200195312,0.19269804656505585
1.0,0.16954517364501953,206.90343769437303,0.018350375816226006,71.24038642078912,0.1812915802001953,145.0,-148.00076293945312,214.3105843320688,123.0,0.49323520064353943,123000,145.0,0.3785131573677063,1.9008876085281372,388.183350565816,123,0.036846517945435794,0.5408682227134705,149.40309143066406,0.002712048590183258,310.7335799523197,0.0,0.43930092453956604,1726.548748254776,842.5724137931035,13.48857307434082,143.20819091796875,104.82003021240234,1.7219229936599731,142.1768798828125,0.1194370910525322
1.0,0.13744483888149261,202.95443528778335,0.018289247527718544,71.27839285559706,0.26720693707466125,146.0,-148.04811096191406,203.34954855581753,124.0,0.539416491985321,124000,146.0,0.378484308719635,1.833662509918213,162.23657144468285,124,0.03989949903626055,0.4732520878314972,149.42076110839844,0.0029142918065190315,306.59298655326666,0.0,0.4394456744194031,1739.6576302051544,843.6506849315068,21.84853744506836,143.01904296875,105.17095184326172,1.7304649353027344,141.68182373046875,0.17487195134162903
1.0,0.05858638510107994,201.90361695855256,0.018240761011838913,71.33925508032019,0.1856190413236618,149.0,-147.88916015625,191.74949607818635,125.0,0.4872833788394928,125000,149.0,0.3789655268192291,1.8097584247589111,188.8564180873215,125,0.036846517945435794,0.4885477125644684,147.499755859375,0.0029306160286068916,302.9853852867589,0.0,0.4394040107727051,1752.1909902095795,837.5771812080537,15.19658088684082,143.31918334960938,105.50346374511719,1.8298677206039429,141.77352905273438,0.07363975048065186
1.0,-0.008071240037679672,202.37643259541932,0.01807013526558876,71.37193425766026,0.19012399017810822,150.0,-147.5953826904297,190.33108303874096,126.0,0.4719051122665405,126000,150.0,0.379244863986969,1.4132177829742432,315.70486339312436,126,0.03612049597631192,0.4989168643951416,148.0535888671875,0.002440824406221509,301.8643791745046,0.0,0.43896061182022095,1765.3998215198517,836.8266666666667,39.79267501831055,143.5757293701172,105.85159301757812,1.7157679796218872,142.13360595703125,0.07003120332956314
1.0,-0.04867309704422951,204.6046356971746,0.017955711111426353,71.36248007402095,0.16568481922149658,151.0,-147.90553283691406,192.36945155646265,127.0,0.4771873652935028,127000,151.0,0.3792538642883301,1.552639126777649,378.58121543067637,127,0.03612049597631192,0.4974515736103058,148.0082550048828,0.0019933003932237625,301.4325800934906,0.0,0.4384326934814453,1779.646669626236,837.9072847682119,24.597135543823242,143.75979614257812,106.19834899902344,1.617142677307129,142.6502227783203,-0.16315186023712158
1.0,0.10827364027500153,204.08609573420887,0.01794624887406826,71.34013989541006,0.1877506673336029,153.0,-147.4892120361328,182.45711489797588,128.0,0.46218809485435486,128000,153.0,0.37952786684036255,2.26993727684021,464.01142677426367,128,0.03612049597631192,0.4736771583557129,147.33206176757812,0.0018527299398556352,300.59971550594497,0.0,0.4380677044391632,1794.2213203907013,834.7581699346405,11.094277381896973,142.09893798828125,106.51622772216797,2.1848702430725098,140.94012451171875,0.01558598130941391
1.0,-0.04308464378118515,205.33728940201,0.01796032302081585,71.33855326125973,0.1791495829820633,154.0,-147.4694061279297,180.9644834125478,129.0,0.46678638458251953,129000,154.0,0.3799329102039337,1.5607296228408813,344.0272735826628,129,0.03758713295613906,0.4311487376689911,148.14260864257812,0.0019586742855608463,298.7802220848048,0.0,0.43775761127471924,1808.278891324997,835.8311688311688,6.842432975769043,143.01165771484375,106.82354736328125,1.454047679901123,142.5522003173828,-0.05283321067690849
1.0,-0.04593878239393234,207.15414465590743,0.017822563648223877,71.37144689190247,0.17870807647705078,155.0,-147.2782745361328,182.2330089547729,130.0,0.44768068194389343,130000,155.0,0.37995976209640503,1.3420281410217285,188.39741000238473,130,0.03540877950819716,0.45839953422546387,147.5288848876953,0.0013889367692172527,295.6020375365587,0.0,0.4372491240501404,1821.456698179245,836.8903225806451,27.054410934448242,143.25857543945312,107.15923309326172,1.432204008102417,141.990966796875,-0.009749386459589005
1.0,-0.10486506670713425,207.01170542380387,0.01778535731136799,71.44439639666146,0.17146410048007965,156.0,-147.0869598388672,182.35881520021132,131.0,0.44769978523254395,131000,156.0,0.38008201122283936,1.182936429977417,237.7106538180589,131,0.036846517945435794,0.45731669664382935,148.17494201660156,0.0006084486376494169,292.09162985420926,0.0,0.4371339976787567,1833.593768119812,837.9358974358975,23.86310386657715,143.40609741210938,107.45142364501953,1.2428652048110962,142.57952880859375,-0.025977324694395065
1.0,-0.1282239556312561,208.3768055311686,0.01769748143851757,71.4065750134445,0.23846480250358582,157.0,-146.698974609375,180.0973056564531,132.0,0.4332692325115204,132000,157.0,0.3799820840358734,1.3334258794784546,673.8388511824253,132,0.03758713295613906,0.4391871392726898,148.94078063964844,5.942882125964388e-05,292.59077376018473,0.0,0.4368205666542053,1848.5692665576935,838.968152866242,31.041231155395508,142.8525390625,107.77035522460938,1.3976482152938843,141.723876953125,0.0687084048986435
1.0,-0.033183176070451736,208.55086889628316,0.017631253227591515,71.4474805990085,0.1982697695493698,159.0,-146.77813720703125,179.03307273293817,133.0,0.45961692929267883,133000,159.0,0.3797861635684967,1.1302491426467896,328.73047793175385,133,0.036846517945435794,0.49838435649871826,147.28964233398438,-0.0010800497839227319,290.4132820000431,0.0,0.43643325567245483,1861.5072062015533,834.7672955974842,5.831910610198975,142.6697998046875,108.05839538574219,1.1645197868347168,141.45375061035156,-0.009078536182641983
1.0,-0.13672056794166565,208.17111094753423,0.017586600035429,71.44583779093541,0.1753995716571808,161.0,-146.7375030517578,181.3237398706461,134.0,0.522139847278595,134000,161.0,0.379774808883667,1.1416616439819336,441.1100013534905,134,0.036846517945435794,0.5062930583953857,148.59945678710938,-0.0016827405197545886,288.86087576185184,0.0,0.4360714256763458,1875.5466258525848,831.2857142857143,12.348344802856445,142.74200439453125,108.34491729736328,1.144791841506958,141.38458251953125,0.08731502294540405
1.0,-0.08496192842721939,210.28867293792476,0.017439959570765495,71.41131781342091,0.1998094618320465,162.0,-146.78517150878906,181.14261504131838,135.0,0.5400315523147583,135000,162.0,0.37945035099983215,1.0975786447525024,410.23842908967,135,0.03834263432855745,0.6202859282493591,146.1300811767578,-0.0026956642977893353,289.6023279267823,0.0,0.4355463683605194,1890.456640958786,832.3271604938271,23.149377822875977,143.55386352539062,108.65139770507812,1.0963398218154907,142.13650512695312,0.031157247722148895
1.0,0.06746067106723785,209.87742738287983,0.017439555376768112,71.44773877519823,0.23612111806869507,163.0,-146.79002380371094,179.34112198327213,136.0,0.45196688175201416,136000,163.0,0.37961286306381226,1.551510214805603,251.5143666473087,136,0.03834263432855745,0.541391909122467,145.22247314453125,-0.0021869696211069822,285.36512449108346,0.0,0.4358709156513214,1903.4892122745514,830.3006134969326,13.026897430419922,142.16571044921875,108.93455505371094,1.3610608577728271,141.05184936523438,0.07102539390325546
1.0,0.09442512691020966,209.54529827306965,0.01743089221417904,71.41321860868173,0.18122559785842896,165.0,-146.5690460205078,176.030338411522,137.0,0.48647168278694153,137000,165.0,0.37984082102775574,1.2038429975509644,448.8707293698009,137,0.03989949903626055,0.42862367630004883,149.5875244140625,-0.0015867247711867094,285.2742976904578,0.0,0.43580663204193115,1918.4123425483704,828.3757575757576,26.545019149780273,143.31414794921875,109.20952606201172,1.1411584615707397,141.9248046875,0.10097780078649521
1.0,0.025921747088432312,209.52400839587904,0.017392801120877266,71.40277804348088,0.18876418471336365,167.0,-146.89137268066406,178.73136353972907,138.0,0.513540506362915,138000,167.0,0.38020309805870056,1.4065333604812622,238.11431922557398,138,0.03834263432855745,0.5508901476860046,148.17893981933594,-0.0015842164866626263,280.19912287617365,0.0,0.4361138939857483,1932.6979115009308,823.1796407185628,23.844982147216797,142.46810913085938,109.46701049804688,1.3456199169158936,141.30020141601562,0.1370970904827118
1.0,0.02941294014453888,207.68316536705862,0.017277419567108154,71.3640394381142,0.23028063774108887,168.0,-146.82887268066406,174.5581416040416,139.0,0.4927974343299866,139000,168.0,0.38026973605155945,1.395974040031433,390.6788674267154,139,0.03612049597631192,0.520639955997467,147.68653869628906,-0.002403916558250785,279.5673941104291,0.0,0.4366239309310913,1947.759699344635,824.2321428571429,18.68448257446289,143.17620849609375,109.74435424804688,1.5933668613433838,141.8048858642578,0.028872013092041016
1.0,0.07552701979875565,206.95476912553733,0.017166022211313248,71.372940905375,0.18192517757415771,169.0,-146.48915100097656,172.88207136943404,140.0,0.4527183175086975,140000,169.0,0.37999576330184937,1.4647605419158936,370.6834864911624,140,0.03834263432855745,0.41556984186172485,146.03269958496094,-0.0034488404635339975,278.62362893178056,0.0,0.43667399883270264,1961.5276913642883,825.2721893491124,19.39611053466797,142.22750854492188,110.03070068359375,1.663374423980713,140.9393768310547,0.14673322439193726
1.0,0.15401113033294678,207.92115216746092,0.017117584124207497,71.33483282045843,0.20842178165912628,170.0,-146.29986572265625,176.01710968061047,141.0,0.47054967284202576,141000,170.0,0.3801650404930115,1.4194647073745728,428.5930388065611,141,0.03911332127856146,0.5037931203842163,147.64901733398438,-0.0031260792165994644,277.87842909505395,0.0,0.43642789125442505,1976.5939643383026,826.3,22.546594619750977,142.52694702148438,110.2781753540039,1.6568167209625244,140.83572387695312,0.03880765661597252
1.0,0.05152052640914917,209.20728598207813,0.01703425869345665,71.4185881637509,0.2226126492023468,171.0,-146.6639404296875,180.44713709971026,142.0,0.41584932804107666,142000,171.0,0.38009387254714966,1.2943114042282104,192.01481485027122,142,0.03911332127856146,0.522298276424408,146.98719787597656,-0.003783143823966384,277.9396657561813,0.0,0.4362161159515381,1988.2778930664062,827.3157894736842,22.383068084716797,142.87535095214844,110.54448699951172,1.3501442670822144,141.41595458984375,0.1902780830860138
1.0,0.12391366809606552,209.92217178985229,0.01698300614953041,71.42812787987826,0.18269973993301392,172.0,-146.5079345703125,180.94213628111754,143.0,0.4122799336910248,143000,172.0,0.37993329763412476,1.5577189922332764,378.12007381576024,143,0.041519578694123864,0.3776298463344574,145.47439575195312,-0.0049736942164599895,279.1758743178037,0.0,0.4360369145870209,2002.01243185997,828.3197674418604,27.411542892456055,142.79017639160156,110.7984619140625,1.5251528024673462,141.5189666748047,-0.03184320405125618
1.0,0.2617220878601074,211.0253100693687,0.017114581540226936,71.40931467432826,0.17611390352249146,173.0,-146.56248474121094,184.8739030035019,144.0,0.4271332919597626,144000,173.0,0.3796614110469818,1.2827422618865967,104.71297184014657,144,0.03989949903626055,0.4033988118171692,145.54736328125,-0.003442223183810711,277.1682520451284,0.0,0.4370737671852112,2016.5436491966248,829.3121387283237,25.88637924194336,142.62930297851562,111.04669189453125,1.2439329624176025,140.95867919921875,0.01840464025735855
1.0,-0.09483543038368225,204.12994274590113,0.01729457825422287,71.371098129151,0.21705536544322968,174.0,-146.71165466308594,173.84746239459707,145.0,0.41757670044898987,145000,174.0,0.3794248402118683,1.387863039970398,113.15533967046652,145,0.036846517945435794,0.40155044198036194,147.167724609375,-0.0016885636141523719,274.48826317509446,0.0,0.43819016218185425,2031.6347064971924,830.2931034482758,29.330167770385742,143.93321228027344,111.26909637451172,1.2061492204666138,142.40206909179688,-0.07383329421281815
1.0,-0.12065696716308594,204.7284704823135,0.017250820994377136,71.39812349029827,0.17701075971126556,175.0,-146.61929321289062,174.96073528298513,146.0,0.40935757756233215,146000,175.0,0.3791217505931854,1.2791049480438232,229.67160278457203,146,0.03834263432855745,0.4028010964393616,149.03111267089844,-0.0028877498116344213,271.00066418958306,0.0,0.43779873847961426,2044.871669769287,831.2628571428571,46.659122467041016,142.61770629882812,111.54279327392578,1.1774460077285767,142.06585693359375,0.011085812002420425
1.0,-0.00245879590511322,205.90790851078026,0.01727927103638649,71.43396559699048,0.17190636694431305,176.0,-146.76986694335938,183.6391738836946,147.0,0.4497154951095581,147000,176.0,0.37890738248825073,1.307229995727539,127.2490085319952,147,0.03758713295613906,0.41434723138809204,145.44273376464844,-0.003157559782266617,267.83727760276497,0.0,0.4374556243419647,2057.8445949554443,832.2215909090909,42.372467041015625,142.5613555908203,111.81568145751953,1.2168625593185425,141.4729461669922,-0.05239659920334816
1.0,-0.1901712715625763,206.2706901262441,0.01727430149912834,71.42871459671655,0.2719387412071228,177.0,-146.35179138183594,186.25821508754484,148.0,0.4304021894931793,148000,177.0,0.37891504168510437,1.3167747259140015,392.0845880620177,148,0.03989949903626055,0.45104020833969116,148.91952514648438,-0.0030446790624409914,266.88485214449133,0.0,0.4373478889465332,2071.9958469867706,833.1694915254237,28.539751052856445,142.69985961914062,112.06846618652344,1.19218111038208,141.9630126953125,0.0036787912249565125
1.0,0.08354982733726501,206.7676633377376,0.01729777827858925,71.41060235360004,0.2194669395685196,178.0,-146.22630310058594,185.68832103590918,149.0,0.43278172612190247,149000,178.0,0.378739595413208,1.243897795677185,527.4537294340269,149,0.03911332127856146,0.4448510408401489,147.8348846435547,-0.00286429887637496,267.9722246668554,0.0,0.43741586804389954,2086.5249009132385,834.1067415730337,11.339229583740234,141.73687744140625,112.31349182128906,1.292298436164856,140.72915649414062,-0.07188136875629425
