rollout/return_history,rollout/episode_steps,reference_actor_Q_mean,total/steps,train/param_noise_distance,ret_rms_std,rollout/actions_mean,total/steps_per_second,rollout/episodes,reference_perturbed_action_std,reference_Q_std,train/loss_actor,ret_rms_mean,eval/episodes,rollout/Q_mean,rollout/actions_std,total/epochs,reference_actor_Q_std,param_noise_stddev,rollout/return,total/duration,reference_Q_mean,train/loss_critic,eval/Q,reference_action_mean,reference_action_std,eval/return,reference_perturbed_action_mean,eval/return_history,obs_rms_std,total/episodes,obs_rms_mean
444.39108512580884,81.82163742690058,607.2545776367188,140000,0.17687749862670898,1.0,0.28087887167930603,79.0320153902841,1710.0,0.8246491551399231,387.703125,-525.7276000976562,0.0,140.0,473.6095275878906,0.7767115831375122,140,403.35400390625,0.02240411346542305,385.7991267161113,1771.4340107440948,567.0897827148438,2287.673583984375,640.0465087890625,0.19624553620815277,0.8152772188186646,669.2499279797012,0.19716504216194153,456.0913109353901,6.664786338806152,1710.0,2.0346217155456543
449.17256157853336,81.94534883720931,619.6741943359375,141000,0.21599344909191132,1.0,0.2809460461139679,79.00886694683365,1720.0,0.809053897857666,397.2751159667969,-536.0792236328125,0.0,141.0,473.7065734863281,0.7770057320594788,141,408.15301513671875,0.02152991267583435,386.1933827825558,1784.6098222732544,584.4430541992188,2194.348876953125,634.4932250976562,0.2303539663553238,0.8128318786621094,594.6548155722539,0.2428729087114334,458.5674484317697,6.657449722290039,1720.0,2.035496711730957
443.1971410418618,82.00866551126516,614.865478515625,142000,0.20360949635505676,1.0,0.28114238381385803,79.0025371637803,1731.0,0.8196292519569397,400.199951171875,-516.910400390625,0.0,142.0,473.8774108886719,0.7771902084350586,142,414.1183776855469,0.02152991267583435,386.2913312163025,1797.4106287956238,578.6998291015625,2272.85791015625,565.653564453125,0.1881234049797058,0.8188899755477905,516.8164639717463,0.22186756134033203,458.42913988469735,6.657079696655273,1731.0,2.0358238220214844
447.70025085559945,82.19896492236917,590.5498046875,143000,0.19690026342868805,1.0,0.2810717821121216,79.00250034336263,1739.0,0.840065598487854,393.69854736328125,-528.7698364257812,0.0,143.0,474.4206848144531,0.7774641513824463,143,404.28839111328125,0.019882513137642284,387.105914877251,1810.0692937374115,559.9947509765625,2191.21630859375,717.9059448242188,0.16868072748184204,0.8189753890037537,405.23858189278513,0.13483181595802307,457.7675194936787,6.649701118469238,1739.0,2.0362725257873535
453.9670738801197,82.41981672394043,597.111328125,144000,0.18371495604515076,1.0,0.2808015048503876,78.98273928872833,1746.0,0.8042365312576294,398.3786926269531,-520.8399658203125,0.0,144.0,475.7665100097656,0.7777760624885559,144,407.4084777832031,0.020689822899908242,388.0919390335276,1823.1831574440002,566.78759765625,2308.5234375,623.0185546875,0.24686892330646515,0.8046103715896606,647.9513289794942,0.2471158355474472,458.2267668773353,6.644161701202393,1746.0,2.0356366634368896
466.8618706945082,82.58632478632478,589.2378540039062,145000,0.20612186193466187,1.0,0.28065064549446106,78.90036173446191,1755.0,0.7986251711845398,388.81903076171875,-503.88885498046875,0.0,145.0,476.27911376953125,0.7779299020767212,145,398.0063171386719,0.021962663920618616,388.8721530908027,1837.7609026432037,557.6683349609375,2315.04443359375,569.7008666992188,0.2066062092781067,0.800549328327179,581.3117744605404,0.22149471938610077,460.2332258144136,6.644193649291992,1755.0,2.035196542739868
476.0807797624125,82.7312925170068,583.6868896484375,146000,0.20091627538204193,1.0,0.28061753511428833,78.85468436123014,1764.0,0.809244692325592,385.1204833984375,-515.4942016601562,0.0,146.0,477.23309326171875,0.7779538035392761,146,394.8122863769531,0.020689822899908242,389.55967212497876,1851.506999015808,550.380126953125,2184.380859375,536.4360961914062,0.2080441266298294,0.8055034279823303,552.5520791509441,0.18819764256477356,459.98700835896545,6.648345947265625,1764.0,2.034587860107422
480.0813453347839,82.85786802030456,580.7642211914062,147000,0.19915810227394104,1.0,0.2804165780544281,78.80692223535574,1773.0,0.8316535353660583,382.3229675292969,-521.7018432617188,0.0,147.0,478.11346435546875,0.7781156301498413,147,389.2704162597656,0.02152991267583435,390.0614012054807,1865.3183734416962,553.1563110351562,2214.301025390625,525.0533447265625,0.2169879674911499,0.8303865790367126,472.7267071324225,0.21071897447109222,460.5791444552986,6.648075103759766,1773.0,2.034580945968628
474.60455639243645,82.92881165919283,577.9488525390625,148000,0.20446021854877472,1.0,0.28035637736320496,78.75479803318102,1784.0,0.7892922759056091,376.8528747558594,-512.6397094726562,0.0,148.0,479.2509765625,0.7782665491104126,148,389.2767333984375,0.020282151651708893,390.36805982285387,1879.2505815029144,544.97314453125,2301.119873046875,546.3817138671875,0.28566721081733704,0.7928420305252075,509.63135358758745,0.2787783443927765,461.2784191963823,6.644659996032715,1784.0,2.0340702533721924
484.59870887040915,83.05406911928651,575.319091796875,149000,0.20955123007297516,1.0,0.2802436947822571,78.6867495082766,1794.0,0.8310792446136475,380.9526672363281,-529.8192138671875,0.0,149.0,479.9978942871094,0.7783966660499573,149,395.0856018066406,0.020689822899908242,390.88948828392347,1893.5843827724457,542.912841796875,2437.26904296875,546.742919921875,0.13503828644752502,0.8279535174369812,580.0532146865114,0.15711495280265808,462.9252861763249,6.649482727050781,1794.0,2.0329647064208984
481.7546554280032,83.0808864265928,575.2259521484375,150000,0.18153133988380432,1.0,0.280219703912735,78.63288413227247,1805.0,0.7934321165084839,366.2089538574219,-539.821533203125,0.0,150.0,480.9300842285156,0.7783469557762146,150,383.8808898925781,0.0211056883401964,390.979265192281,1907.5988583564758,538.9346923828125,2395.819580078125,657.2362670898438,0.2635292112827301,0.7838557362556458,491.84599856130023,0.2657605707645416,463.6754044436776,6.650997161865234,1805.0,2.031912326812744
475.7642582489763,83.11288546255507,574.8878173828125,151000,0.19421324133872986,1.0,0.2803022265434265,78.58518570316372,1816.0,0.8162788152694702,380.5751037597656,-534.3244018554688,0.0,151.0,482.5622863769531,0.778452455997467,151,392.1123962402344,0.021962663920618616,391.0084594473713,1921.4817481040955,541.926025390625,2328.266357421875,568.6112670898438,0.24974727630615234,0.8167005181312561,564.2321303517774,0.27430281043052673,465.5088307050046,6.652010440826416,1816.0,2.0302071571350098
472.5177519954795,83.14614121510674,575.2205810546875,152000,0.19924381375312805,1.0,0.2799771726131439,78.54279690832439,1827.0,0.8312932848930359,372.3869323730469,-536.2183837890625,0.0,152.0,483.83380126953125,0.7788125276565552,152,384.58642578125,0.021962663920618616,391.047430804293,1935.2506656646729,539.0131225585938,2275.086181640625,710.2803955078125,0.14339102804660797,0.830981969833374,390.4794873256582,0.16113729774951935,464.8758250484964,6.64743709564209,1827.0,2.0290138721466064
467.309564545022,83.25476320087098,583.7691650390625,153000,0.20681463181972504,1.0,0.27905580401420593,78.51750839316249,1837.0,0.7900441288948059,374.75311279296875,-538.7450561523438,0.0,153.0,485.160888671875,0.7793335914611816,153,383.2771911621094,0.0211056883401964,391.47156690772584,1948.6099741458893,548.1209716796875,2215.038330078125,755.4486083984375,0.16767384111881256,0.8180356621742249,348.452095908844,0.25590649247169495,463.3683185827158,6.642407417297363,1837.0,2.0274126529693604
449.07147947740225,83.31060606060606,565.4893798828125,154000,0.20186801254749298,1.0,0.2787030339241028,78.46218167433751,1848.0,0.8139477968215942,369.7611389160156,-530.7288818359375,0.0,154.0,486.41064453125,0.7795593738555908,154,376.616943359375,0.0211056883401964,391.62695507232024,1962.7290079593658,533.4229736328125,2075.1044921875,550.7876586914062,0.1833965927362442,0.8134623169898987,359.8316730158756,0.17044781148433685,463.79092388221864,6.640859603881836,1848.0,2.026283025741577
443.3757163272632,83.40796555435952,550.3944702148438,155000,0.20884540677070618,1.0,0.2787083089351654,78.4130443340729,1858.0,0.8009295463562012,354.07794189453125,-533.7369995117188,0.0,155.0,487.26922607421875,0.7797010540962219,155,369.7789306640625,0.02152991267583435,391.9908859216666,1976.7119274139404,511.1861572265625,2033.51806640625,666.348876953125,0.3039870262145996,0.7883256077766418,580.0549579826734,0.2562267780303955,464.8357014777154,6.636801242828369,1858.0,2.0256643295288086
440.4445947166728,83.50401713979646,560.5069580078125,156000,0.22547733783721924,1.0,0.2787097990512848,78.37477111893993,1867.0,0.8013495802879333,364.0242614746094,-541.8156127929688,0.0,156.0,488.3385009765625,0.7798131704330444,156,376.8130798339844,0.0211056883401964,392.4377377140483,1990.4364347457886,521.3409423828125,1990.939208984375,667.843017578125,0.2806057631969452,0.7919978499412537,631.7031843507109,0.2669622600078583,467.2316030435163,6.649606227874756,1867.0,2.0249886512756348
441.7588480655452,83.61960575386254,574.99267578125,157000,0.19373421370983124,1.0,0.2786872088909149,78.34267365844347,1877.0,0.809172511100769,374.6005859375,-521.6636962890625,0.0,157.0,489.3796081542969,0.7800531983375549,157,388.1045837402344,0.020282151651708893,392.88638526995595,2004.0163638591766,539.1204833984375,2151.854736328125,610.1265869140625,0.2123098373413086,0.8097251653671265,704.8584358878442,0.2419120818376541,469.9526573721347,6.653703212738037,1877.0,2.024406671524048
442.9206997605359,83.7286698463169,578.2205810546875,158000,0.2211383432149887,1.0,0.2782987654209137,78.30038039317812,1887.0,0.8226723074913025,384.79541015625,-523.3779907226562,0.0,158.0,489.85980224609375,0.7803603410720825,158,394.40802001953125,0.020689822899908242,393.3708679905561,2017.8701457977295,546.1366577148438,2315.796142578125,650.607177734375,0.11944487690925598,0.8089750409126282,530.1809062080767,0.12327095866203308,471.7182694209225,6.648961067199707,1887.0,2.024182081222534
436.05599599998794,83.73129610115912,583.346923828125,159000,0.19413739442825317,1.0,0.27804243564605713,78.25250478826263,1898.0,0.8106140494346619,388.256103515625,-545.936767578125,0.0,159.0,490.27984619140625,0.7805685997009277,159,399.3633728027344,0.020282151651708893,393.41009147219205,2031.8838410377502,547.3640747070312,2272.42333984375,647.1194458007812,0.2319580465555191,0.8039276003837585,307.3558900790112,0.19549310207366943,471.58392922112495,6.656805992126465,1898.0,2.0236611366271973
426.99860168910027,83.62937794040774,577.6973876953125,160000,0.19941207766532898,1.0,0.27820006012916565,78.23047592114088,1913.0,0.814793586730957,385.9536437988281,-531.11279296875,0.0,160.0,490.61029052734375,0.780566930770874,160,395.8849182128906,0.02152991267583435,392.90216325162066,2045.2387399673462,544.28369140625,2282.677978515625,573.9302978515625,0.1921582669019699,0.8059554100036621,198.23284299424873,0.1923656463623047,467.7152500050455,6.654247760772705,1913.0,2.023466110229492
434.55782257336034,83.72268470343393,575.887939453125,161000,0.19305439293384552,1.0,0.27757033705711365,78.17795672468787,1922.0,0.8035305738449097,387.3707580566406,-527.8318481445312,0.0,161.0,491.109375,0.780702531337738,161,398.59429931640625,0.020689822899908242,393.3143300049018,2059.4040410518646,543.0281982421875,2172.0654296875,607.388916015625,0.1700925976037979,0.8111698627471924,565.0247844412326,0.20150423049926758,467.6380354486802,6.649101257324219,1922.0,2.0229673385620117
435.3222211239146,83.78479048111744,580.3930053710938,162000,0.193022221326828,1.0,0.2774636745452881,78.11491734874842,1933.0,0.8350269794464111,387.6237487792969,-529.2553100585938,0.0,162.0,491.49151611328125,0.7809827923774719,162,405.0923767089844,0.02240411346542305,393.57531974012096,2073.867649078369,542.3924560546875,2378.466796875,593.5280151367188,0.15723685920238495,0.8338303565979004,489.4784139871984,0.16284075379371643,468.20818350494613,6.649511337280273,1933.0,2.0228898525238037
426.4682234071413,83.80298353909465,576.2846069335938,163000,0.20747940242290497,1.0,0.27716583013534546,78.06216237913098,1944.0,0.8109388947486877,393.882080078125,-528.8895263671875,0.0,163.0,492.5055236816406,0.7811083793640137,163,410.96942138671875,0.02152991267583435,393.6063911466292,2088.079487323761,537.91748046875,2520.302001953125,487.6036071777344,0.17204974591732025,0.8153952956199646,438.50920795799993,0.12866869568824768,468.17498045748437,6.6525397300720215,1944.0,2.0217502117156982
438.40965103072534,83.9186284544524,542.69873046875,164000,0.19117626547813416,1.0,0.27679622173309326,78.00987978766483,1954.0,0.8239623308181763,385.9571228027344,-524.8531494140625,0.0,164.0,493.3444519042969,0.7813025116920471,164,401.3492736816406,0.021962663920618616,394.1058851418696,2102.2978172302246,508.19110107421875,2131.39111328125,593.0833740234375,0.1480989158153534,0.8216125965118408,399.67980821069955,0.143650621175766,467.91641439655757,6.649642467498779,1954.0,2.0214343070983887
429.6987185296784,83.91552162849872,542.1799926757812,165000,0.17789533734321594,1.0,0.2765682339668274,77.9472641852172,1965.0,0.8199780583381653,374.9245300292969,-527.2613525390625,0.0,165.0,493.6876525878906,0.7814062237739563,165,390.2979431152344,0.021962663920618616,394.1079809174461,2116.815794944763,504.4099426269531,2015.5660400390625,507.5295715332031,0.145437553524971,0.8201704621315002,407.9650873144827,0.18563327193260193,468.0378794187527,6.653205871582031,1965.0,2.0209851264953613
425.25850362605996,83.97925101214575,537.69287109375,166000,0.19366566836833954,1.0,0.2759339511394501,77.88366825375502,1976.0,0.776725709438324,383.0912170410156,-502.2967224121094,0.0,166.0,494.11151123046875,0.7814652919769287,166,395.7314147949219,0.02152991267583435,394.42155647809795,2131.383943796158,506.20098876953125,1943.6507568359375,545.4270629882812,0.19798865914344788,0.7832435965538025,498.6355773309775,0.1980474442243576,471.21213254376045,6.653444290161133,1976.0,2.0199196338653564
421.75122162483166,84.04229607250755,524.0140380859375,167000,0.19757463037967682,1.0,0.27547839283943176,77.8256771049312,1986.0,0.7593441605567932,366.8424072265625,-515.0142211914062,0.0,167.0,494.5260009765625,0.7816501259803772,167,383.0127868652344,0.021962663920618616,394.7034416224906,2145.8213562965393,489.9661865234375,2521.89794921875,373.4446105957031,0.26689401268959045,0.7804520130157471,425.72880178284004,0.31150174140930176,471.92648179458206,6.661003112792969,1986.0,2.019333839416504
425.80834926952906,84.10766149223836,528.6824951171875,168000,0.21332910656929016,1.0,0.2757769525051117,77.80821634921749,1997.0,0.7804161310195923,362.2024230957031,-524.3692626953125,0.0,168.0,494.83013916015625,0.7816250920295715,168,377.8699645996094,0.02240411346542305,395.02777775170483,2159.1550080776215,492.47222900390625,2163.56494140625,516.1947021484375,0.2667418420314789,0.7941671013832092,413.84558848726044,0.29131197929382324,470.2628467369818,6.662717342376709,1997.0,2.018662691116333
424.4832499571914,84.07317073170732,536.486083984375,169000,0.20306706428527832,1.0,0.27588433027267456,77.79006872998049,2009.0,0.775371253490448,365.14227294921875,-521.5554809570312,0.0,169.0,494.8410949707031,0.7817148566246033,169,384.5888977050781,0.021962663920618616,394.68821378436957,2172.5138280391693,498.3501281738281,2008.8223876953125,594.56103515625,0.23878061771392822,0.7910594940185547,482.8451139654711,0.307608425617218,471.33991630909225,6.669674396514893,2009.0,2.017723321914673
425.8784998600352,84.08861386138614,531.3271484375,170000,0.2002534419298172,1.0,0.2757205665111542,77.77758605127494,2020.0,0.7983678579330444,365.5574645996094,-524.9052734375,0.0,170.0,495.3741149902344,0.7818009257316589,170,380.8211669921875,0.02152991267583435,394.752578587219,2185.7196736335754,492.6527099609375,2122.63671875,621.3523559570312,0.2590887248516083,0.8199995756149292,588.5789492519074,0.27973246574401855,471.10561682621164,6.6664323806762695,2020.0,2.0173072814941406
427.33877220909164,84.17872968980798,540.0,171000,0.19819940626621246,1.0,0.27534687519073486,77.78612436108214,2031.0,0.822700560092926,367.8915100097656,-524.0546264648438,0.0,171.0,495.9294128417969,0.7821379899978638,171,385.275146484375,0.02426044449968572,395.23863762846673,2198.3355181217194,501.53802490234375,2115.367919921875,498.7830505371094,0.22217196226119995,0.8230230808258057,289.4614004484918,0.2476072907447815,469.50038170166147,6.664663314819336,2031.0,2.0171563625335693
425.44639489111546,84.1786588350465,551.779296875,172000,0.20723052322864532,1.0,0.2747429609298706,77.79037872430355,2043.0,0.7962896823883057,372.682373046875,-523.6423950195312,0.0,172.0,496.22015380859375,0.782492458820343,172,390.7470703125,0.021962663920618616,395.1699744477259,2211.07035112381,515.68310546875,2138.9462890625,610.0311889648438,0.16181141138076782,0.7997478246688843,537.9561727934475,0.18649926781654358,469.96654594750976,6.660062789916992,2043.0,2.016720771789551
436.7439477121685,84.32910775231595,553.2235107421875,173000,0.2055785059928894,1.0,0.27461639046669006,77.79621785173997,2051.0,0.7939809560775757,377.7378845214844,-522.1296997070312,0.0,173.0,497.23748779296875,0.7824981212615967,173,392.42364501953125,0.021962663920618616,395.95675512918217,2223.7584908008575,517.452392578125,2054.7666015625,551.1557006835938,0.251941442489624,0.7971312999725342,429.55391051902524,0.25564131140708923,471.91397878881196,6.6547722816467285,2051.0,2.0165421962738037
433.4184013808138,84.39446870451238,559.723388671875,174000,0.19445419311523438,1.0,0.2746812105178833,77.80304657662938,2061.0,0.7902771234512329,381.1927490234375,-524.1736450195312,0.0,174.0,497.8034973144531,0.7824869155883789,174,392.4103088378906,0.022854436146078055,396.2357806326983,2236.416280031204,526.0557861328125,1901.2880859375,396.0786437988281,0.3185429871082306,0.7761721611022949,413.01363664030134,0.2932717502117157,472.9390549660959,6.655726432800293,2061.0,2.0160555839538574
441.40675298585387,84.51062801932368,542.0118408203125,175000,0.19241401553153992,1.0,0.2749378979206085,77.81267162396428,2070.0,0.8149025440216064,368.5227355957031,-531.4714965820312,0.0,175.0,498.4518737792969,0.7824470400810242,175,382.3047180175781,0.02240411346542305,396.7133441988549,2248.991023540497,508.8368835449219,2312.66259765625,531.31640625,0.2106390744447708,0.8021378517150879,438.9029691777102,0.18555203080177307,472.0298278702062,6.652530670166016,2070.0,2.015540361404419
452.98771932729903,84.6076923076923,535.3973388671875,176000,0.20280471444129944,1.0,0.27493181824684143,77.79582204798297,2080.0,0.808691143989563,368.2132263183594,-517.3447265625,0.0,176.0,498.84954833984375,0.7825210690498352,176,379.5243835449219,0.022854436146078055,397.2755520076887,2262.332286834717,504.82879638671875,1831.4241943359375,809.5913696289062,0.22286958992481232,0.8089326620101929,773.5415952707535,0.2266404777765274,474.61591682475523,6.651063442230225,2080.0,2.0155651569366455
459.6379170109132,84.73371647509579,530.023193359375,177000,0.2206278294324875,1.0,0.2752320468425751,77.79265160442195,2088.0,0.772477388381958,369.6983947753906,-526.3936157226562,0.0,177.0,499.4791564941406,0.7824650406837463,177,375.72509765625,0.022854436146078055,397.953655615278,2275.279172897339,501.8336181640625,2044.361572265625,536.7080688476562,0.3359203636646271,0.7543622255325317,421.8073566430395,0.29565107822418213,472.95760675724955,6.6466193199157715,2088.0,2.015993356704712
465.9441455844779,84.83126787416587,529.44677734375,178000,0.2121652066707611,1.0,0.2753634750843048,77.7788514859824,2098.0,0.7772054076194763,365.7316589355469,-521.08544921875,0.0,178.0,499.8907470703125,0.7824966311454773,178,377.0826110839844,0.021962663920618616,398.4446327095089,2288.539835691452,500.8172302246094,2132.58056640625,578.524169921875,0.2642515301704407,0.7940612435340881,468.42032616449313,0.3096047341823578,472.66143169334885,6.646144866943359,2098.0,2.0158379077911377
477.65468798290385,84.8662239089184,535.5380859375,179000,0.1974581480026245,1.0,0.2758626639842987,77.77584914262636,2108.0,0.7335745096206665,365.52783203125,-527.122802734375,0.0,179.0,500.1847229003906,0.7823517322540283,179,372.4676818847656,0.022854436146078055,398.6444615294195,2301.4856407642365,504.5588684082031,1821.2388916015625,699.1307983398438,0.3531412184238434,0.7564249038696289,628.5363339351851,0.37775567173957825,474.41668524864536,6.650084972381592,2108.0,2.015958309173584
485.46587193279015,84.93440302029259,543.129150390625,180000,0.21427986025810242,1.0,0.2757476270198822,77.78149692470912,2119.0,0.7981399297714233,354.32244873046875,-517.3425903320312,0.0,180.0,500.3544921875,0.7825115919113159,180,368.8568420410156,0.02152991267583435,399.02039851783564,2314.1750559806824,503.4792785644531,2003.393798828125,645.8271484375,0.22679592669010162,0.8035367727279663,561.867129106761,0.22524048388004303,475.70629739712257,6.6574578285217285,2119.0,2.015364170074463
477.13272653553065,84.98966651009864,537.3579711914062,181000,0.20961947739124298,1.0,0.27525120973587036,77.79102709184684,2129.0,0.7704361081123352,365.3674011230469,-514.8113403320312,0.0,181.0,500.5997009277344,0.782869279384613,181,375.38507080078125,0.021962663920618616,399.18329758839724,2326.74649977684,502.0123291015625,1995.3721923828125,454.99407958984375,0.3370342254638672,0.7543867826461792,392.63657161709216,0.2640203535556793,474.71402110336965,6.655131816864014,2129.0,2.014204263687134
487.28612048140144,85.03459560542309,547.1866455078125,182000,0.19424709677696228,1.0,0.2751980721950531,77.7578701616035,2139.0,0.8111166954040527,363.74139404296875,-526.3630981445312,0.0,182.0,500.9959411621094,0.782945990562439,182,377.6229553222656,0.022854436146078055,399.4661041683858,2340.599088191986,510.2616271972656,2064.5712890625,551.5266723632812,0.207699716091156,0.8088496923446655,650.8589246783637,0.24046382308006287,474.10217586026704,6.652829647064209,2139.0,2.0139830112457275
478.81917988147535,85.08697674418605,558.9067993164062,183000,0.1943279653787613,1.0,0.2743529677391052,77.75382035864672,2150.0,0.7992307543754578,380.39385986328125,-514.5421142578125,0.0,183.0,501.320556640625,0.7833542227745056,183,390.5170593261719,0.02240411346542305,399.7598325686266,2353.582102537155,525.6702880859375,2020.0640869140625,736.392333984375,0.21184392273426056,0.8104280233383179,514.6499722744823,0.2263643592596054,474.5610002345276,6.65086030960083,2150.0,2.013040065765381
488.02264886073544,85.21630384437239,555.7403564453125,184000,0.1980983316898346,1.0,0.2740512788295746,77.75505302762629,2159.0,0.7986389398574829,364.4186706542969,-519.1015625,0.0,184.0,501.7060852050781,0.7835692763328552,184,369.9514465332031,0.023313810312614227,400.4122423890207,2366.4056911468506,521.286865234375,1931.59912109375,518.3829345703125,0.28169435262680054,0.8066408634185791,480.8141184272032,0.27157774567604065,475.4632158017833,6.647106647491455,2159.0,2.013010025024414
482.87276430658693,85.25023041474654,546.9141235351562,185000,0.1943732649087906,1.0,0.27455976605415344,77.7361527173064,2170.0,0.7588602900505066,357.42694091796875,-520.3587036132812,0.0,185.0,501.96392822265625,0.7836199402809143,185,365.3115234375,0.023782417899897774,400.6838243881513,2379.8450725078583,512.4296264648438,2098.972900390625,583.0140380859375,0.3041781485080719,0.7764418721199036,491.9266454076013,0.3665250837802887,474.23831777387824,6.65020751953125,2170.0,2.0135273933410645
476.3942848457525,85.29036697247706,566.3603515625,186000,0.20322401821613312,1.0,0.2743198573589325,77.68155098888103,2180.0,0.7895326614379883,368.669189453125,-507.1423034667969,0.0,186.0,502.12847900390625,0.7838643193244934,186,373.7523498535156,0.022854436146078055,400.90485167915955,2394.390915632248,537.1838989257812,1731.0426025390625,629.1881103515625,0.2684481739997864,0.7793933749198914,570.7229044411586,0.2740326225757599,476.27507627377526,6.647458553314209,2180.0,2.0131218433380127
464.5374558672692,85.31766316750343,578.9028930664062,187000,0.20166002213954926,1.0,0.27450937032699585,77.64816813152397,2191.0,0.7940434813499451,366.9603576660156,-526.134521484375,0.0,187.0,502.54486083984375,0.7838208079338074,187,373.31683349609375,0.02152991267583435,401.077972901375,2408.2989270687103,548.5859985351562,1911.207763671875,661.9060668945312,0.1529451608657837,0.8102769255638123,502.58186197368525,0.2562912702560425,477.7347773149848,6.644700050354004,2191.0,2.0132107734680176
461.33992603541265,85.35921889191644,577.03173828125,188000,0.21204669773578644,1.0,0.27398794889450073,77.63106552130242,2202.0,0.803965151309967,367.599853515625,-537.6777954101562,0.0,188.0,502.809326171875,0.7841355800628662,188,376.0964660644531,0.02152991267583435,401.32644236072946,2421.7109315395355,544.7559814453125,1910.0135498046875,623.5499267578125,0.1640535593032837,0.8037483096122742,378.1677907303082,0.18918612599372864,478.278110209199,6.644437789916992,2202.0,2.012723922729492
449.9147762669379,85.35230352303523,574.219970703125,189000,0.1893562525510788,1.0,0.2734385132789612,77.59340388334174,2214.0,0.8124569654464722,375.48736572265625,-507.2386779785156,0.0,189.0,503.5426025390625,0.7843437790870667,189,381.85784912109375,0.02152991267583435,401.3072892783138,2435.7740547657013,545.0626831054688,2086.342041015625,629.4692993164062,0.1460452675819397,0.8118897676467896,335.3298776639749,0.14945369958877563,477.4219720537946,6.640073299407959,2214.0,2.011665105819702
456.7434201001955,85.42825011246065,587.3289794921875,190000,0.20893053710460663,1.0,0.27291208505630493,77.56218092029907,2223.0,0.7820066809654236,381.6575012207031,-530.3392333984375,0.0,190.0,504.0787048339844,0.7844675779342651,190,389.3970642089844,0.020689822899908242,401.6860932511595,2449.647466659546,554.480712890625,1906.0042724609375,699.6163330078125,0.2442956268787384,0.7832969427108765,709.4755303183122,0.23733650147914886,479.4580054701401,6.640158176422119,2223.0,2.010780096054077
461.9461296936295,85.51075268817205,597.661376953125,191000,0.2055627703666687,1.0,0.27283868193626404,77.52284820951395,2232.0,0.8107641935348511,381.3647155761719,-529.485595703125,0.0,191.0,504.745849609375,0.7846102118492126,191,390.519287109375,0.0211056883401964,402.06223994198484,2463.789765357971,559.546630859375,1983.260498046875,637.956298828125,0.2796565592288971,0.7982573509216309,430.9236181010677,0.21054446697235107,479.14284989624343,6.641793727874756,2232.0,2.010615825653076
469.33834354267526,85.64033913431504,594.8065185546875,192000,0.19990122318267822,1.0,0.27306991815567017,77.50271190820757,2241.0,0.7922278642654419,385.3668212890625,-534.1950073242188,0.0,192.0,505.5415954589844,0.7846453189849854,192,394.24261474609375,0.022854436146078055,402.6566160818601,2477.3326671123505,563.6784057617188,1855.9002685546875,571.1497192382812,0.24192111194133759,0.7993722558021545,380.9721512429222,0.24193646013736725,476.8798287547915,6.639440059661865,2241.0,2.011127471923828
459.927898192336,85.62466725820764,582.2096557617188,193000,0.2022709846496582,1.0,0.27253440022468567,77.48338420002251,2254.0,0.7963515520095825,386.2599182128906,-533.9381713867188,0.0,193.0,505.6512451171875,0.7849964499473572,193,394.6189270019531,0.02152991267583435,402.69638522062536,2490.8566138744354,549.430908203125,2015.219970703125,518.2122802734375,0.3168177306652069,0.7924507260322571,409.71423656323014,0.30185356736183167,476.3998780287639,6.644353866577148,2254.0,2.010719060897827
447.99131492272033,85.62075055187638,568.4785766601562,194000,0.20864325761795044,1.0,0.27290111780166626,77.46400445423536,2265.0,0.7658208608627319,386.0808410644531,-531.8633422851562,0.0,194.0,505.6623229980469,0.7850690484046936,194,396.8428955078125,0.022854436146078055,402.7359748950097,2504.3889915943146,534.7619018554688,2071.425048828125,487.24322509765625,0.4029582440853119,0.7432284355163574,442.5847319264769,0.3620817959308624,476.0495668877604,6.647151947021484,2265.0,2.0109856128692627
453.857495329884,85.66827768014059,584.6629638671875,195000,0.20971006155014038,1.0,0.2734820246696472,77.43856246833377,2276.0,0.7605948448181152,386.80462646484375,-532.3724975585938,0.0,195.0,505.6366882324219,0.7850079536437988,195,397.9361877441406,0.021962663920618616,403.1023691991703,2518.1252567768097,549.9864501953125,1970.8475341796875,535.2295532226562,0.3319862484931946,0.7833670973777771,491.1816475262814,0.3628271222114563,476.082137577206,6.646204948425293,2276.0,2.0117127895355225
458.17000077938434,85.70691163604549,577.2459716796875,196000,0.21001136302947998,1.0,0.27346086502075195,77.41924090103379,2286.0,0.8145425915718079,382.6104736328125,-531.7135620117188,0.0,196.0,506.0364074707031,0.785010814666748,196,390.2774353027344,0.0211056883401964,403.38049992910175,2531.670392513275,545.2061157226562,2013.1630859375,482.85791015625,0.22143900394439697,0.7975229620933533,417.29610720185855,0.18852828443050385,474.44104104037535,6.641951084136963,2286.0,2.0125317573547363
452.2618634995046,85.72671888598782,587.5181884765625,197000,0.20441946387290955,1.0,0.2733866274356842,77.39091277318472,2298.0,0.7913758158683777,381.61639404296875,-522.9268188476562,0.0,197.0,506.038818359375,0.7850355505943298,197,390.2313537597656,0.020689822899908242,403.5864519359714,2545.518497467041,550.6270141601562,1848.603759765625,612.6065063476562,0.3100358843803406,0.7834495306015015,514.2707204825676,0.26623255014419556,475.10139346435875,6.642603874206543,2298.0,2.012915849685669
