reference_actor_Q_std,rollout/actions_mean,rollout/episodes,total/epochs,obs_rms_std,reference_perturbed_action_mean,reference_Q_std,total/episodes,reference_perturbed_action_std,total/steps_per_second,rollout/return_history,eval/episodes,rollout/Q_mean,ret_rms_mean,eval/return,param_noise_stddev,total/duration,train/loss_actor,total/steps,rollout/return,train/param_noise_distance,reference_action_mean,eval/return_history,ret_rms_std,obs_rms_mean,eval/Q,reference_Q_mean,rollout/actions_std,reference_action_std,rollout/episode_steps,train/loss_critic,reference_actor_Q_mean
2.3923418521881104,-0.0007680237758904696,12526.0,262,0.7011628150939941,-0.5648785829544067,2.3086557388305664,12526.0,0.5517632961273193,95.09856758947801,-28.030946909230153,262.0,-78.12115478515625,0.0,-39.86620884209581,0.008619377074687717,2755.0362391471863,100.05307006835938,262000,-55.01583925817194,0.20935183763504028,-0.5431098341941833,-34.936841081362196,1.0,0.017266884446144104,-20.9990234375,349.7393798828125,0.950221598148346,0.5520015954971313,20.914657512374262,67.30717468261719,352.6426086425781
3.6486434936523438,-0.0004332966054789722,12604.0,263,0.7014613747596741,-0.5647775530815125,3.536961555480957,12604.0,0.5338394045829773,95.0996510391768,-33.29866254008689,263.0,-77.90062713623047,0.0,-22.49609096025404,0.008449541294664952,2765.520137310028,101.82592010498047,263000,-54.8928902965254,0.19122499227523804,-0.6841493844985962,-34.908667416922306,1.0,0.01731785200536251,-15.726844787597656,350.1826171875,0.9502553343772888,0.4409736394882202,20.86583624246271,78.65438079833984,352.38787841796875
4.0444769859313965,-0.0001359915331704542,12702.0,264,0.7018940448760986,-0.7091028690338135,3.024479866027832,12702.0,0.4753299951553345,95.1003653399943,-27.843790462505055,264.0,-77.67243194580078,0.0,-24.247855529557263,0.008619377074687717,2776.0145721435547,101.45531463623047,264000,-54.683789139585095,0.19074679911136627,-0.7055488228797913,-34.78555682994972,1.0,0.017399126663804054,-17.625545501708984,360.89532470703125,0.9503004550933838,0.4818497598171234,20.78397102818454,115.30042266845703,363.47039794921875
5.540219306945801,-0.00025930264382623136,12742.0,265,0.7019138336181641,-0.6597542762756348,4.305333137512207,12742.0,0.379599928855896,95.10344735778521,-43.83404856547661,265.0,-77.8779067993164,0.0,-30.831430309425986,0.00896935834762211,2786.439475774765,104.35189819335938,265000,-54.72931029400922,0.2239188551902771,-0.6987708806991577,-34.69108341055858,1.0,0.017399601638317108,-17.654193878173828,364.88848876953125,0.950366735458374,0.3198442757129669,20.79673520640402,38.35483169555664,366.3841552734375
2.088141918182373,0.00022645806893706322,12821.0,266,0.7022125124931335,-0.8075524568557739,1.6777695417404175,12821.0,0.27276843786239624,95.10567204754655,-34.480667834367935,266.0,-77.66365051269531,0.0,-23.888191377488404,0.00896935834762211,2796.888916015625,101.26924896240234,266000,-54.604166090870976,0.17620229721069336,-0.846605122089386,-34.60278857158535,1.0,0.017466403543949127,-17.612340927124023,367.0183410644531,0.9503974318504333,0.2731586992740631,20.746743623742297,63.394378662109375,368.637451171875
8.512876510620117,0.0005215774290263653,12907.0,267,0.7024784088134766,-0.4213499426841736,6.079473495483398,12907.0,0.6759207248687744,95.10614590751008,-30.584486529182094,267.0,-77.44422149658203,0.0,-27.98348294382628,0.008792626553888941,2807.389548301697,101.8542709350586,267000,-54.44127837761605,0.17037254571914673,-0.4839770197868347,-34.42214350205115,1.0,0.017525900155305862,-18.261491775512695,371.4071044921875,0.9504055976867676,0.5812859535217285,20.68590687223987,58.14582824707031,374.75140380859375
7.821502685546875,0.000848864670842886,12986.0,268,0.7026561498641968,-0.717231035232544,6.241683006286621,12986.0,0.3285622298717499,95.1064117493588,-32.46572450939806,268.0,-77.22622680664062,0.0,-28.64220929687832,0.00896935834762211,2817.8962392807007,105.38713836669922,268000,-54.30356408852416,0.19050760567188263,-0.6445063352584839,-34.21209996218409,1.0,0.017594438046216965,-19.221336364746094,375.70159912109375,0.950430154800415,0.46107158064842224,20.637301709533343,33.54399108886719,378.02545166015625
6.327219486236572,0.0012259387876838446,13070.0,269,0.7028933763504028,-0.6126590967178345,5.462010860443115,13070.0,0.49600744247436523,95.10717362442035,-34.16169896380178,269.0,-77.01388549804688,0.0,-29.69662282677222,0.008449541294664952,2828.3881199359894,95.24626159667969,269000,-54.1738496551791,0.24481774866580963,-0.5356406569480896,-33.886243253937934,1.0,0.017643623054027557,-17.037160873413086,367.2257080078125,0.9504750370979309,0.6143268942832947,20.581101759755164,61.757240295410156,367.8814697265625
10.984935760498047,0.0015909920912235975,13128.0,270,0.70285564661026,-0.6017541289329529,10.422533988952637,13128.0,0.42205896973609924,95.0671776732119,-34.943250335633444,270.0,-76.80443572998047,0.0,-697.2007053859419,0.008449541294664952,2840.096935749054,96.90254974365234,270000,-54.08935202697005,0.20234516263008118,-0.655437707901001,-40.49550623932213,1.0,0.01771640218794346,-252.99606323242188,369.6526184082031,0.9504927396774292,0.3736201822757721,20.55659658744668,69.04185485839844,371.8947448730469
13.840837478637695,0.001637781853787601,13130.0,271,0.7024303078651428,-0.6635940074920654,12.094919204711914,13130.0,0.3209928870201111,95.06997360088648,-66.84467852729713,271.0,-76.6437759399414,0.0,-34.61249048459972,0.00896935834762211,2850.531979084015,98.01769256591797,271000,-54.332929207675015,0.23423194885253906,-0.8224046230316162,-40.2906766344103,1.0,0.017842503264546394,-34.923118591308594,375.6849365234375,0.9506587386131287,0.20497383177280426,20.63945163747144,46.3087158203125,376.808349609375
5.161005020141602,0.0006898976280353963,13146.0,272,0.7019046545028687,-0.8839403986930847,4.429409980773926,13146.0,0.18962262570858002,95.07263887027294,-69.85370564936964,272.0,-77.04108428955078,0.0,-44.01244979106304,0.009521154623962158,2860.970340490341,95.20148468017578,272000,-54.330608186073334,0.17756889760494232,-0.36219316720962524,-40.496105463064204,1.0,0.017843829467892647,-20.71080207824707,377.93560791015625,0.9507566094398499,0.7088816165924072,20.641487905066178,70.46649169921875,377.86199951171875
10.030155181884766,0.0005305730155669153,13193.0,273,0.7018864154815674,-0.40176916122436523,8.409371376037598,13193.0,0.7515442371368408,95.07268979206648,-100.72876352733739,273.0,-77.1890640258789,0.0,-74.93305172699414,0.009712529831903797,2871.487075805664,102.94617462158203,273000,-54.476958395885816,0.2443721741437912,-0.5616468191146851,-40.73854546092698,1.0,0.0178761538118124,-29.055240631103516,373.2129821777344,0.9508343935012817,0.5245018005371094,20.692564238611386,112.12503814697266,374.1316223144531
9.031414985656738,0.0008930983603931963,13287.0,274,0.7022886276245117,-0.1679609715938568,7.057855606079102,13287.0,0.8473541140556335,95.067777753936,-27.1882538539479,274.0,-76.96870422363281,0.0,-33.13562142418394,0.00896935834762211,2882.1542532444,95.62877655029297,274000,-54.281026790064516,0.22468487918376923,-0.18076252937316895,-40.70197388069933,1.0,0.017945671454072,-32.662052154541016,368.3096923828125,0.9508792161941528,0.8496836423873901,20.62135922330097,83.49368286132812,372.1129150390625
7.797957897186279,0.0013015879085287452,13378.0,275,0.7026546001434326,-0.539177417755127,6.901477813720703,13378.0,0.6139812469482422,95.06781136609668,-28.105790496114597,275.0,-76.7491455078125,0.0,-28.23007984870308,0.008449541294664952,2892.672041654587,100.41938781738281,275000,-54.10577041142589,0.22898507118225098,-0.507652759552002,-40.644117837134665,1.0,0.018033280968666077,-15.060585975646973,371.8338623046875,0.9509401321411133,0.6651443243026733,20.556062191657947,92.49598693847656,372.04345703125
8.182839393615723,0.0014903428964316845,13460.0,276,0.702937662601471,-0.3900119960308075,6.272471904754639,13460.0,0.7582520246505737,95.06582968612835,-30.196082466580105,276.0,-76.53394317626953,0.0,-39.20636815664941,0.008619377074687717,2903.2513670921326,100.09654235839844,276000,-53.96182131911797,0.2193593978881836,-0.3711308538913727,-40.78475038673853,1.0,0.018065789714455605,-20.21428871154785,367.6311340332031,0.9509599804878235,0.7076335549354553,20.504977711738483,47.20309066772461,367.69781494140625
8.258964538574219,0.0014813970774412155,13521.0,277,0.7031585574150085,-0.5321444272994995,6.439236640930176,13521.0,0.6611009240150452,95.0691924274922,-31.101050133276615,277.0,-76.56367492675781,0.0,-24.6805699047544,0.007803009623294559,2913.667329311371,100.35250091552734,277000,-53.85433863758272,0.2190476804971695,-0.5723575353622437,-40.700182795569305,1.0,0.01807541213929653,-15.103267669677734,367.6173095703125,0.9510013461112976,0.5604056715965271,20.467716884845796,33.24089431762695,370.4788818359375
8.297331809997559,0.0010929773561656475,13542.0,278,0.703195333480835,-0.272823691368103,8.817946434020996,13542.0,0.8709518313407898,95.07210296274225,-57.80163923268108,278.0,-77.08311462402344,0.0,-43.13138494810879,0.008119843104068908,2924.0964629650116,97.26232147216797,278000,-54.01844143482772,0.1599135845899582,-0.2776506841182709,-40.88415076289119,1.0,0.01805751398205757,-23.127744674682617,373.7394104003906,0.9510878920555115,0.8618863821029663,20.52687933835475,70.24091339111328,376.67333984375
6.1443986892700195,0.001316098845563829,13633.0,279,0.7035946249961853,-0.13181012868881226,4.565763473510742,13633.0,0.8017619848251343,95.07277976348209,-26.690107069938332,279.0,-76.86775970458984,0.0,-23.84872232681729,0.008283051950460692,2934.593904733658,98.11802673339844,279000,-53.838766493405764,0.2081754058599472,-0.1312105357646942,-40.768628127619515,1.0,0.01811784878373146,-14.061662673950195,379.3547668457031,0.9510994553565979,0.8647124171257019,20.464461233770997,50.015018463134766,382.63519287109375
10.307284355163574,0.0014993861550465226,13719.0,280,0.7039220333099365,-0.605095624923706,9.873610496520996,13719.0,0.6400389671325684,95.0739702334423,-30.364661577384258,280.0,-76.65898132324219,0.0,-28.643589167249367,0.008119843104068908,2945.0752851963043,97.09687805175781,280000,-53.697084279546885,0.20232728123664856,-0.7085036039352417,-40.71370902694145,1.0,0.018182871863245964,-18.114370346069336,384.96307373046875,0.9511288404464722,0.5757979154586792,20.409067716305852,79.57124328613281,387.5101318359375
6.960451126098633,0.0012971165124326944,13804.0,281,0.7042106986045837,-0.5087610483169556,7.971386432647705,13804.0,0.6355673670768738,95.07514162218837,-31.443161511397957,281.0,-76.45072937011719,0.0,-36.359464318029005,0.00795985011672278,2955.55699634552,99.67860412597656,281000,-53.560436836976436,0.1568136215209961,-0.5643501281738281,-40.75692723108042,1.0,0.01821126602590084,-19.58649444580078,392.63287353515625,0.9511608481407166,0.6069146394729614,20.35641842944074,28.391860961914062,394.7544860839844
4.5246052742004395,0.00114900479093194,13873.0,282,0.70448899269104,-0.6491421461105347,4.643927097320557,13873.0,0.44379281997680664,95.07513800348424,-32.21830708394381,282.0,-76.41197967529297,0.0,-28.61287240901146,0.008792626553888941,2966.0751056671143,95.4764175415039,282000,-53.45042274577187,0.23685145378112793,-0.6033570766448975,-40.768463196646195,1.0,0.018235305324196815,-18.07079315185547,393.3240966796875,0.9512137174606323,0.5944751501083374,20.312837886542205,76.23673248291016,394.069091796875
7.715174674987793,0.0007070513674989343,13892.0,283,0.7042940855026245,-0.7624321579933167,9.165502548217773,13892.0,0.34022316336631775,95.0766656529029,-58.647599075818626,283.0,-76.96322631835938,0.0,-26.538309967550237,0.008792626553888941,2976.54527592659,94.79601287841797,283000,-53.62041153187428,0.19007281959056854,-0.766696572303772,-40.65665340126608,1.0,0.01820703223347664,-15.389883041381836,390.6888732910156,0.9513106346130371,0.3494405746459961,20.370860927152318,90.07746887207031,390.4481201171875
5.836635112762451,0.0008084278088063002,13976.0,284,0.7045263051986694,-0.6404333114624023,5.104383945465088,13976.0,0.4608337879180908,95.07738561222664,-28.27236044837782,284.0,-76.75283813476562,0.0,-25.77512559928463,0.008792626553888941,2987.0404846668243,103.90767669677734,284000,-53.46951572851434,0.21685539186000824,-0.7250189781188965,-40.64952397922608,1.0,0.01824725791811943,-15.665709495544434,380.42510986328125,0.951326310634613,0.3842536509037018,20.31847452776188,62.23923873901367,382.56219482421875
4.292953968048096,-0.00018702873785514385,13993.0,285,0.7043508291244507,-0.697501540184021,2.7141330242156982,13993.0,0.42725327610969543,95.07956671649582,-28.852070914140267,285.0,-77.3187484741211,0.0,-29.70193867548078,0.00896935834762211,2997.4894695281982,101.26377868652344,285000,-53.441618648920496,0.22189778089523315,-0.6408609747886658,-40.324235116831375,1.0,0.01819174736738205,-18.612079620361328,389.9572448730469,0.9514346718788147,0.4580189883708954,20.30865432716358,53.57676696777344,392.0576171875
9.332281112670898,-0.0005475276848301291,14065.0,286,0.7044687271118164,-0.7478958368301392,6.773985862731934,14065.0,0.37287628650665283,95.07974023099753,-55.997866756362754,286.0,-77.28340148925781,0.0,-31.67277741035282,0.00896935834762211,3008.001487016678,96.27253723144531,286000,-53.50779034256095,0.17536072432994843,-0.7509680986404419,-40.29283333794581,1.0,0.01818767562508583,-17.878211975097656,391.0418701171875,0.9514421820640564,0.3429960310459137,20.333451830785638,38.50127029418945,392.8477783203125
6.811956882476807,-0.0007933343295007944,14135.0,287,0.7046722769737244,-0.9137752056121826,6.125617027282715,14135.0,0.22458600997924805,95.07906710688218,-25.41330318765707,287.0,-77.28316497802734,0.0,-26.916510709033226,0.00896935834762211,3018.5403447151184,98.43457794189453,287000,-53.36923380271823,0.16241781413555145,-0.8908938765525818,-40.148137447289315,1.0,0.018200840801000595,-16.56783676147461,390.9254150390625,0.9514936208724976,0.18368133902549744,20.286664308454192,74.7706527709961,393.03143310546875
7.306332111358643,-0.0014827583217993379,14159.0,288,0.7044782042503357,-0.7030392289161682,6.772805213928223,14159.0,0.5139370560646057,95.08199806908726,-54.904325388488886,288.0,-77.78526306152344,0.0,-25.027911640169915,0.00896935834762211,3028.9645342826843,100.0498046875,288000,-53.52965121088901,0.22942812740802765,-0.7826451659202576,-40.01268863619558,1.0,0.018166931346058846,-16.562732696533203,383.7818603515625,0.9515929818153381,0.3752954304218292,20.34006638886927,79.5924072265625,382.9349670410156
5.40342378616333,-0.00213898834772408,14164.0,289,0.7041995525360107,-0.790198802947998,4.529240608215332,14164.0,0.3354332745075226,95.08545903425451,-55.78804368121233,289.0,-78.41901397705078,0.0,-22.321907167834034,0.00896935834762211,3039.3711397647858,101.906982421875,289000,-53.52605223553843,0.21231064200401306,-0.7256335020065308,-39.74456391194508,1.0,0.018142059445381165,-15.073442459106445,390.17889404296875,0.951704740524292,0.4211597144603729,20.33747528946625,44.42201614379883,389.53192138671875
5.951814651489258,-0.002315642312169075,14252.0,290,0.7044278979301453,-0.8214011192321777,6.194317817687988,14252.0,0.2657574713230133,95.08526029307193,-56.10735960668757,290.0,-78.26466369628906,0.0,-18.421810729452552,0.00896935834762211,3049.8943696022034,101.00260925292969,290000,-53.56185777662565,0.19178012013435364,-0.6746330857276917,-39.440943749441765,1.0,0.01816438138484955,-15.484458923339844,385.4559326171875,0.9516953825950623,0.48007699847221375,20.347600336794837,44.92278289794922,384.8582763671875
3.4159739017486572,-0.0025968062691390514,14311.0,291,0.7046219706535339,-0.7102224826812744,3.2031965255737305,14311.0,0.334654837846756,95.0862296365332,-35.07952126199451,291.0,-78.2335205078125,0.0,-38.25436889884782,0.009149642450409314,3060.3800477981567,97.47376251220703,291000,-53.511856043323924,0.1571270376443863,-0.6905777454376221,-39.418516593682206,1.0,0.018175158649683,-20.922870635986328,387.7336730957031,0.951684832572937,0.3410190939903259,20.33296065963245,36.0058708190918,387.52056884765625
3.2324469089508057,-0.0022620593663305044,14399.0,292,0.7048906087875366,-0.6003373861312866,1.97975754737854,14399.0,0.47423550486564636,95.08618947054809,-28.2073513603325,292.0,-78.02336883544922,0.0,-27.128918149755073,0.008619377074687717,3070.8981149196625,97.77745819091797,292000,-53.35824887003327,0.18964260816574097,-0.5187219381332397,-39.32474228957089,1.0,0.01823579892516136,-15.28627872467041,386.4150390625,0.9516621232032776,0.5103567838668823,20.278422112646712,75.91345977783203,387.9559020996094
4.092167854309082,-0.0018235804745927453,14479.0,293,0.7051150798797607,-0.4872749447822571,2.5082802772521973,14479.0,0.545650064945221,95.084711381991,-28.82836745411194,293.0,-77.82141876220703,0.0,-23.742464787525204,0.008792626553888941,3081.462789773941,97.0205307006836,293000,-53.22748775685505,0.21822653710842133,-0.5447432994842529,-39.131379007421494,1.0,0.018298007547855377,-15.668391227722168,389.6545104980469,0.9516339302062988,0.5059026479721069,20.235789764486498,106.19577026367188,392.7190246582031
3.6953632831573486,-0.0014274866553023458,14555.0,294,0.7054203748703003,-0.5027313232421875,2.417048692703247,14555.0,0.6767126321792603,95.08636361221907,-32.19134351098464,294.0,-77.62091827392578,0.0,-23.738061414010424,0.009149642450409314,3091.92600107193,101.5497817993164,294000,-53.12080554694151,0.15719525516033173,-0.44356095790863037,-39.09796501886166,1.0,0.01834922470152378,-15.143113136291504,390.9371337890625,0.951602578163147,0.6503591537475586,20.199244245963587,51.03172302246094,392.0279541015625
4.759850025177002,-0.0010227300226688385,14636.0,295,0.7057510018348694,-0.8700495958328247,3.6650662422180176,14636.0,0.2432045042514801,95.08701901954589,-29.990341994470512,295.0,-77.41866302490234,0.0,-23.401113323237325,0.008619377074687717,3102.421371936798,100.87277221679688,295000,-52.989483536021694,0.1759473830461502,-0.7200725078582764,-39.05049084059976,1.0,0.018433958292007446,-15.260132789611816,380.9652404785156,0.9515792727470398,0.43147507309913635,20.15557529379612,76.9667739868164,380.8587646484375
4.314807891845703,-0.0008086152374744415,14729.0,296,0.7061149477958679,-0.6774632930755615,3.6571543216705322,14729.0,0.3129729628562927,95.08569632937805,-26.61441021079856,296.0,-77.21526336669922,0.0,-27.87702865408096,0.009149642450409314,3112.9813570976257,101.34883880615234,296000,-52.82459580792616,0.26331791281700134,-0.612524688243866,-38.431530114541765,1.0,0.018495839089155197,-16.199556350708008,384.7295227050781,0.9515712857246399,0.3782205879688263,20.09579740647702,64.57953643798828,385.81365966796875
2.8291573524475098,-0.0006086938665248454,14825.0,297,0.7064555883407593,-0.5594606995582581,2.8302502632141113,14825.0,0.5311962366104126,95.08408932688364,-25.91560302191044,297.0,-77.01029968261719,0.0,-21.66362362896645,0.009712529831903797,3123.5509757995605,98.4452133178711,297000,-52.64910256942753,0.21818673610687256,-0.6829872727394104,-37.91348575986134,1.0,0.018569543957710266,-14.564146995544434,384.5877685546875,0.951568603515625,0.3402899503707886,20.03318718381113,110.46357727050781,386.18975830078125
2.330583095550537,-0.0002789978461805731,14910.0,298,0.7067326307296753,-0.7995743155479431,2.430380344390869,14910.0,0.22775885462760925,95.08220639324274,-27.406939231413645,298.0,-76.80321502685547,0.0,-23.96916105653894,0.009149642450409314,3134.130047082901,95.31524658203125,298000,-52.50718853883082,0.2262171059846878,-0.8763442039489746,-37.924299817950484,1.0,0.01866035722196102,-14.359648704528809,379.9748840332031,0.9515606164932251,0.1640753448009491,19.98618376928236,90.07620239257812,380.4682922363281
3.918430805206299,-0.00017393621965311468,14984.0,299,0.7070145010948181,-0.8259320259094238,2.595914125442505,14984.0,0.15145620703697205,95.08223144856032,-29.998916694662775,299.0,-76.60482025146484,0.0,-24.393385132707643,0.008792626553888941,3144.646433353424,93.27667236328125,299000,-52.39183182651986,0.17704765498638153,-0.758560836315155,-37.85008531757292,1.0,0.018707431852817535,-13.781943321228027,374.6126403808594,0.9515580534934998,0.3195476830005646,19.94994660971703,38.7326545715332,376.48309326171875
4.084988594055176,7.316825940506533e-05,15031.0,300,0.7071331143379211,-0.48866745829582214,2.196472644805908,15031.0,0.4746309220790863,95.08294126650217,-34.139532788972446,300.0,-76.68869018554688,0.0,-28.78271933857988,0.009149642450409314,3155.14009141922,97.38573455810547,300000,-52.35398292124602,0.18053710460662842,-0.6767464876174927,-37.685295643027246,1.0,0.018729038536548615,-17.000001907348633,382.6285095214844,0.9515888690948486,0.3676380217075348,19.937795223205377,85.24089813232422,384.7066650390625
5.961522579193115,5.497734673554078e-05,15061.0,301,0.7070503830909729,-0.5254523158073425,4.316441535949707,15061.0,0.5372337102890015,95.08363164080968,-61.37888677731783,301.0,-77.11881256103516,0.0,-31.423416065557085,0.008792626553888941,3165.6342401504517,98.91210174560547,301000,-52.49276984173084,0.20439738035202026,-0.5497654676437378,-37.771878237737205,1.0,0.018732057884335518,-17.1654052734375,389.28692626953125,0.9516787528991699,0.49407288432121277,19.984994356284442,44.96113586425781,390.493896484375
5.915985584259033,0.00025519871269352734,15140.0,302,0.7072945833206177,-0.6248742341995239,4.174726963043213,15140.0,0.5141136646270752,95.08312863984081,-28.497483728972014,302.0,-76.91727447509766,0.0,-25.44937046943446,0.00896935834762211,3176.1680996418,97.00160217285156,302000,-52.37261520157283,0.22008155286312103,-0.698066234588623,-37.79678594548625,1.0,0.018792515620589256,-15.214028358459473,379.1722412109375,0.9517326951026917,0.319181352853775,19.946895640686922,132.12979125976562,380.33746337890625
4.287920951843262,0.0005495017394423485,15230.0,303,0.7075891494750977,-0.6236996650695801,2.4745423793792725,15230.0,0.3850387632846832,95.08232551315447,-27.498073996429213,303.0,-76.71478271484375,0.0,-30.071253771516023,0.008792626553888941,3186.712129354477,95.19796752929688,303000,-52.225720347778044,0.22086010873317719,-0.7011277675628662,-37.65185737891291,1.0,0.018869945779442787,-17.66677474975586,379.8074951171875,0.9517869353294373,0.3217022120952606,19.894747209455023,50.844085693359375,380.3597412109375
4.841176986694336,0.0009596358868293464,15316.0,304,0.7078708410263062,-0.5663058161735535,3.682378053665161,15316.0,0.4536477327346802,95.08231641170613,-27.250191158695042,304.0,-76.51456451416016,0.0,-25.974904823853752,0.008449541294664952,3197.229637145996,101.29592895507812,304000,-52.086597353201405,0.23411045968532562,-0.7059108018875122,-37.2647569063825,1.0,0.018937548622488976,-15.138517379760742,391.54779052734375,0.9518080949783325,0.3135853111743927,19.848263254113345,36.064178466796875,393.72076416015625
5.5325398445129395,0.0013603682164102793,15389.0,305,0.7079848051071167,-0.5468705296516418,5.024416446685791,15389.0,0.4704863429069519,95.07854804686515,-28.34736153016468,305.0,-76.31621551513672,0.0,-49.54596191845948,0.008449541294664952,3207.87397646904,92.34517669677734,305000,-51.978781234496985,0.1743776500225067,-0.552331805229187,-37.49906264229552,1.0,0.018997162580490112,-19.683626174926758,393.9361267089844,0.9517993330955505,0.5411675572395325,19.819026577425433,60.87342834472656,394.4593505859375
12.071578979492188,0.0017083612037822604,15452.0,306,0.7081279158592224,-0.6167242527008057,10.387123107910156,15452.0,0.4554508924484253,95.07383612453486,-30.946561314186635,306.0,-76.1259994506836,0.0,-19.523793560423144,0.008619377074687717,3218.5511016845703,97.31197357177734,306000,-51.89987851778392,0.18535469472408295,-0.6160707473754883,-37.37656726110333,1.0,0.01903362385928631,-14.346693992614746,399.9532470703125,0.9517892003059387,0.4398563802242279,19.800737768573647,95.67162322998047,400.1263122558594
9.999259948730469,0.0018003410659730434,15522.0,307,0.7084018588066101,-0.49599242210388184,8.35627555847168,15522.0,0.4542236030101776,95.07296843281644,-33.14602198990939,307.0,-75.93644714355469,0.0,-33.58951129730267,0.008449541294664952,3229.0987129211426,94.66876983642578,307000,-51.8191108276523,0.23905250430107117,-0.5769668221473694,-37.42503864860501,1.0,0.01907484233379364,-19.909053802490234,374.16827392578125,0.951805055141449,0.3592396080493927,19.778185800798866,119.73644256591797,377.2235412597656
8.059616088867188,0.0018683900125324726,15575.0,308,0.7085119485855103,-0.6091173887252808,6.100472450256348,15575.0,0.5845180749893188,95.07348285834715,-33.085794389299615,308.0,-75.95418548583984,0.0,-33.442973485269704,0.009149642450409314,3239.599420785904,94.7229995727539,308000,-51.75759016872362,0.14361082017421722,-0.5258743762969971,-37.358507698713076,1.0,0.01908949762582779,-20.574628829956055,393.98101806640625,0.9518311619758606,0.6321821212768555,19.75820224719101,35.79318618774414,396.7669372558594
3.8505165576934814,0.0020817287731915712,15600.0,309,0.7083583474159241,-0.7567712068557739,3.1327264308929443,15600.0,0.27007025480270386,95.07656900941781,-58.661064245288614,309.0,-76.41658020019531,0.0,-24.469324311437454,0.008792626553888941,3250.0121030807495,92.03692626953125,309000,-51.89454205590218,0.16989582777023315,-0.7176518440246582,-37.100332354215055,1.0,0.0190951656550169,-14.351400375366211,396.08843994140625,0.951923668384552,0.27905479073524475,19.807371794871795,65.07763671875,397.3699035644531
3.6670727729797363,0.002340844366699457,15627.0,310,0.708366870880127,-0.3943853974342346,2.8350818157196045,15627.0,0.5232011079788208,95.07592481952332,-58.43536157738923,310.0,-76.72737884521484,0.0,-25.499902037551735,0.008449541294664952,3260.5520334243774,95.54899597167969,310000,-51.85952439717457,0.19855168461799622,-0.7031117677688599,-36.772422341325154,1.0,0.01910596340894699,-15.804265022277832,391.7265319824219,0.9519869089126587,0.36239224672317505,19.796889998080246,112.62059783935547,393.5665283203125
6.432262897491455,0.0024690430145710707,15676.0,311,0.7084240317344666,-0.764009952545166,5.915679931640625,15676.0,0.5295155644416809,95.07600701455664,-57.251807382361804,311.0,-76.85960388183594,0.0,-24.566811585758945,0.008449541294664952,3271.0671153068542,99.35358428955078,311000,-51.97075313194649,0.1704098880290985,-0.7612566947937012,-36.634074880112024,1.0,0.01912064291536808,-14.289704322814941,397.392822265625,0.9520362019538879,0.42945462465286255,19.838989538147487,45.33714294433594,399.510986328125
4.948066711425781,0.0027155023999512196,15765.0,312,0.70864337682724,-0.6715945601463318,3.7366127967834473,15765.0,0.3391305208206177,95.07525038209077,-27.494782977994873,312.0,-76.66373443603516,0.0,-35.28262510805255,0.008449541294664952,3281.611131668091,90.27884674072266,312000,-51.82387811785203,0.2206874042749405,-0.6942845582962036,-36.574943211367525,1.0,0.019171414896845818,-18.0206356048584,402.5113525390625,0.9520354270935059,0.2609395980834961,19.79023152553124,38.954345703125,401.902587890625
6.517427444458008,0.0030373542103916407,15843.0,313,0.7088687419891357,-0.3255816102027893,5.226721286773682,15843.0,0.5501958131790161,95.07473878421737,-30.424840284933556,313.0,-76.47381591796875,0.0,-26.583517885835313,0.008283051950460692,3292.146831035614,91.05887603759766,313000,-51.7261562763446,0.17286759614944458,-0.3661183714866638,-36.571704028925595,1.0,0.019215364009141922,-15.003881454467773,396.2529296875,0.952023446559906,0.3769131004810333,19.755854320520104,38.97303771972656,398.4263916015625
4.34627628326416,0.002948483219370246,15846.0,314,0.7086290717124939,-0.5686227083206177,3.42940354347229,15846.0,0.3118995726108551,95.07725915747795,-30.381615573951848,314.0,-77.09968566894531,0.0,-23.97292339771736,0.008119843104068908,3302.5773227214813,95.60848999023438,314000,-51.7205713794913,0.21228285133838654,-0.3072742819786072,-36.51822138877188,1.0,0.01918935216963291,-14.180856704711914,398.47650146484375,0.9521187543869019,0.6154999136924744,19.753944213050612,64.35318756103516,398.8671875
11.14341926574707,0.00347416871227324,15930.0,315,0.7088506817817688,-0.6133042573928833,11.16915225982666,15930.0,0.49521639943122864,95.07711029610952,-54.663307409238634,315.0,-76.92059326171875,0.0,-20.187070949215666,0.00795985011672278,3313.10027217865,98.32484436035156,315000,-51.76664502634882,0.20855586230754852,-0.6846493482589722,-36.45272728806444,1.0,0.01924426294863224,-12.10216236114502,400.6596984863281,0.9520936012268066,0.4071543514728546,19.773509102322663,44.685203552246094,400.7042236328125
8.47734546661377,0.003937202971428633,16008.0,316,0.7090258002281189,-0.6884866952896118,7.558937072753906,16008.0,0.4397858679294586,95.07668888403786,-28.630776473703545,316.0,-76.7276382446289,0.0,-35.67870589477023,0.008449541294664952,3323.6327822208405,90.30277252197266,316000,-51.6539332535659,0.21956098079681396,-0.7054610252380371,-36.56509910159601,1.0,0.01930595561861992,-19.081178665161133,391.606201171875,0.9520631432533264,0.33754298090934753,19.739880059970016,63.39433288574219,393.78546142578125
