train/loss_critic,train/loss_actor,rollout/actions_mean,eval/return_history,reference_actor_Q_std,rollout/episodes,rollout/actions_std,reference_actor_Q_mean,eval/return,train/param_noise_distance,reference_perturbed_action_std,reference_Q_std,obs_rms_mean,rollout/episode_steps,obs_rms_std,total/duration,ret_rms_mean,total/episodes,reference_action_mean,eval/episodes,reference_action_std,eval/Q,total/epochs,reference_Q_mean,reference_perturbed_action_mean,ret_rms_std,rollout/return_history,rollout/Q_mean,param_noise_stddev,total/steps,rollout/return,total/steps_per_second
2.263251781463623,-70.66271209716797,0.05808718129992485,-264.22290759044563,1.58564031124115,11.0,0.6853271722793579,66.48863220214844,-206.85072190370502,0.22817618399858475,0.740723192691803,1.734982967376709,0.0783785730600357,1000.0,2.077993869781494,391.34607124328613,0.0,11.0,-0.13274377584457397,11.0,0.748414933681488,66.68766021728516,11,65.75944519042969,-0.12777286767959595,1.0,-245.10293553466835,37.59867477416992,0.021962663920618616,11000,-245.10293553466835,28.10811404099081
1.6570048332214355,-75.00027465820312,0.049961693584918976,-264.05504196227486,2.080909490585327,12.0,0.6870140433311462,68.76274108886719,-262.2085200523963,0.20990394055843353,0.7750766277313232,2.0709803104400635,0.08649162948131561,1000.0,2.1683006286621094,426.105464220047,0.0,12.0,-0.2094263881444931,12.0,0.7900069355964661,69.01374816894531,12,68.10760498046875,-0.21347403526306152,1.0,-246.01734677061697,40.13275146484375,0.023313810312614227,12000,-246.01734677061697,28.162042047419103
5.379586696624756,-77.13358306884766,0.04522962495684624,-267.05686256382654,2.218531608581543,13.0,0.6917877197265625,71.08676147460938,-303.07870978244716,0.16144677251577377,0.8559674620628357,2.3500118255615234,0.09144307672977448,1000.0,2.289501667022705,461.0607268810272,0.0,13.0,0.04128042981028557,13.0,0.8747252821922302,81.36325073242188,13,69.98866271972656,0.11929991841316223,1.0,-273.48293070652085,42.31365203857422,0.021962663920618616,13000,-273.48293070652085,28.195851960634545
2.6918323040008545,-80.45207214355469,0.052865322679281235,-269.4305759983443,2.3608455657958984,14.0,0.6882367134094238,72.1872787475586,-300.28885064707447,0.23628181219100952,0.8070528507232666,2.421597480773926,0.09173021465539932,1000.0,2.2236108779907227,495.93129110336304,0.0,14.0,0.11789453029632568,14.0,0.8036056756973267,75.41020965576172,14,71.49723052978516,0.11573765426874161,1.0,-269.45414866397374,45.21763229370117,0.0211056883401964,14000,-269.45414866397374,28.229717001426497
5.371303081512451,-82.45866394042969,0.06525389850139618,-271.10590745642116,2.0053367614746094,15.0,0.6841402649879456,75.58721923828125,-294.5605478694977,0.18678372353315353,0.8150079846382141,2.0520734786987305,0.08832772076129913,1000.0,2.2021634578704834,530.8720614910126,0.0,15.0,0.031210055574774742,15.0,0.8231947422027588,85.16136169433594,15,74.8778076171875,-0.06475135684013367,1.0,-251.5415622699136,48.04405975341797,0.020282151651708893,15000,-251.5415622699136,28.255395392009987
2.3950257301330566,-82.02812194824219,0.06288056075572968,-275.3312349402343,1.1603339910507202,16.0,0.6836339235305786,79.00923156738281,-338.7111471974314,0.2093031257390976,0.7163203954696655,1.2113522291183472,0.08729761838912964,1000.0,2.165806770324707,565.7576620578766,0.0,16.0,-0.27000942826271057,16.0,0.6858833432197571,81.021240234375,16,78.1180648803711,-0.18260152637958527,1.0,-255.0769371998777,50.247100830078125,0.020282151651708893,16000,-255.0769371998777,28.280659853199147
2.2768564224243164,-84.6771469116211,0.08661427348852158,-267.69151804058185,0.9048916697502136,17.0,0.6885124444961548,83.03359985351562,-145.45604764614285,0.20721255242824554,0.6778293251991272,0.9507367014884949,0.08955235779285431,1000.0,2.1102848052978516,599.8828408718109,0.0,17.0,-0.26567307114601135,17.0,0.7105163931846619,86.1472396850586,17,82.193359375,-0.32640162110328674,1.0,-261.756108585819,52.07097625732422,0.019490749081111935,17000,-261.756108585819,28.33886692823863
2.502312660217285,-89.19572448730469,0.0833345428109169,-270.9605516959412,0.9834089875221252,18.0,0.6870909929275513,87.86612701416016,-326.5341238370504,0.23499640077352524,0.6702334880828857,0.9882955551147461,0.0852961391210556,1000.0,2.093515396118164,634.645753622055,0.0,18.0,-0.3076164722442627,18.0,0.6779321432113647,88.3365707397461,18,87.09454345703125,-0.30090591311454773,1.0,-250.94877275256087,54.125919342041016,0.020282151651708893,18000,-250.94877275256087,28.362279109676955
6.892251491546631,-91.33782196044922,0.08562882244586945,-245.6466326985291,1.2115565538406372,19.0,0.6876401901245117,93.09791564941406,210.0039092548895,0.2057381495833397,0.6075513958930969,1.1032997369766235,0.08408463001251221,1000.0,2.0955231189727783,669.2480244636536,0.0,19.0,-0.421797513961792,19.0,0.6381896734237671,96.52518463134766,19,92.19010925292969,-0.5235055088996887,1.0,-246.07623509400864,56.0766716003418,0.020689822899908242,19000,-246.07623509400864,28.390072597116614
2.2316088676452637,-94.3681869506836,0.057659927755594254,-247.91306710079704,1.2976065874099731,20.0,0.6967950463294983,96.09463500976562,-290.9753207438884,0.20414776355028152,0.6342853307723999,1.2132855653762817,0.08044981211423874,1000.0,2.0752124786376953,703.8018646240234,0.0,20.0,-0.2674846649169922,20.0,0.6681116819381714,94.75992584228516,20,95.29476928710938,-0.3104490637779236,1.0,-241.31252202718406,58.00236129760742,0.019882513137642284,20000,-241.31252202718406,28.41708867975813
4.441941738128662,-94.02594757080078,0.0831877738237381,-252.53616741308866,1.2421046495437622,21.0,0.7068171501159668,96.0605697631836,-344.99817365892176,0.19226478785276413,0.6557241678237915,1.160245418548584,0.08291110396385193,1000.0,2.034964084625244,738.0874738693237,0.0,21.0,-0.2857127785682678,21.0,0.6846024394035339,95.21165466308594,21,95.11286926269531,-0.2827959954738617,1.0,-254.53514247778952,59.64944076538086,0.019490749081111935,21000,-254.53514247778952,28.45191219668089
3.858166456222534,-93.55706024169922,0.06895679980516434,-247.91880167613587,1.1245384216308594,22.0,0.7073583602905273,94.44629669189453,-150.95412120012685,0.1935703307390213,0.7066501379013062,1.0258471965789795,0.08526768535375595,1000.0,2.058798313140869,773.4021091461182,0.0,22.0,0.023173833265900612,22.0,0.6989991068840027,95.16868591308594,22,93.92578125,0.02574092149734497,1.0,-250.6533989404261,61.290557861328125,0.019490749081111935,22000,-250.6533989404261,28.445746061242716
3.9629507064819336,-91.46493530273438,0.06310649961233139,-237.87896020696283,1.164404034614563,23.0,0.7099401354789734,91.17529296875,-17.002447885156684,0.219865083694458,0.7161912322044373,1.1301370859146118,0.08627486974000931,1000.0,2.067988634109497,807.6870746612549,0.0,23.0,0.012065708637237549,23.0,0.6919848918914795,91.39056396484375,23,90.60395812988281,0.07712358236312866,1.0,-244.3159160830042,62.70534133911133,0.019106704324195603,23000,-244.3159160830042,28.47637497436273
4.383768558502197,-90.63455200195312,0.06339046359062195,-240.81494782963645,1.0136151313781738,24.0,0.7095277905464172,88.32574462890625,-308.342663151129,0.22095172852277756,0.7287999987602234,0.9131218194961548,0.09009166061878204,1000.0,2.084916591644287,841.6628181934357,0.0,24.0,0.06464775651693344,24.0,0.7538176774978638,88.09093475341797,24,87.64126586914062,0.04704177379608154,1.0,-238.13983142770806,63.83931350708008,0.019106704324195603,24000,-238.13983142770806,28.51498186829038
4.134854316711426,-89.08544921875,0.06094810366630554,-242.48509700586678,1.0563874244689941,25.0,0.7103574872016907,85.30793762207031,-282.56867723539517,0.1895870640873909,0.7353609204292297,1.1016110181808472,0.09328112751245499,1000.0,2.111626148223877,876.40722823143,0.0,25.0,0.04667991027235985,25.0,0.7304922342300415,85.96305084228516,25,84.8453369140625,-0.05735980346798897,1.0,-236.3068508254188,64.76725006103516,0.019882513137642284,25000,-236.3068508254188,28.525552043254407
2.394498348236084,-86.87841796875,0.055914733558893204,-227.7094873717107,1.453166127204895,26.0,0.7127474546432495,81.64091491699219,141.68075348219054,0.20605412870645523,0.687397301197052,1.4254100322723389,0.0948682427406311,1000.0,2.0981194972991943,909.0721354484558,0.0,26.0,-0.24003201723098755,26.0,0.7057198286056519,97.60162353515625,26,81.13288116455078,-0.25720328092575073,1.0,-238.96641595726345,65.51294708251953,0.018730226766195082,26000,-238.96641595726345,28.600590630988705
5.413012504577637,-86.18820190429688,0.049922775477170944,-210.48234219486028,1.8633003234863281,27.0,0.7130911946296692,78.47498321533203,237.42343240325062,0.20384611189365387,0.7967449426651001,1.7484731674194336,0.0916096493601799,1000.0,2.09401798248291,941.8860154151917,0.0,27.0,-0.05304427817463875,27.0,0.7818004488945007,98.34992218017578,27,78.02046966552734,-0.04688049480319023,1.0,-222.42018363198488,66.7046127319336,0.019106704324195603,27000,-222.42018363198488,28.66588903339664
3.129880905151367,-84.94157409667969,0.04804568737745285,-171.64363906273894,1.9912397861480713,28.0,0.711978554725647,76.5267333984375,877.001345504537,0.17819350957870483,0.8036109805107117,1.9895737171173096,0.08857802301645279,1000.0,2.094093084335327,975.0419669151306,0.0,28.0,0.044388335198163986,28.0,0.8086320757865906,98.50517272949219,28,75.92477416992188,0.0911421850323677,1.0,-211.2447589048809,67.7962417602539,0.017999379770019416,28000,-211.2447589048809,28.71671266477617
4.860151767730713,-85.18244171142578,0.05186615511775017,-161.82174705201413,2.3808698654174805,29.0,0.7119035720825195,75.576904296875,113.19122924828146,0.22419146448373795,0.7817680239677429,2.3643786907196045,0.08717797696590424,1000.0,2.0968923568725586,1009.5807554721832,0.0,29.0,-0.11710580438375473,29.0,0.8211551308631897,98.04354095458984,29,74.91862487792969,-0.1939593404531479,1.0,-200.02557903696257,68.77643585205078,0.017999379770019416,29000,-200.02557903696257,28.724794765364393
4.007307052612305,-86.34954071044922,0.053553760051727295,-134.93151971017318,2.234067440032959,30.0,0.7084418535232544,75.5604248046875,644.8850732032141,0.21425966918468475,0.8534311056137085,2.293499708175659,0.08592662960290909,1000.0,2.0967392921447754,1043.7748177051544,0.0,30.0,0.08772385865449905,30.0,0.8319388628005981,101.39700317382812,30,74.93138122558594,0.09493883699178696,1.0,-168.59639419289962,69.8521499633789,0.017999379770019416,30000,-168.59639419289962,28.74183156282508
3.3061513900756836,-89.20133972167969,0.05339604243636131,-104.38507536920378,2.6678028106689453,31.0,0.7081921696662903,77.0364761352539,812.0082548598781,0.17886989563703537,0.8295883536338806,2.633674144744873,0.08455589413642883,1000.0,2.088700771331787,1078.2830231189728,0.0,31.0,0.06204931437969208,31.0,0.8626407384872437,105.3708724975586,31,76.222412109375,0.11141648888587952,1.0,-154.49201766933663,70.8901138305664,0.018730226766195082,31000,-154.49201766933663,28.749409325143017
3.3218488693237305,-91.93054962158203,0.05271236598491669,-81.85840795906125,2.657846212387085,32.0,0.7071104049682617,78.54116821289062,616.4682817553581,0.217154398560524,0.8280482888221741,2.576205015182495,0.08345519751310349,1000.0,2.095949172973633,1113.0280237197876,0.0,32.0,0.08043142408132553,32.0,0.8186525106430054,107.32559967041016,32,77.90474700927734,0.00761432433500886,1.0,-131.61192933694963,71.97590637207031,0.017999379770019416,32000,-131.61192933694963,28.75039919754637
5.632884502410889,-95.13539123535156,0.050679150968790054,-67.32199128055409,2.8722503185272217,33.0,0.7077914476394653,80.96353149414062,397.8433424316755,0.21355966478586197,0.823456346988678,2.8512189388275146,0.08223706483840942,1000.0,2.0920300483703613,1147.517371892929,0.0,33.0,0.09133347123861313,33.0,0.8177818059921265,105.49532318115234,33,80.01050567626953,0.07460515946149826,1.0,-116.85679676720012,73.05255889892578,0.01662212523270047,33000,-116.85679676720012,28.757734574042786
3.862199068069458,-98.80377960205078,0.05863603949546814,-28.843013854895176,2.832601308822632,34.0,0.7050104141235352,84.16840362548828,1240.9632411918487,0.22408488392829895,0.8321733474731445,2.818056106567383,0.0826924592256546,1000.0,2.09228253364563,1183.346344947815,0.0,34.0,0.052495237439870834,34.0,0.8551360964775085,116.4561767578125,34,83.0625991821289,0.07162618637084961,1.0,-96.12678971157544,74.1913833618164,0.018361167303396805,34000,-96.12678971157544,28.73207843600462
6.388429164886475,-101.9521713256836,0.06160802021622658,-24.61520317299315,3.012941360473633,35.0,0.706834077835083,86.90589904785156,119.1303600116756,0.21816563606262207,0.8404408097267151,3.018099069595337,0.08581356704235077,1000.0,2.109394073486328,1217.1589977741241,0.0,35.0,-0.05414964631199837,35.0,0.8331187963485718,100.1767349243164,35,86.02466583251953,-0.016237497329711914,1.0,-102.2431628616587,74.56399536132812,0.017644720880324885,35000,-102.2431628616587,28.755487215726248
9.230247497558594,-104.73928833007812,0.06114627793431282,-15.649306361846518,3.2630703449249268,36.0,0.7104300260543823,88.94925689697266,298.1570820282857,0.19318578392267227,0.8467812538146973,3.2431976795196533,0.08775919675827026,1000.0,2.1276917457580566,1251.5858871936798,0.0,36.0,0.04606759548187256,36.0,0.8443676233291626,111.13912200927734,36,87.8961410522461,-0.07203086465597153,1.0,-108.91065254009169,75.06925201416016,0.017644720880324885,36000,-108.91065254009169,28.763507457502268
5.8308305740356445,-106.5926284790039,0.06005539000034332,-0.2413993470342016,3.840775728225708,37.0,0.7141973376274109,87.50650024414062,554.4432531862092,0.21570824086666107,0.8271079063415527,3.6987526416778564,0.09024114161729813,1000.0,2.1765356063842773,1284.6002719402313,0.0,37.0,0.03976449370384216,37.0,0.8384498357772827,116.479248046875,37,86.71376037597656,-0.0412076972424984,1.0,-114.91517572901267,75.4552230834961,0.017644720880324885,37000,-114.91517572901267,28.80273405525287
8.117613792419434,-110.56444549560547,0.059653837233781815,19.05756453241026,4.0779500007629395,38.0,0.712531566619873,88.34785461425781,733.1192280718553,0.1713012382388115,0.8403724431991577,4.19205904006958,0.08992400020360947,1000.0,2.1808841228485107,1318.5607061386108,0.0,38.0,0.05220192298293114,38.0,0.8271934986114502,133.59088134765625,38,87.18352508544922,-0.02823307178914547,1.0,-95.94160176915841,76.70806884765625,0.01695622994987775,38000,-95.94160176915841,28.81930261010321
6.074231147766113,-115.93914031982422,0.0626794770359993,40.586319301440575,4.474351406097412,39.0,0.7100088596343994,91.49357604980469,858.6790005245923,0.19186071306467056,0.8368958830833435,4.59540319442749,0.08954964578151703,1000.0,2.1780450344085693,1352.7669200897217,0.0,39.0,0.04574142023921013,39.0,0.8416360020637512,142.34317016601562,39,90.40322875976562,0.07074304670095444,1.0,-77.57760153532553,78.232666015625,0.01662212523270047,39000,-77.57760153532553,28.829800182734616
13.155425071716309,-121.6589584350586,0.06144457682967186,56.18383287135631,4.309940338134766,40.0,0.7093231678009033,96.43086242675781,664.4868620980708,0.19138848781585693,0.8483731746673584,4.506709575653076,0.08861202001571655,1000.0,2.175511360168457,1386.1401534080505,0.0,40.0,-0.0346834771335125,40.0,0.866317093372345,141.8738555908203,40,95.23979949951172,0.0653628408908844,1.0,-64.96047489215691,79.8604736328125,0.016294603698363365,40000,-64.96047489215691,28.857110806330446
8.497830390930176,-128.1171417236328,0.06415286660194397,79.63373698504016,4.296603202819824,41.0,0.7064250707626343,101.71873474121094,1017.6299015323946,0.19333171099424362,0.8705130815505981,4.374781608581543,0.0877801850438118,1000.0,2.172217845916748,1419.1329543590546,0.0,41.0,0.002704491140320897,41.0,0.8723192811012268,152.14324951171875,41,100.77085876464844,-0.06356486678123474,1.0,-53.45465182245904,81.49302673339844,0.016294603698363365,41000,-53.45465182245904,28.890880078616366
17.974956512451172,-134.178466796875,0.062409769743680954,87.69331316579616,4.549824237823486,42.0,0.705400288105011,107.43536376953125,418.13593657679166,0.19482193142175674,0.8616034388542175,4.587197303771973,0.08621998131275177,1000.0,2.172898769378662,1452.1731112003326,0.0,42.0,-0.08762377500534058,42.0,0.8662316799163818,156.5551300048828,42,106.06025695800781,0.005997250322252512,1.0,-40.42831620554459,83.20372772216797,0.0156587938752642,42000,-40.42831620554459,28.922171658504112
13.248237609863281,-140.00802612304688,0.06480974704027176,91.23696485626509,4.283076763153076,43.0,0.7036529183387756,114.13632202148438,240.0703358559603,0.20651352405548096,0.8734886050224304,4.358561038970947,0.08524664491415024,1000.0,2.1774075031280518,1485.3570170402527,0.0,43.0,-0.06380113959312439,43.0,0.8646959066390991,150.2337188720703,43,112.4564208984375,-0.10608158260583878,1.0,-31.83965709374828,84.94409942626953,0.015973535632157008,43000,-31.83965709374828,28.949269102779425
9.911357879638672,-145.60301208496094,0.06501323729753494,103.0020755321605,3.984351634979248,44.0,0.7042961120605469,120.14656066894531,608.9018345956631,0.21500738710165024,0.8418559432029724,3.98594331741333,0.08596382290124893,1000.0,2.200362205505371,1519.8751394748688,0.0,44.0,-0.05911896005272865,44.0,0.8525676131248474,169.3250732421875,44,119.0992431640625,-0.11474860459566116,1.0,-26.750003392599307,86.298828125,0.0156587938752642,44000,-26.750003392599307,28.94974650036214
21.572776794433594,-149.4962158203125,0.06659241765737534,106.44250212372471,4.668173789978027,45.0,0.7029454112052917,120.73263549804688,257.82127215254934,0.2021200954914093,0.8585789203643799,4.572774887084961,0.08531039953231812,1000.0,2.2042477130889893,1552.2986843585968,0.0,45.0,-0.10426393896341324,45.0,0.8619386553764343,154.1876678466797,45,119.61351013183594,-0.04828524589538574,1.0,-16.08459645178453,88.14693450927734,0.015350253774398782,45000,-16.08459645178453,28.989266339933675
15.777352333068848,-155.0296173095703,0.06421735137701035,111.71958648603949,4.3980937004089355,46.0,0.703620970249176,124.22602844238281,349.18838279020434,0.21693584322929382,0.8647511005401611,4.411677837371826,0.08538440614938736,1000.0,2.214367628097534,1585.9578318595886,0.0,46.0,-0.20832808315753937,46.0,0.8641205430030823,166.25144958496094,46,122.7362060546875,-0.12941251695156097,1.0,-15.881193844530225,89.3489990234375,0.015973535632157008,46000,-15.881193844530225,29.004554267412935
19.90642738342285,-161.58616638183594,0.06597840040922165,119.8171190266232,3.566894769668579,47.0,0.7027267813682556,128.95526123046875,492.3036158934736,0.19688722491264343,0.8721945881843567,3.642972469329834,0.08521158248186111,1000.0,2.2080140113830566,1619.5132179260254,0.0,47.0,-0.01842438243329525,47.0,0.8666612505912781,184.9227294921875,47,127.87252807617188,-0.07987511157989502,1.0,-2.4905691214307737,91.34370422363281,0.01662212523270047,47000,-2.4905691214307737,29.021066009074598
22.120195388793945,-167.0624542236328,0.06551468372344971,130.27495609931097,3.5698015689849854,48.0,0.7029165625572205,134.91632080078125,621.7932985156368,0.1918976753950119,0.8892948031425476,3.6618599891662598,0.08476287126541138,1000.0,2.2055673599243164,1652.3192281723022,0.0,48.0,-0.11930757761001587,48.0,0.8888788223266602,193.1905517578125,48,133.30015563964844,-0.15497763454914093,1.0,5.498551167391573,93.21979522705078,0.01662212523270047,48000,5.498551167391573,29.050076511604093
13.728219985961914,-173.2586669921875,0.06328441202640533,140.00990023051264,2.971766471862793,49.0,0.7023563385009766,142.8500213623047,607.2872185281941,0.1884908229112625,0.8590946197509766,3.0402817726135254,0.08401630073785782,1000.0,2.2021381855010986,1686.2721252441406,0.0,49.0,-0.1326395720243454,49.0,0.8786919116973877,198.46788024902344,49,141.45480346679688,-0.19691102206707,1.0,20.53574712252351,95.3363037109375,0.016294603698363365,49000,20.53574712252351,29.058180626039654
24.56216049194336,-179.52366638183594,0.06253970414400101,152.2168671133804,2.7531421184539795,50.0,0.7013976573944092,149.93202209472656,750.3582443738995,0.18776439130306244,0.8615592122077942,2.931809186935425,0.08314328640699387,1000.0,2.2026941776275635,1720.1831448078156,0.0,50.0,-0.19138626754283905,50.0,0.8587437868118286,204.4196319580078,50,148.38592529296875,-0.183935284614563,1.0,31.53521579443169,97.4413833618164,0.016294603698363365,50000,31.53521579443169,29.06667243596679
13.79135513305664,-184.8142547607422,0.06173694133758545,167.0132070300751,2.642727851867676,51.0,0.7009563446044922,156.6103515625,906.8302028648108,0.1914709135890007,0.8559714555740356,2.729715585708618,0.08257172256708145,1000.0,2.1989970207214355,1753.9622349739075,0.0,51.0,-0.20352117717266083,51.0,0.8612762093544006,209.95175170898438,51,155.1827392578125,-0.22054807841777802,1.0,45.95867954192227,99.58934020996094,0.01695622994987775,51000,45.95867954192227,29.077022858909327
10.091894149780273,-189.91537475585938,0.06019183248281479,176.84202425784224,2.5337278842926025,52.0,0.7008242011070251,162.02566528320312,678.1117028739666,0.21378955245018005,0.879673957824707,2.5807979106903076,0.08217723667621613,1000.0,2.198490619659424,1788.6545329093933,0.0,52.0,-0.15003028512001038,52.0,0.8845764398574829,210.4072265625,52,160.4148406982422,-0.15003366768360138,1.0,67.15046367056965,101.75092315673828,0.015973535632157008,52000,67.15046367056965,29.072131618070337
19.749858856201172,-194.20814514160156,0.06364115327596664,187.67479488339683,2.6212689876556396,53.0,0.6994649767875671,167.0054473876953,750.9788674122348,0.20793457329273224,0.8921888470649719,2.547229766845703,0.08203229308128357,1000.0,2.1982929706573486,1822.2665014266968,0.0,53.0,-0.10217193514108658,53.0,0.8884585499763489,213.5384979248047,53,165.50341796875,0.0008573134546168149,1.0,76.52132784262743,103.81550598144531,0.0156587938752642,53000,76.52132784262743,29.08465910913964
20.11572265625,-196.62013244628906,0.06378623843193054,204.15301685661362,2.5769407749176025,54.0,0.7002328634262085,169.63717651367188,1077.498781437103,0.19721437990665436,0.8826695084571838,2.6260061264038086,0.08197493106126785,1000.0,2.2030410766601562,1855.7101345062256,0.0,54.0,0.017181992530822754,54.0,0.8904767632484436,215.47959899902344,54,167.9983367919922,0.1029709056019783,1.0,85.067209749502,105.67594146728516,0.014751292160020392,54000,85.067209749502,29.099372254260242
18.072372436523438,-198.61488342285156,0.062253255397081375,215.77010843833924,2.647724151611328,55.0,0.7008926868438721,174.16429138183594,843.0930538515215,0.17517588287591934,0.907765805721283,2.4953396320343018,0.08134546875953674,1000.0,2.2026734352111816,1889.0548408031464,0.0,55.0,-0.11496982723474503,55.0,0.9025589823722839,217.18572998046875,55,172.1071014404297,-0.02723219059407711,1.0,97.92602847932612,107.6911849975586,0.015350253774398782,55000,97.92602847932612,29.115089097474968
33.87248611450195,-200.2371826171875,0.06229365989565849,226.60543542355433,2.4622514247894287,56.0,0.7013900279998779,175.3450927734375,822.548419610385,0.2009963020682335,0.8989348411560059,2.4231462478637695,0.0811140164732933,1000.0,2.204918622970581,1922.469789981842,0.0,56.0,-0.014206926338374615,56.0,0.9068148136138916,217.98123168945312,56,173.7665252685547,-0.03504403308033943,1.0,107.81806925244426,109.63662719726562,0.015047793132436803,56000,107.81806925244426,29.129196355553095
