eval/episodes,total/episodes,rollout/return,total/steps,reference_actor_Q_mean,reference_action_std,eval/Q,ret_rms_mean,rollout/return_history,rollout/Q_mean,rollout/actions_mean,reference_Q_mean,rollout/actions_std,total/epochs,obs_rms_std,reference_perturbed_action_std,reference_actor_Q_std,eval/return_history,rollout/episodes,reference_perturbed_action_mean,reference_Q_std,total/duration,train/loss_actor,total/steps_per_second,eval/return,ret_rms_std,param_noise_stddev,train/param_noise_distance,train/loss_critic,reference_action_mean,rollout/episode_steps,obs_rms_mean
470.0,4432.0,503.356709550018,470000,1285.62158203125,0.8322244882583618,1870.20263671875,0.0,788.8558520094845,1008.3724975585938,0.2467290163040161,1195.86083984375,0.786118745803833,470,6.148494720458984,0.8341802954673767,912.1497192382812,763.8594210029747,4432.0,0.21146415174007416,877.9937744140625,6309.698109149933,-1454.9569091796875,74.48850830413505,915.2024882460321,1.0,0.0156587938752642,0.2221681773662567,12296.400390625,0.15126797556877136,106.04512635379061,1.9951870441436768
471.0,4438.0,503.7313177078144,471000,1270.2943115234375,0.8288604617118835,1784.1058349609375,0.0,798.8546390770153,1010.176025390625,0.24672845005989075,1179.7742919921875,0.7861526012420654,471,6.147287368774414,0.8400800228118896,910.68359375,758.8533326572873,4438.0,0.1795801967382431,863.5287475585938,6323.692486286163,-1433.5771484375,74.4818001541712,712.160458179409,1.0,0.0156587938752642,0.20830494165420532,12041.7236328125,0.23012833297252655,106.11716989634971,1.9952882528305054
472.0,4443.0,504.30925928100197,472000,1220.400146484375,0.8276414275169373,2049.125732421875,0.0,820.5449194042835,1011.8928833007812,0.24674369394779205,1125.265625,0.7861865162849426,472,6.146201133728027,0.8397128582000732,891.792724609375,762.3996857244034,4443.0,0.19469696283340454,838.0096435546875,6338.20911860466,-1472.4996337890625,74.46898503467325,1036.899743757813,1.0,0.0156587938752642,0.19932414591312408,13357.8603515625,0.2171505093574524,106.23250056268287,1.995352029800415
473.0,4449.0,504.6647435223206,473000,1224.7490234375,0.8201993703842163,1996.9180908203125,0.0,827.5045125685934,1014.2528686523438,0.2467854917049408,1128.624755859375,0.7861942648887634,473,6.145309925079346,0.8290022015571594,926.2374877929688,763.8820330702748,4449.0,0.21563613414764404,871.4972534179688,6352.940669536591,-1428.4046630859375,74.45370964474985,1131.3598990385085,1.0,0.016294603698363365,0.2070312350988388,13281.7353515625,0.23431886732578278,106.30883344571814,1.9952855110168457
474.0,4454.0,505.1119015936219,474000,1231.9361572265625,0.8182471990585327,1971.8262939453125,0.0,827.3577055463394,1016.2952270507812,0.24679550528526306,1145.4071044921875,0.7862130403518677,474,6.1433610916137695,0.8236526846885681,933.24267578125,764.68638561541,4454.0,0.23653113842010498,887.6032104492188,6367.255433559418,-1418.8648681640625,74.44337751894224,901.9068309175427,1.0,0.016294603698363365,0.20134058594703674,12659.6328125,0.2477247565984726,106.40031432420297,1.9952881336212158
475.0,4460.0,505.51010530531187,475000,1211.34912109375,0.8489065766334534,1956.258056640625,0.0,828.5325691777795,1018.2686157226562,0.24682357907295227,1117.313720703125,0.7862386703491211,475,6.141523838043213,0.8495155572891235,900.9208984375,772.0300251765118,4460.0,0.1574172079563141,852.2470092773438,6382.040990352631,-1416.4697265625,74.42760093801192,1173.0207247513847,1.0,0.015973535632157008,0.1996592879295349,12401.9013671875,0.18897297978401184,106.48251121076233,1.9952149391174316
476.0,4465.0,506.00348271270536,476000,1182.797119140625,0.8255573511123657,1929.045166015625,0.0,850.9255774781949,1019.7526245117188,0.2468329519033432,1093.2474365234375,0.7862772941589355,476,6.140892028808594,0.832318902015686,914.3724975585938,777.2029724486102,4465.0,0.22227557003498077,864.7413330078125,6396.78601026535,-1461.4649658203125,74.41236884212337,1198.9323012288062,1.0,0.015047793132436803,0.19222867488861084,12112.5322265625,0.2573438584804535,106.58320268757,1.995124340057373
477.0,4472.0,506.31711197523276,477000,1208.5738525390625,0.832959771156311,1950.2947998046875,0.0,843.2888448489449,1021.4046020507812,0.2468872368335724,1126.960205078125,0.7862955331802368,477,6.13958740234375,0.8483855724334717,917.8798217773438,779.5759085848638,4472.0,0.1567773073911667,871.7252807617188,6410.848224878311,-1459.0743408203125,74.40513068909135,761.9735183150578,1.0,0.015350253774398782,0.19078503549098969,11061.7109375,0.1968967616558075,106.64355992844365,1.995259404182434
478.0,4478.0,506.6158879959783,478000,1178.089111328125,0.8447939157485962,1889.3416748046875,0.0,828.2899011796709,1022.5811157226562,0.24699287116527557,1090.4666748046875,0.7863403558731079,478,6.139187335968018,0.8456611633300781,927.17529296875,777.1944473145337,4478.0,0.1889336258172989,882.8717651367188,6425.072927474976,-1442.0609130859375,74.39604272131614,893.2539555586288,1.0,0.015973535632157008,0.20797808468341827,12749.513671875,0.16555702686309814,106.70812862885217,1.9955593347549438
479.0,4483.0,507.2575182647621,479000,1231.572998046875,0.8341494202613831,1634.48046875,0.0,850.9608950527197,1024.8787841796875,0.24694834649562836,1137.1181640625,0.7863752841949463,479,6.137021541595459,0.8372432589530945,933.4735717773438,771.7032857638511,4483.0,0.1860412210226059,889.064208984375,6439.025097131729,-1472.4962158203125,74.39014334846607,754.2001180688095,1.0,0.015973535632157008,0.2265280783176422,12591.3935546875,0.1920170933008194,106.83983939326345,1.9958878755569458
480.0,4488.0,507.73259848422225,480000,1202.488037109375,0.8455873727798462,1371.81640625,0.0,848.2051768307111,1026.435546875,0.24689306318759918,1115.6806640625,0.786453366279602,480,6.135420322418213,0.8393436670303345,949.1875,769.5765979337345,4488.0,0.18597684800624847,901.3414306640625,6452.568621873856,-1496.0721435546875,74.38898028497151,499.7355467518708,1.0,0.015047793132436803,0.20585328340530396,13996.9365234375,0.15406347811222076,106.93270944741533,1.9957940578460693
481.0,4493.0,507.99492341258673,481000,1235.478515625,0.8431570529937744,1479.1253662109375,0.0,843.9006707769037,1028.701171875,0.24676960706710815,1154.866943359375,0.7864372134208679,481,6.134376049041748,0.8307673931121826,918.6757202148438,768.314331296374,4493.0,0.18287424743175507,882.6072998046875,6466.462742805481,-1475.90380859375,74.38378896331778,683.9784350499243,1.0,0.015350253774398782,0.20817822217941284,12436.9189453125,0.16439545154571533,106.98909414645003,1.9959042072296143
482.0,4498.0,508.7492708739764,482000,1215.09912109375,0.8077617287635803,1831.354736328125,0.0,852.1855737092856,1030.4984130859375,0.2467644214630127,1137.35693359375,0.7864368557929993,482,6.132920265197754,0.7931321263313293,919.1036987304688,766.6305767112674,4498.0,0.3182819187641144,875.0440063476562,6480.642735958099,-1446.0615234375,74.3753389344554,831.2574690407431,1.0,0.0156587938752642,0.20870007574558258,12613.9677734375,0.2739512026309967,107.1431747443308,1.9959863424301147
483.0,4503.0,509.1115529467108,483000,1165.5068359375,0.8280059695243835,1920.5924072265625,0.0,862.9904307570698,1032.175048828125,0.24676090478897095,1084.072021484375,0.78647780418396,483,6.132241249084473,0.8238024115562439,933.4453735351562,767.2767146775103,4503.0,0.23452790081501007,880.3192138671875,6494.708735227585,-1453.9647216796875,74.3682310771208,766.5279478441632,1.0,0.014751292160020392,0.20615488290786743,12694.9287109375,0.18191535770893097,107.20986009327115,1.996109127998352
484.0,4509.0,509.67399536615045,484000,1101.85693359375,0.850951075553894,1834.27783203125,0.0,878.6025185268197,1034.3843994140625,0.24670137465000153,1013.822998046875,0.7865353226661682,484,6.131156921386719,0.8455103039741516,909.4479370117188,770.3700815710778,4509.0,0.19798150658607483,858.6196899414062,6509.1681842803955,-1425.33056640625,74.35665914561207,1009.554326816341,1.0,0.015350253774398782,0.21369504928588867,12206.72265625,0.17818203568458557,107.32667997338656,1.9962714910507202
485.0,4513.0,510.25695730600717,485000,1154.553466796875,0.8630812764167786,2142.103515625,0.0,893.7626202897052,1036.5716552734375,0.2465662658214569,1062.8194580078125,0.7865788340568542,485,6.129392147064209,0.8702922463417053,923.1141357421875,770.9685187855443,4513.0,0.04912669584155083,872.8477783203125,6523.280426025391,-1486.389892578125,74.34909559690792,743.6170655509347,1.0,0.015973535632157008,0.21685518324375153,13677.736328125,0.025599932298064232,107.44892532683359,1.9963070154190063
486.0,4518.0,510.6900353509144,486000,1197.90478515625,0.8486840128898621,1682.735595703125,0.0,903.1780380667158,1038.1173095703125,0.2463560700416565,1102.87353515625,0.7866731286048889,486,6.127647876739502,0.8556700944900513,934.6515502929688,774.3387243062299,4518.0,0.14751680195331573,889.388427734375,6537.668896436691,-1467.9307861328125,74.33842363367327,923.4907427562079,1.0,0.015350253774398782,0.20100809633731842,12942.0625,0.18243637681007385,107.53806994245241,1.9958823919296265
487.0,4526.0,510.8976366529405,487000,1177.9476318359375,0.8496431112289429,1886.9227294921875,0.0,866.9677887625169,1039.83056640625,0.24632425606250763,1084.898193359375,0.7867076396942139,487,6.127114295959473,0.8413634896278381,922.7412109375,775.069044111287,4526.0,0.2105652540922165,880.4288940429688,6551.782767295837,-1481.35400390625,74.33091378287605,790.5912475120209,1.0,0.015973535632157008,0.19701850414276123,13369.0400390625,0.18430650234222412,107.58506407423774,1.9955908060073853
488.0,4532.0,511.2512009147641,488000,1157.7423095703125,0.8299671411514282,1660.7037353515625,0.0,861.1350582003063,1041.7440185546875,0.24635620415210724,1062.62353515625,0.78670334815979,488,6.127341270446777,0.8348349928855896,906.7213745117188,775.0823242840463,4532.0,0.2401704490184784,856.9965209960938,6565.672570466995,-1492.216064453125,74.32597266501978,643.521624052251,1.0,0.0156587938752642,0.2352958768606186,12614.4033203125,0.2443774789571762,107.65842894969109,1.9955264329910278
489.0,4538.0,511.60533661319727,489000,1197.096435546875,0.8274345993995667,1621.3076171875,0.0,861.0542956340844,1043.1785888671875,0.24645750224590302,1109.0078125,0.7867407202720642,489,6.126259803771973,0.8252821564674377,910.187744140625,778.877670299351,4538.0,0.2825506329536438,864.2653198242188,6579.777202129364,-1432.28271484375,74.31862584066656,664.9362685829013,1.0,0.015350253774398782,0.19795635342597961,13154.5,0.24964141845703125,107.72520934332304,1.9957741498947144
490.0,4546.0,511.7983283179159,490000,1213.226806640625,0.8169964551925659,1696.5379638671875,0.0,831.3339333417581,1044.3736572265625,0.2464534491300583,1113.119873046875,0.7868034243583679,490,6.125853061676025,0.8064979314804077,919.5166015625,779.7821575980773,4546.0,0.30864575505256653,870.23193359375,6593.578456401825,-1455.1903076171875,74.31472958727747,527.0830903561815,1.0,0.015047793132436803,0.2049195021390915,13838.927734375,0.30680525302886963,107.77078750549934,1.995635986328125
491.0,4552.0,512.225305071181,491000,1222.618896484375,0.8462892174720764,1821.27490234375,0.0,839.8876125046834,1046.388671875,0.24654091894626617,1128.4617919921875,0.7868233919143677,491,6.123963832855225,0.8503902554512024,933.4518432617188,778.4553599255414,4552.0,0.1749986708164215,885.6759643554688,6607.424455881119,-1470.8115234375,74.31034638057375,549.5897204239203,1.0,0.0156587938752642,0.2180871069431305,12887.3310546875,0.20748411118984222,107.85742530755712,1.9959760904312134
492.0,4559.0,512.4779453191103,492000,1216.5302734375,0.8417084217071533,1916.7659912109375,0.0,824.8482262817008,1047.8804931640625,0.24652636051177979,1118.414794921875,0.786831259727478,492,6.122404098510742,0.8383545279502869,944.087646484375,778.5744136632949,4559.0,0.19524049758911133,894.7774658203125,6621.578892469406,-1511.0570068359375,74.30252028855868,789.0427998537335,1.0,0.015047793132436803,0.19388099014759064,15357.728515625,0.15415725111961365,107.90984865101996,1.9961611032485962
493.0,4564.0,512.824479661892,493000,1199.070556640625,0.8525884747505188,1769.6875,0.0,824.1112440973599,1049.2060546875,0.24645322561264038,1097.400390625,0.7869072556495667,493,6.120667934417725,0.8581724166870117,942.3750610351562,779.2691829079874,4564.0,0.13789096474647522,892.1419067382812,6635.501756191254,-1498.90576171875,74.29732040082823,650.4962656832139,1.0,0.015973535632157008,0.1902814507484436,12469.8466796875,0.15088367462158203,107.98948290972831,1.9961353540420532
494.0,4571.0,513.0836120726589,494000,1200.0279541015625,0.8672560453414917,1671.9686279296875,0.0,814.3636833789413,1050.9664306640625,0.24644215404987335,1094.252685546875,0.7869352698326111,494,6.119865417480469,0.8450154066085815,923.8839721679688,776.20952549645,4571.0,0.1758933663368225,874.5283813476562,6649.482613325119,-1482.96044921875,74.29149435026072,657.219547391221,1.0,0.015350253774398782,0.20338009297847748,12877.29296875,0.09911555051803589,108.04966090570991,1.996206521987915
495.0,4580.0,513.1407187485039,495000,1186.4478759765625,0.8461354374885559,1640.609619140625,0.0,788.5395089525823,1051.98779296875,0.24622024595737457,1091.040771484375,0.7870334386825562,495,6.119478225708008,0.8446868658065796,927.76416015625,774.531434624865,4580.0,0.21193340420722961,877.5001220703125,6663.417751312256,-1509.076904296875,74.28620243755803,674.9332994627473,1.0,0.0156587938752642,0.2071128934621811,13035.767578125,0.2120048850774765,108.07401746724891,1.995755672454834
496.0,4586.0,513.3625257746226,496000,1196.371826171875,0.8237466216087341,1690.0601806640625,0.0,774.2623192085646,1053.713623046875,0.24612471461296082,1097.6171875,0.7870282530784607,496,6.117596626281738,0.8376034498214722,915.982421875,772.5907252750643,4586.0,0.20364604890346527,865.3233032226562,6677.206845998764,-1463.2674560546875,74.28255727875526,581.099018946829,1.0,0.015047793132436803,0.20843784511089325,11757.0263671875,0.28307703137397766,108.12123855211513,1.9954031705856323
497.0,4594.0,513.6223721610473,497000,1214.24560546875,0.8455631732940674,1682.063232421875,0.0,755.2596675223779,1054.898193359375,0.2461518794298172,1110.0758056640625,0.7870898842811584,497,6.11658239364624,0.8554026484489441,913.0205078125,771.0241909654427,4594.0,0.1847410649061203,864.36376953125,6690.781789302826,-1493.510986328125,74.28130458455543,401.2676320869175,1.0,0.0156587938752642,0.21857105195522308,13159.30078125,0.20804926753044128,108.18001741401828,1.995513916015625
498.0,4600.0,513.8707153083177,498000,1228.789794921875,0.8540993332862854,1269.653076171875,0.0,738.5728764389974,1056.06201171875,0.24604198336601257,1134.795166015625,0.7871686816215515,498,6.115091323852539,0.8668630719184875,924.496337890625,766.4105224941117,4600.0,0.08086032420396805,875.4390258789062,6704.34819483757,-1458.1951904296875,74.28015155648778,405.7735300657089,1.0,0.015350253774398782,0.21498923003673553,12774.013671875,0.0938800796866417,108.23543478260869,1.9955224990844727
499.0,4608.0,513.9176865246833,499000,1223.305419921875,0.8334197998046875,1867.3702392578125,0.0,707.8770447543525,1057.2144775390625,0.24599440395832062,1132.7230224609375,0.7872632145881653,499,6.114425182342529,0.8387460112571716,946.3305053710938,765.883111044288,4608.0,0.20425818860530853,900.7805786132812,6718.282246828079,-1504.27685546875,74.27493839449723,644.5381341580402,1.0,0.015047793132436803,0.21006126701831818,14038.947265625,0.2479504942893982,108.25737847222223,1.995439887046814
500.0,4615.0,514.267499659155,500000,1209.8079833984375,0.8358860611915588,1651.715087890625,0.0,687.451425222019,1058.855224609375,0.2461410015821457,1113.406005859375,0.7872899770736694,500,6.113317489624023,0.8374589085578918,936.0215454101562,764.8887509259326,4615.0,0.22896596789360046,887.0423583984375,6732.360501050949,-1491.057373046875,74.2681560088691,731.0441403346487,1.0,0.0156587938752642,0.19723470509052277,13964.3359375,0.2279772162437439,108.32957746478873,1.9957727193832397
501.0,4621.0,514.5053693186377,501000,1242.1787109375,0.8464391231536865,1852.63720703125,0.0,681.8346605055636,1060.151123046875,0.24609479308128357,1142.1357421875,0.7873865365982056,501,6.112107753753662,0.8403013944625854,939.1349487304688,769.6612775042889,4621.0,0.2135348916053772,883.8469848632812,6746.831664562225,-1477.8521728515625,74.25707723397126,1033.3497861665567,1.0,0.015350253774398782,0.20135082304477692,13845.4990234375,0.20164227485656738,108.38476520233715,1.9958176612854004
502.0,4627.0,514.9523222945204,502000,1185.7294921875,0.7959194779396057,1835.73486328125,0.0,699.1265175134432,1061.77197265625,0.24627812206745148,1089.4482421875,0.7873893976211548,502,6.111850261688232,0.7982343435287476,935.6201782226562,774.5016616046529,4627.0,0.3176925480365753,874.7142944335938,6761.345109462738,-1466.9329833984375,74.24558159254931,1020.3784255717292,1.0,0.0156587938752642,0.2015208899974823,14180.423828125,0.32477641105651855,108.4823859952453,1.996221661567688
503.0,4631.0,515.4585290477813,503000,1242.2962646484375,0.8102883100509644,1912.3985595703125,0.0,705.9898247983709,1063.714111328125,0.24646787345409393,1149.7353515625,0.7874016761779785,503,6.111114978790283,0.8109955191612244,963.0465087890625,772.4466618331583,4631.0,0.28272348642349243,911.0498046875,6775.969970464706,-1495.158447265625,74.23291457791149,965.5876038984628,1.0,0.015047793132436803,0.20142443478107452,15015.9423828125,0.29321128129959106,108.58972144245304,1.9964840412139893
504.0,4639.0,515.6406859006871,504000,1252.387451171875,0.8134058117866516,2076.276611328125,0.0,695.6648429848194,1065.0538330078125,0.24662663042545319,1159.725341796875,0.7874459624290466,504,6.110184192657471,0.8152872323989868,959.1775512695312,777.2586675263201,4639.0,0.25101494789123535,906.2091674804688,6790.615820646286,-1470.3287353515625,74.22007271676762,1086.7993210428035,1.0,0.015350253774398782,0.18371310830116272,14181.1474609375,0.2618951201438904,108.63397283897392,1.9967883825302124
505.0,4647.0,515.6931780560376,505000,1199.3707275390625,0.8450021147727966,1906.4288330078125,0.0,692.6281736449179,1066.45947265625,0.24667102098464966,1116.583984375,0.7875080704689026,505,6.109949588775635,0.8478847146034241,953.5902099609375,777.8467199763243,4647.0,0.0982547178864479,902.79345703125,6804.9177367687225,-1471.71484375,74.21103671413321,897.6841552706719,1.0,0.0156587938752642,0.19948923587799072,14578.4677734375,0.09140345454216003,108.63933720680009,1.9970961809158325
506.0,4652.0,516.1621869598272,506000,1159.0545654296875,0.8494100570678711,1882.322021484375,0.0,695.3690505309979,1067.5096435546875,0.2465447038412094,1074.5673828125,0.7876403331756592,506,6.1089677810668945,0.848750114440918,920.3245239257812,782.8674193735434,4652.0,0.1592760533094406,865.9102172851562,6819.344009876251,-1468.3868408203125,74.20068547167813,971.7047124180323,1.0,0.015973535632157008,0.19542747735977173,14103.056640625,0.13120444118976593,108.73688736027515,1.9970829486846924
507.0,4659.0,516.5702721371115,507000,1140.8614501953125,0.849682629108429,1787.597900390625,0.0,703.139451769784,1068.7059326171875,0.24644708633422852,1053.974609375,0.787695586681366,507,6.1087236404418945,0.8453103303909302,901.4457397460938,787.8941681069981,4659.0,0.1319323480129242,845.2882080078125,6833.794824123383,-1511.7791748046875,74.19011150441385,927.7517209692942,1.0,0.0156587938752642,0.17869983613491058,12591.1279296875,0.11596906930208206,108.81820133075767,1.99680495262146
508.0,4665.0,516.9239676785629,508000,1161.686279296875,0.8376775979995728,1618.5118408203125,0.0,702.0004038032499,1070.1910400390625,0.24637213349342346,1076.3187255859375,0.7877371907234192,508,6.108100414276123,0.845690906047821,926.8380737304688,785.2596674189199,4665.0,0.11770100891590118,877.9560546875,6847.720367908478,-1481.546875,74.18527228137386,662.6915732222701,1.0,0.0156587938752642,0.18046122789382935,13682.8115234375,0.10120023041963577,108.88703108252948,1.9965784549713135
509.0,4671.0,517.3253079907737,509000,1167.5679931640625,0.8356002569198608,1695.7734375,0.0,711.2132284077978,1071.9228515625,0.2462150752544403,1077.909423828125,0.7877485156059265,509,6.107673645019531,0.8447484970092773,916.670654296875,786.9757823469553,4671.0,0.18397226929664612,867.5636596679688,6861.820826768875,-1466.147216796875,74.17856176225462,744.8966228245412,1.0,0.014751292160020392,0.17671604454517365,12092.3212890625,0.1996905654668808,108.96745878826803,1.9963018894195557
510.0,4677.0,517.6916966853089,510000,1195.8040771484375,0.8346428871154785,1569.1856689453125,0.0,723.9758620429658,1073.192138671875,0.2462931126356125,1091.86328125,0.7877708673477173,510,6.107116222381592,0.8334101438522339,932.7347412109375,783.5023082410183,4677.0,0.2284294217824936,873.4915771484375,6875.677824020386,-1496.76123046875,74.17450512563282,552.6185898999179,1.0,0.0156587938752642,0.20054182410240173,14086.162109375,0.22495466470718384,109.03955527047252,1.9965468645095825
511.0,4683.0,517.9516212475969,511000,1213.2489013671875,0.8151707053184509,2062.1669921875,0.0,731.9706133608125,1074.2042236328125,0.24637743830680847,1122.0936279296875,0.7878233790397644,511,6.107638835906982,0.8262432217597961,941.9239501953125,784.0708382448054,4683.0,0.26877543330192566,894.5890502929688,6889.958690404892,-1496.5068359375,74.1659018524494,885.8464202854378,1.0,0.016294603698363365,0.20179590582847595,11335.7109375,0.2872808277606964,109.09203502028615,1.9966371059417725
512.0,4690.0,518.2213663573643,512000,1184.33203125,0.8307192921638489,2048.060791015625,0.0,728.860696277081,1075.51171875,0.24650335311889648,1085.631591796875,0.7878278493881226,512,6.1070556640625,0.8310759663581848,932.2713623046875,784.9671804203678,4690.0,0.2571941018104553,877.0059814453125,6904.353852748871,-1518.1265869140625,74.1561065553085,876.5905426648773,1.0,0.015350253774398782,0.20278389751911163,14365.0673828125,0.25769707560539246,109.145842217484,1.9968045949935913
513.0,4696.0,518.6004169896158,513000,1192.2174072265625,0.8547399044036865,2067.99365234375,0.0,747.7438388905939,1076.68701171875,0.2464418113231659,1093.5621337890625,0.7879148125648499,513,6.108480453491211,0.8519683480262756,934.2786254882812,791.2986263544037,4696.0,0.1661745309829712,888.6337890625,6919.1172931194305,-1535.0240478515625,74.14240549298708,1104.0434552510978,1.0,0.0156587938752642,0.19153165817260742,12829.59765625,0.17454546689987183,109.22870528109028,1.9967368841171265
514.0,4702.0,518.9282213741844,514000,1218.777587890625,0.8565350770950317,2065.96337890625,0.0,748.5148962833956,1077.9744873046875,0.24646641314029694,1117.886962890625,0.7879683375358582,514,6.108321666717529,0.8624638915061951,931.1132202148438,794.0155871294423,4702.0,0.2031630426645279,883.190673828125,6933.772447109222,-1540.6881103515625,74.12992046116153,1006.2271213239217,1.0,0.015973535632157008,0.19035588204860687,14019.7236328125,0.2072393149137497,109.29455550829434,1.9967041015625
515.0,4710.0,519.1035479977985,515000,1268.561767578125,0.8603999614715576,1940.40869140625,0.0,753.4035634847089,1079.2735595703125,0.2465207874774933,1173.34423828125,0.7880197763442993,515,6.107555866241455,0.8679441809654236,921.1386108398438,792.6469659563504,4710.0,0.14676155149936676,878.56640625,6947.737264871597,-1534.25341796875,74.12485250469786,697.8905350534085,1.0,0.015973535632157008,0.18840062618255615,14083.45703125,0.16719023883342743,109.32866242038216,1.9969552755355835
516.0,4715.0,519.6139528060648,516000,1264.791015625,0.8412467837333679,2155.991943359375,0.0,766.3527655359494,1080.9287109375,0.2465500384569168,1180.258544921875,0.788036048412323,516,6.106649398803711,0.8446797728538513,932.0604858398438,798.3381721437141,4715.0,0.20337079465389252,894.5880737304688,6962.572169303894,-1554.3199462890625,74.11054240484646,1136.1206599910902,1.0,0.015350253774398782,0.1841181367635727,12908.9248046875,0.20296062529087067,109.43414634146342,1.9971286058425903
517.0,4719.0,520.0566623973115,517000,1221.4031982421875,0.8279138803482056,1981.0947265625,0.0,777.239363223886,1082.7215576171875,0.24648842215538025,1142.9869384765625,0.7881107926368713,517,6.105233669281006,0.8327310085296631,934.5560302734375,803.8003409125097,4719.0,0.19130557775497437,890.8284912109375,6977.235265254974,-1514.2757568359375,74.09811771355066,1025.0571376045084,1.0,0.0156587938752642,0.20435576140880585,13192.27734375,0.22272847592830658,109.52934943844035,1.9971686601638794
518.0,4725.0,520.3951821451951,518000,1190.688232421875,0.8536455631256104,1940.1279296875,0.0,783.1320294526137,1084.5792236328125,0.24643751978874207,1108.308349609375,0.78816819190979,518,6.104593276977539,0.8603832125663757,913.3749389648438,806.9273589656335,4725.0,0.16839009523391724,865.9577026367188,6992.0947206020355,-1533.7049560546875,74.08366458104832,1181.586336193392,1.0,0.0156587938752642,0.17431041598320007,11786.54296875,0.1866437941789627,109.60529100529101,1.9971394538879395
519.0,4731.0,520.8621966309805,519000,1237.385986328125,0.8331140279769897,1780.210693359375,0.0,771.1060424089372,1086.3607177734375,0.24647240340709686,1134.3331298828125,0.7881539463996887,519,6.1043572425842285,0.8234872817993164,900.31591796875,807.2301018723109,4731.0,0.2812325060367584,845.6989135742188,7006.493411064148,-1533.572021484375,74.07414373364466,874.660024433769,1.0,0.01662212523270047,0.19996634125709534,14227.6279296875,0.25285372138023376,109.6998520397379,1.9972739219665527
520.0,4735.0,521.1748576336428,520000,1236.142333984375,0.8502724766731262,1647.096923828125,0.0,776.7898721055457,1087.9903564453125,0.24650384485721588,1135.6771240234375,0.7881954312324524,520,6.102291107177734,0.859525203704834,931.6590576171875,806.873714545666,4735.0,0.1406109631061554,882.428466796875,7020.663237571716,-1507.17431640625,74.06707634360994,851.6040466237619,1.0,0.0156587938752642,0.20302876830101013,11795.7314453125,0.19423550367355347,109.76430834213305,1.9975003004074097
521.0,4742.0,521.6389801330432,521000,1189.338623046875,0.8507868051528931,2054.40185546875,0.0,799.9178643436949,1089.24560546875,0.24650438129901886,1097.008544921875,0.7882710695266724,521,6.102058410644531,0.8501709699630737,943.7547607421875,809.1700909877567,4742.0,0.18977804481983185,892.6642456054688,7035.385913610458,-1500.568603515625,74.0542176928899,1169.386668009652,1.0,0.014751292160020392,0.23274359107017517,11980.552734375,0.19756124913692474,109.85723323492198,1.9974395036697388
522.0,4748.0,521.9632204110522,522000,1281.94482421875,0.8618830442428589,1985.0869140625,0.0,807.3093228176231,1090.7545166015625,0.24651768803596497,1170.95263671875,0.7883158922195435,522,6.101811408996582,0.8499280214309692,950.70458984375,809.6458784789082,4748.0,0.2198050618171692,911.6007080078125,7049.5728640556335,-1578.88037109375,74.0470394542021,806.1760987118294,1.0,0.015350253774398782,0.20196117460727692,14434.40234375,0.20882827043533325,109.92249368155012,1.9975311756134033
523.0,4754.0,522.3843342643282,523000,1247.4122314453125,0.8506590723991394,2101.034912109375,0.0,802.7736077068429,1092.21142578125,0.24643796682357788,1156.052978515625,0.7883883118629456,523,6.10054349899292,0.857419490814209,955.6763916015625,814.4181197499096,4754.0,0.14920642971992493,910.305908203125,7064.298861503601,-1523.48193359375,74.03424037593479,1076.1482852435634,1.0,0.015350253774398782,0.186298668384552,13480.611328125,0.17995963990688324,110.00673117374842,1.9976215362548828
524.0,4757.0,522.9594266290852,524000,1247.6129150390625,0.8267734050750732,1345.7293701171875,0.0,821.1109005051132,1094.5247802734375,0.24645504355430603,1156.1600341796875,0.7883541584014893,524,6.0993781089782715,0.8267784118652344,937.9158325195312,811.6647207151581,4757.0,0.2564793825149536,896.6826782226562,7078.15837597847,-1577.626708984375,74.0305559957979,530.1597096504106,1.0,0.0156587938752642,0.20153354108333588,16329.8115234375,0.23430535197257996,110.12865251208746,1.9976025819778442
525.0,4762.0,523.5331155145768,525000,1227.482177734375,0.8256896138191223,1882.4376220703125,0.0,835.9766904642868,1096.169921875,0.24649353325366974,1137.3123779296875,0.788328230381012,525,6.098467826843262,0.8367376923561096,946.7139282226562,813.7287261411107,4762.0,0.2216479629278183,899.6918334960938,7092.495399475098,-1521.0218505859375,74.02190208524551,870.429045920065,1.0,0.016294603698363365,0.19905653595924377,13915.4697265625,0.23612673580646515,110.24443511129778,1.9976361989974976
526.0,4766.0,524.0110563213422,526000,1214.452880859375,0.8141300678253174,1285.4879150390625,0.0,853.4382871089308,1097.857666015625,0.2465311735868454,1124.4619140625,0.7883275151252747,526,6.097052574157715,0.8215287327766418,953.5633544921875,815.6509446091544,4766.0,0.23233471810817719,899.437255859375,7106.373438358307,-1537.1214599609375,74.01806344158504,671.4898828324926,1.0,0.015973535632157008,0.19342750310897827,13316.6064453125,0.24191710352897644,110.3365505665128,1.9976309537887573
