train/param_noise_distance,reference_Q_std,rollout/actions_std,obs_rms_mean,rollout/return,rollout/episode_steps,reference_perturbed_action_mean,eval/episodes,reference_perturbed_action_std,eval/Q,train/loss_actor,reference_actor_Q_std,param_noise_stddev,eval/return,reference_action_mean,total/epochs,rollout/return_history,total/steps,eval/return_history,train/loss_critic,rollout/actions_mean,reference_Q_mean,rollout/Q_mean,reference_action_std,ret_rms_mean,obs_rms_std,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/episodes,ret_rms_std,total/episodes
0.21006225049495697,2.4085662364959717,0.65465247631073,-0.0004833533603232354,391.22392934888467,1000.0,-0.38345250487327576,26.0,0.5704763531684875,73.38362884521484,-71.86030578613281,2.3433971405029297,0.0320551061703711,760.9819486788053,-0.3677830994129181,26,391.22392934888467,26000,636.7634246050105,3.965029716491699,-0.2007683366537094,69.59053039550781,34.596405029296875,0.5450155735015869,0.0,1.7888989448547363,70.58428955078125,291.1253659725189,89.30860391757926,26.0,1.0,26.0
0.19480174779891968,2.694159507751465,0.6616109013557434,0.00045474679791368544,365.92205716462155,1000.0,-0.44913578033447266,27.0,0.5068126916885376,78.3010025024414,-74.64696502685547,2.7509753704071045,0.03402714112950338,1310.1543993006312,-0.2964525520801544,27,365.92205716462155,27000,661.7038310752187,6.008813858032227,-0.20695272088050842,71.97732543945312,35.72936248779297,0.5544236898422241,0.0,1.769909381866455,73.13721466064453,302.28034019470215,89.32105866563799,27.0,1.0,27.0
0.21972151100635529,2.3623440265655518,0.6591933965682983,0.0016957810148596764,398.37070582937616,1000.0,-0.39483070373535156,28.0,0.5204392075538635,81.02417755126953,-77.53348541259766,2.3938066959381104,0.03269941380439556,941.9782979147456,-0.3367878496646881,28,398.37070582937616,28000,671.7136334623447,5.852361679077148,-0.2079748958349228,75.28807830810547,37.314632415771484,0.5488771200180054,0.0,1.780555009841919,76.50337219238281,313.41034841537476,89.339743060719,28.0,1.0,28.0
0.20076891779899597,2.4017441272735596,0.6579714417457581,0.0023144034203141928,422.43399817707956,1000.0,-0.2418619841337204,29.0,0.6048567891120911,83.63326263427734,-80.36424255371094,2.4270665645599365,0.03402714112950338,957.0510289202359,-0.3287883698940277,29,422.43399817707956,29000,681.5528539953754,8.983085632324219,-0.20912648737430573,77.76538848876953,38.88985061645508,0.5503647327423096,0.0,1.7911841869354248,78.81643676757812,324.57509779930115,89.3475814892366,29.0,1.0,29.0
0.22361958026885986,2.2640910148620605,0.658325731754303,0.003333955304697156,440.73557873961204,1000.0,-0.34265539050102234,30.0,0.5386123061180115,87.3199462890625,-83.40505981445312,2.331408739089966,0.03335667202186391,1310.345029523061,-0.32815155386924744,30,440.73557873961204,30000,702.5125931796316,12.749276161193848,-0.20538882911205292,80.70582580566406,40.431800842285156,0.559106171131134,0.0,1.8100390434265137,81.91357421875,335.7062523365021,89.36384053380358,30.0,1.0,30.0
0.16708171367645264,2.5508391857147217,0.6582711935043335,0.004826434422284365,463.32800303940786,1000.0,-0.36946025490760803,31.0,0.5447444915771484,89.0850601196289,-86.60718536376953,2.4813387393951416,0.03269941380439556,958.9951478090901,-0.34298238158226013,31,463.32800303940786,31000,710.7862239741303,3.163759469985962,-0.2032519280910492,83.81452941894531,41.980567932128906,0.5481796264648438,0.0,1.8192626237869263,85.0313720703125,346.87652254104614,89.36897710144609,31.0,1.0,31.0
0.19183166325092316,2.294649362564087,0.658797562122345,0.005922042764723301,475.8703354178653,1000.0,-0.37411031126976013,32.0,0.5804912447929382,93.63409423828125,-89.74769592285156,2.3351800441741943,0.03335667202186391,1291.8231653489202,-0.29047396779060364,32,475.8703354178653,32000,728.9436283920925,4.754675388336182,-0.19944453239440918,87.06535339355469,43.497920989990234,0.5754034519195557,0.0,1.8254308700561523,88.07022094726562,358.0977442264557,89.36107673374137,32.0,1.0,32.0
0.2436060756444931,2.835415840148926,0.6598607897758484,0.0074438112787902355,501.486468122056,1000.0,-0.3055960237979889,33.0,0.5786061882972717,97.41447448730469,-92.77946472167969,2.9151570796966553,0.035408779508197145,1641.209561473424,-0.31355419754981995,33,501.486468122056,33000,756.5880506066783,8.078508377075195,-0.19743777811527252,89.7098388671875,45.053489685058594,0.5703511834144592,0.0,1.8394899368286133,91.0953598022461,369.3039388656616,89.35729226544782,33.0,1.0,33.0
0.26046764850616455,2.258207082748413,0.6607128381729126,0.009356744587421417,528.3933653905317,1000.0,-0.26961442828178406,34.0,0.6011281609535217,97.89767456054688,-96.10331726074219,2.319401502609253,0.03335667202186391,953.7055447615205,-0.2803077697753906,34,528.3933653905317,34000,762.3856239641736,12.155850410461426,-0.1944318264722824,92.60953521728516,46.6210823059082,0.566051185131073,0.0,1.843713402748108,93.99520111083984,380.5215656757355,89.35104621369443,34.0,1.0,34.0
0.18248699605464935,2.435579776763916,0.6616801619529724,0.010657694190740585,526.9095152937272,1000.0,-0.2735736072063446,35.0,0.6115458607673645,97.684814453125,-99.02368927001953,2.5701100826263428,0.03335667202186391,408.5017454512125,-0.28338608145713806,35,526.9095152937272,35000,752.2746560066605,1.58440363407135,-0.19015972316265106,95.67893981933594,48.056129455566406,0.5899193286895752,0.0,1.8572916984558105,96.8918228149414,391.70133996009827,89.35379185469564,35.0,1.0,35.0
0.1988859474658966,3.0231621265411377,0.6612974405288696,0.011707316152751446,517.2826607737973,1000.0,-0.16441123187541962,36.0,0.6357755064964294,93.39613342285156,-102.0008316040039,2.880122423171997,0.0320551061703711,-193.10656585487942,-0.2559487521648407,36,517.2826607737973,36000,726.0140665105066,8.370696067810059,-0.19294025003910065,98.30821990966797,49.367156982421875,0.5948399305343628,0.0,1.853921890258789,100.01213836669922,403.06656765937805,89.31527169086061,36.0,1.0,36.0
0.16521508991718292,2.376230239868164,0.6611533761024475,0.012093883939087391,495.96081379901875,1000.0,-0.38513025641441345,37.0,0.5916095972061157,109.34674072265625,-104.74299621582031,2.4510533809661865,0.03335667202186391,1745.3482807926594,-0.31062257289886475,37,495.96081379901875,37000,753.5636398694837,12.659903526306152,-0.19980157911777496,102.16401672363281,50.494754791259766,0.6059954166412354,0.0,1.8386991024017334,103.3070068359375,414.25978088378906,89.31593581463196,37.0,1.0,37.0
0.19197624921798706,2.7291505336761475,0.6628900170326233,0.014382516033947468,487.8358683768715,1000.0,-0.25766393542289734,38.0,0.6631900668144226,102.17432403564453,-107.51405334472656,2.6300668716430664,0.03402714112950338,242.90960990852514,-0.31406447291374207,38,487.8358683768715,38000,740.1253759231427,16.044382095336914,-0.20211735367774963,104.93359375,51.8125114440918,0.6610061526298523,0.0,1.8739475011825562,106.03173065185547,425.4006941318512,89.32754582723379,38.0,1.0,38.0
0.2376662939786911,2.523864269256592,0.6650575995445251,0.015904640778899193,507.8463639676162,1000.0,-0.23423904180526733,39.0,0.6647601127624512,112.96432495117188,-110.12276458740234,2.7076501846313477,0.03402714112950338,1084.0212050758578,-0.3462883234024048,39,507.8463639676162,39000,748.9432176962891,15.711111068725586,-0.1971760243177414,107.711181640625,53.3861083984375,0.6388816833496094,0.0,1.8857197761535645,108.78102111816406,436.5370602607727,89.33949382602864,39.0,1.0,39.0
0.2555978000164032,2.6963441371917725,0.6676297783851624,0.01805603690445423,532.7879035065898,1000.0,-0.3713732659816742,40.0,0.6127512454986572,119.12218475341797,-113.73001861572266,2.759186029434204,0.03335667202186391,1569.5503529238306,-0.2987157702445984,40,532.7879035065898,40000,769.4583960769778,10.555341720581055,-0.19042973220348358,110.49361419677734,54.97263717651367,0.6593126058578491,0.0,1.8941553831100464,111.92310333251953,447.6596784591675,89.35359141050836,40.0,1.0,40.0
0.20175687968730927,2.7043542861938477,0.6697477698326111,0.019975809380412102,559.0805672199556,1000.0,-0.4911380708217621,41.0,0.5861411094665527,121.86197662353516,-116.71453857421875,2.8327112197875977,0.03402714112950338,1340.2740419921918,-0.34683242440223694,41,559.0805672199556,41000,783.3807289041781,6.714341640472412,-0.18634703755378723,113.13033294677734,56.57164001464844,0.6149991750717163,0.0,1.90842866897583,114.3514404296875,458.83499932289124,89.35674057232825,41.0,1.0,41.0
0.1904323250055313,2.4552438259124756,0.6703731417655945,0.021346978843212128,585.3310150263428,1000.0,-0.2785080075263977,42.0,0.6527596116065979,109.0562744140625,-119.74205780029297,2.6875085830688477,0.03335667202186391,80.77416275757136,-0.2674224376678467,42,585.3310150263428,42000,766.6520011387827,19.124786376953125,-0.1856171190738678,116.29782104492188,58.17239761352539,0.6461507678031921,0.0,1.9231432676315308,117.63880920410156,470.03547286987305,89.35495813446295,42.0,1.0,42.0
0.17828284204006195,2.554863214492798,0.6720271110534668,0.022480936720967293,589.4159003089704,1000.0,-0.32312625646591187,43.0,0.6694344282150269,129.01226806640625,-122.79412078857422,2.743347644805908,0.0347110866662064,1511.1958439050966,-0.2735738456249237,43,589.4159003089704,43000,783.9669742263715,15.588623046875,-0.18238724768161774,119.22569274902344,59.654117584228516,0.6601802706718445,0.0,1.9363560676574707,120.4818115234375,481.2465224266052,89.35129501441315,43.0,1.0,43.0
0.20971804857254028,3.5013792514801025,0.6734174489974976,0.024168074131011963,614.8139398791575,1000.0,-0.33733272552490234,44.0,0.6316258311271667,132.21054077148438,-126.49620819091797,3.4160878658294678,0.035408779508197145,1199.5606190631577,-0.3550901710987091,44,614.8139398791575,44000,793.4122843362984,11.502397537231445,-0.17896883189678192,122.25834655761719,61.280887603759766,0.6495472192764282,0.0,1.9459773302078247,124.09541320800781,492.461256980896,89.3471301067383,44.0,1.0,44.0
0.1739646941423416,2.72210693359375,0.6746197938919067,0.025122761726379395,624.406187029629,1000.0,-0.30787375569343567,45.0,0.6606377363204956,135.4795379638672,-129.60650634765625,2.740097761154175,0.0347110866662064,1416.5824172429848,-0.37290263175964355,45,624.406187029629,45000,807.2605095120026,21.936697006225586,-0.17536823451519012,125.87899780273438,62.87235641479492,0.6533240675926208,0.0,1.9479843378067017,126.91314697265625,503.617666721344,89.35349765023015,45.0,1.0,45.0
0.3062553405761719,2.965092658996582,0.6764463782310486,0.02434186264872551,601.7065523581736,1000.0,-0.3057525157928467,46.0,0.6205917000770569,132.21983337402344,-132.25636291503906,3.0702168941497803,0.03402714112950338,723.862115079354,-0.27127954363822937,46,601.7065523581736,46000,805.4475009373798,13.709168434143066,-0.18985655903816223,127.83372497558594,63.947479248046875,0.6290614008903503,0.0,1.942924976348877,128.7871551513672,514.8187258243561,89.35183918638987,46.0,1.0,46.0
0.2197842299938202,3.6977732181549072,0.6786240339279175,0.0233985036611557,577.6213771092066,1000.0,-0.19708411395549774,47.0,0.6675824522972107,141.60537719726562,-133.8306121826172,3.8446106910705566,0.03402714112950338,1253.464764517366,-0.30322572588920593,47,577.6213771092066,47000,814.9797831412093,14.907565116882324,-0.20608694851398468,130.12709045410156,64.88587951660156,0.6331318020820618,0.0,1.9343416690826416,131.3829803466797,526.000158071518,89.35358531510101,47.0,1.0,47.0
0.2533591687679291,3.8107194900512695,0.6803067922592163,0.024218622595071793,582.6763522075037,1000.0,-0.28325748443603516,48.0,0.6630709767341614,136.68069458007812,-136.12124633789062,4.05772590637207,0.0320551061703711,407.58507015617016,-0.1713845282793045,48,582.6763522075037,48000,806.4923932873543,21.287738800048828,-0.20084547996520996,132.66351318359375,66.45426940917969,0.6723185181617737,0.0,1.9337644577026367,134.01351928710938,537.1767973899841,89.35605601958373,48.0,1.0,48.0
0.17707356810569763,3.6542389392852783,0.6816508173942566,0.024853544309735298,588.4160512870686,1000.0,-0.11834923177957535,49.0,0.7265603542327881,137.51185607910156,-139.11656188964844,3.8540618419647217,0.03269941380439556,421.9805006290395,-0.13953183591365814,49,588.4160512870686,49000,798.6452118045315,14.924919128417969,-0.19656382501125336,136.81179809570312,68.00948333740234,0.7002649307250977,0.0,1.9351671934127808,138.6143341064453,548.417809009552,89.34793727522177,49.0,1.0,49.0
0.21017949283123016,3.1805975437164307,0.6824114918708801,0.024665171280503273,582.7598450327079,1000.0,-0.25909164547920227,50.0,0.7100638151168823,122.10282135009766,-141.73138427734375,3.3357577323913574,0.03335667202186391,-128.38014877044338,-0.21381454169750214,50,582.7598450327079,50000,780.1047045930321,19.939193725585938,-0.19310462474822998,140.35931396484375,69.5057601928711,0.7034326791763306,0.0,1.9439948797225952,141.80828857421875,559.6515333652496,89.34130797309568,50.0,1.0,50.0
0.18728333711624146,2.9963572025299072,0.6840235590934753,0.02442163974046707,566.4050151735495,1000.0,-0.28627386689186096,51.0,0.653789222240448,138.08657836914062,-144.10606384277344,3.172075033187866,0.03402714112950338,706.3813099354475,-0.27940455079078674,51,566.4050151735495,51000,778.6591478350401,3.0695791244506836,-0.19989924132823944,143.0414581298828,70.48609924316406,0.6633725166320801,0.0,1.9454869031906128,144.13803100585938,570.8464913368225,89.34100633703981,51.0,1.0,51.0
0.1923605054616928,3.4010143280029297,0.6872234344482422,0.024382319301366806,546.0844532309683,1000.0,-0.13992036879062653,52.0,0.7019070982933044,131.59669494628906,-145.2947235107422,3.4173362255096436,0.0320551061703711,277.178201104636,-0.24739040434360504,52,546.0844532309683,52000,769.0152834748401,12.38663101196289,-0.20799386501312256,144.16488647460938,71.21354675292969,0.6781300902366638,0.0,1.940582513809204,145.4248046875,582.1960625648499,89.31699017495126,52.0,1.0,52.0
0.20081228017807007,3.3018462657928467,0.6883909106254578,0.024141795933246613,539.8765132238801,1000.0,-0.41750025749206543,53.0,0.6083489656448364,159.49232482910156,-146.29876708984375,2.973792791366577,0.0320551061703711,1531.4570577235145,-0.380974680185318,53,539.8765132238801,53000,783.4009773285886,25.664770126342773,-0.21345125138759613,147.64634704589844,72.35194396972656,0.610679030418396,0.0,1.9351038932800293,149.1512451171875,593.325941324234,89.32695557135123,53.0,1.0,53.0
0.2464504987001419,3.8420939445495605,0.6905760169029236,0.024169186130166054,526.3210315843908,1000.0,-0.4273296892642975,54.0,0.610795259475708,159.5883331298828,-148.45977783203125,3.9436891078948975,0.0314234939421342,1080.5369694098542,-0.39997395873069763,54,526.3210315843908,54000,788.903495700464,20.843114852905273,-0.21976704895496368,149.02935791015625,73.10499572753906,0.582463264465332,0.0,1.9329595565795898,150.4837646484375,604.5174458026886,89.32744683372682,54.0,1.0,54.0
0.1566263735294342,3.2602498531341553,0.6910319328308105,0.02443421259522438,538.5195560899173,1000.0,-0.4721420705318451,55.0,0.5642541646957397,163.0553436279297,-151.36849975585938,3.4559998512268066,0.030804326970036468,1300.8806023691461,-0.29343804717063904,55,538.5195560899173,55000,798.2121703671672,29.925241470336914,-0.21980594098567963,150.89736938476562,74.71182250976562,0.612349271774292,0.0,1.9341621398925781,152.42178344726562,615.6621422767639,89.33471172452792,55.0,1.0,55.0
0.173528790473938,2.948756694793701,0.6899569034576416,0.023606447502970695,539.7590539730442,1000.0,-0.37779927253723145,56.0,0.5782386064529419,165.51812744140625,-153.7947998046875,3.1546432971954346,0.03269941380439556,1283.7161340521493,-0.3777134418487549,56,539.7590539730442,56000,806.8818840043989,11.35426139831543,-0.22255778312683105,154.68885803222656,76.22518157958984,0.590262234210968,0.0,1.9416229724884033,156.07167053222656,626.8491265773773,89.33569119855422,56.0,1.0,56.0
