reference_perturbed_action_mean,total/epochs,reference_action_std,train/loss_critic,rollout/return,reference_Q_std,param_noise_stddev,train/loss_actor,rollout/actions_mean,ret_rms_mean,eval/return_history,eval/episodes,ret_rms_std,rollout/Q_mean,total/episodes,eval/Q,rollout/episode_steps,obs_rms_mean,rollout/return_history,reference_Q_mean,train/param_noise_distance,reference_actor_Q_std,reference_action_mean,reference_perturbed_action_std,total/steps,total/steps_per_second,total/duration,reference_actor_Q_mean,eval/return,rollout/actions_std,rollout/episodes,obs_rms_std
0.3683522045612335,213,0.7452600598335266,1770.12109375,411.4130749943043,238.1337432861328,0.020689822899908242,-495.97686767578125,0.2073686122894287,0.0,516.402461262136,213.0,1.0,467.7830505371094,2444.0,596.0076293945312,87.14034369885434,2.0510458946228027,565.328053249522,359.09765625,0.188259556889534,272.7466125488281,0.3283102810382843,0.7283154129981995,213000,82.40235004745436,2584.8777356147766,411.00457763671875,530.7373512935836,0.8120101690292358,2444.0,6.080496311187744
0.3809480667114258,214,0.7260159254074097,1752.3599853515625,411.8604930548973,231.78468322753906,0.019106704324195603,-488.7589111328125,0.20734699070453644,0.0,518.3209293647806,214.0,1.0,468.5953369140625,2452.0,639.3712768554688,87.25815660685154,2.05085825920105,557.8245365770875,352.3675537109375,0.20774266123771667,269.1793212890625,0.3558404743671417,0.7124941945075989,214000,82.3892855143073,2597.4251222610474,398.9906005859375,555.5541378816,0.8120272159576416,2452.0,6.078444004058838
0.24846048653125763,215,0.747962236404419,1541.498779296875,412.28222589391964,250.27127075195312,0.019882513137642284,-488.9076843261719,0.20733273029327393,0.0,518.9279046351935,215.0,1.0,469.3741760253906,2460.0,588.1795043945312,87.34756097560975,2.050987482070923,556.9795180660432,373.6130065917969,0.20414422452449799,284.3871765136719,0.24591471254825592,0.7566896080970764,215000,82.3747741261804,2610.022331237793,424.19635009765625,528.092814928858,0.8120097517967224,2460.0,6.075248718261719
0.4310905933380127,216,0.6823466420173645,1879.81201171875,412.90790989474357,253.08790588378906,0.019882513137642284,-485.959716796875,0.20753061771392822,0.0,519.2181785946991,216.0,1.0,469.8785095214844,2469.0,581.395751953125,87.46213041717294,2.0511889457702637,550.4820454838408,379.461669921875,0.19042088091373444,284.0401306152344,0.4249039888381958,0.689795196056366,216000,82.36729463572543,2622.4000794887543,432.53131103515625,373.0666504650007,0.811976432800293,2469.0,6.0740766525268555
0.2795652151107788,217,0.7594570517539978,1704.08447265625,412.8941680476394,247.15728759765625,0.020282151651708893,-489.80975341796875,0.20787671208381653,0.0,519.7592077979489,217.0,1.0,470.42333984375,2479.0,584.0868530273438,87.4941508672852,2.051057815551758,535.4163124795026,396.8387145996094,0.18927939236164093,279.5611877441406,0.2823141813278198,0.7674369215965271,217000,82.35074031911111,2635.0704214572906,450.2306823730469,643.431499485341,0.8119558691978455,2479.0,6.0736284255981445
0.3502032160758972,218,0.7387070655822754,1765.5504150390625,413.4181326375432,247.1520538330078,0.019882513137642284,-491.705078125,0.20757512748241425,0.0,522.6342016550274,218.0,1.0,470.9930725097656,2488.0,704.3577880859375,87.60369774919614,2.050417900085449,537.1185240402767,391.7709045410156,0.19202359020709991,277.1871032714844,0.3327452838420868,0.7390217185020447,218000,82.3403549852123,2647.547487974167,443.67095947265625,630.3118657568074,0.8120273947715759,2488.0,6.074045181274414
0.3703021705150604,219,0.7338036894798279,1872.838623046875,413.75716847240875,245.34950256347656,0.019490749081111935,-502.321044921875,0.20751994848251343,0.0,522.2850765489858,219.0,1.0,471.6410217285156,2497.0,485.2499084472656,87.69643572286743,2.049999713897705,532.4872761158234,382.27032470703125,0.17050331830978394,273.9387512207031,0.36246606707572937,0.7395166754722595,219000,82.3361796930438,2659.8270750045776,434.90283203125,442.1696403545696,0.8120588660240173,2497.0,6.0730109214782715
0.33156928420066833,220,0.7366743087768555,2141.45068359375,414.2368700314756,250.86920166015625,0.019882513137642284,-493.6816711425781,0.20769846439361572,0.0,521.5673404604327,220.0,1.0,472.2970886230469,2504.0,544.7534790039062,87.80830670926518,2.0504093170166016,537.871932119367,398.17431640625,0.20857952535152435,280.30084228515625,0.3411991000175476,0.7385612726211548,220000,82.3323985842864,2672.0951142311096,447.7103271484375,429.5565463638642,0.8120573163032532,2504.0,6.071233749389648
0.43954041600227356,221,0.7038055062294006,1864.28662109375,414.69598660278797,257.35791015625,0.019882513137642284,-497.42169189453125,0.2076685130596161,0.0,518.4399463005597,221.0,1.0,472.6761779785156,2513.0,449.2774963378906,87.91364902506963,2.050136089324951,537.4479374919639,391.171630859375,0.17938292026519775,292.3033142089844,0.399472177028656,0.6727386713027954,221000,82.33587113430602,2684.12779211998,443.234130859375,320.7670574703292,0.8120666742324829,2513.0,6.070446491241455
0.3752697706222534,222,0.716810405254364,1757.6605224609375,415.34656073350124,254.50155639648438,0.019490749081111935,-496.2996826171875,0.20781901478767395,0.0,516.0781620539775,222.0,1.0,473.2127990722656,2520.0,493.51409912109375,88.06190476190476,2.050581693649292,539.8037933423852,384.0423583984375,0.18024581670761108,287.7060546875,0.36904406547546387,0.7172735929489136,222000,82.33352755232286,2696.3499147892,442.00372314453125,409.1445256914459,0.812111496925354,2520.0,6.068095684051514
0.40013444423675537,223,0.7324840426445007,2080.236083984375,415.9187008203749,262.4516296386719,0.019490749081111935,-496.741943359375,0.20831240713596344,0.0,514.9775961105069,223.0,1.0,473.75714111328125,2527.0,606.2034301757812,88.1994459833795,2.0510692596435547,542.9890286218808,369.7572021484375,0.19376368820667267,294.66387939453125,0.320655882358551,0.7190117835998535,223000,82.33359099264585,2708.493548154831,415.25323486328125,394.6288461810083,0.8120243549346924,2527.0,6.066247940063477
0.37015992403030396,224,0.717511773109436,1887.3316650390625,416.28616679341724,251.85511779785156,0.018730226766195082,-507.8101806640625,0.20826496183872223,0.0,516.6577153694097,224.0,1.0,474.5778503417969,2536.0,709.7328491210938,88.28509463722398,2.0506091117858887,545.044185503958,377.2865905761719,0.21770186722278595,283.82373046875,0.3763941526412964,0.7173353433609009,224000,82.32028419788529,2721.0790412425995,433.3390197753906,689.2814819218277,0.8120142221450806,2536.0,6.069799423217773
0.3013228178024292,225,0.7344012260437012,1971.8675537109375,416.8995414343709,261.9903564453125,0.019490749081111935,-515.1270141601562,0.20838141441345215,0.0,517.069197039095,225.0,1.0,475.1504211425781,2544.0,638.7366333007812,88.42295597484276,2.0505592823028564,550.9887812295989,386.77813720703125,0.18920521438121796,293.8749084472656,0.30654075741767883,0.752210259437561,225000,82.30375623099378,2733.7755930423737,436.77581787109375,648.8790215578194,0.8120307922363281,2544.0,6.070382595062256
0.19913937151432037,226,0.7701579332351685,1848.9630126953125,417.45176092514765,267.8738098144531,0.019490749081111935,-521.326416015625,0.2083095759153366,0.0,517.0950309109078,226.0,1.0,475.9010314941406,2552.0,725.5299072265625,88.55172413793103,2.050302267074585,554.5496491036874,388.8118591308594,0.19472379982471466,300.1602783203125,0.2169542908668518,0.7746492624282837,226000,82.28632098391759,2746.507527589798,438.55755615234375,606.5505100155252,0.812110424041748,2552.0,6.069211483001709
0.3022735118865967,227,0.751265823841095,1956.8001708984375,417.9441997525697,256.8522033691406,0.018730226766195082,-531.284912109375,0.20813395082950592,0.0,517.9145711132087,227.0,1.0,476.84765625,2560.0,559.7974853515625,88.6578125,2.0498111248016357,557.2287566753604,379.6563720703125,0.18336337804794312,288.6313781738281,0.26786696910858154,0.7367919087409973,227000,82.27457710773791,2759.0539870262146,434.6241760253906,496.106186441362,0.8121770024299622,2560.0,6.068896770477295
0.227937251329422,228,0.7724225521087646,1825.9853515625,418.30321620707076,248.81532287597656,0.018730226766195082,-521.5496826171875,0.2084849625825882,0.0,516.0608302413134,228.0,1.0,477.5513000488281,2568.0,473.1024169921875,88.75545171339564,2.0501155853271484,551.1184774913447,371.6502380371094,0.20419424772262573,285.8474426269531,0.22229182720184326,0.7614263892173767,228000,82.26496819645251,2771.5320992469788,420.5622253417969,405.4606494119947,0.8121562600135803,2568.0,6.067384243011475
0.21970857679843903,229,0.7966867685317993,1618.43408203125,418.6276079503013,263.1292419433594,0.019882513137642284,-523.4116821289062,0.2086476981639862,0.0,517.6366165314976,229.0,1.0,477.8858947753906,2577.0,628.7976684570312,88.83275126115639,2.050368547439575,561.6026460875587,391.9514465332031,0.18629534542560577,300.6035461425781,0.21992918848991394,0.7977586388587952,229000,82.2520607620417,2784.1247730255127,448.16717529296875,547.8391801637748,0.8122288584709167,2577.0,6.064903259277344
0.28111687302589417,230,0.7641599774360657,1789.6964111328125,419.2201589773327,258.16912841796875,0.020282151651708893,-539.9373168945312,0.20841474831104279,0.0,517.9223015900074,230.0,1.0,478.5273742675781,2585.0,734.2216796875,88.95744680851064,2.0501818656921387,566.5176864586397,396.56219482421875,0.1830502599477768,291.99169921875,0.2691754996776581,0.7837895750999451,230000,82.23573912028532,2796.8375120162964,452.7524108886719,592.8667191740162,0.812363862991333,2585.0,6.064947128295898
0.20304425060749054,231,0.75434410572052,1737.7718505859375,419.7678568764437,266.5560302734375,0.020282151651708893,-528.496337890625,0.20802201330661774,0.0,519.5465546221847,231.0,1.0,479.1643981933594,2593.0,681.8875122070312,89.06478981874277,2.0495386123657227,571.0914733418468,418.72314453125,0.22564661502838135,295.7337341308594,0.2468920350074768,0.7654392123222351,231000,82.2224963918163,2809.4500913619995,468.43963623046875,552.6415367422372,0.8125098943710327,2593.0,6.062379837036133
0.27430257201194763,232,0.7343019247055054,1843.5328369140625,420.2082568883274,262.2753601074219,0.020282151651708893,-524.8379516601562,0.20764867961406708,0.0,520.3097288858276,232.0,1.0,479.8721008300781,2601.0,758.6251831054688,89.1518646674356,2.049081325531006,572.5984248463118,406.37640380859375,0.19375388324260712,296.2434997558594,0.3185177445411682,0.751937985420227,232000,82.21315952746461,2821.9326605796814,461.1082763671875,599.7389956455017,0.8126888275146484,2601.0,6.066203594207764
0.3611088693141937,233,0.736083447933197,1665.9849853515625,420.76828486818806,259.09002685546875,0.020282151651708893,-525.8103637695312,0.2073739916086197,0.0,520.6815014318257,233.0,1.0,480.61175537109375,2610.0,545.6964721679688,89.26743295019158,2.0485992431640625,573.2304172545037,409.56280517578125,0.22276385128498077,289.3941955566406,0.3203709125518799,0.7210678458213806,233000,82.20702219054935,2834.3077487945557,463.87841796875,522.6148614498086,0.8127824068069458,2610.0,6.06477689743042
0.33132657408714294,234,0.7221582531929016,1685.4576416015625,421.3674100994584,279.33123779296875,0.019882513137642284,-518.3579711914062,0.20704245567321777,0.0,521.7479473025953,234.0,1.0,481.5314636230469,2617.0,639.3614501953125,89.3878486816966,2.047934055328369,584.8850799300318,413.507568359375,0.19607019424438477,306.16900634765625,0.3175610303878784,0.7145408987998962,234000,82.20385624585178,2846.5817868709564,463.3794860839844,564.1989555668484,0.8127649426460266,2617.0,6.063781261444092
0.2283969521522522,235,0.7581870555877686,1727.996826171875,421.53482213550217,278.91619873046875,0.019882513137642284,-525.6183471679688,0.20696547627449036,0.0,523.4337327487494,235.0,1.0,481.6746520996094,2628.0,590.8963623046875,89.40867579908675,2.0474603176116943,561.2546653863122,409.929931640625,0.19664376974105835,308.11602783203125,0.2595398724079132,0.7772557139396667,235000,82.20401369218263,2858.7411909103394,462.7221984863281,490.6253855848516,0.8127733469009399,2628.0,6.065713882446289
0.24253956973552704,236,0.7573809027671814,1831.670654296875,421.9186056187715,257.981201171875,0.018730226766195082,-528.8890380859375,0.20668311417102814,0.0,524.5155191814551,236.0,1.0,481.6538391113281,2637.0,535.3026733398438,89.47098976109216,2.046959161758423,562.0373445403335,409.2352294921875,0.19024425745010376,292.1552429199219,0.2489234209060669,0.774891197681427,236000,82.20129812534901,2871.0008890628815,468.0528564453125,548.4733463493577,0.812890350818634,2637.0,6.068239688873291
0.2771052420139313,237,0.7520968914031982,1799.6083984375,422.35264135701954,265.9385681152344,0.018730226766195082,-517.5238037109375,0.20637917518615723,0.0,526.4613189932865,237.0,1.0,482.3162841796875,2646.0,671.2267456054688,89.55291005291005,2.046232223510742,559.5416740247277,401.05731201171875,0.19493864476680756,294.68170166015625,0.27485308051109314,0.751884937286377,237000,82.18983695492146,2883.568197488785,451.6207275390625,666.7199263186992,0.8128621578216553,2646.0,6.06689453125
0.24041254818439484,238,0.7806851863861084,1750.560302734375,422.9160218420274,261.4047546386719,0.019106704324195603,-521.845947265625,0.20632697641849518,0.0,528.34717250334,238.0,1.0,483.1445007324219,2654.0,664.8880004882812,89.6605124340618,2.046111822128296,559.4263153299873,390.9837341308594,0.22595635056495667,291.3839416503906,0.21882395446300507,0.7743010520935059,238000,82.18532189294885,2895.8942365646362,438.89862060546875,593.7285590556427,0.8128410577774048,2654.0,6.067681312561035
0.3345157206058502,239,0.7474000453948975,1778.602783203125,423.4313247913894,263.9247131347656,0.020282151651708893,-533.5585327148438,0.20611698925495148,0.0,531.104936144067,239.0,1.0,483.65826416015625,2662.0,653.1226806640625,89.75281743050338,2.045464515686035,561.7458259889983,403.81329345703125,0.22339436411857605,291.4361877441406,0.27912166714668274,0.7325746417045593,239000,82.17561107006887,2908.405509710312,455.22979736328125,724.4923280490943,0.8128175139427185,2662.0,6.067420959472656
0.28975632786750793,240,0.7555639147758484,1859.0771484375,423.9217890834944,269.1851806640625,0.020282151651708893,-535.8592529296875,0.2061481922864914,0.0,532.2599138790152,240.0,1.0,484.2442932128906,2671.0,615.0693359375,89.85061774616248,2.0454583168029785,569.6846052208326,416.06024169921875,0.2026267945766449,297.1900939941406,0.2875940501689911,0.7677871584892273,240000,82.1707708622711,2920.746604681015,481.3696594238281,547.3175350733125,0.8128107786178589,2671.0,6.065027236938477
0.2581637501716614,241,0.7633489370346069,1973.878173828125,424.39551659808666,283.39105224609375,0.02152991267583435,-545.3323974609375,0.2060011476278305,0.0,534.4291566820923,241.0,1.0,484.8404541015625,2679.0,643.0175170898438,89.95446061963419,2.04544997215271,570.6489465530071,457.45318603515625,0.19807107746601105,305.5884704589844,0.2558293044567108,0.7639253735542297,241000,82.15854696691993,2933.3527538776398,517.109619140625,684.1076271083564,0.8128399848937988,2679.0,6.064573764801025
0.24854637682437897,242,0.7634726762771606,1773.76025390625,424.87539399980045,282.8617248535156,0.020689822899908242,-549.1920166015625,0.20559531450271606,0.0,535.9389824944708,242.0,1.0,485.8023986816406,2686.0,771.141845703125,90.05137751303053,2.04514479637146,568.3881809169576,449.60113525390625,0.17791025340557098,307.28790283203125,0.2636044919490814,0.7716745138168335,242000,82.1498176287792,2945.8373370170593,503.2274169921875,637.4763208344291,0.812911868095398,2686.0,6.063300132751465
0.2732759118080139,243,0.7489423155784607,1811.01220703125,425.4197808802006,285.4139404296875,0.020689822899908242,-552.3143310546875,0.20542368292808533,0.0,536.3433274108422,243.0,1.0,486.4291076660156,2694.0,670.0809326171875,90.16109873793616,2.04469633102417,571.1854127175867,459.05517578125,0.18189285695552826,306.8063659667969,0.25853991508483887,0.7481775283813477,243000,82.1423632316527,2958.2786571979523,513.527587890625,638.6808351305707,0.8128768801689148,2694.0,6.062129974365234
0.24811923503875732,244,0.7766131162643433,1803.37353515625,425.98378117420094,269.7398376464844,0.019882513137642284,-529.9834594726562,0.20496350526809692,0.0,540.2686498653162,244.0,1.0,487.0910949707031,2702.0,613.139892578125,90.2720207253886,2.0443830490112305,572.3449601235175,442.7754821777344,0.22317932546138763,292.1352844238281,0.25526687502861023,0.7723702192306519,244000,82.12869461545074,2970.947013616562,494.09442138671875,733.5696482911258,0.8129156827926636,2702.0,6.0601301193237305
0.3049619793891907,245,0.7762842774391174,1730.443115234375,426.2777882729641,268.7514343261719,0.020282151651708893,-538.046142578125,0.20477433502674103,0.0,542.3528976324104,245.0,1.0,487.47332763671875,2712.0,607.5422973632812,90.32853982300885,2.0441582202911377,562.9629831950816,436.2645263671875,0.20056849718093872,293.6292724609375,0.2742219567298889,0.7732210159301758,245000,82.11107792447318,2983.7630462646484,492.45697021484375,767.0857118750639,0.8129610419273376,2712.0,6.060006618499756
0.3104746341705322,246,0.7625895738601685,1758.882080078125,426.5989871809786,263.2593078613281,0.020689822899908242,-544.782470703125,0.20489317178726196,0.0,542.597760065911,246.0,1.0,488.0398254394531,2720.0,577.8157348632812,90.40808823529412,2.0441524982452393,560.4787494081336,440.5397033691406,0.20627766847610474,284.775390625,0.335696280002594,0.7677038908004761,246000,82.10618433221968,2996.1202313899994,499.0648193359375,475.8566230608505,0.8129370808601379,2720.0,6.058362007141113
0.29707977175712585,247,0.7807037234306335,1851.5269775390625,427.04076409104397,258.98583984375,0.020282151651708893,-537.1148071289062,0.205107182264328,0.0,543.0378844279342,247.0,1.0,488.7150573730469,2729.0,611.730224609375,90.50164895566141,2.044387102127075,574.2705568253929,450.0758056640625,0.18423967063426971,285.05096435546875,0.3070860505104065,0.7813602089881897,247000,82.09892534517383,3008.565568447113,507.9463806152344,594.3199330129694,0.8128863573074341,2729.0,6.05673885345459
0.2649417221546173,248,0.7998937368392944,1656.260498046875,427.7313910926176,266.94049072265625,0.0211056883401964,-545.3026733398438,0.2048245668411255,0.0,545.794071079501,248.0,1.0,489.55084228515625,2735.0,623.1259155273438,90.64387568555759,2.0439465045928955,582.1411595001838,462.44378662109375,0.19203175604343414,291.3958740234375,0.2302512228488922,0.7847604155540466,248000,82.08822975980986,3021.1395802497864,513.71728515625,718.7818893062906,0.8128849864006042,2735.0,6.05623197555542
0.2552126944065094,249,0.7572999000549316,1723.2816162109375,428.21763928077087,274.01171875,0.020282151651708893,-547.28857421875,0.20491600036621094,0.0,548.6099960605959,249.0,1.0,490.1783447265625,2743.0,684.6297607421875,90.739336492891,2.0444140434265137,586.4269326226889,481.518310546875,0.1931370347738266,302.92340087890625,0.2805007994174957,0.7693470120429993,249000,82.07242405386432,3033.9057590961456,540.488525390625,831.1517707609671,0.812898576259613,2743.0,6.055123329162598
0.2362188994884491,250,0.764083206653595,1678.8275146484375,428.42798841225556,273.4361572265625,0.019106704324195603,-547.9990844726562,0.20512428879737854,0.0,549.2786321748767,250.0,1.0,490.93365478515625,2753.0,599.4115600585938,90.77660733745006,2.044851303100586,575.2467093867219,455.31585693359375,0.18383337557315826,299.3688659667969,0.26166754961013794,0.7842200994491577,250000,82.06755777663574,3046.270740509033,511.34417724609375,586.7550993487282,0.8127617239952087,2753.0,6.053330898284912
0.2640540599822998,251,0.7588358521461487,1636.3270263671875,428.92556314328164,285.72283935546875,0.019106704324195603,-544.4478759765625,0.20525141060352325,0.0,550.559580410134,251.0,1.0,491.6725769042969,2761.0,617.2025146484375,90.87106120970662,2.0452189445495605,577.1941262705247,456.966552734375,0.21185988187789917,310.2875061035156,0.3042571246623993,0.7849147319793701,251000,82.06339675650844,3058.6109023094177,512.7272338867188,554.3133831341149,0.8126900792121887,2761.0,6.053526401519775
0.27539780735969543,252,0.7729564905166626,1615.52978515625,429.4011961600025,286.1871643066406,0.019490749081111935,-550.5855712890625,0.20568114519119263,0.0,549.0291446870466,252.0,1.0,492.1765441894531,2770.0,644.4671630859375,90.97039711191336,2.045719623565674,576.7909221926321,452.30242919921875,0.19054804742336273,307.7608947753906,0.26745420694351196,0.7792794108390808,252000,82.06087794097176,3070.890859603882,511.6316833496094,534.0385913622141,0.8126501441001892,2770.0,6.051889419555664
0.21755342185497284,253,0.7977167367935181,1690.39892578125,429.7311243442186,279.0884704589844,0.019882513137642284,-546.1248168945312,0.20588210225105286,0.0,548.0557329644342,253.0,1.0,492.61932373046875,2779.0,736.627197265625,91.03058654192155,2.0460126399993896,572.6720558630939,435.6282958984375,0.18970392644405365,299.7130126953125,0.23582637310028076,0.8046982884407043,253000,82.0552871851298,3083.2869968414307,486.3670654296875,564.8077393729994,0.8126269578933716,2779.0,6.053145885467529
0.23890863358974457,254,0.7971863746643066,1863.24169921875,430.0296740961342,289.5406188964844,0.019490749081111935,-561.190185546875,0.2061418890953064,0.0,548.4358629322817,254.0,1.0,493.1681823730469,2788.0,667.3046264648438,91.10078909612625,2.0463454723358154,563.0143488745748,446.04840087890625,0.21715395152568817,313.68951416015625,0.2421470582485199,0.8059884905815125,254000,82.04664660889759,3095.7998955249786,503.7879638671875,612.732332210788,0.812610924243927,2788.0,6.051865100860596
0.24374602735042572,255,0.7915064096450806,1671.3865966796875,430.35796557589316,274.5830993652344,0.019490749081111935,-535.5907592773438,0.20589154958724976,0.0,549.633817982756,255.0,1.0,493.6856689453125,2797.0,649.8189086914062,91.15909903468001,2.0462915897369385,554.9731648664114,419.3991394042969,0.20185136795043945,300.34222412109375,0.24535442888736725,0.7921701073646545,255000,82.03694157410293,3108.355761528015,473.08538818359375,626.9632679790941,0.8127480149269104,2797.0,6.049896240234375
0.21119265258312225,256,0.7792094349861145,1524.5206298828125,430.83660780212495,271.84033203125,0.020282151651708893,-543.815185546875,0.20539282262325287,0.0,548.1598823349,256.0,1.0,494.1652526855469,2805.0,646.6565551757812,91.25276292335116,2.046234607696533,560.5620043448146,431.0600280761719,0.2023487240076065,298.2946472167969,0.2553420066833496,0.7822316288948059,256000,82.03191922685261,3120.7364451885223,486.9154052734375,554.4623696397946,0.8129998445510864,2805.0,6.046758651733398
0.23278509080410004,257,0.792747974395752,1606.9903564453125,431.34114289985735,263.7180480957031,0.020282151651708893,-556.0568237304688,0.20510810613632202,0.0,549.0371313245099,257.0,1.0,494.7601318359375,2813.0,616.7742919921875,91.35051546391753,2.0463483333587646,568.5235858938323,413.9029846191406,0.18007327616214752,292.6028137207031,0.22110223770141602,0.7835621237754822,257000,82.02263981675068,3133.2812571525574,466.6943054199219,666.5449530432595,0.813109278678894,2813.0,6.046496868133545
0.23817797005176544,258,0.7827847599983215,1665.746826171875,431.9238840680271,264.0874328613281,0.020689822899908242,-546.8270874023438,0.20478138327598572,0.0,549.952066918099,258.0,1.0,495.2677307128906,2820.0,650.302490234375,91.46524822695035,2.0464935302734375,576.7610793957464,415.5357971191406,0.19321326911449432,291.9234924316406,0.22575664520263672,0.7863867282867432,258000,82.01473802427394,3145.7760667800903,469.6822814941406,617.2365287355756,0.8132364749908447,2820.0,6.044631004333496
0.25602173805236816,259,0.7768890261650085,1573.4996337890625,432.43065052824835,271.68878173828125,0.019882513137642284,-534.6494750976562,0.2042127251625061,0.0,555.0183095689331,259.0,1.0,495.84234619140625,2828.0,666.9811401367188,91.55940594059406,2.0461103916168213,580.0327391198274,418.0794677734375,0.20999372005462646,300.2330322265625,0.2667635381221771,0.7870657444000244,259000,82.00091603392192,3158.5013012886047,472.50872802734375,776.4825795922727,0.8133999705314636,2828.0,6.04448938369751
0.2426135390996933,260,0.7725172638893127,1587.1630859375,432.8037841478845,263.36077880859375,0.019882513137642284,-533.038818359375,0.20411384105682373,0.0,558.863608608235,260.0,1.0,496.1883239746094,2837.0,700.9512939453125,91.6323581247797,2.0459647178649902,568.8175923344056,430.8703308105469,0.21356217563152313,294.94293212890625,0.23150496184825897,0.7645894289016724,260000,81.98776627624254,3171.204824924469,486.2049560546875,668.0211311251569,0.8134500980377197,2837.0,6.044293403625488
0.22579237818717957,261,0.7950414419174194,1536.0023193359375,433.5604777955224,255.77679443359375,0.019882513137642284,-536.0079345703125,0.20379871129989624,0.0,564.1305428033213,261.0,1.0,496.9910583496094,2843.0,682.3524169921875,91.78508617657404,2.045637845993042,580.1145382551556,383.14208984375,0.18574261665344238,284.2010192871094,0.18766476213932037,0.7939953207969666,261000,81.96883110690344,3184.1371467113495,432.47216796875,863.4375314132698,0.8135027885437012,2843.0,6.044004917144775
0.3067370355129242,262,0.7764740586280823,1496.763916015625,433.9346006985857,257.502685546875,0.020282151651708893,-535.615478515625,0.20374108850955963,0.0,564.5787815484437,262.0,1.0,497.402587890625,2851.0,558.7886962890625,91.87688530340232,2.045863628387451,585.8307269776249,400.0482177734375,0.2221265733242035,287.1716613769531,0.23696079850196838,0.7643014192581177,262000,81.96127522260382,3196.631571292877,457.16552734375,544.1152708493222,0.8136352896690369,2851.0,6.042695999145508
0.3259117007255554,263,0.7482309341430664,1397.48828125,434.4041727605432,253.98837280273438,0.019882513137642284,-541.2490844726562,0.2035820335149765,0.0,567.6168350993546,263.0,1.0,497.73919677734375,2859.0,671.8359375,91.98216159496327,2.0456626415252686,591.8760225596908,392.1213073730469,0.1808542162179947,279.6842346191406,0.32997509837150574,0.7725933194160461,263000,81.94330918859144,3209.5359902381897,442.232421875,860.1483451105554,0.8137625455856323,2859.0,6.040250301361084
0.3101690113544464,264,0.775296688079834,1574.8243408203125,435.0287699412683,248.5165557861328,0.019882513137642284,-545.1618041992188,0.20349137485027313,0.0,569.7944873441741,264.0,1.0,497.83056640625,2865.0,717.506591796875,92.10122164048866,2.0459916591644287,599.2263960291336,385.6761474609375,0.1993931233882904,269.77923583984375,0.2686444818973541,0.7699379324913025,264000,81.93278507381481,3222.1533756256104,429.39276123046875,702.7586596562008,0.8138256669044495,2865.0,6.040830135345459
0.2820831835269928,265,0.7804314494132996,1640.5498046875,435.602651632453,247.84201049804688,0.020282151651708893,-538.3704223632812,0.2032507359981537,0.0,570.0873194309421,265.0,1.0,498.2957458496094,2873.0,623.0225219726562,92.22067525234947,2.0460643768310547,603.3329916371946,388.1917724609375,0.20572325587272644,279.19061279296875,0.2837699353694916,0.7810328602790833,265000,81.91974644003011,3234.873293876648,445.54058837890625,707.902302198371,0.8139722347259521,2873.0,6.040800094604492
0.3376745283603668,266,0.7641857862472534,1350.12646484375,436.25547369755157,251.01417541503906,0.020282151651708893,-528.973388671875,0.20362724363803864,0.0,572.5009400017844,266.0,1.0,498.5104064941406,2879.0,633.286865234375,92.35915248350122,2.0467822551727295,617.5671422266732,393.8431396484375,0.18926972150802612,281.81610107421875,0.32394856214523315,0.7612583637237549,266000,81.89912420237013,3247.897979259491,454.635009765625,879.2437152864383,0.8140205144882202,2879.0,6.037703037261963
0.2670484483242035,267,0.7705821990966797,1705.0367431640625,436.8580057119669,247.57334899902344,0.019882513137642284,-536.89013671875,0.20391903817653656,0.0,573.8822235917843,267.0,1.0,498.8916015625,2887.0,622.9791870117188,92.47696570834776,2.047166347503662,627.8413261700414,416.57464599609375,0.18408215045928955,281.1051025390625,0.26532411575317383,0.7782500982284546,267000,81.89150120167041,3260.411594390869,472.3445739746094,638.4211031509728,0.8140237331390381,2887.0,6.035386562347412
0.2934603989124298,268,0.786740243434906,1541.2962646484375,437.5188071326965,262.3975524902344,0.019106704324195603,-538.418212890625,0.2039070874452591,0.0,573.5495274189643,268.0,1.0,499.52154541015625,2893.0,519.4231567382812,92.61389561009332,2.0471906661987305,642.345387333777,419.5267333984375,0.20486357808113098,292.3955078125,0.23831333220005035,0.7710933089256287,268000,81.89117848996736,3272.6357703208923,477.92266845703125,434.72088012443453,0.8140565156936646,2893.0,6.033490180969238
0.26072993874549866,269,0.7676523923873901,1589.2362060546875,437.6930199063046,246.81771850585938,0.019106704324195603,-524.7669677734375,0.20405913889408112,0.0,574.259380649238,269.0,1.0,499.6044006347656,2903.0,684.633544921875,92.6524285222184,2.0472590923309326,632.2386058840957,411.2511291503906,0.20472316443920135,278.0417175292969,0.27555903792381287,0.7918016314506531,269000,81.88453407034056,3285.113642692566,469.30828857421875,605.1523830840495,0.8140254020690918,2903.0,6.033215045928955
0.23289890587329865,270,0.7860831618309021,1539.38330078125,438.0749392548893,245.37094116210938,0.018361167303396805,-518.4945678710938,0.20440392196178436,0.0,576.1891418218333,270.0,1.0,500.1614685058594,2910.0,653.954345703125,92.73917525773196,2.0476930141448975,634.4446020258579,393.776611328125,0.16934919357299805,271.2864074707031,0.2524787187576294,0.7957189679145813,270000,81.8774895616061,3297.609653711319,441.43853759765625,631.0289101368301,0.813941240310669,2910.0,6.031379699707031
