reference_Q_std,eval/return_history,reference_action_mean,eval/episodes,train/loss_actor,reference_actor_Q_mean,rollout/Q_mean,reference_action_std,rollout/return_history,ret_rms_std,train/loss_critic,train/param_noise_distance,obs_rms_mean,reference_perturbed_action_mean,total/duration,eval/return,rollout/episode_steps,reference_actor_Q_std,total/steps,reference_perturbed_action_std,eval/Q,rollout/actions_std,rollout/return,rollout/episodes,total/steps_per_second,param_noise_stddev,reference_Q_mean,ret_rms_mean,total/epochs,obs_rms_std,rollout/actions_mean,total/episodes
0.8511413335800171,-413.89313486485577,0.25287961959838867,11.0,-19.710834503173828,24.55832862854004,10.165528297424316,0.6777799725532532,-338.2176436050995,1.0,0.2399386167526245,0.2387462854385376,0.07334843277931213,0.1873059719800949,127.94877409934998,-563.5739689365494,1000.0,0.7075883746147156,11000,0.6439305543899536,17.295591354370117,0.7355722188949585,-338.2176436050995,11.0,85.971906158778,0.04407386942827646,24.143482208251953,0.0,11,1.2913764715194702,0.2422812581062317,11.0
0.84852534532547,-406.2457349528491,0.3913726508617401,12.0,-19.328157424926758,25.229820251464844,10.904243469238281,0.6161835789680481,-368.4226387913884,1.0,0.7542427182197571,0.19560055434703827,0.06590312719345093,0.38754305243492126,139.44542932510376,-322.1243359207755,1000.0,0.6564627289772034,12000,0.6576225757598877,15.369634628295898,0.7454943656921387,-368.4226387913884,12.0,86.0551690943067,0.045863445263280886,24.873249053955078,0.0,12,1.3095030784606934,0.2141789346933365,12.0
0.8163568377494812,-405.16922801256766,0.2165505290031433,13.0,-19.572460174560547,27.30316925048828,11.440869331359863,0.6193660497665405,-369.7517167569576,1.0,0.3406892716884613,0.14642353355884552,0.0665910467505455,0.3331875503063202,151.10829973220825,-392.25114472919006,1000.0,0.5222782492637634,13000,0.58762526512146,14.97635269165039,0.7480751872062683,-369.7517167569576,13.0,86.0310123470279,0.040701478966889394,26.699207305908203,0.0,13,1.2643821239471436,0.21440847218036652,13.0
0.7749325633049011,-403.0437942367344,0.18934988975524902,14.0,-20.130407333374023,29.318981170654297,11.763018608093262,0.6306102871894836,-370.27944521021215,1.0,0.7468833327293396,0.22877635061740875,0.07356083393096924,0.19046758115291595,162.60904359817505,-375.4131551509023,1000.0,0.46446746587753296,14000,0.6253586411476135,19.7147274017334,0.7466710209846497,-370.27944521021215,14.0,86.09607245827944,0.037587132956139066,28.727317810058594,0.0,14,1.231715202331543,0.2256590873003006,14.0
0.8546722531318665,-345.5200667825153,0.03154022619128227,15.0,-21.137617111206055,30.020526885986328,12.543478012084961,0.6569653749465942,-390.27130158859916,1.0,0.6656219363212585,0.21356059610843658,0.06888314336538315,0.0940696969628334,174.08942770957947,459.812117576553,1000.0,0.7281058430671692,15000,0.6196935176849365,30.8768253326416,0.7384268641471863,-390.27130158859916,15.0,86.16261307391619,0.03335667202186392,29.662084579467773,0.0,15,1.2717580795288086,0.23087824881076813,15.0
1.0709307193756104,-351.1718488840358,-0.04035603627562523,16.0,-21.852182388305664,30.74740219116211,13.504465103149414,0.6322628259658813,-389.67087949591536,1.0,0.6888770461082458,0.15394248068332672,0.06204395368695259,-0.10077212005853653,185.61507153511047,-435.94858040684375,1000.0,1.0029116868972778,16000,0.5661606788635254,11.502019882202148,0.7412353754043579,-389.67087949591536,16.0,86.19989674153955,0.030804326970036475,30.367443084716797,0.0,16,1.251166582107544,0.2165398746728897,16.0
1.499191403388977,-357.12165435927403,-0.12100604921579361,17.0,-22.419780731201172,31.030118942260742,14.464134216308594,0.6470990180969238,-371.6990881608666,1.0,0.7666444182395935,0.17985126376152039,0.05614412948489189,-0.009271781891584396,197.14280319213867,-452.3185419630855,1000.0,1.5026745796203613,17000,0.6206428408622742,13.574881553649902,0.7391543984413147,-371.6990881608666,17.0,86.23190765645914,0.029602352743226954,30.675281524658203,0.0,17,1.3117599487304688,0.19485655426979065,17.0
1.479670763015747,-357.06947775474026,0.09236440807580948,18.0,-22.5773868560791,32.06003189086914,14.378005027770996,0.6304155588150024,-374.50092501991287,1.0,0.8488906025886536,0.2014765739440918,0.05862022563815117,0.11554261296987534,208.69882345199585,-356.18247547766634,1000.0,1.4751968383789062,18000,0.621590793132782,16.27751350402832,0.7468217015266418,-374.50092501991287,18.0,86.24868939014549,0.030804326970036468,31.592363357543945,0.0,18,1.2834450006484985,0.18560487031936646,18.0
1.618741512298584,-360.29716313445687,0.19063995778560638,19.0,-23.465099334716797,33.08517837524414,14.595746994018555,0.5987124443054199,-364.3132126164804,1.0,0.43874549865722656,0.20536790788173676,0.06295032799243927,0.3408167362213135,220.28054881095886,-418.39549996935614,1000.0,1.5873507261276245,19000,0.5564700365066528,19.273029327392578,0.7400537133216858,-364.3132126164804,19.0,86.25364383082905,0.0320551061703711,32.60790252685547,0.0,19,1.3093643188476562,0.19193893671035767,19.0
1.5010275840759277,-360.0445519813174,0.20478218793869019,20.0,-24.086374282836914,35.11295700073242,14.833062171936035,0.560287594795227,-365.20917125565654,1.0,0.6276586651802063,0.186604842543602,0.06727392226457596,0.25611260533332825,231.7867386341095,-355.2449400716678,1000.0,1.4280568361282349,20000,0.5906574130058289,18.51752281188965,0.7387202382087708,-365.20917125565654,20.0,86.2862134298861,0.03335667202186391,34.5774040222168,0.0,20,1.2809462547302246,0.20551255345344543,20.0
1.564948320388794,-354.0119286960157,0.2537330985069275,21.0,-24.521203994750977,36.77601623535156,14.93226146697998,0.5340645909309387,-365.79671546969433,1.0,1.700067162513733,0.2070530205965042,0.07097084075212479,0.32123008370399475,243.3370258808136,-233.35946298998118,1000.0,1.4080679416656494,21000,0.5248392224311829,20.85085105895996,0.7391032576560974,-365.79671546969433,21.0,86.30006027231464,0.0314234939421342,36.33118438720703,0.0,21,1.254804253578186,0.21143771708011627,21.0
1.3525822162628174,-346.78424814661787,0.19558994472026825,22.0,-25.512977600097656,38.838600158691406,15.337278366088867,0.559428334236145,-361.9508360960986,1.0,1.5768203735351562,0.16474846005439758,0.07485323399305344,0.1254105120897293,254.86511158943176,-195.00295660926423,1000.0,1.2097347974777222,22000,0.615877091884613,35.04491424560547,0.7298063039779663,-361.9508360960986,22.0,86.32017094375915,0.030804326970036468,38.35688781738281,0.0,22,1.2309558391571045,0.23183993995189667,22.0
1.303931713104248,-313.92585482085474,0.3101637065410614,23.0,-26.87696075439453,40.158416748046875,16.372230529785156,0.4943089783191681,-353.7118841526872,1.0,0.5502155423164368,0.16430634260177612,0.07077587395906448,0.2178141325712204,266.30833435058594,408.95879834593404,1000.0,1.0953056812286377,23000,0.5100922584533691,40.037811279296875,0.7246956825256348,-353.7118841526872,23.0,86.36605405567697,0.030804326970036468,39.49052429199219,0.0,23,1.3041354417800903,0.22915585339069366,23.0
1.0222606658935547,-310.64637774580103,0.25071486830711365,24.0,-27.619243621826172,41.579437255859375,16.534805297851562,0.5343673229217529,-344.55710948639125,1.0,0.7028640508651733,0.17014962434768677,0.07313746213912964,0.31138941645622253,277.74568343162537,-235.21840501956376,1000.0,0.8926759958267212,24000,0.5213945508003235,40.629005432128906,0.7191073894500732,-344.55710948639125,24.0,86.40998377894954,0.030804326970036468,41.130287170410156,0.0,24,1.3333736658096313,0.23198488354682922,24.0
1.2061718702316284,-290.54420638922574,0.23405689001083374,25.0,-29.37841796875,42.40119171142578,17.504323959350586,0.4758893549442291,-332.05562061931255,1.0,1.6394404172897339,0.19777050614356995,0.07445313036441803,0.3178447484970093,289.20556640625,191.90790616858143,1000.0,1.1115573644638062,25000,0.43944546580314636,42.010780334472656,0.7128873467445374,-332.05562061931255,25.0,86.44370269444346,0.03269941380439556,41.94005584716797,0.0,25,1.348596215248108,0.24588391184806824,25.0
1.14934504032135,-275.83486033561456,0.24361176788806915,26.0,-31.290964126586914,43.50054168701172,18.4719295501709,0.4412270188331604,-308.74587908837435,1.0,1.417149543762207,0.20807495713233948,0.07470175623893738,0.19259007275104523,300.655713558197,91.89879100466406,1000.0,1.0117765665054321,26000,0.5123559236526489,43.46282958984375,0.7063363790512085,-308.74587908837435,26.0,86.47765143823638,0.03612049597631191,42.95461654663086,0.0,26,1.3906198740005493,0.24746406078338623,26.0
1.167205810546875,-273.5222194659315,0.3530949056148529,27.0,-33.372413635253906,44.44014358520508,19.44474983215332,0.47669339179992676,-285.26117834691973,1.0,0.621378481388092,0.15951921045780182,0.07393674552440643,0.38244807720184326,312.15907192230225,-213.39355685417254,1000.0,1.0091946125030518,27000,0.5060404539108276,38.836360931396484,0.7024158239364624,-285.26117834691973,27.0,86.49436274182804,0.035408779508197145,43.92863464355469,0.0,27,1.4349212646484375,0.2445676177740097,27.0
1.2550184726715088,-269.6814282709797,0.3443467617034912,28.0,-35.19765853881836,45.76200485229492,20.39116096496582,0.48969903588294983,-267.73722583473466,1.0,2.02884578704834,0.17280343174934387,0.07319189608097076,0.38892045617103577,323.58270621299744,-165.98006600728073,1000.0,1.0262346267700195,28000,0.510473906993866,44.25633239746094,0.6964364647865295,-267.73722583473466,28.0,86.53120040837126,0.03684651794543578,45.12445068359375,0.0,28,1.4310458898544312,0.24509112536907196,28.0
1.3509575128555298,-270.3721241991327,0.4364696443080902,29.0,-37.23230743408203,46.99214172363281,21.264568328857422,0.4865074157714844,-261.94176472958674,1.0,3.0346436500549316,0.19473613798618317,0.07216138392686844,0.3520956039428711,335.0572819709778,-289.7116101874158,1000.0,1.054250955581665,29000,0.5503047704696655,45.81618881225586,0.6912009716033936,-261.94176472958674,29.0,86.55236450736786,0.03612049597631191,46.4073486328125,0.0,29,1.416305661201477,0.2434784322977066,29.0
1.132197380065918,-269.31916135833615,0.3961004912853241,30.0,-39.42427444458008,48.69673538208008,22.06707763671875,0.4634508490562439,-263.1238266853599,1.0,0.32070741057395935,0.19317185878753662,0.07289376854896545,0.4120049774646759,346.51693511009216,-238.78323897523583,1000.0,0.9267750978469849,30000,0.4442945718765259,46.031620025634766,0.6877124905586243,-263.1238266853599,30.0,86.57585520450444,0.03758713295613904,48.14191436767578,0.0,30,1.4023391008377075,0.24994099140167236,30.0
2.3709895610809326,-257.3822468857611,0.19886891543865204,31.0,-41.041683197021484,49.74892807006836,22.787975311279297,0.5903393030166626,-262.8180670501389,1.0,1.9294219017028809,0.18516166508197784,0.07403555512428284,0.04315141960978508,357.9307825565338,100.72518729148985,1000.0,1.2501169443130493,31000,0.6492265462875366,48.80554962158203,0.6831967830657959,-262.8180670501389,31.0,86.60892415729477,0.03834263432855743,48.77288818359375,0.0,31,1.3827977180480957,0.2566123604774475,31.0
1.1339524984359741,-228.88675076215443,0.31668946146965027,32.0,-43.222137451171875,51.075286865234375,23.6695613861084,0.5487493872642517,-255.76853997907892,1.0,1.782339334487915,0.20747315883636475,0.07127062231302261,0.2627565562725067,369.3767366409302,654.4736290696518,1000.0,1.0813276767730713,32000,0.5349672436714172,52.176429748535156,0.6823806762695312,-255.76853997907892,32.0,86.63241841108983,0.03834263432855743,50.5670166015625,0.0,32,1.389331340789795,0.2476871907711029,32.0
1.7559648752212524,-216.0904374032318,0.21734583377838135,33.0,-44.916282653808594,51.871856689453125,24.564891815185547,0.551627516746521,-218.106447719562,1.0,1.549767017364502,0.19954738020896912,0.07080403715372086,0.3517146110534668,380.80689096450806,193.391590082293,1000.0,1.2209914922714233,33000,0.47393694519996643,51.13320541381836,0.680293619632721,-218.106447719562,33.0,86.65809569889234,0.03684651794543578,51.24492263793945,0.0,33,1.4425276517868042,0.24208015203475952,33.0
1.5449432134628296,-214.23878337196894,0.38221025466918945,34.0,-46.12473678588867,53.61284637451172,25.229543685913086,0.5202260613441467,-216.30540819539175,1.0,0.8859832286834717,0.18347479403018951,0.07116006314754486,0.398653119802475,392.3589789867401,-153.13420034029505,1000.0,1.383530855178833,34000,0.5102198123931885,47.286598205566406,0.6767919659614563,-216.30540819539175,34.0,86.65533814927437,0.03834263432855743,52.93095016479492,0.0,34,1.438550591468811,0.24390926957130432,34.0
2.416750192642212,-207.72257353443874,0.32462918758392334,35.0,-47.51765060424805,54.903133392333984,26.155029296875,0.5105866193771362,-184.74990356094244,1.0,2.412428140640259,0.25637349486351013,0.07123786211013794,0.4164087772369385,403.7417411804199,13.8285609415878,1000.0,1.7486646175384521,35000,0.4587205648422241,51.06793975830078,0.6716198325157166,-184.74990356094244,35.0,86.68907975100737,0.0347110866662064,53.99797058105469,0.0,35,1.456114411354065,0.2437800168991089,35.0
2.0489344596862793,-199.69349235965203,0.33550289273262024,36.0,-48.42656707763672,58.036190032958984,26.55122184753418,0.5469704866409302,-192.5222638339034,1.0,3.3286352157592773,0.173564150929451,0.07267893105745316,0.3362776041030884,415.0379993915558,81.32434875788275,1000.0,1.85959792137146,36000,0.5391595959663391,50.84718322753906,0.6765735745429993,-192.5222638339034,36.0,86.73904570852758,0.03269941380439556,56.944313049316406,0.0,36,1.4409668445587158,0.24573852121829987,36.0
2.005033493041992,-175.31601536935574,0.27435702085494995,37.0,-50.06759262084961,60.37804412841797,27.380773544311523,0.5415929555892944,-181.5520196259896,1.0,3.4884870052337646,0.20915289223194122,0.07323922961950302,0.36399197578430176,426.32790184020996,702.2731562813102,1000.0,2.0675816535949707,37000,0.5329944491386414,64.4625473022461,0.6734307408332825,-181.5520196259896,37.0,86.7876576698182,0.030804326970036468,59.4382209777832,0.0,37,1.4640581607818604,0.2465466856956482,37.0
2.5385866165161133,-148.83656396029684,0.3311788737773895,38.0,-51.833030700683594,63.133201599121094,28.16208839416504,0.4688466191291809,-176.94689319154335,1.0,4.181267261505127,0.1973939836025238,0.07376383244991302,0.3707710802555084,437.6330633163452,830.9031381748824,1000.0,2.323713541030884,38000,0.43743425607681274,67.94937133789062,0.6707829236984253,-176.94689319154335,38.0,86.8307337476728,0.030197360033365813,62.120513916015625,0.0,38,1.4875184297561646,0.24942810833454132,38.0
2.49719500541687,-122.7809196101842,0.29295119643211365,39.0,-53.96543502807617,66.76390075683594,29.06154441833496,0.5011187791824341,-161.28417382544905,1.0,1.8165048360824585,0.1642390489578247,0.07392962276935577,0.17837770283222198,448.8983688354492,867.3335656940966,1000.0,2.341179370880127,39000,0.5800653696060181,72.38237762451172,0.6673254370689392,-161.28417382544905,39.0,86.8793533404352,0.030197360033365813,65.66340637207031,0.0,39,1.515103816986084,0.247429758310318,39.0
2.439990520477295,-94.30967083346974,0.056055087596178055,40.0,-57.21760559082031,69.52978515625,30.02129364013672,0.5007662773132324,-156.91378396440373,1.0,2.8036632537841797,0.22023774683475494,0.07311195135116577,-0.0274659376591444,460.197949886322,1016.0690314583953,1000.0,2.4368538856506348,40000,0.5221291780471802,76.38525390625,0.6646571755409241,-156.91378396440373,40.0,86.91911819659516,0.030804326970036468,68.35792541503906,0.0,40,1.5338021516799927,0.24603787064552307,40.0
3.3422324657440186,-64.67188032119209,0.05250677093863487,41.0,-59.86636734008789,72.17403411865234,31.197978973388672,0.5015729665756226,-128.837600827856,1.0,6.163766384124756,0.2017703503370285,0.07227306813001633,0.11677711457014084,471.4853093624115,1120.839740169914,1000.0,2.8990893363952637,41000,0.4765265882015228,80.15339660644531,0.6628628969192505,-128.837600827856,41.0,86.95923114856792,0.0314234939421342,70.87571716308594,0.0,41,1.5540797710418701,0.23832713067531586,41.0
2.501620054244995,-40.142266957514614,0.019054844975471497,42.0,-62.917762756347656,75.46846771240234,32.328800201416016,0.4752632677555084,-110.45828117611936,1.0,0.9906681180000305,0.15194357931613922,0.0717082992196083,0.023862848058342934,482.8068690299988,965.5718809532618,1000.0,2.632033348083496,42000,0.4700786769390106,83.19951629638672,0.6580584049224854,-110.45828117611936,42.0,86.99130582872955,0.030804326970036468,74.22393798828125,0.0,42,1.5600526332855225,0.23738771677017212,42.0
2.8426549434661865,-18.43295775732199,0.053167372941970825,43.0,-65.76972198486328,79.13410949707031,33.519996643066406,0.45913681387901306,-85.70636459481092,1.0,5.3148016929626465,0.19987788796424866,0.07134276628494263,0.14270928502082825,494.1953136920929,893.3580286507682,1000.0,2.8171944618225098,43000,0.49550342559814453,87.40528869628906,0.6547604203224182,-85.70636459481092,43.0,87.01013305599866,0.030804326970036468,77.8782958984375,0.0,43,1.5801639556884766,0.23263683915138245,43.0
4.1556077003479,0.5215004935330114,0.017713531851768494,44.0,-69.6918716430664,82.23123168945312,34.786643981933594,0.4657996594905853,-59.67090551631447,1.0,5.452233791351318,0.1807401180267334,0.07053393125534058,-0.11827906966209412,505.4780321121216,815.563205280298,1000.0,3.035097360610962,44000,0.4597722887992859,91.481201171875,0.6514664888381958,-59.67090551631447,44.0,87.0463149825673,0.030804326970036468,80.63232421875,0.0,44,1.593001365661621,0.23076866567134857,44.0
2.8902461528778076,23.48826869156803,-0.036090265959501266,45.0,-73.84625244140625,85.77761840820312,36.08848190307617,0.49610912799835205,-34.31824871261988,1.0,6.2273454666137695,0.20821696519851685,0.07007291913032532,0.16596750915050507,516.7378075122833,1034.0260694051087,1000.0,3.049332857131958,45000,0.5004711151123047,96.0333023071289,0.6513974070549011,-34.31824871261988,45.0,87.08478331911162,0.02960235274322695,84.48825073242188,0.0,45,1.6154017448425293,0.22349178791046143,45.0
3.468656539916992,50.88356897155595,-0.009096875786781311,46.0,-78.20526123046875,88.76814270019531,37.43423843383789,0.48500487208366394,0.9834776145495475,1.0,4.75139045715332,0.215909942984581,0.07016988843679428,0.01374654471874237,527.9756937026978,1283.6720815710123,1000.0,3.1236422061920166,46000,0.5379094481468201,100.4649887084961,0.6503387093544006,0.9834776145495475,46.0,87.12522290070142,0.030804326970036468,87.50390625,0.0,46,1.6452932357788086,0.2204146385192871,46.0
3.582270622253418,79.47394654126278,0.009891490451991558,47.0,-82.17668151855469,92.36842346191406,38.770748138427734,0.5034430623054504,22.945439954440648,1.0,7.928282260894775,0.2117519974708557,0.0698859915137291,0.012237082235515118,539.2363271713257,1394.6313147477767,1000.0,3.421002149581909,47000,0.5214900374412537,104.95075225830078,0.6494807600975037,22.945439954440648,47.0,87.16029991255986,0.030197360033365813,91.19807434082031,0.0,47,1.6649703979492188,0.21560214459896088,47.0
3.2771761417388916,101.59364426145005,-0.04479343816637993,48.0,-85.67842102050781,95.71918487548828,40.18574142456055,0.5006086826324463,49.338367333622664,1.0,6.52994441986084,0.20952585339546204,0.07029248774051666,-0.03375370427966118,550.4788255691528,1141.2194371102519,1000.0,3.2649991512298584,48000,0.5128000378608704,107.3818588256836,0.648267388343811,49.338367333622664,48.0,87.1968144285508,0.030804326970036468,94.22642517089844,0.0,48,1.6838451623916626,0.21226896345615387,48.0
5.782386779785156,127.91007813399216,0.043104033917188644,49.0,-90.31314086914062,99.48575592041016,41.428550720214844,0.5042268633842468,58.639876221663904,1.0,6.067512035369873,0.2260747104883194,0.06970997899770737,0.013763914816081524,561.7356810569763,1391.098904016013,1000.0,4.014016151428223,49000,0.5098698735237122,114.7859115600586,0.647872269153595,58.639876221663904,49.0,87.22963780367367,0.030197360033365813,97.57438659667969,0.0,49,1.7028045654296875,0.20878002047538757,49.0
3.543198823928833,148.90078854551916,0.06276620179414749,50.0,-94.51575469970703,103.99540710449219,42.721073150634766,0.5153512954711914,65.06162568321207,1.0,11.257314682006836,0.2075663059949875,0.06866519898176193,0.09441182762384415,573.0623414516449,1177.4455987103418,1000.0,3.7815582752227783,50000,0.5211012959480286,118.63739776611328,0.6467716097831726,65.06162568321207,50.0,87.25054218942951,0.02960235274322695,102.402099609375,0.0,50,1.7260006666183472,0.20425164699554443,50.0
5.10150671005249,161.10315474758104,0.09712544083595276,51.0,-98.9961929321289,107.93041229248047,44.17340087890625,0.49050676822662354,79.46800287541193,1.0,2.4035956859588623,0.22487005591392517,0.06844531744718552,0.08389553427696228,584.3297927379608,771.2214648506758,1000.0,3.8785412311553955,51000,0.4921663701534271,119.39095306396484,0.6451064348220825,79.46800287541193,51.0,87.27947921503747,0.02960235274322695,105.8453140258789,0.0,51,1.7408900260925293,0.20183895528316498,51.0
3.9445960521698,182.47585637914108,0.03613096475601196,52.0,-102.41937255859375,111.23915100097656,45.57688522338867,0.5375391840934753,88.7893114120641,1.0,6.772616386413574,0.19826538860797882,0.06764258444309235,0.025657063350081444,595.5821754932404,1272.4836395887037,1000.0,4.220639228820801,52000,0.5288951992988586,128.20497131347656,0.6433955430984497,88.7893114120641,52.0,87.3095303044209,0.029019069447335507,109.76032257080078,0.0,52,1.7509610652923584,0.1985490322113037,52.0
4.122222900390625,203.26260755850214,0.17860205471515656,53.0,-106.65310668945312,114.17914581298828,47.06278610229492,0.5318843722343445,103.55313005330505,1.0,18.22013282775879,0.1823437213897705,0.06738030910491943,0.12294919043779373,606.8837673664093,1284.173668885278,1000.0,4.2641921043396,53000,0.5190300941467285,132.0741424560547,0.6420938968658447,103.55313005330505,53.0,87.33138510195309,0.030197360033365813,112.38864135742188,0.0,53,1.765913486480713,0.1950867623090744,53.0
8.180152893066406,225.74943816220002,0.15162329375743866,54.0,-111.23602294921875,117.38914489746094,48.70222091674805,0.49687764048576355,126.33015189148743,1.0,15.098493576049805,0.22409430146217346,0.06734318286180496,0.00409891689196229,618.2052218914032,1417.5514601581876,1000.0,5.959693908691406,54000,0.5553258657455444,138.23843383789062,0.6411325335502625,126.33015189148743,54.0,87.34963421173737,0.029019069447335507,115.01903533935547,0.0,54,1.781606674194336,0.19223330914974213,54.0
4.320008277893066,247.83656072930611,0.16748560965061188,55.0,-115.24337768554688,123.71133422851562,50.09770965576172,0.5267936587333679,129.0203852547725,1.0,21.482624053955078,0.1932123899459839,0.06619530916213989,0.22934842109680176,629.5410099029541,1440.541179353034,1000.0,4.6082282066345215,55000,0.5362033247947693,142.66444396972656,0.6402394771575928,129.0203852547725,55.0,87.36523774436623,0.030197360033365813,121.52201843261719,0.0,55,1.7865498065948486,0.1886354237794876,55.0
4.197549343109131,275.79434116728834,0.0684036985039711,56.0,-119.5064468383789,128.11685180664062,51.614418029785156,0.5234932899475098,140.70789378488908,1.0,20.617900848388672,0.23368443548679352,0.06648663431406021,0.1431783139705658,640.8917555809021,1813.4722652563098,1000.0,4.543829917907715,56000,0.5215839743614197,149.33905029296875,0.6391527652740479,140.70789378488908,56.0,87.37824993433063,0.029019069447335507,126.35002899169922,0.0,56,1.7958099842071533,0.18796905875205994,56.0
