total/duration,ret_rms_mean,rollout/actions_std,eval/return,train/loss_critic,reference_Q_mean,param_noise_stddev,reference_action_std,eval/Q,reference_action_mean,ret_rms_std,rollout/Q_mean,eval/return_history,rollout/episodes,total/epochs,reference_actor_Q_mean,reference_Q_std,eval/episodes,obs_rms_mean,rollout/episode_steps,reference_actor_Q_std,rollout/return,total/steps_per_second,reference_perturbed_action_std,obs_rms_std,total/episodes,total/steps,rollout/actions_mean,reference_perturbed_action_mean,train/loss_actor,rollout/return_history,train/param_noise_distance
224.702317237854,0.0,0.46130165457725525,583.185080399395,18.324234008789062,93.06868743896484,0.02901906944733551,0.5918381810188293,133.28890991210938,0.49589112401008606,1.0,55.33681106567383,253.09868688583924,117.0,24,95.29595947265625,50.47042465209961,24.0,0.05744894966483116,205.0854700854701,49.65248489379883,172.12385498551458,106.80797730534881,0.5961052775382996,1.0633928775787354,117.0,24000,0.6294365525245667,0.4863588511943817,-101.88261413574219,189.40361361053138,0.18396542966365814
234.50034260749817,0.0,0.46231165528297424,509.00941199382,16.56406593322754,97.51646423339844,0.026798623766663407,0.5961725115776062,135.34967041015625,0.5519128441810608,1.0,58.061805725097656,263.3351158901585,124.0,25,99.92156982421875,49.65603256225586,25.0,0.061245355755090714,201.3951612903226,48.461769104003906,173.66441535316864,106.60965234428029,0.5862674117088318,1.0697002410888672,124.0,25000,0.6292411088943481,0.5591302514076233,-107.87360382080078,184.71378483240787,0.21110542118549347
246.46040892601013,0.0,0.4637385904788971,1002.8768248915088,13.431139945983887,99.79373168945312,0.02901906944733551,0.6143053770065308,142.39352416992188,0.507495105266571,1.0,61.274139404296875,291.7790277748258,125.0,26,101.99542236328125,50.25096130371094,26.0,0.06476571410894394,207.784,48.94888687133789,180.45690174811986,105.49361706125164,0.6550886631011963,1.0509681701660156,125.0,26000,0.6332355737686157,0.4843611717224121,-112.18246459960938,192.20995925119573,0.201322540640831
255.3453450202942,0.0,0.4639141857624054,243.91326677012412,21.77802085876465,104.86552429199219,0.026798623766663407,0.6179670095443726,135.54417419433594,0.4821416437625885,1.0,64.23910522460938,290.0062218116887,127.0,27,107.66410827636719,50.64067459106445,27.0,0.06738382577896118,207.5275590551181,48.88172912597656,181.28064050949638,105.73915102252641,0.6324966549873352,1.036025881767273,127.0,27000,0.6340723037719727,0.4967273771762848,-118.40719604492188,193.96931861061867,0.20025599002838135
264.3202815055847,0.0,0.4633833169937134,251.86947180773944,34.765743255615234,107.67507934570312,0.02733727610437334,0.6545560956001282,134.4687957763672,0.35517311096191406,1.0,67.15591430664062,288.64419502583337,129.0,28,109.9740982055664,51.274288177490234,28.0,0.06872744113206863,213.51162790697674,50.240966796875,189.1209535663349,105.93209057023647,0.6068769693374634,1.0271350145339966,129.0,28000,0.6360771656036377,0.48127445578575134,-123.88146209716797,197.93561414226068,0.27284035086631775
274.14963030815125,0.0,0.4628143608570099,450.0844063223941,17.408954620361328,110.2343978881836,0.02733727610437334,0.6160715818405151,143.99021911621094,0.4688638150691986,1.0,70.21501159667969,294.2110988636458,130.0,29,112.75836181640625,53.005313873291016,29.0,0.07059919089078903,219.56153846153848,52.14097213745117,194.68648452796947,105.78164912133295,0.6501134634017944,1.011853814125061,130.0,29000,0.637807309627533,0.3750937283039093,-128.94676208496094,203.68753100901566,0.23917299509048462
286.0771470069885,0.0,0.46302729845046997,1001.2981263022205,27.82645034790039,114.21453094482422,0.02733727610437334,0.6491281986236572,159.64137268066406,0.37010279297828674,1.0,73.02404022216797,317.7806664449317,131.0,30,116.48796844482422,54.0683708190918,30.0,0.07315841317176819,225.51908396946564,53.27653121948242,200.9445237809005,104.86681761849064,0.5835352540016174,0.9977458715438843,131.0,30000,0.6377991437911987,0.5015278458595276,-134.73300170898438,210.30903265296539,0.14804810285568237
294.96201276779175,0.0,0.4630722105503082,341.0895301731327,12.55188274383545,118.04983520507812,0.02733727610437334,0.5955126285552979,150.59591674804688,0.49747219681739807,1.0,75.59344482421875,318.53256527487366,134.0,31,120.54113006591797,55.385135650634766,31.0,0.07603155821561813,230.90298507462686,54.26375961303711,210.38760726193897,105.09827929742495,0.5889517068862915,0.9994285702705383,134.0,31000,0.6380383372306824,0.4647178649902344,-137.3854522705078,222.82083191069682,0.18910276889801025
304.11716294288635,0.0,0.46423083543777466,430.3789403547147,13.9547700881958,124.52742004394531,0.02575295069895359,0.6552299857139587,163.5664520263672,0.35854652523994446,1.0,78.12614440917969,322.0277644961186,139.0,32,127.02849578857422,55.18378448486328,32.0,0.07690130919218063,228.9568345323741,54.284568786621094,215.99429912221606,105.22260463810011,0.6561746001243591,1.0007150173187256,139.0,32000,0.6339244842529297,0.3634171485900879,-141.58322143554688,226.10240635817755,0.20055781304836273
313.89542412757874,0.0,0.4638403356075287,432.0908870754988,31.516284942626953,125.93180084228516,0.02575295069895359,0.6453616619110107,152.57188415527344,0.4147731065750122,1.0,80.58663940429688,325.3630106348877,144.0,33,128.62356567382812,57.241756439208984,33.0,0.07911685109138489,228.29166666666666,56.37328338623047,218.4233425204959,105.13055452056408,0.6685734987258911,0.9985736608505249,144.0,33000,0.6318917274475098,0.39556631445884705,-146.0524139404297,236.61606131309458,0.13386555016040802
322.9946098327637,0.0,0.46354004740715027,399.0620108162729,30.20062828063965,128.36669921875,0.027886755354071244,0.6493756175041199,163.2266845703125,0.4576660692691803,1.0,83.29951477050781,327.5306282872814,149.0,34,131.6891326904297,60.013153076171875,34.0,0.08097473531961441,227.88590604026845,58.88880920410156,224.11606863047004,105.26491453713149,0.637392520904541,1.0033106803894043,149.0,34000,0.6309252381324768,0.45701301097869873,-148.7283935546875,247.26625309828992,0.18482403457164764
331.9243769645691,0.0,0.46352726221084595,351.01511443471793,40.195804595947266,132.774658203125,0.028447279136688076,0.6282635927200317,172.60997009277344,0.5069307684898376,1.0,85.48478698730469,328.2016136057796,150.0,35,135.8656463623047,63.433921813964844,35.0,0.08111995458602905,228.51333333333332,62.861690521240234,225.19220212876584,105.4457051936744,0.558448851108551,1.02869713306427,150.0,35000,0.6292768120765686,0.5538861155509949,-153.5990753173828,251.5248272176068,0.19418945908546448
341.12095832824707,0.0,0.46288084983825684,290.00519861290775,78.85356903076172,138.15109252929688,0.028447279136688076,0.7016255855560303,163.82699584960938,0.33797407150268555,1.0,88.06510925292969,327.14060207819983,152.0,36,141.089599609375,64.8878402709961,36.0,0.08367645740509033,236.0065789473684,64.51488494873047,233.91808436673847,105.5344127092849,0.6561288833618164,1.0195943117141724,152.0,36000,0.6287122368812561,0.4105803072452545,-158.77789306640625,269.9524472521217,0.19721530377864838
350.86346435546875,0.0,0.46386414766311646,489.8500987316717,37.387210845947266,141.78929138183594,0.029602352743226954,0.685839831829071,188.2799530029297,0.39479121565818787,1.0,90.26724243164062,331.53815604180716,158.0,37,144.68475341796875,68.27945709228516,37.0,0.08452342450618744,233.63291139240508,67.6717758178711,234.84374507281254,105.45412606002873,0.6728469133377075,1.0255274772644043,158.0,37000,0.6277941465377808,0.4206814765930176,-158.93240356445312,274.76664305222164,0.1834266483783722
359.72154903411865,0.0,0.46479880809783936,283.2524168211115,19.99030113220215,146.33074951171875,0.029602352743226954,0.659266471862793,193.903564453125,0.46819114685058594,1.0,92.05799865722656,330.2674786938941,162.0,38,149.49765014648438,70.0245132446289,38.0,0.08393260836601257,234.08024691358025,69.49246978759766,234.44865974580443,105.63726332779635,0.6839356422424316,1.0282870531082153,162.0,38000,0.6272478103637695,0.4677170515060425,-165.6323699951172,277.10563746390903,0.21149559319019318
368.69051694869995,0.0,0.46860307455062866,395.67155959757787,46.55244445800781,150.28663635253906,0.02901906944733551,0.6415113210678101,195.0609893798828,0.5139675736427307,1.0,94.06871032714844,331.94450640937316,169.0,39,153.31658935546875,73.31965637207031,39.0,0.08208449929952621,230.59171597633136,72.89407348632812,232.38935531356148,105.77977519673094,0.6482937335968018,1.0449421405792236,169.0,39000,0.6243768930435181,0.47212734818458557,-169.7263641357422,286.65071766997033,0.23227320611476898
377.64207196235657,0.0,0.46911129355430603,302.4246361916844,70.75518798828125,151.43272399902344,0.029602352743226954,0.6623877882957458,187.2616424560547,0.456860214471817,1.0,96.41221618652344,331.206509653931,172.0,40,153.95733642578125,76.60942077636719,40.0,0.08260046690702438,229.86627906976744,76.33721923828125,234.38491323915386,105.92040180307879,0.6493370532989502,1.0453884601593018,172.0,40000,0.6248265504837036,0.4994452893733978,-172.53067016601562,296.6122866236949,0.17851479351520538
386.5640459060669,0.0,0.4697944223880768,329.5782067893901,17.347829818725586,156.59506225585938,0.027886755354071244,0.6532350182533264,201.32481384277344,0.48210930824279785,1.0,99.0963363647461,331.1667949499178,175.0,41,159.8565673828125,79.43788146972656,41.0,0.08170323818922043,233.73142857142858,79.1948013305664,240.3659971494285,106.06263162395292,0.6577155590057373,1.0489840507507324,175.0,41000,0.6251237392425537,0.45473822951316833,-181.03775024414062,304.34047525185565,0.22824127972126007
396.03283858299255,0.0,0.46706318855285645,536.1751128467877,38.13914489746094,152.8365478515625,0.027886755354071244,0.6143134236335754,205.37867736816406,0.5234930515289307,1.0,102.11180114746094,336.04794537603374,176.0,42,156.1509552001953,82.97203063964844,42.0,0.08031218498945236,238.08522727272728,82.46772003173828,244.74798885363762,106.05181163833839,0.6177740097045898,1.0457454919815063,176.0,42000,0.6296151876449585,0.4717601239681244,-182.9034423828125,314.1753813450195,0.1703667789697647
404.90018486976624,0.0,0.4677273631095886,360.2214538786906,83.01754760742188,155.8848876953125,0.02901906944733551,0.5626323223114014,201.21621704101562,0.6005640029907227,1.0,104.1437759399414,336.61011999237456,181.0,43,160.16830444335938,85.2322769165039,43.0,0.08202524483203888,236.88397790055248,84.6219482421875,245.65147197529026,106.19901300818299,0.531926691532135,1.0515022277832031,181.0,43000,0.6290949583053589,0.6276962161064148,-185.1635284423828,328.4023747516593,0.19610363245010376
413.86045956611633,0.0,0.46792322397232056,309.23535589851025,74.98501586914062,161.83016967773438,0.027886755354071244,0.5606098175048828,201.29632568359375,0.5985586047172546,1.0,105.94022369384766,335.9879662629686,186.0,44,166.01025390625,88.53902435302734,44.0,0.08305405080318451,235.88709677419354,87.4216079711914,247.42951772585639,106.31602749904832,0.5676512718200684,1.0609360933303833,186.0,44000,0.6282932162284851,0.5661620497703552,-188.0102996826172,330.3569906886478,0.19611671566963196
423.31764221191406,0.0,0.4679722189903259,420.1453419354243,45.023223876953125,162.96426391601562,0.026270585008002556,0.5817529559135437,200.94259643554688,0.5605190396308899,1.0,107.78715515136719,337.85813016680095,192.0,45,167.31619262695312,92.88882446289062,45.0,0.08377283811569214,233.75520833333334,91.94892883300781,246.79550234645868,106.30315279293951,0.5287852883338928,1.0664933919906616,192.0,45000,0.6280719041824341,0.6331174373626709,-192.7992706298828,335.46527927648293,0.18417342007160187
432.30305457115173,0.0,0.4677949547767639,350.7935278375691,52.990997314453125,168.48959350585938,0.02575295069895359,0.569561243057251,220.82180786132812,0.569407045841217,1.0,110.066162109375,338.13933446399153,198.0,46,172.50552368164062,92.60979461669922,46.0,0.08345767110586166,231.74747474747474,92.17207336425781,246.99683795991376,106.40683546784648,0.5963859558105469,1.0731431245803833,198.0,46000,0.6271937489509583,0.5588606595993042,-194.33123779296875,343.71917149036324,0.18023069202899933
441.37205600738525,0.0,0.46673282980918884,387.70971936627404,39.75826644897461,170.16180419921875,0.026270585008002556,0.5867783427238464,225.6632537841797,0.53277587890625,1.0,111.85709381103516,339.19402350446563,202.0,47,173.94296264648438,95.06746673583984,47.0,0.0839529037475586,232.65346534653466,94.44801330566406,248.6377140671642,106.48612516423916,0.47534048557281494,1.069024920463562,202.0,47000,0.6279520988464355,0.6648672223091125,-200.62142944335938,344.2006962788359,0.1694824993610382
450.88665533065796,0.0,0.4666355848312378,395.4487911128196,47.53974533081055,173.96173095703125,0.026270585008002556,0.6348167061805725,237.37167358398438,0.4547235071659088,1.0,114.213623046875,340.36599782963975,206.0,48,178.5224609375,96.8512954711914,48.0,0.08539556711912155,232.0242718446602,95.67913818359375,250.48648307294644,106.45690980763042,0.5991799831390381,1.0699455738067627,206.0,48000,0.6268535256385803,0.5142495632171631,-202.62965393066406,351.17040505244063,0.2433813065290451
459.8499834537506,0.0,0.4667853116989136,342.87908386981064,124.57312774658203,177.39035034179688,0.024748079434129402,0.618894636631012,223.5203399658203,0.489492803812027,1.0,116.1641845703125,340.4172852998473,213.0,49,181.9032745361328,95.84723663330078,49.0,0.08520796149969101,229.70892018779344,95.11078643798828,249.1632108226484,106.55648964468904,0.5993421673774719,1.0713192224502563,213.0,49000,0.6257562637329102,0.531771183013916,-204.32666015625,340.0804665451053,0.23012423515319824
469.48661637306213,0.0,0.4688490033149719,477.5760950908825,53.03828430175781,181.6265411376953,0.024748079434129402,0.610116183757782,239.98960876464844,0.48276329040527344,1.0,118.03308868408203,343.16046149566796,217.0,50,186.2589874267578,97.04988098144531,50.0,0.08446335792541504,229.08294930875576,96.3115234375,250.5766700853775,106.49930851334246,0.6173780560493469,1.0818215608596802,217.0,50000,0.6227433085441589,0.4839507043361664,-211.2037353515625,342.3664637522171,0.242778941988945
478.3343391418457,0.0,0.46950581669807434,348.3645567080755,68.08483123779297,184.67031860351562,0.024748079434129402,0.558581531047821,245.06797790527344,0.5626446008682251,1.0,119.957763671875,343.2625025782642,223.0,51,189.03897094726562,97.20960998535156,51.0,0.0840395838022232,228.02690582959642,96.51085662841797,249.80780053857518,106.61998486559924,0.5648197531700134,1.0854718685150146,223.0,51000,0.6210629940032959,0.5587843060493469,-214.71566772460938,341.8011221777945,0.21127377450466156
487.489679813385,0.0,0.46986010670661926,360.6377461067828,49.389320373535156,187.51126098632812,0.02575295069895359,0.5553852319717407,225.090087890625,0.5825931429862976,1.0,121.91191101074219,343.5966418768895,229.0,52,192.07522583007812,100.59652709960938,52.0,0.08428303897380829,226.77292576419214,99.96551513671875,251.20517024693788,106.66892480658467,0.5282059907913208,1.0931990146636963,229.0,52000,0.6204347014427185,0.6137662529945374,-214.5906219482422,331.2938097649157,0.16790413856506348
496.4521293640137,0.0,0.4690908193588257,255.0613921804258,42.12889099121094,188.68893432617188,0.023782417899897774,0.6186371445655823,234.9478759765625,0.46718844771385193,1.0,124.04539489746094,341.9261654675223,232.0,53,192.10995483398438,100.89427185058594,53.0,0.08244570344686508,225.69827586206895,100.70524597167969,249.97758276968176,106.75752376749058,0.5287901759147644,1.0985872745513916,232.0,53000,0.6199724674224854,0.5963013172149658,-219.44671630859375,306.4896859946144,0.23921620845794678
505.3146779537201,0.0,0.46843838691711426,265.10304626688674,33.586952209472656,187.64236450195312,0.02240411346542305,0.5565860867500305,233.87721252441406,0.5764453411102295,1.0,126.3467025756836,340.503515111955,235.0,54,192.17770385742188,104.27745056152344,54.0,0.08140383660793304,228.32765957446807,103.00945281982422,251.9275568445062,106.86410341111377,0.5737155079841614,1.103306770324707,235.0,54000,0.618666410446167,0.5337007641792297,-223.2050323486328,306.5897819652458,0.20236486196517944
515.240978717804,0.0,0.4681340157985687,359.14118674620966,65.60131072998047,193.44235229492188,0.023313810312614227,0.6146406531333923,234.5783233642578,0.5122676491737366,1.0,128.08970642089844,340.8423818689414,238.0,55,198.24008178710938,104.02728271484375,55.0,0.07973740249872208,230.80252100840337,102.75055694580078,254.07000061030905,106.74616785502876,0.6125455498695374,1.1073851585388184,238.0,55000,0.6172010898590088,0.5117443203926086,-226.96368408203125,308.35466298050915,0.219172403216362
524.6323578357697,0.0,0.469984233379364,426.3714142525088,86.12736511230469,192.52487182617188,0.025245515830755405,0.5589504241943359,241.6092987060547,0.5771637558937073,1.0,129.8223876953125,342.36968601864794,241.0,56,196.88905334472656,105.43513488769531,56.0,0.07676760107278824,229.27385892116183,104.77742767333984,250.84771455601523,106.74141456126155,0.5984428524971008,1.1120206117630005,241.0,56000,0.6147834062576294,0.4994603097438812,-229.58154296875,300.15378901137717,0.1897391527891159
534.6283166408539,0.0,0.46901753544807434,550.2120218260517,117.78738403320312,199.41275024414062,0.02426044449968572,0.5607677102088928,272.6675720214844,0.5724546313285828,1.0,131.79335021972656,346.01604278719896,243.0,57,203.49322509765625,105.38116455078125,57.0,0.07661359012126923,234.2633744855967,104.66504669189453,254.6247158813208,106.61612605583473,0.5918477177619934,1.1074540615081787,243.0,57000,0.6141898036003113,0.5408981442451477,-231.2019500732422,309.0313245084415,0.2072807401418686
