total/steps,rollout/actions_std,ret_rms_mean,total/episodes,total/epochs,rollout/return,rollout/Q_mean,eval/Q,ret_rms_std,rollout/episode_steps,eval/return,reference_Q_std,eval/return_history,reference_action_std,train/param_noise_distance,train/loss_actor,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/actions_mean,eval/episodes,obs_rms_std,reference_Q_mean,reference_actor_Q_mean,reference_actor_Q_std,total/duration,rollout/return_history,reference_action_mean,total/steps_per_second
501000,0.7265552282333374,0.0,501.0,501,237.1193041067769,157.99942016601562,220.6428680419922,1.0,1000.0,671.6807413255731,73.15650177001953,711.275512423494,0.7600241303443909,0.0,-192.98020935058594,33.66602325439453,0.13754381239414215,501.0,-0.07937087118625641,501.0,2.4064102172851562,208.9866943359375,211.02418518066406,73.48167419433594,18131.84079194069,517.7843402892294,0.03361206874251366,27.63095075391829
502000,0.7264639735221863,0.0,502.0,502,237.96133188641514,158.12376403808594,200.07545471191406,1.0,1000.0,826.9307960311932,72.11532592773438,712.1426971087186,0.7441903948783875,0.0,-194.21681213378906,41.10389709472656,0.13756005465984344,502.0,-0.0795353353023529,502.0,2.407714366912842,208.0839385986328,209.81405639648438,72.49640655517578,18170.25945711136,523.2390280809013,0.12565328180789948,27.627563667151186
503000,0.726307213306427,0.0,503.0,503,238.80722571683808,158.3060302734375,250.608154296875,1.0,1000.0,771.5304904467105,72.49175262451172,714.1855729217735,0.7314875721931458,0.0,-192.76527404785156,20.747421264648438,0.13761299848556519,503.0,-0.07923229783773422,503.0,2.407071113586426,209.16624450683594,210.70632934570312,72.78423309326172,18207.78870177269,523.2531688705059,0.15608720481395721,27.625540269534678
504000,0.72640061378479,0.0,504.0,504,239.2462993781534,158.26844787597656,251.89752197265625,1.0,1000.0,884.4102339314966,72.28153991699219,717.5383809728476,0.7895014882087708,0.0,-194.36102294921875,40.76939392089844,0.13764160871505737,504.0,-0.07953596860170364,504.0,2.4105405807495117,209.6764373779297,211.59759521484375,72.58256530761719,18245.81254053116,521.463888882364,0.017883092164993286,27.622776397620928
505000,0.7262673377990723,0.0,505.0,505,239.82563590578997,158.4474334716797,253.15158081054688,1.0,1000.0,1194.820006130222,72.57140350341797,723.569370116759,0.758087158203125,0.0,-195.7168731689453,20.176198959350586,0.13764835894107819,505.0,-0.0796651765704155,505.0,2.410127639770508,210.96762084960938,212.87838745117188,72.80266571044922,18285.296708345413,519.0283100985741,0.20251727104187012,27.617818187741953
506000,0.7262350916862488,0.0,506.0,506,240.9370426177018,158.59007263183594,252.2211456298828,1.0,1000.0,661.9264719370461,72.36074829101562,725.8007922050497,0.7596627473831177,0.0,-195.31488037109375,30.21441650390625,0.1377193033695221,506.0,-0.0795707032084465,506.0,2.4112296104431152,210.69512939453125,212.6466827392578,72.7270736694336,18324.382665872574,526.6729565687667,0.15558843314647675,27.613481404881217
507000,0.726061224937439,0.0,507.0,507,242.00806373065495,158.77450561523438,251.54820251464844,1.0,1000.0,926.2196160111514,71.5852279663086,731.0518950978004,0.7642501592636108,0.0,-196.47763061523438,54.610599517822266,0.13772666454315186,507.0,-0.0795874297618866,507.0,2.4108855724334717,210.5181884765625,212.2977294921875,71.65596008300781,18363.547620534897,528.7598216849423,0.114643394947052,27.609044313041732
508000,0.7262329459190369,0.0,508.0,508,242.5660889438333,158.77804565429688,252.1477508544922,1.0,1000.0,1068.5214584782111,71.66332244873047,733.0896108888113,0.8002934455871582,0.0,-196.93869018554688,28.135608673095703,0.13775894045829773,508.0,-0.07976920157670975,508.0,2.414454698562622,211.2451171875,213.19354248046875,72.01577758789062,18403.14800143242,526.8272102765329,0.03166796267032623,27.603972970301577
509000,0.7261019945144653,0.0,509.0,509,243.48113319114555,158.9589385986328,252.16168212890625,1.0,1000.0,997.7205936460017,71.72554016113281,734.9356516352843,0.7900692224502563,0.0,-196.25521850585938,32.473304748535156,0.13781823217868805,509.0,-0.0794287696480751,509.0,2.4140498638153076,210.84085083007812,212.757568359375,72.0406723022461,18442.331353902817,527.5311787412935,0.02365790866315365,27.599547488462406
510000,0.7259072065353394,0.0,510.0,510,244.53763436408445,159.13763427734375,252.7813720703125,1.0,1000.0,1126.6621439221394,71.48528289794922,737.196564586326,0.7557855844497681,0.0,-194.78733825683594,44.53717803955078,0.13786214590072632,510.0,-0.07939854264259338,510.0,2.4142956733703613,210.19937133789062,212.12457275390625,71.90068817138672,18478.427065372467,526.1488839100347,0.028682047501206398,27.599751764353975
511000,0.7257431745529175,0.0,511.0,511,245.49751250453983,159.3158416748047,252.63636779785156,1.0,1000.0,1148.4681105061568,71.25752258300781,741.9520749893292,0.7613102793693542,0.0,-194.92343139648438,25.65856170654297,0.13783647119998932,511.0,-0.07966644316911697,511.0,2.4143588542938232,210.3919219970703,212.02874755859375,71.60022735595703,18514.304986715317,525.7630320230659,-0.08003893494606018,27.600279911487952
512000,0.7255229949951172,0.0,512.0,512,246.43523668820802,159.49496459960938,252.15737915039062,1.0,1000.0,1024.6025890168917,72.155517578125,747.7924944750013,0.7928393483161926,0.0,-196.5196533203125,36.37260055541992,0.13783060014247894,512.0,-0.0797664150595665,512.0,2.413776159286499,209.15357971191406,211.12176513671875,72.69904327392578,18550.094625473022,526.8354247766144,-0.031244764104485512,27.600937371873062
513000,0.7252626419067383,0.0,513.0,513,247.58633500889408,159.67440795898438,253.49871826171875,1.0,1000.0,1096.06968353516,72.97966766357422,753.6814796317927,0.7831624746322632,0.0,-195.7558135986328,42.28974533081055,0.137826070189476,513.0,-0.0799412876367569,513.0,2.4135992527008057,210.97198486328125,212.556884765625,73.21318054199219,18586.08287525177,534.4567090851928,-0.05687500163912773,27.60129734937765
514000,0.7253621220588684,0.0,514.0,514,247.92849381692517,159.66842651367188,220.77439880371094,1.0,1000.0,922.975127609256,72.3643569946289,757.62066659447,0.7531595230102539,0.0,-196.08746337890625,46.65618133544922,0.1378190517425537,514.0,-0.08032238483428955,514.0,2.4165053367614746,210.25192260742188,211.8524627685547,72.56233215332031,18621.84215569496,537.4827842389252,0.19016601145267487,27.601995318320732
515000,0.7254202365875244,0.0,515.0,515,248.3766900742321,159.68258666992188,247.1637725830078,1.0,1000.0,1028.279453944975,72.07980346679688,759.3201177791192,0.74383944272995,0.0,-193.7528533935547,43.17605972290039,0.13781137764453888,515.0,-0.080546073615551,515.0,2.419097423553467,208.83984375,210.69888305664062,72.55729675292969,18657.836092233658,534.5944875358676,-0.12505801022052765,27.602343457951655
516000,0.72574383020401,0.0,516.0,516,248.40320475996336,159.52191162109375,221.2200469970703,1.0,1000.0,959.9658536018817,71.72566223144531,758.5159197354208,0.7219120264053345,0.0,-193.7437744140625,59.39704513549805,0.13785487413406372,516.0,-0.08083117753267288,516.0,2.424614429473877,208.26016235351562,209.90721130371094,71.98388671875,18693.63013625145,532.3823449474457,-0.07629982382059097,27.60298541476713
517000,0.7254931330680847,0.0,517.0,517,249.01909017496197,159.69357299804688,154.3147430419922,1.0,1000.0,764.9554887515436,72.15339660644531,757.314891184363,0.7157425284385681,0.0,-193.3392333984375,40.80653381347656,0.1378648281097412,517.0,-0.08063419163227081,517.0,2.424323558807373,209.42169189453125,210.9044952392578,72.34413146972656,18729.32363843918,529.6159020386586,-0.002697194693610072,27.60377309829457
518000,0.7252963185310364,0.0,518.0,518,249.9624041246491,159.8663330078125,106.1312026977539,1.0,1000.0,403.43116283449393,72.43558502197266,754.6498770917585,0.723500669002533,0.0,-194.7246551513672,40.36836242675781,0.137882798910141,518.0,-0.0804198831319809,518.0,2.423938274383545,208.69911193847656,210.37728881835938,72.73271179199219,18765.37107205391,530.9914169776102,0.01605488918721676,27.60403713899508
519000,0.7255582213401794,0.0,519.0,519,250.1233958542093,159.69625854492188,219.7256317138672,1.0,1000.0,718.5887385421561,72.29226684570312,754.0543188377763,0.7318884134292603,0.0,-193.78111267089844,64.90308380126953,0.13794951140880585,519.0,-0.0805673748254776,519.0,2.429326295852661,208.44076538085938,210.123291015625,72.58346557617188,18801.136087417603,527.3449458831433,-0.09822412580251694,27.604714820788594
520000,0.7258033156394958,0.0,520.0,520,250.46825021433415,159.60733032226562,239.5914306640625,1.0,1000.0,903.0304436796021,72.44535827636719,756.1756984742354,0.7350630760192871,0.0,-192.9039306640625,13.9378023147583,0.1379779875278473,520.0,-0.08075841516256332,520.0,2.4334628582000732,209.0037841796875,210.4541015625,72.60366821289062,18837.535674333572,528.8054283520132,0.07641712576150894,27.60445999890038
521000,0.7259200215339661,0.0,521.0,521,250.80654687024273,159.5531768798828,193.11929321289062,1.0,1000.0,795.1532314263666,72.1318588256836,759.0770865067883,0.6887328028678894,0.0,-191.88888549804688,40.829795837402344,0.138016015291214,521.0,-0.08073195070028305,521.0,2.4362926483154297,208.74388122558594,210.4074249267578,72.50439453125,18874.01752924919,528.0100768469664,-0.06524951010942459,27.604085838778246
522000,0.7262310981750488,0.0,522.0,522,250.72413778060513,159.40296936035156,250.91094970703125,1.0,1000.0,821.1384586619934,72.2966537475586,759.7321229618022,0.7582734823226929,0.0,-194.65444946289062,34.59749221801758,0.13816840946674347,522.0,-0.08064074069261551,522.0,2.441680669784546,209.45025634765625,211.27069091796875,72.72303009033203,18910.57835650444,527.8658321432663,0.09080895781517029,27.60359784662292
523000,0.725970983505249,0.0,523.0,523,251.4646180652329,159.57687377929688,250.64862060546875,1.0,1000.0,743.3817415536503,72.39513397216797,757.8336195820859,0.7089529037475586,0.0,-195.87722778320312,32.94849395751953,0.13815298676490784,523.0,-0.08065482974052429,523.0,2.4406867027282715,209.71551513671875,211.3408203125,72.48804473876953,18946.433636903763,533.7363572523217,0.021261287853121758,27.604139650921077
524000,0.7257786989212036,0.0,524.0,524,251.84844678486436,159.7467041015625,250.68402099609375,1.0,1000.0,1120.2831315871126,71.56239318847656,761.7755429725826,0.7193572521209717,0.0,-193.6975555419922,38.228843688964844,0.13813866674900055,524.0,-0.08071347326040268,524.0,2.4398818016052246,208.41317749023438,209.99566650390625,71.73019409179688,18982.23060965538,539.6769556018978,0.0011232644319534302,27.604764201603658
525000,0.7257694005966187,0.0,525.0,525,252.46560181979748,159.82203674316406,246.68115234375,1.0,1000.0,616.2395522434205,70.61394500732422,763.0445887909016,0.6526845097541809,0.0,-193.50552368164062,56.912818908691406,0.13816840946674347,525.0,-0.08076558262109756,525.0,2.4419236183166504,207.45126342773438,209.43661499023438,71.04956817626953,19017.98680496216,538.6203660491344,-0.09207919985055923,27.605445591276645
526000,0.7260419130325317,0.0,526.0,526,252.52254573366423,159.7160186767578,183.4071502685547,1.0,1000.0,588.8549136651088,70.54499816894531,763.2012157806645,0.7211452722549438,0.0,-193.94606018066406,44.72648620605469,0.1383136361837387,526.0,-0.0805782750248909,526.0,2.447978973388672,208.50909423828125,210.31524658203125,70.73286437988281,19053.913048505783,535.451156135242,0.04856527969241142,27.605878050401262
527000,0.7261554598808289,0.0,527.0,527,252.73798171034423,159.65184020996094,193.84559631347656,1.0,1000.0,773.0030552768309,70.31029510498047,765.1805717309577,0.6953326463699341,0.0,-193.90708923339844,29.013959884643555,0.1383444219827652,527.0,-0.08068466931581497,527.0,2.4510998725891113,208.81497192382812,210.39804077148438,70.59019470214844,19092.172534942627,538.1950560427607,7.877623284002766e-05,27.602935131425244
528000,0.7264684438705444,0.0,528.0,528,252.44890055582366,159.51377868652344,179.2301025390625,1.0,1000.0,630.0239156830507,70.40547943115234,763.1372695069298,0.7069978713989258,0.0,-193.9960174560547,27.738832473754883,0.1384943127632141,528.0,-0.08049312978982925,528.0,2.457397699356079,209.71481323242188,211.61053466796875,70.82835388183594,19130.492287397385,532.7708761166735,-0.11510974168777466,27.599917036522427
529000,0.7263777256011963,0.0,529.0,529,253.10966243246096,159.6759490966797,184.87371826171875,1.0,1000.0,399.589175194628,69.13470458984375,758.7644346208488,0.7353286743164062,0.0,-195.90072631835938,38.8466911315918,0.13850517570972443,529.0,-0.08053885400295258,529.0,2.458513021469116,208.90478515625,211.06735229492188,69.57978820800781,19168.310715675354,534.0613140521928,-0.09370432049036026,27.597632772479912
530000,0.7262117266654968,0.0,530.0,530,253.98361016211763,159.84091186523438,169.9784698486328,1.0,1000.0,616.0965779782357,68.84513092041016,756.7347630985186,0.747593104839325,0.0,-195.16636657714844,37.62684631347656,0.13852448761463165,530.0,-0.08059345185756683,530.0,2.4589991569519043,210.11395263671875,212.18377685546875,69.05155181884766,19207.735636234283,533.5141269254921,-0.0686638131737709,27.59304948992455
531000,0.72659832239151,0.0,531.0,531,254.0288934616739,159.70193481445312,252.34774780273438,1.0,1000.0,886.7582722238279,68.28399658203125,758.7995546965946,0.7354338765144348,0.0,-195.70236206054688,32.86458206176758,0.1386163979768753,531.0,-0.08064594864845276,531.0,2.46450138092041,210.36029052734375,212.2567901611328,68.56240844726562,19244.919084072113,535.0727650963368,0.03229460120201111,27.591698238912183
532000,0.7265049815177917,0.0,532.0,532,255.0147268640954,159.87049865722656,247.60760498046875,1.0,1000.0,604.1903393986804,69.78214263916016,757.283965599487,0.7174954414367676,0.0,-196.0807647705078,33.4292106628418,0.13866323232650757,532.0,-0.08051437884569168,532.0,2.4645214080810547,211.913330078125,213.999755859375,70.10099792480469,19284.243423700333,536.6180570601949,-0.03303937241435051,27.58728918274139
533000,0.7264295220375061,0.0,533.0,533,256.5080916939724,160.04214477539062,252.33407592773438,1.0,1000.0,1138.5536446864867,69.43355560302734,758.904144397546,0.717086911201477,0.0,-197.8252716064453,44.47626495361328,0.13875581324100494,533.0,-0.08033692091703415,533.0,2.464487314224243,210.85101318359375,212.56268310546875,69.7003402709961,19322.218198776245,544.6117151653453,-0.003927963320165873,27.584824605373573
534000,0.7262610793113708,0.0,534.0,534,257.5696397675239,160.2077178955078,190.79075622558594,1.0,1000.0,727.5323404520334,69.38561248779297,755.7159143679937,0.7294536828994751,0.0,-197.53787231445312,29.693344116210938,0.13879185914993286,534.0,-0.08028752356767654,534.0,2.464601755142212,211.52560424804688,213.13623046875,69.61154174804688,19358.99875807762,543.1900710509642,-0.06647968292236328,27.584071194652374
535000,0.7260997295379639,0.0,535.0,535,258.5134108977329,160.37582397460938,189.45144653320312,1.0,1000.0,498.0503365564958,69.07879638671875,754.2355294670426,0.7515134215354919,0.0,-196.61212158203125,25.419509887695312,0.13880208134651184,535.0,-0.08022861927747726,535.0,2.4642229080200195,210.2354736328125,212.25120544433594,69.74898529052734,19396.771648406982,546.9408994111835,-0.046315014362335205,27.581909489764936
536000,0.7260319590568542,0.0,536.0,536,258.8124637609046,160.53900146484375,250.19015502929688,1.0,1000.0,750.0279615356578,69.31649780273438,757.5242073246064,0.7687994241714478,0.0,-194.8461151123047,21.353025436401367,0.13879282772541046,536.0,-0.08013981580734253,536.0,2.4643566608428955,211.10733032226562,212.96304321289062,69.65605926513672,19434.158021450043,547.7384367061577,0.08165454864501953,27.580304709285645
537000,0.7258421182632446,0.0,537.0,537,259.70974524815387,160.70289611816406,250.68162536621094,1.0,1000.0,945.2656501237292,69.50859832763672,758.1918362865217,0.7928466796875,0.0,-194.77171325683594,30.412277221679688,0.13879600167274475,537.0,-0.08029072731733322,537.0,2.4642908573150635,209.66160583496094,211.38833618164062,69.61410522460938,19471.36198067665,547.2659046616834,0.007570087909698486,27.578964457284393
538000,0.726067304611206,0.0,538.0,538,259.7119796023792,160.5655059814453,248.53707885742188,1.0,1000.0,921.6211693075195,68.7746353149414,757.573894662503,0.7269445657730103,0.0,-192.7409210205078,46.305355072021484,0.13879665732383728,538.0,-0.08054984360933304,538.0,2.4685041904449463,207.11581420898438,208.756103515625,69.12158203125,19509.959988355637,543.0678988945557,0.020639488473534584,27.575658808172903
539000,0.7259003520011902,0.0,539.0,539,260.5711301918119,160.72665405273438,248.79640197753906,1.0,1000.0,755.0026121353701,70.17823791503906,755.4295615490508,0.7441256642341614,0.0,-191.93556213378906,48.136985778808594,0.13885076344013214,539.0,-0.0802592784166336,539.0,2.4678287506103516,206.76107788085938,209.27444458007812,70.65602111816406,19547.08088326454,544.1559097949793,0.03491399809718132,27.574449771754466
540000,0.7256513833999634,0.0,540.0,540,261.603562164167,160.88938903808594,249.78744506835938,1.0,1000.0,1031.2230043217155,70.36032104492188,754.0421319976131,0.7134743332862854,0.0,-193.40408325195312,31.448719024658203,0.13884902000427246,540.0,-0.08046131581068039,540.0,2.4673314094543457,207.35694885253906,209.36492919921875,70.6145248413086,19583.37662577629,544.4991598246569,0.011721511371433735,27.574407126972886
541000,0.7256785035133362,0.0,541.0,541,262.32068521477987,160.9253692626953,250.1167449951172,1.0,1000.0,1377.290016115607,70.75745391845703,759.6258539949662,0.7369921207427979,0.0,-191.5283966064453,25.301481246948242,0.13888387382030487,541.0,-0.08062316477298737,541.0,2.4696543216705322,206.62387084960938,208.51242065429688,71.06482696533203,19621.059624671936,543.7802173439118,0.005361179355531931,27.572415065684584
542000,0.7254989147186279,0.0,542.0,542,263.73315954753326,161.08580017089844,248.85670471191406,1.0,1000.0,1043.1322991120546,71.33766174316406,770.6647614501718,0.7609473466873169,0.0,-191.10496520996094,49.59147644042969,0.13891391456127167,542.0,-0.0807255282998085,542.0,2.46981143951416,207.0323486328125,208.9244384765625,71.57656860351562,19658.031585216522,546.8731021893567,0.05531292036175728,27.571427874172386
543000,0.7252979874610901,0.0,543.0,543,264.6053097987983,161.2446746826172,249.99415588378906,1.0,1000.0,1320.8576163201187,70.82449340820312,777.7291377551738,0.7111402153968811,0.0,-193.1708221435547,39.264503479003906,0.13889513909816742,543.0,-0.08087962120771408,543.0,2.469608783721924,207.33477783203125,209.16632080078125,71.18335723876953,19694.961350917816,549.2734062153967,0.05185483768582344,27.57050345644346
544000,0.7255244255065918,0.0,544.0,544,264.9943394356113,161.15597534179688,247.50379943847656,1.0,1000.0,960.2223162147884,70.42575073242188,780.8267654472736,0.7384282350540161,0.0,-191.59634399414062,39.76436996459961,0.13894294202327728,544.0,-0.08105733245611191,544.0,2.4720089435577393,207.0479278564453,209.33758544921875,70.77120208740234,19730.841424942017,555.7526447652166,-0.08368184417486191,27.57104921599149
545000,0.7253937125205994,0.0,545.0,545,265.94166526268606,161.31298828125,246.52984619140625,1.0,1000.0,856.8751148183239,70.99128723144531,784.9062682710703,0.7661628127098083,0.0,-192.82980346679688,39.07526779174805,0.13891899585723877,545.0,-0.08128789067268372,545.0,2.4715123176574707,206.25863647460938,208.25094604492188,71.60023498535156,19766.742396116257,555.964279454376,-0.039392124861478806,27.571563845901128
546000,0.7253532409667969,0.0,546.0,546,266.624616578264,161.46389770507812,248.83087158203125,1.0,1000.0,1034.24858838925,71.86188507080078,788.2715954634228,0.7905527949333191,0.0,-191.0400390625,38.668521881103516,0.13893407583236694,546.0,-0.08132810890674591,546.0,2.4719085693359375,206.35263061523438,208.1715087890625,72.2416000366211,19802.466106891632,558.2511530278866,0.024546712636947632,27.572323419353395
547000,0.7251132726669312,0.0,547.0,547,267.58241743529186,161.6193389892578,247.73095703125,1.0,1000.0,1113.8909125292173,70.96939849853516,791.1596154262361,0.7549176216125488,0.0,-191.8570098876953,27.867408752441406,0.13893041014671326,547.0,-0.08138298243284225,547.0,2.471956253051758,206.846435546875,208.94757080078125,71.43089294433594,19838.222702026367,564.7024062174492,-0.0799764096736908,27.57303455133241
548000,0.7249866724014282,0.0,548.0,548,268.2872791265809,161.77037048339844,124.95490264892578,1.0,1000.0,623.1762761399361,71.37630462646484,787.1650189650765,0.7637353539466858,0.0,-191.67955017089844,45.6304817199707,0.13888190686702728,548.0,-0.08175533264875412,548.0,2.472404956817627,206.81968688964844,208.61337280273438,71.92072296142578,19873.86034846306,566.5339945463526,0.0038583576679229736,27.57390815833017
549000,0.7248941659927368,0.0,549.0,549,268.9820885484584,161.92440795898438,248.38961791992188,1.0,1000.0,1295.2869450450326,71.57295227050781,791.8551869150996,0.7350287437438965,0.0,-190.97528076171875,25.908132553100586,0.13893160223960876,549.0,-0.08154860138893127,549.0,2.472214460372925,206.47384643554688,208.34255981445312,72.12134552001953,19909.54661464691,570.5979766182276,-0.06101849302649498,27.57471129935805
550000,0.724717378616333,0.0,550.0,550,270.0356738634226,162.07936096191406,246.21189880371094,1.0,1000.0,815.4809402726153,71.51319122314453,787.7465092589961,0.7311185002326965,0.0,-192.28829956054688,35.173370361328125,0.13894420862197876,550.0,-0.08168300241231918,550.0,2.4717812538146973,207.53012084960938,209.23011779785156,71.79678344726562,19945.128584623337,574.5443734913588,-0.21697819232940674,27.575655763083
551000,0.7245160937309265,0.0,551.0,551,270.95003509366853,162.23333740234375,246.86070251464844,1.0,1000.0,773.5192919424059,70.9660415649414,786.3718918771341,0.6858882904052734,0.0,-192.1939697265625,38.5891227722168,0.13895514607429504,551.0,-0.08157949894666672,551.0,2.471327304840088,206.71543884277344,208.04364013671875,71.30873107910156,19980.875161409378,575.2018333183511,-0.03343283012509346,27.576369680953178
552000,0.7243325710296631,0.0,552.0,552,271.84070838136853,162.3823699951172,248.79727172851562,1.0,1000.0,1196.733853479826,71.05667114257812,786.0922345555823,0.7410180568695068,0.0,-192.7117156982422,34.58222579956055,0.13890524208545685,552.0,-0.0819273293018341,552.0,2.4716579914093018,207.144775390625,208.71839904785156,71.44344329833984,20016.45175766945,575.3771872541956,0.043553438037633896,27.577315234629292
553000,0.7241511344909668,0.0,553.0,553,272.85747895053225,162.5359344482422,211.945556640625,1.0,1000.0,880.3569701792276,70.153076171875,786.9267411823118,0.7667692303657532,0.0,-193.3203582763672,41.04475402832031,0.13891705870628357,553.0,-0.0818682387471199,553.0,2.471233367919922,206.5186767578125,207.95176696777344,70.47676849365234,20053.155557394028,576.7435025171062,0.04349386692047119,27.576707237784184
554000,0.7242204546928406,0.0,554.0,554,273.38774450600783,162.52247619628906,242.31332397460938,1.0,1000.0,952.2671244311641,70.27397918701172,785.8370205093024,0.7395672798156738,0.0,-192.7304229736328,46.70927429199219,0.13900507986545563,554.0,-0.0818069726228714,554.0,2.4738223552703857,207.3501434326172,209.05679321289062,70.54242706298828,20089.837005138397,573.7543088331096,0.05604551360011101,27.576132143745262
555000,0.7241771221160889,0.0,555.0,555,274.2659295575656,162.67587280273438,248.01084899902344,1.0,1000.0,1299.157617945299,69.90784454345703,788.4518826517614,0.7412192225456238,0.0,-193.24935913085938,58.266414642333984,0.13904935121536255,555.0,-0.08165401965379715,555.0,2.4734160900115967,206.68341064453125,208.56871032714844,70.24093627929688,20125.516797065735,574.30656327729,-0.04147031903266907,27.576931593673063
556000,0.724018394947052,0.0,556.0,556,275.5267338118116,162.8284149169922,170.50843811035156,1.0,1000.0,754.1028509054859,70.3775405883789,793.722422832078,0.731654167175293,0.0,-195.8923797607422,38.61577224731445,0.13906075060367584,556.0,-0.08186357468366623,556.0,2.4741556644439697,208.2801513671875,209.86904907226562,70.69451904296875,20161.22939157486,575.8472271635384,-0.04484088346362114,27.577683344664777
557000,0.7241268754005432,0.0,557.0,557,275.49454030835346,162.69598388671875,247.41110229492188,1.0,1000.0,977.165795857091,70.17742156982422,796.6505900534878,0.8106247186660767,0.0,-194.43019104003906,47.49365234375,0.13914600014686584,557.0,-0.0819970890879631,557.0,2.478350877761841,208.0816192626953,210.10025024414062,70.69962310791016,20196.791572332382,575.2607659133605,-0.005623564124107361,27.578637824981826
558000,0.7241212129592896,0.0,558.0,558,276.4106936209538,162.8484649658203,250.13894653320312,1.0,1000.0,1112.701668778818,70.2471923828125,799.440867646323,0.7738456726074219,0.0,-194.22593688964844,48.87339401245117,0.13918611407279968,558.0,-0.0817524641752243,558.0,2.4785115718841553,208.77960205078125,210.35012817382812,70.49281311035156,20232.367570400238,577.4303972615674,0.09446978569030762,27.579570114984897
559000,0.72409588098526,0.0,559.0,559,277.5588072890976,162.99493408203125,248.70864868164062,1.0,1000.0,1029.3242181493993,69.47708892822266,799.6375205802204,0.7737941741943359,0.0,-193.9678192138672,42.60539627075195,0.13923712074756622,559.0,-0.08164481073617935,559.0,2.4789323806762695,209.26028442382812,211.030517578125,69.64576721191406,20268.034029006958,577.9044422668129,0.10122623294591904,27.580376034497338
560000,0.7240121364593506,0.0,560.0,560,278.23330481504206,163.14402770996094,250.08169555664062,1.0,1000.0,1018.8727552812177,69.87554931640625,804.0889688135711,0.7332501411437988,0.0,-195.47518920898438,30.761381149291992,0.1392781287431717,560.0,-0.08140391856431961,560.0,2.47948956489563,210.29531860351562,211.7598876953125,70.11199188232422,20303.590531349182,580.5266617581433,0.10100547224283218,27.581328491398992
561000,0.7238177061080933,0.0,561.0,561,278.8657882312631,163.29473876953125,211.8690948486328,1.0,1000.0,817.546828147966,69.27338409423828,803.6694977736529,0.7834681272506714,0.0,-194.904296875,43.606441497802734,0.13927051424980164,561.0,-0.08147604018449783,561.0,2.479410171508789,207.4685516357422,209.06985473632812,69.7529525756836,20340.83542227745,578.8460948376625,0.011206616647541523,27.579988154546896
562000,0.7236903309822083,0.0,562.0,562,279.8965600118326,163.4471435546875,249.7653045654297,1.0,1000.0,1364.6916961371803,70.5041275024414,808.7912610469649,0.7502932548522949,0.0,-194.96556091308594,57.52851867675781,0.1392994374036789,562.0,-0.0813693106174469,562.0,2.4790005683898926,207.58876037597656,209.18679809570312,70.75698852539062,20379.69628882408,581.1793323576138,-0.0332026369869709,27.576465911721773
563000,0.723885715007782,0.0,563.0,563,280.36620220144664,163.34164428710938,185.61019897460938,1.0,1000.0,831.6951281221475,71.15413665771484,807.1669773037651,0.7460047602653503,0.0,-193.64266967773438,33.462135314941406,0.13941240310668945,563.0,-0.08136501163244247,563.0,2.483659505844116,207.4092559814453,209.15145874023438,71.53006744384766,20419.0994515419,577.5106239669018,-0.0025928716640919447,27.57222478572562
564000,0.7241800427436829,0.0,564.0,564,280.0623201248748,163.17091369628906,250.04554748535156,1.0,1000.0,1360.2659731661913,71.16568756103516,811.1275717128743,0.7129122018814087,0.0,-193.33384704589844,44.55630874633789,0.13951045274734497,564.0,-0.08126169443130493,564.0,2.4890942573547363,206.04039001464844,208.06964111328125,71.65563201904297,20456.314414978027,572.8883253770005,-0.050192270427942276,27.5709489284659
565000,0.7239169478416443,0.0,565.0,565,281.33002368088285,163.32284545898438,247.1935272216797,1.0,1000.0,932.3866983726581,72.4269790649414,814.4508095792817,0.6876595616340637,0.0,-194.12159729003906,39.431331634521484,0.13955362141132355,565.0,-0.08121462166309357,565.0,2.4889094829559326,208.0635986328125,209.62771606445312,72.41378021240234,20494.880870103836,574.9124566024443,-0.04630398377776146,27.567859680715355
566000,0.7238083481788635,0.0,566.0,566,282.46766048054343,163.470703125,247.5019989013672,1.0,1000.0,1138.82467252889,71.34312438964844,816.8276054645711,0.7113274335861206,0.0,-194.21273803710938,47.69651794433594,0.13958728313446045,566.0,-0.0812557265162468,566.0,2.489422559738159,207.54949951171875,209.19093322753906,71.59001159667969,20533.68034720421,580.9616762523426,-0.14941315352916718,27.56446922468356
567000,0.7241377830505371,0.0,567.0,567,282.4373473007042,163.33096313476562,238.26934814453125,1.0,1000.0,1095.6153668259724,71.0598373413086,826.0466747266292,0.7117412090301514,0.0,-195.1686553955078,27.5260009765625,0.1397438943386078,567.0,-0.08111461997032166,567.0,2.4945428371429443,206.69711303710938,208.6536407470703,71.1623764038086,20573.192205667496,579.3872891693451,-0.033758196979761124,27.56013720825507
568000,0.724077582359314,0.0,568.0,568,283.54435144731855,163.417724609375,248.58999633789062,1.0,1000.0,870.2041398733397,71.29358673095703,827.5326014137358,0.7392310500144958,0.0,-193.94613647460938,37.3634147644043,0.13978756964206696,568.0,-0.08104736357927322,568.0,2.4951999187469482,207.91160583496094,209.90589904785156,71.69292449951172,20612.786556005478,581.7202191790825,0.020982937887310982,27.555711521910403
