total/episodes,reference_action_mean,rollout/actions_std,train/param_noise_distance,ret_rms_std,obs_rms_std,reference_actor_Q_mean,reference_actor_Q_std,total/epochs,ret_rms_mean,train/loss_actor,rollout/actions_mean,rollout/episode_steps,eval/return_history,eval/episodes,reference_Q_mean,rollout/episodes,total/steps_per_second,rollout/return_history,rollout/Q_mean,obs_rms_mean,eval/Q,train/loss_critic,reference_action_std,eval/return,total/duration,rollout/return,reference_Q_std,total/steps
233.0,-0.5107121467590332,0.7163140177726746,0.0,1.0,2.2807674407958984,391.7131652832031,1.5681651830673218,233,0.0,-317.07244873046875,-0.010648263618350029,1000.0,364.1025949487537,233.0,389.7347412109375,233.0,89.49794600025133,348.58685773908525,212.67161560058594,0.017479071393609047,228.3175048828125,66.45787811279297,0.5680450201034546,-18.04116763715718,2603.4117028713226,427.87425052037304,1.4944849014282227,233000
234.0,-0.6255541443824768,0.7167074084281921,0.0,1.0,2.2785587310791016,389.7506408691406,1.68274986743927,234,0.0,-323.8055419921875,-0.011465104296803474,1000.0,358.9920132527184,234.0,388.47637939453125,234.0,89.49301330377665,345.10502287954574,212.72799682617188,0.016732562333345413,356.5474853515625,60.62147521972656,0.37651488184928894,571.2491202891083,2614.729254961014,425.1245344195406,1.5623528957366943,234000
235.0,-0.6520552635192871,0.7165497541427612,0.0,1.0,2.280043363571167,387.797119140625,2.175590753555298,235,0.0,-319.1374206542969,-0.012516196817159653,1000.0,342.48615865846614,235.0,385.72869873046875,235.0,89.48100077245769,353.6346589275601,213.57281494140625,0.016777923330664635,181.96615600585938,237.6505126953125,0.3909439444541931,-384.0568635823396,2626.255830526352,427.55483052812923,2.0074856281280518,235000
236.0,-0.4635983407497406,0.717383086681366,0.0,1.0,2.2774181365966797,392.86016845703125,1.6172029972076416,236,0.0,-322.490234375,-0.014655278995633125,1000.0,328.691907081543,236.0,390.36962890625,236.0,89.46872219903939,348.9017518173571,213.4161834716797,0.015540349297225475,209.95632934570312,48.365478515625,0.516340970993042,-95.9754976329841,2637.793344974518,424.3470396997599,1.781515121459961,236000
237.0,-0.44294509291648865,0.717118501663208,0.0,1.0,2.2811734676361084,392.16839599609375,1.2584677934646606,237,0.0,-323.3558044433594,-0.01485699787735939,1000.0,316.92300973023697,237.0,390.54376220703125,237.0,89.45632362150464,347.45692643380926,214.23928833007812,0.015650112181901932,179.11302185058594,143.81710815429688,0.5279842615127563,-390.72952250624326,2649.337580680847,425.0139936382374,1.9432679414749146,237000
238.0,-0.543068528175354,0.7179432511329651,0.0,1.0,2.2778947353363037,394.7823791503906,1.6121466159820557,238,0.0,-323.1029052734375,-0.014762372709810734,1000.0,306.08534463935945,238.0,392.8115234375,238.0,89.44410812124602,329.8477467110474,213.9054412841797,0.014738102443516254,177.8749542236328,48.69105911254883,0.5089501142501831,-334.4405283156989,2660.8795704841614,421.3102572915569,1.771144986152649,238000
239.0,-0.4772768020629883,0.7178283929824829,0.0,1.0,2.2816944122314453,393.62237548828125,1.736310601234436,239,0.0,-319.153564453125,-0.015302305109798908,1000.0,297.94826543781926,239.0,391.9665832519531,239.0,89.43794235215861,325.18507694593336,214.64857482910156,0.01479764562100172,173.0094451904297,143.5744171142578,0.5142558217048645,-375.3136015995131,2672.2439460754395,420.87132569196024,1.7455484867095947,239000
240.0,-0.6314027309417725,0.7183932065963745,0.0,1.0,2.279169797897339,390.23651123046875,1.5072011947631836,240,0.0,-315.4131774902344,-0.014352875761687756,1000.0,298.6381044141914,240.0,389.1277770996094,240.0,89.43487563191206,310.60938283167,214.08392333984375,0.015628572553396225,313.8851623535156,280.1859436035156,0.3673238456249237,244.70996492047644,2683.5168976783752,417.87093308505763,2.0120153427124023,240000
241.0,-0.585390031337738,0.7183340191841125,0.0,1.0,2.283412456512451,390.97210693359375,1.6364498138427734,241,0.0,-315.2282409667969,-0.014842554926872253,1000.0,286.5052138222791,241.0,389.1787414550781,241.0,89.42953363616417,307.69870742220314,214.8832550048828,0.01565820723772049,157.07022094726562,169.66041564941406,0.42262008786201477,-521.2679683956533,2694.859183549881,418.44166482594017,1.6952226161956787,241000
242.0,-0.6133065223693848,0.7182335257530212,0.0,1.0,2.2860682010650635,391.6551513671875,1.3892136812210083,242,0.0,-317.16973876953125,-0.015509129501879215,1000.0,271.6766577466637,242.0,389.861328125,242.0,89.4250222285574,301.7982029637021,215.6536865234375,0.015530494973063469,288.84796142578125,155.25723266601562,0.45414334535598755,67.64981930531057,2706.17768907547,417.40494200750084,1.4494324922561646,242000
243.0,-0.6727592945098877,0.7180641293525696,0.0,1.0,2.2889671325683594,392.44952392578125,1.4269824028015137,243,0.0,-313.7347717285156,-0.01542543713003397,1000.0,261.0922627281808,243.0,390.3027648925781,243.0,89.41837210295066,294.81671652369295,216.42161560058594,0.015493768267333508,181.1378631591797,94.83551788330078,0.41893911361694336,-249.27118739629145,2717.562334060669,417.39204110993916,1.8048787117004395,243000
244.0,-0.49320006370544434,0.7183789014816284,0.0,1.0,2.289083480834961,390.5350341796875,1.5285032987594604,244,0.0,-318.4438171386719,-0.015667211264371872,1000.0,255.90504544158244,244.0,389.31536865234375,244.0,89.41265687804345,299.336777754305,216.54295349121094,0.015060505829751492,189.39935302734375,185.1573028564453,0.49863114953041077,-250.2900590862837,2728.9201385974884,416.02021280945127,1.610780954360962,244000
245.0,-0.28545865416526794,0.7184274792671204,0.0,1.0,2.2910406589508057,393.18878173828125,1.450154423713684,245,0.0,-320.4603271484375,-0.016172364354133606,1000.0,258.95538435662615,245.0,391.91082763671875,245.0,89.40884688208422,298.02728594981943,216.81492614746094,0.014410721138119698,281.5390319824219,46.0537109375,0.6488481163978577,362.52398321975494,2740.221002101898,414.47400752825376,1.5728620290756226,245000
246.0,-0.24480418860912323,0.7187252044677734,0.0,1.0,2.2891571521759033,389.9297180175781,1.6938802003860474,246,0.0,-311.0723571777344,-0.01644633524119854,1000.0,255.13611445757297,246.0,389.1565246582031,246.0,89.4002515288832,298.1381357611014,216.489501953125,0.013466295786201954,211.0071258544922,179.4000244140625,0.6070766448974609,58.786242828487204,2751.670110464096,411.3166773592607,1.2782323360443115,246000
247.0,-0.317521870136261,0.7186033725738525,0.0,1.0,2.291275978088379,390.29669189453125,1.6084140539169312,247,0.0,-316.35662841796875,-0.016737379133701324,1000.0,255.61853169896239,247.0,388.9774169921875,247.0,89.39636031323683,304.23668394724524,217.2593536376953,0.013565022498369217,300.341552734375,172.81890869140625,0.49493399262428284,72.44649840304123,2762.976022005081,412.5424247064459,1.2302906513214111,247000
248.0,-0.22630064189434052,0.7184010148048401,0.0,1.0,2.2946012020111084,389.99530029296875,1.5875905752182007,248,0.0,-313.4305419921875,-0.01719781383872032,1000.0,257.48402797177124,248.0,388.479736328125,248.0,89.39274342799543,299.0506027106259,218.0059051513672,0.013710596598684788,298.11871337890625,83.33733367919922,0.5650287866592407,228.4694896129562,2774.2744040489197,412.7925108029283,1.2743479013442993,248000
249.0,-0.2602325975894928,0.7186188697814941,0.0,1.0,2.2940502166748047,388.5047912597656,1.6299954652786255,249,0.0,-318.78485107421875,-0.018286660313606262,1000.0,249.18770890761058,249.0,387.02191162109375,249.0,89.38844927037216,289.86218990901796,218.2428436279297,0.013079255819320679,267.96661376953125,148.0851287841797,0.6223273277282715,120.0459131108214,2785.594805955887,411.5249213755364,1.4108469486236572,249000
250.0,-0.4124131202697754,0.7186512351036072,0.0,1.0,2.2960116863250732,387.4390563964844,1.7987384796142578,250,0.0,-316.6976623535156,-0.018407728523015976,1000.0,253.06509152189193,250.0,386.03509521484375,250.0,89.38725371403649,301.306907990258,219.0003662109375,0.013298922218382359,281.5809020996094,76.55321502685547,0.5257435441017151,406.31801804620136,2796.8193407058716,413.4433085629288,1.562450885772705,250000
251.0,-0.401420921087265,0.7188736200332642,0.0,1.0,2.2954444885253906,387.742919921875,1.2391536235809326,251,0.0,-314.9496765136719,-0.017742281779646873,1000.0,251.8771788550001,251.0,386.16986083984375,251.0,89.38239333395997,298.1103453989296,218.4844970703125,0.01406934391707182,363.67449951171875,181.6073455810547,0.5918169617652893,487.67819498111714,2808.1593101024628,410.43018231431114,1.3977011442184448,251000
252.0,-0.26117292046546936,0.718716561794281,0.0,1.0,2.2977116107940674,387.2874450683594,1.3972675800323486,252,0.0,-313.1270751953125,-0.017715828493237495,1000.0,249.16574865938378,252.0,386.35870361328125,252.0,89.37860791500276,306.0263832727535,219.21963500976562,0.014227033592760563,272.57257080078125,32.51268005371094,0.63970947265625,338.064141273629,2819.466602563858,411.76560895011534,1.2548260688781738,252000
253.0,-0.43557634949684143,0.7192556262016296,0.0,1.0,2.294860363006592,383.80816650390625,1.615235447883606,253,0.0,-308.0747375488281,-0.017764421179890633,1000.0,257.1404224180428,253.0,382.17913818359375,253.0,89.37189365037486,291.20788789548345,218.91006469726562,0.013333757407963276,413.1130065917969,176.14378356933594,0.6459628939628601,1218.1139923321443,2830.867621421814,408.61142424042026,1.9253305196762085,253000
254.0,-0.38908782601356506,0.7193042039871216,0.0,1.0,2.296053647994995,385.0453796386719,1.6834150552749634,254,0.0,-314.2843017578125,-0.018372727558016777,1000.0,269.39290542725075,254.0,383.0913391113281,254.0,89.37009511270338,288.84799682045025,219.41229248046875,0.013155004940927029,363.00146484375,92.83279418945312,0.5959840416908264,1042.976554140289,2842.1140167713165,410.1134709491548,1.5189732313156128,254000
255.0,-0.5283441543579102,0.7191869616508484,0.0,1.0,2.298424243927002,385.66815185546875,2.001009941101074,255,0.0,-311.4478454589844,-0.01907545141875744,1000.0,262.1220233426001,255.0,384.3988037109375,255.0,89.36567046979675,291.4662664224307,220.1486358642578,0.012966937385499477,205.43856811523438,134.68392944335938,0.6109840273857117,-110.27481904241006,2853.444713830948,410.80858256406214,1.8717349767684937,255000
256.0,-0.5056019425392151,0.7191497087478638,0.0,1.0,2.3000524044036865,388.3940124511719,1.487566590309143,256,0.0,-309.914306640625,-0.01950104907155037,1000.0,271.6344435523964,256.0,386.64349365234375,256.0,89.36361937001746,290.6992678632498,219.9827117919922,0.012273866683244705,351.6910095214844,95.082275390625,0.6166570782661438,788.1199581614512,2864.7004430294037,409.21993841531014,1.274894118309021,256000
257.0,-0.3878870904445648,0.7189772129058838,0.0,1.0,2.302858352661133,388.4280090332031,1.8456172943115234,257,0.0,-314.17657470703125,-0.019138729199767113,1000.0,281.2915982941209,257.0,385.58074951171875,257.0,89.36081170074766,307.8863025182699,220.7416229248047,0.01270248368382454,379.2677307128906,154.3795623779297,0.6339335441589355,1067.3507860876177,2875.981038093567,413.6486097436483,1.951284408569336,257000
258.0,-0.35360363125801086,0.7187969088554382,0.0,1.0,2.303713798522949,388.53887939453125,1.5974427461624146,258,0.0,-310.8827819824219,-0.019567260518670082,1000.0,276.74566906027934,258.0,387.38055419921875,258.0,89.35869871113053,321.45439074539945,221.46139526367188,0.012902275659143925,295.8773498535156,84.43903350830078,0.6262638568878174,357.0825394386478,2887.239896297455,415.6948322575621,1.3492388725280762,258000
259.0,-0.35438814759254456,0.7186181545257568,0.0,1.0,2.3072798252105713,386.81231689453125,1.7372159957885742,259,0.0,-316.584228515625,-0.019340362399816513,1000.0,284.59008641801597,259.0,385.38116455078125,259.0,89.35728652514919,319.72755828687684,222.1799774169922,0.013118624687194824,369.4826354980469,127.51992797851562,0.6052058339118958,778.6073337668915,2898.4765548706055,417.4100138634348,1.240440845489502,259000
260.0,-0.4181945323944092,0.7183529734611511,0.0,1.0,2.3098862171173096,386.71697998046875,1.4738603830337524,260,0.0,-314.3299865722656,-0.019564809277653694,1000.0,283.0824322167158,260.0,383.9153137207031,260.0,89.35621663582087,332.8211124132898,222.9075469970703,0.013284132815897465,411.67584228515625,131.60165405273438,0.6430801153182983,1378.0181721993442,2909.7024223804474,419.76121873090955,1.2797678709030151,260000
261.0,-0.4886976182460785,0.7181798815727234,0.0,1.0,2.3103039264678955,388.4626770019531,1.488944172859192,261,0.0,-309.4908752441406,-0.01992691680788994,1000.0,281.33131517834323,261.0,385.8612976074219,261.0,89.35433914331556,348.0524216364913,223.63832092285156,0.013509416952729225,375.2842712402344,72.69578552246094,0.6767494678497314,782.5106729618939,2920.954958677292,423.11198770278867,1.2933961153030396,261000
262.0,-0.255348265171051,0.7180224657058716,0.0,1.0,2.310697555541992,386.3509826660156,1.58095121383667,262,0.0,-314.62213134765625,-0.021036066114902496,1000.0,286.12244142250154,262.0,385.0585632324219,262.0,89.35220059880047,347.7147445386516,223.74301147460938,0.012792957946658134,275.76116943359375,26.565879821777344,0.6453087329864502,227.38778342338202,2932.216534614563,421.46319486329776,1.1341315507888794,262000
263.0,-0.4566076993942261,0.718533992767334,0.0,1.0,2.3099911212921143,383.8970642089844,2.2222509384155273,263,0.0,-309.0546569824219,-0.022003356367349625,1000.0,279.1574199907032,263.0,382.076171875,263.0,89.34939602930733,333.55222509593705,223.40093994140625,0.011794909834861755,348.0341491699219,363.1134338378906,0.5921840071678162,197.07340189338902,2943.500590801239,417.76565756508217,2.047395944595337,263000
264.0,-0.328479140996933,0.7188764810562134,0.0,1.0,2.309588670730591,386.2249755859375,2.0359673500061035,264,0.0,-310.4024353027344,-0.021188432350754738,1000.0,270.5470743693905,264.0,384.79364013671875,264.0,89.34464315199654,324.600394202151,223.5636444091797,0.01171792671084404,302.3359069824219,36.758689880371094,0.6022771596908569,358.8952867068905,2954.849789381027,417.1438054199899,1.7643589973449707,264000
265.0,-0.3032921254634857,0.7188363075256348,0.0,1.0,2.311244249343872,385.6986083984375,1.7232760190963745,265,0.0,-307.58233642578125,-0.02089850604534149,1000.0,281.14602456676056,265.0,384.0491027832031,265.0,89.34073799173827,319.63544640605807,223.7855987548828,0.01219194196164608,404.1295471191406,37.256187438964844,0.6338199973106384,1065.6461762456995,2966.172050476074,417.30001255473485,1.7760447263717651,265000
266.0,-0.2855279743671417,0.7185437083244324,0.0,1.0,2.312530279159546,385.50189208984375,1.8249238729476929,266,0.0,-305.5077209472656,-0.020483210682868958,1000.0,299.42620969335456,266.0,383.3735046386719,266.0,89.33848892085413,315.16599483223484,224.42507934570312,0.012200254946947098,408.54815673828125,72.76156616210938,0.6153661012649536,1364.6420341499456,2977.440106868744,417.5374702398643,1.8059947490692139,266000
267.0,-0.3475313186645508,0.7191982269287109,0.0,1.0,2.31292724609375,384.4589538574219,1.5888755321502686,267,0.0,-304.0903015136719,-0.02197488583624363,1000.0,312.7418105598001,267.0,383.25628662109375,267.0,89.33618142345723,313.4628795383083,223.9381103515625,0.012495364993810654,367.2819519042969,118.80413055419922,0.6007201075553894,795.5713111659585,2988.7106852531433,413.4228262915511,1.3349801301956177,267000
268.0,-0.4797325134277344,0.7191299200057983,0.0,1.0,2.315683364868164,385.0079345703125,1.3084832429885864,268,0.0,-301.564697265625,-0.022545618936419487,1000.0,319.2372366672085,268.0,382.7148742675781,268.0,89.3299621774475,322.84121879528453,224.20208740234375,0.012793286703526974,314.44879150390625,41.90077209472656,0.6494295597076416,730.994072044927,3000.1132147312164,414.61877496193557,1.394251823425293,268000
269.0,-0.487374871969223,0.7196363806724548,0.0,1.0,2.3155462741851807,385.57427978515625,1.681532859802246,269,0.0,-304.713134765625,-0.023355502635240555,1000.0,330.45207761079865,269.0,383.41815185546875,269.0,89.32455420588217,322.23651297322044,223.8804931640625,0.011900104582309723,410.8603820800781,84.66885375976562,0.6768290996551514,1294.1912993354383,3011.4899804592133,411.57841578625676,1.3800219297409058,269000
270.0,-0.46584999561309814,0.7193138003349304,0.0,1.0,2.3178725242614746,386.9794921875,1.513283371925354,270,0.0,-302.3585205078125,-0.0236503928899765,1000.0,332.46616320421634,270.0,384.6949462890625,270.0,89.32070849986555,333.9781459288606,224.57760620117188,0.012088887393474579,406.9565124511719,66.3065414428711,0.6682361364364624,915.9923096058462,3022.815252304077,415.14424571879414,1.6454936265945435,270000
271.0,-0.39706411957740784,0.7190998196601868,0.0,1.0,2.32047963142395,387.05548095703125,1.4547226428985596,271,0.0,-299.578369140625,-0.02409319207072258,1000.0,333.99998153698255,271.0,384.6590881347656,271.0,89.31528746277655,339.4678159394238,225.24948120117188,0.012142668478190899,404.56304931640625,78.52666473388672,0.6502000689506531,756.7871083304783,3034.195015192032,416.8179848327506,1.5052049160003662,271000
272.0,-0.4627540111541748,0.7187100648880005,0.0,1.0,2.323113203048706,386.96710205078125,1.462746262550354,272,0.0,-304.6835632324219,-0.02439093217253685,1000.0,338.6822436634682,272.0,384.7535400390625,272.0,89.31197340702708,339.15642390164066,225.89939880371094,0.012189684435725212,404.4568176269531,128.91517639160156,0.6297193169593811,834.0519817424353,3045.50431060791,417.3595117540614,1.5675313472747803,272000
273.0,-0.511089563369751,0.7184314727783203,0.0,1.0,2.324706792831421,386.23956298828125,1.2760199308395386,273,0.0,-309.4756774902344,-0.024745440110564232,1000.0,348.3962257796375,273.0,384.62005615234375,273.0,89.30757328968518,350.75318791243285,226.5559539794922,0.012310661375522614,402.93438720703125,81.27081298828125,0.6423808932304382,676.6855687130346,3056.8516190052032,419.13316365117703,1.6042364835739136,273000
274.0,-0.437478631734848,0.7182276844978333,0.0,1.0,2.3260555267333984,385.451904296875,1.2373443841934204,274,0.0,-309.27978515625,-0.02494717575609684,1000.0,362.904485820274,274.0,383.896484375,274.0,89.30352262968215,345.746258355748,227.20570373535156,0.012447744607925415,408.25177001953125,34.40177536010742,0.6852012872695923,1019.7339802992261,3068.188039302826,420.6702890872584,1.7810386419296265,274000
275.0,-0.5526812076568604,0.7181518077850342,0.0,1.0,2.3272430896759033,385.7132873535156,1.4240473508834839,275,0.0,-303.6199645996094,-0.02570163644850254,1000.0,366.06797981664863,275.0,383.7138671875,275.0,89.2953011642395,353.3438946615914,227.83901977539062,0.012329318560659885,270.41375732421875,101.43460083007812,0.5541477203369141,-52.3467507905837,3079.669326543808,420.28884090962873,1.4643620252609253,275000
276.0,-0.29357823729515076,0.7180181741714478,0.0,1.0,2.3298122882843018,385.612548828125,1.4926645755767822,276,0.0,-302.42413330078125,-0.02603374421596527,1000.0,380.54693616105664,276.0,383.13580322265625,276.0,89.29183678655275,363.35953849376057,228.48944091796875,0.012386709451675415,410.889404296875,121.4942855834961,0.6439114212989807,1330.877676517114,3090.9880447387695,421.9146426831758,1.7581312656402588,276000
277.0,-0.4211839437484741,0.7178439497947693,0.0,1.0,2.3310587406158447,383.40850830078125,1.3468379974365234,277,0.0,-306.2740478515625,-0.02626703679561615,1000.0,382.13130829523806,277.0,381.58282470703125,277.0,89.28957839248656,373.7726414547061,229.12142944335938,0.01247174758464098,406.56658935546875,66.30703735351562,0.6542251110076904,1017.9651511528189,3102.2657401561737,422.98979754203816,1.5610467195510864,277000
278.0,-0.40650781989097595,0.7177184820175171,0.0,1.0,2.3299005031585693,384.74481201171875,1.4448517560958862,278,0.0,-305.9115905761719,-0.026151511818170547,1000.0,391.6659541686542,278.0,382.9656066894531,278.0,89.28781636348116,372.75722450230467,229.70729064941406,0.012712396681308746,388.59271240234375,23.62799072265625,0.6026601195335388,950.7108275966888,3113.526697397232,423.38108209412803,1.3801727294921875,278000
279.0,-0.2904720604419708,0.7175522446632385,0.0,1.0,2.3318614959716797,382.9720458984375,1.5590378046035767,279,0.0,-303.61114501953125,-0.025938186794519424,1000.0,398.870772090192,279.0,381.74066162109375,279.0,89.28529345333469,376.0254153173591,230.32984924316406,0.012949232012033463,392.85394287109375,79.54458618164062,0.6247957348823547,901.0343007626132,3124.8147282600403,425.52635172663577,1.3966076374053955,279000
280.0,-0.42219534516334534,0.7173689007759094,0.0,1.0,2.333658218383789,383.00994873046875,1.3295310735702515,280,0.0,-303.4681091308594,-0.026093652471899986,1000.0,401.266415171918,280.0,381.18701171875,280.0,89.28231623482851,388.6207812240722,230.934326171875,0.013291864655911922,287.8606872558594,85.4787368774414,0.5750524997711182,255.13073492764732,3136.1193549633026,428.03432543839506,1.7939999103546143,280000
281.0,-0.3380976617336273,0.7170726656913757,0.0,1.0,2.33530330657959,382.3433837890625,1.5445713996887207,281,0.0,-303.347412109375,-0.025738293305039406,1000.0,417.6320191754462,281.0,380.0428771972656,281.0,89.28019588479061,388.61820222563875,231.52015686035156,0.013537195511162281,402.5113525390625,147.3977508544922,0.5934267640113831,1218.685693029524,3147.3945281505585,429.0156762805361,1.5516360998153687,281000
282.0,-0.10416533797979355,0.7167747616767883,0.0,1.0,2.3377037048339844,380.97052001953125,1.476515769958496,282,0.0,-306.8724365234375,-0.02562393806874752,1000.0,424.4878840631825,282.0,380.45904541015625,282.0,89.27742099839656,398.68594511882634,232.12863159179688,0.013805064372718334,314.5609436035156,23.11233139038086,0.7185973525047302,686.7598515097404,3158.6933946609497,431.52167645103725,1.4763929843902588,282000
283.0,-0.18712352216243744,0.7164387106895447,0.0,1.0,2.3386764526367188,381.3656005859375,1.3908140659332275,283,0.0,-302.8529052734375,-0.025701815262436867,1000.0,431.30461423742554,283.0,380.4398193359375,283.0,89.27585556097453,415.53704674865025,232.74020385742188,0.014050096273422241,402.4972229003906,34.73541259765625,0.6983018517494202,1222.3900922847017,3169.950018644333,434.29461434623926,1.465012550354004,283000
284.0,-0.36650264263153076,0.7161104679107666,0.0,1.0,2.341397762298584,380.8028259277344,1.2413777112960815,284,0.0,-305.5384826660156,-0.026095205917954445,1000.0,444.478032453635,284.0,379.3643798828125,284.0,89.27248300826292,428.0229332240862,233.34315490722656,0.01420327927917242,405.29315185546875,155.97679138183594,0.5978943109512329,1052.7107082363336,3181.2714335918427,436.6277900796699,1.3867772817611694,284000
285.0,-0.312776654958725,0.7161110043525696,0.0,1.0,2.3445775508880615,380.5417175292969,1.2840344905853271,285,0.0,-306.17645263671875,-0.026364224031567574,1000.0,440.08692984289496,285.0,380.2138671875,285.0,89.26660224318294,441.0651579728455,233.94107055664062,0.014320068061351776,346.0009460449219,275.62384033203125,0.5393635630607605,346.6092573886481,3192.6834094524384,438.2862843827527,1.3315285444259644,285000
286.0,-0.35958388447761536,0.7159817814826965,0.0,1.0,2.3476598262786865,381.2690734863281,1.3978257179260254,286,0.0,-307.867919921875,-0.026423288509249687,1000.0,434.05532960184945,286.0,379.7283020019531,286.0,89.26251750781661,456.3331186644578,234.54959106445312,0.014605596661567688,353.0456848144531,76.22123718261719,0.6030111312866211,758.1271976953096,3204.0324201583862,441.6891489563516,1.384387731552124,286000
287.0,-0.31228432059288025,0.715789794921875,0.0,1.0,2.350431442260742,383.29437255859375,1.2912507057189941,287,0.0,-304.599853515625,-0.02662208490073681,1000.0,445.071349364052,287.0,382.21954345703125,287.0,89.25924812573976,456.97518350133026,235.1260223388672,0.014700495637953281,327.74786376953125,167.79957580566406,0.5528156161308289,728.1697061048596,3215.353098154068,442.8192650054562,1.6966699361801147,287000
288.0,-0.4265883266925812,0.7161951065063477,0.0,1.0,2.3509998321533203,381.7882995605469,1.305251955986023,288,0.0,-305.2818603515625,-0.025719916447997093,1000.0,448.1931853021467,288.0,380.6401672363281,288.0,89.25319138964603,454.5025721770972,235.09425354003906,0.014487504959106445,254.0299072265625,27.28228187561035,0.5402006506919861,114.9676857749766,3226.775373697281,441.38560723997557,1.528897762298584,288000
289.0,-0.33367887139320374,0.7159760594367981,0.0,1.0,2.352734327316284,380.3607177734375,1.5849372148513794,289,0.0,-303.7872314453125,-0.026602214202284813,1000.0,458.29167448596104,289.0,378.2721252441406,289.0,89.24960326277245,453.1300701806406,235.63343811035156,0.014148706570267677,349.2383117675781,131.99560546875,0.5667150616645813,877.816001518782,3238.109632253647,441.2412310552797,1.8405380249023438,289000
290.0,-0.23672960698604584,0.7161840796470642,0.0,1.0,2.351877212524414,384.67877197265625,1.2337384223937988,290,0.0,-300.761962890625,-0.026646101847290993,1000.0,473.87917473934203,290.0,380.667724609375,290.0,89.24667239749374,453.3202412407661,235.32212829589844,0.014520339667797089,405.96246337890625,168.94769287109375,0.7143488526344299,1313.8017508455468,3249.4208714962006,439.5366622440908,1.4783265590667725,290000
291.0,-0.41923320293426514,0.7159490585327148,0.0,1.0,2.3540291786193848,382.8480224609375,1.1001651287078857,291,0.0,-306.52069091796875,-0.026273710653185844,1000.0,476.08125944757955,291.0,380.5067443847656,291.0,89.24181136200393,445.67732797750176,235.8915252685547,0.014724545180797577,407.9341125488281,83.83476257324219,0.6466496586799622,1320.6005013539707,3260.8033785820007,440.8798809514346,1.3394957780838013,291000
292.0,-0.28173109889030457,0.7158181667327881,0.0,1.0,2.355550527572632,381.5845947265625,1.0921052694320679,292,0.0,-309.5477600097656,-0.025797106325626373,1000.0,477.819505380853,292.0,379.24493408203125,292.0,89.24000489508447,444.7282533667437,236.44712829589844,0.015032428316771984,405.2745666503906,73.19547271728516,0.6532005071640015,1329.2955041642058,3272.0751230716705,442.4879928891366,1.3975727558135986,292000
293.0,-0.3320735991001129,0.7157710790634155,0.0,1.0,2.3557074069976807,380.54541015625,1.6468147039413452,293,0.0,-305.59710693359375,-0.0264276135712862,1000.0,489.7065646238092,293.0,379.009765625,293.0,89.23693728572921,435.07245243702897,236.98074340820312,0.014799159951508045,359.2995300292969,117.2638168334961,0.6696398258209229,1046.6672995091258,3283.39372587204,441.73104120368265,1.9087111949920654,293000
294.0,-0.323931485414505,0.7161996960639954,0.0,1.0,2.3550522327423096,379.4805603027344,1.3384125232696533,294,0.0,-302.2239990234375,-0.027718177065253258,1000.0,500.10808433392094,294.0,378.92034912109375,294.0,89.2344720257222,434.5775328777522,236.74876403808594,0.0148477079346776,404.83624267578125,74.01526641845703,0.5895753502845764,1294.6025705898205,3294.690866947174,439.7423863268237,1.6102186441421509,294000
295.0,-0.3885509669780731,0.7159716486930847,0.0,1.0,2.356934070587158,380.4728698730469,1.335548758506775,295,0.0,-302.6488952636719,-0.02768382988870144,1000.0,493.32903962205404,295.0,379.3675537109375,295.0,89.23082132309042,448.0387812626549,237.30902099609375,0.015068113803863525,197.5006103515625,85.36434936523438,0.5741748213768005,161.39059829485555,3306.032552719116,441.9248201311135,1.6125274896621704,295000
296.0,-0.07408662885427475,0.7165582180023193,0.0,1.0,2.357710599899292,380.67510986328125,1.7281137704849243,296,0.0,-301.4464111328125,-0.027746113017201424,1000.0,504.98634519653496,296.0,379.24652099609375,296.0,89.228294084181,437.6268990217642,236.77767944335938,0.014302551746368408,399.399658203125,124.3566665649414,0.6839490532875061,1196.101343180954,3317.3333978652954,438.2138326566632,1.7939271926879883,296000
297.0,-0.24833740293979645,0.7162038087844849,0.0,1.0,2.3592073917388916,379.165283203125,1.5125495195388794,297,0.0,-298.86322021484375,-0.027532489970326424,1000.0,522.4272124810261,297.0,378.2545471191406,297.0,89.22656067693516,445.2729035788071,237.33287048339844,0.014570984989404678,404.1613464355469,186.14175415039062,0.6622671484947205,1474.8773003401125,3328.6052689552307,441.10746397559046,1.335516095161438,297000
298.0,-0.14349564909934998,0.7160682678222656,0.0,1.0,2.3609778881073,379.1893005371094,1.5613081455230713,298,0.0,-298.3557434082031,-0.027926573529839516,1000.0,516.8769900502743,298.0,377.3914794921875,298.0,89.22351632318242,454.8838774422304,237.86459350585938,0.014566232450306416,121.85430145263672,24.62618637084961,0.71725994348526,-412.1510936335596,3339.926650285721,441.46312636586333,1.5453370809555054,298000
299.0,-0.21005238592624664,0.7157691717147827,0.0,1.0,2.3625950813293457,380.03619384765625,1.219466209411621,299,0.0,-303.3929748535156,-0.02787054143846035,1000.0,511.0033371471047,299.0,377.8271484375,299.0,89.22180080825642,467.17111743804713,238.41038513183594,0.014736557379364967,335.1306457519531,124.8012924194336,0.7214770913124084,451.1493984059879,3351.198891878128,443.5874144851731,1.5261197090148926,299000
