reference_Q_std,ret_rms_mean,reference_perturbed_action_std,reference_Q_mean,obs_rms_std,eval/return,rollout/episodes,total/duration,param_noise_stddev,reference_actor_Q_std,rollout/return,rollout/Q_mean,total/steps_per_second,total/steps,obs_rms_mean,rollout/episode_steps,reference_actor_Q_mean,train/loss_critic,eval/Q,total/epochs,rollout/actions_mean,ret_rms_std,eval/return_history,total/episodes,eval/episodes,rollout/return_history,train/param_noise_distance,train/loss_actor,reference_action_std,reference_perturbed_action_mean,reference_action_mean,rollout/actions_std
557.640869140625,0.0,0.8760339617729187,944.5814208984375,6.325685024261475,552.3047010502207,5993.0,7703.145445585251,0.014751292160020392,572.9879150390625,498.42111233649234,783.1173095703125,82.3040411840272,634000,1.989343523979187,105.76188887034874,1021.9091796875,6152.93603515625,1035.2896728515625,634,0.15514253079891205,1.0,865.566299417054,5993.0,634.0,857.4114498221492,0.2091473788022995,-1142.1912841796875,0.875806450843811,0.12068745493888855,0.08122831583023071,0.8279119729995728
567.9578247070312,0.0,0.8762293457984924,963.1932373046875,6.324470043182373,2198.787067852985,5998.0,7718.1265597343445,0.014751292160020392,590.441650390625,498.85112951154844,784.1987915039062,82.27385170292628,635000,1.9894870519638062,105.85361787262421,1043.01416015625,6383.2255859375,1760.600341796875,635,0.15514318645000458,1.0,874.5565456242716,5998.0,635.0,861.5840421411353,0.21209624409675598,-1137.759033203125,0.8672151565551758,0.06078384816646576,0.0874587893486023,0.827923059463501
559.8465576171875,0.0,0.8676317930221558,944.8109130859375,6.323098182678223,850.9158789841571,6001.0,7731.231122016907,0.014460633428115275,579.8189697265625,499.0706303811939,785.4098510742188,82.26374169423119,636000,1.9896633625030518,105.901516413931,1028.959716796875,6368.74951171875,1248.4747314453125,636,0.1551278829574585,1.0,875.949688815165,6001.0,636.0,868.4818761874558,0.180840402841568,-1136.76953125,0.8666156530380249,0.04639526084065437,0.13077867031097412,0.8279545307159424
569.2490234375,0.0,0.8696351647377014,961.6715087890625,6.322325229644775,1115.6582067729346,6004.0,7744.645763635635,0.014751292160020392,588.5459594726562,499.7341876683225,786.6859130859375,82.25037263692325,637000,1.9898264408111572,106.04347101932045,1044.384521484375,5756.62744140625,1281.8714599609375,637,0.1552390456199646,1.0,880.1770017112617,6004.0,637.0,903.8022640283194,0.19486430287361145,-1134.924560546875,0.8697671294212341,0.08153869211673737,0.08982148766517639,0.827971339225769
584.8951416015625,0.0,0.8860721588134766,973.2936401367188,6.321815013885498,849.3680815625132,6007.0,7757.781486988068,0.014175701821503062,609.5895385742188,500.4518428815864,787.7791137695312,82.24000651089509,638000,1.9898478984832764,106.19044448143832,1059.7620849609375,6119.82373046875,1353.2554931640625,638,0.15525934100151062,1.0,883.6765216805003,6007.0,638.0,933.837574461443,0.19963693618774414,-1158.4425048828125,0.8684355616569519,-0.002131713554263115,0.07491485029459,0.8279929757118225
593.9081420898438,0.0,0.8621886372566223,985.958251953125,6.320798397064209,1032.5339789969373,6013.0,7771.090379714966,0.014175701821503062,617.6286010742188,500.7091146003341,789.2072143554688,82.22784304091928,639000,1.9900041818618774,106.24812905371695,1083.0784912109375,6570.46044921875,1458.4659423828125,639,0.1553620547056198,1.0,886.0771893596584,6013.0,639.0,925.7143603213277,0.2223501354455948,-1172.03759765625,0.8501698970794678,0.14199204742908478,0.17417851090431213,0.827983558177948
582.9952392578125,0.0,0.868941605091095,1014.0574340820312,6.320294380187988,583.779060265509,6019.0,7783.809650182724,0.013896384493189945,598.3762817382812,501.06959211119397,790.5396728515625,82.22194898933276,640000,1.9901783466339111,106.32131583319489,1100.849609375,6699.513671875,1123.93701171875,640,0.15544337034225464,1.0,883.1119070550147,6019.0,640.0,936.6217425007203,0.19853241741657257,-1195.2677001953125,0.8654359579086304,0.07680810242891312,0.059223420917987823,0.8279740214347839
585.868408203125,0.0,0.8463331460952759,989.9331665039062,6.319960594177246,510.45919603269266,6023.0,7796.408784151077,0.0136225708197137,603.5470581054688,501.24232332083415,791.5458374023438,82.21734105362154,641000,1.990439772605896,106.3591233604516,1078.977783203125,6037.2470703125,1006.0721435546875,641,0.1556127667427063,1.0,880.3873856859174,6023.0,641.0,938.876915761058,0.17151018977165222,-1166.9803466796875,0.8560228943824768,0.2197866588830948,0.22445426881313324,0.8279598951339722
581.9104614257812,0.0,0.8440333604812622,989.83935546875,6.320233345031738,607.6220171642475,6029.0,7809.080847740173,0.014175701821503062,596.8548583984375,501.8486052234672,792.5487060546875,82.21198019556742,642000,1.990635633468628,106.48415989384641,1068.429443359375,6495.7900390625,1237.7684326171875,642,0.15574237704277039,1.0,880.9618898617732,6029.0,642.0,951.3894795077072,0.2178579419851303,-1160.1910400390625,0.846645712852478,0.1285361796617508,0.15211382508277893,0.8279553651809692
578.4259643554688,0.0,0.8477838039398193,990.9989013671875,6.319653511047363,685.2011462786031,6034.0,7821.893600463867,0.014460633428115275,595.99365234375,502.0787110458459,793.6380004882812,82.20515809136904,643000,1.9908499717712402,106.53248259860788,1076.7508544921875,6398.69482421875,1389.8577880859375,643,0.1558108627796173,1.0,879.9395501061647,6034.0,643.0,945.9910735214482,0.1836732178926468,-1156.29931640625,0.8514159917831421,0.16421756148338318,0.11231157183647156,0.8279516100883484
597.02587890625,0.0,0.8298228979110718,1008.8150634765625,6.319432258605957,1066.111086157886,6039.0,7835.245445489883,0.013896384493189945,612.2964477539062,502.4953035806811,794.6210327148438,82.19270276602485,644000,1.991058349609375,106.62179168736546,1097.544921875,6305.14892578125,1535.9974365234375,644,0.15592552721500397,1.0,885.004105376539,6039.0,644.0,965.806977078551,0.2236073762178421,-1182.0736083984375,0.8438090085983276,0.22192130982875824,0.16323482990264893,0.8279501795768738
596.5408935546875,0.0,0.8487744331359863,1039.50048828125,6.319495677947998,559.6030224746935,6044.0,7847.956271409988,0.014175701821503062,612.1333618164062,502.77735747013867,795.4722290039062,82.18700228360437,645000,1.9912768602371216,106.67902051621442,1121.269287109375,6150.33935546875,1147.3291015625,645,0.15604831278324127,1.0,883.1189887773174,6044.0,645.0,956.4309745290382,0.1847863793373108,-1174.7322998046875,0.8535776734352112,0.2299942672252655,0.16695116460323334,0.8279779553413391
610.1430053710938,0.0,0.8744533061981201,1059.5987548828125,6.318928241729736,754.3639008390344,6051.0,7860.876842737198,0.014751292160020392,624.9232788085938,503.10030859586334,796.2958984375,82.17912745915244,646000,1.9913369417190552,106.75177656585689,1142.49609375,6919.65380859375,1301.416015625,646,0.15604941546916962,1.0,880.9978275276682,6051.0,646.0,937.3697884461756,0.20685087144374847,-1200.8209228515625,0.8648964166641235,0.04132838919758797,0.06787654757499695,0.8280333280563354
610.080322265625,0.0,0.8614867329597473,1034.838134765625,6.318108081817627,1039.190505012725,6055.0,7874.19752573967,0.013896384493189945,626.0448608398438,503.51911521536783,797.5178833007812,82.16710310924331,647000,1.9912866353988647,106.84145334434352,1114.2781982421875,6999.03564453125,1692.1181640625,647,0.15596070885658264,1.0,886.0829430739615,6055.0,647.0,953.5831780547285,0.20446979999542236,-1220.052734375,0.8597301244735718,0.10113225132226944,0.09122109413146973,0.8280619382858276
617.755126953125,0.0,0.8802359700202942,1064.5233154296875,6.3169121742248535,1126.652641314187,6062.0,7887.600399017334,0.013896384493189945,633.6261596679688,503.7097490047225,798.5615234375,82.15426330176795,648000,1.9911881685256958,106.8835367865391,1142.9234619140625,6649.86572265625,1431.8651123046875,648,0.15585561096668243,1.0,891.7194397548635,6062.0,648.0,962.9559203727621,0.20201462507247925,-1181.3812255859375,0.866294801235199,0.012265311554074287,0.020137134939432144,0.8280892372131348
610.1380004882812,0.0,0.8340239524841309,1044.45556640625,6.316598892211914,761.2409616369754,6067.0,7900.536863565445,0.01335415235733134,628.6729736328125,504.0988691223339,799.5103149414062,82.1463162830066,649000,1.9912846088409424,106.96752925663425,1129.059326171875,7065.30419921875,1390.5318603515625,649,0.15590988099575043,1.0,894.0499497761987,6067.0,649.0,969.0981219740335,0.20413747429847717,-1197.14208984375,0.8400774002075195,0.18393854796886444,0.17918387055397034,0.8281073570251465
605.4630737304688,0.0,0.8564636707305908,1004.7320556640625,6.316354751586914,910.4513257349532,6073.0,7913.6792504787445,0.014175701821503062,624.5115356445312,504.3283281849241,800.3482055664062,82.13625791829732,650000,1.991410732269287,107.01992425489873,1085.71337890625,6907.00146484375,1380.7630615234375,650,0.15605661273002625,1.0,892.4127394569575,6073.0,650.0,951.3937486343963,0.23590819537639618,-1196.6025390625,0.8524900674819946,0.10998807102441788,0.15739339590072632,0.8281034231185913
605.4603881835938,0.0,0.8608042001724243,1019.672607421875,6.315872669219971,686.0392682764347,6077.0,7926.4677975177765,0.014175701821503062,625.9508056640625,504.78202510161066,801.5451049804688,82.12989904581013,651000,1.9913949966430664,107.11650485436893,1099.040771484375,6386.73193359375,1423.867431640625,651,0.1561330407857895,1.0,890.0048074261537,6077.0,651.0,972.904989699258,0.19524219632148743,-1184.9853515625,0.8570279479026794,0.09512601047754288,0.0832739844918251,0.8280839920043945
616.1565551757812,0.0,0.8513172268867493,1030.0263671875,6.314958095550537,715.6688823631388,6083.0,7939.3781452178955,0.0136225708197137,635.9694213867188,505.0387928926787,802.594970703125,82.12230077398661,652000,1.9914735555648804,107.17014630938682,1112.19970703125,6136.10546875,1380.2464599609375,652,0.15619249641895294,1.0,885.9938080282571,6083.0,652.0,940.5091229467331,0.20164237916469574,-1209.128173828125,0.853343665599823,0.08435779809951782,0.11329016834497452,0.8281139135360718
612.8583984375,0.0,0.8601821064949036,1025.2344970703125,6.315519332885742,797.8478269906454,6087.0,7952.297193527222,0.0136225708197137,632.8889770507812,505.4391304277386,803.5709838867188,82.11463733165176,653000,1.9915002584457397,107.24987678659438,1104.784912109375,6696.02734375,1441.2991943359375,653,0.15623313188552856,1.0,887.7140851811746,6087.0,653.0,950.8372139092118,0.2154177576303482,-1207.8885498046875,0.8639335632324219,0.059702713042497635,0.09387177228927612,0.8281276822090149
612.8572998046875,0.0,0.8644706010818481,1030.95263671875,6.314746379852295,1559.5149179449686,6093.0,7966.451461791992,0.013896384493189945,631.501220703125,505.7947617107955,804.521240234375,82.09426783514071,654000,1.9913665056228638,107.32644017725258,1115.616943359375,6769.908203125,1642.7718505859375,654,0.15612423419952393,1.0,895.6891437739984,6093.0,654.0,947.6975687127783,0.20183773338794708,-1242.19970703125,0.8673638701438904,0.017894014716148376,0.06499145925045013,0.8281845450401306
622.6000366210938,0.0,0.8831721544265747,1043.7359619140625,6.313446521759033,863.1500767873644,6095.0,7979.547028541565,0.013896384493189945,635.3436889648438,506.19615799452794,805.8549194335938,82.08485991211903,655000,1.9914242029190063,107.4118129614438,1126.6707763671875,7230.36669921875,1522.04638671875,655,0.15605618059635162,1.0,893.648541114583,6095.0,655.0,962.8433704258382,0.20030654966831207,-1214.1832275390625,0.8742803335189819,0.03866439685225487,-0.022053582593798637,0.8282058835029602
614.3735961914062,0.0,0.833700954914093,1019.7799072265625,6.312260627746582,595.1429277921465,6101.0,7992.173322677612,0.01335415235733134,626.5381469726562,506.58515136871983,806.8580322265625,82.08030200478946,656000,1.9916349649429321,107.49598426487461,1099.87158203125,6158.35107421875,1164.8424072265625,656,0.156155064702034,1.0,891.4636267663246,6101.0,656.0,957.5315558301476,0.18252864480018616,-1183.622314453125,0.8428804278373718,0.2614651322364807,0.17588673532009125,0.8282155990600586
620.8126831054688,0.0,0.8716575503349304,1021.9165649414062,6.312027454376221,1666.1269301017207,6110.0,8006.384782552719,0.014460633428115275,634.0289916992188,506.7243770716149,807.8661499023438,82.05950848524235,657000,1.991780161857605,107.52798690671031,1100.282958984375,7704.7373046875,1528.8167724609375,657,0.1563209891319275,1.0,897.5391405027029,6110.0,657.0,872.0755272172412,0.19621138274669647,-1224.770263671875,0.8716397881507874,-0.03546733781695366,0.005488194525241852,0.8282122015953064
627.8341674804688,0.0,0.8739245533943176,1007.078125,6.311315536499023,813.6445962122795,6115.0,8019.292728424072,0.014460633428115275,639.632080078125,507.0067706143992,809.1060180664062,82.05212383228567,658000,1.991936206817627,107.58675388389207,1095.5223388671875,6094.6845703125,1313.7220458984375,658,0.15631259977817535,1.0,898.3161628672159,6115.0,658.0,878.3048117120999,0.20652428269386292,-1203.4923095703125,0.8635228276252747,0.09842588007450104,0.1477479338645935,0.8282269239425659
627.828857421875,0.0,0.8673076629638672,1033.63232421875,6.309927940368652,1119.4267311318897,6117.0,8032.754794359207,0.014460633428115275,642.6015625,507.1703005702569,810.5078735351562,82.03910325543183,659000,1.992173433303833,107.62236390387444,1114.386474609375,6098.72509765625,1407.696533203125,659,0.15633954107761383,1.0,898.1595747946787,6117.0,659.0,890.3386655544659,0.20719832181930542,-1187.993896484375,0.8539917469024658,0.09519249200820923,0.1219044029712677,0.828265905380249
614.3336791992188,0.0,0.8603324890136719,1040.1591796875,6.3090009689331055,633.1307912277423,6123.0,8045.51427936554,0.014175701821503062,631.6924438476562,507.94744508728195,811.2672119140625,82.03328924450643,660000,1.9923224449157715,107.7881757308509,1115.1702880859375,7250.806640625,1312.609619140625,660,0.1564255952835083,1.0,895.4499900621485,6123.0,660.0,911.7969290804326,0.19694821536540985,-1224.40673828125,0.8577005863189697,0.14350764453411102,0.13451600074768066,0.8283008337020874
610.2305908203125,0.0,0.87888503074646,980.7747802734375,6.308403015136719,766.463365694414,6128.0,8058.489799976349,0.014460633428115275,626.7269287109375,508.19993955330955,812.1143798828125,82.02529461561645,661000,1.9925137758255005,107.8454634464752,1067.275634765625,8319.7578125,1425.201171875,661,0.15655915439128876,1.0,896.7051452597091,6128.0,661.0,898.6967030516796,0.20245441794395447,-1210.048583984375,0.8725721836090088,0.07550918310880661,0.10820764303207397,0.8283301591873169
621.1201171875,0.0,0.8577985763549805,1006.2679443359375,6.308866500854492,1089.8348086785854,6134.0,8071.9320414066315,0.0136225708197137,639.41064453125,508.54065516737995,812.9359130859375,82.01258343159174,662000,1.992518663406372,107.91913922399739,1090.5069580078125,7134.3779296875,1623.6336669921875,662,0.15658745169639587,1.0,891.1952292529548,6134.0,662.0,898.4543634607454,0.18793541193008423,-1210.871337890625,0.8709967732429504,0.10176956653594971,0.08770861476659775,0.8283827900886536
610.7605590820312,0.0,0.8748527765274048,1033.8907470703125,6.30773401260376,894.747853844493,6137.0,8085.127127408981,0.013896384493189945,627.962158203125,509.0371598126603,814.4000854492188,82.0024211805399,663000,1.9925724267959595,108.02199771875509,1127.834228515625,7385.572265625,1544.9959716796875,663,0.15659944713115692,1.0,888.5875347719734,6137.0,663.0,904.9161217909866,0.16336321830749512,-1236.403564453125,0.8670274019241333,0.1118863895535469,0.09680438786745071,0.8283891677856445
622.062255859375,0.0,0.879788875579834,1033.19580078125,6.307182312011719,590.6341055611585,6139.0,8097.852292060852,0.013896384493189945,639.2926025390625,509.65688724574073,815.6726684570312,81.99705008832856,664000,1.9927845001220703,108.15181625671933,1126.256103515625,6842.06298828125,1268.0325927734375,664,0.15661482512950897,1.0,888.2822390034257,6139.0,664.0,942.1449247786888,0.1973831206560135,-1214.8572998046875,0.8798712491989136,0.10690291970968246,0.06323330104351044,0.8284196853637695
626.4434814453125,0.0,0.8609346747398376,1021.4937744140625,6.306617259979248,1052.6659691469044,6146.0,8111.141759157181,0.013896384493189945,641.1715087890625,509.8837342086865,816.441650390625,81.98599158364351,665000,1.9929643869400024,108.1998047510576,1106.256103515625,8200.69921875,1650.8369140625,665,0.15676957368850708,1.0,889.7805276450827,6146.0,665.0,926.7516226108514,0.20532387495040894,-1212.3472900390625,0.859882116317749,0.13856753706932068,0.12695889174938202,0.8284305334091187
623.9132080078125,0.0,0.8781396150588989,1037.1361083984375,6.305487632751465,1206.4153340295643,6150.0,8124.795898914337,0.013896384493189945,638.2201538085938,510.1750297094285,817.4560546875,81.97128989898604,666000,1.9930815696716309,108.26308943089431,1127.4610595703125,7925.71826171875,1582.583740234375,666,0.15682928264141083,1.0,894.2357180239684,6150.0,666.0,937.3595696903323,0.199675053358078,-1192.252685546875,0.8662638068199158,0.08572470396757126,0.12933622300624847,0.8284401893615723
633.3988647460938,0.0,0.8503827452659607,1054.7899169921875,6.306545257568359,1002.7517543291669,6159.0,8137.978093147278,0.01335415235733134,644.99658203125,510.28044654155264,818.2658081054688,81.96139045417911,667000,1.9930158853530884,108.28543594739406,1149.7947998046875,7419.845703125,1411.6268310546875,667,0.15701071918010712,1.0,894.3607548446324,6159.0,667.0,908.1036207653498,0.20074570178985596,-1264.0367431640625,0.8566932678222656,0.19723263382911682,0.13288044929504395,0.828435480594635
622.7846069335938,0.0,0.854357898235321,1025.0284423828125,6.305670738220215,451.7122645154824,6163.0,8150.581984043121,0.014175701821503062,633.4291381835938,510.60831767681685,818.9459228515625,81.95733768555219,668000,1.9929368495941162,108.35842933636216,1114.97802734375,7015.927734375,1116.4052734375,668,0.15698042511940002,1.0,890.1895068105326,6163.0,668.0,919.2239625549108,0.19273905456066132,-1267.1256103515625,0.8604270815849304,0.10378459841012955,0.0849405899643898,0.8284736275672913
634.108154296875,0.0,0.8762741088867188,1046.530517578125,6.304523944854736,1619.2585946103834,6168.0,8164.74390912056,0.014175701821503062,647.324951171875,511.03890256152096,820.1686401367188,81.93765872468856,669000,1.9929871559143066,108.45071335927366,1139.0157470703125,7113.951171875,1799.40234375,669,0.15696457028388977,1.0,897.523713949812,6168.0,669.0,933.090862472758,0.20447416603565216,-1239.7593994140625,0.878470778465271,0.0940910056233406,0.04239870607852936,0.828475832939148
643.0828857421875,0.0,0.8787858486175537,1101.7261962890625,6.3035149574279785,1201.2020222696106,6174.0,8178.404723644257,0.014175701821503062,656.2190551757812,511.26915572524,821.304443359375,81.92306722886799,670000,1.9931707382202148,108.49546485260771,1191.733642578125,6722.052734375,1631.89208984375,670,0.15699127316474915,1.0,903.2287464342742,6174.0,670.0,929.6969671638927,0.2139064520597458,-1267.166015625,0.8733491897583008,0.04762522131204605,0.07737572491168976,0.8284776210784912
640.5523071289062,0.0,0.8660255670547485,1069.4158935546875,6.303204536437988,872.0719564705535,6179.0,8191.377770900726,0.01335415235733134,652.4005737304688,511.7234546291779,822.3890991210938,81.91540162922026,671000,1.9931517839431763,108.59329988671306,1154.3095703125,7452.66552734375,1555.5162353515625,671,0.15694443881511688,1.0,902.3405188910356,6179.0,671.0,926.5577922849859,0.20854362845420837,-1250.262939453125,0.8704563975334167,0.07023439556360245,0.0805324986577034,0.8284944891929626
655.2391357421875,0.0,0.8674976825714111,1074.8623046875,6.302803039550781,747.5884401549587,6185.0,8204.135382652283,0.0136225708197137,669.1094360351562,511.9644630095814,823.1696166992188,81.90991111884257,672000,1.9929944276809692,108.64462409054163,1167.2545166015625,6976.0751953125,1379.813232421875,672,0.15686839818954468,1.0,898.959270434547,6185.0,672.0,921.6170892204755,0.2018706053495407,-1235.6636962890625,0.8625543117523193,0.11369235068559647,0.08596666902303696,0.8285427689552307
661.9746704101562,0.0,0.8884563446044922,1093.0447998046875,6.302884578704834,1375.3452828746924,6191.0,8217.997904777527,0.014751292160020392,675.0462036132812,512.0675459452214,824.0392456054688,81.89342560050447,673000,1.9929693937301636,108.66758197383298,1188.08447265625,7377.4814453125,1781.9124755859375,673,0.1567905992269516,1.0,905.5242241958358,6191.0,673.0,904.9840737913556,0.19066840410232544,-1273.8330078125,0.882526695728302,-0.01935889571905136,0.03509212285280228,0.828594982624054
658.058837890625,0.0,0.8830273151397705,1083.3701171875,6.3013200759887695,1355.3146501214192,6195.0,8231.80800485611,0.0136225708197137,670.0173950195312,512.3473233417611,825.2501831054688,81.87751701720859,674000,1.9930400848388672,108.72994350282485,1172.550537109375,6287.75439453125,1680.237548828125,674,0.15683604776859283,1.0,913.8011622796638,6195.0,674.0,887.2608512556228,0.20239706337451935,-1257.348876953125,0.8725205659866333,0.10060952603816986,0.10309188812971115,0.8285942077636719
657.169189453125,0.0,0.8775083422660828,1104.76025390625,6.299856185913086,459.0319441337668,6201.0,8244.350041627884,0.0136225708197137,668.1251220703125,512.8536014594912,826.0724487304688,81.87425286308176,675000,1.9932516813278198,108.84034833091437,1188.8582763671875,6542.82763671875,1108.42626953125,675,0.15695665776729584,1.0,911.8792956705543,6201.0,675.0,895.2917414974548,0.18521839380264282,-1278.2620849609375,0.8713791966438293,0.13286840915679932,0.09352585673332214,0.8285949230194092
648.1441040039062,0.0,0.8818873763084412,1068.17919921875,6.299102306365967,886.8702493288695,6206.0,8257.461647748947,0.01335415235733134,662.265869140625,513.206558113169,827.27685546875,81.86535146479103,676000,1.9933466911315918,108.91330970029004,1149.55859375,8119.572265625,1602.5855712890625,676,0.1569996327161789,1.0,910.1017097088265,6206.0,676.0,910.6946818461432,0.21518674492835999,-1282.85009765625,0.8790326714515686,0.06376930326223373,0.02788691222667694,0.8285984396934509
647.4537963867188,0.0,0.8649188280105591,1080.475830078125,6.298654079437256,1484.0514395964221,6212.0,8271.572408437729,0.013896384493189945,657.7349853515625,513.514914117795,828.1458129882812,81.84659053572459,677000,1.9932328462600708,108.9773019961365,1165.935791015625,7819.25439453125,1776.1888427734375,677,0.1568816900253296,1.0,915.786142179246,6212.0,677.0,927.461736180992,0.19524753093719482,-1267.5643310546875,0.8618569374084473,0.09199725836515427,0.09201592206954956,0.8286674618721008
649.5625610351562,0.0,0.872327446937561,1105.144775390625,6.2981858253479,1140.9253058524432,6216.0,8285.116379737854,0.0136225708197137,658.8511352539062,513.9558515752161,829.5712280273438,81.8334913988803,678000,1.9932864904403687,109.06869369369369,1184.295166015625,7119.0986328125,1516.60595703125,678,0.1569323092699051,1.0,919.6007619730524,6216.0,678.0,931.0212163745097,0.20425020158290863,-1268.8779296875,0.8638914823532104,0.09542696177959442,0.09990949928760529,0.8286521434783936
638.8078002929688,0.0,0.8741647601127625,1061.690185546875,6.298079013824463,621.8463656791517,6222.0,8297.821165561676,0.0136225708197137,647.5203247070312,514.194879515443,830.3692626953125,81.82870978444844,679000,1.9932440519332886,109.11812921890068,1147.451904296875,7582.25634765625,1495.8875732421875,679,0.15690825879573822,1.0,914.3412162400851,6222.0,679.0,902.5230445713308,0.19096191227436066,-1260.947998046875,0.8693264126777649,0.07572851330041885,0.08208437263965607,0.828684389591217
651.1471557617188,0.0,0.8663062453269958,1076.885498046875,6.297210693359375,955.6507786379095,6227.0,8311.026986837387,0.013896384493189945,661.5744018554688,514.4759600719377,831.26953125,81.8190099823947,680000,1.9933040142059326,109.18146780150956,1167.624755859375,7327.26708984375,1427.5074462890625,680,0.15691694617271423,1.0,914.148211189241,6227.0,680.0,904.27292919766,0.17852690815925598,-1279.0628662109375,0.8703150153160095,0.14786767959594727,0.1499546319246292,0.8287051320075989
652.3616943359375,0.0,0.8741655945777893,1081.06201171875,6.296694278717041,1844.450199783584,6232.0,8325.500832080841,0.014460633428115275,660.2340698242188,514.5858356204224,832.4483642578125,81.79688090065252,681000,1.9933682680130005,109.20250320924262,1174.7513427734375,7693.93896484375,1736.0313720703125,681,0.15689843893051147,1.0,925.6544901160368,6232.0,681.0,899.5195530399899,0.193861722946167,-1271.24560546875,0.8729799389839172,0.04884091019630432,0.052072674036026,0.8287385106086731
658.5992431640625,0.0,0.8738895654678345,1083.42333984375,6.296284198760986,1570.6296198487132,6238.0,8339.765304803848,0.0136225708197137,668.4125366210938,515.1864667794664,833.5195922851562,81.77688161166313,682000,1.993564486503601,109.3247835844822,1173.68115234375,8227.9814453125,1736.17578125,682,0.1569076031446457,1.0,932.7775357084895,6238.0,682.0,873.5464533863918,0.21406738460063934,-1284.4326171875,0.8778846859931946,0.0712621659040451,0.09610927104949951,0.828778862953186
650.0165405273438,0.0,0.8804014325141907,1079.38671875,6.294907093048096,1178.636297950739,6243.0,8353.319370508194,0.014175701821503062,659.29296875,515.4490934660536,834.37158203125,81.76390362989893,683000,1.9936903715133667,109.38298894762134,1165.0775146484375,8888.8203125,1675.0687255859375,683,0.1569451540708542,1.0,932.6483201298453,6243.0,683.0,856.5132254576852,0.20461390912532806,-1266.1650390625,0.8803179264068604,0.10234856605529785,0.08526816219091415,0.8288064002990723
654.5477905273438,0.0,0.8225720524787903,1063.50244140625,6.295076370239258,803.6741547894528,6250.0,8366.388073921204,0.01335415235733134,666.0573120117188,515.6789300037268,835.496337890625,81.75571034435882,684000,1.9938384294509888,109.43456,1146.886962890625,7655.361328125,1548.51220703125,684,0.15701617300510406,1.0,934.2088976723317,6250.0,684.0,854.168798103075,0.2253137230873108,-1292.2296142578125,0.8379580974578857,0.3021546006202698,0.254926472902298,0.8288295269012451
651.5060424804688,0.0,0.8673684000968933,1048.86669921875,6.294784069061279,999.1831865372781,6254.0,8379.815497159958,0.0136225708197137,665.9125366210938,516.0267627454889,836.55859375,81.74404319906047,685000,1.994014024734497,109.50991365526063,1138.505615234375,8181.5556640625,1497.217529296875,685,0.1570902168750763,1.0,931.7495652966704,6254.0,685.0,874.1542979487417,0.18815886974334717,-1310.091796875,0.856787383556366,0.12149175256490707,0.15932434797286987,0.8288601040840149
668.6008911132812,0.0,0.8948054909706116,1057.0899658203125,6.295465469360352,627.8372716833395,6261.0,8392.584456682205,0.0136225708197137,675.1358032226562,516.2903633306338,837.083251953125,81.73882592909797,686000,1.9939825534820557,109.56684235745088,1148.033935546875,7339.05810546875,1495.92236328125,686,0.15708784759044647,1.0,932.233636303268,6261.0,686.0,881.3885115999117,0.21751683950424194,-1322.59765625,0.8851132988929749,0.05981376767158508,0.059695348143577576,0.8289215564727783
675.5953979492188,0.0,0.8892827033996582,1086.8980712890625,6.29451847076416,2443.1592496585977,6265.0,8408.201325654984,0.01335415235733134,682.4736328125,516.6047324488534,838.0877075195312,81.70594082991751,687000,1.9941452741622925,109.63687150837988,1182.09326171875,6892.1318359375,1815.8453369140625,687,0.15719887614250183,1.0,946.5628095651236,6265.0,687.0,872.1113706848098,0.1829153448343277,-1320.4776611328125,0.8988956212997437,0.013135315850377083,-0.007323818746954203,0.8289281725883484
677.2034912109375,0.0,0.896396279335022,1046.703125,6.293995380401611,728.628355666255,6270.0,8421.136670589447,0.0136225708197137,685.2396850585938,516.9570612092942,839.1231689453125,81.69918467216168,688000,1.994057536125183,109.71116427432217,1135.5872802734375,7849.052734375,1600.796875,688,0.15712162852287292,1.0,938.1716387595344,6270.0,688.0,876.7267318826739,0.21503296494483948,-1281.669189453125,0.8882983326911926,0.024400778114795685,0.02055750973522663,0.8289781808853149
669.8447265625,0.0,0.899092972278595,1046.8834228515625,6.293704986572266,595.3711309443462,6278.0,8433.824838638306,0.0136225708197137,679.4881591796875,517.1060836830305,840.05712890625,81.69484346455118,689000,1.993973731994629,109.74689391525963,1143.709716796875,7901.72705078125,1298.1787109375,689,0.15708255767822266,1.0,935.5058104186543,6278.0,689.0,849.4391240308936,0.1860911101102829,-1317.5498046875,0.8990504145622253,-0.024884652346372604,-0.06292939931154251,0.8290464878082275
673.6312255859375,0.0,0.8811609745025635,1055.046630859375,6.293813705444336,779.2191704084647,6284.0,8446.755824327469,0.01335415235733134,682.1343994140625,517.3355773747655,840.7908325195312,81.6881669543156,690000,1.9939507246017456,109.7971037555697,1147.2274169921875,7861.23681640625,1364.599609375,690,0.15699611604213715,1.0,937.2209549680565,6284.0,690.0,848.538264935115,0.18223032355308533,-1315.4849853515625,0.8905759453773499,0.07598954439163208,0.0947120264172554,0.8291259407997131
674.4302368164062,0.0,0.8960984349250793,1087.177978515625,6.29284143447876,680.161491801349,6288.0,8459.55044579506,0.013896384493189945,682.3576049804688,517.5901266870999,841.9329833984375,81.68282752465545,691000,1.9939273595809937,109.85003180661577,1176.1376953125,7114.25,1439.805419921875,691,0.15691442787647247,1.0,936.1629268745145,6288.0,691.0,861.9802745165298,0.1863090991973877,-1302.53955078125,0.8975071310997009,0.03427686542272568,0.03565966337919235,0.8291677832603455
