eval/return,obs_rms_mean,rollout/episode_steps,rollout/return,eval/return_history,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/actions_mean,reference_action_mean,train/loss_critic,reference_perturbed_action_mean,rollout/episodes,eval/episodes,rollout/return_history,ret_rms_std,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,obs_rms_std,reference_Q_mean,ret_rms_mean,train/loss_actor,reference_perturbed_action_std,reference_Q_std,total/episodes,rollout/Q_mean,eval/Q,reference_action_std,total/steps_per_second,total/epochs,total/duration
1368.5662363703343,0.10300904512405396,1000.0,665.2540868944585,929.2556589208466,225000,0.020689822899908242,3.3347980976104736,0.19357013702392578,0.32361364364624023,211.81118774414062,0.24948616325855255,225.0,225.0,805.0451452179393,1.0,312.4996643066406,0.6658454537391663,0.21815744042396545,2.0606167316436768,310.4027099609375,0.0,-310.07562255859375,0.6809262037277222,3.195530891418457,225.0,206.3861541748047,331.59967041015625,0.6551809906959534,88.40022112015352,225,2545.2425022125244
1409.3155150876798,0.1028238907456398,1000.0,667.3671854596804,930.1778341766695,226000,0.0211056883401964,3.2973482608795166,0.19332534074783325,0.4165249764919281,73.15846252441406,0.32758021354675293,226.0,226.0,803.5851317580641,1.0,314.0072937011719,0.6654865145683289,0.1975390762090683,2.0614888668060303,312.4144592285156,0.0,-311.0223388671875,0.6574159860610962,3.0504257678985596,226.0,206.9318084716797,331.80474853515625,0.6165498495101929,88.39615998851033,226,2556.6721453666687
1261.507883885174,0.10276728868484497,1000.0,670.363002146295,945.3155779547278,227000,0.021962663920618616,3.6137025356292725,0.1936953067779541,0.3753209114074707,121.96208190917969,0.391719251871109,227.0,227.0,802.4212905745718,1.0,314.5281066894531,0.665172815322876,0.19157209992408752,2.0625128746032715,312.11505126953125,0.0,-311.2166442871094,0.5840142369270325,3.2703304290771484,227.0,207.4814910888672,331.3858947753906,0.6023300290107727,88.38896534804586,227,2568.1938815116882
1426.4415692247183,0.10276991128921509,1000.0,673.3990062758601,951.5098647912862,228000,0.02240411346542305,3.079010486602783,0.19416308403015137,0.39683040976524353,39.1573486328125,0.37039026618003845,228.0,228.0,816.6657734677533,1.0,315.9221496582031,0.6648957133293152,0.2334907054901123,2.0634958744049072,313.9747314453125,0.0,-310.947998046875,0.597549557685852,2.78692364692688,228.0,208.0272674560547,332.05584716796875,0.5720848441123962,88.38280466729711,228,2579.687314271927
1120.5263188297995,0.10273899137973785,1000.0,676.2191600410752,965.8332408830938,229000,0.022854436146078055,3.0281362533569336,0.1943761557340622,0.4053661823272705,72.2828369140625,0.45930424332618713,229.0,229.0,818.4630858065278,1.0,315.7725830078125,0.6646280884742737,0.1655045598745346,2.0641746520996094,313.8405456542969,0.0,-311.5478820800781,0.6317987442016602,2.764993190765381,229.0,208.56422424316406,330.4644775390625,0.6250206232070923,88.37567357985847,229,2591.2108018398285
1351.50797696114,0.10267956554889679,1000.0,677.3055928941858,976.2196533926289,230000,0.022854436146078055,3.156738758087158,0.19485139846801758,0.45830729603767395,216.73983764648438,0.5030201077461243,230.0,230.0,823.3785950685733,1.0,313.6387939453125,0.6644708514213562,0.19937664270401,2.064589738845825,311.8904113769531,0.0,-311.7243347167969,0.5056627988815308,2.824976921081543,230.0,209.0847625732422,330.05914306640625,0.5664019584655762,88.37110874627724,230,2602.660567045212
1368.9848965293943,0.10274564474821091,1000.0,679.0740666871674,990.3547576946371,231000,0.023313810312614227,3.065279245376587,0.19575068354606628,0.4558762311935425,40.198219299316406,0.49711716175079346,231.0,231.0,833.492211117406,1.0,315.54815673828125,0.6641068458557129,0.22388048470020294,2.0644023418426514,313.4340515136719,0.0,-313.1064758300781,0.5677841305732727,2.827157735824585,231.0,209.6045684814453,330.77386474609375,0.5680184960365295,88.36479924057824,231,2614.1631281375885
1597.4038446237341,0.10295522212982178,1000.0,681.7726879638658,992.8720881437656,232000,0.022854436146078055,2.9309937953948975,0.19659414887428284,0.39980635046958923,82.37796020507812,0.345083624124527,232.0,232.0,831.3362740206452,1.0,317.06512451171875,0.6638140082359314,0.21155665814876556,2.064561367034912,314.9628601074219,0.0,-312.03302001953125,0.6677253842353821,2.7749643325805664,232.0,210.12319946289062,332.4652099609375,0.6002404689788818,88.3612684894217,232,2625.584760904312
1252.0194696649219,0.10326364636421204,1000.0,685.4707960348151,997.2583467342545,233000,0.021962663920618616,3.154447317123413,0.19748708605766296,0.3261498808860779,70.77129364013672,0.2842220067977905,233.0,233.0,835.5046736407531,1.0,315.09454345703125,0.6636433601379395,0.20656009018421173,2.0647666454315186,313.43212890625,0.0,-311.8829040527344,0.6502046585083008,2.9096341133117676,233.0,210.64202880859375,329.1787109375,0.6160682439804077,88.3562829621393,233,2637.050724506378
1569.436420398914,0.1033826619386673,1000.0,686.634128673468,1001.1279912918855,234000,0.021962663920618616,3.6955223083496094,0.19872382283210754,0.31666770577430725,131.40847778320312,0.32652243971824646,234.0,234.0,830.8600842238433,1.0,314.19482421875,0.6633999943733215,0.2133999466896057,2.064542770385742,312.2330322265625,0.0,-311.7757873535156,0.5975832343101501,3.740832805633545,234.0,211.137451171875,331.9046630859375,0.6372804045677185,88.35131443502604,234,2648.5174725055695
1161.832690137248,0.10352291166782379,1000.0,690.6652771954704,1009.1180562386543,235000,0.021962663920618616,3.3772265911102295,0.19931910932064056,0.236672505736351,72.71231079101562,0.30319657921791077,235.0,235.0,845.9988486819468,1.0,315.5150146484375,0.6629999279975891,0.18186791241168976,2.065955400466919,312.8880920410156,0.0,-310.5513610839844,0.6361657977104187,3.5311896800994873,235.0,211.6490936279297,329.6027526855469,0.6968392133712769,88.34661071246084,235,2659.97753739357
1467.2684113595155,0.10361089557409286,1000.0,693.5358066936965,1020.019610790788,236000,0.02240411346542305,3.1103930473327637,0.19943229854106903,0.36541494727134705,40.44821548461914,0.39440080523490906,236.0,236.0,852.0464075093603,1.0,315.7659912109375,0.6629489064216614,0.197994664311409,2.066121816635132,313.866455078125,0.0,-312.7358703613281,0.5798453688621521,2.8460805416107178,236.0,212.15382385253906,331.7041931152344,0.6066166758537292,88.34326277136456,236,2671.3978247642517
1471.4004370298921,0.10377061367034912,1000.0,696.1944221698967,1030.2669035304004,237000,0.023313810312614227,2.9517219066619873,0.2003139704465866,0.30565527081489563,8.661617279052734,0.0911082997918129,237.0,237.0,849.1848053762712,1.0,314.9510498046875,0.6627069115638733,0.18365129828453064,2.0655429363250732,312.932373046875,0.0,-312.0690002441406,0.6903030276298523,2.680979013442993,237.0,212.65167236328125,331.77789306640625,0.6391459703445435,88.33901890477237,237,2682.8461866378784
1579.1761491447676,0.10385271161794662,1000.0,699.5011641462011,1041.7806724578313,238000,0.022854436146078055,3.3153936862945557,0.20062057673931122,0.23224680125713348,86.5123519897461,0.278009831905365,238.0,238.0,870.0182728628835,1.0,314.731201171875,0.662563681602478,0.17736439406871796,2.0650634765625,313.1722717285156,0.0,-311.2619934082031,0.6276665925979614,3.25842547416687,238.0,213.14749145507812,331.7647399902344,0.6533651947975159,88.3338328699944,238,2694.324385881424
1402.9375551848782,0.10404109209775925,1000.0,703.2656492622219,1047.9467381827988,239000,0.02240411346542305,3.4479827880859375,0.20152893662452698,0.24910449981689453,127.30766296386719,0.14890886843204498,239.0,239.0,873.8044721239871,1.0,312.1998596191406,0.6622959971427917,0.16838279366493225,2.0658891201019287,310.3536376953125,0.0,-311.768798828125,0.6428000926971436,3.4888107776641846,239.0,213.6439208984375,330.0939636230469,0.6205711960792542,88.33027570262962,239,2705.7540361881256
1712.5349438209546,0.10397934913635254,1000.0,705.2436126908183,1060.842271643492,240000,0.023313810312614227,3.2335617542266846,0.2013329267501831,0.46708202362060547,6.850123882293701,0.4582614004611969,240.0,240.0,884.0951203891167,1.0,313.05047607421875,0.6622344255447388,0.15209953486919403,2.0666072368621826,311.43988037109375,0.0,-312.119140625,0.5383937358856201,2.94018292427063,240.0,214.12387084960938,332.4610595703125,0.5204927921295166,88.3256853315432,240,2717.216391801834
1440.4545956581871,0.10422781854867935,1000.0,709.1867638679477,1076.59000098577,241000,0.023313810312614227,3.2002480030059814,0.20138446986675262,0.3097313642501831,94.80325317382812,0.3183561861515045,241.0,241.0,901.3116618665924,1.0,313.66827392578125,0.6623189449310303,0.18553602695465088,2.0675392150878906,311.59918212890625,0.0,-311.1693420410156,0.5896971225738525,3.753730535507202,241.0,214.60971069335938,331.3111877441406,0.6085286140441895,88.32041820588488,241,2728.700847387314
1492.6542762278855,0.10430806875228882,1000.0,712.2600134956318,1096.3178452310506,242000,0.023313810312614227,3.2941620349884033,0.20189529657363892,0.28529906272888184,134.2464141845703,0.33997002243995667,242.0,242.0,918.5148299727156,1.0,313.4969482421875,0.6618173718452454,0.15546993911266327,2.0676956176757812,311.5071105957031,0.0,-311.0083312988281,0.6221715807914734,3.071504592895508,242.0,215.08798217773438,330.46209716796875,0.6298211216926575,88.31476578880942,242,2740.198627471924
1491.4218436397439,0.10429269820451736,1000.0,714.320364270948,1109.4856281591594,243000,0.022854436146078055,3.3314731121063232,0.20240503549575806,0.31223881244659424,68.10911560058594,0.3080476224422455,243.0,243.0,927.0534458020066,1.0,313.6608581542969,0.6614134311676025,0.2218458205461502,2.0686681270599365,311.70843505859375,0.0,-311.1937561035156,0.6000692248344421,2.934960126876831,243.0,215.55718994140625,330.2872009277344,0.6193621158599854,88.30766571071416,243,2751.742989063263
1431.9155028726823,0.1043095588684082,1000.0,716.8429967436689,1120.3787507599022,244000,0.021962663920618616,3.221674919128418,0.2025379091501236,0.3012513816356659,106.53701782226562,0.2884887754917145,244.0,244.0,928.3226800566051,1.0,314.5791015625,0.6612120270729065,0.22067958116531372,2.0684425830841064,312.6898193359375,0.0,-310.9370422363281,0.6355594396591187,2.8401808738708496,244.0,216.02508544921875,329.15411376953125,0.6219720244407654,88.30105983200062,244,2763.273741722107
1195.6936334282477,0.10439930111169815,1000.0,718.2870159538345,1128.6238942159894,245000,0.021962663920618616,3.2063307762145996,0.20301152765750885,0.2465633898973465,203.79949951171875,0.2923645079135895,245.0,245.0,943.9422740577485,1.0,313.4568786621094,0.6609405875205994,0.23118972778320312,2.0684258937835693,311.3475341796875,0.0,-311.4735107421875,0.6270875334739685,3.033406972885132,245.0,216.47967529296875,327.032470703125,0.6520431637763977,88.29844787268506,245,2774.6807096004486
1378.4185116328902,0.10428988933563232,1000.0,717.1277611944843,1129.7919807320018,246000,0.022854436146078055,3.325181722640991,0.2029079794883728,0.33130866289138794,55.87446212768555,0.3954014778137207,246.0,246.0,935.9426592114876,1.0,314.0373229980469,0.6608447432518005,0.18746349215507507,2.06803035736084,311.7911376953125,0.0,-311.2923889160156,0.5705527663230896,2.924966812133789,246.0,216.90191650390625,328.3819885253906,0.6109582781791687,88.2950586208486,246,2786.1128792762756
1488.8874992334388,0.10446354001760483,1000.0,718.495458847325,1141.6724420778428,247000,0.023313810312614227,3.0415782928466797,0.20369203388690948,0.3305881917476654,124.99627685546875,0.3830619156360626,247.0,247.0,935.0747898833141,1.0,313.58587646484375,0.66056227684021,0.2172843962907791,2.068258762359619,311.72454833984375,0.0,-309.983154296875,0.6045715808868408,2.7225096225738525,247.0,217.3427734375,327.6550598144531,0.6239939332008362,88.28899025616423,247,2797.6308176517487
1444.575518302253,0.10448167473077774,1000.0,717.7027134329782,1140.4308936376406,248000,0.02426044449968572,2.9468867778778076,0.20410147309303284,0.3545033633708954,137.9083251953125,0.3565788269042969,248.0,248.0,937.1861948508139,1.0,313.34954833984375,0.6604563593864441,0.18460477888584137,2.068772554397583,311.734375,0.0,-310.4889831542969,0.6401888728141785,2.7167375087738037,248.0,217.7534637451172,328.2039489746094,0.6233833432197571,88.28373676210569,248,2809.1244106292725
1514.4703851159886,0.1047392189502716,1000.0,721.514938144024,1141.2193820717564,249000,0.023782417899897774,3.2115485668182373,0.20449478924274445,0.3117305338382721,158.6326904296875,0.3957918584346771,249.0,249.0,940.5385943957098,1.0,312.24615478515625,0.6600039005279541,0.17798388004302979,2.0695183277130127,310.08123779296875,0.0,-310.4046630859375,0.6332783102989197,3.003917694091797,249.0,218.19729614257812,326.5617370605469,0.6579027771949768,88.27878217645728,249,2820.6098210811615
350.3586525294282,0.104780413210392,1000.0,717.1230377500973,1132.9235617506522,250000,0.023313810312614227,3.136134386062622,0.20649251341819763,0.33261892199516296,159.3533477783203,0.36821651458740234,250.0,250.0,929.0483932571515,1.0,312.01129150390625,0.6598533391952515,0.2130524218082428,2.0658578872680664,310.43505859375,0.0,-309.3468933105469,0.5413933992385864,2.9439406394958496,250.0,218.58486938476562,318.5462646484375,0.584357500076294,88.27189133497698,250,2832.158643245697
1204.24861275195,0.10478398948907852,1000.0,716.3848502108291,1130.2940105780065,251000,0.023313810312614227,3.1511707305908203,0.20697949826717377,0.26765668392181396,140.37010192871094,0.3320104777812958,251.0,251.0,926.2513981760384,1.0,312.1866455078125,0.6595462560653687,0.19671763479709625,2.0650765895843506,310.1866455078125,0.0,-309.65478515625,0.6347277760505676,3.0926296710968018,251.0,218.98341369628906,326.1616516113281,0.6389369368553162,88.2653680577578,251,2843.697426557541
1310.1746072184592,0.10488112270832062,1000.0,718.0104939918089,1127.55025085566,252000,0.022854436146078055,3.3663477897644043,0.20767322182655334,0.35256990790367126,60.27463912963867,0.3042823076248169,252.0,252.0,927.8297502705725,1.0,312.1350402832031,0.6590750813484192,0.17497341334819794,2.064711332321167,310.44781494140625,0.0,-309.9750671386719,0.6401777863502502,3.2799699306488037,252.0,219.406494140625,327.36285400390625,0.6029379367828369,88.26137083263436,252,2855.1561982631683
1361.125648473925,0.10475306212902069,1000.0,715.0690120796122,1129.6247764350344,253000,0.023313810312614227,3.1591989994049072,0.20832793414592743,0.31888410449028015,60.16897964477539,0.30164822936058044,253.0,253.0,911.3220411336462,1.0,311.64141845703125,0.6588050127029419,0.19826678931713104,2.062469482421875,309.71893310546875,0.0,-310.51751708984375,0.6698839664459229,3.100706100463867,253.0,219.77413940429688,327.7117004394531,0.6488478779792786,88.25816573868461,253,2866.5902795791626
1420.3274343905337,0.10488703101873398,1000.0,718.4216472102896,1131.6198224484249,254000,0.023313810312614227,3.162485122680664,0.20882558822631836,0.20056675374507904,38.986419677734375,0.19541406631469727,254.0,254.0,927.8703477352954,1.0,311.16375732421875,0.6586334705352783,0.19247660040855408,2.0633385181427,309.2618408203125,0.0,-309.98162841796875,0.6941298842430115,3.2063353061676025,254.0,220.20114135742188,327.7663879394531,0.6949074268341064,88.25361434453951,254,2878.0690953731537
1064.4148431002357,0.10481268912553787,1000.0,719.5133719553008,1134.2462178177987,255000,0.024748079434129402,3.342954635620117,0.20838357508182526,0.19316096603870392,218.92942810058594,0.1477823108434677,255.0,255.0,934.5286456554381,1.0,309.3122253417969,0.6586413383483887,0.21046119928359985,2.0639891624450684,307.32720947265625,0.0,-309.05841064453125,0.7065101861953735,3.270029067993164,255.0,220.6051483154297,324.0018615722656,0.6950981020927429,88.25095922282095,255,2889.487006664276
1677.56625751817,0.10470104217529297,1000.0,720.3668108783858,1139.1398138149518,256000,0.023313810312614227,3.0813252925872803,0.20806428790092468,0.16094988584518433,7.046299457550049,0.17758022248744965,256.0,256.0,928.0974305126803,1.0,312.00787353515625,0.6586682200431824,0.21955977380275726,2.0647130012512207,309.7284240722656,0.0,-309.4408874511719,0.6620948910713196,2.8473994731903076,256.0,221.00924682617188,328.9982604980469,0.7002008557319641,88.24790509614402,256,2900.9187211990356
1554.2913961243007,0.10469478368759155,1000.0,722.8533516557474,1139.9601169448056,257000,0.02426044449968572,2.79240083694458,0.2080504596233368,0.1667826622724533,39.439056396484375,0.20246939361095428,257.0,257.0,934.7029878660151,1.0,310.707275390625,0.658608615398407,0.19530077278614044,2.065073013305664,308.8005065917969,0.0,-309.8476867675781,0.6758072972297668,2.608048677444458,257.0,221.42242431640625,327.9128112792969,0.6963564157485962,88.24402127793485,257,2912.3786096572876
1070.9131675939357,0.10484912991523743,1000.0,725.4314704466128,1142.7704445985503,258000,0.02240411346542305,2.835697889328003,0.20891979336738586,0.24020081758499146,89.44853210449219,0.2811659574508667,258.0,258.0,937.8083884392531,1.0,310.45587158203125,0.6582980155944824,0.2004937082529068,2.065162181854248,308.5400390625,0.0,-309.01995849609375,0.6529476642608643,2.5234549045562744,258.0,221.83248901367188,323.2491455078125,0.6504009962081909,88.24024127595384,258,2923.8360669612885
1139.4653492158932,0.1048603281378746,1000.0,726.3082806934144,1137.476854485341,259000,0.022854436146078055,3.0447301864624023,0.20916979014873505,0.09855476021766663,65.82872772216797,0.3277665078639984,259.0,259.0,951.41593982697,1.0,309.50640869140625,0.6581774353981018,0.18646447360515594,2.064706802368164,307.485595703125,0.0,-309.5893249511719,0.6360756754875183,2.936500072479248,259.0,222.22280883789062,323.2282409667969,0.6862924695014954,88.23776069179267,259,2935.2512798309326
1599.5962231780347,0.1049085408449173,1000.0,726.5890836563443,1154.282571790487,260000,0.022854436146078055,3.088932752609253,0.209829643368721,0.18651127815246582,124.96605682373047,0.2932824194431305,260.0,260.0,951.7437573156782,1.0,308.62591552734375,0.6579811573028564,0.2251034826040268,2.0656704902648926,306.7677307128906,0.0,-308.771728515625,0.6005338430404663,2.804075002670288,260.0,222.60060119628906,326.5646057128906,0.6451564431190491,88.23390688458231,260,2946.712994813919
1812.063663846051,0.10495346784591675,1000.0,728.6409648390714,1172.4327177672549,261000,0.023313810312614227,3.000084638595581,0.21031174063682556,0.20084835588932037,71.07215118408203,0.1935146450996399,261.0,261.0,947.2945716338465,1.0,309.09893798828125,0.657749593257904,0.21527181565761566,2.0657904148101807,307.2861022949219,0.0,-308.5107727050781,0.7061589956283569,2.6632673740386963,261.0,222.9910125732422,327.1642761230469,0.6747598052024841,88.22938415933065,261,2958.1981387138367
1626.0282114765976,0.10501728951931,1000.0,730.6760097004665,1171.8067068142836,262000,0.023313810312614227,3.1456704139709473,0.21088705956935883,0.22951292991638184,51.482112884521484,0.30428311228752136,262.0,262.0,963.4729572690546,1.0,308.98602294921875,0.6574239730834961,0.1928529143333435,2.065595865249634,306.89080810546875,0.0,-307.82806396484375,0.7087474465370178,3.1977226734161377,262.0,223.38046264648438,327.498046875,0.713193953037262,88.22627747307197,262,2969.636796474457
1582.838554592966,0.10497244447469711,1000.0,733.792165315909,1171.0254409861338,263000,0.02240411346542305,3.3524169921875,0.21119068562984467,0.27526864409446716,69.11795043945312,0.34676265716552734,263.0,263.0,963.7695580815043,1.0,309.9364929199219,0.6571831107139587,0.16464431583881378,2.0673696994781494,307.65740966796875,0.0,-308.04351806640625,0.6719403862953186,3.3455991744995117,263.0,223.77456665039062,327.93389892578125,0.6755015254020691,88.21811368605024,263,2981.2471499443054
1356.6175909956482,0.10501311719417572,1000.0,738.0723605938648,1169.324145020727,264000,0.023313810312614227,3.4671809673309326,0.21157614886760712,0.2946319282054901,71.17926025390625,0.3038893938064575,264.0,264.0,967.5070797532702,1.0,310.10015869140625,0.6569186449050903,0.19850128889083862,2.0683841705322266,308.1868591308594,0.0,-307.66241455078125,0.6493470072746277,3.314739227294922,264.0,224.16888427734375,325.5638427734375,0.6736360192298889,88.21315413955499,264,2992.750940322876
1163.616352080355,0.10522529482841492,1000.0,740.0385976556084,1166.9814010357322,265000,0.022854436146078055,3.4153215885162354,0.2123030126094818,0.28483524918556213,135.0690460205078,0.2992052137851715,265.0,265.0,984.8088592967076,1.0,308.99981689453125,0.6565035581588745,0.19918620586395264,2.06850266456604,307.1314392089844,0.0,-307.2597351074219,0.6545768976211548,3.279508352279663,265.0,224.54734802246094,323.6789855957031,0.6713240146636963,88.20841155022077,265,3004.2486350536346
1447.6651188592925,0.10517031699419022,1000.0,741.4720894172334,1180.0842611325477,266000,0.02240411346542305,3.2538909912109375,0.21259929239749908,0.17490583658218384,61.9874382019043,0.09397240728139877,266.0,266.0,983.1488553253262,1.0,308.38262939453125,0.6562099456787109,0.19842246174812317,2.068985939025879,306.5397033691406,0.0,-307.87982177734375,0.6659426689147949,3.0855860710144043,266.0,224.91943359375,325.9881591796875,0.6925975680351257,88.20402029945518,266,3015.735553741455
1269.721733351494,0.10510674118995667,1000.0,741.2044513333645,1193.048039502584,267000,0.022854436146078055,3.557183265686035,0.21231169998645782,0.21076218783855438,71.37727355957031,0.12744617462158203,267.0,267.0,978.1144351574693,1.0,308.03582763671875,0.6561462879180908,0.1898166835308075,2.0695745944976807,306.2503662109375,0.0,-306.25628662109375,0.668495774269104,3.418236017227173,267.0,225.25759887695312,324.4646301269531,0.6638103723526001,88.19964802289293,267,3027.22296500206
1576.347619366661,0.10517929494380951,1000.0,744.2756428991064,1211.5903906373746,268000,0.022854436146078055,3.1661884784698486,0.21209727227687836,0.3801669180393219,104.26318359375,0.3771774470806122,268.0,268.0,990.6243266568766,1.0,307.9708251953125,0.6559988260269165,0.20051515102386475,2.068678379058838,306.3319396972656,0.0,-306.7349548339844,0.5849249958992004,2.845893144607544,268.0,225.63009643554688,326.0076904296875,0.5727062821388245,88.19460167073049,268,3038.734740257263
1624.872771095518,0.10533187538385391,1000.0,746.0875246835702,1223.5203083641777,269000,0.023313810312614227,3.2424421310424805,0.2126273363828659,0.27811798453330994,103.92826080322266,0.2709341049194336,269.0,269.0,1007.6723846672295,1.0,307.48516845703125,0.6556773781776428,0.23276826739311218,2.0683531761169434,305.74481201171875,0.0,-307.5390319824219,0.6427279114723206,3.0643539428710938,269.0,225.99307250976562,326.2918395996094,0.6668975949287415,88.1906601760613,269,3050.209619283676
1871.6199473114127,0.10539455711841583,1000.0,749.416540660107,1237.8825015997127,270000,0.022854436146078055,3.397623062133789,0.2130628079175949,0.3006451427936554,178.38304138183594,0.35164546966552734,270.0,270.0,1027.258270535438,1.0,307.79443359375,0.6554084420204163,0.1902088075876236,2.068480968475342,306.15777587890625,0.0,-307.8594055175781,0.6660982966423035,3.4083588123321533,270.0,226.36636352539062,327.2025146484375,0.6878791451454163,88.18605208444501,270,3061.70866727829
1676.7440059175601,0.10559943318367004,1000.0,753.3120154143032,1257.942520744066,271000,0.02152991267583435,3.7248377799987793,0.21352751553058624,0.2468508929014206,170.62457275390625,0.2937464416027069,271.0,271.0,1047.9903512933463,1.0,307.331298828125,0.6550990343093872,0.16667598485946655,2.0700929164886475,304.88311767578125,0.0,-307.7661437988281,0.6612374782562256,6.549463272094727,271.0,226.73744201660156,327.29779052734375,0.691116213798523,88.18121194888566,271,3073.2170040607452
1534.5418560042888,0.10574191063642502,1000.0,755.5409893374072,1277.242386169418,272000,0.02152991267583435,3.538161277770996,0.21387532353401184,0.24227933585643768,52.39657211303711,0.23197679221630096,272.0,272.0,1063.8494550609034,1.0,307.545166015625,0.6547735929489136,0.18550993502140045,2.0701608657836914,305.28216552734375,0.0,-309.604736328125,0.7185819149017334,3.5634660720825195,272.0,227.10012817382812,326.14581298828125,0.7302349209785461,88.17745127303803,272,3084.688841342926
1444.6587920893974,0.1057516485452652,1000.0,756.5570751395387,1292.8658889194696,273000,0.021962663920618616,3.109875202178955,0.21388614177703857,0.19349271059036255,38.637577056884766,0.25551965832710266,273.0,273.0,1072.0879131296524,1.0,310.18035888671875,0.6545792818069458,0.20301726460456848,2.070176362991333,308.372314453125,0.0,-310.0936584472656,0.7060473561286926,2.985203742980957,273.0,227.44760131835938,326.9212341308594,0.7322051525115967,88.1726380477253,273,3096.198617219925
1778.78674642115,0.10573283582925797,1000.0,756.3224549279387,1305.1174812932447,274000,0.0211056883401964,3.3168275356292725,0.21408316493034363,0.2758057117462158,95.72795104980469,0.31118106842041016,274.0,274.0,1082.6621057148434,1.0,310.4136047363281,0.6545422673225403,0.20139937102794647,2.0706210136413574,308.7012023925781,0.0,-310.3714904785156,0.7393451929092407,3.018561840057373,274.0,227.7782440185547,328.0956726074219,0.7151999473571777,88.1687248478969,274,3107.677926301956
1228.2487697757902,0.105786994099617,1000.0,757.2469053485355,1318.9930359942155,275000,0.0211056883401964,3.2583858966827393,0.21417362987995148,0.3407464921474457,57.431495666503906,0.27461859583854675,275.0,275.0,1098.995139276322,1.0,310.43353271484375,0.6546399593353271,0.1762220859527588,2.0705692768096924,308.7243957519531,0.0,-311.2674255371094,0.7166106104850769,3.0102603435516357,275.0,228.12046813964844,324.06658935546875,0.6859652400016785,88.16548094806883,275,3119.1345756053925
1283.2646149380664,0.10578612983226776,1000.0,758.3273081063749,1325.389857115574,276000,0.0211056883401964,3.2763266563415527,0.21404732763767242,0.2540697455406189,40.28973388671875,0.24681048095226288,276.0,276.0,1113.1308496966699,1.0,311.17144775390625,0.6547838449478149,0.20214740931987762,2.070986747741699,309.0078430175781,0.0,-311.301513671875,0.7526891827583313,3.0566558837890625,276.0,228.46409606933594,327.4467468261719,0.7444103956222534,88.16134907450426,276,3130.623599767685
1304.1942306352062,0.10567492246627808,1000.0,760.1051415092875,1339.8206944062215,277000,0.02240411346542305,3.1657848358154297,0.21377889811992645,0.299469918012619,7.241206645965576,0.2701737880706787,277.0,277.0,1129.9425763171446,1.0,311.448486328125,0.6547861099243164,0.21864131093025208,2.0714221000671387,309.5574035644531,0.0,-311.056884765625,0.6870290040969849,2.9856274127960205,277.0,228.82090759277344,326.48748779296875,0.6966502070426941,88.15632437934585,277,3142.1455233097076
1128.9772567052191,0.1054438129067421,1000.0,760.1850620282086,1352.47865179116,278000,0.023782417899897774,3.0931777954101562,0.21289139986038208,0.3343699276447296,18.0559024810791,0.42540445923805237,278.0,278.0,1137.1332920735363,1.0,311.8431396484375,0.6548857092857361,0.1872309148311615,2.0710299015045166,310.253662109375,0.0,-312.2447204589844,0.6294606328010559,2.956320285797119,278.0,229.1589813232422,325.9762268066406,0.6725241541862488,88.15057543896252,278,3153.6946709156036
1370.207971670438,0.10541725158691406,1000.0,759.0091612794992,1365.4222674763917,279000,0.023313810312614227,3.1041979789733887,0.21295946836471558,0.3434843122959137,72.14973449707031,0.33129242062568665,279.0,279.0,1142.2794404808008,1.0,311.59515380859375,0.6548470258712769,0.18611472845077515,2.072246789932251,309.82244873046875,0.0,-313.0552673339844,0.6822671890258789,3.0143210887908936,279.0,229.46170043945312,327.3797302246094,0.6848604083061218,88.14767116461023,279,3165.143177509308
1354.8644172114996,0.1053750142455101,1000.0,759.9893218362922,1365.176205082937,280000,0.021962663920618616,3.0924477577209473,0.21282805502414703,0.28834131360054016,59.24555206298828,0.3035031259059906,280.0,280.0,1142.201790340412,1.0,311.5888366699219,0.6545819640159607,0.2628714144229889,2.0724263191223145,309.7659606933594,0.0,-311.87542724609375,0.6826421618461609,3.641914129257202,280.0,229.79965209960938,328.2598876953125,0.7137169241905212,88.14379616303297,280,3176.6274223327637
1462.4886937398712,0.10538938641548157,1000.0,761.7818242922992,1362.9943100490066,281000,0.02152991267583435,2.9348294734954834,0.2132529318332672,0.28981390595436096,104.79645538330078,0.27442121505737305,281.0,281.0,1143.0007810389443,1.0,311.500244140625,0.6542060375213623,0.19447943568229675,2.0732924938201904,309.8636474609375,0.0,-312.1033935546875,0.7146226763725281,2.721118450164795,281.0,230.14512634277344,328.0201110839844,0.7140607237815857,88.14073359706626,281,3188.083290576935
1299.6806299732043,0.10537613183259964,1000.0,763.8272821402309,1362.8142204326973,282000,0.021962663920618616,2.940911054611206,0.21299996972084045,0.2750191390514374,139.01361083984375,0.2974350154399872,282.0,282.0,1139.7877955970223,1.0,312.8793029785156,0.6541191935539246,0.14558273553848267,2.073289155960083,311.1737060546875,0.0,-312.10479736328125,0.7205369472503662,2.6804990768432617,282.0,230.48719787597656,326.53765869140625,0.7072574496269226,88.13644956645025,282,3199.5842967033386
