rollout/episodes,train/loss_critic,rollout/return_history,reference_perturbed_action_std,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,param_noise_stddev,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,reference_perturbed_action_mean,eval/return_history
37.0,6.909675121307373,61.477509286247354,0.44981130957603455,73.01922104008499,33.97838592529297,0.18593578040599823,0.03540877950819716,766.4594594594595,0.059472352266311646,61.477509286247354,3.5568604469299316,359.44771963996584,29,0.4841051399707794,72.19905090332031,0.016219569370150566,0.4830261170864105,1.0,73.42291259765625,37.0,0.030601028352975845,3.6087677478790283,0.0,75.3324966430664,29000,29.0,-73.33956909179688,397.1557021141052,0.38421738147735596,0.11490269005298615,-48.38449961537881
38.0,4.175694465637207,59.923632786449936,0.4914771616458893,73.28396383223615,35.35832595825195,0.2198147475719452,0.034027141129503384,772.6052631578947,0.0028394050896167755,59.923632786449936,3.203701972961426,146.1974118819632,30,0.48291781544685364,75.2047348022461,0.01650136150419712,0.4743484854698181,1.0,76.3531494140625,38.0,0.03232809156179428,3.3867719173431396,0.0,73.94168853759766,30000,30.0,-76.0550308227539,409.3665030002594,0.3834846019744873,0.061852067708969116,-41.898435898800734
39.0,6.714226245880127,65.56438196568574,0.5709940791130066,73.42948959234084,36.858154296875,0.19277754426002502,0.03335667202186392,778.4358974358975,-0.03773093223571777,65.56438196568574,3.2062089443206787,11.884023790499649,31,0.4806685745716095,78.36572265625,0.016353197395801544,0.5211340188980103,1.0,79.92015075683594,39.0,0.031339410692453384,3.421621561050415,0.0,75.01827239990234,31000,31.0,-79.15518188476562,422.1737093925476,0.3836592137813568,0.06398537755012512,-40.16351784430717
40.0,7.476495742797852,77.92849499340034,0.6450710296630859,73.42824608139856,38.18088150024414,0.20853689312934875,0.03269941380439557,783.975,-0.03751213848590851,77.92849499340034,3.463388442993164,92.75073936935905,32,0.4803501069545746,81.55247497558594,0.016405431553721428,0.5541664958000183,1.0,83.06204223632812,40.0,0.03117237612605095,3.6222124099731445,0.0,78.61893463134766,32000,32.0,-82.21759033203125,435.79959630966187,0.3845798969268799,0.09028157591819763,-36.00994730638011
41.0,11.476672172546387,74.84536603599851,0.501416802406311,73.68300507784504,39.570228576660156,0.25316137075424194,0.034027141129503384,789.2439024390244,-0.19491690397262573,74.84536603599851,3.7206227779388428,91.75704440571029,33,0.47957777976989746,83.41716003417969,0.016389740630984306,0.448716938495636,1.0,84.75897216796875,41.0,0.02994954213500023,3.681971788406372,0.0,79.67617797851562,33000,33.0,-84.55291748046875,447.8644697666168,0.38471871614456177,-0.0051136016845703125,-32.13822028480161
42.0,6.307245254516602,79.2260323481446,0.4692997932434082,73.5154499081939,40.67588424682617,0.212445929646492,0.034027141129503384,794.2619047619048,-0.11914390325546265,79.2260323481446,3.8912131786346436,24.639315507301,34,0.48336103558540344,87.127197265625,0.016294464468955994,0.49736079573631287,1.0,88.53385162353516,42.0,0.024763336405158043,3.908710241317749,0.0,85.4061508178711,34000,34.0,-87.31759643554688,462.4878177642822,0.3830903470516205,-0.14903882145881653,-30.46829276150448
43.0,7.084733963012695,62.66252610535786,0.4591229557991028,73.56686346104392,41.7859001159668,0.22395341098308563,0.03269941380439557,799.046511627907,-0.09302721917629242,62.66252610535786,4.018589019775391,283.1154191886313,35,0.48450136184692383,89.4036865234375,0.016204582527279854,0.48986586928367615,1.0,91.05643463134766,43.0,0.021761061623692513,4.0407280921936035,0.0,92.60958862304688,35000,35.0,-89.78626251220703,475.75767612457275,0.38213038444519043,-0.1319267451763153,-21.508758134357745
46.0,13.338255882263184,67.2981028360096,0.5226849913597107,73.48488383745233,43.17362976074219,0.2515362501144409,0.03335667202186392,776.5652173913044,-0.08779911696910858,67.2981028360096,3.9790587425231934,-37.281993194813666,36,0.48268258571624756,92.82888793945312,0.016304628923535347,0.4927145540714264,1.0,94.27095794677734,46.0,0.022270839661359787,3.9076087474823,0.0,90.56784057617188,36000,36.0,-92.41124725341797,489.8966715335846,0.38236004114151,-0.03651208057999611,-21.946903552703745
48.0,13.761225700378418,71.08930472437146,0.4590640366077423,73.36294549526522,44.54656219482422,0.24134911596775055,0.034027141129503384,767.2708333333334,-0.05592285841703415,71.08930472437146,3.9801056385040283,437.6406651436726,37,0.48139771819114685,95.36029052734375,0.016405127942562103,0.5137704014778137,1.0,97.13548278808594,48.0,0.024943506345152855,3.9702465534210205,0.0,97.3762435913086,37000,37.0,-95.06459045410156,504.3418002128601,0.3824999928474426,-0.0008305497467517853,-9.52561791226114
49.0,11.412864685058594,81.08503677439809,0.417257696390152,73.46835984073344,45.9158935546875,0.19627512991428375,0.03335667202186392,772.0204081632653,-0.09998070448637009,81.08503677439809,4.52586030960083,-201.66399777649264,38,0.4789583384990692,98.64706420898438,0.016672132536768913,0.4603985548019409,1.0,100.18603515625,49.0,0.025639811530709267,4.465493679046631,0.0,85.22779083251953,38000,38.0,-97.14498901367188,517.2294588088989,0.38316217064857483,-0.15803343057632446,-14.58189106658302
50.0,6.805553436279297,85.84682623877376,0.5108471512794495,73.8513592422852,47.22270965576172,0.19940750300884247,0.03269941380439557,769.44,-0.05189135670661926,85.84682623877376,4.393549919128418,-268.67020171112074,39,0.4792124927043915,101.31774139404297,0.0167344119399786,0.4813968241214752,1.0,102.63162994384766,50.0,0.02513197436928749,4.225107192993164,0.0,81.75189971923828,39000,39.0,-99.65960693359375,528.0877752304077,0.38386058807373047,-0.1766212284564972,-21.0969759549045
52.0,7.704178333282471,74.60253156477644,0.4794996678829193,73.77765079192838,48.295555114746094,0.2060224711894989,0.030804326970036475,764.6346153846154,-0.12362390756607056,74.60253156477644,4.540872097015381,238.60874790235948,40,0.4817045331001282,103.49739837646484,0.01699209026992321,0.5512534976005554,1.0,105.17890930175781,52.0,0.02950998768210411,4.586146831512451,0.0,99.56982421875,40000,40.0,-101.609619140625,542.1696078777313,0.38375788927078247,-0.14115217328071594,-14.604332858472898
54.0,15.548896789550781,81.94341626548842,0.6058201789855957,74.09651728147303,49.73783874511719,0.20559068024158478,0.03142349394213421,754.0,-0.0792246162891388,81.94341626548842,5.01865291595459,49.43961446959232,41,0.48131662607192993,105.685546875,0.017170626670122147,0.494454026222229,1.0,106.97427368164062,54.0,0.029318980872631073,4.909111499786377,0.0,98.97614288330078,41000,41.0,-103.92982482910156,553.3323495388031,0.3845089077949524,0.0374830961227417,-13.042285362666428
56.0,13.88585090637207,71.8968892599286,0.504950225353241,74.11856328156482,51.132328033447266,0.22457097470760345,0.030804326970036475,745.1785714285714,0.041352495551109314,71.8968892599286,5.080599308013916,0.10601731252107438,42,0.4829634428024292,107.69893646240234,0.017395252361893654,0.49651038646698,1.0,108.77287292480469,56.0,0.030089709907770157,4.932124614715576,0.0,101.17609405517578,42000,42.0,-105.85543823242188,566.659661769867,0.3841385245323181,0.02085404470562935,-12.729230537066726
60.0,20.437000274658203,76.61161280391686,0.492521196603775,74.28798003333651,52.57937240600586,0.16880112886428833,0.034027141129503384,715.7333333333333,0.06270347535610199,76.61161280391686,5.287051677703857,30.11183217572853,43,0.48116809129714966,109.34288024902344,0.017222439870238304,0.480185329914093,1.0,110.37771606445312,60.0,0.029729023575782776,5.0919013023376465,0.0,102.0628890991211,43000,43.0,-107.47339630126953,578.8284993171692,0.3854789733886719,-0.030662763863801956,-11.73292675304823
61.0,17.37628936767578,80.83903066690735,0.4650038778781891,74.29360529681807,53.96038818359375,0.19133417308330536,0.036846517945435794,714.9508196721312,-0.07541926205158234,80.83903066690735,5.0746660232543945,214.14228854525726,44,0.479483962059021,111.20037841796875,0.016890427097678185,0.48604848980903625,1.0,112.28833770751953,61.0,0.02681875042617321,4.867990016937256,0.0,107.07791137695312,44000,44.0,-109.39966583251953,592.2447810173035,0.3854701519012451,-0.06302106380462646,-6.599399132632198
62.0,13.397857666015625,71.3480905466362,0.49124404788017273,74.22851551525886,54.934940338134766,0.2153763622045517,0.03758713295613906,719.5483870967741,-0.010411962866783142,71.3480905466362,5.152158260345459,255.8048589320495,45,0.4828494191169739,112.82955932617188,0.017002586275339127,0.4930456876754761,1.0,114.08204650878906,62.0,0.026578515768051147,4.8780517578125,0.0,113.34268951416016,45000,45.0,-111.03040313720703,606.2360224723816,0.38419273495674133,0.037656351923942566,-0.7681933978614931
63.0,6.353199481964111,72.51959617608938,0.45635080337524414,74.20760214465857,56.178260803222656,0.2537791430950165,0.03612049597631192,724.0,-0.07867683470249176,72.51959617608938,5.026893138885498,474.8422148253088,46,0.4827449917793274,114.38844299316406,0.01696893572807312,0.5085373520851135,1.0,115.7098388671875,63.0,0.028757017105817795,4.780779838562012,0.0,120.82475280761719,46000,46.0,-113.49127960205078,619.8825817108154,0.3831857144832611,-0.0306810662150383,9.571163302642208
66.0,13.120409965515137,78.96567569502454,0.4387461841106415,74.19397136466459,57.545291900634766,0.16608011722564697,0.03612049597631192,708.1363636363636,-0.14281941950321198,78.96567569502454,4.8835062980651855,313.56273322079323,47,0.48073261976242065,116.86820220947266,0.016879640519618988,0.4902915954589844,1.0,118.20069885253906,66.0,0.028770877048373222,4.787934303283691,0.0,120.8549575805664,47000,47.0,-115.17146301269531,633.4746494293213,0.38309359550476074,0.1601976752281189,16.03906904558159
67.0,23.829099655151367,80.66531128793783,0.4884760081768036,74.06830344769567,58.478824615478516,0.22403287887573242,0.034711086666206405,712.4925373134329,-0.040951862931251526,80.66531128793783,5.112406253814697,213.6092425185888,48,0.48018115758895874,118.02462768554688,0.01688205637037754,0.5127288103103638,1.0,119.68435668945312,67.0,0.030845830217003822,4.977027893066406,0.0,117.42378997802734,48000,48.0,-116.76255798339844,648.0504853725433,0.3817631006240845,-0.02345293015241623,20.15511432626924
68.0,13.180296897888184,84.50030303354328,0.4762939214706421,74.05265283381394,59.56105041503906,0.18990454077720642,0.034711086666206405,716.7205882352941,-0.09258387237787247,84.50030303354328,5.124513626098633,-161.13329524988558,49,0.47891971468925476,120.6118392944336,0.0166527908295393,0.4929758310317993,1.0,121.95063781738281,68.0,0.030483871698379517,5.004023551940918,0.0,119.90367889404297,49000,49.0,-118.4679946899414,661.6913523674011,0.3809033930301666,-0.0631537139415741,16.455350865531383
69.0,11.003304481506348,87.47171229377923,0.5162732601165771,73.93511261725398,60.6627082824707,0.20093615353107452,0.034027141129503384,720.8260869565217,-0.049742504954338074,87.47171229377923,5.076982021331787,-133.84088587920093,50,0.4789869785308838,122.77278137207031,0.016771778464317322,0.4721228778362274,1.0,123.95942687988281,69.0,0.030369561165571213,4.903542518615723,0.0,117.59662628173828,50000,50.0,-119.6813735961914,676.268666267395,0.3799631893634796,-0.029545705765485764,13.44942613063674
70.0,24.62566375732422,81.23650941825585,0.5184746384620667,73.78429848785534,61.794857025146484,0.1885758340358734,0.03335667202186392,724.8142857142857,0.06325623393058777,81.23650941825585,5.124191761016846,-390.4842228172861,51,0.4807136356830597,124.44276428222656,0.017053693532943726,0.5515223741531372,1.0,125.89765930175781,70.0,0.028062205761671066,4.808250427246094,0.0,120.12787628173828,51000,51.0,-121.33670806884766,691.2039694786072,0.37858152389526367,-0.005579359829425812,5.52915850420688
72.0,9.312295913696289,84.49039714654997,0.5208220481872559,73.90883313956905,63.08359909057617,0.19437724351882935,0.03335667202186392,720.6111111111111,-0.054845720529556274,84.49039714654997,4.831375598907471,91.98747816031195,52,0.4798951745033264,126.40370178222656,0.017010238021612167,0.5308893322944641,1.0,127.37691497802734,72.0,0.028063403442502022,4.640376091003418,0.0,118.4100341796875,52000,52.0,-123.03654479980469,703.5694894790649,0.3784090280532837,0.04360118508338928,7.191818497593516
73.0,28.791362762451172,88.26669816709003,0.5235307216644287,73.85482989018074,64.42191314697266,0.18885862827301025,0.03269941380439557,724.4383561643835,-0.13416928052902222,88.26669816709003,5.244280815124512,-96.5520995093768,53,0.478746622800827,127.65133666992188,0.0170588456094265,0.5153000950813293,1.0,129.07540893554688,73.0,0.029783297330141068,5.123662948608398,0.0,126.53057098388672,53000,53.0,-124.62080383300781,717.6240210533142,0.3781036138534546,0.0018061846494674683,5.234386082367661
74.0,19.5028133392334,82.65741413489393,0.52226722240448,73.78543691871486,65.24835205078125,0.19617758691310883,0.03335667202186392,728.1621621621622,-0.10566410422325134,82.65741413489393,5.035592079162598,-318.12218874601973,54,0.4808231592178345,128.35256958007812,0.0172228142619133,0.5225511193275452,1.0,129.4251251220703,74.0,0.031125741079449654,4.867885112762451,0.0,116.05487823486328,54000,54.0,-125.86565399169922,731.8517346382141,0.3776792585849762,-0.017179541289806366,-0.7536986366765503
75.0,12.281764030456543,78.34329390711218,0.4855140149593353,73.65893423131104,66.3221435546875,0.18359260261058807,0.03269941380439557,731.7866666666666,0.08544883131980896,78.34329390711218,4.8001837730407715,235.66058058381583,55,0.4809827506542206,129.64181518554688,0.017203615978360176,0.5148424506187439,1.0,130.85220336914062,75.0,0.03136962652206421,4.674363136291504,0.0,128.64451599121094,55000,55.0,-127.75194549560547,746.6847107410431,0.37701013684272766,0.03413654863834381,3.5447428036960384
76.0,15.193816184997559,78.69594093866212,0.48121991753578186,73.64079918459323,67.22569274902344,0.18927982449531555,0.034027141129503384,725.6184210526316,0.05311383306980133,78.69594093866212,4.554025173187256,-501.074410399359,56,0.48137351870536804,131.29733276367188,0.017243316397070885,0.522762656211853,1.0,132.408935546875,76.0,0.03109561651945114,4.502974510192871,0.0,115.04481506347656,56000,56.0,-127.94094848632812,760.4480209350586,0.37654078006744385,-0.005019905976951122,-5.466313503501368
