rollout/return,reference_perturbed_action_std,eval/return_history,reference_perturbed_action_mean,rollout/episode_steps,reference_Q_std,obs_rms_std,reference_actor_Q_std,eval/Q,rollout/actions_std,total/steps,ret_rms_mean,total/duration,eval/episodes,ret_rms_std,rollout/Q_mean,rollout/return_history,train/loss_critic,reference_action_std,reference_actor_Q_mean,eval/return,total/epochs,rollout/episodes,train/param_noise_distance,total/episodes,total/steps_per_second,rollout/actions_mean,reference_Q_mean,param_noise_stddev,train/loss_actor,reference_action_mean,obs_rms_mean
497.9296513892145,0.8436751961708069,719.9057664189797,0.2538498044013977,105.56071765816809,786.3942260742188,6.328747272491455,825.6030883789062,1790.7320556640625,0.8173393607139587,559000,0.0,6845.040548086166,559.0,1.0,1093.37841796875,788.5857988467942,10604.1923828125,0.8121715784072876,1099.8314208984375,1025.4546942406926,559,5295.0,0.18318915367126465,5295.0,81.66496546996981,0.23003412783145905,1011.7138061523438,0.014460633428115275,-1363.622802734375,0.3505352735519409,2.0416107177734375
498.17068612769526,0.8473295569419861,723.8491305101306,0.24905642867088318,105.60788381742739,764.0869750976562,6.333214282989502,815.4256591796875,1658.1309814453125,0.8173606991767883,560000,0.0,6858.164744615555,560.0,1.0,1094.156005859375,783.7555502337846,9944.24609375,0.8391909599304199,1074.639404296875,972.3601254144105,560,5302.0,0.20009303092956543,5302.0,81.6544980841506,0.23012857139110565,976.19970703125,0.0136225708197137,-1402.2550048828125,0.28154730796813965,2.0418717861175537
498.45795031644496,0.8451757431030273,725.4702510576835,0.28145137429237366,105.66698059898286,769.1405639648438,6.332334518432617,825.4110717773438,1652.526611328125,0.8173664212226868,561000,0.0,6870.999408483505,561.0,1.0,1095.217041015625,780.3161960982064,9900.4375,0.8337202668190002,1086.6104736328125,678.1725844616432,561,5309.0,0.20784281194210052,5309.0,81.64751103126903,0.23019300401210785,981.93994140625,0.014460633428115275,-1343.13671875,0.28552576899528503,2.0419554710388184
498.4402201560091,0.8370670080184937,725.3317053726869,0.25540396571159363,105.67105510626293,766.9955444335938,6.334113121032715,817.4741821289062,1631.8487548828125,0.8173724412918091,562000,0.0,6883.569798231125,562.0,1.0,1095.9476318359375,758.1030804910208,10854.3486328125,0.8332153558731079,1070.0665283203125,526.1118784418794,562,5317.0,0.2168363630771637,5317.0,81.64368437789611,0.23025625944137573,968.2486572265625,0.013896384493189945,-1389.104736328125,0.25746414065361023,2.0418591499328613
498.6647851040796,0.86185622215271,724.6858236538731,0.09655896574258804,105.7255822689707,773.681884765625,6.3351945877075195,815.9600830078125,1827.6683349609375,0.8173626065254211,563000,0.0,6896.425584077835,563.0,1.0,1096.870361328125,741.5672008059756,10373.1103515625,0.8532748818397522,1125.058837890625,757.9870657582629,563,5324.0,0.1783343106508255,5324.0,81.63649315666216,0.2302391529083252,1013.4434814453125,0.014175701821503062,-1399.6898193359375,0.14876341819763184,2.0415198802948
498.94897381628914,0.8653842806816101,728.2367645097239,0.07518360018730164,105.78889097391631,780.817626953125,6.334113121032715,828.7123413085938,1591.116455078125,0.8174019455909729,564000,0.0,6909.679802656174,564.0,1.0,1097.8817138671875,740.2530598838619,10341.0068359375,0.867153525352478,1148.6051025390625,957.5582645171584,564,5329.0,0.1910153478384018,5329.0,81.62462170579754,0.23013730347156525,1049.64453125,0.014175701821503062,-1403.760498046875,0.09999988973140717,2.0413260459899902
499.28247474659736,0.8745506405830383,730.7823763698074,0.00786388386040926,105.85998125585755,788.7127685546875,6.33251428604126,833.5216064453125,1735.92529296875,0.817474901676178,565000,0.0,6922.782614946365,565.0,1.0,1098.8250732421875,743.4492036444813,8773.2578125,0.8805461525917053,1157.74951171875,864.7596169990999,565,5335.0,0.19026891887187958,5335.0,81.61458064278354,0.2299935221672058,1058.3177490234375,0.013896384493189945,-1392.989501953125,0.0690213143825531,2.0413966178894043
499.58312161554096,0.8743988871574402,730.1148782866849,0.10492914915084839,105.93073755147884,809.6577758789062,6.3366804122924805,855.5353393554688,1648.3623046875,0.8175420761108398,566000,0.0,6935.600816965103,566.0,1.0,1099.596923828125,745.3313544704024,9992.2734375,0.8636003732681274,1122.361328125,733.6315591833397,566,5342.0,0.19643603265285492,5342.0,81.60792625427823,0.22996485233306885,1035.847900390625,0.014460633428115275,-1423.642822265625,0.1349077820777893,2.041327476501465
500.0261616744915,0.82902592420578,739.3551870367332,0.3007587194442749,106.02711801009912,802.2426147460938,6.336352825164795,847.1802978515625,1849.001220703125,0.8175680041313171,567000,0.0,6949.423002481461,567.0,1.0,1100.444091796875,760.8538155460723,10537.8984375,0.8351229429244995,1095.357421875,1406.26389411909,567,5347.0,0.22480547428131104,5347.0,81.58950747386349,0.22997738420963287,1006.3951416015625,0.0136225708197137,-1396.3023681640625,0.27548161149024963,2.0413434505462646
500.4558285448203,0.8715401887893677,741.7791481508189,0.10235711932182312,106.11547085201794,812.7247924804688,6.337277889251709,867.4190063476562,1699.478515625,0.8175293207168579,568000,0.0,6962.538299560547,568.0,1.0,1101.579833984375,759.7593847753699,10843.2509765625,0.8664448857307434,1059.45947265625,845.3331684533944,568,5352.0,0.16934320330619812,5352.0,81.5794435250504,0.23005396127700806,964.2652587890625,0.014175701821503062,-1414.3721923828125,0.10053282976150513,2.041475296020508
500.8994341311443,0.8686111569404602,742.7000122976118,0.07802003622055054,106.2045921224566,820.3580932617188,6.337165832519531,864.3523559570312,1800.858642578125,0.817521333694458,569000,0.0,6975.602475404739,569.0,1.0,1102.6365966796875,766.2706672871261,10791.12890625,0.8746955990791321,1071.669921875,865.0536992721214,569,5357.0,0.20178519189357758,5357.0,81.5700152074657,0.23001566529273987,977.2919921875,0.013896384493189945,-1406.9329833984375,0.053056638687849045,2.0414628982543945
501.1803811016167,0.8793572187423706,744.4908145949646,0.06261635571718216,106.26720119336193,807.8866577148438,6.3383588790893555,854.9930419921875,1633.8162841796875,0.8175680637359619,570000,0.0,6988.532924175262,570.0,1.0,1103.552001953125,764.4666268439997,10291.5859375,0.866240382194519,1061.18017578125,720.9681547934458,570,5363.0,0.211870014667511,5363.0,81.56218281925993,0.23005422949790955,970.6083374023438,0.013896384493189945,-1430.9180908203125,0.11228965222835541,2.0415351390838623
501.43393519230887,0.8624587059020996,747.6305781878131,0.19852204620838165,106.3252002235053,796.8684692382812,6.339021682739258,846.0365600585938,1715.6275634765625,0.8176358938217163,571000,0.0,7001.75049161911,571.0,1.0,1104.249267578125,759.0152871239782,9908.033203125,0.86868816614151,1056.640625,955.7847961617393,571,5369.0,0.194087415933609,5369.0,81.55103508522194,0.23001225292682648,961.111572265625,0.013896384493189945,-1400.102294921875,0.20762939751148224,2.0414340496063232
501.80783393516407,0.867662787437439,748.782935133569,0.16465461254119873,106.40446511627907,803.1907348632812,6.338221549987793,853.3500366210938,1443.822998046875,0.8176372647285461,572000,0.0,7014.645075082779,572.0,1.0,1105.199951171875,761.0106243943654,10433.4853515625,0.8758900761604309,1095.7080078125,688.8575562260864,572,5375.0,0.19235384464263916,5375.0,81.54368380402339,0.23010903596878052,989.7633666992188,0.013896384493189945,-1413.6580810546875,0.14099207520484924,2.0416040420532227
502.06531539277404,0.8929907083511353,749.2729542877674,0.06786035001277924,106.47017283032893,793.3905639648438,6.337420463562012,841.3899536132812,1612.7254638671875,0.8177345991134644,573000,0.0,7027.373774290085,573.0,1.0,1106.130859375,754.1027219640623,11163.9970703125,0.8917222619056702,1089.5631103515625,503.3080972542513,573,5381.0,0.2118697613477707,5381.0,81.5382842017515,0.23003672063350677,994.719482421875,0.014175701821503062,-1426.8876953125,0.0526837557554245,2.0417165756225586
502.15137339958335,0.8835365772247314,753.0312233862614,0.11489975452423096,106.49480326651819,790.4247436523438,6.335937976837158,831.0396118164062,1831.0328369140625,0.8177775740623474,574000,0.0,7040.728736877441,574.0,1.0,1106.90380859375,753.0056830588596,9200.3154296875,0.8632753491401672,1098.977783203125,966.2557922210653,574,5388.0,0.1993415206670761,5388.0,81.52565188224658,0.2301337569952011,1003.9571533203125,0.014175701821503062,-1425.951904296875,0.19782030582427979,2.0418667793273926
502.53256155834623,0.862030565738678,755.8617489815425,0.2171861082315445,106.57961075069508,786.9481201171875,6.3345746994018555,835.257080078125,1709.39404296875,0.8177586197853088,575000,0.0,7053.7687821388245,575.0,1.0,1107.7806396484375,746.2566550138766,10711.0400390625,0.8602520227432251,1085.163330078125,769.8098721429235,575,5395.0,0.20037052035331726,5395.0,81.51670656628046,0.2302984595298767,993.4818115234375,0.0136225708197137,-1440.0330810546875,0.23085302114486694,2.0420377254486084
502.6842315338454,0.8404873609542847,755.346785591939,0.2875020205974579,106.61421695668271,775.8445434570312,6.335378646850586,823.8802490234375,1746.3695068359375,0.8177376389503479,576000,0.0,7066.633058309555,576.0,1.0,1108.7816162109375,741.99240896792,10719.1708984375,0.8317047953605652,1070.86474609375,721.8620732604952,576,5402.0,0.20528750121593475,5402.0,81.50982161479145,0.23049157857894897,971.5875244140625,0.0136225708197137,-1441.212158203125,0.2964223325252533,2.042290449142456
502.9802612434384,0.8611840605735779,756.2428802590955,0.2392367720603943,106.6750508599963,773.7597045898438,6.334296703338623,819.9822387695312,1581.5323486328125,0.81770259141922,577000,0.0,7079.324264526367,577.0,1.0,1109.959716796875,748.2783078756324,11628.3203125,0.8550420999526978,1090.3150634765625,523.6958528656595,577,5407.0,0.1959252804517746,5407.0,81.50495420746255,0.2307591736316681,996.7294311523438,0.014175701821503062,-1406.5277099609375,0.2685873508453369,2.0427029132843018
503.3009772669496,0.8853311538696289,757.3140689081212,0.11659988015890121,106.74658293313631,767.4448852539062,6.337115287780762,819.8966674804688,1788.69189453125,0.8177050948143005,578000,0.0,7092.12505531311,578.0,1.0,1111.072265625,761.3397236219489,11631.87109375,0.8785268068313599,1105.9822998046875,620.1180083279589,578,5414.0,0.2069869041442871,5414.0,81.49884491489439,0.23086842894554138,1012.994140625,0.0136225708197137,-1417.4385986328125,0.1455833464860916,2.0428571701049805
503.31526794899514,0.88199782371521,755.8118439297496,0.09022866934537888,106.75548589341693,753.1737060546875,6.337568759918213,809.517822265625,1692.576416015625,0.8177213072776794,579000,0.0,7104.666590452194,579.0,1.0,1111.873046875,752.6346394100073,9142.509765625,0.8845722675323486,1137.56640625,484.9032759887226,579,5423.0,0.17952843010425568,5423.0,81.49573138000669,0.230915367603302,1033.74462890625,0.013896384493189945,-1405.3504638671875,0.10552859306335449,2.042851448059082
503.516359999186,0.8832200765609741,757.6381307270135,0.0536918081343174,106.80570902394106,771.9402465820312,6.338934898376465,828.041259765625,1793.1005859375,0.8177685737609863,580000,0.0,7117.6258063316345,580.0,1.0,1112.85498046875,740.4548251949648,10410.9697265625,0.881953775882721,1184.291259765625,762.9924042470345,580,5430.0,0.21116133034229279,5430.0,81.48784661931072,0.23085057735443115,1075.5411376953125,0.01335415235733134,-1414.4576416015625,0.03465859219431877,2.042654037475586
503.70835658521986,0.8787508606910706,756.1561811486753,0.04433183744549751,106.85010115872724,794.6724853515625,6.339816570281982,845.8945922851562,1877.30322265625,0.8178436756134033,581000,0.0,7130.329216003418,581.0,1.0,1113.6075439453125,731.594452763686,10338.8544921875,0.8711082339286804,1158.1103515625,562.4152531373705,581,5437.0,0.209053173661232,5437.0,81.48291367753328,0.2307058572769165,1066.06982421875,0.01335415235733134,-1437.1346435546875,0.10683926194906235,2.0423295497894287
503.89989035653144,0.8400349617004395,757.8221673842528,0.24421991407871246,106.89676708302719,793.75439453125,6.339750289916992,843.9066772460938,1652.7646484375,0.8178446888923645,582000,0.0,7143.197019100189,582.0,1.0,1114.896240234375,726.0316070690762,9851.2939453125,0.8532806038856506,1155.1766357421875,734.2469137735426,582,5444.0,0.2006717175245285,5444.0,81.47612314819129,0.23081648349761963,1053.888916015625,0.013091022799070031,-1459.2445068359375,0.21745459735393524,2.0422463417053223
504.24573919370346,0.8546661138534546,760.2792233415321,0.24328108131885529,106.9719214534777,779.3313598632812,6.340339660644531,824.5340576171875,1714.4246826171875,0.8178232312202454,583000,0.0,7155.900995492935,583.0,1.0,1115.8377685546875,722.1253536117088,10005.6279296875,0.8510621786117554,1201.024169921875,561.5055676087644,583,5449.0,0.20542989671230316,5449.0,81.47122219371063,0.23094689846038818,1093.220947265625,0.0136225708197137,-1438.6507568359375,0.23661285638809204,2.042224407196045
504.4088467022766,0.8742762804031372,762.0516282483244,0.16220597922801971,107.00568181818181,769.6048583984375,6.340790271759033,808.6903686523438,1724.31787109375,0.8178644180297852,584000,0.0,7168.909490585327,584.0,1.0,1117.1798095703125,697.9256722047678,10604.259765625,0.8696563243865967,1207.700439453125,785.6064371610557,584,5456.0,0.1933978796005249,5456.0,81.46287810816224,0.23088189959526062,1103.2169189453125,0.012580215599082718,-1450.13623046875,0.12937910854816437,2.0422282218933105
504.8302526599012,0.878905713558197,760.3190337381606,0.08343934267759323,107.09798534798534,785.8621215820312,6.340023517608643,830.4791870117188,1981.11376953125,0.8179158568382263,585000,0.0,7181.762003898621,585.0,1.0,1118.466552734375,708.2412446944869,10459.9345703125,0.8831649422645569,1188.1689453125,669.5926227948646,585,5460.0,0.21259406208992004,5460.0,81.4563333736808,0.23076070845127106,1084.40869140625,0.01335415235733134,-1433.584228515625,0.03814048320055008,2.042159080505371
505.2304085268586,0.8636993765830994,757.6311294763336,0.14210999011993408,107.18126943479056,797.272705078125,6.339211463928223,831.7599487304688,1874.0255126953125,0.8179935216903687,586000,0.0,7194.73406291008,586.0,1.0,1119.587890625,714.4065345760008,10176.7822265625,0.8630533814430237,1182.3221435546875,689.4763420286148,586,5467.0,0.2062399983406067,5467.0,81.44845867492404,0.2305796593427658,1091.5389404296875,0.013091022799070031,-1440.0020751953125,0.1313912272453308,2.0420799255371094
505.4910882490107,0.8768787384033203,756.1691945242384,0.13599105179309845,107.23113466106341,803.6524658203125,6.339099407196045,840.059814453125,1807.46044921875,0.8180261850357056,587000,0.0,7207.454855680466,587.0,1.0,1120.5340576171875,710.6882994286487,10777.8935546875,0.8897677659988403,1192.24365234375,669.6967517071439,587,5473.0,0.22065015137195587,5473.0,81.443451503184,0.23048391938209534,1103.75146484375,0.0136225708197137,-1472.9842529296875,0.04807423800230026,2.0418076515197754
505.71942483941376,0.8717477321624756,764.1708703346361,0.2153865396976471,107.27859879584018,807.4425048828125,6.33903169631958,840.0579833984375,1787.049560546875,0.8180677890777588,588000,0.0,7221.083540916443,588.0,1.0,1121.248046875,702.3470541630994,11205.5009765625,0.8735127449035645,1161.22802734375,1141.3538068194528,588,5481.0,0.18398787081241608,5481.0,81.42822287932923,0.23039685189723969,1064.66015625,0.0136225708197137,-1455.307861328125,0.20579658448696136,2.0415589809417725
505.9853545248278,0.8595111966133118,763.8592253814162,0.22122186422348022,107.33369783123747,789.9562377929688,6.340444564819336,831.3961791992188,1610.78857421875,0.8180614709854126,589000,0.0,7233.896862268448,589.0,1.0,1122.4212646484375,711.747649776436,10075.7158203125,0.8606495261192322,1176.957275390625,672.8299790617777,589,5487.0,0.18221944570541382,5487.0,81.42222804864512,0.23048344254493713,1083.8192138671875,0.012833077932624282,-1440.7366943359375,0.2100440412759781,2.0415868759155273
506.2183826502616,0.8858274221420288,764.8577600494416,0.09075777232646942,107.38369129959956,813.4854125976562,6.342092990875244,851.7228393554688,1987.41796875,0.81810462474823,590000,0.0,7247.298907995224,590.0,1.0,1123.44580078125,707.1051340747924,9418.916015625,0.8818098902702332,1182.4263916015625,951.3390097331778,590,5494.0,0.19511309266090393,5494.0,81.40964067993825,0.23044227063655853,1092.950927734375,0.013091022799070031,-1443.291259765625,0.1001552939414978,2.0414764881134033
506.3931175224851,0.8934434056282043,763.1385079494603,0.0841294601559639,107.42610434466461,817.6784057617188,6.341520309448242,856.4414672851562,1944.7841796875,0.8181588053703308,591000,0.0,7260.394056081772,591.0,1.0,1124.4420166015625,708.9831613182386,9921.0986328125,0.8929871320724487,1182.2171630859375,796.2324784105457,591,5501.0,0.2171017974615097,5501.0,81.4005404437987,0.23034457862377167,1091.88134765625,0.012833077932624282,-1432.733154296875,0.09826256334781647,2.0411388874053955
506.61670671157526,0.8995130062103271,766.3519402018492,0.11475182324647903,107.47095134350036,826.7349243164062,6.3408613204956055,868.5842895507812,1979.7459716796875,0.8182322978973389,592000,0.0,7273.8010466098785,592.0,1.0,1125.50439453125,697.8874592062124,10807.7373046875,0.8943872451782227,1189.4658203125,1016.5571904771426,592,5508.0,0.200169175863266,5508.0,81.38798355997311,0.23023484647274017,1092.862060546875,0.01335415235733134,-1438.2684326171875,0.1219419613480568,2.0410826206207275
506.85494374640484,0.8804566860198975,763.6523902843309,0.1483386605978012,107.5207615593835,817.8761596679688,6.340823650360107,868.8985595703125,1934.3516845703125,0.8182520866394043,593000,0.0,7286.348737955093,593.0,1.0,1126.758544921875,699.9074141719065,10186.779296875,0.8665803670883179,1164.157958984375,434.85571595043245,593,5515.0,0.20592953264713287,5515.0,81.38506971413845,0.23026792705059052,1069.6868896484375,0.013091022799070031,-1474.35693359375,0.19005204737186432,2.0410361289978027
507.0303717124196,0.8497244119644165,764.9953448254382,0.2986515164375305,107.56004347038579,809.196044921875,6.339255332946777,848.7573852539062,1901.4637451171875,0.8182712197303772,594000,0.0,7299.208902359009,594.0,1.0,1127.9205322265625,709.1181166304103,10708.974609375,0.8548645973205566,1168.78857421875,652.2789184438968,594,5521.0,0.20898878574371338,5521.0,81.37868198401979,0.2304016351699829,1078.5899658203125,0.0136225708197137,-1463.6153564453125,0.22804944217205048,2.0411875247955322
507.34820401782724,0.8722963333129883,763.9989177562046,0.18822991847991943,107.62825615050652,785.90966796875,6.338194370269775,832.5144653320312,1854.39599609375,0.8182884454727173,595000,0.0,7311.969189882278,595.0,1.0,1129.0367431640625,719.3891765037797,11775.6884765625,0.8717336058616638,1140.96728515625,572.9729273134463,595,5528.0,0.1864016056060791,5528.0,81.37342821730071,0.2304680496454239,1049.0751953125,0.0136225708197137,-1471.3887939453125,0.16340525448322296,2.0412685871124268
507.38767426695955,0.8967939019203186,766.1567597014688,0.029849497601389885,107.63920505871725,791.870361328125,6.338051795959473,846.4586181640625,1882.4635009765625,0.8183100819587708,596000,0.0,7324.942797899246,596.0,1.0,1130.533203125,704.5064559086993,11047.068359375,0.8814963102340698,1093.58544921875,670.4411385069468,596,5535.0,0.20506364107131958,5535.0,81.36582311208349,0.23047137260437012,999.177978515625,0.0136225708197137,-1460.04345703125,0.09322477877140045,2.041071653366089
507.6480813287489,0.8714497685432434,767.4962415180496,0.1906408965587616,107.69276565036984,797.1891479492188,6.3385329246521,852.3646850585938,1648.919921875,0.8183570504188538,597000,0.0,7337.836047410965,597.0,1.0,1131.70068359375,711.2880622432311,11162.6376953125,0.8788065314292908,1085.9991455078125,756.1805938497903,597,5543.0,0.21318000555038452,5543.0,81.35913587366696,0.2304181456565857,996.2133178710938,0.0136225708197137,-1453.4248046875,0.12067298591136932,2.0408899784088135
507.88233792824184,0.8255360722541809,771.9383741938469,0.3231433928012848,107.73963963963963,792.3961791992188,6.3391242027282715,848.0537719726562,2105.873779296875,0.8183443546295166,598000,0.0,7351.108307600021,598.0,1.0,1132.7091064453125,705.9377028933048,11419.6748046875,0.8296659588813782,1106.669189453125,945.6075538476077,598,5550.0,0.19268111884593964,5550.0,81.34827769871808,0.23053701221942902,1006.564697265625,0.01335415235733134,-1433.8221435546875,0.3323972225189209,2.0409679412841797
508.1887134439144,0.8559281826019287,771.3521587510535,0.3192008435726166,107.8113411341134,792.44970703125,6.339111328125,843.22119140625,1636.7835693359375,0.8183774352073669,599000,0.0,7363.975967407227,599.0,1.0,1133.330078125,718.8484178198319,11072.119140625,0.8392729759216309,1099.7127685546875,754.1574588217929,599,5555.0,0.2238854318857193,5555.0,81.34192760149666,0.23059462010860443,1007.673095703125,0.01335415235733134,-1443.82666015625,0.32525309920310974,2.0408754348754883
508.4723294971257,0.8486002683639526,771.5114746842912,0.23040971159934998,107.87144911902193,793.7883911132812,6.339364051818848,845.2584228515625,1905.401611328125,0.8183642029762268,600000,0.0,7377.064804077148,600.0,1.0,1134.43701171875,693.0153012644816,11710.89453125,0.8583561778068542,1111.130859375,785.2403843038353,600,5562.0,0.19922897219657898,5562.0,81.33316107896906,0.23064260184764862,1014.6835327148438,0.012833077932624282,-1429.7779541015625,0.23453718423843384,2.040879964828491
508.7235840288548,0.8610148429870605,773.9219791083855,0.2576320469379425,107.9211566091954,796.8405151367188,6.340089321136475,840.2442626953125,2021.252197265625,0.81833815574646,601000,0.0,7390.284953355789,601.0,1.0,1135.480712890625,695.0965589815269,10670.994140625,0.8471797704696655,1135.68505859375,871.8438131110513,601,5568.0,0.2068766951560974,5568.0,81.32298061485399,0.230790376663208,1032.2274169921875,0.01335415235733134,-1448.807861328125,0.30830052495002747,2.0409886837005615
509.19875815504224,0.8425576090812683,775.5144258626456,0.26127344369888306,108.02009689574736,803.2155151367188,6.339795112609863,853.8744506835938,1884.50146484375,0.8183313608169556,602000,0.0,7403.663367271423,602.0,1.0,1136.85107421875,712.1195321121513,10722.802734375,0.8499854207038879,1173.4794921875,954.4206376907068,602,5573.0,0.21893253922462463,5573.0,81.31109832210855,0.23089131712913513,1079.3631591796875,0.0136225708197137,-1444.2734375,0.2662180960178375,2.0412044525146484
509.5074869645469,0.8583804368972778,777.2443107643516,0.22279465198516846,108.08390103979922,815.547607421875,6.339199542999268,861.2717895507812,1885.2418212890625,0.8182947039604187,603000,0.0,7416.914452075958,603.0,1.0,1138.0133056640625,722.5241854957395,10048.0478515625,0.8589628338813782,1189.9422607421875,952.0939241262379,603,5578.0,0.1996738314628601,5578.0,81.30065459110469,0.2310074120759964,1102.4921875,0.0136225708197137,-1441.20166015625,0.21709425747394562,2.0413434505462646
509.59032149194167,0.8598517775535583,777.2430479271738,0.20036238431930542,108.10042964554243,801.61962890625,6.3393988609313965,850.5851440429688,1900.084716796875,0.8182952404022217,604000,0.0,7430.078056573868,604.0,1.0,1138.985107421875,710.21699810198,11334.1162109375,0.8553087711334229,1155.6851806640625,817.4287015487224,604,5586.0,0.22378945350646973,5586.0,81.29120520686891,0.231061190366745,1068.980224609375,0.0136225708197137,-1464.236572265625,0.1887720376253128,2.041292190551758
509.7958766994896,0.8580484390258789,776.5844838404952,0.20309512317180634,108.15233327373502,804.9125366210938,6.339563369750977,850.6021118164062,1934.0054931640625,0.8183329701423645,605000,0.0,7443.2227420806885,605.0,1.0,1139.93408203125,706.1836939032563,10954.1162109375,0.8354050517082214,1204.204345703125,850.6667455928548,605,5593.0,0.20415139198303223,5593.0,81.28199584564327,0.23104190826416016,1114.682861328125,0.01335415235733134,-1463.6717529296875,0.2751672863960266,2.041090726852417
510.14269275298375,0.8456594944000244,779.8279575963202,0.285264790058136,108.2262904090016,803.0426025390625,6.339671611785889,847.9296875,1916.9775390625,0.8183028697967529,606000,0.0,7456.793839454651,606.0,1.0,1141.00341796875,719.1964656113348,11323.6533203125,0.8366259932518005,1163.408447265625,1104.5045015710991,606,5599.0,0.21108178794384003,5599.0,81.26817142155556,0.23119506239891052,1069.316162109375,0.013091022799070031,-1472.52294921875,0.32558107376098633,2.0411670207977295
510.40362707997934,0.8762325644493103,778.1836505488972,0.18042880296707153,108.28438893844782,806.5317993164062,6.339026927947998,852.175537109375,1485.1904296875,0.8182525038719177,607000,0.0,7469.629082202911,607.0,1.0,1142.3248291015625,720.6486637737319,11888.59765625,0.8503734469413757,1163.099853515625,722.3729963589225,607,5605.0,0.2189803272485733,5605.0,81.26240183013024,0.2313642054796219,1074.3187255859375,0.012833077932624282,-1455.2718505859375,0.25266021490097046,2.041194438934326
510.6192017107341,0.8775004744529724,778.1495931936308,0.1975155919790268,108.32858161083392,814.474365234375,6.340695858001709,865.1371459960938,1799.9422607421875,0.8182737827301025,608000,0.0,7482.640429735184,608.0,1.0,1143.0963134765625,723.2280463896409,11902.5361328125,0.8632608652114868,1111.002685546875,842.2291941832909,608,5612.0,0.20283916592597961,5612.0,81.25473964830321,0.23138779401779175,1023.3448486328125,0.012833077932624282,-1442.310791015625,0.2356744408607483,2.0410234928131104
510.8884902168735,0.8802666664123535,780.653559812762,0.16941305994987488,108.38447846208615,821.4409790039062,6.340723037719727,868.1373291015625,1815.586669921875,0.8182481527328491,609000,0.0,7495.934849262238,609.0,1.0,1144.365478515625,732.8024289789901,11860.6103515625,0.8788378238677979,1132.2904052734375,946.3446183477183,609,5618.0,0.1826414167881012,5618.0,81.24403590033053,0.23154330253601074,1037.102783203125,0.01335415235733134,-1471.03759765625,0.20126605033874512,2.040931224822998
511.1242735555274,0.8537718653678894,781.4574669661389,0.3089727461338043,108.43502222222222,819.0526733398438,6.340409278869629,865.6985473632812,1919.497802734375,0.8182049989700317,610000,0.0,7509.168219327927,610.0,1.0,1145.6639404296875,726.80890994627,11219.25390625,0.8545170426368713,1129.783447265625,850.771379598599,610,5625.0,0.22702081501483917,5625.0,81.2340304788904,0.23173032701015472,1037.359375,0.01335415235733134,-1502.1405029296875,0.24669018387794495,2.0409891605377197
511.30164351624495,0.8798878192901611,780.4092731281735,0.11474067717790604,108.46600390555655,819.6782836914062,6.340435981750488,873.2236328125,1766.5263671875,0.8182270526885986,611000,0.0,7521.837784767151,611.0,1.0,1146.6419677734375,729.1662550919746,11463.8212890625,0.8769291639328003,1083.8839111328125,589.5154356904594,611,5633.0,0.2153070867061615,5633.0,81.2301484668237,0.23160874843597412,987.339111328125,0.013091022799070031,-1455.46728515625,0.1313708871603012,2.0407211780548096
511.3114480117484,0.8604739904403687,780.5657020190349,0.2616439759731293,108.46721020914569,821.4886474609375,6.340017795562744,866.8118896484375,1862.896728515625,0.8183059096336365,612000,0.0,7534.757709503174,612.0,1.0,1147.5115966796875,717.5212461410752,10990.5224609375,0.8545482754707336,1095.1558837890625,713.8443069229636,612,5642.0,0.20051077008247375,5642.0,81.22358058416638,0.2314700335264206,998.6110229492188,0.012580215599082718,-1473.477783203125,0.28099867701530457,2.0404560565948486
511.33128076554294,0.845333456993103,782.0212912548814,0.3282182216644287,108.46841267032384,812.1863403320312,6.33974552154541,859.2510375976562,1984.5697021484375,0.8183400630950928,613000,0.0,7548.025959253311,613.0,1.0,1148.4136962890625,697.8926680311472,12973.69140625,0.8515378832817078,1119.371826171875,956.718051452263,613,5651.0,0.21620583534240723,5651.0,81.21328719709929,0.23147383332252502,1020.2355346679688,0.014175701821503062,-1466.3330078125,0.2987252473831177,2.0403456687927246
511.4425928547696,0.8192467093467712,781.3307582739009,0.387012243270874,108.494344291269,814.6527709960938,6.339417934417725,852.4239501953125,1619.8338623046875,0.8183301091194153,614000,0.0,7560.925899982452,614.0,1.0,1149.3919677734375,689.1724310662077,12257.62890625,0.8192222118377686,1194.1512451171875,783.2569236954438,614,5658.0,0.1962108016014099,5658.0,81.20698550972772,0.23163048923015594,1085.033203125,0.014751292160020392,-1486.5548095703125,0.40128427743911743,2.04044771194458
511.65433016883253,0.8012159466743469,780.6287883516197,0.39904627203941345,108.53776914931169,812.66650390625,6.339461803436279,850.7067260742188,1884.2099609375,0.8183631896972656,615000,0.0,7573.735959768295,615.0,1.0,1149.8785400390625,677.3950921817672,10072.4375,0.7977550029754639,1216.8795166015625,660.9232521743174,615,5666.0,0.19804270565509796,5666.0,81.20166893418012,0.2316749095916748,1116.9892578125,0.0136225708197137,-1498.102783203125,0.4087594449520111,2.0404045581817627
