eval/return_history,total/steps,total/steps_per_second,param_noise_stddev,eval/return,total/episodes,ret_rms_mean,obs_rms_std,reference_perturbed_action_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/return,rollout/episode_steps,reference_Q_std,reference_perturbed_action_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
2397.165678572954,492000,27.909142119971744,0.020689822899908242,2305.5334879329025,492.0,0.0,2.6130502223968506,0.09543129801750183,445.9004821777344,-444.1069030761719,0.6954919099807739,492,17628.63214802742,1510.745318551719,1000.0,3.8815598487854004,0.7204443216323853,176.46792602539062,0.6753968000411987,1.0,2114.534377579815,492.0,3.814218521118164,0.15692409873008728,0.1814471036195755,492.0,0.21444852650165558,447.92034912109375,0.13253474235534668,475.6080017089844,392.4821472167969
2400.6404084304954,493000,27.9123382488008,0.02152991267583435,2430.3894804259367,493.0,0.0,2.6131303310394287,0.1112138107419014,445.9675598144531,-444.93682861328125,0.7102344632148743,493,17662.44001507759,1512.3619446016014,1000.0,3.884033679962158,0.7138374447822571,195.34356689453125,0.6754459738731384,1.0,2115.414277812262,493.0,4.1689019203186035,0.15682697296142578,0.1892760619521141,493.0,0.1307830661535263,447.7626953125,0.13260310888290405,476.4689636230469,392.6514587402344
2404.5031625670063,494000,27.91547508412532,0.022854436146078055,2679.1805323428894,494.0,0.0,2.613798141479492,0.20295150578022003,444.60400390625,-444.8399353027344,0.7099654674530029,494,17696.27772808075,1512.0164163425516,1000.0,3.7934682369232178,0.7414513230323792,337.5145263671875,0.6755800843238831,1.0,2112.5589854664286,494.0,3.464995861053467,0.15666134655475616,0.2287524864077568,494.0,0.2909294068813324,447.2166442871094,0.1325472891330719,477.4005126953125,392.8014831542969
2387.603379932393,495000,27.918534240025682,0.021962663920618616,607.4910610372264,495.0,0.0,2.6138906478881836,0.4043104648590088,447.8028564453125,-446.2899169921875,0.6841169595718384,495,17730.157168865204,1513.695488396761,1000.0,3.7706077098846436,0.6861485242843628,188.0210418701172,0.6756364703178406,1.0,2120.1368160834786,495.0,3.9850573539733887,0.1564042866230011,0.1873110607266426,495.0,0.36093664169311523,450.442626953125,0.1325964629650116,450.039794921875,392.971435546875
2388.4041616141694,496000,27.92152899316803,0.021962663920618616,1830.5533263355906,496.0,0.0,2.6146676540374756,0.30194810032844543,449.819580078125,-449.5038146972656,0.7077701687812805,496,17764.07015967369,1513.8620137107139,1000.0,3.7804067134857178,0.6905773878097534,177.57696533203125,0.6757907271385193,1.0,2118.4531592680114,496.0,3.30812406539917,0.15649038553237915,0.18160229921340942,496.0,0.24116761982440948,452.47271728515625,0.13267408311367035,471.4153137207031,393.11859130859375
2395.976826815541,497000,27.924615800421634,0.02152991267583435,3015.176131495936,497.0,0.0,2.6147043704986572,-0.02248934842646122,449.89013671875,-447.1510925292969,0.7409051060676575,497,17797.91720509529,1515.4471887517768,1000.0,3.444103717803955,0.7614781856536865,269.29229736328125,0.6758272051811218,1.0,2123.536059839585,497.0,3.3496615886688232,0.1564599573612213,0.20141925662755966,497.0,0.014164845459163189,451.95196533203125,0.13274669647216797,483.1367492675781,393.2888488769531
2383.014779942769,498000,27.92752136087131,0.019882513137642284,1156.1356008746793,498.0,0.0,2.615408182144165,0.31273773312568665,448.78009033203125,-447.79449462890625,0.667134165763855,498,17831.87249469757,1517.1321484022455,1000.0,3.124488115310669,0.6495994925498962,139.42608642578125,0.6759057641029358,1.0,2127.450287432612,498.0,3.255389451980591,0.1562952697277069,0.21198581159114838,498.0,0.2253083437681198,450.839111328125,0.13276129961013794,466.4974060058594,393.4578552246094
2379.4643796676614,499000,27.93052888533536,0.019106704324195603,1773.7801144510654,499.0,0.0,2.615236520767212,0.17242704331874847,448.9351806640625,-448.122314453125,0.7094243764877319,499,17865.755498170853,1517.2518875765813,1000.0,3.979445219039917,0.720818281173706,216.36007690429688,0.6758820414543152,1.0,2149.673448996144,499.0,4.066511154174805,0.15651938319206238,0.20142929255962372,499.0,0.1459963470697403,451.0138854980469,0.13280829787254333,470.24163818359375,393.6095886230469
2376.111704458932,500000,27.933691645713893,0.020282151651708893,1879.2410110069068,500.0,0.0,2.6150214672088623,0.03136235103011131,447.13134765625,-445.0915222167969,0.6849304437637329,500,17899.53173184395,1518.1059447637003,1000.0,3.6410489082336426,0.7033988237380981,123.07844543457031,0.6758652925491333,1.0,2147.37054230344,500.0,3.8305673599243164,0.15648393332958221,0.2141444832086563,500.0,0.02615749090909958,449.35028076171875,0.13284073770046234,469.8013916015625,393.76666259765625
2371.522272843472,501000,27.936702629745575,0.0211056883401964,1576.560068426451,501.0,0.0,2.6153321266174316,0.191679909825325,444.46923828125,-444.30328369140625,0.7136977314949036,501,17933.397747039795,1518.5698767552165,1000.0,3.661339282989502,0.70558762550354,194.07675170898438,0.6759020090103149,1.0,2148.97105047108,501.0,3.6249287128448486,0.15634502470493317,0.21015429496765137,501.0,0.11403291672468185,446.44189453125,0.13284695148468018,420.6075134277344,393.91497802734375
2364.2850207867823,502000,27.939581002428177,0.0211056883401964,1772.3315475932354,502.0,0.0,2.614894390106201,0.20891201496124268,445.6197509765625,-443.89715576171875,0.688951849937439,502,17967.341742038727,1519.7381853802938,1000.0,3.5642526149749756,0.7080245614051819,211.63133239746094,0.6758847236633301,1.0,2146.3139509505736,502.0,3.702587842941284,0.1562684327363968,0.23714898526668549,502.0,0.22399258613586426,447.9798889160156,0.1328582614660263,467.4868469238281,394.0745544433594
2369.4372138449944,503000,27.94239696096233,0.0211056883401964,2741.8184827196205,503.0,0.0,2.614898681640625,0.08671924471855164,444.66290283203125,-444.3565673828125,0.69118332862854,503,18001.318952798843,1521.1743654493853,1000.0,3.7281806468963623,0.7043748497962952,121.3976058959961,0.6759136319160461,1.0,2146.290974388989,503.0,4.1085638999938965,0.15611742436885834,0.19256791472434998,503.0,0.07616647332906723,446.68316650390625,0.13288253545761108,478.85308837890625,394.2325439453125
2367.805529306675,504000,27.944568366701716,0.020689822899908242,2485.626450837057,504.0,0.0,2.615138292312622,0.19348286092281342,444.6365966796875,-442.56561279296875,0.7001499533653259,504,18035.705307245255,1522.3974578826821,1000.0,3.2971785068511963,0.6922253370285034,195.72003173828125,0.6759490370750427,1.0,2150.7794177585874,504.0,3.2272443771362305,0.1559751331806183,0.1749817132949829,504.0,0.21151399612426758,447.2577209472656,0.13294664025306702,474.7170104980469,394.38458251953125
2364.139518014635,505000,27.947440506017937,0.02152991267583435,2175.1169270460628,505.0,0.0,2.615311861038208,-0.05131911113858223,444.46728515625,-443.7924499511719,0.7272937297821045,505,18069.63324213028,1522.4075326368059,1000.0,3.3901724815368652,0.7421485185623169,320.7309265136719,0.6760740280151367,1.0,2144.0739280359167,505.0,3.5911316871643066,0.15587832033634186,0.19969811290502548,505.0,0.027120226994156837,447.33935546875,0.13295358419418335,469.52679443359375,394.5194396972656
2364.2596812354195,506000,27.95037220622813,0.020282151651708893,2706.3596889770133,506.0,0.0,2.6152093410491943,0.24390096962451935,444.61529541015625,-442.6809387207031,0.6964530944824219,506,18103.51562643051,1523.3486671474575,1000.0,3.3742918968200684,0.7008631229400635,174.3354034423828,0.6760785579681396,1.0,2138.6472744433718,506.0,3.8669042587280273,0.15565082430839539,0.19522418081760406,506.0,0.1699543446302414,446.73858642578125,0.13292661309242249,476.83709716796875,394.6711120605469
2361.4541988120136,507000,27.95333632395809,0.020689822899908242,2244.733896024875,507.0,0.0,2.6150128841400146,0.1280614584684372,442.62432861328125,-441.00750732421875,0.7219601273536682,507,18137.369869709015,1525.2273189964833,1000.0,3.2723217010498047,0.740155816078186,192.22488403320312,0.6760962605476379,1.0,2145.5665860654126,507.0,3.3722522258758545,0.15563008189201355,0.19248570501804352,507.0,0.16255347430706024,445.0078125,0.1330353021621704,471.8788146972656,394.82763671875
2357.740166049628,508000,27.956254090924062,0.0211056883401964,2337.5458057127707,508.0,0.0,2.6144983768463135,0.04174107313156128,438.93634033203125,-438.8235168457031,0.6920703053474426,508,18171.247061491013,1527.069276134386,1000.0,4.5639495849609375,0.7100967764854431,267.34893798828125,0.6760085821151733,1.0,2147.098827718608,508.0,4.303851127624512,0.15554983913898468,0.19634739309549332,508.0,0.07554179430007935,441.280517578125,0.13310585916042328,470.3496398925781,394.9806213378906
2355.199927905323,509000,27.95924541715836,0.020689822899908242,2396.0776203365303,509.0,0.0,2.6144800186157227,0.1824832558631897,439.1312255859375,-440.0893859863281,0.7078177332878113,509,18205.0692858696,1528.5865954855217,1000.0,3.2113654613494873,0.719741940498352,101.70440673828125,0.6760996580123901,1.0,2147.287214408379,509.0,3.5824038982391357,0.1553247720003128,0.1887994259595871,509.0,0.13288277387619019,441.2382507324219,0.13313142955303192,470.81329345703125,395.124267578125
2365.7672237137394,510000,27.962089704547903,0.020282151651708893,2408.942839315687,510.0,0.0,2.614321708679199,0.30465126037597656,440.88726806640625,-440.0550537109375,0.6839075684547424,510,18238.980183124542,1529.7599478055283,1000.0,3.439044237136841,0.6870865225791931,120.13294219970703,0.6762024164199829,1.0,2143.170016824303,510.0,3.72845458984375,0.15519453585147858,0.1674618348479271,510.0,0.29550960659980774,443.0025634765625,0.13314132392406464,472.01129150390625,395.2698669433594
2360.3833767711844,511000,27.964892843077553,0.020689822899908242,2099.747361419929,511.0,0.0,2.614407777786255,0.27541384100914,439.02471923828125,-439.1328125,0.675594687461853,511,18272.911069869995,1530.9907065374534,1000.0,3.224658489227295,0.6948816776275635,147.83441162109375,0.6761922240257263,1.0,2164.181883054578,511.0,3.432619571685791,0.15528994798660278,0.19077694416046143,511.0,0.35640546679496765,441.13104248046875,0.1332223266363144,466.3411865234375,395.4143981933594
2364.0602693256938,512000,27.967746526763925,0.020689822899908242,2756.259598014416,512.0,0.0,2.6142473220825195,0.24396371841430664,436.55517578125,-436.4090881347656,0.7206857800483704,512,18306.802069664,1532.299311244578,1000.0,3.301069736480713,0.7217857241630554,276.8223876953125,0.6761895418167114,1.0,2158.119457496924,512.0,3.327360153198242,0.15529309213161469,0.18949680775403976,512.0,0.1876218169927597,438.66094970703125,0.13327060639858246,471.5651550292969,395.55767822265625
2364.4464412817256,513000,27.97049786362861,0.0211056883401964,2674.5906999552285,513.0,0.0,2.6143481731414795,0.35981807112693787,437.4580078125,-437.373291015625,0.6639952063560486,513,18340.753264427185,1532.8943532569108,1000.0,4.1835432052612305,0.632295548915863,245.2042999267578,0.6761859655380249,1.0,2151.5286902970356,513.0,4.381047248840332,0.15528874099254608,0.2196253314614296,513.0,0.28735989332199097,439.0514221191406,0.1332523226737976,472.0960998535156,395.6923522949219
2365.407632241775,514000,27.97343387017877,0.02152991267583435,2501.514562116544,514.0,0.0,2.6149332523345947,0.15210051834583282,437.62908935546875,-440.5235900878906,0.7288488149642944,514,18374.576478004456,1533.4742788530664,1000.0,4.329339504241943,0.7391842007637024,259.7157897949219,0.6761940121650696,1.0,2144.33003581024,514.0,4.186337471008301,0.155207097530365,0.208792045712471,514.0,0.1648050993680954,439.86749267578125,0.13329032063484192,471.0929870605469,395.8139953613281
2366.4170530133047,515000,27.975642059290585,0.02152991267583435,2652.8803414018917,515.0,0.0,2.6145613193511963,0.1965246945619583,436.4669494628906,-437.3090515136719,0.738538384437561,515,18408.871507167816,1534.697737665484,1000.0,4.511534690856934,0.7225384712219238,186.41384887695312,0.6761351823806763,1.0,2146.611397422915,515.0,4.50085973739624,0.15544189512729645,0.2013983428478241,515.0,0.12187685817480087,438.5269470214844,0.13335025310516357,472.90869140625,395.956787109375
2368.598837781338,516000,27.977349844187497,0.020689822899908242,2288.469546644962,516.0,0.0,2.6144814491271973,0.15436071157455444,437.25079345703125,-439.07586669921875,0.7223338484764099,516,18443.49099802971,1536.6977034724503,1000.0,4.6175360679626465,0.7479884028434753,166.52630615234375,0.6760354042053223,1.0,2162.858019516658,516.0,4.934370517730713,0.1554686725139618,0.24052125215530396,516.0,0.16743864119052887,439.8011474609375,0.13344240188598633,464.7385559082031,396.1031494140625
2371.304437154673,517000,27.979189992596265,0.0211056883401964,1991.014653127731,517.0,0.0,2.6148226261138916,0.198811337351799,437.6029052734375,-440.0061340332031,0.7169230580329895,517,18478.01884675026,1538.6750411302419,1000.0,4.083000659942627,0.7273952960968018,93.78648376464844,0.6761234402656555,1.0,2173.279928332639,517.0,4.421684265136719,0.15526020526885986,0.2013791725039482,517.0,0.1901572197675705,439.72430419921875,0.13347488641738892,464.7582092285156,396.2479248046875
2383.3608378912536,518000,27.980978752197995,0.0211056883401964,3023.0588147223475,518.0,0.0,2.6153409481048584,0.12459975481033325,437.95147705078125,-438.22222900390625,0.7357999682426453,518,18512.57615351677,1539.3183582194742,1000.0,3.6136746406555176,0.7460104823112488,118.12626647949219,0.6761691570281982,1.0,2168.5724784844583,518.0,3.7835869789123535,0.1551034152507782,0.21935003995895386,518.0,0.18409363925457,439.9203186035156,0.13348166644573212,471.80218505859375,396.3760681152344
2376.7260380787425,519000,27.982686480711042,0.021962663920618616,2264.949745087417,519.0,0.0,2.6149911880493164,0.10119477659463882,438.5010986328125,-438.3849182128906,0.7424411773681641,519,18547.182750225067,1538.2006515513035,1000.0,4.163916110992432,0.715901255607605,188.6576690673828,0.6765260696411133,1.0,2157.058339435975,519.0,4.5038886070251465,0.15482135117053986,0.1706809625029564,519.0,0.04611050710082054,440.6908264160156,0.13340240716934204,467.7301940917969,396.47027587890625
2379.5775794050414,520000,27.98492115577888,0.021962663920618616,2756.264276997055,520.0,0.0,2.6151232719421387,0.13062305748462677,440.2938232421875,-438.9849853515625,0.7333503365516663,520,18581.43523454666,1539.4297396183301,1000.0,4.0130767822265625,0.7382490634918213,188.2323455810547,0.6765017509460449,1.0,2160.985408279544,520.0,4.20064640045166,0.1547595113515854,0.22926435619592667,520.0,0.18244314193725586,442.4586486816406,0.13345006108283997,473.0081481933594,396.61065673828125
2381.2239874018105,521000,27.98765858630245,0.020689822899908242,2646.1258333055926,521.0,0.0,2.6154212951660156,0.18415987491607666,440.7688293457031,-440.0115966796875,0.7249711155891418,521,18615.347846746445,1540.4173751392964,1000.0,4.050071716308594,0.7317754626274109,152.1965789794922,0.6765581369400024,1.0,2155.8902550344515,521.0,4.226856708526611,0.15464192628860474,0.21036265790462494,521.0,0.1572597622871399,442.6532897949219,0.13345560431480408,473.5054931640625,396.752685546875
2382.6200310204827,522000,27.99039444419566,0.0211056883401964,2948.770877338982,522.0,0.0,2.615468978881836,0.2625635862350464,442.55291748046875,-442.4776611328125,0.6981181502342224,522,18649.254873514175,1541.9071236599596,1000.0,4.047550201416016,0.7109664082527161,159.81216430664062,0.6765329241752625,1.0,2150.34378220439,522.0,4.482606410980225,0.15489014983177185,0.18583053350448608,522.0,0.26516321301460266,444.85101318359375,0.13355055451393127,475.96343994140625,396.8963928222656
2387.148805426668,523000,27.99304375236974,0.021962663920618616,2826.1475091997972,523.0,0.0,2.6149721145629883,0.13666456937789917,443.812255859375,-442.4551696777344,0.7101523876190186,523,18683.213037729263,1543.5763378218378,1000.0,3.5854697227478027,0.7095029354095459,212.54637145996094,0.6764379143714905,1.0,2153.3040869570805,523.0,3.9463422298431396,0.15508979558944702,0.22449549287557602,523.0,0.11536521464586258,445.7397766113281,0.1335953027009964,476.9093933105469,397.0442810058594
2384.0151946331926,524000,27.995809395790936,0.021962663920618616,2029.2176617800724,524.0,0.0,2.6151413917541504,0.16332094371318817,443.8826904296875,-442.11492919921875,0.690637469291687,524,18717.08699655533,1544.721882250643,1000.0,3.8037924766540527,0.706939697265625,185.41627502441406,0.6763604879379272,1.0,2157.844598347381,524.0,3.9459571838378906,0.1551399677991867,0.1822693720459938,524.0,0.20074845850467682,446.66790771484375,0.13362957537174225,471.2843017578125,397.1846923828125
2387.837928750209,525000,27.998641932785556,0.02152991267583435,2680.841260316418,525.0,0.0,2.615476608276367,0.12228276580572128,444.66522216796875,-443.2623291015625,0.709784209728241,525,18750.909464120865,1546.0248293805362,1000.0,3.702752113342285,0.7013989090919495,196.2132568359375,0.6762843132019043,1.0,2164.1259749332567,525.0,3.7614715099334717,0.1550707221031189,0.21074564009904861,525.0,0.08273246884346008,446.54522705078125,0.13364079594612122,478.40289306640625,397.33221435546875
2393.560033645013,526000,28.001289275262796,0.021962663920618616,2815.648017496732,526.0,0.0,2.61531925201416,0.02759046107530594,445.63323974609375,-444.06622314453125,0.7076627016067505,526,18784.849327087402,1547.6471896796243,1000.0,4.275379657745361,0.7351173758506775,138.6182098388672,0.676291823387146,1.0,2170.245926376229,526.0,4.379489898681641,0.1552276462316513,0.19384241104125977,526.0,0.12922419607639313,447.6054992675781,0.13370312750339508,478.8588562011719,397.4828186035156
2392.7324805348653,527000,28.00388462175232,0.021962663920618616,2276.632191116742,527.0,0.0,2.616142511367798,0.1928449124097824,444.36480712890625,-445.3754577636719,0.7095279097557068,527,18818.817714691162,1549.8074999121134,1000.0,3.9811532497406006,0.7070661783218384,209.62442016601562,0.676330029964447,1.0,2177.8765424700796,527.0,4.469407558441162,0.15497374534606934,0.19011908024549484,527.0,0.14016732573509216,445.9210510253906,0.13376560807228088,472.86614990234375,397.6328125
2395.9376145497195,528000,28.006432336888967,0.02240411346542305,2458.0806528622884,528.0,0.0,2.616037368774414,0.2599467933177948,447.1904296875,-445.74664306640625,0.6852834224700928,528,18852.811870098114,1551.5322808742485,1000.0,4.315075397491455,0.6932957172393799,212.98793029785156,0.6762967705726624,1.0,2179.3438702460326,528.0,4.5378031730651855,0.1548902988433838,0.19794020056724548,528.0,0.22428376972675323,449.3385925292969,0.13384711742401123,477.8565979003906,397.7816162109375
2396.980472136942,529000,28.00897173363383,0.020689822899908242,2641.4892112596453,529.0,0.0,2.6157069206237793,0.19067150354385376,446.3218994140625,-446.3826904296875,0.6983219981193542,529,18886.805450439453,1553.201622154154,1000.0,4.0362162590026855,0.6864987015724182,190.9064483642578,0.6762334704399109,1.0,2181.311420628691,529.0,4.310925483703613,0.15495187044143677,0.21240602433681488,529.0,0.18472778797149658,448.45709228515625,0.13386088609695435,478.58746337890625,397.93377685546875
2397.2136627915197,530000,28.01173716680169,0.020282151651708893,2591.951972830041,530.0,0.0,2.615630865097046,0.23083288967609406,447.1605529785156,-445.7189025878906,0.6976224780082703,530,18920.64018893242,1555.3432016629831,1000.0,4.243677139282227,0.7106573581695557,182.7743377685547,0.6761001944541931,1.0,2183.781338377295,530.0,4.467923164367676,0.15484969317913055,0.21825280040502548,530.0,0.18839846551418304,449.1617431640625,0.13397596776485443,481.393798828125,398.0888671875
2401.8613076132565,531000,28.014232813390286,0.021962663920618616,2730.1609038116126,531.0,0.0,2.615943431854248,0.18320345878601074,447.9154052734375,-447.87615966796875,0.6888926029205322,531,18954.650785446167,1555.9783923330147,1000.0,4.894969463348389,0.7061768174171448,188.30519104003906,0.6760459542274475,1.0,2178.777367482846,531.0,4.817348480224609,0.15481308102607727,0.19680704921483994,531.0,0.1978549212217331,450.43341064453125,0.1339929848909378,482.16448974609375,398.2286682128906
2401.9087998566224,532000,28.016948169036525,0.020689822899908242,2624.1084786022893,532.0,0.0,2.616147994995117,0.03395022079348564,450.2977294921875,-449.2042541503906,0.7214417457580566,532,18988.506413698196,1557.6008632875864,1000.0,4.184488296508789,0.714689314365387,139.0424346923828,0.6759954690933228,1.0,2183.2784425304976,532.0,4.482564449310303,0.1547175794839859,0.20816468447446823,532.0,-0.018333664163947105,452.4811706542969,0.1340329945087433,483.0729064941406,398.38128662109375
2399.9162895250697,533000,28.019512022876746,0.021962663920618616,2742.533194734816,533.0,0.0,2.616619110107422,0.08886345475912094,450.76312255859375,-449.4759826660156,0.6928851008415222,533,19022.458334207535,1559.2750102086031,1000.0,4.388004779815674,0.7087549567222595,253.59429931640625,0.6759712100028992,1.0,2184.114787122575,533.0,4.693167686462402,0.1546732485294342,0.1904476061463356,533.0,0.06410810351371765,453.3160705566406,0.1340862214565277,482.57708740234375,398.53369140625
2402.365466317151,534000,28.02134657348831,0.022854436146078055,2948.7036877334986,534.0,0.0,2.6167850494384766,0.13542009890079498,451.3554382324219,-451.6552734375,0.7244378924369812,534,19056.900017261505,1561.0775161186384,1000.0,4.821166515350342,0.7327980399131775,212.29637145996094,0.6760888695716858,1.0,2185.8217571557707,534.0,5.067035675048828,0.15438373386859894,0.1857593059539795,534.0,-0.019320977851748466,453.36346435546875,0.13407458364963531,482.4146423339844,398.689697265625
2405.74780085448,535000,28.023474689098173,0.02240411346542305,2841.97808269874,535.0,0.0,2.6163458824157715,0.1627914309501648,451.7276916503906,-450.2353515625,0.7119380831718445,535,19091.137196063995,1562.1708099974062,1000.0,4.069396495819092,0.690190315246582,215.43643188476562,0.6761000156402588,1.0,2178.9896272628057,535.0,4.100170612335205,0.1546459048986435,0.21512147039175034,535.0,0.07787550240755081,453.7575378417969,0.13414283096790314,483.74554443359375,398.8408203125
2407.812998601405,536000,28.025594406695618,0.02240411346542305,2445.6425958611353,536.0,0.0,2.6165616512298584,0.03805741295218468,451.0093994140625,-449.0284423828125,0.6960264444351196,536,19125.3749063015,1564.5999204502814,1000.0,3.9838101863861084,0.7204174399375916,142.53500366210938,0.6760883331298828,1.0,2185.65915392529,536.0,3.866290330886841,0.15460753440856934,0.21485663950443268,536.0,0.15601472556591034,453.00921630859375,0.13422507047653198,483.4305419921875,398.9989929199219
2423.4059501532147,537000,28.027543494644966,0.020282151651708893,2790.25894876848,537.0,0.0,2.616441488265991,0.25578993558883667,450.165283203125,-448.020751953125,0.6967982649803162,537,19159.724080085754,1565.6599391702184,1000.0,3.7385385036468506,0.6865900754928589,242.8240203857422,0.6759565472602844,1.0,2191.243736606753,537.0,3.7973318099975586,0.15444090962409973,0.221526637673378,537.0,0.14211101830005646,452.0793762207031,0.13422434031963348,484.660400390625,399.1502380371094
2432.6177923574887,538000,28.03022024780577,0.022854436146078055,3219.9156585338505,538.0,0.0,2.616783857345581,0.07696927338838577,452.27471923828125,-450.9436340332031,0.7151118516921997,538,19193.5701982975,1568.2885159201007,1000.0,3.6127517223358154,0.7294782400131226,160.00924682617188,0.6758713126182556,1.0,2200.817471719392,538.0,3.6541709899902344,0.15447989106178284,0.21760475635528564,538.0,0.06349728256464005,453.8720703125,0.13432089984416962,486.3883361816406,399.31103515625
2439.859966630174,539000,28.03295589611824,0.02152991267583435,2600.5852742906477,539.0,0.0,2.617623805999756,0.14134053885936737,451.67559814453125,-451.6104736328125,0.7247288227081299,539,19227.36945748329,1571.480128696035,1000.0,4.016711711883545,0.7451756000518799,189.47467041015625,0.675865113735199,1.0,2212.9157863542077,539.0,3.937147378921509,0.15435302257537842,0.21890835464000702,539.0,0.13760694861412048,454.51507568359375,0.1342945545911789,486.715087890625,399.475341796875
2439.0224541357206,540000,28.035548179869345,0.022854436146078055,2611.5020326825847,540.0,0.0,2.617772102355957,0.3036462366580963,454.03717041015625,-454.96844482421875,0.7243933081626892,540,19261.260615825653,1572.8187127478434,1000.0,3.592458724975586,0.7038710117340088,220.7755889892578,0.6758648157119751,1.0,2218.608559526996,540.0,3.592839479446411,0.1541871577501297,0.2070990353822708,540.0,0.19009797275066376,456.1860046386719,0.13431355357170105,487.2102966308594,399.6339416503906
2442.5512543982213,541000,28.038032577916294,0.022854436146078055,2684.0451661828374,541.0,0.0,2.617227792739868,0.12188071757555008,456.23785400390625,-454.4434509277344,0.7226073741912842,541,19295.21975183487,1573.5249908135622,1000.0,3.515894889831543,0.7334622144699097,244.96795654296875,0.6757978200912476,1.0,2213.6612163689724,541.0,3.599640369415283,0.1543816477060318,0.19307367503643036,541.0,0.10577281564474106,457.96893310546875,0.1343478411436081,488.2034606933594,399.78759765625
2443.574162968306,542000,28.04064171259724,0.02152991267583435,2825.361468246552,542.0,0.0,2.617492437362671,0.21793542802333832,456.37921142578125,-455.11309814453125,0.6786549091339111,542,19329.086885929108,1574.561048775651,1000.0,4.205358982086182,0.7343767285346985,169.2930908203125,0.6757336854934692,1.0,2213.5386702370906,542.0,4.104488372802734,0.15434050559997559,0.2286868318915367,542.0,0.2624550461769104,458.3630676269531,0.13438494503498077,489.3764953613281,399.9415283203125
2448.7910300890326,543000,28.043300080148256,0.021962663920618616,2875.5599743764465,543.0,0.0,2.6176512241363525,0.2587707042694092,453.58782958984375,-452.6575927734375,0.6697816848754883,543,19362.913724422455,1576.3020242232196,1000.0,3.854100465774536,0.6896486282348633,221.83287048339844,0.675670325756073,1.0,2214.0393564902315,543.0,3.765887975692749,0.154346764087677,0.1941492035984993,543.0,0.22219151258468628,455.76214599609375,0.1344890296459198,486.4945983886719,400.0999450683594
2445.4680431599663,544000,28.045947950086607,0.0211056883401964,2480.386219989795,544.0,0.0,2.6172077655792236,0.009198238141834736,455.30560302734375,-454.0948486328125,0.7178786993026733,544,19396.74141049385,1577.4602111938368,1000.0,3.4008901119232178,0.71448814868927,185.90069580078125,0.6755993962287903,1.0,2212.2375500018193,544.0,3.3178186416625977,0.15430408716201782,0.2158038094639778,544.0,-0.000508983910549432,456.9736328125,0.13453464210033417,484.7830505371094,400.25146484375
2454.0498264378857,545000,28.048349845033115,0.020689822899908242,2978.9850005182097,545.0,0.0,2.616640329360962,0.09732276201248169,453.4808349609375,-453.1019592285156,0.6871105432510376,545,19430.733109474182,1578.328820084825,1000.0,3.956897497177124,0.7182349562644958,181.68807983398438,0.675527036190033,1.0,2211.0169132425553,545.0,3.879971742630005,0.15421991050243378,0.22806818783283234,545.0,0.11798457056283951,455.2156982421875,0.13454106450080872,488.2952880859375,400.4024353027344
2452.0387861220743,546000,28.049872848150333,0.020689822899908242,2378.42258085179,546.0,0.0,2.616572141647339,0.051436811685562134,453.2661437988281,-453.3011779785156,0.7070997357368469,546,19465.328878879547,1579.1307880895736,1000.0,4.125234603881836,0.7127119898796082,231.89517211914062,0.6755126118659973,1.0,2209.0137141660152,546.0,4.749749183654785,0.15402118861675262,0.1840106099843979,546.0,0.06736833602190018,455.13214111328125,0.13455431163311005,484.5143127441406,400.5476989746094
2453.8956298769685,547000,28.052084749622885,0.020689822899908242,2526.7244381443106,547.0,0.0,2.6163387298583984,0.14892072975635529,453.9506530761719,-453.1749267578125,0.7188124060630798,547,19499.442015886307,1580.6682834852245,1000.0,4.327964782714844,0.7170488834381104,266.4252014160156,0.6754286289215088,1.0,2212.300708588181,547.0,4.310066223144531,0.15389478206634521,0.21811889857053757,547.0,0.09950705617666245,456.1723937988281,0.13459163904190063,487.60089111328125,400.70318603515625
2459.620272979384,548000,28.054632949964372,0.021962663920618616,2729.1006091906575,548.0,0.0,2.6170358657836914,-0.004210866987705231,453.9896545410156,-453.32293701171875,0.7101622819900513,548,19533.31561946869,1582.947145268629,1000.0,4.532990455627441,0.6985411047935486,145.8678741455078,0.6754189133644104,1.0,2219.4577050406824,548.0,4.849130630493164,0.15376296639442444,0.1705363392829895,548.0,-0.013512360863387585,456.15496826171875,0.1346873790025711,487.2315979003906,400.862060546875
2451.538392219818,549000,28.056925487105914,0.02152991267583435,1975.9646180841787,549.0,0.0,2.617504358291626,0.24413162469863892,455.63629150390625,-453.737060546875,0.6810702681541443,549,19567.361372232437,1585.0490694628734,1000.0,4.242661952972412,0.671565055847168,159.81666564941406,0.6753997206687927,1.0,2228.271857241408,549.0,4.356324672698975,0.15359555184841156,0.21536800265312195,549.0,0.16455619037151337,457.59716796875,0.13476340472698212,395.7116394042969,401.01812744140625
