eval/return,eval/Q,obs_rms_std,reference_action_std,rollout/Q_mean,rollout/return_history,reference_actor_Q_mean,total/steps,train/loss_actor,reference_perturbed_action_mean,total/duration,rollout/episode_steps,reference_perturbed_action_std,reference_action_mean,ret_rms_std,rollout/return,rollout/actions_mean,train/param_noise_distance,rollout/episodes,ret_rms_mean,eval/episodes,train/loss_critic,total/steps_per_second,total/episodes,reference_Q_std,reference_Q_mean,obs_rms_mean,reference_actor_Q_std,total/epochs,rollout/actions_std,param_noise_stddev,eval/return_history
-350.78123731330845,-280.982177734375,0.46679607033729553,0.9672288298606873,-261.44403076171875,-1021.0813759128474,-43.788761138916016,174000,309.46221923828125,-0.253980815410614,2232.2195751667023,417.08393285371704,0.9671323895454407,-0.25390625,1.0,-1200.6611972631727,-0.35013437271118164,0.19991712272167206,417.0,0.0,174.0,159.9056854248047,77.94932090719868,417.0,30.55156135559082,-54.89552307128906,0.011711196042597294,32.12730407714844,174,0.9186475276947021,0.0057892316672357065,-1189.0672176901076
-1869.0067983891756,-426.1912841796875,0.4668835699558258,0.9672288298606873,-262.3688049316406,-1049.3505627820407,-15.42738151550293,175000,306.27117919921875,-0.25407373905181885,2245.5958065986633,418.47846889952154,0.9670127630233765,-0.25390625,1.0,-1204.7898742217708,-0.35129764676094055,0.08844560384750366,418.0,0.0,175.0,291.33251953125,77.93032008955666,418.0,33.845367431640625,-18.863407135009766,0.011571713723242283,33.36162567138672,175,0.9183047413825989,0.005675160932492605,-1176.7666427402046
-708.4784911223474,-301.3924865722656,0.4671185612678528,0.9672288298606873,-262.4451904296875,-1007.720395045898,-16.735198974609375,176000,307.6649475097656,-0.28535163402557373,2256.9258892536163,411.95550351288057,0.9550710320472717,-0.25390625,1.0,-1185.9638390871871,-0.35282817482948303,0.1530931442975998,427.0,0.0,176.0,202.52972412109375,77.98217958242512,427.0,34.06627655029297,-18.234901428222656,0.011447099968791008,33.816036224365234,176,0.9177722334861755,0.006024297687744463,-1153.3920387346602
-202.20493512001013,-267.6802673339844,0.4672488868236542,0.9672288298606873,-262.5191955566406,-993.4226511495783,-21.876331329345703,177000,307.55938720703125,-0.2558847665786743,2267.3388612270355,408.66281755196303,0.9666807651519775,-0.25390625,1.0,-1176.4508183462797,-0.35441854596138,0.1903200000524521,433.0,0.0,177.0,183.4333038330078,78.06508459181588,433.0,34.203311920166016,-21.416645050048828,0.01127657387405634,34.341060638427734,177,0.9171870350837708,0.005675160932492605,-1125.0704766831345
-192.5888563211748,-279.307861328125,0.4672146439552307,0.9672288298606873,-263.4730224609375,-1020.1121342986902,-37.852691650390625,178000,311.8896179199219,-0.2778130769729614,2277.7538692951202,409.15862068965515,0.9562052488327026,-0.25390625,1.0,-1178.1966781120864,-0.3552993834018707,0.1407703310251236,435.0,0.0,178.0,258.2273864746094,78.14716172783162,435.0,34.27482986450195,-33.04954528808594,0.011163866147398949,39.26397705078125,178,0.9169439673423767,0.005563337841870998,-1096.438705526693
-105.88772755280213,-258.7615966796875,0.46758368611335754,0.9672288298606873,-263.5133361816406,-961.5181858697453,-15.713156700134277,179000,308.04644775390625,-0.253994882106781,2287.98397231102,399.52232142857144,0.9671145081520081,-0.25390625,1.0,-1150.2324913337902,-0.35682880878448486,0.18750400841236115,448.0,0.0,179.0,352.1943054199219,78.23481377764976,448.0,33.86817932128906,-16.97663116455078,0.011051886714994907,32.874351501464844,179,0.9163792729377747,0.005240915906043995,-1066.2475726609919
-236.4288861526511,-269.212890625,0.4676620066165924,0.9672288298606873,-264.1484069824219,-935.8452193008084,-3.9607934951782227,180000,306.7386474609375,-0.2546156346797943,2298.4699931144714,394.01758241758245,0.9663292765617371,-0.25390625,1.0,-1134.2009627291604,-0.35782018303871155,0.1530734896659851,455.0,0.0,180.0,219.61697387695312,78.31296494591017,455.0,34.65445327758789,-4.87635612487793,0.01093963347375393,34.56687545776367,180,0.9160818457603455,0.005036417172795629,-1038.3814301317
-367.3046290570956,-270.605224609375,0.46793055534362793,0.9672288298606873,-264.4266052246094,-917.7375228974341,9.762731552124023,181000,304.9387512207031,-0.26349666714668274,2309.1440567970276,389.9633620689655,0.9587683081626892,-0.25390625,1.0,-1122.660005036981,-0.35898557305336,0.20728957653045654,464.0,0.0,181.0,190.58396911621094,78.3840226283075,464.0,36.04090118408203,7.232781410217285,0.01081335823982954,36.07307434082031,181,0.9157005548477173,0.005453718107902164,-1011.696249218153
-164.20343195812364,-259.1766662597656,0.468002587556839,0.9672288298606873,-264.76708984375,-780.8965622572564,4.209465980529785,182000,297.75152587890625,-0.26181942224502563,2319.496791124344,382.31157894736845,0.9650132656097412,-0.25390625,1.0,-1100.1350089396408,-0.3604310154914856,0.187349334359169,475.0,0.0,182.0,208.19503784179688,78.46529501417332,475.0,35.12907409667969,3.787339210510254,0.010713434778153896,34.634490966796875,182,0.9151657819747925,0.005675160932492605,-982.8272968135207
-863.9624058367401,-359.0531311035156,0.4680567681789398,0.9672288298606873,-265.48748779296875,-785.1877605653397,-2.8751981258392334,183000,306.7327880859375,-0.2539213001728058,2331.1670122146606,382.5313807531381,0.9672088027000427,-0.25390625,1.0,-1100.7867329240482,-0.3615017831325531,0.1653009057044983,478.0,0.0,183.0,236.61801147460938,78.5014540104297,478.0,34.56551742553711,0.029569506645202637,0.010589655488729477,33.301517486572266,183,0.9148107171058655,0.005453718107902164,-960.6663316077879
-701.9775582168627,-381.2540588378906,0.46784141659736633,0.9672288298606873,-266.27862548828125,-814.6286787277891,-7.1871232986450195,184000,303.1708679199219,-0.2755855321884155,2342.552644252777,383.8204592901879,0.9595834612846375,-0.25390625,1.0,-1104.7205333962058,-0.36212924122810364,0.2407151609659195,479.0,0.0,184.0,220.47250366210938,78.54679400756518,479.0,32.63751983642578,-7.668189525604248,0.010532482527196407,32.52538299560547,184,0.9146528840065002,0.005563337841870998,-936.7284270836317
-1353.9533200590915,-404.7303771972656,0.4678163230419159,0.9672288298606873,-266.87542724609375,-809.7404946601025,-6.959393501281738,185000,307.3695983886719,-0.2560161352157593,2355.1038217544556,382.31327800829877,0.9665111899375916,-0.25390625,1.0,-1100.2872280711201,-0.362999826669693,0.20119087398052216,482.0,0.0,185.0,145.81524658203125,78.55280021675757,482.0,32.8928337097168,-9.038582801818848,0.01047542318701744,33.078033447265625,185,0.914399266242981,0.005453718107902164,-919.513945336647
-1207.6455610388475,-434.8767395019531,0.4678924083709717,0.9672288298606873,-267.5627746582031,-800.1315632032519,-12.49708366394043,186000,302.4154357910156,-0.2563112676143646,2367.292072057724,382.2494845360825,0.9643591046333313,-0.25390625,1.0,-1100.2493347494799,-0.3640822470188141,0.23380091786384583,485.0,0.0,186.0,344.196044921875,78.57078650980444,485.0,30.910627365112305,-14.872791290283203,0.010343385860323906,31.544538497924805,186,0.9140068292617798,0.005036417172795629,-900.8322150355854
-707.8220713401427,-283.28424072265625,0.4679553508758545,0.9672288298606873,-268.27288818359375,-765.0650264305643,-12.445528030395508,187000,298.765869140625,-0.2540961503982544,2378.699850797653,381.60122699386505,0.9669840335845947,-0.25390625,1.0,-1098.2626101842748,-0.36512434482574463,0.10825317353010178,489.0,0.0,187.0,216.56796264648438,78.61437412429021,489.0,31.288604736328125,-13.543109893798828,0.010220609605312347,31.69243049621582,187,0.9136569499969482,0.005137649157968821,-877.2902194936746
-109.01851415523808,-242.0009307861328,0.4679924547672272,0.9672288298606873,-268.7839660644531,-698.630146698418,-24.59292221069336,188000,300.9914855957031,-0.2540716826915741,2389.0658769607544,378.94354838709677,0.9670149683952332,-0.25390625,1.0,-1090.39457069086,-0.36610567569732666,0.08838938921689987,496.0,0.0,188.0,170.07086181640625,78.69184429487723,496.0,30.90637969970703,-18.96904182434082,0.010139219462871552,31.334016799926758,188,0.9133453965187073,0.0057892316672357065,-875.8219035211972
-1430.1366834926453,-378.3401794433594,0.4683157801628113,0.9672288298606873,-268.8243103027344,-617.4295912637037,-48.19042205810547,189000,294.46807861328125,-0.2539091110229492,2401.8860852718353,375.3300198807157,0.967224657535553,-0.25390625,1.0,-1079.4130652887168,-0.36745160818099976,0.21654720604419708,503.0,0.0,189.0,269.7290344238281,78.6881614240293,503.0,29.058847427368164,-45.003562927246094,0.01005854457616806,32.74248123168945,189,0.9128850698471069,0.005563337841870998,-888.8030794075672
-792.5054076625017,-393.8426818847656,0.4684121906757355,0.9672288298606873,-269.5491027832031,-621.6892499092021,-38.36317443847656,190000,300.9834289550781,-0.2541077733039856,2413.420036315918,376.1782178217822,0.9669691324234009,-0.25390625,1.0,-1082.108047077553,-0.368418425321579,0.225322887301445,505.0,0.0,190.0,325.0757141113281,78.72645339020004,505.0,27.645593643188477,-42.58976364135742,0.009992576204240322,28.398956298828125,190,0.9125856161117554,0.0057892316672357065,-895.6334572089545
-158.27585710871247,-228.26747131347656,0.46843221783638,0.9672288298606873,-269.76190185546875,-537.8892963922003,-36.70201873779297,191000,305.1860656738281,-0.2546844482421875,2423.829524755478,372.48923679060664,0.9662486910820007,-0.25390625,1.0,-1071.1706955035545,-0.3696992099285126,0.18750016391277313,511.0,0.0,191.0,199.24258422851562,78.80092145476632,511.0,26.59722900390625,-39.90437698364258,0.009922197088599205,27.159582138061523,191,0.9121382236480713,0.0059055952237471445,-889.732336377154
-810.9392543506701,-384.7611083984375,0.4686383306980133,0.9672288298606873,-270.03765869140625,-547.7731865722321,-40.53636169433594,192000,289.26123046875,-0.25398874282836914,2435.385010957718,372.63300970873786,0.9671226739883423,-0.25390625,1.0,-1071.6332215378259,-0.37081363797187805,0.23385359346866608,515.0,0.0,192.0,281.9258728027344,78.83763722619602,515.0,26.248497009277344,-39.150909423828125,0.00981633085757494,27.03740692138672,192,0.9117617607116699,0.0057892316672357065,-895.1807707354061
-338.8783440705818,-236.12100219726562,0.4686250388622284,0.9672288298606873,-270.88751220703125,-547.8066929049965,-55.23513412475586,193000,295.01336669921875,-0.2539883255958557,2446.1910927295685,373.8488372093023,0.9671224355697632,-0.25390625,1.0,-1075.2006946462598,-0.3716917634010315,0.13978949189186096,516.0,0.0,193.0,286.60223388671875,78.89816971929288,516.0,25.850969314575195,-56.838401794433594,0.009728281758725643,26.524314880371094,193,0.9114911556243896,0.0057892316672357065,-896.8497762366115
-251.1781189682511,-234.7531280517578,0.4687992036342621,0.9672288298606873,-271.4810791015625,-551.153718778519,-37.37160873413086,194000,289.88787841796875,-0.25401395559310913,2456.8649508953094,373.81237911025147,0.9670900106430054,-0.25390625,1.0,-1075.0311240553094,-0.3727034032344818,0.13975395262241364,517.0,0.0,194.0,401.1894226074219,78.9624191306503,517.0,26.334379196166992,-40.355918884277344,0.00961157213896513,26.50613784790039,194,0.9111633896827698,0.005675160932492605,-886.5438674717278
-882.5629687809862,-381.6174011230469,0.4686943590641022,0.9672288298606873,-272.1264953613281,-539.5332073908645,-38.58304977416992,195000,293.5472106933594,-0.259054958820343,2468.678185224533,373.2898272552783,0.9622818827629089,-0.25390625,1.0,-1073.6348306465877,-0.37366706132888794,0.20745894312858582,521.0,0.0,195.0,251.66244506835938,78.98963954358604,521.0,25.513471603393555,-44.546913146972656,0.009527563117444515,25.75214195251465,195,0.9108152389526367,0.005453718107902164,-887.0245712582249
-1295.7929494444288,-419.2784729003906,0.468405157327652,0.9672288298606873,-272.4891357421875,-577.7986328603967,-25.198843002319336,196000,298.6878967285156,-0.25391560792922974,2481.280999183655,372.5,0.967216968536377,-0.25390625,1.0,-1071.5856631091892,-0.374616801738739,0.1767711490392685,526.0,0.0,196.0,349.255615234375,78.99145645514729,526.0,27.33147430419922,-31.652252197265625,0.009470544755458832,27.100893020629883,196,0.9105010628700256,0.005453718107902164,-898.6359064758143
-668.5986995149674,-393.68878173828125,0.4687419533729553,0.9672288298606873,-272.47705078125,-572.9617954541678,-17.521034240722656,197000,297.9494323730469,-0.25392240285873413,2492.6579031944275,369.99436090225566,0.9672083258628845,-0.25390625,1.0,-1064.5563186934248,-0.37574461102485657,0.197641983628273,532.0,0.0,197.0,206.1229248046875,79.0321045449268,532.0,28.322784423828125,-23.827083587646484,0.009321624413132668,28.86077308654785,197,0.910121500492096,0.0057892316672357065,-898.05913063258
-151.24520679234655,-234.7977294921875,0.4687410593032837,0.9672288298606873,-273.2366943359375,-568.2778438699921,-10.219250679016113,198000,298.5843505859375,-0.2539331316947937,2503.093886613846,369.1940298507463,0.9671935439109802,-0.25390625,1.0,-1062.393278154302,-0.37671011686325073,0.2336767017841339,536.0,0.0,198.0,271.1620178222656,79.10210682023275,536.0,30.27048110961914,-9.639360427856445,0.00921514630317688,30.88770866394043,198,0.9098042845726013,0.0059055952237471445,-891.6480250602748
-982.7650712673425,-364.2254943847656,0.4687458276748657,0.9672288298606873,-273.92413330078125,-576.581953315204,-3.4003541469573975,199000,298.6266784667969,-0.25465697050094604,2515.0916469097137,369.05027932960894,0.9662812948226929,-0.25390625,1.0,-1062.0778795950132,-0.3776671290397644,0.20008613169193268,537.0,0.0,199.0,242.15110778808594,79.12236528021187,537.0,30.987632751464844,-2.3951499462127686,0.00910972896963358,31.249271392822266,199,0.9094758629798889,0.006024297687744463,-876.671425204394
-710.7959560833616,-415.4111328125,0.46896785497665405,0.9672288298606873,-274.11370849609375,-594.7446937443921,5.326420783996582,200000,297.9545593261719,-0.253907710313797,2526.6358003616333,366.2770642201835,0.9672264456748962,-0.25390625,1.0,-1054.0186007509003,-0.37868979573249817,0.20728647708892822,545.0,0.0,200.0,199.93682861328125,79.15663981780608,545.0,31.581615447998047,2.8769724369049072,0.009053475223481655,31.698148727416992,200,0.9091262817382812,0.0057892316672357065,-875.521997021873
-139.057960965094,-228.05072021484375,0.4690302312374115,0.9672288298606873,-274.9591979980469,-623.6743474260911,8.000675201416016,201000,298.0902099609375,-0.25390625,2537.0782566070557,366.78427787934186,0.9672288298606873,-0.25390625,1.0,-1055.5817003935767,-0.37967148423194885,0.1774798035621643,547.0,0.0,201.0,400.85113525390625,79.22499019356462,547.0,32.56426239013672,6.868042945861816,0.00893612951040268,32.845802307128906,201,0.9087991118431091,0.005675160932492605,-870.0061294164043
-734.9091687682962,-350.2363586425781,0.4691159427165985,0.9672288298606873,-275.4540710449219,-656.2233804225365,-2.1301541328430176,202000,299.4345397949219,-0.2543112635612488,2548.4808893203735,366.5989110707804,0.9667137861251831,-0.25390625,1.0,-1054.9905285503662,-0.38063663244247437,0.4278509318828583,551.0,0.0,202.0,226.76431274414062,79.26290553972692,551.0,31.20266342163086,-5.521603584289551,0.008851193822920322,32.26264953613281,202,0.9084405303001404,0.005453718107902164,-851.9165485820988
-203.51442884714913,-226.24240112304688,0.46921899914741516,0.9672288298606873,-275.4367370605469,-641.2853170616444,12.806036949157715,203000,300.6954345703125,-0.2539096176624298,2558.940885066986,364.5791366906475,0.9672248959541321,-0.25390625,1.0,-1048.8226830171125,-0.38187283277511597,0.12021608650684357,556.0,0.0,203.0,356.606689453125,79.32969502524713,556.0,31.132240295410156,5.028243064880371,0.008799467235803604,31.323457717895508,203,0.9079340696334839,0.005346258315755479,-840.3412471803587
-194.59527486857186,-215.1901397705078,0.46918153762817383,0.9672288298606873,-276.0034484863281,-660.8897544820012,18.519283294677734,204000,294.0649108886719,-0.25610679388046265,2569.506058692932,362.8238434163701,0.965653657913208,-0.25390625,1.0,-1043.9327229584085,-0.3826892673969269,0.5164892673492432,562.0,0.0,204.0,274.395751953125,79.39269078967327,562.0,32.66159439086914,18.09927749633789,0.008706869557499886,33.27429962158203,204,0.907649576663971,0.005346258315755479,-835.5347610771264
-370.74833155040176,-232.49671936035156,0.46920692920684814,0.9672288298606873,-276.899169921875,-660.6772795510723,24.966169357299805,205000,295.9499206542969,-0.2539081275463104,2580.5452728271484,362.34991119005326,0.9672260880470276,-0.25390625,1.0,-1042.4974323966383,-0.38365671038627625,0.15499348938465118,563.0,0.0,205.0,303.3929138183594,79.44057488881398,563.0,32.91370391845703,24.016815185546875,0.008569893427193165,33.22135925292969,205,0.9073207378387451,0.005453718107902164,-820.7022878470744
-183.8624738875697,-220.19015502929688,0.4692021608352661,0.9672288298606873,-277.2647705078125,-686.6883630875251,39.68042755126953,206000,298.41912841796875,-0.2540152668952942,2591.2977776527405,361.3380281690141,0.9670938849449158,-0.25390625,1.0,-1039.5956415171083,-0.38442331552505493,0.5702230930328369,568.0,0.0,206.0,241.76190185546875,79.49684585713639,568.0,33.87849807739258,37.58396530151367,0.008537803776562214,33.500694274902344,206,0.9070494771003723,0.005346258315755479,-809.3978516317194
-93.32746418995143,-208.89126586914062,0.46901291608810425,0.9672288298606873,-277.9736633300781,-718.692237053804,18.952991485595703,207000,299.4696350097656,-0.2563825249671936,2601.835809469223,362.0736842105263,0.9656367301940918,-0.25390625,1.0,-1041.6564093655556,-0.38540756702423096,0.12500084936618805,570.0,0.0,207.0,454.11737060546875,79.55920940385097,570.0,32.38261795043945,28.21123695373535,0.008431000635027885,32.20793533325195,207,0.9066321849822998,0.005137649157968821,-802.9991008584028
-137.45375290133413,-215.01840209960938,0.46904686093330383,0.9672288298606873,-278.1478271484375,-718.4483348295888,-2.860833168029785,208000,306.9916076660156,-0.25390636920928955,2612.58256316185,360.2045060658579,0.9672286510467529,-0.25390625,1.0,-1036.096304084865,-0.38642582297325134,0.4349212646484375,577.0,0.0,208.0,257.1570129394531,79.61470880685594,577.0,29.93819236755371,0.6951866149902344,0.00834454596042633,30.53648567199707,208,0.9062225818634033,0.005036417172795629,-785.478339579287
-815.4629380910167,-389.5347595214844,0.4691007137298584,0.9672288298606873,-278.8464050292969,-694.2758411672428,0.794322669506073,209000,305.9991760253906,-0.25391989946365356,2624.48908662796,359.4680483592401,0.9672107696533203,-0.25390625,1.0,-1033.831985515556,-0.38719359040260315,0.15413177013397217,579.0,0.0,209.0,172.521484375,79.63454718286935,579.0,29.281579971313477,-2.0064268112182617,0.008259695023298264,29.696401596069336,209,0.9059719443321228,0.005240915906043995,-779.5488473248621
-379.1615782729265,-228.15960693359375,0.46935513615608215,0.9672288298606873,-278.7230529785156,-632.3202424468245,20.407817840576172,210000,305.0623779296875,-0.25391310453414917,2635.4389050006866,354.56418918918916,0.9672197103500366,-0.25390625,1.0,-1019.4751431545983,-0.38812679052352905,0.19759081304073334,592.0,0.0,210.0,249.9882354736328,79.68312207941139,592.0,31.7412166595459,21.89672088623047,0.008231362327933311,31.568140029907227,210,0.9056407809257507,0.005563337841870998,-770.3002477469631
-86.73434535749422,-202.19647216796875,0.46916037797927856,0.9672288298606873,-279.48040771484375,-659.0494956366629,11.40151596069336,211000,305.1471862792969,-0.2539145350456238,2645.850987434387,354.001677852349,0.9672179818153381,-0.25390625,1.0,-1018.021235950223,-0.38875624537467957,0.22534695267677307,596.0,0.0,211.0,327.1365966796875,79.74749938756045,596.0,30.102294921875,8.632730484008789,0.008164802566170692,30.129676818847656,211,0.9054464101791382,0.005675160932492605,-763.8827055295108
-126.45876665736155,-212.27369689941406,0.4692975878715515,0.9672288298606873,-279.9953918457031,-647.468582149754,3.012632131576538,212000,309.62432861328125,-0.2539517879486084,2656.326090812683,350.9667774086379,0.9671694040298462,-0.25390625,1.0,-1009.1364403139087,-0.38946858048439026,0.20727702975273132,602.0,0.0,212.0,126.69618225097656,79.80947848731185,602.0,30.04564094543457,4.456871032714844,0.008078866638243198,29.71565055847168,212,0.9052042961120605,0.0057892316672357065,-757.5494984962108
-225.56603290288518,-217.30953979492188,0.46949610114097595,0.9672288298606873,-280.02655029296875,-644.1785893603039,19.190174102783203,213000,302.05889892578125,-0.25401365756988525,2666.9534146785736,348.26677577741407,0.9670904874801636,-0.25390625,1.0,-1001.2865537452483,-0.39028671383857727,0.14422400295734406,611.0,0.0,213.0,330.6133728027344,79.86641192443595,611.0,30.488685607910156,14.79177474975586,0.008000142872333527,30.308927536010742,213,0.9048978686332703,0.0059055952237471445,-757.6530122062695
-77.76948877976575,-202.23167419433594,0.46950671076774597,0.9672288298606873,-280.12725830078125,-545.2306790802253,13.511362075805664,214000,299.393798828125,-0.27138471603393555,2677.2429101467133,344.30645161290323,0.9623682498931885,-0.25390625,1.0,-990.0034263851164,-0.3911743462085724,0.5355440378189087,620.0,0.0,214.0,405.1596984863281,79.93297850895149,620.0,30.4329891204834,17.35036849975586,0.007887434214353561,29.903390884399414,214,0.9045770764350891,0.005453718107902164,-756.9948733035448
-89.17070256491387,-229.32252502441406,0.469513863325119,0.9672288298606873,-280.36895751953125,-543.2466218150522,16.96927261352539,215000,306.0010681152344,-0.2547079920768738,2687.6531093120575,342.8580542264753,0.9663594365119934,-0.25390625,1.0,-986.0539417187528,-0.3921065032482147,0.1570669561624527,627.0,0.0,215.0,188.54966735839844,79.99544258709498,627.0,30.49639129638672,17.320634841918945,0.007775074802339077,29.738554000854492,215,0.9042285680770874,0.005453718107902164,-756.5918608266662
-699.0073551320655,-394.14111328125,0.4697614014148712,0.9672288298606873,-280.0216979980469,-464.418443286728,18.09164810180664,216000,297.4406433105469,-0.26280245184898376,2699.1625010967255,335.79160186625194,0.9602847695350647,-0.25390625,1.0,-965.2735802948354,-0.3928636312484741,0.21648506820201874,643.0,0.0,216.0,304.8119201660156,80.0248224818753,643.0,29.584463119506836,17.429336547851562,0.007733204402029514,29.97414779663086,216,0.9039173722267151,0.005036417172795629,-761.6022780571673
-741.6112542263036,-393.7383728027344,0.46947839856147766,0.9672288298606873,-280.6981506347656,-491.08402024256867,22.280391693115234,217000,304.82073974609375,-0.25562751293182373,2710.753962993622,336.3860465116279,0.9665635824203491,-0.25390625,1.0,-966.7419216023219,-0.393822580575943,0.3469471037387848,645.0,0.0,217.0,148.00059509277344,80.05152919166296,645.0,30.470035552978516,22.344655990600586,0.0076164319179952145,30.468698501586914,217,0.9034216403961182,0.0049371798576567285,-762.1260789410882
-134.22490087153128,-192.5410614013672,0.4696410000324249,0.9672288298606873,-280.4132995605469,-399.0746675586015,24.06599235534668,218000,303.687255859375,-0.26265883445739746,2721.2139518260956,331.572298325723,0.9603238701820374,-0.25390625,1.0,-952.8505168370021,-0.39452239871025085,0.2825585901737213,657.0,0.0,218.0,261.62774658203125,80.11130468212876,657.0,29.79517936706543,23.975486755371094,0.007525904569774866,28.878578186035156,218,0.9031247496604919,0.004839897909672315,-755.9636710344607
-639.163817696337,-445.92279052734375,0.46921107172966003,0.9672288298606873,-281.0960693359375,-423.0127600853738,23.583593368530273,219000,303.3626403808594,-0.2543600797653198,2732.4649353027344,332.58814589665656,0.9666951894760132,-0.25390625,1.0,-955.5993726666971,-0.3953462541103363,0.10820245742797852,658.0,0.0,219.0,144.76011657714844,80.14741458182212,658.0,29.0721378326416,22.270402908325195,0.007428192999213934,28.8387451171875,219,0.9027070999145508,0.005036417172795629,-755.1670146216295
-703.6322642068304,-365.577880859375,0.46935296058654785,0.9672288298606873,-281.145751953125,-338.69530109377155,8.791622161865234,220000,301.75958251953125,-0.25390625,2744.027957677841,325.84124629080117,0.9672288298606873,-0.25390625,1.0,-936.1459437123772,-0.3960496485233307,0.15308193862438202,674.0,0.0,220.0,295.94964599609375,80.17411024710441,674.0,28.31839370727539,13.7603759765625,0.007343800272792578,30.274065017700195,220,0.9024466872215271,0.005137649157968821,-761.0726078374411
-1407.386525481944,-418.2519836425781,0.4692680537700653,0.9672288298606873,-281.845947265625,-365.38835201678404,-12.334020614624023,221000,301.9814147949219,-0.25407227873802185,2756.843094110489,326.84,0.9670280814170837,-0.25390625,1.0,-939.1109717048596,-0.39655783772468567,0.0010688340989872813,675.0,0.0,221.0,185.30014038085938,80.16415604940582,675.0,26.715408325195312,-8.854025840759277,0.007266843691468239,31.681344985961914,221,0.9022790193557739,0.0049371798576567285,-773.2894528772268
-1231.6553827332334,-443.3635559082031,0.46935468912124634,0.9672288298606873,-282.2164306640625,-361.4261198128606,-17.40999984741211,222000,296.94110107421875,-0.25581246614456177,2769.4551763534546,325.50293255131965,0.9666794538497925,-0.25390625,1.0,-935.2201445706255,-0.39721810817718506,0.17032243311405182,682.0,0.0,222.0,361.3504333496094,80.16017081464655,682.0,28.015390396118164,-23.75884437561035,0.007168222218751907,32.300689697265625,222,0.9020254015922546,0.005036417172795629,-784.9468161767599
-137.50940910317917,-185.43399047851562,0.46931663155555725,0.9672288298606873,-282.4827575683594,-380.2892721023625,5.673661708831787,223000,307.8074951171875,-0.2580024003982544,2780.0767724514008,324.0218023255814,0.9636794328689575,-0.25390625,1.0,-930.9009689329375,-0.39788246154785156,0.18749995529651642,688.0,0.0,223.0,213.7065887451172,80.21361215984129,688.0,25.452186584472656,-1.797869086265564,0.007097565568983555,26.517364501953125,223,0.9017818570137024,0.005036417172795629,-785.3977929213173
-893.2117517691244,-367.7431335449219,0.46861937642097473,0.9672288298606873,-283.21038818359375,-407.43540721699736,1.6985647678375244,224000,300.369384765625,-0.2551412880420685,2792.0981793403625,325.0029027576197,0.9664338827133179,-0.25390625,1.0,-933.856498451696,-0.3973765969276428,0.17627911269664764,689.0,0.0,224.0,166.3748016357422,80.22640523798498,689.0,26.005897521972656,2.9855165481567383,0.00709808524698019,27.303977966308594,224,0.9020628929138184,0.005137649157968821,-787.8713334173274
-175.49708910752776,-184.44598388671875,0.46806827187538147,0.9672288298606873,-283.9673156738281,-430.3659577881062,3.4133195877075195,225000,302.46514892578125,-0.25390625,2802.679359436035,325.9811594202898,0.9672288298606873,-0.25390625,1.0,-936.6416843392633,-0.39803066849708557,0.2072986513376236,690.0,0.0,225.0,159.2204132080078,80.28032148682013,690.0,26.423995971679688,1.314670205116272,0.007022905629128218,27.709264755249023,225,0.9017813801765442,0.0049371798576567285,-779.7675348970761
-655.4532201759105,-426.239013671875,0.4678587317466736,0.9672288298606873,-284.69732666015625,-459.3050798187618,-1.8879613876342773,226000,297.3788146972656,-0.2541728615760803,2814.0146844387054,326.57225433526014,0.9669211506843567,-0.25390625,1.0,-938.525712036703,-0.39843806624412537,0.5554358959197998,692.0,0.0,226.0,341.23394775390625,80.31230300600896,692.0,25.235130310058594,-4.300924777984619,0.006953789386898279,25.68818473815918,226,0.9016693830490112,0.005346258315755479,-784.634085748459
-59.009614469228254,-171.6475067138672,0.46767789125442505,0.9672288298606873,-284.65496826171875,-437.5075614662455,9.351369857788086,227000,303.858642578125,-0.25390625,2824.3628084659576,325.7223021582734,0.9672288298606873,-0.25390625,1.0,-935.9193695827718,-0.39943888783454895,0.20960558950901031,695.0,0.0,227.0,151.2785186767578,80.37211059413936,695.0,25.912630081176758,9.612945556640625,0.00689717149361968,27.3659610748291,227,0.9012832045555115,0.005240915906043995,-779.0072140021822
-180.00513421659102,-182.0061798095703,0.4674735963344574,0.9672288298606873,-285.1511535644531,-468.23430053455945,20.522716522216797,228000,297.4364929199219,-0.2539065182209015,2834.9119217395782,325.6151645207439,0.9672284722328186,-0.25390625,1.0,-935.685159744754,-0.40002205967903137,0.1549939066171646,699.0,0.0,228.0,242.9934539794922,80.42577910501468,699.0,28.154773712158203,24.53994369506836,0.006832672283053398,29.812856674194336,228,0.9010888338088989,0.005453718107902164,-780.0672333088329
-75.4597827270788,-174.7652587890625,0.46738752722740173,0.9672288298606873,-285.8753662109375,-497.5505844332555,-17.21640396118164,229000,301.1368103027344,-0.25390785932540894,2845.185891389847,326.5785714285714,0.9672266244888306,-0.25390625,1.0,-938.6206170092872,-0.40040963888168335,0.5474308729171753,700.0,0.0,229.0,182.59872436523438,80.4868324045202,700.0,25.245635986328125,-12.400444030761719,0.006763441022485495,27.146787643432617,229,0.9009844064712524,0.005137649157968821,-779.4975536420528
