eval/return_history,train/param_noise_distance,rollout/actions_mean,reference_perturbed_action_mean,total/epochs,obs_rms_std,obs_rms_mean,ret_rms_std,reference_actor_Q_std,eval/episodes,ret_rms_mean,param_noise_stddev,rollout/return_history,total/duration,eval/Q,total/steps_per_second,rollout/episodes,rollout/return,eval/return,train/loss_actor,reference_perturbed_action_std,reference_Q_std,reference_Q_mean,reference_action_std,rollout/episode_steps,total/episodes,train/loss_critic,total/steps,rollout/Q_mean,reference_action_mean,rollout/actions_std,reference_actor_Q_mean
1691.1245678119687,0.2402925044298172,-0.05463729426264763,0.07066521048545837,258,2.2711477279663086,0.05110627040266991,1.0,9.682268142700195,258.0,0.0,0.022404113465423047,1523.9927594218016,4809.054795265198,377.0199890136719,53.648796069867295,258.0,1026.1242684906615,1541.367143426002,-364.2119445800781,0.7284570932388306,25.559337615966797,354.00347900390625,0.7396450042724609,1000.0,258.0,135.80152893066406,258000,281.01361083984375,0.13009606301784515,0.7191310524940491,358.3912048339844
1693.7110854578327,0.2187972068786621,-0.05511997267603874,0.13836191594600677,259,2.2712244987487793,0.05110808089375496,1.0,1.8903193473815918,259.0,0.0,0.022404113465423047,1529.6103051516939,4827.824759960175,378.8476867675781,53.647349039681494,259.0,1028.575609218314,1725.2727217075721,-365.537109375,0.719382107257843,5.547598838806152,358.16961669921875,0.7272964119911194,1000.0,259.0,144.74200439453125,259000,281.38592529296875,0.1246965155005455,0.7191733717918396,360.8527526855469
1701.1727034841126,0.15904074907302856,-0.055722255259752274,0.105050228536129,260,2.2719709873199463,0.05112099274992943,1.0,2.228631019592285,260.0,0.0,0.02285443614607805,1532.1623175397053,4846.664502859116,381.5635070800781,53.645140868864004,260.0,1030.58162652858,2047.2565230963587,-366.42742919921875,0.7415950894355774,7.996117115020752,357.40771484375,0.7397117614746094,1000.0,260.0,135.71347045898438,260000,281.7558898925781,0.13662898540496826,0.7192912101745605,360.9101867675781
1715.6560988323042,0.23105189204216003,-0.05619332566857338,0.3087063133716583,261,2.2717437744140625,0.05111916735768318,1.0,3.671182632446289,261.0,0.0,0.02285443614607805,1552.6437111232622,4865.476272821426,383.7182922363281,53.643258206385106,261.0,1032.9442443942132,2304.016174078335,-367.6871337890625,0.7077298760414124,18.341964721679688,357.19146728515625,0.7052655220031738,1000.0,261.0,153.71221923828125,261000,282.1298522949219,0.28261151909828186,0.7192612886428833,361.2141418457031
1714.8849946623252,0.2380002737045288,-0.05556701123714447,0.22084714472293854,262,2.2742416858673096,0.05150902271270752,1.0,2.430389881134033,262.0,0.0,0.02285443614607805,1564.9676004835037,4884.377400636673,383.9826354980469,53.640408696889104,262.0,1037.8746216734578,1753.7450887687742,-369.9438781738281,0.6993699669837952,11.47508716583252,360.29766845703125,0.7185079455375671,1000.0,262.0,94.2050552368164,262000,282.522705078125,0.2276872992515564,0.7192701697349548,363.4827880859375
1721.657559868133,0.20829705893993378,-0.055628035217523575,0.31039759516716003,263,2.2733676433563232,0.05166091397404671,1.0,2.9076998233795166,263.0,0.0,0.022404113465423047,1557.492118366974,4903.174453496933,386.0680236816406,53.638719669137814,263.0,1039.812278544309,2151.8261600155665,-370.5229797363281,0.720258355140686,9.968781471252441,360.6375732421875,0.7411516904830933,1000.0,263.0,69.46218872070312,263000,282.8952331542969,0.20936910808086395,0.7191182374954224,364.1453552246094
1722.5490544564666,0.2297116070985794,-0.05528045445680618,0.15369226038455963,264,2.276106834411621,0.05174689739942551,1.0,2.7190675735473633,264.0,0.0,0.02285443614607805,1553.7762485171895,4921.96438574791,385.824951171875,53.637121138958484,264.0,1040.345385013181,1904.2644602799014,-370.514404296875,0.7385059595108032,11.243117332458496,362.4533386230469,0.7271019220352173,1000.0,264.0,114.9037094116211,264000,283.2440185546875,0.13869233429431915,0.7191223502159119,365.6426696777344
1726.039588871484,0.17894521355628967,-0.0556258000433445,0.24216873943805695,265,2.2761030197143555,0.05181291699409485,1.0,2.140751838684082,265.0,0.0,0.022404113465423047,1552.9697974412898,4940.681031703949,386.5371398925781,53.63633035598058,265.0,1043.0612532772516,2115.029466643078,-372.3819580078125,0.7141229510307312,11.501789093017578,363.234619140625,0.7259180545806885,1000.0,265.0,55.93324661254883,265000,283.6262512207031,0.2348269820213318,0.7190508842468262,366.936767578125
1728.6934811005467,0.1921161413192749,-0.05552884563803673,0.19682766497135162,266,2.2760682106018066,0.05192653462290764,1.0,3.197675943374634,266.0,0.0,0.022404113465423047,1553.9024069262678,4959.45649266243,385.3905944824219,53.634909469122256,266.0,1045.9376415729266,1763.1448834068924,-373.55792236328125,0.7437517046928406,16.131433486938477,364.143310546875,0.7330028414726257,1000.0,266.0,76.14778137207031,266000,284.0075988769531,0.1992514580488205,0.7188549041748047,367.8123779296875
1728.9222007460348,0.18487249314785004,-0.055368803441524506,0.20903897285461426,267,2.2766644954681396,0.052124813199043274,1.0,3.8127758502960205,267.0,0.0,0.022404113465423047,1558.4217114889916,4978.288302183151,385.8086853027344,53.632892229827526,267.0,1049.7697099741188,1760.0307135988028,-374.3797912597656,0.7317038774490356,12.30854606628418,365.4807434082031,0.7266557812690735,1000.0,267.0,112.80806732177734,267000,284.3955078125,0.15498660504817963,0.7186673879623413,368.8487854003906
1722.3005966046146,0.24056001007556915,-0.055405694991350174,0.089181087911129,268,2.2771589756011963,0.052183330059051514,1.0,2.5250704288482666,268.0,0.0,0.022404113465423047,1553.9854378422035,4997.214649200439,385.545654296875,53.62987560337844,268.0,1051.5336498811787,1655.7174692123342,-374.9013671875,0.7741802334785461,8.775814056396484,367.0118713378906,0.7769425511360168,1000.0,268.0,143.45008850097656,268000,284.76788330078125,0.12328871339559555,0.7185981273651123,369.9935302734375
1725.6607738971777,0.20328228175640106,-0.0554516427218914,0.09051775187253952,269,2.2767205238342285,0.052242398262023926,1.0,2.444678544998169,269.0,0.0,0.021962663920618613,1559.2514407455694,5016.061849355698,387.85528564453125,53.62772790262793,269.0,1053.4688701494622,2037.7616376464262,-374.7518005371094,0.782124936580658,6.877771377563477,366.62884521484375,0.7586110234260559,1000.0,269.0,124.18121337890625,269000,285.1385192871094,0.11798369139432907,0.718624472618103,369.338623046875
1728.723724875373,0.21071434020996094,-0.055407244712114334,0.18047653138637543,270,2.277255058288574,0.05237669125199318,1.0,2.804133176803589,270.0,0.0,0.021105688340196396,1567.939549992668,5034.883496761322,387.8981628417969,53.62586843840119,270.0,1057.5682544088327,1955.77925511468,-374.8103942871094,0.733448326587677,24.668087005615234,364.53857421875,0.7122227549552917,1000.0,270.0,78.42427062988281,270000,285.52130126953125,0.207908034324646,0.7186073064804077,368.9581298828125
1736.2040426266578,0.18376289308071136,-0.05544929578900337,0.22714637219905853,271,2.2782785892486572,0.05247492715716362,1.0,2.122204065322876,271.0,0.0,0.021529912675834345,1568.4237489781297,5053.7374584674835,389.41510009765625,53.623679945214086,271.0,1059.8320419942145,2239.7007212648036,-375.073974609375,0.7416157722473145,5.670464038848877,367.3695373535156,0.7125798463821411,1000.0,271.0,54.251060485839844,271000,285.8882141113281,0.28043028712272644,0.7185371518135071,369.963134765625
1743.0474967446735,0.21501889824867249,-0.055438075214624405,0.21337275207042694,272,2.279309034347534,0.05260905623435974,1.0,2.1822097301483154,272.0,0.0,0.022404113465423047,1574.0382196320822,5072.55072760582,387.9270935058594,53.62193787825964,272.0,1062.7575390943628,2296.696308492362,-373.5962219238281,0.7306756973266602,6.222350597381592,364.926025390625,0.7051076292991638,1000.0,272.0,198.5634002685547,272000,286.25640869140625,0.25881215929985046,0.7185746431350708,367.68975830078125
1749.0758260720897,0.1953631192445755,-0.05523903667926788,0.1871989518404007,273,2.2808034420013428,0.052831970155239105,1.0,2.04915189743042,273.0,0.0,0.021529912675834345,1579.6884853443144,5091.3113124370575,386.2906799316406,53.62076354143096,273.0,1065.9643970854754,1811.6218077018434,-373.3544921875,0.7473852634429932,3.690551519393921,365.7979736328125,0.7497094869613647,1000.0,273.0,244.18316650390625,273000,286.62249755859375,0.17395806312561035,0.7186264991760254,367.80706787109375
1754.0525404471712,0.22031275928020477,-0.055209964513778687,0.1627916544675827,274,2.2821662425994873,0.052928850054740906,1.0,2.526956081390381,274.0,0.0,0.021529912675834345,1582.3898236553534,5110.058722496033,388.1430969238281,53.61973606952277,274.0,1068.9604402778266,2151.3835565062195,-373.07421875,0.7827693819999695,4.985662460327148,364.24822998046875,0.7710123062133789,1000.0,274.0,183.0296630859375,274000,286.9870910644531,0.17543385922908783,0.7186360359191895,366.73822021484375
1760.3573300848532,0.2627815008163452,-0.055224765092134476,0.06822549551725388,275,2.2834784984588623,0.0530620738863945,1.0,2.109490156173706,275.0,0.0,0.021529912675834345,1584.3462033222347,5128.910737514496,388.1188049316406,53.61762254674505,275.0,1071.5085863895931,2188.283521505772,-372.95928955078125,0.7553743720054626,3.686325788497925,365.2485046386719,0.766038179397583,1000.0,275.0,78.14115905761719,275000,287.3418273925781,0.11504320055246353,0.7186484336853027,367.570068359375
1761.4206452433398,0.2151372879743576,-0.055226072669029236,0.15019173920154572,276,2.285310983657837,0.05332782492041588,1.0,3.276376724243164,276.0,0.0,0.021962663920618613,1594.5185968403603,5147.667686462402,388.3716125488281,53.61651466465848,276.0,1076.9108137536812,2164.5395263081787,-373.5420837402344,0.7535749077796936,12.92188835144043,364.629638671875,0.7823717594146729,1000.0,276.0,145.56903076171875,276000,287.7130126953125,0.07669005542993546,0.7186782956123352,368.1363220214844
1767.989041650673,0.2063637673854828,-0.05550060793757439,0.13820572197437286,277,2.2852890491485596,0.05320218950510025,1.0,2.4108357429504395,277.0,0.0,0.021105688340196396,1594.976124691772,5166.502982616425,385.09490966796875,53.61460177842024,277.0,1077.510649937765,1774.2312049916668,-372.961181640625,0.7635848522186279,6.713983058929443,363.78326416015625,0.7504013776779175,1000.0,277.0,119.55255889892578,277000,288.04803466796875,0.16107682883739471,0.7187384366989136,366.3758544921875
1769.9609181309747,0.18812915682792664,-0.055571332573890686,0.1910005360841751,278,2.286402702331543,0.05332571268081665,1.0,2.635209083557129,278.0,0.0,0.022404113465423047,1603.3233677623775,5185.371288537979,386.2572937011719,53.61236149367086,278.0,1081.1289128814233,1846.769413661469,-372.9224548339844,0.7699159979820251,7.106893539428711,362.6634216308594,0.7722541689872742,1000.0,278.0,123.28842163085938,278000,288.4028015136719,0.16820688545703888,0.7187877893447876,365.8310546875
1771.3609698025516,0.20515654981136322,-0.05564165487885475,0.14346034824848175,279,2.2870218753814697,0.053439486771821976,1.0,3.9679253101348877,279.0,0.0,0.021105688340196396,1606.9350000523048,5204.165096521378,384.7734375,53.61090488587537,279.0,1083.6511863131366,1741.6700908814164,-372.24591064453125,0.8024448752403259,16.209922790527344,361.9068603515625,0.7882489562034607,1000.0,279.0,141.4095916748047,279000,288.7485656738281,0.1519862562417984,0.7188230752944946,365.5855712890625
1772.5009300561617,0.23003019392490387,-0.05541263520717621,0.19336803257465363,280,2.288332939147949,0.053517282009124756,1.0,3.703775405883789,280.0,0.0,0.021529912675834345,1605.868463224663,5222.989698410034,383.287109375,53.60914268799663,280.0,1084.8309858436987,1608.9601565000416,-372.2049865722656,0.7764111161231995,29.624298095703125,360.52069091796875,0.7684114575386047,1000.0,280.0,122.38878631591797,280000,289.0733337402344,0.16731344163417816,0.7187386751174927,365.3741455078125
1776.2905588598244,0.2262236624956131,-0.054522719234228134,0.15709319710731506,281,2.2901499271392822,0.053901784121990204,1.0,2.4111835956573486,281.0,0.0,0.022404113465423047,1597.6082304001893,5241.95830988884,388.003173828125,53.60592041907309,281.0,1083.9954442312821,2071.82111694288,-372.962158203125,0.8036668300628662,5.805449962615967,363.0550537109375,0.7898839116096497,1000.0,281.0,119.5936508178711,281000,289.2684631347656,0.20309889316558838,0.7193347215652466,365.7008056640625
1775.0933018230064,0.2102290391921997,-0.05503401905298233,0.14496712386608124,282,2.2911295890808105,0.053876958787441254,1.0,2.3430545330047607,282.0,0.0,0.021105688340196396,1593.855167772861,5260.828922748566,385.9530334472656,53.60371989680034,282.0,1085.5397133214287,1767.8362004084859,-373.3185119628906,0.7833319306373596,7.200209140777588,363.71429443359375,0.7961768507957458,1000.0,282.0,141.15965270996094,282000,289.6003723144531,0.133128821849823,0.71950763463974,366.1942138671875
1786.6491834842448,0.18258623778820038,-0.054939571768045425,0.19835014641284943,283,2.291374683380127,0.05394360423088074,1.0,3.0409796237945557,283.0,0.0,0.021105688340196396,1592.1746763147746,5279.637679338455,386.50054931640625,53.60216310060508,283.0,1087.3052525780734,1829.8754794619163,-374.4739074707031,0.8052644729614258,8.024238586425781,362.97186279296875,0.7934346199035645,1000.0,283.0,190.18728637695312,283000,289.9322814941406,0.16372142732143402,0.7195965051651001,366.16876220703125
1784.0512573079852,0.17064213752746582,-0.05473661795258522,0.19353771209716797,284,2.292865514755249,0.05412322282791138,1.0,2.544182777404785,284.0,0.0,0.02285443614607805,1595.5805718339886,5298.4585082530975,385.6933288574219,53.60049523038255,284.0,1090.983440218684,1884.954760190039,-374.0415344238281,0.7709798216819763,5.294496059417725,364.640625,0.7845650911331177,1000.0,284.0,193.07394409179688,284000,290.2780456542969,0.21546496450901031,0.7196400761604309,367.07281494140625
1783.107667352918,0.16290540993213654,-0.05484076589345932,0.15129749476909637,285,2.294297456741333,0.05418850854039192,1.0,4.361831188201904,285.0,0.0,0.021529912675834345,1588.5397841907327,5317.341701030731,387.3609313964844,53.59821053906591,285.0,1092.6417242318887,2008.8790711403203,-373.7417297363281,0.814560055732727,10.660603523254395,363.9052429199219,0.8114668726921082,1000.0,285.0,88.24749755859375,285000,290.60345458984375,0.16232044994831085,0.7197309136390686,367.2021484375
1778.9587909368358,0.23128065466880798,-0.05479774996638298,0.16109605133533478,286,2.2957701683044434,0.054206959903240204,1.0,2.034731388092041,286.0,0.0,0.02068982289990824,1589.2589191973552,5336.180668354034,381.26409912109375,53.59638621235398,286.0,1094.0525495098689,1455.3293809415213,-374.171630859375,0.796431839466095,4.337093353271484,364.8219909667969,0.7870736718177795,1000.0,286.0,120.28385925292969,286000,290.9233093261719,0.1621413379907608,0.7197707891464233,367.54248046875
1780.7485436390984,0.2210945338010788,-0.054876066744327545,0.11887798458337784,287,2.2960660457611084,0.05428842082619667,1.0,1.6697436571121216,287.0,0.0,0.02028215165170889,1589.9692661992249,5354.990289926529,384.0779113769531,53.59486842392345,287.0,1096.4821768441727,1712.0557094132284,-374.66546630859375,0.741586446762085,6.696461200714111,364.7611389160156,0.7345279455184937,1000.0,287.0,139.6452178955078,287000,291.24993896484375,0.2562006413936615,0.71966952085495,367.673095703125
1783.5958147242025,0.1926189363002777,-0.05506419390439987,0.0471733994781971,288,2.296326160430908,0.054350294172763824,1.0,2.1047608852386475,288.0,0.0,0.021529912675834345,1590.866465351035,5373.8005928993225,387.133544921875,53.59335446509666,288.0,1098.6830687823094,2006.27204580232,-374.28790283203125,0.7691603302955627,11.019669532775879,364.2982177734375,0.7716058492660522,1000.0,288.0,101.5796890258789,288000,291.5755615234375,0.09463939815759659,0.7195804119110107,367.30096435546875
1788.7139875200885,0.20782384276390076,-0.05523990839719772,0.1997271329164505,289,2.2978885173797607,0.05445132032036781,1.0,2.4916882514953613,289.0,0.0,0.02068982289990824,1607.7574416795012,5392.689608335495,390.23468017578125,53.59106883386945,289.0,1101.5751441997409,2444.368125966831,-374.9452819824219,0.7831633687019348,10.740180969238281,364.4158935546875,0.7687953114509583,1000.0,289.0,142.7733612060547,289000,291.9073486328125,0.23019343614578247,0.7197040915489197,367.8731994628906
1789.6273331938014,0.23495133221149445,-0.05529029667377472,0.174447700381279,290,2.299710988998413,0.05462837219238281,1.0,2.3473422527313232,290.0,0.0,0.021529912675834345,1616.4520671205894,5411.6302807331085,388.52386474609375,53.58828762424508,290.0,1106.030336485044,1851.5619499211912,-375.0799865722656,0.7632723450660706,11.782986640930176,364.63494873046875,0.7472276091575623,1000.0,290.0,205.41868591308594,290000,292.2460632324219,0.23304854333400726,0.719831109046936,367.9796447753906
1791.113427321416,0.21348927915096283,-0.05601479113101959,0.06237464025616646,291,2.2994604110717773,0.05439796298742294,1.0,2.2474405765533447,291.0,0.0,0.02068982289990824,1613.1148401371952,5430.480839252472,388.39013671875,53.58641501809577,291.0,1106.0723202568815,1911.80260405334,-375.0668640136719,0.7816610932350159,8.5233736038208,364.9789123535156,0.7726668119430542,1000.0,291.0,137.10166931152344,291000,292.5458068847656,0.12998928129673004,0.7199767231941223,367.62109375
1794.3947292360203,0.2083558440208435,-0.05635438486933708,0.12810330092906952,292,2.2998969554901123,0.05444195494055748,1.0,2.405669927597046,292.0,0.0,0.021105688340196396,1611.8185989253586,5449.316214561462,392.69561767578125,53.58470466803309,292.0,1108.4712483119317,2551.887925012798,-376.2498474121094,0.7594432234764099,6.8819451332092285,365.55108642578125,0.7496219277381897,1000.0,292.0,161.7611541748047,292000,292.8707275390625,0.11858493834733963,0.7199620008468628,367.8873291015625
1789.252928400308,0.19543349742889404,-0.05645429342985153,0.11130646616220474,293,2.300715684890747,0.054598718881607056,1.0,2.2090132236480713,293.0,0.0,0.02068982289990824,1611.0985029351887,5468.3098487854,384.8328552246094,53.581455349513526,293.0,1111.473128326296,1538.345673131347,-376.454833984375,0.7858359813690186,5.374532699584961,366.8931884765625,0.7848959565162659,1000.0,293.0,122.28324127197266,293000,293.2002258300781,0.16602188348770142,0.7200149297714233,369.6717529296875
1788.3718716719638,0.18641842901706696,-0.05677935481071472,0.11381202936172485,294,2.3007912635803223,0.05453707277774811,1.0,2.244567394256592,294.0,0.0,0.02028215165170889,1611.9572610463538,5487.232481956482,392.49578857421875,53.57892179103988,294.0,1112.2801511206308,2378.110483590916,-377.1030578613281,0.7972297668457031,5.593822002410889,366.93115234375,0.7760656476020813,1000.0,294.0,54.98335266113281,294000,293.5094909667969,0.13708238303661346,0.720075786113739,369.4354248046875
1789.700934093459,0.19102947413921356,-0.05680201202630997,0.07894941419363022,295,2.3014798164367676,0.05470047891139984,1.0,1.791190505027771,295.0,0.0,0.021105688340196396,1635.14139982167,5506.12708067894,388.4764099121094,53.57667843068102,295.0,1116.7564818433138,1637.1312088654427,-378.6224365234375,0.7983090877532959,9.181312561035156,367.43780517578125,0.7873753309249878,1000.0,295.0,76.77011108398438,295000,293.8465270996094,0.0561714768409729,0.7201029062271118,370.1148376464844
1798.5953171503681,0.18138331174850464,-0.05710470303893089,0.11568272858858109,296,2.3020620346069336,0.054652608931064606,1.0,2.0923664569854736,296.0,0.0,0.02028215165170889,1641.0075650250221,5524.959647893906,393.85394287109375,53.57505192148039,296.0,1117.9313940488682,2603.048693250907,-378.4866027832031,0.8215312361717224,6.6360182762146,366.4647216796875,0.8066801428794861,1000.0,296.0,248.9059600830078,296000,294.16448974609375,0.13289792835712433,0.720201313495636,368.97198486328125
1823.8720137824669,0.199826180934906,-0.05731457471847534,0.051144570112228394,297,2.303385019302368,0.05485181137919426,1.0,2.0854074954986572,297.0,0.0,0.021105688340196396,1655.2837150354767,5543.7747094631195,396.9067077636719,53.57360563246313,297.0,1122.3877354207848,2569.0716234948213,-379.7616882324219,0.8202085494995117,5.507890701293945,369.8682861328125,0.8119490146636963,1000.0,297.0,202.0546875,297000,294.50341796875,0.04398687556385994,0.7202948927879333,372.215576171875
1825.0811188327484,0.20205318927764893,-0.05740801990032196,0.1404813975095749,298,2.3042633533477783,0.05495469644665718,1.0,1.90704345703125,298.0,0.0,0.02068982289990824,1676.9949215248832,5562.516800880432,394.5021057128906,53.57287189727368,298.0,1125.3407273504893,2095.2511412302415,-380.36834716796875,0.8200944662094116,7.868269920349121,371.707275390625,0.8195253014564514,1000.0,298.0,102.65087127685547,298000,294.8353576660156,0.07396697998046875,0.720302164554596,374.4361572265625
1838.2254293532903,0.18965092301368713,-0.057213980704545975,0.145811066031456,299,2.3051538467407227,0.05522959306836128,1.0,2.4435160160064697,299.0,0.0,0.021105688340196396,1686.0894629344489,5581.410038948059,393.4675598144531,53.57069233643927,299.0,1129.5932374371582,1895.6626356935733,-380.447998046875,0.7973026633262634,6.300239562988281,370.85943603515625,0.8090639710426331,1000.0,299.0,142.72305297851562,299000,295.17376708984375,0.13021652400493622,0.7202488780021667,373.004150390625
1839.1776849832697,0.21150337159633636,-0.057024996727705,0.12215200066566467,300,2.3054654598236084,0.05536976456642151,1.0,1.9370793104171753,300.0,0.0,0.021529912675834345,1688.1482863885053,5600.32226228714,390.51837158203125,53.56834588256028,300.0,1131.832000312017,1752.0410069247912,-381.036376953125,0.8046321868896484,3.7326974868774414,371.89453125,0.786284863948822,1000.0,300.0,104.87860107421875,300000,295.49755859375,0.20215439796447754,0.720224142074585,374.0555419921875
1841.1326084616785,0.2190835326910019,-0.05690557509660721,0.13885194063186646,301,2.306715965270996,0.05547628924250603,1.0,1.930995225906372,301.0,0.0,0.02068982289990824,1693.5096742583448,5619.1518471241,393.0796813964844,53.56680299608789,301.0,1134.0408762362024,1646.2336264120029,-382.09344482421875,0.7709642648696899,8.599912643432617,372.5428466796875,0.77635258436203,1000.0,301.0,102.37959289550781,301000,295.8193359375,0.15140940248966217,0.7202143669128418,375.00018310546875
1849.9567682957068,0.1883370280265808,-0.057082243263721466,-0.03430352732539177,302,2.307591199874878,0.055486779659986496,1.0,2.078840494155884,302.0,0.0,0.021962663920618613,1694.5692530579315,5638.009346485138,396.518310546875,53.56500520671779,302.0,1135.879795673261,2207.0670860153214,-383.167236328125,0.8075084090232849,6.0030198097229,373.15875244140625,0.8293998837471008,1000.0,302.0,200.47491455078125,302000,296.1422119140625,0.04719972237944603,0.7202646732330322,375.6007995605469
1852.9185902637776,0.21058689057826996,-0.0573660284280777,0.12612177431583405,303,2.3084888458251953,0.05556269362568855,1.0,2.702392339706421,303.0,0.0,0.02068982289990824,1697.751810381091,5656.8605697155,396.4609069824219,53.56327883033517,303.0,1138.583208982379,2039.5546910197377,-383.15386962890625,0.8130894303321838,16.349491119384766,372.23748779296875,0.7970159649848938,1000.0,303.0,174.93199157714844,303000,296.4715576171875,0.09149029105901718,0.7203050851821899,375.7469482421875
1854.8291165878863,0.20758819580078125,-0.05734286084771156,0.10668071359395981,304,2.3090872764587402,0.05561714991927147,1.0,2.343229055404663,304.0,0.0,0.02068982289990824,1692.8575101824347,5675.767225265503,395.2397155761719,53.56104081343459,304.0,1140.5831419022318,1812.3480044263913,-384.01593017578125,0.7810186147689819,8.659780502319336,373.6082763671875,0.7865200042724609,1000.0,304.0,58.719329833984375,304000,296.7923278808594,0.12052936106920242,0.7204035520553589,376.43841552734375
1850.1029489711736,0.18149089813232422,-0.05775317922234535,0.09586936235427856,305,2.3101863861083984,0.05561457946896553,1.0,1.9166115522384644,305.0,0.0,0.02068982289990824,1692.258438308368,5694.703997850418,386.4588928222656,53.55853440584944,305.0,1142.2640959553132,927.2504915767471,-384.5030822753906,0.8047916293144226,8.88472843170166,374.5049133300781,0.7716146111488342,1000.0,305.0,127.34398651123047,305000,297.10992431640625,0.18082374334335327,0.7205060720443726,377.3533630371094
1846.1349805877337,0.21126967668533325,-0.05757987126708031,0.13727106153964996,306,2.312138557434082,0.0557943619787693,1.0,2.2098076343536377,306.0,0.0,0.02028215165170889,1698.9229083828748,5713.581259250641,387.369873046875,53.55660243819358,306.0,1145.282249519514,1075.4609460234105,-384.0718994140625,0.7657191753387451,6.224213600158691,373.36798095703125,0.786444365978241,1000.0,306.0,241.1811065673828,306000,297.4369812011719,0.17115604877471924,0.7205763459205627,376.11639404296875
1847.7266898283951,0.2541441023349762,-0.057054534554481506,0.13375474512577057,307,2.3093202114105225,0.055606238543987274,1.0,2.6175949573516846,307.0,0.0,0.021529912675834345,1677.8175108925384,5732.410195827484,397.7354736328125,53.555134666297896,307.0,1139.9553795591676,2007.7093965788954,-385.1434020996094,0.7868310213088989,3.913074016571045,375.0026550292969,0.7836138606071472,1000.0,307.0,74.79486083984375,307000,297.6839599609375,0.20134203135967255,0.7213284373283386,377.7347717285156
1845.0006263641428,0.1927981972694397,-0.05727354809641838,0.13514213263988495,308,2.3104660511016846,0.055741071701049805,1.0,2.000655174255371,308.0,0.0,0.022404113465423047,1684.6937362590581,5751.330407619476,397.5747375488281,53.55282659329666,308.0,1143.7808041145358,1682.9718387596956,-386.13214111328125,0.8136802315711975,2.4778599739074707,376.61541748046875,0.7974675297737122,1000.0,308.0,72.3510513305664,308000,298.01629638671875,0.13463260233402252,0.7213957905769348,378.8588562011719
1841.5170227670235,0.18618859350681305,-0.05744048207998276,0.1341472715139389,309,2.310826301574707,0.055789124220609665,1.0,2.470028877258301,309.0,0.0,0.02068982289990824,1688.690113302109,5770.299979925156,397.29119873046875,53.55007557232889,309.0,1145.678039687481,1689.3165798609348,-387.0547180175781,0.8004921078681946,3.4241042137145996,377.23004150390625,0.7833490967750549,1000.0,309.0,91.1811294555664,309000,298.3392028808594,0.1920434981584549,0.721555769443512,379.8596496582031
1844.1919309533985,0.19428695738315582,-0.057609375566244125,0.15031084418296814,310,2.3116700649261475,0.05583314597606659,1.0,2.247753620147705,310.0,0.0,0.02068982289990824,1681.4741852224167,5789.070120096207,398.04730224609375,53.54918727342142,310.0,1147.5581922656345,1859.7870874698754,-385.97247314453125,0.7971716523170471,3.1627330780029297,376.3218078613281,0.8023450374603271,1000.0,310.0,164.6266632080078,310000,298.65850830078125,0.12909311056137085,0.7215845584869385,378.76837158203125
1839.1915659671968,0.2116059958934784,-0.057829711586236954,0.14588429033756256,311,2.313347816467285,0.05593074485659599,1.0,2.1474199295043945,311.0,0.0,0.021529912675834345,1679.0343585179623,5807.804925203323,392.64385986328125,53.54863050761167,311.0,1149.3972533052295,1488.1737622509818,-386.5068054199219,0.8143021464347839,2.978870391845703,378.72662353515625,0.8079976439476013,1000.0,311.0,169.5609130859375,311000,298.9669494628906,0.21550412476062775,0.7216470241546631,381.3437194824219
1838.938130047557,0.19787593185901642,-0.05723247677087784,0.14790579676628113,312,2.314526319503784,0.05619997903704643,1.0,2.315614938735962,312.0,0.0,0.021962663920618613,1669.4709360231566,5826.621417999268,398.3340148925781,53.54732659242067,312.0,1148.4282419617268,1856.1968457091311,-386.68145751953125,0.7981388568878174,7.912160873413086,377.9454650878906,0.8045967817306519,1000.0,312.0,147.20840454101562,312000,299.1446533203125,0.12580235302448273,0.7220439314842224,380.373779296875
1838.8362972523914,0.16835585236549377,-0.057173050940036774,0.15020246803760529,313,2.314868927001953,0.05630086734890938,1.0,2.3141872882843018,313.0,0.0,0.021105688340196396,1669.5689564782765,5845.533440589905,396.7742614746094,53.545156003489296,313.0,1150.2193734932803,1694.2593652046119,-386.8177795410156,0.8030121326446533,3.9042165279388428,377.31719970703125,0.8015881180763245,1000.0,313.0,226.87362670898438,313000,299.4584045410156,0.13355624675750732,0.722004771232605,379.59442138671875
1840.5771167239072,0.20563282072544098,-0.0572175607085228,0.05925077572464943,314,2.3158466815948486,0.05634845048189163,1.0,2.0553395748138428,314.0,0.0,0.021529912675834345,1674.2871689316298,5864.353482961655,400.05108642578125,53.543839216428275,314.0,1151.9236485899464,2108.0834104895707,-387.7828369140625,0.7928416132926941,5.147862911224365,377.8163757324219,0.7835293412208557,1000.0,314.0,146.48446655273438,314000,299.7694396972656,0.1483851820230484,0.7219976186752319,380.4279479980469
1842.3031600030656,0.16930599510669708,-0.05748956650495529,0.016297107562422752,315,2.3166370391845703,0.056380096822977066,1.0,2.105699300765991,315.0,0.0,0.021105688340196396,1676.9049209048299,5883.2953243255615,398.18377685546875,53.54142238917955,315.0,1153.8228316821783,1809.4843951481248,-387.21405029296875,0.7800431251525879,2.622519016265869,376.7132568359375,0.7656092643737793,1000.0,315.0,197.46072387695312,315000,300.0799865722656,0.14705407619476318,0.7220047116279602,379.08984375
