rollout/actions_mean,reference_action_std,rollout/episode_steps,eval/return_history,obs_rms_std,obs_rms_mean,train/loss_critic,total/steps_per_second,reference_perturbed_action_std,total/duration,reference_Q_std,rollout/actions_std,eval/Q,reference_actor_Q_mean,total/episodes,eval/return,train/param_noise_distance,total/steps,train/loss_actor,ret_rms_std,eval/episodes,reference_Q_mean,reference_action_mean,rollout/episodes,param_noise_stddev,total/epochs,reference_actor_Q_std,rollout/Q_mean,reference_perturbed_action_mean,rollout/return,ret_rms_mean,rollout/return_history
0.30094289779663086,0.8722972273826599,133.57157173876732,1300.3928461884432,6.390531539916992,2.037349224090576,16870.73046875,76.83298432537315,0.8507064580917358,10412.194801807404,1062.0386962890625,0.7945669293403625,2320.427001953125,1463.1424560546875,5987.0,870.0347252233198,0.20414264500141144,800000,-2304.714599609375,1.0,800.0,1375.1007080078125,0.2275254875421524,5987.0,0.01208933992007461,800,1095.7603759765625,1436.9996337890625,0.2982505261898041,629.6832693014745,0.0,1469.602805586107
0.3010060489177704,0.8742814660072327,133.67835085962275,1279.7400388698159,6.390339374542236,2.037339687347412,17820.779296875,76.82733777370471,0.8676592707633972,10425.976263284683,1037.581787109375,0.7945703864097595,2794.487548828125,1458.7567138671875,5991.0,1009.0678565692375,0.21408456563949585,801000,-2322.826416015625,1.0,801.0,1373.3675537109375,0.23497797548770905,5991.0,0.012332335652468109,801,1078.5867919921875,1438.40283203125,0.2714928984642029,630.2020364762176,0.0,1436.1521246820973
0.3009781837463379,0.8842299580574036,133.7218145430287,1271.8598679957472,6.390181064605713,2.0372610092163086,19943.57421875,76.8200612787131,0.8852210640907288,10439.981258153915,1049.0654296875,0.7945936322212219,2880.778076171875,1435.381103515625,5996.0,1110.9324681132498,0.20695984363555908,802000,-2343.712890625,1.0,802.0,1349.251220703125,0.22258113324642181,5996.0,0.012332335652468109,802,1090.7921142578125,1440.072998046875,0.17710287868976593,630.4121283742451,0.0,1377.2665072601508
0.3009187877178192,0.8705016374588013,133.8275,1264.0061757761605,6.390115737915039,2.037130117416382,16634.54296875,76.81065250357474,0.8748835921287537,10454.279111385345,1076.0506591796875,0.7946134805679321,2546.081787109375,1472.7265625,6000.0,1225.3024075765484,0.20799106359481812,803000,-2347.47705078125,1.0,803.0,1384.8876953125,0.252503901720047,6000.0,0.012332335652468109,803,1114.424072265625,1441.809326171875,0.23354296386241913,630.9333011746653,0.0,1370.1092457671914
0.3007817566394806,0.8840998411178589,133.8622125958014,1251.783663615072,6.389151573181152,2.036994218826294,15194.6923828125,76.80565449103142,0.8880916237831116,10467.979282617569,1077.288330078125,0.7946469187736511,2385.638427734375,1473.4833984375,6002.0,784.6390160793735,0.21289856731891632,804000,-2319.42822265625,1.0,804.0,1388.189208984375,0.20266804099082947,6002.0,0.012833077932624282,804,1109.34033203125,1443.98046875,0.14940671622753143,631.1055862523965,0.0,1369.6075453979993
0.3006790280342102,0.8905845880508423,133.95140622399734,1247.6510256831282,6.3896307945251465,2.0367636680603027,16705.595703125,76.80165248994217,0.8899780511856079,10481.545304059982,1064.0667724609375,0.7947129607200623,2523.90283203125,1415.8134765625,6009.0,701.145723345089,0.18600498139858246,805000,-2370.9697265625,1.0,805.0,1338.817626953125,0.1719929724931717,6009.0,0.013091022799070031,805,1091.8470458984375,1445.3958740234375,0.19311662018299103,631.5312403844318,0.0,1301.2174342070418
0.3006173372268677,0.871742308139801,134.02112793212444,1258.1263501016033,6.389458656311035,2.0367136001586914,23236.869140625,76.77681179531308,0.8793089985847473,10497.9613134861,1072.9114990234375,0.7947368621826172,3179.450439453125,1398.588134765625,6011.0,2738.3794065435513,0.2159460335969925,806000,-2364.990478515625,1.0,806.0,1320.3134765625,0.2508297562599182,6011.0,0.012833077932624282,806,1108.1124267578125,1447.55322265625,0.23911155760288239,631.8695452894186,0.0,1311.0176984349764
0.30061036348342896,0.8645593523979187,134.19474471977384,1266.6780089393471,6.3885908126831055,2.0366909503936768,20434.076171875,76.76408740626339,0.860284686088562,10512.728376865387,1070.4390869140625,0.7947679758071899,2646.994384765625,1375.171875,6013.0,1681.0072560045198,0.21969208121299744,807000,-2341.63427734375,1.0,807.0,1290.82275390625,0.27386465668678284,6013.0,0.012833077932624282,807,1110.7642822265625,1449.37939453125,0.2796098589897156,632.7259745001182,0.0,1365.3550342476094
0.30066195130348206,0.8803060054779053,134.2815824468085,1274.1785989820676,6.387914180755615,2.036729097366333,18381.6328125,76.75337536856121,0.8858767151832581,10527.22432231903,1069.7437744140625,0.7947842478752136,2860.972412109375,1416.296142578125,6016.0,1423.7102932075632,0.21815909445285797,808000,-2372.489013671875,1.0,808.0,1332.38134765625,0.21579021215438843,6016.0,0.01335415235733134,808,1105.869384765625,1451.3099365234375,0.21779441833496094,633.1616137579678,0.0,1390.6072895940356
0.30062469840049744,0.8918750882148743,134.2966594648496,1286.784163016651,6.388027667999268,2.0367324352264404,19175.16015625,76.73277988470109,0.8852972984313965,10543.082124948502,1073.67578125,0.794798731803894,3271.02392578125,1414.132568359375,6017.0,2360.6128034005787,0.20416530966758728,809000,-2368.9365234375,1.0,809.0,1319.209228515625,0.11782463639974594,6017.0,0.012580215599082718,809,1112.3876953125,1453.4219970703125,0.18605363368988037,633.2412729480309,0.0,1384.0384011810465
0.30049991607666016,0.898991048336029,134.50464961806708,1299.538928184368,6.387716293334961,2.0365989208221436,15809.6650390625,76.7141876423327,0.8975503444671631,10558.672716140747,1079.6988525390625,0.7948737144470215,3168.7763671875,1454.468017578125,6022.0,2279.3623425395144,0.19501040875911713,810000,-2373.254150390625,1.0,810.0,1361.747314453125,0.11027514934539795,6022.0,0.012833077932624282,810,1117.533935546875,1454.7548828125,0.11783996969461441,634.2456240960742,0.0,1404.9647432479417
0.300485759973526,0.8821287751197815,134.60348547717842,1318.6438416278438,6.387558937072754,2.0365734100341797,16858.7890625,76.68966311991599,0.8798490166664124,10575.088832139969,1067.55517578125,0.7949081659317017,3238.44140625,1421.671875,6025.0,2744.6287797540863,0.19026903808116913,811000,-2401.317626953125,1.0,811.0,1331.0872802734375,0.20394566655158997,6025.0,0.012833077932624282,811,1109.609130859375,1456.5369873046875,0.21582314372062683,634.7119911636449,0.0,1402.4040718162041
0.30052751302719116,0.8861441612243652,134.6773390842734,1337.134118105051,6.38686466217041,2.036637544631958,18477.548828125,76.66672277904232,0.8789762258529663,10591.296596050262,1069.006103515625,0.794931948184967,3075.63134765625,1414.599365234375,6028.0,2586.6302571435326,0.2134997695684433,812000,-2360.249267578125,1.0,812.0,1316.861328125,0.21778759360313416,6028.0,0.013091022799070031,812,1106.5574951171875,1458.0531005859375,0.21741223335266113,635.0503663896542,0.0,1414.1413455230502
0.30045756697654724,0.9076105356216431,134.73544534748714,1340.0963830365208,6.385555267333984,2.0365002155303955,18086.919921875,76.64944525645278,0.894921600818634,10606.730385065079,1069.4979248046875,0.7949724197387695,3136.17578125,1456.15087890625,6029.0,1957.607118510406,0.19853024184703827,813000,-2381.73681640625,1.0,813.0,1351.537841796875,0.11623428761959076,6029.0,0.013896384493189945,813,1111.1474609375,1460.0067138671875,0.17897655069828033,635.3337069714411,0.0,1427.092753002051
0.3002842962741852,0.8761723041534424,134.90220454168738,1346.7704577799202,6.384577751159668,2.0363082885742188,17996.654296875,76.63397051301467,0.8752621412277222,10621.921251773834,1076.907958984375,0.795076847076416,3285.919189453125,1453.771484375,6033.0,1827.2538274858616,0.22643204033374786,814000,-2384.14697265625,1.0,814.0,1365.34130859375,0.21027697622776031,6033.0,0.01335415235733134,814,1112.572509765625,1461.5618896484375,0.23733147978782654,636.1088684756372,0.0,1460.096978459585
0.30012020468711853,0.8897302150726318,134.9831013916501,1346.1216535522126,6.38356876373291,2.03609299659729,16594.498046875,76.62574170541089,0.8919802308082581,10636.11238026619,1070.4498291015625,0.7951430082321167,2786.857177734375,1438.8531494140625,6036.0,1214.807255562893,0.18790286779403687,815000,-2352.665283203125,1.0,815.0,1344.74267578125,0.12642371654510498,6036.0,0.013091022799070031,815,1107.4290771484375,1463.57763671875,0.1080971360206604,636.4929910602224,0.0,1475.2895137673174
0.29994264245033264,0.8921110033988953,135.06836616454228,1346.6216911099598,6.383805274963379,2.03590989112854,16960.908203125,76.62192322373161,0.8883886933326721,10649.693529844284,1092.6285400390625,0.7952325940132141,2494.356201171875,1471.86669921875,6041.0,801.1719769541654,0.19610773026943207,816000,-2331.8916015625,1.0,816.0,1382.6907958984375,0.15719783306121826,6041.0,0.013091022799070031,816,1120.7015380859375,1465.1512451171875,0.19166113436222076,636.8998017322341,0.0,1435.1366771928872
0.29992565512657166,0.8875683546066284,135.20622310493215,1364.3336536505333,6.382675647735596,2.0360159873962402,18398.58984375,76.60016497633585,0.8802803158760071,10665.773373365402,1096.4195556640625,0.7952535152435303,3189.251220703125,1492.032470703125,6042.0,2488.3999011941187,0.1809931844472885,817000,-2435.597900390625,1.0,817.0,1399.888916015625,0.21295729279518127,6042.0,0.01335415235733134,817,1132.9998779296875,1467.2576904296875,0.23746687173843384,637.5745735987704,0.0,1453.2489217708594
0.2998805046081543,0.8716768622398376,135.2682321812469,1388.2409477819788,6.38303804397583,2.0359652042388916,17187.529296875,76.56468392507804,0.8644533753395081,10683.77688074112,1088.0318603515625,0.7953088879585266,3359.513916015625,1414.468994140625,6047.0,3760.776817797266,0.18541648983955383,818000,-2400.066650390625,1.0,818.0,1332.4117431640625,0.20887355506420135,6047.0,0.012833077932624282,818,1128.6458740234375,1468.572509765625,0.22930975258350372,637.8921515033543,0.0,1445.9829449060314
0.2998640835285187,0.8853552341461182,135.30309039828128,1393.2602354966905,6.382839679718018,2.03582763671875,18821.876953125,76.55498792141401,0.9014859199523926,10698.192531108856,1074.6732177734375,0.7953412532806396,3182.753662109375,1438.206298828125,6051.0,1323.750759381666,0.1944483071565628,819000,-2375.39697265625,1.0,819.0,1344.3502197265625,0.1723930686712265,6051.0,0.012833077932624282,819,1117.3035888671875,1470.155029296875,0.10532472282648087,638.0365577824552,0.0,1384.4963929149887
0.29984551668167114,0.8920179605484009,135.4243475388173,1397.7685739741248,6.382609844207764,2.03578519821167,20248.015625,76.5509705995453,0.8922508358955383,10711.817153692245,1088.9764404296875,0.795364499092102,2536.35888671875,1440.94580078125,6054.0,835.1462345621463,0.22096119821071625,820000,-2402.496337890625,1.0,820.0,1352.6605224609375,0.1632259637117386,6054.0,0.012580215599082718,820,1123.5428466796875,1472.1243896484375,0.16292273998260498,638.6318153791701,0.0,1370.0515994301643
0.29983359575271606,0.8710066080093384,135.49554161162484,1404.7869870788602,6.382099628448486,2.035767078399658,18295.283203125,76.53010468237699,0.8949854969978333,10727.804481744766,1073.6209716796875,0.7953692674636841,3178.83447265625,1466.87353515625,6056.0,2521.0428196566604,0.21555136144161224,821000,-2410.927734375,1.0,821.0,1376.771728515625,0.22334492206573486,6056.0,0.012332335652468109,821,1106.5911865234375,1474.1697998046875,0.14524608850479126,638.9799848220239,0.0,1362.644144411984
0.2999916076660156,0.8582679033279419,135.55555555555554,1406.8329809490158,6.381171226501465,2.0359115600585938,17819.115234375,76.52636404851158,0.8724492192268372,10741.396252393723,1062.2357177734375,0.7953076958656311,2580.108642578125,1467.13623046875,6057.0,871.5211170765537,0.2039448320865631,822000,-2398.904541015625,1.0,822.0,1372.272705078125,0.29761260747909546,6057.0,0.012580215599082718,822,1098.4130859375,1476.3958740234375,0.23042336106300354,639.2774899707537,0.0,1380.2265654563466
0.3000063896179199,0.8898524641990662,135.72983671449776,1403.3918633015803,6.3818464279174805,2.0358827114105225,16903.904296875,76.52310029438556,0.886992871761322,10754.922328472137,1063.78173828125,0.7953100204467773,2655.160888671875,1488.8974609375,6063.0,843.9633364006513,0.18701674044132233,823000,-2378.02490234375,1.0,823.0,1380.846923828125,0.20485840737819672,6063.0,0.013091022799070031,823,1099.1387939453125,1477.925048828125,0.22152674198150635,640.1017679355249,0.0,1403.6993452371262
0.2999008297920227,0.8789647221565247,135.83316848005276,1407.0168466639889,6.383313179016113,2.035860538482666,18714.20703125,76.51756157696514,0.8741069436073303,10768.769717931747,1083.9156494140625,0.7953680753707886,2933.380126953125,1523.3187255859375,6066.0,1026.5846981341924,0.20702879130840302,824000,-2419.316650390625,1.0,824.0,1421.02490234375,0.25461551547050476,6066.0,0.013896384493189945,824,1126.673095703125,1479.68896484375,0.26494768261909485,640.6220163575618,0.0,1419.1963661548841
0.29990583658218384,0.8667882084846497,135.8448872056644,1410.7201230341389,6.384424209594727,2.0357720851898193,17323.494140625,76.51365094901924,0.8634076714515686,10782.38967514038,1104.7913818359375,0.7954244613647461,2891.164794921875,1549.133056640625,6073.0,875.1955595400284,0.1979818046092987,825000,-2400.983642578125,1.0,825.0,1455.418212890625,0.28171563148498535,6073.0,0.013091022799070031,825,1144.466796875,1480.7613525390625,0.3060753643512726,640.654123700856,0.0,1408.8543030337867
0.2997872531414032,0.8990868330001831,135.91145490454247,1406.3406928704646,6.384418964385986,2.0356152057647705,17987.724609375,76.5069301767961,0.9034928679466248,10796.407568454742,1107.4327392578125,0.79549640417099,2946.17529296875,1542.3935546875,6076.0,1130.5134558364825,0.1953384429216385,826000,-2376.460205078125,1.0,826.0,1457.31689453125,0.17108288407325745,6076.0,0.013091022799070031,826,1146.81103515625,1482.3756103515625,0.1289384365081787,640.9985187390347,0.0,1383.5584736106446
0.2997279465198517,0.8926213979721069,135.94146662282145,1409.2063954868129,6.384969711303711,2.035519599914551,17701.2578125,76.49893401130315,0.8817768096923828,10810.60815668106,1102.4036865234375,0.7955418229103088,2923.4912109375,1474.7852783203125,6082.0,1175.5903469770017,0.20842286944389343,827000,-2408.015625,1.0,827.0,1391.5478515625,0.09997297823429108,6082.0,0.012833077932624282,827,1132.80810546875,1483.959716796875,0.1723504662513733,641.1263435096251,0.0,1347.874317719336
0.29971373081207275,0.86782306432724,135.98193166885676,1406.7750867059724,6.38528299331665,2.0353710651397705,17622.59375,76.49245218124928,0.8716330528259277,10824.59741306305,1087.3011474609375,0.795581579208374,2679.712158203125,1485.1788330078125,6088.0,847.1764489780971,0.1891603320837021,828000,-2447.617431640625,1.0,828.0,1387.803466796875,0.24541403353214264,6088.0,0.013091022799070031,828,1125.89794921875,1485.3602294921875,0.22100314497947693,641.2954081307428,0.0,1325.1912491438272
0.2997039258480072,0.8676657676696777,136.043007222587,1406.8277344929202,6.386094570159912,2.0353269577026367,20500.630859375,76.4820835371682,0.8621648550033569,10839.139856815338,1096.5892333984375,0.7956032156944275,2865.07470703125,1495.184814453125,6092.0,1268.2811187477341,0.21986737847328186,829000,-2421.38623046875,1.0,829.0,1399.6375732421875,0.2403343915939331,6092.0,0.012833077932624282,829,1132.9652099609375,1487.020263671875,0.2686217129230499,641.5859408471891,0.0,1317.5774220461299
0.29966145753860474,0.8924071788787842,136.15687561535938,1405.7884273185668,6.385383605957031,2.0352511405944824,19932.078125,76.46435940223755,0.8861665725708008,10854.730314731598,1081.0482177734375,0.795626699924469,3087.552490234375,1443.19873046875,6094.0,1956.5219132864688,0.1860554814338684,830000,-2431.733642578125,1.0,830.0,1347.86669921875,0.174210324883461,6094.0,0.012580215599082718,830,1122.2108154296875,1489.0413818359375,0.17924734950065613,642.138998029628,0.0,1348.6323611962478
0.2995710074901581,0.8920857310295105,136.2353616532721,1397.2476742003316,6.384853839874268,2.035090684890747,18563.57421875,76.45343946558225,0.8863430023193359,10869.360565185547,1086.664306640625,0.7956763505935669,2752.076171875,1444.3057861328125,6097.0,1356.8517649703822,0.22516490519046783,831000,-2426.61474609375,1.0,831.0,1356.372802734375,0.1576755791902542,6097.0,0.012833077932624282,831,1121.9093017578125,1490.742431640625,0.1737716943025589,642.5063817963386,0.0,1354.4856660409164
0.29943910241127014,0.8971885442733765,136.32081967213114,1401.564712338114,6.384522914886475,2.0348100662231445,19168.0859375,76.44306635423739,0.9065278172492981,10883.917138338089,1082.8759765625,0.7957320809364319,2653.9892578125,1425.971435546875,6100.0,1339.3040172946362,0.19163982570171356,832000,-2420.31591796875,1.0,832.0,1340.1826171875,0.13295820355415344,6100.0,0.012833077932624282,832,1118.654296875,1492.4775390625,0.04528063163161278,642.9093557543675,0.0,1361.4726305365004
0.29932984709739685,0.8933901190757751,136.46543250327653,1414.3270692092565,6.384505748748779,2.0345871448516846,18882.279296875,76.42229604234406,0.8995567560195923,10899.960392951965,1086.623779296875,0.7957776784896851,3061.8896484375,1446.4215087890625,6104.0,2316.681810912924,0.2064221203327179,833000,-2381.8212890625,1.0,833.0,1361.7808837890625,0.11777793616056442,6104.0,0.012580215599082718,833,1124.51953125,1494.5474853515625,0.11914707720279694,643.6102864819984,0.0,1370.4877459081542
0.2992364466190338,0.8553909659385681,136.5088408644401,1417.4930412036692,6.38434362411499,2.03450083732605,22324.955078125,76.41180277948413,0.8844245672225952,10914.544215202332,1087.0262451171875,0.7958651185035706,2655.294921875,1416.7548828125,6108.0,1245.312717079971,0.2011771947145462,834000,-2431.894287109375,1.0,834.0,1329.9505615234375,0.297922283411026,6108.0,0.012580215599082718,834,1126.4993896484375,1495.9437255859375,0.2121654450893402,643.8204749832217,0.0,1380.4282507551443
0.2992061972618103,0.8595250248908997,136.56062837506136,1421.2142175791942,6.382989883422852,2.0344817638397217,15372.9228515625,76.39912371055088,0.8848891258239746,10929.444729804993,1102.2763671875,0.795899510383606,3018.945068359375,1451.8375244140625,6111.0,1615.1142476161012,0.19580517709255219,835000,-2410.78369140625,1.0,835.0,1359.73828125,0.27710992097854614,6111.0,0.012580215599082718,835,1144.066650390625,1497.5113525390625,0.20712831616401672,644.0462845994605,0.0,1375.9900845260688
0.29920968413352966,0.8583776354789734,136.666939175932,1428.9494032430841,6.383400917053223,2.0345001220703125,19609.109375,76.38849872269914,0.8430362939834595,10944.055898189545,1092.288818359375,0.7959402799606323,3023.126220703125,1484.863525390625,6116.0,1267.2035106726069,0.1870630383491516,836000,-2445.889404296875,1.0,836.0,1379.17041015625,0.3033069670200348,6116.0,0.012833077932624282,836,1137.6212158203125,1498.82421875,0.33928757905960083,644.5459178916196,0.0,1329.42565457212
0.2991833984851837,0.8641471266746521,136.76916789275788,1449.6584731032447,6.38246488571167,2.034392833709717,18072.87109375,76.35338129450088,0.8634194731712341,10962.186425924301,1101.1162109375,0.7959561944007874,3408.06591796875,1493.273193359375,6117.0,3556.0651226167683,0.21425385773181915,837000,-2418.8798828125,1.0,837.0,1399.595703125,0.27515316009521484,6117.0,0.013091022799070031,837,1141.6617431640625,1501.0521240234375,0.28328603506088257,645.0498037951958,0.0,1355.5691048691124
0.29926106333732605,0.8617925047874451,136.87348806799608,1455.5294507459807,6.38181209564209,2.034461259841919,18089.369140625,76.32926449838938,0.8353524804115295,10978.751144886017,1097.255859375,0.7959508895874023,3331.556884765625,1474.402099609375,6118.0,2853.9275348408983,0.2177325189113617,838000,-2416.437744140625,1.0,838.0,1387.148193359375,0.28277644515037537,6118.0,0.01335415235733134,838,1137.4378662109375,1502.918701171875,0.34885668754577637,645.5445808138332,0.0,1343.9588548832826
0.299234002828598,0.8839765191078186,137.08643790849672,1467.6031853042018,6.3806257247924805,2.034346103668213,20362.662109375,76.31030393977757,0.8884390592575073,10994.583387613297,1110.9998779296875,0.795928955078125,3094.9150390625,1525.8916015625,6120.0,2442.88098974613,0.1908557265996933,839000,-2472.7587890625,1.0,839.0,1428.951904296875,0.16802184283733368,6120.0,0.013091022799070031,839,1140.635986328125,1505.05419921875,0.1532147079706192,646.5666611612264,0.0,1395.6208053403852
0.2991163432598114,0.8574720025062561,137.14047696831102,1468.0590079365713,6.380568981170654,2.0341482162475586,22156.7890625,76.30287034496673,0.8826555609703064,11008.760171175003,1095.093505859375,0.7959700226783752,2890.9501953125,1492.25,6122.0,1359.9003461111351,0.20691676437854767,840000,-2439.1259765625,1.0,840.0,1401.33740234375,0.27517011761665344,6122.0,0.013091022799070031,840,1127.1246337890625,1507.1197509765625,0.17391188442707062,646.834511736015,0.0,1404.937325413246
0.29908713698387146,0.8781447410583496,137.24371531178582,1473.5039543260518,6.381556510925293,2.0339810848236084,21585.453125,76.29409873906425,0.8647460341453552,11023.133032560349,1093.0767822265625,0.7959930300712585,3039.254150390625,1466.7860107421875,6126.0,1358.2545286720024,0.19741548597812653,841000,-2454.044921875,1.0,841.0,1384.032470703125,0.17952242493629456,6126.0,0.013091022799070031,841,1130.304443359375,1508.689697265625,0.25126346945762634,647.3382665259027,0.0,1406.96226196617
0.29895099997520447,0.8919499516487122,137.36661771904062,1490.4833603222207,6.381254196166992,2.0338151454925537,19098.244140625,76.27371787964115,0.8919710516929626,11039.189165115356,1089.0850830078125,0.7960588932037354,3269.914306640625,1495.5955810546875,6129.0,2515.3584908032344,0.1923392117023468,842000,-2469.11962890625,1.0,842.0,1409.7392578125,0.11285245418548584,6129.0,0.012833077932624282,842,1128.5152587890625,1510.628662109375,0.07405122369527817,647.9492829817069,0.0,1408.5423606406328
0.2988356053829193,0.8735865950584412,137.40290233164845,1506.4379524327671,6.380805969238281,2.0335745811462402,21968.3125,76.2536784028295,0.8789694309234619,11055.20438694954,1085.4571533203125,0.7961318492889404,3191.246337890625,1484.6141357421875,6133.0,2442.8139385810564,0.19125384092330933,843000,-2442.19677734375,1.0,843.0,1397.302978515625,0.16398777067661285,6133.0,0.012833077932624282,843,1121.73388671875,1512.692138671875,0.2069762796163559,648.1182277378866,0.0,1372.6428720294016
0.2987609803676605,0.8794695734977722,137.4820788530466,1537.3837343444914,6.379904270172119,2.0333991050720215,19349.556640625,76.2194804715981,0.8813809752464294,11073.284608840942,1073.6278076171875,0.7961708307266235,3312.64892578125,1468.621826171875,6138.0,3788.877190995959,0.20296576619148254,844000,-2462.76806640625,1.0,844.0,1375.82275390625,0.18367208540439606,6138.0,0.01208933992007461,844,1114.471435546875,1514.530029296875,0.18027229607105255,648.490037043679,0.0,1358.3433403065283
0.29859423637390137,0.8768916726112366,137.5368078175896,1546.4902263910408,6.379392147064209,2.0331473350524902,19247.35546875,76.20271041597124,0.8923702836036682,11088.844417572021,1092.9981689453125,0.7962276935577393,3094.81201171875,1469.42626953125,6140.0,2135.366586385801,0.1976652294397354,845000,-2454.50830078125,1.0,845.0,1378.856689453125,0.18987499177455902,6140.0,0.013091022799070031,845,1128.319091796875,1516.7423095703125,0.1509859710931778,648.7651556593422,0.0,1369.1767164862745
0.2984331250190735,0.8949344754219055,137.70323945954746,1548.9751509046484,6.379735946655273,2.0328738689422607,25326.943359375,76.18689069633912,0.8950796723365784,11104.272562742233,1092.850341796875,0.7962819337844849,3075.202880859375,1528.303955078125,6143.0,2066.861915865148,0.19050326943397522,846000,-2490.902587890625,1.0,846.0,1418.24951171875,0.11805924028158188,6143.0,0.013091022799070031,846,1136.4381103515625,1518.4615478515625,0.098726786673069,649.5766093411258,0.0,1372.6412296188857
0.2982994019985199,0.8758188486099243,137.74951203643462,1550.0704108793877,6.379247665405273,2.0326743125915527,20523.2109375,76.17847931452519,0.8796224594116211,11118.625727653503,1099.48095703125,0.7963582277297974,2963.377197265625,1529.377197265625,6148.0,1482.360296906642,0.21686680614948273,847000,-2454.37841796875,1.0,847.0,1430.718994140625,0.18496651947498322,6148.0,0.013091022799070031,847,1141.3675537109375,1520.022216796875,0.1788749098777771,649.804985165248,0.0,1368.9042150213154
0.29820844531059265,0.8769909739494324,137.8030229156509,1550.7177428629595,6.378629684448242,2.0324840545654297,18575.17578125,76.17377878507332,0.8777342438697815,11132.439712524414,1101.6480712890625,0.7964246869087219,2710.54541015625,1495.6107177734375,6153.0,1028.7843843255953,0.20935405790805817,848000,-2474.007568359375,1.0,848.0,1399.19091796875,0.20072519779205322,6153.0,0.01335415235733134,848,1142.978515625,1521.718994140625,0.2182503640651703,650.054508107478,0.0,1342.1216049029254
0.29802849888801575,0.8701859712600708,137.8405067402956,1553.9274543561282,6.378402233123779,2.032315969467163,18290.84375,76.16229376406308,0.8905537128448486,11147.248304128647,1115.615966796875,0.7964905500411987,3149.24658203125,1523.193603515625,6157.0,1561.6169457115416,0.2011401355266571,849000,-2445.26904296875,1.0,849.0,1428.233642578125,0.22950901091098785,6157.0,0.012332335652468109,849,1151.5782470703125,1523.6998291015625,0.19324058294296265,650.2392841073794,0.0,1314.1951549627943
0.29785269498825073,0.8931135535240173,137.92064264849074,1559.1333256604253,6.37886905670166,2.0320892333984375,21246.76171875,76.15150846214007,0.8891420364379883,11161.95879983902,1095.9931640625,0.7965607643127441,3086.31298828125,1513.725341796875,6162.0,1684.2385235717943,0.2077508568763733,850000,-2502.2021484375,1.0,850.0,1412.823974609375,0.14360500872135162,6162.0,0.012833077932624282,850,1135.3929443359375,1525.4163818359375,0.1593065857887268,650.6272140974708,0.0,1289.5575315696922
0.297740638256073,0.8803871870040894,137.97810929138964,1553.9223010961095,6.379691123962402,2.0320346355438232,17564.279296875,76.15278703272725,0.8724570274353027,11174.902891397476,1096.3204345703125,0.79661625623703,2035.3343505859375,1481.154296875,6167.0,437.0789643197685,0.1910727620124817,851000,-2465.66943359375,1.0,851.0,1381.80224609375,0.19513830542564392,6167.0,0.01335415235733134,851,1133.667724609375,1527.028076171875,0.21513891220092773,650.9107225921483,0.0,1273.5792631834447
0.29761505126953125,0.8848810791969299,137.99449303530938,1549.9719457125411,6.381256580352783,2.0318758487701416,20272.001953125,76.1448543148352,0.8872891664505005,11189.19994878769,1109.015380859375,0.7967005372047424,2737.556640625,1541.902587890625,6174.0,1398.438811159762,0.1919625997543335,852000,-2486.84912109375,1.0,852.0,1447.035888671875,0.20868609845638275,6174.0,0.013091022799070031,852,1143.9854736328125,1528.405517578125,0.20045271515846252,650.9680874752172,0.0,1262.6839083765349
0.2976756691932678,0.8926302790641785,138.1251821862348,1551.5569037701082,6.381320953369141,2.0320019721984863,17416.748046875,76.14006689178382,0.8951153755187988,11203.03717637062,1115.9384765625,0.7966973781585693,2750.350830078125,1549.214599609375,6175.0,1035.8738271577236,0.19980652630329132,853000,-2441.175048828125,1.0,853.0,1455.111328125,0.16350406408309937,6175.0,0.012833077932624282,853,1155.5579833984375,1530.3446044921875,0.1377095729112625,651.6069772264761,0.0,1294.3737028745634
0.2977457344532013,0.873090386390686,138.1236646163807,1557.6129605759966,6.381615161895752,2.0320258140563965,18005.20703125,76.13164386323434,0.8887244462966919,11217.411797046661,1127.025146484375,0.7966939806938171,2946.751708984375,1521.6181640625,6178.0,1436.1774729688054,0.18940749764442444,854000,-2503.200927734375,1.0,854.0,1430.2861328125,0.21330370008945465,6178.0,0.013091022799070031,854,1166.2197265625,1532.06982421875,0.17553049325942993,651.5815551906315,0.0,1291.4605244118616
0.29778116941452026,0.8856586217880249,138.2561448900388,1562.883279715219,6.381716251373291,2.0319950580596924,20338.51953125,76.12565272400587,0.8796339631080627,11231.430791139603,1138.3062744140625,0.7967023253440857,2814.408447265625,1512.7998046875,6184.0,1137.8268029362537,0.19078078866004944,855000,-2473.72509765625,1.0,855.0,1417.9443359375,0.16982533037662506,6184.0,0.012580215599082718,855,1174.2677001953125,1533.626220703125,0.19235579669475555,652.1991558007452,0.0,1318.3931088836696
0.2977798879146576,0.8911254405975342,138.2931954097301,1565.200043102452,6.381534576416016,2.0319571495056152,18609.751953125,76.1134871204421,0.8857019543647766,11246.364243507385,1128.3125,0.7967240810394287,3146.07421875,1516.6318359375,6187.0,1694.8129448014893,0.18386398255825043,856000,-2485.3037109375,1.0,856.0,1429.17626953125,0.11631060391664505,6187.0,0.012580215599082718,856,1165.452880859375,1535.2490234375,0.15579402446746826,652.3767624918378,0.0,1325.4015771557492
