eval/return,obs_rms_mean,rollout/episode_steps,rollout/return,eval/return_history,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/actions_mean,reference_action_mean,train/loss_critic,reference_perturbed_action_mean,rollout/episodes,eval/episodes,rollout/return_history,ret_rms_std,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,obs_rms_std,reference_Q_mean,ret_rms_mean,train/loss_actor,reference_perturbed_action_std,reference_Q_std,total/episodes,rollout/Q_mean,eval/Q,reference_action_std,total/steps_per_second,total/epochs,total/duration
653.203185033509,0.13332068920135498,1000.0,226.53643404398224,509.1544849870237,168000,0.022854436146078055,1.9281011819839478,-0.16673697531223297,0.27838554978370667,9.843415260314941,0.30672380328178406,168.0,168.0,427.71232162898264,1.0,114.23623657226562,0.6458656191825867,0.19335664808750153,2.2416718006134033,113.21452331542969,0.0,-119.80213928222656,0.6263477802276611,1.8643043041229248,168.0,65.97282409667969,121.69527435302734,0.661557137966156,85.09934678689696,168,1974.1632144451141
701.6633394265859,0.1336468905210495,1000.0,229.0923006090732,511.27981181452634,169000,0.022854436146078055,1.9412012100219727,-0.16603495180606842,0.23641054332256317,10.020149230957031,0.3317508399486542,169.0,169.0,431.42544905027773,1.0,115.82041931152344,0.6460824012756348,0.22089672088623047,2.2455060482025146,115.05607604980469,0.0,-120.31261444091797,0.6765962243080139,2.002018451690674,169.0,66.30260467529297,122.67489624023438,0.7012212872505188,85.11753832324298,169,1985.4897513389587
617.0130710786832,0.1339174509048462,1000.0,230.67829175530724,513.824515359575,170000,0.022854436146078055,1.6927467584609985,-0.16500575840473175,0.29633036255836487,16.89049530029297,0.2521774172782898,170.0,170.0,431.52913783571154,1.0,115.283935546875,0.6463088989257812,0.17783232033252716,2.246417284011841,114.60649108886719,0.0,-120.38825225830078,0.669067919254303,1.6942970752716064,170.0,66.6259994506836,122.1602783203125,0.6307981610298157,85.13512761510822,170,1996.8255732059479
545.6534342501984,0.13405103981494904,1000.0,233.31310869486438,514.6562400647882,171000,0.022854436146078055,2.0445008277893066,-0.16512563824653625,0.10152415186166763,10.082327842712402,0.08593956381082535,171.0,171.0,434.464280902868,1.0,115.39948272705078,0.6463416814804077,0.19656097888946533,2.247929096221924,114.27433776855469,0.0,-120.80558776855469,0.6619868278503418,2.2370903491973877,171.0,66.9530258178711,122.31024932861328,0.6336402893066406,85.15166199330802,171,2008.1815903186798
575.1621993526584,0.13419529795646667,1000.0,236.05569581941535,516.5660563512907,172000,0.021962663920618616,1.7448883056640625,-0.16534581780433655,0.101598359644413,9.984530448913574,0.24596889317035675,172.0,172.0,436.99673230619715,1.0,115.90076446533203,0.6460923552513123,0.2796083688735962,2.250187635421753,114.87792205810547,0.0,-120.91846466064453,0.5681467056274414,1.898633599281311,172.0,67.2771987915039,122.55799865722656,0.6138954758644104,85.16741866414418,172,2019.5516395568848
446.61527173482665,0.13446618616580963,1000.0,238.28448970900325,517.0706179459102,173000,0.021962663920618616,1.5723925828933716,-0.16472333669662476,0.23058968782424927,10.08286190032959,0.2170657515525818,173.0,173.0,440.4443083401506,1.0,115.2630844116211,0.6461721062660217,0.21874482929706573,2.2512996196746826,114.347412109375,0.0,-120.87605285644531,0.5916288495063782,1.8028287887573242,173.0,67.59652709960938,121.92572784423828,0.6165381073951721,85.18209516847271,173,2030.943235874176
701.4814890960716,0.1347253918647766,1000.0,240.19009144152085,518.2854661150719,174000,0.022854436146078055,1.91200590133667,-0.1640651524066925,0.03970876708626747,24.3939208984375,0.033714454621076584,174.0,174.0,441.6098038127648,1.0,116.1966552734375,0.6461970210075378,0.23938384652137756,2.255298137664795,115.39952850341797,0.0,-121.36511993408203,0.6920520663261414,1.9141756296157837,174.0,67.91273498535156,123.36942291259766,0.6908364295959473,85.19767876708147,174,2042.3091628551483
529.7142786539148,0.13484926521778107,1000.0,240.9933875369214,517.3112984777017,175000,0.02240411346542305,1.8097856044769287,-0.16338792443275452,0.13337264955043793,19.859586715698242,0.14243413507938385,175.0,175.0,440.79679895213104,1.0,116.74826049804688,0.6463385224342346,0.189088836312294,2.2591042518615723,115.94976043701172,0.0,-122.08708953857422,0.6935272216796875,1.9353798627853394,175.0,68.2170181274414,123.5572509765625,0.6734670400619507,85.21164645407279,175,2053.7098774909973
650.9693938623583,0.1352197378873825,1000.0,241.7334388133959,518.6435798909696,176000,0.021962663920618616,2.4523122310638428,-0.16217108070850372,-0.05367016792297363,25.420242309570312,0.010150061920285225,176.0,176.0,440.5096792390567,1.0,116.95982360839844,0.6465981602668762,0.18735040724277496,2.262871503829956,115.82394409179688,0.0,-122.49695587158203,0.7484738826751709,2.8947389125823975,176.0,68.5321044921875,124.44247436523438,0.7454264760017395,85.22462115387373,176,2065.130916595459
503.95487892423046,0.13531604409217834,1000.0,243.58432597673033,518.411740951347,177000,0.021962663920618616,1.7275906801223755,-0.16255952417850494,0.018448377028107643,15.346322059631348,0.020219670608639717,177.0,177.0,441.68230613236136,1.0,116.82283020019531,0.6465862989425659,0.2141450047492981,2.2664191722869873,116.02295684814453,0.0,-122.75384521484375,0.7008013129234314,1.6883955001831055,177.0,68.84860229492188,124.20670318603516,0.672484278678894,85.21097729603923,177,2077.1971595287323
442.68181531027113,0.1354120969772339,1000.0,245.07549434455916,517.848534373647,178000,0.021962663920618616,1.84444260597229,-0.16285426914691925,-0.11569329351186752,19.68973159790039,-0.12428586930036545,178.0,178.0,442.06090588919864,1.0,117.33894348144531,0.6465688347816467,0.18824036419391632,2.2684807777404785,116.5265884399414,0.0,-123.08499908447266,0.6846441626548767,1.8286840915679932,178.0,69.16215515136719,124.88155364990234,0.6995614767074585,85.20950867883339,178,2088.9687402248383
444.5607474585075,0.1354765146970749,1000.0,245.14868487014016,517.1206387095648,179000,0.02240411346542305,2.0929272174835205,-0.16312645375728607,-0.11473832279443741,10.097402572631836,-0.19096074998378754,179.0,179.0,440.5684906140002,1.0,117.60369110107422,0.6466232538223267,0.22676999866962433,2.2723076343536377,116.5484390258789,0.0,-123.28907012939453,0.7109110951423645,2.0344061851501465,179.0,69.46906280517578,124.82935333251953,0.6995040774345398,85.2151415929703,179,2100.5656583309174
641.0049579147628,0.13487911224365234,1000.0,241.8743844067886,519.3415305606422,180000,0.02152991267583435,2.0995118618011475,-0.16174840927124023,0.05958998575806618,5.969260215759277,0.07616574317216873,180.0,180.0,433.29950376000386,1.0,117.14434051513672,0.6471424102783203,0.18245990574359894,2.275420665740967,116.35428619384766,0.0,-123.4281997680664,0.7041724920272827,1.9531383514404297,180.0,69.72579193115234,125.6865234375,0.6854020953178406,85.22132578172663,180,2112.1473803520203
632.5897152293799,0.13500410318374634,1000.0,243.406975166649,521.3084540108779,181000,0.020689822899908242,1.9357655048370361,-0.16216669976711273,0.21127557754516602,24.479446411132812,0.051210228353738785,181.0,181.0,440.9703143039193,1.0,117.49810791015625,0.6470630764961243,0.20708107948303223,2.2784976959228516,116.46327209472656,0.0,-123.24038696289062,0.7082934975624084,2.075061559677124,181.0,70.0330810546875,125.5936508178711,0.673416793346405,85.22218467249006,181,2123.8601274490356
649.8504708166552,0.13527429103851318,1000.0,245.1831622230831,528.3704988172948,182000,0.0211056883401964,2.2192280292510986,-0.16176164150238037,0.32394173741340637,10.203840255737305,0.2846938967704773,182.0,182.0,442.55428701231904,1.0,118.31002807617188,0.6470879912376404,0.2075415998697281,2.282309055328369,116.51753234863281,0.0,-123.9658432006836,0.6940209269523621,2.567002296447754,182.0,70.33776092529297,126.29730224609375,0.6498489379882812,85.23661498367339,182,2135.2326114177704
681.474197866326,0.13558582961559296,1000.0,247.2246979533537,532.4167341726064,183000,0.02152991267583435,2.296860456466675,-0.16087213158607483,0.19402773678302765,10.337987899780273,0.15881715714931488,183.0,183.0,446.41457759196436,1.0,117.87785339355469,0.6473029851913452,0.2129001021385193,2.283994674682617,116.10689544677734,0.0,-124.38489532470703,0.739531397819519,5.290292739868164,183.0,70.64212036132812,126.4974594116211,0.6900819540023804,85.25118348927252,183,2146.597765684128
710.6068488909916,0.13567602634429932,1000.0,249.13495099366023,536.0142667974026,184000,0.023313810312614227,2.2855443954467773,-0.16117867827415466,0.24845556914806366,21.056777954101562,0.1005585566163063,184.0,184.0,450.48199743096416,1.0,118.79881286621094,0.6472907662391663,0.23755401372909546,2.2878501415252686,117.26026153564453,0.0,-124.77116394042969,0.7079118490219116,2.52690052986145,184.0,70.9461441040039,126.75264739990234,0.6918554902076721,85.26520374324926,184,2157.972911834717
711.4828091160293,0.1358182281255722,1000.0,251.5591374895321,540.0258013783822,185000,0.021962663920618616,2.0445237159729004,-0.16117863357067108,0.3503013551235199,1.2679531574249268,0.36269745230674744,185.0,185.0,456.61363843315354,1.0,118.91473388671875,0.6473146677017212,0.18751658499240875,2.289982318878174,117.87679290771484,0.0,-125.40737915039062,0.6399592161178589,2.0886051654815674,185.0,71.24844360351562,127.30654907226562,0.6555830240249634,85.27872513350556,185,2169.3570079803467
863.0611331380276,0.13595859706401825,1000.0,253.47903850678915,544.1573507037656,186000,0.0211056883401964,1.8083364963531494,-0.16094574332237244,0.24577634036540985,11.02897834777832,0.08414722234010696,186.0,186.0,462.69059801858754,1.0,119.42999267578125,0.6474767923355103,0.2115747481584549,2.2932167053222656,118.51792907714844,0.0,-125.92550659179688,0.7075271010398865,2.6564033031463623,186.0,71.54878997802734,128.33172607421875,0.6858866810798645,85.28577571667377,186,2180.9029517173767
775.4574415354537,0.13612504303455353,1000.0,256.74910981918975,546.7203359712969,187000,0.022854436146078055,1.777408480644226,-0.16151978075504303,0.263204425573349,16.31692886352539,0.14121130108833313,187.0,187.0,466.7487814238843,1.0,119.50804901123047,0.6473383903503418,0.2237851917743683,2.2946598529815674,118.4899673461914,0.0,-125.9173812866211,0.7030795812606812,1.880305528640747,187.0,71.85353088378906,128.2942657470703,0.7000857591629028,85.29823651461759,187,2192.3079261779785
725.6003014454499,0.13639162480831146,1000.0,259.59610165540835,548.8640008213655,188000,0.021962663920618616,2.0985660552978516,-0.16138239204883575,0.2578916549682617,20.996862411499023,0.22062750160694122,188.0,188.0,470.50976696350335,1.0,119.3387222290039,0.647392213344574,0.22255516052246094,2.297405958175659,118.29684448242188,0.0,-125.97252655029297,0.6823624968528748,1.9039334058761597,188.0,72.15316009521484,127.98494720458984,0.6757068037986755,85.31101331043297,188,2203.7014062404633
544.7661386739961,0.13663318753242493,1000.0,260.4231362789835,549.7998064943682,189000,0.02152991267583435,2.6180033683776855,-0.16075748205184937,0.2252262383699417,20.871721267700195,0.2599208652973175,189.0,189.0,470.6423364271346,1.0,120.02229309082031,0.6474282741546631,0.20110979676246643,2.301743507385254,118.3587646484375,0.0,-126.4874038696289,0.6628234386444092,2.8304154872894287,189.0,72.44629669189453,127.58612823486328,0.6564694046974182,85.29419801588084,189,2215.859981060028
790.6630544749652,0.13671500980854034,1000.0,263.23059669623007,552.9572761933802,190000,0.022854436146078055,2.3610479831695557,-0.16113002598285675,0.4513320028781891,6.287257194519043,0.3322669565677643,190.0,190.0,474.7945294707013,1.0,120.69316101074219,0.6472898125648499,0.20741990208625793,2.3041574954986572,119.64176940917969,0.0,-126.98841857910156,0.6749877333641052,2.3717987537384033,190.0,72.74405670166016,129.63194274902344,0.6164587736129761,85.2975114711494,190,2227.497575521469
446.81430875251783,0.13683897256851196,1000.0,266.1571103358875,552.818190986962,191000,0.022854436146078055,2.226768970489502,-0.16151495277881622,0.21532674133777618,6.29267692565918,0.15784838795661926,191.0,191.0,478.2110379828541,1.0,121.9152603149414,0.6471390128135681,0.19966599345207214,2.305989980697632,120.77125549316406,0.0,-127.45828247070312,0.6572623252868652,2.3192710876464844,191.0,73.0428237915039,127.00452423095703,0.6686882972717285,85.30274157381406,191,2239.0839552879333
781.2791232220518,0.13694442808628082,1000.0,268.1066859799634,555.9207658025522,192000,0.021962663920618616,1.8664976358413696,-0.1613956093788147,0.4238930642604828,16.62409782409668,0.4426089823246002,192.0,192.0,482.7762725606655,1.0,121.05899810791016,0.6472100019454956,0.17637649178504944,2.3086562156677246,120.20539855957031,0.0,-127.92560577392578,0.5961523056030273,1.9261091947555542,192.0,73.3314437866211,129.90921020507812,0.5739511847496033,85.30162328782744,192,2250.836415529251
743.7482907261755,0.13712629675865173,1000.0,269.7009222433394,558.337416285055,193000,0.02240411346542305,2.271512746810913,-0.1612550914287567,0.061486661434173584,15.617888450622559,0.03384588658809662,193.0,193.0,484.5907152329801,1.0,121.84120178222656,0.6474699378013611,0.1825294941663742,2.3119990825653076,121.04436492919922,0.0,-128.2216339111328,0.6870678663253784,1.9580739736557007,193.0,73.62358093261719,130.93124389648438,0.6516093611717224,85.30601161110869,193,2262.443130970001
790.3934551245197,0.1372402459383011,1000.0,271.08987164860093,562.07081310689,194000,0.02152991267583435,2.0544400215148926,-0.1614522784948349,0.049527544528245926,13.786625862121582,0.03323151916265488,194.0,194.0,485.07425434459344,1.0,121.58876037597656,0.6474429965019226,0.21132828295230865,2.312370777130127,120.680419921875,0.0,-128.59249877929688,0.6287018060684204,1.7898284196853638,194.0,73.91697692871094,130.7207794189453,0.629629909992218,85.3148648137626,194,2273.9296419620514
668.8572213980499,0.13744738698005676,1000.0,273.8475356538578,563.1818662915265,195000,0.022854436146078055,2.542397975921631,-0.16158969700336456,0.1549411416053772,37.96763229370117,0.1608601063489914,195.0,195.0,488.7635173651859,1.0,122.33155822753906,0.647400438785553,0.19455768167972565,2.315603256225586,121.28205108642578,0.0,-128.8617401123047,0.6676099896430969,2.209777593612671,195.0,74.2108383178711,130.9423828125,0.6476917862892151,85.31578387167741,195,2285.626306772232
842.1373505154095,0.13754461705684662,1000.0,275.19075727805,566.9914877436664,196000,0.02152991267583435,2.533261299133301,-0.16156956553459167,0.3750842809677124,17.08026695251465,0.33375629782676697,196.0,196.0,490.0490113287476,1.0,122.95600128173828,0.6474913954734802,0.24342620372772217,2.3187170028686523,121.94383239746094,0.0,-129.60064697265625,0.6475174427032471,2.469804525375366,196.0,74.4970474243164,131.8430938720703,0.6464937329292297,85.32785127695044,196,2297.0225672721863
617.9401739496647,0.13776680827140808,1000.0,277.7387797684158,569.2800563811734,197000,0.0211056883401964,2.3591513633728027,-0.16126729547977448,-0.07560212910175323,11.570256233215332,-0.1649751216173172,197.0,197.0,494.89900319025924,1.0,123.19566345214844,0.6474429368972778,0.19705571234226227,2.319955348968506,122.049560546875,0.0,-130.01812744140625,0.6778786778450012,2.1603920459747314,197.0,74.78652954101562,131.5513916015625,0.6901565194129944,85.33672676353596,197,2308.5019483566284
674.9535218575407,0.13787958025932312,1000.0,279.5627896601634,571.3561717757585,198000,0.0211056883401964,2.6895155906677246,-0.16145601868629456,-0.07216209173202515,28.76306915283203,-0.15308916568756104,198.0,198.0,497.28830964313835,1.0,123.92540740966797,0.6474388241767883,0.1933896839618683,2.323240280151367,122.5943832397461,0.0,-129.86289978027344,0.6538837552070618,2.9199533462524414,198.0,75.0735092163086,130.79745483398438,0.6795904040336609,85.34706458642799,198,2319.9391913414
797.6044846414678,0.13768787682056427,1000.0,278.2193252561597,580.9408424086737,199000,0.021962663920618616,2.261744499206543,-0.16034947335720062,0.3334292471408844,7.5922393798828125,0.3134981393814087,199.0,199.0,493.2889062982862,1.0,123.9446029663086,0.6480082869529724,0.1825363039970398,2.323946714401245,122.96646118164062,0.0,-130.32078552246094,0.6500174403190613,2.4198033809661865,199.0,75.32083892822266,132.83189392089844,0.6545867919921875,85.35845338990497,199,2331.344958782196
792.4144332271643,0.13796404004096985,1000.0,279.62690915433564,584.1293160585955,200000,0.02240411346542305,1.7873109579086304,-0.1598244607448578,0.24013672769069672,6.641837120056152,0.27405795454978943,200.0,200.0,496.49737640576006,1.0,123.6076889038086,0.6480904817581177,0.18601982295513153,2.327108144760132,123.07002258300781,0.0,-130.61691284179688,0.6226987242698669,1.7412632703781128,200.0,75.60606384277344,133.03683471679688,0.6515889167785645,85.36944630949432,200,2342.758547067642
879.7069272610795,0.1382751315832138,1000.0,281.38670372376197,588.2067275201047,201000,0.021962663920618616,2.071107864379883,-0.15933148562908173,0.1670636683702469,16.85102081298828,0.12398175150156021,201.0,201.0,505.83962488991114,1.0,123.74790954589844,0.6481506824493408,0.22207142412662506,2.3302929401397705,122.82714080810547,0.0,-130.86585998535156,0.6693379878997803,2.0052332878112793,201.0,75.89110565185547,134.0956573486328,0.6802047491073608,85.38047094365118,201,2354.1683218479156
876.3336675791018,0.13856348395347595,1000.0,283.3422739292188,592.6918627401024,202000,0.02152991267583435,2.3777971267700195,-0.1589841991662979,0.15106604993343353,16.864992141723633,0.12002735584974289,202.0,202.0,507.81910769637017,1.0,123.5782241821289,0.6480057239532471,0.18623286485671997,2.333247423171997,122.48631286621094,0.0,-131.13153076171875,0.6958039999008179,2.315404176712036,202.0,76.17648315429688,133.90682983398438,0.7236489653587341,85.39073448299318,202,2365.59623503685
673.5864309958207,0.1387883871793747,1000.0,286.3475805927321,594.9542072002699,203000,0.021962663920618616,2.300095558166504,-0.15917229652404785,0.12407936900854111,23.164888381958008,0.07279442995786667,203.0,203.0,511.8702205017528,1.0,124.44896697998047,0.6477435231208801,0.26321396231651306,2.334437608718872,122.9340591430664,0.0,-131.5026092529297,0.7044313549995422,2.1388580799102783,203.0,76.46279907226562,133.71031188964844,0.7008993625640869,85.40187625246533,203,2376.9969573020935
883.625692734708,0.13873447477817535,1000.0,287.27368443257956,599.5992005317347,204000,0.0211056883401964,2.404963493347168,-0.15972302854061127,-0.017389586195349693,17.492603302001953,0.0434320867061615,204.0,204.0,512.544658221138,1.0,125.02130126953125,0.6477909088134766,0.25473862886428833,2.3376426696777344,123.70130920410156,0.0,-132.1426239013672,0.7133715748786926,2.409595012664795,204.0,76.7427978515625,134.2627716064453,0.6964837908744812,85.41142529408458,204,2388.4392433166504
821.9008894065222,0.1389518678188324,1000.0,289.927832119885,602.1618846555604,205000,0.02152991267583435,2.523024797439575,-0.1594924032688141,-0.01965315081179142,2.6451101303100586,-0.02176555059850216,205.0,205.0,517.7167098365557,1.0,125.59912109375,0.6479308605194092,0.21210385859012604,2.340803623199463,124.15637969970703,0.0,-132.43841552734375,0.7085546851158142,2.4227242469787598,205.0,77.02398681640625,134.9281463623047,0.7148672342300415,85.42256478028422,205,2399.8342888355255
600.3635165896517,0.13912160694599152,1000.0,291.2788967186512,601.370498453077,206000,0.02152991267583435,2.770925998687744,-0.15912996232509613,-0.007036179304122925,33.29039764404297,-0.029349416494369507,206.0,206.0,518.0188483885485,1.0,125.87097930908203,0.647989809513092,0.21410726010799408,2.3423078060150146,125.18572998046875,0.0,-132.26930236816406,0.7243965268135071,2.6755518913269043,206.0,77.29547882080078,134.625,0.7272472381591797,85.43336320977822,206,2411.2359886169434
685.031026645354,0.13929837942123413,1000.0,293.2833091492067,602.3366804392531,207000,0.02240411346542305,2.7859842777252197,-0.15945550799369812,0.2755766808986664,6.84323787689209,0.2833636701107025,207.0,207.0,519.1169153189196,1.0,125.92076110839844,0.648006021976471,0.18261192739009857,2.346052408218384,124.38905334472656,0.0,-133.02430725097656,0.7140281796455383,3.9759273529052734,207.0,77.57357025146484,134.94334411621094,0.7041079998016357,85.44434038963799,207,2422.629738330841
551.6968324102061,0.13942044973373413,1000.0,295.30158705998076,601.9912084809345,208000,0.021962663920618616,2.7585160732269287,-0.15970049798488617,0.2470967322587967,23.563474655151367,0.2599353790283203,208.0,208.0,521.4990637119205,1.0,125.91327667236328,0.6480914950370789,0.23031407594680786,2.348532199859619,124.18304443359375,0.0,-133.15621948242188,0.6860403418540955,3.9879636764526367,208.0,77.8504638671875,135.20294189453125,0.6527875661849976,85.4528757481838,208,2434.0901131629944
612.782042087603,0.13942793011665344,1000.0,296.26080458597244,602.4195314677531,209000,0.02240411346542305,2.806979179382324,-0.16025951504707336,0.38008537888526917,23.94391441345215,0.22624915838241577,209.0,209.0,523.1322217615657,1.0,126.61906433105469,0.6480497717857361,0.2513342499732971,2.349965810775757,124.96237182617188,0.0,-133.56857299804688,0.6528857946395874,3.503823757171631,209.0,78.12572479248047,135.60205078125,0.6121051907539368,85.4627233744666,209,2445.5106477737427
940.8952674038646,0.13938561081886292,1000.0,297.5185089109678,607.8631623180459,210000,0.022854436146078055,2.5709736347198486,-0.1612548977136612,0.3295012414455414,23.964122772216797,0.40386441349983215,210.0,210.0,522.7595374240751,1.0,126.92888641357422,0.6481645703315735,0.18943236768245697,2.3520641326904297,125.57640838623047,0.0,-133.57113647460938,0.6303244233131409,2.48972487449646,210.0,78.40019989013672,136.5406494140625,0.6642157435417175,85.47455020977299,210,2456.8716592788696
667.3734643167389,0.13962861895561218,1000.0,300.6272247152064,609.4850187903609,211000,0.02240411346542305,2.23098087310791,-0.16095149517059326,0.3012720048427582,12.061001777648926,0.2905076742172241,211.0,211.0,529.5076120041983,1.0,126.43057250976562,0.6480902433395386,0.24141453206539154,2.354679822921753,125.33341979980469,0.0,-133.80380249023438,0.6703203320503235,2.184077262878418,211.0,78.67578887939453,135.85595703125,0.6514810919761658,85.4852608285712,211,2468.2617559432983
705.0286026263559,0.13971728086471558,1000.0,301.8939313790284,611.0004214042212,212000,0.022854436146078055,2.2860517501831055,-0.16068576276302338,0.2036800980567932,23.67137908935547,-0.02365325391292572,212.0,212.0,530.781875317405,1.0,126.26373291015625,0.6481755375862122,0.26617681980133057,2.355436325073242,125.26866149902344,0.0,-134.21234130859375,0.7115070223808289,2.2045862674713135,212.0,78.94111633300781,136.28936767578125,0.6661688089370728,85.49517146721996,212,2479.6722009181976
891.6333005081285,0.13974902033805847,1000.0,303.68260785645526,614.7185645191689,213000,0.02152991267583435,2.509113311767578,-0.1613926887512207,0.2721766233444214,24.183374404907227,0.17803114652633667,213.0,213.0,532.3032310438066,1.0,126.81996154785156,0.6483466029167175,0.2000521868467331,2.358827590942383,125.7923583984375,0.0,-134.60919189453125,0.6454015374183655,2.3287761211395264,213.0,79.21257019042969,137.5590057373047,0.6685004234313965,85.47675564714434,213,2491.905529022217
855.1450755504535,0.13985244929790497,1000.0,305.45014252580455,619.686117150775,214000,0.02240411346542305,2.525651693344116,-0.16162745654582977,0.3339899480342865,24.66826629638672,0.33101725578308105,214.0,214.0,532.8889463984262,1.0,126.79997253417969,0.6483070850372314,0.1870066523551941,2.362211227416992,125.50294494628906,0.0,-134.88766479492188,0.6528447270393372,2.4316611289978027,214.0,79.48320770263672,137.22286987304688,0.658345639705658,85.41501130471835,214,2505.4144082069397
679.8470688058995,0.14005927741527557,1000.0,308.62434866429635,622.3831544264244,215000,0.021962663920618616,2.3443715572357178,-0.16164442896842957,0.08936593681573868,12.848464012145996,0.02897128462791443,215.0,215.0,539.4727225138806,1.0,127.06240844726562,0.6482172012329102,0.18481974303722382,2.3641769886016846,126.0555191040039,0.0,-135.27027893066406,0.6498962044715881,2.1412155628204346,215.0,79.7553939819336,137.397705078125,0.6486548185348511,85.39312313732256,215,2517.7671468257904
790.0318549148079,0.14014555513858795,1000.0,310.6879823925017,624.1703142422488,216000,0.02152991267583435,2.7955877780914307,-0.16185171902179718,0.04169393703341484,13.160874366760254,-0.024252861738204956,216.0,216.0,544.4092407723641,1.0,127.73677825927734,0.6482284069061279,0.24223951995372772,2.367399215698242,124.71109008789062,0.0,-135.64422607421875,0.662128746509552,10.242558479309082,216.0,80.02383422851562,137.8855743408203,0.6578652858734131,85.4029131537702,216,2529.187729358673
760.9704607001605,0.14031440019607544,1000.0,312.8073960365477,625.6204244648928,217000,0.021962663920618616,2.503068447113037,-0.1618170440196991,0.16036804020404816,16.864381790161133,0.15195967257022858,217.0,217.0,545.8265664984627,1.0,128.40350341796875,0.6482017040252686,0.20842303335666656,2.370464563369751,127.14427185058594,0.0,-136.14308166503906,0.6293060779571533,2.654848575592041,217.0,80.2917709350586,138.45631408691406,0.641409695148468,85.41073032940967,217,2540.664377450943
689.6948812896406,0.1404137909412384,1000.0,314.546753999909,626.6333799300403,218000,0.02152991267583435,2.4608230590820312,-0.16195060312747955,0.0707496628165245,13.168597221374512,-0.03194202110171318,218.0,218.0,548.0344705403727,1.0,129.00341796875,0.6481507420539856,0.17440684139728546,2.3714206218719482,127.85931396484375,0.0,-136.40194702148438,0.6830759048461914,2.4468202590942383,218.0,80.5558090209961,138.73924255371094,0.6699485182762146,85.41884141896999,218,2552.130143404007
930.1771425352481,0.1403818279504776,1000.0,315.4061044114363,630.839696557161,219000,0.022854436146078055,2.4354820251464844,-0.1623053401708603,0.3354456424713135,1.3241328001022339,0.41813039779663086,219.0,219.0,546.9313938652155,1.0,129.57839965820312,0.6483064889907837,0.20289839804172516,2.3746657371520996,128.5086669921875,0.0,-136.8934783935547,0.6264029741287231,2.3846306800842285,219.0,80.81957244873047,140.10533142089844,0.6665614247322083,85.42615759981453,219,2563.61758685112
774.4494564350289,0.14052657783031464,1000.0,316.85767957051604,635.5816000365743,220000,0.0211056883401964,1.820380687713623,-0.16227911412715912,0.23794011771678925,29.96859359741211,0.2785056531429291,220.0,220.0,548.1467629050928,1.0,129.2599639892578,0.6481990218162537,0.18016861379146576,2.375783920288086,128.2602996826172,0.0,-137.5659637451172,0.6850481629371643,1.958496332168579,220.0,81.0865478515625,140.2991180419922,0.6815022230148315,85.43538529206707,220,2575.045448064804
807.0257169766531,0.14077867567539215,1000.0,318.8091314784554,638.318683512458,221000,0.0211056883401964,2.0737128257751465,-0.16175131499767303,0.0725737065076828,13.715882301330566,0.15360324084758759,221.0,221.0,555.7009343263928,1.0,129.98779296875,0.6481531262397766,0.17613448202610016,2.377683639526367,128.91241455078125,0.0,-138.1145477294922,0.7119388580322266,1.884013056755066,221.0,81.35478973388672,140.603759765625,0.6972323656082153,85.44446957511097,221,2586.475182056427
866.242005515987,0.14091844856739044,1000.0,321.40294678246846,641.0333512569349,222000,0.021962663920618616,1.9942939281463623,-0.16186390817165375,0.1214137077331543,13.419259071350098,0.16203488409519196,222.0,222.0,559.6228302321488,1.0,129.9386749267578,0.6479802131652832,0.18786723911762238,2.3789260387420654,128.73605346679688,0.0,-138.4690704345703,0.7024098634719849,1.9567164182662964,222.0,81.62337493896484,141.52944946289062,0.7168986797332764,85.4345469355097,222,2598.4804503917694
670.683988486607,0.14095406234264374,1000.0,322.92687886115635,641.1886194313462,223000,0.021962663920618616,2.2509117126464844,-0.16232289373874664,0.06731271743774414,25.20816421508789,0.053526606410741806,223.0,223.0,559.8515864281928,1.0,130.04380798339844,0.6479711532592773,0.1806849241256714,2.3810253143310547,128.74977111816406,0.0,-138.9464874267578,0.6942809820175171,2.272623300552368,223.0,81.8903579711914,140.99256896972656,0.6956265568733215,85.43708659493672,223,2610.107728242874
840.3391862085197,0.1411239057779312,1000.0,325.60518786658224,642.9896679662229,224000,0.02240411346542305,2.483549118041992,-0.16257861256599426,0.13225211203098297,26.421125411987305,-0.06218495965003967,224.0,224.0,564.2658427374615,1.0,130.8214111328125,0.647857129573822,0.1509588062763214,2.382504463195801,129.71080017089844,0.0,-139.06040954589844,0.7380488514900208,2.687008857727051,224.0,82.15898132324219,141.68580627441406,0.7220498323440552,85.44585449404839,224,2621.5432138442993
775.8842658653709,0.14121215045452118,1000.0,327.52474897951,644.7496847320552,225000,0.021962663920618616,2.0928943157196045,-0.16313078999519348,0.4039436876773834,7.357161998748779,0.449214369058609,225.0,225.0,566.2518834115192,1.0,130.75390625,0.6477882266044617,0.17253680527210236,2.3847997188568115,129.6140594482422,0.0,-139.64633178710938,0.6406390070915222,2.1374266147613525,225.0,82.42339324951172,142.2348175048828,0.6512129306793213,85.45494401287453,225,2632.966443300247
