obs_rms_mean,total/duration,reference_actor_Q_mean,train/loss_actor,eval/return_history,rollout/actions_std,eval/return,eval/Q,train/loss_critic,rollout/episodes,rollout/actions_mean,rollout/episode_steps,reference_Q_mean,ret_rms_mean,reference_actor_Q_std,total/steps_per_second,ret_rms_std,total/steps,rollout/return,train/param_noise_distance,reference_Q_std,total/episodes,rollout/return_history,reference_action_std,rollout/Q_mean,reference_action_mean,eval/episodes,obs_rms_std,total/epochs
0.14095962047576904,2982.758394241333,317.5195617675781,-313.0610656738281,786.3296832669766,0.6917458772659302,-118.31604513754641,287.8924560546875,91.9813003540039,127.0,-0.020117217674851418,1000.0,314.8037109375,0.0,3.5844485759735107,42.57803791456685,1.0,127000,341.3576931855793,0.0,5.618626117706299,127.0,449.18784633476827,0.8909646272659302,218.12721252441406,0.0002462665142957121,127.0,2.6758038997650146,127
0.14116448163986206,3005.830843925476,317.15771484375,-312.7087097167969,787.7018361972519,0.6922697424888611,1226.4067293660942,331.3660888671875,127.24797821044922,128.0,-0.019901180639863014,1000.0,314.871826171875,0.0,3.5870351791381836,42.583899975168904,1.0,128000,336.1791733409373,0.0,3.769120931625366,128.0,450.06766990959017,0.8525169491767883,218.57118225097656,0.14413346350193024,128.0,2.678884983062744,128
0.14196144044399261,3029.2953729629517,317.23309326171875,-311.7421875,785.1147320390542,0.6937389373779297,759.206545342897,325.02825927734375,65.21772766113281,129.0,-0.01691138744354248,1000.0,314.6107177734375,0.0,3.520949125289917,42.58416037978667,1.0,129000,330.9669510248474,0.0,3.868699550628662,129.0,441.84272487915956,0.8417870998382568,219.04055786132812,0.15192709863185883,129.0,2.671776056289673,129
0.14218716323375702,3052.841430425644,316.77777099609375,-311.356689453125,790.5434260307572,0.6932743787765503,1315.227305828046,330.2907409667969,56.155860900878906,130.0,-0.015961363911628723,1000.0,314.56036376953125,0.0,3.6091597080230713,42.583279532430446,1.0,130000,333.26332170660083,0.0,3.8665354251861572,130.0,439.2772336196755,0.7938873171806335,219.84458923339844,0.2111067771911621,130.0,2.67209529876709,130
0.14249014854431152,3076.196137189865,316.7281188964844,-310.8612365722656,789.6520753780923,0.6932985186576843,1166.8808982900473,327.3994140625,117.66973876953125,131.0,-0.015758398920297623,1000.0,313.86834716796875,0.0,4.006012439727783,42.585060951175166,1.0,131000,331.7601272214756,0.0,6.700335502624512,131.0,438.930252528583,0.7891680002212524,220.39523315429688,0.07388118654489517,131.0,2.6756181716918945,131
0.14286556839942932,3099.677095413208,317.9791259765625,-312.01873779296875,785.8488705619936,0.6933488845825195,558.6695491781285,315.5174865722656,73.04369354248047,132.0,-0.015405016951262951,1000.0,315.47784423828125,0.0,2.625491142272949,42.58508094127898,1.0,132000,334.2501682201027,0.0,3.543558359146118,132.0,435.6789567235046,0.7862091064453125,221.066162109375,0.14369939267635345,132.0,2.6801223754882812,132
0.14293089509010315,3123.5261313915253,318.32696533203125,-310.3251037597656,788.6986259878857,0.6939363479614258,854.2344364473547,323.97821044921875,97.16670227050781,133.0,-0.016228828579187393,1000.0,316.2335205078125,0.0,2.4063851833343506,42.580082382966566,1.0,133000,328.5508621040719,0.0,2.7160890102386475,133.0,431.61383113327923,0.7862383127212524,221.4407958984375,0.10969612747430801,133.0,2.68497896194458,133
0.14310118556022644,3147.1402490139008,318.2401428222656,-310.0972595214844,798.7143871621735,0.6935854554176331,975.0130868727645,327.487060546875,58.43764114379883,134.0,-0.015198667533695698,1000.0,316.46527099609375,0.0,2.5747647285461426,42.578337600933565,1.0,134000,329.8254234553542,0.0,3.0138914585113525,134.0,428.36499023104517,0.7742825746536255,222.19520568847656,0.11012643575668335,134.0,2.686323642730713,134
0.1430027037858963,3170.583503484726,316.77410888671875,-309.5614318847656,797.1388570061813,0.6937628984451294,945.3121930544852,327.53094482421875,104.81350708007812,135.0,-0.017134172841906548,1000.0,314.7115478515625,0.0,2.7492873668670654,42.57891326679274,1.0,135000,327.14257838478824,0.0,2.5964550971984863,135.0,430.9647041458808,0.7574129700660706,222.5797576904297,0.17614011466503143,135.0,2.6901326179504395,135
0.143362358212471,3194.1328189373016,316.220703125,-309.1585693359375,792.4109656040553,0.6936359405517578,657.4590874655609,319.087646484375,74.10728454589844,136.0,-0.016174258664250374,1000.0,314.3646240234375,0.0,2.497818946838379,42.578066633198944,1.0,136000,331.3268922248072,0.0,2.423464775085449,136.0,438.7102799806622,0.8318914175033569,223.3451690673828,0.005491385702043772,136.0,2.6900832653045654,136
0.14303632080554962,3218.4335918426514,316.2100830078125,-308.7713623046875,796.3859013160353,0.6935961246490479,1082.783856714817,326.3066101074219,90.3624038696289,137.0,-0.016171496361494064,1000.0,314.2713623046875,0.0,2.3146259784698486,42.56729122739591,1.0,137000,331.808912518294,0.0,3.0013020038604736,137.0,434.1361537338825,0.8196471929550171,224.062744140625,0.05148561671376228,137.0,2.6877596378326416,137
0.14331789314746857,3242.0353224277496,314.49859619140625,-308.4936218261719,799.0078827907379,0.6939765810966492,921.9863311526522,325.8216857910156,68.53759002685547,138.0,-0.01553318277001381,1000.0,311.9518737792969,0.0,2.851269245147705,42.565853322245964,1.0,138000,330.3629543835235,0.0,4.134859561920166,138.0,428.67803503603557,0.8808208107948303,224.50399780273438,-0.0547909140586853,138.0,2.690366744995117,138
0.14369942247867584,3265.686806201935,316.6136779785156,-308.0467834472656,799.1548860753405,0.693672239780426,1125.546584962593,327.6535339355469,116.3415298461914,139.0,-0.01435019914060831,1000.0,314.0920715332031,0.0,2.681499719619751,42.56378772637418,1.0,139000,335.16012992430166,0.0,2.9954004287719727,139.0,436.7959845281029,0.8374481201171875,225.23760986328125,-0.007571061607450247,139.0,2.6911725997924805,139
0.1437588781118393,3288.817340373993,315.0684814453125,-307.5750732421875,795.8781172303371,0.6936773061752319,1050.8579213866817,325.6116638183594,78.17020416259766,140.0,-0.014226933009922504,1000.0,313.78448486328125,0.0,2.5877392292022705,42.56849362880083,1.0,140000,335.40209114116715,0.0,2.653618812561035,140.0,441.0224430423901,0.820820152759552,225.79054260253906,0.03896145895123482,140.0,2.6934611797332764,140
0.1434718668460846,3311.962282180786,314.6226501464844,-307.2125549316406,794.5437434760003,0.6935108304023743,1267.6800367539504,326.881103515625,72.29454803466797,141.0,-0.014413445256650448,1000.0,312.15655517578125,0.0,3.626495599746704,42.57294859866505,1.0,141000,336.25656058036446,0.0,4.667856216430664,141.0,434.85907129720084,0.8455314636230469,226.45057678222656,-0.040552813559770584,141.0,2.6905031204223633,141
0.14353546500205994,3335.2179021835327,313.3603210449219,-305.6810607910156,797.0448930379447,0.6939318776130676,1291.5826354441265,328.19793701171875,55.546722412109375,142.0,-0.014955004677176476,1000.0,311.59173583984375,0.0,3.770998239517212,42.57592881923369,1.0,142000,334.97980862420786,0.0,3.7285940647125244,142.0,429.9195602672859,0.8372047543525696,226.82032775878906,0.04120204970240593,142.0,2.694624185562134,142
0.14358681440353394,3359.1357686519623,313.61859130859375,-303.7891845703125,802.5500080150886,0.6936423778533936,744.3427912322024,305.7220153808594,99.24271392822266,143.0,-0.014122389256954193,1000.0,311.8241882324219,0.0,3.5142741203308105,42.570473433822116,1.0,143000,335.2396247407707,0.0,3.235572099685669,143.0,427.3096831616233,0.7753201723098755,227.45884704589844,0.21160103380680084,143.0,2.69258713722229,143
0.1437552273273468,3382.206501722336,312.43170166015625,-303.7313232421875,809.1715348778524,0.6942254304885864,999.0963117816531,320.4259948730469,54.001930236816406,144.0,-0.013861315324902534,1000.0,310.05438232421875,0.0,4.019877910614014,42.575756366936865,1.0,144000,331.92752679424905,0.0,4.693524360656738,144.0,422.9230069814632,0.7975157499313354,227.7736053466797,0.14350254833698273,144.0,2.6952264308929443,144
0.14393790066242218,3405.6203906536102,311.95068359375,-303.0231018066406,805.6853327998721,0.6939693093299866,1051.4158027306803,323.9151611328125,81.6562271118164,145.0,-0.013005739077925682,1000.0,309.810791015625,0.0,3.5810739994049072,42.57667718866678,1.0,145000,334.6836757876106,0.0,3.6649303436279297,145.0,430.2424307994122,0.8033410906791687,228.4110565185547,0.16210328042507172,145.0,2.694486141204834,145
0.1440899819135666,3428.7578802108765,312.35638427734375,-301.9023132324219,804.741772068755,0.6942819952964783,1318.6985197910512,325.29400634765625,59.98735427856445,146.0,-0.013167815282940865,1000.0,309.9442138671875,0.0,3.842589855194092,42.58101770400325,1.0,146000,333.70593353235347,0.0,4.031835079193115,146.0,426.1275160211957,0.8243342041969299,228.76490783691406,0.07870440930128098,146.0,2.697951555252075,146
0.14409084618091583,3452.217538833618,312.6324157714844,-301.61767578125,805.1119944649155,0.6947124600410461,899.3193740233908,317.4790954589844,99.28157043457031,147.0,-0.013895269483327866,1000.0,310.27215576171875,0.0,3.871964931488037,42.581325871389346,1.0,147000,330.8800220654167,0.0,5.062209606170654,147.0,423.82053420967526,0.8544989824295044,229.05947875976562,-0.03422562777996063,147.0,2.7002055644989014,147
0.14423896372318268,3476.4177796840668,310.83447265625,-300.3674621582031,803.0028663782538,0.6944741010665894,1399.5093532401042,325.2416076660156,59.57493591308594,148.0,-0.013306341134011745,1000.0,308.7655029296875,0.0,3.9464375972747803,42.57255870249579,1.0,148000,331.37036178244574,0.0,4.597898960113525,148.0,425.08385818045485,0.8340407013893127,229.65818786621094,0.042731091380119324,148.0,2.6988401412963867,148
0.143761545419693,3500.009058713913,310.08544921875,-299.9930114746094,802.2589544063718,0.6942557692527771,1479.956952605829,324.8678894042969,44.976070404052734,149.0,-0.014990572817623615,1000.0,308.6661682128906,0.0,3.6811397075653076,42.57131838817309,1.0,149000,329.0613747424126,0.0,4.103884696960449,149.0,412.7521500513242,0.8331606388092041,230.2176055908203,0.0018708407878875732,149.0,2.694429397583008,149
0.14405755698680878,3523.054312467575,308.10125732421875,-299.482177734375,799.2594658232518,0.693793535232544,1179.0327218168584,320.5422058105469,85.23426818847656,150.0,-0.014198286458849907,1000.0,305.89288330078125,0.0,2.7916221618652344,42.576692465163504,1.0,150000,333.50223834670675,0.0,3.023141384124756,150.0,415.6300041019293,0.8475028276443481,230.8164825439453,0.03534165024757385,150.0,2.695716619491577,150
0.14421270787715912,3547.145929336548,308.3783264160156,-299.0980224609375,811.4018625541572,0.6935325264930725,1349.3293535234338,322.4931640625,72.18952178955078,151.0,-0.013548627495765686,1000.0,305.99810791015625,0.0,3.8659212589263916,42.569435542857065,1.0,151000,336.78058459138134,0.0,4.337343692779541,151.0,425.7215000905592,0.7799222469329834,231.38796997070312,0.17265234887599945,151.0,2.6962170600891113,151
0.14447557926177979,3571.2579255104065,307.127685546875,-299.44500732421875,815.6967911875835,0.6931992173194885,1250.3932553812597,321.1802062988281,35.07734298706055,152.0,-0.013148763217031956,1000.0,304.9045715332031,0.0,2.2326343059539795,42.56203365044715,1.0,152000,341.54389267953843,0.0,3.0829691886901855,152.0,432.94251311749684,0.7938034534454346,231.96810913085938,0.19729000329971313,152.0,2.6963248252868652,152
0.14448487758636475,3594.803464412689,307.6996154785156,-297.969970703125,822.2848535880112,0.6929073929786682,1329.371306659742,322.27178955078125,60.09455108642578,153.0,-0.013508760370314121,1000.0,304.9828186035156,0.0,2.511943817138672,42.56143667230965,1.0,153000,343.6987383420851,0.0,3.9613993167877197,153.0,436.64444080597985,0.8290202617645264,232.5170440673828,0.18249469995498657,153.0,2.6956899166107178,153
0.14456909894943237,3618.261897802353,306.13116455078125,-298.9937744140625,831.9052161844586,0.6930503845214844,1494.9953604328184,322.6940612792969,48.62641143798828,154.0,-0.013833627104759216,1000.0,304.03155517578125,0.0,2.2040159702301025,42.561872067230944,1.0,154000,343.2479223269736,0.0,2.917997121810913,154.0,436.30732677437334,0.7762004137039185,232.87493896484375,0.22097791731357574,154.0,2.6971774101257324,154
0.14480596780776978,3641.8019754886627,305.41705322265625,-297.6529541015625,840.1744917533251,0.6925383806228638,1377.7094137920694,322.0954895019531,97.31857299804688,155.0,-0.013400152325630188,1000.0,303.40869140625,0.0,2.6064271926879883,42.56134766339179,1.0,155000,347.72139845489363,0.0,3.481053352355957,155.0,439.8894700049031,0.7895714640617371,233.4265594482422,0.22159986197948456,155.0,2.6989994049072266,155
0.14522996544837952,3665.7107915878296,307.34368896484375,-298.18145751953125,844.0087207527719,0.6924337148666382,468.4136202738965,293.41375732421875,36.43378829956055,156.0,-0.012221075594425201,1000.0,304.7209777832031,0.0,2.361503839492798,42.55654874846999,1.0,156000,352.80825888953393,0.0,3.103274345397949,156.0,449.80612539926403,0.7993535399436951,233.9769744873047,0.21872444450855255,156.0,2.6978261470794678,156
0.14531400799751282,3690.1584932804108,306.39849853515625,-298.32012939453125,847.456865776375,0.6923742890357971,582.0131858654986,314.9734802246094,79.56843566894531,157.0,-0.012277943082153797,1000.0,303.9963073730469,0.0,1.65671968460083,42.545598051110524,1.0,157000,353.84598209137954,0.0,3.3613884449005127,157.0,451.70764797830526,0.7599177956581116,234.43563842773438,0.1773645281791687,157.0,2.6972649097442627,157
0.14545156061649323,3715.9384019374847,305.4915466308594,-298.04327392578125,846.4523579322854,0.6927761435508728,548.0075386876163,312.5592956542969,96.7791519165039,158.0,-0.012730743736028671,1000.0,303.3227233886719,0.0,2.0197594165802,42.51954228240679,1.0,158000,350.90256308271677,0.0,2.639622211456299,158.0,448.04925147644593,0.7060232758522034,234.54501342773438,0.351322740316391,158.0,2.703707218170166,158
0.1454380601644516,3739.581271648407,306.2380676269531,-297.0376892089844,843.3308501135303,0.6924989819526672,438.46141643771733,282.0080261230469,90.46109008789062,159.0,-0.013103288598358631,1000.0,304.33636474609375,0.0,3.0387654304504395,42.51812929042529,1.0,159000,352.76713826543715,0.0,3.3870768547058105,159.0,447.4365929052804,0.7481809854507446,235.0469207763672,0.21540473401546478,159.0,2.70212459564209,159
0.14531828463077545,3762.6948261260986,305.89276123046875,-296.9642028808594,848.6902566123456,0.6924116611480713,1422.2062373538106,323.13140869140625,90.78623962402344,160.0,-0.013556525111198425,1000.0,303.5340576171875,0.0,3.2609312534332275,42.52271507352851,1.0,160000,350.86175999683763,0.0,4.244705677032471,160.0,442.219013885881,0.7580471038818359,235.36907958984375,0.22913198173046112,160.0,2.7018415927886963,160
0.14535769820213318,3787.4410774707794,307.0941162109375,-298.2764892578125,856.8152024361964,0.6922228336334229,1050.8454228764317,319.7230529785156,130.63287353515625,161.0,-0.013507523573935032,1000.0,304.43902587890625,0.0,2.6484572887420654,42.50891214062515,1.0,161000,353.5774107725887,0.0,3.9781131744384766,161.0,447.57292094492436,0.6706385612487793,235.88400268554688,0.3646773397922516,161.0,2.701403856277466,161
0.14548900723457336,3811.3851335048676,310.92388916015625,-298.60430908203125,865.3949874367077,0.6920240521430969,1431.7611395652275,322.17205810546875,92.47854614257812,162.0,-0.012671882286667824,1000.0,308.6006164550781,0.0,3.177807331085205,42.50423253632946,1.0,162000,355.57927298231164,0.0,3.098745584487915,162.0,449.4431255330377,0.7233619093894958,236.3851776123047,0.2789393961429596,162.0,2.700897216796875,162
0.14529453217983246,3834.995919942856,307.7876281738281,-298.7154235839844,870.4284062715751,0.692131519317627,1480.3277264913236,322.8684997558594,106.1756820678711,163.0,-0.011387682519853115,1000.0,305.35205078125,0.0,3.4137556552886963,42.50330467168497,1.0,163000,353.92156568105673,0.0,3.8098490238189697,163.0,450.3721143791539,0.6342117190361023,236.79025268554688,0.3331633508205414,163.0,2.6987054347991943,163
0.1455976665019989,3858.195142030716,311.4761047363281,-299.65301513671875,877.2242357216766,0.6918142437934875,1576.845799265701,327.4740905761719,52.2916145324707,164.0,-0.011050637811422348,1000.0,309.0400085449219,0.0,3.3258304595947266,42.506922009569614,1.0,164000,359.56914228131393,0.0,3.59171986579895,164.0,458.8580341678051,0.7065715789794922,237.32058715820312,0.25048866868019104,164.0,2.7005972862243652,164
0.14562612771987915,3882.613118171692,312.1427001953125,-300.7713623046875,881.5149202474505,0.691462516784668,1383.2800851789957,324.9960021972656,59.757877349853516,165.0,-0.011752532795071602,1000.0,310.2869873046875,0.0,3.603952169418335,42.49715204117424,1.0,165000,362.240945274267,0.0,3.7416138648986816,165.0,465.4840973579847,0.7600433230400085,237.81338500976562,0.16070136427879333,165.0,2.7010278701782227,165
0.1457313895225525,3908.3529114723206,310.37957763671875,-299.242431640625,886.792156949591,0.6912660002708435,1600.19984804279,326.5115051269531,74.0323257446289,166.0,-0.011657572351396084,1000.0,308.51373291015625,0.0,4.346317768096924,42.47313478594386,1.0,166000,365.3482630563119,0.0,4.739474296569824,166.0,466.34643911651733,0.7119297385215759,238.30267333984375,0.3252989649772644,166.0,2.7011234760284424,166
0.14582645893096924,3932.519249677658,309.967529296875,-298.9674072265625,894.5835064945353,0.6909130215644836,1672.0896275980892,328.1494140625,112.9462661743164,167.0,-0.012067100033164024,1000.0,308.2515563964844,0.0,3.116180896759033,42.46641641072417,1.0,167000,369.1427919909975,0.0,3.5025808811187744,167.0,470.5327639745532,0.8176624774932861,238.7901153564453,-0.0037160515785217285,167.0,2.702882766723633,167
0.14617867767810822,3956.1447772979736,308.3253173828125,-299.6722106933594,899.3156465742255,0.6906912922859192,1293.7089637738598,322.9678649902344,130.36187744140625,168.0,-0.011239668354392052,1000.0,305.73565673828125,0.0,2.971156358718872,42.46558441542757,1.0,168000,373.6060798523055,0.0,3.677252769470215,168.0,478.09628922055765,0.7730631232261658,239.29693603515625,0.20691914856433868,168.0,2.707057237625122,168
0.14644187688827515,3980.342951774597,308.0140075683594,-300.4075622558594,904.4274084451658,0.6904982328414917,1278.919908288827,323.0405578613281,81.21054077148438,169.0,-0.011367295868694782,1000.0,306.107177734375,0.0,2.81977915763855,42.4586529471419,1.0,169000,378.5373675880722,0.0,3.391129732131958,169.0,483.2930599855236,0.7600809335708618,239.79022216796875,0.23756583034992218,169.0,2.7077813148498535,169
0.1466020792722702,4005.3585135936737,307.25848388671875,-300.6728210449219,911.1202647325949,0.6902468204498291,1357.379650649602,324.22601318359375,50.69637680053711,170.0,-0.011410155333578587,1000.0,305.67437744140625,0.0,2.455094337463379,42.44314196170999,1.0,170000,382.43736733861255,0.0,3.4948952198028564,170.0,488.56779126762166,0.76566481590271,240.26931762695312,0.1931835412979126,170.0,2.7086596488952637,170
0.14713633060455322,4030.562950849533,309.3138427734375,-301.9220886230469,919.775587669143,0.6900542974472046,1434.4156864101578,325.285400390625,53.946441650390625,171.0,-0.010556114837527275,1000.0,307.17523193359375,0.0,1.623690128326416,42.42583532009042,1.0,171000,388.5492712596292,0.0,2.020672082901001,171.0,501.62947730964834,0.73685622215271,240.7707061767578,0.2496030330657959,171.0,2.7097506523132324,171
0.14722740650177002,4055.729382276535,309.3981018066406,-301.3939514160156,925.9956844358264,0.6901215314865112,1448.8090599482139,325.3349914550781,66.56401824951172,172.0,-0.011153804138302803,1000.0,306.4853820800781,0.0,1.8467482328414917,42.409141189655536,1.0,172000,389.6537343846529,0.0,3.7307848930358887,172.0,502.74179814503,0.7693809866905212,241.08102416992188,0.20963972806930542,172.0,2.7116153240203857,172
0.14745378494262695,4079.8446724414825,309.9580078125,-302.77996826171875,938.2967824598253,0.6898114681243896,1535.1150727937609,326.01251220703125,104.39990997314453,173.0,-0.011426122859120369,1000.0,307.52081298828125,0.0,2.007195234298706,42.403575108773055,1.0,173000,393.26213912708835,0.0,2.6091315746307373,173.0,505.25174856917766,0.7210197448730469,241.54415893554688,0.3114224076271057,173.0,2.714784622192383,173
0.14776886999607086,4103.544604539871,310.7734069824219,-302.8336181640625,940.3914419984586,0.6895580887794495,1467.1415981494033,327.00860595703125,107.19387817382812,174.0,-0.01093211118131876,1000.0,308.9013366699219,0.0,3.1901838779449463,42.402365946625444,1.0,174000,397.79562343691606,0.0,3.623103380203247,174.0,509.17925362161344,0.781036376953125,242.02471923828125,0.19910605251789093,174.0,2.7186222076416016,174
0.14796017110347748,4127.39447593689,311.13433837890625,-303.39959716796875,943.5345140668725,0.6893929243087769,1244.405613355973,325.8550109863281,144.1637725830078,175.0,-0.010622793808579445,1000.0,308.68304443359375,0.0,3.3768954277038574,42.39963032859277,1.0,175000,401.4236691316177,0.0,3.844133138656616,175.0,514.5732810347653,0.7043235301971436,242.46038818359375,0.2818892300128937,175.0,2.7193186283111572,175
0.14805662631988525,4151.162654399872,312.6054992675781,-306.4268493652344,947.1120284380896,0.6892537474632263,1245.8494040865903,325.8245849609375,84.33165740966797,176.0,-0.010592739097774029,1000.0,309.1512145996094,0.0,2.575993776321411,42.397760495714444,1.0,176000,404.8094175047982,0.0,5.226104259490967,176.0,526.3021212569444,0.7536011934280396,242.9305419921875,0.1853431910276413,176.0,2.7183501720428467,176
0.14820627868175507,4174.8898849487305,313.22491455078125,-305.79931640625,946.8240168914282,0.6889236569404602,1116.3691174657808,325.8142395019531,128.69151306152344,177.0,-0.010509285144507885,1000.0,311.47930908203125,0.0,2.659933090209961,42.39632777815735,1.0,177000,408.3702168672924,0.0,2.7253150939941406,177.0,533.0493242664575,0.7616627812385559,243.3997802734375,0.22817939519882202,177.0,2.720033645629883,177
0.14843514561653137,4198.167077064514,315.2083740234375,-307.234619140625,951.3807375139077,0.6885508894920349,990.2459450928636,326.10601806640625,86.60073852539062,178.0,-0.010202069766819477,1000.0,313.0759582519531,0.0,1.9694581031799316,42.39945593696166,1.0,178000,412.170703927254,0.0,2.2158825397491455,178.0,537.0524209025267,0.6915056109428406,243.86619567871094,0.28992384672164917,178.0,2.7200191020965576,178
0.14860773086547852,4221.522079467773,314.22412109375,-306.6463928222656,962.4864416746536,0.6882010102272034,1490.0779761351803,330.2279357910156,141.52175903320312,179.0,-0.010249891318380833,1000.0,311.69903564453125,0.0,2.071089267730713,42.401768042527294,1.0,179000,415.93683235811767,0.0,3.8967106342315674,179.0,549.0807164889136,0.7596298456192017,244.33358764648438,0.11719107627868652,179.0,2.7198197841644287,179
0.14879284799098969,4245.266398906708,315.07958984375,-307.4255676269531,966.8886567212268,0.6879475712776184,1304.436173647152,329.4647521972656,145.2106170654297,180.0,-0.010562975890934467,1000.0,312.260498046875,0.0,2.81257963180542,42.400165993435834,1.0,180000,420.3101045188227,0.0,3.8772668838500977,180.0,555.2131416517511,0.7108275294303894,244.806640625,0.30209460854530334,180.0,2.7198123931884766,180
0.14900507032871246,4269.2669224739075,315.3927917480469,-307.9324035644531,970.3911059321415,0.6878782510757446,1288.5681014381537,329.21221923828125,20.073497772216797,181.0,-0.010173190385103226,1000.0,312.985595703125,0.0,2.467865228652954,42.39603737287902,1.0,181000,423.5560677036338,0.0,3.4916114807128906,181.0,563.2725650540044,0.7287436723709106,245.26632690429688,0.21430717408657074,181.0,2.719663381576538,181
0.1491032987833023,4292.948992967606,314.8963317871094,-308.5665283203125,976.6817553830449,0.6875076293945312,1463.3624210433295,331.96209716796875,109.14745330810547,182.0,-0.009715208783745766,1000.0,312.6092529296875,0.0,2.549060583114624,42.39509956865061,1.0,182000,425.81812325191146,0.0,3.5291361808776855,182.0,565.868395960699,0.733660101890564,245.7042236328125,0.19147109985351562,182.0,2.720001459121704,182
0.14938390254974365,4316.479181289673,315.54833984375,-309.7289123535156,992.375002235844,0.6872407793998718,1553.5937913776668,332.2710876464844,68.77001953125,183.0,-0.009007023647427559,1000.0,313.2023620605469,0.0,2.589700698852539,42.39566376069569,1.0,183000,429.4154667089551,0.0,3.2296433448791504,183.0,577.3898026905617,0.7014292478561401,246.156982421875,0.24301572144031525,183.0,2.7221460342407227,183
0.149530827999115,4340.301542043686,317.21221923828125,-310.8048095703125,1006.8747687062261,0.6871464848518372,1574.1253431178832,333.5429382324219,90.41796112060547,184.0,-0.008784018456935883,1000.0,314.64654541015625,0.0,1.7853895425796509,42.393367884149654,1.0,184000,432.4069785910532,0.0,2.689779281616211,184.0,578.5979896200382,0.6553014516830444,246.60479736328125,0.34876859188079834,184.0,2.7219066619873047,184
0.1498061716556549,4364.149390220642,317.60784912109375,-312.1492614746094,1015.750148495034,0.6868960857391357,1485.0808152690367,334.56414794921875,79.56242370605469,185.0,-0.008459904231131077,1000.0,314.3333740234375,0.0,2.5158603191375732,42.390849500834065,1.0,185000,435.44191636725697,0.0,4.326572895050049,185.0,589.8810222853884,0.745093822479248,247.0563201904297,0.005022555589675903,185.0,2.7251155376434326,185
0.1500551402568817,4387.97234249115,320.4883117675781,-313.4419860839844,1020.4602367768983,0.6869820356369019,1389.35503698797,334.2940979003906,103.24449157714844,186.0,-0.008103163912892342,1000.0,317.07550048828125,0.0,0.9680946469306946,42.38859898884496,1.0,186000,438.56546667702975,0.0,1.939775824546814,186.0,599.7189503185772,0.7232077121734619,247.5059814453125,0.18201376497745514,186.0,2.7255678176879883,186
0.1502394825220108,4411.447701215744,321.34124755859375,-314.4494323730469,1031.9538487965226,0.6869086623191833,1580.6536436334684,335.9693603515625,85.03853607177734,187.0,-0.00828894879668951,1000.0,319.2740173339844,0.0,1.954214334487915,42.38971255365103,1.0,187000,441.94530131596406,0.0,1.9213606119155884,187.0,605.863509545345,0.7346686124801636,247.96115112304688,0.18437457084655762,187.0,2.7288005352020264,187
0.15035374462604523,4434.965967178345,321.50018310546875,-314.3123779296875,1037.4407472266173,0.6865870952606201,1532.738639229236,336.393310546875,49.867584228515625,188.0,-0.008011854253709316,1000.0,318.94964599609375,0.0,1.3263897895812988,42.39040420858316,1.0,188000,443.68032571765076,0.0,2.6739401817321777,188.0,607.6122947194785,0.7358284592628479,248.40142822265625,-0.05091428756713867,188.0,2.7273666858673096,188
0.1504940539598465,4458.096330165863,322.70782470703125,-315.25823974609375,1046.5970705073807,0.6865631341934204,1378.7579618485665,336.21771240234375,90.84850311279297,189.0,-0.008398505859076977,1000.0,319.42694091796875,0.0,1.5601701736450195,42.39477705340842,1.0,189000,445.15500501691884,0.0,2.4020140171051025,189.0,617.3369165383433,0.741081178188324,248.73199462890625,0.1461837738752365,189.0,2.728986978530884,189
0.15052777528762817,4481.304151296616,323.21148681640625,-316.6283264160156,1057.070772236559,0.6864572167396545,1382.7120847106921,335.760986328125,67.03756713867188,190.0,-0.008567988872528076,1000.0,321.4085693359375,0.0,1.6513550281524658,42.39837189917708,1.0,190000,447.0334861399571,0.0,1.756561279296875,190.0,624.9702124400417,0.7100633382797241,249.17066955566406,0.21093863248825073,190.0,2.729139566421509,190
0.15068744122982025,4504.443435668945,322.6900939941406,-316.0037536621094,1062.54372537162,0.6862043142318726,1204.4921295101256,334.921142578125,27.705774307250977,191.0,-0.007969696074724197,1000.0,320.612548828125,0.0,2.420766830444336,42.4025748636435,1.0,191000,448.94820508283715,0.0,2.4899117946624756,191.0,631.2629574316231,0.737634539604187,249.6023712158203,0.12288367003202438,191.0,2.7278127670288086,191
0.15074260532855988,4527.982467889786,321.54248046875,-315.4114074707031,1069.3440969969367,0.6862781047821045,1239.1866127025644,334.0002136230469,70.232666015625,192.0,-0.007234412245452404,1000.0,319.6183776855469,0.0,1.7943601608276367,42.4029910366414,1.0,192000,448.92279976185887,0.0,2.0517170429229736,192.0,632.7629759834597,0.7156750559806824,250.01368713378906,0.07674946635961533,192.0,2.7272427082061768,192
0.15095824003219604,4550.934868812561,321.5958557128906,-315.851806640625,1070.7984159644514,0.6860840320587158,845.1303494634534,325.8686828613281,127.90484619140625,193.0,-0.005824421998113394,1000.0,319.13006591796875,0.0,2.7934184074401855,42.40886885079899,1.0,193000,449.14667154929856,0.0,2.95509934425354,193.0,638.4259668281109,0.7401791214942932,250.4206085205078,0.0654531791806221,193.0,2.7267582416534424,193
