reference_actor_Q_mean,rollout/return,eval/return,rollout/Q_mean,rollout/episodes,rollout/actions_mean,reference_perturbed_action_mean,eval/episodes,reference_Q_mean,param_noise_stddev,obs_rms_mean,total/episodes,eval/Q,train/loss_critic,rollout/return_history,total/steps,ret_rms_mean,reference_perturbed_action_std,obs_rms_std,total/epochs,rollout/episode_steps,rollout/actions_std,eval/return_history,reference_action_std,ret_rms_std,train/param_noise_distance,total/steps_per_second,reference_actor_Q_std,total/duration,reference_action_mean,train/loss_actor,reference_Q_std
21.54938316345215,-440.82138009418844,166.5964776041438,9.119550704956055,13.0,0.025245701894164085,0.05553010106086731,11.0,20.39035987854004,0.037587132956139066,0.019593240693211555,13.0,22.110355377197266,1.2025521993637085,-440.82138009418844,11000,0.0,0.5340694189071655,0.37818625569343567,11,777.8461538461538,0.6161077618598938,-490.1915356559166,0.5312714576721191,1.0,0.19508406519889832,71.63785715753801,2.580036163330078,153.55009818077087,0.08282152563333511,-22.070592880249023,2.822471857070923
23.87353515625,-403.25379837582284,464.9796291354998,10.161662101745605,14.0,0.02808954194188118,0.13300342857837677,12.0,22.641155242919922,0.039113321278561465,0.01823185570538044,14.0,26.96785545349121,1.5548793077468872,-403.25379837582284,12000,0.0,0.5106377601623535,0.37835851311683655,12,793.7142857142857,0.6057913899421692,-410.59393858996526,0.4900844693183899,1.0,0.18086722493171692,71.47188189781633,2.728853702545166,167.8981955051422,0.1289706975221634,-24.838529586791992,2.969693899154663
26.25855255126953,-363.92211693870564,195.03736108547065,11.202936172485352,15.0,0.03731124475598335,0.24054229259490967,13.0,25.239124298095703,0.039899499036260555,0.01794442906975746,15.0,26.694746017456055,1.6501364707946777,-363.92211693870564,13000,0.0,0.44945260882377625,0.3790687322616577,13,807.4666666666667,0.595421552658081,-364.0069155380087,0.4782360792160034,1.0,0.20176197588443756,71.19041638852404,2.6244747638702393,182.6088490486145,0.04823333024978638,-27.376602172851562,2.8066959381103516
28.258493423461914,-338.6430413045763,278.08647427995504,12.668105125427246,16.0,0.03041892871260643,0.0027297884225845337,14.0,27.331777572631836,0.039113321278561465,0.01726783812046051,16.0,33.51862335205078,2.2529726028442383,-338.6430413045763,14000,0.0,0.4565174877643585,0.38255375623703003,14,819.5,0.5840356349945068,-318.1431019795827,0.5111327767372131,1.0,0.157361701130867,71.28857273915229,2.7944142818450928,196.38491082191467,-0.015822947025299072,-30.43370819091797,2.987316131591797
30.970094680786133,-289.2827567152466,46.65848766326859,13.819646835327148,17.0,0.007140112109482288,-0.1886034607887268,15.0,29.979408264160156,0.03834263432855746,0.015510768629610538,17.0,34.848854064941406,1.938012957572937,-289.2827567152466,15000,0.0,0.48866766691207886,0.38096797466278076,15,830.1176470588235,0.5798882842063904,-293.8229960033926,0.45240822434425354,1.0,0.21095484495162964,72.15327302368556,3.379138469696045,207.89077711105347,0.03282751142978668,-33.35316848754883,3.38847017288208
32.97607421875,-276.8156605141675,250.51166777514877,14.881279945373535,18.0,-0.005863398779183626,0.0597563236951828,16.0,31.965347290039062,0.039113321278561465,0.014218728989362717,18.0,36.9229850769043,2.2800896167755127,-276.8156605141675,16000,0.0,0.41577938199043274,0.37962180376052856,16,839.5555555555555,0.5732552409172058,-259.8020795172337,0.4939335584640503,1.0,0.19380724430084229,72.02682925135575,3.841052532196045,222.13944673538208,0.053248099982738495,-35.5433349609375,3.953252077102661
35.451881408691406,-253.53636917423313,110.67968785906726,16.15850830078125,19.0,0.0009620172786526382,0.13622505962848663,17.0,34.254859924316406,0.039899499036260555,0.01507103256881237,19.0,41.43450927734375,2.227752923965454,-253.53636917423313,17000,0.0,0.4936246871948242,0.3770427107810974,17,848.0,0.5674102306365967,-238.00903437745131,0.49569839239120483,1.0,0.19576632976531982,72.19007899558187,3.9823262691497803,235.48942232131958,0.03194914758205414,-38.13752365112305,4.1614532470703125
37.847503662109375,-230.01343180058674,377.6418231589131,17.18627166748047,20.0,0.008891796693205833,0.09813052415847778,18.0,36.57683563232422,0.037587132956139066,0.015889562666416168,20.0,42.078948974609375,3.305424213409424,-230.01343180058674,18000,0.0,0.4816294312477112,0.3741874396800995,18,855.6,0.5689613819122314,-203.8062089587644,0.5461670160293579,1.0,0.24970172345638275,71.98527041660755,4.413793087005615,250.05115485191345,-0.024710342288017273,-40.320289611816406,4.53257417678833
40.428321838378906,-233.06533217182232,155.4858989095929,18.951644897460938,22.0,0.0008699300815351307,-0.06225602328777313,19.0,39.37083435058594,0.039113321278561465,0.015711074694991112,22.0,46.18299865722656,2.1508054733276367,-233.06533217182232,19000,0.0,0.5714430212974548,0.37413355708122253,19,828.2727272727273,0.5632679462432861,-184.89609801832455,0.5001078248023987,1.0,0.2236005663871765,72.29028703360413,4.56395959854126,262.8292233943939,0.011992380023002625,-43.26787567138672,4.653351306915283
42.4929313659668,-196.74652374867586,362.2290428762167,20.75284767150879,23.0,-0.007942479103803635,-0.11294769495725632,20.0,41.530921936035156,0.03540877950819716,0.015051485039293766,23.0,48.6646842956543,4.221684455871582,-196.74652374867586,20000,0.0,0.47394871711730957,0.37543371319770813,20,835.7391304347826,0.5554730892181396,-157.53984097359748,0.4682745933532715,1.0,0.17561066150665283,72.19550386098709,4.761074066162109,277.0255615711212,0.03517580032348633,-46.14093780517578,4.893044471740723
44.316768646240234,-165.15833515559407,174.67437059222578,21.76204490661621,24.0,-0.004660916980355978,0.09371226280927658,21.0,43.15461349487305,0.03758713295613906,0.014982379972934723,24.0,48.36357498168945,2.7298223972320557,-165.15833515559407,21000,0.0,0.48736244440078735,0.377546101808548,21,842.5833333333334,0.5527714490890503,-141.7201166133202,0.44488492608070374,1.0,0.23867793381214142,72.47445807336814,4.522480487823486,289.7572546005249,-0.016893625259399414,-48.360572814941406,4.7747578620910645
46.48918151855469,-155.22836194049117,68.32086073204428,23.075929641723633,26.0,-0.00799726601690054,-0.04221634566783905,22.0,45.07611846923828,0.034711086666206405,0.014985166490077972,26.0,45.715702056884766,3.6143689155578613,-155.22836194049117,22000,0.0,0.4915456175804138,0.3787277936935425,22,829.0,0.5485481023788452,-132.17279946125817,0.48745638132095337,1.0,0.2084636241197586,72.81532968410207,4.2662482261657715,302.13418102264404,-0.05040600895881653,-50.849334716796875,4.590827941894531
48.66389465332031,-129.3600299145011,249.9887228375735,24.31975555419922,28.0,-0.007537283003330231,0.07553388178348541,23.0,47.61946105957031,0.03612049597631192,0.014909435994923115,28.0,58.80587387084961,5.133749485015869,-129.3600299145011,23000,0.0,0.44606348872184753,0.3789237141609192,23,807.8571428571429,0.5436275601387024,-115.55708110043938,0.5050153136253357,1.0,0.2112903892993927,73.20572601912477,4.339491844177246,314.1830735206604,-0.029124721884727478,-53.1955680847168,4.554820537567139
50.487701416015625,-119.5743308757733,115.57605122452705,25.30331802368164,29.0,-0.003031335771083832,0.06577060371637344,24.0,49.438228607177734,0.036846517945435794,0.015073392540216446,29.0,57.098114013671875,4.059741973876953,-119.5743308757733,24000,0.0,0.44692564010620117,0.3782261610031128,24,814.4827586206897,0.5407390594482422,-105.92653392023247,0.5152105689048767,1.0,0.1900978982448578,73.61483004904458,4.094529151916504,326.02126479148865,-0.048981450498104095,-55.56352233886719,4.212632656097412
53.04013442993164,-107.83664412926315,395.1919681587051,26.375049591064453,30.0,-0.001390055287629366,-0.12741339206695557,25.0,52.097434997558594,0.03834263432855745,0.014684965834021568,30.0,74.5583724975586,6.611604690551758,-107.83664412926315,25000,0.0,0.533564031124115,0.37884318828582764,25,820.6666666666666,0.5375585556030273,-85.88179383707497,0.4833473861217499,1.0,0.3029336631298065,73.53520418374424,4.102954864501953,339.97321796417236,-0.06681002676486969,-57.943172454833984,4.194897174835205
55.356929779052734,-99.9899261348386,207.5407793097455,27.43895149230957,31.0,-0.006311523262411356,-0.09026964008808136,26.0,54.475982666015625,0.03834263432855745,0.014624265022575855,31.0,71.63890075683594,6.4641571044921875,-99.9899261348386,26000,0.0,0.5221409797668457,0.3775129020214081,26,826.4516129032259,0.5371224284172058,-74.59631025450496,0.466132253408432,1.0,0.20463791489601135,73.35678068397783,4.506292343139648,354.43212962150574,-0.0791056901216507,-60.202266693115234,4.644705295562744
57.21195983886719,-103.5377165490496,262.7749604544056,28.68166732788086,32.0,-0.01507626660168171,-0.013159096240997314,27.0,56.178077697753906,0.03540877950819716,0.014247555285692215,32.0,71.27667236328125,3.875789165496826,-103.5377165490496,27000,0.0,0.5011493563652039,0.37699681520462036,27,831.875,0.5363364219665527,-62.10107800602678,0.46836408972740173,1.0,0.20320501923561096,73.34656002082006,4.173836708068848,368.1154234409332,0.011504478752613068,-61.8101692199707,4.539794921875
59.12712860107422,-92.57248828761536,-15.878026802410716,30.136171340942383,33.0,-0.02106012962758541,-0.0814284011721611,28.0,57.66941452026367,0.03612049597631192,0.01415044255554676,33.0,64.82325744628906,4.822875499725342,-92.57248828761536,28000,0.0,0.4770316779613495,0.37695443630218506,28,836.969696969697,0.5344934463500977,-60.45025474875478,0.446227490901947,1.0,0.18348534405231476,73.35231279093135,3.87788462638855,381.7193887233734,-0.045384474098682404,-64.16293334960938,4.222827911376953
60.785621643066406,-101.38071249546634,177.93526371876624,31.458370208740234,35.0,-0.023759569972753525,0.18857985734939575,29.0,59.640098571777344,0.03540877950819716,0.014958773739635944,35.0,63.89316177368164,6.291098117828369,-101.38071249546634,29000,0.0,0.4788696765899658,0.3757793605327606,29,818.8571428571429,0.5367391109466553,-52.230064456771295,0.5005080699920654,1.0,0.1991584748029709,73.38665319724863,4.178674221038818,395.1672236919403,0.06443333625793457,-66.01498413085938,4.443316459655762
64.35130310058594,-94.76371270660425,109.69313613187117,32.57524490356445,37.0,-0.019449563696980476,0.09270733594894409,30.0,62.81236267089844,0.03540877950819716,0.015372554771602154,37.0,67.31208801269531,7.964376449584961,-94.76371270660425,30000,0.0,0.4775470793247223,0.37630152702331543,30,809.3783783783783,0.5361469984054565,-46.83262443714988,0.52191162109375,1.0,0.21561165153980255,73.52401946947414,3.5865557193756104,408.0299229621887,-0.014501452445983887,-68.12162780761719,3.8396575450897217
66.52293395996094,-82.83049774376315,53.017562811410166,33.71723937988281,38.0,-0.01699960045516491,-0.035460710525512695,31.0,65.08279418945312,0.03612049597631192,0.015234210528433323,38.0,73.5352554321289,9.973621368408203,-82.83049774376315,31000,0.0,0.5853263139724731,0.3780055642127991,31,814.3947368421053,0.5329892039299011,-43.611650654938266,0.5576015710830688,1.0,0.19686591625213623,73.9054068046313,2.8308451175689697,419.45510268211365,-0.09006942063570023,-70.66799926757812,3.155135154724121
68.368408203125,-70.72947310217275,-165.3107024605069,35.51622772216797,39.0,-0.01903403550386429,-0.06792080402374268,32.0,66.91244506835938,0.03269941380439557,0.015154503285884857,39.0,67.20594024658203,5.350899696350098,-70.72947310217275,32000,0.0,0.5921810865402222,0.3784627914428711,32,819.1538461538462,0.5286838412284851,-47.41474602386228,0.572878897190094,1.0,0.20427201688289642,74.23868001370413,3.7768404483795166,431.04214668273926,-0.12475225329399109,-73.98539733886719,3.72287917137146
70.91448974609375,-68.11234978236946,-446.0735374949848,36.8704833984375,40.0,-0.022789210081100464,-0.30180925130844116,33.0,69.69987487792969,0.034027141129503384,0.014970515854656696,40.0,67.50000762939453,5.852746963500977,-68.11234978236946,33000,0.0,0.503118097782135,0.37879133224487305,33,823.675,0.5275716781616211,-59.49531546238114,0.5347541570663452,1.0,0.1885284036397934,74.06074679550807,2.853611946105957,445.5801680088043,-0.1011040061712265,-76.28272247314453,2.880260944366455
73.66587829589844,-67.2207037765647,-58.353590442697204,37.95096206665039,41.0,-0.022634796798229218,-0.0015533417463302612,34.0,72.19459533691406,0.03335667202186392,0.015007411129772663,41.0,75.43751525878906,8.579728126525879,-67.2207037765647,34000,0.0,0.5267348885536194,0.3786877393722534,34,806.2682926829268,0.5275108218193054,-59.46173531474338,0.5277290344238281,1.0,0.2162841558456421,74.04365252704689,2.527111291885376,459.18858456611633,-0.10307911038398743,-78.15379333496094,2.501382827758789
75.34951782226562,-67.76205740024179,9.142179177243085,38.91362762451172,43.0,-0.027678320184350014,-0.14548693597316742,35.0,73.94624328613281,0.034027141129503384,0.014893483370542526,43.0,72.99126434326172,7.092921733856201,-67.76205740024179,35000,0.0,0.5130592584609985,0.37902432680130005,35,792.4186046511628,0.5268082618713379,-57.50162347211519,0.4893360137939453,1.0,0.1834091693162918,74.5019984094461,2.6608245372772217,469.78605604171753,-0.10534999519586563,-79.99071502685547,2.6911704540252686
77.61106872558594,-60.19837502688841,-175.25273644023795,40.065303802490234,45.0,-0.026236744597554207,-0.0742708295583725,36.0,76.58251953125,0.03335667202186392,0.015286237932741642,45.0,70.79186248779297,9.489717483520508,-60.19837502688841,36000,0.0,0.5179741978645325,0.37872767448425293,36,787.1333333333333,0.5257254242897034,-60.77248772122971,0.5190899968147278,1.0,0.2091175615787506,74.7646324742779,2.625756025314331,481.51109433174133,0.01575140655040741,-81.49948120117188,2.5816614627838135
78.27053833007812,-60.000985976547206,-171.83814437841585,41.236576080322266,46.0,-0.024308985099196434,0.12839442491531372,37.0,77.33201599121094,0.03269941380439557,0.015606909990310669,46.0,78.27508544921875,5.885516166687012,-60.000985976547206,37000,0.0,0.5263964533805847,0.3780110776424408,37,791.7608695652174,0.5247343182563782,-63.77426222547799,0.4822012484073639,1.0,0.20980526506900787,74.60095127350337,2.7455649375915527,495.97222781181335,0.017245180904865265,-83.13778686523438,2.463474750518799
80.03191375732422,-62.616403754003244,52.96454448692649,42.04923629760742,47.0,-0.01780121773481369,0.029726073145866394,38.0,79.05916595458984,0.03269941380439557,0.01577247865498066,47.0,91.61141204833984,6.557403087615967,-62.616403754003244,38000,0.0,0.48850733041763306,0.3772377371788025,38,796.1914893617021,0.5268802642822266,-60.702188364625236,0.49792012572288513,1.0,0.22236114740371704,74.54233349632491,2.312917709350586,509.7774407863617,0.0028469860553741455,-84.71717834472656,2.1309962272644043
80.70635223388672,-70.61420723164765,-6.363733485799926,42.84504318237305,48.0,-0.020507970824837685,0.06319566816091537,39.0,79.85932922363281,0.034711086666206405,0.01578078605234623,48.0,85.77981567382812,7.229976177215576,-70.61420723164765,39000,0.0,0.5191969871520996,0.3758242726325989,39,800.4375,0.5312626361846924,-59.30889464978356,0.4285726547241211,1.0,0.1805206686258316,74.53102029080314,2.6144609451293945,523.2720530033112,0.020994164049625397,-85.58541107177734,2.3440041542053223
81.5458984375,-89.24325240040162,6.029257873224094,43.77622604370117,49.0,-0.01927846670150757,0.0808660164475441,40.0,80.80915832519531,0.03142349394213421,0.015942854806780815,49.0,86.89401245117188,14.339468002319336,-89.24325240040162,40000,0.0,0.38923755288124084,0.37534207105636597,40,804.5102040816327,0.5326613187789917,-57.675440836708376,0.41204264760017395,1.0,0.19303500652313232,74.50797833079905,2.755246162414551,536.8552589416504,0.0627247542142868,-86.94276428222656,2.6654510498046875
83.63493347167969,-81.7027131691294,176.87751725773344,45.12746047973633,50.0,-0.020497852936387062,0.06015462055802345,41.0,82.486083984375,0.03142349394213421,0.01606639102101326,50.0,107.28227996826172,11.42056655883789,-81.7027131691294,41000,0.0,0.44433069229125977,0.37536606192588806,41,808.42,0.5310763120651245,-51.954636980746386,0.4540137052536011,1.0,0.168631911277771,74.3966338136657,2.868844747543335,551.100203037262,0.0240597203373909,-88.10830688476562,2.749739646911621
84.60912322998047,-84.38525420995397,38.40489982296892,45.961002349853516,51.0,-0.01884431391954422,-0.002659045159816742,42.0,83.6958236694336,0.032055106170371106,0.016151785850524902,51.0,95.80685424804688,7.38282585144043,-84.38525420995397,42000,0.0,0.44318920373916626,0.37509095668792725,42,812.1764705882352,0.5320224761962891,-49.80321943780078,0.4383403956890106,1.0,0.19685862958431244,74.53651223086283,2.7297725677490234,563.4822282791138,0.08981570601463318,-89.2486801147461,2.616283655166626
86.59793090820312,-85.81705800148295,209.30710346744564,46.71211624145508,52.0,-0.019364655017852783,0.08132177591323853,43.0,85.3935775756836,0.03142349394213421,0.01613539643585682,52.0,110.0462875366211,5.701069355010986,-85.81705800148295,43000,0.0,0.4901826083660126,0.3745470345020294,43,815.7884615384615,0.5339279174804688,-43.77739797488807,0.4253852367401123,1.0,0.22905904054641724,74.64134976122754,2.878046751022339,576.0881888866425,-0.03105933591723442,-90.6834487915039,2.7033638954162598
87.48259735107422,-99.40637596470744,197.9308687080624,47.674034118652344,53.0,-0.019527584314346313,0.20381829142570496,44.0,86.27169799804688,0.032055106170371106,0.016257358714938164,53.0,113.20436096191406,10.416570663452148,-99.40637596470744,44000,0.0,0.4635564386844635,0.3741520345211029,44,819.2641509433962,0.5345382690429688,-38.28402827754829,0.4086275100708008,1.0,0.20723554491996765,74.63316064935566,2.9767203330993652,589.5502698421478,0.04777093231678009,-91.15760040283203,2.8822669982910156
88.12362670898438,-96.22971721617331,104.2121406865851,48.80390167236328,54.0,-0.018412910401821136,0.02483447641134262,45.0,86.97149658203125,0.03269941380439557,0.01635071635246277,54.0,108.87386322021484,5.755028247833252,-96.22971721617331,45000,0.0,0.4231753349304199,0.374265193939209,45,822.6111111111111,0.533145010471344,-35.11744674501199,0.37552163004875183,1.0,0.17316895723342896,74.62078245434674,3.2212932109832764,603.0491576194763,0.10288352519273758,-92.27542114257812,2.87269926071167
90.39070892333984,-84.74808839554831,167.86244415138125,50.11058044433594,56.0,-0.019497103989124298,-0.015661083161830902,46.0,88.97052764892578,0.03019736003336582,0.016363780945539474,56.0,97.38239288330078,10.491856575012207,-84.74808839554831,46000,0.0,0.4202793538570404,0.37475672364234924,46,817.0714285714286,0.5308718085289001,-30.70484042117735,0.3958686888217926,1.0,0.2480776458978653,74.70501777222638,3.516493558883667,615.7551577091217,0.1256520003080368,-93.76473999023438,3.251707077026367
92.75567626953125,-74.23725975839437,2.068808833663931,51.84528732299805,58.0,-0.018752507865428925,0.17872345447540283,47.0,90.86894226074219,0.03142349394213421,0.016420584172010422,58.0,91.39364624023438,17.92428970336914,-74.23725975839437,47000,0.0,0.3982946574687958,0.3749101758003235,47,807.3448275862069,0.5279847979545593,-30.007528734904135,0.44128474593162537,1.0,0.19065868854522705,74.80315622139376,3.5569050312042236,628.3157339096069,0.00534859299659729,-95.29161071777344,3.0637502670288086
94.4765625,-68.52767470591887,-163.59763811236152,53.555538177490234,59.0,-0.015027506276965141,0.02938847616314888,48.0,93.21939086914062,0.03142349394213421,0.016707943752408028,59.0,86.22904205322266,8.158122062683105,-68.52767470591887,48000,0.0,0.4688069224357605,0.37539511919021606,48,810.6101694915254,0.5261844396591187,-32.79065601360116,0.43754151463508606,1.0,0.1878107786178589,74.73616742490984,3.5993077754974365,642.2593190670013,0.12085451185703278,-97.3093032836914,3.252410888671875
96.66983032226562,-80.30084346191681,228.0721851489881,53.962310791015625,60.0,-0.010750819928944111,0.1688416600227356,49.0,95.1531982421875,0.032055106170371106,0.016839273273944855,60.0,104.71488952636719,14.483861923217773,-80.30084346191681,49000,0.0,0.4032119810581207,0.37450870871543884,49,813.7666666666667,0.5289532542228699,-27.46692456130342,0.4291309416294098,1.0,0.19853779673576355,74.80363028005694,3.9035401344299316,655.0484223365784,0.0031588003039360046,-97.92357635498047,3.3968746662139893
98.63156127929688,-76.04036334756829,600.2730529331452,55.29878616333008,62.0,-0.014560144394636154,-0.11285954713821411,50.0,97.03141784667969,0.030804326970036475,0.016570938751101494,62.0,125.02991485595703,17.58680534362793,-76.04036334756829,50000,0.0,0.4318046569824219,0.3745763897895813,50,793.5806451612904,0.5269944071769714,-14.912125011414446,0.4508017897605896,1.0,0.22151534259319305,74.67891094581925,3.848203182220459,669.5330631732941,0.020729608833789825,-98.84392547607422,3.392228603363037
100.3435287475586,-68.51026713192567,340.1853414924968,56.80689239501953,64.0,-0.016530679538846016,0.09254773706197739,51.0,99.12874603271484,0.032055106170371106,0.016780413687229156,64.0,123.22933959960938,8.298239707946777,-68.51026713192567,51000,0.0,0.49294227361679077,0.37427422404289246,51,784.859375,0.5243567228317261,-7.949429589769128,0.4271444082260132,1.0,0.2742692828178406,74.56650094565312,4.826671600341797,683.953241109848,0.07069814205169678,-101.52920532226562,4.396820545196533
103.52357482910156,-59.477663446483845,-196.8400862115638,58.23672103881836,65.0,-0.016909422352910042,0.08901739865541458,52.0,101.66331481933594,0.03142349394213421,0.01690841279923916,65.0,104.31697845458984,15.206350326538086,-59.477663446483845,52000,0.0,0.4056880474090576,0.3742883503437042,52,788.1692307692308,0.52191561460495,-11.581942217111333,0.41320234537124634,1.0,0.20151062309741974,74.45267865997339,7.173582553863525,698.4302101135254,0.060931574553251266,-102.68023681640625,6.511448860168457
104.90702819824219,-50.87536183807551,-639.8267223422818,59.639102935791016,66.0,-0.0178569033741951,0.027796650305390358,53.0,103.3960952758789,0.03142349394213421,0.016858980059623718,66.0,96.16605377197266,21.022008895874023,-50.87536183807551,53000,0.0,0.4019356071949005,0.37531420588493347,53,791.3787878787879,0.519862949848175,-23.43561731381266,0.39924556016921997,1.0,0.23837819695472717,74.33355183169274,7.614553451538086,713.0023884773254,0.04045655205845833,-104.79815673828125,6.982550621032715
107.38179016113281,-43.27711132397768,-314.694008632656,60.687625885009766,67.0,-0.01725134439766407,0.1362498551607132,54.0,105.90253448486328,0.030804326970036475,0.01675778068602085,67.0,89.92021942138672,21.655658721923828,-43.27711132397768,54000,0.0,0.4351722002029419,0.37605762481689453,54,794.4925373134329,0.5182706713676453,-28.829291227124575,0.4581369161605835,1.0,0.21147294342517853,74.32996450821929,7.677549362182617,726.4903240203857,0.06784801930189133,-106.06065368652344,7.048972129821777
109.14820861816406,-44.83425518925694,-113.38638316913689,61.89479064941406,68.0,-0.016417335718870163,0.035141680389642715,55.0,107.67683410644531,0.03142349394213421,0.01675308495759964,68.0,112.64665985107422,12.195940017700195,-44.83425518925694,55000,0.0,0.4546181857585907,0.3761892318725586,55,797.5147058823529,0.5177788734436035,-30.366692898797528,0.4151163399219513,1.0,0.1703316569328308,74.33032032776246,7.8098626136779785,739.9403064250946,0.029576392844319344,-109.19210815429688,7.389959335327148
