rollout/episodes,train/loss_critic,rollout/return_history,reference_perturbed_action_std,total/steps_per_second,rollout/Q_mean,train/param_noise_distance,param_noise_stddev,rollout/episode_steps,reference_action_mean,rollout/return,reference_actor_Q_std,eval/return,total/epochs,rollout/actions_std,reference_Q_mean,obs_rms_mean,reference_action_std,ret_rms_std,reference_actor_Q_mean,total/episodes,rollout/actions_mean,reference_Q_std,ret_rms_mean,eval/Q,total/steps,eval/episodes,train/loss_actor,total/duration,obs_rms_std,reference_perturbed_action_mean,eval/return_history
140.0,45.369937896728516,824.4072909721914,0.7822237014770508,91.12307841552597,141.21200561523438,0.20348863303661346,0.02152991267583435,1000.0,-0.07148907333612442,654.4969441366633,11.334355354309082,1067.4850773356043,140,0.6714978814125061,207.6767578125,0.08746245503425598,0.7735915184020996,1.0,209.02139282226562,140.0,0.15184512734413147,11.298070907592773,0.0,223.9795684814453,140000,140.0,-217.5353546142578,1536.38356423378,1.8509656190872192,-0.09888347238302231,980.6758079537649
141.0,34.221656799316406,821.4667720152968,0.7893008589744568,91.11523254749552,141.79364013671875,0.2347240447998047,0.02152991267583435,1000.0,-0.07339630275964737,655.6038490286329,10.351818084716797,162.18013355040483,141,0.6716331839561462,208.02767944335938,0.0875493511557579,0.7748146653175354,1.0,209.73025512695312,141.0,0.1520252376794815,10.385300636291504,0.0,171.97860717773438,141000,141.0,-218.36581420898438,1547.4909744262695,1.851421594619751,-0.00834212452173233,968.3150708968562
142.0,65.66909790039062,823.5077099026201,0.7558174729347229,91.10769879199074,142.37989807128906,0.2320234328508377,0.02152991267583435,1000.0,0.06926847249269485,659.0617308113665,9.904203414916992,-58.44494105630796,142,0.6716461777687073,208.7875213623047,0.08761237561702728,0.7664334774017334,1.0,210.29310607910156,142.0,0.15150703489780426,9.754932403564453,0.0,173.27293395996094,142000,142.0,-218.5337677001953,1558.594958305359,1.8556402921676636,0.09147138148546219,952.107951365996
143.0,34.2943229675293,810.545575449541,0.7481757998466492,91.10228624508896,142.37423706054688,0.20590339601039886,0.021962663920618616,1000.0,0.06530121713876724,652.3273225145207,9.653084754943848,1130.8036928171541,143,0.6741125583648682,210.80032348632812,0.08813047409057617,0.758354663848877,1.0,212.29376220703125,143.0,0.1507032960653305,9.633604049682617,0.0,226.06735229492188,143000,143.0,-219.0761260986328,1569.664230108261,1.8553133010864258,0.11762581020593643,955.0316966769875
144.0,2.6934523582458496,811.6806486412555,0.7868977785110474,91.10037805195762,142.95191955566406,0.22590522468090057,0.0211056883401964,1000.0,0.029968509450554848,656.2827427346189,9.374551773071289,994.4435790412095,144,0.6738259792327881,210.85240173339844,0.08823807537555695,0.7712218761444092,1.0,212.40928649902344,144.0,0.15060976147651672,9.346474647521973,0.0,224.8195037841797,144000,144.0,-218.8923797607422,1580.6740112304688,1.8567630052566528,0.01781860925257206,954.845138873519
145.0,16.59148597717285,820.2373322511177,0.7698875069618225,91.08610608763506,143.5079803466797,0.22249069809913635,0.020689822899908242,1000.0,0.01856914721429348,657.5756270143918,8.92437744140625,861.5420797953833,145,0.674465537071228,211.4153594970703,0.08833345025777817,0.7672582864761353,1.0,212.7910919189453,145.0,0.15035749971866608,8.941184997558594,0.0,224.73648071289062,145000,145.0,-219.47232055664062,1591.9003043174744,1.8588526248931885,-0.07462040334939957,964.7100821670625
146.0,82.00110626220703,832.031567646357,0.7727121114730835,91.08331827556181,143.9104461669922,0.22725528478622437,0.0211056883401964,1000.0,0.10463330894708633,656.2178580074642,9.149483680725098,1073.91076525656,146,0.6752253770828247,212.3480224609375,0.08833850175142288,0.7617237567901611,1.0,213.78648376464844,146.0,0.14970237016677856,8.874574661254883,0.0,226.04150390625,146000,146.0,-219.29522705078125,1602.9279868602753,1.8598002195358276,0.04949101805686951,963.1315302649053
147.0,35.960418701171875,836.3834898099143,0.73667973279953,91.08241261875345,144.46517944335938,0.22456485033035278,0.019490749081111935,1000.0,0.05248977616429329,657.5654798166964,8.941672325134277,819.259400311232,147,0.6749619841575623,211.50204467773438,0.08839458227157593,0.7596316337585449,1.0,212.99124145507812,147.0,0.15008839964866638,8.952052116394043,0.0,219.28700256347656,147000,147.0,-218.67584228515625,1613.922993183136,1.8603949546813965,0.046198632568120956,968.9486988881488
148.0,34.20860290527344,833.1192187712273,0.7499708533287048,91.07819290107707,144.9923095703125,0.18032556772232056,0.021962663920618616,1000.0,0.114166758954525,655.6408115025245,9.309945106506348,1121.6228184673646,148,0.6749799847602844,211.80593872070312,0.08819705247879028,0.7635043859481812,1.0,213.28590393066406,148.0,0.1497437208890915,9.162895202636719,0.0,227.16015625,148000,148.0,-219.2428741455078,1624.9773440361023,1.8637003898620605,0.15137524902820587,979.7476160384755
149.0,35.26252365112305,831.5182748730106,0.772849977016449,91.07509360144093,145.5374298095703,0.19241999089717865,0.022854436146078055,1000.0,0.12157956510782242,657.407004634729,9.458547592163086,1070.3599794477864,149,0.6748589277267456,212.27432250976562,0.08829450607299805,0.766325056552887,1.0,213.6735076904297,149.0,0.1499771773815155,9.246313095092773,0.0,226.13424682617188,149000,149.0,-220.19776916503906,1636.0125925540924,1.864734411239624,0.17954087257385254,980.9897825426544
150.0,65.46407318115234,818.4372660704823,0.7661871314048767,91.07106870114077,145.52439880371094,0.2232408970594406,0.021962663920618616,1000.0,0.08495918661355972,650.5149920924187,8.7381591796875,1113.3903104122467,150,0.676869809627533,212.09593200683594,0.08916331082582474,0.7668768763542175,1.0,213.81971740722656,150.0,0.15106217563152313,8.765535354614258,0.0,227.22479248046875,150000,150.0,-218.47537231445312,1647.0653319358826,1.8639763593673706,0.06610748171806335,981.9202329740493
151.0,43.5561408996582,833.4540078650521,0.7213060259819031,91.06564087301777,146.06280517578125,0.16618132591247559,0.02152991267583435,1000.0,0.16019617021083832,653.3924364483015,9.4148588180542,543.0088403315439,151,0.6764917373657227,212.22283935546875,0.08919092267751694,0.7420895099639893,1.0,213.45635986328125,151.0,0.15125910937786102,9.266182899475098,0.0,194.6769256591797,151000,151.0,-218.01023864746094,1658.1445927619934,1.8649603128433228,0.24328066408634186,977.8646758728512
152.0,18.350831985473633,833.1047726379902,0.7694465517997742,91.05761906196223,146.5123291015625,0.2055170238018036,0.019882513137642284,1000.0,0.12873487174510956,653.0834705594674,8.748886108398438,972.5172322561737,152,0.6765806078910828,212.3779296875,0.08943507820367813,0.7436903119087219,1.0,213.58200073242188,152.0,0.15176452696323395,8.598723411560059,0.0,227.114501953125,152000,152.0,-218.79403686523438,1669.27272605896,1.868079423904419,0.09273863583803177,978.5124076975138
153.0,33.0443229675293,832.1717162312244,0.7311998009681702,91.05022667840974,147.03488159179688,0.21106719970703125,0.020282151651708893,1000.0,0.16831399500370026,654.9530802441445,8.695551872253418,927.3131915408085,153,0.6761406660079956,211.49021911621094,0.08947083353996277,0.7211226224899292,1.0,213.26844787597656,153.0,0.15227000415325165,8.628711700439453,0.0,227.37127685546875,153000,153.0,-217.9373779296875,1680.3912036418915,1.8682739734649658,0.12444474548101425,978.3377836287502
154.0,65.93091583251953,833.4571247340169,0.7496392726898193,91.04217853504885,147.5498809814453,0.1935613453388214,0.019882513137642284,1000.0,0.13709793984889984,656.9200301374658,8.343228340148926,939.9999122967222,154,0.675763726234436,211.28916931152344,0.08949410915374756,0.7401313185691833,1.0,212.62869262695312,154.0,0.15259653329849243,8.250836372375488,0.0,226.7438507080078,154000,154.0,-217.60275268554688,1691.5236704349518,1.8689625263214111,0.14560391008853912,978.4898937579327
155.0,50.202510833740234,844.0295817386469,0.7463750839233398,91.03847943041302,148.06231689453125,0.19783449172973633,0.0211056883401964,1000.0,0.14081309735774994,660.4901948220922,8.556425094604492,1196.6852832166846,155,0.6757737398147583,211.15280151367188,0.08964686095714569,0.7513807415962219,1.0,212.4022674560547,155.0,0.15260031819343567,8.536952018737793,0.0,226.6972198486328,155000,155.0,-217.0768585205078,1702.576767206192,1.869975209236145,0.20041711628437042,980.7229827890932
156.0,41.90876770019531,842.3958122265554,0.7285772562026978,91.03604678439882,148.568115234375,0.18176323175430298,0.019882513137642284,1000.0,0.11528994888067245,663.0866211642182,9.096107482910156,1106.226534580046,156,0.675557017326355,210.86276245117188,0.08980263769626617,0.7445924282073975,1.0,212.06979370117188,156.0,0.15284423530101776,8.937580108642578,0.0,226.7772674560547,156000,156.0,-217.66397094726562,1713.606922864914,1.8694266080856323,0.0602433867752552,986.5656243148322
157.0,63.58974075317383,844.2630979092016,0.7399040460586548,91.03344293059021,149.06346130371094,0.21969984471797943,0.02152991267583435,1000.0,0.239024356007576,664.8989862718456,9.780399322509766,1137.2573870569686,157,0.6752121448516846,210.93634033203125,0.089809849858284,0.7275267243385315,1.0,212.17935180664062,157.0,0.15278474986553192,9.764275550842285,0.0,227.0722198486328,157000,157.0,-216.00604248046875,1724.640911579132,1.870425820350647,0.17357242107391357,988.9539301242723
158.0,37.006507873535156,854.0757194216712,0.7820718288421631,91.03362383150801,149.55584716796875,0.1923755556344986,0.02152991267583435,1000.0,0.1357288509607315,667.0677411518433,8.817925453186035,1394.9438594839266,158,0.6747207045555115,211.5831298828125,0.08983292430639267,0.7497913837432861,1.0,213.05813598632812,158.0,0.1527569591999054,8.925149917602539,0.0,227.89964294433594,158000,158.0,-217.0692596435547,1735.6224365234375,1.8702945709228516,0.15692181885242462,991.6023892060175
159.0,81.7707290649414,854.7430801370425,0.7360721826553345,91.03151169258334,150.0465087890625,0.23671334981918335,0.021962663920618616,1000.0,0.06043359264731407,671.1270224061208,8.760589599609375,1200.3522584511038,159,0.6745783090591431,211.6027374267578,0.09002715349197388,0.7538896799087524,1.0,212.97503662109375,159.0,0.1526518017053604,8.638955116271973,0.0,227.5131072998047,159000,159.0,-216.06454467773438,1746.6479139328003,1.870954155921936,0.18799133598804474,993.90179641125
160.0,19.53704071044922,858.8464077971181,0.7126895785331726,91.02703871164374,150.53102111816406,0.24178709089756012,0.021962663920618616,1000.0,0.205164834856987,673.962122121288,7.803356170654297,1001.01761838377,160,0.6743321418762207,213.10821533203125,0.0900522768497467,0.7370672821998596,1.0,214.63540649414062,160.0,0.1527448147535324,7.928071022033691,0.0,227.1291046142578,160000,160.0,-217.12783813476562,1757.7194893360138,1.873170256614685,0.23654837906360626,990.8647050815894
161.0,52.1203498840332,858.1755422358615,0.760358452796936,91.0198657400211,150.99884033203125,0.19903740286827087,0.020689822899908242,1000.0,0.15122446417808533,674.5081243202688,7.083626747131348,1061.6086243560237,161,0.6740191578865051,213.84262084960938,0.09010512381792068,0.7823406457901001,1.0,215.08294677734375,161.0,0.15317335724830627,7.087186336517334,0.0,226.77340698242188,161000,161.0,-216.36737060546875,1768.8446218967438,1.8755571842193604,0.13933394849300385,995.2711937532823
162.0,66.8484878540039,859.1640824882975,0.7498756647109985,91.01422958163752,151.4686737060547,0.23237474262714386,0.0211056883401964,1000.0,0.13101179897785187,677.200508952751,6.899636745452881,541.2625983334497,162,0.6737147569656372,213.45741271972656,0.09023571759462357,0.7750079035758972,1.0,215.14724731445312,162.0,0.15323670208454132,7.031312942504883,0.0,220.3242950439453,162000,162.0,-217.39913940429688,1779.9414525032043,1.877703309059143,0.10446511954069138,988.451005664001
163.0,101.0967788696289,860.4373415678093,0.7368029952049255,91.00977302156228,151.94017028808594,0.19797323644161224,0.0211056883401964,1000.0,0.01914912834763527,682.3009950854331,6.95518684387207,951.095040802105,163,0.6732988953590393,212.89950561523438,0.0905095711350441,0.7318336367607117,1.0,214.51271057128906,163.0,0.1538851112127304,6.732295036315918,0.0,225.97975158691406,163000,163.0,-215.28907775878906,1791.016443490982,1.8794869184494019,0.06016094610095024,985.3311784388087
164.0,97.90941619873047,856.393312442273,0.7143043875694275,91.00645274154869,152.3746337890625,0.2382396012544632,0.02152991267583435,1000.0,0.052925143390893936,682.4161520118063,7.055355548858643,-114.63368624721548,164,0.6730683445930481,213.98977661132812,0.09049370139837265,0.7480079531669617,1.0,215.4305419921875,164.0,0.15357857942581177,7.091109752655029,0.0,214.3621063232422,164000,164.0,-215.7756805419922,1802.0700187683105,1.880089282989502,0.04589969292283058,975.2033367523144
165.0,51.23578643798828,845.7521296889722,0.7255414724349976,90.9996588381423,152.71884155273438,0.1861562281847,0.02152991267583435,1000.0,0.12570196390151978,676.441413397404,7.250417232513428,244.39169899618327,165,0.6734755635261536,215.28927612304688,0.09045640379190445,0.7309951782226562,1.0,216.83456420898438,165.0,0.15287193655967712,7.16689395904541,0.0,217.35475158691406,165000,165.0,-217.06668090820312,1813.193610906601,1.8764649629592896,0.05275152251124382,967.8565297231656
166.0,22.391098022460938,849.6871709754502,0.782839834690094,90.99311090510025,153.16917419433594,0.2543482482433319,0.02240411346542305,1000.0,0.05051271989941597,679.0505293009935,8.058440208435059,-171.36769789806112,166,0.6731265187263489,214.59091186523438,0.09053285419940948,0.7490593791007996,1.0,215.96774291992188,166.0,0.15337726473808289,8.083879470825195,0.0,209.0687255859375,166000,166.0,-217.85150146484375,1824.3139326572418,1.8777120113372803,0.16080041229724884,953.5880167167322
167.0,49.98713684082031,838.1908272643007,0.7472939491271973,90.9874266044677,153.5076446533203,0.20052804052829742,0.020689822899908242,1000.0,0.0830686017870903,673.6571553741397,7.094028472900391,248.29453582631626,167,0.67351233959198,216.45162963867188,0.09053079783916473,0.7625353932380676,1.0,217.80221557617188,167.0,0.1528419852256775,7.087872505187988,0.0,216.19992065429688,167000,167.0,-215.65081787109375,1835.4184334278107,1.8744568824768066,0.08857511729001999,944.6697708547655
168.0,70.03506469726562,839.1684765485911,0.7278611660003662,90.98422762416023,153.9524688720703,0.18539588153362274,0.021962663920618616,1000.0,0.14349325001239777,675.5602168224004,7.245294570922852,739.6668329213923,168,0.6732271909713745,214.89138793945312,0.09057753533124924,0.7404106259346008,1.0,216.44456481933594,168.0,0.15316182374954224,7.337819576263428,0.0,223.0845489501953,168000,168.0,-216.41761779785156,1846.4738821983337,1.8758113384246826,0.10284163802862167,940.6819236811472
169.0,33.430519104003906,834.6559417228012,0.7464880347251892,90.97339996408236,154.3245086669922,0.2009219378232956,0.0211056883401964,1000.0,0.07438984513282776,673.6534389255314,6.586747169494629,384.60031300140247,169,0.6732364296913147,216.14691162109375,0.090652234852314,0.7697272896766663,1.0,217.5013427734375,169.0,0.15247943997383118,6.719342231750488,0.0,218.88279724121094,169000,169.0,-216.81626892089844,1857.685873746872,1.8754687309265137,0.05190069600939751,931.6800419986181
170.0,36.312015533447266,829.1210840070654,0.735201895236969,90.9685858266837,154.7237091064453,0.197781041264534,0.02152991267583435,1000.0,0.1200297549366951,672.8743232173633,6.995031833648682,215.8154531015069,170,0.6732848286628723,216.0670166015625,0.09058091044425964,0.7329484224319458,1.0,217.4453125,170.0,0.15188327431678772,6.93927001953125,0.0,215.44869995117188,170000,170.0,-218.2002716064453,1868.7769899368286,1.876688003540039,0.151358962059021,920.2117679486965
171.0,24.412302017211914,826.8802503069508,0.720920205116272,90.96275799507426,155.0136260986328,0.19170978665351868,0.023782417899897774,1000.0,0.1878620982170105,666.6390514986721,7.770661354064941,238.8057188387685,171,0.6742057204246521,216.0366973876953,0.09078248590230942,0.7320707440376282,1.0,217.1727294921875,171.0,0.1531640738248825,7.7698564529418945,0.0,215.5111541748047,171000,171.0,-216.5876922607422,1879.8902294635773,1.8729941844940186,0.1955687254667282,911.6936653917697
172.0,86.1523666381836,818.0810228953743,0.7102683782577515,90.95550700003102,155.35842895507812,0.19446808099746704,0.021962663920618616,1000.0,0.0932568833231926,664.517949783329,8.251768112182617,138.40727775886933,172,0.6740224361419678,214.91880798339844,0.09083384275436401,0.7019161581993103,1.0,216.248046875,172.0,0.15294963121414185,8.267096519470215,0.0,214.2753448486328,172000,172.0,-217.82806396484375,1891.0344812870026,1.8737292289733887,0.13183091580867767,904.0321394714118
173.0,20.072860717773438,809.1355899331342,0.6963443160057068,90.94896184226354,155.65003967285156,0.18314701318740845,0.02152991267583435,1000.0,-0.06572764366865158,659.8762163798613,9.087920188903809,1329.4842672822265,173,0.6735447645187378,214.096923828125,0.0909273773431778,0.6983014345169067,1.0,216.1363525390625,173.0,0.1526850461959839,9.04544448852539,0.0,229.71502685546875,173000,173.0,-218.15040588378906,1902.165747642517,1.8698813915252686,-0.06863214820623398,903.4734630401271
174.0,19.029048919677734,811.6410202014408,0.7247474193572998,90.94543591148549,156.0756378173828,0.15052631497383118,0.0211056883401964,1000.0,-0.11443477869033813,664.1359784096859,8.968032836914062,900.6674221220337,174,0.6732801795005798,214.20343017578125,0.0911405012011528,0.7122687697410583,1.0,216.62643432617188,174.0,0.15314197540283203,9.134628295898438,0.0,228.32760620117188,174000,174.0,-219.1935577392578,1913.2350981235504,1.8719274997711182,-0.1928616762161255,901.9700173080812
175.0,50.98277282714844,810.3085319527198,0.6917071342468262,90.93868220925236,156.48927307128906,0.18139532208442688,0.020689822899908242,1000.0,-0.06646788120269775,665.3435588264734,9.340742111206055,1101.197856468205,175,0.6729989051818848,214.19119262695312,0.09100408107042313,0.7202673554420471,1.0,215.67282104492188,175.0,0.15267278254032135,9.424434661865234,0.0,228.30506896972656,175000,175.0,-218.05740356445312,1924.3736081123352,1.872613549232483,-0.03808215633034706,901.5173235637114
176.0,75.65912628173828,803.6708752874101,0.7064772248268127,90.92199485098381,156.88400268554688,0.2890752851963043,0.02152991267583435,1000.0,0.015617366880178452,664.3408892137556,10.723201751708984,1108.940517863526,176,0.6730428338050842,212.30775451660156,0.09088998287916183,0.7092872858047485,1.0,213.74411010742188,176.0,0.15258975327014923,10.635683059692383,0.0,227.780517578125,176000,176.0,-217.2477569580078,1935.7252366542816,1.8749109506607056,0.0788646787405014,901.0317231264006
177.0,3.3158209323883057,790.0356867702769,0.7278663516044617,90.90443984181654,157.11956787109375,0.18677225708961487,0.021962663920618616,1000.0,-0.04826641082763672,659.3566890526077,10.371353149414062,911.408659402231,177,0.6731752157211304,213.10333251953125,0.09105509519577026,0.7474042177200317,1.0,214.48345947265625,177.0,0.15276208519935608,10.319228172302246,0.0,228.10511779785156,177000,177.0,-217.21063232421875,1947.0996170043945,1.8717149496078491,-0.04221174493432045,901.0174639477576
178.0,4.245691299438477,787.3640396948064,0.711739182472229,90.89009628973899,157.51527404785156,0.15899139642715454,0.02152991267583435,1000.0,-0.055793583393096924,660.4654557690284,10.007887840270996,1104.9823537562575,178,0.6729251742362976,212.80014038085938,0.09093057364225388,0.7382622361183167,1.0,214.41934204101562,178.0,0.15233005583286285,9.826372146606445,0.0,228.69384765625,178000,178.0,-216.54867553710938,1958.409191608429,1.873197317123413,-0.12014415115118027,899.0158640136245
179.0,64.14546966552734,773.7762758086895,0.7403134703636169,90.8782844930243,157.7949676513672,0.23468104004859924,0.02240411346542305,1000.0,0.011669461615383625,655.1588562419644,9.7999906539917,975.3412995472003,179,0.6730356812477112,213.01885986328125,0.09082350134849548,0.7465268969535828,1.0,214.57327270507812,179.0,0.15153248608112335,9.636252403259277,0.0,228.17066955566406,179000,179.0,-217.3770294189453,1969.667462348938,1.8772015571594238,0.02107817493379116,899.8870827406901
180.0,62.573909759521484,772.7922974711347,0.7331282496452332,90.87318751049266,157.9932403564453,0.2327761948108673,0.0211056883401964,1000.0,-0.04965716600418091,654.1756207679687,10.330216407775879,1377.930894747853,180,0.673338770866394,212.0814666748047,0.09101375937461853,0.7364518046379089,1.0,213.5147705078125,180.0,0.151553213596344,10.083075523376465,0.0,229.26040649414062,180000,180.0,-217.74032592773438,1980.7822849750519,1.8770875930786133,-0.08439204841852188,902.2513091809222
181.0,34.85319519042969,769.6100011282691,0.7361759543418884,90.86863645921478,158.37631225585938,0.2070053666830063,0.020689822899908242,1000.0,-0.10477325320243835,654.1331608412148,9.730024337768555,1426.8347952018535,181,0.6730551719665527,212.31735229492188,0.09090021252632141,0.7636711001396179,1.0,213.9291534423828,181.0,0.1516435146331787,9.482585906982422,0.0,229.70367431640625,181000,181.0,-217.58407592773438,1991.886387348175,1.8788673877716064,-0.13236357271671295,906.1010902174374
182.0,19.13970375061035,777.2053126981141,0.7510918974876404,90.86115162853378,158.77291870117188,0.18685325980186462,0.021962663920618616,1000.0,-0.11374644190073013,659.6203303188435,9.922269821166992,1077.853077372622,182,0.6728345155715942,212.7358856201172,0.09105414152145386,0.7564877271652222,1.0,214.21286010742188,182.0,0.15170586109161377,9.855270385742188,0.0,228.62234497070312,182000,182.0,-218.44337463378906,2003.056275844574,1.8792158365249634,-0.1228782907128334,906.7353085132106
183.0,58.910152435302734,773.489223843786,0.7652278542518616,90.85392170620607,159.14010620117188,0.18412192165851593,0.02152991267583435,1000.0,-0.037867140024900436,659.991574607609,10.645949363708496,763.0913557946535,183,0.6731144785881042,212.03427124023438,0.09097306430339813,0.7727419137954712,1.0,213.7589111328125,183.0,0.15113984048366547,10.608027458190918,0.0,203.15017700195312,183000,183.0,-218.01300048828125,2014.2223534584045,1.8798884153366089,-0.007844686508178711,905.1495498262572
184.0,78.86109924316406,759.7086335661983,0.7836214900016785,90.84711062134576,158.6416778564453,0.21613402664661407,0.020689822899908242,1000.0,-0.03686102107167244,654.2584973191664,10.865034103393555,310.1859749753773,184,0.6749457716941833,211.2763214111328,0.09123525023460388,0.7639520168304443,1.0,212.28062438964844,184.0,0.15024393796920776,10.427865028381348,0.0,165.03091430664062,184000,184.0,-216.50550842285156,2025.3808705806732,1.8791033029556274,-0.07898339629173279,899.2659801927782
185.0,3.4701623916625977,757.2636494551372,0.754855215549469,90.84073124735325,159.00225830078125,0.24136915802955627,0.020689822899908242,1000.0,-0.009270190261304379,654.9361033830072,10.6990385055542,936.1566117413313,185,0.6750483512878418,212.4584503173828,0.09128620475530624,0.7615797519683838,1.0,213.8231964111328,185.0,0.1501483917236328,10.325621604919434,0.0,216.8623504638672,185000,185.0,-218.24993896484375,2036.53138256073,1.8810597658157349,-0.04320457950234413,896.5111320107826
186.0,29.01788330078125,757.6795152363766,0.7580251693725586,90.83724840380303,159.37930297851562,0.20622773468494415,0.020282151651708893,1000.0,0.02848711423575878,657.0767301339059,11.402444839477539,1069.779408406923,186,0.6749135255813599,211.5380401611328,0.0912405252456665,0.7784080505371094,1.0,213.14041137695312,186.0,0.14995452761650085,11.631382942199707,0.0,228.42214965820312,186000,186.0,-217.03988647460938,2047.6181662082672,1.8819289207458496,0.029967287555336952,897.5836603372531
187.0,80.80267333984375,752.7425506135099,0.7530596256256104,90.83083303158669,159.7491455078125,0.19990552961826324,0.0211056883401964,1000.0,-0.023682544007897377,658.9077126908237,11.68438720703125,1343.1987735172331,187,0.67466139793396,211.1007843017578,0.09124958515167236,0.7659937739372253,1.0,212.9756622314453,187.0,0.15000957250595093,11.79446029663086,0.0,230.1206817626953,187000,187.0,-216.7547607421875,2058.772266626358,1.8819924592971802,-0.07265227288007736,900.6349088912855
188.0,96.10305786132812,752.5979134302653,0.7744104862213135,90.8244653434654,160.11660766601562,0.1962033212184906,0.020282151651708893,1000.0,0.03359228000044823,660.9965895416746,11.31417179107666,1373.4358854618254,188,0.6747474074363708,211.45118713378906,0.09120875597000122,0.7613223195075989,1.0,212.8746337890625,188.0,0.14946289360523224,11.144242286682129,0.0,229.44395446777344,188000,188.0,-216.5658721923828,2069.9268560409546,1.8828191757202148,0.04149681329727173,905.5946278639589
189.0,52.34551239013672,754.6130430149275,0.7587972283363342,90.8217706263769,160.4713134765625,0.22407381236553192,0.019882513137642284,1000.0,-0.032527584582567215,662.4920260764859,11.288371086120605,1243.487240169216,189,0.6749404072761536,212.2112274169922,0.09135450422763824,0.7562081813812256,1.0,213.87991333007812,189.0,0.14972257614135742,10.916476249694824,0.0,230.8675537109375,189000,189.0,-216.5854034423828,2080.9988474845886,1.8846051692962646,-0.009870089590549469,908.4899298400608
190.0,65.12339782714844,760.3125062624316,0.742480993270874,90.81640601531986,160.84056091308594,0.17722029983997345,0.020689822899908242,1000.0,0.04585908353328705,666.6190393853695,10.910563468933105,1595.9980795592069,190,0.6746302247047424,212.01658630371094,0.09163080900907516,0.7587988972663879,1.0,213.6113739013672,190.0,0.15103086829185486,10.63411808013916,0.0,230.5572052001953,190000,190.0,-216.59765625,2092.1330003738403,1.8843309879302979,0.1038418710231781,913.8303421632705
191.0,99.21807861328125,766.6610993625015,0.743861973285675,90.80793918317515,161.2093048095703,0.21757115423679352,0.019882513137642284,1000.0,-0.04059792682528496,670.9630480940099,10.59758472442627,1267.276274506518,191,0.6743760704994202,211.92764282226562,0.09171469509601593,0.7571495771408081,1.0,213.46347045898438,191.0,0.15130430459976196,10.433652877807617,0.0,229.498779296875,191000,191.0,-218.15005493164062,2103.3403215408325,1.8845800161361694,-0.02650720812380314,917.4935596822501
192.0,99.24127960205078,768.4581140073584,0.7463233470916748,90.80389207539712,161.55909729003906,0.18373019993305206,0.019882513137642284,1000.0,0.005949795246124268,672.8571472537965,10.929455757141113,216.53202029547893,192,0.6743316054344177,213.26123046875,0.09179884195327759,0.758380115032196,1.0,214.68453979492188,192.0,0.15148231387138367,10.810684204101562,0.0,155.35870361328125,192000,192.0,-217.97772216796875,2114.446810722351,1.8849453926086426,0.013574513606727123,909.6283845853698
193.0,131.10072326660156,767.4574388092703,0.8022938966751099,90.79704119246651,161.88711547851562,0.20253248512744904,0.020689822899908242,1000.0,-0.058654505759477615,673.2533195566247,10.914896011352539,1152.262523017577,193,0.6743288040161133,213.2710723876953,0.0917692482471466,0.7829657793045044,1.0,214.51902770996094,193.0,0.151154562830925,10.522481918334961,0.0,229.85421752929688,193000,193.0,-218.67019653320312,2125.619926214218,1.887293815612793,0.005998743232339621,912.2003649209769
194.0,72.25048828125,771.6716697365149,0.7862081527709961,90.79505728553848,162.2415771484375,0.189957857131958,0.0211056883401964,1000.0,-0.07594087719917297,676.7791857877108,10.962642669677734,923.2105200507607,194,0.674156665802002,212.31192016601562,0.09197821468114853,0.780398964881897,1.0,213.91529846191406,194.0,0.15185847878456116,10.593130111694336,0.0,229.0251007080078,194000,194.0,-217.82489013671875,2136.680187225342,1.8871904611587524,-0.004751811269670725,917.3778603017748
195.0,51.347007751464844,786.1012242674667,0.7541875243186951,90.79087074331316,162.5933380126953,0.20181570947170258,0.0211056883401964,1000.0,0.0939968004822731,680.1139656185824,10.77841854095459,999.6440276311645,195,0.6739501357078552,213.22767639160156,0.0923711359500885,0.7789268493652344,1.0,214.6829833984375,195.0,0.15188279747962952,10.846762657165527,0.0,229.73374938964844,195000,195.0,-218.56101989746094,2147.7930369377136,1.8880213499069214,0.11954939365386963,918.8254176960472
196.0,50.878746032714844,785.2878364367161,0.8099101185798645,90.78272731426765,162.92251586914062,0.18365375697612762,0.0211056883401964,1000.0,-0.038176123052835464,680.5372131083471,10.300098419189453,1417.119952368825,196,0.6736326217651367,213.45245361328125,0.09238635748624802,0.8042961955070496,1.0,214.47918701171875,196.0,0.15210212767124176,10.249302864074707,0.0,230.9917755126953,196000,196.0,-218.0078125,2159.0010104179382,1.8882657289505005,-0.014298331923782825,924.556932304335
197.0,48.4210205078125,792.1568698068052,0.799502432346344,90.77680226893095,163.27122497558594,0.17587710916996002,0.020689822899908242,1000.0,0.028060803189873695,684.2706326805103,10.580033302307129,1661.809604156715,197,0.6732435822486877,212.7154541015625,0.09254692494869232,0.7991600036621094,1.0,214.08740234375,197.0,0.15273401141166687,10.479469299316406,0.0,232.28826904296875,197000,197.0,-217.44357299804688,2170.1579596996307,1.8872119188308716,0.012899130582809448,929.2757090360823
