ret_rms_std,rollout/return_history,train/loss_critic,train/loss_actor,eval/episodes,reference_perturbed_action_std,eval/return_history,reference_perturbed_action_mean,reference_action_std,train/param_noise_distance,reference_actor_Q_std,reference_actor_Q_mean,rollout/episodes,total/duration,eval/Q,total/episodes,obs_rms_mean,total/steps,total/steps_per_second,rollout/Q_mean,reference_action_mean,reference_Q_mean,total/epochs,rollout/actions_std,rollout/episode_steps,ret_rms_mean,reference_Q_std,param_noise_stddev,rollout/actions_mean,obs_rms_std,eval/return,rollout/return
1.0,626.4373722322234,18.99329376220703,-149.44314575195312,259.0,0.6520389914512634,776.0810673228821,0.10794201493263245,0.6621476411819458,0.20749665796756744,2.7895736694335938,160.2532196044922,259.0,3077.056069135666,131.11473083496094,259.0,0.1451602727174759,259000,84.17136190591164,103.13224792480469,0.06937949359416962,158.73291015625,259,0.6131897568702698,1000.0,0.0,3.0753493309020996,0.0314234939421342,0.12193433195352554,2.272763729095459,776.0777117328603,401.5535475804634
1.0,625.8040767099591,45.13131332397461,-147.82913208007812,260.0,0.6495559215545654,779.0994728958752,0.07763322442770004,0.6318553686141968,0.1722317337989807,3.0425984859466553,160.2939453125,260.0,3088.9388315677643,166.97775268554688,260.0,0.14507533609867096,260000,84.17130094739987,103.37387084960938,0.09760279208421707,159.02174377441406,260,0.613431990146637,1000.0,0.0,3.4168801307678223,0.030197360033365813,0.12200570851564407,2.2722861766815186,961.7249943689483,402.33764379878687
1.0,627.7629635669747,19.827661514282227,-147.89651489257812,261.0,0.6413400769233704,780.9286522957613,0.1699995994567871,0.620454728603363,0.21477125585079193,3.2895920276641846,161.05889892578125,261.0,3100.9750645160675,167.71470642089844,261.0,0.1450871229171753,261000,84.1670747329054,103.61642456054688,0.23311014473438263,159.68035888671875,261,0.6135103702545166,1000.0,0.0,3.659844160079956,0.0314234939421342,0.12193575501441956,2.272228717803955,950.8790288585936,403.62936546775154
1.0,626.2876677260415,20.157026290893555,-148.31019592285156,262.0,0.6146939396858215,781.0653420435835,0.15607428550720215,0.5945523381233215,0.19727589190006256,3.2231597900390625,161.869873046875,262.0,3113.0581665039062,167.7949676513672,262.0,0.14511756598949432,262000,84.16161407425191,103.85652160644531,0.2274620085954666,160.17776489257812,262,0.6136221289634705,1000.0,0.0,4.045804023742676,0.02960235274322695,0.12193833291530609,2.2735025882720947,825.61496232366,404.66585923436594
1.0,628.6252531425854,29.825197219848633,-150.1890106201172,263.0,0.6112391948699951,780.4105362847189,0.22273290157318115,0.6208736300468445,0.20478291809558868,2.9542253017425537,162.53598022460938,263.0,3125.1051495075226,168.3914794921875,263.0,0.14519350230693817,263000,84.15716829286384,104.10188293457031,0.22697405517101288,161.14010620117188,263,0.6135473251342773,1000.0,0.0,3.3715288639068604,0.02960235274322695,0.12172124534845352,2.274179220199585,863.203388377101,406.8051954452783
1.0,627.8020792771923,55.74494552612305,-151.43667602539062,264.0,0.64896160364151,781.1871232524816,0.09124964475631714,0.6480523347854614,0.19098249077796936,3.12432599067688,162.59622192382812,264.0,3136.9974327087402,168.3236846923828,264.0,0.1452455371618271,264000,84.15690661628652,104.32971954345703,0.09477800130844116,161.091064453125,264,0.6135171055793762,1000.0,0.0,3.249258041381836,0.030197360033365813,0.12173990905284882,2.2760465145111084,884.4948251012496,407.9965501032221
1.0,625.1482873695044,10.624451637268066,-150.46502685546875,265.0,0.5991981625556946,782.6868673527148,0.19739238917827606,0.6099801659584045,0.19372767210006714,3.332714796066284,162.49032592773438,265.0,3148.928150653839,169.70362854003906,265.0,0.14528167247772217,265000,84.15561972888322,104.5556411743164,0.1918908804655075,161.00335693359375,265,0.6135583519935608,1000.0,0.0,3.6393795013427734,0.02960235274322695,0.12182185798883438,2.2779433727264404,1000.7995213681024,407.9501659186507
1.0,628.902939111661,19.65515899658203,-153.09344482421875,266.0,0.6641911268234253,783.70509446301,0.06711068004369736,0.6552061438560486,0.1889021396636963,3.5626888275146484,162.629150390625,266.0,3161.0496306419373,169.11453247070312,266.0,0.145486980676651,266000,84.14926403606685,104.80329895019531,0.1296808123588562,161.0270233154297,266,0.6135922074317932,1000.0,0.0,3.8835153579711914,0.030804326970036468,0.1217658519744873,2.279362678527832,864.1382930524708,410.6325778741923
1.0,632.3340050786052,44.29736328125,-153.2324981689453,267.0,0.6246956586837769,784.9653102698591,0.1596866399049759,0.6401529312133789,0.1609550416469574,4.048556327819824,162.37765502929688,267.0,3173.142772912979,169.6746063232422,267.0,0.14548861980438232,267000,84.14370833837116,105.04621887207031,0.1054069772362709,160.87258911132812,267,0.6139021515846252,1000.0,0.0,3.9613869190216064,0.02960235274322695,0.12114834040403366,2.280487537384033,821.2419592151509,412.41924913023587
1.0,636.2698613108383,74.17870330810547,-152.5431671142578,268.0,0.660104513168335,785.6160255111135,0.06141231581568718,0.670388400554657,0.17860299348831177,4.1613569259643555,162.95562744140625,268.0,3185.157458305359,169.56053161621094,268.0,0.14557723701000214,268000,84.14026732059506,105.28697204589844,0.0953119695186615,161.27896118164062,268,0.613929271697998,1000.0,0.0,4.211348533630371,0.029019069447335507,0.12106988579034805,2.2812702655792236,738.2360050179255,413.6778690465924
1.0,636.7689894327823,40.1934700012207,-153.73365783691406,269.0,0.671463668346405,788.6413571115878,0.1028708890080452,0.645872950553894,0.2246500849723816,4.118758201599121,163.78585815429688,269.0,3197.0806481838226,171.13327026367188,269.0,0.14553940296173096,269000,84.13926003174547,105.52600860595703,0.1379687786102295,162.27511596679688,269,0.6142875552177429,1000.0,0.0,4.391274452209473,0.029019069447335507,0.12041198462247849,2.2832143306732178,972.1704526335968,414.7554813958834
1.0,636.7706044915523,30.962413787841797,-153.27667236328125,270.0,0.6690893769264221,791.3662885901424,-0.014903172850608826,0.6657974123954773,0.18619100749492645,4.253189563751221,164.12814331054688,270.0,3209.1324281692505,171.30250549316406,270.0,0.14553646743297577,270000,84.13488880358543,105.76325225830078,0.05603910982608795,162.34121704101562,270,0.6145445704460144,1000.0,0.0,4.451452255249023,0.02960235274322695,0.12009555101394653,2.28458309173584,976.9623477066519,415.88171344766675
1.0,638.9167401952965,12.510528564453125,-155.4432830810547,271.0,0.6483178734779358,790.822950438207,0.14523297548294067,0.6199936866760254,0.17190872132778168,4.619248390197754,163.8584442138672,271.0,3221.292744398117,170.34205627441406,271.0,0.14553605020046234,271000,84.12771564188745,106.00338745117188,0.08115357160568237,162.27157592773438,271,0.6148353815078735,1000.0,0.0,4.676355361938477,0.02960235274322695,0.11947831511497498,2.2855300903320312,746.8989271876779,417.73676137404055
1.0,641.0885536447307,10.685935974121094,-152.64987182617188,272.0,0.6268731951713562,792.4838070479165,0.13006561994552612,0.6143048405647278,0.20678947865962982,4.514671802520752,164.378662109375,272.0,3233.461437702179,170.63201904296875,272.0,0.14551925659179688,272000,84.12037849855837,106.24201202392578,0.12922322750091553,162.46258544921875,272,0.6151331067085266,1000.0,0.0,4.7218780517578125,0.02960235274322695,0.11932685226202011,2.2867228984832764,831.1897905542504,419.40142457779024
1.0,644.4327961369421,38.18360900878906,-155.16641235351562,273.0,0.6751511693000793,795.9553316428288,0.05805237218737602,0.6470611095428467,0.1788424700498581,3.5414092540740967,165.18463134765625,273.0,3245.686731338501,172.65811157226562,273.0,0.14548368752002716,273000,84.11162955564,106.4769058227539,0.20472747087478638,163.95831298828125,273,0.6155250072479248,1000.0,0.0,3.6544506549835205,0.0320551061703711,0.11889957636594772,2.288616180419922,1040.9868581346573,420.6248617463997
1.0,650.0585525663746,10.701526641845703,-153.9797821044922,274.0,0.6335973739624023,796.4956158295043,0.1706695556640625,0.6221998929977417,0.1918511837720871,3.7965753078460693,165.01904296875,274.0,3257.7857060432434,148.5811767578125,274.0,0.1456601470708847,274000,84.10620732104194,106.7215347290039,0.19788138568401337,163.42935180664062,274,0.6157263517379761,1000.0,0.0,4.04633092880249,0.030804326970036468,0.11883809417486191,2.289646863937378,789.9474959829538,423.3023314981245
1.0,650.9408769208909,3.7158968448638916,-156.2796630859375,275.0,0.6575489044189453,796.8558138747356,0.23535919189453125,0.6426427364349365,0.19142267107963562,2.984882354736328,166.25607299804688,275.0,3269.8300442695618,138.6665802001953,275.0,0.14579594135284424,275000,84.10223047584465,106.94083404541016,0.13355745375156403,164.7806396484375,275,0.6157780885696411,1000.0,0.0,3.0768253803253174,0.03269941380439556,0.11924582719802856,2.2910306453704834,688.2508037620826,424.3863935347995
1.0,652.7132548923452,2.9297525882720947,-156.81080627441406,276.0,0.6235524415969849,800.0116100536986,0.14078420400619507,0.605482280254364,0.1994815617799759,2.7551205158233643,166.98513793945312,276.0,3282.038067817688,173.188232421875,276.0,0.1459347903728485,276000,84.0940885806116,107.17860412597656,0.13023881614208221,165.48793029785156,276,0.6158419251441956,1000.0,0.0,2.8922033309936523,0.030197360033365813,0.11968053877353668,2.29231858253479,1006.5140430269878,425.97120351800885
1.0,661.6455457785642,22.878145217895508,-156.01446533203125,277.0,0.6123425364494324,802.6139592124979,0.10114026069641113,0.6171491742134094,0.16446366906166077,2.4942452907562256,167.35903930664062,277.0,3294.0757715702057,164.06744384765625,277.0,0.1461143046617508,277000,84.09035468785251,107.41819763183594,0.21486371755599976,165.98562622070312,277,0.6158567667007446,1000.0,0.0,2.5436854362487793,0.030197360033365813,0.11965648829936981,2.293693780899048,909.7534580267029,428.22705125768636
1.0,669.3224649181923,3.0729150772094727,-155.4576873779297,278.0,0.653107762336731,805.7561328133738,0.2176121026277542,0.6487603187561035,0.1889132410287857,2.6071219444274902,167.86155700683594,278.0,3306.30003285408,173.21258544921875,278.0,0.14622001349925995,278000,84.08190340790806,107.6591567993164,0.04176299646496773,166.03921508789062,278,0.6160491108894348,1000.0,0.0,2.5482161045074463,0.0314234939421342,0.11958055943250656,2.29457426071167,815.9604519844702,430.6028661367798
1.0,673.3881978827549,48.569156646728516,-155.5548553466797,279.0,0.5847877860069275,806.2390204406115,0.300277441740036,0.5946796536445618,0.16945837438106537,2.8043603897094727,167.9998016357422,279.0,3318.435976266861,171.9324188232422,279.0,0.14636284112930298,279000,84.07575194922593,107.89666748046875,0.14620551466941833,166.18553161621094,279,0.6162864565849304,1000.0,0.0,2.886021375656128,0.0320551061703711,0.11957645416259766,2.2965121269226074,545.5398112396205,432.49301022766787
1.0,673.9626692855817,30.818113327026367,-158.4684295654297,280.0,0.6044251322746277,809.731453865808,0.2554546892642975,0.6174268126487732,0.21397581696510315,2.695842742919922,168.35321044921875,280.0,3330.4637055397034,174.6839141845703,280.0,0.14637652039527893,280000,84.07237692885347,108.1235122680664,0.17543606460094452,166.87826538085938,280,0.6162567734718323,1000.0,0.0,2.9151430130004883,0.02960235274322695,0.11967642605304718,2.297555923461914,891.1850971956194,432.73103283327424
1.0,677.4679215934303,13.225799560546875,-157.6162567138672,281.0,0.6698321104049683,811.6171286060656,0.03849238529801369,0.6261018514633179,0.20161721110343933,2.7899227142333984,168.41397094726562,281.0,3342.451294898987,173.6576690673828,281.0,0.14651043713092804,281000,84.07003579344368,108.35989379882812,0.06987042725086212,166.672119140625,281,0.6163868308067322,1000.0,0.0,2.850121259689331,0.02960235274322695,0.11988358199596405,2.298309326171875,755.022068198289,434.20815989168983
1.0,677.0805297911787,21.334850311279297,-156.18975830078125,282.0,0.5130648612976074,816.7643312938568,0.30952778458595276,0.5177993178367615,0.19376304745674133,2.691528081893921,169.09518432617188,282.0,3354.566583633423,175.38978576660156,282.0,0.14656002819538116,282000,84.06451115796845,108.58979797363281,0.30521342158317566,167.70018005371094,282,0.6164703965187073,1000.0,0.0,3.3881311416625977,0.0314234939421342,0.11958682537078857,2.2989323139190674,1028.770127747077,435.0491732770279
1.0,682.9252151009424,75.6557846069336,-160.00111389160156,283.0,0.5938220620155334,820.039549943474,0.2433278113603592,0.5577964186668396,0.1855495423078537,2.544734477996826,168.6854248046875,283.0,3366.646232366562,176.0691680908203,283.0,0.14662276208400726,283000,84.05991615016437,108.82389068603516,0.29071667790412903,167.42318725585938,283,0.6163907051086426,1000.0,0.0,2.7662177085876465,0.0314234939421342,0.11928756535053253,2.299638271331787,1036.895318919728,436.5236590670627
1.0,689.6739111974365,11.663620948791504,-158.19329833984375,284.0,0.5915758609771729,824.2027234747989,0.12807631492614746,0.538205623626709,0.1742415428161621,2.6353163719177246,168.96331787109375,284.0,3378.60271024704,175.88682556152344,284.0,0.14659695327281952,284000,84.05841833330982,109.05694580078125,0.2534438371658325,167.6697540283203,284,0.6166630983352661,1000.0,0.0,2.734833240509033,0.0314234939421342,0.11862246692180634,2.3000290393829346,1040.082695177374,437.92186120709215
1.0,691.9953719211865,12.071977615356445,-158.83438110351562,285.0,0.58988356590271,828.7724328616357,0.1824970841407776,0.590095043182373,0.17015989124774933,3.1388988494873047,169.41819763183594,285.0,3390.646377325058,177.39744567871094,285.0,0.14663143455982208,285000,84.05476958786886,109.28990936279297,0.16332051157951355,167.72305297851562,285,0.6168787479400635,1000.0,0.0,3.5918986797332764,0.0320551061703711,0.11804915219545364,2.3001632690429688,1137.9417566423265,439.55062784149897
1.0,694.4979294498709,75.66180419921875,-158.51840209960938,286.0,0.6410523056983948,832.4118883880636,0.11104384809732437,0.6168001890182495,0.23643383383750916,3.0760560035705566,168.5238494873047,286.0,3402.6027195453644,175.90037536621094,286.0,0.14673936367034912,286000,84.05330377159447,109.52461242675781,0.13096803426742554,167.13641357421875,286,0.6169891357421875,1000.0,0.0,3.2645034790039062,0.030804326970036468,0.11796344071626663,2.3006973266601562,1082.0500234917522,441.49284739278363
1.0,702.6436200558045,39.52779006958008,-155.6967315673828,287.0,0.5663633942604065,837.9193975994941,0.29822564125061035,0.6107096672058105,0.26910313963890076,3.135608434677124,168.95718383789062,287.0,3414.5745425224304,176.20335388183594,287.0,0.14691178500652313,287000,84.05146715232816,109.75933837890625,0.2084624320268631,167.41046142578125,287,0.6170802116394043,1000.0,0.0,3.7662291526794434,0.02788675535407124,0.1178235188126564,2.301819086074829,1009.1123078973376,444.03661689814777
1.0,697.9075460895823,4.36197566986084,-159.82504272460938,288.0,0.6358543038368225,839.6145406458614,0.13870787620544434,0.6492869853973389,0.1695052981376648,2.984130620956421,169.784423828125,288.0,3426.6766543388367,157.86642456054688,288.0,0.1471131294965744,288000,84.04644763763636,109.41216278076172,0.12317472696304321,168.16566467285156,288,0.6180800795555115,1000.0,0.0,3.261802911758423,0.02960235274322695,0.11850825697183609,2.300581216812134,903.2578857995584,442.0879503102264
1.0,702.8773302262717,42.591346740722656,-158.78619384765625,289.0,0.6145942211151123,835.4038835513206,0.03447528928518295,0.6310928463935852,0.18997491896152496,2.642263889312744,169.97024536132812,289.0,3438.7830419540405,78.25541687011719,289.0,0.14721930027008057,289000,84.04135895580659,109.64624786376953,0.13127239048480988,168.42645263671875,289,0.6181203722953796,1000.0,0.0,2.8214898109436035,0.029019069447335507,0.1182713732123375,2.3013060092926025,308.74495829808336,444.32164018127975
1.0,702.3704331088859,59.676143646240234,-158.82298278808594,290.0,0.6627805829048157,830.8850502331137,0.08858746290206909,0.6716853976249695,0.19475041329860687,2.9602601528167725,170.5749969482422,290.0,3450.9086842536926,82.94261169433594,290.0,0.14711228013038635,290000,84.03583708930176,109.8724365234375,0.058102428913116455,169.01214599609375,290,0.6182676553726196,1000.0,0.0,3.087157726287842,0.02960235274322695,0.11868790537118912,2.299762487411499,348.97665139738734,444.01736121649907
1.0,697.26908842356,19.800790786743164,-159.69039916992188,291.0,0.6158495545387268,833.0396467623364,0.17532622814178467,0.6426534056663513,0.17233513295650482,3.3029017448425293,170.78372192382812,291.0,3462.9422714710236,177.44741821289062,291.0,0.14667342603206635,291000,84.03258766320297,110.08656311035156,0.18696336448192596,168.59243774414062,291,0.618550181388855,1000.0,0.0,3.701113224029541,0.029019069447335507,0.11937182396650314,2.299833297729492,966.3425571240689,442.7644654638729
1.0,699.4377231146605,48.73746109008789,-160.58740234375,292.0,0.6358002424240112,833.1760829238052,0.16934871673583984,0.6357802748680115,0.18990452587604523,3.2473766803741455,170.8227081298828,292.0,3474.931794643402,135.21200561523438,292.0,0.1467188596725464,292000,84.03042628063008,110.31712341308594,0.14206138253211975,168.92648315429688,292,0.6186842322349548,1000.0,0.0,3.430006504058838,0.028447279136688073,0.11934985965490341,2.3014585971832275,806.344356949792,444.18955995843993
1.0,702.4167317112796,41.00736999511719,-160.34487915039062,293.0,0.5879520773887634,835.1770810400101,0.19773046672344208,0.6252586841583252,0.2627308666706085,2.915025472640991,171.6822052001953,293.0,3487.039602279663,178.61947631835938,293.0,0.14676502346992493,293000,84.0254294239877,110.55061340332031,0.21296758949756622,170.3653564453125,293,0.6189210414886475,1000.0,0.0,3.271728754043579,0.030197360033365813,0.11909916251897812,2.3027894496917725,1052.5687980278408,446.4581028597822
1.0,705.7925338915089,31.54520034790039,-160.46261596679688,294.0,0.6456679105758667,837.4722625672039,0.22517424821853638,0.6661127209663391,0.1651161164045334,2.6781187057495117,172.31097412109375,294.0,3499.17258143425,179.20199584960938,294.0,0.14686691761016846,294000,84.01986274123539,110.7829360961914,0.16851933300495148,171.02700805664062,294,0.6188828349113464,1000.0,0.0,2.9399142265319824,0.02960235274322695,0.1190449669957161,2.30352783203125,1049.0562306981778,448.669338855554
1.0,707.1704820822,24.036996841430664,-161.98780822753906,295.0,0.6321613192558289,840.0725146080316,0.281733900308609,0.6288725137710571,0.18279241025447845,2.9574673175811768,172.08172607421875,295.0,3511.3344576358795,179.2407684326172,295.0,0.1467985063791275,295000,84.01364312034758,111.01282501220703,0.2637616693973541,170.89697265625,295,0.6192446947097778,1000.0,0.0,3.1984050273895264,0.030197360033365813,0.11889510601758957,2.302586793899536,1067.6671621067892,450.0934828116903
1.0,707.3710228394285,24.29907989501953,-162.9380340576172,296.0,0.6940361261367798,842.2224516082481,0.2565646767616272,0.667156994342804,0.166975200176239,2.431607961654663,172.61026000976562,296.0,3523.385423183441,165.6605224609375,296.0,0.14691057801246643,296000,84.01011085882247,111.24201202392578,0.2098914384841919,171.31591796875,296,0.6194660663604736,1000.0,0.0,2.5299301147460938,0.02960235274322695,0.11914025247097015,2.30493426322937,1011.7079393033258,451.7675355071969
1.0,710.9744326894505,21.60485076904297,-160.97686767578125,297.0,0.6860544681549072,844.1663006528958,0.11546961218118668,0.6948747038841248,0.202158585190773,2.698143482208252,173.0279541015625,297.0,3535.427009344101,179.7227325439453,297.0,0.147066131234169,297000,84.00682554470274,111.46989440917969,0.10398922115564346,171.34754943847656,297,0.6195946335792542,1000.0,0.0,2.841399908065796,0.029019069447335507,0.11941733211278915,2.308181047439575,996.5385594066181,453.69737309949136
1.0,712.6818054541809,70.22303009033203,-163.05079650878906,298.0,0.6549627184867859,846.7627581812175,0.22581732273101807,0.6538848876953125,0.21278484165668488,2.6968839168548584,172.04714965820312,298.0,3547.4896829128265,179.32115173339844,298.0,0.14712874591350555,298000,84.00306319011297,111.69817352294922,0.19041092693805695,170.4566650390625,298,0.6199893355369568,1000.0,0.0,2.8460469245910645,0.028447279136688073,0.11915693432092667,2.3095529079437256,1110.0766767151222,455.442883365648
1.0,714.177486884487,21.334108352661133,-162.0214385986328,299.0,0.6830698251724243,847.9899070660689,0.24542836844921112,0.6886078715324402,0.1903875768184662,2.4623472690582275,172.949951171875,299.0,3559.586807489395,179.950439453125,299.0,0.1472117304801941,299000,83.9985133586016,111.92395782470703,0.17385756969451904,171.48199462890625,299,0.6201183795928955,1000.0,0.0,2.7588376998901367,0.028447279136688073,0.11910548806190491,2.310518264770508,1124.529004799555,457.2097082603601
1.0,716.2154744441509,31.201278686523438,-164.2465057373047,300.0,0.6630045771598816,852.192337944213,0.21504275500774384,0.6824263334274292,0.21811866760253906,2.5916152000427246,173.17120361328125,300.0,3571.7356984615326,179.18467712402344,300.0,0.14731855690479279,300000,83.99277699333132,112.15170288085938,0.11899171024560928,171.59085083007812,300,0.6203904151916504,1000.0,0.0,2.6921582221984863,0.028447279136688073,0.11906963586807251,2.3112106323242188,954.0264394643033,459.56014509422124
1.0,703.9166792670966,44.192657470703125,-161.47727966308594,301.0,0.712734580039978,849.4223889067414,0.21520982682704926,0.6818161010742188,0.23049554228782654,3.06498122215271,173.40704345703125,301.0,3583.7653517723083,139.90365600585938,301.0,0.14754608273506165,301000,83.98987390487049,111.63740539550781,0.15413802862167358,171.48562622070312,301,0.62168288230896,1000.0,0.0,3.3242385387420654,0.029019069447335507,0.11978300660848618,2.309483051300049,686.765219531059,456.6061684847478
1.0,718.167346653992,66.92052459716797,-163.2306671142578,302.0,0.674084484577179,849.9850923341415,0.12433892488479614,0.6300269365310669,0.24056296050548553,2.6420841217041016,173.30307006835938,302.0,3595.771740436554,180.2209014892578,302.0,0.14767859876155853,302000,83.98753363675273,111.86372375488281,0.27200719714164734,171.6668243408203,302,0.6218186020851135,1000.0,0.0,3.0658833980560303,0.029019069447335507,0.1199730634689331,2.3112003803253174,999.7104390467764,458.0573992175214
1.0,718.5456981938265,6.500189304351807,-164.0658416748047,303.0,0.6209287643432617,849.47185445652,0.2166031152009964,0.6124007105827332,0.2607349455356598,3.372927188873291,174.13485717773438,303.0,3607.8901393413544,181.11395263671875,303.0,0.14776864647865295,303000,83.98260154764989,112.0897445678711,0.22265450656414032,172.2176055908203,303,0.6218988299369812,1000.0,0.0,4.005619525909424,0.02960235274322695,0.11992812901735306,2.3133349418640137,954.4810851162987,459.554716793681
1.0,731.6752919722378,40.359588623046875,-163.00148010253906,304.0,0.6814972758293152,851.9348816546698,0.19456247985363007,0.6734625101089478,0.19838188588619232,3.9608006477355957,173.29806518554688,304.0,3619.885484457016,178.5988006591797,304.0,0.1478203535079956,304000,83.98055720417358,112.31423950195312,0.17057262361049652,171.51315307617188,304,0.6220151782035828,1000.0,0.0,4.6230244636535645,0.030804326970036468,0.11977063119411469,2.314070701599121,885.3970211693089,460.8414690120742
1.0,731.5783242737253,22.292591094970703,-163.2830810546875,305.0,0.6441303491592407,852.821626234687,0.2307436466217041,0.6275488138198853,0.28161078691482544,3.4640090465545654,174.22154235839844,305.0,3631.8823833465576,171.41867065429688,305.0,0.14784935116767883,305000,83.97849043750176,112.53913116455078,0.2730521261692047,172.4638671875,305,0.6221944093704224,1000.0,0.0,3.771930456161499,0.030197360033365813,0.1195533275604248,2.3144097328186035,905.5724866127906,462.04479478070186
1.0,736.156417940034,24.65039825439453,-163.11886596679688,306.0,0.6368190050125122,850.9522160207757,0.2510073184967041,0.6688014268875122,0.16257783770561218,3.0330076217651367,175.08126831054688,306.0,3643.8341085910797,100.01864624023438,306.0,0.14805172383785248,306000,83.97747835955067,112.76726531982422,0.15799279510974884,173.1030731201172,306,0.6222619414329529,1000.0,0.0,3.204479694366455,0.030804326970036468,0.11958617717027664,2.3154680728912354,429.96973886205416,464.2502700518763
1.0,739.0223366602763,12.525701522827148,-163.92269897460938,307.0,0.684282124042511,838.3262974360533,0.12062931060791016,0.6572179198265076,0.1898202747106552,3.7639195919036865,174.80262756347656,307.0,3656.0292904376984,-38.534461975097656,307.0,0.14817146956920624,307000,83.97088086874875,112.99125671386719,0.1677917093038559,173.07058715820312,307,0.6223559975624084,1000.0,0.0,3.8226590156555176,0.0320551061703711,0.11968231201171875,2.3163552284240723,-441.7993177922393,465.5284220781708
1.0,734.0450029564016,23.20461654663086,-165.07337951660156,308.0,0.6583027839660645,834.7621484128323,0.24544548988342285,0.6511741280555725,0.20208677649497986,4.225531101226807,173.9901123046875,308.0,3668.0709314346313,110.27523803710938,308.0,0.148312509059906,308000,83.9678418867263,112.84757232666016,0.21074773371219635,172.31674194335938,308,0.6230385899543762,1000.0,0.0,4.264447212219238,0.02960235274322695,0.11997061222791672,2.3159408569335938,490.28789354023763,464.3782974689448
1.0,735.6483623735638,39.9022331237793,-165.33148193359375,309.0,0.6482245922088623,834.7380733766114,0.1622597724199295,0.6300134062767029,0.18964460492134094,3.9801509380340576,175.277099609375,309.0,3680.1587636470795,181.5523681640625,309.0,0.14843961596488953,309000,83.96376891462624,113.07331848144531,0.1452966183423996,173.0643768310547,309,0.6232333183288574,1000.0,0.0,4.1734747886657715,0.02960235274322695,0.11982671171426773,2.3162171840667725,825.285539245732,466.1350544593743
1.0,735.252772341293,42.35445785522461,-165.2405242919922,310.0,0.6431156396865845,830.4554095293621,0.1598944514989853,0.6511954069137573,0.19953653216362,3.5955986976623535,175.6929931640625,310.0,3692.1400620937347,55.85158157348633,310.0,0.14851106703281403,310000,83.96214520209874,113.29326629638672,0.18376819789409637,173.95497131347656,310,0.6231936812400818,1000.0,0.0,3.7445616722106934,0.02788675535407124,0.11998944729566574,2.317382335662842,282.3579310333873,467.21151723827745
1.0,734.2287868423103,23.07170867919922,-163.71343994140625,311.0,0.647416889667511,826.9556476145974,0.3197556436061859,0.6558606624603271,0.2132839411497116,3.3975281715393066,176.23355102539062,311.0,3704.182000398636,101.33633422851562,311.0,0.14864481985569,311000,83.9591575053631,113.35836791992188,0.17726702988147736,174.31512451171875,311,0.623472273349762,1000.0,0.0,3.497476816177368,0.027337276104373337,0.12013176083564758,2.3183364868164062,428.5253204540224,467.9078715021325
1.0,735.5695577075929,43.16022872924805,-165.4945068359375,312.0,0.6351686120033264,828.6940737019337,0.19119779765605927,0.6301335096359253,0.24464546144008636,3.17301344871521,177.19500732421875,312.0,3716.2210972309113,182.96517944335938,312.0,0.14872834086418152,312000,83.95625336514082,113.57920837402344,0.1537506878376007,175.51437377929688,312,0.6234525442123413,1000.0,0.0,3.1930723190307617,0.02788675535407124,0.12038534134626389,2.320580244064331,926.8076677361117,469.01093004182115
1.0,741.3059687006408,21.903179168701172,-165.34278869628906,313.0,0.6706964373588562,832.0524908373432,0.20961880683898926,0.6746441125869751,0.21075120568275452,3.8012211322784424,176.59559631347656,313.0,3728.3906247615814,184.629638671875,313.0,0.14872659742832184,313000,83.95043103081919,113.80184936523438,0.18671147525310516,174.586181640625,313,0.6233828663825989,1000.0,0.0,3.8491404056549072,0.028447279136688073,0.12011616677045822,2.3209283351898193,1157.1380872856075,470.28776797652637
1.0,744.1086740844861,38.468048095703125,-164.5135955810547,314.0,0.6828420758247375,833.0258561760928,0.07822109013795853,0.6590407490730286,0.19401001930236816,2.807821273803711,178.19766235351562,314.0,3740.5827803611755,174.00917053222656,314.0,0.1487656831741333,314000,83.94413877125356,114.02609252929688,0.16358155012130737,176.66891479492188,314,0.6235367059707642,1000.0,0.0,2.9200432300567627,0.030197360033365813,0.11979811638593674,2.321965217590332,784.4142791634077,472.18035623082125
1.0,747.5131180241503,23.125446319580078,-166.7872314453125,315.0,0.6427296996116638,833.9820642739761,0.16192087531089783,0.632978081703186,0.2448154091835022,3.0512216091156006,177.75807189941406,315.0,3752.848615169525,158.32296752929688,315.0,0.14880788326263428,315000,83.93623945467107,114.24810028076172,0.1913333684206009,176.1126708984375,315,0.6235525012016296,1000.0,0.0,2.8716373443603516,0.030804326970036468,0.11946886777877808,2.322927236557007,893.2497296860217,473.7478731900277
1.0,744.3790736140872,16.313678741455078,-166.62216186523438,316.0,0.6821656227111816,833.0571033974786,0.22619235515594482,0.6770164966583252,0.26549288630485535,3.7191407680511475,178.44293212890625,316.0,3764.9367215633392,147.8901824951172,316.0,0.14894022047519684,316000,83.93235354797285,114.23181915283203,0.1511620581150055,176.79847717285156,316,0.6238617300987244,1000.0,0.0,3.413290500640869,0.029019069447335507,0.11965049803256989,2.3231327533721924,829.869468787826,473.7135400283661
