reference_actor_Q_std,train/param_noise_distance,total/steps,rollout/return_history,reference_Q_std,rollout/episode_steps,ret_rms_mean,reference_action_std,eval/episodes,ret_rms_std,reference_action_mean,rollout/return,train/loss_actor,rollout/actions_mean,total/steps_per_second,total/episodes,eval/return_history,train/loss_critic,eval/Q,total/duration,reference_Q_mean,total/epochs,obs_rms_std,rollout/actions_std,rollout/Q_mean,obs_rms_mean,rollout/episodes,eval/return,reference_actor_Q_mean
1.8745360374450684,0.0,112000,117.97550747865766,1.8225533962249756,1000.0,0.0,0.550200343132019,112.0,1.0,0.2263200730085373,73.41532043156823,-103.37943267822266,-0.13789445161819458,90.80032377604371,112.0,300.6271649509714,23.810815811157227,152.9342803955078,1233.4757778644562,142.92214965820312,112,1.8268651962280273,0.6685954928398132,60.77473831176758,0.10496068000793457,112.0,752.739339487962,143.93032836914062
1.4850281476974487,0.0,113000,122.14044866317838,1.449529767036438,1000.0,0.0,0.5179184675216675,113.0,1.0,0.24031122028827667,75.76658088190699,-104.4227523803711,-0.1373198926448822,90.79979218396818,113.0,306.011800691683,12.597179412841797,153.30804443359375,1244.4962403774261,145.03680419921875,113,1.831724762916565,0.6677519679069519,61.5627555847168,0.10510265827178955,113.0,600.9318707702956,146.05145263671875
1.346737027168274,0.0,114000,129.67214267490328,1.4481000900268555,1000.0,0.0,0.5125807523727417,114.0,1.0,0.24239897727966309,79.37624994596408,-104.45278930664062,-0.13772733509540558,90.79806562121868,114.0,309.46568693192614,18.583742141723633,151.78231811523438,1255.533355474472,145.71347045898438,114,1.833586573600769,0.667116641998291,62.362667083740234,0.10520422458648682,114.0,432.1542771411706,146.77081298828125
1.3741825819015503,0.0,115000,136.2173953502139,1.4501670598983765,1000.0,0.0,0.5365069508552551,115.0,1.0,0.14915741980075836,81.3716932518657,-105.91485595703125,-0.13741858303546906,90.7977856608159,115.0,317.1635444393069,23.080598831176758,153.90174865722656,1266.5507111549377,146.55482482910156,115,1.8375194072723389,0.6668297052383423,63.13398742675781,0.10524442791938782,115.0,561.4753533290825,147.77407836914062
1.0076717138290405,0.0,116000,141.02054625029174,1.183749794960022,1000.0,0.0,0.5368097424507141,116.0,1.0,0.17974179983139038,83.87479233819417,-110.17922973632812,-0.13804031908512115,90.79748189272155,116.0,321.15276369168475,11.331415176391602,152.25242614746094,1277.5684697628021,147.9864044189453,116,1.8403383493423462,0.6659746766090393,63.904296875,0.10522913932800293,116.0,403.0302487276411,148.9337158203125
0.9307052493095398,0.0,117000,141.30933150772424,1.1151901483535767,1000.0,0.0,0.5321296453475952,117.0,1.0,0.2006574422121048,84.09387496523658,-107.3592758178711,-0.13740408420562744,90.79886608251876,117.0,324.12559322085525,6.310461044311523,153.58302307128906,1288.5623471736908,148.20388793945312,117,1.8393656015396118,0.6649875044822693,64.65699768066406,0.10512875765562057,117.0,445.4017861450069,149.28746032714844
1.1210997104644775,0.0,118000,143.63298204396654,1.1072531938552856,1000.0,0.0,0.5552775263786316,118.0,1.0,0.16942794620990753,85.85611730982832,-109.12391662597656,-0.13768558204174042,90.79677602353486,118.0,328.3703713978937,6.15077018737793,155.3185272216797,1299.6056156158447,148.0881805419922,118,1.8420560359954834,0.6649974584579468,65.40766143798828,0.10513519495725632,118.0,524.3135194074052,148.89288330078125
0.9464419484138489,0.0,119000,148.09690433427633,1.0208805799484253,1000.0,0.0,0.5058820843696594,119.0,1.0,0.20014624297618866,88.25482345400252,-109.23412322998047,-0.13991901278495789,90.7986216912999,119.0,334.2995709048965,21.836864471435547,155.57550048828125,1310.5925815105438,147.60922241210938,119,1.8431154489517212,0.6646261215209961,66.15642547607422,0.104815274477005,119.0,677.5885782352851,148.36575317382812
1.2532737255096436,0.0,120000,152.20141225106514,1.2746894359588623,1000.0,0.0,0.49411624670028687,120.0,1.0,0.17662282288074493,90.91852077273406,-112.15777587890625,-0.14089985191822052,90.79778802449651,120.0,339.24847362598507,4.174813747406006,156.37814331054688,1321.618098974228,147.8776397705078,120,1.8439671993255615,0.6635523438453674,66.8849105834961,0.10469916462898254,120.0,716.0795477335188,149.10842895507812
1.1191540956497192,0.0,121000,149.5030987240294,1.1283186674118042,1000.0,0.0,0.5277648568153381,121.0,1.0,0.22135299444198608,90.41349406222764,-112.11848449707031,-0.13672682642936707,90.79987492762808,121.0,340.2607067457702,4.306230068206787,155.25198364257812,1332.6009545326233,148.94134521484375,121,1.8420032262802124,0.6650897860527039,66.72603607177734,0.10576306283473969,121.0,439.6486112336361,149.9432373046875
1.0609581470489502,0.0,122000,152.5770785822397,1.3415566682815552,1000.0,0.0,0.49155083298683167,122.0,1.0,0.25048932433128357,93.84216660098726,-112.90058898925781,-0.13678555190563202,90.79416532096869,122.0,343.0645645440044,32.687644958496094,157.07672119140625,1343.698678970337,149.8839111328125,122,1.8464401960372925,0.6640536785125732,67.44676208496094,0.10587602853775024,122.0,711.6928081615407,150.64797973632812
1.154306411743164,0.0,123000,154.92784701140008,1.2515352964401245,1000.0,0.0,0.5578041672706604,123.0,1.0,0.25962552428245544,95.59000767784404,-110.43136596679688,-0.13693489134311676,90.78844482802495,123.0,344.5667119627016,20.412578582763672,157.13522338867188,1354.7979617118835,149.8831024169922,123,1.845406174659729,0.6632944941520691,68.16560363769531,0.10587579756975174,123.0,501.4025379345329,150.94967651367188
1.3184643983840942,0.0,124000,155.22198285389354,1.2362990379333496,1000.0,0.0,0.5226345658302307,124.0,1.0,0.2195838838815689,96.87090458528841,-113.95691680908203,-0.136799156665802,90.78455793443086,124.0,347.2265056528335,15.705902099609375,158.08070373535156,1365.871055841446,150.67831420898438,124,1.8445608615875244,0.6625181436538696,68.8781967163086,0.10581877082586288,124.0,692.1954507493386,151.4274444580078
1.4290951490402222,0.0,125000,157.12065782702027,1.5168871879577637,1000.0,0.0,0.4484167993068695,125.0,1.0,0.19325117766857147,99.61752400670412,-115.58988189697266,-0.1368866115808487,90.77840125501791,125.0,350.2620483620692,27.001691818237305,158.51870727539062,1376.979526758194,151.46847534179688,125,1.8443002700805664,0.6614345908164978,69.58682250976562,0.10585211962461472,125.0,554.3157884797797,152.4532470703125
1.1362258195877075,0.0,126000,156.77087051597837,1.178051233291626,1000.0,0.0,0.5248383283615112,126.0,1.0,0.2678336799144745,100.79337913143739,-118.02820587158203,-0.1384064257144928,90.77571179071447,126.0,351.90027866378,18.439044952392578,158.697021484375,1388.0364859104156,151.18882751464844,126,1.843886375427246,0.6607620120048523,70.27519989013672,0.10559859871864319,126.0,490.4858709993979,152.1876220703125
1.4603779315948486,0.0,127000,155.9905987522093,1.808746099472046,1000.0,0.0,0.43644002079963684,127.0,1.0,0.31732210516929626,101.82576517399067,-117.73568725585938,-0.13995623588562012,90.77212981632817,127.0,353.0506163761703,13.382145881652832,158.80848693847656,1399.1078567504883,151.53680419921875,127,1.8429648876190186,0.6602516770362854,70.96576690673828,0.10533389449119568,127.0,555.3034555270107,153.331787109375
0.7463078498840332,0.0,128000,155.47302529174814,0.7653984427452087,1000.0,0.0,0.490918904542923,128.0,1.0,0.2756224572658539,101.48256444096884,-118.47698211669922,-0.14076806604862213,90.7640200641604,128.0,354.94577226915686,20.692855834960938,158.78782653808594,1410.2504484653473,153.97731018066406,128,1.839906096458435,0.6591370701789856,71.64090728759766,0.1050032302737236,128.0,500.329323775611,155.1290283203125
0.735353946685791,0.0,129000,157.27592463309983,0.7381138801574707,1000.0,0.0,0.44527241587638855,129.0,1.0,0.28802892565727234,103.34837067418165,-117.60256958007812,-0.14148156344890594,90.76022969875899,129.0,358.77614642957866,35.35136795043945,158.63702392578125,1421.3273856639862,154.112548828125,129,1.8387056589126587,0.6581931114196777,72.3087158203125,0.10489209741353989,129.0,425.1117302560666,155.07650756835938
0.7408286333084106,0.0,130000,157.34288096947637,0.7285087704658508,1000.0,0.0,0.46980950236320496,130.0,1.0,0.27942293882369995,103.75788911318267,-117.86604309082031,-0.14125722646713257,90.75358095710425,130.0,358.9312287218199,10.247638702392578,158.37918090820312,1432.4503631591797,154.32275390625,130,1.8382188081741333,0.6578599810600281,72.96671295166016,0.10485537350177765,130.0,460.88709191444775,155.31716918945312
0.9445931315422058,0.0,131000,159.5507837413706,0.9729506373405457,1000.0,0.0,0.5047701597213745,131.0,1.0,0.10757455974817276,105.21200931622221,-122.41385650634766,-0.14143851399421692,90.75120363757956,131.0,359.4174356609639,12.2919282913208,159.3990936279297,1443.5070252418518,154.1856689453125,131,1.8379651308059692,0.6574282646179199,73.6258316040039,0.10481642186641693,131.0,397.2465687086218,155.12525939941406
0.7047023177146912,0.0,132000,157.72407598365623,0.8422006368637085,1000.0,0.0,0.47366979718208313,132.0,1.0,0.29894307255744934,106.154894988158,-120.65066528320312,-0.14223985373973846,90.7415570359984,132.0,357.8053379102992,18.407726287841797,160.10296630859375,1454.6807913780212,154.84445190429688,132,1.8365947008132935,0.6568936705589294,74.27388000488281,0.10463950783014297,132.0,456.90160187263837,155.90638732910156
0.8073489665985107,0.0,133000,157.85749463020053,0.7162338495254517,1000.0,0.0,0.473794162273407,133.0,1.0,0.18520836532115936,107.90403624710282,-121.64791107177734,-0.14233611524105072,90.727772669358,133.0,358.00291120923134,33.354042053222656,159.9803924560547,1465.9237859249115,154.68247985839844,133,1.8375930786132812,0.6562688946723938,74.91526794433594,0.1046232357621193,133.0,509.7191949500977,155.80084228515625
1.406391978263855,0.0,134000,160.94940211524536,1.167116403579712,1000.0,0.0,0.4883557856082916,134.0,1.0,0.06994687765836716,110.88538700890169,-121.9754867553711,-0.1432676911354065,90.71540980777253,134.0,356.7964036103324,18.5196475982666,160.91188049316406,1477.1470501422882,154.7585906982422,134,1.8391059637069702,0.6552501320838928,75.553466796875,0.10461291670799255,134.0,520.2758547890636,155.9117431640625
1.4517264366149902,0.0,135000,160.54441479741175,1.2621822357177734,1000.0,0.0,0.49842289090156555,135.0,1.0,0.11765293031930923,113.41355993589103,-121.32164001464844,-0.1443428248167038,90.70604103840624,135.0,353.8012328236959,26.824901580810547,161.1591796875,1488.3242444992065,155.330078125,135,1.8414891958236694,0.654575765132904,76.18097686767578,0.10453901439905167,135.0,406.66618842379387,156.37310791015625
1.1068850755691528,0.0,136000,156.4533203691135,1.1395481824874878,1000.0,0.0,0.51639324426651,136.0,1.0,0.18572086095809937,112.19109808271148,-121.40936279296875,-0.1420571357011795,90.67512083505878,136.0,357.31490892884227,50.44224548339844,162.2943115234375,1499.8601462841034,155.99215698242188,136,1.8409119844436646,0.655525267124176,76.13883972167969,0.10515183210372925,136.0,539.5698667652944,157.02487182617188
0.9602349400520325,0.0,137000,161.1822635518204,1.0138838291168213,1000.0,0.0,0.6041299104690552,137.0,1.0,0.23531295359134674,114.03210401280516,-123.22814178466797,-0.14213827252388,90.66026616176269,137.0,365.6037375279169,26.433225631713867,162.29898071289062,1511.1360886096954,156.22512817382812,137,1.8426134586334229,0.6551615595817566,76.76168060302734,0.10520239919424057,137.0,580.4471056940007,157.26629638671875
0.898833155632019,0.0,138000,171.02563018302578,1.2829251289367676,1000.0,0.0,0.5555461049079895,138.0,1.0,0.0377318449318409,117.21818862642196,-125.80370330810547,-0.14308887720108032,90.63831927249812,138.0,361.9641720737309,11.843496322631836,162.139404296875,1522.5348517894745,156.93325805664062,138,1.8457040786743164,0.6544812321662903,77.38394927978516,0.10518510639667511,138.0,428.85794473016824,158.39181518554688
0.8637840747833252,0.0,139000,170.775057367958,0.9773604273796082,1000.0,0.0,0.5267717242240906,139.0,1.0,0.07337621599435806,119.5189144553086,-122.889404296875,-0.1438961774110794,90.61983940291928,139.0,363.6980851365999,15.311795234680176,162.5494384765625,1533.8804495334625,157.93519592285156,139,1.8483121395111084,0.6537653803825378,77.99263763427734,0.10514578223228455,139.0,413.7349411975948,159.03182983398438
0.9611527919769287,0.0,140000,170.67129446016486,1.2592493295669556,1000.0,0.0,0.5611695647239685,140.0,1.0,0.04032852128148079,121.24634728917019,-121.88349914550781,-0.14405110478401184,90.60094410916295,140.0,365.8816762109819,23.526506423950195,158.1626434326172,1545.2377607822418,157.8445587158203,140,1.8517119884490967,0.6537039279937744,78.58855438232422,0.10518813133239746,140.0,-124.8691906054016,158.55615234375
0.6409152746200562,0.0,141000,175.98121280789212,0.7406167387962341,1000.0,0.0,0.6194703578948975,141.0,1.0,0.09234235435724258,121.59326934346429,-125.19804382324219,-0.14353328943252563,90.58206676321323,141.0,371.47033088357637,27.753877639770508,95.73905181884766,1556.5995018482208,158.39337158203125,141,1.8528255224227905,0.6534051895141602,79.1729736328125,0.10508526116609573,141.0,40.57191484826196,159.47164916992188
0.9134984612464905,0.0,142000,183.04889568649526,0.753669798374176,1000.0,0.0,0.5761935710906982,142.0,1.0,0.043036919087171555,122.60873241346835,-126.49154663085938,-0.1447087526321411,90.56720404417187,142.0,380.0079730533126,12.424617767333984,142.48155212402344,1567.896475315094,159.06939697265625,142,1.8531537055969238,0.6527508497238159,79.75727844238281,0.1048559918999672,142.0,330.0039393953576,160.48406982421875
0.9931065440177917,0.0,143000,186.64786070206915,0.8682446479797363,1000.0,0.0,0.6438537240028381,143.0,1.0,0.011382277123630047,121.29040857885727,-127.5115737915039,-0.14501388370990753,90.55381930857693,143.0,388.3356249476828,17.6287784576416,135.21653747558594,1579.171382188797,158.88548278808594,143,1.850326657295227,0.6529156565666199,80.3178939819336,0.10437547415494919,143.0,351.031831541777,160.16888427734375
1.0946253538131714,0.0,144000,187.14165944095382,0.8393471837043762,1000.0,0.0,0.6075049638748169,144.0,1.0,0.10416072607040405,118.06732580049513,-125.01042175292969,-0.13883095979690552,90.53703564917517,144.0,398.88284462252756,20.744068145751953,163.3834686279297,1590.5093309879303,159.4442596435547,144,1.8466229438781738,0.6556792259216309,79.76744079589844,0.1057937815785408,144.0,539.6385745345251,160.7383270263672
1.038015604019165,0.0,145000,193.44041350041167,1.0490373373031616,1000.0,0.0,0.6397233605384827,145.0,1.0,-0.01724008284509182,118.94244548387769,-125.6670150756836,-0.1376679688692093,90.52133005085965,145.0,409.5685280482748,19.058082580566406,165.2763214111328,1601.8324069976807,159.5986328125,145,1.8503283262252808,0.6558533310890198,80.33734130859375,0.10603531450033188,145.0,588.041736408268,160.68704223632812
1.0606173276901245,0.0,146000,200.35744746908338,1.060623288154602,1000.0,0.0,0.602593183517456,146.0,1.0,0.028551751747727394,119.78342788018212,-127.48946380615234,-0.13764502108097076,90.50592226356491,146.0,419.90089904589513,26.976457595825195,164.72262573242188,1613.1541047096252,159.3095245361328,146,1.8513516187667847,0.6552767753601074,80.90666961669922,0.10600749403238297,146.0,631.0944924339464,160.57501220703125
0.8731178641319275,0.0,147000,207.9313222060034,0.9784156680107117,1000.0,0.0,0.6264356374740601,147.0,1.0,0.03763594850897789,121.34977867177103,-126.3053207397461,-0.13823381066322327,90.48820393117266,147.0,430.7180095865941,19.261253356933594,164.73037719726562,1624.521137714386,159.65115356445312,147,1.8524419069290161,0.6548783183097839,81.46733093261719,0.10596225410699844,147.0,593.4431462955282,160.63595581054688
0.7115508317947388,0.0,148000,215.5483211492292,0.7402849197387695,1000.0,0.0,0.5927614569664001,148.0,1.0,0.04735447093844414,123.05194858379905,-126.12122344970703,-0.13783183693885803,90.47417570945443,148.0,437.20890304960363,28.229501724243164,163.49392700195312,1635.8259010314941,159.69915771484375,148,1.853904128074646,0.6546429991722107,82.02161407470703,0.10606271028518677,148.0,403.4487787110536,160.68063354492188
1.1142311096191406,0.0,149000,222.9817406465084,0.9902592897415161,1000.0,0.0,0.6523939371109009,149.0,1.0,-0.020151227712631226,124.66617672858295,-123.85566711425781,-0.13766518235206604,90.4631096181074,149.0,445.23081543999905,29.034170150756836,163.06614685058594,1647.080236673355,158.4243927001953,149,1.856738567352295,0.653942346572876,82.56411743164062,0.10607945173978806,149.0,451.0768314938035,159.84207153320312
1.179559350013733,0.0,150000,230.8747525676831,1.0193305015563965,1000.0,0.0,0.5887155532836914,150.0,1.0,-0.04394616559147835,126.26417241237405,-128.03665161132812,-0.13833028078079224,90.44487993221937,150.0,454.32566357779933,3.398164749145508,164.40464782714844,1658.468672990799,159.439697265625,150,1.8561410903930664,0.6534364819526672,83.09910583496094,0.10592292249202728,150.0,555.5761443483979,160.61709594726562
0.9282913208007812,0.0,151000,230.47962805523574,1.0186372995376587,1000.0,0.0,0.5563321113586426,151.0,1.0,0.004657598678022623,126.44720137472295,-127.14054870605469,-0.13848836719989777,90.44088228481542,151.0,458.0537163549782,12.407087326049805,128.00584411621094,1669.598926782608,159.40853881835938,151,1.8558481931686401,0.6531580686569214,83.62287902832031,0.10580354928970337,151.0,313.0258157812539,160.53939819335938
0.9845142364501953,0.0,152000,233.79675973572242,0.9036177396774292,1000.0,0.0,0.5531562566757202,152.0,1.0,-0.1337784379720688,126.8295000942984,-129.18234252929688,-0.13754142820835114,90.43583013351027,152.0,463.4548824050157,6.459856033325195,163.48281860351562,1680.7497622966766,159.29171752929688,152,1.8556699752807617,0.6534942388534546,83.71116638183594,0.10616110265254974,152.0,463.9344624225856,160.71095275878906
1.276348352432251,0.0,153000,237.80609455606836,1.1463911533355713,1000.0,0.0,0.5893890857696533,153.0,1.0,-0.0477721244096756,129.44573883713056,-126.84030151367188,-0.1386522501707077,90.43041049117036,153.0,466.10473887904254,14.812010765075684,115.14103698730469,1691.9087193012238,159.03797912597656,153,1.858663558959961,0.6528306603431702,84.2379379272461,0.10614340007305145,153.0,148.6992375857008,160.158203125
1.0383782386779785,0.0,154000,247.41713283712545,1.2317922115325928,1000.0,0.0,0.6294937133789062,154.0,1.0,0.015838414430618286,132.00903275855507,-128.7379608154297,-0.13865667581558228,90.42634934024046,154.0,467.32689334121324,21.59981918334961,163.48727416992188,1703.0434284210205,158.91944885253906,154,1.8607642650604248,0.652371346950531,84.75859069824219,0.10622398555278778,154.0,391.51935329985974,159.911865234375
1.0878595113754272,0.0,155000,245.94338928219258,1.0570156574249268,1000.0,0.0,0.6084709167480469,155.0,1.0,-0.007726430892944336,131.24903043185432,-129.2425537109375,-0.13816864788532257,90.42503355778172,155.0,463.7391251922664,3.840358018875122,135.1542510986328,1714.1270940303802,159.13479614257812,155,1.8601511716842651,0.6526452302932739,85.24887084960938,0.10549570620059967,155.0,214.82507448531823,160.2979278564453
1.144519329071045,0.0,156000,241.2993850573061,1.131027102470398,1000.0,0.0,0.616305410861969,156.0,1.0,-0.016784345731139183,131.6839647147469,-130.6793212890625,-0.13945132493972778,90.42450224675447,156.0,463.5951346193539,5.42661190032959,164.9761962890625,1725.1961152553558,159.1375274658203,156,1.8588027954101562,0.6524288058280945,85.74632263183594,0.10527881234884262,156.0,464.60996792411095,160.10850524902344
1.1350159645080566,0.0,157000,237.34389699477026,1.0495238304138184,1000.0,0.0,0.6583074927330017,157.0,1.0,0.053000133484601974,129.2374810493906,-128.09779357910156,-0.13694263994693756,90.42277819427788,157.0,463.64898303456926,11.085594177246094,92.3316650390625,1736.288169145584,159.55648803710938,157,1.8562228679656982,0.6537593603134155,85.29956817626953,0.10591816157102585,157.0,117.24068394826766,160.40921020507812
1.386466145515442,0.0,158000,238.48286917316295,1.259797215461731,1000.0,0.0,0.6869474053382874,158.0,1.0,0.004103814717382193,129.86361212453545,-126.95039367675781,-0.13714972138404846,90.42118378440709,158.0,462.15973792092745,11.213939666748047,128.90390014648438,1747.3781406879425,158.51824951171875,158,1.8561925888061523,0.6541742086410522,85.50059509277344,0.10604993253946304,158.0,412.7189565234779,159.61477661132812
1.7331517934799194,0.0,159000,240.152445295395,1.6814883947372437,1000.0,0.0,0.6333757638931274,159.0,1.0,-0.03379026800394058,131.6471665023291,-129.3890380859375,-0.13722917437553406,90.41790932613355,159.0,458.8867327631765,19.159046173095703,129.71192932128906,1758.5011773109436,157.40292358398438,159,1.8583273887634277,0.6537614464759827,85.99697875976562,0.10606731474399567,159.0,375.4636978732826,158.39712524414062
2.430100917816162,0.0,160000,240.63519803668402,2.2248599529266357,1000.0,0.0,0.6306173205375671,160.0,1.0,-0.08157701790332794,134.039006501847,-129.46116638183594,-0.13791458308696747,90.41186365999671,160.0,450.34426876995826,4.519561290740967,155.28282165527344,1769.6792602539062,157.41085815429688,160,1.8597313165664673,0.65324467420578,86.45135498046875,0.10614193975925446,160.0,-264.29753705262516,159.13629150390625
2.2088351249694824,0.0,161000,236.3258455975791,2.1187477111816406,1000.0,0.0,0.6110773086547852,161.0,1.0,0.10461977869272232,133.5948117151008,-128.30807495117188,-0.13912585377693176,90.40474803720254,161.0,451.1895452139928,51.8233528137207,85.66387176513672,1780.8799149990082,157.84136962890625,161,1.858346700668335,0.6529149413108826,86.9330062866211,0.10577059537172318,161.0,112.4566453656648,158.5909423828125
1.7360804080963135,0.0,162000,232.416121044844,1.6298915147781372,1000.0,0.0,0.5925211310386658,162.0,1.0,-0.03977566957473755,131.11699772387092,-129.70091247558594,-0.13486941158771515,90.39831173468474,162.0,446.01107956506604,20.458637237548828,53.9331169128418,1792.0688660144806,158.78515625,162,1.8569846153259277,0.6546546220779419,86.52713775634766,0.10673452913761139,162.0,-113.5708312631497,160.14404296875
1.3577227592468262,0.0,163000,230.933491063795,1.5483864545822144,1000.0,0.0,0.5814610719680786,163.0,1.0,0.11551769822835922,128.06985095307084,-127.0491714477539,-0.13007129728794098,90.3954514930366,163.0,447.0534256674983,31.71125030517578,166.0537567138672,1803.1880731582642,158.70001220703125,163,1.8545255661010742,0.6563218235969543,85.94730377197266,0.1078050434589386,163.0,662.9148218794122,159.92410278320312
1.7386921644210815,0.0,164000,232.4615134479466,1.5063074827194214,1000.0,0.0,0.5591365694999695,164.0,1.0,-0.06898987293243408,129.51199773427697,-128.54989624023438,-0.13049930334091187,90.39287027173899,164.0,446.80862954806236,20.992856979370117,53.00519561767578,1814.3023836612701,159.17330932617188,164,1.8563793897628784,0.6560221910476685,86.42293548583984,0.10760919749736786,164.0,-61.72913553639355,160.25381469726562
1.738783359527588,0.0,165000,234.18982993796504,1.7626150846481323,1000.0,0.0,0.5964133143424988,165.0,1.0,0.055348921567201614,130.98262114086282,-128.45733642578125,-0.13076603412628174,90.38714180208673,165.0,449.96779972398605,4.716190338134766,166.27658081054688,1825.4808893203735,159.4635009765625,165,1.8578778505325317,0.6556389927864075,86.90260314941406,0.10757361352443695,165.0,468.51773418319874,160.61959838867188
1.8879908323287964,0.0,166000,229.63435518154125,1.8324626684188843,1000.0,0.0,0.5343742370605469,166.0,1.0,0.1745857149362564,128.25768849213037,-126.99116516113281,-0.12632009387016296,90.38445792718656,166.0,452.86863702683075,44.027374267578125,166.60055541992188,1836.5989441871643,159.35360717773438,166,1.8559014797210693,0.6575714945793152,86.41242218017578,0.10856161266565323,166.0,714.3133322589869,160.23095703125
1.587110161781311,0.0,167000,231.61968144000014,1.5564862489700317,1000.0,0.0,0.5223703384399414,167.0,1.0,0.0342123843729496,126.41444232578006,-127.48420715332031,-0.12242104858160019,90.38000957019469,167.0,454.4521433165107,29.4453067779541,166.9811553955078,1847.7537322044373,159.65916442871094,167,1.8534103631973267,0.6588786244392395,85.97008514404297,0.10947016626596451,167.0,514.2599991930186,160.93927001953125
1.8915730714797974,0.0,168000,230.02112160020857,1.9657500982284546,1000.0,0.0,0.5614620447158813,168.0,1.0,-0.05873909965157509,126.55061385524002,-126.37047576904297,-0.12312038242816925,90.37368002482162,168.0,454.4523441955665,13.801797866821289,167.42254638671875,1858.9483127593994,158.71295166015625,168,1.852779507637024,0.6582909822463989,86.44087219238281,0.1092374175786972,168.0,622.6675721419166,159.70440673828125
1.4267067909240723,0.0,169000,226.74434144335282,1.4860678911209106,1000.0,0.0,0.5704155564308167,169.0,1.0,0.012672354467213154,125.86566953678273,-127.11370086669922,-0.12045128643512726,90.37203696581469,169.0,455.92498122220417,46.693843841552734,167.43142700195312,1870.0474801063538,158.56829833984375,169,1.8510679006576538,0.6592909097671509,86.35249328613281,0.10992129147052765,169.0,676.9863184281071,159.8963623046875
1.7555099725723267,0.0,170000,226.80798532810485,1.345702886581421,1000.0,0.0,0.5451141595840454,170.0,1.0,0.1778409630060196,128.00444901893357,-126.5401840209961,-0.12047043442726135,90.36348529939944,170.0,454.5386154126302,42.60221862792969,120.41087341308594,1881.2908713817596,159.47482299804688,170,1.852264404296875,0.6588728427886963,86.82115936279297,0.10999614000320435,170.0,367.6408717910671,160.576904296875
1.9531282186508179,0.0,171000,220.37759198638335,1.9155670404434204,1000.0,0.0,0.6064172983169556,171.0,1.0,-0.04619937017560005,124.59165119206249,-125.24295043945312,-0.11637455970048904,90.35676220401757,171.0,449.03512200942714,21.13286781311035,56.971588134765625,1892.4980912208557,159.01707458496094,171,1.8485997915267944,0.6612486839294434,86.1808090209961,0.11100707948207855,171.0,-54.9875855871713,160.3551025390625
1.871868371963501,0.0,172000,223.95773478539485,1.7036752700805664,1000.0,0.0,0.5750977396965027,172.0,1.0,0.03120548278093338,127.26721414584081,-127.2587661743164,-0.11634847521781921,90.35554043547944,172.0,447.89936400319516,25.3207950592041,138.831298828125,1903.5910711288452,160.17701721191406,172,1.8525967597961426,0.6607214212417603,86.65206909179688,0.11114213615655899,172.0,271.60099669687514,161.38116455078125
1.8587918281555176,0.0,173000,225.31135697646383,1.7709850072860718,1000.0,0.0,0.5819679498672485,173.0,1.0,0.020397869870066643,128.93346356813456,-126.52061462402344,-0.11719080805778503,90.35315893006056,173.0,443.3831782329161,37.87350845336914,91.1571044921875,1914.708927154541,159.78103637695312,173,1.8537721633911133,0.6604165434837341,87.10980987548828,0.1109621673822403,173.0,121.808318556481,160.8214874267578
2.12966251373291,0.0,174000,223.23579651732427,2.0045173168182373,1000.0,0.0,0.6227034330368042,174.0,1.0,-0.07362020760774612,128.93646846978805,-125.24730682373047,-0.11573101580142975,90.35262691763045,174.0,436.45751990482086,39.84812927246094,47.349395751953125,1925.7879481315613,159.38577270507812,174,1.8535610437393188,0.6612849235534668,87.1495590209961,0.1113826259970665,174.0,-76.37911262357909,160.6339874267578
1.9869822263717651,0.0,175000,216.92456406115093,1.861825942993164,1000.0,0.0,0.6088187098503113,175.0,1.0,-0.01706491969525814,126.68127828726026,-126.85725402832031,-0.11252005398273468,90.34830152471557,175.0,426.1692295116006,26.116785049438477,15.387903213500977,1936.948421239853,160.42727661132812,175,1.8511778116226196,0.6627289056777954,86.71198272705078,0.11218752712011337,175.0,-345.46559831358275,161.18370056152344
1.4206575155258179,0.0,176000,218.34465345230262,1.4625297784805298,1000.0,0.0,0.5999009609222412,176.0,1.0,-0.04795806482434273,128.91435680476195,-126.46647644042969,-0.11313546448945999,90.34564112883984,176.0,424.1891255116848,18.489559173583984,130.3961639404297,1948.0740609169006,161.3962860107422,176,1.8544362783432007,0.6622580289840698,87.17485046386719,0.1122172474861145,176.0,531.8439666576311,162.80442810058594
1.2584861516952515,0.0,177000,209.48928824295513,1.3215348720550537,1000.0,0.0,0.6095173358917236,177.0,1.0,0.2697082757949829,125.67886047196627,-126.24031066894531,-0.10772544145584106,90.34120659284409,177.0,425.00579881309363,34.73334884643555,90.01716613769531,1959.2388310432434,163.068603515625,177,1.8507609367370605,0.6645915508270264,86.53228759765625,0.1134539246559143,177.0,51.56988283808475,163.94049072265625
1.5879195928573608,0.0,178000,216.17561884734997,1.4568071365356445,1000.0,0.0,0.5145735144615173,178.0,1.0,0.08192018419504166,126.5468567032459,-125.83096313476562,-0.10766059160232544,90.3381775687584,178.0,419.73651116933615,42.1199836730957,69.81659698486328,1970.3740410804749,162.91940307617188,178,1.8512355089187622,0.6648962497711182,86.73860931396484,0.11362006515264511,178.0,-251.00824113600964,163.6298828125
